KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq3_112-seq3_81	1282	0	1282	1282	12913	1285	2601	1316	1220	62	96
seq3_112-seq3_186	1282	0	1282	1282	7809	1520	2818	1298	1217	65	81
seq3_112-seq3_87	1282	0	1282	1282	7723	5518	6820	1302	1211	71	91
seq3_112-seq3_86	1282	0	1282	1282	2421	127	1414	1287	1208	74	79
seq3_112-seq3_84	1282	0	1282	1282	9671	8172	9449	1277	1205	77	72
seq3_112-seq3_61	1282	0	1167	1167	1568	404	1562	1158	1084	83	74
seq3_112-seq3_60	1282	0	814	814	2593	1768	2587	819	774	40	45
seq3_112-seq3_2	1282	0	819	819	1431	606	1419	813	773	46	40
seq3_113-seq3_188	7391	0	7391	7391	31018	11973	19288	7315	6930	461	385
seq3_113-seq3_80	7391	0	7391	7391	8368	327	7670	7343	6939	452	404
seq3_113-seq3_154	7391	0	6913	6913	15926	9001	15916	6915	6529	384	386
seq3_113-seq3_134	7391	0	7391	7391	12256	4981	12251	7270	6854	537	416
seq3_113-seq3_126	7391	0	6405	6405	13583	7187	13522	6335	6004	401	331
seq3_113-seq3_54	7391	0	6031	6031	6952	947	6941	5994	5669	362	325
seq3_113-seq3_170	7391	1685	7391	5706	7304	3	5641	5638	5331	375	307
seq3_113-seq3_165	7391	1981	7391	5410	15336	0	5400	5400	5102	308	298
seq3_113-seq3_49	7391	0	5447	5447	5428	44	5419	5375	5091	356	284
seq3_113-seq3_157	7391	0	4981	4981	5870	918	5857	4939	4677	304	262
seq3_113-seq3_180	7391	2648	7391	4743	5405	0	4761	4761	4502	241	259
seq3_113-seq3_34	7391	2183	7020	4837	4804	1	4793	4792	4551	286	241
seq3_113-seq3_181	7391	2694	7391	4697	7852	2	4694	4692	4439	258	253
seq3_113-seq3_28	7391	0	4117	4117	6498	2345	6470	4125	3906	211	219
seq3_113-seq3_158	7391	0	4247	4247	19966	15724	19959	4235	4002	245	233
seq3_113-seq3_59	7391	3532	7391	3859	11617	3	3865	3862	3651	208	211
seq3_113-seq3_147	7391	0	3946	3946	17273	13327	17266	3939	3715	231	224
seq3_113-seq3_176	7391	0	3790	3790	9730	5982	9723	3741	3543	247	198
seq3_113-seq3_119	7391	0	3035	3035	24751	21671	24751	3080	2908	127	172
seq3_113-seq3_142	7391	4508	7391	2883	3985	5	2914	2909	2735	148	174
seq3_113-seq3_47	7391	4541	7391	2850	6537	0	2866	2866	2707	143	159
seq3_113-seq3_66	7391	4633	7391	2758	6286	0	2756	2756	2597	161	159
seq3_113-seq3_141	7391	734	3094	2360	2370	4	2351	2347	2231	129	116
seq3_113-seq3_56	7391	0	2137	2137	3966	1841	3959	2118	2005	132	113
seq3_113-seq3_50	7391	1585	2941	1356	1342	3	1324	1321	1262	94	59
seq3_113-seq3_75	7391	4270	5247	977	989	1	978	977	933	44	44
seq3_113-seq3_24	7391	0	951	951	3576	2607	3571	964	900	51	64
seq3_113-seq3_69	7391	0	717	717	7736	7016	7729	713	673	44	40
seq3_113-seq3_72	7391	6983	7391	408	3958	0	397	397	376	32	21
seq3_114-seq3_158	5655	0	5655	5655	19966	3412	9067	5655	5346	309	309
seq3_114-seq3_147	5655	0	5655	5655	17273	1049	6687	5638	5335	320	303
seq3_114-seq3_138	5655	0	5655	5655	9954	1647	7326	5679	5343	312	336
seq3_114-seq3_166	5655	0	5655	5655	36527	26432	32092	5660	5343	312	317
seq3_114-seq3_119	5655	0	5655	5655	24751	9413	15039	5626	5306	349	320
seq3_114-seq3_159	5655	0	5655	5655	12817	1477	7098	5621	5299	356	322
seq3_114-seq3_188	5655	363	5655	5292	31018	2	5248	5246	4992	300	254
seq3_114-seq3_71	5655	0	5655	5655	13056	5252	10712	5460	5149	506	311
seq3_114-seq3_184	5655	0	5156	5156	14250	9108	14236	5128	4844	312	284
seq3_114-seq3_155	5655	692	5655	4963	8822	7	4948	4941	4652	311	289
seq3_114-seq3_132	5655	794	5655	4861	7607	0	4807	4807	4561	300	246
seq3_114-seq3_115	5655	0	3954	3954	6413	2468	6404	3936	3717	237	219
seq3_114-seq3_99	5655	866	4685	3819	3846	6	3838	3832	3616	203	216
seq3_114-seq3_161	5655	2042	5655	3613	5043	12	3644	3632	3425	188	207
seq3_114-seq3_151	5655	2779	5655	2876	3509	25	2893	2868	2703	173	165
seq3_114-seq3_154	5655	3270	5655	2385	15926	1	2338	2337	2219	166	118
seq3_114-seq3_143	5655	0	2054	2054	7957	5859	7938	2079	1964	90	115
seq3_114-seq3_74	5655	3529	5655	2126	2970	20	2139	2119	1996	130	123
seq3_114-seq3_64	5655	3815	5655	1840	5356	0	1841	1841	1730	110	111
seq3_114-seq3_169	5655	3895	5655	1760	7192	1	1755	1754	1653	107	101
seq3_114-seq3_144	5655	0	1376	1376	3410	2001	3405	1404	1326	50	78
seq3_114-seq3_152	5655	3337	3996	659	669	4	658	654	621	38	33
seq3_114-seq3_116	5655	0	443	443	20027	19569	20020	451	424	19	27
seq3_114-seq3_126	5655	5058	5655	597	13583	0	572	572	539	58	33
seq3_115-seq3_71	6413	0	6413	6413	13056	2772	9256	6484	6088	325	396
seq3_115-seq3_184	6413	0	6413	6413	14250	6640	13075	6435	6061	352	374
seq3_115-seq3_158	6413	0	6413	6413	19966	946	7353	6407	6070	343	337
seq3_115-seq3_119	6413	0	6413	6413	24751	6950	13364	6414	6041	372	373
seq3_115-seq3_166	6413	0	6413	6413	36527	23982	30401	6419	6054	359	365
seq3_115-seq3_138	6413	807	6413	5606	9954	2	5617	5615	5299	307	316
seq3_115-seq3_159	6413	980	6413	5433	12817	3	5436	5433	5119	314	314
seq3_115-seq3_147	6413	1435	6413	4978	17273	2	5008	5006	4704	274	302
seq3_115-seq3_143	6413	0	4525	4525	7957	3401	7953	4552	4287	238	265
seq3_115-seq3_188	6413	2847	6413	3566	31018	2	3580	3578	3378	188	200
seq3_115-seq3_144	6413	458	3851	3393	3410	3	3396	3393	3217	176	176
seq3_115-seq3_155	6413	3186	6413	3227	8822	37	3263	3226	3051	176	175
seq3_115-seq3_132	6413	3263	6413	3150	7607	0	3148	3148	2966	184	182
seq3_115-seq3_116	6413	0	2919	2919	20027	17128	20018	2890	2743	176	147
seq3_115-seq3_99	6413	3337	6413	3076	3846	6	3093	3087	2897	179	190
seq3_115-seq3_161	6413	4498	6413	1915	5043	12	1933	1921	1803	112	118
seq3_115-seq3_151	6413	5215	6413	1198	3509	1	1214	1213	1139	59	74
seq3_115-seq3_122	6413	952	1667	715	714	0	696	696	669	46	27
seq3_115-seq3_154	6413	5729	6413	684	15926	1	683	682	639	45	43
seq3_115-seq3_152	6413	5802	6413	611	669	12	625	613	579	32	34
seq3_115-seq3_22	6413	0	599	599	6132	5527	6120	593	561	38	32
seq3_115-seq3_81	6413	0	412	412	12913	12496	12907	411	394	18	17
seq3_115-seq3_73	6413	0	564	564	5366	4808	5363	555	520	44	35
seq3_115-seq3_74	6413	5974	6413	439	2970	20	450	430	408	31	22
seq3_116-seq3_166	20027	0	20027	20027	36527	6851	26880	20029	18959	1068	1070
seq3_116-seq3_163	20027	0	15473	15473	20450	5042	20437	15395	14618	855	777
seq3_116-seq3_189	20027	0	12667	12667	35193	22585	35188	12603	11928	739	675
seq3_116-seq3_81	20027	4601	17517	12916	12913	0	12895	12895	12183	733	712
seq3_116-seq3_167	20027	2757	12951	10194	10214	4	10198	10194	9631	563	563
seq3_116-seq3_119	20027	10134	20027	9893	24751	1	9874	9873	9339	554	534
seq3_116-seq3_76	20027	0	9699	9699	11521	1832	11515	9683	9171	528	512
seq3_116-seq3_184	20027	10410	20027	9617	14250	6	9567	9561	9079	538	482
seq3_116-seq3_92	20027	0	8719	8719	15831	7180	15822	8642	8183	536	459
seq3_116-seq3_87	20027	344	8068	7724	7723	2	7710	7708	7307	417	401
seq3_116-seq3_186	20027	4352	12145	7793	7809	3	7795	7792	7370	423	422
seq3_116-seq3_124	20027	9648	16988	7340	7371	4	7350	7346	6963	377	383
seq3_116-seq3_84	20027	0	7421	7421	9671	2274	9661	7387	7023	398	364
seq3_116-seq3_160	20027	7378	13823	6445	6495	2	6468	6466	6103	342	363
seq3_116-seq3_143	20027	13729	20027	6298	7957	14	6325	6311	5942	356	369
seq3_116-seq3_22	20027	11558	17700	6142	6132	0	6102	6102	5778	364	324
seq3_116-seq3_71	20027	14341	20027	5686	13056	7	5715	5708	5374	312	334
seq3_116-seq3_73	20027	12340	17676	5336	5366	11	5359	5348	5046	290	302
seq3_116-seq3_168	20027	0	4870	4870	7051	2234	7030	4796	4561	309	235
seq3_116-seq3_4	20027	3847	8088	4241	4217	1	4207	4206	3998	243	208
seq3_116-seq3_158	20027	16198	20027	3829	19966	1	3874	3873	3656	173	217
seq3_116-seq3_13	20027	5910	9001	3091	3101	1	3093	3092	2935	156	157
seq3_116-seq3_164	20027	161	3172	3011	3056	1	2994	2993	2828	183	165
seq3_116-seq3_18	20027	5374	8415	3041	3019	4	3012	3008	2855	186	153
seq3_116-seq3_23	20027	10134	12978	2844	2839	1	2831	2830	2690	154	140
seq3_116-seq3_60	20027	4104	6719	2615	2593	0	2588	2588	2467	148	121
seq3_116-seq3_57	20027	0	2499	2499	5462	2989	5452	2463	2345	154	118
seq3_116-seq3_86	20027	5770	8206	2436	2421	0	2408	2408	2301	135	107
seq3_116-seq3_144	20027	17578	20027	2449	3410	8	2460	2452	2305	144	147
seq3_116-seq3_95	20027	7632	9732	2100	2122	3	2106	2103	1989	111	114
seq3_116-seq3_148	20027	0	2223	2223	8406	6206	8396	2190	2089	134	101
seq3_116-seq3_138	20027	17927	20027	2100	9954	14	2085	2071	1971	129	100
seq3_116-seq3_140	20027	3305	5359	2054	2065	7	2057	2050	1946	108	104
seq3_116-seq3_159	20027	18086	20027	1941	12817	3	1937	1934	1825	116	109
seq3_116-seq3_147	20027	18544	20027	1483	17273	2	1503	1501	1415	68	86
seq3_116-seq3_70	20027	8574	10110	1536	1538	5	1534	1529	1445	91	84
seq3_116-seq3_61	20027	5501	7083	1582	1568	1	1562	1561	1472	110	89
seq3_116-seq3_2	20027	5280	6718	1438	1431	1	1414	1413	1340	98	73
seq3_116-seq3_117	20027	7550	8720	1170	1191	8	1185	1177	1109	61	68
seq3_116-seq3_79	20027	12876	13962	1086	1077	0	1072	1072	1030	56	42
seq3_116-seq3_12	20027	16583	17502	919	934	3	923	920	871	48	49
seq3_116-seq3_122	20027	18069	18802	733	714	10	707	697	675	58	22
seq3_116-seq3_78	20027	14625	15366	741	756	9	741	732	695	46	37
seq3_116-seq3_36	20027	1080	1615	535	556	8	542	534	511	24	23
seq3_116-seq3_3	20027	8992	9484	492	492	2	485	483	464	28	19
seq3_116-seq3_156	20027	11827	12216	389	414	0	388	388	373	16	15
seq3_116-seq3_136	20027	0	462	462	9123	8620	9074	454	431	31	23
seq3_117-seq3_163	1191	0	1191	1191	20450	12508	13716	1208	1147	44	61
seq3_117-seq3_186	1191	0	1191	1191	7809	3165	4388	1223	1153	38	70
seq3_117-seq3_189	1191	0	1191	1191	35193	30052	31235	1183	1135	56	48
seq3_117-seq3_13	1191	0	1191	1191	3101	1646	2820	1174	1124	67	50
seq3_117-seq3_167	1191	0	1191	1191	10214	4766	5969	1203	1138	53	65
seq3_117-seq3_160	1191	0	1191	1191	6495	163	1368	1205	1139	52	66
seq3_117-seq3_76	1191	0	1191	1191	11521	9329	10538	1209	1140	51	69
seq3_117-seq3_92	1191	0	1191	1191	15831	14620	15827	1207	1136	55	71
seq3_117-seq3_81	1191	0	1191	1191	12913	2938	4116	1178	1128	63	50
seq3_117-seq3_95	1191	92	1191	1099	2122	3	1085	1082	1030	69	52
seq3_117-seq3_166	1191	0	1191	1191	36527	14374	15571	1197	1133	58	64
seq3_117-seq3_18	1191	0	881	881	3019	2150	3012	862	835	46	27
seq3_117-seq3_86	1191	0	677	677	2421	1769	2414	645	622	55	23
seq3_117-seq3_87	1191	0	530	530	7723	7169	7710	541	508	22	33
seq3_117-seq3_4	1191	0	550	550	4217	3663	4207	544	521	29	23
seq3_118-seq3_185	5943	4	5943	5939	15578	7403	13325	5922	5606	333	316
seq3_118-seq3_192	5943	4	5943	5939	37156	30561	36481	5920	5604	335	316
seq3_118-seq3_189	5943	0	5943	5943	35193	13126	19053	5927	5601	342	326
seq3_118-seq3_136	5943	916	5943	5027	9123	5	5065	5060	4777	250	283
seq3_118-seq3_121	5943	6	4480	4474	21658	17195	21642	4447	4221	253	226
seq3_118-seq3_92	5943	2290	5943	3653	15831	1	3647	3646	3446	207	200
seq3_118-seq3_182	5943	2	3118	3116	48216	45102	48200	3098	2944	172	154
seq3_118-seq3_166	5943	2628	5943	3315	36527	23	3325	3302	3128	187	174
seq3_118-seq3_190	5943	6	2889	2883	24389	21509	24382	2873	2720	163	153
seq3_118-seq3_148	5943	3291	5943	2652	8406	2	2661	2659	2520	132	139
seq3_118-seq3_40	5943	6	2525	2519	9803	7277	9788	2511	2388	131	123
seq3_118-seq3_17	5943	0	2141	2141	5135	3006	5123	2117	2022	119	95
seq3_118-seq3_177	5943	4	1511	1507	8812	7319	8807	1488	1423	84	65
seq3_118-seq3_163	5943	4458	5943	1485	20450	6	1498	1492	1395	90	97
seq3_118-seq3_191	5943	6	997	991	33289	32309	33278	969	923	68	46
seq3_118-seq3_162	5943	4858	5843	985	1021	23	1014	991	922	63	69
seq3_118-seq3_171	5943	0	720	720	1088	377	1082	705	669	51	36
seq3_118-seq3_48	5943	5064	5943	879	1744	1	893	892	822	57	70
seq3_119-seq3_166	24751	0	19367	19367	36527	16997	36496	19499	18329	1038	1170
seq3_119-seq3_158	24751	5999	24751	18752	19966	1	18742	18741	17737	1015	1004
seq3_119-seq3_147	24751	8376	24751	16375	17273	2	16356	16354	15451	924	903
seq3_119-seq3_188	24751	9792	24751	14959	31018	2	15003	15001	14160	799	841
seq3_119-seq3_184	24751	270	14552	14282	14250	6	14236	14230	13433	849	797
seq3_119-seq3_71	24751	4150	17386	13236	13056	2	13046	13044	12274	962	770
seq3_119-seq3_159	24751	7930	20711	12781	12817	3	12810	12807	12024	757	783
seq3_119-seq3_154	24751	12694	24751	12057	15926	1	12030	12029	11356	701	673
seq3_119-seq3_138	24751	7762	17619	9857	9954	2	9942	9940	9328	529	612
seq3_119-seq3_126	24751	14496	24751	10255	13583	37	10180	10143	9605	650	538
seq3_119-seq3_176	24751	15726	24751	9025	9730	3	8964	8961	8460	565	501
seq3_119-seq3_155	24751	10114	18863	8749	8822	7	8815	8808	8262	487	546
seq3_119-seq3_134	24751	16721	24751	8030	12256	7	8026	8019	7585	445	434
seq3_119-seq3_143	24751	3540	11482	7942	7957	14	7953	7939	7489	453	450
seq3_119-seq3_132	24751	10219	17804	7585	7607	0	7602	7602	7149	436	453
seq3_119-seq3_69	24751	14725	22373	7648	7736	3	7712	7709	7244	404	465
seq3_119-seq3_81	24751	2	7363	7361	12913	5525	12907	7382	6957	404	425
seq3_119-seq3_169	24751	13303	20459	7156	7192	4	7183	7179	6747	409	432
seq3_119-seq3_124	24751	0	6814	6814	7371	510	7360	6850	6430	384	420
seq3_119-seq3_22	24751	1405	7537	6132	6132	0	6102	6102	5760	372	342
seq3_119-seq3_28	24751	19338	24751	5413	6498	0	5396	5396	5123	290	273
seq3_119-seq3_73	24751	2168	7513	5345	5366	12	5359	5347	5057	288	290
seq3_119-seq3_161	24751	11452	16404	4952	5043	12	5037	5025	4710	242	315
seq3_119-seq3_64	24751	13235	18527	5292	5356	0	5349	5349	4979	313	370
seq3_119-seq3_163	24751	2	5286	5284	20450	15137	20444	5307	4978	306	329
seq3_119-seq3_54	24751	20738	24751	4013	6952	8	3960	3952	3788	225	164
seq3_119-seq3_56	24751	19817	23838	4021	3966	0	3959	3959	3774	247	185
seq3_119-seq3_157	24751	20747	24751	4004	5870	7	3917	3910	3754	250	156
seq3_119-seq3_99	24751	10286	14090	3804	3846	2	3838	3836	3591	213	245
seq3_119-seq3_160	24751	0	3593	3593	6495	2776	6429	3653	3427	166	226
seq3_119-seq3_144	24751	7409	10805	3396	3410	3	3405	3402	3204	192	198
seq3_119-seq3_24	24751	19087	22631	3544	3576	4	3566	3562	3348	196	214
seq3_119-seq3_80	24751	21352	24751	3399	8368	0	3336	3336	3192	207	144
seq3_119-seq3_151	24751	12187	15626	3439	3509	7	3495	3488	3261	178	227
seq3_119-seq3_20	24751	15462	18760	3298	3271	1	3257	3256	3085	213	171
seq3_119-seq3_44	24751	16309	19302	2993	3018	1	2992	2991	2813	180	178
seq3_119-seq3_49	24751	21628	24751	3123	5428	3	3029	3026	2889	234	137
seq3_119-seq3_135	24751	14774	17827	3053	3074	9	3067	3058	2863	190	195
seq3_119-seq3_74	24751	12940	15853	2913	2970	20	2963	2943	2744	169	199
seq3_119-seq3_167	24751	0	2779	2779	10214	7395	10204	2809	2635	144	174
seq3_119-seq3_189	24751	0	2479	2479	35193	32638	35184	2546	2378	101	168
seq3_119-seq3_37	24751	19399	21908	2509	2571	31	2560	2529	2386	123	143
seq3_119-seq3_55	24751	18788	21382	2594	2596	3	2583	2580	2442	152	138
seq3_119-seq3_23	24751	0	2806	2806	2839	0	2833	2833	2638	168	195
seq3_119-seq3_141	24751	22411	24751	2340	2370	0	2294	2294	2203	137	91
seq3_119-seq3_129	24751	19000	20997	1997	2062	4	2051	2047	1908	89	139
seq3_119-seq3_21	24751	16203	18282	2079	2081	2	2072	2070	1948	131	122
seq3_119-seq3_88	24751	17466	19368	1902	1919	2	1910	1908	1795	107	113
seq3_119-seq3_186	24751	0	1993	1993	7809	5816	7803	1987	1860	133	127
seq3_119-seq3_50	24751	23284	24751	1467	1342	1	1341	1340	1290	177	50
seq3_119-seq3_170	24751	23380	24751	1371	7304	6	1329	1323	1268	103	55
seq3_119-seq3_165	24751	23694	24751	1057	15336	16	1042	1026	980	77	46
seq3_119-seq3_79	24751	2700	3775	1075	1077	0	1072	1072	1002	73	70
seq3_119-seq3_34	24751	23885	24751	866	4804	1	863	862	821	45	41
seq3_119-seq3_12	24751	6398	7325	927	934	4	916	912	870	57	42
seq3_119-seq3_152	24751	12756	13390	634	669	8	654	646	609	25	37
seq3_119-seq3_122	24751	7903	8625	722	714	1	707	706	668	54	38
seq3_119-seq3_78	24751	4437	5174	737	756	6	744	738	693	44	45
seq3_119-seq3_156	24751	1684	2082	398	414	4	408	404	376	22	28
seq3_119-seq3_181	24751	24398	24751	353	7852	3	348	345	331	22	14
seq3_119-seq3_180	24751	24351	24751	400	5405	0	385	385	365	35	20
seq3_120-seq3_182	13463	0	13463	13463	48216	17353	31270	13917	12714	749	1203
seq3_120-seq3_191	13463	0	13463	13463	33289	4486	18497	14011	12750	713	1261
seq3_120-seq3_192	13463	0	13463	13463	37156	2765	16716	13951	12728	735	1223
seq3_120-seq3_123	13463	361	13463	13102	13887	2	13633	13631	12410	692	1221
seq3_120-seq3_63	13463	4129	11203	7074	7047	3	7047	7044	6656	418	388
seq3_120-seq3_190	13463	5617	12681	7064	24389	0	7032	7032	6646	418	386
seq3_120-seq3_91	13463	0	6548	6548	20419	13423	20416	6993	6134	414	859
seq3_120-seq3_137	13463	0	4874	4874	8849	3490	8842	5352	4565	309	787
seq3_120-seq3_41	13463	0	3295	3295	10031	5435	8725	3290	3115	180	175
seq3_120-seq3_121	13463	10182	13463	3281	21658	0	3313	3313	3100	181	213
seq3_120-seq3_125	13463	10415	13463	3048	16539	22	3108	3086	2880	168	206
seq3_120-seq3_98	13463	10657	13129	2472	2516	12	2509	2497	2347	125	150
seq3_120-seq3_90	13463	0	2386	2386	5824	3462	5818	2356	2249	137	107
seq3_120-seq3_150	13463	10619	13037	2418	2457	2	2444	2442	2283	135	159
seq3_120-seq3_46	13463	0	1868	1868	2942	1051	2934	1883	1790	78	93
seq3_120-seq3_31	13463	8011	10085	2074	2092	0	2084	2084	1953	121	131
seq3_120-seq3_53	13463	2108	5242	3134	3680	7	3650	3643	2956	178	687
seq3_120-seq3_25	13463	1776	4591	2815	3277	1	3272	3271	2634	181	637
seq3_120-seq3_6	13463	1934	3297	1363	2765	30	1411	1381	1299	64	82
seq3_120-seq3_133	13463	12289	13463	1174	10695	2	1196	1194	1112	62	82
seq3_120-seq3_38	13463	4946	6124	1178	1196	14	1182	1168	1099	79	69
seq3_120-seq3_32	13463	12438	13463	1025	3971	2	1040	1038	976	49	62
seq3_120-seq3_83	13463	0	726	726	12499	11773	12491	718	694	32	24
seq3_120-seq3_187	13463	0	489	489	15652	15130	15633	503	470	19	33
seq3_120-seq3_7	13463	11600	12117	517	518	1	511	510	482	35	28
seq3_121-seq3_192	21658	0	21658	21658	37156	13401	35015	21614	20387	1271	1227
seq3_121-seq3_182	21658	0	20313	20313	48216	28019	48200	20181	19067	1246	1114
seq3_121-seq3_191	21658	0	18186	18186	33289	15166	33283	18117	17127	1059	990
seq3_121-seq3_190	21658	0	20086	20086	24389	4548	24382	19834	18721	1365	1113
seq3_121-seq3_189	21658	4011	21658	17647	35193	2	17597	17595	16617	1030	978
seq3_121-seq3_125	21658	218	16813	16595	16539	6	16531	16525	15622	973	903
seq3_121-seq3_185	21658	9785	21658	11873	15578	2	11851	11849	11189	684	660
seq3_121-seq3_133	21658	2121	12843	10722	10695	0	10683	10683	10109	613	574
seq3_121-seq3_40	21658	9884	19704	9820	9803	0	9794	9794	9264	556	530
seq3_121-seq3_183	21658	7099	16827	9728	9772	43	9751	9708	9164	564	544
seq3_121-seq3_177	21658	9875	18691	8816	8812	4	8803	8799	8311	505	488
seq3_121-seq3_178	21658	6014	14482	8468	8472	1	8463	8462	7928	540	534
seq3_121-seq3_179	21658	6904	14979	8075	8124	3	8115	8112	7631	444	481
seq3_121-seq3_82	21658	10098	17309	7211	6891	1	6888	6887	6540	671	347
seq3_121-seq3_172	21658	6660	12681	6021	6101	1	6082	6081	5695	326	386
seq3_121-seq3_17	21658	14182	19307	5125	5135	2	5128	5126	4870	255	256
seq3_121-seq3_52	21658	4017	8723	4706	4724	1	4719	4718	4454	252	264
seq3_121-seq3_89	21658	8053	12886	4833	4864	0	4854	4854	4542	291	312
seq3_121-seq3_146	21658	6461	11367	4906	4947	4	4911	4907	4594	312	313
seq3_121-seq3_29	21658	7444	12140	4696	4706	1	4700	4699	4426	270	273
seq3_121-seq3_32	21658	2279	6265	3986	3971	4	3958	3954	3760	226	194
seq3_121-seq3_174	21658	8092	12409	4317	4307	2	4301	4299	4035	282	264
seq3_121-seq3_153	21658	5708	9694	3986	4020	5	3993	3988	3765	221	223
seq3_121-seq3_123	21658	0	3567	3567	13887	10325	13880	3555	3355	212	200
seq3_121-seq3_93	21658	10443	14066	3623	3652	3	3637	3634	3432	191	202
seq3_121-seq3_136	21658	18114	21658	3544	9123	20	3569	3549	3327	217	222
seq3_121-seq3_98	21658	474	2966	2492	2516	5	2507	2502	2366	126	136
seq3_121-seq3_145	21658	14473	17088	2615	2593	26	2587	2561	2444	171	117
seq3_121-seq3_16	21658	10176	12932	2756	2776	4	2768	2764	2576	180	188
seq3_121-seq3_150	21658	451	2882	2431	2457	9	2447	2438	2298	133	140
seq3_121-seq3_33	21658	6401	8896	2495	2541	0	2537	2537	2364	131	173
seq3_121-seq3_92	21658	19450	21658	2208	15831	1	2204	2203	2060	148	143
seq3_121-seq3_166	21658	19799	21658	1859	36527	9	1853	1844	1715	144	129
seq3_121-seq3_97	21658	3657	4765	1108	1084	4	1077	1073	1041	67	32
seq3_121-seq3_171	21658	16817	17909	1092	1088	6	1082	1076	1022	70	54
seq3_121-seq3_148	21658	20476	21658	1182	8406	5	1199	1194	1116	66	78
seq3_121-seq3_173	21658	10483	11522	1039	1055	1	1047	1046	982	57	64
seq3_121-seq3_63	21658	0	1025	1025	7047	6018	7047	1029	973	52	56
seq3_121-seq3_5	21658	14659	15721	1062	1049	0	997	997	958	104	39
