KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq3_121-seq3_45	21658	4044	4567	523	500	2	495	493	480	43	13
seq3_121-seq3_7	21658	1433	1963	530	518	1	511	510	489	41	21
seq3_122-seq3_71	714	0	714	714	13056	3720	4462	742	679	35	63
seq3_122-seq3_184	714	0	714	714	14250	7588	8324	736	684	30	52
seq3_122-seq3_138	714	0	714	714	9954	143	881	738	685	29	53
seq3_122-seq3_158	714	0	714	714	19966	1889	2637	748	686	28	62
seq3_122-seq3_143	714	0	714	714	7957	4343	5091	748	686	28	62
seq3_122-seq3_144	714	0	714	714	3410	506	1236	730	673	41	57
seq3_122-seq3_166	714	0	714	714	36527	24943	25669	726	673	41	53
seq3_122-seq3_159	714	25	714	689	12817	0	704	704	652	37	52
seq3_123-seq3_182	13887	0	13887	13887	48216	17719	31536	13817	13072	815	745
seq3_123-seq3_192	13887	2	13887	13885	37156	3124	16974	13850	13088	797	762
seq3_123-seq3_191	13887	2	13887	13885	33289	4858	18757	13899	13103	782	796
seq3_123-seq3_190	13887	5772	13887	8115	24389	0	7983	7983	7548	567	435
seq3_123-seq3_63	13887	4263	11362	7099	7047	3	7047	7044	6690	409	354
seq3_123-seq3_91	13887	2	6703	6701	20419	13778	20408	6630	6266	435	364
seq3_123-seq3_137	13887	2	5038	5036	8849	3846	8842	4996	4734	302	262
seq3_123-seq3_41	13887	0	4250	4250	10031	5797	10021	4224	4003	247	221
seq3_123-seq3_125	13887	10538	13887	3349	16539	6	3365	3359	3169	180	190
seq3_123-seq3_53	13887	1745	5434	3689	3680	3	3673	3670	3468	221	202
seq3_123-seq3_25	13887	1431	4732	3301	3277	6	3264	3258	3085	216	173
seq3_123-seq3_6	13887	1572	4305	2733	2765	26	2759	2733	2582	151	151
seq3_123-seq3_98	13887	10814	13285	2471	2516	15	2507	2492	2347	124	145
seq3_123-seq3_150	13887	10766	13202	2436	2457	3	2447	2444	2318	118	126
seq3_123-seq3_31	13887	8162	10219	2057	2092	1	2075	2074	1953	104	121
seq3_123-seq3_90	13887	0	2029	2029	5824	3805	5818	2013	1901	128	112
seq3_123-seq3_46	13887	2	1514	1512	2942	1418	2934	1516	1433	79	83
seq3_123-seq3_133	13887	12445	13887	1442	10695	0	1448	1448	1376	66	72
seq3_123-seq3_32	13887	12593	13887	1294	3971	2	1281	1279	1215	79	64
seq3_123-seq3_38	13887	5110	6292	1182	1196	13	1188	1175	1106	76	69
seq3_123-seq3_7	13887	11762	12278	516	518	1	511	510	477	39	33
seq3_123-seq3_83	13887	0	365	365	12499	12137	12489	352	340	25	12
seq3_124-seq3_166	7371	0	7371	7371	36527	16504	23866	7362	6982	389	380
seq3_124-seq3_81	7371	0	7371	7371	12913	5035	12383	7348	6954	417	394
seq3_124-seq3_184	7371	791	7371	6580	14250	1	6516	6515	6171	409	344
seq3_124-seq3_163	7371	0	5823	5823	20450	14637	20426	5789	5459	364	330
seq3_124-seq3_22	7371	1949	7371	5422	6132	0	5414	5414	5103	319	311
seq3_124-seq3_73	7371	2723	7371	4648	5366	22	4707	4685	4432	216	253
seq3_124-seq3_160	7371	0	4197	4197	6495	2299	6470	4171	3935	262	236
seq3_124-seq3_143	7371	4100	7371	3271	7957	14	3277	3263	3082	189	181
seq3_124-seq3_167	7371	0	3338	3338	10214	6901	10208	3307	3107	231	200
seq3_124-seq3_189	7371	0	3042	3042	35193	32147	35188	3041	2864	178	177
seq3_124-seq3_23	7371	521	3360	2839	2839	12	2833	2821	2656	183	165
seq3_124-seq3_71	7371	4700	7371	2671	13056	2	2658	2656	2509	162	147
seq3_124-seq3_186	7371	0	2538	2538	7809	5326	7803	2477	2373	165	104
seq3_124-seq3_79	7371	3254	4321	1067	1077	0	1072	1072	1018	49	54
seq3_124-seq3_158	7371	6543	7371	828	19966	1	830	829	790	38	39
seq3_124-seq3_78	7371	4986	5729	743	756	9	744	735	695	48	40
seq3_124-seq3_70	7371	0	483	483	1538	1066	1534	468	454	29	14
seq3_124-seq3_156	7371	2217	2616	399	414	0	408	408	379	20	29
seq3_125-seq3_192	16539	0	16539	16539	37156	13600	30181	16581	15656	883	925
seq3_125-seq3_182	16539	0	16539	16539	48216	28216	44747	16531	15605	934	926
seq3_125-seq3_191	16539	0	16539	16539	33289	15372	31945	16573	15598	941	975
seq3_125-seq3_190	16539	0	16539	16539	24389	4744	21129	16385	15436	1103	949
seq3_125-seq3_189	16539	3790	16539	12749	35193	4	12760	12756	12057	692	699
seq3_125-seq3_133	16539	1910	12595	10685	10695	6	10683	10677	10064	621	613
seq3_125-seq3_183	16539	6803	16539	9736	9772	18	9740	9722	9184	552	538
seq3_125-seq3_178	16539	5763	14232	8469	8472	1	8463	8462	7978	491	484
seq3_125-seq3_179	16539	6659	14726	8067	8124	29	8115	8086	7628	439	458
seq3_125-seq3_185	16539	9525	16539	7014	15578	2	7019	7017	6657	357	360
seq3_125-seq3_177	16539	9621	16539	6918	8812	4	6929	6925	6539	379	386
seq3_125-seq3_40	16539	9630	16539	6909	9803	2	6919	6917	6504	405	413
seq3_125-seq3_172	16539	6410	12430	6020	6101	3	6078	6075	5722	298	353
seq3_125-seq3_82	16539	9838	16539	6701	6891	4	6398	6394	6055	646	339
seq3_125-seq3_146	16539	6213	11142	4929	4947	4	4930	4926	4635	294	291
seq3_125-seq3_52	16539	3794	8452	4658	4724	1	4719	4718	4422	236	296
seq3_125-seq3_89	16539	7767	12639	4872	4864	0	4855	4855	4587	285	268
seq3_125-seq3_29	16539	7154	11901	4747	4706	1	4700	4699	4460	287	239
seq3_125-seq3_174	16539	7819	12147	4328	4307	22	4286	4264	4059	269	205
seq3_125-seq3_32	16539	2064	6013	3949	3971	2	3965	3963	3747	202	216
seq3_125-seq3_153	16539	5433	9448	4015	4020	1	4005	4004	3771	244	233
seq3_125-seq3_93	16539	10192	13825	3633	3652	4	3641	3637	3443	190	194
seq3_125-seq3_16	16539	9913	12688	2775	2776	4	2768	2764	2627	148	137
seq3_125-seq3_98	16539	247	2749	2502	2516	0	2509	2509	2377	125	132
seq3_125-seq3_17	16539	13934	16539	2605	5135	1	2635	2634	2479	126	155
seq3_125-seq3_150	16539	222	2664	2442	2457	3	2447	2444	2320	122	124
seq3_125-seq3_33	16539	6148	8617	2469	2541	0	2523	2523	2340	129	183
seq3_125-seq3_145	16539	14227	16539	2312	2593	30	2311	2281	2170	142	111
seq3_125-seq3_97	16539	3441	4523	1082	1084	2	1077	1075	1018	64	57
seq3_125-seq3_173	16539	10236	11283	1047	1055	4	1047	1043	994	53	49
seq3_125-seq3_5	16539	14410	15498	1088	1049	0	1041	1041	987	101	54
seq3_125-seq3_63	16539	0	785	785	7047	6221	7022	801	753	32	48
seq3_125-seq3_45	16539	3826	4323	497	500	2	491	489	465	32	24
seq3_125-seq3_7	16539	1208	1728	520	518	5	511	506	479	41	27
seq3_126-seq3_188	13583	0	13583	13583	31018	4664	18379	13715	12844	739	871
seq3_126-seq3_154	13583	0	13583	13583	15926	1746	15464	13718	12873	710	845
seq3_126-seq3_158	13583	0	11383	11383	19966	8482	19959	11477	10743	640	734
seq3_126-seq3_134	13583	2272	13583	11311	12256	7	11405	11398	10653	658	745
seq3_126-seq3_147	13583	2	11076	11074	17273	6111	17266	11155	10481	593	674
seq3_126-seq3_176	13583	1276	10921	9645	9730	0	9723	9723	9133	512	590
seq3_126-seq3_69	13583	251	7887	7636	7736	3	7729	7726	7230	406	496
seq3_126-seq3_54	13583	6261	13135	6874	6952	0	6927	6927	6520	354	407
seq3_126-seq3_80	13583	6863	13583	6720	8368	0	6763	6763	6349	371	414
seq3_126-seq3_28	13583	4873	11283	6410	6498	2	6491	6489	6079	331	410
seq3_126-seq3_159	13583	0	6239	6239	12817	6506	12810	6304	5930	309	374
seq3_126-seq3_169	13583	2	5983	5981	7192	1171	7183	6012	5632	349	380
seq3_126-seq3_157	13583	6276	12127	5851	5870	7	5868	5861	5531	320	330
seq3_126-seq3_49	13583	7149	12554	5405	5428	3	5413	5410	5082	323	328
seq3_126-seq3_166	13583	0	4928	4928	36527	31504	36522	5018	4694	234	324
seq3_126-seq3_165	13583	9127	13583	4456	15336	0	4471	4471	4220	236	251
seq3_126-seq3_155	13583	0	4393	4393	8822	4367	8815	4448	4173	220	275
seq3_126-seq3_170	13583	8836	13583	4747	7304	3	4722	4719	4433	314	286
seq3_126-seq3_56	13583	5358	9285	3927	3966	20	3952	3932	3700	227	232
seq3_126-seq3_34	13583	9335	13583	4248	4804	6	4253	4247	4004	244	243
seq3_126-seq3_180	13583	9783	13583	3800	5405	0	3823	3823	3610	190	213
seq3_126-seq3_64	13583	2	4061	4059	5356	1267	5349	4082	3835	224	247
seq3_126-seq3_24	13583	4615	8114	3499	3576	4	3571	3567	3335	164	232
seq3_126-seq3_181	13583	9831	13583	3752	7852	3	3771	3768	3541	211	227
seq3_126-seq3_138	13583	2	3166	3164	9954	6726	9946	3220	3042	122	178
seq3_126-seq3_132	13583	0	3340	3340	7607	4230	7598	3368	3156	184	212
seq3_126-seq3_20	13583	1005	4294	3289	3271	1	3257	3256	3066	223	190
seq3_126-seq3_135	13583	297	3365	3068	3074	6	3067	3061	2896	172	165
seq3_126-seq3_59	13583	10667	13583	2916	11617	4	2940	2936	2762	154	174
seq3_126-seq3_44	13583	1861	4856	2995	3018	1	3012	3011	2820	175	191
seq3_126-seq3_71	13583	4	2868	2864	13056	10125	12989	2864	2694	170	170
seq3_126-seq3_55	13583	4318	6893	2575	2596	5	2585	2580	2433	142	147
seq3_126-seq3_37	13583	4904	7419	2515	2571	0	2560	2560	2406	109	154
seq3_126-seq3_129	13583	4538	6527	1989	2062	14	2055	2041	1914	75	127
seq3_126-seq3_141	13583	7901	10234	2333	2370	0	2349	2349	2197	136	152
seq3_126-seq3_142	13583	11637	13583	1946	3985	5	1973	1968	1842	104	126
seq3_126-seq3_161	13583	0	1949	1949	5043	3048	5037	1989	1849	100	140
seq3_126-seq3_88	13583	3006	4899	1893	1919	1	1909	1908	1784	109	124
seq3_126-seq3_21	13583	1767	3807	2040	2081	10	2075	2065	1926	114	139
seq3_126-seq3_47	13583	11666	13583	1917	6537	0	1924	1924	1801	116	123
seq3_126-seq3_66	13583	11759	13583	1824	6286	0	1821	1821	1696	128	125
seq3_126-seq3_74	13583	4	1407	1403	2970	1555	2963	1408	1332	71	76
seq3_126-seq3_50	13583	8748	10096	1348	1342	10	1336	1326	1268	80	58
seq3_126-seq3_151	13583	0	1180	1180	3509	2303	3501	1198	1119	61	79
seq3_126-seq3_75	13583	11403	12375	972	989	0	980	980	920	52	60
seq3_127-seq3_166	802	0	802	802	36527	4183	5005	822	753	49	69
seq3_127-seq3_189	802	0	802	802	35193	19910	20728	818	751	51	67
seq3_127-seq3_136	802	0	802	802	9123	5916	6745	829	764	38	65
seq3_127-seq3_163	802	0	802	802	20450	2376	3186	810	745	57	65
seq3_127-seq3_185	802	0	802	802	15578	14195	15026	831	757	45	74
seq3_127-seq3_92	802	0	802	802	15831	4528	5329	801	737	65	64
seq3_127-seq3_148	802	0	802	802	8406	3538	4363	825	751	51	74
seq3_127-seq3_57	802	0	802	802	5462	320	1141	821	750	52	71
seq3_127-seq3_14	802	357	802	445	1172	0	467	467	425	20	42
seq3_127-seq3_149	802	0	275	275	566	275	543	268	261	14	7
seq3_127-seq3_168	802	468	802	334	7051	3	365	362	319	15	43
seq3_128-seq3_96	2597	0	2597	2597	5643	1914	4564	2650	2472	125	178
seq3_128-seq3_187	2597	0	2597	2597	15652	61	2713	2652	2483	114	169
seq3_128-seq3_165	2597	0	2597	2597	15336	7447	10096	2649	2473	124	176
seq3_128-seq3_182	2597	0	2597	2597	48216	1924	4579	2655	2472	125	183
seq3_128-seq3_59	2597	0	2597	2597	11617	5928	8557	2629	2457	140	172
seq3_128-seq3_85	2597	0	2597	2597	6383	1309	3926	2617	2452	145	165
seq3_128-seq3_188	2597	0	2597	2597	31018	21335	23963	2628	2462	135	166
seq3_128-seq3_26	2597	0	2597	2597	3007	195	2833	2638	2449	148	189
seq3_128-seq3_131	2597	0	2187	2187	2278	90	2271	2181	2033	154	148
seq3_128-seq3_68	2597	0	1917	1917	2356	433	2353	1920	1785	132	135
seq3_128-seq3_47	2597	0	1577	1577	6537	4924	6516	1592	1493	84	99
seq3_128-seq3_66	2597	0	1431	1431	6286	4800	6264	1464	1364	67	100
seq3_128-seq3_72	2597	0	1431	1431	3958	2461	3910	1449	1347	84	102
seq3_128-seq3_35	2597	1025	2597	1572	4599	8	1590	1582	1488	84	94
seq3_128-seq3_65	2597	0	1095	1095	2165	1047	2158	1111	1021	74	90
seq3_128-seq3_181	2597	0	1097	1097	7852	6755	7847	1092	1012	85	80
seq3_128-seq3_27	2597	1892	2597	705	2921	0	726	726	677	28	49
seq3_128-seq3_91	2597	2015	2597	582	20419	12	607	595	563	19	32
seq3_129-seq3_176	2062	0	2062	2062	9730	3294	5313	2019	1938	124	81
seq3_129-seq3_134	2062	0	2062	2062	12256	2271	4304	2033	1954	108	79
seq3_129-seq3_147	2062	0	2062	2062	17273	10663	12684	2021	1944	118	77
seq3_129-seq3_55	2062	0	2062	2062	2596	199	2222	2023	1933	129	90
seq3_129-seq3_69	2062	0	2062	2062	7736	4332	6350	2018	1927	135	91
seq3_129-seq3_154	2062	0	2062	2062	15926	6338	8347	2009	1931	131	78
seq3_129-seq3_188	2062	0	2062	2062	31018	9277	11317	2040	1939	123	101
seq3_129-seq3_158	2062	0	2062	2062	19966	13050	15073	2023	1944	118	79
seq3_129-seq3_24	2062	91	2062	1971	3576	4	1940	1936	1848	123	88
seq3_129-seq3_159	2062	0	1765	1765	12817	11078	12810	1732	1674	91	58
seq3_129-seq3_28	2062	348	2062	1714	6498	0	1684	1684	1617	97	67
seq3_129-seq3_37	2062	415	2062	1647	2571	31	1652	1621	1553	94	68
seq3_129-seq3_169	2062	0	1500	1500	7192	5707	7183	1476	1414	86	62
seq3_129-seq3_56	2062	838	2062	1224	3966	0	1192	1192	1142	82	50
seq3_129-seq3_88	2062	0	378	378	1919	1539	1910	371	356	22	15
seq3_129-seq3_166	2062	0	390	390	36527	36114	36508	394	372	18	22
seq3_129-seq3_44	2062	0	326	326	3018	2680	3012	332	313	13	19
seq3_129-seq3_54	2062	1806	2062	256	6952	25	276	251	242	14	9
seq3_130-seq3_187	2552	0	2552	2552	15652	10002	12580	2578	2447	105	131
seq3_130-seq3_58	2552	0	2552	2552	7660	4008	6533	2525	2419	133	106
seq3_130-seq3_91	2552	0	2552	2552	20419	8318	10861	2543	2416	136	127
seq3_130-seq3_175	2552	0	2552	2552	9924	5590	8122	2532	2405	147	127
seq3_130-seq3_83	2552	0	2552	2552	12499	6684	9221	2537	2403	149	134
seq3_130-seq3_182	2552	0	2552	2552	48216	12268	14787	2519	2400	152	119
seq3_130-seq3_41	2552	0	2552	2552	10031	345	2882	2537	2416	136	121
seq3_130-seq3_67	2552	587	2552	1965	2042	10	1970	1960	1870	95	90
seq3_130-seq3_191	2552	621	2552	1931	33289	7	1925	1918	1827	104	91
seq3_130-seq3_19	2552	0	1717	1717	1903	184	1874	1690	1604	113	86
seq3_130-seq3_43	2552	1120	2552	1432	3751	0	1401	1401	1336	96	65
seq3_130-seq3_90	2552	1609	2552	943	5824	2	928	926	893	50	33
seq3_130-seq3_137	2552	1610	2552	942	8849	1	929	928	887	55	41
seq3_130-seq3_77	2552	0	748	748	4393	3645	4387	742	716	32	26
seq3_130-seq3_8	2552	0	757	757	2156	1384	2130	746	716	41	30
seq3_130-seq3_192	2552	2346	2552	206	37156	1	214	213	201	5	12
seq3_131-seq3_182	2278	0	2278	2278	48216	1848	4179	2331	2176	102	155
seq3_131-seq3_96	2278	2	2278	2276	5643	1823	4158	2335	2177	99	158
seq3_131-seq3_187	2278	30	2278	2248	15652	0	2307	2307	2144	104	163
seq3_131-seq3_188	2278	3	2278	2275	31018	21246	23566	2320	2165	110	155
seq3_131-seq3_165	2278	0	2278	2278	15336	7361	9690	2329	2165	113	164
seq3_131-seq3_26	2278	0	2278	2278	3007	105	2423	2318	2163	115	155
seq3_131-seq3_59	2278	3	2278	2275	11617	5846	8155	2309	2146	129	163
seq3_131-seq3_85	2278	0	2278	2278	6383	1225	3523	2298	2142	136	156
seq3_131-seq3_68	2278	0	1996	1996	2356	344	2353	2009	1889	107	120
seq3_131-seq3_66	2278	3	1516	1513	6286	4713	6278	1565	1453	60	112
seq3_131-seq3_47	2278	0	1668	1668	6537	4838	6523	1685	1575	93	110
seq3_131-seq3_72	2278	0	1556	1556	3958	2372	3952	1580	1473	83	107
seq3_131-seq3_35	2278	1113	2278	1165	4599	17	1189	1172	1098	67	74
seq3_131-seq3_65	2278	0	1170	1170	2165	958	2158	1200	1102	68	98
seq3_131-seq3_181	2278	3	1171	1168	7852	6669	7846	1177	1094	74	83
seq3_131-seq3_27	2278	1972	2278	306	2921	0	317	317	294	12	23
seq3_132-seq3_188	7607	0	7607	7607	31018	431	8079	7648	7198	409	450
seq3_132-seq3_166	7607	0	7607	7607	36527	27237	34903	7666	7202	405	464
seq3_132-seq3_155	7607	0	7607	7607	8822	117	7756	7639	7210	397	429
seq3_132-seq3_138	7607	0	7404	7404	9954	2445	9929	7484	7052	352	432
seq3_132-seq3_158	7607	0	7607	7607	19966	4235	11854	7619	7189	418	430
seq3_132-seq3_159	7607	0	7607	7607	12817	2292	9875	7583	7171	436	412
seq3_132-seq3_147	7607	0	7607	7607	17273	1872	9478	7606	7180	427	426
seq3_132-seq3_71	7607	0	7183	7183	13056	6071	13046	6975	6553	630	422
seq3_132-seq3_154	7607	2454	7607	5153	15926	1	5127	5126	4842	311	284
seq3_132-seq3_161	7607	1199	6200	5001	5043	5	5037	5032	4739	262	293
seq3_132-seq3_169	7607	3083	7607	4524	7192	1	4530	4529	4290	234	239
seq3_132-seq3_64	7607	3005	7607	4602	5356	0	4621	4621	4345	257	276
seq3_132-seq3_184	7607	0	4330	4330	14250	9927	14236	4309	4069	261	240
seq3_132-seq3_99	7607	65	3866	3801	3846	2	3838	3836	3615	186	221
seq3_132-seq3_151	7607	1926	5417	3491	3509	1	3501	3500	3305	186	195
seq3_132-seq3_69	7607	4493	7607	3114	7736	0	3125	3125	2957	157	168
seq3_132-seq3_74	7607	2690	5644	2954	2970	7	2963	2956	2806	148	150
seq3_132-seq3_135	7607	4541	7607	3066	3074	9	3053	3044	2875	191	169
seq3_132-seq3_20	7607	5236	7607	2371	3271	1	2321	2320	2210	161	110
seq3_132-seq3_176	7607	5513	7607	2094	9730	0	2101	2101	1976	118	125
seq3_132-seq3_44	7607	6108	7607	1499	3018	1	1493	1492	1411	88	81
seq3_132-seq3_21	7607	6001	7607	1606	2081	5	1602	1597	1507	99	90
seq3_132-seq3_143	7607	0	1233	1233	7957	6679	7953	1274	1180	53	94
seq3_132-seq3_134	7607	6512	7607	1095	12256	7	1095	1088	1031	64	57
seq3_132-seq3_152	7607	2517	3181	664	669	4	661	657	624	40	33
seq3_132-seq3_144	7607	0	581	581	3410	2819	3404	585	554	27	31
seq3_132-seq3_88	7607	7262	7607	345	1919	2	361	359	329	16	30
seq3_133-seq3_192	10695	0	10695	10695	37156	15525	26199	10674	10077	618	597
seq3_133-seq3_191	10695	2	10695	10693	33289	17298	27998	10700	10069	624	631
seq3_133-seq3_182	10695	0	10695	10695	48216	30102	40780	10678	10069	626	609
seq3_133-seq3_190	10695	941	10695	9754	24389	7503	17254	9751	9164	590	587
seq3_133-seq3_189	10695	1870	10695	8825	35193	2	8837	8835	8344	481	491
seq3_133-seq3_178	10695	3863	10695	6832	8472	7	6840	6833	6416	416	417
seq3_133-seq3_172	10695	4513	10527	6014	6101	10	6082	6072	5699	315	373
seq3_133-seq3_179	10695	4741	10695	5954	8124	1	6005	6004	5631	323	373
seq3_133-seq3_183	10695	4918	10695	5777	9772	16	5786	5770	5459	318	311
seq3_133-seq3_52	10695	1876	6578	4702	4724	1	4718	4717	4459	243	258
seq3_133-seq3_146	10695	4310	9242	4932	4947	14	4922	4908	4621	311	287
seq3_133-seq3_89	10695	5892	10695	4803	4864	0	4821	4821	4521	282	300
seq3_133-seq3_29	10695	5281	9983	4702	4706	1	4700	4699	4414	288	285
seq3_133-seq3_174	10695	5929	10237	4308	4307	2	4285	4283	4028	280	255
seq3_133-seq3_153	10695	3548	7545	3997	4020	1	4004	4003	3774	223	229
seq3_133-seq3_32	10695	148	4103	3955	3971	0	3965	3965	3732	223	233
seq3_133-seq3_185	10695	7616	10695	3079	15578	9	3085	3076	2915	164	161
seq3_133-seq3_177	10695	7707	10695	2988	8812	9	2975	2966	2813	175	153
seq3_133-seq3_40	10695	7717	10695	2978	9803	7	2965	2958	2808	170	150
seq3_133-seq3_82	10695	7931	10695	2764	6891	3	2742	2739	2590	174	149
seq3_133-seq3_93	10695	8287	10695	2408	3652	3	2451	2448	2300	108	148
seq3_133-seq3_16	10695	8012	10695	2683	2776	4	2682	2678	2524	159	154
seq3_133-seq3_33	10695	4237	6749	2512	2541	4	2537	2533	2375	137	158
seq3_133-seq3_173	10695	8332	9377	1045	1055	4	1047	1043	985	60	58
seq3_133-seq3_97	10695	1528	2610	1082	1084	5	1071	1066	1016	66	50
seq3_133-seq3_98	10695	0	839	839	2516	1678	2507	829	795	44	34
seq3_133-seq3_150	10695	2	725	723	2457	1689	2419	730	694	29	36
seq3_133-seq3_45	10695	1918	2426	508	500	10	500	490	470	38	20
seq3_134-seq3_188	12256	0	12256	12256	31018	6968	19222	12254	11588	668	666
seq3_134-seq3_154	12256	0	11858	11858	15926	4045	15916	11871	11206	652	665
seq3_134-seq3_158	12256	0	9165	9165	19966	10760	19915	9155	8656	509	499
seq3_134-seq3_176	12256	0	8762	8762	9730	1006	9723	8717	8247	515	470
seq3_134-seq3_147	12256	0	8896	8896	17273	8373	17248	8875	8380	516	495
seq3_134-seq3_80	12256	4652	12256	7604	8368	0	7600	7600	7186	418	414
seq3_134-seq3_54	12256	4028	10974	6946	6952	3	6946	6943	6545	401	398
seq3_134-seq3_28	12256	2618	9094	6476	6498	0	6476	6476	6130	346	346
seq3_134-seq3_157	12256	4043	9940	5897	5870	7	5857	5850	5549	348	301
seq3_134-seq3_69	12256	0	5676	5676	7736	2022	7713	5691	5353	323	338
seq3_134-seq3_165	12256	6955	12256	5301	15336	0	5325	5325	5019	282	306
seq3_134-seq3_170	12256	6666	12256	5590	7304	3	5567	5564	5229	361	335
seq3_134-seq3_49	12256	4942	10386	5444	5428	3	5409	5406	5083	361	323
seq3_134-seq3_180	12256	7622	12256	4634	5405	0	4684	4684	4392	242	292
seq3_134-seq3_34	12256	7160	11964	4804	4804	1	4793	4792	4525	279	267
seq3_134-seq3_181	12256	7665	12256	4591	7852	3	4625	4622	4360	231	262
seq3_134-seq3_159	12256	0	4002	4002	12817	8799	12805	4006	3801	201	205
seq3_134-seq3_56	12256	3100	7114	4014	3966	0	3959	3959	3757	257	202
seq3_134-seq3_169	12256	0	3751	3751	7192	3420	7185	3765	3547	204	218
seq3_134-seq3_24	12256	2368	5932	3564	3576	6	3571	3565	3385	179	180
seq3_134-seq3_59	12256	8515	12256	3741	11617	7	3788	3781	3558	183	223
seq3_134-seq3_142	12256	9464	12256	2792	3985	5	2839	2834	2658	134	176
seq3_134-seq3_37	12256	2650	5212	2562	2571	0	2560	2560	2435	127	125
seq3_134-seq3_55	12256	2070	4684	2614	2596	5	2585	2580	2457	157	123
seq3_134-seq3_166	12256	0	2657	2657	36527	33800	36508	2708	2537	120	171
seq3_134-seq3_66	12256	9589	12256	2667	6286	2	2670	2668	2518	149	150
seq3_134-seq3_47	12256	9500	12256	2756	6537	0	2784	2784	2610	146	174
seq3_134-seq3_44	12256	0	2597	2597	3018	402	3012	2610	2449	148	161
seq3_134-seq3_141	12256	5708	8085	2377	2370	0	2351	2351	2234	143	117
seq3_134-seq3_88	12256	748	2645	1897	1919	2	1910	1908	1796	101	112
seq3_134-seq3_155	12256	0	2138	2138	8822	6655	8809	2154	2018	120	136
