KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq3_134-seq3_20	12256	0	2040	2040	3271	1253	3257	2004	1891	149	113
seq3_134-seq3_64	12256	0	1809	1809	5356	3511	5349	1838	1715	94	123
seq3_134-seq3_50	12256	6574	7943	1369	1342	10	1336	1326	1275	94	51
seq3_134-seq3_21	12256	0	1545	1545	2081	503	2072	1569	1451	94	118
seq3_134-seq3_75	12256	9228	10210	982	989	1	984	983	934	48	49
seq3_134-seq3_135	12256	0	1105	1105	3074	1948	3059	1111	1041	64	70
seq3_134-seq3_138	12256	0	900	900	9954	9050	9932	882	846	54	36
seq3_134-seq3_71	12256	0	666	666	13056	12377	13046	669	629	37	40
seq3_135-seq3_159	3074	4	3074	3070	12817	6827	9895	3068	2902	168	166
seq3_135-seq3_166	3074	0	3074	3074	36527	31821	34923	3102	2912	162	190
seq3_135-seq3_188	3074	4	3074	3070	31018	4972	8092	3120	2920	150	200
seq3_135-seq3_69	3074	4	3074	3070	7736	43	3150	3107	2907	163	200
seq3_135-seq3_158	3074	4	3074	3070	19966	8790	11872	3082	2903	167	179
seq3_135-seq3_169	3074	4	3074	3070	7192	1478	4540	3062	2883	187	179
seq3_135-seq3_138	3074	4	2864	2860	9954	7038	9942	2904	2727	133	177
seq3_135-seq3_155	3074	4	3074	3070	8822	4671	7766	3095	2900	170	195
seq3_135-seq3_147	3074	4	3074	3070	17273	6418	9501	3083	2901	169	182
seq3_135-seq3_64	3074	0	3074	3074	5356	1578	4640	3062	2883	191	179
seq3_135-seq3_154	3074	4	3074	3070	15926	2064	5143	3079	2880	190	199
seq3_135-seq3_71	3074	4	2624	2620	13056	10438	13046	2608	2464	156	144
seq3_135-seq3_20	3074	700	3074	2374	3271	5	2335	2330	2207	167	123
seq3_135-seq3_176	3074	967	3074	2107	9730	0	2132	2132	2008	99	124
seq3_135-seq3_161	3074	4	1643	1639	5043	3361	5037	1676	1570	69	106
seq3_135-seq3_44	3074	1549	3074	1525	3018	1	1507	1506	1417	108	89
seq3_135-seq3_21	3074	1455	3074	1619	2081	9	1621	1612	1516	103	96
seq3_135-seq3_74	3074	2	1096	1094	2970	1857	2963	1106	1031	63	75
seq3_135-seq3_151	3074	0	873	873	3509	2618	3501	883	823	50	60
seq3_135-seq3_88	3074	2698	3074	376	1919	1	380	379	355	21	24
seq3_136-seq3_189	9123	0	9123	9123	35193	14015	23106	9091	8613	510	478
seq3_136-seq3_92	9123	1360	9123	7763	15831	3	7677	7674	7272	491	402
seq3_136-seq3_166	9123	1682	9123	7441	36527	2	7362	7360	7003	438	357
seq3_136-seq3_185	9123	0	7320	7320	15578	8297	15569	7272	6895	425	377
seq3_136-seq3_148	9123	2364	9123	6759	8406	2	6706	6704	6364	395	340
seq3_136-seq3_163	9123	3532	9123	5591	20450	2	5571	5569	5286	305	283
seq3_136-seq3_192	9123	0	5230	5230	37156	31481	36646	5165	4900	330	265
seq3_136-seq3_57	9123	5594	9123	3529	5462	0	3504	3504	3339	190	165
seq3_136-seq3_168	9123	6391	9123	2732	7051	3	2749	2746	2597	135	149
seq3_136-seq3_84	9123	6340	9123	2783	9671	1	2780	2779	2632	151	147
seq3_136-seq3_76	9123	6772	9123	2351	11521	16	2341	2325	2217	134	108
seq3_136-seq3_182	9123	0	2173	2173	48216	45993	48183	2190	2065	108	125
seq3_136-seq3_190	9123	0	1944	1944	24389	22390	24368	1978	1853	91	125
seq3_136-seq3_40	9123	0	1605	1605	9803	8160	9791	1631	1537	68	94
seq3_136-seq3_48	9123	4161	5883	1722	1744	10	1734	1724	1636	86	88
seq3_136-seq3_17	9123	0	1225	1225	5135	3905	5128	1223	1168	57	55
seq3_136-seq3_14	9123	6276	7443	1167	1172	0	1165	1165	1109	58	56
seq3_136-seq3_162	9123	3936	4961	1025	1021	17	1012	995	953	72	42
seq3_136-seq3_177	9123	0	586	586	8812	8216	8807	591	564	22	27
seq3_136-seq3_9	9123	4873	5429	556	635	1	552	551	528	28	23
seq3_136-seq3_149	9123	5633	6201	568	566	2	560	558	538	30	20
seq3_136-seq3_164	9123	8774	9123	349	3056	1	353	352	330	19	22
seq3_137-seq3_191	8849	0	8849	8849	33289	984	9876	8892	8382	467	510
seq3_137-seq3_182	8849	0	8849	8849	48216	13855	22739	8884	8379	470	505
seq3_137-seq3_91	8849	0	8849	8849	20419	9921	18758	8837	8308	541	529
seq3_137-seq3_41	8849	0	8066	8066	10031	1929	10017	8088	7655	411	433
seq3_137-seq3_192	8849	725	8849	8124	37156	1	8113	8112	7651	473	461
seq3_137-seq3_90	8849	0	5839	5839	5824	2	5818	5816	5480	359	336
seq3_137-seq3_187	8849	0	3968	3968	15652	11612	15623	4011	3783	185	228
seq3_137-seq3_83	8849	0	4207	4207	12499	8267	12490	4223	3988	219	235
seq3_137-seq3_25	8849	5241	8555	3314	3277	1	3267	3266	3127	187	139
seq3_137-seq3_53	8849	5554	8849	3295	3680	3	3276	3273	3106	189	167
seq3_137-seq3_43	8849	0	3270	3270	3751	485	3740	3255	3084	186	171
seq3_137-seq3_175	8849	0	2727	2727	9924	7173	9918	2745	2602	125	143
seq3_137-seq3_6	8849	5381	8111	2730	2765	26	2747	2721	2579	151	142
seq3_137-seq3_46	8849	2447	5328	2881	2942	2	2934	2932	2752	129	180
seq3_137-seq3_58	8849	0	2079	2079	7660	5589	7655	2066	1974	105	92
seq3_137-seq3_67	8849	0	984	984	2042	1029	2019	990	934	50	56
seq3_137-seq3_63	8849	8083	8849	766	7047	3	755	752	707	59	45
seq3_138-seq3_158	9954	0	9954	9954	19966	1741	11666	9925	9414	540	511
seq3_138-seq3_166	9954	0	9954	9954	36527	24798	34723	9925	9409	545	516
seq3_138-seq3_159	9954	169	9954	9785	12817	3	9704	9701	9184	601	517
seq3_138-seq3_147	9954	617	9954	9337	17273	2	9303	9301	8806	531	495
seq3_138-seq3_71	9954	0	9722	9722	13056	3581	13046	9465	8951	771	514
seq3_138-seq3_188	9954	2049	9954	7905	31018	43	7901	7858	7466	439	392
seq3_138-seq3_155	9954	2340	9954	7614	8822	1	7568	7567	7184	430	383
seq3_138-seq3_184	9954	0	6826	6826	14250	7446	14236	6790	6428	398	362
seq3_138-seq3_161	9954	3708	8733	5025	5043	37	5037	5000	4761	264	239
seq3_138-seq3_154	9954	4953	9954	5001	15926	29	4942	4913	4686	315	227
seq3_138-seq3_64	9954	5474	9954	4480	5356	2	4438	4436	4221	259	215
seq3_138-seq3_169	9954	5550	9954	4404	7192	1	4353	4352	4157	247	195
seq3_138-seq3_99	9954	2513	6354	3841	3846	2	3838	3836	3631	210	205
seq3_138-seq3_143	9954	0	3664	3664	7957	4195	7900	3705	3488	176	217
seq3_138-seq3_151	9954	4441	7930	3489	3509	34	3501	3467	3297	192	170
seq3_138-seq3_74	9954	5171	8162	2991	2970	20	2963	2943	2806	185	137
seq3_138-seq3_69	9954	6994	9954	2960	7736	3	2954	2951	2806	154	145
seq3_138-seq3_144	9954	0	3030	3030	3410	359	3405	3046	2863	167	183
seq3_138-seq3_20	9954	7759	9954	2195	3271	5	2145	2140	2045	150	95
seq3_138-seq3_176	9954	8027	9954	1927	9730	0	1923	1923	1820	107	103
seq3_138-seq3_44	9954	8638	9954	1316	3018	1	1312	1311	1238	78	73
seq3_138-seq3_21	9954	8530	9954	1424	2081	2	1420	1418	1346	78	72
seq3_138-seq3_152	9954	4993	5654	661	669	8	658	650	619	42	31
seq3_139-seq3_83	2894	0	2894	2894	12499	1710	4703	2993	2740	154	253
seq3_139-seq3_175	2894	354	2894	2540	9924	1090	3615	2525	2394	146	131
seq3_139-seq3_91	2894	0	2894	2894	20419	3316	6308	2992	2745	149	247
seq3_139-seq3_188	2894	217	2894	2677	31018	26933	29612	2679	2506	171	173
seq3_139-seq3_182	2894	303	2894	2591	48216	7677	10253	2576	2443	148	133
seq3_139-seq3_30	2894	352	2894	2542	3853	1103	3608	2505	2380	162	125
seq3_139-seq3_94	2894	352	2894	2542	6945	3095	5641	2546	2402	140	144
seq3_139-seq3_165	2894	254	2495	2241	15336	13112	15329	2217	2095	146	122
seq3_139-seq3_187	2894	766	2894	2128	15652	5932	8014	2082	1968	160	114
seq3_139-seq3_39	2894	1006	2894	1888	3187	5	1881	1876	1774	114	102
seq3_139-seq3_58	2894	916	2894	1978	7660	25	2031	2006	1866	112	140
seq3_139-seq3_51	2894	1006	2894	1888	1828	6	1826	1820	1716	172	104
seq3_139-seq3_77	2894	1237	2894	1657	4393	7	1645	1638	1552	105	86
seq3_139-seq3_62	2894	0	1394	1394	2875	1381	2868	1487	1314	80	173
seq3_140-seq3_166	2065	3	2065	2062	36527	10133	12198	2065	1963	99	102
seq3_140-seq3_84	2065	0	2065	2065	9671	5574	7639	2065	1961	104	104
seq3_140-seq3_76	2065	0	2065	2065	11521	5132	7157	2025	1933	132	92
seq3_140-seq3_163	2065	0	2065	2065	20450	8317	10326	2009	1921	144	88
seq3_140-seq3_92	2065	0	2065	2065	15831	10425	12453	2028	1927	138	101
seq3_140-seq3_189	2065	0	2065	2065	35193	25876	27890	2014	1930	135	84
seq3_140-seq3_167	2065	0	2065	2065	10214	546	2586	2040	1938	127	102
seq3_140-seq3_87	2065	0	2065	2065	7723	2950	4988	2038	1930	135	108
seq3_140-seq3_168	2065	0	1548	1548	7051	5502	7016	1514	1441	107	73
seq3_140-seq3_4	2065	541	2065	1524	4217	1	1486	1485	1422	102	63
seq3_140-seq3_60	2065	802	2065	1263	2593	3	1242	1239	1186	77	53
seq3_140-seq3_186	2065	1069	2065	996	7809	25	1005	980	931	65	49
seq3_140-seq3_81	2065	1305	2065	760	12913	0	767	767	724	36	43
seq3_141-seq3_157	2370	0	2370	2370	5870	1656	4002	2346	2239	131	107
seq3_141-seq3_158	2370	0	2370	2370	19966	16459	18818	2359	2242	128	117
seq3_141-seq3_28	2370	0	2370	2370	6498	3082	5477	2395	2245	125	150
seq3_141-seq3_54	2370	0	2370	2370	6952	1692	4035	2343	2226	144	117
seq3_141-seq3_49	2370	0	2370	2370	5428	786	3109	2323	2218	152	105
seq3_141-seq3_188	2370	0	2370	2370	31018	12708	15081	2373	2239	131	134
seq3_141-seq3_80	2370	0	2370	2370	8368	1068	3408	2340	2219	151	121
seq3_141-seq3_154	2370	0	2370	2370	15926	9742	12109	2367	2233	137	134
seq3_141-seq3_147	2370	0	2370	2370	17273	14057	16437	2380	2236	134	144
seq3_141-seq3_176	2370	0	2370	2370	9730	6712	9045	2333	2209	161	124
seq3_141-seq3_56	2370	0	1403	1403	3966	2553	3959	1406	1330	73	76
seq3_141-seq3_170	2370	966	2370	1404	7304	6	1412	1406	1308	96	98
seq3_141-seq3_50	2370	863	2208	1345	1342	3	1336	1333	1248	97	85
seq3_141-seq3_165	2370	1259	2370	1111	15336	14	1125	1111	1046	65	65
seq3_141-seq3_34	2370	1447	2370	923	4804	1	943	942	889	34	53
seq3_141-seq3_180	2370	1901	2370	469	5405	0	466	466	442	27	24
seq3_141-seq3_181	2370	1944	2370	426	7852	4	427	423	395	31	28
seq3_142-seq3_165	3985	0	3985	3985	15336	2504	6456	3952	3767	218	185
seq3_142-seq3_59	3985	0	3985	3985	11617	972	4946	3974	3768	217	206
seq3_142-seq3_47	3985	36	3985	3949	6537	0	3945	3945	3742	207	203
seq3_142-seq3_181	3985	0	3985	3985	7852	1807	5771	3964	3780	205	184
seq3_142-seq3_188	3985	3	3985	3982	31018	16458	20350	3892	3720	262	172
seq3_142-seq3_180	3985	3	3578	3575	5405	1877	5394	3517	3375	200	142
seq3_142-seq3_66	3985	130	3985	3855	6286	2	3806	3804	3616	239	188
seq3_142-seq3_170	3985	0	3985	3985	7304	2787	6695	3908	3722	263	186
seq3_142-seq3_80	3985	0	3603	3603	8368	4796	8354	3558	3388	215	170
seq3_142-seq3_154	3985	0	2439	2439	15926	13505	15916	2411	2297	142	114
seq3_142-seq3_34	3985	3	2545	2542	4804	2331	4793	2462	2361	181	101
seq3_142-seq3_54	3985	3	1541	1538	6952	5419	6942	1523	1450	88	73
seq3_142-seq3_72	3985	2506	3985	1479	3958	0	1471	1471	1405	74	66
seq3_142-seq3_182	3985	3044	3985	941	48216	1	947	946	898	43	48
seq3_142-seq3_49	3985	0	954	954	5428	4489	5419	930	897	57	33
seq3_142-seq3_96	3985	3025	3985	960	5643	0	957	957	907	53	50
seq3_142-seq3_75	3985	0	761	761	989	230	978	748	717	44	31
seq3_142-seq3_157	3985	0	488	488	5870	5389	5857	468	454	34	14
seq3_142-seq3_85	3985	3684	3985	301	6383	1	318	317	292	9	25
seq3_143-seq3_184	7957	0	7957	7957	14250	3274	11197	7923	7491	466	432
seq3_143-seq3_166	7957	0	7957	7957	36527	20553	28492	7939	7509	448	430
seq3_143-seq3_71	7957	630	7957	7327	13056	3	7365	7362	6924	403	438
seq3_143-seq3_158	7957	2471	7957	5486	19966	1	5499	5498	5202	284	296
seq3_143-seq3_22	7957	0	3986	3986	6132	2130	6124	3994	3763	223	231
seq3_143-seq3_81	7957	0	3792	3792	12913	9085	12901	3816	3601	191	215
seq3_143-seq3_73	7957	0	3946	3946	5366	1377	5363	3986	3750	196	236
seq3_143-seq3_144	7957	3840	7261	3421	3410	3	3396	3393	3226	195	167
seq3_143-seq3_159	7957	4369	7957	3588	12817	3	3542	3539	3354	234	185
seq3_143-seq3_147	7957	4832	7957	3125	17273	2	3099	3097	2934	191	163
seq3_143-seq3_163	7957	0	1763	1763	20450	18688	20444	1756	1668	95	88
seq3_143-seq3_188	7957	6246	7957	1711	31018	2	1681	1679	1602	109	77
seq3_143-seq3_155	7957	6569	7957	1388	8822	1	1384	1383	1308	80	75
seq3_143-seq3_99	7957	6745	7957	1212	3846	2	1213	1211	1150	62	61
seq3_143-seq3_78	7957	912	1652	740	756	3	744	741	695	45	46
seq3_144-seq3_71	3410	0	3410	3410	13056	3218	6661	3443	3264	146	179
seq3_144-seq3_184	3410	0	3410	3410	14250	7094	10514	3420	3231	179	189
seq3_144-seq3_158	3410	0	3410	3410	19966	1390	4826	3436	3243	167	193
seq3_144-seq3_166	3410	0	3410	3410	36527	24442	27825	3383	3199	211	184
seq3_144-seq3_159	3410	534	3410	2876	12817	3	2881	2878	2707	169	171
seq3_144-seq3_147	3410	989	3410	2421	17273	2	2433	2431	2290	131	141
seq3_144-seq3_188	3410	2405	3410	1005	31018	30	1008	978	943	62	35
seq3_144-seq3_155	3410	2703	3410	707	8822	1	704	703	672	35	31
seq3_144-seq3_99	3410	2884	3410	526	3846	2	538	536	502	24	34
seq3_145-seq3_185	2593	0	2593	2593	15578	4667	7296	2629	2457	136	172
seq3_145-seq3_192	2593	0	2593	2593	37156	27803	30463	2660	2473	120	187
seq3_145-seq3_17	2593	0	2593	2593	5135	264	2907	2643	2468	125	175
seq3_145-seq3_177	2593	0	2593	2593	8812	4569	7209	2640	2460	133	180
seq3_145-seq3_40	2593	0	2593	2593	9803	4571	7182	2611	2443	150	168
seq3_145-seq3_191	2593	0	2593	2593	33289	29580	32208	2628	2447	146	181
seq3_145-seq3_189	2593	0	2593	2593	35193	10417	13036	2619	2445	148	174
seq3_145-seq3_182	2593	0	2593	2593	48216	42397	45013	2616	2451	142	165
seq3_145-seq3_190	2593	0	2593	2593	24389	18843	21414	2571	2411	182	160
seq3_145-seq3_183	2593	0	2341	2341	9772	7388	9766	2378	2214	127	164
seq3_145-seq3_82	2593	0	2593	2593	6891	4347	6674	2327	2189	404	138
seq3_145-seq3_5	2593	213	1254	1041	1049	0	1001	1001	947	94	54
seq3_145-seq3_179	2593	0	519	519	8124	7595	8113	518	484	35	34
seq3_146-seq3_178	4947	0	4947	4947	8472	424	5390	4966	4667	280	299
seq3_146-seq3_191	4947	0	4947	4947	33289	21555	26530	4975	4674	273	301
seq3_146-seq3_192	4947	0	4947	4947	37156	19791	24749	4958	4648	299	310
seq3_146-seq3_189	4947	0	4947	4947	35193	2433	7394	4961	4660	287	301
seq3_146-seq3_190	4947	0	4947	4947	24389	10844	15806	4962	4658	289	304
seq3_146-seq3_182	4947	0	4947	4947	48216	34356	39319	4963	4647	300	316
seq3_146-seq3_172	4947	211	4947	4736	6101	1	4801	4800	4489	247	311
seq3_146-seq3_179	4947	454	4947	4493	8124	1	4521	4520	4230	263	290
seq3_146-seq3_183	4947	625	4947	4322	9772	18	4341	4323	4040	282	283
seq3_146-seq3_29	4947	999	4947	3948	4706	4	3979	3975	3727	221	248
seq3_146-seq3_89	4947	1622	4947	3325	4864	0	3370	3370	3153	172	217
seq3_146-seq3_174	4947	1659	4947	3288	4307	2	3310	3308	3092	196	216
seq3_146-seq3_153	4947	0	3245	3245	4020	738	4005	3267	3063	182	204
seq3_146-seq3_33	4947	0	2473	2473	2541	54	2537	2483	2332	141	151
seq3_146-seq3_52	4947	0	2299	2299	4724	2419	4716	2297	2157	142	140
seq3_146-seq3_185	4947	3319	4947	1628	15578	2	1651	1649	1551	77	98
seq3_146-seq3_177	4947	3418	4947	1529	8812	7	1538	1531	1448	81	83
seq3_146-seq3_40	4947	3423	4947	1524	9803	0	1529	1529	1436	88	93
seq3_146-seq3_82	4947	3641	4947	1306	6891	1	1302	1301	1218	88	83
seq3_146-seq3_16	4947	3711	4947	1236	2776	4	1247	1243	1175	61	68
seq3_146-seq3_93	4947	3988	4947	959	3652	3	983	980	919	40	61
seq3_146-seq3_173	4947	4023	4947	924	1055	1	927	926	872	52	54
seq3_147-seq3_158	17273	3	17273	17270	19966	2382	19665	17283	16306	964	977
seq3_147-seq3_188	17273	1419	17273	15854	31018	2	15917	15915	15001	853	914
seq3_147-seq3_154	17273	4318	17273	12955	15926	1	12948	12947	12189	766	758
seq3_147-seq3_159	17273	2	12388	12386	12817	448	12810	12362	11666	720	696
seq3_147-seq3_166	17273	2	11052	11050	36527	25411	36522	11111	10479	571	632
seq3_147-seq3_176	17273	7392	17113	9721	9730	0	9723	9723	9162	559	561
seq3_147-seq3_155	17273	1761	10539	8778	8822	7	8815	8808	8283	495	525
seq3_147-seq3_71	17273	2	9014	9012	13056	4206	13011	8805	8312	700	493
seq3_147-seq3_69	17273	6376	14029	7653	7736	5	7717	7712	7237	416	475
seq3_147-seq3_169	17273	4942	12141	7199	7192	1	7185	7184	6795	404	389
seq3_147-seq3_184	17273	2	6202	6200	14250	8071	14236	6165	5845	355	320
seq3_147-seq3_28	17273	10996	17273	6277	6498	0	6303	6303	5948	329	355
seq3_147-seq3_161	17273	3071	8074	5003	5043	12	5037	5025	4750	253	275
seq3_147-seq3_64	17273	4868	10199	5331	5356	5	5349	5344	5029	302	315
seq3_147-seq3_54	17273	12427	17273	4846	6952	17	4886	4869	4584	262	285
seq3_147-seq3_157	17273	12422	17273	4851	5870	2	4832	4830	4564	287	266
seq3_147-seq3_80	17273	13011	17273	4262	8368	0	4247	4247	3997	265	250
seq3_147-seq3_49	17273	13292	17273	3981	5428	6	3952	3946	3733	248	213
seq3_147-seq3_56	17273	11488	15470	3982	3966	5	3959	3954	3748	234	206
seq3_147-seq3_99	17273	1934	5743	3809	3846	2	3838	3836	3610	199	226
seq3_147-seq3_151	17273	3805	7276	3471	3509	13	3481	3468	3276	195	192
seq3_147-seq3_24	17273	10745	14269	3524	3576	4	3570	3566	3328	196	238
seq3_147-seq3_20	17273	7119	10435	3316	3271	1	3257	3256	3083	233	173
seq3_147-seq3_44	17273	7980	10974	2994	3018	1	3007	3006	2835	159	171
seq3_147-seq3_74	17273	4574	7517	2943	2970	20	2963	2943	2778	165	165
seq3_147-seq3_55	17273	10463	13054	2591	2596	3	2596	2593	2437	154	156
seq3_147-seq3_37	17273	11028	13561	2533	2571	0	2560	2560	2409	124	151
seq3_147-seq3_170	17273	15012	17273	2261	7304	3	2246	2243	2103	158	140
seq3_147-seq3_21	17273	7875	9940	2065	2081	2	2072	2070	1948	117	122
seq3_147-seq3_88	17273	9138	11025	1887	1919	2	1909	1907	1769	118	138
seq3_147-seq3_165	17273	15306	17273	1967	15336	0	1959	1959	1842	125	117
seq3_147-seq3_34	17273	15510	17273	1763	4804	1	1786	1785	1669	94	116
seq3_147-seq3_180	17273	15967	17273	1306	5405	0	1322	1322	1249	57	73
seq3_147-seq3_50	17273	14913	16272	1359	1342	1	1329	1328	1262	97	66
seq3_147-seq3_181	17273	16012	17273	1261	7852	3	1273	1270	1192	69	78
seq3_147-seq3_152	17273	4385	5044	659	669	4	661	657	623	36	34
seq3_147-seq3_59	17273	16862	17273	411	11617	3	426	423	395	16	28
seq3_148-seq3_189	8406	2	8406	8404	35193	16395	24831	8436	7948	456	488
seq3_148-seq3_92	8406	2	8406	8404	15831	1013	9370	8357	7916	488	441
seq3_148-seq3_166	8406	0	8406	8406	36527	678	9058	8380	7929	477	451
seq3_148-seq3_163	8406	1161	8406	7245	20450	3	7253	7250	6859	386	391
seq3_148-seq3_57	8406	3210	8406	5196	5462	0	5190	5190	4906	290	284
seq3_148-seq3_185	8406	2	4912	4910	15578	10666	15551	4885	4609	301	276
seq3_148-seq3_168	8406	4007	8406	4399	7051	3	4443	4440	4190	209	250
seq3_148-seq3_84	8406	3963	8406	4443	9671	2	4501	4499	4210	233	289
seq3_148-seq3_76	8406	4392	8406	4014	11521	16	4048	4032	3811	203	221
seq3_148-seq3_192	8406	0	2842	2842	37156	33833	36657	2824	2682	160	142
seq3_148-seq3_164	8406	6361	8406	2045	3056	6	2053	2047	1925	120	122
seq3_148-seq3_87	8406	6535	8406	1871	7723	1	1875	1874	1766	105	108
seq3_148-seq3_48	8406	1768	3511	1743	1744	2	1734	1732	1640	103	92
seq3_148-seq3_162	8406	1551	2557	1006	1021	17	1014	997	948	58	49
seq3_148-seq3_9	8406	2469	3114	645	635	1	628	627	603	42	24
seq3_148-seq3_149	8406	3251	3828	577	566	2	560	558	532	45	26
seq3_148-seq3_36	8406	7254	7800	546	556	2	539	537	521	25	16
seq3_149-seq3_166	566	0	566	566	36527	3891	4471	580	543	23	37
seq3_149-seq3_57	566	0	566	566	5462	35	610	575	544	22	31
seq3_149-seq3_185	566	0	566	566	15578	13906	14492	586	547	19	39
seq3_149-seq3_189	566	0	566	566	35193	19629	20197	568	534	32	34
seq3_149-seq3_163	566	0	566	566	20450	2082	2657	575	535	31	40
seq3_149-seq3_92	566	0	566	566	15831	4241	4805	564	530	36	34
seq3_149-seq3_48	566	0	246	246	1744	1482	1734	252	235	11	17
seq3_150-seq3_191	2457	0	2457	2457	33289	15600	18053	2453	2319	138	134
seq3_150-seq3_98	2457	28	2457	2429	2516	0	2438	2438	2311	118	127
seq3_150-seq3_182	2457	0	2457	2457	48216	28434	30864	2430	2303	154	127
seq3_150-seq3_192	2457	3	2457	2454	37156	13833	16284	2451	2311	143	140
seq3_150-seq3_190	2457	2	2102	2100	24389	4967	7045	2078	1972	128	106
seq3_150-seq3_63	2457	0	537	537	7047	6451	6999	548	514	23	34
seq3_150-seq3_7	2457	986	1518	532	518	1	511	510	488	44	22
seq3_150-seq3_32	2457	1846	2457	611	3971	7	605	598	560	51	38
seq3_151-seq3_161	3509	0	3509	3509	5043	733	4269	3536	3345	164	191
seq3_151-seq3_166	3509	0	3509	3509	36527	29189	32716	3527	3335	174	192
seq3_151-seq3_155	3509	0	3509	3509	8822	2077	5576	3499	3310	199	189
seq3_151-seq3_188	3509	0	3509	3509	31018	2374	5871	3497	3302	207	195
seq3_151-seq3_158	3509	0	3509	3509	19966	6175	9694	3519	3326	183	193
seq3_151-seq3_159	3509	0	3509	3509	12817	4230	7719	3489	3302	207	187
seq3_151-seq3_154	3509	535	3509	2974	15926	1	2955	2954	2793	181	161
seq3_151-seq3_71	3509	0	3509	3509	13056	8044	11319	3275	3087	422	188
seq3_151-seq3_74	3509	783	3509	2726	2970	20	2748	2728	2571	155	157
seq3_151-seq3_184	3509	0	2404	2404	14250	11880	14238	2358	2244	160	114
seq3_151-seq3_169	3509	1149	3509	2360	7192	1	2354	2353	2228	132	125
seq3_151-seq3_64	3509	1069	3509	2440	5356	0	2462	2462	2309	131	153
seq3_151-seq3_99	3509	0	1942	1942	3846	1885	3838	1953	1861	81	92
seq3_151-seq3_69	3509	2581	3509	928	7736	3	969	966	894	34	72
seq3_151-seq3_152	3509	599	1247	648	669	4	660	656	618	30	38
