KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq3_152-seq3_184	669	0	669	669	14250	12445	13119	674	643	26	31
seq3_152-seq3_158	669	0	669	669	19966	6736	7397	661	634	35	27
seq3_152-seq3_71	669	0	669	669	13056	8625	9298	673	639	30	34
seq3_152-seq3_166	669	0	669	669	36527	29772	30440	668	633	36	35
seq3_152-seq3_155	669	0	669	669	8822	2653	3307	654	622	47	32
seq3_152-seq3_99	669	0	669	669	3846	2464	3134	670	637	32	33
seq3_152-seq3_154	669	0	669	669	15926	65	727	662	629	40	33
seq3_152-seq3_161	669	0	669	669	5043	1312	1979	667	631	38	36
seq3_152-seq3_188	669	0	669	669	31018	2963	3620	657	624	45	33
seq3_152-seq3_159	669	0	669	669	12817	4809	5480	671	633	36	38
seq3_152-seq3_74	669	190	669	479	2970	20	493	473	450	29	23
seq3_153-seq3_191	4020	0	4020	4020	33289	20813	24828	4015	3793	227	222
seq3_153-seq3_190	4020	0	4020	4020	24389	10089	14138	4049	3800	220	249
seq3_153-seq3_192	4020	0	4020	4020	37156	19062	23072	4010	3782	238	228
seq3_153-seq3_189	4020	0	4020	4020	35193	1692	5704	4012	3777	243	235
seq3_153-seq3_182	4020	0	4020	4020	48216	33591	37640	4049	3796	224	253
seq3_153-seq3_178	4020	315	4020	3705	8472	7	3687	3680	3503	202	177
seq3_153-seq3_52	4020	0	3030	3030	4724	1662	4719	3057	2871	159	186
seq3_153-seq3_172	4020	949	4020	3071	6101	1	3080	3079	2883	188	196
seq3_153-seq3_179	4020	1195	4020	2825	8124	1	2827	2826	2652	173	174
seq3_153-seq3_183	4020	1365	4020	2655	9772	18	2644	2626	2476	179	150
seq3_153-seq3_33	4020	681	3202	2521	2541	4	2537	2533	2371	150	162
seq3_153-seq3_29	4020	1720	4020	2300	4706	1	2273	2272	2153	147	119
seq3_153-seq3_89	4020	2374	4020	1646	4864	29	1685	1656	1564	82	92
seq3_153-seq3_174	4020	2383	4020	1637	4307	2	1617	1615	1530	107	85
seq3_153-seq3_32	4020	0	550	550	3971	3406	3964	558	528	22	30
seq3_154-seq3_188	15926	0	15926	15926	31018	2901	18835	15934	15049	877	885
seq3_154-seq3_158	15926	0	13225	13225	19966	6674	19936	13262	12548	677	714
seq3_154-seq3_176	15926	3035	12779	9744	9730	0	9723	9723	9181	563	542
seq3_154-seq3_159	15926	0	8052	8052	12817	4747	12810	8063	7592	460	471
seq3_154-seq3_69	15926	2020	9713	7693	7736	3	7715	7712	7253	440	459
seq3_154-seq3_80	15926	8674	15926	7252	8368	0	7205	7205	6851	401	354
seq3_154-seq3_54	15926	8074	15025	6951	6952	0	6948	6948	6580	371	368
seq3_154-seq3_169	15926	620	7793	7173	7192	1	7185	7184	6771	402	413
seq3_154-seq3_166	15926	0	6714	6714	36527	29709	36508	6799	6367	347	432
seq3_154-seq3_28	15926	6675	13128	6453	6498	0	6476	6476	6114	339	362
seq3_154-seq3_155	15926	0	6203	6203	8822	2595	8815	6220	5867	336	353
seq3_154-seq3_157	15926	8090	13974	5884	5870	7	5852	5845	5545	339	300
seq3_154-seq3_170	15926	10684	15926	5242	7304	3	5190	5187	4928	314	259
seq3_154-seq3_49	15926	8960	14442	5482	5428	3	5419	5416	5136	346	280
seq3_154-seq3_64	15926	546	5861	5315	5356	0	5347	5347	5031	284	316
seq3_154-seq3_165	15926	10994	15926	4932	15336	8	4933	4925	4660	272	265
seq3_154-seq3_34	15926	11190	15926	4736	4804	1	4701	4700	4455	281	245
seq3_154-seq3_180	15926	11656	15926	4270	5405	16	4304	4288	4056	214	232
seq3_154-seq3_181	15926	11701	15926	4225	7852	22	4239	4217	3999	226	218
seq3_154-seq3_71	15926	0	4650	4650	13056	8562	12994	4432	4180	470	252
seq3_154-seq3_56	15926	7167	11146	3979	3966	16	3959	3943	3740	239	203
seq3_154-seq3_59	15926	12523	15926	3403	11617	3	3395	3392	3221	182	171
seq3_154-seq3_161	15926	0	3729	3729	5043	1251	5037	3786	3542	187	244
seq3_154-seq3_24	15926	6433	9963	3530	3576	13	3571	3558	3352	178	206
seq3_154-seq3_20	15926	2765	6100	3335	3271	1	3257	3256	3088	247	168
seq3_154-seq3_44	15926	3637	6654	3017	3018	1	3012	3011	2832	185	179
seq3_154-seq3_74	15926	256	3166	2910	2970	20	2963	2943	2764	146	179
seq3_154-seq3_37	15926	6707	9244	2537	2571	0	2561	2561	2410	127	151
seq3_154-seq3_55	15926	6127	8705	2578	2596	5	2584	2579	2427	151	152
seq3_154-seq3_47	15926	13540	15926	2386	6537	0	2399	2399	2259	127	140
seq3_154-seq3_66	15926	13634	15926	2292	6286	0	2281	2281	2155	137	126
seq3_154-seq3_21	15926	3525	5607	2082	2081	2	2072	2070	1961	121	109
seq3_154-seq3_88	15926	4773	6705	1932	1919	2	1910	1908	1806	126	102
seq3_154-seq3_184	15926	0	1848	1848	14250	12387	14236	1849	1755	93	94
seq3_154-seq3_99	15926	0	1384	1384	3846	2404	3838	1434	1318	66	116
seq3_154-seq3_50	15926	10606	11949	1343	1342	15	1336	1321	1254	89	67
seq3_154-seq3_75	15926	13273	14248	975	989	1	984	983	924	51	59
seq3_155-seq3_188	8822	0	8822	8822	31018	319	9158	8839	8351	471	488
seq3_155-seq3_166	8822	0	8822	8822	36527	27125	35994	8869	8370	452	499
seq3_155-seq3_158	8822	0	8822	8822	19966	4118	12938	8820	8337	485	483
seq3_155-seq3_159	8822	0	8822	8822	12817	2174	10956	8782	8316	506	466
seq3_155-seq3_71	8822	0	7328	7328	13056	5960	13046	7086	6683	645	403
seq3_155-seq3_169	8822	3204	8822	5618	7192	1	5587	5586	5293	325	293
seq3_155-seq3_161	8822	1373	6337	4964	5043	33	5037	5004	4709	255	295
seq3_155-seq3_64	8822	3126	8474	5348	5356	0	5347	5347	5037	311	310
seq3_155-seq3_184	8822	0	4456	4456	14250	9813	14236	4423	4192	264	231
seq3_155-seq3_69	8822	4627	8822	4195	7736	3	4212	4209	3981	214	228
seq3_155-seq3_99	8822	190	3989	3799	3846	6	3838	3832	3598	201	234
seq3_155-seq3_176	8822	5660	8822	3162	9730	0	3173	3173	3005	157	168
seq3_155-seq3_20	8822	5390	8718	3328	3271	1	3257	3256	3100	228	156
seq3_155-seq3_74	8822	2838	5778	2940	2970	20	2948	2928	2758	182	170
seq3_155-seq3_44	8822	6252	8822	2570	3018	5	2558	2553	2418	152	135
seq3_155-seq3_21	8822	6149	8197	2048	2081	9	2056	2047	1934	114	113
seq3_155-seq3_88	8822	7405	8822	1417	1919	7	1412	1405	1318	99	87
seq3_156-seq3_160	414	0	414	414	6495	4499	4922	423	400	14	23
seq3_156-seq3_22	414	0	414	414	6132	270	681	411	393	21	18
seq3_156-seq3_81	414	0	414	414	12913	7211	7612	401	382	32	19
seq3_156-seq3_189	414	0	414	414	35193	34367	34783	416	393	21	23
seq3_156-seq3_163	414	0	414	414	20450	16797	17207	410	386	28	24
seq3_156-seq3_184	414	0	414	414	14250	1437	1842	405	381	33	24
seq3_156-seq3_166	414	0	414	414	36527	18700	19108	408	386	28	22
seq3_156-seq3_167	414	0	414	414	10214	9098	9503	405	383	31	22
seq3_156-seq3_23	414	0	414	414	2839	1690	2087	397	379	35	18
seq3_156-seq3_186	414	0	331	331	7809	7509	7803	294	290	41	4
seq3_157-seq3_54	5870	0	5870	5870	6952	14	5907	5893	5564	306	329
seq3_157-seq3_188	5870	0	5870	5870	31018	11054	16929	5875	5548	322	327
seq3_157-seq3_80	5870	603	5870	5267	8368	4	5289	5285	4977	290	308
seq3_157-seq3_158	5870	0	5142	5142	19966	14812	19959	5147	4870	272	277
seq3_157-seq3_28	5870	0	5011	5011	6498	1420	6470	5050	4761	250	289
seq3_157-seq3_49	5870	880	5870	4990	5428	2	4975	4973	4699	291	274
seq3_157-seq3_176	5870	0	4673	4673	9730	5062	9723	4661	4397	276	264
seq3_157-seq3_56	5870	0	3051	3051	3966	934	3959	3025	2870	181	155
seq3_157-seq3_170	5870	2603	5870	3267	7304	5	3262	3257	3067	200	190
seq3_157-seq3_34	5870	3091	5870	2779	4804	1	2815	2814	2649	130	165
seq3_157-seq3_165	5870	2908	5870	2962	15336	8	2994	2986	2798	164	188
seq3_157-seq3_180	5870	3543	5870	2327	5405	0	2371	2371	2218	109	153
seq3_157-seq3_24	5870	0	1875	1875	3576	1685	3571	1886	1779	96	107
seq3_157-seq3_181	5870	3588	5870	2282	7852	3	2290	2287	2147	135	140
seq3_157-seq3_69	5870	0	1642	1642	7736	6082	7729	1647	1544	98	103
seq3_157-seq3_59	5870	4422	5870	1448	11617	3	1464	1461	1382	66	79
seq3_157-seq3_50	5870	2507	3838	1331	1342	3	1336	1333	1249	82	84
seq3_157-seq3_37	5870	0	1151	1151	2571	1388	2560	1172	1099	52	73
seq3_157-seq3_75	5870	5163	5870	707	989	1	723	722	665	42	57
seq3_157-seq3_55	5870	0	642	642	2596	1969	2592	623	588	54	35
seq3_157-seq3_47	5870	5424	5870	446	6537	0	456	456	423	23	33
seq3_157-seq3_66	5870	5515	5870	355	6286	0	349	349	324	31	25
seq3_158-seq3_188	19966	3799	19966	16167	31018	4	16215	16211	15333	834	878
seq3_158-seq3_166	19966	0	13440	13440	36527	23034	36510	13476	12745	695	731
seq3_158-seq3_159	19966	1917	14774	12857	12817	3	12797	12794	12117	740	677
seq3_158-seq3_71	19966	0	11389	11389	13056	1839	13011	11172	10555	834	617
seq3_158-seq3_176	19966	9779	19482	9703	9730	0	9707	9707	9124	579	583
seq3_158-seq3_184	19966	0	8583	8583	14250	5714	14238	8524	8098	485	426
seq3_158-seq3_69	19966	8745	16445	7700	7736	3	7729	7726	7263	437	463
seq3_158-seq3_169	19966	7289	14527	7238	7192	1	7183	7182	6815	423	367
seq3_158-seq3_28	19966	13397	19840	6443	6498	0	6476	6476	6116	327	360
seq3_158-seq3_64	19966	7216	12592	5376	5356	2	5347	5345	5075	301	270
seq3_158-seq3_161	19966	5463	10451	4988	5043	5	5037	5032	4763	225	269
seq3_158-seq3_54	19966	14803	19966	5163	6952	3	5178	5175	4883	280	292
seq3_158-seq3_80	19966	15404	19966	4562	8368	0	4550	4550	4294	268	256
seq3_158-seq3_49	19966	15688	19966	4278	5428	6	4257	4251	4020	258	231
seq3_158-seq3_56	19966	13871	17861	3990	3966	5	3959	3954	3751	239	203
seq3_158-seq3_99	19966	4305	8100	3795	3846	6	3838	3832	3601	194	231
seq3_158-seq3_24	19966	13142	16681	3539	3576	4	3570	3566	3364	175	202
seq3_158-seq3_20	19966	9502	12827	3325	3271	1	3257	3256	3101	224	155
seq3_158-seq3_74	19966	6926	9908	2982	2970	20	2963	2943	2800	182	143
seq3_158-seq3_44	19966	10363	13376	3013	3018	1	3012	3011	2845	168	166
seq3_158-seq3_37	19966	13431	15958	2527	2571	0	2560	2560	2406	121	154
seq3_158-seq3_55	19966	12878	15445	2567	2596	30	2592	2562	2404	163	158
seq3_158-seq3_170	19966	17414	19966	2552	7304	5	2543	2538	2371	181	167
seq3_158-seq3_34	19966	17902	19966	2064	4804	1	2091	2090	1961	103	129
seq3_158-seq3_165	19966	17751	19966	2215	15336	45	2265	2220	2081	134	139
seq3_158-seq3_21	19966	10261	12338	2077	2081	2	2072	2070	1955	122	115
seq3_158-seq3_88	19966	11499	13424	1925	1919	1	1907	1906	1803	122	103
seq3_158-seq3_180	19966	18365	19966	1601	5405	0	1628	1628	1523	78	105
seq3_158-seq3_22	19966	0	1537	1537	6132	4581	6123	1542	1465	72	77
seq3_158-seq3_73	19966	0	1492	1492	5366	3859	5359	1500	1417	75	83
seq3_158-seq3_181	19966	18408	19966	1558	7852	5	1572	1567	1480	78	87
seq3_158-seq3_50	19966	17323	18662	1339	1342	9	1336	1327	1241	98	86
seq3_158-seq3_81	19966	0	1338	1338	12913	11559	12901	1342	1265	73	77
seq3_158-seq3_59	19966	19243	19966	723	11617	3	733	730	689	34	41
seq3_159-seq3_188	12817	1857	12817	10960	31018	4	11030	11026	10367	593	659
seq3_159-seq3_166	12817	0	11438	11438	36527	24966	36483	11517	10827	611	690
seq3_159-seq3_71	12817	0	9464	9464	13056	3741	13046	9305	8726	738	579
seq3_159-seq3_169	12817	5377	12551	7174	7192	7	7185	7178	6778	396	400
seq3_159-seq3_184	12817	0	6608	6608	14250	7609	14236	6627	6231	377	396
seq3_159-seq3_69	12817	6786	12817	6031	7736	3	6051	6048	5725	306	323
seq3_159-seq3_64	12817	5306	10601	5295	5356	13	5347	5334	5003	292	331
seq3_159-seq3_176	12817	7818	12817	4999	9730	0	5040	5040	4759	240	281
seq3_159-seq3_161	12817	3512	8494	4982	5043	12	5037	5025	4726	256	299
seq3_159-seq3_99	12817	2361	6150	3789	3846	2	3838	3836	3593	196	243
seq3_159-seq3_20	12817	7540	10840	3300	3271	5	3257	3252	3091	209	161
seq3_159-seq3_44	12817	8407	11403	2996	3018	1	3012	3011	2828	168	183
seq3_159-seq3_74	12817	5000	7951	2951	2970	20	2963	2943	2760	191	183
seq3_159-seq3_55	12817	10867	12817	1950	2596	1	1942	1941	1836	114	105
seq3_159-seq3_88	12817	9541	11446	1905	1919	2	1902	1900	1791	114	109
seq3_159-seq3_21	12817	8298	10346	2048	2081	2	2072	2070	1940	108	130
seq3_159-seq3_24	12817	11179	12817	1638	3576	13	1656	1643	1548	90	95
seq3_159-seq3_37	12817	11453	12817	1364	2571	0	1368	1368	1296	68	72
seq3_159-seq3_28	12817	11452	12817	1365	6498	33	1393	1360	1294	71	66
seq3_159-seq3_56	12817	11898	12817	919	3966	5	907	902	863	56	39
seq3_160-seq3_166	6495	0	6495	6495	36527	14208	20700	6492	6139	356	353
seq3_160-seq3_163	6495	0	6495	6495	20450	12346	18827	6481	6120	375	361
seq3_160-seq3_81	6495	0	6495	6495	12913	2769	9233	6464	6091	404	373
seq3_160-seq3_167	6495	0	5613	5613	10214	4601	10208	5607	5282	331	325
seq3_160-seq3_189	6495	0	5311	5311	35193	29882	35187	5305	5025	286	280
seq3_160-seq3_186	6495	0	4826	4826	7809	2991	7803	4812	4571	255	241
seq3_160-seq3_184	6495	3054	6495	3441	14250	0	3416	3416	3232	209	184
seq3_160-seq3_23	6495	2776	5628	2852	2839	0	2825	2825	2683	169	142
seq3_160-seq3_76	6495	0	2353	2353	11521	9162	11515	2353	2252	101	101
seq3_160-seq3_95	6495	255	2387	2132	2122	3	2106	2103	2002	130	101
seq3_160-seq3_22	6495	4214	6495	2281	6132	0	2272	2272	2144	137	128
seq3_160-seq3_70	6495	1212	2758	1546	1538	5	1533	1528	1459	87	69
seq3_160-seq3_92	6495	0	1362	1362	15831	14454	15822	1368	1290	72	78
seq3_160-seq3_73	6495	5009	6495	1486	5366	19	1524	1505	1407	79	98
seq3_160-seq3_79	6495	5528	6495	967	1077	0	975	975	912	55	63
seq3_160-seq3_18	6495	2	1045	1043	3019	1987	3012	1025	970	73	55
seq3_160-seq3_86	6495	2	836	834	2421	1599	2414	815	769	65	46
seq3_160-seq3_87	6495	0	690	690	7723	6994	7710	716	668	22	48
seq3_160-seq3_4	6495	0	712	712	4217	3498	4208	710	668	44	42
seq3_160-seq3_3	6495	1635	2130	495	492	2	488	486	459	36	27
seq3_161-seq3_166	5043	0	5043	5043	36527	28448	33489	5041	4787	256	254
seq3_161-seq3_188	5043	0	5043	5043	31018	1640	6668	5028	4755	288	273
seq3_161-seq3_71	5043	0	5043	5043	13056	7327	12090	4763	4539	504	224
seq3_161-seq3_64	5043	1797	5043	3246	5356	0	3214	3214	3051	195	163
seq3_161-seq3_169	5043	1869	5043	3174	7192	1	3128	3127	2982	192	145
seq3_161-seq3_184	5043	0	3142	3142	14250	11163	14236	3073	2919	223	154
seq3_161-seq3_74	5043	1508	4486	2978	2970	20	2955	2935	2800	178	135
seq3_161-seq3_99	5043	0	2675	2675	3846	1174	3838	2664	2535	140	129
seq3_161-seq3_69	5043	3318	5043	1725	7736	3	1733	1730	1641	84	89
seq3_161-seq3_20	5043	4076	5043	967	3271	1	955	954	906	61	48
seq3_161-seq3_176	5043	4362	5043	681	9730	0	697	697	648	33	49
seq3_162-seq3_163	1021	0	1021	1021	20450	391	1408	1017	966	55	51
seq3_162-seq3_192	1021	0	1021	1021	37156	35361	36387	1026	958	63	68
seq3_162-seq3_189	1021	0	1021	1021	35193	17938	18964	1026	964	57	62
seq3_162-seq3_166	1021	0	1021	1021	36527	2192	3231	1039	969	52	70
seq3_162-seq3_185	1021	0	1021	1021	15578	12204	13229	1025	963	58	62
seq3_162-seq3_92	1021	0	1021	1021	15831	2548	3550	1002	942	79	60
seq3_162-seq3_48	1021	235	1021	786	1744	10	800	790	733	53	57
seq3_163-seq3_166	20450	0	20450	20450	36527	1812	22353	20541	19373	1077	1168
seq3_163-seq3_189	20450	0	17625	17625	35193	17546	35188	17642	16657	968	985
seq3_163-seq3_92	20450	0	13710	13710	15831	2168	15822	13654	12932	778	722
seq3_163-seq3_76	20450	3220	14685	11465	11521	16	11512	11496	10887	578	609
seq3_163-seq3_81	20450	9591	20450	10859	12913	0	10862	10862	10241	618	621
seq3_163-seq3_167	20450	7776	17936	10160	10214	4	10208	10204	9614	546	590
seq3_163-seq3_84	20450	2794	12379	9585	9671	6	9653	9647	9086	499	561
seq3_163-seq3_87	20450	5392	13038	7646	7723	2	7710	7708	7265	381	443
seq3_163-seq3_186	20450	9335	17112	7777	7809	2	7803	7801	7355	422	446
seq3_163-seq3_168	20450	2840	9854	7014	7051	3	7027	7024	6653	361	371
seq3_163-seq3_57	20450	2043	7507	5464	5462	0	5446	5446	5167	297	279
seq3_163-seq3_184	20450	15406	20450	5044	14250	1	5022	5021	4736	308	285
seq3_163-seq3_4	20450	8854	13058	4204	4217	2	4207	4205	3982	222	223
seq3_163-seq3_22	20450	16531	20450	3919	6132	0	3878	3878	3671	248	207
seq3_163-seq3_185	20450	0	3776	3776	15578	11811	15570	3759	3563	213	196
seq3_163-seq3_73	20450	17287	20450	3163	5366	9	3145	3136	2984	179	152
seq3_163-seq3_18	20450	10336	13387	3051	3019	0	3012	3012	2864	187	148
seq3_163-seq3_164	20450	5216	8249	3033	3056	6	3049	3043	2873	160	170
seq3_163-seq3_23	20450	15137	17958	2821	2839	2	2833	2831	2663	158	168
seq3_163-seq3_60	20450	9100	11699	2599	2593	0	2587	2587	2445	154	142
seq3_163-seq3_86	20450	10757	13184	2427	2421	13	2414	2401	2282	145	119
seq3_163-seq3_95	20450	12603	14735	2132	2122	3	2116	2113	2019	113	94
seq3_163-seq3_192	20450	0	1661	1661	37156	34980	36646	1666	1585	76	81
seq3_163-seq3_48	20450	623	2344	1721	1744	8	1734	1726	1618	103	108
seq3_163-seq3_70	20450	13553	15105	1552	1538	5	1532	1527	1454	98	73
seq3_163-seq3_61	20450	10465	12053	1588	1568	1	1562	1561	1483	105	78
seq3_163-seq3_2	20450	10242	11708	1466	1431	1	1424	1423	1370	96	53
seq3_163-seq3_71	20450	19305	20450	1145	13056	5	1149	1144	1085	60	59
seq3_163-seq3_79	20450	17848	18926	1078	1077	0	1072	1072	1019	59	53
seq3_163-seq3_78	20450	19595	20337	742	756	9	744	735	692	50	43
seq3_163-seq3_9	20450	1315	1930	615	635	1	610	609	584	31	25
seq3_163-seq3_36	20450	6129	6647	518	556	15	542	527	494	24	33
seq3_163-seq3_3	20450	13977	14479	502	492	2	488	486	469	33	17
seq3_164-seq3_168	3056	0	3056	3056	7051	2387	5434	3047	2875	181	172
seq3_164-seq3_189	3056	0	3056	3056	35193	22755	25816	3061	2891	165	170
seq3_164-seq3_84	3056	0	3056	3056	9671	2436	5508	3072	2885	171	187
seq3_164-seq3_76	3056	0	3056	3056	11521	1990	5065	3075	2877	179	198
seq3_164-seq3_166	3056	0	3056	3056	36527	7010	10072	3062	2873	183	189
seq3_164-seq3_92	3056	0	3056	3056	15831	7329	10360	3031	2858	198	173
seq3_164-seq3_87	3056	179	3056	2877	7723	2	2878	2876	2714	163	162
seq3_164-seq3_57	3056	0	2313	2313	5462	3143	5446	2303	2193	120	110
seq3_164-seq3_36	3056	920	1438	518	556	15	542	527	492	26	35
seq3_164-seq3_167	3056	2583	3056	473	10214	4	483	479	449	24	30
seq3_165-seq3_188	15336	0	15336	15336	31018	13971	29221	15250	14419	917	831
seq3_165-seq3_59	15336	1556	13100	11544	11617	4	11608	11604	10965	579	639
seq3_165-seq3_182	15336	5527	15336	9809	48216	1	9867	9866	9293	516	573
seq3_165-seq3_181	15336	695	8582	7887	7852	3	7847	7844	7458	429	386
seq3_165-seq3_170	15336	0	7070	7070	7304	297	7296	6999	6638	432	361
seq3_165-seq3_47	15336	2542	9041	6499	6537	0	6502	6502	6157	342	345
seq3_165-seq3_66	15336	2635	8917	6282	6286	0	6272	6272	5935	347	337
seq3_165-seq3_187	15336	7390	15336	7946	15652	1	7620	7619	7151	795	468
seq3_165-seq3_80	15336	0	6086	6086	8368	2303	8353	6050	5741	345	309
seq3_165-seq3_85	15336	6170	12518	6348	6383	10	6379	6369	5992	356	377
seq3_165-seq3_180	15336	656	6060	5404	5405	0	5394	5394	5146	258	248
seq3_165-seq3_91	15336	9497	15336	5839	20419	3	5912	5909	5519	320	390
seq3_165-seq3_96	15336	5509	11187	5678	5643	0	5640	5640	5343	335	297
seq3_165-seq3_94	15336	10164	15336	5172	6945	0	5248	5248	4897	275	351
seq3_165-seq3_34	15336	212	5030	4818	4804	13	4793	4780	4549	269	231
seq3_165-seq3_35	15336	8509	13070	4561	4599	8	4592	4584	4329	232	255
seq3_165-seq3_54	15336	0	4043	4043	6952	2929	6946	4017	3818	225	199
seq3_165-seq3_72	15336	4991	8925	3934	3958	0	3927	3927	3719	215	208
seq3_165-seq3_83	15336	11110	15336	4226	12499	10	4304	4294	3999	227	295
seq3_165-seq3_49	15336	2	3452	3450	5428	2019	5419	3400	3218	232	182
seq3_165-seq3_30	15336	12120	15336	3216	3853	6	3215	3209	3016	200	193
seq3_165-seq3_175	15336	12166	15336	3170	9924	0	3243	3243	3014	156	229
seq3_165-seq3_26	15336	7259	10272	3013	3007	1	2998	2997	2835	178	162
seq3_165-seq3_27	15336	9378	12268	2890	2921	0	2914	2914	2747	143	167
seq3_165-seq3_62	15336	11429	14236	2807	2875	0	2868	2868	2666	141	202
seq3_165-seq3_68	15336	7019	9403	2384	2356	2	2353	2351	2225	159	126
seq3_165-seq3_65	15336	6393	8580	2187	2165	2	2158	2156	2040	147	116
seq3_165-seq3_28	15336	0	2156	2156	6498	4348	6491	2143	2023	133	120
seq3_165-seq3_58	15336	13732	15336	1604	7660	1	1630	1629	1512	92	117
seq3_165-seq3_176	15336	0	1801	1801	9730	7941	9723	1782	1676	125	106
seq3_165-seq3_51	15336	13845	15336	1491	1828	5	1496	1491	1391	100	100
seq3_165-seq3_39	15336	13845	15336	1491	3187	4	1491	1487	1394	97	93
seq3_165-seq3_77	15336	14092	15336	1244	4393	10	1264	1254	1168	76	86
seq3_165-seq3_75	15336	2280	3255	975	989	0	983	983	928	47	55
seq3_165-seq3_50	15336	0	952	952	1342	397	1329	932	874	78	58
seq3_165-seq3_42	15336	7010	7686	676	685	8	677	669	631	45	38
seq3_166-seq3_189	36527	0	19525	19525	35193	15693	35188	19495	18453	1072	1042
seq3_166-seq3_92	36527	0	15565	15565	15831	337	15822	15485	14610	955	875
seq3_166-seq3_184	36527	17273	31603	14330	14250	0	14236	14236	13510	820	726
seq3_166-seq3_81	36527	11464	24394	12930	12913	29	12907	12878	12203	727	675
seq3_166-seq3_71	36527	21194	34480	13286	13056	2	13046	13044	12323	963	721
seq3_166-seq3_76	36527	5037	16559	11522	11521	16	11515	11499	10895	627	604
seq3_166-seq3_167	36527	9602	19815	10213	10214	20	10208	10188	9653	560	535
seq3_166-seq3_188	36527	26800	36527	9727	31018	4	9688	9684	9171	556	513
seq3_166-seq3_84	36527	4602	14191	9589	9671	1	9603	9602	9060	529	542
