KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq3_1-seq3_123	861	13	855	842	13887	109	963	854	797	45	57
seq3_1-seq3_182	861	13	849	836	48216	17828	18672	844	789	47	55
seq3_1-seq3_41	861	13	855	842	10031	5906	6764	858	799	43	59
seq3_1-seq3_120	861	13	855	842	13463	466	1317	851	793	49	58
seq3_1-seq3_191	861	1	851	850	33289	4949	5804	855	800	50	55
seq3_1-seq3_46	861	16	855	839	2942	1527	2378	851	788	51	63
seq3_1-seq3_111	861	13	855	842	9787	4762	5605	843	795	47	48
seq3_1-seq3_91	861	13	851	838	20419	13879	14729	850	785	53	65
seq3_1-seq3_90	861	38	855	817	5824	3946	4765	819	763	54	56
seq3_1-seq3_192	861	13	855	842	37156	3231	4068	837	778	64	59
seq3_1-seq3_137	861	52	849	797	8849	3996	4780	784	729	68	55
seq3_1-seq3_83	861	14	258	244	12499	12242	12476	234	225	19	9
seq3_2-seq3_60	1431	22	1414	1392	2593	1183	2587	1404	1327	65	77
seq3_2-seq3_4	1431	1	1408	1407	4217	1406	2847	1441	1339	68	102
seq3_2-seq3_84	1431	6	1418	1412	9671	7562	8980	1418	1327	85	91
seq3_2-seq3_87	1431	1	1425	1424	7723	4910	6350	1440	1343	81	97
seq3_2-seq3_92	1431	1	1418	1417	15831	12378	13808	1430	1338	79	92
seq3_2-seq3_76	1431	3	1418	1415	11521	7076	8512	1436	1351	64	85
seq3_2-seq3_81	1431	1	1418	1417	12913	684	2127	1443	1348	69	95
seq3_2-seq3_61	1431	213	1418	1205	1568	1	1218	1217	1130	75	87
seq3_2-seq3_86	1431	473	1418	945	2421	0	944	944	891	54	53
seq3_3-seq3_95	492	2	488	486	2122	1354	1857	503	473	13	30
seq3_3-seq3_70	492	2	489	487	1538	411	912	501	471	16	30
seq3_3-seq3_81	492	6	488	482	12913	4385	4875	490	460	22	30
seq3_3-seq3_76	492	2	473	471	11521	10804	11293	489	448	23	41
seq3_4-seq3_92	4217	1	4207	4206	15831	10955	15175	4220	3996	210	224
seq3_4-seq3_76	4217	2	4207	4205	11521	5671	9878	4207	3995	210	212
seq3_4-seq3_87	4217	8	4187	4179	7723	3492	7710	4218	3948	231	270
seq3_4-seq3_84	4217	2	3540	3538	9671	6110	9661	3551	3352	186	199
seq3_4-seq3_81	4217	737	4207	3470	12913	0	3475	3475	3265	205	210
seq3_4-seq3_60	4217	257	2847	2590	2593	3	2581	2578	2442	148	136
seq3_4-seq3_86	4217	1888	4207	2319	2421	0	2312	2312	2199	120	113
seq3_4-seq3_61	4217	1617	3213	1596	1568	0	1561	1561	1476	120	85
seq3_4-seq3_95	4217	3766	4207	441	2122	10	457	447	420	21	27
seq3_5-seq3_82	1049	0	982	982	6891	4555	5589	1034	943	39	91
seq3_6-seq3_91	2765	30	2759	2729	20419	15325	18040	2715	2563	166	152
seq3_6-seq3_90	2765	26	489	463	5824	5359	5818	459	440	23	19
seq3_7-seq3_98	518	2	511	509	2516	974	1509	535	490	19	45
seq3_8-seq3_91	2156	7	2146	2139	20419	6928	9090	2162	2042	97	120
seq3_8-seq3_83	2156	6	2147	2141	12499	5321	7445	2124	2010	131	114
seq3_8-seq3_94	2156	7	681	674	6945	6253	6923	670	642	32	28
seq3_9-seq3_92	635	3	628	625	15831	3456	4101	645	606	19	39
seq3_10-seq3_166	3621	9	3619	3610	36527	2902	6506	3604	3423	187	181
seq3_10-seq3_136	3621	0	3613	3613	9123	4619	8247	3628	3425	188	203
seq3_10-seq3_92	3621	0	3616	3616	15831	3220	6828	3608	3412	204	196
seq3_10-seq3_163	3621	0	3613	3613	20450	1078	4685	3607	3395	218	212
seq3_10-seq3_148	3621	0	3619	3619	8406	2216	5860	3644	3421	198	223
seq3_10-seq3_189	3621	0	3613	3613	35193	18626	22228	3602	3403	210	199
seq3_10-seq3_57	3621	958	3610	2652	5462	0	2627	2627	2483	169	144
seq3_10-seq3_185	3621	0	2688	2688	15578	12887	15570	2683	2530	158	153
seq3_10-seq3_168	3621	1760	3619	1859	7051	3	1890	1887	1780	79	107
seq3_10-seq3_84	3621	1708	3615	1907	9671	1	1914	1913	1793	114	120
seq3_10-seq3_76	3621	2134	3613	1479	11521	16	1471	1455	1382	97	73
seq3_10-seq3_14	3621	1664	2805	1141	1172	19	1165	1146	1085	56	61
seq3_10-seq3_48	3621	0	1259	1259	1744	454	1738	1284	1190	69	94
seq3_10-seq3_127	3621	1287	2085	798	802	1	782	781	735	63	46
seq3_10-seq3_192	3621	0	606	606	37156	36040	36657	617	582	24	35
seq3_10-seq3_9	3621	252	866	614	635	4	628	624	586	28	38
seq3_10-seq3_149	3621	996	1573	577	566	2	555	553	529	48	24
seq3_10-seq3_118	3621	0	432	432	5943	5504	5939	435	411	21	24
seq3_11-seq3_91	610	0	589	589	20419	1591	2179	588	560	29	28
seq3_11-seq3_94	610	24	603	579	6945	933	1516	583	553	26	30
seq3_11-seq3_188	610	0	602	602	31018	24936	25539	603	572	30	31
seq3_11-seq3_59	610	0	603	603	11617	9557	10161	604	575	28	29
seq3_11-seq3_165	610	0	602	602	15336	11087	11682	595	574	28	21
seq3_11-seq3_83	610	23	603	580	12499	10	590	580	553	27	27
seq3_11-seq3_187	610	3	597	594	15652	3704	4303	599	567	27	32
seq3_11-seq3_182	610	3	603	600	48216	5563	6159	596	570	30	26
seq3_11-seq3_85	610	0	603	603	6383	4908	5511	603	570	33	33
seq3_11-seq3_27	610	18	603	585	2921	1733	2330	597	558	27	39
seq3_11-seq3_35	610	3	595	592	4599	2586	3166	580	548	44	32
seq3_11-seq3_15	610	142	603	461	738	2	459	457	438	23	19
seq3_11-seq3_62	610	338	603	265	2875	0	270	270	255	10	15
seq3_12-seq3_73	934	0	916	916	5366	4257	5181	924	868	48	56
seq3_12-seq3_81	934	12	930	918	12913	11967	12887	920	871	47	49
seq3_12-seq3_71	934	0	911	911	13056	2240	3139	899	851	60	48
seq3_12-seq3_143	934	0	923	923	7957	2855	3772	917	870	53	47
seq3_12-seq3_22	934	0	930	930	6132	4971	5910	939	883	47	56
seq3_12-seq3_158	934	0	923	923	19966	398	1317	919	867	56	52
seq3_12-seq3_166	934	7	875	868	36527	23441	24316	875	824	44	51
seq3_12-seq3_184	934	4	930	926	14250	6098	7029	931	872	54	59
seq3_12-seq3_124	934	7	407	400	7371	6947	7350	403	379	21	24
seq3_13-seq3_76	3101	1	3093	3092	11521	7701	10813	3112	2956	136	156
seq3_13-seq3_163	3101	1	3093	3092	20450	10890	13986	3096	2935	157	161
seq3_13-seq3_186	3101	31	3093	3062	7809	1556	4662	3106	2936	126	170
seq3_13-seq3_81	3101	13	3093	3080	12913	1314	4390	3076	2915	165	161
seq3_13-seq3_167	3101	1	3093	3092	10214	3132	6253	3121	2945	147	176
seq3_13-seq3_166	3101	2	3089	3087	36527	12749	15842	3093	2921	166	172
seq3_13-seq3_189	3101	1	3093	3092	35193	28443	31511	3068	2913	179	155
seq3_13-seq3_92	3101	1	2809	2808	15831	13015	15817	2802	2645	163	157
seq3_13-seq3_18	3101	18	2497	2479	3019	533	3009	2476	2344	135	132
seq3_13-seq3_86	3101	1	2307	2306	2421	140	2414	2274	2178	128	96
seq3_13-seq3_87	3101	1	2162	2161	7723	5532	7710	2178	2056	105	122
seq3_13-seq3_4	3101	1	2183	2182	4217	2032	4207	2175	2053	129	122
seq3_13-seq3_160	3101	1473	3089	1616	6495	0	1637	1637	1542	74	95
seq3_13-seq3_95	3101	1730	3093	1363	2122	3	1363	1360	1285	78	75
seq3_13-seq3_84	3101	1	1508	1507	9671	8186	9654	1468	1409	98	59
seq3_13-seq3_61	3101	1	1180	1179	1568	418	1562	1144	1094	85	50
seq3_13-seq3_60	3101	1	817	816	2593	1781	2587	806	772	44	34
seq3_13-seq3_2	3101	1	821	820	1431	620	1418	798	765	55	33
seq3_13-seq3_70	3101	2660	3093	433	1538	0	420	420	399	34	21
seq3_14-seq3_166	1172	0	1165	1165	36527	4539	5698	1159	1101	64	58
seq3_14-seq3_163	1172	15	1165	1150	20450	2746	3893	1147	1091	59	56
seq3_14-seq3_92	1172	0	1165	1165	15831	4872	6015	1143	1090	75	53
seq3_14-seq3_57	1172	0	1165	1165	5462	673	1834	1161	1100	65	61
seq3_14-seq3_148	1172	0	1165	1165	8406	3902	5049	1147	1091	74	56
seq3_14-seq3_168	1172	115	1165	1050	7051	3	1073	1070	1008	42	62
seq3_14-seq3_84	1172	64	1165	1101	9671	1	1120	1119	1052	49	67
seq3_14-seq3_189	1172	15	1165	1150	35193	20288	21428	1140	1082	68	58
seq3_14-seq3_185	1172	28	1049	1021	15578	14584	15570	986	943	78	43
seq3_14-seq3_76	1172	495	1165	670	11521	16	679	663	629	41	34
seq3_15-seq3_59	738	11	732	721	11617	9708	10447	739	687	34	52
seq3_15-seq3_94	738	18	732	714	6945	1068	1800	732	678	36	54
seq3_15-seq3_27	738	0	732	732	2921	1858	2619	761	694	38	67
seq3_15-seq3_188	738	0	732	732	31018	25066	25828	762	697	35	65
seq3_15-seq3_85	738	0	732	732	6383	5051	5801	750	701	31	49
seq3_15-seq3_91	738	0	732	732	20419	1733	2473	740	681	51	59
seq3_15-seq3_182	738	0	732	732	48216	5695	6452	757	699	33	58
seq3_15-seq3_165	738	0	732	732	15336	11231	11966	735	688	44	47
seq3_15-seq3_83	738	9	732	723	12499	143	881	738	686	37	52
seq3_15-seq3_187	738	0	732	732	15652	3836	4600	764	698	34	66
seq3_15-seq3_35	738	15	732	717	4599	2739	3456	717	660	57	57
seq3_15-seq3_62	738	198	732	534	2875	0	556	556	510	24	46
seq3_16-seq3_82	2776	4	2762	2758	6891	80	2824	2744	2599	159	145
seq3_16-seq3_192	2776	3	2768	2765	37156	23515	26280	2765	2612	153	153
seq3_16-seq3_185	2776	4	2768	2764	15578	397	3167	2770	2629	135	141
seq3_16-seq3_89	2776	4	2711	2707	4864	2126	4845	2719	2566	141	153
seq3_16-seq3_191	2776	3	2762	2759	33289	25298	28076	2778	2604	155	174
seq3_16-seq3_182	2776	10	2767	2757	48216	38099	40867	2768	2601	156	167
seq3_16-seq3_178	2776	24	2764	2740	8472	4174	6920	2746	2577	163	169
seq3_16-seq3_177	2776	4	2767	2763	8812	302	3052	2750	2591	172	159
seq3_16-seq3_183	2776	4	2768	2764	9772	3104	5868	2764	2611	153	153
seq3_16-seq3_189	2776	4	2764	2760	35193	6163	8915	2752	2597	163	155
seq3_16-seq3_179	2776	4	2764	2760	8124	3294	6076	2782	2607	153	175
seq3_16-seq3_190	2776	4	2765	2761	24389	14589	17330	2741	2581	180	160
seq3_16-seq3_172	2776	4	2511	2507	6101	3548	6082	2534	2380	127	154
seq3_16-seq3_93	2776	285	2762	2477	3652	2	2531	2529	2371	106	158
seq3_16-seq3_40	2776	4	2764	2760	9803	284	3046	2762	2591	169	171
seq3_16-seq3_174	2776	18	2241	2223	4307	2096	4301	2205	2090	133	115
seq3_16-seq3_29	2776	4	1979	1975	4706	2749	4700	1951	1847	128	104
seq3_16-seq3_173	2776	327	1372	1045	1055	1	1047	1046	992	53	54
seq3_17-seq3_185	5135	0	5126	5126	15578	4411	9497	5086	4850	276	236
seq3_17-seq3_189	5135	1	5128	5127	35193	10159	15224	5065	4814	313	251
seq3_17-seq3_192	5135	6	5126	5120	37156	27550	32697	5147	4870	250	277
seq3_17-seq3_182	5135	1	5128	5127	48216	42131	47220	5089	4844	283	245
seq3_17-seq3_40	5135	1	5119	5118	9803	4315	9388	5073	4815	303	258
seq3_17-seq3_190	5135	1	5128	5127	24389	18598	23616	5018	4772	355	246
seq3_17-seq3_177	5135	1	4487	4486	8812	4312	8803	4491	4235	251	256
seq3_17-seq3_191	5135	1	3994	3993	33289	29318	33283	3965	3749	244	216
seq3_17-seq3_183	5135	1	2666	2665	9772	7120	9766	2646	2525	140	121
seq3_17-seq3_82	5135	1	3117	3116	6891	4082	6878	2796	2664	452	132
seq3_17-seq3_171	5135	2636	3717	1081	1088	6	1082	1076	1005	76	71
seq3_17-seq3_5	5135	481	1542	1061	1049	0	1003	1003	959	102	44
seq3_17-seq3_179	5135	1	802	801	8124	7335	8115	780	739	62	41
seq3_18-seq3_76	3019	0	3012	3012	11521	7158	10214	3056	2875	137	181
seq3_18-seq3_92	3019	4	3012	3008	15831	12466	15506	3040	2845	163	195
seq3_18-seq3_186	3019	4	3012	3008	7809	1014	4059	3045	2853	155	192
seq3_18-seq3_189	3019	0	3012	3012	35193	27896	30921	3025	2839	173	186
seq3_18-seq3_81	3019	0	3012	3012	12913	772	3799	3027	2846	166	181
seq3_18-seq3_87	3019	39	2676	2637	7723	5037	7710	2673	2495	142	178
seq3_18-seq3_4	3019	4	2696	2692	4217	1498	4207	2709	2541	151	168
seq3_18-seq3_86	3019	385	2815	2430	2421	0	2414	2414	2278	152	136
seq3_18-seq3_84	3019	7	1969	1962	9671	7651	9603	1952	1839	123	113
seq3_18-seq3_60	3019	0	1327	1327	2593	1248	2587	1339	1253	74	86
seq3_18-seq3_61	3019	127	1697	1570	1568	1	1562	1561	1454	116	107
seq3_18-seq3_2	3019	0	1331	1331	1431	84	1418	1334	1244	87	90
seq3_18-seq3_95	3019	2249	3012	763	2122	10	779	769	724	39	45
seq3_19-seq3_58	1903	3	1895	1892	7660	3824	5724	1900	1789	103	111
seq3_19-seq3_91	1903	1	1895	1894	20419	8138	10057	1919	1792	102	127
seq3_19-seq3_83	1903	6	1895	1889	12499	6511	8399	1888	1771	118	117
seq3_19-seq3_41	1903	3	1882	1879	10031	165	2055	1890	1769	110	121
seq3_19-seq3_191	1903	786	1883	1097	33289	7	1101	1094	1030	67	64
seq3_19-seq3_67	1903	745	1883	1138	2042	3	1147	1144	1072	66	72
seq3_19-seq3_77	1903	3	912	909	4393	3459	4386	927	867	42	60
seq3_19-seq3_8	1903	3	938	935	2156	1200	2146	946	884	51	62
seq3_19-seq3_43	1903	1286	1895	609	3751	0	615	615	576	33	39
seq3_20-seq3_69	3271	1	3257	3256	7736	767	4100	3333	3106	150	227
seq3_20-seq3_64	3271	16	3032	3016	5356	2288	5349	3061	2855	161	206
seq3_20-seq3_44	3271	856	3257	2401	3018	1	2450	2449	2275	126	174
seq3_20-seq3_71	3271	33	1907	1874	13056	11165	13046	1881	1776	98	105
seq3_20-seq3_21	3271	747	2792	2045	2081	2	2075	2073	1937	108	136
seq3_20-seq3_88	3271	1978	3246	1268	1919	2	1302	1300	1208	60	92
seq3_20-seq3_74	3271	1	397	396	2970	2560	2963	403	376	20	27
seq3_21-seq3_64	2081	2	2072	2070	5356	3008	5091	2083	1958	112	125
seq3_21-seq3_44	2081	102	2072	1970	3018	1	1961	1960	1848	122	112
seq3_21-seq3_69	2081	34	2072	2038	7736	1566	3612	2046	1911	127	135
seq3_21-seq3_71	2081	9	1167	1158	13056	11892	13037	1145	1088	70	57
seq3_21-seq3_88	2081	1254	2075	821	1919	1	830	829	767	54	62
seq3_22-seq3_81	6132	0	5930	5930	12913	6941	12907	5966	5617	313	349
seq3_22-seq3_73	6132	776	6056	5280	5366	19	5332	5313	5020	260	293
seq3_22-seq3_71	6132	2770	6120	3350	13056	16	3368	3352	3143	207	209
seq3_22-seq3_23	6132	0	1433	1433	2839	1419	2833	1414	1350	83	64
seq3_22-seq3_79	6132	1325	2374	1049	1077	0	1072	1072	1007	42	65
seq3_22-seq3_78	6132	3038	3765	727	756	9	740	731	687	40	44
seq3_23-seq3_81	2839	2	2833	2831	12913	5525	8363	2838	2675	156	163
seq3_23-seq3_73	2839	2180	2833	653	5366	11	673	662	625	28	37
seq3_24-seq3_28	3576	260	3571	3311	6498	0	3310	3310	3138	173	172
seq3_24-seq3_69	3576	13	3326	3313	7736	4424	7717	3293	3116	197	177
seq3_24-seq3_56	3576	748	3570	2822	3966	0	2776	2776	2636	186	140
seq3_24-seq3_37	3576	304	2848	2544	2571	12	2560	2548	2410	134	138
seq3_24-seq3_55	3576	4	2326	2322	2596	287	2594	2307	2180	142	127
seq3_24-seq3_54	3576	1671	3570	1899	6952	3	1914	1911	1813	86	98
seq3_24-seq3_80	3576	2282	3570	1288	8368	0	1283	1283	1220	68	63
seq3_24-seq3_49	3576	2570	3571	1001	5428	6	1008	1002	948	53	54
seq3_24-seq3_88	3576	7	288	281	1919	1627	1910	283	270	11	13
seq3_25-seq3_91	3277	1	3269	3268	20419	15169	18473	3304	3095	173	209
seq3_25-seq3_53	3277	316	3267	2951	3680	3	2980	2977	2806	145	171
seq3_25-seq3_41	3277	1	2777	2776	10031	7227	10021	2794	2639	137	155
seq3_25-seq3_6	3277	147	2819	2672	2765	33	2754	2721	2543	129	178
seq3_25-seq3_90	3277	1	592	591	5824	5211	5818	607	566	25	41
seq3_25-seq3_63	3277	2788	3267	479	7047	3	467	464	450	29	14
seq3_26-seq3_96	3007	1	2997	2996	5643	1721	4725	3004	2834	162	170
seq3_26-seq3_59	3007	5	2997	2992	11617	5748	8736	2988	2824	168	164
seq3_26-seq3_85	3007	5	3000	2995	6383	1126	4105	2979	2805	190	174
seq3_26-seq3_68	3007	1	2140	2139	2356	245	2353	2108	1990	149	118
seq3_26-seq3_66	3007	2	1635	1633	6286	4610	6264	1654	1565	68	89
seq3_26-seq3_47	3007	2	1804	1802	6537	4743	6524	1781	1692	110	89
seq3_26-seq3_72	3007	6	1659	1653	3958	2279	3935	1656	1555	98	101
seq3_26-seq3_35	3007	1234	3000	1766	4599	8	1774	1766	1657	109	109
seq3_26-seq3_65	3007	2	1303	1301	2165	856	2158	1302	1222	79	80
seq3_26-seq3_91	3007	2235	3000	765	20419	3	781	778	731	34	47
seq3_26-seq3_27	3007	2122	2998	876	2921	7	891	884	832	44	52
seq3_26-seq3_42	3007	5	430	425	685	271	677	406	387	38	19
seq3_27-seq3_35	2921	0	2914	2914	4599	877	3778	2901	2733	181	168
seq3_27-seq3_91	2921	121	2914	2793	20419	3	2783	2780	2634	159	146
seq3_27-seq3_59	2921	0	2914	2914	11617	7847	10757	2910	2748	166	162
seq3_27-seq3_85	2921	15	2914	2899	6383	3228	6113	2885	2721	178	164
seq3_27-seq3_94	2921	793	2910	2117	6945	0	2102	2102	1983	134	119
seq3_27-seq3_96	2921	0	1816	1816	5643	3842	5641	1799	1716	100	83
seq3_27-seq3_83	2921	1738	2914	1176	12499	10	1197	1187	1105	71	82
seq3_27-seq3_62	2921	2063	2914	851	2875	0	866	866	807	44	59
seq3_28-seq3_54	6498	1407	6491	5084	6952	0	5079	5079	4815	269	264
seq3_28-seq3_80	6498	2015	6472	4457	8368	0	4418	4418	4184	273	234
seq3_28-seq3_49	6498	2304	6491	4187	5428	3	4149	4146	3936	251	210
seq3_28-seq3_56	6498	499	4512	4013	3966	16	3959	3943	3768	245	175
seq3_28-seq3_69	6498	28	3050	3022	7736	4693	7710	3017	2855	167	162
seq3_28-seq3_37	6498	34	2579	2545	2571	0	2560	2560	2415	130	145
seq3_28-seq3_34	6498	4555	6469	1914	4804	1	1959	1958	1837	77	121
seq3_28-seq3_55	6498	9	2062	2053	2596	552	2593	2041	1927	126	114
seq3_28-seq3_50	6498	3960	5319	1359	1342	3	1336	1333	1275	84	58
seq3_28-seq3_59	6498	5900	6491	591	11617	2	628	626	571	20	55
seq3_29-seq3_89	4706	621	4700	4079	4864	0	4123	4123	3858	221	265
seq3_29-seq3_40	4706	2459	4700	2241	9803	1	2246	2245	2114	127	131
seq3_29-seq3_82	4706	2676	4700	2024	6891	4	2044	2040	1910	114	130
seq3_29-seq3_93	4706	3023	4700	1677	3652	3	1732	1729	1598	79	131
seq3_29-seq3_33	4706	4	1462	1458	2541	1063	2523	1460	1374	84	86
seq3_29-seq3_52	4706	4	1299	1295	4724	3410	4716	1306	1228	67	78
seq3_30-seq3_83	3853	2	3833	3831	12499	1038	4933	3895	3661	170	234
seq3_30-seq3_94	3853	2	3837	3835	6945	1947	5869	3922	3645	190	277
seq3_30-seq3_91	3853	2	3833	3831	20419	2628	6541	3913	3643	188	270
seq3_30-seq3_58	3853	1625	3833	2208	7660	8	2243	2235	2088	120	147
seq3_30-seq3_39	3853	1733	3833	2100	3187	1	2105	2104	1976	124	128
seq3_30-seq3_77	3853	1968	3833	1865	4393	4	1872	1868	1768	97	100
seq3_30-seq3_62	3853	25	2127	2102	2875	732	2869	2137	1985	117	152
seq3_30-seq3_51	3853	1733	3546	1813	1828	2	1822	1820	1713	100	107
seq3_30-seq3_59	3853	2	937	935	11617	10602	11563	961	894	41	67
seq3_30-seq3_35	3853	2	965	963	4599	3618	4592	974	916	47	58
seq3_30-seq3_85	3853	2	416	414	6383	5952	6379	427	399	15	28
seq3_31-seq3_63	2092	0	2072	2072	7047	3848	5920	2072	1970	102	102
seq3_32-seq3_52	3971	1724	3965	2241	4724	1	2228	2227	2131	110	96
seq3_32-seq3_97	3971	1357	2474	1117	1084	2	1077	1075	1048	69	27
seq3_32-seq3_45	3971	1756	2271	515	500	2	495	493	483	32	10
seq3_32-seq3_98	3971	0	675	675	2516	1827	2503	676	633	42	43
seq3_33-seq3_52	2541	4	2364	2360	4724	2362	4719	2357	2221	139	136
seq3_33-seq3_89	2541	1701	2520	819	4864	22	844	822	771	48	51
seq3_34-seq3_80	4804	1	4798	4797	8368	2500	7316	4816	4543	254	273
seq3_34-seq3_54	4804	1	3828	3827	6952	3116	6941	3825	3617	210	208
seq3_34-seq3_59	4804	1362	4793	3431	11617	0	3496	3496	3284	147	212
seq3_34-seq3_49	4804	1	3245	3244	5428	2194	5406	3212	3053	191	159
seq3_34-seq3_47	4804	2363	4793	2430	6537	0	2491	2491	2312	118	179
seq3_34-seq3_66	4804	2459	4797	2338	6286	0	2387	2387	2216	122	171
seq3_34-seq3_75	4804	2111	3076	965	989	5	984	979	927	38	52
seq3_34-seq3_50	4804	1	775	774	1342	595	1336	741	714	60	27
seq3_35-seq3_59	4599	8	4575	4567	11617	6972	11569	4597	4316	251	281
seq3_35-seq3_85	4599	8	4029	4021	6383	2333	6379	4046	3819	202	227
seq3_35-seq3_91	4599	1000	4576	3576	20419	3	3604	3601	3376	200	225
seq3_35-seq3_94	4599	1665	4592	2927	6945	8	2953	2945	2775	152	170
seq3_35-seq3_96	4599	8	2683	2675	5643	2970	5641	2671	2522	153	149
seq3_35-seq3_83	4599	2607	4592	1985	12499	10	2025	2015	1885	100	130
seq3_35-seq3_62	4599	2911	4592	1681	2875	0	1702	1702	1596	85	106
seq3_35-seq3_68	4599	8	902	894	2356	1466	2353	887	836	58	51
seq3_35-seq3_47	4599	8	570	562	6537	5958	6527	569	529	33	40
seq3_35-seq3_72	4599	8	431	423	3958	3507	3933	426	402	21	24
seq3_35-seq3_66	4599	8	420	412	6286	5864	6277	413	390	22	23
seq3_36-seq3_87	556	0	553	553	7723	709	1268	559	535	18	24
seq3_36-seq3_84	556	15	538	523	9671	3358	3882	524	504	19	20
seq3_36-seq3_57	556	0	542	542	5462	4055	4584	529	510	32	19
seq3_36-seq3_76	556	0	542	542	11521	2895	3433	538	512	30	26
seq3_36-seq3_92	556	2	542	540	15831	8230	8759	529	504	36	25
seq3_37-seq3_69	2571	0	2556	2556	7736	4699	7256	2557	2420	136	137
seq3_37-seq3_56	2571	443	2543	2100	3966	0	2052	2052	1964	136	88
seq3_37-seq3_55	2571	0	2032	2032	2596	575	2593	2018	1919	113	99
seq3_37-seq3_54	2571	1395	2544	1149	6952	16	1175	1159	1109	40	50
seq3_37-seq3_80	2571	1990	2560	570	8368	0	564	564	544	26	20
seq3_37-seq3_49	2571	2281	2556	275	5428	3	274	271	257	18	14
seq3_38-seq3_91	1196	26	1187	1161	20419	18838	20002	1164	1095	66	69
seq3_38-seq3_63	1196	0	1188	1188	7047	815	1986	1171	1107	81	64
seq3_38-seq3_53	1196	0	325	325	3680	3341	3664	323	306	19	17
seq3_39-seq3_83	3187	2	3169	3167	12499	2795	5990	3195	3024	143	171
seq3_39-seq3_91	3187	1	3169	3168	20419	4405	7605	3200	3025	143	175
seq3_39-seq3_94	3187	13	3169	3156	6945	3740	6921	3181	2996	160	185
seq3_39-seq3_58	3187	1	3169	3168	7660	119	3294	3175	2995	173	180
seq3_39-seq3_77	3187	231	3170	2939	4393	4	2937	2933	2784	155	149
seq3_39-seq3_51	3187	1	1814	1813	1828	2	1818	1816	1719	94	97
seq3_39-seq3_8	3187	2487	3169	682	2156	7	679	672	643	39	29
seq3_39-seq3_62	3187	1	387	386	2875	2490	2869	379	360	26	19
seq3_40-seq3_82	9803	210	7383	7173	6891	0	6878	6878	6477	696	401
seq3_40-seq3_93	9803	558	4195	3637	3652	3	3648	3645	3417	220	228
seq3_40-seq3_89	9803	0	3004	3004	4864	1842	4855	3013	2850	154	163
