KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq3_103-seq3_130	4571	2246	4558	2312	2552	1	2338	2337	2214	98	123
seq3_103-seq3_41	4571	1899	4559	2660	10031	7	2670	2663	2517	143	146
seq3_103-seq3_8	4571	871	2999	2128	2156	7	2130	2123	2003	125	120
seq3_103-seq3_191	4571	2865	4559	1694	33289	10	1710	1700	1614	80	86
seq3_103-seq3_67	4571	2836	4559	1723	2042	16	1753	1737	1641	82	96
seq3_103-seq3_19	4571	2063	3962	1899	1903	1	1883	1882	1788	111	94
seq3_103-seq3_94	4571	7	1566	1559	6945	5386	6940	1554	1471	88	83
seq3_103-seq3_111	4571	3039	4565	1526	9787	5	1536	1531	1434	92	97
seq3_103-seq3_39	4571	6	1550	1544	3187	1630	3170	1540	1460	84	80
seq3_103-seq3_188	4571	1	1679	1678	31018	29360	31012	1652	1564	114	88
seq3_103-seq3_109	4571	7	1337	1330	1551	208	1545	1337	1257	73	80
seq3_103-seq3_43	4571	3362	4559	1197	3751	0	1192	1192	1113	84	79
seq3_103-seq3_90	4571	3843	4565	722	5824	2	726	724	686	36	38
seq3_103-seq3_137	4571	3844	4559	715	8849	1	718	717	674	41	43
seq3_103-seq3_30	4571	1	476	475	3853	3352	3833	481	463	12	18
seq3_104-seq3_166	4703	1	4679	4678	36527	8439	13165	4726	4467	211	259
seq3_104-seq3_163	4703	5	4694	4689	20450	6654	11313	4659	4432	257	227
seq3_104-seq3_76	4703	1	4694	4693	11521	3441	8127	4686	4447	246	239
seq3_104-seq3_84	4703	1	4681	4680	9671	3893	8587	4694	4428	252	266
seq3_104-seq3_87	4703	1	4687	4686	7723	1264	5949	4685	4428	258	257
seq3_104-seq3_189	4703	1	4694	4693	35193	24206	28863	4657	4415	278	242
seq3_104-seq3_116	4703	1	4682	4681	20027	1623	6323	4700	4438	243	262
seq3_104-seq3_92	4703	1	4695	4694	15831	8766	13437	4671	4426	268	245
seq3_104-seq3_167	4703	1141	4682	3541	10214	4	3547	3543	3351	190	192
seq3_104-seq3_168	4703	6	3223	3217	7051	3847	7029	3182	3032	185	150
seq3_104-seq3_4	4703	2222	4665	2443	4217	2	2438	2436	2306	137	130
seq3_104-seq3_140	4703	1686	3712	2026	2065	7	2057	2050	1938	88	112
seq3_104-seq3_60	4703	2463	4684	2221	2593	0	2183	2183	2077	144	106
seq3_104-seq3_186	4703	2707	4694	1987	7809	3	1956	1953	1857	130	96
seq3_104-seq3_81	4703	2958	4682	1724	12913	0	1719	1719	1630	94	89
seq3_104-seq3_164	4703	1	1622	1621	3056	1444	3049	1605	1523	98	82
seq3_104-seq3_18	4703	3723	4694	971	3019	0	950	950	903	68	47
seq3_104-seq3_2	4703	3638	4694	1056	1431	1	1043	1042	986	70	56
seq3_104-seq3_57	4703	5	857	852	5462	4593	5446	853	810	42	43
seq3_104-seq3_61	4703	3854	4689	835	1568	0	836	836	788	47	48
seq3_104-seq3_86	4703	4135	4665	530	2421	15	536	521	503	27	18
seq3_104-seq3_148	4703	12	589	577	8406	7822	8396	574	537	40	37
seq3_104-seq3_112	4703	4250	4694	444	1282	1	433	432	414	30	18
seq3_105-seq3_158	20548	374	20323	19949	19966	5	19959	19954	18860	1089	1094
seq3_105-seq3_119	20548	0	19113	19113	24751	5618	24744	19126	18080	1033	1046
seq3_105-seq3_147	20548	2725	20030	17305	17273	2	17266	17264	16324	981	940
seq3_105-seq3_188	20548	4150	20536	16386	31018	2	16429	16427	15473	913	954
seq3_105-seq3_166	20548	18	13810	13792	36527	22679	36522	13843	13050	742	793
seq3_105-seq3_154	20548	7066	20541	13475	15926	1	13480	13479	12734	741	745
seq3_105-seq3_159	20548	2268	15130	12862	12817	3	12800	12797	12127	735	670
seq3_105-seq3_71	20548	0	11761	11761	13056	1470	13037	11567	10891	870	676
seq3_105-seq3_126	20548	8837	20532	11695	13583	4	11597	11593	10952	743	641
seq3_105-seq3_138	20548	2107	12011	9904	9954	14	9942	9928	9365	539	563
seq3_105-seq3_176	20548	10148	19869	9721	9730	16	9721	9705	9139	582	566
seq3_105-seq3_134	20548	11108	20541	9433	12256	7	9434	9427	8909	524	518
seq3_105-seq3_184	20548	9	8915	8906	14250	5349	14221	8872	8389	517	483
seq3_105-seq3_155	20548	4499	13275	8776	8822	19	8815	8796	8283	493	513
seq3_105-seq3_69	20548	9100	16812	7712	7736	3	7729	7726	7311	401	415
seq3_105-seq3_132	20548	4595	12191	7596	7607	0	7602	7602	7168	428	434
seq3_105-seq3_169	20548	7682	14887	7205	7192	1	7185	7184	6791	414	393
seq3_105-seq3_115	20548	1296	7746	6450	6413	0	6413	6413	6073	377	340
seq3_105-seq3_28	20548	13753	20224	6471	6498	0	6491	6491	6128	343	363
seq3_105-seq3_143	20548	5	5856	5851	7957	2098	7953	5855	5522	329	333
seq3_105-seq3_114	20548	3788	9414	5626	5655	8	5645	5637	5311	315	326
seq3_105-seq3_54	20548	15163	20541	5378	6952	3	5393	5390	5077	301	313
seq3_105-seq3_64	20548	7605	12923	5318	5356	0	5347	5347	5017	301	330
seq3_105-seq3_161	20548	5826	10798	4972	5043	12	5037	5025	4710	262	315
seq3_105-seq3_157	20548	15177	20539	5362	5870	7	5364	5357	5035	327	322
seq3_105-seq3_80	20548	15770	20541	4771	8368	0	4770	4770	4492	279	278
seq3_105-seq3_116	20548	5	4226	4221	20027	15818	20018	4200	3977	244	223
seq3_105-seq3_108	20548	16060	20532	4472	10902	16	4525	4509	4249	223	260
seq3_105-seq3_113	20548	16096	20532	4436	7391	3	4467	4464	4205	231	259
seq3_105-seq3_49	20548	16055	20530	4475	5428	3	4459	4456	4192	283	264
seq3_105-seq3_99	20548	4661	8469	3808	3846	2	3838	3836	3614	194	222
seq3_105-seq3_56	20548	14243	18235	3992	3966	0	3959	3959	3746	246	213
seq3_105-seq3_151	20548	6555	10035	3480	3509	10	3501	3491	3293	187	198
seq3_105-seq3_24	20548	13503	17035	3532	3576	13	3571	3558	3362	170	196
seq3_105-seq3_144	20548	1747	5182	3435	3410	3	3402	3399	3238	197	161
seq3_105-seq3_20	20548	9878	13169	3291	3271	16	3257	3241	3066	225	175
seq3_105-seq3_135	20548	9141	12209	3068	3074	4	3060	3056	2891	177	165
seq3_105-seq3_44	20548	10705	13727	3022	3018	1	3004	3003	2841	181	162
seq3_105-seq3_74	20548	7312	10263	2951	2970	20	2963	2943	2782	169	161
seq3_105-seq3_37	20548	13809	16318	2509	2571	22	2544	2522	2401	108	121
seq3_105-seq3_55	20548	13196	15813	2617	2596	1	2592	2591	2455	162	136
seq3_105-seq3_170	20548	17770	20532	2762	7304	3	2754	2751	2589	173	162
seq3_105-seq3_129	20548	13407	15433	2026	2062	4	2053	2049	1941	85	108
seq3_105-seq3_165	20548	18089	20541	2452	15336	14	2481	2467	2311	141	156
seq3_105-seq3_141	20548	16825	19173	2348	2370	0	2340	2340	2213	135	127
seq3_105-seq3_34	20548	18278	20532	2254	4804	1	2301	2300	2154	100	146
seq3_105-seq3_21	20548	10600	12659	2059	2081	2	2072	2070	1941	118	129
seq3_105-seq3_88	20548	11852	13783	1931	1919	6	1910	1904	1815	116	89
seq3_105-seq3_180	20548	18724	20541	1817	5405	0	1850	1850	1744	73	106
seq3_105-seq3_22	20548	5	1871	1866	6132	4206	6102	1896	1766	100	130
seq3_105-seq3_181	20548	18771	20526	1755	7852	4	1777	1773	1667	88	106
seq3_105-seq3_73	20548	5	1847	1842	5366	3482	5359	1877	1750	92	127
seq3_105-seq3_81	20548	5	1698	1693	12913	11193	12897	1704	1607	86	97
seq3_105-seq3_50	20548	17670	19034	1364	1342	3	1336	1333	1278	86	55
seq3_105-seq3_124	20548	5	1148	1143	7371	6171	7335	1164	1097	46	67
seq3_105-seq3_59	20548	19618	20510	892	11617	7	920	913	856	36	57
seq3_105-seq3_12	20548	761	1688	927	934	0	930	930	877	50	53
seq3_105-seq3_107	20548	7895	8821	926	944	3	938	935	879	47	56
seq3_105-seq3_122	20548	2242	2986	744	714	1	707	706	679	65	27
seq3_105-seq3_152	20548	7153	7776	623	669	34	661	627	598	25	29
seq3_105-seq3_106	20548	19940	20541	601	18546	2	616	614	569	32	45
seq3_106-seq3_182	18546	3656	18525	14869	48216	11	14918	14907	14109	760	798
seq3_106-seq3_188	18546	0	15297	15297	31018	15813	31012	15199	14360	937	839
seq3_106-seq3_165	18546	0	13480	13480	15336	1860	15329	13469	12716	764	753
seq3_106-seq3_187	18546	5505	18531	13026	15652	2	12713	12711	11969	1057	742
seq3_106-seq3_91	18546	7606	18531	10925	20419	3	10986	10983	10372	553	611
seq3_106-seq3_59	18546	2	11224	11222	11617	326	11608	11282	10641	581	641
seq3_106-seq3_83	18546	9196	18531	9335	12499	10	9345	9335	8816	519	519
seq3_106-seq3_175	18546	10260	18531	8271	9924	5	8247	8242	7815	456	427
seq3_106-seq3_58	18546	11898	18526	6628	7660	25	6658	6633	6276	352	357
seq3_106-seq3_94	18546	8270	15178	6908	6945	0	6940	6940	6519	389	421
seq3_106-seq3_108	18546	2	6994	6992	10902	3912	10896	6984	6563	429	421
seq3_106-seq3_181	18546	0	6660	6660	7852	1172	7840	6668	6277	383	391
seq3_106-seq3_47	18546	677	7156	6479	6537	0	6517	6517	6123	356	394
seq3_106-seq3_66	18546	771	7014	6243	6286	0	6278	6278	5909	334	369
seq3_106-seq3_85	18546	4282	10624	6342	6383	24	6379	6355	5975	367	380
seq3_106-seq3_96	18546	3629	9270	5641	5643	0	5641	5641	5313	328	328
seq3_106-seq3_170	18546	2	5174	5172	7304	2145	7296	5151	4857	315	294
seq3_106-seq3_77	18546	12217	16614	4397	4393	4	4386	4382	4146	251	236
seq3_106-seq3_35	18546	6599	11196	4597	4599	8	4593	4585	4330	267	255
seq3_106-seq3_180	18546	10	4162	4152	5405	1232	5394	4162	3938	214	224
seq3_106-seq3_80	18546	2	4185	4183	8368	4147	8350	4203	3970	213	233
seq3_106-seq3_142	18546	664	4560	3896	3985	22	3972	3950	3718	178	232
seq3_106-seq3_30	18546	10214	14107	3893	3853	3	3843	3840	3647	246	193
seq3_106-seq3_72	18546	3117	7013	3896	3958	0	3923	3923	3686	210	237
seq3_106-seq3_113	18546	3	3523	3520	7391	3859	7382	3523	3333	187	190
seq3_106-seq3_39	18546	11985	15161	3176	3187	1	3169	3168	3009	167	159
seq3_106-seq3_134	18546	2	3444	3442	12256	8825	12253	3428	3213	229	215
seq3_106-seq3_154	18546	2	3048	3046	15926	12844	15916	3072	2884	162	188
seq3_106-seq3_41	18546	15524	18531	3007	10031	0	3014	3014	2840	167	174
seq3_106-seq3_34	18546	2	3163	3161	4804	1694	4798	3104	2954	207	150
seq3_106-seq3_26	18546	5375	8373	2998	3007	3	3000	2997	2831	167	166
seq3_106-seq3_130	18546	15875	18395	2520	2552	1	2548	2547	2404	116	143
seq3_106-seq3_27	18546	7478	10366	2888	2921	0	2914	2914	2726	162	188
seq3_106-seq3_62	18546	9509	12378	2869	2875	0	2869	2869	2703	166	166
seq3_106-seq3_139	18546	11186	13864	2678	2894	217	2887	2670	2527	151	143
seq3_106-seq3_126	18546	1	2574	2573	13583	10984	13568	2584	2433	140	151
seq3_106-seq3_128	18546	5563	8190	2627	2597	6	2581	2575	2441	186	134
seq3_106-seq3_54	18546	2	2148	2146	6952	4781	6930	2149	2036	110	113
seq3_106-seq3_67	18546	16447	18449	2002	2042	9	2016	2007	1908	94	99
seq3_106-seq3_191	18546	16484	18513	2029	33289	7	2040	2033	1935	94	98
seq3_106-seq3_68	18546	5121	7503	2382	2356	1	2353	2352	2218	164	134
seq3_106-seq3_8	18546	14485	16640	2155	2156	7	2147	2140	2032	123	108
seq3_106-seq3_111	18546	16659	18531	1872	9787	1	1869	1868	1768	104	100
seq3_106-seq3_65	18546	4503	6666	2163	2165	5	2156	2151	2025	138	126
seq3_106-seq3_131	18546	5476	7785	2309	2278	3	2268	2265	2143	166	122
seq3_106-seq3_51	18546	11983	13798	1815	1828	0	1818	1818	1723	92	95
seq3_106-seq3_19	18546	15697	17574	1877	1903	1	1883	1882	1769	108	113
seq3_106-seq3_43	18546	16976	18531	1555	3751	0	1534	1534	1454	101	80
seq3_106-seq3_109	18546	13413	14952	1539	1551	7	1545	1538	1448	91	90
seq3_106-seq3_49	18546	0	1575	1575	5428	3853	5414	1561	1468	107	93
seq3_106-seq3_157	18546	2	1123	1121	5870	4738	5862	1124	1066	55	58
seq3_106-seq3_90	18546	17459	18531	1072	5824	4	1056	1052	1002	70	50
seq3_106-seq3_137	18546	17459	18531	1072	8849	2	1061	1059	999	73	60
seq3_106-seq3_75	18546	416	1385	969	989	1	984	983	912	57	71
seq3_106-seq3_11	18546	9173	9771	598	610	0	592	592	567	31	25
seq3_106-seq3_15	18546	9328	10062	734	738	18	732	714	678	56	36
seq3_106-seq3_42	18546	5112	5757	645	685	8	648	640	601	44	39
seq3_106-seq3_158	18546	2	395	393	19966	19565	19959	394	375	18	19
seq3_106-seq3_192	18546	18193	18514	321	37156	1	326	325	303	18	22
seq3_107-seq3_161	944	3	924	921	5043	2087	3014	927	876	45	51
seq3_107-seq3_138	944	3	938	935	9954	5769	6715	946	892	43	54
seq3_107-seq3_119	944	3	932	929	24751	13507	14436	929	878	51	51
seq3_107-seq3_64	944	3	938	935	5356	309	1247	938	883	52	55
seq3_107-seq3_158	944	6	938	932	19966	7519	8468	949	899	33	50
seq3_107-seq3_166	944	6	938	932	36527	30553	31490	937	888	44	49
seq3_107-seq3_74	944	3	938	935	2970	602	1541	939	874	61	65
seq3_107-seq3_155	944	3	938	935	8822	3419	4344	925	873	62	52
seq3_107-seq3_188	944	3	938	935	31018	3733	4650	917	876	59	41
seq3_107-seq3_169	944	3	938	935	7192	218	1155	937	880	55	57
seq3_107-seq3_151	944	7	926	919	3509	1370	2281	911	857	62	54
seq3_107-seq3_154	944	1	938	937	15926	830	1737	907	866	71	41
seq3_107-seq3_132	944	15	938	923	7607	3307	4218	911	865	58	46
seq3_107-seq3_114	944	3	938	935	5655	4117	5047	930	873	62	57
seq3_107-seq3_184	944	3	927	924	14250	13231	14124	893	847	77	46
seq3_107-seq3_147	944	3	938	935	17273	5162	6097	935	875	60	60
seq3_107-seq3_159	944	3	938	935	12817	5594	6502	908	850	85	58
seq3_107-seq3_99	944	3	580	577	3846	3245	3838	593	558	19	35
seq3_107-seq3_71	944	3	938	935	13056	9413	10109	696	654	281	42
seq3_108-seq3_188	10902	1	10893	10892	31018	11920	22772	10852	10238	654	614
seq3_108-seq3_165	10902	2035	10868	8833	15336	0	8870	8870	8350	483	520
seq3_108-seq3_80	10902	18	8073	8055	8368	293	8353	8060	7610	445	450
seq3_108-seq3_181	10902	2784	10569	7785	7852	35	7847	7812	7332	453	480
seq3_108-seq3_59	10902	3588	10893	7305	11617	2	7363	7361	6918	387	443
seq3_108-seq3_113	10902	53	7413	7360	7391	3	7382	7379	6935	425	444
seq3_108-seq3_154	10902	1	6953	6952	15926	8948	15917	6969	6578	374	391
seq3_108-seq3_134	10902	18	7325	7307	12256	4950	12243	7293	6881	426	412
seq3_108-seq3_170	10902	1745	9056	7311	7304	4	7294	7290	6855	456	435
seq3_108-seq3_126	10902	18	6433	6415	13583	7157	13508	6351	6009	406	342
seq3_108-seq3_47	10902	4594	10876	6282	6537	0	6338	6338	5950	332	388
seq3_108-seq3_54	10902	18	6060	6042	6952	915	6930	6015	5692	350	323
seq3_108-seq3_66	10902	4688	10893	6205	6286	0	6255	6255	5857	348	398
seq3_108-seq3_180	10902	2702	8047	5345	5405	0	5394	5394	5050	295	344
seq3_108-seq3_49	10902	18	5491	5473	5428	11	5419	5408	5108	365	300
seq3_108-seq3_157	10902	1	5020	5019	5870	870	5844	4974	4721	298	253
seq3_108-seq3_34	10902	2242	7051	4809	4804	1	4793	4792	4533	276	259
seq3_108-seq3_28	10902	18	4205	4187	6498	2312	6491	4179	3962	225	217
seq3_108-seq3_158	10902	1	4308	4307	19966	15674	19959	4285	4070	237	215
seq3_108-seq3_72	10902	7021	10893	3872	3958	5	3901	3896	3670	202	226
seq3_108-seq3_142	10902	4562	8453	3891	3985	5	3973	3968	3696	195	272
seq3_108-seq3_147	10902	16	3974	3958	17273	13294	17236	3942	3724	234	218
seq3_108-seq3_176	10902	18	3848	3830	9730	5948	9723	3775	3569	261	206
seq3_108-seq3_182	10902	7569	10876	3307	48216	32	3351	3319	3126	181	193
seq3_108-seq3_119	10902	18	3093	3075	24751	21636	24744	3108	2946	129	162
seq3_108-seq3_96	10902	7529	10871	3342	5643	2	3342	3340	3126	216	214
seq3_108-seq3_85	10902	8151	10869	2718	6383	1	2701	2700	2553	165	147
seq3_108-seq3_141	10902	788	3159	2371	2370	0	2351	2351	2242	129	109
seq3_108-seq3_56	10902	18	2190	2172	3966	1809	3952	2143	2053	119	90
seq3_108-seq3_65	10902	8396	10567	2171	2165	2	2158	2156	2020	151	136
seq3_108-seq3_68	10902	9005	10871	1866	2356	1	1827	1826	1744	122	82
seq3_108-seq3_187	10902	9390	10891	1501	15652	0	1499	1499	1424	77	75
seq3_108-seq3_26	10902	9259	10868	1609	3007	1	1599	1598	1507	102	91
seq3_108-seq3_128	10902	9450	10896	1446	2597	6	1424	1418	1344	102	74
seq3_108-seq3_131	10902	9363	10896	1533	2278	3	1497	1494	1421	112	73
seq3_108-seq3_50	10902	1650	3016	1366	1342	3	1336	1333	1267	99	66
seq3_108-seq3_24	10902	1	1011	1010	3576	2556	3570	1014	971	39	43
seq3_108-seq3_75	10902	4328	5304	976	989	1	983	982	922	54	60
seq3_108-seq3_69	10902	18	758	740	7736	6985	7717	732	695	45	37
seq3_108-seq3_42	10902	8997	9683	686	685	8	677	669	633	53	36
seq3_108-seq3_37	10902	18	287	269	2571	2289	2560	271	259	10	12
seq3_108-seq3_35	10902	10502	10896	394	4599	8	401	393	368	26	25
seq3_109-seq3_83	1551	7	1537	1530	12499	4232	5785	1553	1464	66	89
seq3_109-seq3_187	1551	10	1546	1536	15652	7547	9092	1545	1458	78	87
seq3_109-seq3_77	1551	4	1545	1541	4393	1190	2735	1545	1475	66	70
seq3_109-seq3_182	1551	17	1545	1528	48216	9809	11349	1540	1447	81	93
seq3_109-seq3_94	1551	6	1545	1539	6945	5171	6713	1542	1440	99	102
seq3_109-seq3_175	1551	4	1545	1541	9924	3167	4684	1517	1439	102	78
seq3_109-seq3_39	1551	8	1545	1537	3187	1417	2963	1546	1453	84	93
seq3_109-seq3_91	1551	17	1545	1528	20419	5853	7396	1543	1442	86	101
seq3_109-seq3_58	1551	4	1544	1540	7660	1556	3085	1529	1434	106	95
seq3_109-seq3_188	1551	7	1545	1538	31018	29148	30674	1526	1444	94	82
seq3_109-seq3_30	1551	7	703	696	3853	3141	3843	702	656	40	46
seq3_109-seq3_139	1551	3	452	449	2894	2417	2887	470	432	17	38
seq3_109-seq3_8	1551	1094	1545	451	2156	7	473	466	425	26	41
seq3_110-seq3_191	10892	2	10881	10879	33289	13728	24629	10901	10232	647	669
seq3_110-seq3_192	10892	8	10885	10877	37156	11986	22866	10880	10228	649	652
seq3_110-seq3_182	10892	2	10885	10883	48216	26594	37438	10844	10207	676	637
seq3_110-seq3_190	10892	25	10881	10856	24389	3130	13919	10789	10108	748	681
seq3_110-seq3_121	10892	1443	10869	9426	21658	0	9498	9498	8894	532	604
seq3_110-seq3_125	10892	1677	10885	9208	16539	22	9250	9228	8658	550	570
seq3_110-seq3_133	10892	3552	10869	7317	10695	0	7334	7334	6888	429	446
seq3_110-seq3_123	10892	8	5008	5000	13887	8893	13880	4987	4722	278	265
seq3_110-seq3_189	10892	5453	10885	5432	35193	2	5509	5507	5154	278	353
seq3_110-seq3_120	10892	23	4758	4735	13463	8749	13454	4705	4467	268	238
seq3_110-seq3_52	10892	5459	10120	4661	4724	1	4719	4718	4425	236	293
seq3_110-seq3_32	10892	3710	7630	3920	3971	0	3958	3958	3720	200	238
seq3_110-seq3_153	10892	7081	10885	3804	4020	1	3811	3810	3570	234	240
seq3_110-seq3_178	10892	7390	10885	3495	8472	1	3488	3487	3279	216	208
seq3_110-seq3_172	10892	8029	10885	2856	6101	1	2884	2883	2708	148	175
seq3_110-seq3_146	10892	7832	10885	3053	4947	4	3055	3051	2852	201	199
seq3_110-seq3_63	10892	19	2476	2457	7047	4603	7046	2443	2324	133	119
seq3_110-seq3_98	10892	1910	4403	2493	2516	0	2509	2509	2359	134	150
seq3_110-seq3_179	10892	8274	10885	2611	8124	1	2624	2623	2459	152	164
seq3_110-seq3_150	10892	1893	4317	2424	2457	11	2447	2436	2293	131	143
seq3_110-seq3_33	10892	7768	10289	2521	2541	1	2537	2536	2368	153	168
seq3_110-seq3_183	10892	8437	10869	2432	9772	16	2436	2420	2275	157	145
seq3_110-seq3_29	10892	8807	10885	2078	4706	1	2066	2065	1946	132	119
seq3_110-seq3_89	10892	9428	10885	1457	4864	0	1477	1477	1382	75	95
seq3_110-seq3_174	10892	9470	10863	1393	4307	7	1397	1390	1303	90	87
seq3_110-seq3_31	10892	2	1352	1350	2092	737	2084	1347	1273	77	74
seq3_110-seq3_97	10892	5095	6180	1085	1084	5	1077	1072	1023	62	49
seq3_110-seq3_7	10892	2869	3387	518	518	4	511	507	481	37	26
seq3_110-seq3_45	10892	5490	5974	484	500	2	485	483	456	28	27
seq3_111-seq3_191	9787	5	9750	9745	33289	183	9949	9766	9247	498	519
seq3_111-seq3_182	9787	1	9782	9781	48216	13061	22847	9786	9256	525	530
seq3_111-seq3_91	9787	1	9785	9784	20419	9119	18865	9746	9214	570	532
seq3_111-seq3_41	9787	7	8882	8875	10031	1132	10021	8889	8390	485	499
seq3_111-seq3_137	9787	810	9679	8869	8849	1	8842	8841	8346	523	495
seq3_111-seq3_192	9787	1531	9754	8223	37156	1	8191	8190	7772	451	418
seq3_111-seq3_90	9787	809	6666	5857	5824	2	5815	5813	5502	355	311
seq3_111-seq3_123	9787	4654	9785	5131	13887	2	5151	5149	4853	278	296
seq3_111-seq3_83	9787	1	5025	5024	12499	7465	12491	5026	4757	267	269
seq3_111-seq3_187	9787	0	4798	4798	15652	10801	15642	4841	4559	239	282
seq3_111-seq3_175	9787	1	3531	3530	9924	6361	9919	3558	3367	163	191
seq3_111-seq3_120	9787	4298	9785	5487	13463	1	4985	4984	4719	768	265
seq3_111-seq3_43	9787	331	4063	3732	3751	0	3723	3723	3536	196	187
seq3_111-seq3_25	9787	6075	9380	3305	3277	5	3272	3267	3103	202	164
seq3_111-seq3_58	9787	1	2875	2874	7660	4796	7655	2859	2722	152	137
seq3_111-seq3_53	9787	6394	9782	3388	3680	3	3392	3389	3196	192	193
seq3_111-seq3_6	9787	6229	8936	2707	2765	30	2759	2729	2561	146	168
seq3_111-seq3_46	9787	3249	6165	2916	2942	2	2934	2932	2751	165	181
seq3_111-seq3_130	9787	1	1733	1732	2552	793	2548	1755	1656	76	99
seq3_111-seq3_67	9787	2	1789	1787	2042	224	2019	1795	1699	88	96
seq3_111-seq3_19	9787	1	919	918	1903	963	1883	920	868	50	52
seq3_111-seq3_63	9787	8897	9755	858	7047	3	833	830	784	74	46
seq3_112-seq3_116	1282	5	1267	1262	20027	5901	7188	1287	1208	54	79
seq3_112-seq3_92	1282	1	1270	1269	15831	13001	14272	1271	1196	73	75
seq3_112-seq3_4	1282	12	1267	1255	4217	2030	3316	1286	1203	52	83
seq3_112-seq3_76	1282	10	1272	1262	11521	7697	8981	1284	1204	58	80
seq3_112-seq3_163	1282	30	1269	1239	20450	10908	12157	1249	1173	66	76
seq3_112-seq3_13	1282	29	1267	1238	3101	18	1288	1270	1189	49	81
seq3_112-seq3_166	1282	16	1267	1251	36527	12753	14024	1271	1180	71	91
seq3_112-seq3_18	1282	1	1267	1266	3019	510	1798	1288	1201	65	87
seq3_112-seq3_189	1282	1	1272	1271	35193	28430	29705	1275	1199	72	76
