KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq3_112-seq3_167	1282	1	1270	1269	10214	3120	4416	1296	1212	57	84
seq3_112-seq3_81	1282	23	1267	1244	12913	1311	2588	1277	1184	60	93
seq3_112-seq3_186	1282	1	1267	1266	7809	1521	2805	1284	1203	63	81
seq3_112-seq3_87	1282	1	1267	1266	7723	5519	6810	1291	1200	66	91
seq3_112-seq3_86	1282	10	1267	1257	2421	136	1401	1265	1186	71	79
seq3_112-seq3_84	1282	1	1267	1266	9671	8173	9436	1263	1191	75	72
seq3_112-seq3_61	1282	1	1167	1166	1568	405	1562	1157	1083	83	74
seq3_112-seq3_60	1282	7	814	807	2593	1774	2587	813	768	39	45
seq3_112-seq3_2	1282	1	819	818	1431	607	1419	812	772	46	40
seq3_113-seq3_188	7391	3	7369	7366	31018	11974	19276	7302	6919	447	383
seq3_113-seq3_80	7391	3	7382	7379	8368	328	7670	7342	6938	441	404
seq3_113-seq3_154	7391	3	6913	6910	15926	9002	15916	6914	6528	382	386
seq3_113-seq3_134	7391	3	7310	7307	12256	4983	12249	7266	6850	457	416
seq3_113-seq3_126	7391	5	6405	6400	13583	7190	13522	6332	6001	399	331
seq3_113-seq3_54	7391	5	6031	6026	6952	950	6941	5991	5666	360	325
seq3_113-seq3_170	7391	1685	7382	5697	7304	3	5641	5638	5331	366	307
seq3_113-seq3_165	7391	1981	7382	5401	15336	0	5398	5398	5100	301	298
seq3_113-seq3_49	7391	13	5447	5434	5428	51	5419	5368	5084	350	284
seq3_113-seq3_157	7391	16	4981	4965	5870	931	5857	4926	4665	300	261
seq3_113-seq3_180	7391	2648	7382	4734	5405	0	4759	4759	4500	234	259
seq3_113-seq3_34	7391	2183	7020	4837	4804	1	4793	4792	4551	286	241
seq3_113-seq3_181	7391	2694	7382	4688	7852	2	4694	4692	4439	249	253
seq3_113-seq3_28	7391	5	4117	4112	6498	2348	6470	4122	3903	209	219
seq3_113-seq3_158	7391	3	4247	4244	19966	15725	19959	4234	4001	243	233
seq3_113-seq3_59	7391	3532	7382	3850	11617	3	3863	3860	3649	201	211
seq3_113-seq3_147	7391	5	3946	3941	17273	13330	17266	3936	3712	229	224
seq3_113-seq3_176	7391	3	3790	3787	9730	5983	9723	3740	3542	245	198
seq3_113-seq3_119	7391	3	3035	3032	24751	21672	24751	3079	2907	125	172
seq3_113-seq3_142	7391	4508	7382	2874	3985	5	2912	2907	2733	141	174
seq3_113-seq3_47	7391	4541	7382	2841	6537	0	2864	2864	2705	136	159
seq3_113-seq3_66	7391	4633	7382	2749	6286	0	2740	2740	2589	160	151
seq3_113-seq3_141	7391	734	3094	2360	2370	4	2351	2347	2231	129	116
seq3_113-seq3_56	7391	9	2137	2128	3966	1846	3959	2113	2000	128	113
seq3_113-seq3_50	7391	1585	2941	1356	1342	3	1324	1321	1262	94	59
seq3_113-seq3_75	7391	4270	5247	977	989	1	978	977	933	44	44
seq3_113-seq3_24	7391	6	951	945	3576	2611	3571	960	896	49	64
seq3_113-seq3_69	7391	3	717	714	7736	7018	7729	711	671	43	40
seq3_113-seq3_72	7391	6983	7359	376	3958	0	372	372	355	21	17
seq3_114-seq3_158	5655	0	5645	5645	19966	3412	9062	5650	5341	304	309
seq3_114-seq3_147	5655	7	5645	5638	17273	1053	6682	5629	5326	312	303
seq3_114-seq3_138	5655	8	5630	5622	9954	1655	7304	5649	5315	307	334
seq3_114-seq3_166	5655	0	5642	5642	36527	26432	32087	5655	5338	304	317
seq3_114-seq3_119	5655	8	5645	5637	24751	9425	15034	5609	5293	344	316
seq3_114-seq3_159	5655	0	5645	5645	12817	1477	7093	5616	5294	351	322
seq3_114-seq3_188	5655	363	5645	5282	31018	2	5243	5241	4987	295	254
seq3_114-seq3_71	5655	18	5645	5627	13056	5273	10707	5434	5128	499	306
seq3_114-seq3_184	5655	0	5156	5156	14250	9108	14236	5128	4844	312	284
seq3_114-seq3_155	5655	692	5649	4957	8822	7	4944	4937	4648	309	289
seq3_114-seq3_132	5655	794	5635	4841	7607	0	4794	4794	4548	293	246
seq3_114-seq3_115	5655	8	3954	3946	6413	2478	6404	3926	3710	236	216
seq3_114-seq3_99	5655	866	4685	3819	3846	6	3838	3832	3616	203	216
seq3_114-seq3_161	5655	2042	5645	3603	5043	12	3639	3627	3420	183	207
seq3_114-seq3_151	5655	2779	5645	2866	3509	25	2888	2863	2698	168	165
seq3_114-seq3_154	5655	3270	5645	2375	15926	1	2333	2332	2214	161	118
seq3_114-seq3_143	5655	8	2054	2046	7957	5870	7938	2068	1956	90	112
seq3_114-seq3_74	5655	3529	5653	2124	2970	20	2139	2119	1996	128	123
seq3_114-seq3_64	5655	3815	5645	1830	5356	0	1836	1836	1725	105	111
seq3_114-seq3_169	5655	3895	5645	1750	7192	1	1748	1747	1646	104	101
seq3_114-seq3_144	5655	8	1376	1368	3410	2010	3405	1395	1319	49	76
seq3_114-seq3_152	5655	3337	3996	659	669	4	658	654	621	38	33
seq3_114-seq3_116	5655	8	443	435	20027	19579	20020	441	417	18	24
seq3_114-seq3_126	5655	5058	5648	590	13583	0	572	572	537	53	35
seq3_115-seq3_71	6413	1	6413	6412	13056	2773	9256	6483	6087	325	396
seq3_115-seq3_184	6413	0	6402	6402	14250	6640	13067	6427	6053	349	374
seq3_115-seq3_158	6413	0	6413	6413	19966	946	7353	6407	6070	343	337
seq3_115-seq3_119	6413	17	6413	6396	24751	6969	13364	6395	6026	370	369
seq3_115-seq3_166	6413	0	6376	6376	36527	23982	30365	6383	6020	356	363
seq3_115-seq3_138	6413	807	6413	5606	9954	2	5617	5615	5299	307	316
seq3_115-seq3_159	6413	980	6413	5433	12817	3	5436	5433	5119	314	314
seq3_115-seq3_147	6413	1435	6404	4969	17273	2	5002	5000	4698	271	302
seq3_115-seq3_143	6413	0	4525	4525	7957	3401	7953	4552	4287	238	265
seq3_115-seq3_188	6413	2847	6402	3555	31018	2	3572	3570	3370	185	200
seq3_115-seq3_144	6413	458	3851	3393	3410	3	3396	3393	3217	176	176
seq3_115-seq3_155	6413	3186	6404	3218	8822	37	3257	3220	3045	173	175
seq3_115-seq3_132	6413	3263	6408	3145	7607	0	3145	3145	2963	182	182
seq3_115-seq3_116	6413	0	2919	2919	20027	17128	20018	2890	2743	176	147
seq3_115-seq3_99	6413	3337	6413	3076	3846	6	3093	3087	2897	179	190
seq3_115-seq3_161	6413	4498	6410	1912	5043	12	1932	1920	1802	110	118
seq3_115-seq3_151	6413	5215	6413	1198	3509	1	1214	1213	1139	59	74
seq3_115-seq3_122	6413	952	1667	715	714	0	696	696	669	46	27
seq3_115-seq3_154	6413	5729	6404	675	15926	1	677	676	633	42	43
seq3_115-seq3_152	6413	5802	6413	611	669	12	625	613	579	32	34
seq3_115-seq3_22	6413	0	599	599	6132	5527	6120	593	561	38	32
seq3_115-seq3_81	6413	0	412	412	12913	12496	12907	411	394	18	17
seq3_115-seq3_73	6413	0	564	564	5366	4808	5363	555	520	44	35
seq3_115-seq3_74	6413	5974	6399	425	2970	20	440	420	398	27	22
seq3_116-seq3_166	20027	11	20004	19993	36527	6861	26859	19998	18929	1064	1069
seq3_116-seq3_163	20027	7	15473	15466	20450	5055	20437	15382	14611	855	771
seq3_116-seq3_189	20027	4	12667	12663	35193	22589	35188	12599	11924	739	675
seq3_116-seq3_81	20027	4601	17517	12916	12913	0	12895	12895	12183	733	712
seq3_116-seq3_167	20027	2757	12951	10194	10214	4	10198	10194	9631	563	563
seq3_116-seq3_119	20027	10134	20018	9884	24751	1	9866	9865	9331	553	534
seq3_116-seq3_76	20027	3	9699	9696	11521	1835	11515	9680	9168	528	512
seq3_116-seq3_184	20027	10410	20018	9608	14250	6	9558	9552	9070	538	482
seq3_116-seq3_92	20027	3	8719	8716	15831	7183	15822	8639	8180	536	459
seq3_116-seq3_87	20027	344	8068	7724	7723	2	7710	7708	7307	417	401
seq3_116-seq3_186	20027	4352	12145	7793	7809	3	7795	7792	7370	423	422
seq3_116-seq3_124	20027	9648	16988	7340	7371	4	7350	7346	6963	377	383
seq3_116-seq3_84	20027	1	7421	7420	9671	2275	9661	7386	7022	398	364
seq3_116-seq3_160	20027	7378	13823	6445	6495	2	6468	6466	6103	342	363
seq3_116-seq3_143	20027	13729	20020	6291	7957	14	6324	6310	5941	350	369
seq3_116-seq3_22	20027	11558	17700	6142	6132	0	6102	6102	5778	364	324
seq3_116-seq3_71	20027	14341	20014	5673	13056	7	5704	5697	5363	310	334
seq3_116-seq3_73	20027	12340	17676	5336	5366	11	5359	5348	5046	290	302
seq3_116-seq3_168	20027	4	4870	4866	7051	2238	7030	4792	4557	309	235
seq3_116-seq3_4	20027	3847	8088	4241	4217	1	4207	4206	3998	243	208
seq3_116-seq3_158	20027	16198	20018	3820	19966	1	3871	3870	3653	167	217
seq3_116-seq3_13	20027	5910	9001	3091	3101	1	3093	3092	2935	156	157
seq3_116-seq3_164	20027	161	3172	3011	3056	1	2994	2993	2828	183	165
seq3_116-seq3_18	20027	5374	8415	3041	3019	4	3012	3008	2855	186	153
seq3_116-seq3_23	20027	10134	12978	2844	2839	1	2831	2830	2690	154	140
seq3_116-seq3_60	20027	4104	6719	2615	2593	0	2588	2588	2467	148	121
seq3_116-seq3_57	20027	7	2499	2492	5462	2996	5452	2456	2338	154	118
seq3_116-seq3_86	20027	5770	8206	2436	2421	0	2408	2408	2301	135	107
seq3_116-seq3_144	20027	17578	20013	2435	3410	8	2445	2437	2291	144	146
seq3_116-seq3_95	20027	7632	9732	2100	2122	3	2106	2103	1989	111	114
seq3_116-seq3_148	20027	3	2223	2220	8406	6209	8396	2187	2086	134	101
seq3_116-seq3_138	20027	17927	20004	2077	9954	14	2068	2054	1955	122	99
seq3_116-seq3_140	20027	3305	5359	2054	2065	7	2057	2050	1946	108	104
seq3_116-seq3_159	20027	18086	20018	1932	12817	3	1929	1926	1817	115	109
seq3_116-seq3_147	20027	18544	20020	1476	17273	2	1496	1494	1408	68	86
seq3_116-seq3_70	20027	8574	10110	1536	1538	5	1534	1529	1445	91	84
seq3_116-seq3_61	20027	5501	7083	1582	1568	1	1562	1561	1472	110	89
seq3_116-seq3_2	20027	5280	6718	1438	1431	1	1414	1413	1340	98	73
seq3_116-seq3_117	20027	7550	8720	1170	1191	8	1185	1177	1109	61	68
seq3_116-seq3_79	20027	12876	13962	1086	1077	0	1072	1072	1030	56	42
seq3_116-seq3_12	20027	16583	17502	919	934	3	923	920	871	48	49
seq3_116-seq3_122	20027	18069	18802	733	714	10	707	697	675	58	22
seq3_116-seq3_78	20027	14625	15366	741	756	9	741	732	695	46	37
seq3_116-seq3_36	20027	1080	1615	535	556	8	542	534	511	24	23
seq3_116-seq3_3	20027	8992	9484	492	492	2	485	483	464	28	19
seq3_116-seq3_156	20027	11827	12216	389	414	0	388	388	373	16	15
seq3_116-seq3_136	20027	4	462	458	9123	8621	9074	453	430	28	23
seq3_117-seq3_163	1191	8	1185	1177	20450	12514	13711	1197	1136	41	61
seq3_117-seq3_186	1191	11	1185	1174	7809	3175	4383	1208	1139	35	69
seq3_117-seq3_189	1191	8	1185	1177	35193	30059	31230	1171	1124	53	47
seq3_117-seq3_13	1191	37	1185	1148	3101	1674	2815	1141	1093	55	48
seq3_117-seq3_167	1191	36	1185	1149	10214	4801	5964	1163	1102	47	61
seq3_117-seq3_160	1191	31	1185	1154	6495	191	1363	1172	1109	45	63
seq3_117-seq3_76	1191	8	1184	1176	11521	9337	10529	1192	1127	49	65
seq3_117-seq3_92	1191	8	1184	1176	15831	14628	15822	1194	1125	51	69
seq3_117-seq3_81	1191	81	1185	1104	12913	3013	4111	1098	1051	53	47
seq3_117-seq3_95	1191	92	1185	1093	2122	3	1085	1082	1030	63	52
seq3_117-seq3_166	1191	69	1185	1116	36527	14441	15566	1125	1065	51	60
seq3_117-seq3_18	1191	11	881	870	3019	2159	3012	853	826	44	27
seq3_117-seq3_86	1191	67	677	610	2421	1832	2414	582	565	45	17
seq3_117-seq3_87	1191	37	530	493	7723	7208	7710	502	473	20	29
seq3_117-seq3_4	1191	10	550	540	4217	3670	4207	537	514	26	23
seq3_118-seq3_185	5943	4	5939	5935	15578	7403	13323	5920	5604	331	316
seq3_118-seq3_192	5943	4	5939	5935	37156	30561	36479	5918	5602	333	316
seq3_118-seq3_189	5943	14	5934	5920	35193	13138	19052	5914	5589	331	325
seq3_118-seq3_136	5943	916	5940	5024	9123	5	5064	5059	4776	248	283
seq3_118-seq3_121	5943	10	4480	4470	21658	17197	21642	4445	4219	251	226
seq3_118-seq3_92	5943	2290	5939	3649	15831	1	3645	3644	3444	205	200
seq3_118-seq3_182	5943	6	3118	3112	48216	45106	48200	3094	2940	172	154
seq3_118-seq3_166	5943	2628	5938	3310	36527	23	3323	3300	3126	184	174
seq3_118-seq3_190	5943	6	2889	2883	24389	21509	24382	2873	2720	163	153
seq3_118-seq3_148	5943	3291	5939	2648	8406	2	2659	2657	2518	130	139
seq3_118-seq3_40	5943	6	2525	2519	9803	7277	9788	2511	2388	131	123
seq3_118-seq3_17	5943	4	2141	2137	5135	3008	5123	2115	2020	117	95
seq3_118-seq3_177	5943	10	1511	1501	8812	7323	8807	1484	1419	82	65
seq3_118-seq3_163	5943	4458	5939	1481	20450	6	1496	1490	1393	88	97
seq3_118-seq3_191	5943	6	997	991	33289	32309	33278	969	923	68	46
seq3_118-seq3_162	5943	4858	5843	985	1021	23	1014	991	922	63	69
seq3_118-seq3_171	5943	2	720	718	1088	379	1082	703	667	51	36
seq3_118-seq3_48	5943	5064	5939	875	1744	1	891	890	820	55	70
seq3_119-seq3_166	24751	2	19367	19365	36527	16999	36496	19497	18327	1038	1170
seq3_119-seq3_158	24751	5999	24731	18732	19966	1	18726	18725	17721	1011	1004
seq3_119-seq3_147	24751	8376	24744	16368	17273	2	16348	16346	15444	924	902
seq3_119-seq3_188	24751	9792	24743	14951	31018	2	14997	14995	14154	797	841
seq3_119-seq3_184	24751	270	14552	14282	14250	6	14236	14230	13433	849	797
seq3_119-seq3_71	24751	4150	17386	13236	13056	2	13046	13044	12274	962	770
seq3_119-seq3_159	24751	7930	20711	12781	12817	3	12810	12807	12024	757	783
seq3_119-seq3_154	24751	12694	24743	12049	15926	1	12024	12023	11350	699	673
seq3_119-seq3_138	24751	7762	17619	9857	9954	2	9942	9940	9328	529	612
seq3_119-seq3_126	24751	14496	24737	10241	13583	37	10165	10128	9593	648	535
seq3_119-seq3_176	24751	15726	24744	9018	9730	3	8956	8953	8453	565	500
seq3_119-seq3_155	24751	10114	18863	8749	8822	7	8815	8808	8262	487	546
seq3_119-seq3_134	24751	16721	24744	8023	12256	7	8018	8011	7578	445	433
seq3_119-seq3_143	24751	3540	11482	7942	7957	14	7953	7939	7489	453	450
seq3_119-seq3_132	24751	10219	17804	7585	7607	0	7602	7602	7149	436	453
seq3_119-seq3_69	24751	14725	22373	7648	7736	3	7712	7709	7244	404	465
seq3_119-seq3_81	24751	51	7363	7312	12913	5575	12907	7332	6913	399	419
seq3_119-seq3_169	24751	13303	20459	7156	7192	4	7183	7179	6747	409	432
seq3_119-seq3_124	24751	1	6814	6813	7371	511	7360	6849	6429	384	420
seq3_119-seq3_22	24751	1405	7537	6132	6132	0	6102	6102	5760	372	342
seq3_119-seq3_28	24751	19338	24743	5405	6498	0	5390	5390	5117	288	273
seq3_119-seq3_73	24751	2168	7513	5345	5366	12	5359	5347	5057	288	290
seq3_119-seq3_161	24751	11452	16404	4952	5043	12	5037	5025	4710	242	315
seq3_119-seq3_64	24751	13235	18527	5292	5356	0	5349	5349	4979	313	370
seq3_119-seq3_163	24751	2	5286	5284	20450	15137	20444	5307	4978	306	329
seq3_119-seq3_54	24751	20738	24751	4013	6952	8	3960	3952	3788	225	164
seq3_119-seq3_56	24751	19817	23838	4021	3966	0	3959	3959	3774	247	185
seq3_119-seq3_157	24751	20747	24744	3997	5870	7	3912	3905	3750	247	155
seq3_119-seq3_99	24751	10286	14090	3804	3846	2	3838	3836	3591	213	245
seq3_119-seq3_160	24751	0	3593	3593	6495	2776	6429	3653	3427	166	226
seq3_119-seq3_144	24751	7409	10805	3396	3410	3	3405	3402	3204	192	198
seq3_119-seq3_24	24751	19087	22631	3544	3576	4	3566	3562	3348	196	214
seq3_119-seq3_80	24751	21352	24744	3392	8368	0	3328	3328	3185	207	143
seq3_119-seq3_151	24751	12187	15626	3439	3509	7	3495	3488	3261	178	227
seq3_119-seq3_20	24751	15462	18760	3298	3271	1	3257	3256	3085	213	171
seq3_119-seq3_44	24751	16309	19302	2993	3018	1	2992	2991	2813	180	178
seq3_119-seq3_49	24751	21628	24744	3116	5428	3	3021	3018	2882	234	136
seq3_119-seq3_135	24751	14774	17827	3053	3074	9	3067	3058	2863	190	195
seq3_119-seq3_74	24751	12940	15853	2913	2970	20	2963	2943	2744	169	199
seq3_119-seq3_167	24751	1	2779	2778	10214	7396	10204	2808	2634	144	174
seq3_119-seq3_189	24751	3	2479	2476	35193	32641	35184	2543	2375	101	168
seq3_119-seq3_37	24751	19399	21908	2509	2571	31	2560	2529	2386	123	143
seq3_119-seq3_55	24751	18788	21382	2594	2596	3	2583	2580	2442	152	138
seq3_119-seq3_23	24751	0	2806	2806	2839	0	2833	2833	2638	168	195
seq3_119-seq3_141	24751	22411	24744	2333	2370	0	2287	2287	2196	137	91
seq3_119-seq3_129	24751	19000	20997	1997	2062	4	2051	2047	1908	89	139
seq3_119-seq3_21	24751	16203	18282	2079	2081	2	2072	2070	1948	131	122
seq3_119-seq3_88	24751	17466	19368	1902	1919	2	1910	1908	1795	107	113
seq3_119-seq3_186	24751	1	1993	1992	7809	5817	7803	1986	1859	133	127
seq3_119-seq3_50	24751	23284	24669	1385	1342	1	1336	1335	1285	100	50
seq3_119-seq3_170	24751	23380	24751	1371	7304	6	1329	1323	1268	103	55
seq3_119-seq3_165	24751	23694	24744	1050	15336	16	1034	1018	973	77	45
seq3_119-seq3_79	24751	2700	3775	1075	1077	0	1072	1072	1002	73	70
seq3_119-seq3_34	24751	23885	24744	859	4804	1	855	854	814	45	40
seq3_119-seq3_12	24751	6398	7325	927	934	4	916	912	870	57	42
seq3_119-seq3_152	24751	12756	13390	634	669	8	654	646	609	25	37
seq3_119-seq3_122	24751	7903	8625	722	714	1	707	706	668	54	38
seq3_119-seq3_78	24751	4437	5174	737	756	6	744	738	693	44	45
seq3_119-seq3_156	24751	1684	2082	398	414	4	408	404	376	22	28
seq3_119-seq3_181	24751	24398	24751	353	7852	3	348	345	331	22	14
seq3_119-seq3_180	24751	24351	24751	400	5405	0	385	385	365	35	20
seq3_120-seq3_182	13463	1	13455	13454	48216	17354	31268	13914	12711	743	1203
seq3_120-seq3_191	13463	9	13444	13435	33289	4502	18478	13976	12723	712	1253
seq3_120-seq3_192	13463	1	13454	13453	37156	2766	16707	13941	12718	735	1223
seq3_120-seq3_123	13463	361	13454	13093	13887	2	13623	13621	12401	692	1220
seq3_120-seq3_63	13463	4129	11203	7074	7047	3	7047	7044	6656	418	388
seq3_120-seq3_190	13463	5617	12681	7064	24389	0	7032	7032	6646	418	386
seq3_120-seq3_91	13463	8	6548	6540	20419	13437	20416	6979	6126	414	853
seq3_120-seq3_137	13463	1	4874	4873	8849	3491	8842	5351	4564	309	787
seq3_120-seq3_41	13463	3	3295	3292	10031	5436	8725	3289	3114	178	175
seq3_120-seq3_121	13463	10182	13453	3271	21658	0	3304	3304	3091	180	213
seq3_120-seq3_125	13463	10415	13455	3040	16539	22	3106	3084	2878	162	206
seq3_120-seq3_98	13463	10657	13129	2472	2516	12	2509	2497	2347	125	150
seq3_120-seq3_90	13463	1	2386	2385	5824	3463	5818	2355	2248	137	107
seq3_120-seq3_150	13463	10619	13037	2418	2457	2	2444	2442	2283	135	159
seq3_120-seq3_46	13463	1	1868	1867	2942	1052	2934	1882	1789	78	93
seq3_120-seq3_31	13463	8011	10085	2074	2092	0	2084	2084	1953	121	131
seq3_120-seq3_53	13463	2108	5242	3134	3680	7	3650	3643	2956	178	687
seq3_120-seq3_25	13463	1776	4591	2815	3277	1	3272	3271	2634	181	637
seq3_120-seq3_6	13463	1934	3297	1363	2765	30	1411	1381	1299	64	82
seq3_120-seq3_133	13463	12289	13445	1156	10695	2	1178	1176	1095	61	81
seq3_120-seq3_38	13463	4946	6124	1178	1196	14	1182	1168	1099	79	69
seq3_120-seq3_32	13463	12438	13454	1016	3971	2	1030	1028	967	49	61
seq3_120-seq3_83	13463	1	726	725	12499	11774	12491	717	693	32	24
seq3_120-seq3_187	13463	1	489	488	15652	15131	15633	502	469	19	33
seq3_120-seq3_7	13463	11600	12117	517	518	1	511	510	482	35	28
seq3_121-seq3_192	21658	0	21637	21637	37156	13401	35002	21601	20374	1263	1227
seq3_121-seq3_182	21658	0	20313	20313	48216	28019	48200	20181	19067	1246	1114
seq3_121-seq3_191	21658	2	18186	18184	33289	15168	33283	18115	17125	1059	990
seq3_121-seq3_190	21658	5	20086	20081	24389	4552	24382	19830	18717	1364	1113
seq3_121-seq3_189	21658	4011	21536	17525	35193	2	17446	17444	16501	1024	943
seq3_121-seq3_125	21658	218	16813	16595	16539	6	16531	16525	15622	973	903
seq3_121-seq3_185	21658	9785	21642	11857	15578	2	11838	11836	11176	681	660
seq3_121-seq3_133	21658	2121	12843	10722	10695	0	10683	10683	10109	613	574
seq3_121-seq3_40	21658	9884	19704	9820	9803	0	9794	9794	9264	556	530
seq3_121-seq3_183	21658	7099	16827	9728	9772	43	9751	9708	9164	564	544
seq3_121-seq3_177	21658	9875	18691	8816	8812	4	8803	8799	8311	505	488
seq3_121-seq3_178	21658	6014	14482	8468	8472	1	8463	8462	7928	540	534
seq3_121-seq3_179	21658	6904	14979	8075	8124	3	8115	8112	7631	444	481
seq3_121-seq3_82	21658	10098	17309	7211	6891	1	6888	6887	6540	671	347
seq3_121-seq3_172	21658	6660	12681	6021	6101	1	6082	6081	5695	326	386
seq3_121-seq3_17	21658	14182	19307	5125	5135	2	5128	5126	4870	255	256
seq3_121-seq3_52	21658	4017	8723	4706	4724	1	4719	4718	4454	252	264
seq3_121-seq3_89	21658	8053	12886	4833	4864	0	4854	4854	4542	291	312
seq3_121-seq3_146	21658	6461	11367	4906	4947	4	4911	4907	4594	312	313
seq3_121-seq3_29	21658	7444	12140	4696	4706	1	4700	4699	4426	270	273
seq3_121-seq3_32	21658	2279	6265	3986	3971	4	3958	3954	3760	226	194
seq3_121-seq3_174	21658	8092	12409	4317	4307	2	4301	4299	4035	282	264
seq3_121-seq3_153	21658	5708	9694	3986	4020	5	3993	3988	3765	221	223
seq3_121-seq3_123	21658	0	3567	3567	13887	10325	13880	3555	3355	212	200
seq3_121-seq3_93	21658	10443	14066	3623	3652	3	3637	3634	3432	191	202
seq3_121-seq3_136	21658	18114	21642	3528	9123	20	3558	3538	3316	212	222
seq3_121-seq3_98	21658	474	2966	2492	2516	5	2507	2502	2366	126	136
seq3_121-seq3_145	21658	14473	17088	2615	2593	26	2587	2561	2444	171	117
seq3_121-seq3_16	21658	10176	12932	2756	2776	4	2768	2764	2576	180	188
seq3_121-seq3_150	21658	451	2882	2431	2457	9	2447	2438	2298	133	140
seq3_121-seq3_33	21658	6401	8896	2495	2541	0	2537	2537	2364	131	173
seq3_121-seq3_92	21658	19450	21642	2192	15831	1	2196	2195	2052	140	143
seq3_121-seq3_166	21658	19799	21638	1839	36527	9	1837	1828	1701	138	127
seq3_121-seq3_97	21658	3657	4765	1108	1084	4	1077	1073	1041	67	32
seq3_121-seq3_171	21658	16817	17909	1092	1088	6	1082	1076	1022	70	54
seq3_121-seq3_148	21658	20476	21642	1166	8406	5	1185	1180	1103	63	77
seq3_121-seq3_173	21658	10483	11522	1039	1055	1	1047	1046	982	57	64
seq3_121-seq3_63	21658	0	1025	1025	7047	6018	7047	1029	973	52	56
