KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq3_121-seq3_5	21658	14659	15721	1062	1049	0	997	997	958	104	39
seq3_121-seq3_45	21658	4044	4567	523	500	2	495	493	480	43	13
seq3_121-seq3_7	21658	1433	1963	530	518	1	511	510	489	41	21
seq3_122-seq3_71	714	1	696	695	13056	3721	4437	716	662	33	54
seq3_122-seq3_184	714	6	696	690	14250	7592	8308	716	665	25	51
seq3_122-seq3_138	714	6	696	690	9954	147	859	712	665	25	47
seq3_122-seq3_158	714	1	707	706	19966	1890	2632	742	680	26	62
seq3_122-seq3_143	714	9	696	687	7957	4350	5064	714	661	26	53
seq3_122-seq3_144	714	1	688	687	3410	507	1208	701	648	39	53
seq3_122-seq3_166	714	1	707	706	36527	24944	25660	716	665	41	51
seq3_122-seq3_159	714	25	679	654	12817	0	663	663	620	34	43
seq3_123-seq3_182	13887	4	13861	13857	48216	17723	31508	13785	13044	813	741
seq3_123-seq3_192	13887	2	13880	13878	37156	3124	16966	13842	13081	797	761
seq3_123-seq3_191	13887	2	13880	13878	33289	4858	18749	13891	13096	782	795
seq3_123-seq3_190	13887	5772	13880	8108	24389	0	7975	7975	7541	567	434
seq3_123-seq3_63	13887	4263	11362	7099	7047	3	7047	7044	6690	409	354
seq3_123-seq3_91	13887	2	6703	6701	20419	13778	20408	6630	6266	435	364
seq3_123-seq3_137	13887	2	5038	5036	8849	3846	8842	4996	4734	302	262
seq3_123-seq3_41	13887	0	4250	4250	10031	5797	10021	4224	4003	247	221
seq3_123-seq3_125	13887	10538	13880	3342	16539	6	3357	3351	3162	180	189
seq3_123-seq3_53	13887	1745	5434	3689	3680	3	3673	3670	3468	221	202
seq3_123-seq3_25	13887	1431	4732	3301	3277	6	3264	3258	3085	216	173
seq3_123-seq3_6	13887	1572	4305	2733	2765	26	2759	2733	2582	151	151
seq3_123-seq3_98	13887	10814	13285	2471	2516	15	2507	2492	2347	124	145
seq3_123-seq3_150	13887	10766	13202	2436	2457	3	2447	2444	2318	118	126
seq3_123-seq3_31	13887	8162	10219	2057	2092	1	2075	2074	1953	104	121
seq3_123-seq3_90	13887	17	2029	2012	5824	3831	5818	1987	1884	128	103
seq3_123-seq3_46	13887	27	1514	1487	2942	1445	2934	1489	1409	78	80
seq3_123-seq3_133	13887	12445	13880	1435	10695	0	1441	1441	1369	66	72
seq3_123-seq3_32	13887	12593	13880	1287	3971	2	1276	1274	1211	76	63
seq3_123-seq3_38	13887	5110	6292	1182	1196	13	1188	1175	1106	76	69
seq3_123-seq3_7	13887	11762	12278	516	518	1	511	510	477	39	33
seq3_123-seq3_83	13887	28	365	337	12499	12164	12489	325	314	23	11
seq3_124-seq3_166	7371	4	7338	7334	36527	16506	23835	7329	6951	383	378
seq3_124-seq3_81	7371	4	7350	7346	12913	5037	12356	7319	6933	413	386
seq3_124-seq3_184	7371	791	7350	6559	14250	1	6496	6495	6153	406	342
seq3_124-seq3_163	7371	35	5823	5788	20450	14665	20426	5761	5434	354	327
seq3_124-seq3_22	7371	1949	7350	5401	6132	0	5387	5387	5083	318	304
seq3_124-seq3_73	7371	2723	7359	4636	5366	22	4687	4665	4420	216	245
seq3_124-seq3_160	7371	7	4197	4190	6495	2301	6470	4169	3933	257	236
seq3_124-seq3_143	7371	4100	7350	3250	7957	14	3258	3244	3066	184	178
seq3_124-seq3_167	7371	4	3338	3334	10214	6903	10208	3305	3105	229	200
seq3_124-seq3_189	7371	28	3042	3014	35193	32169	35188	3019	2842	172	177
seq3_124-seq3_23	7371	521	3360	2839	2839	12	2833	2821	2656	183	165
seq3_124-seq3_71	7371	4700	7359	2659	13056	2	2643	2641	2498	161	143
seq3_124-seq3_186	7371	4	2538	2534	7809	5328	7803	2475	2371	163	104
seq3_124-seq3_79	7371	3254	4321	1067	1077	0	1072	1072	1018	49	54
seq3_124-seq3_158	7371	6543	7359	816	19966	1	814	813	779	37	34
seq3_124-seq3_78	7371	4986	5729	743	756	9	744	735	695	48	40
seq3_124-seq3_70	7371	4	483	479	1538	1068	1534	466	452	27	14
seq3_124-seq3_156	7371	2217	2616	399	414	0	408	408	379	20	29
seq3_125-seq3_192	16539	6	16531	16525	37156	13609	30177	16568	15646	879	922
seq3_125-seq3_182	16539	6	16527	16521	48216	28225	44740	16515	15592	929	923
seq3_125-seq3_191	16539	17	16531	16514	33289	15387	31941	16554	15579	935	975
seq3_125-seq3_190	16539	6	16519	16513	24389	4753	21121	16368	15422	1091	946
seq3_125-seq3_189	16539	3790	16523	12733	35193	4	12747	12743	12045	688	698
seq3_125-seq3_133	16539	1910	12595	10685	10695	6	10683	10677	10064	621	613
seq3_125-seq3_183	16539	6803	16531	9728	9772	18	9737	9719	9181	547	538
seq3_125-seq3_178	16539	5763	14232	8469	8472	1	8463	8462	7978	491	484
seq3_125-seq3_179	16539	6659	14726	8067	8124	29	8115	8086	7628	439	458
seq3_125-seq3_185	16539	9525	16531	7006	15578	2	7015	7013	6653	353	360
seq3_125-seq3_177	16539	9621	16516	6895	8812	4	6906	6902	6521	374	381
seq3_125-seq3_40	16539	9630	16527	6897	9803	2	6908	6906	6496	401	410
seq3_125-seq3_172	16539	6410	12430	6020	6101	3	6078	6075	5722	298	353
seq3_125-seq3_82	16539	9838	16531	6693	6891	4	6395	6391	6052	641	339
seq3_125-seq3_146	16539	6213	11142	4929	4947	4	4930	4926	4635	294	291
seq3_125-seq3_52	16539	3794	8452	4658	4724	1	4719	4718	4422	236	296
seq3_125-seq3_89	16539	7767	12639	4872	4864	0	4855	4855	4587	285	268
seq3_125-seq3_29	16539	7154	11901	4747	4706	1	4700	4699	4460	287	239
seq3_125-seq3_174	16539	7819	12147	4328	4307	22	4286	4264	4059	269	205
seq3_125-seq3_32	16539	2064	6013	3949	3971	2	3965	3963	3747	202	216
seq3_125-seq3_153	16539	5433	9448	4015	4020	1	4005	4004	3771	244	233
seq3_125-seq3_93	16539	10192	13825	3633	3652	4	3641	3637	3443	190	194
seq3_125-seq3_16	16539	9913	12688	2775	2776	4	2768	2764	2627	148	137
seq3_125-seq3_98	16539	247	2749	2502	2516	0	2509	2509	2377	125	132
seq3_125-seq3_17	16539	13934	16527	2593	5135	1	2629	2628	2473	120	155
seq3_125-seq3_150	16539	222	2664	2442	2457	3	2447	2444	2320	122	124
seq3_125-seq3_33	16539	6148	8617	2469	2541	0	2523	2523	2340	129	183
seq3_125-seq3_145	16539	14227	16531	2304	2593	30	2308	2278	2167	137	111
seq3_125-seq3_97	16539	3441	4523	1082	1084	2	1077	1075	1018	64	57
seq3_125-seq3_173	16539	10236	11283	1047	1055	4	1047	1043	994	53	49
seq3_125-seq3_5	16539	14410	15498	1088	1049	0	1041	1041	987	101	54
seq3_125-seq3_63	16539	15	785	770	7047	6235	7022	787	742	28	45
seq3_125-seq3_45	16539	3826	4323	497	500	2	491	489	465	32	24
seq3_125-seq3_7	16539	1208	1728	520	518	5	511	506	479	41	27
seq3_126-seq3_188	13583	0	13568	13568	31018	4664	18366	13702	12831	737	871
seq3_126-seq3_154	13583	6	13508	13502	15926	1756	15387	13631	12799	703	832
seq3_126-seq3_158	13583	0	11383	11383	19966	8482	19959	11477	10743	640	734
seq3_126-seq3_134	13583	2272	13556	11284	12256	7	11393	11386	10641	643	745
seq3_126-seq3_147	13583	4	11076	11072	17273	6113	17266	11153	10479	593	674
seq3_126-seq3_176	13583	1276	10921	9645	9730	0	9723	9723	9133	512	590
seq3_126-seq3_69	13583	251	7887	7636	7736	3	7729	7726	7230	406	496
seq3_126-seq3_54	13583	6261	13135	6874	6952	0	6927	6927	6520	354	407
seq3_126-seq3_80	13583	6863	13572	6709	8368	0	6761	6761	6347	362	414
seq3_126-seq3_28	13583	4873	11283	6410	6498	2	6491	6489	6079	331	410
seq3_126-seq3_159	13583	4	6239	6235	12817	6514	12810	6296	5926	309	370
seq3_126-seq3_169	13583	4	5983	5979	7192	1173	7183	6010	5630	349	380
seq3_126-seq3_157	13583	6276	12127	5851	5870	7	5868	5861	5531	320	330
seq3_126-seq3_49	13583	7149	12554	5405	5428	3	5413	5410	5082	323	328
seq3_126-seq3_166	13583	0	4928	4928	36527	31504	36522	5018	4694	234	324
seq3_126-seq3_165	13583	9127	13568	4441	15336	0	4460	4460	4210	231	250
seq3_126-seq3_155	13583	16	4393	4377	8822	4373	8815	4442	4167	210	275
seq3_126-seq3_170	13583	8836	13568	4732	7304	3	4713	4710	4425	307	285
seq3_126-seq3_56	13583	5358	9285	3927	3966	20	3952	3932	3700	227	232
seq3_126-seq3_34	13583	9335	13568	4233	4804	6	4247	4241	3998	235	243
seq3_126-seq3_180	13583	9783	13508	3725	5405	0	3756	3756	3551	174	205
seq3_126-seq3_64	13583	37	4061	4024	5356	1309	5349	4040	3802	222	238
seq3_126-seq3_24	13583	4615	8114	3499	3576	4	3571	3567	3335	164	232
seq3_126-seq3_181	13583	9831	13560	3729	7852	3	3756	3753	3527	202	226
seq3_126-seq3_138	13583	4	3166	3162	9954	6728	9946	3218	3040	122	178
seq3_126-seq3_132	13583	4	3340	3336	7607	4237	7598	3361	3152	184	209
seq3_126-seq3_20	13583	1005	4294	3289	3271	1	3257	3256	3066	223	190
seq3_126-seq3_135	13583	297	3365	3068	3074	6	3067	3061	2896	172	165
seq3_126-seq3_59	13583	10667	13576	2909	11617	4	2939	2935	2761	148	174
seq3_126-seq3_44	13583	1861	4856	2995	3018	1	3012	3011	2820	175	191
seq3_126-seq3_71	13583	4	2868	2864	13056	10125	12989	2864	2694	170	170
seq3_126-seq3_55	13583	4318	6893	2575	2596	5	2585	2580	2433	142	147
seq3_126-seq3_37	13583	4904	7419	2515	2571	0	2560	2560	2406	109	154
seq3_126-seq3_129	13583	4538	6527	1989	2062	14	2055	2041	1914	75	127
seq3_126-seq3_141	13583	7901	10234	2333	2370	0	2349	2349	2197	136	152
seq3_126-seq3_142	13583	11637	13576	1939	3985	5	1972	1967	1841	98	126
seq3_126-seq3_161	13583	13	1949	1936	5043	3053	5037	1984	1844	92	140
seq3_126-seq3_88	13583	3006	4899	1893	1919	1	1909	1908	1784	109	124
seq3_126-seq3_21	13583	1767	3807	2040	2081	10	2075	2065	1926	114	139
seq3_126-seq3_47	13583	11666	13557	1891	6537	0	1903	1903	1781	110	122
seq3_126-seq3_66	13583	11759	13505	1746	6286	0	1743	1743	1633	113	110
seq3_126-seq3_74	13583	16	1407	1391	2970	1568	2963	1395	1320	71	75
seq3_126-seq3_50	13583	8748	10096	1348	1342	10	1336	1326	1268	80	58
seq3_126-seq3_151	13583	0	1180	1180	3509	2303	3501	1198	1119	61	79
seq3_126-seq3_75	13583	11403	12375	972	989	0	980	980	920	52	60
seq3_127-seq3_166	802	1	782	781	36527	4184	4988	804	737	44	67
seq3_127-seq3_189	802	1	782	781	35193	19911	20711	800	735	46	65
seq3_127-seq3_136	802	1	782	781	9123	5917	6727	810	747	34	63
seq3_127-seq3_163	802	1	782	781	20450	2377	3169	792	729	52	63
seq3_127-seq3_185	802	1	782	781	15578	14196	15009	813	741	40	72
seq3_127-seq3_92	802	1	782	781	15831	4529	5312	783	721	60	62
seq3_127-seq3_148	802	1	766	765	8406	3539	4330	791	719	46	72
seq3_127-seq3_57	802	1	782	781	5462	321	1124	803	734	47	69
seq3_127-seq3_14	802	357	779	422	1172	0	447	447	407	15	40
seq3_127-seq3_149	802	1	275	274	566	276	543	267	260	14	7
seq3_127-seq3_168	802	468	782	314	7051	3	348	345	304	10	41
seq3_128-seq3_96	2597	6	2579	2573	5643	1918	4546	2628	2452	121	176
seq3_128-seq3_187	2597	6	2581	2575	15652	65	2699	2634	2465	110	169
seq3_128-seq3_165	2597	6	2581	2575	15336	7451	10080	2629	2454	121	175
seq3_128-seq3_182	2597	6	2587	2581	48216	1928	4570	2642	2460	121	182
seq3_128-seq3_59	2597	6	2581	2575	11617	5932	8543	2611	2439	136	172
seq3_128-seq3_85	2597	44	2581	2537	6383	1350	3912	2562	2402	135	160
seq3_128-seq3_188	2597	6	2581	2575	31018	21339	23945	2606	2443	132	163
seq3_128-seq3_26	2597	6	2581	2575	3007	199	2817	2618	2431	144	187
seq3_128-seq3_131	2597	22	2187	2165	2278	106	2271	2165	2017	148	148
seq3_128-seq3_68	2597	6	1917	1911	2356	437	2353	1916	1781	130	135
seq3_128-seq3_47	2597	6	1577	1571	6537	4928	6516	1588	1489	82	99
seq3_128-seq3_66	2597	6	1431	1425	6286	4804	6264	1460	1360	65	100
seq3_128-seq3_72	2597	6	1431	1425	3958	2465	3910	1445	1343	82	102
seq3_128-seq3_35	2597	1025	2581	1556	4599	8	1581	1573	1479	77	94
seq3_128-seq3_65	2597	0	1095	1095	2165	1047	2158	1111	1021	74	90
seq3_128-seq3_181	2597	6	1097	1091	7852	6759	7847	1088	1008	83	80
seq3_128-seq3_27	2597	1892	2581	689	2921	0	710	710	662	27	48
seq3_128-seq3_91	2597	2015	2581	566	20419	12	591	579	548	18	31
seq3_129-seq3_176	2062	6	2055	2049	9730	3298	5310	2012	1931	118	81
seq3_129-seq3_134	2062	5	2051	2046	12256	2278	4295	2017	1942	104	75
seq3_129-seq3_147	2062	5	2051	2046	17273	10665	12675	2010	1935	111	75
seq3_129-seq3_55	2062	0	2054	2054	2596	199	2218	2019	1929	125	90
seq3_129-seq3_69	2062	0	2051	2051	7736	4332	6342	2010	1921	130	89
seq3_129-seq3_154	2062	25	2055	2030	15926	6353	8342	1989	1911	119	78
seq3_129-seq3_188	2062	5	2051	2046	31018	9284	11308	2024	1927	119	97
seq3_129-seq3_158	2062	4	2051	2047	19966	13054	15064	2010	1933	114	77
seq3_129-seq3_24	2062	91	2051	1960	3576	4	1932	1928	1842	118	86
seq3_129-seq3_159	2062	3	1765	1762	12817	11080	12810	1730	1672	90	58
seq3_129-seq3_28	2062	348	2051	1703	6498	0	1676	1676	1609	94	67
seq3_129-seq3_37	2062	415	2051	1636	2571	31	1643	1612	1546	90	66
seq3_129-seq3_169	2062	0	1500	1500	7192	5707	7183	1476	1414	86	62
seq3_129-seq3_56	2062	838	2055	1217	3966	0	1189	1189	1139	78	50
seq3_129-seq3_88	2062	4	378	374	1919	1543	1910	367	352	22	15
seq3_129-seq3_166	2062	0	390	390	36527	36114	36508	394	372	18	22
seq3_129-seq3_44	2062	5	326	321	3018	2683	3012	329	310	11	19
seq3_129-seq3_54	2062	1806	2055	249	6952	25	273	248	239	10	9
seq3_130-seq3_187	2552	0	2548	2548	15652	10002	12575	2573	2443	105	130
seq3_130-seq3_58	2552	11	2541	2530	7660	4021	6523	2502	2399	131	103
seq3_130-seq3_91	2552	1	2548	2547	20419	8319	10856	2537	2411	136	126
seq3_130-seq3_175	2552	1	2548	2547	9924	5591	8117	2526	2400	147	126
seq3_130-seq3_83	2552	1	2538	2537	12499	6685	9209	2524	2394	143	130
seq3_130-seq3_182	2552	1	2547	2546	48216	12269	14784	2515	2396	150	119
seq3_130-seq3_41	2552	24	2548	2524	10031	365	2880	2515	2394	130	121
seq3_130-seq3_67	2552	587	2548	1961	2042	10	1965	1955	1866	95	89
seq3_130-seq3_191	2552	621	2548	1927	33289	7	1920	1913	1823	104	90
seq3_130-seq3_19	2552	10	1717	1707	1903	193	1874	1681	1595	112	86
seq3_130-seq3_43	2552	1120	2548	1428	3751	0	1396	1396	1332	96	64
seq3_130-seq3_90	2552	1609	2548	939	5824	2	923	921	889	50	32
seq3_130-seq3_137	2552	1610	2548	938	8849	1	926	925	885	53	40
seq3_130-seq3_77	2552	10	748	738	4393	3655	4387	732	706	32	26
seq3_130-seq3_8	2552	24	757	733	2156	1407	2130	723	697	36	26
seq3_130-seq3_192	2552	2346	2548	202	37156	1	209	208	197	5	11
seq3_131-seq3_182	2278	5	2271	2266	48216	1850	4167	2317	2167	99	150
seq3_131-seq3_96	2278	2	2268	2266	5643	1823	4152	2329	2171	95	158
seq3_131-seq3_187	2278	30	2268	2238	15652	0	2301	2301	2138	100	163
seq3_131-seq3_188	2278	3	2245	2242	31018	21246	23534	2288	2138	104	150
seq3_131-seq3_165	2278	5	2271	2266	15336	7363	9678	2315	2156	110	159
seq3_131-seq3_26	2278	5	2268	2263	3007	107	2417	2310	2155	108	155
seq3_131-seq3_59	2278	3	2271	2268	11617	5846	8143	2297	2139	129	158
seq3_131-seq3_85	2278	5	2271	2266	6383	1227	3511	2284	2131	135	153
seq3_131-seq3_68	2278	5	1996	1991	2356	346	2353	2007	1887	104	120
seq3_131-seq3_66	2278	3	1516	1513	6286	4713	6278	1565	1453	60	112
seq3_131-seq3_47	2278	5	1668	1663	6537	4840	6523	1683	1573	90	110
seq3_131-seq3_72	2278	5	1556	1551	3958	2374	3952	1578	1471	80	107
seq3_131-seq3_35	2278	1113	2268	1155	4599	17	1183	1166	1092	63	74
seq3_131-seq3_65	2278	5	1170	1165	2165	961	2158	1197	1099	66	98
seq3_131-seq3_181	2278	3	1171	1168	7852	6669	7846	1177	1094	74	83
seq3_131-seq3_27	2278	1972	2268	296	2921	0	311	311	288	8	23
seq3_132-seq3_188	7607	0	7602	7602	31018	431	8071	7640	7193	409	447
seq3_132-seq3_166	7607	0	7602	7602	36527	27237	34901	7664	7200	402	464
seq3_132-seq3_155	7607	0	7598	7598	8822	117	7744	7627	7201	397	426
seq3_132-seq3_138	7607	0	7404	7404	9954	2445	9929	7484	7052	352	432
seq3_132-seq3_158	7607	0	7602	7602	19966	4235	11849	7614	7184	418	430
seq3_132-seq3_159	7607	0	7602	7602	12817	2292	9870	7578	7166	436	412
seq3_132-seq3_147	7607	0	7602	7602	17273	1872	9478	7606	7180	422	426
seq3_132-seq3_71	7607	0	7183	7183	13056	6071	13046	6975	6553	630	422
seq3_132-seq3_154	7607	2454	7594	5140	15926	1	5114	5113	4829	311	284
seq3_132-seq3_161	7607	1199	6200	5001	5043	5	5037	5032	4739	262	293
seq3_132-seq3_169	7607	3083	7598	4515	7192	1	4518	4517	4281	234	236
seq3_132-seq3_64	7607	3005	7602	4597	5356	0	4616	4616	4340	257	276
seq3_132-seq3_184	7607	0	4330	4330	14250	9927	14236	4309	4069	261	240
seq3_132-seq3_99	7607	65	3866	3801	3846	2	3838	3836	3615	186	221
seq3_132-seq3_151	7607	1926	5417	3491	3509	1	3501	3500	3305	186	195
seq3_132-seq3_69	7607	4493	7602	3109	7736	0	3125	3125	2957	152	168
seq3_132-seq3_74	7607	2690	5644	2954	2970	7	2963	2956	2806	148	150
seq3_132-seq3_135	7607	4541	7602	3061	3074	9	3044	3035	2870	191	165
seq3_132-seq3_20	7607	5236	7602	2366	3271	1	2312	2311	2205	161	106
seq3_132-seq3_176	7607	5513	7602	2089	9730	0	2101	2101	1976	113	125
seq3_132-seq3_44	7607	6108	7602	1494	3018	1	1488	1487	1406	88	81
seq3_132-seq3_21	7607	6001	7602	1601	2081	5	1597	1592	1502	99	90
seq3_132-seq3_143	7607	0	1233	1233	7957	6679	7953	1274	1180	53	94
seq3_132-seq3_134	7607	6512	7602	1090	12256	7	1090	1083	1026	64	57
seq3_132-seq3_152	7607	2517	3181	664	669	4	661	657	624	40	33
seq3_132-seq3_144	7607	1	581	580	3410	2820	3404	584	553	27	31
seq3_132-seq3_88	7607	7262	7602	340	1919	2	356	354	324	16	30
seq3_133-seq3_192	10695	15	10683	10668	37156	15533	26194	10661	10064	604	597
seq3_133-seq3_191	10695	2	10683	10681	33289	17298	27992	10694	10063	618	631
seq3_133-seq3_182	10695	8	10675	10667	48216	30104	40758	10654	10053	614	601
seq3_133-seq3_190	10695	941	10664	9723	24389	7503	17221	9718	9139	584	579
seq3_133-seq3_189	10695	1870	10656	8786	35193	2	8794	8792	8310	476	482
seq3_133-seq3_178	10695	3863	10675	6812	8472	7	6817	6810	6400	412	410
seq3_133-seq3_172	10695	4513	10527	6014	6101	10	6082	6072	5699	315	373
seq3_133-seq3_179	10695	4741	10675	5934	8124	1	5982	5981	5615	319	366
seq3_133-seq3_183	10695	4918	10675	5757	9772	16	5767	5751	5441	316	310
seq3_133-seq3_52	10695	1876	6578	4702	4724	1	4718	4717	4459	243	258
seq3_133-seq3_146	10695	4310	9242	4932	4947	14	4922	4908	4621	311	287
seq3_133-seq3_89	10695	5892	10675	4783	4864	0	4796	4796	4504	279	292
seq3_133-seq3_29	10695	5281	9983	4702	4706	1	4700	4699	4414	288	285
seq3_133-seq3_174	10695	5929	10237	4308	4307	2	4285	4283	4028	280	255
seq3_133-seq3_153	10695	3548	7545	3997	4020	1	4004	4003	3774	223	229
seq3_133-seq3_32	10695	148	4103	3955	3971	0	3965	3965	3732	223	233
seq3_133-seq3_185	10695	7616	10675	3059	15578	9	3063	3054	2900	159	154
seq3_133-seq3_177	10695	7707	10675	2968	8812	9	2957	2948	2798	170	150
seq3_133-seq3_40	10695	7717	10675	2958	9803	7	2945	2938	2794	164	144
seq3_133-seq3_82	10695	7931	10675	2744	6891	3	2725	2722	2574	170	148
seq3_133-seq3_93	10695	8287	10675	2388	3652	3	2428	2425	2284	104	141
seq3_133-seq3_16	10695	8012	10683	2671	2776	4	2676	2672	2518	153	154
seq3_133-seq3_33	10695	4237	6749	2512	2541	4	2537	2533	2375	137	158
seq3_133-seq3_173	10695	8332	9377	1045	1055	4	1047	1043	985	60	58
seq3_133-seq3_97	10695	1528	2610	1082	1084	5	1071	1066	1016	66	50
seq3_133-seq3_98	10695	0	839	839	2516	1678	2507	829	795	44	34
seq3_133-seq3_150	10695	14	725	711	2457	1700	2419	719	683	28	36
seq3_133-seq3_45	10695	1918	2426	508	500	10	500	490	470	38	20
seq3_134-seq3_188	12256	10	12256	12246	31018	6983	19222	12239	11578	668	661
seq3_134-seq3_154	12256	7	11858	11851	15926	4047	15916	11869	11204	647	665
seq3_134-seq3_158	12256	7	9165	9158	19966	10762	19915	9153	8654	504	499
seq3_134-seq3_176	12256	7	8762	8755	9730	1008	9723	8715	8245	510	470
seq3_134-seq3_147	12256	12	8896	8884	17273	8387	17248	8861	8369	515	492
seq3_134-seq3_80	12256	4652	12256	7604	8368	0	7600	7600	7186	418	414
seq3_134-seq3_54	12256	4028	10974	6946	6952	3	6946	6943	6545	401	398
seq3_134-seq3_28	12256	2618	9094	6476	6498	0	6476	6476	6130	346	346
seq3_134-seq3_157	12256	4043	9940	5897	5870	7	5857	5850	5549	348	301
seq3_134-seq3_69	12256	10	5676	5666	7736	2032	7713	5681	5346	320	335
seq3_134-seq3_165	12256	6955	12247	5292	15336	0	5313	5313	5011	281	302
seq3_134-seq3_170	12256	6666	12249	5583	7304	3	5565	5562	5227	356	335
seq3_134-seq3_49	12256	4942	10386	5444	5428	3	5409	5406	5083	361	323
seq3_134-seq3_180	12256	7622	12243	4621	5405	0	4671	4671	4382	239	289
seq3_134-seq3_34	12256	7160	11964	4804	4804	1	4793	4792	4525	279	267
seq3_134-seq3_181	12256	7665	12256	4591	7852	3	4625	4622	4360	231	262
seq3_134-seq3_159	12256	12	4002	3990	12817	8806	12805	3999	3794	196	205
seq3_134-seq3_56	12256	3100	7114	4014	3966	0	3959	3959	3757	257	202
seq3_134-seq3_169	12256	7	3751	3744	7192	3426	7185	3759	3541	203	218
seq3_134-seq3_24	12256	2368	5932	3564	3576	6	3571	3565	3385	179	180
seq3_134-seq3_59	12256	8515	12249	3734	11617	7	3779	3772	3551	183	221
seq3_134-seq3_142	12256	9464	12244	2780	3985	5	2825	2820	2647	133	173
seq3_134-seq3_37	12256	2650	5212	2562	2571	0	2560	2560	2435	127	125
seq3_134-seq3_55	12256	2070	4684	2614	2596	5	2585	2580	2457	157	123
seq3_134-seq3_166	12256	7	2657	2650	36527	33802	36508	2706	2535	115	171
seq3_134-seq3_66	12256	9589	12247	2658	6286	2	2660	2658	2510	148	148
seq3_134-seq3_47	12256	9500	12247	2747	6537	0	2778	2778	2604	143	174
seq3_134-seq3_44	12256	7	2597	2590	3018	408	3012	2604	2443	147	161
seq3_134-seq3_141	12256	5708	8085	2377	2370	0	2351	2351	2234	143	117
seq3_134-seq3_88	12256	748	2645	1897	1919	2	1910	1908	1796	101	112
