KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq3_134-seq3_155	12256	7	2138	2131	8822	6657	8809	2152	2016	115	136
seq3_134-seq3_20	12256	7	2040	2033	3271	1259	3257	1998	1885	148	113
seq3_134-seq3_64	12256	7	1809	1802	5356	3513	5349	1836	1713	89	123
seq3_134-seq3_50	12256	6574	7943	1369	1342	10	1336	1326	1275	94	51
seq3_134-seq3_21	12256	7	1545	1538	2081	505	2072	1567	1449	89	118
seq3_134-seq3_75	12256	9228	10210	982	989	1	984	983	934	48	49
seq3_134-seq3_135	12256	10	1105	1095	3074	1956	3059	1103	1033	62	70
seq3_134-seq3_138	12256	7	900	893	9954	9052	9932	880	844	49	36
seq3_134-seq3_71	12256	26	666	640	13056	12402	13046	644	606	34	38
seq3_135-seq3_159	3074	4	3067	3063	12817	6827	9894	3067	2901	162	166
seq3_135-seq3_166	3074	14	3065	3051	36527	31830	34922	3092	2902	149	190
seq3_135-seq3_188	3074	4	3067	3063	31018	4972	8091	3119	2919	144	200
seq3_135-seq3_69	3074	4	3067	3063	7736	43	3149	3106	2906	157	200
seq3_135-seq3_158	3074	4	3067	3063	19966	8790	11871	3081	2902	161	179
seq3_135-seq3_169	3074	4	3059	3055	7192	1478	4536	3058	2879	176	179
seq3_135-seq3_138	3074	4	2864	2860	9954	7038	9942	2904	2727	133	177
seq3_135-seq3_155	3074	41	3059	3018	8822	4712	7762	3050	2864	154	186
seq3_135-seq3_147	3074	4	3065	3061	17273	6418	9500	3082	2900	161	182
seq3_135-seq3_64	3074	6	3067	3061	5356	1579	4639	3060	2881	180	179
seq3_135-seq3_154	3074	4	3059	3055	15926	2064	5138	3074	2875	180	199
seq3_135-seq3_71	3074	4	2624	2620	13056	10438	13046	2608	2464	156	144
seq3_135-seq3_20	3074	700	3060	2360	3271	5	2328	2323	2200	160	123
seq3_135-seq3_176	3074	967	3067	2100	9730	0	2125	2125	2001	99	124
seq3_135-seq3_161	3074	4	1643	1639	5043	3361	5037	1676	1570	69	106
seq3_135-seq3_44	3074	1549	3065	1516	3018	1	1506	1505	1416	100	89
seq3_135-seq3_21	3074	1455	3067	1612	2081	9	1620	1611	1515	97	96
seq3_135-seq3_74	3074	2	1096	1094	2970	1857	2963	1106	1031	63	75
seq3_135-seq3_151	3074	4	873	869	3509	2626	3501	875	819	50	56
seq3_135-seq3_88	3074	2698	3067	369	1919	1	379	378	354	15	24
seq3_136-seq3_189	9123	4	9120	9116	35193	14018	23102	9084	8607	509	477
seq3_136-seq3_92	9123	1360	9120	7760	15831	3	7673	7670	7269	491	401
seq3_136-seq3_166	9123	1682	9084	7402	36527	2	7322	7320	6968	434	352
seq3_136-seq3_185	9123	8	7320	7312	15578	8303	15569	7266	6889	423	377
seq3_136-seq3_148	9123	2364	9109	6745	8406	2	6695	6693	6354	391	339
seq3_136-seq3_163	9123	3532	9120	5588	20450	2	5568	5566	5283	305	283
seq3_136-seq3_192	9123	12	5230	5218	37156	31489	36646	5157	4893	325	264
seq3_136-seq3_57	9123	5594	9120	3526	5462	0	3501	3501	3336	190	165
seq3_136-seq3_168	9123	6391	9084	2693	7051	3	2702	2699	2560	133	139
seq3_136-seq3_84	9123	6340	9084	2744	9671	1	2738	2737	2597	147	140
seq3_136-seq3_76	9123	6772	9120	2348	11521	16	2341	2325	2217	131	108
seq3_136-seq3_182	9123	7	2173	2166	48216	45999	48183	2184	2059	107	125
seq3_136-seq3_190	9123	12	1944	1932	24389	22401	24368	1967	1844	88	123
seq3_136-seq3_40	9123	1	1605	1604	9803	8161	9791	1630	1536	68	94
seq3_136-seq3_48	9123	4161	5883	1722	1744	10	1734	1724	1636	86	88
seq3_136-seq3_17	9123	9	1225	1216	5135	3909	5128	1219	1164	52	55
seq3_136-seq3_14	9123	6276	7443	1167	1172	0	1165	1165	1109	58	56
seq3_136-seq3_162	9123	3936	4961	1025	1021	17	1012	995	953	72	42
seq3_136-seq3_177	9123	1	586	585	8812	8217	8807	590	563	22	27
seq3_136-seq3_9	9123	4873	5429	556	635	1	552	551	528	28	23
seq3_136-seq3_149	9123	5633	6201	568	566	2	560	558	538	30	20
seq3_136-seq3_164	9123	8774	9120	346	3056	1	349	348	327	19	21
seq3_137-seq3_191	8849	1	8842	8841	33289	985	9875	8890	8380	461	510
seq3_137-seq3_182	8849	1	8842	8841	48216	13856	22737	8881	8376	465	505
seq3_137-seq3_91	8849	1	8836	8835	20419	9922	18750	8828	8299	536	529
seq3_137-seq3_41	8849	14	8066	8052	10031	1944	10017	8073	7641	411	432
seq3_137-seq3_192	8849	725	8839	8114	37156	1	8110	8109	7648	466	461
seq3_137-seq3_90	8849	1	5839	5838	5824	3	5818	5815	5479	359	336
seq3_137-seq3_187	8849	1	3968	3967	15652	11613	15623	4010	3782	185	228
seq3_137-seq3_83	8849	1	4207	4206	12499	8268	12490	4222	3987	219	235
seq3_137-seq3_25	8849	5241	8555	3314	3277	1	3267	3266	3127	187	139
seq3_137-seq3_53	8849	5554	8836	3282	3680	3	3273	3270	3103	179	167
seq3_137-seq3_43	8849	6	3270	3264	3751	491	3740	3249	3078	186	171
seq3_137-seq3_175	8849	1	2727	2726	9924	7174	9918	2744	2601	125	143
seq3_137-seq3_6	8849	5381	8111	2730	2765	26	2747	2721	2579	151	142
seq3_137-seq3_46	8849	2447	5328	2881	2942	2	2934	2932	2752	129	180
seq3_137-seq3_58	8849	1	2079	2078	7660	5590	7655	2065	1973	105	92
seq3_137-seq3_67	8849	14	984	970	2042	1042	2019	977	922	48	55
seq3_137-seq3_63	8849	8083	8833	750	7047	3	747	744	699	51	45
seq3_138-seq3_158	9954	2	9942	9940	19966	1743	11660	9917	9406	534	511
seq3_138-seq3_166	9954	14	9946	9932	36527	24815	34720	9905	9392	540	513
seq3_138-seq3_159	9954	169	9942	9773	12817	3	9698	9695	9178	595	517
seq3_138-seq3_147	9954	617	9929	9312	17273	2	9283	9281	8787	525	494
seq3_138-seq3_71	9954	2	9722	9720	13056	3583	13046	9463	8949	771	514
seq3_138-seq3_188	9954	2049	9942	7893	31018	43	7895	7852	7460	433	392
seq3_138-seq3_155	9954	2340	9942	7602	8822	1	7562	7561	7178	424	383
seq3_138-seq3_184	9954	2	6826	6824	14250	7448	14236	6788	6426	398	362
seq3_138-seq3_161	9954	3708	8733	5025	5043	37	5037	5000	4761	264	239
seq3_138-seq3_154	9954	4953	9894	4941	15926	29	4886	4857	4637	304	220
seq3_138-seq3_64	9954	5474	9932	4458	5356	2	4418	4416	4205	253	211
seq3_138-seq3_169	9954	5550	9932	4382	7192	1	4334	4333	4141	241	192
seq3_138-seq3_99	9954	2513	6354	3841	3846	2	3838	3836	3631	210	205
seq3_138-seq3_143	9954	14	3664	3650	7957	4208	7900	3692	3476	174	216
seq3_138-seq3_151	9954	4441	7930	3489	3509	34	3501	3467	3297	192	170
seq3_138-seq3_74	9954	5171	8162	2991	2970	20	2963	2943	2806	185	137
seq3_138-seq3_69	9954	6994	9946	2952	7736	3	2951	2948	2803	149	145
seq3_138-seq3_144	9954	2	3030	3028	3410	361	3405	3044	2861	167	183
seq3_138-seq3_20	9954	7759	9886	2127	3271	5	2083	2078	1986	141	92
seq3_138-seq3_176	9954	8027	9946	1919	9730	0	1920	1920	1817	102	103
seq3_138-seq3_44	9954	8638	9915	1277	3018	1	1280	1279	1210	67	69
seq3_138-seq3_21	9954	8530	9942	1412	2081	2	1414	1412	1340	72	72
seq3_138-seq3_152	9954	4993	5654	661	669	8	658	650	619	42	31
seq3_139-seq3_83	2894	217	2887	2670	12499	2016	4701	2685	2528	142	157
seq3_139-seq3_175	2894	354	2887	2533	9924	1090	3613	2523	2392	141	131
seq3_139-seq3_91	2894	217	2887	2670	20419	3615	6306	2691	2532	138	159
seq3_139-seq3_188	2894	217	2887	2670	31018	26933	29610	2677	2504	166	173
seq3_139-seq3_182	2894	303	2887	2584	48216	7677	10249	2572	2439	145	133
seq3_139-seq3_30	2894	352	2873	2521	3853	1103	3594	2491	2368	153	123
seq3_139-seq3_94	2894	352	2873	2521	6945	3095	5624	2529	2387	134	142
seq3_139-seq3_165	2894	254	2495	2241	15336	13112	15329	2217	2095	146	122
seq3_139-seq3_187	2894	766	2887	2121	15652	5932	8012	2080	1966	155	114
seq3_139-seq3_39	2894	1006	2887	1881	3187	5	1879	1874	1772	109	102
seq3_139-seq3_58	2894	916	2887	1971	7660	25	2027	2002	1862	109	140
seq3_139-seq3_51	2894	1006	2828	1822	1828	6	1822	1816	1712	110	104
seq3_139-seq3_77	2894	1237	2887	1650	4393	7	1643	1636	1550	100	86
seq3_139-seq3_62	2894	254	1394	1140	2875	1741	2868	1127	1067	73	60
seq3_140-seq3_166	2065	8	2042	2034	36527	10138	12181	2043	1941	93	102
seq3_140-seq3_84	2065	6	2049	2043	9671	5576	7626	2050	1946	97	104
seq3_140-seq3_76	2065	7	2056	2049	11521	5135	7149	2014	1922	127	92
seq3_140-seq3_163	2065	10	2056	2046	20450	8322	10320	1998	1910	136	88
seq3_140-seq3_92	2065	6	2054	2048	15831	10427	12451	2024	1923	125	101
seq3_140-seq3_189	2065	7	2056	2049	35193	25879	27886	2007	1923	126	84
seq3_140-seq3_87	2065	7	2055	2048	7723	2953	4982	2029	1921	127	108
seq3_140-seq3_167	2065	7	2056	2049	10214	553	2580	2027	1925	124	102
seq3_140-seq3_168	2065	6	1548	1542	7051	5504	7016	1512	1439	103	73
seq3_140-seq3_4	2065	541	2055	1514	4217	1	1482	1481	1418	96	63
seq3_140-seq3_60	2065	802	2055	1253	2593	3	1238	1235	1182	71	53
seq3_140-seq3_186	2065	1069	2055	986	7809	25	1001	976	927	59	49
seq3_140-seq3_81	2065	1305	2058	753	12913	0	762	762	719	34	43
seq3_141-seq3_157	2370	0	2354	2354	5870	1656	3987	2331	2225	129	106
seq3_141-seq3_158	2370	0	2351	2351	19966	16459	18799	2340	2225	126	115
seq3_141-seq3_28	2370	0	2351	2351	6498	3082	5459	2377	2233	118	144
seq3_141-seq3_54	2370	10	2351	2341	6952	1704	4018	2314	2199	142	115
seq3_141-seq3_49	2370	0	2349	2349	5428	786	3090	2304	2202	147	102
seq3_141-seq3_188	2370	0	2351	2351	31018	12708	15063	2355	2222	129	133
seq3_141-seq3_80	2370	0	2351	2351	8368	1068	3390	2322	2202	149	120
seq3_141-seq3_154	2370	0	2331	2331	15926	9742	12070	2328	2197	134	131
seq3_141-seq3_147	2370	0	2354	2354	17273	14057	16417	2360	2221	133	139
seq3_141-seq3_176	2370	0	2349	2349	9730	6712	9022	2310	2189	160	121
seq3_141-seq3_56	2370	0	1403	1403	3966	2553	3959	1406	1330	73	76
seq3_141-seq3_170	2370	966	2348	1382	7304	6	1386	1380	1287	95	93
seq3_141-seq3_50	2370	863	2208	1345	1342	3	1336	1333	1248	97	85
seq3_141-seq3_165	2370	1259	2355	1096	15336	14	1110	1096	1033	63	63
seq3_141-seq3_34	2370	1447	2354	907	4804	1	929	928	875	32	53
seq3_141-seq3_180	2370	1901	2351	450	5405	0	448	448	425	25	23
seq3_141-seq3_181	2370	1944	2351	407	7852	4	409	405	383	24	22
seq3_142-seq3_165	3985	5	3973	3968	15336	2509	6448	3939	3755	213	184
seq3_142-seq3_59	3985	5	3973	3968	11617	977	4930	3953	3751	217	202
seq3_142-seq3_47	3985	36	3973	3937	6537	0	3928	3928	3730	207	198
seq3_142-seq3_181	3985	15	3970	3955	7852	1821	5753	3932	3752	203	180
seq3_142-seq3_188	3985	32	3973	3941	31018	16485	20345	3860	3691	250	169
seq3_142-seq3_180	3985	5	3578	3573	5405	1879	5394	3515	3373	200	142
seq3_142-seq3_66	3985	130	3973	3843	6286	2	3789	3787	3604	239	183
seq3_142-seq3_170	3985	5	3973	3968	7304	2792	6679	3887	3705	263	182
seq3_142-seq3_80	3985	5	3603	3598	8368	4801	8354	3553	3383	215	170
seq3_142-seq3_154	3985	6	2439	2433	15926	13511	15916	2405	2291	142	114
seq3_142-seq3_34	3985	5	2545	2540	4804	2333	4793	2460	2359	181	101
seq3_142-seq3_54	3985	5	1541	1536	6952	5421	6942	1521	1448	88	73
seq3_142-seq3_72	3985	2506	3973	1467	3958	0	1454	1454	1393	74	61
seq3_142-seq3_182	3985	3044	3973	929	48216	1	930	929	886	43	43
seq3_142-seq3_49	3985	4	954	950	5428	4494	5419	925	893	57	32
seq3_142-seq3_96	3985	3025	3973	948	5643	0	940	940	895	53	45
seq3_142-seq3_75	3985	5	761	756	989	235	978	743	712	44	31
seq3_142-seq3_157	3985	34	488	454	5870	5422	5857	435	424	30	11
seq3_142-seq3_85	3985	3684	3973	289	6383	1	301	300	280	9	20
seq3_143-seq3_184	7957	1	7953	7952	14250	3275	11190	7915	7486	466	429
seq3_143-seq3_166	7957	14	7950	7936	36527	20570	28485	7915	7488	448	427
seq3_143-seq3_71	7957	630	7868	7238	13056	3	7247	7244	6841	397	403
seq3_143-seq3_158	7957	2471	7953	5482	19966	1	5500	5499	5201	281	298
seq3_143-seq3_22	7957	13	3986	3973	6132	2142	6124	3982	3751	222	231
seq3_143-seq3_81	7957	1	3792	3791	12913	9086	12901	3815	3600	191	215
seq3_143-seq3_73	7957	11	3946	3935	5366	1392	5363	3971	3739	196	232
seq3_143-seq3_144	7957	3840	7261	3421	3410	3	3396	3393	3226	195	167
seq3_143-seq3_159	7957	4369	7947	3578	12817	3	3533	3530	3346	232	184
seq3_143-seq3_147	7957	4832	7953	3121	17273	2	3097	3095	2932	189	163
seq3_143-seq3_163	7957	11	1763	1752	20450	18701	20444	1743	1657	95	86
seq3_143-seq3_188	7957	6246	7954	1708	31018	2	1677	1675	1599	109	76
seq3_143-seq3_155	7957	6569	7897	1328	8822	1	1322	1321	1256	72	65
seq3_143-seq3_99	7957	6745	7946	1201	3846	2	1204	1202	1141	60	61
seq3_143-seq3_78	7957	912	1652	740	756	3	744	741	695	45	46
seq3_144-seq3_71	3410	3	3405	3402	13056	3219	6657	3438	3259	143	179
seq3_144-seq3_184	3410	3	3405	3402	14250	7095	10510	3415	3226	176	189
seq3_144-seq3_158	3410	3	3404	3401	19966	1391	4823	3432	3239	162	193
seq3_144-seq3_166	3410	3	3395	3392	36527	24443	27814	3371	3187	205	184
seq3_144-seq3_159	3410	534	3397	2863	12817	3	2872	2869	2698	165	171
seq3_144-seq3_147	3410	989	3405	2416	17273	2	2429	2427	2286	130	141
seq3_144-seq3_188	3410	2405	3405	1000	31018	30	1004	974	939	61	35
seq3_144-seq3_155	3410	2703	3404	701	8822	1	701	700	669	32	31
seq3_144-seq3_99	3410	2884	3405	521	3846	2	534	532	498	23	34
seq3_145-seq3_185	2593	26	2548	2522	15578	4699	7254	2555	2398	124	157
seq3_145-seq3_192	2593	26	2574	2548	37156	27832	30449	2617	2439	109	178
seq3_145-seq3_17	2593	26	2586	2560	5135	296	2906	2610	2444	116	166
seq3_145-seq3_177	2593	26	2578	2552	8812	4599	7197	2598	2428	124	170
seq3_145-seq3_40	2593	26	2553	2527	9803	4599	7141	2542	2383	144	159
seq3_145-seq3_191	2593	30	2578	2548	33289	29613	32196	2583	2410	138	173
seq3_145-seq3_189	2593	26	2578	2552	35193	10448	13024	2576	2412	140	164
seq3_145-seq3_182	2593	26	2575	2549	48216	42414	44997	2583	2418	131	165
seq3_145-seq3_190	2593	23	2575	2552	24389	18870	21394	2524	2372	180	152
seq3_145-seq3_183	2593	26	2341	2315	9772	7419	9766	2347	2190	125	157
seq3_145-seq3_82	2593	26	2586	2560	6891	4377	6673	2296	2163	397	133
seq3_145-seq3_5	2593	213	1254	1041	1049	0	1001	1001	947	94	54
seq3_145-seq3_179	2593	23	519	496	8124	7617	8113	496	464	32	32
seq3_146-seq3_178	4947	4	4922	4918	8472	428	5367	4939	4642	276	297
seq3_146-seq3_191	4947	4	4930	4926	33289	21559	26517	4958	4657	269	301
seq3_146-seq3_192	4947	4	4930	4926	37156	19795	24739	4944	4634	292	310
seq3_146-seq3_189	4947	4	4922	4918	35193	2437	7376	4939	4642	276	297
seq3_146-seq3_190	4947	14	4935	4921	24389	10865	15799	4934	4639	282	295
seq3_146-seq3_182	4947	4	4921	4917	48216	34360	39303	4943	4627	290	316
seq3_146-seq3_172	4947	211	4930	4719	6101	1	4786	4785	4476	243	309
seq3_146-seq3_179	4947	454	4930	4476	8124	1	4513	4512	4222	254	290
seq3_146-seq3_183	4947	625	4922	4297	9772	18	4328	4310	4027	270	283
seq3_146-seq3_29	4947	999	4920	3921	4706	4	3952	3948	3707	214	241
seq3_146-seq3_89	4947	1622	4920	3298	4864	0	3358	3358	3141	157	217
seq3_146-seq3_174	4947	1659	4930	3271	4307	2	3299	3297	3082	189	215
seq3_146-seq3_153	4947	1	3245	3244	4020	739	4005	3266	3062	182	204
seq3_146-seq3_33	4947	4	2473	2469	2541	58	2537	2479	2328	141	151
seq3_146-seq3_52	4947	4	2299	2295	4724	2423	4716	2293	2153	142	140
seq3_146-seq3_185	4947	3319	4922	1603	15578	2	1631	1629	1531	72	98
seq3_146-seq3_177	4947	3418	4886	1468	8812	7	1488	1481	1402	66	79
seq3_146-seq3_40	4947	3423	4922	1499	9803	0	1499	1499	1412	87	87
seq3_146-seq3_82	4947	3641	4920	1279	6891	1	1291	1290	1207	72	83
seq3_146-seq3_16	4947	3711	4930	1219	2776	4	1237	1233	1165	54	68
seq3_146-seq3_93	4947	3988	4891	903	3652	3	930	927	874	29	53
seq3_146-seq3_173	4947	4023	4922	899	1055	1	898	897	850	49	47
seq3_147-seq3_158	17273	3	17266	17263	19966	2382	19660	17278	16301	962	977
seq3_147-seq3_188	17273	1419	17266	15847	31018	2	15912	15910	14996	851	914
seq3_147-seq3_154	17273	4318	17266	12948	15926	1	12943	12942	12184	764	758
seq3_147-seq3_159	17273	2	12388	12386	12817	448	12810	12362	11666	720	696
seq3_147-seq3_166	17273	2	11052	11050	36527	25411	36522	11111	10479	571	632
seq3_147-seq3_176	17273	7392	17113	9721	9730	0	9723	9723	9162	559	561
seq3_147-seq3_155	17273	1761	10539	8778	8822	7	8815	8808	8283	495	525
seq3_147-seq3_71	17273	2	9014	9012	13056	4206	13011	8805	8312	700	493
seq3_147-seq3_69	17273	6376	14029	7653	7736	5	7717	7712	7237	416	475
seq3_147-seq3_169	17273	4942	12141	7199	7192	1	7185	7184	6795	404	389
seq3_147-seq3_184	17273	11	6202	6191	14250	8076	14236	6160	5840	351	320
seq3_147-seq3_28	17273	10996	17257	6261	6498	0	6294	6294	5939	322	355
seq3_147-seq3_161	17273	3071	8074	5003	5043	12	5037	5025	4750	253	275
seq3_147-seq3_64	17273	4868	10199	5331	5356	5	5349	5344	5029	302	315
seq3_147-seq3_54	17273	12427	17266	4839	6952	17	4876	4859	4577	262	282
seq3_147-seq3_157	17273	12422	17261	4839	5870	2	4823	4821	4557	282	264
seq3_147-seq3_80	17273	13011	17266	4255	8368	0	4242	4242	3992	263	250
seq3_147-seq3_49	17273	13292	17266	3974	5428	6	3947	3941	3728	246	213
seq3_147-seq3_56	17273	11488	15470	3982	3966	5	3959	3954	3748	234	206
seq3_147-seq3_99	17273	1934	5743	3809	3846	2	3838	3836	3610	199	226
seq3_147-seq3_151	17273	3805	7276	3471	3509	13	3481	3468	3276	195	192
seq3_147-seq3_24	17273	10745	14269	3524	3576	4	3570	3566	3328	196	238
seq3_147-seq3_20	17273	7119	10435	3316	3271	1	3257	3256	3083	233	173
seq3_147-seq3_44	17273	7980	10974	2994	3018	1	3007	3006	2835	159	171
seq3_147-seq3_74	17273	4574	7517	2943	2970	20	2963	2943	2778	165	165
seq3_147-seq3_55	17273	10463	13054	2591	2596	3	2596	2593	2437	154	156
seq3_147-seq3_37	17273	11028	13561	2533	2571	0	2560	2560	2409	124	151
seq3_147-seq3_170	17273	15012	17266	2254	7304	3	2241	2238	2098	156	140
seq3_147-seq3_21	17273	7875	9940	2065	2081	2	2072	2070	1948	117	122
seq3_147-seq3_88	17273	9138	11025	1887	1919	2	1909	1907	1769	118	138
seq3_147-seq3_165	17273	15306	17266	1960	15336	0	1954	1954	1837	123	117
seq3_147-seq3_34	17273	15510	17248	1738	4804	1	1763	1762	1649	89	113
seq3_147-seq3_180	17273	15967	17250	1283	5405	0	1303	1303	1232	51	71
seq3_147-seq3_50	17273	14913	16272	1359	1342	1	1329	1328	1262	97	66
seq3_147-seq3_181	17273	16012	17266	1254	7852	3	1268	1265	1187	67	78
seq3_147-seq3_152	17273	4385	5044	659	669	4	661	657	623	36	34
seq3_147-seq3_59	17273	16862	17266	404	11617	3	421	418	390	14	28
seq3_148-seq3_189	8406	2	8396	8394	35193	16395	24822	8427	7941	453	486
seq3_148-seq3_92	8406	2	8396	8394	15831	1013	9366	8353	7912	482	441
seq3_148-seq3_166	8406	2	8397	8395	36527	683	9051	8368	7921	474	447
seq3_148-seq3_163	8406	1161	8396	7235	20450	3	7249	7246	6855	380	391
seq3_148-seq3_57	8406	3210	8396	5186	5462	0	5180	5180	4897	289	283
seq3_148-seq3_185	8406	2	4912	4910	15578	10666	15551	4885	4609	301	276
seq3_148-seq3_168	8406	4007	8396	4389	7051	3	4434	4431	4183	206	248
seq3_148-seq3_84	8406	3963	8398	4435	9671	2	4496	4494	4205	230	289
seq3_148-seq3_76	8406	4392	8385	3993	11521	16	4032	4016	3799	194	217
seq3_148-seq3_192	8406	5	2842	2837	37156	33840	36657	2817	2677	160	140
seq3_148-seq3_164	8406	6361	8396	2035	3056	6	2044	2038	1918	117	120
seq3_148-seq3_87	8406	6535	8396	1861	7723	1	1866	1865	1759	102	106
seq3_148-seq3_48	8406	1768	3511	1743	1744	2	1734	1732	1640	103	92
seq3_148-seq3_162	8406	1551	2557	1006	1021	17	1014	997	948	58	49
seq3_148-seq3_9	8406	2469	3114	645	635	1	628	627	603	42	24
seq3_148-seq3_149	8406	3251	3828	577	566	2	560	558	532	45	26
seq3_148-seq3_36	8406	7254	7800	546	556	2	539	537	521	25	16
seq3_149-seq3_166	566	2	560	558	36527	3893	4463	570	535	23	35
seq3_149-seq3_57	566	2	560	558	5462	37	602	565	536	22	29
seq3_149-seq3_185	566	2	560	558	15578	13908	14484	576	539	19	37
seq3_149-seq3_189	566	9	560	551	35193	19640	20194	554	522	29	32
seq3_149-seq3_163	566	2	560	558	20450	2084	2649	565	527	31	38
seq3_149-seq3_92	566	2	560	558	15831	4243	4797	554	522	36	32
seq3_149-seq3_48	566	9	246	237	1744	1493	1734	241	226	11	15
seq3_150-seq3_191	2457	1	2446	2445	33289	15601	18050	2449	2315	130	134
seq3_150-seq3_98	2457	33	2447	2414	2516	5	2430	2425	2298	116	127
seq3_150-seq3_182	2457	17	2447	2430	48216	28450	30854	2404	2279	151	125
seq3_150-seq3_192	2457	3	2447	2444	37156	13833	16276	2443	2303	141	140
seq3_150-seq3_190	2457	2	2102	2100	24389	4967	7045	2078	1972	128	106
seq3_150-seq3_63	2457	3	537	534	7047	6454	6999	545	511	23	34
seq3_150-seq3_7	2457	986	1518	532	518	1	511	510	488	44	22
seq3_150-seq3_32	2457	1846	2447	601	3971	7	599	592	554	47	38
seq3_151-seq3_161	3509	1	3487	3486	5043	734	4243	3509	3325	161	184
seq3_151-seq3_166	3509	3	3501	3498	36527	29190	32710	3520	3329	169	191
seq3_151-seq3_155	3509	2	3487	3485	8822	2079	5552	3473	3288	197	185
seq3_151-seq3_188	3509	10	3501	3491	31018	2382	5865	3483	3290	201	193
seq3_151-seq3_158	3509	26	3501	3475	19966	6197	9683	3486	3297	178	189
seq3_151-seq3_159	3509	1	3487	3486	12817	4231	7699	3468	3284	202	184
seq3_151-seq3_154	3509	535	3501	2966	15926	1	2945	2944	2785	181	159
seq3_151-seq3_71	3509	1	3501	3500	13056	8045	11309	3264	3078	422	186
seq3_151-seq3_74	3509	783	3495	2712	2970	20	2732	2712	2560	152	152
seq3_151-seq3_184	3509	7	2404	2397	14250	11881	14238	2357	2243	154	114
seq3_151-seq3_169	3509	1149	3501	2352	7192	1	2344	2343	2220	132	123
seq3_151-seq3_64	3509	1069	3487	2418	5356	0	2431	2431	2287	131	144
seq3_151-seq3_99	3509	1	1942	1941	3846	1886	3838	1952	1860	81	92
seq3_151-seq3_69	3509	2581	3501	920	7736	3	958	955	886	34	69
