KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq4_1-seq4_65	1122	0	1122	1122	6968	4755	5877	1122	1062	60	60
seq4_1-seq4_112	1122	0	1122	1122	14967	6653	7774	1121	1054	68	67
seq4_1-seq4_41	1122	0	1122	1122	5477	31	1156	1125	1061	61	64
seq4_1-seq4_188	1122	0	1122	1122	23495	3088	4193	1105	1046	76	59
seq4_1-seq4_185	1122	0	1122	1122	19687	10566	11666	1100	1046	76	54
seq4_1-seq4_149	1122	0	1122	1122	22678	7628	8744	1116	1051	71	65
seq4_1-seq4_182	1122	0	1122	1122	14730	8103	9213	1110	1051	71	59
seq4_1-seq4_179	1122	0	1122	1122	9919	8418	9512	1094	1044	78	50
seq4_1-seq4_59	1122	0	1122	1122	8435	6791	7890	1099	1037	85	62
seq4_1-seq4_101	1122	0	1122	1122	2638	785	1868	1083	1026	96	57
seq4_1-seq4_138	1122	0	683	683	2782	2105	2779	674	646	37	28
seq4_1-seq4_142	1122	363	1122	759	9082	2	735	733	698	61	35
seq4_2-seq4_51	616	0	616	616	9208	2450	3071	621	592	24	29
seq4_2-seq4_37	616	2	616	614	5027	4383	5003	620	585	29	35
seq4_2-seq4_73	616	2	616	614	2126	167	777	610	579	35	31
seq4_3-seq4_68	831	0	831	831	6926	5179	6022	843	772	59	71
seq4_3-seq4_81	831	0	831	831	14545	2412	3255	843	780	51	63
seq4_3-seq4_93	831	0	831	831	14505	501	1352	851	786	45	65
seq4_3-seq4_35	831	0	831	831	9342	6435	7278	843	775	56	68
seq4_4-seq4_41	865	0	865	865	5477	1831	2786	955	821	44	134
seq4_4-seq4_65	865	0	320	320	6968	6541	6868	327	308	12	19
seq4_5-seq4_96	502	0	502	502	7542	4845	5367	522	477	25	45
seq4_5-seq4_67	502	0	502	502	7979	2545	3056	511	472	30	39
seq4_5-seq4_70	502	0	502	502	5807	4953	5459	506	467	35	39
seq4_5-seq4_72	502	0	502	502	9004	5469	5971	502	461	41	41
seq4_6-seq4_94	1257	0	1257	1257	10083	1243	2474	1231	1183	74	48
seq4_6-seq4_67	1257	0	1257	1257	7979	6767	7977	1210	1166	91	44
seq4_6-seq4_90	1257	0	1257	1257	3488	1871	3087	1216	1170	87	46
seq4_6-seq4_99	1257	0	1257	1257	2356	624	1840	1216	1169	88	47
seq4_6-seq4_60	1257	64	1257	1193	4153	0	1159	1159	1106	87	53
seq4_6-seq4_83	1257	0	1110	1110	1649	551	1630	1079	1036	74	43
seq4_6-seq4_91	1257	726	1257	531	2910	2	511	509	496	35	13
seq4_6-seq4_64	1257	957	1257	300	9477	15	301	286	282	18	4
seq4_7-seq4_92	574	0	574	574	10264	154	754	600	550	24	50
seq4_7-seq4_98	574	0	574	574	3157	2063	2659	596	548	26	48
seq4_7-seq4_93	574	0	574	574	14505	7084	7675	591	542	32	49
seq4_7-seq4_81	574	0	574	574	14545	8953	9535	582	535	39	47
seq4_7-seq4_88	574	0	574	574	15349	4202	4784	582	540	34	42
seq4_7-seq4_82	574	0	574	574	14931	5636	6218	582	545	29	37
seq4_10-seq4_137	2585	0	2585	2585	6873	2340	4894	2554	2443	142	111
seq4_10-seq4_180	2585	0	2585	2585	9279	4192	6768	2576	2453	132	123
seq4_10-seq4_176	2585	2	2585	2583	8037	1390	3966	2576	2445	138	131
seq4_10-seq4_187	2585	0	2585	2585	22794	5144	7702	2558	2424	161	134
seq4_10-seq4_84	2585	2	2585	2583	9942	1597	4141	2544	2413	170	131
seq4_10-seq4_86	2585	2	2585	2583	21396	16205	18745	2540	2415	168	125
seq4_10-seq4_122	2585	0	2585	2585	23210	8947	11504	2557	2418	167	139
seq4_10-seq4_29	2585	2	2585	2583	3112	624	3111	2487	2365	218	122
seq4_10-seq4_77	2585	0	2033	2033	11407	9396	11401	2005	1915	118	90
seq4_10-seq4_52	2585	657	2585	1928	11685	15	1917	1902	1802	126	100
seq4_10-seq4_54	2585	0	1757	1757	2924	1191	2918	1727	1646	111	81
seq4_11-seq4_136	4477	0	4477	4477	18949	2569	7060	4491	4235	242	256
seq4_11-seq4_72	4477	0	4477	4477	9004	4160	8658	4498	4244	233	254
seq4_11-seq4_175	4477	0	4477	4477	12552	2844	7362	4518	4247	230	271
seq4_11-seq4_189	4477	0	4477	4477	27782	14528	18997	4469	4204	273	265
seq4_11-seq4_67	4477	0	4477	4477	7979	1259	5742	4483	4208	269	275
seq4_11-seq4_188	4477	0	4477	4477	23495	18393	22920	4527	4237	240	290
seq4_11-seq4_190	4477	0	4477	4477	30029	160	4640	4480	4211	266	269
seq4_11-seq4_165	4477	0	4477	4477	38554	8031	12497	4466	4195	282	271
seq4_11-seq4_186	4477	0	4477	4477	19915	10139	14613	4474	4200	277	274
seq4_11-seq4_157	4477	0	3872	3872	9441	5533	9434	3901	3674	198	227
seq4_11-seq4_96	4477	0	3989	3989	7542	3565	7538	3973	3734	255	239
seq4_11-seq4_15	4477	1253	4477	3224	6240	1	3213	3212	3036	188	176
seq4_11-seq4_70	4477	0	2126	2126	5807	3648	5800	2152	2021	105	131
seq4_11-seq4_171	4477	2644	4477	1833	5579	4	1822	1818	1711	122	107
seq4_11-seq4_45	4477	0	1603	1603	6695	5061	6688	1627	1520	83	107
seq4_11-seq4_79	4477	3259	4477	1218	2659	0	1218	1218	1152	66	66
seq4_11-seq4_27	4477	0	1093	1093	3467	2360	3463	1103	1048	45	55
seq4_11-seq4_39	4477	3508	4477	969	6721	9	976	967	920	49	47
seq4_11-seq4_124	4477	3330	4477	1147	4519	3	1166	1163	1088	59	75
seq4_11-seq4_90	4477	3617	4477	860	3488	2	855	853	807	53	46
seq4_11-seq4_16	4477	0	596	596	4653	4052	4646	594	561	35	33
seq4_11-seq4_5	4477	1308	1748	440	502	23	454	431	406	34	25
seq4_12-seq4_68	1999	2	1999	1997	6926	4593	6595	2002	1890	107	112
seq4_12-seq4_25	1999	2	1999	1997	3640	523	2544	2021	1905	92	116
seq4_12-seq4_162	1999	2	1999	1997	19318	16504	18490	1986	1876	121	110
seq4_12-seq4_81	1999	0	1999	1999	14545	1834	3803	1969	1858	141	111
seq4_12-seq4_93	1999	108	1999	1891	14505	2	1920	1918	1805	86	113
seq4_12-seq4_151	1999	2	1999	1997	19855	891	2878	1987	1875	122	112
seq4_12-seq4_35	1999	2	1999	1997	9342	5841	7834	1993	1882	115	111
seq4_12-seq4_3	1999	596	1427	831	831	2	824	822	768	63	54
seq4_12-seq4_82	1999	1524	1999	475	14931	0	474	474	449	26	25
seq4_12-seq4_18	1999	2	352	350	2959	2608	2954	346	332	18	14
seq4_13-seq4_187	1372	0	1372	1372	22794	1299	2683	1384	1311	61	73
seq4_13-seq4_87	1372	0	1372	1372	9293	6816	8194	1378	1301	71	77
seq4_13-seq4_77	1372	0	1372	1372	11407	5547	6916	1369	1304	68	65
seq4_13-seq4_9	1372	0	1372	1372	3022	778	2153	1375	1298	74	77
seq4_13-seq4_48	1372	0	1372	1372	13107	9527	10909	1382	1302	70	80
seq4_13-seq4_61	1372	0	1372	1372	9506	6850	8245	1395	1307	65	88
seq4_13-seq4_180	1372	0	1372	1372	9279	355	1723	1368	1308	64	60
seq4_13-seq4_86	1372	2	1372	1370	21396	12346	13724	1378	1294	76	84
seq4_13-seq4_145	1372	2	1372	1370	13225	9756	11131	1375	1303	67	72
seq4_13-seq4_26	1372	0	1372	1372	3756	5	1359	1354	1273	99	81
seq4_13-seq4_165	1372	0	1158	1158	38554	37364	38530	1166	1098	60	68
seq4_13-seq4_131	1372	576	1372	796	2967	1	787	786	756	40	30
seq4_13-seq4_53	1372	583	1372	789	2192	1	774	773	744	45	29
seq4_13-seq4_71	1372	0	659	659	961	290	952	662	625	34	37
seq4_13-seq4_190	1372	0	438	438	30029	29579	30022	443	415	23	28
seq4_14-seq4_82	1869	0	1869	1869	14931	9777	11641	1864	1769	100	95
seq4_14-seq4_88	1869	0	1869	1869	15349	8289	10162	1873	1767	102	106
seq4_14-seq4_148	1869	0	1869	1869	8363	1806	3678	1872	1780	89	92
seq4_14-seq4_92	1869	0	1869	1869	10264	4331	6174	1843	1745	124	98
seq4_14-seq4_93	1869	2	1869	1867	14505	11241	13103	1862	1767	100	95
seq4_14-seq4_58	1869	0	1869	1869	6041	2204	4073	1869	1757	112	112
seq4_14-seq4_151	1869	0	1869	1869	19855	12157	13999	1842	1739	130	103
seq4_14-seq4_81	1869	0	1447	1447	14545	13096	14536	1440	1361	86	79
seq4_14-seq4_24	1869	365	1869	1504	2912	11	1522	1511	1423	81	88
seq4_14-seq4_185	1869	496	1869	1373	19687	3	1348	1345	1272	101	73
seq4_14-seq4_158	1869	1188	1869	681	5418	0	677	677	638	43	39
seq4_14-seq4_163	1869	0	497	497	4226	3726	4218	492	466	31	26
seq4_14-seq4_164	1869	1581	1869	288	6039	1	289	288	274	14	14
seq4_15-seq4_175	6240	0	6240	6240	12552	4116	10455	6339	5933	307	406
seq4_15-seq4_186	6240	0	6240	6240	19915	11396	17702	6306	5911	329	395
seq4_15-seq4_190	6240	0	6240	6240	30029	1411	7709	6298	5876	364	422
seq4_15-seq4_165	6240	0	6240	6240	38554	9304	15581	6277	5891	349	386
seq4_15-seq4_189	6240	0	6240	6240	27782	15794	22049	6255	5857	383	398
seq4_15-seq4_67	6240	0	5384	5384	7979	2506	7969	5463	5106	278	357
seq4_15-seq4_171	6240	1399	6240	4841	5579	4	4914	4910	4589	252	321
seq4_15-seq4_39	6240	2253	6240	3987	6721	5	4042	4037	3782	205	255
seq4_15-seq4_188	6240	0	3758	3758	23495	19669	23489	3820	3578	180	242
seq4_15-seq4_90	6240	2364	5808	3444	3488	7	3480	3473	3268	176	205
seq4_15-seq4_72	6240	0	3550	3550	9004	5433	8997	3564	3349	201	215
seq4_15-seq4_94	6240	2975	6240	3265	10083	0	3318	3318	3093	172	225
seq4_15-seq4_96	6240	0	2724	2724	7542	4805	7538	2733	2580	144	153
seq4_15-seq4_166	6240	3553	6240	2687	8040	3	2745	2742	2542	145	200
seq4_15-seq4_157	6240	0	2610	2610	9441	6789	9430	2641	2481	129	160
seq4_15-seq4_99	6240	3592	5928	2336	2356	0	2349	2349	2212	124	137
seq4_15-seq4_79	6240	2009	4627	2618	2659	0	2651	2651	2461	157	190
seq4_15-seq4_60	6240	4271	6240	1969	4153	0	2008	2008	1874	95	134
seq4_15-seq4_169	6240	4441	6240	1799	5409	12	1830	1818	1699	100	119
seq4_15-seq4_83	6240	3680	5279	1599	1649	7	1630	1623	1510	89	113
seq4_15-seq4_181	6240	4841	6240	1399	13179	1	1416	1415	1318	81	97
seq4_15-seq4_91	6240	4921	6240	1319	2910	2	1331	1329	1251	68	78
seq4_15-seq4_6	6240	4213	5405	1192	1257	5	1239	1234	1134	58	100
seq4_15-seq4_64	6240	5123	6240	1117	9477	0	1140	1140	1053	64	87
seq4_15-seq4_183	6240	5218	6240	1022	13805	3	1041	1038	970	52	68
seq4_15-seq4_70	6240	0	874	874	5807	4915	5798	883	825	49	58
seq4_15-seq4_5	6240	36	540	504	502	0	496	496	473	31	23
seq4_16-seq4_186	4653	0	4653	4653	19915	6049	10745	4696	4426	227	270
seq4_16-seq4_189	4653	0	4653	4653	27782	10468	15130	4662	4383	270	279
seq4_16-seq4_72	4653	0	4653	4653	9004	54	4766	4712	4403	250	309
seq4_16-seq4_45	4653	0	4653	4653	6695	981	5681	4700	4394	259	306
seq4_16-seq4_70	4653	435	4653	4218	5807	2	4248	4246	3999	219	247
seq4_16-seq4_165	4653	0	4653	4653	38554	3983	8639	4656	4356	297	300
seq4_16-seq4_188	4653	0	4653	4653	23495	14361	18999	4638	4358	295	280
seq4_16-seq4_96	4653	489	4653	4164	7542	3	4146	4143	3900	264	243
seq4_16-seq4_175	4653	1207	4653	3446	12552	5	3450	3445	3243	203	202
seq4_16-seq4_23	4653	0	3268	3268	3921	617	3921	3304	3101	167	203
seq4_16-seq4_27	4653	1668	4653	2985	3467	9	2957	2948	2775	210	173
seq4_16-seq4_67	4653	2759	4653	1894	7979	0	1846	1846	1766	128	80
seq4_16-seq4_97	4653	1721	3451	1730	1739	5	1730	1725	1631	99	94
seq4_16-seq4_190	4653	3926	4653	727	30029	26	756	730	679	48	51
seq4_17-seq4_183	1225	0	1225	1225	13805	7592	8802	1210	1149	76	61
seq4_17-seq4_190	1225	2	1225	1223	30029	14276	15488	1212	1158	65	54
seq4_17-seq4_64	1225	2	1225	1223	9477	7736	8958	1222	1154	69	68
seq4_17-seq4_181	1225	2	1225	1223	13179	7989	9202	1213	1146	77	67
seq4_17-seq4_85	1225	2	1225	1223	8273	6576	7774	1198	1139	84	59
seq4_17-seq4_37	1225	0	1225	1225	5027	2533	3741	1208	1143	82	65
seq4_17-seq4_51	1225	0	1225	1225	9208	621	1814	1193	1143	82	50
seq4_17-seq4_32	1225	0	1059	1059	2739	1701	2735	1034	994	65	40
seq4_17-seq4_28	1225	2	788	786	4130	3366	4122	756	736	50	20
seq4_17-seq4_43	1225	2	520	518	7422	6923	7419	496	474	44	22
seq4_18-seq4_35	2959	0	2959	2959	9342	3204	6182	2978	2783	176	195
seq4_18-seq4_68	2959	0	2959	2959	6926	2002	4939	2937	2754	205	183
seq4_18-seq4_81	2959	786	2959	2173	14545	0	2170	2170	2039	134	131
seq4_18-seq4_56	2959	0	2087	2087	12920	10820	12916	2096	1971	116	125
seq4_18-seq4_21	2959	0	1464	1464	1443	0	1430	1430	1341	123	89
seq4_18-seq4_89	2959	606	1824	1218	1230	4	1222	1218	1155	63	63
seq4_18-seq4_25	2959	2106	2959	853	3640	4	876	872	813	40	59
seq4_19-seq4_190	622	0	622	622	30029	24078	24705	627	594	28	33
seq4_19-seq4_22	622	0	622	622	4099	2227	2853	626	594	28	32
seq4_19-seq4_74	622	0	622	622	8748	3906	4523	617	587	35	30
seq4_19-seq4_87	622	2	622	620	9293	1314	1946	632	596	24	36
seq4_19-seq4_95	622	0	622	622	9362	5423	6048	625	590	32	35
seq4_19-seq4_48	622	0	622	622	13107	3966	4573	607	579	43	28
seq4_19-seq4_61	622	0	622	622	9506	1361	1980	619	586	36	33
seq4_19-seq4_86	622	0	622	622	21396	6840	7467	627	589	33	38
seq4_19-seq4_40	622	0	622	622	2998	2194	2797	603	584	38	19
seq4_19-seq4_77	622	0	622	622	11407	36	646	610	581	41	29
seq4_20-seq4_57	5077	198	5077	4879	6791	1	4863	4862	4622	257	240
seq4_20-seq4_76	5077	0	5077	5077	10663	1914	6994	5080	4790	287	290
seq4_20-seq4_56	5077	0	5077	5077	12920	1860	6947	5087	4787	290	300
seq4_20-seq4_34	5077	0	4216	4216	9471	5307	9465	4158	3960	256	198
seq4_20-seq4_78	5077	0	2391	2391	3546	1176	3534	2358	2260	131	98
seq4_20-seq4_44	5077	2508	5077	2569	5127	1	2570	2569	2410	159	159
seq4_20-seq4_33	5077	0	1593	1593	2435	837	2391	1554	1495	98	59
seq4_20-seq4_52	5077	0	1073	1073	11685	10614	11680	1066	1009	64	57
seq4_20-seq4_8	5077	4085	5077	992	2282	0	1015	1015	946	46	69
seq4_21-seq4_68	1443	0	1443	1443	6926	2041	3470	1429	1356	87	73
seq4_21-seq4_56	1443	0	1443	1443	12920	10867	12300	1433	1357	86	76
seq4_21-seq4_35	1443	0	1443	1443	9342	3242	4668	1426	1358	85	68
seq4_21-seq4_89	1443	562	1443	881	1230	0	878	878	838	43	40
seq4_21-seq4_81	1443	744	1443	699	14545	0	688	688	665	34	23
seq4_22-seq4_48	4099	0	4099	4099	13107	1749	5842	4093	3860	239	233
seq4_22-seq4_74	4099	0	4099	4099	8748	1680	5779	4099	3864	235	235
seq4_22-seq4_86	4099	0	4099	4099	21396	4606	8725	4119	3864	235	255
seq4_22-seq4_95	4099	0	4099	4099	9362	3163	7305	4142	3879	220	263
seq4_22-seq4_61	4099	945	4099	3154	9506	62	3232	3170	2984	170	186
seq4_22-seq4_87	4099	988	4099	3111	9293	24	3181	3157	2924	187	233
seq4_22-seq4_40	4099	62	3018	2956	2998	0	2973	2973	2793	163	180
seq4_22-seq4_77	4099	2195	4099	1904	11407	2	1885	1883	1779	125	104
seq4_22-seq4_47	4099	3022	4099	1077	3751	5	1079	1074	1016	61	58
seq4_22-seq4_51	4099	0	1030	1030	9208	8162	9195	1033	980	50	53
seq4_22-seq4_80	4099	1033	1616	583	611	15	604	589	547	36	42
seq4_23-seq4_45	3921	0	3921	3921	6695	342	4289	3947	3723	198	224
seq4_23-seq4_72	3921	575	3921	3346	9004	12	3371	3359	3171	175	188
seq4_23-seq4_70	3921	1064	3921	2857	5807	2	2859	2857	2708	149	149
seq4_23-seq4_96	3921	1115	3921	2806	7542	0	2767	2767	2637	169	130
seq4_23-seq4_27	3921	2320	3921	1601	3467	8	1592	1584	1502	99	82
seq4_23-seq4_97	3921	2377	3921	1544	1739	7	1544	1537	1449	95	88
seq4_23-seq4_67	3921	3469	3921	452	7979	49	501	452	429	23	23
seq4_24-seq4_82	2912	0	2912	2912	14931	10132	13057	2925	2761	151	164
seq4_24-seq4_58	2912	0	2912	2912	6041	2556	5421	2865	2719	193	146
seq4_24-seq4_88	2912	0	2912	2912	15349	8651	11558	2907	2728	184	179
seq4_24-seq4_92	2912	0	2912	2912	10264	4687	7562	2875	2704	208	171
seq4_24-seq4_93	2912	0	2379	2379	14505	11588	13972	2384	2246	133	138
seq4_24-seq4_81	2912	0	1101	1101	14545	13449	14538	1089	1033	68	56
seq4_25-seq4_35	3640	0	3640	3640	9342	5316	8963	3647	3441	199	206
seq4_25-seq4_81	3640	0	3640	3640	14545	1327	4906	3579	3379	261	200
seq4_25-seq4_93	3640	630	3640	3010	14505	2	3019	3017	2849	161	168
seq4_25-seq4_68	3640	0	2873	2873	6926	4090	6920	2830	2701	172	129
seq4_25-seq4_82	3640	2071	3640	1569	14931	0	1583	1583	1482	87	101
seq4_25-seq4_3	3640	1147	1975	828	831	19	824	805	759	69	46
seq4_26-seq4_77	3756	0	3756	3756	11407	5542	9293	3751	3546	210	205
seq4_26-seq4_86	3756	2	3756	3754	21396	12340	16114	3774	3559	195	215
seq4_26-seq4_48	3756	2	3546	3544	13107	9524	13099	3575	3358	186	217
seq4_26-seq4_61	3756	0	2632	2632	9506	6844	9503	2659	2511	121	148
seq4_26-seq4_87	3756	2	2435	2433	9293	6813	9284	2471	2326	107	145
seq4_26-seq4_53	3756	599	2752	2153	2192	1	2167	2166	2050	103	116
seq4_26-seq4_9	3756	0	2210	2210	3022	772	3011	2239	2107	103	132
seq4_26-seq4_84	3756	2260	3756	1496	9942	5	1498	1493	1415	81	78
seq4_26-seq4_54	3756	2685	3756	1071	2924	16	1087	1071	1018	53	53
seq4_26-seq4_71	3756	0	670	670	961	297	948	651	630	40	21
seq4_26-seq4_29	3756	3231	3756	525	3112	10	524	514	485	40	29
seq4_27-seq4_72	3467	0	3467	3467	9004	1745	5268	3523	3301	166	222
seq4_27-seq4_70	3467	0	3467	3467	5807	1251	4748	3497	3276	191	221
seq4_27-seq4_45	3467	0	3467	3467	6695	2671	6177	3506	3289	178	217
seq4_27-seq4_96	3467	0	3467	3467	7542	1199	4643	3444	3239	228	205
seq4_27-seq4_67	3467	1075	3467	2392	7979	0	2342	2342	2224	168	118
seq4_27-seq4_97	3467	0	1755	1755	1739	0	1719	1719	1610	145	109
seq4_28-seq4_64	4130	3	4130	4127	9477	4369	8527	4158	3906	221	252
seq4_28-seq4_85	4130	3	4130	4127	8273	3223	7338	4115	3886	241	229
seq4_28-seq4_43	4130	3	3841	3838	7422	3530	7394	3864	3659	179	205
seq4_28-seq4_94	4130	3	3538	3535	10083	6536	10079	3543	3340	195	203
seq4_28-seq4_37	4130	807	4130	3323	5027	1	3311	3310	3129	194	181
seq4_28-seq4_32	4130	1657	4130	2473	2739	7	2473	2466	2332	141	134
seq4_28-seq4_66	4130	115	2200	2085	2092	1	2081	2080	1952	133	128
seq4_28-seq4_51	4130	2732	4130	1398	9208	1	1389	1388	1318	80	70
seq4_29-seq4_84	3112	0	3112	3112	9942	975	4106	3131	2954	158	177
seq4_29-seq4_86	3112	0	3112	3112	21396	15572	18699	3127	2925	187	202
seq4_29-seq4_77	3112	0	2610	2610	11407	8771	11401	2630	2467	143	163
seq4_29-seq4_54	3112	0	2333	2333	2924	556	2918	2362	2216	117	146
seq4_29-seq4_52	3112	1253	3112	1859	11685	1	1877	1876	1757	102	119
seq4_29-seq4_48	3112	0	325	325	13107	12782	13101	319	301	24	18
seq4_30-seq4_46	1582	0	1582	1582	7102	3240	4820	1580	1484	98	96
seq4_31-seq4_59	1778	0	1778	1778	8435	2381	4191	1810	1698	80	112
seq4_31-seq4_69	1778	2	1778	1776	4877	1565	3348	1783	1671	105	112
seq4_31-seq4_65	1778	2	1778	1776	6968	346	2112	1766	1661	115	105
seq4_31-seq4_75	1778	1163	1778	615	2095	43	649	606	579	36	27
seq4_32-seq4_64	2739	0	2739	2739	9477	6021	8784	2763	2595	144	168
seq4_32-seq4_37	2739	0	2739	2739	5027	849	3569	2720	2564	175	156
seq4_32-seq4_85	2739	0	2739	2739	8273	4863	7606	2743	2578	161	165
seq4_32-seq4_43	2739	0	2208	2208	7422	5215	7419	2204	2072	136	132
seq4_32-seq4_94	2739	0	1867	1867	10083	8201	10074	1873	1757	110	116
seq4_32-seq4_51	2739	1061	2739	1678	9208	1	1655	1654	1576	102	78
seq4_32-seq4_66	2739	0	535	535	2092	1533	2081	548	514	21	34
seq4_33-seq4_76	2435	0	2435	2435	10663	1096	3545	2449	2306	129	143
seq4_33-seq4_34	2435	0	2435	2435	9471	4469	6928	2459	2303	132	156
seq4_33-seq4_78	2435	0	2435	2435	3546	356	2794	2438	2292	143	146
seq4_33-seq4_56	2435	0	2435	2435	12920	1055	3470	2415	2255	180	160
seq4_33-seq4_52	2435	0	1902	1902	11685	9779	11680	1901	1799	103	102
seq4_33-seq4_57	2435	1033	2435	1402	6791	5	1434	1429	1336	66	93
seq4_33-seq4_62	2435	0	673	673	5499	4834	5492	658	626	47	32
seq4_34-seq4_52	9471	0	6399	6399	11685	5361	11680	6319	6012	387	307
seq4_34-seq4_56	9471	3408	9471	6063	12920	2	6048	6046	5729	334	317
seq4_34-seq4_76	9471	3110	9471	6361	10663	1	6137	6136	5782	579	354
seq4_34-seq4_62	9471	0	5146	5146	5499	362	5493	5131	4877	269	254
seq4_34-seq4_57	9471	5504	9471	3967	6791	1	3996	3995	3751	216	244
seq4_34-seq4_55	9471	0	3610	3610	3896	278	3877	3599	3407	203	192
seq4_34-seq4_63	9471	0	3614	3614	6098	2542	6090	3548	3389	225	159
seq4_34-seq4_78	9471	4130	7671	3541	3546	2	3539	3537	3362	179	175
seq4_34-seq4_84	9471	0	2360	2360	9942	7598	9934	2336	2214	146	122
seq4_34-seq4_36	9471	372	2185	1813	1765	3	1748	1745	1676	137	69
seq4_34-seq4_44	9471	7783	9471	1688	5127	1	1711	1710	1595	93	115
seq4_34-seq4_50	9471	0	432	432	3936	3507	3929	422	399	33	23
seq4_35-seq4_68	9342	1222	8168	6946	6926	20	6920	6900	6531	415	369
seq4_35-seq4_56	9342	3	5292	5289	12920	7602	12915	5313	5025	264	288
seq4_35-seq4_81	9342	3997	9342	5345	14545	13	5296	5283	5032	313	251
seq4_35-seq4_93	9342	5944	9342	3398	14505	2	3402	3400	3215	183	185
seq4_35-seq4_76	9342	2	3016	3014	10663	7651	10650	2999	2836	178	163
seq4_35-seq4_82	9342	7369	9342	1973	14931	0	1970	1970	1876	97	94
seq4_35-seq4_44	9342	0	1858	1858	5127	3254	5117	1863	1752	106	111
seq4_35-seq4_89	9342	3813	5005	1192	1230	4	1209	1205	1140	52	65
seq4_35-seq4_57	9342	0	1266	1266	6791	5540	6782	1242	1176	90	66
seq4_35-seq4_8	9342	2	618	616	2282	1666	2271	605	580	36	25
seq4_35-seq4_88	9342	8874	9342	468	15349	0	486	486	453	15	33
seq4_36-seq4_55	1765	0	1765	1765	3896	647	2455	1808	1672	93	136
seq4_36-seq4_62	1765	0	1765	1765	5499	737	2564	1827	1676	89	151
seq4_36-seq4_52	1765	3	1765	1762	11685	5739	7536	1797	1680	82	117
seq4_36-seq4_84	1765	0	1765	1765	9942	7975	9768	1793	1661	104	132
seq4_36-seq4_63	1765	0	1765	1765	6098	2913	4708	1795	1665	100	130
seq4_37-seq4_64	5027	0	4259	4259	9477	5174	9469	4295	4024	235	271
seq4_37-seq4_85	5027	0	4236	4236	8273	4022	8266	4244	3986	250	258
seq4_37-seq4_51	5027	1901	5027	3126	9208	1	3095	3094	2941	185	153
seq4_37-seq4_43	5027	0	3047	3047	7422	4352	7419	3067	2877	170	190
seq4_37-seq4_94	5027	0	2706	2706	10083	7352	10079	2727	2568	138	159
seq4_37-seq4_66	5027	0	1379	1379	2092	693	2074	1381	1302	77	79
seq4_37-seq4_73	5027	4214	5027	813	2126	3	804	801	767	46	34
seq4_38-seq4_94	752	2	752	750	10083	4237	5004	767	721	29	46
seq4_38-seq4_85	752	0	752	752	8273	925	1699	774	720	32	54
seq4_38-seq4_60	752	2	752	750	4153	2941	3705	764	712	38	52
seq4_38-seq4_43	752	2	752	750	7422	1244	1994	750	701	49	49
seq4_38-seq4_39	752	2	752	750	6721	4976	5744	768	705	45	63
seq4_38-seq4_64	752	2	752	750	9477	2046	2815	769	711	39	58
seq4_38-seq4_91	752	2	632	630	2910	2261	2897	636	594	36	42
