KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq4_39-seq4_94	6721	737	6721	5984	10083	0	5984	5984	5652	332	332
seq4_39-seq4_60	6721	2090	6192	4102	4153	16	4137	4121	3886	216	235
seq4_39-seq4_64	6721	2930	6721	3791	9477	0	3794	3794	3572	219	222
seq4_39-seq4_90	6721	111	3600	3489	3488	2	3469	3467	3288	201	179
seq4_39-seq4_67	6721	4	3191	3187	7979	4769	7973	3204	3021	166	183
seq4_39-seq4_43	6721	3730	6721	2991	7422	0	2972	2972	2809	182	163
seq4_39-seq4_91	6721	2729	5604	2875	2910	2	2878	2876	2718	157	158
seq4_39-seq4_85	6721	4053	6721	2668	8273	1	2676	2675	2506	162	169
seq4_39-seq4_99	6721	1365	3730	2365	2356	0	2349	2349	2233	132	116
seq4_39-seq4_79	6721	0	2435	2435	2659	243	2651	2408	2285	150	123
seq4_39-seq4_83	6721	1457	3081	1624	1649	7	1630	1623	1532	92	91
seq4_39-seq4_72	6721	0	1326	1326	9004	7679	8997	1318	1254	72	64
seq4_39-seq4_6	6721	2010	3218	1208	1257	2	1248	1246	1157	51	89
seq4_39-seq4_96	6721	0	487	487	7542	7059	7538	479	462	25	17
seq4_40-seq4_95	2998	0	2998	2998	9362	3221	6260	3039	2856	142	183
seq4_40-seq4_74	2998	0	2998	2998	8748	1743	4724	2981	2822	176	159
seq4_40-seq4_86	2998	0	2998	2998	21396	4662	7673	3011	2814	184	197
seq4_40-seq4_48	2998	0	2998	2998	13107	1811	4782	2971	2796	202	175
seq4_40-seq4_87	2998	902	2998	2096	9293	6	2155	2149	1999	97	150
seq4_40-seq4_61	2998	807	2998	2191	9506	0	2192	2192	2051	140	141
seq4_40-seq4_51	2998	0	962	962	9208	8222	9195	973	924	38	49
seq4_40-seq4_77	2998	2159	2998	839	11407	0	853	853	799	40	54
seq4_40-seq4_80	2998	956	1561	605	611	4	604	600	565	40	35
seq4_41-seq4_46	5477	3005	5477	2472	7102	4	2497	2493	2341	131	152
seq4_41-seq4_65	5477	0	2256	2256	6968	4723	6959	2236	2120	136	116
seq4_41-seq4_59	5477	2	1689	1687	8435	6761	8429	1668	1592	95	76
seq4_42-seq4_88	5585	0	5585	5585	15349	942	6540	5598	5278	307	320
seq4_42-seq4_93	5585	0	5585	5585	14505	3857	9450	5593	5286	299	307
seq4_42-seq4_82	5585	0	5585	5585	14931	2415	7987	5572	5277	308	295
seq4_42-seq4_81	5585	0	5585	5585	14545	5740	11301	5561	5275	310	286
seq4_42-seq4_98	5585	1188	4310	3122	3157	12	3149	3137	2957	165	180
seq4_42-seq4_92	5585	3059	5585	2526	10264	2	2547	2545	2399	127	146
seq4_42-seq4_49	5585	250	1798	1548	1541	6	1533	1527	1455	93	72
seq4_42-seq4_7	5585	3243	3791	548	574	22	558	536	502	46	34
seq4_42-seq4_58	5585	5199	5585	386	6041	0	404	404	364	22	40
seq4_43-seq4_64	7422	0	7422	7422	9477	813	8253	7440	6996	426	444
seq4_43-seq4_94	7422	0	7102	7102	10083	2998	10081	7083	6698	404	385
seq4_43-seq4_85	7422	321	7422	7101	8273	1	7089	7088	6672	429	416
seq4_43-seq4_60	7422	0	2458	2458	4153	1673	4148	2475	2326	132	149
seq4_43-seq4_66	7422	3643	5766	2123	2092	1	2081	2080	1986	137	94
seq4_43-seq4_91	7422	0	1883	1883	2910	1017	2895	1878	1778	105	100
seq4_43-seq4_51	7422	6293	7422	1129	9208	1	1133	1132	1057	72	75
seq4_44-seq4_56	5127	0	5127	5127	12920	4336	9481	5145	4850	277	295
seq4_44-seq4_76	5127	0	5127	5127	10663	4423	9494	5071	4798	329	273
seq4_44-seq4_57	5127	0	4522	4522	6791	2290	6787	4497	4264	258	233
seq4_44-seq4_8	5127	1574	3869	2295	2282	0	2268	2268	2158	137	110
seq4_44-seq4_68	5127	4462	5127	665	6926	9	668	659	627	38	32
seq4_45-seq4_72	6695	925	6695	5770	9004	1	5782	5781	5463	307	318
seq4_45-seq4_70	6695	1421	6695	5274	5807	2	5264	5262	4982	292	280
seq4_45-seq4_96	6695	1471	6695	5224	7542	1	5171	5170	4901	323	269
seq4_45-seq4_67	6695	3774	6695	2921	7979	0	2867	2867	2706	215	161
seq4_45-seq4_97	6695	2726	4443	1717	1739	6	1710	1704	1616	101	88
seq4_47-seq4_61	3751	0	3751	3751	9506	2164	6203	4039	3542	209	497
seq4_47-seq4_48	3751	0	3751	3751	13107	4753	8837	4084	3557	194	527
seq4_47-seq4_74	3751	0	3751	3751	8748	4696	8746	4050	3508	243	542
seq4_47-seq4_77	3751	0	3751	3751	11407	828	4887	4059	3523	228	536
seq4_47-seq4_86	3751	0	3751	3751	21396	7645	11684	4039	3532	219	507
seq4_47-seq4_87	3751	0	3751	3751	9293	2126	6157	4031	3499	252	532
seq4_47-seq4_95	3751	0	2805	2805	9362	6228	9356	3128	2643	162	485
seq4_48-seq4_86	13107	0	13107	13107	21396	2859	15906	13047	12321	786	726
seq4_48-seq4_61	13107	2605	12190	9585	9506	9	9504	9495	9025	560	470
seq4_48-seq4_77	13107	3933	13107	9174	11407	2	9091	9089	8640	534	449
seq4_48-seq4_87	13107	2684	11988	9304	9293	6	9284	9278	8784	520	494
seq4_48-seq4_74	13107	0	8787	8787	8748	0	8745	8745	8247	540	498
seq4_48-seq4_95	13107	0	7898	7898	9362	1422	9356	7934	7463	435	471
seq4_48-seq4_9	13107	8749	11753	3004	3022	16	3016	3000	2842	162	158
seq4_48-seq4_51	13107	0	2743	2743	9208	6400	9193	2793	2613	130	180
seq4_48-seq4_53	13107	10128	12331	2203	2192	1	2185	2184	2069	134	115
seq4_48-seq4_84	13107	11799	13107	1308	9942	5	1291	1286	1230	78	56
seq4_48-seq4_71	13107	9236	10199	963	961	10	948	938	913	50	25
seq4_48-seq4_54	13107	12238	13107	869	2924	8	886	878	825	44	53
seq4_48-seq4_80	13107	2749	3346	597	611	12	604	592	555	42	37
seq4_49-seq4_88	1541	0	1541	1541	15349	1177	2754	1577	1471	70	106
seq4_49-seq4_82	1541	0	1541	1541	14931	2655	4208	1553	1454	87	99
seq4_49-seq4_81	1541	0	1541	1541	14545	5982	7529	1547	1444	97	103
seq4_49-seq4_93	1541	0	1541	1541	14505	4101	5634	1533	1431	110	102
seq4_49-seq4_98	1541	945	1541	596	3157	7	623	616	564	32	52
seq4_50-seq4_52	3936	2	3936	3934	11685	1836	5799	3963	3731	203	232
seq4_50-seq4_84	3936	2	3936	3934	9942	4052	8039	3987	3735	199	252
seq4_50-seq4_63	3936	986	3936	2950	6098	2	2964	2962	2778	172	184
seq4_50-seq4_86	3936	2	2728	2726	21396	18651	21389	2738	2577	149	161
seq4_50-seq4_55	3936	3232	3936	704	3896	1	712	711	669	35	42
seq4_50-seq4_62	3936	3149	3936	787	5499	9	796	787	723	64	64
seq4_51-seq4_86	9208	3548	9208	5660	21396	3	5654	5651	5340	320	311
seq4_51-seq4_95	9208	4962	9208	4246	9362	6	4201	4195	3990	256	205
seq4_51-seq4_74	9208	6455	9208	2753	8748	2	2712	2710	2583	170	127
seq4_51-seq4_85	9208	0	2306	2306	8273	5937	8265	2328	2193	113	135
seq4_51-seq4_64	9208	0	2330	2330	9477	7106	9471	2365	2209	121	156
seq4_51-seq4_73	9208	2283	4396	2113	2126	3	2101	2098	1990	123	108
seq4_51-seq4_94	9208	0	801	801	10083	9270	10079	809	766	35	43
seq4_52-seq4_84	11685	0	7697	7697	9942	2222	9935	7713	7249	448	464
seq4_52-seq4_63	11685	2813	8937	6124	6098	2	6088	6086	5742	382	344
seq4_52-seq4_62	11685	4985	10442	5457	5499	1	5489	5488	5160	297	328
seq4_52-seq4_86	11685	0	4555	4555	21396	16832	21389	4557	4293	262	264
seq4_52-seq4_55	11685	5082	8935	3853	3896	1	3877	3876	3635	218	241
seq4_52-seq4_56	11685	8737	11685	2948	12920	2	2936	2934	2764	184	170
seq4_52-seq4_78	11685	9447	11685	2238	3546	2	2255	2253	2119	119	134
seq4_52-seq4_76	11685	8436	11685	3249	10663	1	2991	2990	2799	450	191
seq4_52-seq4_77	11685	0	1396	1396	11407	10028	11401	1373	1313	83	60
seq4_52-seq4_54	11685	0	1114	1114	2924	1813	2920	1107	1056	58	51
seq4_52-seq4_57	11685	10807	11685	878	6791	1	886	885	834	44	51
seq4_53-seq4_77	2192	0	2192	2192	11407	6145	8328	2183	2071	121	112
seq4_53-seq4_61	2192	0	2052	2052	9506	7448	9504	2056	1959	93	97
seq4_53-seq4_86	2192	2	2192	2190	21396	12947	15117	2170	2053	137	117
seq4_53-seq4_87	2192	0	1855	1855	9293	7408	9284	1876	1767	88	109
seq4_53-seq4_9	2192	0	1625	1625	3022	1368	3016	1648	1550	75	98
seq4_53-seq4_84	2192	1676	2192	516	9942	5	525	520	496	20	24
seq4_54-seq4_77	2924	0	2924	2924	11407	8233	11140	2907	2770	154	137
seq4_54-seq4_86	2924	0	2924	2924	21396	15021	17923	2902	2760	164	142
seq4_54-seq4_84	2924	0	2924	2924	9942	430	3330	2900	2764	160	136
seq4_55-seq4_62	3896	0	3896	3896	5499	91	4006	3915	3706	190	209
seq4_55-seq4_63	3896	0	3896	3896	6098	2262	6086	3824	3639	257	185
seq4_55-seq4_84	3896	0	2617	2617	9942	7313	9935	2622	2463	154	159
seq4_55-seq4_76	3896	3374	3896	522	10663	1	527	526	498	24	28
seq4_56-seq4_76	12920	2	10634	10632	10663	302	10648	10346	9773	859	573
seq4_56-seq4_57	12920	2051	8872	6821	6791	1	6787	6786	6450	371	336
seq4_56-seq4_68	12920	8810	12920	4110	6926	6	4066	4060	3852	258	208
seq4_56-seq4_78	12920	703	4222	3519	3546	2	3539	3537	3330	189	207
seq4_56-seq4_8	12920	5919	8217	2298	2282	0	2266	2266	2153	145	113
seq4_56-seq4_62	12920	2	1700	1698	5499	3800	5493	1693	1595	103	98
seq4_56-seq4_81	12920	11614	12920	1306	14545	0	1299	1299	1237	69	62
seq4_56-seq4_89	12920	11436	12644	1208	1230	1	1224	1223	1154	54	69
seq4_57-seq4_76	6791	0	6791	6791	10663	2108	8894	6786	6417	374	369
seq4_57-seq4_78	6791	0	2174	2174	3546	1370	3537	2167	2059	115	108
seq4_57-seq4_8	6791	3864	6140	2276	2282	0	2271	2271	2140	136	131
seq4_58-seq4_92	6041	0	6041	6041	10264	2153	8179	6026	5689	352	337
seq4_58-seq4_82	6041	0	6041	6041	14931	7608	13662	6054	5682	359	372
seq4_58-seq4_88	6041	0	6041	6041	15349	6145	12180	6035	5677	364	358
seq4_58-seq4_93	6041	0	5751	5751	14505	9060	14496	5436	5151	600	285
seq4_58-seq4_81	6041	0	3653	3653	14545	10914	14538	3624	3446	207	178
seq4_59-seq4_65	8435	2047	8435	6388	6968	1	6392	6391	6030	358	361
seq4_59-seq4_69	8435	813	5686	4873	4877	2	4868	4866	4614	259	252
seq4_59-seq4_88	8435	0	2677	2677	15349	12664	15337	2673	2522	155	151
seq4_59-seq4_75	8435	3548	5622	2074	2095	25	2087	2062	1954	120	108
seq4_59-seq4_92	8435	0	1578	1578	10264	8659	10241	1582	1500	78	82
seq4_59-seq4_82	8435	0	715	715	14931	14159	14896	737	687	28	50
seq4_60-seq4_94	4153	0	4153	4153	10083	1307	5460	4153	3933	220	220
seq4_60-seq4_64	4153	866	4153	3287	9477	0	3281	3281	3100	187	181
seq4_60-seq4_91	4153	659	3582	2923	2910	2	2897	2895	2752	171	143
seq4_60-seq4_85	4153	2010	4153	2143	8273	1	2159	2158	2025	118	133
seq4_60-seq4_99	4153	0	1673	1673	2356	685	2349	1664	1585	88	79
seq4_60-seq4_90	4153	0	1550	1550	3488	1931	3480	1549	1465	85	84
seq4_60-seq4_67	4153	0	1127	1127	7979	6829	7969	1140	1077	50	63
seq4_60-seq4_83	4153	0	1029	1029	1649	613	1634	1021	974	55	47
seq4_61-seq4_86	9506	0	9506	9506	21396	5487	14981	9494	8948	558	546
seq4_61-seq4_87	9506	92	9306	9214	9293	6	9280	9274	8741	473	533
seq4_61-seq4_77	9506	1340	9506	8166	11407	9	8190	8181	7726	440	455
seq4_61-seq4_74	9506	0	6156	6156	8748	2561	8745	6184	5820	336	364
seq4_61-seq4_95	9506	0	5286	5286	9362	4035	9350	5315	5012	274	303
seq4_61-seq4_9	9506	6136	9096	2960	3022	35	3012	2977	2823	137	154
seq4_61-seq4_71	9506	6569	7511	942	961	1	938	937	891	51	46
seq4_61-seq4_80	9506	141	723	582	611	3	584	581	555	27	26
seq4_61-seq4_84	9506	9145	9506	361	9942	5	388	383	356	5	27
seq4_62-seq4_63	5499	2	3992	3990	6098	2168	6092	3924	3719	271	205
seq4_62-seq4_84	5499	0	2736	2736	9942	7223	9935	2712	2554	182	158
seq4_62-seq4_76	5499	3497	5499	2002	10663	1	1755	1754	1647	355	107
seq4_62-seq4_78	5499	4497	5499	1002	3546	2	1019	1017	952	50	65
seq4_63-seq4_84	6098	2	4872	4870	9942	5043	9935	4892	4588	282	304
seq4_63-seq4_86	6098	2	1750	1748	21396	19620	21389	1769	1668	80	101
seq4_63-seq4_76	6098	5607	6098	491	10663	1	514	513	468	23	45
seq4_64-seq4_94	9477	0	7911	7911	10083	2173	10079	7906	7479	432	427
seq4_64-seq4_85	9477	1144	9477	8333	8273	7	8266	8259	7782	551	477
seq4_64-seq4_91	9477	0	2694	2694	2910	212	2897	2685	2528	166	157
seq4_64-seq4_66	9477	4487	6578	2091	2092	6	2081	2075	1972	119	103
seq4_64-seq4_99	9477	0	813	813	2356	1549	2349	800	764	49	36
seq4_64-seq4_90	9477	0	670	670	3488	2797	3461	664	633	37	31
seq4_65-seq4_69	6968	0	3629	3629	4877	1224	4869	3645	3431	198	214
seq4_65-seq4_75	6968	1487	3567	2080	2095	10	2087	2077	1954	126	123
seq4_65-seq4_88	6968	0	651	651	15349	14710	15336	626	606	45	20
seq4_66-seq4_94	2092	0	2092	2092	10083	6648	8761	2113	1982	110	131
seq4_66-seq4_85	2092	0	2092	2092	8273	3335	5425	2090	1966	126	124
seq4_67-seq4_72	7979	0	6055	6055	9004	2855	8970	6115	5734	321	381
seq4_67-seq4_96	7979	0	5249	5249	7542	2258	7538	5280	4950	299	330
seq4_67-seq4_90	7979	4878	7979	3101	3488	6	3060	3054	2923	178	131
seq4_67-seq4_70	7979	0	3384	3384	5807	2343	5800	3457	3208	176	249
seq4_67-seq4_94	7979	5503	7979	2476	10083	4	2448	2444	2340	136	104
seq4_67-seq4_79	7979	4530	7189	2659	2659	0	2651	2651	2497	162	154
seq4_67-seq4_83	7979	6219	7865	1646	1649	14	1630	1616	1559	87	57
seq4_67-seq4_99	7979	6122	7979	1857	2356	0	1821	1821	1753	104	68
seq4_67-seq4_97	7979	0	680	680	1739	1036	1732	696	646	34	50
seq4_67-seq4_91	7979	7496	7979	483	2910	2	482	480	461	22	19
seq4_68-seq4_81	6926	2779	6926	4147	14545	0	4150	4150	3895	252	255
seq4_68-seq4_93	6926	4699	6926	2227	14505	2	2254	2252	2108	119	144
seq4_68-seq4_76	6926	0	1816	1816	10663	8825	10651	1826	1734	82	92
seq4_68-seq4_89	6926	2607	3797	1190	1230	0	1221	1221	1130	60	91
seq4_68-seq4_82	6926	6118	6926	808	14931	0	799	799	759	49	40
seq4_69-seq4_75	4877	2683	4877	2194	2095	6	2095	2089	2006	188	83
seq4_69-seq4_88	4877	0	1849	1849	15349	13494	15337	1843	1734	115	109
seq4_69-seq4_92	4877	0	790	790	10264	9473	10259	786	748	42	38
seq4_70-seq4_72	5807	2	5807	5805	9004	502	6310	5808	5483	322	325
seq4_70-seq4_96	5807	56	5807	5751	7542	1	5695	5694	5414	337	280
seq4_70-seq4_97	5807	1310	3049	1739	1739	6	1733	1727	1642	97	85
seq4_71-seq4_86	961	2	961	959	21396	12062	13024	962	911	48	51
seq4_71-seq4_9	961	3	961	958	3022	489	1453	964	907	51	57
seq4_71-seq4_87	961	3	961	958	9293	6533	7490	957	903	55	54
seq4_71-seq4_77	961	3	961	958	11407	5256	6218	962	908	50	54
seq4_72-seq4_96	9004	556	8144	7588	7542	1	7522	7521	7111	477	410
seq4_72-seq4_97	9004	1804	3560	1756	1739	2	1733	1731	1653	103	78
seq4_72-seq4_79	9004	7438	9004	1566	2659	0	1562	1562	1476	90	86
seq4_72-seq4_90	9004	7793	9004	1211	3488	2	1204	1202	1138	73	64
seq4_72-seq4_94	9004	8424	9004	580	10083	0	583	583	554	26	29
seq4_73-seq4_86	2126	1249	2126	877	21396	9	883	874	827	50	47
seq4_74-seq4_86	8748	0	8748	8748	21396	2914	11641	8727	8213	535	514
seq4_74-seq4_95	8748	0	7826	7826	9362	1475	9356	7881	7397	429	484
seq4_74-seq4_87	8748	2650	8748	6098	9293	12	6110	6098	5754	344	344
seq4_74-seq4_77	8748	3871	8748	4877	11407	0	4839	4839	4593	284	246
seq4_74-seq4_80	8748	2697	3275	578	611	8	585	577	542	36	35
seq4_76-seq4_78	10663	779	4306	3527	3546	37	3539	3502	3318	209	184
seq4_76-seq4_8	10663	6009	8248	2239	2282	0	2274	2274	2104	135	170
seq4_77-seq4_86	11407	0	11407	11407	21396	6805	18203	11398	10731	676	667
seq4_77-seq4_87	11407	0	7985	7985	9293	1279	9284	8005	7554	431	451
seq4_77-seq4_84	11407	7808	11407	3599	9942	5	3602	3597	3402	197	195
seq4_77-seq4_95	11407	0	3937	3937	9362	5389	9356	3967	3726	211	241
seq4_77-seq4_9	11407	4784	7760	2976	3022	6	3016	3010	2835	141	175
seq4_79-seq4_90	2659	360	2659	2299	3488	2	2307	2305	2170	129	135
seq4_79-seq4_94	2659	989	2659	1670	10083	2	1682	1680	1567	103	113
seq4_79-seq4_83	2659	1676	2659	983	1649	5	977	972	923	60	49
seq4_79-seq4_99	2659	1596	2659	1063	2356	0	1047	1047	991	72	56
seq4_79-seq4_96	2659	0	729	729	7542	6830	7538	708	675	54	33
seq4_80-seq4_87	611	0	611	611	9293	55	679	624	579	32	45
seq4_80-seq4_86	611	0	611	611	21396	5630	6237	607	568	43	39
seq4_80-seq4_95	611	0	611	611	9362	4179	4788	609	566	45	43
seq4_81-seq4_93	14545	1939	14545	12606	14505	2	12685	12683	11918	688	765
seq4_81-seq4_82	14545	3330	14545	11215	14931	0	11227	11227	10593	622	634
seq4_81-seq4_88	14545	4820	14545	9725	15349	0	9741	9741	9177	548	564
seq4_81-seq4_92	14545	8793	14545	5752	10264	2	5766	5764	5452	300	312
seq4_81-seq4_98	14545	6895	10021	3126	3157	2	3142	3140	2977	149	163
seq4_81-seq4_89	14545	0	1033	1033	1230	181	1224	1043	989	44	54
seq4_82-seq4_88	14931	1495	14931	13436	15349	0	13436	13436	12695	741	741
seq4_82-seq4_93	14931	0	13377	13377	14505	1441	14496	13055	12350	1027	705
seq4_82-seq4_92	14931	5475	14931	9456	10264	6	9427	9421	8922	534	499
seq4_82-seq4_98	14931	3583	6678	3095	3157	1	3110	3109	2948	147	161
seq4_83-seq4_94	1649	0	1649	1649	10083	689	2355	1666	1560	89	106
seq4_83-seq4_90	1649	0	1649	1649	3488	1319	2969	1650	1556	93	94
seq4_83-seq4_99	1649	0	1649	1649	2356	79	1723	1644	1559	90	85
seq4_83-seq4_91	1649	1267	1649	382	2910	2	386	384	359	23	25
seq4_84-seq4_86	9942	0	6805	6805	21396	14607	21389	6782	6429	376	353
seq4_84-seq4_87	9942	0	180	180	9293	9100	9280	180	173	7	7
seq4_85-seq4_94	8273	0	6753	6753	10083	3318	10079	6761	6377	376	384
seq4_85-seq4_91	8273	0	1571	1571	2910	1343	2890	1547	1470	101	77
seq4_86-seq4_95	21396	1432	10751	9319	9362	3	9356	9353	8795	524	558
seq4_86-seq4_87	21396	5582	14784	9202	9293	6	9284	9278	8694	508	584
seq4_86-seq4_9	21396	11589	14564	2975	3022	6	3016	3010	2814	161	196
seq4_87-seq4_95	9293	0	5218	5218	9362	4123	9356	5233	4923	295	310
seq4_87-seq4_9	9293	6054	9057	3003	3022	6	3016	3010	2837	166	173
seq4_88-seq4_93	15349	0	11881	11881	14505	2932	14495	11563	10947	934	616
seq4_88-seq4_92	15349	4036	14259	10223	10264	2	10256	10254	9651	572	603
seq4_88-seq4_98	15349	2132	5285	3153	3157	7	3149	3142	2977	176	165
seq4_90-seq4_94	3488	621	3488	2867	10083	0	2884	2884	2721	146	163
seq4_90-seq4_99	3488	1235	3488	2253	2356	0	2244	2244	2127	126	117
seq4_90-seq4_91	3488	2597	3488	891	2910	2	902	900	852	39	48
seq4_91-seq4_94	2910	2	2910	2908	10083	1973	4889	2916	2756	152	160
seq4_91-seq4_99	2910	2	1017	1015	2356	1342	2349	1007	961	54	46
seq4_92-seq4_93	10264	0	7878	7878	14505	6928	14496	7568	7156	722	412
seq4_92-seq4_98	10264	0	1252	1252	3157	1903	3142	1239	1186	66	53
seq4_93-seq4_98	14505	5016	8172	3156	3157	4	3142	3138	2999	157	139
seq4_94-seq4_99	10083	609	2959	2350	2356	1	2314	2313	2206	144	107
seq4_96-seq4_97	7542	1256	2943	1687	1739	2	1719	1717	1614	73	103
seq4_100-seq4_162	3627	0	3627	3627	19318	5389	9014	3625	3453	174	172
seq4_100-seq4_76	3627	0	3627	3627	10663	2350	5993	3643	3454	173	189
seq4_100-seq4_20	3627	0	3627	3627	5077	438	4075	3637	3445	182	192
seq4_100-seq4_184	3627	0	3627	3627	12742	5106	8727	3621	3441	186	180
seq4_100-seq4_57	3627	0	3627	3627	6791	241	3852	3611	3431	196	180
seq4_100-seq4_56	3627	0	3627	3627	12920	2292	5904	3612	3422	205	190
seq4_100-seq4_34	3627	0	3627	3627	9471	5746	9327	3581	3397	230	184
seq4_100-seq4_118	3627	0	3627	3627	10110	4329	7955	3626	3436	191	190
seq4_100-seq4_187	3627	0	3627	3627	22794	16845	20415	3570	3395	232	175
seq4_100-seq4_152	3627	176	3627	3451	5095	1	3362	3361	3190	261	171
seq4_100-seq4_122	3627	0	2620	2620	23210	20609	23203	2594	2480	140	114
seq4_100-seq4_78	3627	0	1959	1959	3546	1610	3539	1929	1827	132	102
seq4_100-seq4_44	3627	2072	3627	1555	5127	1	1567	1566	1467	88	99
seq4_100-seq4_33	3627	0	1148	1148	2435	1260	2387	1127	1078	70	49
seq4_100-seq4_52	3627	0	648	648	11685	11042	11680	638	614	34	24
seq4_100-seq4_154	3627	0	665	665	9042	8380	9037	657	623	42	34
seq4_100-seq4_174	3627	3050	3627	577	7809	1	590	589	551	26	38
seq4_100-seq4_125	3627	2599	3075	476	528	43	525	482	457	19	25
seq4_101-seq4_188	2638	0	2638	2638	23495	2312	5005	2693	2495	143	198
seq4_101-seq4_112	2638	0	2638	2638	14967	5865	8577	2712	2501	137	211
seq4_101-seq4_65	2638	0	2638	2638	6968	3966	6651	2685	2495	143	190
seq4_101-seq4_185	2638	0	2638	2638	19687	9791	12468	2677	2488	150	189
seq4_101-seq4_149	2638	0	2638	2638	22678	6816	9544	2728	2503	135	225
seq4_101-seq4_59	2638	0	2392	2392	8435	6012	8429	2417	2251	141	166
seq4_101-seq4_182	2638	0	2638	2638	14730	7337	10012	2675	2471	167	204
seq4_101-seq4_179	2638	0	2269	2269	9919	7627	9913	2286	2133	136	153
seq4_101-seq4_41	2638	760	2638	1878	5477	8	1937	1929	1782	96	147
seq4_101-seq4_138	2638	0	1415	1415	2782	1329	2740	1411	1333	82	78
seq4_101-seq4_142	2638	1138	2638	1500	9082	5	1519	1514	1400	100	114
seq4_101-seq4_178	2638	1691	2638	947	5306	22	999	977	897	50	80
seq4_101-seq4_189	2638	1622	2638	1016	27782	1	1032	1031	955	61	76
seq4_102-seq4_149	4692	0	4692	4692	22678	16958	21637	4679	4412	280	267
seq4_102-seq4_189	4692	0	4692	4692	27782	8482	13190	4708	4445	247	263
seq4_102-seq4_165	4692	0	4692	4692	38554	2018	6686	4668	4402	290	266
seq4_102-seq4_186	4692	0	4692	4692	19915	4099	8782	4683	4420	272	263
seq4_102-seq4_188	4692	0	4692	4692	23495	12413	17063	4650	4383	309	267
seq4_102-seq4_157	4692	498	4692	4194	9441	10	4190	4180	3940	254	240
seq4_102-seq4_45	4692	994	4692	3698	6695	0	3735	3735	3514	184	221
seq4_102-seq4_23	4692	1330	4692	3362	3921	1	3364	3363	3175	187	188
seq4_102-seq4_72	4692	1915	4692	2777	9004	1	2810	2809	2632	145	177
seq4_102-seq4_16	4692	1977	4692	2715	4653	11	2715	2704	2554	161	150
seq4_102-seq4_70	4692	2402	4692	2290	5807	2	2300	2298	2157	133	141
seq4_102-seq4_96	4692	2454	4692	2238	7542	1	2213	2212	2111	127	101
seq4_102-seq4_175	4692	3192	4692	1500	12552	5	1522	1517	1422	78	95
seq4_102-seq4_159	4692	2289	3455	1166	1157	2	1136	1134	1085	81	49
seq4_102-seq4_136	4692	3480	4692	1212	18949	10	1231	1221	1147	65	74
seq4_102-seq4_97	4692	3712	4692	980	1739	2	991	989	926	54	63
seq4_102-seq4_119	4692	0	948	948	3603	2665	3599	934	882	66	52
seq4_102-seq4_27	4692	3661	4692	1031	3467	6	1032	1026	967	64	59
seq4_102-seq4_46	4692	0	718	718	7102	6360	7094	734	686	32	48
seq4_103-seq4_143	1134	0	1134	1134	15230	2659	3801	1142	1065	69	77
seq4_103-seq4_183	1134	0	1134	1134	13805	5920	7060	1140	1055	79	85
