KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq4_115-seq4_6	3070	640	1861	1221	1257	5	1248	1243	1175	46	68
seq4_115-seq4_64	3070	1577	3070	1493	9477	15	1536	1521	1419	74	102
seq4_115-seq4_183	3070	1663	3070	1407	13805	7	1434	1427	1330	77	97
seq4_115-seq4_79	3070	0	1050	1050	2659	1600	2651	1051	993	57	58
seq4_115-seq4_43	3070	2373	3070	697	7422	3	718	715	655	42	60
seq4_115-seq4_117	3070	0	376	376	969	600	957	357	343	33	14
seq4_116-seq4_48	11425	0	11143	11143	13107	1900	13099	11199	10554	589	645
seq4_116-seq4_86	11425	0	11425	11425	21396	4749	16185	11436	10761	664	675
seq4_116-seq4_145	11425	0	11072	11072	13225	2139	13211	11072	10444	628	628
seq4_116-seq4_77	11425	2014	11425	9411	11407	0	9371	9371	8897	514	474
seq4_116-seq4_61	11425	712	10241	9529	9506	0	9504	9504	8984	545	520
seq4_116-seq4_87	11425	803	10040	9237	9293	6	9284	9278	8740	497	538
seq4_116-seq4_122	11425	2507	11425	8918	23210	9	8921	8912	8432	486	480
seq4_116-seq4_165	11425	0	8743	8743	38554	29759	38532	8773	8253	490	520
seq4_116-seq4_190	11425	2	8023	8021	30029	21995	30019	8024	7569	452	455
seq4_116-seq4_74	11425	2	6861	6859	8748	1833	8742	6909	6492	367	417
seq4_116-seq4_95	11425	2	5971	5969	9362	3312	9356	6044	5665	304	379
seq4_116-seq4_187	11425	6299	11425	5126	22794	1	5119	5118	4861	265	257
seq4_116-seq4_129	11425	2	5166	5164	8317	3119	8305	5186	4883	281	303
seq4_116-seq4_180	11425	7252	11425	4173	9279	31	4169	4138	3935	238	203
seq4_116-seq4_26	11425	7576	11304	3728	3756	4	3700	3696	3518	210	178
seq4_116-seq4_22	11425	0	3929	3929	4099	153	4093	3940	3711	218	229
seq4_116-seq4_160	11425	2639	6406	3767	3721	0	3714	3714	3511	256	203
seq4_116-seq4_9	11425	6822	9815	2993	3022	16	3012	2996	2854	139	142
seq4_116-seq4_131	11425	8157	11156	2999	2967	1	2962	2961	2818	181	143
seq4_116-seq4_143	11425	2	3239	3237	15230	11968	15221	3253	3053	184	200
seq4_116-seq4_47	11425	2848	6901	4053	3751	1	3740	3739	3515	538	224
seq4_116-seq4_40	11425	2	2857	2855	2998	92	2980	2888	2699	156	189
seq4_116-seq4_53	11425	8171	10345	2174	2192	7	2152	2145	2055	119	90
seq4_116-seq4_144	11425	612	3115	2503	2529	0	2520	2520	2363	140	157
seq4_116-seq4_137	11425	9069	11425	2356	6873	0	2318	2318	2204	152	114
seq4_116-seq4_84	11425	9867	11425	1558	9942	11	1583	1572	1488	70	84
seq4_116-seq4_13	11425	7578	8951	1373	1372	1	1367	1366	1309	64	57
seq4_116-seq4_176	11425	10074	11425	1351	8037	3	1367	1364	1280	71	84
seq4_116-seq4_54	11425	10293	11425	1132	2924	15	1164	1149	1069	63	80
seq4_116-seq4_71	11425	7295	8238	943	961	10	948	938	898	45	40
seq4_116-seq4_51	11425	2	861	859	9208	8315	9195	880	827	32	53
seq4_116-seq4_135	11425	2	846	844	5569	4678	5530	852	800	44	52
seq4_116-seq4_19	11425	2050	2662	612	622	1	612	611	582	30	29
seq4_116-seq4_121	11425	3132	3664	532	564	3	524	521	505	27	16
seq4_116-seq4_29	11425	10824	11425	601	3112	1	599	598	562	39	36
seq4_116-seq4_80	11425	854	1458	604	611	3	604	601	558	46	43
seq4_116-seq4_161	11425	6601	7000	399	425	22	418	396	377	22	19
seq4_117-seq4_15	969	0	969	969	6240	3002	3967	965	916	53	49
seq4_117-seq4_189	969	0	969	969	27782	18790	19776	986	922	47	64
seq4_117-seq4_175	969	0	969	969	12552	7152	8142	990	928	41	62
seq4_117-seq4_171	969	0	969	969	5579	1622	2607	985	925	44	60
seq4_117-seq4_39	969	0	969	969	6721	765	1752	987	927	42	60
seq4_117-seq4_165	969	0	969	969	38554	12286	13268	982	919	50	63
seq4_117-seq4_190	969	0	969	969	30029	4435	5407	972	908	61	64
seq4_117-seq4_186	969	0	969	969	19915	14416	15393	977	911	58	66
seq4_117-seq4_136	969	0	969	969	18949	6845	7824	979	905	64	74
seq4_117-seq4_67	969	0	969	969	7979	5521	6507	986	920	49	66
seq4_117-seq4_124	969	0	969	969	4519	963	1937	974	910	59	64
seq4_117-seq4_90	969	0	969	969	3488	647	1619	972	912	57	60
seq4_117-seq4_94	969	0	969	969	10083	28	993	965	902	67	63
seq4_117-seq4_79	969	0	969	969	2659	1015	1988	973	912	57	61
seq4_117-seq4_126	969	166	969	803	5415	33	842	809	743	60	66
seq4_117-seq4_188	969	0	755	755	23495	22714	23490	776	711	44	65
seq4_117-seq4_72	969	0	557	557	9004	8450	8997	547	521	36	26
seq4_117-seq4_166	969	566	969	403	8040	11	430	419	384	19	35
seq4_117-seq4_99	969	596	969	373	2356	0	384	384	352	21	32
seq4_117-seq4_83	969	673	969	296	1649	0	301	301	285	11	16
seq4_118-seq4_162	10110	0	10110	10110	19318	1043	11162	10119	9556	554	563
seq4_118-seq4_184	10110	0	10110	10110	12742	762	10881	10119	9575	535	544
seq4_118-seq4_187	10110	0	10110	10110	22794	12522	22540	10018	9463	647	555
seq4_118-seq4_34	10110	0	8092	8092	9471	1384	9460	8076	7661	431	415
seq4_118-seq4_56	10110	2022	10110	8088	12920	2	8089	8087	7626	462	461
seq4_118-seq4_76	10110	1710	10110	8400	10663	2	8113	8111	7674	726	437
seq4_118-seq4_122	10110	0	6932	6932	23210	16301	23197	6896	6537	395	359
seq4_118-seq4_57	10110	4104	10110	6006	6791	9	6008	5999	5669	337	330
seq4_118-seq4_20	10110	3900	8978	5078	5077	1	5070	5069	4804	274	265
seq4_118-seq4_52	10110	0	4977	4977	11685	6733	11680	4947	4699	278	248
seq4_118-seq4_154	10110	0	4993	4993	9042	4098	9039	4941	4680	313	261
seq4_118-seq4_152	10110	4506	9658	5152	5095	1	5044	5043	4772	380	271
seq4_118-seq4_62	10110	0	3742	3742	5499	1760	5493	3733	3541	201	192
seq4_118-seq4_78	10110	2733	6281	3548	3546	1	3539	3538	3361	187	177
seq4_118-seq4_44	10110	6391	10110	3719	5127	0	3730	3730	3510	209	220
seq4_118-seq4_177	10110	0	3014	3014	7074	4035	7062	3027	2866	148	161
seq4_118-seq4_174	10110	7372	10110	2738	7809	1	2701	2700	2551	187	149
seq4_118-seq4_33	10110	3084	5454	2370	2435	11	2376	2365	2241	129	124
seq4_118-seq4_55	10110	0	2219	2219	3896	1653	3875	2222	2093	126	129
seq4_118-seq4_63	10110	0	2225	2225	6098	3910	6092	2182	2077	148	105
seq4_118-seq4_8	10110	7966	10110	2144	2282	0	2139	2139	2010	134	129
seq4_118-seq4_84	10110	0	929	929	9942	8971	9895	924	878	51	46
seq4_118-seq4_36	10110	0	793	793	1765	970	1748	778	740	53	38
seq4_118-seq4_35	10110	9642	10110	468	9342	2	482	480	444	24	36
seq4_118-seq4_125	10110	6919	7401	482	528	43	525	482	453	29	29
seq4_118-seq4_128	10110	449	904	455	455	5	448	443	417	38	26
seq4_119-seq4_189	3603	0	3603	3603	27782	5807	9430	3623	3432	171	191
seq4_119-seq4_188	3603	0	3603	3603	23495	9775	13335	3560	3396	207	164
seq4_119-seq4_149	3603	0	3603	3603	22678	14319	17904	3585	3398	205	187
seq4_119-seq4_46	3603	0	3378	3378	7102	3717	7094	3377	3198	180	179
seq4_119-seq4_186	3603	0	3603	3603	19915	1494	5027	3533	3360	243	173
seq4_119-seq4_165	3603	603	3603	3000	38554	1	2964	2963	2820	180	143
seq4_119-seq4_142	3603	0	2857	2857	9082	6264	9077	2813	2690	167	123
seq4_119-seq4_123	3603	264	2723	2459	2436	3	2430	2427	2319	140	108
seq4_119-seq4_185	3603	0	2464	2464	19687	17239	19660	2421	2295	169	126
seq4_119-seq4_30	3603	0	1098	1098	1582	469	1571	1102	1037	61	65
seq4_119-seq4_133	3603	0	1044	1044	1486	452	1477	1025	973	71	52
seq4_119-seq4_157	3603	3144	3603	459	9441	0	461	461	436	23	25
seq4_120-seq4_85	1951	0	1951	1951	8273	5332	7271	1939	1847	104	92
seq4_120-seq4_37	1951	2	1951	1949	5027	1305	3248	1943	1842	107	101
seq4_120-seq4_146	1951	2	1951	1949	4154	1108	3041	1933	1852	97	81
seq4_120-seq4_183	1951	2	1951	1949	13805	6341	8297	1956	1839	110	117
seq4_120-seq4_143	1951	2	1951	1949	15230	3093	5011	1918	1831	118	87
seq4_120-seq4_28	1951	2	1951	1949	4130	2120	4067	1947	1844	105	103
seq4_120-seq4_136	1951	2	1951	1949	18949	15501	17451	1950	1841	108	109
seq4_120-seq4_190	1951	2	1951	1949	30029	13035	14988	1953	1856	93	97
seq4_120-seq4_181	1951	0	1951	1951	13179	6758	8695	1937	1840	111	97
seq4_120-seq4_64	1951	0	1951	1951	9477	6495	8454	1959	1836	115	123
seq4_120-seq4_43	1951	2	1763	1761	7422	5685	7414	1729	1654	107	75
seq4_120-seq4_32	1951	2	1951	1949	2739	463	2405	1942	1824	125	118
seq4_120-seq4_165	1951	2	1951	1949	38554	20886	22821	1935	1828	121	107
seq4_120-seq4_167	1951	451	1951	1500	4752	7	1518	1511	1425	75	86
seq4_120-seq4_94	1951	0	1429	1429	10083	8663	10079	1416	1352	77	64
seq4_120-seq4_51	1951	609	1951	1342	9208	2	1325	1323	1263	79	60
seq4_120-seq4_17	1951	1255	1951	696	1225	2	730	728	676	20	52
seq4_120-seq4_189	1951	2	355	353	27782	27417	27776	359	337	16	22
seq4_121-seq4_122	564	0	564	564	23210	641	1206	565	536	28	29
seq4_121-seq4_165	564	0	564	564	38554	32914	33479	565	532	32	33
seq4_121-seq4_190	564	0	564	564	30029	25154	25704	550	531	33	19
seq4_121-seq4_145	564	0	564	564	13225	5309	5885	576	540	24	36
seq4_121-seq4_86	564	0	564	564	21396	7919	8487	568	536	28	32
seq4_121-seq4_48	564	0	564	564	13107	5026	5597	571	541	23	30
seq4_121-seq4_22	564	0	564	564	4099	3287	3860	573	538	26	35
seq4_121-seq4_74	564	0	564	564	8748	4979	5542	563	532	32	31
seq4_121-seq4_77	564	0	564	564	11407	1093	1644	551	522	42	29
seq4_121-seq4_47	564	0	564	564	3751	278	838	560	530	34	30
seq4_121-seq4_61	564	0	564	564	9506	2442	2992	550	523	41	27
seq4_121-seq4_129	564	4	564	560	8317	6270	6814	544	516	44	28
seq4_121-seq4_160	564	0	564	564	3721	487	1032	545	519	45	26
seq4_121-seq4_87	564	0	564	564	9293	2400	2940	540	516	48	24
seq4_121-seq4_95	564	0	564	564	9362	6518	7067	549	521	43	28
seq4_122-seq4_187	23210	3804	23210	19406	22794	1	19420	19419	18335	1071	1084
seq4_122-seq4_86	23210	0	14116	14116	21396	7297	21386	14089	13289	827	800
seq4_122-seq4_77	23210	0	10910	10910	11407	474	11361	10887	10315	595	572
seq4_122-seq4_52	23210	9571	21238	11667	11685	1	11675	11674	10997	670	677
seq4_122-seq4_84	23210	7357	17250	9893	9942	5	9926	9921	9323	570	598
seq4_122-seq4_48	23210	0	8633	8633	13107	4407	13101	8694	8205	428	489
seq4_122-seq4_180	23210	4729	14015	9286	9279	0	9269	9269	8730	556	539
seq4_122-seq4_154	23210	12246	21260	9014	9042	0	9039	9039	8511	503	528
seq4_122-seq4_145	23210	0	8553	8553	13225	4682	13206	8524	8054	499	470
seq4_122-seq4_34	23210	14917	23210	8293	9471	4	8319	8315	7833	460	482
seq4_122-seq4_162	23210	15255	23210	7955	19318	14	8027	8013	7578	377	435
seq4_122-seq4_61	23210	0	7709	7709	9506	1806	9478	7672	7281	428	391
seq4_122-seq4_176	23210	7566	15517	7951	8037	7	8028	8021	7550	401	471
seq4_122-seq4_87	23210	0	7536	7536	9293	1767	9284	7517	7116	420	401
seq4_122-seq4_184	23210	15563	23210	7647	12742	2	7712	7710	7246	401	464
seq4_122-seq4_177	23210	12279	19301	7022	7074	5	7068	7063	6657	365	406
seq4_122-seq4_165	23210	0	6262	6262	38554	32293	38532	6239	5932	330	307
seq4_122-seq4_137	23210	6599	13484	6885	6873	5	6862	6857	6461	424	396
seq4_122-seq4_63	23210	12393	18527	6134	6098	2	6092	6090	5768	366	322
seq4_122-seq4_190	23210	0	5542	5542	30029	24528	30017	5489	5229	313	260
seq4_122-seq4_62	23210	14545	20010	5465	5499	1	5493	5492	5171	294	321
seq4_122-seq4_56	23210	18318	23210	4892	12920	4	4890	4886	4594	298	292
seq4_122-seq4_74	23210	0	4362	4362	8748	4346	8739	4393	4145	217	248
seq4_122-seq4_76	23210	18011	23210	5199	10663	1	4979	4978	4694	505	284
seq4_122-seq4_55	23210	14632	18521	3889	3896	0	3875	3875	3666	223	209
seq4_122-seq4_160	23210	144	3921	3777	3721	0	3714	3714	3528	249	186
seq4_122-seq4_50	23210	11403	15347	3944	3936	2	3929	3927	3707	237	220
seq4_122-seq4_26	23210	5098	8822	3724	3756	4	3737	3733	3510	214	223
seq4_122-seq4_95	23210	0	3478	3478	9362	5868	9356	3488	3297	181	191
seq4_122-seq4_78	23210	19042	22515	3473	3546	6	3523	3517	3293	180	224
seq4_122-seq4_9	23210	4319	7308	2989	3022	6	3016	3010	2847	142	163
seq4_122-seq4_47	23210	360	4403	4043	3751	5	3736	3731	3529	514	202
seq4_122-seq4_57	23210	20372	23210	2838	6791	0	2848	2848	2706	132	142
seq4_122-seq4_20	23210	20178	23210	3032	5077	1	3061	3060	2879	153	181
seq4_122-seq4_54	23210	7782	10674	2892	2924	8	2912	2904	2739	153	165
seq4_122-seq4_131	23210	5688	8643	2955	2967	1	2962	2961	2789	166	172
seq4_122-seq4_129	23210	0	2680	2680	8317	5656	8292	2636	2521	159	115
seq4_122-seq4_29	23210	8307	11442	3135	3112	1	3099	3098	2930	205	168
seq4_122-seq4_53	23210	5695	7873	2178	2192	1	2185	2184	2066	112	118
seq4_122-seq4_33	23210	19379	21737	2358	2435	28	2393	2365	2224	134	141
seq4_122-seq4_152	23210	20793	23210	2417	5095	9	2366	2357	2223	194	134
seq4_122-seq4_36	23210	15286	17081	1795	1765	2	1748	1746	1659	136	87
seq4_122-seq4_22	23210	0	1447	1447	4099	2676	4093	1417	1354	93	63
seq4_122-seq4_13	23210	5100	6467	1367	1372	1	1363	1362	1293	74	69
seq4_122-seq4_168	23210	12837	14196	1359	1403	0	1394	1394	1292	67	102
seq4_122-seq4_141	23210	14468	15568	1100	1065	1	1059	1058	1023	77	35
seq4_122-seq4_71	23210	4809	5739	930	961	10	925	915	879	51	36
seq4_122-seq4_143	23210	0	756	756	15230	14484	15223	739	718	38	21
seq4_122-seq4_144	23210	0	626	626	2529	1907	2520	613	601	25	12
seq4_122-seq4_44	23210	22663	23210	547	5127	20	569	549	524	23	25
seq4_122-seq4_161	23210	4090	4514	424	425	0	420	420	398	26	22
seq4_122-seq4_128	23210	16744	17195	451	455	2	448	446	419	32	27
seq4_122-seq4_40	23210	0	346	346	2998	2630	2964	334	322	24	12
seq4_123-seq4_46	2436	0	2436	2436	7102	3989	6419	2430	2301	135	129
seq4_123-seq4_189	2436	0	2436	2436	27782	6062	8545	2483	2333	103	150
seq4_123-seq4_149	2436	0	2436	2436	22678	14595	17017	2422	2304	132	118
seq4_123-seq4_142	2436	0	2436	2436	9082	6535	8943	2408	2299	137	109
seq4_123-seq4_188	2436	0	2436	2436	23495	10040	12474	2434	2315	121	119
seq4_123-seq4_186	2436	0	2436	2436	19915	1758	4155	2397	2269	167	128
seq4_123-seq4_185	2436	0	2199	2199	19687	17502	19660	2158	2045	154	113
seq4_123-seq4_165	2436	344	2436	2092	38554	1	2082	2081	1961	131	120
seq4_123-seq4_30	2436	0	831	831	1582	734	1571	837	793	38	44
seq4_123-seq4_133	2436	0	779	779	1486	715	1477	762	733	46	29
seq4_124-seq4_165	4519	0	4519	4519	38554	11364	15861	4497	4260	259	237
seq4_124-seq4_186	4519	0	4519	4519	19915	13483	17984	4501	4252	267	249
seq4_124-seq4_190	4519	0	4519	4519	30029	3484	7985	4501	4259	260	242
seq4_124-seq4_175	4519	0	4519	4519	12552	6196	10739	4543	4273	246	270
seq4_124-seq4_171	4519	0	4519	4519	5579	688	5194	4506	4251	268	255
seq4_124-seq4_189	4519	0	4519	4519	27782	17853	22338	4485	4255	264	230
seq4_124-seq4_136	4519	0	4519	4519	18949	5915	10409	4494	4238	281	256
seq4_124-seq4_39	4519	179	4519	4340	6721	1	4345	4344	4096	244	248
seq4_124-seq4_15	4519	0	4215	4215	6240	2074	6232	4158	3932	283	226
seq4_124-seq4_94	4519	936	4519	3583	10083	0	3597	3597	3382	201	215
seq4_124-seq4_90	4519	297	3760	3463	3488	6	3465	3459	3271	192	188
seq4_124-seq4_67	4519	0	3369	3369	7979	4590	7973	3383	3199	170	184
seq4_124-seq4_126	4519	1106	4519	3413	5415	19	3438	3419	3215	198	204
seq4_124-seq4_166	4519	1514	4519	3005	8040	3	3032	3029	2849	156	180
seq4_124-seq4_99	4519	1550	3895	2345	2356	0	2349	2349	2219	126	130
seq4_124-seq4_79	4519	0	2610	2610	2659	61	2651	2590	2450	160	140
seq4_124-seq4_60	4519	2255	4519	2264	4153	0	2285	2285	2145	119	140
seq4_124-seq4_169	4519	2477	4519	2042	5409	58	2114	2056	1929	113	127
seq4_124-seq4_181	4519	2823	4519	1696	13179	1	1701	1700	1598	98	102
seq4_124-seq4_83	4519	1643	3258	1615	1649	7	1630	1623	1532	83	91
seq4_124-seq4_91	4519	2905	4519	1614	2910	2	1622	1620	1521	93	99
seq4_124-seq4_188	4519	0	1720	1720	23495	21781	23489	1708	1617	103	91
seq4_124-seq4_72	4519	0	1511	1511	9004	7501	8997	1496	1417	94	79
seq4_124-seq4_64	4519	3101	4519	1418	9477	0	1421	1421	1343	75	78
seq4_124-seq4_183	4519	3200	4519	1319	13805	7	1315	1308	1238	81	70
seq4_124-seq4_6	4519	2197	3396	1199	1257	1	1248	1247	1152	47	95
seq4_124-seq4_96	4519	0	614	614	7542	6891	7482	591	568	46	23
seq4_124-seq4_157	4519	0	561	561	9441	8885	9430	545	523	38	22
seq4_124-seq4_43	4519	3895	4519	624	7422	1	603	602	578	46	24
seq4_125-seq4_184	528	0	528	528	12742	7650	8176	526	499	29	27
seq4_125-seq4_76	528	0	528	528	10663	4919	5447	528	500	28	28
seq4_125-seq4_187	528	0	528	528	22794	19356	19871	515	493	35	22
seq4_125-seq4_56	528	0	528	528	12920	4831	5352	521	494	34	27
seq4_125-seq4_34	528	0	528	528	9471	8259	8771	512	489	39	23
seq4_125-seq4_57	528	0	528	528	6791	2784	3299	515	489	39	26
seq4_125-seq4_162	528	0	528	528	19318	7960	8471	511	486	42	25
seq4_125-seq4_20	528	0	528	528	5077	3006	3508	502	471	57	31
seq4_125-seq4_152	528	0	528	528	5095	2306	2810	504	482	46	22
seq4_125-seq4_44	528	2	528	526	5127	501	1009	508	482	44	26
seq4_126-seq4_94	5415	0	5415	5415	10083	167	5554	5387	5110	305	277
seq4_126-seq4_165	5415	2	5415	5413	38554	12421	17808	5387	5103	310	284
seq4_126-seq4_175	5415	2	5266	5264	12552	7282	12546	5264	4986	278	278
seq4_126-seq4_186	5415	2	5415	5413	19915	14546	19915	5369	5077	336	292
seq4_126-seq4_136	5415	2	5415	5413	18949	6979	12379	5400	5096	317	304
seq4_126-seq4_190	5415	2	5415	5413	30029	4567	9936	5369	5067	346	302
seq4_126-seq4_189	5415	2	5415	5413	27782	18923	24296	5373	5070	343	303
seq4_126-seq4_39	5415	2	5415	5413	6721	899	6296	5397	5094	319	303
seq4_126-seq4_166	5415	428	5415	4987	8040	11	4951	4940	4678	309	262
seq4_126-seq4_60	5415	1165	5308	4143	4153	2	4148	4146	3916	227	230
seq4_126-seq4_169	5415	1323	5415	4092	5409	3	4054	4051	3838	254	213
seq4_126-seq4_181	5415	1749	5415	3666	13179	22	3633	3611	3445	221	166
seq4_126-seq4_171	5415	0	3828	3828	5579	1756	5568	3812	3591	237	221
seq4_126-seq4_183	5415	2116	5415	3299	13805	3	3275	3272	3106	193	166
seq4_126-seq4_64	5415	2031	5415	3384	9477	15	3388	3373	3177	207	196
seq4_126-seq4_15	5415	2	3130	3128	6240	3136	6232	3096	2924	204	172
seq4_126-seq4_91	5415	1807	4727	2920	2910	2	2897	2895	2761	159	134
seq4_126-seq4_90	5415	2	2693	2691	3488	781	3477	2696	2536	155	160
seq4_126-seq4_43	5415	2822	5415	2593	7422	0	2554	2554	2421	172	133
seq4_126-seq4_99	5415	459	2822	2363	2356	0	2349	2349	2228	135	121
seq4_126-seq4_67	5415	2	2286	2284	7979	5668	7973	2305	2170	114	135
seq4_126-seq4_85	5415	3146	5415	2269	8273	1	2248	2247	2117	152	130
seq4_126-seq4_83	5415	544	2174	1630	1649	12	1630	1618	1541	89	77
seq4_126-seq4_6	5415	1109	2313	1204	1257	11	1248	1237	1159	45	78
seq4_126-seq4_79	5415	0	1512	1512	2659	1139	2651	1512	1415	97	97
seq4_126-seq4_38	5415	4077	4843	766	752	2	745	743	707	59	36
seq4_126-seq4_188	5415	0	618	618	23495	22851	23489	638	582	36	56
seq4_127-seq4_92	2591	0	2591	2591	10264	4156	6735	2579	2433	158	146
seq4_127-seq4_58	2591	0	2591	2591	6041	2034	4628	2594	2454	137	140
seq4_127-seq4_88	2591	0	2591	2591	15349	8123	10733	2610	2445	146	165
seq4_127-seq4_93	2591	0	2591	2591	14505	11069	13676	2607	2447	144	160
seq4_127-seq4_82	2591	0	2591	2591	14931	9610	12217	2607	2446	145	161
seq4_127-seq4_148	2591	0	2591	2591	8363	1634	4250	2616	2453	138	163
seq4_127-seq4_151	2591	0	2591	2591	19855	11991	14547	2556	2420	171	136
seq4_127-seq4_134	2591	457	2591	2134	3045	1	2139	2138	2003	131	135
seq4_127-seq4_24	2591	553	2591	2038	2912	28	2091	2063	1936	102	127
seq4_127-seq4_14	2591	177	2030	1853	1869	1	1865	1864	1755	98	109
seq4_127-seq4_185	2591	668	2591	1923	19687	3	1911	1908	1790	133	118
seq4_127-seq4_81	2591	0	1617	1617	14545	12919	14538	1619	1512	105	107
seq4_127-seq4_158	2591	1358	2591	1233	5418	11	1242	1231	1154	79	77
seq4_127-seq4_130	2591	0	1042	1042	1677	636	1669	1033	975	67	58
seq4_127-seq4_164	2591	1748	2591	843	6039	1	863	862	803	40	59
seq4_127-seq4_163	2591	0	642	642	4226	3564	4197	633	597	45	36
seq4_127-seq4_139	2591	0	527	527	10063	9537	10062	525	498	29	27
seq4_128-seq4_55	455	0	455	455	3896	2087	2559	472	439	16	33
seq4_128-seq4_162	455	0	455	455	19318	1493	1964	471	441	14	30
seq4_128-seq4_34	455	0	455	455	9471	1838	2304	466	439	16	27
seq4_128-seq4_177	455	0	455	455	7074	4470	4944	474	438	17	36
seq4_128-seq4_52	455	0	455	455	11685	7173	7638	465	434	21	31
seq4_128-seq4_184	455	0	455	455	12742	1207	1671	464	430	25	34
seq4_128-seq4_63	455	0	455	455	6098	4349	4812	463	432	23	31
seq4_128-seq4_84	455	0	455	455	9942	9422	9875	453	422	33	31
seq4_128-seq4_62	455	0	455	455	5499	2206	2680	474	433	22	41
seq4_128-seq4_154	455	0	455	455	9042	4519	4983	464	420	35	44
seq4_128-seq4_187	455	0	455	455	22794	12955	13416	461	428	27	33
seq4_128-seq4_36	455	0	342	342	1765	1406	1748	342	322	20	20
seq4_129-seq4_190	8317	0	8317	8317	30029	18872	27202	8330	7872	445	458
seq4_129-seq4_165	8317	2	8317	8315	38554	26663	34966	8303	7839	476	464
seq4_129-seq4_95	8317	3	8317	8314	9362	244	8561	8317	7846	468	471
seq4_129-seq4_86	8317	0	8317	8317	21396	1671	9971	8300	7838	479	462
seq4_129-seq4_145	8317	961	8317	7356	13225	0	7369	7369	6918	438	451
seq4_129-seq4_48	8317	1207	8317	7110	13107	1	7110	7109	6725	385	384
seq4_129-seq4_74	8317	1267	8317	7050	8748	4	7041	7037	6651	399	386
seq4_129-seq4_143	8317	2	6378	6376	15230	8863	15220	6357	6011	365	346
seq4_129-seq4_61	8317	3829	8317	4488	9506	0	4492	4492	4244	244	248
seq4_129-seq4_87	8317	3924	8317	4393	9293	6	4414	4408	4152	241	256
seq4_129-seq4_51	8317	3	3973	3970	9208	5199	9187	3988	3752	218	236
seq4_129-seq4_22	8317	2974	7059	4085	4099	12	4093	4081	3843	242	238
seq4_129-seq4_135	8317	0	4002	4002	5569	1613	5560	3947	3760	242	187
seq4_129-seq4_77	8317	5157	8317	3160	11407	0	3132	3132	2967	193	165
