KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq4_129-seq4_40	8317	3024	6014	2990	2998	0	2980	2980	2819	171	161
seq4_129-seq4_144	8317	3735	6246	2511	2529	0	2513	2513	2389	122	124
seq4_129-seq4_160	8317	5792	8317	2525	3721	0	2489	2489	2365	160	124
seq4_129-seq4_132	8317	2	2502	2500	2606	124	2600	2476	2338	162	138
seq4_129-seq4_183	8317	2	1647	1645	13805	12176	13799	1623	1549	96	74
seq4_129-seq4_47	8317	6005	8317	2312	3751	1	2025	2024	1889	423	135
seq4_129-seq4_19	8317	5191	5819	628	622	1	616	615	603	25	12
seq4_129-seq4_150	8317	2	727	725	4828	4114	4823	709	671	54	38
seq4_129-seq4_80	8317	3984	4558	574	611	12	585	573	543	31	30
seq4_129-seq4_181	8317	2	601	599	13179	12573	13172	599	563	36	36
seq4_130-seq4_81	1677	0	1677	1677	14545	12282	13976	1694	1597	80	97
seq4_130-seq4_58	1677	0	1677	1677	6041	1390	3085	1695	1592	85	103
seq4_130-seq4_148	1677	0	1677	1677	8363	1002	2684	1682	1596	81	86
seq4_130-seq4_151	1677	0	1677	1677	19855	11350	13024	1674	1589	88	85
seq4_130-seq4_93	1677	0	1677	1677	14505	10430	12117	1687	1589	88	98
seq4_130-seq4_82	1677	0	1677	1677	14931	8980	10661	1681	1586	91	95
seq4_130-seq4_92	1677	0	1677	1677	10264	3519	5196	1677	1566	111	111
seq4_130-seq4_88	1677	0	1677	1677	15349	7518	9169	1651	1553	124	98
seq4_130-seq4_163	1677	0	1284	1284	4226	2918	4211	1293	1215	69	78
seq4_130-seq4_139	1677	0	1148	1148	10063	8901	10062	1161	1089	59	72
seq4_130-seq4_14	1677	807	1677	870	1869	1	884	883	822	48	61
seq4_130-seq4_134	1677	1077	1677	600	3045	1	598	597	566	34	31
seq4_130-seq4_24	1677	1165	1677	512	2912	9	541	532	498	14	34
seq4_130-seq4_185	1677	1294	1677	383	19687	3	383	380	349	34	31
seq4_131-seq4_26	2967	0	2967	2967	3756	591	3559	2968	2800	167	168
seq4_131-seq4_77	2967	0	2967	2967	11407	6138	9103	2965	2816	151	149
seq4_131-seq4_187	2967	0	2967	2967	22794	1890	4855	2965	2811	156	154
seq4_131-seq4_180	2967	0	2967	2967	9279	946	3903	2957	2807	160	150
seq4_131-seq4_145	2967	0	2967	2967	13225	10335	13223	2888	2727	240	161
seq4_131-seq4_86	2967	0	2967	2967	21396	12940	15918	2978	2808	159	170
seq4_131-seq4_48	2967	0	2967	2967	13107	10120	13102	2982	2797	170	185
seq4_131-seq4_53	2967	0	2180	2180	2192	0	2185	2185	2066	114	119
seq4_131-seq4_61	2967	0	2043	2043	9506	7442	9504	2062	1961	82	101
seq4_131-seq4_137	2967	902	2967	2065	6873	0	2041	2041	1928	137	113
seq4_131-seq4_87	2967	0	1844	1844	9293	7402	9280	1878	1763	81	115
seq4_131-seq4_9	2967	0	1626	1626	3022	1362	3016	1654	1558	68	96
seq4_131-seq4_84	2967	1673	2967	1294	9942	5	1301	1296	1233	61	63
seq4_131-seq4_176	2967	1879	2967	1088	8037	7	1084	1077	1020	68	57
seq4_131-seq4_54	2967	2089	2967	878	2924	8	897	889	836	42	53
seq4_131-seq4_165	2967	0	568	568	38554	37956	38530	574	541	27	33
seq4_132-seq4_95	2606	3	2606	2603	9362	123	2717	2594	2433	170	161
seq4_132-seq4_86	2606	3	2606	2603	21396	1554	4158	2604	2452	151	152
seq4_132-seq4_165	2606	0	2606	2606	38554	26552	29165	2613	2446	160	167
seq4_132-seq4_51	2606	3	2606	2603	9208	5075	7710	2635	2460	143	175
seq4_132-seq4_143	2606	3	2606	2603	15230	8745	11367	2622	2461	142	161
seq4_132-seq4_135	2606	0	2606	2606	5569	1496	4062	2566	2430	176	136
seq4_132-seq4_190	2606	3	2606	2603	30029	18759	21387	2628	2434	169	194
seq4_132-seq4_183	2606	3	1754	1751	13805	12057	13799	1742	1647	104	95
seq4_132-seq4_145	2606	1077	2606	1529	13225	0	1510	1510	1417	112	93
seq4_132-seq4_48	2606	1330	2606	1276	13107	1	1299	1298	1189	87	109
seq4_132-seq4_74	2606	1385	2606	1221	8748	8	1224	1216	1138	83	78
seq4_132-seq4_150	2606	3	848	845	4828	3993	4823	830	791	54	39
seq4_132-seq4_181	2606	0	725	725	13179	12460	13169	709	682	43	27
seq4_133-seq4_142	1486	0	1486	1486	9082	5796	7313	1517	1425	61	92
seq4_133-seq4_30	1486	0	1486	1486	1582	10	1527	1517	1420	66	97
seq4_133-seq4_46	1486	0	1486	1486	7102	3250	4764	1514	1416	70	98
seq4_133-seq4_188	1486	0	1486	1486	23495	9314	10807	1493	1395	91	98
seq4_133-seq4_189	1486	0	1486	1486	27782	5355	6853	1498	1412	74	86
seq4_133-seq4_185	1486	0	1486	1486	19687	16787	18269	1482	1394	92	88
seq4_133-seq4_186	1486	0	1486	1486	19915	1042	2530	1488	1397	89	91
seq4_133-seq4_149	1486	0	1486	1486	22678	13860	15381	1521	1418	68	103
seq4_133-seq4_165	1486	1047	1486	439	38554	1	435	434	412	27	22
seq4_133-seq4_182	1486	0	399	399	14730	14331	14723	392	372	27	20
seq4_134-seq4_148	3045	0	3045	3045	8363	2086	5157	3071	2907	138	164
seq4_134-seq4_82	3045	0	3045	3045	14931	10054	13123	3069	2880	165	189
seq4_134-seq4_92	3045	0	3045	3045	10264	4607	7629	3022	2861	184	161
seq4_134-seq4_88	3045	0	3045	3045	15349	8567	11627	3060	2878	167	182
seq4_134-seq4_58	3045	0	3045	3045	6041	2475	5488	3013	2852	193	161
seq4_134-seq4_151	3045	0	3045	3045	19855	12432	15438	3006	2856	189	150
seq4_134-seq4_24	3045	81	3045	2964	2912	1	2910	2909	2726	238	183
seq4_134-seq4_185	3045	220	3045	2825	19687	3	2805	2802	2642	183	160
seq4_134-seq4_93	3045	0	2431	2431	14505	11511	13972	2461	2322	109	139
seq4_134-seq4_158	3045	895	3045	2150	5418	0	2136	2136	2021	129	115
seq4_134-seq4_164	3045	1292	3045	1753	6039	1	1770	1769	1660	93	109
seq4_134-seq4_14	3045	0	1576	1576	1869	280	1865	1585	1492	84	93
seq4_134-seq4_81	3045	0	1161	1161	14545	13369	14538	1169	1099	62	70
seq4_134-seq4_170	3045	1920	3045	1125	3641	3	1118	1115	1052	73	63
seq4_134-seq4_179	3045	2476	3045	569	9919	6	571	565	541	28	24
seq4_134-seq4_182	3045	2695	3045	350	14730	2	358	356	333	17	23
seq4_135-seq4_165	5569	0	5569	5569	38554	25083	30658	5575	5231	338	344
seq4_135-seq4_86	5569	0	5569	5569	21396	45	5659	5614	5259	310	355
seq4_135-seq4_51	5569	0	5569	5569	9208	3594	9206	5612	5267	302	345
seq4_135-seq4_190	5569	0	5569	5569	30029	17272	22880	5608	5247	322	361
seq4_135-seq4_143	5569	0	5569	5569	15230	7282	12846	5564	5210	359	354
seq4_135-seq4_95	5569	1375	5569	4194	9362	2	4215	4213	3960	234	253
seq4_135-seq4_183	5569	0	3222	3222	13805	10560	13799	3239	3031	191	208
seq4_135-seq4_145	5569	2568	5569	3001	13225	0	3033	3033	2844	157	189
seq4_135-seq4_74	5569	2851	5569	2718	8748	2	2726	2724	2566	152	158
seq4_135-seq4_48	5569	2807	5569	2762	13107	10	2773	2763	2583	179	180
seq4_135-seq4_181	5569	0	2213	2213	13179	10975	13168	2193	2088	125	105
seq4_135-seq4_150	5569	0	2338	2338	4828	2506	4823	2317	2187	151	130
seq4_135-seq4_22	5569	4533	5569	1036	4099	10	1054	1044	980	56	64
seq4_135-seq4_40	5569	4582	5569	987	2998	0	989	989	933	54	56
seq4_135-seq4_167	5569	0	994	994	4752	3749	4724	975	925	69	50
seq4_135-seq4_73	5569	0	821	821	2126	1288	2117	829	780	41	49
seq4_135-seq4_140	5569	175	1003	828	849	0	829	829	776	52	53
seq4_136-seq4_165	18949	0	18949	18949	38554	5469	24310	18841	17778	1171	1063
seq4_136-seq4_190	18949	2439	18949	16510	30029	26	16466	16440	15562	948	878
seq4_136-seq4_189	18949	0	15831	15831	27782	11948	27763	15815	14937	894	878
seq4_136-seq4_186	18949	0	12355	12355	19915	7551	19906	12355	11680	675	675
seq4_136-seq4_175	18949	0	12238	12238	12552	277	12546	12269	11577	661	692
seq4_136-seq4_181	18949	8738	18949	10211	13179	2	10177	10175	9654	557	521
seq4_136-seq4_94	18949	6819	16914	10095	10083	0	10079	10079	9545	550	534
seq4_136-seq4_64	18949	9016	18487	9471	9477	0	9469	9469	8947	524	522
seq4_136-seq4_183	18949	9114	18949	9835	13805	3	9767	9764	9229	606	535
seq4_136-seq4_85	18949	10135	18464	8329	8273	1	8265	8264	7823	506	441
seq4_136-seq4_67	18949	1274	9280	8006	7979	0	7969	7969	7542	464	427
seq4_136-seq4_166	18949	7409	15470	8061	8040	3	8032	8029	7602	459	427
seq4_136-seq4_72	18949	0	7406	7406	9004	1566	8997	7431	7012	394	419
seq4_136-seq4_43	18949	9818	17257	7439	7422	0	7419	7419	7019	420	400
seq4_136-seq4_188	18949	0	7615	7615	23495	15821	23489	7668	7229	386	439
seq4_136-seq4_39	18949	6082	12799	6717	6721	4	6707	6703	6340	377	363
seq4_136-seq4_143	18949	12376	18949	6573	15230	0	6492	6492	6150	423	342
seq4_136-seq4_157	18949	0	6458	6458	9441	2969	9434	6465	6096	362	369
seq4_136-seq4_96	18949	0	6565	6565	7542	1014	7538	6524	6179	386	345
seq4_136-seq4_15	18949	3837	10120	6283	6240	1	6232	6231	5870	413	361
seq4_136-seq4_169	18949	8303	13733	5430	5409	0	5403	5403	5117	313	286
seq4_136-seq4_171	18949	5257	10802	5545	5579	16	5568	5552	5205	340	347
seq4_136-seq4_70	18949	0	4722	4722	5807	1070	5798	4728	4474	248	254
seq4_136-seq4_37	18949	14179	18949	4770	5027	1	4727	4726	4474	296	252
seq4_136-seq4_146	18949	14402	18562	4160	4154	1	4147	4146	3937	223	209
seq4_136-seq4_28	18949	13383	17509	4126	4130	5	4122	4117	3900	226	217
seq4_136-seq4_45	18949	0	4180	4180	6695	2483	6680	4197	3948	232	249
seq4_136-seq4_60	18949	8196	12279	4083	4153	61	4145	4084	3854	229	230
seq4_136-seq4_27	18949	182	3665	3483	3467	6	3459	3453	3293	190	160
seq4_136-seq4_90	18949	6197	9696	3499	3488	2	3480	3478	3306	193	172
seq4_136-seq4_167	18949	15929	18949	3020	4752	3	2993	2990	2854	166	136
seq4_136-seq4_16	18949	0	3166	3166	4653	1482	4646	3164	2988	178	176
seq4_136-seq4_51	18949	16095	18949	2854	9208	1	2796	2795	2676	178	119
seq4_136-seq4_91	18949	8811	11695	2884	2910	2	2895	2893	2720	164	173
seq4_136-seq4_32	18949	15034	17793	2759	2739	0	2735	2735	2595	164	140
seq4_136-seq4_79	18949	5863	8512	2649	2659	2	2651	2649	2486	163	163
seq4_136-seq4_99	18949	7445	9816	2371	2356	0	2345	2345	2214	157	131
seq4_136-seq4_66	18949	13493	15562	2069	2092	1	2061	2060	1949	120	111
seq4_136-seq4_149	18949	2	2251	2249	22678	20444	22671	2227	2108	141	119
seq4_136-seq4_150	18949	17200	18949	1749	4828	1	1728	1727	1643	106	84
seq4_136-seq4_97	18949	238	1970	1732	1739	3	1729	1726	1635	97	91
seq4_136-seq4_23	18949	0	1780	1780	3921	2130	3920	1790	1678	102	112
seq4_136-seq4_83	18949	7525	9178	1653	1649	0	1634	1634	1544	109	90
seq4_136-seq4_17	18949	16739	17956	1217	1225	1	1217	1216	1154	63	62
seq4_136-seq4_6	18949	8083	9309	1226	1257	2	1248	1246	1164	62	82
seq4_136-seq4_38	18949	11058	11811	753	752	2	745	743	703	50	40
seq4_136-seq4_5	18949	3903	4382	479	502	39	496	457	440	39	17
seq4_136-seq4_73	18949	18454	18949	495	2126	14	506	492	466	29	26
seq4_136-seq4_2	18949	18613	18949	336	616	2	346	344	317	19	27
seq4_137-seq4_86	6873	0	6873	6873	21396	13836	20740	6904	6483	390	421
seq4_137-seq4_187	6873	0	6873	6873	22794	2797	9707	6910	6494	379	416
seq4_137-seq4_180	6873	0	6873	6873	9279	1837	8745	6908	6498	375	410
seq4_137-seq4_84	6873	776	6873	6097	9942	12	6161	6149	5778	319	371
seq4_137-seq4_176	6873	1007	6873	5866	8037	35	5979	5944	5576	290	368
seq4_137-seq4_77	6873	0	4349	4349	11407	7020	11401	4381	4124	225	257
seq4_137-seq4_52	6873	2955	6873	3918	11685	1	3918	3917	3712	206	205
seq4_137-seq4_29	6873	1716	4852	3136	3112	1	3106	3105	2946	190	159
seq4_137-seq4_54	6873	1187	4073	2886	2924	11	2920	2909	2740	146	169
seq4_137-seq4_26	6873	0	2238	2238	3756	1476	3749	2273	2122	116	151
seq4_137-seq4_50	6873	4802	6873	2071	3936	2	2093	2091	1968	103	123
seq4_137-seq4_145	6873	0	1958	1958	13225	11236	13220	1984	1838	120	146
seq4_137-seq4_48	6873	0	2031	2031	13107	11025	13101	2076	1924	107	152
seq4_137-seq4_154	6873	5628	6873	1245	9042	1	1271	1270	1187	58	83
seq4_137-seq4_177	6873	5660	6873	1213	7074	6	1209	1203	1139	74	64
seq4_137-seq4_53	6873	0	1220	1220	2192	887	2133	1246	1168	52	78
seq4_137-seq4_63	6873	5767	6873	1106	6098	2	1116	1114	1044	62	70
seq4_137-seq4_61	6873	5	1146	1141	9506	8364	9504	1140	1071	70	69
seq4_137-seq4_87	6873	0	946	946	9293	8309	9280	971	899	47	72
seq4_137-seq4_9	6873	0	729	729	3022	2267	3016	749	688	41	61
seq4_137-seq4_168	6873	6213	6873	660	1403	0	656	656	615	45	41
seq4_138-seq4_65	2782	0	2782	2782	6968	2633	5447	2814	2667	115	147
seq4_138-seq4_188	2782	0	2782	2782	23495	993	3765	2772	2639	143	133
seq4_138-seq4_149	2782	0	2782	2782	22678	5491	8307	2816	2663	119	153
seq4_138-seq4_185	2782	0	2782	2782	19687	8455	11237	2782	2640	142	142
seq4_138-seq4_59	2782	0	2782	2782	8435	4701	7462	2761	2618	164	143
seq4_138-seq4_179	2782	2	2782	2780	9919	6304	9076	2772	2622	158	150
seq4_138-seq4_182	2782	0	2782	2782	14730	6008	8773	2765	2612	170	153
seq4_138-seq4_173	2782	0	1657	1657	5430	3777	5422	1645	1565	92	80
seq4_138-seq4_69	2782	0	993	993	4877	3866	4869	1003	948	45	55
seq4_138-seq4_75	2782	0	926	926	2095	1160	2087	927	880	46	47
seq4_138-seq4_41	2782	2075	2782	707	5477	2	709	707	678	29	29
seq4_138-seq4_172	2782	0	628	628	6213	5562	6207	645	608	20	37
seq4_138-seq4_142	2782	2454	2782	328	9082	5	324	319	309	19	10
seq4_139-seq4_93	10063	0	10063	10063	14505	1476	11581	10105	9534	529	571
seq4_139-seq4_151	10063	0	10063	10063	19855	2436	12503	10067	9525	538	542
seq4_139-seq4_82	10063	0	10063	10063	14931	37	10124	10087	9507	556	580
seq4_139-seq4_81	10063	0	10063	10063	14545	3369	13438	10069	9484	579	585
seq4_139-seq4_88	10063	1435	10063	8628	15349	0	8640	8640	8147	481	493
seq4_139-seq4_42	10063	2380	7878	5498	5585	0	5519	5519	5217	281	302
seq4_139-seq4_92	10063	5420	10063	4643	10264	2	4677	4675	4406	237	269
seq4_139-seq4_163	10063	5992	10063	4071	4226	5	4072	4067	3829	242	238
seq4_139-seq4_98	10063	3547	6644	3097	3157	4	3142	3138	2950	147	188
seq4_139-seq4_147	10063	1385	3830	2445	2437	1	2425	2424	2308	137	116
seq4_139-seq4_58	10063	7535	10063	2528	6041	0	2546	2546	2388	140	158
seq4_139-seq4_148	10063	7923	10063	2140	8363	6	2154	2148	2014	126	134
seq4_139-seq4_35	10063	0	1911	1911	9342	7409	9335	1926	1809	102	117
seq4_139-seq4_49	10063	2622	4155	1533	1541	6	1533	1527	1448	85	79
seq4_139-seq4_25	10063	0	1524	1524	3640	2107	3633	1526	1434	90	92
seq4_139-seq4_162	10063	0	1238	1238	19318	18052	19311	1259	1179	59	80
seq4_139-seq4_68	10063	0	743	743	6926	6154	6909	755	709	34	46
seq4_139-seq4_7	10063	5581	6146	565	574	6	561	555	519	46	36
seq4_139-seq4_14	10063	9717	10063	346	1869	1	350	349	325	21	24
seq4_140-seq4_165	849	0	849	849	38554	25253	26073	820	788	61	32
seq4_140-seq4_150	849	0	849	849	4828	2676	3518	842	798	51	44
seq4_140-seq4_183	849	0	849	849	13805	10738	11589	851	804	45	47
seq4_140-seq4_143	849	0	849	849	15230	7450	8282	832	791	58	41
seq4_140-seq4_190	849	0	849	849	30029	17443	18283	840	793	56	47
seq4_140-seq4_86	849	0	849	849	21396	220	1066	846	799	50	47
seq4_140-seq4_181	849	0	849	849	13179	11150	12001	851	792	57	59
seq4_140-seq4_167	849	0	849	849	4752	3923	4752	829	790	59	39
seq4_140-seq4_73	849	0	649	649	2126	1463	2116	653	618	31	35
seq4_140-seq4_51	849	0	849	849	9208	3775	4606	831	780	69	51
seq4_141-seq4_154	1065	0	1065	1065	9042	2278	3376	1098	1016	49	82
seq4_141-seq4_177	1065	0	1065	1065	7074	2201	3309	1108	1026	39	82
seq4_141-seq4_63	1065	0	1065	1065	6098	2094	3182	1088	1008	57	80
seq4_141-seq4_176	1065	0	1065	1065	8037	6981	8036	1055	986	79	69
seq4_141-seq4_52	1065	0	1065	1065	11685	4911	6010	1099	1014	51	85
seq4_141-seq4_84	1065	0	1065	1065	9942	7154	8255	1101	1014	51	87
seq4_141-seq4_187	1065	0	1065	1065	22794	10699	11788	1089	1014	51	75
seq4_141-seq4_55	1065	167	1065	898	3896	1	928	927	857	41	70
seq4_141-seq4_62	1065	0	1065	1065	5499	0	1015	1015	941	124	74
seq4_141-seq4_50	1065	0	846	846	3936	3072	3929	857	796	50	61
seq4_141-seq4_34	1065	429	1065	636	9471	1	651	650	606	30	44
seq4_142-seq4_188	9082	0	9082	9082	23495	3433	12606	9173	8616	466	557
seq4_142-seq4_149	9082	2	9082	9080	22678	7984	17151	9167	8603	477	564
seq4_142-seq4_185	9082	2	8724	8722	19687	10919	19680	8761	8250	472	511
seq4_142-seq4_189	9082	495	9082	8587	27782	2	8678	8676	8151	436	525
seq4_142-seq4_46	9082	2605	9082	6477	7102	31	6565	6534	6103	374	431
seq4_142-seq4_182	9082	0	6201	6201	14730	8451	14719	6268	5878	323	390
seq4_142-seq4_178	9082	544	5788	5244	5306	2	5298	5296	4990	254	306
seq4_142-seq4_41	9082	0	5021	5021	5477	388	5440	5052	4740	281	312
seq4_142-seq4_186	9082	4804	9082	4278	19915	27	4294	4267	4034	244	233
seq4_142-seq4_156	9082	1397	5298	3901	3903	3	3900	3897	3681	220	216
seq4_142-seq4_165	9082	6873	9082	2209	38554	1	2219	2218	2092	117	126
seq4_142-seq4_65	9082	2	1829	1827	6968	5119	6958	1839	1719	108	120
seq4_142-seq4_30	9082	5786	7358	1572	1582	0	1569	1569	1481	91	88
seq4_142-seq4_59	9082	2	1254	1252	8435	7142	8423	1281	1186	66	95
seq4_142-seq4_179	9082	2	1083	1081	9919	8763	9861	1098	1019	62	79
seq4_142-seq4_4	9082	1417	2356	939	865	6	859	853	807	132	46
seq4_143-seq4_190	15230	0	15230	15230	30029	9934	25269	15335	14420	810	915
seq4_143-seq4_165	15230	0	15230	15230	38554	17806	33036	15230	14314	916	916
seq4_143-seq4_183	15230	0	10497	10497	13805	3274	13799	10525	9899	598	626
seq4_143-seq4_181	15230	0	9412	9412	13179	3631	13126	9495	8914	498	581
seq4_143-seq4_51	15230	3699	12774	9075	9208	1	9148	9147	8588	487	559
seq4_143-seq4_86	15230	7256	15230	7974	21396	18	8040	8022	7531	443	491
seq4_143-seq4_95	15230	8627	15230	6603	9362	2	6632	6630	6236	367	394
seq4_143-seq4_64	15230	0	6029	6029	9477	3375	9469	6094	5719	310	375
seq4_143-seq4_85	15230	0	6007	6007	8273	2246	8265	6019	5645	362	374
seq4_143-seq4_145	15230	9818	15230	5412	13225	0	5426	5426	5115	297	311
seq4_143-seq4_37	15230	1793	6770	4977	5027	10	5019	5009	4704	273	305
seq4_143-seq4_74	15230	10131	15230	5099	8748	21	5094	5073	4781	318	292
seq4_143-seq4_48	15230	10055	15230	5175	13107	1	5139	5138	4833	342	305
seq4_143-seq4_43	15230	0	4797	4797	7422	2552	7394	4842	4537	260	305
seq4_143-seq4_150	15230	4772	9585	4813	4828	1	4823	4822	4548	265	274
seq4_143-seq4_94	15230	0	4491	4491	10083	5553	10079	4526	4253	238	273
seq4_143-seq4_146	15230	2008	6104	4096	4154	1	4147	4146	3892	204	254
seq4_143-seq4_167	15230	3529	8249	4720	4752	3	4724	4721	4421	299	300
seq4_143-seq4_28	15230	981	5073	4092	4130	9	4122	4113	3863	229	250
seq4_143-seq4_189	15230	0	3439	3439	27782	24295	27776	3481	3242	197	239
seq4_143-seq4_166	15230	0	3062	3062	8040	4950	8032	3082	2898	164	184
seq4_143-seq4_22	15230	11811	15230	3419	4099	0	3414	3414	3209	210	205
seq4_143-seq4_32	15230	2640	5343	2703	2739	20	2735	2715	2571	132	144
seq4_143-seq4_40	15230	11874	14836	2962	2998	0	2971	2971	2798	164	173
seq4_143-seq4_87	15230	12767	15230	2463	9293	6	2512	2506	2357	106	149
seq4_143-seq4_144	15230	12580	15096	2516	2529	2	2520	2518	2374	142	144
seq4_143-seq4_61	15230	12676	15230	2554	9506	0	2557	2557	2412	142	145
seq4_143-seq4_73	15230	5985	8080	2095	2126	2	2115	2113	1973	122	140
seq4_143-seq4_66	15230	1086	3173	2087	2092	1	2081	2080	1961	126	119
seq4_143-seq4_169	15230	0	1328	1328	5409	4052	5403	1351	1260	68	91
seq4_143-seq4_17	15230	4323	5509	1186	1225	2	1217	1215	1129	57	86
seq4_143-seq4_77	15230	14005	15230	1225	11407	0	1204	1204	1145	80	59
seq4_143-seq4_160	15230	14627	15230	603	3721	0	597	597	567	36	30
seq4_143-seq4_19	15230	14045	14652	607	622	9	616	607	577	30	30
seq4_143-seq4_2	15230	6149	6747	598	616	2	609	607	573	25	34
seq4_143-seq4_80	15230	12810	13393	583	611	3	585	582	546	37	36
seq4_143-seq4_47	15230	14841	15230	389	3751	2	394	392	367	22	25
seq4_143-seq4_39	15230	0	408	408	6721	6293	6705	412	386	22	26
seq4_144-seq4_190	2529	0	2529	2529	30029	22601	25145	2544	2404	125	140
seq4_144-seq4_95	2529	0	2529	2529	9362	3939	6513	2574	2428	101	146
seq4_144-seq4_86	2529	0	2529	2529	21396	5388	7911	2523	2381	148	142
seq4_144-seq4_74	2529	0	2529	2529	8748	2462	4970	2508	2377	152	131
seq4_144-seq4_145	2529	0	2529	2529	13225	2761	5300	2539	2391	138	148
seq4_144-seq4_87	2529	188	2529	2341	9293	6	2391	2385	2231	110	154
seq4_144-seq4_22	2529	0	2529	2529	4099	776	3287	2511	2380	149	131
seq4_144-seq4_165	2529	0	2529	2529	38554	30386	32906	2520	2366	163	154
seq4_144-seq4_48	2529	0	2529	2529	13107	2504	5021	2517	2378	151	139
seq4_144-seq4_61	2529	97	2529	2432	9506	0	2432	2432	2289	143	143
seq4_144-seq4_40	2529	0	2247	2247	2998	717	2963	2246	2113	134	133
seq4_144-seq4_77	2529	1464	2529	1065	11407	37	1088	1051	994	71	57
seq4_144-seq4_19	2529	1461	2070	609	622	0	616	616	582	27	34
seq4_144-seq4_80	2529	248	842	594	611	12	604	592	559	35	33
seq4_144-seq4_160	2529	2044	2529	485	3721	0	476	476	456	29	20
seq4_144-seq4_47	2529	2257	2529	272	3751	1	269	268	256	16	12
seq4_145-seq4_48	13225	241	13225	12984	13107	10	13030	13020	12279	705	741
seq4_145-seq4_86	13225	0	13225	13225	21396	2616	15840	13224	12453	772	771
seq4_145-seq4_165	13225	0	10912	10912	38554	27638	38532	10894	10245	667	649
seq4_145-seq4_190	13225	0	10199	10199	30029	19830	30023	10193	9640	559	553
seq4_145-seq4_61	13225	2859	12390	9531	9506	0	9504	9504	8986	545	518
seq4_145-seq4_87	13225	2950	12177	9227	9293	6	9274	9268	8727	500	541
seq4_145-seq4_77	13225	4212	13225	9013	11407	0	9019	9019	8490	523	529
seq4_145-seq4_74	13225	292	9057	8765	8748	8	8745	8737	8265	500	472
seq4_145-seq4_95	13225	0	8163	8163	9362	1176	9356	8180	7721	442	459
seq4_145-seq4_187	13225	8487	13225	4738	22794	1	4775	4774	4488	250	286
seq4_145-seq4_22	13225	1991	6105	4114	4099	12	4073	4061	3857	257	204
seq4_145-seq4_180	13225	9438	13225	3787	9279	31	3825	3794	3564	223	230
seq4_145-seq4_160	13225	4820	8607	3787	3721	0	3714	3714	3535	252	179
