KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq4_145-seq4_26	13225	9756	13225	3469	3756	7	3481	3474	3274	195	200
seq4_145-seq4_51	13225	0	3009	3009	9208	6152	9196	3044	2849	160	195
seq4_145-seq4_40	13225	2040	5019	2979	2998	0	2963	2963	2810	169	153
seq4_145-seq4_47	13225	5035	9097	4062	3751	2	3740	3738	3515	547	223
seq4_145-seq4_9	13225	9019	11959	2940	3022	16	3016	3000	2792	148	208
seq4_145-seq4_53	13225	10350	12524	2174	2192	7	2185	2178	2066	108	112
seq4_145-seq4_84	13225	12010	13225	1215	9942	5	1220	1215	1154	61	61
seq4_145-seq4_176	13225	12223	13225	1002	8037	7	1016	1009	945	57	64
seq4_145-seq4_71	13225	9475	10423	948	961	3	952	949	898	50	51
seq4_145-seq4_54	13225	12435	13225	790	2924	8	814	806	751	39	55
seq4_145-seq4_80	13225	3004	3615	611	611	8	604	596	571	40	25
seq4_145-seq4_19	13225	4249	4847	598	622	3	616	613	575	23	38
seq4_145-seq4_183	13225	0	658	658	13805	13141	13799	658	603	55	55
seq4_146-seq4_183	4154	0	4154	4154	13805	5258	9388	4130	3927	227	203
seq4_146-seq4_64	4154	0	4154	4154	9477	5388	9476	4088	3881	273	207
seq4_146-seq4_181	4154	0	4154	4154	13179	5671	9800	4129	3928	226	201
seq4_146-seq4_190	4154	0	4154	4154	30029	11943	16092	4149	3929	225	220
seq4_146-seq4_165	4154	0	4154	4154	38554	19790	23950	4160	3930	224	230
seq4_146-seq4_85	4154	0	4058	4058	8273	4236	8266	4030	3818	240	212
seq4_146-seq4_37	4154	0	4154	4154	5027	228	4339	4111	3893	261	218
seq4_146-seq4_28	4154	0	3099	3099	4130	1025	4118	3093	2937	162	156
seq4_146-seq4_43	4154	0	2850	2850	7422	4581	7419	2838	2704	146	134
seq4_146-seq4_32	4154	637	3379	2742	2739	0	2735	2735	2585	157	150
seq4_146-seq4_94	4154	0	2520	2520	10083	7573	10079	2506	2388	132	118
seq4_146-seq4_167	4154	1540	4154	2614	4752	3	2613	2610	2466	148	144
seq4_146-seq4_51	4154	1706	4154	2448	9208	1	2407	2406	2301	147	105
seq4_146-seq4_189	4154	0	1445	1445	27782	26318	27768	1450	1368	77	82
seq4_146-seq4_17	4154	2341	3546	1205	1225	2	1217	1215	1156	49	59
seq4_146-seq4_66	4154	0	1186	1186	2092	920	2081	1161	1108	78	53
seq4_146-seq4_150	4154	2801	4154	1353	4828	2	1337	1335	1260	93	75
seq4_146-seq4_166	4154	0	1077	1077	8040	6971	8032	1061	1018	59	43
seq4_147-seq4_88	2437	53	2437	2384	15349	0	2422	2422	2273	111	149
seq4_147-seq4_93	2437	0	2437	2437	14505	2878	5312	2434	2305	132	129
seq4_147-seq4_82	2437	0	2437	2437	14931	1438	3886	2448	2296	141	152
seq4_147-seq4_81	2437	0	2437	2437	14545	4764	7198	2434	2296	141	138
seq4_147-seq4_151	2437	0	2437	2437	19855	3843	6255	2412	2288	149	124
seq4_147-seq4_42	2437	985	2437	1452	5585	0	1478	1478	1385	67	93
seq4_147-seq4_49	2437	1228	2437	1209	1541	6	1220	1214	1140	69	74
seq4_147-seq4_35	2437	0	528	528	9342	8819	9335	516	495	33	21
seq4_148-seq4_151	8363	0	8363	8363	19855	10350	18639	8289	7869	494	420
seq4_148-seq4_92	8363	0	7807	7807	10264	2530	10241	7711	7349	458	362
seq4_148-seq4_88	8363	0	8363	8363	15349	6526	14808	8282	7852	511	430
seq4_148-seq4_82	8363	0	6954	6954	14931	7973	14913	6940	6582	372	358
seq4_148-seq4_185	8363	2302	8363	6061	19687	3	5968	5965	5662	399	303
seq4_148-seq4_58	8363	0	5693	5693	6041	386	6017	5631	5345	348	286
seq4_148-seq4_158	8363	2987	8363	5376	5418	0	5321	5321	5059	317	262
seq4_148-seq4_164	8363	3391	8363	4972	6039	1	4962	4961	4687	285	274
seq4_148-seq4_93	8363	0	5422	5422	14505	9434	14496	5062	4816	606	246
seq4_148-seq4_179	8363	4594	8363	3769	9919	6	3765	3759	3566	203	193
seq4_148-seq4_170	8363	4019	7688	3669	3641	3	3636	3633	3442	227	191
seq4_148-seq4_81	8363	0	3251	3251	14545	11284	14538	3254	3078	173	176
seq4_148-seq4_182	8363	4823	8363	3540	14730	11	3500	3489	3286	254	203
seq4_148-seq4_172	8363	5279	8363	3084	6213	1	3048	3047	2869	215	178
seq4_148-seq4_24	8363	2166	5084	2918	2912	1	2907	2906	2757	161	149
seq4_148-seq4_149	8363	5430	8363	2933	22678	5	2946	2941	2752	181	189
seq4_148-seq4_163	8363	0	2303	2303	4226	1920	4218	2298	2176	127	122
seq4_148-seq4_59	8363	6213	8363	2150	8435	4	2142	2138	2015	135	123
seq4_148-seq4_69	8363	7036	8363	1327	4877	2	1323	1321	1260	67	61
seq4_148-seq4_173	8363	7134	8363	1229	5430	2	1222	1220	1160	69	60
seq4_149-seq4_188	22678	4488	22678	18190	23495	1	18092	18091	17107	1083	984
seq4_149-seq4_185	22678	0	16768	16768	19687	3067	19660	16593	15734	1034	859
seq4_149-seq4_189	22678	8515	22678	14163	27782	21	14227	14206	13391	772	815
seq4_149-seq4_182	22678	0	14254	14254	14730	621	14720	14099	13368	886	731
seq4_149-seq4_186	22678	12834	22678	9844	19915	4	9816	9812	9296	548	516
seq4_149-seq4_179	22678	0	9168	9168	9919	832	9913	9081	8603	565	478
seq4_149-seq4_59	22678	791	9281	8490	8435	4	8423	8419	7980	510	439
seq4_149-seq4_165	22678	14942	22678	7736	38554	2	7730	7728	7276	460	452
seq4_149-seq4_65	22678	2844	9862	7018	6968	1	6959	6958	6603	415	355
seq4_149-seq4_46	22678	10622	17675	7053	7102	4	7094	7090	6674	379	416
seq4_149-seq4_172	22678	0	6128	6128	6213	140	6208	6068	5745	383	323
seq4_149-seq4_173	22678	1684	7151	5467	5430	1	5422	5421	5151	316	270
seq4_149-seq4_41	22678	7600	13100	5500	5477	5	5464	5459	5173	327	286
seq4_149-seq4_178	22678	8557	13852	5295	5306	17	5298	5281	4997	298	284
seq4_149-seq4_157	22678	17455	22678	5223	9441	10	5225	5215	4924	299	291
seq4_149-seq4_69	22678	1589	6487	4898	4877	2	4869	4867	4623	275	244
seq4_149-seq4_151	22678	2	4168	4166	19855	15696	19840	4144	3952	214	192
seq4_149-seq4_45	22678	17948	22678	4730	6695	0	4745	4745	4454	276	291
seq4_149-seq4_156	22678	9430	13350	3920	3903	8	3890	3882	3685	235	197
seq4_149-seq4_23	22678	18295	22195	3900	3921	1	3920	3919	3670	230	249
seq4_149-seq4_164	22678	0	4026	4026	6039	2030	6034	4004	3777	249	227
seq4_149-seq4_72	22678	18876	22678	3802	9004	1	3843	3842	3580	222	262
seq4_149-seq4_16	22678	18937	22678	3741	4653	7	3740	3733	3513	228	220
seq4_149-seq4_88	22678	0	3493	3493	15349	11885	15336	3451	3260	233	191
seq4_149-seq4_70	22678	19372	22678	3306	5807	2	3331	3329	3123	183	206
seq4_149-seq4_96	22678	19426	22678	3252	7542	6	3246	3240	3056	196	184
seq4_149-seq4_158	22678	3	3033	3030	5418	2394	5410	3016	2843	187	173
seq4_149-seq4_92	22678	2	2374	2372	10264	7881	10241	2360	2228	144	132
seq4_149-seq4_175	22678	20167	22678	2511	12552	10	2549	2539	2380	131	159
seq4_149-seq4_75	22678	4322	6423	2101	2095	5	2087	2082	1975	126	107
seq4_149-seq4_170	22678	0	2250	2250	3641	1391	3636	2245	2123	127	122
seq4_149-seq4_31	22678	3188	4952	1764	1778	6	1751	1745	1668	96	77
seq4_149-seq4_30	22678	13850	15434	1584	1582	0	1571	1571	1495	89	76
seq4_149-seq4_27	22678	20644	22678	2034	3467	16	2045	2029	1895	139	134
seq4_149-seq4_97	22678	20687	22373	1686	1739	2	1719	1717	1600	86	117
seq4_149-seq4_82	22678	0	1493	1493	14931	13384	14896	1512	1420	73	92
seq4_149-seq4_153	22678	4044	5011	967	1002	2	996	994	936	31	58
seq4_149-seq4_159	22678	19254	20428	1174	1157	2	1136	1134	1081	93	53
seq4_149-seq4_67	22678	21728	22678	950	7979	43	962	919	891	59	28
seq4_149-seq4_4	22678	9441	10399	958	865	3	859	856	820	138	36
seq4_149-seq4_58	22678	0	284	284	6041	5756	6035	279	267	17	12
seq4_150-seq4_165	4828	0	4828	4828	38554	22575	27408	4833	4548	280	285
seq4_150-seq4_183	4828	0	4828	4828	13805	8049	12909	4860	4560	268	300
seq4_150-seq4_181	4828	0	4678	4678	13179	8454	13151	4697	4424	254	273
seq4_150-seq4_190	4828	0	4828	4828	30029	14738	19604	4866	4556	272	310
seq4_150-seq4_51	4828	0	4828	4828	9208	1084	5931	4847	4546	282	301
seq4_150-seq4_167	4828	0	3500	3500	4752	1259	4724	3465	3264	236	201
seq4_150-seq4_86	4828	2464	4828	2364	21396	3	2395	2392	2247	117	145
seq4_150-seq4_37	4828	0	2015	2015	5027	2991	5019	2028	1905	110	123
seq4_150-seq4_73	4828	1215	3321	2106	2126	7	2106	2099	1987	119	112
seq4_150-seq4_64	4828	0	1256	1256	9477	8200	9469	1269	1182	74	87
seq4_150-seq4_85	4828	0	1233	1233	8273	7037	8266	1229	1146	87	83
seq4_150-seq4_95	4828	3877	4828	951	9362	2	956	954	904	47	50
seq4_150-seq4_17	4828	0	740	740	1225	467	1217	750	696	44	54
seq4_150-seq4_2	4828	1381	1987	606	616	2	603	601	571	35	30
seq4_150-seq4_32	4828	0	582	582	2739	2154	2735	581	547	35	34
seq4_150-seq4_28	4828	0	304	304	4130	3819	4122	303	284	20	19
seq4_151-seq4_88	19855	3901	19167	15266	15349	9	15329	15320	14408	858	912
seq4_151-seq4_82	19855	2402	17227	14825	14931	0	14922	14922	14058	767	864
seq4_151-seq4_93	19855	996	15692	14696	14505	2	14496	14494	13635	1061	859
seq4_151-seq4_81	19855	2	13590	13588	14545	942	14542	13600	12823	765	777
seq4_151-seq4_92	19855	7859	18077	10218	10264	2	10249	10247	9663	555	584
seq4_151-seq4_185	19855	12648	19855	7207	19687	3	7159	7156	6734	473	422
seq4_151-seq4_164	19855	13720	19697	5977	6039	1	6034	6033	5659	318	374
seq4_151-seq4_42	19855	4802	10366	5564	5585	3	5578	5575	5255	309	320
seq4_151-seq4_58	19855	9966	15959	5993	6041	0	6017	6017	5652	341	365
seq4_151-seq4_179	19855	14876	19855	4979	9919	0	4982	4982	4721	258	261
seq4_151-seq4_158	19855	13325	18726	5401	5418	0	5411	5411	5085	316	326
seq4_151-seq4_182	19855	15090	19855	4765	14730	2	4715	4713	4460	305	253
seq4_151-seq4_172	19855	15554	19855	4301	6213	1	4269	4268	4047	254	221
seq4_151-seq4_35	19855	2	4337	4335	9342	4931	9332	4401	4119	216	282
seq4_151-seq4_163	19855	8438	12626	4188	4226	1	4197	4196	3964	224	232
seq4_151-seq4_162	19855	2	3696	3694	19318	15609	19311	3702	3491	203	211
seq4_151-seq4_59	19855	16473	19855	3382	8435	4	3380	3376	3193	189	183
seq4_151-seq4_25	19855	389	3978	3589	3640	9	3631	3622	3393	196	229
seq4_151-seq4_170	19855	14330	17952	3622	3641	3	3636	3633	3410	212	223
seq4_151-seq4_98	19855	5954	9079	3125	3157	1	3142	3141	2971	154	170
seq4_151-seq4_68	19855	2	3173	3171	6926	3716	6889	3173	2990	181	183
seq4_151-seq4_24	19855	12514	15365	2851	2912	1	2907	2906	2710	141	196
seq4_151-seq4_173	19855	17395	19855	2460	5430	0	2441	2441	2326	134	115
seq4_151-seq4_69	19855	17352	19855	2503	4877	56	2539	2483	2359	144	124
seq4_151-seq4_65	19855	18543	19855	1312	6968	1	1340	1339	1266	46	73
seq4_151-seq4_49	19855	5044	6578	1534	1541	6	1533	1527	1439	95	88
seq4_151-seq4_18	19855	2	1228	1226	2959	1733	2948	1215	1140	86	75
seq4_151-seq4_31	19855	18872	19855	983	1778	2	983	981	933	50	48
seq4_151-seq4_3	19855	1488	2310	822	831	2	824	822	769	53	53
seq4_151-seq4_174	19855	2	627	625	7809	7154	7774	620	588	37	32
seq4_151-seq4_7	19855	8024	8595	571	574	3	566	563	531	40	32
seq4_151-seq4_56	19855	2	335	333	12920	12555	12899	344	320	13	24
seq4_152-seq4_162	5095	0	5095	5095	19318	5570	10749	5179	4815	280	364
seq4_152-seq4_184	5095	0	5095	5095	12742	5274	10475	5201	4809	286	392
seq4_152-seq4_76	5095	0	5095	5095	10663	2527	7717	5190	4829	266	361
seq4_152-seq4_57	5095	0	5095	5095	6791	418	5593	5175	4816	279	359
seq4_152-seq4_187	5095	0	5095	5095	22794	17020	22133	5113	4775	320	338
seq4_152-seq4_56	5095	0	5095	5095	12920	2462	7661	5199	4816	279	383
seq4_152-seq4_20	5095	0	4364	4364	5077	608	5070	4462	4124	240	338
seq4_152-seq4_44	5095	1809	5095	3286	5127	1	3310	3309	3104	182	205
seq4_152-seq4_34	5095	0	3492	3492	9471	5921	9460	3539	3274	218	265
seq4_152-seq4_174	5095	2792	5095	2303	7809	8	2285	2277	2144	159	133
seq4_152-seq4_8	5095	3376	5095	1719	2282	0	1725	1725	1621	98	104
seq4_152-seq4_78	5095	0	1705	1705	3546	1783	3539	1756	1606	99	150
seq4_152-seq4_33	5095	0	732	732	2435	1438	2186	748	694	38	54
seq4_152-seq4_154	5095	0	470	470	9042	8549	9037	488	449	21	39
seq4_152-seq4_52	5095	0	454	454	11685	11215	11680	465	435	19	30
seq4_153-seq4_173	1002	0	1002	1002	5430	2302	3302	1000	962	40	38
seq4_153-seq4_179	1002	0	1002	1002	9919	4838	5826	988	952	50	36
seq4_153-seq4_59	1002	0	1002	1002	8435	3233	4225	992	954	48	38
seq4_153-seq4_182	1002	0	1002	1002	14730	4569	5529	960	936	66	24
seq4_153-seq4_69	1002	0	1002	1002	4877	2397	3385	988	944	58	44
seq4_153-seq4_31	1002	0	1002	1002	1778	847	1777	930	901	101	29
seq4_153-seq4_172	1002	0	1002	1002	6213	4131	5089	958	924	78	34
seq4_153-seq4_65	1002	0	1002	1002	6968	1199	2149	950	921	81	29
seq4_153-seq4_185	1002	0	1002	1002	19687	7016	7983	967	934	68	33
seq4_153-seq4_75	1002	287	1002	715	2095	5	690	685	661	54	24
seq4_153-seq4_188	1002	457	1002	545	23495	1	536	535	509	36	26
seq4_154-seq4_187	9042	0	9042	9042	22794	8446	17497	9051	8557	485	494
seq4_154-seq4_52	9042	0	9042	9042	11685	2667	11683	9016	8513	529	503
seq4_154-seq4_177	9042	30	7068	7038	7074	1	7068	7067	6676	362	391
seq4_154-seq4_34	9042	2729	9042	6313	9471	1	6419	6418	6022	291	396
seq4_154-seq4_63	9042	152	6286	6134	6098	2	6086	6084	5761	373	323
seq4_154-seq4_162	9042	3062	9042	5980	19318	9	6050	6041	5677	303	364
seq4_154-seq4_184	9042	3372	9042	5670	12742	7	5754	5747	5389	281	358
seq4_154-seq4_62	9042	2354	7781	5427	5499	3	5493	5490	5139	288	351
seq4_154-seq4_84	9042	0	5039	5039	9942	4898	9933	5035	4741	298	294
seq4_154-seq4_55	9042	2449	6287	3838	3896	1	3878	3877	3632	206	245
seq4_154-seq4_176	9042	0	3323	3323	8037	4722	8026	3304	3154	169	150
seq4_154-seq4_50	9042	0	3157	3157	3936	841	3929	3088	2938	219	150
seq4_154-seq4_56	9042	6092	9042	2950	12920	2	2949	2947	2771	179	176
seq4_154-seq4_76	9042	5794	9042	3248	10663	1	3012	3011	2830	418	181
seq4_154-seq4_78	9042	6780	9042	2262	3546	2	2269	2267	2139	123	128
seq4_154-seq4_86	9042	0	1923	1923	21396	19474	21396	1922	1820	103	102
seq4_154-seq4_33	9042	7138	9042	1904	2435	11	1922	1911	1813	91	98
seq4_154-seq4_180	9042	0	1796	1796	9279	7501	9264	1763	1681	115	82
seq4_154-seq4_36	9042	3097	4868	1771	1765	2	1748	1746	1642	129	104
seq4_154-seq4_168	9042	599	2000	1401	1403	15	1394	1379	1321	80	58
seq4_154-seq4_20	9042	7947	9042	1095	5077	1	1091	1090	1039	56	51
seq4_154-seq4_57	9042	8145	9042	897	6791	1	899	898	858	39	40
seq4_155-seq4_68	1052	0	1052	1052	6926	1184	2233	1049	1000	52	49
seq4_155-seq4_162	1052	0	1052	1052	19318	13073	14112	1039	985	67	54
seq4_155-seq4_174	1052	0	1052	1052	7809	4597	5647	1050	995	57	55
seq4_155-seq4_56	1052	0	1052	1052	12920	9996	11043	1047	988	64	59
seq4_155-seq4_35	1052	0	1052	1052	9342	2384	3427	1043	986	66	57
seq4_155-seq4_76	1052	0	638	638	10663	10020	10652	632	602	36	30
seq4_156-seq4_182	3903	0	3903	3903	14730	9887	13825	3938	3697	206	241
seq4_156-seq4_178	3903	0	3903	3903	5306	871	4811	3940	3703	200	237
seq4_156-seq4_185	3903	0	3903	3903	19687	12344	16283	3939	3677	226	262
seq4_156-seq4_189	3903	0	3903	3903	27782	908	4840	3932	3691	212	241
seq4_156-seq4_188	3903	0	3903	3903	23495	4876	8796	3920	3690	213	230
seq4_156-seq4_41	3903	0	3636	3636	5477	1815	5464	3649	3423	213	226
seq4_156-seq4_46	3903	1224	3903	2679	7102	43	2749	2706	2535	144	171
seq4_156-seq4_4	3903	1	948	947	865	0	836	836	792	155	44
seq4_156-seq4_186	3903	3374	3903	529	19915	4	527	523	503	26	20
seq4_156-seq4_65	3903	0	448	448	6968	6525	6961	436	424	24	12
seq4_157-seq4_188	9441	0	9441	9441	23495	12891	22327	9436	8908	533	528
seq4_157-seq4_189	9441	0	9441	9441	27782	8971	18392	9421	8881	560	540
seq4_157-seq4_186	9441	0	9441	9441	19915	4581	14015	9434	8899	542	535
seq4_157-seq4_165	9441	0	9441	9441	38554	2515	11896	9381	8848	593	533
seq4_157-seq4_72	9441	1420	9441	8021	9004	1	8057	8056	7606	415	450
seq4_157-seq4_96	9441	1960	9441	7481	7542	1	7434	7433	7021	460	412
seq4_157-seq4_45	9441	503	7151	6648	6695	0	6688	6688	6309	339	379
seq4_157-seq4_175	9441	2696	9441	6745	12552	0	6755	6755	6375	370	380
seq4_157-seq4_70	9441	1912	7686	5774	5807	8	5800	5792	5483	291	309
seq4_157-seq4_67	9441	4233	9441	5208	7979	0	5131	5131	4853	355	278
seq4_157-seq4_16	9441	1485	6131	4646	4653	10	4643	4633	4379	267	254
seq4_157-seq4_23	9441	845	4749	3904	3921	1	3920	3919	3680	224	239
seq4_157-seq4_190	9441	5406	9441	4035	30029	26	4030	4004	3780	255	224
seq4_157-seq4_27	9441	3160	6632	3472	3467	9	3463	3454	3268	204	186
seq4_157-seq4_97	9441	3211	4942	1731	1739	2	1732	1730	1632	99	98
seq4_157-seq4_171	9441	8209	9441	1232	5579	4	1230	1226	1156	76	70
seq4_157-seq4_159	9441	1803	2955	1152	1157	2	1136	1134	1076	76	58
seq4_157-seq4_79	9441	8825	9441	616	2659	1	616	615	573	43	42
seq4_157-seq4_39	9441	9055	9441	386	6721	1	374	373	355	31	18
seq4_157-seq4_5	9441	6830	7335	505	502	4	492	488	462	43	26
seq4_158-seq4_185	5418	0	5418	5418	19687	664	6051	5387	5091	327	296
seq4_158-seq4_88	5418	0	5418	5418	15349	9479	14895	5416	5112	306	304
seq4_158-seq4_164	5418	394	5418	5024	6039	1	5059	5058	4759	265	299
seq4_158-seq4_92	5418	0	4770	4770	10264	5499	10256	4757	4503	267	254
seq4_158-seq4_82	5418	0	3912	3912	14931	10957	14917	3960	3721	191	239
seq4_158-seq4_179	5418	1571	5418	3847	9919	12	3856	3844	3633	214	211
seq4_158-seq4_170	5418	1015	4631	3616	3641	3	3636	3633	3411	205	222
seq4_158-seq4_172	5418	2263	5418	3155	6213	13	3143	3130	2962	193	168
seq4_158-seq4_182	5418	1796	5418	3622	14730	22	3588	3566	3373	249	193
seq4_158-seq4_58	5418	0	2657	2657	6041	3397	6017	2620	2476	181	144
seq4_158-seq4_59	5418	3185	5418	2233	8435	11	2231	2220	2105	128	115
seq4_158-seq4_24	5418	0	2058	2058	2912	838	2906	2068	1947	111	121
seq4_158-seq4_93	5418	0	2389	2389	14505	12421	14495	2074	1947	442	127
seq4_158-seq4_69	5418	3984	5418	1434	4877	2	1417	1415	1342	92	73
seq4_158-seq4_173	5418	4082	5418	1336	5430	2	1315	1313	1247	89	66
seq4_159-seq4_186	1157	0	1157	1157	19915	6375	7563	1188	1108	49	80
seq4_159-seq4_23	1157	0	1157	1157	3921	942	2134	1192	1112	45	80
seq4_159-seq4_16	1157	0	1157	1157	4653	325	1478	1153	1081	76	72
seq4_159-seq4_72	1157	0	1157	1157	9004	389	1578	1189	1103	54	86
seq4_159-seq4_96	1157	172	1157	985	7542	18	1026	1008	949	36	59
seq4_159-seq4_70	1157	108	1157	1049	5807	2	1074	1072	998	51	74
seq4_159-seq4_165	1157	0	1157	1157	38554	4302	5468	1166	1085	72	81
seq4_159-seq4_189	1157	0	1157	1157	27782	10789	11950	1161	1079	78	82
seq4_159-seq4_45	1157	0	1157	1157	6695	1301	2495	1194	1095	62	99
seq4_159-seq4_188	1157	0	1157	1157	23495	14672	15820	1148	1075	82	73
seq4_160-seq4_48	3721	0	3721	3721	13107	4541	8349	3808	3566	155	242
seq4_160-seq4_77	3721	0	3721	3721	11407	610	4384	3774	3530	191	244
seq4_160-seq4_190	3721	0	3721	3721	30029	24669	28432	3763	3523	198	240
seq4_160-seq4_61	3721	0	3721	3721	9506	1948	5722	3774	3538	183	236
seq4_160-seq4_165	3721	0	3721	3721	38554	32430	36220	3790	3527	194	263
seq4_160-seq4_87	3721	0	3721	3721	9293	1912	5658	3746	3500	221	246
seq4_160-seq4_74	3721	0	3721	3721	8748	4487	8283	3796	3541	180	255
seq4_160-seq4_86	3721	0	3721	3721	21396	7431	11204	3773	3518	203	255
seq4_160-seq4_95	3721	0	3275	3275	9362	6011	9356	3345	3122	153	223
seq4_160-seq4_47	3721	210	3721	3511	3751	3	3251	3248	3029	482	219
seq4_160-seq4_22	3721	0	1263	1263	4099	2818	4093	1275	1192	71	83
seq4_160-seq4_40	3721	0	231	231	2998	2761	2991	230	216	15	14
seq4_161-seq4_48	425	2	425	423	13107	8505	8940	435	410	13	25
seq4_161-seq4_87	425	0	425	425	9293	5825	6259	434	411	14	23
seq4_161-seq4_190	425	0	425	425	30029	28604	29024	420	400	25	20
seq4_161-seq4_165	425	0	425	425	38554	36388	36814	426	402	23	24
seq4_161-seq4_74	425	0	274	274	8748	8460	8748	288	273	1	15
seq4_161-seq4_47	425	0	311	311	3751	3422	3740	318	299	12	19
seq4_162-seq4_184	19318	318	12989	12671	12742	2	12725	12723	12015	656	708
seq4_162-seq4_56	19318	3087	15968	12881	12920	2	12916	12914	12162	719	752
seq4_162-seq4_187	19318	0	11409	11409	22794	11472	22783	11311	10713	696	598
seq4_162-seq4_76	19318	2782	13712	10930	10663	1	10651	10650	10081	849	569
seq4_162-seq4_34	19318	0	9147	9147	9471	333	9461	9128	8655	492	473
seq4_162-seq4_35	19318	10687	19318	8631	9342	2	8676	8674	8141	490	533
seq4_162-seq4_174	19318	8447	16259	7812	7809	5	7799	7794	7336	476	458
seq4_162-seq4_68	19318	11874	18831	6957	6926	6	6920	6914	6565	392	349
seq4_162-seq4_57	19318	5166	11936	6770	6791	9	6787	6778	6421	349	357
seq4_162-seq4_52	19318	0	6027	6027	11685	5699	11680	5981	5670	357	311
seq4_162-seq4_62	19318	0	4801	4801	5499	698	5493	4795	4556	245	239
seq4_162-seq4_20	19318	4967	10020	5053	5077	1	5070	5069	4786	267	283
seq4_162-seq4_44	19318	7480	12520	5040	5127	20	5105	5085	4784	256	301
seq4_162-seq4_81	19318	14655	19318	4663	14545	0	4618	4618	4378	285	240
seq4_162-seq4_177	19318	0	4083	4083	7074	2987	7062	4075	3868	215	207
seq4_162-seq4_78	19318	3803	7345	3542	3546	1	3539	3538	3354	188	184
seq4_162-seq4_55	19318	0	3291	3291	3896	613	3881	3268	3108	183	160
seq4_162-seq4_25	19318	16018	19318	3300	3640	33	3364	3331	3125	175	206
seq4_162-seq4_63	19318	0	3288	3288	6098	2877	6087	3210	3050	238	160
seq4_162-seq4_93	19318	16611	19318	2707	14505	2	2740	2738	2578	129	160
seq4_162-seq4_18	19318	13905	16835	2930	2959	10	2954	2944	2751	179	193
seq4_162-seq4_33	19318	4145	6540	2395	2435	7	2393	2386	2260	135	126
seq4_162-seq4_8	19318	9021	11301	2280	2282	0	2274	2274	2144	136	130
seq4_162-seq4_84	19318	0	2027	2027	9942	7931	9935	2004	1899	128	105
seq4_162-seq4_36	19318	42	1846	1804	1765	0	1748	1748	1673	131	75
seq4_162-seq4_21	19318	13932	15308	1376	1443	3	1396	1393	1309	67	84
seq4_162-seq4_89	19318	14481	15700	1219	1230	0	1224	1224	1157	62	67
