KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq4_162-seq4_82	19318	18020	19318	1298	14931	0	1297	1297	1225	73	72
seq4_162-seq4_3	19318	17090	17923	833	831	2	824	822	781	52	41
seq4_162-seq4_176	19318	0	277	277	8037	7753	8029	276	267	10	9
seq4_163-seq4_92	4226	0	4226	4226	10264	575	4831	4256	4011	215	245
seq4_163-seq4_88	4226	0	4226	4226	15349	4616	8800	4184	3959	267	225
seq4_163-seq4_82	4226	0	4226	4226	14931	6052	10283	4231	3982	244	249
seq4_163-seq4_93	4226	0	4226	4226	14505	7499	11741	4242	3996	230	246
seq4_163-seq4_81	4226	2	4226	4224	14545	9366	13596	4230	3995	229	235
seq4_163-seq4_58	4226	1551	4226	2675	6041	0	2709	2709	2545	130	164
seq4_163-seq4_42	4226	2	1936	1934	5585	3640	5578	1938	1833	101	105
seq4_163-seq4_98	4226	0	643	643	3157	2485	3124	639	612	31	27
seq4_164-seq4_185	6039	0	6039	6039	19687	1066	7010	5944	5606	433	338
seq4_164-seq4_88	6039	0	5510	5510	15349	9868	15336	5468	5159	351	309
seq4_164-seq4_179	6039	1210	6039	4829	9919	10	4824	4814	4547	282	267
seq4_164-seq4_92	6039	0	4399	4399	10264	5894	10245	4351	4113	286	238
seq4_164-seq4_172	6039	1899	6039	4140	6213	3	4116	4113	3892	248	221
seq4_164-seq4_182	6039	1423	6039	4616	14730	3	4555	4552	4292	324	260
seq4_164-seq4_82	6039	0	3573	3573	14931	11357	14913	3556	3368	205	188
seq4_164-seq4_170	6039	635	4271	3636	3641	3	3636	3633	3405	231	228
seq4_164-seq4_59	6039	2824	6039	3215	8435	4	3218	3214	3033	182	181
seq4_164-seq4_173	6039	3741	6039	2298	5430	0	2289	2289	2168	130	121
seq4_164-seq4_69	6039	3651	6039	2388	4877	8	2386	2378	2243	145	135
seq4_164-seq4_58	6039	2	2298	2296	6041	3789	6016	2227	2109	187	118
seq4_164-seq4_24	6039	0	1702	1702	2912	1235	2906	1671	1576	126	95
seq4_164-seq4_65	6039	4865	6039	1174	6968	1	1190	1189	1131	43	58
seq4_164-seq4_93	6039	0	2025	2025	14505	12809	14496	1687	1604	421	83
seq4_164-seq4_31	6039	5200	6039	839	1778	2	832	830	782	57	48
seq4_165-seq4_190	38554	7903	37815	29912	30029	26	30020	29994	28221	1691	1773
seq4_165-seq4_189	38554	0	21227	21227	27782	6401	27762	21361	20068	1159	1293
seq4_165-seq4_186	38554	2	17783	17781	19915	2101	19906	17805	16775	1006	1030
seq4_165-seq4_86	38554	25040	38554	13514	21396	3	13536	13533	12708	806	825
seq4_165-seq4_181	38554	14169	27250	13081	13179	7	13155	13148	12374	707	774
seq4_165-seq4_183	38554	14549	28307	13758	13805	7	13799	13792	12992	766	800
seq4_165-seq4_188	38554	0	13045	13045	23495	10381	23490	13109	12280	765	829
seq4_165-seq4_175	38554	5194	17667	12473	12552	0	12544	12544	11797	676	747
seq4_165-seq4_48	38554	27882	38554	10672	13107	1	10713	10712	10102	570	610
seq4_165-seq4_94	38554	12284	22305	10021	10083	26	10078	10052	9498	523	554
seq4_165-seq4_95	38554	26433	35755	9322	9362	8	9351	9343	8785	537	558
seq4_165-seq4_64	38554	14444	23864	9420	9477	0	9471	9471	8891	529	580
seq4_165-seq4_51	38554	21498	30633	9135	9208	5	9196	9191	8609	526	582
seq4_165-seq4_74	38554	27933	36670	8737	8748	2	8745	8743	8233	504	510
seq4_165-seq4_72	38554	3938	12842	8904	9004	1	8997	8996	8442	462	554
seq4_165-seq4_61	38554	30493	38554	8061	9506	9	8055	8046	7572	489	474
seq4_165-seq4_87	38554	30571	38554	7983	9293	0	7997	7997	7522	461	475
seq4_165-seq4_67	38554	6767	14718	7951	7979	34	7973	7939	7482	469	457
seq4_165-seq4_166	38554	12845	20856	8011	8040	3	8032	8029	7554	457	475
seq4_165-seq4_85	38554	15583	23839	8256	8273	1	8266	8265	7746	510	519
seq4_165-seq4_43	38554	15260	22612	7352	7422	8	7407	7399	6964	388	435
seq4_165-seq4_96	38554	4471	11992	7521	7542	10	7527	7517	7080	441	437
seq4_165-seq4_77	38554	31808	38554	6746	11407	2	6728	6726	6354	392	372
seq4_165-seq4_45	38554	3014	9655	6641	6695	8	6688	6680	6277	364	403
seq4_165-seq4_39	38554	11533	18217	6684	6721	9	6707	6698	6334	350	364
seq4_165-seq4_70	38554	4432	10182	5750	5807	20	5800	5780	5450	300	330
seq4_165-seq4_171	38554	10697	16246	5549	5579	16	5563	5547	5235	314	312
seq4_165-seq4_169	38554	13747	19125	5378	5409	0	5397	5397	5079	299	318
seq4_165-seq4_37	38554	19569	24585	5016	5027	1	5019	5018	4702	314	316
seq4_165-seq4_167	38554	21333	26055	4722	4752	5	4724	4719	4413	309	306
seq4_165-seq4_23	38554	3349	7242	3893	3921	1	3910	3909	3687	206	222
seq4_165-seq4_60	38554	13582	17709	4127	4153	0	4148	4148	3902	225	246
seq4_165-seq4_28	38554	18782	22882	4100	4130	9	4121	4112	3858	242	254
seq4_165-seq4_22	38554	29632	33678	4046	4099	12	4058	4046	3808	238	238
seq4_165-seq4_90	38554	11643	15131	3488	3488	2	3480	3478	3296	192	182
seq4_165-seq4_27	38554	5655	9141	3486	3467	10	3463	3453	3253	233	200
seq4_165-seq4_47	38554	32649	36707	4058	3751	1	3736	3735	3519	539	216
seq4_165-seq4_91	38554	14239	17141	2902	2910	2	2895	2893	2748	154	145
seq4_165-seq4_40	38554	29710	32658	2948	2998	36	2980	2944	2779	169	165
seq4_165-seq4_32	38554	20420	23163	2743	2739	0	2735	2735	2584	159	151
seq4_165-seq4_46	38554	0	2741	2741	7102	4330	7094	2764	2604	137	160
seq4_165-seq4_187	38554	36099	38554	2455	22794	1	2498	2497	2339	116	158
seq4_165-seq4_79	38554	11298	13944	2646	2659	0	2651	2651	2490	156	161
seq4_165-seq4_99	38554	12880	15251	2371	2356	0	2349	2349	2219	152	130
seq4_165-seq4_66	38554	18884	20968	2084	2092	1	2081	2080	1967	117	113
seq4_165-seq4_73	38554	23819	25896	2077	2126	3	2115	2112	1976	101	136
seq4_165-seq4_9	38554	36619	38554	1935	3022	6	1962	1956	1837	98	119
seq4_165-seq4_83	38554	12970	14604	1634	1649	10	1630	1620	1549	85	71
seq4_165-seq4_97	38554	5706	7440	1734	1739	5	1732	1727	1640	94	87
seq4_165-seq4_185	38554	0	1853	1853	19687	17831	19680	1849	1740	113	109
seq4_165-seq4_180	38554	37056	38554	1498	9279	33	1549	1516	1418	80	98
seq4_165-seq4_6	38554	13524	14745	1221	1257	5	1248	1243	1169	52	74
seq4_165-seq4_17	38554	22130	23335	1205	1225	1	1217	1216	1135	70	81
seq4_165-seq4_26	38554	37363	38554	1191	3756	4	1164	1160	1103	88	57
seq4_165-seq4_71	38554	37088	38014	926	961	3	931	928	877	49	51
seq4_165-seq4_38	38554	16502	17239	737	752	2	727	725	688	49	37
seq4_165-seq4_19	38554	31847	32457	610	622	3	616	613	581	29	32
seq4_165-seq4_53	38554	37964	38554	590	2192	1	579	578	546	44	32
seq4_165-seq4_80	38554	30625	31226	601	611	3	605	602	562	39	40
seq4_165-seq4_2	38554	23984	24531	547	616	2	579	577	518	29	59
seq4_165-seq4_30	38554	2	485	483	1582	1073	1571	498	463	20	35
seq4_165-seq4_5	38554	9344	9848	504	502	4	496	492	468	36	24
seq4_166-seq4_94	8040	3	8040	8037	10083	579	8644	8065	7608	429	457
seq4_166-seq4_190	8040	3	8040	8037	30029	4985	13011	8026	7584	453	442
seq4_166-seq4_189	8040	3	8040	8037	27782	19351	27394	8043	7561	476	482
seq4_166-seq4_181	8040	1313	8040	6727	13179	2	6735	6733	6374	353	359
seq4_166-seq4_64	8040	1616	8040	6424	9477	15	6481	6466	6090	334	376
seq4_166-seq4_183	8040	1702	8040	6338	13805	3	6316	6313	5948	390	365
seq4_166-seq4_43	8040	2422	8040	5618	7422	0	5660	5660	5330	288	330
seq4_166-seq4_169	8040	897	6293	5396	5409	0	5403	5403	5099	297	304
seq4_166-seq4_85	8040	2752	8040	5288	8273	7	5312	5305	4983	305	322
seq4_166-seq4_39	8040	3	5367	5364	6721	1329	6704	5375	5063	301	312
seq4_166-seq4_186	8040	3	4927	4924	19915	14968	19906	4938	4667	257	271
seq4_166-seq4_175	8040	3	4804	4801	12552	7713	12538	4825	4537	264	288
seq4_166-seq4_60	8040	740	4857	4117	4153	7	4148	4141	3906	211	235
seq4_166-seq4_171	8040	3	3407	3404	5579	2186	5563	3377	3209	195	168
seq4_166-seq4_91	8040	1393	4284	2891	2910	2	2899	2897	2734	157	163
seq4_166-seq4_99	8040	38	2421	2383	2356	0	2346	2346	2244	139	102
seq4_166-seq4_90	8040	3	2277	2274	3488	1200	3461	2261	2148	126	113
seq4_166-seq4_66	8040	6057	8040	1983	2092	1	1980	1979	1878	105	101
seq4_166-seq4_28	8040	5946	8040	2094	4130	5	2096	2091	1975	119	116
seq4_166-seq4_67	8040	3	1878	1875	7979	6086	7973	1887	1793	82	94
seq4_166-seq4_83	8040	128	1767	1639	1649	7	1630	1623	1553	86	70
seq4_166-seq4_6	8040	674	1904	1230	1257	2	1248	1246	1175	55	71
seq4_166-seq4_37	8040	6742	8040	1298	5027	1	1280	1279	1205	93	74
seq4_166-seq4_79	8040	3	1090	1087	2659	1558	2651	1093	1026	61	67
seq4_166-seq4_38	8040	3656	4393	737	752	2	738	736	687	50	49
seq4_166-seq4_32	8040	7606	8040	434	2739	4	440	436	412	22	24
seq4_167-seq4_190	4752	0	4752	4752	30029	13473	18283	4810	4495	257	315
seq4_167-seq4_183	4752	0	4752	4752	13805	6779	11589	4810	4501	251	309
seq4_167-seq4_181	4752	0	4752	4752	13179	7190	11999	4809	4502	250	307
seq4_167-seq4_51	4752	168	4752	4584	9208	2	4604	4602	4304	280	298
seq4_167-seq4_37	4752	0	3265	3265	5027	1741	5019	3278	3082	183	196
seq4_167-seq4_64	4752	0	2527	2527	9477	6944	9463	2519	2369	158	150
seq4_167-seq4_85	4752	0	2511	2511	8273	5769	8265	2496	2356	155	140
seq4_167-seq4_73	4752	2501	4565	2064	2126	14	2116	2102	1956	108	146
seq4_167-seq4_32	4752	0	1836	1836	2739	895	2735	1840	1746	90	94
seq4_167-seq4_28	4752	0	1564	1564	4130	2559	4111	1552	1478	86	74
seq4_167-seq4_43	4752	0	1316	1316	7422	6128	7419	1291	1231	85	60
seq4_167-seq4_17	4752	807	2012	1205	1225	2	1225	1223	1149	56	74
seq4_167-seq4_86	4752	3705	4752	1047	21396	3	1081	1078	994	53	84
seq4_167-seq4_94	4752	0	983	983	10083	9113	10079	966	927	56	39
seq4_167-seq4_2	4752	2656	3244	588	616	2	609	607	559	29	48
seq4_168-seq4_176	1403	0	1403	1403	8037	5316	6715	1399	1331	72	68
seq4_168-seq4_84	1403	0	1403	1403	9942	5501	6886	1385	1321	82	64
seq4_168-seq4_63	1403	0	1403	1403	6098	446	1841	1395	1323	80	72
seq4_168-seq4_50	1403	0	1403	1403	3936	1427	2811	1384	1317	86	67
seq4_168-seq4_187	1403	0	1403	1403	22794	9047	10434	1387	1311	92	76
seq4_168-seq4_86	1403	0	1315	1315	21396	20077	21389	1312	1245	70	67
seq4_168-seq4_177	1403	0	1403	1403	7074	570	1933	1363	1308	95	55
seq4_168-seq4_52	1403	0	1403	1403	11685	3268	4648	1380	1312	91	68
seq4_168-seq4_180	1403	0	1192	1192	9279	8093	9264	1171	1115	77	56
seq4_169-seq4_190	5409	0	5409	5409	30029	5878	11285	5407	5128	281	279
seq4_169-seq4_94	5409	0	5409	5409	10083	1476	6912	5436	5126	283	310
seq4_169-seq4_189	5409	0	5409	5409	27782	20248	25652	5404	5108	301	296
seq4_169-seq4_181	5409	422	5409	4987	13179	2	5001	4999	4724	263	275
seq4_169-seq4_39	5409	0	4465	4465	6721	2244	6705	4461	4224	241	237
seq4_169-seq4_64	5409	698	5409	4711	9477	0	4739	4739	4440	271	299
seq4_169-seq4_183	5409	797	5409	4612	13805	3	4625	4622	4337	275	285
seq4_169-seq4_186	5409	0	4032	4032	19915	15862	19908	4046	3813	219	233
seq4_169-seq4_175	5409	0	3912	3912	12552	8613	12542	3929	3714	198	215
seq4_169-seq4_43	5409	1493	5409	3916	7422	0	3899	3899	3698	218	201
seq4_169-seq4_60	5409	0	3947	3947	4153	163	4138	3975	3737	210	238
seq4_169-seq4_85	5409	1851	5409	3558	8273	21	3584	3563	3342	216	221
seq4_169-seq4_91	5409	499	3382	2883	2910	2	2897	2895	2706	177	189
seq4_169-seq4_171	5409	0	2500	2500	5579	3073	5568	2495	2354	146	141
seq4_169-seq4_99	5409	0	1491	1491	2356	853	2345	1492	1412	79	80
seq4_169-seq4_90	5409	0	1368	1368	3488	2096	3480	1384	1300	68	84
seq4_169-seq4_67	5409	0	968	968	7979	6990	7973	983	935	33	48
seq4_169-seq4_6	5409	0	991	991	1257	231	1245	1014	942	49	72
seq4_169-seq4_83	5409	0	860	860	1649	784	1630	846	810	50	36
seq4_169-seq4_38	5409	2770	3497	727	752	20	745	725	680	47	45
seq4_169-seq4_28	5409	5044	5409	365	4130	5	371	366	346	19	20
seq4_170-seq4_92	3641	3	3641	3638	10264	6508	10128	3620	3429	209	191
seq4_170-seq4_185	3641	0	3641	3641	19687	1681	5284	3603	3418	223	185
seq4_170-seq4_88	3641	3	3641	3638	15349	10509	14123	3614	3413	225	201
seq4_170-seq4_179	3641	598	3641	3043	9919	45	3089	3044	2882	161	162
seq4_170-seq4_82	3641	0	2915	2915	14931	11989	14913	2924	2743	172	181
seq4_170-seq4_182	3641	773	3641	2868	14730	0	2825	2825	2656	212	169
seq4_170-seq4_172	3641	1248	3641	2393	6213	1	2374	2373	2248	145	125
seq4_170-seq4_58	3641	3	1669	1666	6041	4407	6017	1610	1538	128	72
seq4_170-seq4_59	3641	2185	3641	1456	8435	13	1461	1448	1369	87	79
seq4_170-seq4_24	3641	3	1044	1041	2912	1869	2906	1037	978	63	59
seq4_170-seq4_69	3641	2995	3641	646	4877	2	647	645	610	36	35
seq4_170-seq4_173	3641	3118	3641	523	5430	31	548	517	494	29	23
seq4_170-seq4_93	3641	3	1388	1385	14505	13450	14496	1046	983	402	63
seq4_171-seq4_189	5579	0	5579	5579	27782	17181	22743	5562	5247	332	315
seq4_171-seq4_186	5579	0	5579	5579	19915	12823	18400	5577	5230	349	347
seq4_171-seq4_190	5579	2	5579	5577	30029	2780	8380	5600	5273	304	327
seq4_171-seq4_175	5579	4	5579	5575	12552	5512	11132	5620	5287	288	333
seq4_171-seq4_39	5579	864	5579	4715	6721	1	4723	4722	4429	286	293
seq4_171-seq4_94	5579	1599	5579	3980	10083	4	3986	3982	3764	216	218
seq4_171-seq4_67	5579	2	4040	4038	7979	3897	7973	4076	3823	215	253
seq4_171-seq4_90	5579	978	4456	3478	3488	2	3480	3478	3273	205	205
seq4_171-seq4_60	5579	2913	5579	2666	4153	0	2692	2692	2509	157	183
seq4_171-seq4_188	5579	2	2387	2385	23495	21092	23490	2398	2257	128	141
seq4_171-seq4_79	5579	625	3268	2643	2659	0	2651	2651	2481	162	170
seq4_171-seq4_99	5579	2225	4584	2359	2356	0	2349	2349	2223	136	126
seq4_171-seq4_72	5579	2	2183	2181	9004	6825	8997	2172	2054	127	118
seq4_171-seq4_181	5579	3493	5579	2086	13179	1	2095	2094	1974	112	120
seq4_171-seq4_91	5579	3572	5579	2007	2910	3	2018	2015	1903	104	112
seq4_171-seq4_64	5579	3772	5579	1807	9477	0	1804	1804	1695	112	109
seq4_171-seq4_183	5579	3880	5579	1699	13805	16	1713	1697	1601	98	96
seq4_171-seq4_83	5579	2304	3939	1635	1649	0	1638	1638	1543	92	95
seq4_171-seq4_96	5579	2	1324	1322	7542	6219	7522	1303	1237	85	66
seq4_171-seq4_6	5579	2857	4067	1210	1257	2	1248	1246	1165	45	81
seq4_171-seq4_43	5579	4584	5579	995	7422	0	1000	1000	942	53	58
seq4_171-seq4_85	5579	4929	5579	650	8273	16	678	662	609	41	53
seq4_172-seq4_179	6213	0	6213	6213	9919	691	6946	6255	5879	334	376
seq4_172-seq4_185	6213	0	6213	6213	19687	2928	9111	6183	5832	381	351
seq4_172-seq4_182	6213	0	6213	6213	14730	482	6646	6164	5819	394	345
seq4_172-seq4_59	6213	924	6213	5289	8435	11	5329	5318	5012	277	306
seq4_172-seq4_69	6213	1741	6213	4472	4877	2	4518	4516	4247	225	269
seq4_172-seq4_173	6213	1845	6213	4368	5430	8	4414	4406	4133	235	273
seq4_172-seq4_88	6213	0	3585	3585	15349	11747	15337	3590	3371	214	219
seq4_172-seq4_65	6213	2950	6213	3263	6968	1	3278	3277	3087	176	190
seq4_172-seq4_92	6213	0	2500	2500	10264	7748	10245	2497	2350	150	147
seq4_172-seq4_31	6213	3280	5055	1775	1778	2	1776	1774	1676	99	98
seq4_172-seq4_75	6213	4405	6213	1808	2095	5	1800	1795	1712	96	83
seq4_172-seq4_82	6213	0	1681	1681	14931	13242	14931	1689	1589	92	100
seq4_172-seq4_188	6213	4569	6213	1644	23495	1	1630	1629	1546	98	83
seq4_172-seq4_58	6213	0	422	422	6041	5613	6035	422	398	24	24
seq4_173-seq4_179	5430	0	5430	5430	9919	2539	7962	5423	5131	299	292
seq4_173-seq4_182	5430	0	5430	5430	14730	2275	7656	5381	5093	337	288
seq4_173-seq4_59	5430	0	5430	5430	8435	911	6350	5439	5122	308	317
seq4_173-seq4_185	5430	0	5430	5430	19687	4742	10109	5367	5088	342	279
seq4_173-seq4_69	5430	0	4756	4756	4877	96	4869	4773	4514	242	259
seq4_173-seq4_65	5430	1130	5430	4300	6968	4	4301	4297	4072	228	225
seq4_173-seq4_188	5430	2761	5430	2669	23495	5	2640	2635	2495	174	140
seq4_173-seq4_75	5430	2595	4698	2103	2095	10	2087	2077	1975	128	102
seq4_173-seq4_31	5430	1462	3256	1794	1778	2	1772	1770	1683	111	87
seq4_173-seq4_88	5430	0	1752	1752	15349	13586	15336	1750	1646	106	104
seq4_173-seq4_92	5430	0	676	676	10264	9571	10245	674	639	37	35
seq4_174-seq4_56	7809	0	7512	7512	12920	5327	12916	7589	7139	373	450
seq4_174-seq4_35	7809	2230	7809	5579	9342	2	5599	5597	5263	316	334
seq4_174-seq4_76	7809	0	5227	5227	10663	5418	10648	5230	4910	317	320
seq4_174-seq4_184	7809	0	4524	4524	12742	8148	12725	4577	4296	228	281
seq4_174-seq4_68	7809	3434	7809	4375	6926	14	4365	4351	4103	272	248
seq4_174-seq4_44	7809	0	4079	4079	5127	977	5117	4140	3872	207	268
seq4_174-seq4_57	7809	0	3488	3488	6791	3270	6787	3517	3306	182	211
seq4_174-seq4_187	7809	0	2952	2952	22794	19847	22783	2936	2777	175	159
seq4_174-seq4_18	7809	5430	7809	2379	2959	4	2374	2370	2252	127	118
seq4_174-seq4_8	7809	603	2839	2236	2282	0	2274	2274	2113	123	161
seq4_174-seq4_20	7809	0	1573	1573	5077	3480	5069	1589	1508	65	81
seq4_174-seq4_81	7809	6207	7809	1602	14545	0	1604	1604	1521	81	83
seq4_174-seq4_21	7809	5468	6891	1423	1443	2	1430	1428	1341	82	87
seq4_174-seq4_89	7809	6018	7245	1227	1230	0	1224	1224	1163	64	61
seq4_174-seq4_34	7809	0	736	736	9471	8742	9465	723	694	42	29
seq4_175-seq4_186	12552	0	12552	12552	19915	7283	19798	12515	11855	697	660
seq4_175-seq4_189	12552	0	12552	12552	27782	11680	24160	12480	11801	751	679
seq4_175-seq4_190	12552	2728	12552	9824	30029	33	9798	9765	9241	583	524
seq4_175-seq4_67	12552	1576	9575	7999	7979	6	7973	7967	7540	459	427
seq4_175-seq4_188	12552	0	7916	7916	23495	15546	23489	7943	7493	423	450
seq4_175-seq4_72	12552	0	7678	7678	9004	1291	8970	7679	7259	419	420
seq4_175-seq4_96	12552	0	6846	6846	7542	740	7522	6782	6425	421	357
seq4_175-seq4_39	12552	6374	12552	6178	6721	1	6162	6161	5825	353	336
seq4_175-seq4_94	12552	7124	12552	5428	10083	0	5416	5416	5124	304	292
seq4_175-seq4_70	12552	0	4985	4985	5807	798	5800	5002	4724	261	278
seq4_175-seq4_45	12552	0	4466	4466	6695	2197	6687	4490	4232	234	258
seq4_175-seq4_60	12552	8452	12552	4100	4153	0	4102	4102	3875	225	227
seq4_175-seq4_90	12552	6486	9997	3511	3488	2	3480	3478	3306	205	172
seq4_175-seq4_27	12552	471	3949	3478	3467	2	3456	3454	3276	202	178
seq4_175-seq4_181	12552	9048	12552	3504	13179	10	3497	3487	3309	195	178
seq4_175-seq4_64	12552	9315	12552	3237	9477	4	3234	3230	3044	193	186
seq4_175-seq4_183	12552	9407	12552	3145	13805	7	3137	3130	2953	192	177
seq4_175-seq4_91	12552	9123	12017	2894	2910	11	2895	2884	2733	161	151
seq4_175-seq4_79	12552	6135	8816	2681	2659	4	2651	2647	2520	161	127
seq4_175-seq4_43	12552	10125	12552	2427	7422	0	2419	2419	2282	145	137
seq4_175-seq4_99	12552	7752	10125	2373	2356	2	2349	2347	2226	147	121
seq4_175-seq4_23	12552	0	2082	2082	3921	1845	3920	2075	1965	117	110
seq4_175-seq4_85	12552	10462	12552	2090	8273	7	2114	2107	1985	105	122
seq4_175-seq4_97	12552	523	2251	1728	1739	2	1719	1717	1639	89	78
seq4_175-seq4_83	12552	7829	9457	1628	1649	0	1627	1627	1536	92	91
seq4_175-seq4_6	12552	8399	9594	1195	1257	11	1240	1229	1135	60	94
seq4_175-seq4_38	12552	11376	12125	749	752	6	738	732	699	50	33
seq4_175-seq4_5	12552	4171	4653	482	502	25	496	471	439	43	32
seq4_176-seq4_187	8037	0	8037	8037	22794	3779	11743	7964	7583	454	381
seq4_176-seq4_84	8037	0	8037	8037	9942	210	8211	8001	7597	440	404
seq4_176-seq4_86	8037	0	6624	6624	21396	14810	21382	6572	6246	378	326
seq4_176-seq4_180	8037	0	6525	6525	9279	2820	9272	6452	6147	378	305
seq4_176-seq4_52	8037	2012	8037	6025	11685	1	5964	5963	5679	346	284
seq4_176-seq4_50	8037	3867	7852	3985	3936	2	3929	3927	3746	239	181
seq4_176-seq4_63	8037	4864	8037	3173	6098	2	3138	3136	2995	178	141
seq4_176-seq4_77	8037	0	3402	3402	11407	8015	11401	3386	3223	179	163
seq4_176-seq4_177	8037	4753	8037	3284	7074	5	3265	3260	3098	186	162
seq4_176-seq4_29	8037	759	3906	3147	3112	1	3099	3098	2951	196	147
seq4_176-seq4_54	8037	233	3130	2897	2924	25	2918	2893	2750	147	143
seq4_176-seq4_26	8037	0	1280	1280	3756	2461	3737	1276	1212	68	64
seq4_176-seq4_48	8037	0	1082	1082	13107	12017	13099	1082	1024	58	58
seq4_176-seq4_62	8037	7058	8037	979	5499	1	968	967	918	61	49
seq4_176-seq4_55	8037	7149	8037	888	3896	0	883	883	836	52	47
seq4_176-seq4_34	8037	7419	8037	618	9471	1	606	605	583	35	22
seq4_176-seq4_53	8037	0	307	307	2192	1881	2185	304	292	15	12
seq4_177-seq4_187	7074	0	7074	7074	22794	8476	15516	7040	6670	404	370
seq4_177-seq4_52	7074	0	7074	7074	11685	2699	9724	7025	6642	432	383
seq4_177-seq4_63	7074	116	6281	6165	6098	2	6092	6090	5775	390	315
seq4_177-seq4_62	7074	2280	7074	4794	5499	1	4781	4780	4545	249	235
seq4_177-seq4_84	7074	0	4999	4999	9942	4924	9930	5006	4715	284	291
seq4_177-seq4_34	7074	2654	7074	4420	9471	1	4421	4420	4188	232	232
seq4_177-seq4_55	7074	2385	6275	3890	3896	13	3876	3863	3664	226	199
seq4_177-seq4_184	7074	3304	7074	3770	12742	7	3794	3787	3592	178	195
seq4_177-seq4_50	7074	0	3089	3089	3936	870	3929	3059	2879	210	180
seq4_177-seq4_86	7074	0	1854	1854	21396	19506	21389	1883	1754	100	129
seq4_177-seq4_36	7074	3028	4822	1794	1765	2	1748	1746	1654	140	92
seq4_177-seq4_180	7074	0	1741	1741	9279	7530	9272	1742	1626	115	116
seq4_177-seq4_56	7074	6079	7074	995	12920	10	990	980	933	62	47
seq4_177-seq4_76	7074	5769	6449	680	10663	1	669	668	643	37	25
seq4_177-seq4_78	7074	6795	7074	279	3546	2	293	291	265	14	26
seq4_178-seq4_182	5306	0	5306	5306	14730	9008	14329	5321	5027	279	294
seq4_178-seq4_188	5306	0	5306	5306	23495	3990	9311	5321	5009	297	312
seq4_178-seq4_185	5306	0	5306	5306	19687	11467	16786	5319	5008	298	311
seq4_178-seq4_189	5306	0	5306	5306	27782	46	5353	5307	5009	297	298
seq4_178-seq4_41	5306	0	4544	4544	5477	941	5464	4523	4286	258	237
seq4_178-seq4_46	5306	2071	5306	3235	7102	1	3247	3246	3054	181	192
