KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq4_178-seq4_65	5306	0	1315	1315	6968	5668	6959	1291	1228	87	63
seq4_178-seq4_186	5306	4280	5306	1026	19915	4	1039	1035	971	55	64
seq4_178-seq4_4	5306	909	1853	944	865	25	854	829	794	150	35
seq4_178-seq4_59	5306	0	735	735	8435	7685	8429	744	689	46	55
seq4_178-seq4_179	5306	0	620	620	9919	9307	9913	606	578	42	28
seq4_179-seq4_185	9919	0	9919	9919	19687	2235	12080	9845	9327	592	518
seq4_179-seq4_182	9919	225	9919	9694	14730	1	9639	9638	9084	610	554
seq4_179-seq4_59	9919	1633	9919	8286	8435	11	8315	8304	7834	452	470
seq4_179-seq4_65	9919	3671	9919	6248	6968	1	6275	6274	5885	363	389
seq4_179-seq4_69	9919	2497	7291	4794	4877	56	4869	4813	4551	243	262
seq4_179-seq4_188	9919	5286	9919	4633	23495	1	4615	4614	4348	285	266
seq4_179-seq4_88	9919	0	4289	4289	15349	11054	15337	4283	4030	259	253
seq4_179-seq4_92	9919	0	3229	3229	10264	7069	10259	3190	3044	185	146
seq4_179-seq4_82	9919	0	2372	2372	14931	12550	14917	2367	2252	120	115
seq4_179-seq4_75	9919	5126	7226	2100	2095	5	2085	2080	1984	116	96
seq4_179-seq4_31	9919	3990	5754	1764	1778	2	1751	1749	1654	110	95
seq4_179-seq4_41	9919	8388	9919	1531	5477	5	1576	1571	1465	66	106
seq4_179-seq4_58	9919	0	1121	1121	6041	4941	6035	1094	1037	84	57
seq4_179-seq4_189	9919	9264	9919	655	27782	1	661	660	612	43	48
seq4_179-seq4_24	9919	0	498	498	2912	2421	2907	486	457	41	29
seq4_179-seq4_93	9919	282	827	545	14505	13979	14497	518	490	55	28
seq4_180-seq4_187	9279	0	9279	9279	22794	944	10236	9292	8795	484	497
seq4_180-seq4_86	9279	0	9279	9279	21396	11996	21288	9292	8753	526	539
seq4_180-seq4_84	9279	2622	9279	6657	9942	5	6710	6705	6319	338	386
seq4_180-seq4_77	9279	0	6203	6203	11407	5185	11400	6215	5883	320	332
seq4_180-seq4_52	9279	4819	9279	4460	11685	1	4453	4452	4212	248	240
seq4_180-seq4_48	9279	0	3890	3890	13107	9158	13099	3941	3691	199	250
seq4_180-seq4_26	9279	354	4096	3742	3756	4	3749	3745	3544	198	201
seq4_180-seq4_61	9279	0	2988	2988	9506	6497	9503	3006	2849	139	157
seq4_180-seq4_29	9279	3566	6715	3149	3112	1	3099	3098	2953	196	145
seq4_180-seq4_54	9279	3028	5928	2900	2924	10	2920	2910	2754	146	156
seq4_180-seq4_87	9279	0	2791	2791	9293	6464	9284	2820	2658	133	162
seq4_180-seq4_9	9279	0	2575	2575	3022	421	3012	2591	2439	136	152
seq4_180-seq4_50	9279	6674	9279	2605	3936	2	2629	2627	2455	150	172
seq4_180-seq4_53	9279	954	3119	2165	2192	1	2185	2184	2054	111	130
seq4_180-seq4_63	9279	7650	9279	1629	6098	2	1651	1649	1544	85	105
seq4_180-seq4_71	9279	67	1024	957	961	3	948	945	910	47	35
seq4_180-seq4_190	9279	0	803	803	30029	29234	30021	787	749	54	38
seq4_181-seq4_190	13179	0	13179	13179	30029	6300	19474	13174	12439	740	735
seq4_181-seq4_183	13179	389	13179	12790	13805	7	12784	12777	12051	739	726
seq4_181-seq4_64	13179	286	9717	9431	9477	0	9469	9469	8887	544	582
seq4_181-seq4_94	13179	0	8160	8160	10083	1897	10074	8177	7719	441	458
seq4_181-seq4_85	13179	1416	9695	8279	8273	1	8265	8264	7793	486	471
seq4_181-seq4_43	13179	1093	8504	7411	7422	0	7417	7417	7003	408	414
seq4_181-seq4_189	13179	0	7094	7094	27782	20645	27767	7122	6725	369	397
seq4_181-seq4_51	13179	7354	13179	5825	9208	1	5812	5811	5505	320	306
seq4_181-seq4_37	13179	5451	10468	5017	5027	1	5019	5018	4732	285	286
seq4_181-seq4_28	13179	4633	8754	4121	4130	5	4121	4116	3898	223	218
seq4_181-seq4_39	13179	0	4045	4045	6721	2649	6705	4056	3825	220	231
seq4_181-seq4_186	13179	0	3612	3612	19915	16269	19908	3639	3411	201	228
seq4_181-seq4_60	13179	0	3537	3537	4153	582	4148	3566	3364	173	202
seq4_181-seq4_32	13179	6291	9027	2736	2739	0	2735	2735	2592	144	143
seq4_181-seq4_91	13179	0	2970	2970	2910	0	2897	2897	2729	241	168
seq4_181-seq4_86	13179	10936	13179	2243	21396	9	2277	2268	2130	113	138
seq4_181-seq4_73	13179	9675	11801	2126	2126	3	2115	2112	1995	131	117
seq4_181-seq4_66	13179	4745	6834	2089	2092	1	2081	2080	1964	125	116
seq4_181-seq4_99	13179	0	1083	1083	2356	1265	2337	1072	1016	67	56
seq4_181-seq4_95	13179	12341	13179	838	9362	2	838	836	799	39	37
seq4_181-seq4_90	13179	0	945	945	3488	2518	3458	940	890	55	50
seq4_181-seq4_38	13179	2342	3076	734	752	2	738	736	689	45	47
seq4_181-seq4_6	13179	0	581	581	1257	651	1248	597	559	22	38
seq4_181-seq4_67	13179	0	554	554	7979	7413	7973	560	535	19	25
seq4_181-seq4_2	13179	9842	10438	596	616	3	605	602	560	36	42
seq4_181-seq4_83	13179	0	455	455	1649	1188	1637	449	432	23	17
seq4_182-seq4_185	14730	2	14730	14728	19687	2452	17185	14733	13875	853	858
seq4_182-seq4_188	14730	5005	14730	9725	23495	1	9720	9719	9149	576	570
seq4_182-seq4_59	14730	1375	9756	8381	8435	4	8429	8425	7941	440	484
seq4_182-seq4_65	14730	3401	10324	6923	6968	1	6959	6958	6526	397	432
seq4_182-seq4_189	14730	8960	14730	5770	27782	1	5759	5758	5433	337	325
seq4_182-seq4_41	14730	8075	13529	5454	5477	5	5441	5436	5153	301	283
seq4_182-seq4_69	14730	2183	6993	4810	4877	2	4866	4864	4565	245	299
seq4_182-seq4_88	14730	2	4025	4023	15349	11275	15337	4062	3772	251	290
seq4_182-seq4_46	14730	11086	14730	3644	7102	1	3663	3662	3418	226	244
seq4_182-seq4_92	14730	0	2967	2967	10264	7290	10259	2969	2791	176	178
seq4_182-seq4_75	14730	4879	6931	2052	2095	32	2087	2055	1949	103	106
seq4_182-seq4_31	14730	3720	5490	1770	1778	2	1771	1769	1681	89	88
seq4_182-seq4_82	14730	0	2110	2110	14931	12772	14913	2141	1997	113	144
seq4_182-seq4_186	14730	13291	14730	1439	19915	4	1442	1438	1359	80	79
seq4_182-seq4_4	14730	9913	10858	945	865	14	859	845	802	143	43
seq4_182-seq4_58	14730	0	827	827	6041	5157	5971	814	762	65	52
seq4_182-seq4_30	14730	14322	14730	408	1582	0	415	415	388	20	27
seq4_182-seq4_24	14730	0	287	287	2912	2632	2907	275	261	26	14
seq4_183-seq4_190	13805	0	13805	13805	30029	6672	20520	13848	13009	796	839
seq4_183-seq4_64	13805	0	9308	9308	9477	94	9469	9375	8762	546	613
seq4_183-seq4_85	13805	1042	9288	8246	8273	1	8267	8266	7723	523	543
seq4_183-seq4_94	13805	0	7760	7760	10083	2269	10079	7810	7336	424	474
seq4_183-seq4_43	13805	717	8104	7387	7422	0	7419	7419	6966	421	453
seq4_183-seq4_51	13805	6960	13805	6845	9208	1	6836	6835	6452	393	383
seq4_183-seq4_189	13805	0	6688	6688	27782	21005	27766	6761	6307	381	454
seq4_183-seq4_37	13805	5060	10056	4996	5027	25	5019	4994	4691	305	303
seq4_183-seq4_28	13805	4271	8350	4079	4130	5	4116	4111	3842	237	269
seq4_183-seq4_39	13805	0	3698	3698	6721	3021	6712	3691	3490	208	201
seq4_183-seq4_86	13805	10518	13805	3287	21396	3	3277	3274	3104	183	170
seq4_183-seq4_60	13805	0	3178	3178	4153	962	4148	3186	3002	176	184
seq4_183-seq4_186	13805	0	3246	3246	19915	16647	19900	3253	3045	201	208
seq4_183-seq4_32	13805	5878	8621	2743	2739	0	2735	2735	2582	161	153
seq4_183-seq4_91	13805	0	2612	2612	2910	305	2897	2592	2455	157	137
seq4_183-seq4_73	13805	9263	11395	2132	2126	3	2116	2113	2007	125	106
seq4_183-seq4_95	13805	11939	13805	1866	9362	0	1863	1863	1767	99	96
seq4_183-seq4_66	13805	4381	6419	2038	2092	2	2081	2079	1926	112	153
seq4_183-seq4_38	13805	1960	2720	760	752	1	745	744	712	48	32
seq4_183-seq4_99	13805	0	714	714	2356	1643	2345	702	666	48	36
seq4_183-seq4_2	13805	9431	10030	599	616	2	604	602	571	28	31
seq4_183-seq4_90	13805	0	589	589	3488	2891	3480	589	553	36	36
seq4_183-seq4_48	13805	13391	13805	414	13107	1	447	446	398	16	48
seq4_183-seq4_74	13805	13445	13805	360	8748	2	381	379	337	23	42
seq4_183-seq4_6	13805	0	204	204	1257	1041	1248	207	198	6	9
seq4_184-seq4_187	12742	0	11131	11131	22794	11782	22782	11000	10462	669	538
seq4_184-seq4_56	12742	2801	12742	9941	12920	2	9940	9938	9406	535	532
seq4_184-seq4_76	12742	2489	12742	10253	10663	1	9960	9959	9432	821	527
seq4_184-seq4_34	12742	0	8869	8869	9471	644	9465	8821	8371	498	450
seq4_184-seq4_57	12742	4867	11663	6796	6791	1	6787	6786	6431	365	355
seq4_184-seq4_52	12742	0	5735	5735	11685	6003	11680	5677	5367	368	310
seq4_184-seq4_20	12742	4668	9740	5072	5077	1	5070	5069	4799	273	270
seq4_184-seq4_44	12742	7152	12257	5105	5127	1	5117	5116	4818	287	298
seq4_184-seq4_62	12742	0	4506	4506	5499	1003	5493	4490	4266	240	224
seq4_184-seq4_78	12742	3519	7039	3520	3546	1	3539	3538	3332	188	206
seq4_184-seq4_55	12742	0	3002	3002	3896	922	3877	2955	2825	177	130
seq4_184-seq4_63	12742	0	3005	3005	6098	3175	6089	2914	2802	203	112
seq4_184-seq4_33	12742	3862	6247	2385	2435	11	2393	2382	2236	149	146
seq4_184-seq4_35	12742	10414	12742	2328	9342	0	2321	2321	2185	143	136
seq4_184-seq4_8	12742	8741	11014	2273	2282	0	2268	2268	2132	141	136
seq4_184-seq4_84	12742	0	1733	1733	9942	8242	9935	1693	1624	109	69
seq4_184-seq4_36	12742	0	1554	1554	1765	254	1746	1492	1438	116	54
seq4_184-seq4_68	12742	11608	12742	1134	6926	14	1122	1108	1062	72	46
seq4_185-seq4_188	19687	7469	19687	12218	23495	1	12240	12239	11537	681	702
seq4_185-seq4_59	19687	3845	12207	8362	8435	4	8429	8425	7935	427	490
seq4_185-seq4_189	19687	11418	19687	8269	27782	1	8312	8311	7820	449	491
seq4_185-seq4_65	19687	5873	12779	6906	6968	9	6959	6950	6560	346	390
seq4_185-seq4_88	19687	0	6496	6496	15349	8794	15337	6543	6104	392	439
seq4_185-seq4_46	19687	13547	19687	6140	7102	16	6192	6176	5784	356	392
seq4_185-seq4_92	19687	5	5409	5404	10264	4825	10244	5419	5082	322	337
seq4_185-seq4_41	19687	10538	16013	5475	5477	5	5465	5460	5155	320	305
seq4_185-seq4_69	19687	4702	9465	4763	4877	56	4869	4813	4519	244	294
seq4_185-seq4_82	19687	0	4551	4551	14931	10273	14896	4623	4312	239	311
seq4_185-seq4_186	19687	15770	19687	3917	19915	28	3938	3910	3652	265	258
seq4_185-seq4_58	19687	0	3328	3328	6041	2699	6014	3315	3104	224	211
seq4_185-seq4_24	19687	0	2728	2728	2912	143	2906	2763	2567	161	196
seq4_185-seq4_93	19687	0	2195	2195	14505	11731	13972	2241	2069	126	172
seq4_185-seq4_75	19687	7299	9401	2102	2095	5	2085	2080	1966	136	114
seq4_185-seq4_31	19687	6196	7949	1753	1778	2	1776	1774	1656	97	118
seq4_185-seq4_30	19687	16788	18313	1525	1582	11	1571	1560	1458	67	102
seq4_185-seq4_81	19687	0	927	927	14545	13585	14538	953	868	59	85
seq4_185-seq4_4	19687	12368	13313	945	865	6	859	853	809	136	44
seq4_186-seq4_189	19915	0	19915	19915	27782	4313	24276	19963	18839	1076	1124
seq4_186-seq4_188	19915	0	15168	15168	23495	8269	23490	15221	14329	839	892
seq4_186-seq4_190	19915	10007	19915	9908	30029	25	9926	9901	9314	594	587
seq4_186-seq4_72	19915	5998	14965	8967	9004	1	8997	8996	8467	500	529
seq4_186-seq4_67	19915	8828	16818	7990	7979	0	7973	7973	7536	454	437
seq4_186-seq4_96	19915	6566	14109	7543	7542	26	7521	7495	7107	436	388
seq4_186-seq4_45	19915	5069	11738	6669	6695	0	6679	6679	6319	350	360
seq4_186-seq4_39	19915	13677	19915	6238	6721	22	6285	6263	5890	348	373
seq4_186-seq4_70	19915	6489	12287	5798	5807	2	5800	5798	5487	311	311
seq4_186-seq4_94	19915	14392	19915	5523	10083	0	5539	5539	5230	293	309
seq4_186-seq4_46	19915	0	4801	4801	7102	2230	7094	4864	4552	249	312
seq4_186-seq4_60	19915	15712	19830	4118	4153	19	4138	4119	3880	238	239
seq4_186-seq4_23	19915	5458	9342	3884	3921	49	3921	3872	3676	208	196
seq4_186-seq4_90	19915	13765	17243	3478	3488	2	3480	3478	3295	183	183
seq4_186-seq4_27	19915	7744	11210	3466	3467	8	3435	3427	3262	204	165
seq4_186-seq4_64	19915	16551	19915	3364	9477	0	3363	3363	3155	209	208
seq4_186-seq4_91	19915	16346	19278	2932	2910	2	2895	2893	2756	176	137
seq4_186-seq4_43	19915	17376	19915	2539	7422	0	2539	2539	2385	154	154
seq4_186-seq4_79	19915	13427	16051	2624	2659	1	2651	2650	2481	143	169
seq4_186-seq4_99	19915	15004	17376	2372	2356	0	2349	2349	2233	139	116
seq4_186-seq4_85	19915	17704	19915	2211	8273	1	2232	2231	2083	128	148
seq4_186-seq4_83	19915	15084	16707	1623	1649	0	1630	1630	1544	79	86
seq4_186-seq4_97	19915	7797	9513	1716	1739	2	1719	1717	1622	94	95
seq4_186-seq4_30	19915	1032	2579	1547	1582	0	1570	1570	1457	90	113
seq4_186-seq4_6	19915	15640	16845	1205	1257	2	1248	1246	1156	49	90
seq4_186-seq4_38	19915	18630	19387	757	752	2	745	743	703	54	40
seq4_186-seq4_5	19915	11451	11931	480	502	25	492	467	439	41	28
seq4_187-seq4_52	22794	5764	17476	11712	11685	1	11680	11679	11046	666	633
seq4_187-seq4_86	22794	0	10336	10336	21396	11078	21389	10311	9745	591	566
seq4_187-seq4_84	22794	3575	13475	9900	9942	5	9934	9929	9399	501	530
seq4_187-seq4_34	22794	11143	20550	9407	9471	1	9460	9459	8906	501	553
seq4_187-seq4_56	22794	14531	22794	8263	12920	2	8341	8339	7802	461	537
seq4_187-seq4_77	22794	0	7155	7155	11407	4266	11400	7134	6798	357	336
seq4_187-seq4_76	22794	14225	22794	8569	10663	1	8370	8369	7871	698	498
seq4_187-seq4_57	22794	16606	22794	6188	6791	1	6262	6261	5860	328	401
seq4_187-seq4_63	22794	8592	14727	6135	6098	2	6079	6077	5756	379	321
seq4_187-seq4_62	22794	10778	16249	5471	5499	1	5493	5492	5179	292	313
seq4_187-seq4_20	22794	16414	21406	4992	5077	3	5070	5067	4741	251	326
seq4_187-seq4_48	22794	0	4841	4841	13107	8227	13099	4872	4604	237	268
seq4_187-seq4_61	22794	0	3945	3945	9506	5606	9504	3898	3716	229	182
seq4_187-seq4_50	22794	7619	11571	3952	3936	8	3929	3921	3719	233	202
seq4_187-seq4_55	22794	10866	14696	3830	3896	1	3844	3843	3642	188	201
seq4_187-seq4_26	22794	1298	5027	3729	3756	4	3734	3730	3518	211	212
seq4_187-seq4_87	22794	0	3752	3752	9293	5535	9284	3749	3533	219	216
seq4_187-seq4_44	22794	18873	22794	3921	5127	1	3999	3998	3713	208	285
seq4_187-seq4_78	22794	15235	18747	3512	3546	1	3518	3517	3299	213	218
seq4_187-seq4_9	22794	543	3525	2982	3022	16	3016	3000	2845	137	155
seq4_187-seq4_29	22794	4527	7653	3126	3112	1	3099	3098	2939	187	159
seq4_187-seq4_54	22794	3990	6869	2879	2924	8	2918	2910	2741	138	169
seq4_187-seq4_8	22794	20420	22671	2251	2282	0	2271	2271	2128	123	143
seq4_187-seq4_33	22794	15584	17971	2387	2435	11	2393	2382	2242	145	140
seq4_187-seq4_53	22794	1903	4080	2177	2192	7	2180	2173	2050	127	123
seq4_187-seq4_190	22794	0	1753	1753	30029	28308	30023	1715	1649	104	66
seq4_187-seq4_36	22794	11512	13312	1800	1765	3	1758	1755	1654	146	101
seq4_187-seq4_71	22794	1014	1968	954	961	3	948	945	900	54	45
seq4_187-seq4_35	22794	22072	22794	722	9342	0	739	739	680	42	59
seq4_187-seq4_74	22794	0	581	581	8748	8159	8745	586	557	24	29
seq4_187-seq4_47	22794	0	619	619	3751	3137	3736	599	574	45	25
seq4_188-seq4_189	23495	3943	23495	19552	27782	1	19558	19557	18466	1086	1091
seq4_188-seq4_72	23495	14310	23250	8940	9004	1	8970	8969	8457	483	512
seq4_188-seq4_96	23495	14834	22439	7605	7542	1	7538	7537	7124	481	413
seq4_188-seq4_46	23495	6065	13119	7054	7102	1	7094	7093	6672	382	421
seq4_188-seq4_45	23495	13386	20034	6648	6695	8	6688	6680	6271	377	409
seq4_188-seq4_67	23495	17118	23495	6377	7979	8	6291	6283	5980	397	303
seq4_188-seq4_70	23495	14783	20566	5783	5807	2	5800	5798	5456	327	342
seq4_188-seq4_41	23495	3068	8540	5472	5477	8	5470	5462	5188	284	274
seq4_188-seq4_65	23495	0	5303	5303	6968	1647	6947	5300	4993	310	307
seq4_188-seq4_59	23495	0	4741	4741	8435	3689	8429	4740	4472	269	268
seq4_188-seq4_190	23495	18263	23495	5232	30029	26	5190	5164	4888	344	276
seq4_188-seq4_23	23495	13712	17611	3899	3921	1	3920	3919	3691	208	228
seq4_188-seq4_27	23495	16014	19506	3492	3467	9	3463	3454	3277	215	177
seq4_188-seq4_69	23495	0	1983	1983	4877	2851	4869	2018	1893	90	125
seq4_188-seq4_75	23495	0	1922	1922	2095	170	2085	1915	1809	113	106
seq4_188-seq4_97	23495	16065	17791	1726	1739	2	1719	1717	1628	98	89
seq4_188-seq4_30	23495	9304	10858	1554	1582	0	1571	1571	1483	71	88
seq4_188-seq4_39	23495	21960	23495	1535	6721	1	1540	1539	1464	71	75
seq4_188-seq4_79	23495	21719	23495	1776	2659	2	1755	1753	1642	134	111
seq4_188-seq4_90	23495	22077	23495	1418	3488	7	1404	1397	1328	90	69
seq4_188-seq4_4	23495	4895	5841	946	865	3	857	854	812	134	42
seq4_188-seq4_94	23495	22691	23495	804	10083	0	787	787	745	59	42
seq4_188-seq4_31	23495	0	493	493	1778	1291	1776	485	462	31	23
seq4_188-seq4_5	23495	19725	20212	487	502	25	492	467	444	43	23
seq4_189-seq4_190	27782	14404	27782	13378	30029	26	13385	13359	12586	792	773
seq4_189-seq4_72	27782	10416	19348	8932	9004	1	8997	8996	8456	476	540
seq4_189-seq4_94	27782	18767	27782	9015	10083	0	9024	9024	8485	530	539
seq4_189-seq4_67	27782	13232	21179	7947	7979	0	7973	7973	7493	454	480
seq4_189-seq4_96	27782	10956	18489	7533	7542	1	7528	7527	7073	460	454
seq4_189-seq4_46	27782	2121	9205	7084	7102	16	7094	7078	6673	411	405
seq4_189-seq4_45	27782	9485	16137	6652	6695	14	6685	6671	6289	363	382
seq4_189-seq4_64	27782	20912	27782	6870	9477	0	6860	6860	6481	389	379
seq4_189-seq4_39	27782	18026	24716	6690	6721	1	6699	6698	6307	383	391
seq4_189-seq4_70	27782	10908	16650	5742	5807	2	5781	5779	5441	301	338
seq4_189-seq4_43	27782	21710	27782	6072	7422	0	6048	6048	5714	358	334
seq4_189-seq4_85	27782	22050	27782	5732	8273	1	5681	5680	5353	379	327
seq4_189-seq4_41	27782	0	4577	4577	5477	894	5464	4570	4312	265	258
seq4_189-seq4_23	27782	9817	13750	3933	3921	1	3920	3919	3717	216	202
seq4_189-seq4_60	27782	20086	24203	4117	4153	0	4149	4149	3907	210	242
seq4_189-seq4_27	27782	12143	15633	3490	3467	9	3463	3454	3278	212	176
seq4_189-seq4_90	27782	18140	21589	3449	3488	2	3480	3478	3274	175	204
seq4_189-seq4_91	27782	20723	23629	2906	2910	4	2897	2893	2760	146	133
seq4_189-seq4_79	27782	17791	20442	2651	2659	1	2654	2653	2491	160	162
seq4_189-seq4_28	27782	25297	27782	2485	4130	12	2473	2461	2324	161	137
seq4_189-seq4_99	27782	19390	21708	2318	2356	0	2345	2345	2196	122	149
seq4_189-seq4_66	27782	25407	27499	2092	2092	6	2081	2075	1962	130	113
seq4_189-seq4_97	27782	12191	13936	1745	1739	2	1732	1730	1645	100	85
seq4_189-seq4_83	27782	19474	21065	1591	1649	3	1630	1627	1524	67	103
seq4_189-seq4_30	27782	5366	6906	1540	1582	21	1571	1550	1462	78	88
seq4_189-seq4_37	27782	26091	27782	1691	5027	1	1657	1656	1571	120	85
seq4_189-seq4_65	27782	0	1345	1345	6968	5618	6959	1341	1261	84	80
seq4_189-seq4_6	27782	20024	21207	1183	1257	0	1248	1248	1136	47	112
seq4_189-seq4_32	27782	26939	27782	843	2739	0	799	799	772	71	27
seq4_189-seq4_38	27782	22977	23735	758	752	0	738	738	704	54	34
seq4_189-seq4_4	27782	926	1885	959	865	3	859	856	814	145	42
seq4_189-seq4_59	27782	0	773	773	8435	7636	8423	787	736	37	51
seq4_189-seq4_5	27782	15848	16325	477	502	24	496	472	446	31	26
seq4_190-seq4_86	30029	17228	30029	12801	21396	3	12805	12802	12066	735	736
seq4_190-seq4_48	30029	20077	30029	9952	13107	3	9990	9987	9435	517	552
seq4_190-seq4_94	30029	4412	14455	10043	10083	0	10079	10079	9483	560	596
seq4_190-seq4_95	30029	18636	27990	9354	9362	2	9347	9345	8830	524	515
seq4_190-seq4_64	30029	6573	16013	9440	9477	0	9469	9469	8909	531	560
seq4_190-seq4_51	30029	13632	22856	9224	9208	1	9196	9195	8691	533	504
seq4_190-seq4_74	30029	20139	28877	8738	8748	6	8745	8739	8252	486	487
seq4_190-seq4_85	30029	7718	15994	8276	8273	7	8265	8258	7774	502	484
seq4_190-seq4_43	30029	7377	14791	7414	7422	0	7419	7419	7008	406	411
seq4_190-seq4_61	30029	22700	30029	7329	9506	0	7316	7316	6923	406	393
seq4_190-seq4_87	30029	22796	30029	7233	9293	6	7280	7274	6848	385	426
seq4_190-seq4_67	30029	0	6840	6840	7979	1108	7973	6865	6446	394	419
seq4_190-seq4_39	30029	3652	10343	6691	6721	1	6701	6700	6297	394	403
seq4_190-seq4_77	30029	24045	30029	5984	11407	0	6009	6009	5673	311	336
seq4_190-seq4_37	30029	11724	16752	5028	5027	2	5023	5021	4741	287	280
seq4_190-seq4_72	30029	0	4982	4982	9004	4004	8997	4993	4716	266	277
seq4_190-seq4_28	30029	10928	15043	4115	4130	12	4118	4106	3889	226	217
seq4_190-seq4_60	30029	5716	9837	4121	4153	2	4148	4146	3911	210	235
seq4_190-seq4_22	30029	21840	25940	4100	4099	0	4093	4093	3863	237	230
seq4_190-seq4_96	30029	0	4146	4146	7542	3418	7538	4120	3893	253	227
seq4_190-seq4_90	30029	3769	7251	3482	3488	7	3480	3473	3298	184	175
seq4_190-seq4_40	30029	21899	24903	3004	2998	0	2991	2991	2833	171	158
seq4_190-seq4_47	30029	24881	28912	4031	3751	1	3736	3735	3524	507	211
seq4_190-seq4_91	30029	6381	9274	2893	2910	6	2897	2891	2719	174	172
seq4_190-seq4_32	30029	12567	15322	2755	2739	0	2738	2738	2593	162	145
seq4_190-seq4_99	30029	5025	7374	2349	2356	0	2345	2345	2214	135	131
seq4_190-seq4_79	30029	3414	6074	2660	2659	0	2653	2653	2493	167	160
seq4_190-seq4_66	30029	11033	13114	2081	2092	1	2081	2080	1976	105	104
seq4_190-seq4_73	30029	15973	18083	2110	2126	3	2117	2114	2004	106	110
seq4_190-seq4_70	30029	0	2274	2274	5807	3504	5799	2295	2143	131	152
seq4_190-seq4_83	30029	5106	6733	1627	1649	0	1630	1630	1548	79	82
seq4_190-seq4_45	30029	0	1737	1737	6695	4900	6676	1776	1651	86	125
seq4_190-seq4_6	30029	5661	6863	1202	1257	10	1245	1235	1150	52	85
seq4_190-seq4_9	30029	28838	30029	1191	3022	16	1228	1212	1142	49	70
seq4_190-seq4_27	30029	0	1251	1251	3467	2209	3463	1254	1178	73	76
seq4_190-seq4_38	30029	8631	9381	750	752	1	738	737	711	39	26
seq4_190-seq4_71	30029	29299	30029	730	961	3	740	737	696	34	41
seq4_190-seq4_2	30029	16132	16724	592	616	2	609	607	568	24	39
seq4_190-seq4_80	30029	22851	23439	588	611	8	587	579	552	36	27
seq4_190-seq4_5	30029	1457	1935	478	502	23	489	466	447	31	19
seq4_190-seq4_26	30029	29578	30029	451	3756	4	453	449	424	27	25
