KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq4_38-seq4_91	752	2	632	630	2910	2261	2897	636	594	36	42
seq4_39-seq4_94	6721	737	6696	5959	10083	0	5964	5964	5633	326	331
seq4_39-seq4_60	6721	2090	6192	4102	4153	16	4137	4121	3886	216	235
seq4_39-seq4_64	6721	2930	6707	3777	9477	0	3785	3785	3563	214	222
seq4_39-seq4_90	6721	111	3600	3489	3488	2	3469	3467	3288	201	179
seq4_39-seq4_67	6721	4	3191	3187	7979	4769	7973	3204	3021	166	183
seq4_39-seq4_43	6721	3730	6706	2976	7422	0	2961	2961	2798	178	163
seq4_39-seq4_91	6721	2729	5604	2875	2910	2	2878	2876	2718	157	158
seq4_39-seq4_85	6721	4053	6705	2652	8273	1	2665	2664	2495	157	169
seq4_39-seq4_99	6721	1365	3730	2365	2356	0	2349	2349	2233	132	116
seq4_39-seq4_79	6721	5	2435	2430	2659	247	2651	2404	2281	149	123
seq4_39-seq4_83	6721	1457	3081	1624	1649	7	1630	1623	1532	92	91
seq4_39-seq4_72	6721	1	1326	1325	9004	7680	8997	1317	1253	72	64
seq4_39-seq4_6	6721	2010	3218	1208	1257	2	1248	1246	1157	51	89
seq4_39-seq4_96	6721	3	487	484	7542	7061	7538	477	460	24	17
seq4_40-seq4_95	2998	4	2980	2976	9362	3224	6238	3014	2836	140	178
seq4_40-seq4_74	2998	0	2971	2971	8748	1743	4692	2949	2798	173	151
seq4_40-seq4_86	2998	1	2973	2972	21396	4663	7646	2983	2791	181	192
seq4_40-seq4_48	2998	0	2971	2971	13107	1811	4748	2937	2773	198	164
seq4_40-seq4_87	2998	902	2971	2069	9293	6	2122	2116	1975	94	141
seq4_40-seq4_61	2998	807	2971	2164	9506	0	2162	2162	2029	135	133
seq4_40-seq4_51	2998	0	962	962	9208	8222	9195	973	924	38	49
seq4_40-seq4_77	2998	2159	2954	795	11407	0	806	806	758	37	48
seq4_40-seq4_80	2998	956	1561	605	611	4	604	600	565	40	35
seq4_41-seq4_46	5477	3005	5456	2451	7102	4	2479	2475	2323	128	152
seq4_41-seq4_65	5477	6	2256	2250	6968	4728	6959	2231	2115	135	116
seq4_41-seq4_59	5477	5	1689	1684	8435	6764	8429	1665	1589	95	76
seq4_42-seq4_88	5585	0	5573	5573	15349	942	6537	5595	5275	298	320
seq4_42-seq4_93	5585	0	5578	5578	14505	3857	9449	5592	5285	293	307
seq4_42-seq4_82	5585	0	5578	5578	14931	2415	7986	5571	5276	302	295
seq4_42-seq4_81	5585	0	5565	5565	14545	5740	11288	5548	5262	303	286
seq4_42-seq4_98	5585	1188	4310	3122	3157	12	3149	3137	2957	165	180
seq4_42-seq4_92	5585	3059	5578	2519	10264	2	2546	2544	2398	121	146
seq4_42-seq4_49	5585	250	1798	1548	1541	6	1533	1527	1455	93	72
seq4_42-seq4_7	5585	3243	3791	548	574	22	558	536	502	46	34
seq4_42-seq4_58	5585	5199	5578	379	6041	0	403	403	363	16	40
seq4_43-seq4_64	7422	0	7394	7394	9477	813	8226	7413	6972	422	441
seq4_43-seq4_94	7422	0	7102	7102	10083	2998	10081	7083	6698	404	385
seq4_43-seq4_85	7422	321	7394	7073	8273	1	7061	7060	6646	427	414
seq4_43-seq4_60	7422	0	2458	2458	4153	1673	4148	2475	2326	132	149
seq4_43-seq4_66	7422	3643	5766	2123	2092	1	2081	2080	1986	137	94
seq4_43-seq4_91	7422	0	1883	1883	2910	1017	2895	1878	1778	105	100
seq4_43-seq4_51	7422	6293	7419	1126	9208	1	1133	1132	1057	69	75
seq4_44-seq4_56	5127	1	5117	5116	12920	4337	9470	5133	4839	277	294
seq4_44-seq4_76	5127	5	5094	5089	10663	4427	9459	5032	4764	325	268
seq4_44-seq4_57	5127	1	4522	4521	6791	2291	6787	4496	4263	258	233
seq4_44-seq4_8	5127	1574	3869	2295	2282	0	2268	2268	2158	137	110
seq4_44-seq4_68	5127	4462	5117	655	6926	9	656	647	617	38	30
seq4_45-seq4_72	6695	925	6685	5760	9004	1	5778	5777	5459	301	318
seq4_45-seq4_70	6695	1421	6685	5264	5807	2	5260	5258	4978	286	280
seq4_45-seq4_96	6695	1471	6685	5214	7542	1	5165	5164	4895	319	269
seq4_45-seq4_67	6695	3774	6685	2911	7979	0	2863	2863	2702	209	161
seq4_45-seq4_97	6695	2726	4443	1717	1739	6	1710	1704	1616	101	88
seq4_47-seq4_61	3751	7	3736	3729	9506	2172	6188	4016	3520	209	496
seq4_47-seq4_48	3751	5	3740	3735	13107	4758	8828	4070	3544	191	526
seq4_47-seq4_74	3751	2	3701	3699	8748	4697	8745	4048	3506	193	542
seq4_47-seq4_77	3751	2	3740	3738	11407	829	4877	4048	3512	226	536
seq4_47-seq4_86	3751	2	3736	3734	21396	7646	11673	4027	3520	214	507
seq4_47-seq4_87	3751	8	3740	3732	9293	2134	6147	4013	3481	251	532
seq4_47-seq4_95	3751	1	2805	2804	9362	6229	9356	3127	2642	162	485
seq4_48-seq4_86	13107	1	13099	13098	21396	2860	15904	13044	12318	780	726
seq4_48-seq4_61	13107	2605	12190	9585	9506	9	9504	9495	9025	560	470
seq4_48-seq4_77	13107	3933	13099	9166	11407	2	9088	9086	8637	529	449
seq4_48-seq4_87	13107	2684	11988	9304	9293	6	9284	9278	8784	520	494
seq4_48-seq4_74	13107	60	8787	8727	8748	2	8745	8743	8245	482	498
seq4_48-seq4_95	13107	1	7898	7897	9362	1423	9356	7933	7462	435	471
seq4_48-seq4_9	13107	8749	11753	3004	3022	16	3016	3000	2842	162	158
seq4_48-seq4_51	13107	1	2743	2742	9208	6401	9193	2792	2612	130	180
seq4_48-seq4_53	13107	10128	12331	2203	2192	1	2185	2184	2069	134	115
seq4_48-seq4_84	13107	11799	13099	1300	9942	5	1289	1284	1228	72	56
seq4_48-seq4_71	13107	9236	10199	963	961	10	948	938	913	50	25
seq4_48-seq4_54	13107	12238	13099	861	2924	8	883	875	822	39	53
seq4_48-seq4_80	13107	2749	3346	597	611	12	604	592	555	42	37
seq4_49-seq4_88	1541	6	1533	1527	15349	1187	2749	1562	1460	67	102
seq4_49-seq4_82	1541	6	1523	1517	14931	2664	4195	1531	1435	82	96
seq4_49-seq4_81	1541	6	1533	1527	14545	5988	7521	1533	1431	96	102
seq4_49-seq4_93	1541	6	1534	1528	14505	4110	5632	1522	1423	105	99
seq4_49-seq4_98	1541	945	1533	588	3157	7	617	610	558	30	52
seq4_50-seq4_52	3936	39	3929	3890	11685	1864	5797	3933	3701	189	232
seq4_50-seq4_84	3936	2	3929	3927	9942	4052	8034	3982	3730	197	252
seq4_50-seq4_63	3936	986	3918	2932	6098	2	2958	2956	2772	160	184
seq4_50-seq4_86	3936	8	2728	2720	21396	18655	21389	2734	2573	147	161
seq4_50-seq4_55	3936	3232	3929	697	3896	1	707	706	664	33	42
seq4_50-seq4_62	3936	3149	3926	777	5499	9	795	786	722	55	64
seq4_51-seq4_86	9208	3548	9187	5639	21396	3	5633	5630	5322	317	308
seq4_51-seq4_95	9208	4962	9196	4234	9362	6	4191	4185	3981	253	204
seq4_51-seq4_74	9208	6455	9196	2741	8748	2	2702	2700	2574	167	126
seq4_51-seq4_85	9208	0	2306	2306	8273	5937	8265	2328	2193	113	135
seq4_51-seq4_64	9208	1	2330	2329	9477	7107	9471	2364	2208	121	156
seq4_51-seq4_73	9208	2283	4396	2113	2126	3	2101	2098	1990	123	108
seq4_51-seq4_94	9208	1	801	800	10083	9271	10079	808	765	35	43
seq4_52-seq4_84	11685	1	7697	7696	9942	2223	9935	7712	7248	448	464
seq4_52-seq4_63	11685	2813	8937	6124	6098	2	6088	6086	5742	382	344
seq4_52-seq4_62	11685	4985	10442	5457	5499	1	5489	5488	5160	297	328
seq4_52-seq4_86	11685	1	4555	4554	21396	16833	21389	4556	4292	262	264
seq4_52-seq4_55	11685	5082	8935	3853	3896	1	3877	3876	3635	218	241
seq4_52-seq4_56	11685	8737	11675	2938	12920	2	2925	2923	2755	183	168
seq4_52-seq4_78	11685	9447	11680	2233	3546	2	2247	2245	2114	119	131
seq4_52-seq4_76	11685	8436	11680	3244	10663	1	2990	2989	2798	446	191
seq4_52-seq4_77	11685	1	1396	1395	11407	10029	11401	1372	1312	83	60
seq4_52-seq4_54	11685	1	1114	1113	2924	1814	2920	1106	1055	58	51
seq4_52-seq4_57	11685	10807	11660	853	6791	1	863	862	815	38	47
seq4_53-seq4_77	2192	1	2185	2184	11407	6146	8325	2179	2067	117	112
seq4_53-seq4_61	2192	1	2052	2051	9506	7449	9504	2055	1958	93	97
seq4_53-seq4_86	2192	9	2185	2176	21396	12953	15114	2161	2044	132	117
seq4_53-seq4_87	2192	6	1855	1849	9293	7413	9284	1871	1762	87	109
seq4_53-seq4_9	2192	1	1625	1624	3022	1369	3016	1647	1549	75	98
seq4_53-seq4_84	2192	1676	2185	509	9942	5	522	517	493	16	24
seq4_54-seq4_77	2924	8	2920	2912	11407	8235	11137	2902	2765	147	137
seq4_54-seq4_86	2924	8	2913	2905	21396	15023	17917	2894	2752	153	142
seq4_54-seq4_84	2924	8	2920	2912	9942	432	3327	2895	2759	153	136
seq4_55-seq4_62	3896	0	3875	3875	5499	91	3986	3895	3688	187	207
seq4_55-seq4_63	3896	1	3877	3876	6098	2263	6086	3823	3638	238	185
seq4_55-seq4_84	3896	0	2617	2617	9942	7313	9935	2622	2463	154	159
seq4_55-seq4_76	3896	3374	3867	493	10663	1	498	497	472	21	25
seq4_56-seq4_76	12920	2	10634	10632	10663	302	10648	10346	9773	859	573
seq4_56-seq4_57	12920	2051	8872	6821	6791	1	6787	6786	6450	371	336
seq4_56-seq4_68	12920	8810	12916	4106	6926	6	4066	4060	3852	254	208
seq4_56-seq4_78	12920	703	4222	3519	3546	2	3539	3537	3330	189	207
seq4_56-seq4_8	12920	5919	8217	2298	2282	0	2266	2266	2153	145	113
seq4_56-seq4_62	12920	2	1700	1698	5499	3800	5493	1693	1595	103	98
seq4_56-seq4_81	12920	11614	12916	1302	14545	0	1299	1299	1237	65	62
seq4_56-seq4_89	12920	11436	12644	1208	1230	1	1224	1223	1154	54	69
seq4_57-seq4_76	6791	1	6787	6786	10663	2109	8891	6782	6413	373	369
seq4_57-seq4_78	6791	1	2174	2173	3546	1371	3537	2166	2058	115	108
seq4_57-seq4_8	6791	3864	6140	2276	2282	0	2271	2271	2140	136	131
seq4_58-seq4_92	6041	0	6017	6017	10264	2153	8151	5998	5665	352	333
seq4_58-seq4_82	6041	0	6017	6017	14931	7608	13635	6027	5658	359	369
seq4_58-seq4_88	6041	1	6035	6034	15349	6146	12174	6028	5670	364	358
seq4_58-seq4_93	6041	0	5751	5751	14505	9060	14496	5436	5151	600	285
seq4_58-seq4_81	6041	0	3653	3653	14545	10914	14538	3624	3446	207	178
seq4_59-seq4_65	8435	2047	8423	6376	6968	1	6384	6383	6022	354	361
seq4_59-seq4_69	8435	813	5686	4873	4877	2	4868	4866	4614	259	252
seq4_59-seq4_88	8435	11	2677	2666	15349	12676	15337	2661	2512	154	149
seq4_59-seq4_75	8435	3548	5622	2074	2095	25	2087	2062	1954	120	108
seq4_59-seq4_92	8435	4	1578	1574	10264	8665	10241	1576	1496	78	80
seq4_59-seq4_82	8435	4	715	711	14931	14165	14896	731	683	28	48
seq4_60-seq4_94	4153	2	4130	4128	10083	1309	5441	4132	3912	216	220
seq4_60-seq4_64	4153	866	4148	3282	9477	0	3276	3276	3095	187	181
seq4_60-seq4_91	4153	659	3582	2923	2910	2	2897	2895	2752	171	143
seq4_60-seq4_85	4153	2010	4132	2122	8273	1	2141	2140	2007	115	133
seq4_60-seq4_99	4153	0	1673	1673	2356	685	2349	1664	1585	88	79
seq4_60-seq4_90	4153	0	1550	1550	3488	1931	3480	1549	1465	85	84
seq4_60-seq4_67	4153	2	1127	1125	7979	6831	7969	1138	1075	50	63
seq4_60-seq4_83	4153	0	1029	1029	1649	613	1634	1021	974	55	47
seq4_61-seq4_86	9506	0	9498	9498	21396	5487	14975	9488	8942	556	546
seq4_61-seq4_87	9506	92	9306	9214	9293	6	9280	9274	8741	473	533
seq4_61-seq4_77	9506	1340	9504	8164	11407	9	8188	8179	7724	440	455
seq4_61-seq4_74	9506	60	6156	6096	8748	2619	8745	6126	5767	329	359
seq4_61-seq4_95	9506	0	5286	5286	9362	4035	9350	5315	5012	274	303
seq4_61-seq4_9	9506	6136	9096	2960	3022	35	3012	2977	2823	137	154
seq4_61-seq4_71	9506	6569	7511	942	961	1	938	937	891	51	46
seq4_61-seq4_80	9506	141	723	582	611	3	584	581	555	27	26
seq4_61-seq4_84	9506	9145	9504	359	9942	5	386	381	354	5	27
seq4_62-seq4_63	5499	2	3992	3990	6098	2168	6092	3924	3719	271	205
seq4_62-seq4_84	5499	1	2736	2735	9942	7224	9935	2711	2553	182	158
seq4_62-seq4_76	5499	3497	5493	1996	10663	1	1752	1751	1644	352	107
seq4_62-seq4_78	5499	4497	5492	995	3546	2	1014	1012	947	48	65
seq4_63-seq4_84	6098	2	4872	4870	9942	5043	9935	4892	4588	282	304
seq4_63-seq4_86	6098	2	1750	1748	21396	19620	21389	1769	1668	80	101
seq4_63-seq4_76	6098	5607	6092	485	10663	1	513	512	466	19	46
seq4_64-seq4_94	9477	0	7911	7911	10083	2173	10079	7906	7479	432	427
seq4_64-seq4_85	9477	1144	9447	8303	8273	7	8262	8255	7777	526	478
seq4_64-seq4_91	9477	0	2694	2694	2910	212	2897	2685	2528	166	157
seq4_64-seq4_66	9477	4487	6578	2091	2092	6	2081	2075	1972	119	103
seq4_64-seq4_99	9477	15	813	798	2356	1565	2349	784	752	46	32
seq4_64-seq4_90	9477	0	670	670	3488	2797	3461	664	633	37	31
seq4_65-seq4_69	6968	1	3629	3628	4877	1225	4869	3644	3430	198	214
seq4_65-seq4_75	6968	1487	3567	2080	2095	10	2087	2077	1954	126	123
seq4_65-seq4_88	6968	1	651	650	15349	14711	15336	625	605	45	20
seq4_66-seq4_94	2092	1	2081	2080	10083	6649	8748	2099	1971	109	128
seq4_66-seq4_85	2092	6	2081	2075	8273	3339	5412	2073	1952	123	121
seq4_67-seq4_72	7979	0	6055	6055	9004	2855	8970	6115	5734	321	381
seq4_67-seq4_96	7979	0	5249	5249	7542	2258	7538	5280	4950	299	330
seq4_67-seq4_90	7979	4878	7973	3095	3488	6	3057	3051	2920	175	131
seq4_67-seq4_70	7979	6	3384	3378	5807	2348	5800	3452	3203	175	249
seq4_67-seq4_94	7979	5503	7973	2470	10083	4	2445	2441	2337	133	104
seq4_67-seq4_79	7979	4530	7189	2659	2659	0	2651	2651	2497	162	154
seq4_67-seq4_83	7979	6219	7865	1646	1649	14	1630	1616	1559	87	57
seq4_67-seq4_99	7979	6122	7973	1851	2356	0	1811	1811	1747	104	64
seq4_67-seq4_97	7979	0	680	680	1739	1036	1732	696	646	34	50
seq4_67-seq4_91	7979	7496	7973	477	2910	2	479	477	458	19	19
seq4_68-seq4_81	6926	2779	6920	4141	14545	0	4146	4146	3891	250	255
seq4_68-seq4_93	6926	4699	6920	2221	14505	2	2250	2248	2104	117	144
seq4_68-seq4_76	6926	26	1816	1790	10663	8851	10651	1800	1711	79	89
seq4_68-seq4_89	6926	2607	3797	1190	1230	0	1221	1221	1130	60	91
seq4_68-seq4_82	6926	6118	6886	768	14931	0	758	758	724	44	34
seq4_69-seq4_75	4877	2683	4808	2125	2095	6	2085	2079	1996	129	83
seq4_69-seq4_88	4877	5	1849	1844	15349	13497	15337	1840	1731	113	109
seq4_69-seq4_92	4877	2	790	788	10264	9478	10259	781	746	42	35
seq4_70-seq4_72	5807	2	5800	5798	9004	502	6305	5803	5478	320	325
seq4_70-seq4_96	5807	56	5799	5743	7542	1	5691	5690	5410	333	280
seq4_70-seq4_97	5807	1310	3049	1739	1739	6	1733	1727	1642	97	85
seq4_71-seq4_86	961	2	953	951	21396	12062	13020	958	907	44	51
seq4_71-seq4_9	961	3	948	945	3022	489	1442	953	898	47	55
seq4_71-seq4_87	961	3	952	949	9293	6533	7485	952	898	51	54
seq4_71-seq4_77	961	14	919	905	11407	5268	6184	916	865	40	51
seq4_72-seq4_96	9004	556	8144	7588	7542	1	7522	7521	7111	477	410
seq4_72-seq4_97	9004	1804	3560	1756	1739	2	1733	1731	1653	103	78
seq4_72-seq4_79	9004	7438	8981	1543	2659	0	1543	1543	1459	84	84
seq4_72-seq4_90	9004	7793	8984	1191	3488	2	1187	1185	1123	68	62
seq4_72-seq4_94	9004	8424	8997	573	10083	0	576	576	549	24	27
seq4_73-seq4_86	2126	1249	2106	857	21396	9	866	857	811	46	46
seq4_74-seq4_86	8748	29	8745	8716	21396	2936	11638	8702	8190	526	512
seq4_74-seq4_95	8748	7	7826	7819	9362	1479	9356	7877	7393	426	484
seq4_74-seq4_87	8748	2650	8744	6094	9293	12	6107	6095	5751	343	344
seq4_74-seq4_77	8748	3871	8745	4874	11407	0	4836	4836	4590	284	246
seq4_74-seq4_80	8748	2697	3275	578	611	8	585	577	542	36	35
seq4_76-seq4_78	10663	779	4306	3527	3546	37	3539	3502	3318	209	184
seq4_76-seq4_8	10663	6009	8248	2239	2282	0	2274	2274	2104	135	170
seq4_77-seq4_86	11407	2	11399	11397	21396	6806	18190	11384	10722	675	662
seq4_77-seq4_87	11407	14	7985	7971	9293	1292	9284	7992	7541	430	451
seq4_77-seq4_84	11407	7808	11401	3593	9942	5	3596	3591	3397	196	194
seq4_77-seq4_95	11407	9	3937	3928	9362	5400	9356	3956	3717	211	239
seq4_77-seq4_9	11407	4784	7760	2976	3022	6	3016	3010	2835	141	175
seq4_79-seq4_90	2659	360	2650	2290	3488	2	2299	2297	2162	128	135
seq4_79-seq4_94	2659	989	2651	1662	10083	2	1678	1676	1563	99	113
seq4_79-seq4_83	2659	1676	2651	975	1649	5	973	968	919	56	49
seq4_79-seq4_99	2659	1596	2612	1016	2356	0	1007	1007	954	62	53
seq4_79-seq4_96	2659	2	729	727	7542	6834	7538	704	673	54	31
seq4_80-seq4_87	611	4	605	601	9293	60	676	616	573	28	43
seq4_80-seq4_86	611	14	567	553	21396	5637	6179	542	517	36	25
seq4_80-seq4_95	611	8	585	577	9362	4186	4762	576	538	39	38
seq4_81-seq4_93	14545	1939	14538	12599	14505	2	12678	12676	11911	688	765
seq4_81-seq4_82	14545	3330	14538	11208	14931	0	11220	11220	10586	622	634
seq4_81-seq4_88	14545	4820	14538	9718	15349	0	9734	9734	9170	548	564
seq4_81-seq4_92	14545	8793	14538	5745	10264	2	5759	5757	5445	300	312
seq4_81-seq4_98	14545	6895	10021	3126	3157	2	3142	3140	2977	149	163
seq4_81-seq4_89	14545	0	1033	1033	1230	181	1224	1043	989	44	54
seq4_82-seq4_88	14931	1495	14910	13415	15349	0	13415	13415	12677	738	738
seq4_82-seq4_93	14931	0	13377	13377	14505	1441	14496	13055	12350	1027	705
seq4_82-seq4_92	14931	5475	14896	9421	10264	6	9384	9378	8890	531	488
seq4_82-seq4_98	14931	3583	6678	3095	3157	1	3110	3109	2948	147	161
seq4_83-seq4_94	1649	3	1630	1627	10083	690	2334	1644	1541	86	103
seq4_83-seq4_90	1649	7	1630	1623	3488	1331	2950	1619	1535	88	84
seq4_83-seq4_99	1649	0	1630	1630	2356	79	1702	1623	1543	87	80
seq4_83-seq4_91	1649	1267	1630	363	2910	2	367	365	345	18	20
seq4_84-seq4_86	9942	5	6805	6800	21396	14610	21389	6779	6426	374	353
seq4_84-seq4_87	9942	5	180	175	9293	9105	9280	175	168	7	7
seq4_85-seq4_94	8273	21	6753	6732	10083	3335	10079	6744	6361	371	383
seq4_85-seq4_91	8273	25	1571	1546	2910	1365	2890	1525	1448	98	77
seq4_86-seq4_95	21396	1432	10751	9319	9362	3	9356	9353	8795	524	558
seq4_86-seq4_87	21396	5582	14784	9202	9293	6	9284	9278	8694	508	584
seq4_86-seq4_9	21396	11589	14564	2975	3022	6	3016	3010	2814	161	196
seq4_87-seq4_95	9293	6	5218	5212	9362	4131	9356	5225	4917	295	308
seq4_87-seq4_9	9293	6054	9057	3003	3022	6	3016	3010	2837	166	173
seq4_88-seq4_93	15349	0	11881	11881	14505	2932	14495	11563	10947	934	616
seq4_88-seq4_92	15349	4036	14259	10223	10264	2	10256	10254	9651	572	603
seq4_88-seq4_98	15349	2132	5285	3153	3157	7	3149	3142	2977	176	165
seq4_90-seq4_94	3488	621	3480	2859	10083	0	2872	2872	2713	146	159
seq4_90-seq4_99	3488	1235	3480	2245	2356	0	2232	2232	2119	126	113
seq4_90-seq4_91	3488	2597	3480	883	2910	2	896	894	846	37	48
seq4_91-seq4_94	2910	2	2897	2895	10083	1973	4880	2907	2748	147	159
seq4_91-seq4_99	2910	2	1017	1015	2356	1342	2349	1007	961	54	46
seq4_92-seq4_93	10264	11	7878	7867	14505	6934	14496	7562	7150	717	412
seq4_92-seq4_98	10264	2	1252	1250	3157	1904	3142	1238	1185	65	53
seq4_93-seq4_98	14505	5016	8172	3156	3157	4	3142	3138	2999	157	139
seq4_94-seq4_99	10083	609	2959	2350	2356	1	2314	2313	2206	144	107
seq4_96-seq4_97	7542	1256	2943	1687	1739	2	1719	1717	1614	73	103
seq4_100-seq4_162	3627	1	3621	3620	19318	5390	9008	3618	3446	174	172
seq4_100-seq4_76	3627	11	3617	3606	10663	2363	5991	3628	3441	165	187
seq4_100-seq4_20	3627	2	3619	3617	5077	440	4071	3631	3439	178	192
seq4_100-seq4_184	3627	1	3621	3620	12742	5107	8725	3618	3438	182	180
seq4_100-seq4_57	3627	14	3621	3607	6791	254	3852	3598	3418	189	180
seq4_100-seq4_56	3627	1	3621	3620	12920	2293	5902	3609	3419	201	190
seq4_100-seq4_34	3627	1	3619	3618	9471	5747	9323	3576	3392	226	184
seq4_100-seq4_118	3627	12	3617	3605	10110	4342	7953	3611	3423	182	188
seq4_100-seq4_187	3627	1	3621	3620	22794	16846	20410	3564	3389	231	175
seq4_100-seq4_152	3627	176	3618	3442	5095	1	3360	3359	3188	254	171
seq4_100-seq4_122	3627	1	2620	2619	23210	20610	23203	2593	2479	140	114
seq4_100-seq4_78	3627	1	1959	1958	3546	1611	3539	1928	1826	132	102
seq4_100-seq4_44	3627	2072	3621	1549	5127	1	1561	1560	1461	88	99
seq4_100-seq4_33	3627	2	1148	1146	2435	1262	2387	1125	1076	70	49
seq4_100-seq4_52	3627	1	648	647	11685	11043	11680	637	613	34	24
seq4_100-seq4_154	3627	1	665	664	9042	8381	9037	656	622	42	34
seq4_100-seq4_174	3627	3050	3619	569	7809	1	586	585	547	22	38
seq4_100-seq4_125	3627	2599	3075	476	528	43	525	482	457	19	25
seq4_101-seq4_188	2638	3	2631	2628	23495	2315	5000	2685	2487	141	198
seq4_101-seq4_112	2638	3	2631	2628	14967	5868	8572	2704	2493	135	211
seq4_101-seq4_65	2638	5	2631	2626	6968	3968	6646	2678	2488	138	190
seq4_101-seq4_185	2638	0	2631	2631	19687	9791	12465	2674	2485	146	189
seq4_101-seq4_149	2638	3	2631	2628	22678	6819	9539	2720	2495	133	225
seq4_101-seq4_59	2638	3	2392	2389	8435	6015	8429	2414	2248	141	166
seq4_101-seq4_182	2638	3	2631	2628	14730	7340	10007	2667	2463	165	204
seq4_101-seq4_179	2638	12	2269	2257	9919	7639	9913	2274	2122	135	152
seq4_101-seq4_41	2638	760	2631	1871	5477	8	1933	1925	1778	93	147
seq4_101-seq4_138	2638	3	1415	1412	2782	1332	2740	1408	1330	82	78
seq4_101-seq4_142	2638	1138	2631	1493	9082	5	1514	1509	1395	98	114
seq4_101-seq4_178	2638	1691	2631	940	5306	22	994	972	892	48	80
seq4_101-seq4_189	2638	1622	2631	1009	27782	1	1029	1028	952	57	76
seq4_102-seq4_149	4692	0	4681	4681	22678	16958	21628	4670	4403	278	267
seq4_102-seq4_189	4692	0	4680	4680	27782	8482	13177	4695	4433	247	262
seq4_102-seq4_165	4692	0	4660	4660	38554	2018	6659	4641	4378	282	263
seq4_102-seq4_186	4692	24	4683	4659	19915	4126	8776	4650	4390	269	260
seq4_102-seq4_188	4692	0	4685	4685	23495	12413	17058	4645	4378	307	267
seq4_102-seq4_157	4692	498	4685	4187	9441	10	4183	4173	3933	254	240
seq4_102-seq4_45	4692	994	4683	3689	6695	0	3720	3720	3505	184	215
seq4_102-seq4_23	4692	1330	4683	3353	3921	1	3354	3353	3167	186	186
seq4_102-seq4_72	4692	1915	4684	2769	9004	1	2806	2805	2628	141	177
seq4_102-seq4_16	4692	1977	4676	2699	4653	11	2702	2691	2542	157	149
seq4_102-seq4_70	4692	2402	4684	2282	5807	2	2293	2291	2150	132	141
seq4_102-seq4_96	4692	2454	4681	2227	7542	1	2204	2203	2102	125	101
seq4_102-seq4_175	4692	3192	4681	1489	12552	5	1517	1512	1417	72	95
seq4_102-seq4_159	4692	2289	3455	1166	1157	2	1136	1134	1085	81	49
seq4_102-seq4_136	4692	3480	4671	1191	18949	10	1211	1201	1129	62	72
seq4_102-seq4_97	4692	3712	4685	973	1739	2	987	985	922	51	63
seq4_102-seq4_119	4692	0	948	948	3603	2665	3599	934	882	66	52
seq4_102-seq4_27	4692	3661	4683	1022	3467	6	1026	1020	961	61	59
seq4_102-seq4_46	4692	0	718	718	7102	6360	7094	734	686	32	48
seq4_103-seq4_143	1134	10	1126	1116	15230	2663	3794	1131	1054	62	77
