KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq4_115-seq4_181	3070	1274	3059	1785	13179	1	1808	1807	1690	95	117
seq4_115-seq4_6	3070	640	1861	1221	1257	5	1248	1243	1175	46	68
seq4_115-seq4_64	3070	1577	3035	1458	9477	15	1506	1491	1392	66	99
seq4_115-seq4_183	3070	1663	3059	1396	13805	7	1422	1415	1321	75	94
seq4_115-seq4_79	3070	6	1050	1044	2659	1605	2651	1046	988	56	58
seq4_115-seq4_43	3070	2373	3041	668	7422	3	693	690	630	38	60
seq4_115-seq4_117	3070	7	376	369	969	604	957	353	339	30	14
seq4_116-seq4_48	11425	18	11143	11125	13107	1919	13099	11180	10540	585	640
seq4_116-seq4_86	11425	3	11416	11413	21396	4752	16183	11431	10756	657	675
seq4_116-seq4_145	11425	18	11072	11054	13225	2154	13211	11057	10430	624	627
seq4_116-seq4_77	11425	2014	11417	9403	11407	0	9368	9368	8894	509	474
seq4_116-seq4_61	11425	712	10241	9529	9506	0	9504	9504	8984	545	520
seq4_116-seq4_87	11425	803	10040	9237	9293	6	9284	9278	8740	497	538
seq4_116-seq4_122	11425	2507	11417	8910	23210	9	8918	8909	8429	481	480
seq4_116-seq4_165	11425	24	8743	8719	38554	29787	38532	8745	8233	486	512
seq4_116-seq4_190	11425	2	8023	8021	30029	21995	30019	8024	7569	452	455
seq4_116-seq4_74	11425	2	6861	6859	8748	1833	8742	6909	6492	367	417
seq4_116-seq4_95	11425	31	5971	5940	9362	3347	9356	6009	5636	304	373
seq4_116-seq4_187	11425	6299	11417	5118	22794	1	5116	5115	4858	260	257
seq4_116-seq4_129	11425	23	5166	5143	8317	3142	8305	5163	4862	281	301
seq4_116-seq4_180	11425	7252	11417	4165	9279	31	4166	4135	3932	233	203
seq4_116-seq4_26	11425	7576	11304	3728	3756	4	3700	3696	3518	210	178
seq4_116-seq4_22	11425	7	3929	3922	4099	156	4093	3937	3708	214	229
seq4_116-seq4_160	11425	2639	6406	3767	3721	0	3714	3714	3511	256	203
seq4_116-seq4_9	11425	6822	9815	2993	3022	16	3012	2996	2854	139	142
seq4_116-seq4_131	11425	8157	11156	2999	2967	1	2962	2961	2818	181	143
seq4_116-seq4_143	11425	2	3239	3237	15230	11968	15221	3253	3053	184	200
seq4_116-seq4_47	11425	2848	6901	4053	3751	1	3740	3739	3515	538	224
seq4_116-seq4_40	11425	19	2857	2838	2998	114	2980	2866	2683	155	183
seq4_116-seq4_53	11425	8171	10345	2174	2192	7	2152	2145	2055	119	90
seq4_116-seq4_144	11425	612	3115	2503	2529	0	2520	2520	2363	140	157
seq4_116-seq4_137	11425	9069	11417	2348	6873	0	2310	2310	2196	152	114
seq4_116-seq4_84	11425	9867	11413	1546	9942	11	1568	1557	1478	68	79
seq4_116-seq4_13	11425	7578	8951	1373	1372	1	1367	1366	1309	64	57
seq4_116-seq4_176	11425	10074	11418	1344	8037	3	1366	1363	1279	65	84
seq4_116-seq4_54	11425	10293	11408	1115	2924	15	1156	1141	1061	54	80
seq4_116-seq4_71	11425	7295	8238	943	961	10	948	938	898	45	40
seq4_116-seq4_51	11425	2	861	859	9208	8315	9195	880	827	32	53
seq4_116-seq4_135	11425	18	846	828	5569	4700	5530	830	784	44	46
seq4_116-seq4_19	11425	2050	2662	612	622	1	612	611	582	30	29
seq4_116-seq4_121	11425	3132	3664	532	564	3	524	521	505	27	16
seq4_116-seq4_29	11425	10824	11417	593	3112	1	596	595	559	34	36
seq4_116-seq4_80	11425	854	1458	604	611	3	604	601	558	46	43
seq4_116-seq4_161	11425	6601	7000	399	425	22	418	396	377	22	19
seq4_117-seq4_15	969	0	950	950	6240	3002	3954	952	904	46	48
seq4_117-seq4_189	969	8	953	945	27782	18800	19758	958	900	45	58
seq4_117-seq4_175	969	0	957	957	12552	7152	8126	974	916	41	58
seq4_117-seq4_171	969	13	957	944	5579	1635	2592	957	902	42	55
seq4_117-seq4_39	969	2	966	964	6721	767	1749	982	922	42	60
seq4_117-seq4_190	969	7	957	950	30029	4444	5393	949	890	60	59
seq4_117-seq4_165	969	0	957	957	38554	12286	13256	970	908	49	62
seq4_117-seq4_186	969	13	957	944	19915	14430	15377	947	887	57	60
seq4_117-seq4_136	969	0	957	957	18949	6845	7816	971	898	59	73
seq4_117-seq4_67	969	13	955	942	7979	5538	6490	952	895	47	57
seq4_117-seq4_124	969	15	957	942	4519	978	1929	951	889	53	62
seq4_117-seq4_90	969	13	957	944	3488	659	1603	944	890	54	54
seq4_117-seq4_94	969	0	957	957	10083	28	977	949	890	67	59
seq4_117-seq4_79	969	2	957	955	2659	1017	1972	955	898	57	57
seq4_117-seq4_126	969	166	960	794	5415	33	829	796	734	60	62
seq4_117-seq4_188	969	0	755	755	23495	22714	23490	776	711	44	65
seq4_117-seq4_72	969	14	557	543	9004	8463	8997	534	509	34	25
seq4_117-seq4_166	969	566	960	394	8040	11	416	405	375	19	30
seq4_117-seq4_99	969	596	955	359	2356	0	367	367	340	19	27
seq4_117-seq4_83	969	673	957	284	1649	0	285	285	273	11	12
seq4_118-seq4_162	10110	1	10102	10101	19318	1044	11159	10115	9552	549	563
seq4_118-seq4_184	10110	1	10103	10102	12742	763	10877	10114	9570	532	544
seq4_118-seq4_187	10110	5	10103	10098	22794	12526	22536	10010	9455	643	555
seq4_118-seq4_34	10110	2	8092	8090	9471	1387	9460	8073	7659	431	414
seq4_118-seq4_56	10110	2022	10103	8081	12920	2	8080	8078	7620	461	458
seq4_118-seq4_76	10110	1710	10098	8388	10663	2	8107	8105	7668	720	437
seq4_118-seq4_122	10110	6	6932	6926	23210	16305	23197	6892	6533	393	359
seq4_118-seq4_57	10110	4104	10079	5975	6791	9	5983	5974	5646	329	328
seq4_118-seq4_20	10110	3900	8978	5078	5077	1	5070	5069	4804	274	265
seq4_118-seq4_52	10110	1	4977	4976	11685	6734	11680	4946	4698	278	248
seq4_118-seq4_154	10110	6	4993	4987	9042	4102	9039	4937	4676	311	261
seq4_118-seq4_152	10110	4506	9658	5152	5095	1	5044	5043	4772	380	271
seq4_118-seq4_62	10110	6	3742	3736	5499	1764	5493	3729	3537	199	192
seq4_118-seq4_78	10110	2733	6281	3548	3546	1	3539	3538	3361	187	177
seq4_118-seq4_44	10110	6391	10103	3712	5127	0	3726	3726	3506	206	220
seq4_118-seq4_177	10110	6	3014	3008	7074	4039	7062	3023	2862	146	161
seq4_118-seq4_174	10110	7372	10103	2731	7809	1	2696	2695	2546	185	149
seq4_118-seq4_33	10110	3084	5454	2370	2435	11	2376	2365	2241	129	124
seq4_118-seq4_55	10110	1	2219	2218	3896	1654	3875	2221	2092	126	129
seq4_118-seq4_63	10110	6	2225	2219	6098	3914	6092	2178	2073	146	105
seq4_118-seq4_8	10110	7966	10103	2137	2282	0	2135	2135	2006	131	129
seq4_118-seq4_84	10110	1	929	928	9942	8972	9895	923	877	51	46
seq4_118-seq4_36	10110	1	793	792	1765	971	1748	777	739	53	38
seq4_118-seq4_35	10110	9642	10103	461	9342	2	478	476	440	21	36
seq4_118-seq4_125	10110	6919	7401	482	528	43	525	482	453	29	29
seq4_118-seq4_128	10110	449	904	455	455	5	448	443	417	38	26
seq4_119-seq4_189	3603	2	3599	3597	27782	5808	9429	3621	3430	167	191
seq4_119-seq4_188	3603	0	3592	3592	23495	9775	13327	3552	3388	204	164
seq4_119-seq4_149	3603	0	3599	3599	22678	14319	17903	3584	3397	202	187
seq4_119-seq4_46	3603	0	3378	3378	7102	3717	7094	3377	3198	180	179
seq4_119-seq4_186	3603	0	3584	3584	19915	1494	5013	3519	3346	238	173
seq4_119-seq4_165	3603	603	3599	2996	38554	1	2963	2962	2819	177	143
seq4_119-seq4_142	3603	0	2857	2857	9082	6264	9077	2813	2690	167	123
seq4_119-seq4_123	3603	264	2723	2459	2436	3	2430	2427	2319	140	108
seq4_119-seq4_185	3603	0	2464	2464	19687	17239	19660	2421	2295	169	126
seq4_119-seq4_30	3603	7	1098	1091	1582	471	1571	1100	1035	56	65
seq4_119-seq4_133	3603	3	1044	1041	1486	453	1477	1024	972	69	52
seq4_119-seq4_157	3603	3144	3599	455	9441	0	460	460	435	20	25
seq4_120-seq4_85	1951	13	1944	1931	8273	5347	7266	1919	1829	102	90
seq4_120-seq4_37	1951	2	1944	1942	5027	1305	3243	1938	1837	105	101
seq4_120-seq4_146	1951	2	1944	1942	4154	1108	3036	1928	1847	95	81
seq4_120-seq4_183	1951	2	1944	1942	13805	6341	8292	1951	1834	108	117
seq4_120-seq4_143	1951	2	1937	1935	15230	3093	5004	1911	1824	111	87
seq4_120-seq4_28	1951	2	1936	1934	4130	2120	4056	1936	1834	100	102
seq4_120-seq4_136	1951	2	1944	1942	18949	15501	17446	1945	1836	106	109
seq4_120-seq4_190	1951	2	1944	1942	30029	13035	14983	1948	1851	91	97
seq4_120-seq4_181	1951	7	1944	1937	13179	6763	8690	1927	1830	107	97
seq4_120-seq4_64	1951	2	1936	1934	9477	6500	8441	1941	1821	113	120
seq4_120-seq4_43	1951	2	1763	1761	7422	5685	7414	1729	1654	107	75
seq4_120-seq4_32	1951	2	1944	1942	2739	463	2400	1937	1819	123	118
seq4_120-seq4_165	1951	2	1944	1942	38554	20886	22816	1930	1823	119	107
seq4_120-seq4_167	1951	451	1944	1493	4752	7	1513	1506	1420	73	86
seq4_120-seq4_94	1951	13	1429	1416	10083	8678	10079	1401	1339	77	62
seq4_120-seq4_51	1951	609	1944	1335	9208	2	1320	1318	1258	77	60
seq4_120-seq4_17	1951	1255	1944	689	1225	2	724	722	670	19	52
seq4_120-seq4_189	1951	2	355	353	27782	27417	27776	359	337	16	22
seq4_121-seq4_122	564	1	558	557	23210	642	1196	554	529	28	25
seq4_121-seq4_165	564	1	546	545	38554	32915	33459	544	515	30	29
seq4_121-seq4_190	564	1	551	550	30029	25155	25691	536	518	32	18
seq4_121-seq4_145	564	1	549	548	13225	5310	5867	557	526	22	31
seq4_121-seq4_86	564	1	558	557	21396	7920	8477	557	529	28	28
seq4_121-seq4_48	564	1	558	557	13107	5027	5587	560	534	23	26
seq4_121-seq4_22	564	1	559	558	4099	3288	3854	566	532	26	34
seq4_121-seq4_74	564	1	549	548	8748	4980	5524	544	518	30	26
seq4_121-seq4_77	564	1	558	557	11407	1094	1635	541	515	42	26
seq4_121-seq4_47	564	1	545	544	3751	279	817	538	513	31	25
seq4_121-seq4_61	564	1	558	557	9506	2443	2983	540	516	41	24
seq4_121-seq4_129	564	4	551	547	8317	6270	6807	537	509	38	28
seq4_121-seq4_160	564	12	545	533	3721	493	1011	518	497	36	21
seq4_121-seq4_87	564	1	548	547	9293	2401	2924	523	503	44	20
seq4_121-seq4_95	564	1	558	557	9362	6519	7057	538	514	43	24
seq4_122-seq4_187	23210	3804	23197	19393	22794	1	19407	19406	18322	1071	1084
seq4_122-seq4_86	23210	0	14116	14116	21396	7297	21386	14089	13289	827	800
seq4_122-seq4_77	23210	4	10910	10906	11407	478	11361	10883	10311	595	572
seq4_122-seq4_52	23210	9571	21238	11667	11685	1	11675	11674	10997	670	677
seq4_122-seq4_84	23210	7357	17250	9893	9942	5	9926	9921	9323	570	598
seq4_122-seq4_48	23210	0	8633	8633	13107	4407	13101	8694	8205	428	489
seq4_122-seq4_180	23210	4729	14015	9286	9279	0	9269	9269	8730	556	539
seq4_122-seq4_154	23210	12246	21260	9014	9042	0	9039	9039	8511	503	528
seq4_122-seq4_145	23210	0	8553	8553	13225	4682	13206	8524	8054	499	470
seq4_122-seq4_34	23210	14917	23203	8286	9471	4	8315	8311	7829	457	482
seq4_122-seq4_162	23210	15255	23203	7948	19318	14	8023	8009	7574	374	435
seq4_122-seq4_61	23210	0	7709	7709	9506	1806	9478	7672	7281	428	391
seq4_122-seq4_176	23210	7566	15517	7951	8037	7	8028	8021	7550	401	471
seq4_122-seq4_87	23210	0	7536	7536	9293	1767	9284	7517	7116	420	401
seq4_122-seq4_184	23210	15563	23196	7633	12742	2	7699	7697	7233	400	464
seq4_122-seq4_177	23210	12279	19301	7022	7074	5	7068	7063	6657	365	406
seq4_122-seq4_165	23210	9	6262	6253	38554	32298	38532	6234	5927	326	307
seq4_122-seq4_137	23210	6599	13484	6885	6873	5	6862	6857	6461	424	396
seq4_122-seq4_63	23210	12393	18527	6134	6098	2	6092	6090	5768	366	322
seq4_122-seq4_190	23210	0	5542	5542	30029	24528	30017	5489	5229	313	260
seq4_122-seq4_62	23210	14545	20010	5465	5499	1	5493	5492	5171	294	321
seq4_122-seq4_56	23210	18318	23203	4885	12920	4	4886	4882	4590	295	292
seq4_122-seq4_74	23210	0	4362	4362	8748	4346	8739	4393	4145	217	248
seq4_122-seq4_76	23210	18011	23203	5192	10663	1	4975	4974	4690	502	284
seq4_122-seq4_55	23210	14632	18521	3889	3896	0	3875	3875	3666	223	209
seq4_122-seq4_160	23210	144	3921	3777	3721	0	3714	3714	3528	249	186
seq4_122-seq4_50	23210	11403	15347	3944	3936	2	3929	3927	3707	237	220
seq4_122-seq4_26	23210	5098	8822	3724	3756	4	3737	3733	3510	214	223
seq4_122-seq4_95	23210	0	3478	3478	9362	5868	9356	3488	3297	181	191
seq4_122-seq4_78	23210	19042	22515	3473	3546	6	3523	3517	3293	180	224
seq4_122-seq4_9	23210	4319	7308	2989	3022	6	3016	3010	2847	142	163
seq4_122-seq4_47	23210	360	4403	4043	3751	5	3736	3731	3529	514	202
seq4_122-seq4_57	23210	20372	23203	2831	6791	0	2844	2844	2702	129	142
seq4_122-seq4_20	23210	20178	23203	3025	5077	1	3057	3056	2875	150	181
seq4_122-seq4_54	23210	7782	10674	2892	2924	8	2912	2904	2739	153	165
seq4_122-seq4_131	23210	5688	8643	2955	2967	1	2962	2961	2789	166	172
seq4_122-seq4_129	23210	0	2680	2680	8317	5656	8292	2636	2521	159	115
seq4_122-seq4_29	23210	8307	11442	3135	3112	1	3099	3098	2930	205	168
seq4_122-seq4_53	23210	5695	7873	2178	2192	1	2185	2184	2066	112	118
seq4_122-seq4_33	23210	19379	21737	2358	2435	28	2393	2365	2224	134	141
seq4_122-seq4_152	23210	20793	23203	2410	5095	9	2362	2353	2219	191	134
seq4_122-seq4_36	23210	15286	17081	1795	1765	2	1748	1746	1659	136	87
seq4_122-seq4_22	23210	0	1447	1447	4099	2676	4093	1417	1354	93	63
seq4_122-seq4_13	23210	5100	6467	1367	1372	1	1363	1362	1293	74	69
seq4_122-seq4_168	23210	12837	14196	1359	1403	0	1394	1394	1292	67	102
seq4_122-seq4_141	23210	14468	15568	1100	1065	1	1059	1058	1023	77	35
seq4_122-seq4_71	23210	4809	5739	930	961	10	925	915	879	51	36
seq4_122-seq4_143	23210	0	756	756	15230	14484	15223	739	718	38	21
seq4_122-seq4_144	23210	1	626	625	2529	1908	2520	612	600	25	12
seq4_122-seq4_44	23210	22663	23196	533	5127	20	556	536	511	22	25
seq4_122-seq4_161	23210	4090	4514	424	425	0	420	420	398	26	22
seq4_122-seq4_128	23210	16744	17195	451	455	2	448	446	419	32	27
seq4_122-seq4_40	23210	0	346	346	2998	2630	2964	334	322	24	12
seq4_123-seq4_46	2436	3	2430	2427	7102	3990	6418	2428	2299	128	129
seq4_123-seq4_189	2436	2	2430	2428	27782	6063	8536	2473	2326	102	147
seq4_123-seq4_149	2436	2	2430	2428	22678	14596	17016	2420	2302	126	118
seq4_123-seq4_142	2436	2	2430	2428	9082	6536	8942	2406	2297	131	109
seq4_123-seq4_188	2436	2	2430	2428	23495	10041	12465	2424	2308	120	116
seq4_123-seq4_186	2436	2	2429	2427	19915	1759	4154	2395	2267	160	128
seq4_123-seq4_185	2436	2	2199	2197	19687	17503	19660	2157	2044	153	113
seq4_123-seq4_165	2436	344	2427	2083	38554	1	2075	2074	1954	129	120
seq4_123-seq4_30	2436	2	831	829	1582	735	1571	836	792	37	44
seq4_123-seq4_133	2436	2	779	777	1486	716	1477	761	732	45	29
seq4_124-seq4_165	4519	7	4498	4491	38554	11369	15841	4472	4238	253	234
seq4_124-seq4_186	4519	26	4510	4484	19915	13501	17973	4472	4227	257	245
seq4_124-seq4_190	4519	3	4498	4495	30029	3487	7966	4479	4241	254	238
seq4_124-seq4_175	4519	3	4510	4507	12552	6199	10731	4532	4262	245	270
seq4_124-seq4_171	4519	8	4498	4490	5579	694	5177	4483	4228	262	255
seq4_124-seq4_189	4519	3	4510	4507	27782	17857	22327	4470	4245	262	225
seq4_124-seq4_136	4519	22	4510	4488	18949	5931	10400	4469	4215	273	254
seq4_124-seq4_39	4519	179	4510	4331	6721	1	4334	4333	4089	242	244
seq4_124-seq4_15	4519	3	4215	4212	6240	2078	6232	4154	3929	283	225
seq4_124-seq4_94	4519	936	4510	3574	10083	0	3586	3586	3375	199	211
seq4_124-seq4_90	4519	297	3760	3463	3488	6	3465	3459	3271	192	188
seq4_124-seq4_67	4519	3	3369	3366	7979	4594	7973	3379	3196	170	183
seq4_124-seq4_126	4519	1106	4510	3404	5415	19	3425	3406	3206	198	200
seq4_124-seq4_166	4519	1514	4510	2996	8040	3	3021	3018	2842	154	176
seq4_124-seq4_99	4519	1550	3895	2345	2356	0	2349	2349	2219	126	130
seq4_124-seq4_79	4519	3	2610	2607	2659	65	2651	2586	2447	160	139
seq4_124-seq4_60	4519	2255	4510	2255	4153	0	2275	2275	2137	118	138
seq4_124-seq4_169	4519	2477	4510	2033	5409	58	2104	2046	1920	113	126
seq4_124-seq4_181	4519	2823	4510	1687	13179	1	1693	1692	1590	97	102
seq4_124-seq4_83	4519	1643	3258	1615	1649	7	1630	1623	1532	83	91
seq4_124-seq4_91	4519	2905	4510	1605	2910	2	1611	1609	1514	91	95
seq4_124-seq4_188	4519	3	1720	1717	23495	21785	23489	1704	1614	103	90
seq4_124-seq4_72	4519	3	1511	1508	9004	7505	8997	1492	1414	94	78
seq4_124-seq4_64	4519	3101	4510	1409	9477	0	1410	1410	1336	73	74
seq4_124-seq4_183	4519	3200	4510	1310	13805	7	1312	1305	1235	75	70
seq4_124-seq4_6	4519	2197	3396	1199	1257	1	1248	1247	1152	47	95
seq4_124-seq4_96	4519	9	614	605	7542	6898	7482	584	561	44	23
seq4_124-seq4_157	4519	3	561	558	9441	8889	9430	541	520	38	21
seq4_124-seq4_43	4519	3895	4498	603	7422	1	583	582	562	41	20
seq4_125-seq4_184	528	58	525	467	12742	7703	8174	471	447	20	24
seq4_125-seq4_76	528	43	514	471	10663	4956	5432	476	454	17	22
seq4_125-seq4_187	528	61	514	453	22794	19414	19861	447	429	24	18
seq4_125-seq4_56	528	43	518	475	12920	4868	5345	477	453	22	24
seq4_125-seq4_34	528	48	514	466	9471	8302	8756	454	436	30	18
seq4_125-seq4_57	528	43	511	468	6791	2824	3281	457	437	31	20
seq4_125-seq4_162	528	43	514	471	19318	8003	8456	453	435	36	18
seq4_125-seq4_20	528	37	514	477	5077	3034	3494	460	433	44	27
seq4_125-seq4_152	528	48	505	457	5095	2348	2791	443	422	35	21
seq4_125-seq4_44	528	58	525	467	5127	560	1007	447	425	42	22
seq4_126-seq4_94	5415	33	5393	5360	10083	195	5538	5343	5069	291	274
seq4_126-seq4_165	5415	2	5407	5405	38554	12421	17805	5384	5100	305	284
seq4_126-seq4_175	5415	13	5266	5253	12552	7291	12546	5255	4977	276	278
seq4_126-seq4_186	5415	13	5386	5373	19915	14555	19908	5353	5061	312	292
seq4_126-seq4_136	5415	13	5406	5393	18949	6988	12376	5388	5084	309	304
seq4_126-seq4_190	5415	13	5409	5396	30029	4576	9936	5360	5058	338	302
seq4_126-seq4_189	5415	34	5406	5372	27782	18953	24294	5341	5042	330	299
seq4_126-seq4_39	5415	12	5406	5394	6721	906	6293	5387	5084	310	303
seq4_126-seq4_166	5415	428	5408	4980	8040	11	4950	4939	4677	303	262
seq4_126-seq4_60	5415	1165	5308	4143	4153	2	4148	4146	3916	227	230
seq4_126-seq4_169	5415	1323	5409	4086	5409	3	4054	4051	3838	248	213
seq4_126-seq4_181	5415	1749	5409	3660	13179	22	3633	3611	3445	215	166
seq4_126-seq4_171	5415	19	3828	3809	5579	1765	5568	3803	3582	227	221
seq4_126-seq4_183	5415	2116	5408	3292	13805	3	3274	3271	3105	187	166
seq4_126-seq4_64	5415	2031	5409	3378	9477	15	3377	3362	3171	207	191
seq4_126-seq4_15	5415	13	3130	3117	6240	3145	6232	3087	2915	202	172
seq4_126-seq4_91	5415	1807	4727	2920	2910	2	2897	2895	2761	159	134
seq4_126-seq4_90	5415	35	2693	2658	3488	817	3477	2660	2506	152	154
seq4_126-seq4_43	5415	2822	5409	2587	7422	0	2554	2554	2421	166	133
seq4_126-seq4_99	5415	459	2822	2363	2356	0	2349	2349	2228	135	121
seq4_126-seq4_67	5415	13	2286	2273	7979	5677	7973	2296	2161	112	135
seq4_126-seq4_85	5415	3146	5409	2263	8273	1	2248	2247	2117	146	130
seq4_126-seq4_83	5415	544	2174	1630	1649	12	1630	1618	1541	89	77
seq4_126-seq4_6	5415	1109	2313	1204	1257	11	1248	1237	1159	45	78
seq4_126-seq4_79	5415	10	1512	1502	2659	1150	2651	1501	1405	97	96
seq4_126-seq4_38	5415	4077	4843	766	752	2	745	743	707	59	36
seq4_126-seq4_188	5415	37	618	581	23495	22879	23489	610	554	27	56
seq4_127-seq4_92	2591	4	2574	2570	10264	4159	6719	2560	2418	152	142
seq4_127-seq4_58	2591	4	2554	2550	6041	2037	4595	2558	2418	132	140
seq4_127-seq4_88	2591	7	2537	2530	15349	8126	10683	2557	2395	135	162
seq4_127-seq4_93	2591	4	2529	2525	14505	11072	13620	2548	2395	130	153
seq4_127-seq4_82	2591	4	2574	2570	14931	9613	12201	2588	2427	143	161
seq4_127-seq4_148	2591	6	2584	2578	8363	1640	4247	2607	2444	134	163
seq4_127-seq4_151	2591	7	2523	2516	19855	11994	14481	2487	2356	160	131
seq4_127-seq4_134	2591	457	2584	2127	3045	1	2136	2135	2000	127	135
seq4_127-seq4_24	2591	553	2574	2021	2912	28	2075	2047	1920	101	127
seq4_127-seq4_14	2591	177	2030	1853	1869	1	1865	1864	1755	98	109
seq4_127-seq4_185	2591	668	2584	1916	19687	3	1908	1905	1787	129	118
seq4_127-seq4_81	2591	4	1617	1613	14545	12922	14538	1616	1509	104	107
seq4_127-seq4_158	2591	1358	2574	1216	5418	11	1226	1215	1138	78	77
seq4_127-seq4_130	2591	10	1042	1032	1677	643	1669	1026	969	63	57
seq4_127-seq4_164	2591	1748	2554	806	6039	1	833	832	774	32	58
seq4_127-seq4_163	2591	6	642	636	4226	3567	4197	630	594	42	36
seq4_127-seq4_139	2591	4	527	523	10063	9542	10062	520	494	29	26
seq4_128-seq4_55	455	5	448	443	3896	2091	2556	465	432	11	33
seq4_128-seq4_162	455	2	448	446	19318	1495	1961	466	436	10	30
seq4_128-seq4_34	455	11	448	437	9471	1846	2301	455	428	9	27
seq4_128-seq4_177	455	2	448	446	7074	4472	4941	469	433	13	36
seq4_128-seq4_52	455	2	448	446	11685	7175	7635	460	429	17	31
seq4_128-seq4_184	455	2	448	446	12742	1209	1668	459	425	21	34
seq4_128-seq4_63	455	5	448	443	6098	4353	4809	456	425	18	31
seq4_128-seq4_84	455	2	445	443	9942	9424	9870	446	415	28	31
seq4_128-seq4_62	455	11	443	432	5499	2214	2669	455	417	15	38
seq4_128-seq4_154	455	2	441	439	9042	4521	4974	453	409	30	44
seq4_128-seq4_187	455	26	448	422	22794	12979	13413	434	402	20	32
seq4_128-seq4_36	455	2	342	340	1765	1408	1748	340	320	20	20
seq4_129-seq4_190	8317	2	8307	8305	30029	18874	27198	8324	7866	439	458
seq4_129-seq4_165	8317	2	8305	8303	38554	26663	34959	8296	7832	471	464
seq4_129-seq4_95	8317	3	8296	8293	9362	244	8547	8303	7832	461	471
seq4_129-seq4_86	8317	3	8305	8302	21396	1674	9960	8286	7825	477	461
seq4_129-seq4_145	8317	961	8313	7352	13225	0	7366	7366	6916	436	450
seq4_129-seq4_48	8317	1207	8298	7091	13107	1	7099	7098	6715	376	383
seq4_129-seq4_74	8317	1267	8305	7038	8748	4	7029	7025	6639	399	386
seq4_129-seq4_143	8317	2	6378	6376	15230	8863	15220	6357	6011	365	346
seq4_129-seq4_61	8317	3829	8305	4476	9506	0	4486	4486	4238	238	248
seq4_129-seq4_87	8317	3924	8293	4369	9293	6	4394	4388	4133	236	255
seq4_129-seq4_51	8317	17	3973	3956	9208	5213	9187	3974	3739	217	235
seq4_129-seq4_22	8317	2974	7059	4085	4099	12	4093	4081	3843	242	238
seq4_129-seq4_135	8317	3	4002	3999	5569	1616	5560	3944	3757	242	187
