KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq4_129-seq4_77	8317	5157	8305	3148	11407	0	3126	3126	2961	187	165
seq4_129-seq4_40	8317	3024	6014	2990	2998	0	2980	2980	2819	171	161
seq4_129-seq4_144	8317	3735	6246	2511	2529	0	2513	2513	2389	122	124
seq4_129-seq4_160	8317	5792	8307	2515	3721	0	2485	2485	2361	154	124
seq4_129-seq4_132	8317	2	2502	2500	2606	124	2600	2476	2338	162	138
seq4_129-seq4_183	8317	2	1647	1645	13805	12176	13799	1623	1549	96	74
seq4_129-seq4_47	8317	6005	8296	2291	3751	1	2010	2009	1877	414	132
seq4_129-seq4_19	8317	5191	5819	628	622	1	616	615	603	25	12
seq4_129-seq4_150	8317	2	727	725	4828	4114	4823	709	671	54	38
seq4_129-seq4_80	8317	3984	4558	574	611	12	585	573	543	31	30
seq4_129-seq4_181	8317	4	601	597	13179	12575	13172	597	561	36	36
seq4_130-seq4_81	1677	1	1669	1668	14545	12283	13972	1689	1592	76	97
seq4_130-seq4_58	1677	6	1669	1663	6041	1399	3081	1682	1582	81	100
seq4_130-seq4_148	1677	15	1669	1654	8363	1022	2680	1658	1577	77	81
seq4_130-seq4_151	1677	16	1666	1650	19855	11365	13018	1653	1570	80	83
seq4_130-seq4_93	1677	16	1669	1653	14505	10448	12113	1665	1570	83	95
seq4_130-seq4_82	1677	16	1669	1653	14931	8998	10657	1659	1567	86	92
seq4_130-seq4_92	1677	6	1666	1660	10264	3528	5188	1660	1553	107	107
seq4_130-seq4_88	1677	18	1669	1651	15349	7534	9165	1631	1536	115	95
seq4_130-seq4_163	1677	15	1284	1269	4226	2938	4211	1273	1200	69	73
seq4_130-seq4_139	1677	19	1148	1129	10063	8921	10062	1141	1073	56	68
seq4_130-seq4_14	1677	807	1669	862	1869	1	880	879	818	44	61
seq4_130-seq4_134	1677	1077	1666	589	3045	1	592	591	560	29	31
seq4_130-seq4_24	1677	1165	1666	501	2912	9	533	524	490	11	34
seq4_130-seq4_185	1677	1294	1668	374	19687	3	377	374	343	31	31
seq4_131-seq4_26	2967	1	2962	2961	3756	592	3558	2966	2798	163	168
seq4_131-seq4_77	2967	1	2962	2961	11407	6139	9102	2963	2814	147	149
seq4_131-seq4_187	2967	1	2962	2961	22794	1891	4854	2963	2809	152	154
seq4_131-seq4_180	2967	1	2962	2961	9279	947	3902	2955	2805	156	150
seq4_131-seq4_145	2967	1	2886	2885	13225	10336	13219	2883	2722	163	161
seq4_131-seq4_86	2967	1	2962	2961	21396	12941	15917	2976	2806	155	170
seq4_131-seq4_48	2967	1	2953	2952	13107	10121	13101	2980	2795	157	185
seq4_131-seq4_53	2967	8	2180	2172	2192	1	2185	2184	2065	107	119
seq4_131-seq4_61	2967	1	2043	2042	9506	7443	9504	2061	1960	82	101
seq4_131-seq4_137	2967	902	2962	2060	6873	0	2040	2040	1927	133	113
seq4_131-seq4_87	2967	1	1844	1843	9293	7403	9280	1877	1762	81	115
seq4_131-seq4_9	2967	1	1626	1625	3022	1363	3016	1653	1557	68	96
seq4_131-seq4_84	2967	1673	2958	1285	9942	5	1298	1293	1230	55	63
seq4_131-seq4_176	2967	1879	2951	1072	8037	7	1082	1075	1018	54	57
seq4_131-seq4_54	2967	2089	2962	873	2924	8	896	888	835	38	53
seq4_131-seq4_165	2967	1	568	567	38554	37957	38530	573	540	27	33
seq4_132-seq4_95	2606	3	2600	2597	9362	123	2716	2593	2432	165	161
seq4_132-seq4_86	2606	3	2600	2597	21396	1554	4156	2602	2450	147	152
seq4_132-seq4_165	2606	27	2578	2551	38554	26569	29142	2573	2411	140	162
seq4_132-seq4_51	2606	3	2600	2597	9208	5075	7708	2633	2458	139	175
seq4_132-seq4_143	2606	7	2596	2589	15230	8748	11364	2616	2455	134	161
seq4_132-seq4_135	2606	9	2600	2591	5569	1501	4060	2559	2423	168	136
seq4_132-seq4_190	2606	3	2600	2597	30029	18759	21381	2622	2428	169	194
seq4_132-seq4_183	2606	3	1754	1751	13805	12057	13799	1742	1647	104	95
seq4_132-seq4_145	2606	1077	2600	1523	13225	0	1508	1508	1415	108	93
seq4_132-seq4_48	2606	1330	2600	1270	13107	1	1297	1296	1187	83	109
seq4_132-seq4_74	2606	1385	2600	1215	8748	8	1222	1214	1136	79	78
seq4_132-seq4_150	2606	7	848	841	4828	3996	4823	827	788	53	39
seq4_132-seq4_181	2606	17	725	708	13179	12471	13169	698	671	37	27
seq4_133-seq4_142	1486	0	1477	1477	9082	5796	7311	1515	1423	54	92
seq4_133-seq4_30	1486	0	1477	1477	1582	10	1519	1509	1413	64	96
seq4_133-seq4_46	1486	2	1477	1475	7102	3252	4761	1509	1411	64	98
seq4_133-seq4_188	1486	1	1477	1476	23495	9315	10804	1489	1391	85	98
seq4_133-seq4_189	1486	11	1477	1466	27782	5366	6851	1485	1401	65	84
seq4_133-seq4_185	1486	1	1471	1470	19687	16788	18255	1467	1381	89	86
seq4_133-seq4_186	1486	1	1477	1476	19915	1043	2527	1484	1393	83	91
seq4_133-seq4_149	1486	1	1477	1476	22678	13861	15379	1518	1415	61	103
seq4_133-seq4_165	1486	1047	1466	419	38554	1	424	423	401	18	22
seq4_133-seq4_182	1486	1	399	398	14730	14332	14723	391	371	27	20
seq4_134-seq4_148	3045	5	3036	3031	8363	2090	5150	3060	2896	135	164
seq4_134-seq4_82	3045	5	3036	3031	14931	10058	13116	3058	2869	162	189
seq4_134-seq4_92	3045	1	3034	3033	10264	4608	7622	3014	2853	180	161
seq4_134-seq4_88	3045	1	3007	3006	15349	8568	11590	3022	2844	162	178
seq4_134-seq4_58	3045	1	3036	3035	6041	2476	5483	3007	2846	189	161
seq4_134-seq4_151	3045	1	3036	3035	19855	12433	15431	2998	2848	187	150
seq4_134-seq4_24	3045	81	2970	2889	2912	1	2907	2906	2723	166	183
seq4_134-seq4_185	3045	220	3039	2819	19687	3	2802	2799	2639	180	160
seq4_134-seq4_93	3045	5	2431	2426	14505	11515	13972	2457	2318	108	139
seq4_134-seq4_158	3045	895	3036	2141	5418	0	2129	2129	2014	127	115
seq4_134-seq4_164	3045	1292	3036	1744	6039	1	1765	1764	1655	89	109
seq4_134-seq4_14	3045	1	1576	1575	1869	281	1865	1584	1491	84	93
seq4_134-seq4_81	3045	5	1161	1156	14545	13373	14538	1165	1095	61	70
seq4_134-seq4_170	3045	1920	3036	1116	3641	3	1113	1110	1047	69	63
seq4_134-seq4_179	3045	2476	3036	560	9919	6	565	559	535	25	24
seq4_134-seq4_182	3045	2695	3036	341	14730	2	351	349	326	15	23
seq4_135-seq4_165	5569	1	5561	5560	38554	25084	30651	5567	5223	337	344
seq4_135-seq4_86	5569	0	5530	5530	21396	45	5627	5582	5229	301	353
seq4_135-seq4_51	5569	0	5530	5530	9208	3594	9180	5586	5243	287	343
seq4_135-seq4_190	5569	5	5530	5525	30029	17275	22840	5565	5208	317	357
seq4_135-seq4_143	5569	1	5495	5494	15230	7283	12774	5491	5142	352	349
seq4_135-seq4_95	5569	1375	5530	4155	9362	2	4175	4173	3927	228	246
seq4_135-seq4_183	5569	1	3222	3221	13805	10561	13799	3238	3030	191	208
seq4_135-seq4_145	5569	2568	5530	2962	13225	0	2993	2993	2808	154	185
seq4_135-seq4_74	5569	2851	5558	2707	8748	2	2718	2716	2558	149	158
seq4_135-seq4_48	5569	2807	5530	2723	13107	10	2730	2720	2547	176	173
seq4_135-seq4_181	5569	1	2213	2212	13179	10976	13168	2192	2087	125	105
seq4_135-seq4_150	5569	1	2338	2337	4828	2507	4823	2316	2186	151	130
seq4_135-seq4_22	5569	4533	5530	997	4099	10	1016	1006	947	50	59
seq4_135-seq4_40	5569	4582	5530	948	2998	0	947	947	898	50	49
seq4_135-seq4_167	5569	1	994	993	4752	3750	4724	974	924	69	50
seq4_135-seq4_73	5569	0	821	821	2126	1288	2117	829	780	41	49
seq4_135-seq4_140	5569	175	1003	828	849	0	829	829	776	52	53
seq4_136-seq4_165	18949	1	18938	18937	38554	5470	24303	18833	17770	1167	1063
seq4_136-seq4_190	18949	2439	18944	16505	30029	26	16465	16439	15561	944	878
seq4_136-seq4_189	18949	0	15831	15831	27782	11948	27763	15815	14937	894	878
seq4_136-seq4_186	18949	1	12355	12354	19915	7552	19906	12354	11679	675	675
seq4_136-seq4_175	18949	1	12238	12237	12552	278	12546	12268	11576	661	692
seq4_136-seq4_181	18949	8738	18928	10190	13179	2	10154	10152	9636	554	516
seq4_136-seq4_94	18949	6819	16914	10095	10083	0	10079	10079	9545	550	534
seq4_136-seq4_64	18949	9016	18487	9471	9477	0	9469	9469	8947	524	522
seq4_136-seq4_183	18949	9114	18944	9830	13805	3	9764	9761	9226	604	535
seq4_136-seq4_85	18949	10135	18464	8329	8273	1	8265	8264	7823	506	441
seq4_136-seq4_67	18949	1274	9280	8006	7979	0	7969	7969	7542	464	427
seq4_136-seq4_166	18949	7409	15470	8061	8040	3	8032	8029	7602	459	427
seq4_136-seq4_72	18949	1	7406	7405	9004	1567	8997	7430	7011	394	419
seq4_136-seq4_43	18949	9818	17257	7439	7422	0	7419	7419	7019	420	400
seq4_136-seq4_188	18949	1	7615	7614	23495	15822	23489	7667	7228	386	439
seq4_136-seq4_39	18949	6082	12799	6717	6721	4	6707	6703	6340	377	363
seq4_136-seq4_143	18949	12376	18944	6568	15230	0	6488	6488	6146	422	342
seq4_136-seq4_157	18949	1	6458	6457	9441	2970	9434	6464	6095	362	369
seq4_136-seq4_96	18949	1	6565	6564	7542	1015	7538	6523	6178	386	345
seq4_136-seq4_15	18949	3837	10120	6283	6240	1	6232	6231	5870	413	361
seq4_136-seq4_169	18949	8303	13733	5430	5409	0	5403	5403	5117	313	286
seq4_136-seq4_171	18949	5257	10802	5545	5579	16	5568	5552	5205	340	347
seq4_136-seq4_70	18949	5	4722	4717	5807	1071	5798	4727	4473	244	254
seq4_136-seq4_37	18949	14179	18948	4769	5027	1	4726	4725	4473	296	252
seq4_136-seq4_146	18949	14402	18562	4160	4154	1	4147	4146	3937	223	209
seq4_136-seq4_28	18949	13383	17509	4126	4130	5	4122	4117	3900	226	217
seq4_136-seq4_45	18949	1	4180	4179	6695	2484	6680	4196	3947	232	249
seq4_136-seq4_60	18949	8196	12279	4083	4153	61	4145	4084	3854	229	230
seq4_136-seq4_27	18949	182	3665	3483	3467	6	3459	3453	3293	190	160
seq4_136-seq4_90	18949	6197	9696	3499	3488	2	3480	3478	3306	193	172
seq4_136-seq4_167	18949	15929	18945	3016	4752	3	2989	2986	2850	166	136
seq4_136-seq4_16	18949	5	3166	3161	4653	1483	4646	3163	2987	174	176
seq4_136-seq4_51	18949	16095	18928	2833	9208	1	2771	2770	2656	177	114
seq4_136-seq4_91	18949	8811	11695	2884	2910	2	2895	2893	2720	164	173
seq4_136-seq4_32	18949	15034	17793	2759	2739	0	2735	2735	2595	164	140
seq4_136-seq4_79	18949	5863	8512	2649	2659	2	2651	2649	2486	163	163
seq4_136-seq4_99	18949	7445	9816	2371	2356	0	2345	2345	2214	157	131
seq4_136-seq4_66	18949	13493	15562	2069	2092	1	2061	2060	1949	120	111
seq4_136-seq4_149	18949	2	2251	2249	22678	20444	22671	2227	2108	141	119
seq4_136-seq4_150	18949	17200	18928	1728	4828	1	1703	1702	1623	105	79
seq4_136-seq4_97	18949	238	1970	1732	1739	3	1729	1726	1635	97	91
seq4_136-seq4_23	18949	5	1780	1775	3921	2131	3920	1789	1677	98	112
seq4_136-seq4_83	18949	7525	9178	1653	1649	0	1634	1634	1544	109	90
seq4_136-seq4_17	18949	16739	17956	1217	1225	1	1217	1216	1154	63	62
seq4_136-seq4_6	18949	8083	9309	1226	1257	2	1248	1246	1164	62	82
seq4_136-seq4_38	18949	11058	11811	753	752	2	745	743	703	50	40
seq4_136-seq4_5	18949	3903	4382	479	502	39	496	457	440	39	17
seq4_136-seq4_73	18949	18454	18928	474	2126	14	484	470	449	25	21
seq4_136-seq4_2	18949	18613	18944	331	616	2	342	340	313	18	27
seq4_137-seq4_86	6873	0	6862	6862	21396	13836	20734	6898	6477	385	421
seq4_137-seq4_187	6873	0	6862	6862	22794	2797	9693	6896	6483	379	413
seq4_137-seq4_180	6873	0	6862	6862	9279	1837	8738	6901	6491	371	410
seq4_137-seq4_84	6873	776	6862	6086	9942	12	6156	6144	5773	313	371
seq4_137-seq4_176	6873	1007	6855	5848	8037	35	5965	5930	5562	286	368
seq4_137-seq4_77	6873	0	4349	4349	11407	7020	11401	4381	4124	225	257
seq4_137-seq4_52	6873	2955	6862	3907	11685	1	3903	3902	3701	206	201
seq4_137-seq4_29	6873	1716	4852	3136	3112	1	3106	3105	2946	190	159
seq4_137-seq4_54	6873	1187	4073	2886	2924	11	2920	2909	2740	146	169
seq4_137-seq4_26	6873	0	2238	2238	3756	1476	3749	2273	2122	116	151
seq4_137-seq4_50	6873	4802	6866	2064	3936	2	2082	2080	1961	103	119
seq4_137-seq4_145	6873	17	1958	1941	13225	11247	13220	1973	1828	113	145
seq4_137-seq4_48	6873	0	2031	2031	13107	11025	13101	2076	1924	107	152
seq4_137-seq4_154	6873	5628	6865	1237	9042	1	1260	1259	1179	58	80
seq4_137-seq4_177	6873	5660	6863	1203	7074	6	1199	1193	1129	74	64
seq4_137-seq4_53	6873	0	1220	1220	2192	887	2133	1246	1168	52	78
seq4_137-seq4_63	6873	5767	6859	1092	6098	2	1104	1102	1033	59	69
seq4_137-seq4_61	6873	5	1146	1141	9506	8364	9504	1140	1071	70	69
seq4_137-seq4_87	6873	5	946	941	9293	8313	9280	967	895	46	72
seq4_137-seq4_9	6873	0	729	729	3022	2267	3016	749	688	41	61
seq4_137-seq4_168	6873	6213	6862	649	1403	0	650	650	609	40	41
seq4_138-seq4_65	2782	15	2776	2761	6968	2649	5442	2793	2648	113	145
seq4_138-seq4_188	2782	10	2782	2772	23495	1004	3765	2761	2630	142	131
seq4_138-seq4_149	2782	2	2775	2773	22678	5493	8301	2808	2655	118	153
seq4_138-seq4_185	2782	10	2778	2768	19687	8466	11235	2769	2629	139	140
seq4_138-seq4_59	2782	13	2782	2769	8435	4718	7462	2744	2606	163	138
seq4_138-seq4_179	2782	10	2770	2760	9919	6315	9067	2752	2605	155	147
seq4_138-seq4_182	2782	0	2778	2778	14730	6008	8770	2762	2609	169	153
seq4_138-seq4_173	2782	2	1657	1655	5430	3779	5422	1643	1563	92	80
seq4_138-seq4_69	2782	2	993	991	4877	3868	4869	1001	946	45	55
seq4_138-seq4_75	2782	10	926	916	2095	1171	2087	916	872	44	44
seq4_138-seq4_41	2782	2075	2782	707	5477	2	709	707	678	29	29
seq4_138-seq4_172	2782	10	628	618	6213	5573	6207	634	599	19	35
seq4_138-seq4_142	2782	2454	2782	328	9082	5	324	319	309	19	10
seq4_139-seq4_93	10063	0	10055	10055	14505	1476	11576	10100	9529	526	571
seq4_139-seq4_151	10063	9	10062	10053	19855	2443	12502	10059	9517	536	542
seq4_139-seq4_82	10063	4	10055	10051	14931	41	10118	10077	9497	554	580
seq4_139-seq4_81	10063	8	10055	10047	14545	3371	13433	10062	9477	570	585
seq4_139-seq4_88	10063	1435	10062	8627	15349	0	8639	8639	8146	481	493
seq4_139-seq4_42	10063	2380	7878	5498	5585	0	5519	5519	5217	281	302
seq4_139-seq4_92	10063	5420	10062	4642	10264	2	4676	4674	4405	237	269
seq4_139-seq4_163	10063	5992	10055	4063	4226	5	4067	4062	3824	239	238
seq4_139-seq4_98	10063	3547	6644	3097	3157	4	3142	3138	2950	147	188
seq4_139-seq4_147	10063	1385	3830	2445	2437	1	2425	2424	2308	137	116
seq4_139-seq4_58	10063	7535	10055	2520	6041	0	2541	2541	2383	137	158
seq4_139-seq4_148	10063	7923	10055	2132	8363	6	2149	2143	2009	123	134
seq4_139-seq4_35	10063	6	1911	1905	9342	7410	9335	1925	1808	97	117
seq4_139-seq4_49	10063	2622	4155	1533	1541	6	1533	1527	1448	85	79
seq4_139-seq4_25	10063	4	1524	1520	3640	2111	3633	1522	1430	90	92
seq4_139-seq4_162	10063	8	1238	1230	19318	18060	19311	1251	1171	59	80
seq4_139-seq4_68	10063	4	743	739	6926	6158	6909	751	705	34	46
seq4_139-seq4_7	10063	5581	6146	565	574	6	561	555	519	46	36
seq4_139-seq4_14	10063	9717	10062	345	1869	1	349	348	324	21	24
seq4_140-seq4_165	849	1	829	828	38554	25254	26064	810	778	50	32
seq4_140-seq4_150	849	1	829	828	4828	2677	3509	832	788	40	44
seq4_140-seq4_183	849	0	841	841	13805	10738	11583	845	798	43	47
seq4_140-seq4_190	849	1	829	828	30029	17444	18271	827	780	48	47
seq4_140-seq4_143	849	0	824	824	15230	7450	8253	803	767	57	36
seq4_140-seq4_86	849	0	829	829	21396	220	1057	837	790	39	47
seq4_140-seq4_181	849	0	842	842	13179	11150	11995	845	786	56	59
seq4_140-seq4_167	849	1	820	819	4752	3924	4724	800	764	55	36
seq4_140-seq4_73	849	0	649	649	2126	1463	2116	653	618	31	35
seq4_140-seq4_51	849	0	842	842	9208	3775	4600	825	774	68	51
seq4_141-seq4_154	1065	1	1057	1056	9042	2279	3372	1093	1011	45	82
seq4_141-seq4_177	1065	1	1055	1054	7074	2202	3303	1101	1019	35	82
seq4_141-seq4_63	1065	1	1059	1058	6098	2095	3182	1087	1007	51	80
seq4_141-seq4_176	1065	1	1014	1013	8037	6982	8026	1044	975	38	69
seq4_141-seq4_52	1065	1	1059	1058	11685	4912	6010	1098	1013	45	85
seq4_141-seq4_84	1065	4	1055	1051	9942	7156	8248	1092	1005	46	87
seq4_141-seq4_187	1065	1	1058	1057	22794	10700	11788	1088	1013	44	75
seq4_141-seq4_55	1065	167	1058	891	3896	1	928	927	857	34	70
seq4_141-seq4_62	1065	75	1055	980	5499	1	1009	1008	934	46	74
seq4_141-seq4_50	1065	3	846	843	3936	3075	3929	854	793	50	61
seq4_141-seq4_34	1065	429	1059	630	9471	1	651	650	606	24	44
seq4_142-seq4_188	9082	37	9077	9040	23495	3466	12604	9138	8584	456	554
seq4_142-seq4_149	9082	2	9076	9074	22678	7984	17148	9164	8600	474	564
seq4_142-seq4_185	9082	2	8724	8722	19687	10919	19680	8761	8250	472	511
seq4_142-seq4_189	9082	495	9077	8582	27782	2	8676	8674	8149	433	525
seq4_142-seq4_46	9082	2605	9077	6472	7102	31	6563	6532	6101	371	431
seq4_142-seq4_182	9082	5	6201	6196	14730	8452	14719	6267	5877	319	390
seq4_142-seq4_178	9082	544	5788	5244	5306	2	5298	5296	4990	254	306
seq4_142-seq4_41	9082	4	5021	5017	5477	389	5440	5051	4739	278	312
seq4_142-seq4_186	9082	4804	9073	4269	19915	27	4289	4262	4029	240	233
seq4_142-seq4_156	9082	1397	5298	3901	3903	3	3900	3897	3681	220	216
seq4_142-seq4_165	9082	6873	9077	2204	38554	1	2217	2216	2090	114	126
seq4_142-seq4_65	9082	2	1829	1827	6968	5119	6958	1839	1719	108	120
seq4_142-seq4_30	9082	5786	7358	1572	1582	0	1569	1569	1481	91	88
seq4_142-seq4_59	9082	2	1254	1252	8435	7142	8423	1281	1186	66	95
seq4_142-seq4_179	9082	2	1083	1081	9919	8763	9861	1098	1019	62	79
seq4_142-seq4_4	9082	1417	2356	939	865	6	859	853	807	132	46
seq4_143-seq4_190	15230	5	15223	15218	30029	9937	25265	15328	14413	805	915
seq4_143-seq4_165	15230	7	15217	15210	38554	17810	33020	15210	14297	913	913
seq4_143-seq4_183	15230	1	10497	10496	13805	3275	13799	10524	9898	598	626
seq4_143-seq4_181	15230	0	9412	9412	13179	3631	13126	9495	8914	498	581
seq4_143-seq4_51	15230	3699	12774	9075	9208	1	9148	9147	8588	487	559
seq4_143-seq4_86	15230	7256	15223	7967	21396	18	8036	8018	7527	440	491
seq4_143-seq4_95	15230	8627	15180	6553	9362	2	6583	6581	6194	359	387
seq4_143-seq4_64	15230	5	6029	6024	9477	3378	9469	6091	5716	308	375
seq4_143-seq4_85	15230	0	6007	6007	8273	2246	8265	6019	5645	362	374
seq4_143-seq4_145	15230	9818	15217	5399	13225	0	5416	5416	5105	294	311
seq4_143-seq4_37	15230	1793	6770	4977	5027	10	5019	5009	4704	273	305
seq4_143-seq4_74	15230	10131	15220	5089	8748	21	5086	5065	4773	316	292
seq4_143-seq4_48	15230	10055	15223	5168	13107	1	5135	5134	4829	339	305
seq4_143-seq4_43	15230	0	4797	4797	7422	2552	7394	4842	4537	260	305
seq4_143-seq4_150	15230	4772	9585	4813	4828	1	4823	4822	4548	265	274
seq4_143-seq4_94	15230	1	4491	4490	10083	5554	10079	4525	4252	238	273
seq4_143-seq4_146	15230	2008	6104	4096	4154	1	4147	4146	3892	204	254
seq4_143-seq4_167	15230	3529	8249	4720	4752	3	4724	4721	4421	299	300
seq4_143-seq4_28	15230	981	5073	4092	4130	9	4122	4113	3863	229	250
seq4_143-seq4_189	15230	1	3439	3438	27782	24296	27776	3480	3241	197	239
seq4_143-seq4_166	15230	1	3062	3061	8040	4951	8032	3081	2897	164	184
seq4_143-seq4_22	15230	11811	15219	3408	4099	0	3402	3402	3198	210	204
seq4_143-seq4_32	15230	2640	5343	2703	2739	20	2735	2715	2571	132	144
seq4_143-seq4_40	15230	11874	14836	2962	2998	0	2971	2971	2798	164	173
seq4_143-seq4_87	15230	12767	15223	2456	9293	6	2508	2502	2353	103	149
seq4_143-seq4_144	15230	12580	15096	2516	2529	2	2520	2518	2374	142	144
seq4_143-seq4_61	15230	12676	15217	2541	9506	0	2546	2546	2402	139	144
seq4_143-seq4_73	15230	5985	8080	2095	2126	2	2115	2113	1973	122	140
seq4_143-seq4_66	15230	1086	3173	2087	2092	1	2081	2080	1961	126	119
seq4_143-seq4_169	15230	0	1328	1328	5409	4052	5403	1351	1260	68	91
seq4_143-seq4_17	15230	4323	5509	1186	1225	2	1217	1215	1129	57	86
seq4_143-seq4_77	15230	14005	15214	1209	11407	0	1189	1189	1130	79	59
seq4_143-seq4_160	15230	14627	15224	597	3721	0	593	593	563	34	30
seq4_143-seq4_19	15230	14045	14652	607	622	9	616	607	577	30	30
seq4_143-seq4_2	15230	6149	6747	598	616	2	609	607	573	25	34
seq4_143-seq4_80	15230	12810	13393	583	611	3	585	582	546	37	36
seq4_143-seq4_47	15230	14841	15223	382	3751	2	390	388	363	19	25
seq4_143-seq4_39	15230	0	408	408	6721	6293	6705	412	386	22	26
seq4_144-seq4_190	2529	0	2520	2520	30029	22601	25139	2538	2398	122	140
seq4_144-seq4_95	2529	2	2513	2511	9362	3941	6493	2552	2410	101	142
seq4_144-seq4_86	2529	2	2520	2518	21396	5390	7904	2514	2372	146	142
seq4_144-seq4_74	2529	2	2496	2494	8748	2464	4932	2468	2345	149	123
seq4_144-seq4_145	2529	2	2520	2518	13225	2763	5294	2531	2383	135	148
seq4_144-seq4_87	2529	188	2520	2332	9293	6	2385	2379	2225	107	154
seq4_144-seq4_22	2529	3	2510	2507	4099	777	3267	2490	2362	145	128
seq4_144-seq4_165	2529	10	2520	2510	38554	30394	32900	2506	2352	158	154
seq4_144-seq4_48	2529	2	2520	2518	13107	2506	5014	2508	2369	149	139
seq4_144-seq4_61	2529	97	2520	2423	9506	0	2426	2426	2283	140	143
seq4_144-seq4_40	2529	0	2247	2247	2998	717	2963	2246	2113	134	133
seq4_144-seq4_77	2529	1464	2522	1058	11407	37	1086	1049	992	66	57
seq4_144-seq4_19	2529	1461	2070	609	622	0	616	616	582	27	34
seq4_144-seq4_80	2529	248	842	594	611	12	604	592	559	35	33
seq4_144-seq4_160	2529	2044	2520	476	3721	0	470	470	450	26	20
seq4_144-seq4_47	2529	2257	2520	263	3751	1	263	262	250	13	12
seq4_145-seq4_48	13225	241	13220	12979	13107	10	13028	13018	12277	702	741
seq4_145-seq4_86	13225	0	13219	13219	21396	2616	15834	13218	12447	772	771
seq4_145-seq4_165	13225	1	10912	10911	38554	27639	38532	10893	10244	667	649
seq4_145-seq4_190	13225	0	10199	10199	30029	19830	30023	10193	9640	559	553
seq4_145-seq4_61	13225	2859	12390	9531	9506	0	9504	9504	8986	545	518
seq4_145-seq4_87	13225	2950	12177	9227	9293	6	9274	9268	8727	500	541
seq4_145-seq4_77	13225	4212	13220	9008	11407	0	9017	9017	8488	520	529
seq4_145-seq4_74	13225	292	9057	8765	8748	8	8745	8737	8265	500	472
seq4_145-seq4_95	13225	9	8163	8154	9362	1186	9356	8170	7712	442	458
seq4_145-seq4_187	13225	8487	13220	4733	22794	1	4773	4772	4486	247	286
seq4_145-seq4_22	13225	1991	6105	4114	4099	12	4073	4061	3857	257	204
seq4_145-seq4_180	13225	9438	13219	3781	9279	31	3824	3793	3563	218	230
