KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq4_145-seq4_160	13225	4820	8607	3787	3721	0	3714	3714	3535	252	179
seq4_145-seq4_26	13225	9756	13216	3460	3756	7	3472	3465	3265	195	200
seq4_145-seq4_51	13225	1	3009	3008	9208	6153	9196	3043	2848	160	195
seq4_145-seq4_40	13225	2040	5019	2979	2998	0	2963	2963	2810	169	153
seq4_145-seq4_47	13225	5035	9097	4062	3751	2	3740	3738	3515	547	223
seq4_145-seq4_9	13225	9019	11959	2940	3022	16	3016	3000	2792	148	208
seq4_145-seq4_53	13225	10350	12524	2174	2192	7	2185	2178	2066	108	112
seq4_145-seq4_84	13225	12010	13200	1190	9942	5	1207	1202	1141	49	61
seq4_145-seq4_176	13225	12223	13220	997	8037	7	1014	1007	943	54	64
seq4_145-seq4_71	13225	9475	10423	948	961	3	952	949	898	50	51
seq4_145-seq4_54	13225	12435	13220	785	2924	8	812	804	749	36	55
seq4_145-seq4_80	13225	3004	3615	611	611	8	604	596	571	40	25
seq4_145-seq4_19	13225	4249	4847	598	622	3	616	613	575	23	38
seq4_145-seq4_183	13225	0	658	658	13805	13141	13799	658	603	55	55
seq4_146-seq4_183	4154	24	4144	4120	13805	5277	9382	4105	3904	216	201
seq4_146-seq4_64	4154	1	4081	4080	9477	5389	9469	4080	3873	207	207
seq4_146-seq4_181	4154	1	4147	4146	13179	5672	9794	4122	3921	225	201
seq4_146-seq4_190	4154	32	4147	4115	30029	11970	16086	4116	3897	218	219
seq4_146-seq4_165	4154	1	4147	4146	38554	19791	23941	4150	3922	224	228
seq4_146-seq4_85	4154	1	4058	4057	8273	4237	8266	4029	3817	240	212
seq4_146-seq4_37	4154	43	4147	4104	5027	263	4333	4070	3853	251	217
seq4_146-seq4_28	4154	32	3099	3067	4130	1055	4118	3063	2908	159	155
seq4_146-seq4_43	4154	7	2850	2843	7422	4587	7419	2832	2698	145	134
seq4_146-seq4_32	4154	637	3379	2742	2739	0	2735	2735	2585	157	150
seq4_146-seq4_94	4154	1	2520	2519	10083	7574	10079	2505	2387	132	118
seq4_146-seq4_167	4154	1540	4147	2607	4752	3	2607	2604	2460	147	144
seq4_146-seq4_51	4154	1706	4147	2441	9208	1	2401	2400	2295	146	105
seq4_146-seq4_189	4154	1	1445	1444	27782	26319	27768	1449	1367	77	82
seq4_146-seq4_17	4154	2341	3546	1205	1225	2	1217	1215	1156	49	59
seq4_146-seq4_66	4154	1	1186	1185	2092	921	2081	1160	1107	78	53
seq4_146-seq4_150	4154	2801	4093	1292	4828	2	1270	1268	1204	88	64
seq4_146-seq4_166	4154	1	1077	1076	8040	6972	8032	1060	1017	59	43
seq4_147-seq4_88	2437	53	2425	2372	15349	0	2409	2409	2262	110	147
seq4_147-seq4_93	2437	1	2437	2436	14505	2879	5312	2433	2304	132	129
seq4_147-seq4_82	2437	1	2425	2424	14931	1439	3873	2434	2284	140	150
seq4_147-seq4_81	2437	1	2436	2435	14545	4765	7197	2432	2294	141	138
seq4_147-seq4_151	2437	0	2401	2401	19855	3843	6215	2372	2254	147	118
seq4_147-seq4_42	2437	985	2419	1434	5585	0	1459	1459	1368	66	91
seq4_147-seq4_49	2437	1228	2425	1197	1541	6	1207	1201	1129	68	72
seq4_147-seq4_35	2437	1	528	527	9342	8820	9335	515	494	33	21
seq4_148-seq4_151	8363	0	8357	8357	19855	10350	18635	8285	7865	492	420
seq4_148-seq4_92	8363	0	7807	7807	10264	2530	10241	7711	7349	458	362
seq4_148-seq4_88	8363	0	8357	8357	15349	6526	14804	8278	7848	509	430
seq4_148-seq4_82	8363	6	6954	6948	14931	7976	14913	6937	6579	369	358
seq4_148-seq4_185	8363	2302	8328	6026	19687	3	5927	5924	5629	397	295
seq4_148-seq4_58	8363	4	5693	5689	6041	391	6017	5626	5341	348	285
seq4_148-seq4_158	8363	2987	8334	5347	5418	0	5289	5289	5032	315	257
seq4_148-seq4_164	8363	3391	8357	4966	6039	1	4958	4957	4683	283	274
seq4_148-seq4_93	8363	0	5422	5422	14505	9434	14496	5062	4816	606	246
seq4_148-seq4_179	8363	4594	8357	3763	9919	6	3761	3755	3562	201	193
seq4_148-seq4_170	8363	4019	7688	3669	3641	3	3636	3633	3442	227	191
seq4_148-seq4_81	8363	9	3251	3242	14545	11293	14538	3245	3069	173	176
seq4_148-seq4_182	8363	4823	8334	3511	14730	11	3465	3454	3259	252	195
seq4_148-seq4_172	8363	5279	8357	3078	6213	1	3044	3043	2865	213	178
seq4_148-seq4_24	8363	2166	5084	2918	2912	1	2907	2906	2757	161	149
seq4_148-seq4_149	8363	5430	8334	2904	22678	5	2913	2908	2725	179	183
seq4_148-seq4_163	8363	0	2303	2303	4226	1920	4218	2298	2176	127	122
seq4_148-seq4_59	8363	6213	8357	2144	8435	4	2138	2134	2011	133	123
seq4_148-seq4_69	8363	7036	8356	1320	4877	2	1318	1316	1255	65	61
seq4_148-seq4_173	8363	7134	8356	1222	5430	2	1217	1215	1155	67	60
seq4_149-seq4_188	22678	4488	22660	18172	23495	1	18078	18077	17093	1079	984
seq4_149-seq4_185	22678	5	16768	16763	19687	3070	19660	16590	15731	1032	859
seq4_149-seq4_189	22678	8515	22670	14155	27782	21	14222	14201	13386	769	815
seq4_149-seq4_182	22678	28	14254	14226	14730	644	14720	14076	13345	881	731
seq4_149-seq4_186	22678	12834	22671	9837	19915	4	9816	9812	9296	541	516
seq4_149-seq4_179	22678	5	9168	9163	9919	835	9913	9078	8600	563	478
seq4_149-seq4_59	22678	791	9281	8490	8435	4	8423	8419	7980	510	439
seq4_149-seq4_165	22678	14942	22670	7728	38554	2	7722	7720	7268	460	452
seq4_149-seq4_65	22678	2844	9862	7018	6968	1	6959	6958	6603	415	355
seq4_149-seq4_46	22678	10622	17675	7053	7102	4	7094	7090	6674	379	416
seq4_149-seq4_172	22678	5	6128	6123	6213	143	6208	6065	5742	381	323
seq4_149-seq4_173	22678	1684	7151	5467	5430	1	5422	5421	5151	316	270
seq4_149-seq4_41	22678	7600	13100	5500	5477	5	5464	5459	5173	327	286
seq4_149-seq4_178	22678	8557	13852	5295	5306	17	5298	5281	4997	298	284
seq4_149-seq4_157	22678	17455	22670	5215	9441	10	5225	5215	4924	291	291
seq4_149-seq4_69	22678	1589	6487	4898	4877	2	4869	4867	4623	275	244
seq4_149-seq4_151	22678	2	4168	4166	19855	15696	19840	4144	3952	214	192
seq4_149-seq4_45	22678	17948	22670	4722	6695	0	4745	4745	4454	268	291
seq4_149-seq4_156	22678	9430	13350	3920	3903	8	3890	3882	3685	235	197
seq4_149-seq4_23	22678	18295	22195	3900	3921	1	3920	3919	3670	230	249
seq4_149-seq4_164	22678	5	4026	4021	6039	2033	6034	4001	3774	247	227
seq4_149-seq4_72	22678	18876	22671	3795	9004	1	3843	3842	3580	215	262
seq4_149-seq4_16	22678	18937	22671	3734	4653	7	3740	3733	3513	221	220
seq4_149-seq4_88	22678	5	3493	3488	15349	11888	15336	3448	3257	231	191
seq4_149-seq4_70	22678	19372	22671	3299	5807	2	3331	3329	3123	176	206
seq4_149-seq4_96	22678	19426	22671	3245	7542	6	3246	3240	3056	189	184
seq4_149-seq4_158	22678	3	3033	3030	5418	2394	5410	3016	2843	187	173
seq4_149-seq4_92	22678	2	2374	2372	10264	7881	10241	2360	2228	144	132
seq4_149-seq4_175	22678	20167	22667	2500	12552	10	2546	2536	2377	123	159
seq4_149-seq4_75	22678	4322	6423	2101	2095	5	2087	2082	1975	126	107
seq4_149-seq4_170	22678	5	2250	2245	3641	1394	3636	2242	2120	125	122
seq4_149-seq4_31	22678	3188	4952	1764	1778	6	1751	1745	1668	96	77
seq4_149-seq4_30	22678	13850	15434	1584	1582	0	1571	1571	1495	89	76
seq4_149-seq4_27	22678	20644	22671	2027	3467	16	2045	2029	1895	132	134
seq4_149-seq4_97	22678	20687	22373	1686	1739	2	1719	1717	1600	86	117
seq4_149-seq4_82	22678	10	1493	1483	14931	13388	14896	1508	1416	67	92
seq4_149-seq4_153	22678	4044	5011	967	1002	2	996	994	936	31	58
seq4_149-seq4_159	22678	19254	20428	1174	1157	2	1136	1134	1081	93	53
seq4_149-seq4_67	22678	21728	22671	943	7979	43	955	912	884	59	28
seq4_149-seq4_4	22678	9441	10399	958	865	3	859	856	820	138	36
seq4_149-seq4_58	22678	5	284	279	6041	5759	6035	276	264	15	12
seq4_150-seq4_165	4828	4	4823	4819	38554	22578	27405	4827	4542	277	285
seq4_150-seq4_183	4828	12	4798	4786	13805	8062	12877	4815	4523	263	292
seq4_150-seq4_181	4828	1	4678	4677	13179	8455	13151	4696	4423	254	273
seq4_150-seq4_190	4828	1	4823	4822	30029	14739	19602	4863	4553	269	310
seq4_150-seq4_51	4828	4	4823	4819	9208	1088	5928	4840	4539	280	301
seq4_150-seq4_167	4828	1	3500	3499	4752	1260	4724	3464	3263	236	201
seq4_150-seq4_86	4828	2464	4823	2359	21396	3	2390	2387	2242	117	145
seq4_150-seq4_37	4828	12	2015	2003	5027	3004	5019	2015	1894	109	121
seq4_150-seq4_73	4828	1215	3321	2106	2126	7	2106	2099	1987	119	112
seq4_150-seq4_64	4828	1	1256	1255	9477	8201	9469	1268	1181	74	87
seq4_150-seq4_85	4828	1	1233	1232	8273	7038	8266	1228	1145	87	83
seq4_150-seq4_95	4828	3877	4798	921	9362	2	926	924	879	42	45
seq4_150-seq4_17	4828	1	740	739	1225	468	1217	749	695	44	54
seq4_150-seq4_2	4828	1381	1987	606	616	2	603	601	571	35	30
seq4_150-seq4_32	4828	1	582	581	2739	2155	2735	580	546	35	34
seq4_150-seq4_28	4828	12	304	292	4130	3827	4122	295	276	16	19
seq4_151-seq4_88	19855	3901	19167	15266	15349	9	15329	15320	14408	858	912
seq4_151-seq4_82	19855	2402	17227	14825	14931	0	14922	14922	14058	767	864
seq4_151-seq4_93	19855	996	15692	14696	14505	2	14496	14494	13635	1061	859
seq4_151-seq4_81	19855	2	13590	13588	14545	942	14542	13600	12823	765	777
seq4_151-seq4_92	19855	7859	18077	10218	10264	2	10249	10247	9663	555	584
seq4_151-seq4_185	19855	12648	19842	7194	19687	3	7149	7146	6724	470	422
seq4_151-seq4_164	19855	13720	19697	5977	6039	1	6034	6033	5659	318	374
seq4_151-seq4_42	19855	4802	10366	5564	5585	3	5578	5575	5255	309	320
seq4_151-seq4_58	19855	9966	15959	5993	6041	0	6017	6017	5652	341	365
seq4_151-seq4_179	19855	14876	19842	4966	9919	0	4971	4971	4712	254	259
seq4_151-seq4_158	19855	13325	18726	5401	5418	0	5411	5411	5085	316	326
seq4_151-seq4_182	19855	15090	19842	4752	14730	2	4701	4699	4448	304	251
seq4_151-seq4_172	19855	15554	19836	4282	6213	1	4246	4245	4029	253	216
seq4_151-seq4_35	19855	2	4337	4335	9342	4931	9332	4401	4119	216	282
seq4_151-seq4_163	19855	8438	12626	4188	4226	1	4197	4196	3964	224	232
seq4_151-seq4_162	19855	2	3696	3694	19318	15609	19311	3702	3491	203	211
seq4_151-seq4_59	19855	16473	19836	3363	8435	4	3361	3357	3177	186	180
seq4_151-seq4_25	19855	389	3978	3589	3640	9	3631	3622	3393	196	229
seq4_151-seq4_170	19855	14330	17952	3622	3641	3	3636	3633	3410	212	223
seq4_151-seq4_98	19855	5954	9079	3125	3157	1	3142	3141	2971	154	170
seq4_151-seq4_68	19855	2	3173	3171	6926	3716	6889	3173	2990	181	183
seq4_151-seq4_24	19855	12514	15365	2851	2912	1	2907	2906	2710	141	196
seq4_151-seq4_173	19855	17395	19842	2447	5430	0	2431	2431	2316	131	115
seq4_151-seq4_69	19855	17352	19842	2490	4877	56	2528	2472	2348	142	124
seq4_151-seq4_65	19855	18543	19824	1281	6968	1	1310	1309	1241	40	68
seq4_151-seq4_49	19855	5044	6578	1534	1541	6	1533	1527	1439	95	88
seq4_151-seq4_18	19855	2	1228	1226	2959	1733	2948	1215	1140	86	75
seq4_151-seq4_31	19855	18872	19832	960	1778	2	965	963	915	45	48
seq4_151-seq4_3	19855	1488	2310	822	831	2	824	822	769	53	53
seq4_151-seq4_174	19855	2	627	625	7809	7154	7774	620	588	37	32
seq4_151-seq4_7	19855	8024	8595	571	574	3	566	563	531	40	32
seq4_151-seq4_56	19855	2	335	333	12920	12555	12899	344	320	13	24
seq4_152-seq4_162	5095	4	5050	5046	19318	5574	10707	5133	4775	271	358
seq4_152-seq4_184	5095	1	5013	5012	12742	5275	10396	5121	4739	273	382
seq4_152-seq4_76	5095	1	5026	5025	10663	2528	7646	5118	4766	259	352
seq4_152-seq4_57	5095	1	5028	5027	6791	419	5541	5122	4765	262	357
seq4_152-seq4_187	5095	1	5084	5083	22794	17021	22126	5105	4767	316	338
seq4_152-seq4_56	5095	1	5049	5048	12920	2463	7622	5159	4781	267	378
seq4_152-seq4_20	5095	1	4364	4363	5077	609	5070	4461	4123	240	338
seq4_152-seq4_44	5095	1809	5012	3203	5127	1	3234	3233	3040	163	193
seq4_152-seq4_34	5095	1	3492	3491	9471	5922	9460	3538	3273	218	265
seq4_152-seq4_174	5095	2792	5013	2221	7809	8	2207	2199	2077	144	122
seq4_152-seq4_8	5095	3376	5020	1644	2282	0	1651	1651	1556	88	95
seq4_152-seq4_78	5095	1	1705	1704	3546	1784	3539	1755	1605	99	150
seq4_152-seq4_33	5095	4	732	728	2435	1439	2186	747	693	35	54
seq4_152-seq4_154	5095	1	470	469	9042	8550	9037	487	448	21	39
seq4_152-seq4_52	5095	1	454	453	11685	11216	11680	464	434	19	30
seq4_153-seq4_173	1002	2	995	993	5430	2303	3291	988	954	39	34
seq4_153-seq4_179	1002	2	995	993	9919	4839	5815	976	944	49	32
seq4_153-seq4_59	1002	2	996	994	8435	3234	4222	988	950	44	38
seq4_153-seq4_182	1002	2	996	994	14730	4570	5526	956	932	62	24
seq4_153-seq4_69	1002	7	996	989	4877	2401	3382	981	937	52	44
seq4_153-seq4_31	1002	2	953	951	1778	848	1767	919	890	61	29
seq4_153-seq4_172	1002	2	996	994	6213	4132	5086	954	920	74	34
seq4_153-seq4_65	1002	2	996	994	6968	1200	2146	946	917	77	29
seq4_153-seq4_185	1002	2	996	994	19687	7017	7980	963	930	64	33
seq4_153-seq4_75	1002	287	995	708	2095	5	678	673	654	54	19
seq4_153-seq4_188	1002	457	995	538	23495	1	524	523	502	36	21
seq4_154-seq4_187	9042	20	9037	9017	22794	8463	17494	9031	8538	479	493
seq4_154-seq4_52	9042	1	9020	9019	11685	2668	11680	9012	8509	510	503
seq4_154-seq4_177	9042	36	7068	7032	7074	5	7068	7063	6672	360	391
seq4_154-seq4_34	9042	2729	9036	6307	9471	1	6414	6413	6017	290	396
seq4_154-seq4_63	9042	152	6286	6134	6098	2	6086	6084	5761	373	323
seq4_154-seq4_162	9042	3062	9037	5975	19318	9	6044	6035	5672	303	363
seq4_154-seq4_184	9042	3372	9039	5667	12742	7	5751	5744	5386	281	358
seq4_154-seq4_62	9042	2354	7781	5427	5499	3	5493	5490	5139	288	351
seq4_154-seq4_84	9042	1	5039	5038	9942	4899	9933	5034	4740	298	294
seq4_154-seq4_55	9042	2449	6287	3838	3896	1	3878	3877	3632	206	245
seq4_154-seq4_176	9042	1	3323	3322	8037	4723	8026	3303	3153	169	150
seq4_154-seq4_50	9042	1	3157	3156	3936	842	3929	3087	2937	219	150
seq4_154-seq4_56	9042	6092	9039	2947	12920	2	2946	2944	2768	179	176
seq4_154-seq4_76	9042	5794	9026	3232	10663	1	2995	2994	2815	417	179
seq4_154-seq4_78	9042	6780	9039	2259	3546	2	2266	2264	2136	123	128
seq4_154-seq4_86	9042	1	1923	1922	21396	19475	21396	1921	1819	103	102
seq4_154-seq4_33	9042	7138	9020	1882	2435	11	1902	1891	1793	89	98
seq4_154-seq4_180	9042	1	1796	1795	9279	7502	9264	1762	1680	115	82
seq4_154-seq4_36	9042	3097	4868	1771	1765	2	1748	1746	1642	129	104
seq4_154-seq4_168	9042	599	2000	1401	1403	15	1394	1379	1321	80	58
seq4_154-seq4_20	9042	7947	9037	1090	5077	1	1090	1089	1038	52	51
seq4_154-seq4_57	9042	8145	9039	894	6791	1	896	895	855	39	40
seq4_155-seq4_68	1052	10	1044	1034	6926	1195	2229	1034	986	48	48
seq4_155-seq4_162	1052	21	1039	1018	19318	13091	14102	1011	961	57	50
seq4_155-seq4_174	1052	1	1036	1035	7809	4598	5632	1034	980	55	54
seq4_155-seq4_56	1052	10	1036	1026	12920	10007	11032	1025	967	59	58
seq4_155-seq4_35	1052	13	1039	1026	9342	2398	3419	1021	968	58	53
seq4_155-seq4_76	1052	10	638	628	10663	10031	10652	621	592	36	29
seq4_156-seq4_182	3903	0	3900	3900	14730	9887	13824	3937	3696	204	241
seq4_156-seq4_178	3903	0	3901	3901	5306	871	4811	3940	3703	198	237
seq4_156-seq4_185	3903	0	3884	3884	19687	12344	16265	3921	3662	222	259
seq4_156-seq4_189	3903	7	3900	3893	27782	914	4839	3925	3684	209	241
seq4_156-seq4_188	3903	0	3901	3901	23495	4876	8796	3920	3690	211	230
seq4_156-seq4_41	3903	0	3636	3636	5477	1815	5464	3649	3423	213	226
seq4_156-seq4_46	3903	1224	3884	2660	7102	43	2732	2689	2519	141	170
seq4_156-seq4_4	3903	23	948	925	865	6	836	830	786	139	44
seq4_156-seq4_186	3903	3374	3900	526	19915	4	527	523	502	24	21
seq4_156-seq4_65	3903	0	448	448	6968	6525	6961	436	424	24	12
seq4_157-seq4_188	9441	0	9430	9430	23495	12891	22326	9435	8907	523	528
seq4_157-seq4_189	9441	10	9433	9423	27782	8980	18390	9410	8870	553	540
seq4_157-seq4_186	9441	79	9434	9355	19915	4649	14015	9366	8840	515	526
seq4_157-seq4_165	9441	0	9432	9432	38554	2515	11896	9381	8848	584	533
seq4_157-seq4_72	9441	1420	9433	8013	9004	1	8050	8049	7600	413	449
seq4_157-seq4_96	9441	1960	9418	7458	7542	1	7422	7421	7009	449	412
seq4_157-seq4_45	9441	503	7151	6648	6695	0	6688	6688	6309	339	379
seq4_157-seq4_175	9441	2696	9434	6738	12552	0	6753	6753	6373	365	380
seq4_157-seq4_70	9441	1912	7686	5774	5807	8	5800	5792	5483	291	309
seq4_157-seq4_67	9441	4233	9430	5197	7979	0	5129	5129	4851	346	278
seq4_157-seq4_16	9441	1485	6131	4646	4653	10	4643	4633	4379	267	254
seq4_157-seq4_23	9441	845	4749	3904	3921	1	3920	3919	3680	224	239
seq4_157-seq4_190	9441	5406	9430	4024	30029	26	4027	4001	3777	247	224
seq4_157-seq4_27	9441	3160	6632	3472	3467	9	3463	3454	3268	204	186
seq4_157-seq4_97	9441	3211	4942	1731	1739	2	1732	1730	1632	99	98
seq4_157-seq4_171	9441	8209	9434	1225	5579	4	1230	1226	1156	69	70
seq4_157-seq4_159	9441	1803	2955	1152	1157	2	1136	1134	1076	76	58
seq4_157-seq4_79	9441	8825	9433	608	2659	1	616	615	573	35	42
seq4_157-seq4_39	9441	9055	9433	378	6721	1	374	373	355	23	18
seq4_157-seq4_5	9441	6830	7335	505	502	4	492	488	462	43	26
seq4_158-seq4_185	5418	0	5404	5404	19687	664	6042	5378	5082	322	296
seq4_158-seq4_88	5418	0	5411	5411	15349	9479	14894	5415	5111	300	304
seq4_158-seq4_164	5418	394	5410	5016	6039	1	5055	5054	4755	261	299
seq4_158-seq4_92	5418	8	4770	4762	10264	5504	10256	4752	4498	264	254
seq4_158-seq4_82	5418	0	3912	3912	14931	10957	14917	3960	3721	191	239
seq4_158-seq4_179	5418	1571	5410	3839	9919	12	3852	3840	3629	210	211
seq4_158-seq4_170	5418	1015	4631	3616	3641	3	3636	3633	3411	205	222
seq4_158-seq4_172	5418	2263	5403	3140	6213	13	3133	3120	2952	188	168
seq4_158-seq4_182	5418	1796	5410	3614	14730	22	3584	3562	3369	245	193
seq4_158-seq4_58	5418	0	2657	2657	6041	3397	6017	2620	2476	181	144
seq4_158-seq4_59	5418	3185	5410	2225	8435	11	2227	2216	2101	124	115
seq4_158-seq4_24	5418	4	2058	2054	2912	841	2906	2065	1944	110	121
seq4_158-seq4_93	5418	14	2389	2375	14505	12433	14495	2062	1935	440	127
seq4_158-seq4_69	5418	3984	5410	1426	4877	2	1413	1411	1338	88	73
seq4_158-seq4_173	5418	4082	5411	1329	5430	2	1314	1312	1246	83	66
seq4_159-seq4_186	1157	2	1136	1134	19915	6377	7541	1164	1088	46	76
seq4_159-seq4_23	1157	2	1136	1134	3921	944	2112	1168	1089	45	79
seq4_159-seq4_16	1157	2	1136	1134	4653	327	1465	1138	1066	68	72
seq4_159-seq4_72	1157	2	1136	1134	9004	391	1552	1161	1080	54	81
seq4_159-seq4_96	1157	172	1150	978	7542	18	1015	997	942	36	55
seq4_159-seq4_70	1157	108	1113	1005	5807	2	1026	1024	957	48	67
seq4_159-seq4_165	1157	2	1133	1131	38554	4304	5451	1147	1067	64	80
seq4_159-seq4_189	1157	2	1136	1134	27782	10791	11934	1143	1063	71	80
seq4_159-seq4_45	1157	2	1136	1134	6695	1303	2470	1167	1075	59	92
seq4_159-seq4_188	1157	18	1110	1092	23495	14688	15774	1086	1022	70	64
seq4_160-seq4_48	3721	0	3714	3714	13107	4541	8346	3805	3563	151	242
seq4_160-seq4_77	3721	0	3714	3714	11407	610	4381	3771	3527	187	244
seq4_160-seq4_190	3721	1	3714	3713	30029	24670	28429	3759	3519	194	240
seq4_160-seq4_61	3721	0	3714	3714	9506	1948	5719	3771	3535	179	236
seq4_160-seq4_165	3721	0	3714	3714	38554	32430	36217	3787	3524	190	263
seq4_160-seq4_87	3721	0	3714	3714	9293	1912	5656	3744	3498	216	246
seq4_160-seq4_74	3721	0	3714	3714	8748	4487	8281	3794	3539	175	255
seq4_160-seq4_86	3721	0	3711	3711	21396	7431	11197	3766	3511	200	255
seq4_160-seq4_95	3721	0	3275	3275	9362	6011	9356	3345	3122	153	223
seq4_160-seq4_47	3721	210	3673	3463	3751	3	3214	3211	2995	468	216
seq4_160-seq4_22	3721	0	1263	1263	4099	2818	4093	1275	1192	71	83
seq4_160-seq4_40	3721	0	231	231	2998	2761	2991	230	216	15	14
seq4_161-seq4_48	425	2	420	418	13107	8505	8937	432	407	11	25
seq4_161-seq4_87	425	0	420	420	9293	5825	6256	431	408	12	23
seq4_161-seq4_190	425	0	420	420	30029	28604	29021	417	397	23	20
seq4_161-seq4_165	425	0	420	420	38554	36388	36811	423	399	21	24
seq4_161-seq4_74	425	1	274	273	8748	8461	8748	287	272	1	15
seq4_161-seq4_47	425	0	311	311	3751	3422	3740	318	299	12	19
seq4_162-seq4_184	19318	318	12989	12671	12742	2	12725	12723	12015	656	708
seq4_162-seq4_56	19318	3087	15968	12881	12920	2	12916	12914	12162	719	752
seq4_162-seq4_187	19318	10	11409	11399	22794	11475	22783	11308	10710	689	598
seq4_162-seq4_76	19318	2782	13712	10930	10663	1	10651	10650	10081	849	569
seq4_162-seq4_34	19318	17	9147	9130	9471	342	9461	9119	8646	484	473
seq4_162-seq4_35	19318	10687	19311	8624	9342	2	8668	8666	8134	490	532
seq4_162-seq4_174	19318	8447	16259	7812	7809	5	7799	7794	7336	476	458
seq4_162-seq4_68	19318	11874	18831	6957	6926	6	6920	6914	6565	392	349
seq4_162-seq4_57	19318	5166	11936	6770	6791	9	6787	6778	6421	349	357
seq4_162-seq4_52	19318	16	6027	6011	11685	5709	11680	5971	5661	350	310
seq4_162-seq4_62	19318	9	4801	4792	5499	701	5493	4792	4553	239	239
seq4_162-seq4_20	19318	4967	10020	5053	5077	1	5070	5069	4786	267	283
seq4_162-seq4_44	19318	7480	12520	5040	5127	20	5105	5085	4784	256	301
seq4_162-seq4_81	19318	14655	19299	4644	14545	0	4606	4606	4366	278	240
seq4_162-seq4_177	19318	10	4083	4073	7074	2990	7062	4072	3865	208	207
seq4_162-seq4_78	19318	3803	7345	3542	3546	1	3539	3538	3354	188	184
seq4_162-seq4_55	19318	10	3291	3281	3896	616	3881	3265	3105	176	160
seq4_162-seq4_25	19318	16018	19311	3293	3640	33	3360	3327	3121	172	206
seq4_162-seq4_63	19318	12	3288	3276	6098	2881	6087	3206	3046	230	160
seq4_162-seq4_93	19318	16611	19311	2700	14505	2	2736	2734	2574	126	160
seq4_162-seq4_18	19318	13905	16835	2930	2959	10	2954	2944	2751	179	193
seq4_162-seq4_33	19318	4145	6540	2395	2435	7	2393	2386	2260	135	126
seq4_162-seq4_8	19318	9021	11301	2280	2282	0	2274	2274	2144	136	130
seq4_162-seq4_84	19318	12	2027	2015	9942	7943	9935	1992	1888	127	104
seq4_162-seq4_36	19318	42	1846	1804	1765	0	1748	1748	1673	131	75
seq4_162-seq4_21	19318	13932	15308	1376	1443	3	1396	1393	1309	67	84
