KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq4_162-seq4_89	19318	14481	15700	1219	1230	0	1224	1224	1157	62	67
seq4_162-seq4_82	19318	18020	19311	1291	14931	0	1289	1289	1218	73	71
seq4_162-seq4_3	19318	17090	17923	833	831	2	824	822	781	52	41
seq4_162-seq4_176	19318	9	277	268	8037	7756	8029	273	264	4	9
seq4_163-seq4_92	4226	7	4214	4207	10264	582	4828	4246	4000	207	246
seq4_163-seq4_88	4226	1	4209	4208	15349	4617	8783	4166	3946	262	220
seq4_163-seq4_82	4226	7	4218	4211	14931	6059	10276	4217	3968	243	249
seq4_163-seq4_93	4226	1	4197	4196	14505	7500	11705	4205	3967	229	238
seq4_163-seq4_81	4226	6	4211	4205	14545	9369	13579	4210	3980	225	230
seq4_163-seq4_58	4226	1551	4209	2658	6041	0	2689	2689	2529	129	160
seq4_163-seq4_42	4226	2	1936	1934	5585	3640	5578	1938	1833	101	105
seq4_163-seq4_98	4226	2	643	641	3157	2487	3124	637	610	31	27
seq4_164-seq4_185	6039	52	6029	5977	19687	1109	7001	5892	5561	416	331
seq4_164-seq4_88	6039	1	5510	5509	15349	9869	15336	5467	5158	351	309
seq4_164-seq4_179	6039	1210	6003	4793	9919	10	4791	4781	4518	275	263
seq4_164-seq4_92	6039	1	4399	4398	10264	5895	10245	4350	4112	286	238
seq4_164-seq4_172	6039	1899	5997	4098	6213	3	4081	4078	3859	239	219
seq4_164-seq4_182	6039	1423	6034	4611	14730	3	4553	4550	4290	321	260
seq4_164-seq4_82	6039	1	3573	3572	14931	11358	14913	3555	3367	205	188
seq4_164-seq4_170	6039	635	4271	3636	3641	3	3636	3633	3405	231	228
seq4_164-seq4_59	6039	2824	6021	3197	8435	4	3205	3201	3020	177	181
seq4_164-seq4_173	6039	3741	6034	2293	5430	0	2287	2287	2166	127	121
seq4_164-seq4_69	6039	3651	6025	2374	4877	8	2372	2364	2231	143	133
seq4_164-seq4_58	6039	36	2298	2262	6041	3821	6016	2195	2082	180	113
seq4_164-seq4_24	6039	1	1702	1701	2912	1236	2906	1670	1575	126	95
seq4_164-seq4_65	6039	4865	6034	1169	6968	1	1183	1182	1126	43	56
seq4_164-seq4_93	6039	1	2025	2024	14505	12810	14496	1686	1603	421	83
seq4_164-seq4_31	6039	5200	5997	797	1778	2	799	797	751	46	46
seq4_165-seq4_190	38554	7903	37815	29912	30029	26	30020	29994	28221	1691	1773
seq4_165-seq4_189	38554	1	21227	21226	27782	6402	27762	21360	20067	1159	1293
seq4_165-seq4_186	38554	2	17783	17781	19915	2101	19906	17805	16775	1006	1030
seq4_165-seq4_86	38554	25040	38547	13507	21396	3	13533	13530	12705	802	825
seq4_165-seq4_181	38554	14169	27250	13081	13179	7	13155	13148	12374	707	774
seq4_165-seq4_183	38554	14549	28307	13758	13805	7	13799	13792	12992	766	800
seq4_165-seq4_188	38554	6	13045	13039	23495	10383	23490	13107	12278	761	829
seq4_165-seq4_175	38554	5194	17667	12473	12552	0	12544	12544	11797	676	747
seq4_165-seq4_48	38554	27882	38532	10650	13107	1	10696	10695	10085	565	610
seq4_165-seq4_94	38554	12284	22305	10021	10083	26	10078	10052	9498	523	554
seq4_165-seq4_95	38554	26433	35755	9322	9362	8	9351	9343	8785	537	558
seq4_165-seq4_64	38554	14444	23864	9420	9477	0	9471	9471	8891	529	580
seq4_165-seq4_51	38554	21498	30633	9135	9208	5	9196	9191	8609	526	582
seq4_165-seq4_74	38554	27933	36670	8737	8748	2	8745	8743	8233	504	510
seq4_165-seq4_72	38554	3938	12842	8904	9004	1	8997	8996	8442	462	554
seq4_165-seq4_61	38554	30493	38532	8039	9506	9	8030	8021	7555	484	466
seq4_165-seq4_87	38554	30571	38532	7961	9293	0	7970	7970	7504	457	466
seq4_165-seq4_67	38554	6767	14718	7951	7979	34	7973	7939	7482	469	457
seq4_165-seq4_166	38554	12845	20856	8011	8040	3	8032	8029	7554	457	475
seq4_165-seq4_85	38554	15583	23839	8256	8273	1	8266	8265	7746	510	519
seq4_165-seq4_43	38554	15260	22612	7352	7422	8	7407	7399	6964	388	435
seq4_165-seq4_96	38554	4471	11992	7521	7542	10	7527	7517	7080	441	437
seq4_165-seq4_77	38554	31808	38532	6724	11407	2	6701	6699	6336	388	363
seq4_165-seq4_45	38554	3014	9655	6641	6695	8	6688	6680	6277	364	403
seq4_165-seq4_39	38554	11533	18217	6684	6721	9	6707	6698	6334	350	364
seq4_165-seq4_70	38554	4432	10182	5750	5807	20	5800	5780	5450	300	330
seq4_165-seq4_171	38554	10697	16246	5549	5579	16	5563	5547	5235	314	312
seq4_165-seq4_169	38554	13747	19125	5378	5409	0	5397	5397	5079	299	318
seq4_165-seq4_37	38554	19569	24585	5016	5027	1	5019	5018	4702	314	316
seq4_165-seq4_167	38554	21333	26055	4722	4752	5	4724	4719	4413	309	306
seq4_165-seq4_23	38554	3349	7242	3893	3921	1	3910	3909	3687	206	222
seq4_165-seq4_60	38554	13582	17709	4127	4153	0	4148	4148	3902	225	246
seq4_165-seq4_28	38554	18782	22882	4100	4130	9	4121	4112	3858	242	254
seq4_165-seq4_22	38554	29632	33678	4046	4099	12	4058	4046	3808	238	238
seq4_165-seq4_90	38554	11643	15131	3488	3488	2	3480	3478	3296	192	182
seq4_165-seq4_27	38554	5655	9141	3486	3467	10	3463	3453	3253	233	200
seq4_165-seq4_47	38554	32649	36707	4058	3751	1	3736	3735	3519	539	216
seq4_165-seq4_91	38554	14239	17141	2902	2910	2	2895	2893	2748	154	145
seq4_165-seq4_40	38554	29710	32658	2948	2998	36	2980	2944	2779	169	165
seq4_165-seq4_32	38554	20420	23163	2743	2739	0	2735	2735	2584	159	151
seq4_165-seq4_46	38554	1	2741	2740	7102	4331	7094	2763	2603	137	160
seq4_165-seq4_187	38554	36099	38532	2433	22794	1	2475	2474	2320	113	154
seq4_165-seq4_79	38554	11298	13944	2646	2659	0	2651	2651	2490	156	161
seq4_165-seq4_99	38554	12880	15251	2371	2356	0	2349	2349	2219	152	130
seq4_165-seq4_66	38554	18884	20968	2084	2092	1	2081	2080	1967	117	113
seq4_165-seq4_73	38554	23819	25896	2077	2126	3	2115	2112	1976	101	136
seq4_165-seq4_9	38554	36619	38532	1913	3022	6	1935	1929	1819	94	110
seq4_165-seq4_83	38554	12970	14604	1634	1649	10	1630	1620	1549	85	71
seq4_165-seq4_97	38554	5706	7440	1734	1739	5	1732	1727	1640	94	87
seq4_165-seq4_185	38554	1	1853	1852	19687	17832	19680	1848	1739	113	109
seq4_165-seq4_180	38554	37056	38523	1467	9279	33	1515	1482	1391	76	91
seq4_165-seq4_6	38554	13524	14745	1221	1257	5	1248	1243	1169	52	74
seq4_165-seq4_17	38554	22130	23335	1205	1225	1	1217	1216	1135	70	81
seq4_165-seq4_26	38554	37363	38532	1169	3756	4	1146	1142	1085	84	57
seq4_165-seq4_71	38554	37088	38014	926	961	3	931	928	877	49	51
seq4_165-seq4_38	38554	16502	17239	737	752	2	727	725	688	49	37
seq4_165-seq4_19	38554	31847	32457	610	622	3	616	613	581	29	32
seq4_165-seq4_53	38554	37964	38530	566	2192	1	566	565	533	33	32
seq4_165-seq4_80	38554	30625	31226	601	611	3	605	602	562	39	40
seq4_165-seq4_2	38554	23984	24531	547	616	2	579	577	518	29	59
seq4_165-seq4_30	38554	2	485	483	1582	1073	1571	498	463	20	35
seq4_165-seq4_5	38554	9344	9848	504	502	4	496	492	468	36	24
seq4_166-seq4_94	8040	3	8023	8020	10083	579	8633	8054	7597	423	457
seq4_166-seq4_190	8040	3	8032	8029	30029	4985	13005	8020	7578	451	442
seq4_166-seq4_189	8040	3	8032	8029	27782	19351	27388	8037	7555	474	482
seq4_166-seq4_181	8040	1313	8032	6719	13179	2	6729	6727	6368	351	359
seq4_166-seq4_64	8040	1616	8036	6420	9477	15	6478	6463	6087	333	376
seq4_166-seq4_183	8040	1702	8032	6330	13805	3	6310	6307	5942	388	365
seq4_166-seq4_43	8040	2422	8032	5610	7422	0	5654	5654	5324	286	330
seq4_166-seq4_169	8040	897	6293	5396	5409	0	5403	5403	5099	297	304
seq4_166-seq4_85	8040	2752	8033	5281	8273	7	5308	5301	4979	302	322
seq4_166-seq4_39	8040	3	5367	5364	6721	1329	6704	5375	5063	301	312
seq4_166-seq4_186	8040	3	4927	4924	19915	14968	19906	4938	4667	257	271
seq4_166-seq4_175	8040	3	4804	4801	12552	7713	12538	4825	4537	264	288
seq4_166-seq4_60	8040	740	4857	4117	4153	7	4148	4141	3906	211	235
seq4_166-seq4_171	8040	3	3407	3404	5579	2186	5563	3377	3209	195	168
seq4_166-seq4_91	8040	1393	4284	2891	2910	2	2899	2897	2734	157	163
seq4_166-seq4_99	8040	38	2421	2383	2356	0	2346	2346	2244	139	102
seq4_166-seq4_90	8040	3	2277	2274	3488	1200	3461	2261	2148	126	113
seq4_166-seq4_66	8040	6057	8032	1975	2092	1	1974	1973	1872	103	101
seq4_166-seq4_28	8040	5946	8033	2087	4130	5	2092	2087	1971	116	116
seq4_166-seq4_67	8040	3	1878	1875	7979	6086	7973	1887	1793	82	94
seq4_166-seq4_83	8040	128	1767	1639	1649	7	1630	1623	1553	86	70
seq4_166-seq4_6	8040	674	1904	1230	1257	2	1248	1246	1175	55	71
seq4_166-seq4_37	8040	6742	8033	1291	5027	1	1276	1275	1201	90	74
seq4_166-seq4_79	8040	3	1090	1087	2659	1558	2651	1093	1026	61	67
seq4_166-seq4_38	8040	3656	4393	737	752	2	738	736	687	50	49
seq4_166-seq4_32	8040	7606	8033	427	2739	4	436	432	408	19	24
seq4_167-seq4_190	4752	3	4712	4709	30029	13474	18249	4775	4463	246	312
seq4_167-seq4_183	4752	7	4724	4717	13805	6786	11560	4774	4469	248	305
seq4_167-seq4_181	4752	5	4746	4741	13179	7194	11994	4800	4494	247	306
seq4_167-seq4_51	4752	168	4722	4554	9208	2	4572	4570	4279	275	291
seq4_167-seq4_37	4752	3	3265	3262	5027	1742	5019	3277	3081	181	196
seq4_167-seq4_64	4752	5	2527	2522	9477	6949	9463	2514	2364	158	150
seq4_167-seq4_85	4752	3	2511	2508	8273	5770	8265	2495	2355	153	140
seq4_167-seq4_73	4752	2501	4565	2064	2126	14	2116	2102	1956	108	146
seq4_167-seq4_32	4752	3	1836	1833	2739	896	2735	1839	1745	88	94
seq4_167-seq4_28	4752	3	1564	1561	4130	2560	4111	1551	1477	84	74
seq4_167-seq4_43	4752	3	1316	1313	7422	6129	7419	1290	1230	83	60
seq4_167-seq4_17	4752	807	2012	1205	1225	2	1225	1223	1149	56	74
seq4_167-seq4_86	4752	3705	4713	1008	21396	3	1040	1037	960	48	77
seq4_167-seq4_94	4752	3	983	980	10083	9114	10079	965	926	54	39
seq4_167-seq4_2	4752	2656	3244	588	616	2	609	607	559	29	48
seq4_168-seq4_176	1403	8	1394	1386	8037	5321	6707	1386	1319	67	67
seq4_168-seq4_84	1403	0	1394	1394	9942	5501	6878	1377	1314	80	63
seq4_168-seq4_63	1403	0	1394	1394	6098	446	1831	1385	1315	79	70
seq4_168-seq4_50	1403	0	1394	1394	3936	1427	2808	1381	1314	80	67
seq4_168-seq4_187	1403	0	1394	1394	22794	9047	10426	1379	1304	90	75
seq4_168-seq4_86	1403	0	1315	1315	21396	20077	21389	1312	1245	70	67
seq4_168-seq4_177	1403	3	1394	1391	7074	571	1931	1360	1305	86	55
seq4_168-seq4_52	1403	0	1394	1394	11685	3268	4640	1372	1305	89	67
seq4_168-seq4_180	1403	0	1192	1192	9279	8093	9264	1171	1115	77	56
seq4_169-seq4_190	5409	0	5403	5403	30029	5878	11278	5400	5122	281	278
seq4_169-seq4_94	5409	2	5403	5401	10083	1477	6905	5428	5119	282	309
seq4_169-seq4_189	5409	12	5392	5380	27782	20259	25638	5379	5083	297	296
seq4_169-seq4_181	5409	422	5403	4981	13179	2	4994	4992	4718	263	274
seq4_169-seq4_39	5409	2	4465	4463	6721	2245	6705	4460	4223	240	237
seq4_169-seq4_64	5409	698	5403	4705	9477	0	4732	4732	4434	271	298
seq4_169-seq4_183	5409	797	5403	4606	13805	3	4618	4615	4331	275	284
seq4_169-seq4_186	5409	0	4032	4032	19915	15862	19908	4046	3813	219	233
seq4_169-seq4_175	5409	12	3912	3900	12552	8626	12542	3916	3702	198	214
seq4_169-seq4_43	5409	1493	5405	3912	7422	0	3895	3895	3694	218	201
seq4_169-seq4_60	5409	3	3947	3944	4153	165	4138	3973	3735	209	238
seq4_169-seq4_85	5409	1851	5403	3552	8273	21	3577	3556	3336	216	220
seq4_169-seq4_91	5409	499	3382	2883	2910	2	2897	2895	2706	177	189
seq4_169-seq4_171	5409	0	2500	2500	5579	3073	5568	2495	2354	146	141
seq4_169-seq4_99	5409	0	1491	1491	2356	853	2345	1492	1412	79	80
seq4_169-seq4_90	5409	0	1368	1368	3488	2096	3480	1384	1300	68	84
seq4_169-seq4_67	5409	0	968	968	7979	6990	7973	983	935	33	48
seq4_169-seq4_6	5409	0	991	991	1257	231	1245	1014	942	49	72
seq4_169-seq4_83	5409	2	860	858	1649	785	1630	845	809	49	36
seq4_169-seq4_38	5409	2770	3497	727	752	20	745	725	680	47	45
seq4_169-seq4_28	5409	5044	5403	359	4130	5	368	363	343	16	20
seq4_170-seq4_92	3641	3	3636	3633	10264	6508	10128	3620	3429	204	191
seq4_170-seq4_185	3641	3	3636	3633	19687	1684	5284	3600	3415	218	185
seq4_170-seq4_88	3641	3	3636	3633	15349	10509	14123	3614	3413	220	201
seq4_170-seq4_179	3641	598	3636	3038	9919	45	3089	3044	2882	156	162
seq4_170-seq4_82	3641	11	2915	2904	14931	11992	14913	2921	2740	164	181
seq4_170-seq4_182	3641	773	3636	2863	14730	0	2825	2825	2656	207	169
seq4_170-seq4_172	3641	1248	3636	2388	6213	1	2374	2373	2248	140	125
seq4_170-seq4_58	3641	3	1669	1666	6041	4407	6017	1610	1538	128	72
seq4_170-seq4_59	3641	2185	3636	1451	8435	13	1461	1448	1369	82	79
seq4_170-seq4_24	3641	3	1044	1041	2912	1869	2906	1037	978	63	59
seq4_170-seq4_69	3641	2995	3636	641	4877	2	647	645	610	31	35
seq4_170-seq4_173	3641	3118	3636	518	5430	31	548	517	494	24	23
seq4_170-seq4_93	3641	3	1388	1385	14505	13450	14496	1046	983	402	63
seq4_171-seq4_189	5579	4	5572	5568	27782	17189	22741	5552	5241	327	311
seq4_171-seq4_186	5579	38	5568	5530	19915	12840	18383	5543	5202	328	341
seq4_171-seq4_190	5579	6	5568	5562	30029	2784	8373	5589	5262	300	327
seq4_171-seq4_175	5579	4	5568	5564	12552	5512	11125	5613	5280	284	333
seq4_171-seq4_39	5579	864	5566	4702	6721	1	4719	4718	4425	277	293
seq4_171-seq4_94	5579	1599	5568	3969	10083	4	3984	3980	3762	207	218
seq4_171-seq4_67	5579	4	4040	4036	7979	3900	7973	4073	3821	215	252
seq4_171-seq4_90	5579	978	4456	3478	3488	2	3480	3478	3273	205	205
seq4_171-seq4_60	5579	2913	5563	2650	4153	0	2681	2681	2498	152	183
seq4_171-seq4_188	5579	4	2387	2383	23495	21095	23490	2395	2255	128	140
seq4_171-seq4_79	5579	625	3268	2643	2659	0	2651	2651	2481	162	170
seq4_171-seq4_99	5579	2225	4584	2359	2356	0	2349	2349	2223	136	126
seq4_171-seq4_72	5579	4	2183	2179	9004	6828	8997	2169	2052	127	117
seq4_171-seq4_181	5579	3493	5568	2075	13179	1	2092	2091	1971	104	120
seq4_171-seq4_91	5579	3572	5556	1984	2910	3	2000	1997	1885	99	112
seq4_171-seq4_64	5579	3772	5568	1796	9477	0	1802	1802	1693	103	109
seq4_171-seq4_183	5579	3880	5568	1688	13805	16	1710	1694	1598	90	96
seq4_171-seq4_83	5579	2304	3939	1635	1649	0	1638	1638	1543	92	95
seq4_171-seq4_96	5579	2	1324	1322	7542	6219	7522	1303	1237	85	66
seq4_171-seq4_6	5579	2857	4067	1210	1257	2	1248	1246	1165	45	81
seq4_171-seq4_43	5579	4584	5563	979	7422	0	989	989	931	48	58
seq4_171-seq4_85	5579	4929	5568	639	8273	16	671	655	602	37	53
seq4_172-seq4_179	6213	1	6207	6206	9919	692	6935	6243	5872	334	371
seq4_172-seq4_185	6213	1	6208	6207	19687	2929	9109	6180	5829	378	351
seq4_172-seq4_182	6213	1	6207	6206	14730	483	6642	6159	5814	392	345
seq4_172-seq4_59	6213	924	6207	5283	8435	11	5325	5314	5008	275	306
seq4_172-seq4_69	6213	1741	6207	4466	4877	2	4513	4511	4242	224	269
seq4_172-seq4_173	6213	1845	6201	4356	5430	8	4399	4391	4121	235	270
seq4_172-seq4_88	6213	1	3585	3584	15349	11748	15337	3589	3370	214	219
seq4_172-seq4_65	6213	2950	6199	3249	6968	1	3261	3260	3075	174	185
seq4_172-seq4_92	6213	1	2500	2499	10264	7749	10245	2496	2349	150	147
seq4_172-seq4_31	6213	3280	5055	1775	1778	2	1776	1774	1676	99	98
seq4_172-seq4_75	6213	4405	6208	1803	2095	5	1798	1793	1710	93	83
seq4_172-seq4_82	6213	1	1681	1680	14931	13243	14931	1688	1588	92	100
seq4_172-seq4_188	6213	4569	6186	1617	23495	1	1605	1604	1524	93	80
seq4_172-seq4_58	6213	1	422	421	6041	5614	6035	421	397	24	24
seq4_173-seq4_179	5430	1	5422	5421	9919	2540	7959	5419	5126	295	293
seq4_173-seq4_182	5430	1	5381	5380	14730	2276	7606	5330	5050	330	280
seq4_173-seq4_59	5430	1	5417	5416	8435	912	6337	5425	5109	307	316
seq4_173-seq4_185	5430	2	5403	5401	19687	4744	10089	5345	5066	335	279
seq4_173-seq4_69	5430	1	4756	4755	4877	97	4869	4772	4513	242	259
seq4_173-seq4_65	5430	1130	5416	4286	6968	4	4292	4288	4063	223	225
seq4_173-seq4_188	5430	2761	5422	2661	23495	5	2637	2632	2491	170	141
seq4_173-seq4_75	5430	2595	4698	2103	2095	10	2087	2077	1975	128	102
seq4_173-seq4_31	5430	1462	3256	1794	1778	2	1772	1770	1683	111	87
seq4_173-seq4_88	5430	2	1752	1750	15349	13588	15336	1748	1644	106	104
seq4_173-seq4_92	5430	2	676	674	10264	9573	10245	672	637	37	35
seq4_174-seq4_56	7809	1	7512	7511	12920	5328	12916	7588	7138	373	450
seq4_174-seq4_35	7809	2230	7799	5569	9342	2	5589	5587	5255	314	332
seq4_174-seq4_76	7809	1	5227	5226	10663	5419	10648	5229	4909	317	320
seq4_174-seq4_184	7809	1	4524	4523	12742	8149	12725	4576	4295	228	281
seq4_174-seq4_68	7809	3434	7799	4365	6926	14	4359	4345	4097	268	248
seq4_174-seq4_44	7809	1	4079	4078	5127	978	5117	4139	3871	207	268
seq4_174-seq4_57	7809	1	3488	3487	6791	3271	6787	3516	3305	182	211
seq4_174-seq4_187	7809	1	2952	2951	22794	19848	22783	2935	2776	175	159
seq4_174-seq4_18	7809	5430	7799	2369	2959	4	2366	2362	2244	125	118
seq4_174-seq4_8	7809	603	2839	2236	2282	0	2274	2274	2113	123	161
seq4_174-seq4_20	7809	1	1573	1572	5077	3481	5069	1588	1507	65	81
seq4_174-seq4_81	7809	6207	7793	1586	14545	0	1591	1591	1508	78	83
seq4_174-seq4_21	7809	5468	6891	1423	1443	2	1430	1428	1341	82	87
seq4_174-seq4_89	7809	6018	7245	1227	1230	0	1224	1224	1163	64	61
seq4_174-seq4_34	7809	1	736	735	9471	8743	9465	722	693	42	29
seq4_175-seq4_186	12552	5	12538	12533	19915	7286	19786	12500	11840	693	660
seq4_175-seq4_189	12552	12	12540	12528	27782	11686	24154	12468	11789	739	679
seq4_175-seq4_190	12552	2728	12540	9812	30029	33	9791	9758	9234	578	524
seq4_175-seq4_67	12552	1576	9575	7999	7979	6	7973	7967	7540	459	427
seq4_175-seq4_188	12552	19	7916	7897	23495	15561	23489	7928	7479	418	449
seq4_175-seq4_72	12552	5	7678	7673	9004	1295	8970	7675	7256	417	419
seq4_175-seq4_96	12552	0	6846	6846	7542	740	7522	6782	6425	421	357
seq4_175-seq4_39	12552	6374	12531	6157	6721	1	6146	6145	5809	348	336
seq4_175-seq4_94	12552	7124	12544	5420	10083	0	5410	5410	5118	302	292
seq4_175-seq4_70	12552	0	4985	4985	5807	798	5800	5002	4724	261	278
seq4_175-seq4_45	12552	3	4466	4463	6695	2200	6687	4487	4229	234	258
seq4_175-seq4_60	12552	8452	12541	4089	4153	0	4098	4098	3871	218	227
seq4_175-seq4_90	12552	6486	9997	3511	3488	2	3480	3478	3306	205	172
seq4_175-seq4_27	12552	471	3949	3478	3467	2	3456	3454	3276	202	178
seq4_175-seq4_181	12552	9048	12540	3492	13179	10	3489	3479	3301	191	178
seq4_175-seq4_64	12552	9315	12534	3219	9477	4	3221	3217	3031	188	186
seq4_175-seq4_183	12552	9407	12544	3137	13805	7	3131	3124	2947	190	177
seq4_175-seq4_91	12552	9123	12017	2894	2910	11	2895	2884	2733	161	151
seq4_175-seq4_79	12552	6135	8816	2681	2659	4	2651	2647	2520	161	127
seq4_175-seq4_43	12552	10125	12521	2396	7422	0	2388	2388	2254	142	134
seq4_175-seq4_99	12552	7752	10125	2373	2356	2	2349	2347	2226	147	121
seq4_175-seq4_23	12552	3	2082	2079	3921	1848	3920	2072	1962	117	110
seq4_175-seq4_85	12552	10462	12544	2082	8273	7	2108	2101	1979	103	122
seq4_175-seq4_97	12552	523	2251	1728	1739	2	1719	1717	1639	89	78
seq4_175-seq4_83	12552	7829	9457	1628	1649	0	1627	1627	1536	92	91
seq4_175-seq4_6	12552	8399	9594	1195	1257	11	1240	1229	1135	60	94
seq4_175-seq4_38	12552	11376	12125	749	752	6	738	732	699	50	33
seq4_175-seq4_5	12552	4171	4653	482	502	25	496	471	439	43	32
seq4_176-seq4_187	8037	15	8025	8010	22794	3790	11738	7948	7567	443	381
seq4_176-seq4_84	8037	7	8028	8021	9942	218	8204	7986	7583	438	403
seq4_176-seq4_86	8037	7	6624	6617	21396	14816	21382	6566	6240	377	326
seq4_176-seq4_180	8037	7	6525	6518	9279	2825	9272	6447	6142	376	305
seq4_176-seq4_52	8037	2012	8023	6011	11685	1	5957	5956	5672	339	284
seq4_176-seq4_50	8037	3867	7852	3985	3936	2	3929	3927	3746	239	181
seq4_176-seq4_63	8037	4864	8029	3165	6098	2	3133	3131	2990	175	141
seq4_176-seq4_77	8037	3	3402	3399	11407	8018	11401	3383	3220	179	163
seq4_176-seq4_177	8037	4753	8029	3276	7074	5	3261	3256	3094	182	162
seq4_176-seq4_29	8037	759	3906	3147	3112	1	3099	3098	2951	196	147
seq4_176-seq4_54	8037	233	3130	2897	2924	25	2918	2893	2750	147	143
seq4_176-seq4_26	8037	7	1280	1273	3756	2466	3737	1271	1207	66	64
seq4_176-seq4_48	8037	7	1082	1075	13107	12023	13099	1076	1018	57	58
seq4_176-seq4_62	8037	7058	8028	970	5499	1	960	959	910	60	49
seq4_176-seq4_55	8037	7149	8026	877	3896	0	873	873	828	49	45
seq4_176-seq4_34	8037	7419	8029	610	9471	1	601	600	578	32	22
seq4_176-seq4_53	8037	3	307	304	2192	1884	2185	301	289	15	12
seq4_177-seq4_187	7074	5	7068	7063	22794	8479	15516	7037	6667	396	370
seq4_177-seq4_52	7074	5	7062	7057	11685	2701	9718	7017	6634	423	383
seq4_177-seq4_63	7074	116	6281	6165	6098	2	6092	6090	5775	390	315
seq4_177-seq4_62	7074	2280	7062	4782	5499	1	4775	4774	4539	243	235
seq4_177-seq4_84	7074	27	4999	4972	9942	4954	9930	4976	4689	283	287
seq4_177-seq4_34	7074	2654	7068	4414	9471	1	4417	4416	4184	230	232
seq4_177-seq4_55	7074	2385	6275	3890	3896	13	3876	3863	3664	226	199
seq4_177-seq4_184	7074	3304	7068	3764	12742	7	3794	3787	3592	172	195
seq4_177-seq4_50	7074	5	3089	3084	3936	877	3929	3052	2874	210	178
seq4_177-seq4_86	7074	7	1854	1847	21396	19509	21389	1880	1751	96	129
seq4_177-seq4_36	7074	3028	4822	1794	1765	2	1748	1746	1654	140	92
seq4_177-seq4_180	7074	23	1741	1718	9279	7557	9272	1715	1603	115	112
seq4_177-seq4_56	7074	6079	7068	989	12920	10	990	980	933	56	47
seq4_177-seq4_76	7074	5769	6449	680	10663	1	669	668	643	37	25
seq4_177-seq4_78	7074	6795	7068	273	3546	2	293	291	265	8	26
seq4_178-seq4_182	5306	23	5298	5275	14730	9036	14324	5288	5003	272	285
seq4_178-seq4_188	5306	31	5298	5267	23495	4025	9306	5281	4975	292	306
seq4_178-seq4_185	5306	2	5298	5296	19687	11470	16780	5310	5000	296	310
seq4_178-seq4_189	5306	23	5279	5256	27782	72	5325	5253	4963	293	290
seq4_178-seq4_41	5306	2	4544	4542	5477	944	5464	4520	4284	258	236
seq4_178-seq4_46	5306	2071	5298	3227	7102	1	3242	3241	3049	178	192
