KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq4_178-seq4_65	5306	2	1315	1313	6968	5671	6959	1288	1226	87	62
seq4_178-seq4_186	5306	4280	5298	1018	19915	4	1034	1030	966	52	64
seq4_178-seq4_4	5306	909	1853	944	865	25	854	829	794	150	35
seq4_178-seq4_59	5306	2	735	733	8435	7688	8429	741	687	46	54
seq4_178-seq4_179	5306	2	620	618	9919	9310	9913	603	576	42	27
seq4_179-seq4_185	9919	11	9910	9899	19687	2245	12077	9832	9316	583	516
seq4_179-seq4_182	9919	225	9913	9688	14730	1	9634	9633	9080	608	553
seq4_179-seq4_59	9919	1633	9913	8280	8435	11	8306	8295	7828	452	467
seq4_179-seq4_65	9919	3671	9886	6215	6968	1	6248	6247	5861	354	386
seq4_179-seq4_69	9919	2497	7291	4794	4877	56	4869	4813	4551	243	262
seq4_179-seq4_188	9919	5286	9913	4627	23495	1	4613	4612	4345	282	267
seq4_179-seq4_88	9919	0	4289	4289	15349	11054	15337	4283	4030	259	253
seq4_179-seq4_92	9919	10	3229	3219	10264	7078	10259	3181	3036	183	145
seq4_179-seq4_82	9919	0	2372	2372	14931	12550	14917	2367	2252	120	115
seq4_179-seq4_75	9919	5126	7226	2100	2095	5	2085	2080	1984	116	96
seq4_179-seq4_31	9919	3990	5754	1764	1778	2	1751	1749	1654	110	95
seq4_179-seq4_41	9919	8388	9910	1522	5477	5	1564	1559	1456	66	103
seq4_179-seq4_58	9919	0	1121	1121	6041	4941	6035	1094	1037	84	57
seq4_179-seq4_189	9919	9264	9913	649	27782	1	656	655	608	41	47
seq4_179-seq4_24	9919	0	498	498	2912	2421	2907	486	457	41	29
seq4_179-seq4_93	9919	282	827	545	14505	13979	14497	518	490	55	28
seq4_180-seq4_187	9279	0	9264	9264	22794	944	10215	9271	8780	484	491
seq4_180-seq4_86	9279	31	9267	9236	21396	12026	21274	9248	8716	520	532
seq4_180-seq4_84	9279	2622	9272	6650	9942	5	6701	6696	6312	338	384
seq4_180-seq4_77	9279	31	6203	6172	11407	5218	11400	6182	5856	316	326
seq4_180-seq4_52	9279	4819	9264	4445	11685	1	4441	4440	4204	241	236
seq4_180-seq4_48	9279	0	3890	3890	13107	9158	13099	3941	3691	199	250
seq4_180-seq4_26	9279	354	4096	3742	3756	4	3749	3745	3544	198	201
seq4_180-seq4_61	9279	0	2988	2988	9506	6497	9503	3006	2849	139	157
seq4_180-seq4_29	9279	3566	6715	3149	3112	1	3099	3098	2953	196	145
seq4_180-seq4_54	9279	3028	5928	2900	2924	10	2920	2910	2754	146	156
seq4_180-seq4_87	9279	0	2791	2791	9293	6464	9284	2820	2658	133	162
seq4_180-seq4_9	9279	31	2575	2544	3022	455	3012	2557	2411	133	146
seq4_180-seq4_50	9279	6674	9255	2581	3936	2	2600	2598	2431	150	167
seq4_180-seq4_53	9279	954	3119	2165	2192	1	2185	2184	2054	111	130
seq4_180-seq4_63	9279	7650	9264	1614	6098	2	1633	1631	1531	83	100
seq4_180-seq4_71	9279	67	1024	957	961	3	948	945	910	47	35
seq4_180-seq4_190	9279	31	803	772	30029	29265	30021	756	724	48	32
seq4_181-seq4_190	13179	1	13172	13171	30029	6301	19472	13171	12436	735	735
seq4_181-seq4_183	13179	389	13172	12783	13805	7	12779	12772	12047	736	725
seq4_181-seq4_64	13179	286	9717	9431	9477	0	9469	9469	8887	544	582
seq4_181-seq4_94	13179	1	8160	8159	10083	1898	10074	8176	7718	441	458
seq4_181-seq4_85	13179	1416	9695	8279	8273	1	8265	8264	7793	486	471
seq4_181-seq4_43	13179	1093	8504	7411	7422	0	7417	7417	7003	408	414
seq4_181-seq4_189	13179	10	7094	7084	27782	20658	27767	7109	6716	368	393
seq4_181-seq4_51	13179	7354	13168	5814	9208	1	5798	5797	5494	320	303
seq4_181-seq4_37	13179	5451	10468	5017	5027	1	5019	5018	4732	285	286
seq4_181-seq4_28	13179	4633	8754	4121	4130	5	4121	4116	3898	223	218
seq4_181-seq4_39	13179	2	4045	4043	6721	2651	6705	4054	3823	220	231
seq4_181-seq4_186	13179	1	3612	3611	19915	16270	19908	3638	3410	201	228
seq4_181-seq4_60	13179	2	3537	3535	4153	584	4148	3564	3362	173	202
seq4_181-seq4_32	13179	6291	9027	2736	2739	0	2735	2735	2592	144	143
seq4_181-seq4_91	13179	79	2970	2891	2910	2	2897	2895	2727	164	168
seq4_181-seq4_86	13179	10936	13172	2236	21396	9	2272	2263	2126	110	137
seq4_181-seq4_73	13179	9675	11801	2126	2126	3	2115	2112	1995	131	117
seq4_181-seq4_66	13179	4745	6834	2089	2092	1	2081	2080	1964	125	116
seq4_181-seq4_99	13179	2	1083	1081	2356	1267	2337	1070	1014	67	56
seq4_181-seq4_95	13179	12341	13169	828	9362	2	831	829	793	35	36
seq4_181-seq4_90	13179	1	945	944	3488	2519	3458	939	889	55	50
seq4_181-seq4_38	13179	2342	3076	734	752	2	738	736	689	45	47
seq4_181-seq4_6	13179	1	581	580	1257	652	1248	596	558	22	38
seq4_181-seq4_67	13179	2	554	552	7979	7415	7973	558	533	19	25
seq4_181-seq4_2	13179	9842	10438	596	616	3	605	602	560	36	42
seq4_181-seq4_83	13179	2	455	453	1649	1190	1637	447	430	23	17
seq4_182-seq4_185	14730	2	14719	14717	19687	2452	17176	14724	13866	851	858
seq4_182-seq4_188	14730	5005	14723	9718	23495	1	9714	9713	9143	575	570
seq4_182-seq4_59	14730	1375	9756	8381	8435	4	8429	8425	7941	440	484
seq4_182-seq4_65	14730	3401	10324	6923	6968	1	6959	6958	6526	397	432
seq4_182-seq4_189	14730	8960	14723	5763	27782	1	5753	5752	5427	336	325
seq4_182-seq4_41	14730	8075	13529	5454	5477	5	5441	5436	5153	301	283
seq4_182-seq4_69	14730	2183	6993	4810	4877	2	4866	4864	4565	245	299
seq4_182-seq4_88	14730	2	4025	4023	15349	11275	15337	4062	3772	251	290
seq4_182-seq4_46	14730	11086	14719	3633	7102	1	3654	3653	3409	224	244
seq4_182-seq4_92	14730	8	2967	2959	10264	7296	10259	2963	2785	174	178
seq4_182-seq4_75	14730	4879	6931	2052	2095	32	2087	2055	1949	103	106
seq4_182-seq4_31	14730	3720	5490	1770	1778	2	1771	1769	1681	89	88
seq4_182-seq4_82	14730	4	2110	2106	14931	12775	14913	2138	1994	112	144
seq4_182-seq4_186	14730	13291	14723	1432	19915	4	1436	1432	1353	79	79
seq4_182-seq4_4	14730	9913	10858	945	865	14	859	845	802	143	43
seq4_182-seq4_58	14730	22	827	805	6041	5176	5971	795	747	58	48
seq4_182-seq4_30	14730	14322	14723	401	1582	0	413	413	386	15	27
seq4_182-seq4_24	14730	2	287	285	2912	2637	2907	270	259	26	11
seq4_183-seq4_190	13805	3	13799	13796	30029	6674	20520	13846	13007	789	839
seq4_183-seq4_64	13805	3	9308	9305	9477	96	9469	9373	8760	545	613
seq4_183-seq4_85	13805	1042	9288	8246	8273	1	8267	8266	7723	523	543
seq4_183-seq4_94	13805	3	7760	7757	10083	2271	10079	7808	7334	423	474
seq4_183-seq4_43	13805	717	8104	7387	7422	0	7419	7419	6966	421	453
seq4_183-seq4_51	13805	6960	13799	6839	9208	1	6836	6835	6452	387	383
seq4_183-seq4_189	13805	7	6688	6681	27782	21009	27766	6757	6303	378	454
seq4_183-seq4_37	13805	5060	10056	4996	5027	25	5019	4994	4691	305	303
seq4_183-seq4_28	13805	4271	8350	4079	4130	5	4116	4111	3842	237	269
seq4_183-seq4_39	13805	7	3698	3691	6721	3025	6712	3687	3486	205	201
seq4_183-seq4_86	13805	10518	13791	3273	21396	3	3270	3267	3097	176	170
seq4_183-seq4_60	13805	3	3178	3175	4153	964	4148	3184	3000	175	184
seq4_183-seq4_186	13805	7	3246	3239	19915	16651	19900	3249	3041	198	208
seq4_183-seq4_32	13805	5878	8621	2743	2739	0	2735	2735	2582	161	153
seq4_183-seq4_91	13805	7	2612	2605	2910	309	2897	2588	2451	154	137
seq4_183-seq4_73	13805	9263	11395	2132	2126	3	2116	2113	2007	125	106
seq4_183-seq4_95	13805	11939	13799	1860	9362	0	1863	1863	1767	93	96
seq4_183-seq4_66	13805	4381	6419	2038	2092	2	2081	2079	1926	112	153
seq4_183-seq4_38	13805	1960	2720	760	752	1	745	744	712	48	32
seq4_183-seq4_99	13805	7	714	707	2356	1647	2345	698	662	45	36
seq4_183-seq4_2	13805	9431	10030	599	616	2	604	602	571	28	31
seq4_183-seq4_90	13805	16	589	573	3488	2900	3480	580	544	29	36
seq4_183-seq4_48	13805	13391	13799	408	13107	1	447	446	398	10	48
seq4_183-seq4_74	13805	13445	13799	354	8748	2	381	379	337	17	42
seq4_183-seq4_6	13805	3	204	201	1257	1043	1248	205	196	5	9
seq4_184-seq4_187	12742	2	11131	11129	22794	11784	22782	10998	10460	669	538
seq4_184-seq4_56	12742	2801	12717	9916	12920	2	9915	9913	9385	531	528
seq4_184-seq4_76	12742	2489	12725	10236	10663	1	9947	9946	9420	816	526
seq4_184-seq4_34	12742	2	8869	8867	9471	646	9465	8819	8369	498	450
seq4_184-seq4_57	12742	4867	11663	6796	6791	1	6787	6786	6431	365	355
seq4_184-seq4_52	12742	2	5735	5733	11685	6005	11680	5675	5365	368	310
seq4_184-seq4_20	12742	4668	9740	5072	5077	1	5070	5069	4799	273	270
seq4_184-seq4_44	12742	7152	12257	5105	5127	1	5117	5116	4818	287	298
seq4_184-seq4_62	12742	7	4506	4499	5499	1010	5493	4483	4259	240	224
seq4_184-seq4_78	12742	3519	7039	3520	3546	1	3539	3538	3332	188	206
seq4_184-seq4_55	12742	2	3002	3000	3896	924	3877	2953	2823	177	130
seq4_184-seq4_63	12742	2	3005	3003	6098	3177	6089	2912	2800	203	112
seq4_184-seq4_33	12742	3862	6247	2385	2435	11	2393	2382	2236	149	146
seq4_184-seq4_35	12742	10414	12725	2311	9342	0	2308	2308	2173	138	135
seq4_184-seq4_8	12742	8741	11014	2273	2282	0	2268	2268	2132	141	136
seq4_184-seq4_84	12742	13	1733	1720	9942	8256	9935	1679	1611	109	68
seq4_184-seq4_36	12742	2	1554	1552	1765	256	1746	1490	1436	116	54
seq4_184-seq4_68	12742	11608	12725	1117	6926	14	1109	1095	1050	67	45
seq4_185-seq4_188	19687	7469	19679	12210	23495	1	12234	12233	11531	679	702
seq4_185-seq4_59	19687	3845	12207	8362	8435	4	8429	8425	7935	427	490
seq4_185-seq4_189	19687	11418	19660	8242	27782	1	8288	8287	7798	444	489
seq4_185-seq4_65	19687	5873	12779	6906	6968	9	6959	6950	6560	346	390
seq4_185-seq4_88	19687	3	6496	6493	15349	8796	15337	6541	6102	391	439
seq4_185-seq4_46	19687	13547	19660	6113	7102	16	6169	6153	5762	351	391
seq4_185-seq4_92	19687	5	5409	5404	10264	4825	10244	5419	5082	322	337
seq4_185-seq4_41	19687	10538	16013	5475	5477	5	5465	5460	5155	320	305
seq4_185-seq4_69	19687	4702	9465	4763	4877	56	4869	4813	4519	244	294
seq4_185-seq4_82	19687	51	4551	4500	14931	10325	14896	4571	4271	229	300
seq4_185-seq4_186	19687	15770	19660	3890	19915	28	3915	3887	3631	259	256
seq4_185-seq4_58	19687	3	3328	3325	6041	2701	6014	3313	3102	223	211
seq4_185-seq4_24	19687	3	2728	2725	2912	145	2906	2761	2565	160	196
seq4_185-seq4_93	19687	51	2195	2144	14505	11784	13972	2188	2025	119	163
seq4_185-seq4_75	19687	7299	9401	2102	2095	5	2085	2080	1966	136	114
seq4_185-seq4_31	19687	6196	7949	1753	1778	2	1776	1774	1656	97	118
seq4_185-seq4_30	19687	16788	18313	1525	1582	11	1571	1560	1458	67	102
seq4_185-seq4_81	19687	2	927	925	14545	13587	14538	951	866	59	85
seq4_185-seq4_4	19687	12368	13313	945	865	6	859	853	809	136	44
seq4_186-seq4_189	19915	4	19906	19902	27782	4317	24275	19958	18834	1068	1124
seq4_186-seq4_188	19915	4	15168	15164	23495	8273	23490	15217	14325	839	892
seq4_186-seq4_190	19915	10007	19906	9899	30029	25	9914	9889	9305	594	584
seq4_186-seq4_72	19915	5998	14965	8967	9004	1	8997	8996	8467	500	529
seq4_186-seq4_67	19915	8828	16818	7990	7979	0	7973	7973	7536	454	437
seq4_186-seq4_96	19915	6566	14109	7543	7542	26	7521	7495	7107	436	388
seq4_186-seq4_45	19915	5069	11738	6669	6695	0	6679	6679	6319	350	360
seq4_186-seq4_39	19915	13677	19900	6223	6721	22	6269	6247	5876	347	371
seq4_186-seq4_70	19915	6489	12287	5798	5807	2	5800	5798	5487	311	311
seq4_186-seq4_94	19915	14392	19908	5516	10083	0	5531	5531	5224	292	307
seq4_186-seq4_46	19915	4	4801	4797	7102	2234	7094	4860	4548	249	312
seq4_186-seq4_60	19915	15712	19830	4118	4153	19	4138	4119	3880	238	239
seq4_186-seq4_23	19915	5458	9342	3884	3921	49	3921	3872	3676	208	196
seq4_186-seq4_90	19915	13765	17243	3478	3488	2	3480	3478	3295	183	183
seq4_186-seq4_27	19915	7744	11210	3466	3467	8	3435	3427	3262	204	165
seq4_186-seq4_64	19915	16551	19903	3352	9477	0	3352	3352	3145	207	207
seq4_186-seq4_91	19915	16346	19278	2932	2910	2	2895	2893	2756	176	137
seq4_186-seq4_43	19915	17376	19908	2532	7422	0	2531	2531	2379	153	152
seq4_186-seq4_79	19915	13427	16051	2624	2659	1	2651	2650	2481	143	169
seq4_186-seq4_99	19915	15004	17376	2372	2356	0	2349	2349	2233	139	116
seq4_186-seq4_85	19915	17704	19903	2199	8273	1	2221	2220	2073	126	147
seq4_186-seq4_83	19915	15084	16707	1623	1649	0	1630	1630	1544	79	86
seq4_186-seq4_97	19915	7797	9513	1716	1739	2	1719	1717	1622	94	95
seq4_186-seq4_30	19915	1032	2579	1547	1582	0	1570	1570	1457	90	113
seq4_186-seq4_6	19915	15640	16845	1205	1257	2	1248	1246	1156	49	90
seq4_186-seq4_38	19915	18630	19387	757	752	2	745	743	703	54	40
seq4_186-seq4_5	19915	11451	11931	480	502	25	492	467	439	41	28
seq4_187-seq4_52	22794	5764	17476	11712	11685	1	11680	11679	11046	666	633
seq4_187-seq4_86	22794	1	10336	10335	21396	11079	21389	10310	9744	591	566
seq4_187-seq4_84	22794	3575	13475	9900	9942	5	9934	9929	9399	501	530
seq4_187-seq4_34	22794	11143	20550	9407	9471	1	9460	9459	8906	501	553
seq4_187-seq4_56	22794	14531	22746	8215	12920	2	8295	8293	7762	453	531
seq4_187-seq4_77	22794	3	7155	7152	11407	4269	11400	7131	6795	357	336
seq4_187-seq4_76	22794	14225	22783	8558	10663	1	8362	8361	7863	695	498
seq4_187-seq4_57	22794	16606	22783	6177	6791	1	6254	6253	5852	325	401
seq4_187-seq4_63	22794	8592	14727	6135	6098	2	6079	6077	5756	379	321
seq4_187-seq4_62	22794	10778	16249	5471	5499	1	5493	5492	5179	292	313
seq4_187-seq4_20	22794	16414	21406	4992	5077	3	5070	5067	4741	251	326
seq4_187-seq4_48	22794	2	4841	4839	13107	8228	13099	4871	4603	236	268
seq4_187-seq4_61	22794	1	3945	3944	9506	5607	9504	3897	3715	229	182
seq4_187-seq4_50	22794	7619	11571	3952	3936	8	3929	3921	3719	233	202
seq4_187-seq4_55	22794	10866	14696	3830	3896	1	3844	3843	3642	188	201
seq4_187-seq4_26	22794	1298	5027	3729	3756	4	3734	3730	3518	211	212
seq4_187-seq4_87	22794	1	3752	3751	9293	5536	9284	3748	3532	219	216
seq4_187-seq4_44	22794	18873	22783	3910	5127	1	3990	3989	3705	205	284
seq4_187-seq4_78	22794	15235	18747	3512	3546	1	3518	3517	3299	213	218
seq4_187-seq4_9	22794	543	3525	2982	3022	16	3016	3000	2845	137	155
seq4_187-seq4_29	22794	4527	7653	3126	3112	1	3099	3098	2939	187	159
seq4_187-seq4_54	22794	3990	6869	2879	2924	8	2918	2910	2741	138	169
seq4_187-seq4_8	22794	20420	22671	2251	2282	0	2271	2271	2128	123	143
seq4_187-seq4_33	22794	15584	17971	2387	2435	11	2393	2382	2242	145	140
seq4_187-seq4_53	22794	1903	4080	2177	2192	7	2180	2173	2050	127	123
seq4_187-seq4_190	22794	1	1753	1752	30029	28309	30023	1714	1648	104	66
seq4_187-seq4_36	22794	11512	13312	1800	1765	3	1758	1755	1654	146	101
seq4_187-seq4_71	22794	1014	1968	954	961	3	948	945	900	54	45
seq4_187-seq4_35	22794	22072	22780	708	9342	0	729	729	670	38	59
seq4_187-seq4_74	22794	1	581	580	8748	8160	8745	585	556	24	29
seq4_187-seq4_47	22794	1	619	618	3751	3138	3736	598	573	45	25
seq4_188-seq4_189	23495	3943	23490	19547	27782	1	19555	19554	18463	1084	1091
seq4_188-seq4_72	23495	14310	23250	8940	9004	1	8970	8969	8457	483	512
seq4_188-seq4_96	23495	14834	22439	7605	7542	1	7538	7537	7124	481	413
seq4_188-seq4_46	23495	6065	13119	7054	7102	1	7094	7093	6672	382	421
seq4_188-seq4_45	23495	13386	20034	6648	6695	8	6688	6680	6271	377	409
seq4_188-seq4_67	23495	17118	23490	6372	7979	8	6288	6280	5977	395	303
seq4_188-seq4_70	23495	14783	20566	5783	5807	2	5800	5798	5456	327	342
seq4_188-seq4_41	23495	3068	8540	5472	5477	8	5470	5462	5188	284	274
seq4_188-seq4_65	23495	1	5303	5302	6968	1648	6947	5299	4992	310	307
seq4_188-seq4_59	23495	1	4741	4740	8435	3690	8429	4739	4471	269	268
seq4_188-seq4_190	23495	18263	23484	5221	30029	26	5184	5158	4882	339	276
seq4_188-seq4_23	23495	13712	17611	3899	3921	1	3920	3919	3691	208	228
seq4_188-seq4_27	23495	16014	19506	3492	3467	9	3463	3454	3277	215	177
seq4_188-seq4_69	23495	1	1983	1982	4877	2852	4869	2017	1892	90	125
seq4_188-seq4_75	23495	1	1922	1921	2095	171	2085	1914	1808	113	106
seq4_188-seq4_97	23495	16065	17791	1726	1739	2	1719	1717	1628	98	89
seq4_188-seq4_30	23495	9304	10858	1554	1582	0	1571	1571	1483	71	88
seq4_188-seq4_39	23495	21960	23490	1530	6721	1	1537	1536	1461	69	75
seq4_188-seq4_79	23495	21719	23489	1770	2659	2	1754	1752	1641	129	111
seq4_188-seq4_90	23495	22077	23489	1412	3488	7	1403	1396	1327	85	69
seq4_188-seq4_4	23495	4895	5841	946	865	3	857	854	812	134	42
seq4_188-seq4_94	23495	22691	23490	799	10083	0	776	776	740	59	36
seq4_188-seq4_31	23495	1	493	492	1778	1292	1776	484	461	31	23
seq4_188-seq4_5	23495	19725	20212	487	502	25	492	467	444	43	23
seq4_189-seq4_190	27782	14404	27768	13364	30029	26	13378	13352	12579	785	773
seq4_189-seq4_72	27782	10416	19348	8932	9004	1	8997	8996	8456	476	540
seq4_189-seq4_94	27782	18767	27767	9000	10083	0	9012	9012	8473	527	539
seq4_189-seq4_67	27782	13232	21179	7947	7979	0	7973	7973	7493	454	480
seq4_189-seq4_96	27782	10956	18489	7533	7542	1	7528	7527	7073	460	454
seq4_189-seq4_46	27782	2121	9205	7084	7102	16	7094	7078	6673	411	405
seq4_189-seq4_45	27782	9485	16137	6652	6695	14	6685	6671	6289	363	382
seq4_189-seq4_64	27782	20912	27776	6864	9477	0	6859	6859	6480	384	379
seq4_189-seq4_39	27782	18026	24716	6690	6721	1	6699	6698	6307	383	391
seq4_189-seq4_70	27782	10908	16650	5742	5807	2	5781	5779	5441	301	338
seq4_189-seq4_43	27782	21710	27768	6058	7422	0	6036	6036	5702	356	334
seq4_189-seq4_85	27782	22050	27776	5726	8273	1	5680	5679	5352	374	327
seq4_189-seq4_41	27782	1	4577	4576	5477	895	5464	4569	4311	265	258
seq4_189-seq4_23	27782	9817	13750	3933	3921	1	3920	3919	3717	216	202
seq4_189-seq4_60	27782	20086	24203	4117	4153	0	4149	4149	3907	210	242
seq4_189-seq4_27	27782	12143	15633	3490	3467	9	3463	3454	3278	212	176
seq4_189-seq4_90	27782	18140	21589	3449	3488	2	3480	3478	3274	175	204
seq4_189-seq4_91	27782	20723	23629	2906	2910	4	2897	2893	2760	146	133
seq4_189-seq4_79	27782	17791	20442	2651	2659	1	2654	2653	2491	160	162
seq4_189-seq4_28	27782	25297	27767	2470	4130	12	2467	2455	2318	152	137
seq4_189-seq4_99	27782	19390	21708	2318	2356	0	2345	2345	2196	122	149
seq4_189-seq4_66	27782	25407	27499	2092	2092	6	2081	2075	1962	130	113
seq4_189-seq4_97	27782	12191	13936	1745	1739	2	1732	1730	1645	100	85
seq4_189-seq4_83	27782	19474	21065	1591	1649	3	1630	1627	1524	67	103
seq4_189-seq4_30	27782	5366	6906	1540	1582	21	1571	1550	1462	78	88
seq4_189-seq4_37	27782	26091	27765	1674	5027	1	1646	1645	1560	114	85
seq4_189-seq4_65	27782	1	1345	1344	6968	5619	6959	1340	1260	84	80
seq4_189-seq4_6	27782	20024	21207	1183	1257	0	1248	1248	1136	47	112
seq4_189-seq4_32	27782	26939	27768	829	2739	0	791	791	764	65	27
seq4_189-seq4_38	27782	22977	23735	758	752	0	738	738	704	54	34
seq4_189-seq4_4	27782	926	1885	959	865	3	859	856	814	145	42
seq4_189-seq4_59	27782	4	773	769	8435	7639	8423	784	733	36	51
seq4_189-seq4_5	27782	15848	16325	477	502	24	496	472	446	31	26
seq4_190-seq4_86	30029	17228	30020	12792	21396	3	12796	12793	12057	735	736
seq4_190-seq4_48	30029	20077	30023	9946	13107	3	9985	9982	9430	516	552
seq4_190-seq4_94	30029	4412	14455	10043	10083	0	10079	10079	9483	560	596
seq4_190-seq4_95	30029	18636	27990	9354	9362	2	9347	9345	8830	524	515
seq4_190-seq4_64	30029	6573	16013	9440	9477	0	9469	9469	8909	531	560
seq4_190-seq4_51	30029	13632	22856	9224	9208	1	9196	9195	8691	533	504
seq4_190-seq4_74	30029	20139	28877	8738	8748	6	8745	8739	8252	486	487
seq4_190-seq4_85	30029	7718	15994	8276	8273	7	8265	8258	7774	502	484
seq4_190-seq4_43	30029	7377	14791	7414	7422	0	7419	7419	7008	406	411
seq4_190-seq4_61	30029	22700	30020	7320	9506	0	7307	7307	6914	406	393
seq4_190-seq4_87	30029	22796	30023	7227	9293	6	7275	7269	6843	384	426
seq4_190-seq4_67	30029	28	6840	6812	7979	1133	7973	6840	6424	388	416
seq4_190-seq4_39	30029	3652	10343	6691	6721	1	6701	6700	6297	394	403
seq4_190-seq4_77	30029	24045	30020	5975	11407	0	6000	6000	5664	311	336
seq4_190-seq4_37	30029	11724	16752	5028	5027	2	5023	5021	4741	287	280
seq4_190-seq4_72	30029	26	4982	4956	9004	4029	8997	4968	4695	261	273
seq4_190-seq4_28	30029	10928	15043	4115	4130	12	4118	4106	3889	226	217
seq4_190-seq4_60	30029	5716	9837	4121	4153	2	4148	4146	3911	210	235
seq4_190-seq4_22	30029	21840	25940	4100	4099	0	4093	4093	3863	237	230
seq4_190-seq4_96	30029	28	4146	4118	7542	3437	7538	4101	3874	244	227
seq4_190-seq4_90	30029	3769	7251	3482	3488	7	3480	3473	3298	184	175
seq4_190-seq4_40	30029	21899	24903	3004	2998	0	2991	2991	2833	171	158
seq4_190-seq4_47	30029	24881	28912	4031	3751	1	3736	3735	3524	507	211
seq4_190-seq4_91	30029	6381	9274	2893	2910	6	2897	2891	2719	174	172
seq4_190-seq4_32	30029	12567	15322	2755	2739	0	2738	2738	2593	162	145
seq4_190-seq4_99	30029	5025	7374	2349	2356	0	2345	2345	2214	135	131
seq4_190-seq4_79	30029	3414	6074	2660	2659	0	2653	2653	2493	167	160
seq4_190-seq4_66	30029	11033	13114	2081	2092	1	2081	2080	1976	105	104
seq4_190-seq4_73	30029	15973	18083	2110	2126	3	2117	2114	2004	106	110
seq4_190-seq4_70	30029	25	2274	2249	5807	3515	5799	2284	2132	117	152
seq4_190-seq4_83	30029	5106	6733	1627	1649	0	1630	1630	1548	79	82
seq4_190-seq4_45	30029	26	1737	1711	6695	4925	6676	1751	1630	81	121
seq4_190-seq4_6	30029	5661	6863	1202	1257	10	1245	1235	1150	52	85
seq4_190-seq4_9	30029	28838	30023	1185	3022	16	1222	1206	1136	49	70
seq4_190-seq4_27	30029	33	1251	1218	3467	2238	3463	1225	1153	65	72
seq4_190-seq4_38	30029	8631	9381	750	752	1	738	737	711	39	26
seq4_190-seq4_71	30029	29299	30020	721	961	3	730	727	688	33	39
seq4_190-seq4_2	30029	16132	16724	592	616	2	609	607	568	24	39
seq4_190-seq4_80	30029	22851	23439	588	611	8	587	579	552	36	27
seq4_190-seq4_5	30029	1457	1935	478	502	23	489	466	447	31	19
seq4_190-seq4_26	30029	29578	30023	445	3756	4	447	443	418	27	25
