KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq5_1-seq5_42	3843	0	3843	3843	6143	2274	6090	3816	3637	206	179
seq5_1-seq5_137	3843	0	3843	3843	10594	2544	6363	3819	3622	221	197
seq5_1-seq5_196	3843	0	3843	3843	27024	5413	9238	3825	3626	217	199
seq5_1-seq5_120	3843	197	3843	3646	4831	10	3663	3653	3452	194	201
seq5_1-seq5_99	3843	0	3843	3843	13998	9942	13801	3859	3632	211	227
seq5_1-seq5_47	3843	0	3843	3843	10627	1856	5672	3816	3610	233	206
seq5_1-seq5_174	3843	0	3843	3843	18680	4293	8153	3860	3628	215	232
seq5_1-seq5_157	3843	0	3843	3843	13562	2335	6072	3737	3541	302	196
seq5_1-seq5_15	3843	537	3712	3175	2952	1	2946	2945	2782	393	163
seq5_1-seq5_154	3843	0	2144	2144	8747	6577	8730	2153	2049	95	104
seq5_1-seq5_170	3843	1525	3843	2318	4360	5	2344	2339	2187	131	152
seq5_1-seq5_186	3843	0	2190	2190	13082	10900	13074	2174	2067	123	107
seq5_1-seq5_134	3843	0	2062	2062	3407	1348	3401	2053	1950	112	103
seq5_1-seq5_185	3843	0	2132	2132	21302	19185	21294	2109	2009	123	100
seq5_1-seq5_33	3843	0	1582	1582	2835	1246	2827	1581	1510	72	71
seq5_1-seq5_158	3843	2181	3843	1662	26370	8	1664	1656	1559	103	97
seq5_1-seq5_66	3843	2294	3843	1549	1748	17	1538	1521	1447	102	74
seq5_1-seq5_8	3843	0	1127	1127	1851	732	1845	1113	1068	59	45
seq5_1-seq5_169	3843	2776	3843	1067	5212	1	1063	1062	1004	63	58
seq5_1-seq5_84	3843	0	491	491	1817	1339	1809	470	459	32	11
seq5_1-seq5_152	3843	3364	3843	479	14250	3	484	481	453	26	28
seq5_2-seq5_82	2627	0	2627	2627	18736	9944	12549	2605	2458	169	147
seq5_2-seq5_89	2627	0	2627	2627	15100	1780	4408	2628	2478	149	150
seq5_2-seq5_83	2627	0	2627	2627	7330	4093	6685	2592	2449	178	143
seq5_2-seq5_77	2627	11	2627	2616	4621	0	2587	2587	2438	178	149
seq5_2-seq5_67	2627	0	2627	2627	11474	2888	5481	2593	2442	185	151
seq5_2-seq5_80	2627	0	2425	2425	14705	12281	14690	2409	2262	163	147
seq5_2-seq5_75	2627	804	2627	1823	4969	0	1796	1796	1701	122	95
seq5_3-seq5_80	2133	0	2133	2133	14705	1889	4014	2125	2006	127	119
seq5_3-seq5_72	2133	152	2133	1981	9645	0	1987	1987	1875	106	112
seq5_3-seq5_47	2133	0	1951	1951	10627	8678	10619	1941	1833	118	108
seq5_3-seq5_39	2133	721	2133	1412	8145	3	1406	1403	1331	81	72
seq5_3-seq5_82	2133	610	2133	1523	18736	123	1635	1512	1419	104	93
seq5_3-seq5_58	2133	689	2133	1444	3977	1	1447	1446	1371	73	75
seq5_3-seq5_41	2133	0	1175	1175	3526	2309	3492	1183	1108	67	75
seq5_3-seq5_52	2133	1838	2133	295	4773	7	306	299	281	14	18
seq5_4-seq5_88	1374	0	1374	1374	2984	379	1765	1386	1306	68	80
seq5_4-seq5_93	1374	0	1374	1374	12986	4236	5625	1389	1299	75	90
seq5_4-seq5_45	1374	573	1374	801	2491	8	801	793	753	48	40
seq5_4-seq5_61	1374	773	1374	601	4653	11	598	587	550	51	37
seq5_4-seq5_78	1374	0	416	416	1198	779	1181	402	387	29	15
seq5_4-seq5_71	1374	1001	1374	373	5798	9	387	378	359	14	19
seq5_5-seq5_53	854	0	854	854	4905	3221	4064	843	803	51	40
seq5_5-seq5_99	854	0	854	854	13998	6074	6924	850	809	45	41
seq5_5-seq5_69	854	0	854	854	9564	5781	6642	861	807	47	54
seq5_5-seq5_64	854	0	854	854	1614	385	1231	846	802	52	44
seq5_6-seq5_60	3992	1140	3992	2852	8628	0	2873	2873	2700	152	173
seq5_6-seq5_99	3992	3501	3992	491	13998	1	490	489	461	30	28
seq5_7-seq5_82	2347	0	2347	2347	18736	3482	5811	2329	2214	133	115
seq5_7-seq5_80	2347	0	2347	2347	14705	5850	8181	2331	2209	138	122
seq5_7-seq5_72	2347	0	2347	2347	9645	3829	6192	2363	2224	123	139
seq5_8-seq5_99	1851	0	1851	1851	13998	9196	11073	1877	1764	87	113
seq5_8-seq5_84	1851	0	1216	1216	1817	604	1808	1204	1146	70	58
seq5_9-seq5_91	1789	435	1789	1354	19238	0	1354	1354	1271	83	83
seq5_10-seq5_61	885	0	885	885	4653	1829	2734	905	842	43	63
seq5_10-seq5_171	885	0	885	885	9359	5426	6316	890	836	49	54
seq5_10-seq5_192	885	0	885	885	15334	1384	2282	898	845	40	53
seq5_10-seq5_123	885	0	885	885	12134	2599	3492	893	832	53	61
seq5_10-seq5_119	885	0	885	885	2226	313	1220	907	844	41	63
seq5_10-seq5_27	885	0	885	885	6938	825	1717	892	830	55	62
seq5_10-seq5_71	885	0	885	885	5798	1616	2500	884	827	58	57
seq5_10-seq5_177	885	0	885	885	8066	2349	3239	890	826	59	64
seq5_10-seq5_191	885	0	885	885	15103	12114	13009	895	834	51	61
seq5_10-seq5_127	885	0	885	885	30124	26252	27134	882	827	58	55
seq5_10-seq5_188	885	0	885	885	16567	11494	12381	887	826	59	61
seq5_10-seq5_93	885	0	885	885	12986	6864	7745	881	825	60	56
seq5_10-seq5_142	885	0	731	731	12807	12049	12797	748	694	37	54
seq5_10-seq5_161	885	0	885	885	15210	11946	12825	879	821	64	58
seq5_10-seq5_183	885	373	885	512	9753	7	508	501	471	41	30
seq5_10-seq5_45	885	0	427	427	2491	2053	2485	432	400	27	32
seq5_11-seq5_195	2425	2	2425	2423	20921	4962	7367	2405	2276	147	129
seq5_11-seq5_190	2425	0	2425	2425	17662	12570	14979	2409	2282	143	127
seq5_11-seq5_179	2425	2	2425	2423	8826	5692	8122	2430	2285	138	145
seq5_11-seq5_181	2425	0	2425	2425	13434	9776	12188	2412	2273	152	139
seq5_11-seq5_140	2425	2	2425	2423	20338	1241	3669	2428	2272	151	156
seq5_11-seq5_175	2425	3	2425	2422	18897	15360	17774	2414	2286	136	128
seq5_11-seq5_76	2425	0	2071	2071	9152	7081	9140	2059	1958	113	101
seq5_11-seq5_133	2425	0	2283	2283	14342	12107	14336	2229	2119	164	110
seq5_11-seq5_149	2425	0	1920	1920	3301	1387	3287	1900	1806	114	94
seq5_11-seq5_176	2425	409	2425	2016	9308	4	2029	2025	1898	118	127
seq5_11-seq5_57	2425	438	2425	1987	7936	18	2019	2001	1877	110	124
seq5_11-seq5_117	2425	511	2425	1914	13890	15	1913	1898	1801	113	97
seq5_11-seq5_30	2425	722	2425	1703	7181	3	1684	1681	1604	99	77
seq5_11-seq5_184	2425	2	1608	1606	5465	3833	5457	1624	1532	74	92
seq5_11-seq5_40	2425	0	1317	1317	6437	5118	6431	1313	1230	87	83
seq5_11-seq5_127	2425	1362	2425	1063	30124	24	1085	1061	1003	60	58
seq5_11-seq5_146	2425	2	914	912	13538	12626	13532	906	866	46	40
seq5_11-seq5_91	2425	2	988	986	19238	18249	19220	971	921	65	50
seq5_11-seq5_129	2425	1529	2425	896	12314	0	882	882	833	63	49
seq5_11-seq5_96	2425	1799	2425	626	11611	1	617	616	572	54	44
seq5_12-seq5_99	1516	0	1516	1516	13998	1163	2648	1485	1426	90	59
seq5_12-seq5_56	1516	0	1516	1516	8247	3649	5135	1486	1418	98	68
seq5_12-seq5_145	1516	0	1516	1516	12343	3948	5432	1484	1424	92	60
seq5_12-seq5_48	1516	0	1516	1516	5889	71	1570	1499	1442	74	57
seq5_12-seq5_69	1516	0	1516	1516	9564	810	2314	1504	1435	81	69
seq5_12-seq5_32	1516	0	1516	1516	4266	578	2039	1461	1406	110	55
seq5_12-seq5_186	1516	0	1516	1516	13082	2203	3655	1452	1394	122	58
seq5_12-seq5_60	1516	0	1516	1516	8628	3540	4986	1446	1385	131	61
seq5_12-seq5_185	1516	0	1516	1516	21302	10465	11931	1466	1393	123	73
seq5_12-seq5_192	1516	0	1516	1516	15334	12898	14350	1452	1394	122	58
seq5_12-seq5_63	1516	0	699	699	1430	721	1403	682	656	43	26
seq5_13-seq5_191	5336	2	5336	5334	15103	3859	9163	5304	5046	288	258
seq5_13-seq5_142	5336	0	5336	5336	12807	3810	9094	5284	5038	298	246
seq5_13-seq5_188	5336	0	5336	5336	16567	3283	8575	5292	5029	307	263
seq5_13-seq5_161	5336	0	5336	5336	15210	3713	9019	5306	5035	301	271
seq5_13-seq5_155	5336	699	4733	4034	4045	14	4028	4014	3809	225	205
seq5_13-seq5_93	5336	1415	5336	3921	12986	1	3902	3901	3693	228	208
seq5_13-seq5_171	5336	2881	5336	2455	9359	0	2454	2454	2319	136	135
seq5_13-seq5_97	5336	0	2044	2044	12843	10807	12835	2028	1929	115	99
seq5_13-seq5_135	5336	0	1865	1865	2834	948	2828	1880	1775	90	105
seq5_13-seq5_35	5336	1052	2273	1221	1203	0	1195	1195	1157	64	38
seq5_13-seq5_147	5336	504	1992	1488	1461	19	1458	1439	1369	119	70
seq5_13-seq5_193	5336	0	1107	1107	5068	3949	5059	1110	1052	55	58
seq5_13-seq5_18	5336	4279	5336	1057	3320	5	1032	1027	992	65	35
seq5_13-seq5_78	5336	4880	5336	456	1198	0	442	442	423	33	19
seq5_14-seq5_164	757	0	757	757	11958	8824	9589	765	711	46	54
seq5_14-seq5_194	757	0	757	757	21034	13644	14401	757	710	47	47
seq5_14-seq5_87	757	0	757	757	4444	682	1437	755	711	46	44
seq5_14-seq5_43	757	0	757	757	7440	5285	6039	754	712	45	42
seq5_14-seq5_189	757	0	757	757	13983	4387	5138	751	714	43	37
seq5_14-seq5_68	757	0	757	757	6174	2082	2825	743	705	52	38
seq5_14-seq5_175	757	0	757	757	18897	3406	4170	764	716	41	48
seq5_14-seq5_190	757	0	757	757	17662	651	1386	735	690	67	45
seq5_14-seq5_91	757	0	757	757	19238	6275	7025	750	704	53	46
seq5_14-seq5_146	757	0	757	757	13538	653	1383	730	692	65	38
seq5_15-seq5_174	2952	0	2952	2952	18680	4820	8042	3222	2825	127	397
seq5_15-seq5_47	2952	0	2952	2952	10627	2385	5559	3174	2780	172	394
seq5_15-seq5_42	2952	0	2952	2952	6143	2796	5981	3185	2778	174	407
seq5_15-seq5_99	2952	0	2952	2952	13998	10465	13678	3213	2796	156	417
seq5_15-seq5_196	2952	4	2952	2948	27024	5939	9115	3176	2770	178	406
seq5_15-seq5_157	2952	0	2952	2952	13562	2864	5944	3080	2741	211	339
seq5_15-seq5_185	2952	0	1582	1582	21302	19722	21294	1572	1486	96	86
seq5_15-seq5_154	2952	0	1593	1593	8747	7099	8730	1631	1525	68	106
seq5_15-seq5_186	2952	0	1637	1637	13082	11430	13069	1639	1542	95	97
seq5_15-seq5_170	2952	1002	2952	1950	4360	3	2222	2219	1849	101	370
seq5_15-seq5_33	2952	0	1061	1061	2835	1771	2831	1060	1012	49	48
seq5_15-seq5_158	2952	1765	2952	1187	26370	372	1553	1181	1113	74	68
seq5_15-seq5_66	2952	1758	2952	1194	1748	241	1422	1181	1123	71	58
seq5_15-seq5_169	2952	2016	2952	936	5212	1	951	950	895	41	55
seq5_15-seq5_8	2952	0	596	596	1851	1262	1840	578	551	45	27
seq5_15-seq5_152	2952	2602	2952	350	14250	3	359	356	334	16	22
seq5_16-seq5_185	1242	0	1242	1242	21302	5364	6592	1228	1162	80	66
seq5_16-seq5_192	1242	0	1242	1242	15334	7793	9038	1245	1170	72	75
seq5_16-seq5_183	1242	0	1242	1242	9753	6035	7281	1246	1175	67	71
seq5_16-seq5_6	1242	448	1242	794	3992	1	800	799	743	51	56
seq5_17-seq5_54	1883	0	1883	1883	4785	1640	3523	1883	1778	105	105
seq5_17-seq5_179	1883	38	1883	1845	8826	1	1851	1850	1754	91	96
seq5_17-seq5_190	1883	0	1883	1883	17662	6855	8721	1866	1763	120	103
seq5_17-seq5_37	1883	0	1883	1883	4877	1851	3722	1871	1779	104	92
seq5_17-seq5_28	1883	0	1883	1883	7086	1750	3591	1841	1753	130	88
seq5_17-seq5_189	1883	0	1883	1883	13983	10611	12487	1876	1764	119	112
seq5_17-seq5_76	1883	0	1883	1883	9152	1697	3566	1869	1767	116	102
seq5_17-seq5_175	1883	0	1883	1883	18897	9652	11528	1876	1768	115	108
seq5_17-seq5_181	1883	0	1883	1883	13434	4123	5952	1829	1733	150	96
seq5_17-seq5_91	1883	0	1883	1883	19238	12561	14413	1852	1750	133	102
seq5_17-seq5_65	1883	0	1384	1384	5480	4090	5473	1383	1316	68	67
seq5_17-seq5_40	1883	630	1883	1253	6437	2	1266	1264	1192	61	72
seq5_17-seq5_194	1883	0	1283	1283	21034	19741	21027	1286	1216	67	70
seq5_17-seq5_195	1883	724	1883	1159	20921	1	1154	1153	1091	68	62
seq5_18-seq5_93	3320	0	3320	3320	12986	2853	6212	3359	3157	163	202
seq5_18-seq5_191	3320	0	3320	3320	15103	8121	11445	3324	3132	188	192
seq5_18-seq5_188	3320	0	3320	3320	16567	7545	10832	3287	3107	213	180
seq5_18-seq5_88	3320	986	3320	2334	2984	4	2339	2335	2205	129	130
seq5_18-seq5_45	3320	1923	3320	1397	2491	8	1389	1381	1327	70	54
seq5_18-seq5_4	3320	1344	2738	1394	1374	1	1368	1367	1308	86	59
seq5_18-seq5_78	3320	587	1770	1183	1198	2	1193	1191	1120	63	71
seq5_18-seq5_61	3320	2122	3320	1198	4653	3	1171	1168	1101	97	67
seq5_18-seq5_71	3320	2349	3320	971	5798	1	969	968	925	46	43
seq5_18-seq5_192	3320	2605	3320	715	15334	0	710	710	673	42	37
seq5_19-seq5_82	2940	2	2940	2938	18736	9580	12530	2950	2767	171	183
seq5_19-seq5_67	2940	2	2940	2938	11474	2545	5461	2916	2757	181	159
seq5_19-seq5_196	2940	2	2940	2938	27024	22599	25543	2944	2749	189	195
seq5_19-seq5_83	2940	2	2940	2938	7330	3742	6665	2923	2743	195	180
seq5_19-seq5_89	2940	2	2940	2938	15100	1412	4383	2971	2768	170	203
seq5_19-seq5_80	2940	2	2777	2775	14705	11924	14701	2777	2609	166	168
seq5_19-seq5_2	2940	357	2940	2583	2627	0	2603	2603	2433	150	170
seq5_19-seq5_77	2940	391	2940	2549	4621	17	2567	2550	2387	162	163
seq5_19-seq5_75	2940	1181	2940	1759	4969	11	1779	1768	1654	105	114
seq5_20-seq5_89	4052	0	4052	4052	15100	6998	11058	4060	3824	228	236
seq5_20-seq5_82	4052	0	3598	3598	18736	15116	18729	3613	3412	186	201
seq5_20-seq5_73	4052	0	3507	3507	6704	3225	6692	3467	3297	210	170
seq5_20-seq5_67	4052	0	3433	3433	11474	8054	11468	3414	3240	193	174
seq5_20-seq5_36	4052	21	3064	3043	3063	1	3049	3048	2884	159	164
seq5_20-seq5_79	4052	1951	3766	1815	1841	5	1828	1823	1715	100	108
seq5_20-seq5_90	4052	0	1377	1377	2813	1427	2791	1364	1305	72	59
seq5_20-seq5_85	4052	0	1440	1440	3983	2566	3967	1401	1337	103	64
seq5_20-seq5_75	4052	0	587	587	4969	4373	4959	586	563	24	23
seq5_21-seq5_29	2308	0	2308	2308	5940	203	2488	2285	2170	138	115
seq5_21-seq5_47	2308	0	1713	1713	10627	5874	7572	1698	1623	90	75
seq5_21-seq5_41	2308	860	2308	1448	3526	12	1443	1431	1359	89	72
seq5_21-seq5_38	2308	428	1828	1400	1415	7	1390	1383	1312	88	71
seq5_21-seq5_80	2308	1275	2308	1033	14705	1	1040	1039	977	56	62
seq5_22-seq5_72	2640	0	2640	2640	9645	4922	8082	3160	2510	130	650
seq5_22-seq5_82	2640	2	2640	2638	18736	4569	7699	3130	2497	141	633
seq5_22-seq5_39	2640	0	2640	2640	8145	4314	7435	3121	2478	162	643
seq5_22-seq5_80	2640	2	2640	2638	14705	6939	10046	3107	2484	154	623
seq5_22-seq5_52	2640	2	1485	1483	4773	3244	4764	1520	1384	99	136
seq5_22-seq5_7	2640	2	1162	1160	2347	1095	2256	1161	1089	71	72
seq5_22-seq5_83	2640	1346	2640	1294	7330	138	1869	1731	1213	81	518
seq5_22-seq5_50	2640	1540	2640	1100	2081	0	1555	1555	1045	55	510
seq5_22-seq5_67	2640	2013	2640	627	11474	29	652	623	595	32	28
seq5_22-seq5_70	2640	2368	2640	272	2213	4	275	271	257	15	14
seq5_23-seq5_29	1098	0	1098	1098	5940	2840	3956	1116	1046	52	70
seq5_23-seq5_41	1098	0	1098	1098	3526	1794	2904	1110	1038	60	72
seq5_23-seq5_47	1098	0	1098	1098	10627	8170	9282	1112	1036	62	76
seq5_23-seq5_80	1098	0	1098	1098	14705	1390	2512	1122	1035	63	87
seq5_23-seq5_3	1098	517	1098	581	2133	7	606	599	554	27	45
seq5_23-seq5_25	1098	541	1098	557	797	0	579	579	528	29	51
seq5_23-seq5_72	1098	664	1098	434	9645	0	441	441	413	21	28
seq5_24-seq5_92	1835	0	1835	1835	3756	900	2719	1819	1720	115	99
seq5_24-seq5_97	1835	0	1835	1835	12843	3940	5782	1842	1738	97	104
seq5_24-seq5_96	1835	0	864	864	11611	10736	11605	869	818	46	51
seq5_24-seq5_59	1835	0	805	805	11296	10492	11286	794	752	53	42
seq5_25-seq5_80	797	0	797	797	14705	1922	2741	819	761	36	58
seq5_25-seq5_29	797	0	797	797	5940	3392	4197	805	757	40	48
seq5_25-seq5_41	797	0	797	797	3526	2343	3143	800	755	42	45
seq5_25-seq5_47	797	0	797	797	10627	8710	9527	817	755	42	62
seq5_25-seq5_3	797	0	797	797	2133	31	827	796	747	50	49
seq5_25-seq5_72	797	121	797	676	9645	0	675	675	635	41	40
seq5_26-seq5_65	1956	0	1956	1956	5480	1257	3232	1975	1859	97	116
seq5_26-seq5_91	1956	0	1956	1956	19238	9736	11716	1980	1845	111	135
seq5_26-seq5_31	1956	0	1956	1956	3121	1028	2968	1940	1821	135	119
seq5_26-seq5_62	1956	0	1461	1461	1394	0	1386	1386	1308	153	78
seq5_26-seq5_37	1956	916	1956	1040	4877	1	1024	1023	964	76	59
seq5_26-seq5_28	1956	1074	1956	882	7086	0	897	897	829	53	68
seq5_26-seq5_54	1956	1157	1956	799	4785	12	806	794	738	61	56
seq5_26-seq5_76	1956	1120	1956	836	9152	2	835	833	767	69	66
seq5_26-seq5_68	1956	0	633	633	6174	5538	6167	629	593	40	36
seq5_26-seq5_87	1956	0	306	306	4444	4127	4437	310	294	12	16
seq5_27-seq5_93	6938	0	6938	6938	12986	6045	12917	6872	6509	429	363
seq5_27-seq5_71	6938	0	4973	4973	5798	814	5784	4970	4691	282	279
seq5_27-seq5_61	6938	0	3628	3628	4653	1019	4639	3620	3428	200	192
seq5_27-seq5_45	6938	0	1259	1259	2491	1226	2485	1259	1181	78	78
seq5_27-seq5_88	6938	0	809	809	2984	2178	2977	799	766	43	33
seq5_27-seq5_49	6938	5273	5983	710	725	0	715	715	666	44	49
seq5_28-seq5_91	7086	0	7086	7086	19238	10817	17917	7100	6689	397	411
seq5_28-seq5_76	7086	0	7086	7086	9152	1	6755	6754	6355	731	399
seq5_28-seq5_40	7086	2362	7086	4724	6437	2	4797	4795	4486	238	309
seq5_28-seq5_54	7086	0	4856	4856	4785	0	4767	4767	4475	381	292
seq5_28-seq5_37	7086	0	4744	4744	4877	166	4866	4700	4437	307	263
seq5_28-seq5_65	7086	0	3096	3096	5480	2342	5473	3131	2935	161	196
seq5_28-seq5_34	7086	4180	7086	2906	3107	1	2784	2783	2610	296	173
seq5_28-seq5_31	7086	0	1032	1032	3121	2090	3115	1025	967	65	58
seq5_29-seq5_80	5940	1457	5940	4483	14705	1	4501	4500	4238	245	262
seq5_29-seq5_47	5940	0	5300	5300	10627	5683	10619	4936	4670	630	266
seq5_29-seq5_41	5940	1037	4553	3516	3526	1	3520	3519	3315	201	204
seq5_29-seq5_72	5940	3518	5940	2422	9645	0	2462	2462	2304	118	158
seq5_29-seq5_82	5940	3911	5940	2029	18736	69	2131	2062	1920	109	142
seq5_29-seq5_3	5940	3379	5476	2097	2133	18	2127	2109	1981	116	128
seq5_29-seq5_39	5940	4083	5940	1857	8145	3	1881	1878	1764	93	114
seq5_29-seq5_58	5940	4053	5940	1887	3977	1	1923	1922	1791	96	131
seq5_29-seq5_38	5940	628	2033	1405	1415	7	1406	1399	1316	89	83
seq5_29-seq5_52	5940	5181	5940	759	4773	0	784	784	728	31	56
seq5_30-seq5_57	7181	0	7181	7181	7936	317	7547	7230	6793	388	437
seq5_30-seq5_96	7181	1070	7181	6111	11611	4	6074	6070	5729	382	341
seq5_30-seq5_59	7181	1315	7181	5866	11296	2	5912	5910	5534	332	376
seq5_30-seq5_74	7181	2462	7181	4719	7319	7	4727	4720	4459	260	261
seq5_30-seq5_95	7181	2522	5686	3164	3171	2	3149	3147	2960	204	187
seq5_30-seq5_86	7181	3416	6161	2745	2791	28	2785	2757	2591	154	166
seq5_30-seq5_94	7181	5107	7181	2074	2909	1	2103	2102	1970	104	132
seq5_30-seq5_76	7181	0	1342	1342	9152	7798	9142	1344	1263	79	81
seq5_30-seq5_40	7181	0	593	593	6437	5834	6423	589	553	40	36
seq5_31-seq5_91	3121	0	3121	3121	19238	8699	11870	3171	2980	141	191
seq5_31-seq5_65	3121	0	3121	3121	5480	233	3382	3149	2957	164	192
seq5_31-seq5_68	3121	0	1636	1636	6174	4495	6160	1665	1571	65	94
seq5_31-seq5_87	3121	0	1326	1326	4444	3094	4437	1343	1270	56	73
seq5_31-seq5_62	3121	1086	2464	1378	1394	1	1387	1386	1301	77	85
seq5_31-seq5_37	3121	1928	3121	1193	4877	1	1176	1175	1115	78	60
seq5_31-seq5_54	3121	2172	3121	949	4785	13	952	939	891	58	48
seq5_31-seq5_76	3121	2136	3121	985	9152	2	988	986	927	58	59
seq5_32-seq5_56	4266	0	4266	4266	8247	3084	7395	4311	4033	233	278
seq5_32-seq5_99	4266	0	4266	4266	13998	585	4892	4307	4040	226	267
seq5_32-seq5_60	4266	0	4266	4266	8628	2963	7253	4290	4013	253	277
seq5_32-seq5_69	4266	0	4266	4266	9564	234	4581	4347	4050	216	297
seq5_32-seq5_48	4266	526	4266	3740	5889	9	3870	3861	3577	163	284
seq5_32-seq5_53	4266	2267	4266	1999	4905	4	2025	2021	1886	113	135
seq5_32-seq5_63	4266	0	1266	1266	1430	135	1421	1286	1207	59	79
seq5_33-seq5_42	2835	0	2835	2835	6143	1016	3849	2833	2703	132	130
seq5_33-seq5_47	2835	0	2835	2835	10627	611	3448	2837	2688	147	149
seq5_33-seq5_99	2835	0	2835	2835	13998	8697	11525	2828	2674	161	154
seq5_33-seq5_8	2835	507	2384	1877	1851	8	1845	1837	1756	121	81
seq5_33-seq5_84	2835	0	1727	1727	1817	106	1809	1703	1629	98	74
seq5_33-seq5_69	2835	0	1138	1138	9564	8419	9552	1133	1088	50	45
seq5_33-seq5_44	2835	0	333	333	1610	1231	1569	338	326	7	12
seq5_34-seq5_40	3107	0	3107	3107	6437	1840	5126	3286	2967	140	319
seq5_34-seq5_91	3107	0	3107	3107	19238	14974	18251	3277	2941	166	336
seq5_34-seq5_76	3107	0	3107	3107	9152	4138	7090	2952	2639	468	313
seq5_34-seq5_54	3107	2	688	686	4785	4087	4767	680	654	32	26
seq5_34-seq5_37	3107	0	570	570	4877	4303	4866	563	539	31	24
seq5_35-seq5_97	1203	0	976	976	12843	11884	12835	951	907	69	44
seq5_35-seq5_93	1203	363	1203	840	12986	1	851	850	796	44	54
seq5_36-seq5_82	3063	0	3063	3063	18736	15136	18196	3060	2916	147	144
seq5_36-seq5_67	3063	0	3063	3063	11474	8076	11111	3035	2900	163	135
seq5_36-seq5_89	3063	0	3063	3063	15100	7024	10072	3048	2880	183	168
seq5_36-seq5_73	3063	0	3063	3063	6704	3245	6272	3027	2894	169	133
seq5_36-seq5_85	3063	0	1408	1408	3983	2583	3956	1373	1316	92	57
seq5_36-seq5_90	3063	0	1343	1343	2813	1447	2772	1325	1259	84	66
seq5_36-seq5_79	3063	1927	3063	1136	1841	0	1119	1119	1061	75	58
seq5_36-seq5_75	3063	0	567	567	4969	4391	4959	568	541	26	27
seq5_37-seq5_91	4877	0	4877	4877	19238	10650	15539	4889	4580	297	309
seq5_37-seq5_76	4877	215	4877	4662	9152	8	4700	4692	4384	278	308
seq5_37-seq5_54	4877	248	4877	4629	4785	14	4657	4643	4367	262	276
