KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq5_37-seq5_65	4877	0	3217	3217	5480	2184	5463	3279	3057	160	222
seq5_37-seq5_40	4877	2470	4877	2407	6437	0	2433	2433	2297	110	136
seq5_37-seq5_62	4877	0	542	542	1394	858	1384	526	498	44	28
seq5_38-seq5_47	1415	0	1280	1280	10627	6292	7573	1281	1215	65	66
seq5_38-seq5_41	1415	437	1415	978	3526	9	990	981	922	56	59
seq5_38-seq5_80	1415	844	1415	571	14705	1	585	584	545	26	39
seq5_39-seq5_82	8145	0	8145	8145	18736	236	8433	8197	7728	417	469
seq5_39-seq5_72	8145	0	8145	8145	9645	565	8790	8225	7736	409	489
seq5_39-seq5_80	8145	0	8145	8145	14705	2626	10753	8127	7671	474	456
seq5_39-seq5_52	8145	1124	5815	4691	4773	14	4766	4752	4473	218	279
seq5_39-seq5_58	8145	0	3939	3939	3977	31	3972	3941	3731	208	210
seq5_39-seq5_83	8145	5531	8145	2614	7330	2	2580	2578	2460	154	118
seq5_39-seq5_7	8145	3234	5535	2301	2347	1	2344	2343	2194	107	149
seq5_39-seq5_50	8145	5877	7945	2068	2081	0	2062	2062	1944	124	118
seq5_39-seq5_67	8145	6775	8145	1370	11474	1	1377	1376	1298	72	78
seq5_39-seq5_47	8145	0	1224	1224	10627	9406	10617	1211	1150	74	61
seq5_39-seq5_70	8145	7165	8145	980	2213	4	978	974	929	51	45
seq5_39-seq5_41	8145	0	489	489	3526	3028	3520	492	469	20	23
seq5_40-seq5_91	6437	2	6106	6104	19238	13172	19229	6057	5734	370	323
seq5_40-seq5_76	6437	0	6437	6437	9152	2324	8396	6072	5751	686	321
seq5_40-seq5_54	6437	0	2541	2541	4785	2271	4767	2496	2387	154	109
seq5_40-seq5_65	6437	0	763	763	5480	4712	5473	761	730	33	31
seq5_40-seq5_57	6437	5531	6437	906	7936	3	922	919	854	52	65
seq5_41-seq5_80	3526	431	3526	3095	14705	1	3113	3112	2928	167	184
seq5_41-seq5_47	3526	0	3526	3526	10627	6710	9895	3185	3019	507	166
seq5_41-seq5_72	3526	2467	3526	1059	9645	0	1071	1071	1007	52	64
seq5_41-seq5_82	3526	2857	3526	669	18736	69	730	661	633	36	28
seq5_41-seq5_58	3526	2998	3526	528	3977	1	532	531	509	19	22
seq5_42-seq5_99	6143	0	6143	6143	13998	7721	13856	6135	5804	339	331
seq5_42-seq5_47	6143	394	6143	5749	10627	0	5725	5725	5434	315	291
seq5_42-seq5_69	6143	0	2145	2145	9564	7433	9533	2100	2024	121	76
seq5_42-seq5_84	6143	909	2751	1842	1817	0	1809	1809	1737	105	72
seq5_42-seq5_8	6143	1527	3401	1874	1851	0	1851	1851	1757	117	94
seq5_42-seq5_66	6143	4544	6143	1599	1748	9	1593	1584	1505	94	79
seq5_42-seq5_44	6143	0	1353	1353	1610	262	1572	1310	1265	88	45
seq5_43-seq5_91	7440	0	7440	7440	19238	967	8430	7463	7021	419	442
seq5_43-seq5_68	7440	3223	7440	4217	6174	1	4227	4226	3985	232	241
seq5_43-seq5_87	7440	4617	7440	2823	4444	12	2826	2814	2657	166	157
seq5_43-seq5_89	7440	0	2095	2095	15100	12977	15079	2102	1997	98	105
seq5_43-seq5_81	7440	6075	7440	1365	1466	1	1343	1342	1281	84	61
seq5_43-seq5_98	7440	4163	4854	691	715	7	708	701	651	40	50
seq5_44-seq5_99	1610	2	1610	1608	13998	7442	9077	1635	1533	75	102
seq5_44-seq5_69	1610	2	1610	1608	9564	7160	8800	1640	1532	76	108
seq5_44-seq5_47	1610	634	1610	976	10627	0	975	975	915	61	60
seq5_44-seq5_84	1610	1126	1610	484	1817	0	486	486	456	28	30
seq5_44-seq5_53	1610	2	305	303	4905	4583	4901	318	293	10	25
seq5_45-seq5_93	2491	3	2491	2488	12986	4798	7298	2500	2354	134	146
seq5_45-seq5_61	2491	209	2491	2282	4653	12	2277	2265	2132	150	133
seq5_45-seq5_88	2491	0	2019	2019	2984	960	2962	2002	1894	125	108
seq5_45-seq5_71	2491	429	2491	2062	5798	1	2053	2052	1936	126	116
seq5_46-seq5_82	1623	0	1623	1623	18736	8266	9896	1630	1532	91	98
seq5_46-seq5_89	1623	0	1623	1623	15100	118	1733	1615	1513	110	102
seq5_46-seq5_83	1623	0	1623	1623	7330	2417	4054	1637	1541	82	96
seq5_46-seq5_80	1623	0	1623	1623	14705	10589	12232	1643	1540	83	103
seq5_46-seq5_67	1623	0	1623	1623	11474	1214	2854	1640	1527	96	113
seq5_46-seq5_70	1623	0	1369	1369	2213	828	2203	1375	1293	76	82
seq5_46-seq5_72	1623	0	1009	1009	9645	8630	9638	1008	952	57	56
seq5_47-seq5_99	10627	0	5857	5857	13998	8096	13989	5893	5538	319	355
seq5_47-seq5_80	10627	7902	10627	2725	14705	1126	3854	2728	2577	148	151
seq5_47-seq5_84	10627	519	2343	1824	1817	6	1816	1810	1726	98	84
seq5_47-seq5_8	10627	1119	2988	1869	1851	0	1845	1845	1759	110	86
seq5_47-seq5_69	10627	0	1738	1738	9564	7812	9533	1721	1650	88	71
seq5_47-seq5_72	10627	8847	10627	1780	9645	13	1817	1804	1699	81	105
seq5_47-seq5_66	10627	4114	5862	1748	1748	4	1740	1736	1643	105	93
seq5_47-seq5_58	10627	9376	10627	1251	3977	1	1276	1275	1196	55	79
seq5_47-seq5_82	10627	9225	10627	1402	18736	57	1461	1404	1317	85	87
seq5_48-seq5_99	5889	0	5889	5889	13998	1092	6898	5806	5531	358	275
seq5_48-seq5_69	5889	0	5889	5889	9564	743	6623	5880	5564	325	316
seq5_48-seq5_60	5889	0	5231	5231	8628	3465	8603	5138	4879	352	259
seq5_48-seq5_56	5889	0	4742	4742	8247	3584	8240	4656	4424	318	232
seq5_48-seq5_53	5889	1795	5889	4094	4905	8	4038	4030	3839	255	191
seq5_48-seq5_64	5889	4691	5889	1198	1614	7	1208	1201	1136	62	65
seq5_48-seq5_63	5889	0	783	783	1430	649	1421	772	744	39	28
seq5_48-seq5_5	5889	5073	5889	816	854	2	827	825	773	43	52
seq5_49-seq5_93	725	0	725	725	12986	11246	11984	738	684	41	54
seq5_50-seq5_83	2081	0	2081	2081	7330	344	2384	2040	1946	135	94
seq5_50-seq5_82	2081	0	2081	2081	18736	6155	8233	2078	1972	109	106
seq5_50-seq5_80	2081	0	2081	2081	14705	8523	10568	2045	1943	138	102
seq5_50-seq5_72	2081	0	2081	2081	9645	6543	8599	2056	1951	130	105
seq5_50-seq5_67	2081	893	2081	1188	11474	1	1180	1179	1106	82	73
seq5_50-seq5_70	2081	1280	2081	801	2213	1	794	793	749	52	44
seq5_51-seq5_73	1682	0	1682	1682	6704	479	2183	1704	1600	82	104
seq5_51-seq5_67	1682	0	1682	1682	11474	5295	6979	1684	1582	100	102
seq5_51-seq5_75	1682	0	1682	1682	4969	1619	3292	1673	1579	103	94
seq5_51-seq5_89	1682	0	1682	1682	15100	4218	5916	1698	1584	98	114
seq5_51-seq5_82	1682	0	1682	1682	18736	12369	14050	1681	1572	110	109
seq5_51-seq5_77	1682	0	1682	1682	4621	2401	4066	1665	1564	118	101
seq5_51-seq5_85	1682	197	1682	1485	3983	0	1507	1507	1406	79	101
seq5_51-seq5_83	1682	0	794	794	7330	6495	7303	808	752	42	56
seq5_52-seq5_82	4773	0	4773	4773	18736	1341	6104	4763	4524	249	239
seq5_52-seq5_72	4773	0	4773	4773	9645	1689	6490	4801	4550	223	251
seq5_52-seq5_80	4773	0	4773	4773	14705	3729	8470	4741	4499	274	242
seq5_52-seq5_58	4773	0	2866	2866	3977	1145	3969	2824	2691	175	133
seq5_52-seq5_7	4773	2151	4486	2335	2347	1	2344	2343	2216	119	127
seq5_52-seq5_83	4773	4482	4773	291	7330	2	291	289	275	16	14
seq5_53-seq5_99	4905	0	4905	4905	13998	2872	7770	4898	4633	272	265
seq5_53-seq5_69	4905	0	4905	4905	9564	2535	7481	4946	4654	251	292
seq5_53-seq5_60	4905	0	3395	3395	8628	5217	8617	3400	3188	207	212
seq5_53-seq5_56	4905	0	2892	2892	8247	5360	8240	2880	2703	189	177
seq5_53-seq5_64	4905	2841	4441	1600	1614	7	1598	1591	1496	104	95
seq5_54-seq5_91	4785	0	4785	4785	19238	10885	15665	4780	4493	292	287
seq5_54-seq5_76	4785	0	4785	4785	9152	30	4822	4792	4487	298	305
seq5_54-seq5_65	4785	0	3022	3022	5480	2413	5473	3060	2871	151	189
seq5_55-seq5_96	2502	0	2502	2502	11611	6359	8846	2487	2355	147	132
seq5_55-seq5_59	2502	0	2502	2502	11296	6191	8658	2467	2349	153	118
seq5_55-seq5_74	2502	0	2331	2331	7319	5009	7317	2308	2203	128	105
seq5_55-seq5_97	2502	421	2502	2081	12843	5	2053	2048	1946	135	102
seq5_55-seq5_94	2502	0	514	514	2909	2379	2904	525	490	24	35
seq5_56-seq5_60	8247	128	8247	8119	8628	1	8125	8124	7643	476	481
seq5_56-seq5_99	8247	2495	8247	5752	13998	1	5761	5760	5429	323	331
seq5_56-seq5_69	8247	2849	8247	5398	9564	0	5453	5453	5124	274	329
seq5_56-seq5_6	8247	0	2988	2988	3992	1019	3983	2964	2808	180	156
seq5_56-seq5_63	8247	2960	4336	1376	1430	11	1415	1404	1314	62	90
seq5_57-seq5_96	7936	1404	7936	6532	11611	4	6477	6473	6127	405	346
seq5_57-seq5_59	7936	1651	7936	6285	11296	2	6305	6303	5912	373	391
seq5_57-seq5_74	7936	2789	7936	5147	7319	5	5133	5128	4833	314	295
seq5_57-seq5_95	7936	2850	6036	3186	3171	0	3149	3149	2985	201	164
seq5_57-seq5_86	7936	3731	6517	2786	2791	16	2789	2773	2618	168	155
seq5_57-seq5_94	7936	5453	7936	2483	2909	2	2501	2499	2347	136	152
seq5_57-seq5_76	7936	0	1642	1642	9152	7492	9104	1612	1546	96	66
seq5_57-seq5_91	7936	0	592	592	19238	18645	19229	584	554	38	30
seq5_58-seq5_72	3977	0	3977	3977	9645	535	4544	4009	3792	185	217
seq5_58-seq5_82	3977	0	3977	3977	18736	207	4195	3988	3771	206	217
seq5_58-seq5_80	3977	0	3977	3977	14705	2595	6565	3970	3742	235	228
seq5_58-seq5_7	3977	3275	3977	702	2347	3	714	711	660	42	51
seq5_59-seq5_96	11296	0	11296	11296	11611	246	11555	11309	10627	669	682
seq5_59-seq5_74	11296	1133	8482	7349	7319	0	7309	7309	6917	432	392
seq5_59-seq5_97	11296	6609	11296	4687	12843	4	4739	4735	4416	271	319
seq5_59-seq5_95	11296	1203	4418	3215	3171	2	3164	3162	3010	205	152
seq5_59-seq5_94	11296	3801	6707	2906	2909	1	2904	2903	2743	163	160
seq5_59-seq5_86	11296	2074	4872	2798	2791	5	2789	2784	2639	159	145
seq5_59-seq5_92	11296	9601	11296	1695	3756	1	1705	1704	1581	114	123
seq5_60-seq5_99	8628	2377	8628	6251	13998	1	6264	6263	5888	363	375
seq5_60-seq5_69	8628	2723	8628	5905	9564	0	5972	5972	5604	301	368
seq5_60-seq5_63	8628	2832	4227	1395	1430	4	1421	1417	1332	63	85
seq5_60-seq5_64	8628	8071	8628	557	1614	3	561	558	525	32	33
seq5_61-seq5_71	4653	245	4653	4408	5798	9	4426	4417	4145	263	272
seq5_61-seq5_93	4653	3	4653	4650	12986	5005	9578	4573	4304	346	269
seq5_61-seq5_88	4653	3	1802	1799	2984	1153	2968	1815	1690	109	125
seq5_62-seq5_91	1394	0	1394	1394	19238	9794	11201	1407	1321	73	86
seq5_62-seq5_65	1394	0	1394	1394	5480	1315	2723	1408	1311	83	97
seq5_62-seq5_68	1394	0	571	571	6174	5595	6167	572	534	37	38
seq5_63-seq5_99	1430	0	1430	1430	13998	443	1858	1415	1350	80	65
seq5_63-seq5_69	1430	0	1430	1430	9564	104	1532	1428	1353	77	75
seq5_64-seq5_69	1614	0	1614	1614	9564	5393	7038	1645	1538	76	107
seq5_64-seq5_99	1614	0	1614	1614	13998	5708	7318	1610	1524	90	86
seq5_65-seq5_91	5480	0	5480	5480	19238	8466	13918	5452	5151	329	301
seq5_65-seq5_76	5480	2392	5480	3088	9152	11	3072	3061	2893	195	168
seq5_65-seq5_68	5480	0	1894	1894	6174	4264	6167	1903	1792	102	111
seq5_65-seq5_87	5480	0	1562	1562	4444	2857	4437	1580	1486	76	94
seq5_66-seq5_99	1748	2	1748	1746	13998	12223	13998	1775	1659	87	116
seq5_67-seq5_82	11474	0	11474	11474	18736	7062	18570	11508	10818	656	690
seq5_67-seq5_89	11474	1112	11474	10362	15100	17	10439	10422	9782	580	640
seq5_67-seq5_73	11474	4816	11474	6658	6704	22	6627	6605	6251	407	354
seq5_67-seq5_83	11474	0	6114	6114	7330	1226	7317	6091	5739	375	352
seq5_67-seq5_80	11474	0	5296	5296	14705	9394	14701	5307	4999	297	308
seq5_67-seq5_75	11474	3728	8618	4890	4969	42	4959	4917	4633	257	284
seq5_67-seq5_77	11474	2911	7525	4614	4621	2	4594	4592	4329	285	263
seq5_67-seq5_85	11474	5489	9449	3960	3983	0	3956	3956	3739	221	217
seq5_67-seq5_90	11474	6618	9420	2802	2813	0	2810	2810	2635	167	175
seq5_67-seq5_70	11474	383	2615	2232	2213	4	2204	2200	2098	134	102
seq5_67-seq5_72	11474	0	2249	2249	9645	7434	9638	2204	2113	136	91
seq5_67-seq5_79	11474	9965	11474	1509	1841	0	1483	1483	1424	85	59
seq5_68-seq5_91	6174	0	6174	6174	19238	4182	10372	6190	5833	341	357
seq5_68-seq5_87	6174	1404	5845	4441	4444	0	4437	4437	4179	262	258
seq5_68-seq5_81	6174	2863	4342	1479	1466	1	1458	1457	1386	93	71
seq5_68-seq5_98	6174	957	1654	697	715	7	711	704	656	41	48
seq5_69-seq5_99	9564	0	9564	9564	13998	347	9839	9492	9015	549	477
seq5_69-seq5_84	9564	8313	9564	1251	1817	0	1241	1241	1193	58	48
seq5_69-seq5_8	9564	8920	9564	644	1851	0	638	638	603	41	35
seq5_70-seq5_80	2213	4	2213	2209	14705	9782	11995	2213	2101	108	112
seq5_70-seq5_82	2213	0	2213	2213	18736	7437	9654	2217	2082	131	135
seq5_70-seq5_83	2213	4	2213	2209	7330	1607	3817	2210	2092	117	118
seq5_70-seq5_72	2213	0	1840	1840	9645	7825	9638	1813	1727	113	86
seq5_70-seq5_89	2213	733	2213	1480	15100	17	1485	1468	1389	91	79
seq5_71-seq5_93	5798	0	5798	5798	12986	5238	10960	5722	5402	396	320
seq5_71-seq5_88	5798	0	1588	1588	2984	1389	2968	1579	1497	91	82
seq5_72-seq5_82	9645	321	9645	9324	18736	1	9284	9283	8827	497	456
seq5_72-seq5_80	9645	0	9645	9645	14705	2045	11627	9582	9097	548	485
seq5_72-seq5_83	9645	6187	9645	3458	7330	1	3438	3437	3251	207	186
seq5_72-seq5_89	9645	8575	9645	1070	15100	56	1117	1061	996	74	65
seq5_73-seq5_89	6704	0	6704	6704	15100	3711	10510	6799	6386	318	413
seq5_73-seq5_82	6704	0	6704	6704	18736	11867	18646	6779	6339	365	440
seq5_73-seq5_85	6704	677	4630	3953	3983	0	3966	3966	3725	228	241
seq5_73-seq5_75	6704	0	3788	3788	4969	1116	4959	3843	3584	204	259
seq5_73-seq5_90	6704	1816	4569	2753	2813	0	2791	2791	2608	145	183
seq5_73-seq5_77	6704	0	2710	2710	4621	1888	4594	2706	2536	174	170
seq5_73-seq5_79	6704	5144	6704	1560	1841	11	1564	1553	1471	89	82
seq5_73-seq5_83	6704	0	1310	1310	7330	5980	7317	1337	1237	73	100
seq5_74-seq5_96	7319	0	7319	7319	11611	1346	8672	7326	6901	418	425
seq5_74-seq5_95	7319	63	3262	3199	3171	0	3164	3164	3006	193	158
seq5_74-seq5_94	7319	2661	5540	2879	2909	16	2904	2888	2727	152	161
seq5_74-seq5_86	7319	929	3724	2795	2791	12	2785	2773	2639	156	134
seq5_74-seq5_97	7319	5443	7319	1876	12843	4	1878	1874	1774	102	100
seq5_75-seq5_89	4969	0	4969	4969	15100	2596	7586	4990	4726	243	264
seq5_75-seq5_82	4969	0	4969	4969	18736	10751	15688	4937	4658	311	279
seq5_75-seq5_77	4969	0	3840	3840	4621	790	4606	3816	3591	249	225
seq5_75-seq5_85	4969	1804	4969	3165	3983	0	3139	3139	2966	199	173
seq5_75-seq5_83	4969	0	2433	2433	7330	4894	7317	2423	2276	157	147
seq5_75-seq5_90	4969	2931	4969	2038	2813	0	2004	2004	1902	136	102
seq5_75-seq5_80	4969	0	1620	1620	14705	13070	14701	1631	1528	92	103
seq5_76-seq5_91	9152	4	8070	8066	19238	10863	19229	8366	7602	464	764
seq5_77-seq5_82	4621	0	4621	4621	18736	9965	14620	4655	4368	253	287
seq5_77-seq5_89	4621	2	4621	4619	15100	1803	6480	4677	4398	221	279
seq5_77-seq5_83	4621	2	3213	3211	7330	4116	7317	3201	3011	200	190
seq5_77-seq5_80	4621	0	2402	2402	14705	12306	14701	2395	2251	151	144
seq5_77-seq5_85	4621	2602	4621	2019	3983	8	2071	2063	1917	102	146
seq5_77-seq5_90	4621	3705	4621	916	2813	3	926	923	866	50	57
seq5_78-seq5_93	1198	0	1198	1198	12986	3451	4647	1196	1138	60	58
seq5_78-seq5_88	1198	394	1198	804	2984	1	801	800	760	44	40
seq5_79-seq5_89	1841	0	1841	1841	15100	8942	10788	1846	1737	104	109
seq5_79-seq5_82	1841	0	1646	1646	18736	17048	18724	1676	1563	83	113
seq5_80-seq5_82	14705	2445	14705	12260	18736	57	12371	12314	11606	654	708
seq5_80-seq5_83	14705	8177	14705	6528	7330	2	6500	6498	6140	388	358
seq5_80-seq5_89	14705	10494	14705	4211	15100	17	4223	4206	3957	254	249
seq5_81-seq5_91	1466	0	1466	1466	19238	7057	8548	1491	1392	74	99
seq5_81-seq5_87	1466	0	1466	1466	4444	1470	2947	1477	1370	96	107
seq5_82-seq5_89	18736	8201	18736	10535	15100	48	10608	10560	9970	565	590
seq5_82-seq5_83	18736	5807	13153	7346	7330	2	7303	7301	6905	441	396
seq5_82-seq5_85	18736	12559	16543	3984	3983	4	3978	3974	3747	237	227
seq5_82-seq5_90	18736	13676	16474	2798	2813	0	2791	2791	2644	154	147
seq5_83-seq5_89	7330	2300	7330	5030	15100	0	5043	5043	4734	296	309
seq5_83-seq5_85	7330	6693	7330	637	3983	0	638	638	598	39	40
seq5_84-seq5_99	1817	0	1817	1817	13998	8590	10423	1833	1724	93	109
seq5_85-seq5_89	3983	0	3983	3983	15100	4411	8453	4042	3783	200	259
seq5_85-seq5_90	3983	1139	3983	2844	2813	0	2811	2811	2619	225	192
seq5_86-seq5_96	2791	0	2791	2791	11611	2289	5052	2763	2604	187	159
seq5_86-seq5_95	2791	0	2327	2327	3171	852	3164	2312	2191	136	121
seq5_86-seq5_94	2791	1720	2791	1071	2909	1	1086	1085	1023	48	62
seq5_87-seq5_91	4444	0	4444	4444	19238	5592	10062	4470	4224	220	246
seq5_88-seq5_93	2984	0	2984	2984	12986	3850	6857	3007	2833	151	174
seq5_89-seq5_91	15100	12005	15100	3095	19238	0	3074	3074	2911	184	163
seq5_89-seq5_90	15100	5547	8373	2826	2813	0	2791	2791	2656	170	135
seq5_89-seq5_9	15100	11588	13341	1753	1789	4	1762	1758	1650	103	108
seq5_91-seq5_98	19238	5135	5847	712	715	0	711	711	669	43	42
seq5_92-seq5_97	3756	2	3756	3754	12843	3014	6815	3801	3570	184	231
seq5_92-seq5_96	3756	0	1753	1753	11611	9801	11605	1804	1674	79	130
seq5_93-seq5_97	12986	0	625	625	12843	12238	12835	597	570	55	27
seq5_94-seq5_96	2909	0	2909	2909	11611	4009	6882	2873	2717	192	156
seq5_94-seq5_95	2909	0	604	604	3171	2561	3151	590	564	40	26
seq5_95-seq5_96	3171	0	3171	3171	11611	1415	4606	3191	2998	173	193
seq5_96-seq5_97	11611	6790	11611	4821	12843	4	4799	4795	4541	280	254
seq5_100-seq5_91	14234	0	14234	14234	19238	2986	17252	14266	13433	801	833
seq5_100-seq5_175	14234	0	14234	14234	18897	122	14369	14247	13400	834	847
seq5_100-seq5_189	14234	0	12885	12885	13983	1054	13970	12916	12195	690	721
seq5_100-seq5_121	14234	2340	14013	11673	11682	0	11676	11676	11015	658	661
seq5_100-seq5_115	14234	1715	13345	11630	11637	8	11631	11623	10956	674	667
seq5_100-seq5_146	14234	2683	14234	11551	13538	1	11641	11640	10930	621	710
seq5_100-seq5_190	14234	2691	14234	11543	17662	1	11587	11586	10870	673	716
seq5_100-seq5_133	14234	3163	14234	11071	14342	0	11102	11102	10480	591	622
seq5_100-seq5_194	14234	0	10813	10813	21034	10342	21027	10685	10099	714	586
seq5_100-seq5_108	14234	0	9339	9339	10146	742	10136	9394	8830	509	564
seq5_100-seq5_181	14234	5415	14234	8819	13434	0	8805	8805	8305	514	500
seq5_100-seq5_112	14234	0	6696	6696	18031	11409	18018	6609	6281	415	328
seq5_100-seq5_164	14234	0	6419	6419	11958	5535	11946	6411	6072	347	339
seq5_100-seq5_68	14234	1204	7355	6151	6174	1	6147	6146	5806	345	340
seq5_100-seq5_103	14234	0	6129	6129	13086	6963	13077	6114	5815	314	299
seq5_100-seq5_28	14234	7799	14234	6435	7086	0	6412	6412	6049	386	363
seq5_100-seq5_43	14234	0	5442	5442	7440	2021	7421	5400	5138	304	262
seq5_100-seq5_65	14234	5495	10914	5419	5480	2	5473	5471	5148	271	323
seq5_100-seq5_76	14234	7841	14234	6393	9152	2	6083	6081	5711	682	370
seq5_100-seq5_179	14234	9551	14234	4683	8826	3	4690	4687	4453	230	234
seq5_100-seq5_54	14234	7877	12672	4795	4785	16	4766	4750	4493	302	257
seq5_100-seq5_37	14234	7645	12564	4919	4877	3	4870	4867	4589	330	278
seq5_100-seq5_87	14234	2635	7019	4384	4444	0	4411	4411	4152	232	259
seq5_100-seq5_116	14234	0	4365	4365	10842	6523	10835	4312	4084	281	228
seq5_100-seq5_40	14234	10152	14234	4082	6437	2	4134	4132	3882	200	250
seq5_100-seq5_195	14234	10255	14234	3979	20921	2	3986	3984	3760	219	224
seq5_100-seq5_124	14234	4814	8585	3771	3824	2	3803	3801	3552	219	249
seq5_100-seq5_31	14234	5735	8820	3085	3121	9	3115	3106	2913	172	193
seq5_100-seq5_184	14234	11433	14234	2801	5465	7	2826	2819	2658	143	161
seq5_100-seq5_34	14234	12002	14234	2232	3107	2	2282	2280	2133	99	147
seq5_100-seq5_143	14234	0	1915	1915	6211	4293	6203	1910	1817	98	93
seq5_100-seq5_17	14234	9518	11415	1897	1883	0	1869	1869	1778	119	91
seq5_100-seq5_26	14234	6753	8658	1905	1956	1	1936	1935	1806	99	129
seq5_100-seq5_81	14234	4097	5578	1481	1466	1	1458	1457	1383	98	74
seq5_100-seq5_156	14234	7834	9141	1307	1381	62	1374	1312	1235	72	77
seq5_100-seq5_62	14234	6809	8171	1362	1394	1	1387	1386	1290	72	96
seq5_100-seq5_151	14234	6478	7528	1050	1067	0	1060	1060	996	54	64
seq5_100-seq5_163	14234	0	973	973	3922	2962	3917	955	909	64	46
seq5_100-seq5_136	14234	12346	13167	821	856	14	850	836	787	34	49
seq5_100-seq5_98	14234	2162	2897	735	715	0	711	711	694	41	17
seq5_100-seq5_150	14234	11926	12512	586	604	0	593	593	555	31	38
seq5_100-seq5_14	14234	3315	4057	742	757	1	743	742	695	47	47
seq5_101-seq5_132	1816	0	1816	1816	8395	3205	5024	1819	1743	73	76
seq5_101-seq5_89	1816	0	1816	1816	15100	7851	9659	1808	1725	91	83
seq5_101-seq5_144	1816	0	1816	1816	10151	6897	8701	1804	1727	89	77
seq5_101-seq5_158	1816	0	1816	1816	26370	21268	23072	1804	1720	96	84
seq5_101-seq5_112	1816	0	1816	1816	18031	4300	6095	1795	1718	98	77
seq5_101-seq5_82	1816	0	1816	1816	18736	15966	17775	1809	1721	95	88
seq5_101-seq5_67	1816	0	1816	1816	11474	8892	10705	1813	1723	93	90
seq5_101-seq5_20	1816	0	1816	1816	4052	862	2667	1805	1715	101	90
seq5_101-seq5_73	1816	0	1816	1816	6704	4067	5850	1783	1710	106	73
seq5_101-seq5_36	1816	0	1816	1816	3063	846	2646	1800	1713	103	87
seq5_101-seq5_194	1816	0	1816	1816	21034	3213	5034	1821	1740	76	81
seq5_101-seq5_182	1816	0	1816	1816	6248	4313	6109	1796	1711	105	85
