KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq5_101-seq5_103	1816	212	1816	1604	13086	1	1582	1581	1509	95	72
seq5_101-seq5_116	1816	631	1816	1185	10842	3	1183	1180	1123	62	57
seq5_101-seq5_107	1816	0	650	650	1981	1330	1976	646	621	29	25
seq5_101-seq5_79	1816	1121	1816	695	1841	27	712	685	654	41	31
seq5_101-seq5_85	1816	0	570	570	3983	3401	3963	562	540	30	22
seq5_101-seq5_90	1816	0	514	514	2813	2271	2791	520	492	22	28
seq5_102-seq5_82	3366	0	3366	3366	18736	7939	11357	3418	3199	167	219
seq5_102-seq5_80	3366	0	3366	3366	14705	10273	13674	3401	3202	164	199
seq5_102-seq5_83	3366	0	3366	3366	7330	2100	5478	3378	3167	199	211
seq5_102-seq5_160	3366	0	3366	3366	14746	8509	11910	3401	3172	194	229
seq5_102-seq5_196	3366	0	3366	3366	27024	20957	24335	3378	3174	192	204
seq5_102-seq5_110	3366	0	3366	3366	8944	1241	4589	3348	3143	223	205
seq5_102-seq5_139	3366	0	3212	3212	4146	867	4143	3276	3059	153	217
seq5_102-seq5_67	3366	0	3366	3366	11474	886	4274	3388	3166	200	222
seq5_102-seq5_89	3366	217	3366	3149	15100	17	3192	3175	2964	185	211
seq5_102-seq5_158	3366	0	3366	3366	26370	13451	16652	3201	3024	342	177
seq5_102-seq5_144	3366	1158	3366	2208	10151	2	2262	2260	2094	114	166
seq5_102-seq5_152	3366	0	2073	2073	14250	12203	14242	2039	1937	136	102
seq5_102-seq5_70	3366	0	1703	1703	2213	504	2208	1704	1606	97	98
seq5_102-seq5_19	3366	1632	3366	1734	2940	2	1763	1761	1634	100	127
seq5_102-seq5_46	3366	314	1946	1632	1623	1	1616	1615	1536	96	79
seq5_102-seq5_125	3366	0	1319	1319	5414	4084	5410	1326	1244	75	82
seq5_102-seq5_72	3366	0	1340	1340	9645	8307	9638	1331	1257	83	74
seq5_102-seq5_2	3366	1991	3366	1375	2627	0	1392	1392	1292	83	100
seq5_102-seq5_77	3366	2011	3366	1355	4621	0	1369	1369	1271	84	98
seq5_102-seq5_75	3366	2799	3366	567	4969	7	600	593	540	27	53
seq5_102-seq5_39	3366	0	467	467	8145	7663	8137	474	446	21	28
seq5_103-seq5_112	13086	0	13086	13086	18031	4513	17477	12964	12278	808	686
seq5_103-seq5_194	13086	0	13086	13086	21034	3424	16329	12905	12259	827	646
seq5_103-seq5_164	13086	1389	13086	11697	11958	5	11670	11665	11036	661	629
seq5_103-seq5_116	13086	411	11319	10908	10842	3	10835	10832	10265	643	567
seq5_103-seq5_91	13086	3968	13086	9118	19238	2	9122	9120	8612	506	508
seq5_103-seq5_43	13086	4950	12396	7446	7440	7	7417	7410	7034	412	376
seq5_103-seq5_189	13086	5916	13086	7170	13983	3	7213	7210	6804	366	406
seq5_103-seq5_89	13086	0	7050	7050	15100	8066	15093	7027	6660	390	367
seq5_103-seq5_108	13086	6197	13086	6889	10146	2	6919	6917	6512	377	405
seq5_103-seq5_143	13086	2628	8878	6250	6211	13	6203	6190	5894	356	296
seq5_103-seq5_175	13086	6853	13086	6233	18897	19	6256	6237	5888	345	349
seq5_103-seq5_158	13086	0	4927	4927	26370	21473	26361	4888	4634	293	254
seq5_103-seq5_68	13086	8179	13086	4907	6174	1	4897	4896	4630	277	266
seq5_103-seq5_132	13086	0	5303	5303	8395	3416	8387	4971	4704	599	267
seq5_103-seq5_115	13086	8676	13086	4410	11637	12	4420	4408	4149	261	259
seq5_103-seq5_163	13086	3978	7930	3952	3922	4	3917	3913	3719	233	194
seq5_103-seq5_121	13086	9296	13086	3790	11682	0	3792	3792	3592	198	200
seq5_103-seq5_146	13086	9631	13086	3455	13538	1	3467	3466	3274	181	192
seq5_103-seq5_87	13086	9578	13086	3508	4444	0	3509	3509	3297	211	212
seq5_103-seq5_190	13086	9661	13086	3425	17662	25	3457	3432	3221	204	211
seq5_103-seq5_144	13086	0	3052	3052	10151	7105	10139	3034	2893	159	141
seq5_103-seq5_20	13086	0	2980	2980	4052	1074	4044	2970	2811	169	159
seq5_103-seq5_133	13086	10149	13086	2937	14342	48	2989	2941	2781	156	160
seq5_103-seq5_82	13086	0	2534	2534	18736	16171	18729	2558	2426	108	132
seq5_103-seq5_67	13086	0	2371	2371	11474	9093	11468	2375	2263	108	112
seq5_103-seq5_73	13086	0	2439	2439	6704	4267	6692	2425	2306	133	119
seq5_103-seq5_130	13086	1368	3300	1932	1942	3	1920	1917	1808	124	109
seq5_103-seq5_36	13086	2	1992	1990	3063	1065	3046	1981	1865	125	116
seq5_103-seq5_79	13086	863	2707	1844	1841	0	1828	1828	1729	115	99
seq5_103-seq5_182	13086	0	1726	1726	6248	4527	6242	1715	1624	102	91
seq5_103-seq5_9	13086	3535	5308	1773	1789	2	1757	1755	1669	104	86
seq5_103-seq5_81	13086	11046	12494	1448	1466	1	1421	1420	1358	90	62
seq5_103-seq5_124	13086	11783	13086	1303	3824	12	1334	1322	1236	67	86
seq5_103-seq5_128	13086	6195	7132	937	963	1	924	923	873	64	50
seq5_103-seq5_14	13086	10254	11004	750	757	1	743	742	703	47	39
seq5_103-seq5_181	13086	12380	13086	706	13434	5	743	738	685	21	53
seq5_103-seq5_98	13086	9119	9840	721	715	0	711	711	674	47	37
seq5_103-seq5_65	13086	12450	13086	636	5480	2	654	652	603	33	49
seq5_103-seq5_31	13086	12762	13086	324	3121	83	421	338	315	9	23
seq5_103-seq5_85	13086	0	350	350	3983	3603	3956	353	335	15	18
seq5_103-seq5_107	13086	0	422	422	1981	1538	1968	430	398	24	32
seq5_103-seq5_90	13086	0	302	302	2813	2486	2791	305	285	17	20
seq5_104-seq5_123	3149	0	3149	3149	12134	5123	8245	3122	2966	183	156
seq5_104-seq5_93	3149	0	3149	3149	12986	9285	12448	3163	2990	159	173
seq5_104-seq5_185	3149	0	3149	3149	21302	1434	4598	3164	2989	160	175
seq5_104-seq5_177	3149	0	3149	3149	8066	4857	8006	3149	2978	171	171
seq5_104-seq5_27	3149	0	3149	3149	6938	3332	6461	3129	2972	177	157
seq5_104-seq5_192	3149	2	3149	3147	15334	3894	7025	3131	2965	182	166
seq5_104-seq5_183	3149	0	3149	3149	9753	2134	5286	3152	2977	172	175
seq5_104-seq5_188	3149	0	2566	2566	16567	14004	16560	2556	2424	142	132
seq5_104-seq5_113	3149	660	3149	2489	6365	1	2453	2452	2345	144	107
seq5_104-seq5_141	3149	0	1907	1907	3527	1613	3523	1910	1815	92	95
seq5_104-seq5_71	3149	0	1654	1654	5798	4130	5786	1656	1564	90	92
seq5_104-seq5_127	3149	0	1330	1330	30124	28769	30113	1344	1273	57	71
seq5_104-seq5_171	3149	0	1457	1457	9359	7900	9354	1454	1371	86	83
seq5_104-seq5_49	3149	1946	2671	725	725	0	713	713	676	49	37
seq5_104-seq5_161	3149	0	738	738	15210	14442	15197	755	705	33	50
seq5_104-seq5_191	3149	0	470	470	15103	14624	15095	471	439	31	32
seq5_105-seq5_127	8545	0	8545	8545	30124	11942	20525	8583	8109	436	474
seq5_105-seq5_97	8545	0	8039	8039	12843	4755	12835	8080	7605	434	475
seq5_105-seq5_191	8545	2132	8545	6413	15103	3	6407	6404	6060	353	344
seq5_105-seq5_142	8545	2199	8545	6346	12807	5	6345	6340	5990	356	350
seq5_105-seq5_161	8545	2282	8545	6263	15210	1	6245	6244	5899	364	345
seq5_105-seq5_188	8545	2743	8545	5802	16567	17	5830	5813	5473	329	340
seq5_105-seq5_140	8545	0	5696	5696	20338	14612	20333	5721	5400	296	321
seq5_105-seq5_193	8545	2068	7112	5044	5068	1	5045	5044	4738	306	306
seq5_105-seq5_165	8545	0	6145	6145	9055	3179	9044	5865	5495	650	370
seq5_105-seq5_122	8545	2752	7582	4830	4868	20	4860	4840	4542	288	298
seq5_105-seq5_106	8545	4864	8545	3681	6645	3	3700	3697	3509	172	188
seq5_105-seq5_111	8545	5084	8545	3461	5087	0	3453	3453	3267	194	186
seq5_105-seq5_114	8545	5255	8545	3290	4705	2	3296	3294	3112	178	182
seq5_105-seq5_135	8545	5065	7867	2802	2834	14	2828	2814	2667	135	147
seq5_105-seq5_13	8545	6027	8545	2518	5336	20	2563	2543	2390	128	153
seq5_105-seq5_195	8545	0	2581	2581	20921	18318	20915	2597	2454	127	143
seq5_105-seq5_92	8545	0	1988	1988	3756	1721	3713	1992	1862	126	130
seq5_105-seq5_155	8545	6721	8545	1824	4045	13	1863	1850	1740	84	110
seq5_105-seq5_162	8545	0	1833	1833	6792	4917	6776	1859	1735	98	124
seq5_105-seq5_147	8545	6512	7984	1472	1461	11	1453	1442	1362	110	80
seq5_105-seq5_35	8545	7074	8250	1176	1203	3	1181	1178	1118	58	60
seq5_105-seq5_93	8545	7414	8545	1131	12986	1	1133	1132	1067	64	65
seq5_105-seq5_24	8545	0	993	993	1835	828	1826	998	943	50	55
seq5_105-seq5_117	8545	0	1021	1021	13890	12851	13882	1031	971	50	60
seq5_105-seq5_129	8545	0	410	410	12314	11891	12307	416	386	24	30
seq5_106-seq5_191	6645	0	6645	6645	15103	2720	9334	6614	6277	368	337
seq5_106-seq5_188	6645	0	6645	6645	16567	2153	8755	6602	6276	369	326
seq5_106-seq5_161	6645	0	6645	6645	15210	2579	9200	6621	6263	382	358
seq5_106-seq5_127	6645	0	6645	6645	30124	16873	23454	6581	6250	395	331
seq5_106-seq5_142	6645	0	6645	6645	12807	2671	9282	6611	6269	376	342
seq5_106-seq5_13	6645	1185	6462	5277	5336	20	5326	5306	5001	276	305
seq5_106-seq5_111	6645	214	5328	5114	5087	0	5080	5080	4839	275	241
seq5_106-seq5_114	6645	380	5102	4722	4705	1	4686	4685	4456	266	229
seq5_106-seq5_93	6645	2581	6645	4064	12986	7	4099	4092	3857	207	235
seq5_106-seq5_155	6645	1853	5880	4027	4045	2	4045	4043	3796	231	247
seq5_106-seq5_135	6645	200	3019	2819	2834	15	2828	2813	2688	131	125
seq5_106-seq5_97	6645	0	3199	3199	12843	9664	12835	3171	3006	193	165
seq5_106-seq5_122	6645	0	2743	2743	4868	2144	4859	2715	2583	160	132
seq5_106-seq5_171	6645	4008	6645	2637	9359	0	2641	2641	2485	152	156
seq5_106-seq5_193	6645	0	2282	2282	5068	2819	5063	2244	2140	142	104
seq5_106-seq5_147	6645	1663	3149	1486	1461	19	1458	1439	1377	109	62
seq5_106-seq5_165	6645	0	1292	1292	9055	7774	9038	1264	1211	81	53
seq5_106-seq5_35	6645	2222	3416	1194	1203	1	1195	1194	1132	62	62
seq5_106-seq5_18	6645	5435	6645	1210	3320	6	1213	1207	1136	74	71
seq5_106-seq5_140	6645	0	840	840	20338	19513	20333	820	786	54	34
seq5_106-seq5_78	6645	6028	6645	617	1198	20	623	603	572	45	31
seq5_107-seq5_89	1981	0	1981	1981	15100	6527	8518	1991	1883	98	108
seq5_107-seq5_144	1981	0	1981	1981	10151	5586	7541	1955	1855	126	100
seq5_107-seq5_112	1981	0	1981	1981	18031	2967	4932	1965	1869	112	96
seq5_107-seq5_132	1981	0	1981	1981	8395	1913	3859	1946	1855	126	91
seq5_107-seq5_82	1981	0	1981	1981	18736	14668	16605	1937	1842	139	95
seq5_107-seq5_90	1981	0	1850	1850	2813	968	2791	1823	1736	114	87
seq5_107-seq5_73	1981	0	1981	1981	6704	2783	4706	1923	1836	145	87
seq5_107-seq5_67	1981	0	1981	1981	11474	7599	9537	1938	1842	139	96
seq5_107-seq5_158	1981	0	1981	1981	26370	19962	21909	1947	1842	139	105
seq5_107-seq5_182	1981	0	1981	1981	6248	3030	4944	1914	1827	154	87
seq5_107-seq5_194	1981	0	1981	1981	21034	1910	3866	1956	1862	119	94
seq5_107-seq5_20	1981	470	1981	1511	4052	0	1514	1514	1440	71	74
seq5_107-seq5_85	1981	0	1981	1981	3983	2109	3983	1874	1777	204	97
seq5_107-seq5_36	1981	491	1981	1490	3063	1	1499	1498	1414	76	84
seq5_107-seq5_172	1981	0	1207	1207	1705	510	1696	1186	1133	74	53
seq5_107-seq5_75	1981	0	1049	1049	4969	3901	4959	1058	999	50	59
seq5_107-seq5_110	1981	0	1029	1029	8944	7934	8937	1003	965	64	38
seq5_107-seq5_138	1981	0	1016	1016	2075	1073	2068	995	956	60	39
seq5_108-seq5_91	10146	2	10146	10144	19238	2229	12380	10151	9571	573	580
seq5_108-seq5_189	10146	2	10146	10144	13983	297	10435	10138	9559	585	579
seq5_108-seq5_194	10146	2	10146	10144	21034	9584	19552	9968	9405	739	563
seq5_108-seq5_175	10146	623	10146	9523	18897	0	9473	9473	8932	591	541
seq5_108-seq5_115	10146	2425	10146	7721	11637	12	7642	7630	7250	471	380
seq5_108-seq5_164	10146	2	7186	7184	11958	4767	11927	7160	6767	417	393
seq5_108-seq5_112	10146	2	7462	7460	18031	10648	18005	7357	6968	492	389
seq5_108-seq5_121	10146	3055	10146	7091	11682	0	7047	7047	6677	414	370
seq5_108-seq5_146	10146	3401	10146	6745	13538	12	6715	6703	6356	389	347
seq5_108-seq5_190	10146	3397	10146	6749	17662	1	6671	6670	6308	441	362
seq5_108-seq5_68	10146	1925	8169	6244	6174	1	6167	6166	5864	380	302
seq5_108-seq5_133	10146	3882	10146	6264	14342	0	6213	6213	5884	380	329
seq5_108-seq5_43	10146	2	6199	6197	7440	1268	7421	6153	5826	371	327
seq5_108-seq5_116	10146	0	5099	5099	10842	5759	10835	5076	4762	337	314
seq5_108-seq5_87	10146	3339	7809	4470	4444	0	4410	4410	4204	266	206
seq5_108-seq5_124	10146	5557	9392	3835	3824	2	3803	3801	3610	225	191
seq5_108-seq5_181	10146	6172	10146	3974	13434	0	3942	3942	3721	253	221
seq5_108-seq5_65	10146	6282	10146	3864	5480	29	3902	3873	3632	232	241
seq5_108-seq5_31	10146	6500	9622	3122	3121	0	3115	3115	2937	185	178
seq5_108-seq5_143	10146	2	2620	2618	6211	3544	6203	2659	2473	145	186
seq5_108-seq5_26	10146	7538	9463	1925	1956	1	1936	1935	1801	124	134
seq5_108-seq5_163	10146	2	1694	1692	3922	2224	3917	1693	1576	116	117
seq5_108-seq5_81	10146	4835	6333	1498	1466	1	1455	1454	1386	112	68
seq5_108-seq5_37	10146	8464	10146	1682	4877	3	1679	1676	1568	114	108
seq5_108-seq5_62	10146	7589	8997	1408	1394	2	1387	1385	1309	99	76
seq5_108-seq5_28	10146	8624	10146	1522	7086	0	1564	1564	1446	76	118
seq5_108-seq5_76	10146	8676	10146	1470	9152	13	1511	1498	1389	81	109
seq5_108-seq5_54	10146	8704	10146	1442	4785	13	1465	1452	1352	90	100
seq5_108-seq5_156	10146	8637	9941	1304	1381	35	1371	1336	1247	57	89
seq5_108-seq5_151	10146	7267	8333	1066	1067	5	1060	1055	993	73	62
seq5_108-seq5_98	10146	2879	3602	723	715	0	711	711	685	38	26
seq5_108-seq5_128	10146	2	917	915	963	3	924	921	854	61	67
seq5_108-seq5_89	10146	2	825	823	15100	14242	15087	845	779	44	66
seq5_108-seq5_14	10146	4043	4794	751	757	1	743	742	698	53	44
seq5_109-seq5_176	8663	2	8663	8661	9308	266	9022	8756	8207	454	549
seq5_109-seq5_140	8663	2	8663	8661	20338	1901	10608	8707	8201	460	506
seq5_109-seq5_195	8663	2	8663	8661	20921	5629	14310	8681	8174	487	507
seq5_109-seq5_117	8663	0	8663	8663	13890	172	8825	8653	8137	526	516
seq5_109-seq5_127	8663	696	8663	7967	30124	1	8019	8018	7535	432	483
seq5_109-seq5_129	8663	879	8663	7784	12314	0	7865	7865	7361	423	504
seq5_109-seq5_57	8663	2	7612	7610	7936	254	7933	7679	7200	410	479
seq5_109-seq5_96	8663	1134	8663	7529	11611	1	7538	7537	7099	430	438
seq5_109-seq5_30	8663	0	7214	7214	7181	1	7174	7173	6758	456	415
seq5_109-seq5_59	8663	1386	8663	7277	11296	2	7361	7359	6868	409	491
seq5_109-seq5_74	8663	2518	8663	6145	7319	0	6170	6170	5805	340	365
seq5_109-seq5_126	8663	3103	8248	5145	5188	5	5167	5162	4867	278	295
seq5_109-seq5_190	8663	0	4430	4430	17662	13225	17652	4427	4183	247	244
seq5_109-seq5_187	8663	3369	8472	5103	4920	8	4913	4905	4611	492	294
seq5_109-seq5_181	8663	0	2997	2997	13434	10416	13416	3000	2842	155	158
seq5_109-seq5_95	8663	2582	5750	3168	3171	0	3164	3164	2968	200	196
seq5_109-seq5_94	8663	5150	8013	2863	2909	8	2900	2892	2723	140	169
seq5_109-seq5_86	8663	3441	6204	2763	2791	5	2785	2780	2608	155	172
seq5_109-seq5_175	8663	0	2880	2880	18897	15991	18880	2889	2706	174	183
seq5_109-seq5_180	8663	5244	7975	2731	2740	25	2733	2708	2555	176	153
seq5_109-seq5_179	8663	2	2455	2453	8826	6346	8796	2450	2305	148	145
seq5_109-seq5_11	8663	0	1749	1749	2425	661	2413	1752	1649	100	103
seq5_109-seq5_133	8663	2	1609	1607	14342	12753	14323	1570	1495	112	75
seq5_109-seq5_76	8663	2	1414	1412	9152	7733	9142	1409	1342	70	67
seq5_109-seq5_149	8663	2	1240	1238	3301	2049	3274	1225	1163	75	62
seq5_109-seq5_55	8663	7497	8663	1166	2502	1	1176	1175	1102	64	73
seq5_109-seq5_184	8663	0	953	953	5465	4507	5457	950	901	52	49
seq5_109-seq5_162	8663	7726	8663	937	6792	1	921	920	864	73	56
seq5_109-seq5_97	8663	7918	8663	745	12843	4	740	736	690	55	46
seq5_109-seq5_40	8663	0	668	668	6437	5768	6425	657	623	45	34
seq5_109-seq5_153	8663	7780	8320	540	555	2	543	541	505	35	36
seq5_109-seq5_146	8663	2	259	257	13538	13290	13532	242	233	24	9
seq5_110-seq5_82	8944	0	8944	8944	18736	6726	15673	8947	8411	533	536
seq5_110-seq5_67	8944	329	8944	8615	11474	1	8607	8606	8091	524	515
seq5_110-seq5_158	8944	2	8944	8942	26370	12222	20995	8773	8283	659	490
seq5_110-seq5_89	8944	1434	8944	7510	15100	0	7570	7570	7097	413	473
seq5_110-seq5_160	8944	0	7424	7424	14746	7306	14732	7426	6984	440	442
seq5_110-seq5_196	8944	2	7283	7281	27024	19730	27018	7288	6862	419	426
seq5_110-seq5_144	8944	2382	8944	6562	10151	12	6610	6598	6191	371	407
seq5_110-seq5_83	8944	2	6419	6417	7330	896	7322	6426	6028	389	398
seq5_110-seq5_80	8944	2	5600	5598	14705	9073	14701	5628	5282	316	346
seq5_110-seq5_75	8944	4026	8944	4918	4969	0	4948	4948	4634	284	314
seq5_110-seq5_77	8944	3239	7885	4646	4621	2	4621	4619	4365	281	254
seq5_110-seq5_139	8944	345	4447	4102	4146	11	4143	4132	3913	189	219
seq5_110-seq5_112	8944	4923	8944	4021	18031	4	4014	4010	3787	234	223
seq5_110-seq5_182	8944	4880	8944	4064	6248	7	4037	4030	3809	255	221
seq5_110-seq5_73	8944	5100	8944	3844	6704	0	3779	3779	3568	276	211
seq5_110-seq5_152	8944	2	3303	3301	14250	10985	14242	3257	3104	197	153
seq5_110-seq5_85	8944	5796	8944	3148	3983	0	3123	3123	2979	169	144
seq5_110-seq5_194	8944	6011	8944	2933	21034	7	2924	2917	2762	171	155
seq5_110-seq5_19	8944	2855	5766	2911	2940	2	2932	2930	2751	160	179
seq5_110-seq5_132	8944	5956	8944	2988	8395	0	2926	2926	2769	219	157
seq5_110-seq5_2	8944	3216	5780	2564	2627	0	2614	2614	2434	130	180
seq5_110-seq5_125	8944	2	2539	2537	5414	2868	5410	2542	2387	150	155
seq5_110-seq5_72	8944	2	2561	2559	9645	7107	9638	2531	2396	163	135
seq5_110-seq5_70	8944	724	2928	2204	2213	4	2208	2204	2090	114	114
seq5_110-seq5_138	8944	6845	8944	2099	2075	0	2075	2075	1970	129	105
seq5_110-seq5_90	8944	6943	8944	2001	2813	0	1988	1988	1871	130	117
seq5_110-seq5_39	8944	2	1706	1704	8145	6436	8137	1701	1621	83	80
seq5_110-seq5_50	8944	2	1507	1505	2081	562	2062	1500	1431	74	69
seq5_110-seq5_51	8944	5603	7312	1709	1682	3	1674	1671	1587	122	84
seq5_110-seq5_46	8944	1552	3170	1618	1623	1	1616	1615	1523	95	92
seq5_110-seq5_172	8944	7419	8944	1525	1705	1	1528	1527	1433	92	94
seq5_110-seq5_22	8944	349	984	635	2640	2000	2622	622	602	33	20
seq5_110-seq5_20	8944	8382	8944	562	4052	0	576	576	544	18	32
seq5_110-seq5_36	8944	8403	8944	541	3063	1	556	555	518	23	37
seq5_110-seq5_178	8944	2	487	485	6311	5833	6304	471	442	43	29
seq5_111-seq5_191	5087	0	5087	5087	15103	2941	8020	5079	4809	278	270
seq5_111-seq5_142	5087	0	5087	5087	12807	2880	7970	5090	4809	278	281
seq5_111-seq5_161	5087	0	5087	5087	15210	2788	7878	5090	4812	275	278
seq5_111-seq5_188	5087	0	5087	5087	16567	2369	7449	5080	4810	277	270
seq5_111-seq5_127	5087	0	5087	5087	30124	17085	22121	5036	4786	301	250
seq5_111-seq5_114	5087	173	4854	4681	4705	1	4686	4685	4407	274	278
seq5_111-seq5_13	5087	944	5087	4143	5336	20	4179	4159	3926	217	233
seq5_111-seq5_155	5087	1617	5087	3470	4045	14	3480	3466	3297	173	169
seq5_111-seq5_93	5087	2315	5087	2772	12986	1	2758	2757	2614	158	143
seq5_111-seq5_135	5087	0	2764	2764	2834	31	2828	2797	2628	136	169
seq5_111-seq5_97	5087	0	2915	2915	12843	9880	12814	2934	2764	151	170
seq5_111-seq5_122	5087	0	2484	2484	4868	2359	4859	2500	2335	149	165
seq5_111-seq5_193	5087	0	2032	2032	5068	3036	5065	2029	1905	127	124
seq5_111-seq5_171	5087	3774	5087	1313	9359	11	1300	1289	1220	93	69
seq5_111-seq5_35	5087	1973	3164	1191	1203	4	1195	1191	1131	60	60
seq5_111-seq5_147	5087	1423	2890	1467	1461	19	1458	1439	1363	104	76
seq5_111-seq5_165	5087	0	1065	1065	9055	7989	9040	1051	996	69	55
seq5_111-seq5_140	5087	0	614	614	20338	19719	20333	614	575	39	39
seq5_112-seq5_194	18031	1100	18031	16931	21034	8	16890	16882	15910	1021	972
seq5_112-seq5_164	18031	5888	17756	11868	11958	5	11944	11939	11217	651	722
seq5_112-seq5_89	18031	4	11500	11496	15100	3523	15092	11569	10909	587	660
seq5_112-seq5_116	18031	4912	15741	10829	10842	3	10835	10832	10199	630	633
seq5_112-seq5_91	18031	8438	18031	9593	19238	0	9677	9677	9050	543	627
seq5_112-seq5_158	18031	4	9376	9372	26370	16988	26361	9373	8823	549	550
seq5_112-seq5_144	18031	4	7540	7536	10151	2590	10140	7550	7150	386	400
seq5_112-seq5_132	18031	1078	9748	8670	8395	34	8373	8339	7888	782	451
seq5_112-seq5_189	18031	10367	18031	7664	13983	6	7763	7757	7273	391	484
seq5_112-seq5_43	18031	9417	16845	7428	7440	25	7432	7407	7009	419	398
seq5_112-seq5_82	18031	0	7020	7020	18736	11673	18729	7056	6643	377	413
seq5_112-seq5_67	18031	4	6851	6847	11474	4617	11468	6851	6470	377	381
seq5_112-seq5_175	18031	11286	18031	6745	18897	0	6825	6825	6401	344	424
seq5_112-seq5_73	18031	182	6925	6743	6704	0	6692	6692	6328	415	364
seq5_112-seq5_143	18031	7135	13305	6170	6211	28	6199	6171	5825	345	346
seq5_112-seq5_182	18031	4	6221	6217	6248	50	6240	6190	5870	347	320
seq5_112-seq5_68	18031	12613	18031	5418	6174	1	5477	5476	5132	286	344
seq5_112-seq5_115	18031	13111	18031	4920	11637	9	4961	4952	4658	262	294
seq5_112-seq5_121	18031	13726	18031	4305	11682	0	4359	4359	4091	214	268
seq5_112-seq5_20	18031	3447	7477	4030	4052	7	4049	4042	3819	211	223
seq5_112-seq5_75	18031	4	4025	4021	4969	937	4959	4022	3796	225	226
