KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq5_112-seq5_163	18031	8448	12375	3927	3922	2	3917	3915	3690	237	225
seq5_112-seq5_87	18031	14131	18031	3900	4444	132	4065	3933	3701	199	232
seq5_112-seq5_146	18031	14091	18031	3940	13538	50	4027	3977	3733	207	244
seq5_112-seq5_85	18031	888	4858	3970	3983	3	3968	3965	3745	225	220
seq5_112-seq5_190	18031	14056	18031	3975	17662	1	4013	4012	3761	214	251
seq5_112-seq5_133	18031	14555	18031	3476	14342	18	3551	3533	3316	160	217
seq5_112-seq5_36	18031	3461	6485	3024	3063	1	3053	3052	2871	153	181
seq5_112-seq5_77	18031	4	2889	2885	4621	1716	4594	2878	2722	163	156
seq5_112-seq5_90	18031	2020	4798	2778	2813	0	2791	2791	2624	154	167
seq5_112-seq5_196	18031	4	2338	2334	27024	24683	27015	2332	2201	133	131
seq5_112-seq5_160	18031	4	2479	2475	14746	12263	14729	2466	2321	154	145
seq5_112-seq5_138	18031	1928	3983	2055	2075	3	2059	2056	1934	121	122
seq5_112-seq5_130	18031	5864	7797	1933	1942	3	1936	1933	1806	127	127
seq5_112-seq5_172	18031	2475	4179	1704	1705	1	1697	1696	1605	99	91
seq5_112-seq5_79	18031	5404	7200	1796	1841	37	1828	1791	1697	99	94
seq5_112-seq5_9	18031	8009	9774	1765	1789	2	1766	1764	1667	98	97
seq5_112-seq5_124	18031	16199	18031	1832	3824	2	1886	1884	1736	96	148
seq5_112-seq5_51	18031	693	2368	1675	1682	1	1674	1673	1581	94	92
seq5_112-seq5_81	18031	15475	16960	1485	1466	1	1455	1454	1403	82	51
seq5_112-seq5_83	18031	4	1503	1499	7330	5808	7317	1509	1416	83	93
seq5_112-seq5_181	18031	16805	18031	1226	13434	0	1298	1298	1165	61	133
seq5_112-seq5_128	18031	10646	11607	961	963	1	938	937	898	63	39
seq5_112-seq5_65	18031	16904	18031	1127	5480	22	1198	1176	1070	57	106
seq5_112-seq5_2	18031	0	878	878	2627	1735	2623	888	828	50	60
seq5_112-seq5_31	18031	17124	18031	907	3121	18	971	953	861	46	92
seq5_112-seq5_14	18031	14704	15431	727	757	15	743	728	691	36	37
seq5_112-seq5_19	18031	4	857	853	2940	2104	2932	828	781	72	47
seq5_112-seq5_80	18031	0	693	693	14705	14009	14701	692	649	44	43
seq5_112-seq5_98	18031	13559	14253	694	715	0	711	711	650	44	61
seq5_113-seq5_192	6365	0	6365	6365	15334	4551	10915	6364	5994	371	370
seq5_113-seq5_123	6365	0	6365	6365	12134	5787	12133	6346	5975	390	371
seq5_113-seq5_185	6365	0	6365	6365	21302	2092	8467	6375	5989	376	386
seq5_113-seq5_183	6365	0	6365	6365	9753	2809	9147	6338	5982	383	356
seq5_113-seq5_93	6365	0	2994	2994	12986	9963	12980	3017	2822	172	195
seq5_113-seq5_27	6365	0	2919	2919	6938	4001	6932	2931	2764	155	167
seq5_113-seq5_177	6365	2	2504	2502	8066	5509	8055	2546	2385	117	161
seq5_113-seq5_6	6365	3666	6365	2699	3992	1	2668	2667	2515	184	152
seq5_113-seq5_188	6365	0	1867	1867	16567	14664	16560	1896	1781	86	115
seq5_113-seq5_145	6365	4407	6365	1958	12343	0	1961	1961	1839	119	122
seq5_113-seq5_159	6365	4631	6365	1734	3760	9	1739	1730	1625	109	105
seq5_113-seq5_56	6365	4703	6365	1662	8247	4	1661	1657	1577	85	80
seq5_113-seq5_60	6365	4829	6365	1536	8628	0	1531	1531	1447	89	84
seq5_113-seq5_16	6365	3228	4469	1241	1242	1	1236	1235	1170	71	65
seq5_113-seq5_141	6365	0	1222	1222	3527	2289	3523	1234	1162	60	72
seq5_113-seq5_71	6365	2	979	977	5798	4802	5789	987	924	53	63
seq5_113-seq5_148	6365	5307	6365	1058	3464	11	1069	1058	998	60	60
seq5_113-seq5_127	6365	0	659	659	30124	29443	30109	666	640	19	26
seq5_113-seq5_171	6365	0	784	784	9359	8563	9354	791	739	45	52
seq5_113-seq5_49	6365	1266	1979	713	725	0	713	713	663	50	50
seq5_114-seq5_142	4705	0	4705	4705	12807	3042	7749	4707	4435	270	272
seq5_114-seq5_191	4705	0	4705	4705	15103	3110	7800	4690	4437	268	253
seq5_114-seq5_188	4705	0	4705	4705	16567	2534	7235	4701	4437	268	264
seq5_114-seq5_161	4705	0	4705	4705	15210	2957	7658	4701	4415	290	286
seq5_114-seq5_127	4705	0	4705	4705	30124	17256	21904	4648	4407	298	241
seq5_114-seq5_13	4705	768	4705	3937	5336	2	3964	3962	3730	207	232
seq5_114-seq5_155	4705	1470	4705	3235	4045	14	3276	3262	3057	178	205
seq5_114-seq5_135	4705	0	2637	2637	2834	195	2828	2633	2505	132	128
seq5_114-seq5_97	4705	0	2784	2784	12843	10046	12814	2768	2618	166	150
seq5_114-seq5_93	4705	2191	4705	2514	12986	5	2538	2533	2379	135	154
seq5_114-seq5_122	4705	0	2354	2354	4868	2513	4860	2347	2221	133	126
seq5_114-seq5_193	4705	0	1891	1891	5068	3192	5065	1873	1774	117	99
seq5_114-seq5_147	4705	1274	2747	1473	1461	19	1446	1427	1372	101	55
seq5_114-seq5_35	4705	1832	3016	1184	1203	1	1180	1179	1124	60	55
seq5_114-seq5_171	4705	3615	4705	1090	9359	3	1101	1098	1035	55	63
seq5_114-seq5_165	4705	0	913	913	9055	8154	9047	893	858	55	35
seq5_114-seq5_140	4705	0	450	450	20338	19887	20333	446	426	24	20
seq5_115-seq5_175	11637	0	11637	11637	18897	1816	13461	11645	10980	657	665
seq5_115-seq5_91	11637	0	11637	11637	19238	4672	16328	11656	10961	676	695
seq5_115-seq5_189	11637	0	11182	11182	13983	2763	13974	11211	10574	608	637
seq5_115-seq5_121	11637	620	11637	11017	11682	0	10990	10990	10365	652	625
seq5_115-seq5_146	11637	979	11637	10658	13538	27	10731	10704	10093	565	611
seq5_115-seq5_190	11637	979	11637	10658	17662	21	10676	10655	10065	593	590
seq5_115-seq5_133	11637	1441	11637	10196	14342	0	10205	10205	9634	562	571
seq5_115-seq5_194	11637	0	9104	9104	21034	12035	21027	8992	8460	644	532
seq5_115-seq5_181	11637	3706	11637	7931	13434	0	7894	7894	7446	485	448
seq5_115-seq5_28	11637	6091	11637	5546	7086	0	5524	5524	5217	329	307
seq5_115-seq5_68	11637	0	5643	5643	6174	492	6167	5675	5328	315	347
seq5_115-seq5_65	11637	3789	9200	5411	5480	2	5473	5471	5124	287	347
seq5_115-seq5_76	11637	6132	11260	5128	9152	4	5116	5112	4820	308	292
seq5_115-seq5_164	11637	0	4687	4687	11958	7227	11936	4709	4434	253	275
seq5_115-seq5_37	11637	5930	10853	4923	4877	1	4870	4869	4617	306	252
seq5_115-seq5_54	11637	6178	10946	4768	4785	25	4757	4732	4469	299	263
seq5_115-seq5_87	11637	910	5322	4412	4444	0	4437	4437	4188	224	249
seq5_115-seq5_179	11637	7861	11637	3776	8826	3	3803	3800	3593	183	207
seq5_115-seq5_124	11637	3126	6906	3780	3824	11	3818	3807	3571	209	236
seq5_115-seq5_43	11637	0	3735	3735	7440	3711	7423	3712	3522	213	190
seq5_115-seq5_40	11637	8442	11637	3195	6437	0	3207	3207	3028	167	179
seq5_115-seq5_31	11637	4008	7130	3122	3121	0	3112	3112	2948	174	164
seq5_115-seq5_195	11637	8549	11637	3088	20921	1	3083	3082	2905	183	177
seq5_115-seq5_116	11637	0	2657	2657	10842	8172	10835	2663	2502	155	161
seq5_115-seq5_184	11637	9700	11637	1937	5465	0	1933	1933	1838	99	95
seq5_115-seq5_17	11637	7824	9694	1870	1883	0	1872	1872	1773	97	99
seq5_115-seq5_26	11637	5018	6978	1960	1956	1	1948	1947	1835	125	112
seq5_115-seq5_34	11637	10269	11637	1368	3107	1	1374	1373	1295	73	78
seq5_115-seq5_81	11637	2384	3857	1473	1466	1	1449	1448	1376	97	72
seq5_115-seq5_62	11637	5078	6465	1387	1394	1	1384	1383	1309	78	74
seq5_115-seq5_156	11637	6074	7410	1336	1381	9	1352	1343	1268	68	75
seq5_115-seq5_151	11637	4752	5802	1050	1067	0	1060	1060	996	54	64
seq5_115-seq5_136	11637	10631	11464	833	856	14	850	836	789	44	47
seq5_115-seq5_98	11637	451	1164	713	715	0	711	711	673	40	38
seq5_115-seq5_14	11637	1600	2339	739	757	1	742	741	693	46	48
seq5_115-seq5_150	11637	10186	10798	612	604	0	596	596	570	42	26
seq5_116-seq5_194	10842	0	10842	10842	21034	3839	14690	10851	10209	633	642
seq5_116-seq5_164	10842	986	10842	9856	11958	5	9891	9886	9266	590	620
seq5_116-seq5_91	10842	3537	10842	7305	19238	3	7334	7331	6885	420	446
seq5_116-seq5_89	10842	0	6607	6607	15100	8491	15092	6601	6240	367	361
seq5_116-seq5_43	10842	4497	10842	6345	7440	12	6349	6337	5975	370	362
seq5_116-seq5_143	10842	2198	8373	6175	6211	9	6203	6194	5817	358	377
seq5_116-seq5_189	10842	5475	10842	5367	13983	6	5432	5426	5093	274	333
seq5_116-seq5_175	10842	6400	10842	4442	18897	0	4469	4469	4181	261	288
seq5_116-seq5_158	10842	0	4471	4471	26370	21884	26361	4477	4230	241	247
seq5_116-seq5_132	10842	0	4846	4846	8395	3832	8387	4555	4318	528	237
seq5_116-seq5_163	10842	3547	7469	3922	3922	4	3917	3913	3680	242	233
seq5_116-seq5_68	10842	7699	10842	3143	6174	1	3130	3129	2948	195	181
seq5_116-seq5_144	10842	0	2630	2630	10151	7516	10146	2630	2493	137	137
seq5_116-seq5_20	10842	0	2549	2549	4052	1487	4044	2557	2413	136	144
seq5_116-seq5_82	10842	0	2100	2100	18736	16584	18729	2145	2017	83	128
seq5_116-seq5_121	10842	8803	10842	2039	11682	0	2019	2019	1929	110	90
seq5_116-seq5_67	10842	0	1936	1936	11474	9510	11468	1958	1848	88	110
seq5_116-seq5_73	10842	0	2004	2004	6704	4683	6684	2001	1886	118	115
seq5_116-seq5_130	10842	961	2876	1915	1942	3	1929	1926	1798	117	128
seq5_116-seq5_9	10842	3099	4875	1776	1789	2	1782	1780	1669	107	111
seq5_116-seq5_87	10842	9160	10842	1682	4444	70	1743	1673	1582	100	91
seq5_116-seq5_190	10842	9152	10842	1690	17662	15	1699	1684	1583	107	101
seq5_116-seq5_146	10842	9160	10842	1682	13538	31	1686	1655	1569	113	86
seq5_116-seq5_79	10842	491	2279	1788	1841	27	1828	1801	1687	101	114
seq5_116-seq5_36	10842	0	1576	1576	3063	1472	3049	1577	1489	87	88
seq5_116-seq5_133	10842	9674	10842	1168	14342	51	1216	1165	1105	63	60
seq5_116-seq5_182	10842	0	1318	1318	6248	4922	6241	1319	1241	77	78
seq5_116-seq5_128	10842	5757	6692	935	963	0	924	924	876	59	48
seq5_116-seq5_14	10842	9779	10525	746	757	1	743	742	706	40	36
seq5_116-seq5_98	10842	8627	9337	710	715	0	708	708	675	35	33
seq5_116-seq5_81	10842	10570	10842	272	1466	1	273	272	255	17	17
seq5_117-seq5_140	13890	0	13890	13890	20338	1739	15658	13919	13126	764	793
seq5_117-seq5_195	13890	0	13890	13890	20921	5477	19352	13875	13110	780	765
seq5_117-seq5_127	13890	839	13890	13051	30124	1	12987	12986	12286	765	700
seq5_117-seq5_129	13890	1020	13269	12249	12314	0	12308	12308	11604	645	704
seq5_117-seq5_96	13890	1286	12888	11602	11611	4	11605	11601	10933	669	668
seq5_117-seq5_59	13890	1550	12835	11285	11296	12	11295	11283	10587	698	696
seq5_117-seq5_176	13890	0	9074	9074	9308	103	9277	9174	8622	452	552
seq5_117-seq5_57	13890	0	7778	7778	7936	87	7933	7846	7364	414	482
seq5_117-seq5_74	13890	2690	9959	7269	7319	0	7314	7314	6849	420	465
seq5_117-seq5_30	13890	233	7389	7156	7181	3	7174	7171	6766	390	405
seq5_117-seq5_162	13890	7896	13890	5994	6792	1	5970	5969	5651	343	318
seq5_117-seq5_97	13890	8088	13890	5802	12843	6	5817	5811	5501	301	310
seq5_117-seq5_126	13890	3262	8419	5157	5188	5	5176	5171	4854	303	317
seq5_117-seq5_190	13890	2	4604	4602	17662	13085	17652	4567	4334	268	233
seq5_117-seq5_165	13890	9644	13890	4246	9055	2	4212	4210	4000	246	210
seq5_117-seq5_187	13890	3546	8624	5078	4920	9	4903	4894	4592	486	302
seq5_117-seq5_181	13890	0	3167	3167	13434	10268	13423	3155	2992	175	163
seq5_117-seq5_95	13890	2755	5926	3171	3171	0	3164	3164	2980	191	184
seq5_117-seq5_94	13890	5315	8176	2861	2909	2	2904	2902	2738	123	164
seq5_117-seq5_86	13890	3614	6391	2777	2791	12	2785	2773	2631	146	142
seq5_117-seq5_92	13890	11103	13890	2787	3756	3	2754	2751	2606	181	145
seq5_117-seq5_175	13890	0	3047	3047	18897	15848	18880	3032	2848	199	184
seq5_117-seq5_55	13890	7659	10128	2469	2502	1	2484	2483	2334	135	149
seq5_117-seq5_180	13890	5389	8138	2749	2740	1	2733	2732	2563	186	169
seq5_117-seq5_179	13890	0	2652	2652	8826	6188	8815	2627	2472	180	155
seq5_117-seq5_24	13890	12027	13890	1863	1835	3	1835	1832	1739	124	93
seq5_117-seq5_133	13890	0	1773	1773	14342	12593	14334	1741	1640	133	101
seq5_117-seq5_76	13890	0	1560	1560	9152	7581	9135	1554	1467	93	87
seq5_117-seq5_149	13890	0	1400	1400	3301	1894	3286	1392	1321	79	71
seq5_117-seq5_184	13890	0	1089	1089	5465	4343	5448	1105	1030	59	75
seq5_117-seq5_40	13890	0	820	820	6437	5624	6431	807	753	67	54
seq5_117-seq5_91	13890	0	501	501	19238	18741	19229	488	461	40	27
seq5_117-seq5_146	13890	0	418	418	13538	13140	13532	392	371	47	21
seq5_118-seq5_69	1986	0	1986	1986	9564	584	2605	2021	1894	92	127
seq5_118-seq5_99	1986	0	1986	1986	13998	939	2943	2004	1869	117	135
seq5_118-seq5_56	1986	0	1986	1986	8247	3425	5429	2004	1869	117	135
seq5_118-seq5_192	1986	0	1986	1986	15334	12680	14655	1975	1852	134	123
seq5_118-seq5_145	1986	0	1986	1986	12343	3723	5720	1997	1867	119	130
seq5_118-seq5_185	1986	0	1986	1986	21302	10239	12228	1989	1860	126	129
seq5_118-seq5_32	1986	0	1986	1986	4266	354	2329	1975	1859	127	116
seq5_118-seq5_60	1986	0	1986	1986	8628	3312	5289	1977	1849	137	128
seq5_118-seq5_48	1986	185	1986	1801	5889	19	1852	1833	1714	87	119
seq5_118-seq5_186	1986	0	1986	1986	13082	1967	3947	1980	1854	132	126
seq5_118-seq5_12	1986	245	1688	1443	1516	9	1503	1494	1387	56	107
seq5_118-seq5_63	1986	0	932	932	1430	491	1423	932	881	51	51
seq5_118-seq5_148	1986	0	599	599	3464	2869	3460	591	557	42	34
seq5_118-seq5_159	1986	0	242	242	3760	3514	3747	233	223	19	10
seq5_119-seq5_27	2226	0	2226	2226	6938	518	2710	2192	2088	138	104
seq5_119-seq5_127	2226	0	2226	2226	30124	25938	28126	2188	2085	141	103
seq5_119-seq5_188	2226	0	2226	2226	16567	11190	13377	2187	2083	143	104
seq5_119-seq5_123	2226	0	2226	2226	12134	2300	4485	2185	2077	149	108
seq5_119-seq5_177	2226	0	2226	2226	8066	2037	4244	2207	2097	129	110
seq5_119-seq5_192	2226	0	2226	2226	15334	1060	3274	2214	2093	133	121
seq5_119-seq5_191	2226	0	2226	2226	15103	11805	14000	2195	2087	139	108
seq5_119-seq5_61	2226	0	2226	2226	4653	1522	3711	2189	2083	143	106
seq5_119-seq5_71	2226	0	2226	2226	5798	1320	3491	2171	2066	160	105
seq5_119-seq5_93	2226	0	2226	2226	12986	6559	8725	2166	2080	146	86
seq5_119-seq5_161	2226	0	2226	2226	15210	11644	13806	2162	2057	169	105
seq5_119-seq5_171	2226	0	2226	2226	9359	5121	7270	2149	2053	173	96
seq5_119-seq5_183	2226	689	2226	1537	9753	0	1505	1505	1435	102	70
seq5_119-seq5_141	2226	1237	2226	989	3527	0	970	970	925	64	45
seq5_119-seq5_142	2226	0	1065	1065	12807	11741	12797	1056	1000	65	56
seq5_119-seq5_185	2226	1390	2226	836	21302	1	831	830	791	45	39
seq5_119-seq5_45	2226	0	749	749	2491	1749	2484	735	708	41	27
seq5_120-seq5_47	4831	2	4831	4829	10627	2034	6813	4779	4550	279	229
seq5_120-seq5_174	4831	0	4831	4831	18680	4463	9311	4848	4585	246	263
seq5_120-seq5_196	4831	2	4831	4829	27024	5591	10353	4762	4538	291	224
seq5_120-seq5_137	4831	2	4831	4829	10594	2721	7507	4786	4529	300	257
seq5_120-seq5_157	4831	2	4831	4829	13562	2518	7222	4704	4435	394	269
seq5_120-seq5_42	4831	2	3710	3708	6143	2456	6136	3680	3500	208	180
seq5_120-seq5_170	4831	1350	4831	3481	4360	1	3502	3501	3313	168	188
seq5_120-seq5_99	4831	2	3857	3855	13998	10132	13986	3854	3639	216	215
seq5_120-seq5_158	4831	1983	4831	2848	26370	0	2827	2827	2681	167	146
seq5_120-seq5_169	4831	2605	4831	2226	5212	1	2241	2240	2110	116	130
seq5_120-seq5_15	4831	360	3538	3178	2952	0	2946	2946	2774	404	172
seq5_120-seq5_154	4831	0	1949	1949	8747	6751	8730	1979	1867	82	112
seq5_120-seq5_185	4831	2	1938	1936	21302	19367	21293	1926	1832	104	94
seq5_120-seq5_134	4831	2	1870	1868	3407	1528	3401	1873	1767	101	106
seq5_120-seq5_186	4831	0	1992	1992	13082	11086	13069	1983	1858	134	125
seq5_120-seq5_66	4831	2094	3857	1763	1748	4	1732	1728	1654	109	74
seq5_120-seq5_152	4831	3208	4831	1623	14250	20	1626	1606	1523	100	83
seq5_120-seq5_33	4831	2	1407	1405	2835	1425	2827	1402	1325	80	77
seq5_120-seq5_173	4831	3363	4345	982	983	0	975	975	928	54	47
seq5_120-seq5_29	4831	3675	4831	1156	5940	1	1138	1137	1072	84	65
seq5_120-seq5_8	4831	2	959	957	1851	911	1845	934	893	64	41
seq5_120-seq5_168	4831	3942	4831	889	2495	7	882	875	834	55	41
seq5_120-seq5_21	4831	3878	4831	953	2308	0	950	950	894	59	56
seq5_120-seq5_38	4831	4317	4831	514	1415	17	530	513	488	26	25
seq5_120-seq5_84	4831	2	313	311	1817	1519	1809	290	281	30	9
seq5_121-seq5_175	11682	0	11682	11682	18897	2425	14149	11724	11029	653	695
seq5_121-seq5_91	11682	0	11682	11682	19238	5299	17034	11735	11009	673	726
seq5_121-seq5_190	11682	358	11682	11324	17662	14	11362	11348	10673	651	675
seq5_121-seq5_146	11682	342	11682	11340	13538	1	11418	11417	10743	597	674
seq5_121-seq5_133	11682	817	11682	10865	14342	0	10895	10895	10264	601	631
seq5_121-seq5_189	11682	0	10515	10515	13983	3396	13961	10565	9950	565	615
seq5_121-seq5_194	11682	0	8518	8518	21034	12662	21027	8365	7924	594	441
seq5_121-seq5_181	11682	3071	11682	8611	13434	1	8578	8577	8056	555	521
seq5_121-seq5_28	11682	5472	11682	6210	7086	0	6189	6189	5834	376	355
seq5_121-seq5_65	11682	3153	8605	5452	5480	8	5458	5450	5141	311	309
seq5_121-seq5_68	11682	0	5040	5040	6174	1120	6167	5047	4759	281	288
seq5_121-seq5_76	11682	5527	11664	6137	9152	11	5853	5842	5487	650	355
seq5_121-seq5_37	11682	5312	10219	4907	4877	1	4870	4869	4604	303	265
seq5_121-seq5_54	11682	5557	10322	4765	4785	16	4767	4751	4469	296	282
seq5_121-seq5_87	11682	290	4720	4430	4444	0	4437	4437	4180	250	257
seq5_121-seq5_179	11682	7271	11682	4411	8826	9	4477	4468	4180	231	288
seq5_121-seq5_164	11682	0	4037	4037	11958	7861	11900	4039	3815	222	224
seq5_121-seq5_124	11682	2463	6279	3816	3824	0	3803	3803	3596	220	207
seq5_121-seq5_40	11682	7860	11682	3822	6437	0	3911	3911	3643	179	268
seq5_121-seq5_195	11682	7963	11682	3719	20921	1	3774	3773	3533	186	240
seq5_121-seq5_31	11682	3387	6517	3130	3121	0	3115	3115	2957	173	158
seq5_121-seq5_43	11682	0	3096	3096	7440	4314	7423	3109	2935	161	174
seq5_121-seq5_184	11682	9107	11682	2575	5465	11	2611	2600	2438	137	162
seq5_121-seq5_26	11682	4419	6363	1944	1956	1	1948	1947	1824	120	123
seq5_121-seq5_34	11682	9669	11682	2013	3107	1	2067	2066	1904	109	162
seq5_121-seq5_17	11682	7228	9093	1865	1883	0	1876	1876	1770	95	106
seq5_121-seq5_81	11682	1743	3227	1484	1466	1	1458	1457	1392	92	65
seq5_121-seq5_156	11682	5485	6830	1345	1381	35	1374	1339	1276	69	63
seq5_121-seq5_62	11682	4473	5856	1383	1394	1	1387	1386	1295	88	91
seq5_121-seq5_151	11682	4139	5156	1017	1067	0	1020	1020	968	49	52
seq5_121-seq5_14	11682	974	1700	726	757	1	743	742	697	29	45
seq5_121-seq5_136	11682	10024	10809	785	856	14	846	832	747	38	85
seq5_121-seq5_150	11682	9590	10168	578	604	0	596	596	546	32	50
seq5_121-seq5_98	11682	0	547	547	715	174	711	537	512	35	25
seq5_122-seq5_97	4868	0	4868	4868	12843	7505	12408	4903	4611	257	292
seq5_122-seq5_161	4868	0	4868	4868	15210	446	5301	4855	4589	279	266
seq5_122-seq5_127	4868	0	4868	4868	30124	14714	19577	4863	4603	265	260
seq5_122-seq5_142	4868	0	4868	4868	12807	529	5390	4861	4579	289	282
seq5_122-seq5_191	4868	0	4868	4868	15103	591	5435	4844	4563	305	281
seq5_122-seq5_188	4868	0	4868	4868	16567	6	4865	4859	4567	301	292
seq5_122-seq5_193	4868	0	4393	4393	5068	663	5063	4400	4139	254	261
seq5_122-seq5_165	4868	0	3406	3406	9055	5665	9040	3375	3204	202	171
seq5_122-seq5_140	4868	2	2954	2952	20338	17366	20333	2967	2798	154	169
seq5_122-seq5_135	4868	2348	4868	2520	2834	20	2547	2527	2387	133	140
seq5_122-seq5_13	4868	3288	4868	1580	5336	20	1590	1570	1486	94	84
seq5_122-seq5_147	4868	3747	4868	1121	1461	9	1064	1055	1020	101	35
seq5_122-seq5_155	4868	3966	4868	902	4045	14	892	878	835	67	43
seq5_122-seq5_35	4868	4332	4868	536	1203	1	527	526	505	31	21
seq5_123-seq5_192	12134	1265	12134	10869	15334	6	10880	10874	10246	623	628
seq5_123-seq5_183	12134	2975	12134	9159	9753	0	9115	9115	8599	560	516
seq5_123-seq5_185	12134	3661	12134	8473	21302	1	8440	8439	7948	525	491
seq5_123-seq5_93	12134	0	8790	8790	12986	4232	12977	8745	8221	569	524
seq5_123-seq5_177	12134	300	8293	7993	8066	6	8055	8049	7559	434	490
seq5_123-seq5_188	12134	0	7643	7643	16567	8898	16536	7638	7198	445	440
seq5_123-seq5_27	12134	1793	8701	6908	6938	3	6906	6903	6517	391	386
seq5_123-seq5_127	12134	0	6453	6453	30124	23593	30115	6522	6128	325	394
seq5_123-seq5_171	12134	0	6579	6579	9359	2784	9354	6570	6200	379	370
seq5_123-seq5_71	12134	1019	6780	5761	5798	9	5784	5775	5431	330	344
seq5_123-seq5_161	12134	0	5872	5872	15210	9337	15199	5862	5540	332	322
seq5_123-seq5_191	12134	0	5594	5594	15103	9482	15097	5615	5271	323	344
seq5_123-seq5_61	12134	789	5410	4621	4653	3	4639	4636	4364	257	272
seq5_123-seq5_141	12134	3514	7016	3502	3527	0	3519	3519	3323	179	196
seq5_123-seq5_142	12134	0	3340	3340	12807	9417	12797	3380	3157	183	223
seq5_123-seq5_6	12134	9459	12134	2675	3992	1	2634	2633	2500	175	133
seq5_123-seq5_88	12134	0	2557	2557	2984	375	2952	2577	2424	133	153
seq5_123-seq5_45	12134	595	3035	2440	2491	8	2485	2477	2300	140	177
