KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq5_123-seq5_145	12134	10211	12134	1923	12343	0	1940	1940	1815	108	125
seq5_123-seq5_18	12134	0	1927	1927	3320	1339	3294	1955	1830	97	125
seq5_123-seq5_159	12134	10433	12134	1701	3760	0	1708	1708	1611	90	97
seq5_123-seq5_56	12134	10524	12134	1610	8247	21	1630	1609	1523	87	86
seq5_123-seq5_60	12134	10634	12134	1500	8628	1	1497	1496	1419	81	77
seq5_123-seq5_4	12134	5	1385	1380	1374	1	1372	1371	1295	85	76
seq5_123-seq5_16	12134	9022	10276	1254	1242	1	1235	1234	1177	77	57
seq5_123-seq5_148	12134	11128	12134	1006	3464	11	1036	1025	954	52	71
seq5_123-seq5_49	12134	7057	7765	708	725	0	715	715	668	40	47
seq5_123-seq5_78	12134	0	443	443	1198	775	1193	418	404	39	14
seq5_124-seq5_91	3824	0	3824	3824	19238	7777	11644	3867	3629	195	238
seq5_124-seq5_175	3824	0	3824	3824	18897	4919	8746	3827	3594	230	233
seq5_124-seq5_189	3824	0	3824	3824	13983	5873	9702	3829	3602	222	227
seq5_124-seq5_133	3824	0	3824	3824	14342	1659	5455	3796	3593	231	203
seq5_124-seq5_146	3824	0	3824	3824	13538	2131	5972	3841	3612	212	229
seq5_124-seq5_190	3824	0	3824	3824	17662	2145	5951	3806	3588	236	218
seq5_124-seq5_181	3824	606	3824	3218	13434	0	3214	3214	3027	191	187
seq5_124-seq5_194	3824	0	3824	3824	21034	15135	18815	3680	3473	351	207
seq5_124-seq5_65	3824	688	3824	3136	5480	3	3159	3156	2951	185	205
seq5_124-seq5_31	3824	930	3824	2894	3121	0	2897	2897	2729	165	168
seq5_124-seq5_68	3824	0	2572	2572	6174	3577	6167	2590	2427	145	163
seq5_124-seq5_87	3824	0	2254	2254	4444	2194	4437	2243	2123	131	120
seq5_124-seq5_26	3824	1949	3824	1875	1956	1	1881	1880	1763	112	117
seq5_124-seq5_164	3824	0	1618	1618	11958	10340	11946	1606	1518	100	88
seq5_124-seq5_62	3824	2008	3396	1388	1394	5	1387	1382	1295	93	87
seq5_124-seq5_151	3824	1673	2704	1031	1067	0	1033	1033	975	56	58
seq5_124-seq5_37	3824	2870	3824	954	4877	13	966	953	893	61	60
seq5_124-seq5_156	3824	3001	3824	823	1381	12	846	834	782	41	52
seq5_124-seq5_81	3824	0	765	765	1466	706	1455	749	714	51	35
seq5_124-seq5_28	3824	3015	3824	809	7086	0	826	826	763	46	63
seq5_124-seq5_43	3824	0	634	634	7440	6791	7423	632	597	37	35
seq5_124-seq5_76	3824	3057	3824	767	9152	2	766	764	714	53	50
seq5_124-seq5_54	3824	3092	3824	732	4785	13	739	726	678	54	48
seq5_125-seq5_158	5414	0	5414	5414	26370	9366	14775	5409	5130	284	279
seq5_125-seq5_72	5414	0	5414	5414	9645	4208	9617	5409	5124	290	285
seq5_125-seq5_196	5414	0	5414	5414	27024	16846	22280	5434	5122	292	312
seq5_125-seq5_152	5414	0	5414	5414	14250	8148	13502	5354	5082	332	272
seq5_125-seq5_82	5414	0	5414	5414	18736	3865	9263	5398	5102	312	296
seq5_125-seq5_80	5414	0	5414	5414	14705	6227	11601	5374	5107	307	267
seq5_125-seq5_39	5414	0	4542	4542	8145	3616	8132	4516	4294	248	222
seq5_125-seq5_160	5414	1	5414	5413	14746	4852	9828	4976	4742	671	234
seq5_125-seq5_83	5414	1959	5414	3455	7330	2	3416	3414	3233	222	181
seq5_125-seq5_178	5414	0	3352	3352	6311	2984	6304	3320	3156	196	164
seq5_125-seq5_174	5414	0	2860	2860	18680	15853	18666	2813	2679	181	134
seq5_125-seq5_52	5414	0	2226	2226	4773	2540	4743	2203	2110	116	93
seq5_125-seq5_139	5414	3235	5414	2179	4146	31	2214	2183	2074	105	109
seq5_125-seq5_67	5414	3203	5414	2211	11474	1	2231	2230	2087	124	143
seq5_125-seq5_7	5414	0	1955	1955	2347	381	2332	1951	1849	106	102
seq5_125-seq5_50	5414	2307	4352	2045	2081	0	2062	2062	1929	116	133
seq5_125-seq5_70	5414	3572	5414	1842	2213	4	1819	1815	1737	105	78
seq5_125-seq5_22	5414	702	3846	3144	2640	1	2635	2634	2485	659	149
seq5_125-seq5_166	5414	0	1303	1303	3999	2705	3993	1288	1233	70	55
seq5_125-seq5_46	5414	4395	5414	1019	1623	4	991	987	939	80	48
seq5_125-seq5_89	5414	4296	5414	1118	15100	17	1097	1080	1022	96	58
seq5_126-seq5_74	5188	5	5188	5183	7319	586	5779	5193	4889	294	304
seq5_126-seq5_129	5188	5	5188	5183	12314	2229	7487	5258	4930	253	328
seq5_126-seq5_127	5188	5	5188	5183	30124	2455	7607	5152	4876	307	276
seq5_126-seq5_176	5188	5	5188	5183	9308	3401	8613	5212	4889	294	323
seq5_126-seq5_140	5188	5	5188	5183	20338	5031	10211	5180	4860	323	320
seq5_126-seq5_195	5188	5	5188	5183	20921	8738	13896	5158	4857	326	301
seq5_126-seq5_59	5188	5	5188	5183	11296	1730	6957	5227	4887	296	340
seq5_126-seq5_96	5188	5	5188	5183	11611	1943	7133	5190	4861	322	329
seq5_126-seq5_57	5188	5	4529	4524	7936	3365	7918	4553	4279	245	274
seq5_126-seq5_187	5188	270	5188	4918	4920	4	4709	4705	4440	478	265
seq5_126-seq5_30	5188	4	4147	4143	7181	3054	7174	4120	3876	267	244
seq5_126-seq5_86	5188	348	3141	2793	2791	16	2785	2769	2643	150	126
seq5_126-seq5_94	5188	2057	4951	2894	2909	1	2904	2903	2733	161	170
seq5_126-seq5_95	5188	0	2689	2689	3171	515	3166	2651	2513	176	138
seq5_126-seq5_180	5188	2137	4909	2772	2740	0	2733	2733	2564	208	169
seq5_126-seq5_190	5188	5	1332	1327	17662	16334	17652	1318	1253	74	65
seq5_126-seq5_55	5188	4434	5188	754	2502	5	762	757	708	46	49
seq5_126-seq5_153	5188	4712	5188	476	555	1	495	494	457	19	37
seq5_126-seq5_162	5188	4661	5188	527	6792	3	519	516	485	42	31
seq5_127-seq5_140	30124	0	17709	17709	20338	2588	20333	17745	16771	938	974
seq5_127-seq5_188	30124	14711	30124	15413	16567	3	15326	15323	14537	876	786
seq5_127-seq5_191	30124	14115	29256	15141	15103	3	15099	15096	14286	855	810
seq5_127-seq5_161	30124	14265	29528	15263	15210	1	15199	15198	14400	863	798
seq5_127-seq5_195	30124	0	14569	14569	20921	6314	20917	14603	13753	816	850
seq5_127-seq5_142	30124	14182	26991	12809	12807	5	12797	12792	12124	685	668
seq5_127-seq5_97	30124	7306	20021	12715	12843	35	12835	12800	12030	685	770
seq5_127-seq5_129	30124	192	12362	12170	12314	0	12307	12307	11536	634	771
seq5_127-seq5_96	30124	463	11980	11517	11611	1	11605	11604	10893	624	711
seq5_127-seq5_59	30124	707	11926	11219	11296	2	11295	11293	10575	644	718
seq5_127-seq5_93	30124	19411	30124	10713	12986	1	10628	10627	10054	659	573
seq5_127-seq5_171	30124	20831	30124	9293	9359	0	9238	9238	8765	528	473
seq5_127-seq5_176	30124	0	8291	8291	9308	946	9306	8360	7874	417	486
seq5_127-seq5_165	30124	8817	18162	9345	9055	2	9047	9045	8540	805	505
seq5_127-seq5_57	30124	0	6967	6967	7936	943	7934	6991	6593	374	398
seq5_127-seq5_74	30124	1852	9122	7270	7319	0	7317	7317	6861	409	456
seq5_127-seq5_162	30124	7078	13799	6721	6792	2	6768	6766	6357	364	409
seq5_127-seq5_30	30124	0	6570	6570	7181	618	7174	6556	6201	369	355
seq5_127-seq5_177	30124	23887	30124	6237	8066	1	6175	6174	5846	391	328
seq5_127-seq5_71	30124	24634	30124	5490	5798	9	5457	5448	5172	318	276
seq5_127-seq5_192	30124	24874	30124	5250	15334	0	5217	5217	4955	295	262
seq5_127-seq5_13	30124	18020	23256	5236	5336	2	5326	5324	4990	246	334
seq5_127-seq5_193	30124	14053	19113	5060	5068	7	5059	5052	4783	277	269
seq5_127-seq5_27	30124	25469	30124	4655	6938	42	4672	4630	4402	253	228
seq5_127-seq5_61	30124	24399	29046	4647	4653	17	4624	4607	4353	294	254
seq5_127-seq5_187	30124	2720	7808	5088	4920	4	4903	4899	4604	484	295
seq5_127-seq5_190	30124	0	3781	3781	17662	13910	17652	3742	3560	221	182
seq5_127-seq5_155	30124	18717	22679	3962	4045	14	4032	4018	3766	196	252
seq5_127-seq5_183	30124	26620	30124	3504	9753	0	3480	3480	3299	205	181
seq5_127-seq5_92	30124	10210	14000	3790	3756	1	3743	3742	3554	236	188
seq5_127-seq5_141	30124	27154	30124	2970	3527	0	2971	2971	2819	151	152
seq5_127-seq5_18	30124	22224	25561	3337	3320	5	3294	3289	3132	205	157
seq5_127-seq5_95	30124	1921	5080	3159	3171	0	3150	3150	2969	190	181
seq5_127-seq5_88	30124	23209	26224	3015	2984	1	2969	2968	2837	178	131
seq5_127-seq5_94	30124	4485	7367	2882	2909	9	2904	2895	2730	152	165
seq5_127-seq5_185	30124	27307	30124	2817	21302	1	2756	2755	2625	192	130
seq5_127-seq5_135	30124	17068	19845	2777	2834	14	2828	2814	2646	131	168
seq5_127-seq5_86	30124	2797	5542	2745	2791	5	2785	2780	2603	142	177
seq5_127-seq5_180	30124	4558	7263	2705	2740	0	2668	2668	2529	176	139
seq5_127-seq5_55	30124	6857	9284	2427	2502	1	2485	2484	2311	116	173
seq5_127-seq5_45	30124	24197	26681	2484	2491	8	2485	2477	2335	149	142
seq5_127-seq5_181	30124	0	2352	2352	13434	11105	13428	2323	2216	136	107
seq5_127-seq5_24	30124	11109	12955	1846	1835	3	1827	1824	1738	108	86
seq5_127-seq5_175	30124	0	2223	2223	18897	16680	18880	2200	2076	147	124
seq5_127-seq5_179	30124	0	1785	1785	8826	7034	8794	1760	1674	111	86
seq5_127-seq5_4	30124	23598	25007	1409	1374	1	1368	1367	1309	100	58
seq5_127-seq5_147	30124	18497	19970	1473	1461	1	1458	1457	1370	103	87
seq5_127-seq5_35	30124	19063	20242	1179	1203	5	1191	1186	1124	55	62
seq5_127-seq5_78	30124	22816	24036	1220	1198	0	1193	1193	1146	74	47
seq5_127-seq5_133	30124	0	941	941	14342	13427	14337	910	871	70	39
seq5_127-seq5_76	30124	0	714	714	9152	8409	9121	712	680	34	32
seq5_127-seq5_149	30124	0	572	572	3301	2729	3278	549	528	44	21
seq5_127-seq5_153	30124	7128	7669	541	555	1	546	545	512	29	33
seq5_127-seq5_184	30124	0	271	271	5465	5197	5457	260	253	18	7
seq5_128-seq5_43	963	0	963	963	7440	1265	2221	956	900	63	56
seq5_128-seq5_91	963	0	963	963	19238	2226	3186	960	893	70	67
seq5_128-seq5_194	963	0	963	963	21034	9581	10559	978	905	58	73
seq5_128-seq5_189	963	0	963	963	13983	294	1261	967	902	61	65
seq5_128-seq5_143	963	0	963	963	6211	3541	4488	947	889	74	58
seq5_128-seq5_163	963	0	963	963	3922	2221	3182	961	899	64	62
seq5_128-seq5_89	963	0	836	836	15100	14239	15092	853	796	40	57
seq5_128-seq5_164	963	0	963	963	11958	4764	5742	978	899	64	79
seq5_128-seq5_175	963	620	963	343	18897	0	345	345	326	17	19
seq5_129-seq5_140	12314	0	12314	12314	20338	2772	15041	12269	11626	688	643
seq5_129-seq5_195	12314	0	12314	12314	20921	6494	18746	12252	11584	730	668
seq5_129-seq5_96	12314	261	11927	11666	11611	3	11602	11599	10958	708	641
seq5_129-seq5_59	12314	507	11875	11368	11296	2	11295	11293	10649	719	644
seq5_129-seq5_176	12314	0	8132	8132	9308	1135	9289	8154	7695	437	459
seq5_129-seq5_74	12314	1645	9020	7375	7319	7	7316	7309	6917	458	392
seq5_129-seq5_57	12314	0	6814	6814	7936	1127	7934	6807	6446	368	361
seq5_129-seq5_30	12314	0	6405	6405	7181	797	7174	6377	6041	364	336
seq5_129-seq5_162	12314	6930	12314	5384	6792	3	5349	5346	5060	324	286
seq5_129-seq5_97	12314	7129	12314	5185	12843	13	5186	5173	4877	308	296
seq5_129-seq5_187	12314	2504	7682	5178	4920	9	4913	4904	4662	516	242
seq5_129-seq5_165	12314	8701	12314	3613	9055	1	3603	3602	3400	213	202
seq5_129-seq5_190	12314	0	3572	3572	17662	14098	17652	3554	3356	216	198
seq5_129-seq5_94	12314	4286	7212	2926	2909	1	2903	2902	2761	165	141
seq5_129-seq5_95	12314	1705	4901	3196	3171	0	3160	3160	2990	206	170
seq5_129-seq5_86	12314	2583	5371	2788	2791	16	2785	2769	2621	167	148
seq5_129-seq5_180	12314	4368	7173	2805	2740	0	2733	2733	2618	187	115
seq5_129-seq5_55	12314	6692	9183	2491	2502	1	2484	2483	2343	148	140
seq5_129-seq5_92	12314	10163	12314	2151	3756	4	2132	2128	2016	135	112
seq5_129-seq5_181	12314	0	2129	2129	13434	11289	13428	2139	1999	130	140
seq5_129-seq5_175	12314	0	2002	2002	18897	16865	18874	2009	1881	121	128
seq5_129-seq5_179	12314	0	1575	1575	8826	7220	8796	1576	1478	97	98
seq5_129-seq5_24	12314	11068	12314	1246	1835	3	1250	1247	1173	73	74
seq5_129-seq5_133	12314	0	742	742	14342	13611	14336	725	689	53	36
seq5_129-seq5_153	12314	6980	7533	553	555	1	548	547	520	33	27
seq5_129-seq5_76	12314	0	534	534	9152	8600	9142	542	507	27	35
seq5_130-seq5_158	1942	0	1942	1942	26370	22846	24805	1959	1840	102	119
seq5_130-seq5_132	1942	0	1942	1942	8395	4793	6731	1938	1825	117	113
seq5_130-seq5_164	1942	11	1942	1931	11958	0	1914	1914	1801	130	113
seq5_130-seq5_194	1942	0	1942	1942	21034	4799	6742	1943	1821	121	122
seq5_130-seq5_89	1942	0	1942	1942	15100	9435	11382	1947	1815	127	132
seq5_130-seq5_144	1942	0	1674	1674	10151	8482	10145	1663	1565	109	98
seq5_130-seq5_20	1942	0	1604	1604	4052	2443	4049	1606	1506	98	100
seq5_130-seq5_79	1942	0	1330	1330	1841	495	1828	1333	1244	86	89
seq5_130-seq5_82	1942	0	1153	1153	18736	17549	18729	1180	1101	52	79
seq5_130-seq5_67	1942	0	991	991	11474	10468	11465	997	939	52	58
seq5_130-seq5_73	1942	0	1066	1066	6704	5623	6691	1068	1003	63	65
seq5_130-seq5_143	1942	1257	1942	685	6211	13	679	666	631	54	35
seq5_130-seq5_36	1942	0	614	614	3063	2428	3049	621	581	33	40
seq5_130-seq5_182	1942	0	359	359	6248	5878	6240	362	340	19	22
seq5_131-seq5_99	2483	0	2483	2483	13998	5893	8372	2479	2344	139	135
seq5_131-seq5_69	2483	0	2483	2483	9564	5588	8101	2513	2368	115	145
seq5_131-seq5_186	2483	0	2483	2483	13082	6914	9358	2444	2325	158	119
seq5_131-seq5_174	2483	0	2483	2483	18680	254	2734	2480	2339	144	141
seq5_131-seq5_154	2483	0	2483	2483	8747	2563	5008	2445	2312	171	133
seq5_131-seq5_196	2483	0	2483	2483	27024	1436	3878	2442	2326	157	116
seq5_131-seq5_185	2483	0	2483	2483	21302	15207	17658	2451	2323	160	128
seq5_131-seq5_145	2483	0	2483	2483	12343	8688	11156	2468	2331	152	137
seq5_131-seq5_167	2483	0	2230	2230	5268	3050	5264	2214	2095	135	119
seq5_131-seq5_53	2483	0	1856	1856	4905	3022	4901	1879	1773	83	106
seq5_131-seq5_64	2483	0	1394	1394	1614	199	1598	1399	1318	76	81
seq5_131-seq5_48	2483	0	997	997	5889	4880	5884	1004	946	51	58
seq5_131-seq5_137	2483	1502	2483	981	10594	1	963	962	932	49	30
seq5_131-seq5_5	2483	186	1027	841	854	2	847	845	806	35	39
seq5_131-seq5_44	2483	1537	2483	946	1610	2	912	910	869	77	41
seq5_131-seq5_157	2483	1687	2483	796	13562	18	789	771	741	55	30
seq5_131-seq5_42	2483	1812	2483	671	6143	1	687	686	645	26	41
seq5_131-seq5_47	2483	2208	2483	275	10627	12	292	280	265	10	15
seq5_132-seq5_89	8395	0	8387	8387	15100	4560	13331	8771	7968	419	803
seq5_132-seq5_158	8395	0	7725	7725	26370	18037	25769	7732	7253	472	479
seq5_132-seq5_194	8395	43	8395	8352	21034	0	8698	8698	7894	458	804
seq5_132-seq5_144	8395	0	6486	6486	10151	3636	10146	6510	6132	354	378
seq5_132-seq5_82	8395	0	5932	5932	18736	12713	18708	5995	5634	298	361
seq5_132-seq5_67	8395	0	5790	5790	11474	5646	11468	5822	5491	299	331
seq5_132-seq5_73	8395	0	5866	5866	6704	832	6696	5864	5524	342	340
seq5_132-seq5_182	8395	0	5169	5169	6248	1092	6241	5149	4856	313	293
seq5_132-seq5_20	8395	2373	6399	4026	4052	1	4034	4033	3802	224	231
seq5_132-seq5_85	8395	0	3790	3790	3983	161	3978	3817	3572	218	245
seq5_132-seq5_36	8395	2393	5419	3026	3063	1	3041	3040	2883	143	157
seq5_132-seq5_75	8395	0	2938	2938	4969	1962	4959	2997	2793	145	204
seq5_132-seq5_164	8395	4829	8387	3558	11958	16	3861	3845	3343	215	502
seq5_132-seq5_90	8395	956	3720	2764	2813	0	2788	2788	2610	154	178
seq5_132-seq5_138	8395	871	2887	2016	2075	0	2044	2044	1912	104	132
seq5_132-seq5_77	8395	0	1849	1849	4621	2750	4605	1855	1746	103	109
seq5_132-seq5_143	8395	6052	8395	2343	6211	10	2651	2641	2210	133	431
seq5_132-seq5_79	8395	4323	6135	1812	1841	27	1828	1801	1707	105	94
seq5_132-seq5_172	8395	1422	3081	1659	1705	12	1697	1685	1575	84	110
seq5_132-seq5_196	8395	0	1272	1272	27024	25725	27018	1293	1206	66	87
seq5_132-seq5_160	8395	0	1416	1416	14746	13295	14735	1440	1342	74	98
seq5_132-seq5_51	8395	0	1300	1300	1682	349	1674	1325	1226	74	99
seq5_132-seq5_9	8395	6945	8395	1450	1789	2	1758	1756	1366	84	390
seq5_132-seq5_163	8395	7390	8395	1005	3922	4	1338	1334	956	49	378
seq5_132-seq5_91	8395	7377	8395	1018	19238	0	1329	1329	963	55	366
seq5_132-seq5_83	8395	0	455	455	7330	6850	7317	467	436	19	31
seq5_132-seq5_43	8395	8040	8395	355	7440	12	362	350	337	18	13
seq5_133-seq5_190	14342	0	14342	14342	17662	493	14841	14348	13523	819	825
seq5_133-seq5_175	14342	0	14342	14342	18897	3252	17634	14382	13550	792	832
seq5_133-seq5_146	14342	0	12994	12994	13538	495	13532	13037	12324	670	713
seq5_133-seq5_91	14342	0	13080	13080	19238	6122	19229	13107	12348	732	759
seq5_133-seq5_181	14342	2271	14342	12071	13434	0	12049	12049	11362	709	687
seq5_133-seq5_189	14342	0	9731	9731	13983	4232	13967	9735	9181	550	554
seq5_133-seq5_76	14342	4734	14147	9413	9152	17	9142	9125	8586	827	539
seq5_133-seq5_179	14342	6431	14342	7911	8826	1	7981	7980	7530	381	450
seq5_133-seq5_195	14342	7127	14342	7215	20921	1	7230	7229	6819	396	410
seq5_133-seq5_194	14342	0	7681	7681	21034	13490	21027	7537	7103	578	434
seq5_133-seq5_28	14342	4678	11763	7085	7086	0	7068	7068	6660	425	408
seq5_133-seq5_40	14342	7026	13404	6378	6437	2	6431	6429	6066	312	363
seq5_133-seq5_184	14342	8296	13691	5395	5465	4	5457	5453	5147	248	306
seq5_133-seq5_65	14342	2351	7784	5433	5480	2	5473	5471	5131	302	340
seq5_133-seq5_37	14342	4523	9420	4897	4877	3	4873	4870	4597	300	273
seq5_133-seq5_54	14342	4755	9525	4770	4785	16	4767	4751	4479	291	272
seq5_133-seq5_68	14342	0	4233	4233	6174	1927	6167	4240	4012	221	228
seq5_133-seq5_87	14342	0	3903	3903	4444	528	4437	3909	3694	209	215
seq5_133-seq5_140	14342	10892	14342	3450	20338	6	3529	3523	3302	148	221
seq5_133-seq5_149	14342	10756	13988	3232	3301	23	3288	3265	3071	161	194
seq5_133-seq5_164	14342	0	3261	3261	11958	8670	11937	3267	3096	165	171
seq5_133-seq5_31	14342	2576	5683	3107	3121	0	3115	3115	2933	174	182
seq5_133-seq5_34	14342	8867	12103	3236	3107	13	3099	3086	2906	330	180
seq5_133-seq5_43	14342	0	2310	2310	7440	5138	7432	2294	2182	128	112
seq5_133-seq5_17	14342	6395	8286	1891	1883	0	1876	1876	1786	105	90
seq5_133-seq5_176	14342	12495	14342	1847	9308	4	1895	1891	1757	90	134
seq5_133-seq5_57	14342	12509	14342	1833	7936	3	1878	1875	1749	84	126
seq5_133-seq5_26	14342	3609	5525	1916	1956	1	1948	1947	1801	115	146
seq5_133-seq5_30	14342	12837	14342	1505	7181	29	1552	1523	1432	73	91
seq5_133-seq5_81	14342	941	2428	1487	1466	6	1455	1449	1390	97	59
seq5_133-seq5_62	14342	3667	5040	1373	1394	1	1384	1383	1287	86	96
seq5_133-seq5_151	14342	3331	4397	1066	1067	0	1060	1060	1008	58	52
seq5_133-seq5_156	14342	4700	5985	1285	1381	45	1356	1311	1208	77	103
seq5_133-seq5_136	14342	9209	10026	817	856	14	850	836	782	35	54
seq5_133-seq5_150	14342	8780	9362	582	604	0	589	589	550	32	39
seq5_133-seq5_14	14342	157	895	738	757	1	746	745	695	43	50
seq5_133-seq5_96	14342	13879	14342	463	11611	1	480	479	438	25	41
seq5_134-seq5_185	3407	0	3407	3407	21302	17889	21233	3344	3194	213	150
seq5_134-seq5_154	3407	0	3407	3407	8747	5242	8652	3410	3241	166	169
seq5_134-seq5_42	3407	0	3407	3407	6143	924	4319	3395	3219	188	176
seq5_134-seq5_196	3407	0	3407	3407	27024	4106	7445	3339	3192	215	147
seq5_134-seq5_137	3407	0	3407	3407	10594	1208	4584	3376	3200	207	176
seq5_134-seq5_157	3407	0	3407	3407	13562	1021	4370	3349	3187	220	162
seq5_134-seq5_47	3407	0	3407	3407	10627	527	3896	3369	3217	190	152
seq5_134-seq5_186	3407	0	3407	3407	13082	9586	12955	3369	3198	209	171
seq5_134-seq5_174	3407	0	3407	3407	18680	2972	6366	3394	3206	201	188
seq5_134-seq5_99	3407	0	3407	3407	13998	8608	12001	3393	3207	200	186
seq5_134-seq5_33	3407	95	2927	2832	2835	4	2827	2823	2685	147	138
seq5_134-seq5_8	3407	590	2484	1894	1851	0	1851	1851	1775	119	76
seq5_134-seq5_84	3407	0	1824	1824	1817	18	1809	1791	1718	106	73
seq5_134-seq5_15	3407	1872	3407	1535	2952	1	1515	1514	1436	99	78
seq5_134-seq5_69	3407	0	1241	1241	9564	8331	9552	1221	1175	66	46
seq5_134-seq5_145	3407	0	953	953	12343	11395	12338	943	895	58	48
seq5_134-seq5_170	3407	2875	3407	532	4360	4	546	542	503	29	39
seq5_134-seq5_44	3407	0	411	411	1610	1141	1560	419	395	16	24
seq5_135-seq5_161	2834	0	2834	2834	15210	2755	5583	2828	2683	151	145
seq5_135-seq5_142	2834	0	2834	2834	12807	2850	5665	2815	2670	164	145
seq5_135-seq5_188	2834	0	2834	2834	16567	2342	5149	2807	2671	163	136
seq5_135-seq5_97	2834	0	2834	2834	12843	9847	12678	2831	2680	154	151
seq5_135-seq5_191	2834	0	2834	2834	15103	2910	5716	2806	2666	168	140
seq5_135-seq5_193	2834	0	2080	2080	5068	3002	5063	2061	1948	132	113
seq5_135-seq5_147	2834	1456	2834	1378	1461	11	1341	1330	1269	109	61
seq5_135-seq5_155	2834	1657	2834	1177	4045	2	1182	1180	1111	66	69
seq5_135-seq5_165	2834	0	1095	1095	9055	7955	9047	1092	1030	65	62
seq5_135-seq5_35	2834	2021	2834	813	1203	3	801	798	766	47	32
seq5_135-seq5_140	2834	0	641	641	20338	19691	20332	641	603	38	38
seq5_135-seq5_93	2834	2372	2834	462	12986	0	446	446	430	32	16
seq5_136-seq5_146	856	0	856	856	13538	9679	10537	858	812	44	46
seq5_136-seq5_184	856	0	856	856	5465	911	1752	841	802	54	39
