KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq5_150-seq5_189	604	0	604	604	13983	12990	13607	617	580	24	37
seq5_150-seq5_37	604	0	604	604	4877	4224	4822	598	558	46	40
seq5_150-seq5_179	604	0	604	604	8826	2339	2947	608	567	37	41
seq5_150-seq5_181	604	0	604	604	13434	6444	7051	607	566	38	41
seq5_150-seq5_54	604	0	604	604	4785	4009	4608	599	564	40	35
seq5_150-seq5_175	604	0	604	604	18897	12011	12614	603	564	40	39
seq5_150-seq5_34	604	90	604	514	3107	4	519	515	483	31	32
seq5_150-seq5_91	604	0	604	604	19238	14899	15481	582	550	54	32
seq5_150-seq5_76	604	0	604	604	9152	4056	4646	590	557	47	33
seq5_150-seq5_28	604	0	604	604	7086	4096	4697	601	559	45	42
seq5_150-seq5_190	604	0	604	604	17662	9217	9818	601	562	42	39
seq5_151-seq5_65	1067	2	1067	1065	5480	985	2057	1072	1021	44	51
seq5_151-seq5_175	1067	0	1067	1067	18897	6601	7668	1067	1015	52	52
seq5_151-seq5_31	1067	0	1067	1067	3121	752	1807	1055	1004	63	51
seq5_151-seq5_181	1067	0	1067	1067	13434	1084	2140	1056	1003	64	53
seq5_151-seq5_91	1067	0	1067	1067	19238	9456	10530	1074	1011	56	63
seq5_151-seq5_190	1067	0	1067	1067	17662	3789	4862	1073	1009	58	64
seq5_151-seq5_68	1067	0	904	904	6174	5256	6167	911	861	43	50
seq5_151-seq5_194	1067	0	1067	1067	21034	16669	17729	1060	1000	67	60
seq5_151-seq5_189	1067	0	1067	1067	13983	7549	8604	1055	989	78	66
seq5_151-seq5_26	1067	286	1067	781	1956	1	795	794	739	42	55
seq5_151-seq5_87	1067	0	585	585	4444	3845	4437	592	563	22	29
seq5_151-seq5_62	1067	344	1067	723	1394	1	734	733	676	47	57
seq5_152-seq5_158	14250	0	14250	14250	26370	1199	15544	14345	13508	742	837
seq5_152-seq5_196	14250	0	14250	14250	27024	8765	23042	14277	13430	820	847
seq5_152-seq5_80	14250	1953	14250	12297	14705	0	12372	12372	11641	656	731
seq5_152-seq5_82	14250	4398	14250	9852	18736	55	10042	9987	9379	473	608
seq5_152-seq5_174	14250	2	10985	10983	18680	7679	18672	10993	10362	621	631
seq5_152-seq5_160	14250	3385	14250	10865	14746	8	10599	10591	9963	902	628
seq5_152-seq5_72	14250	4013	13517	9504	9645	0	9638	9638	9032	472	606
seq5_152-seq5_39	14250	4581	12666	8085	8145	3	8137	8134	7680	405	454
seq5_152-seq5_157	14250	0	7971	7971	13562	5588	13555	7967	7503	468	464
seq5_152-seq5_178	14250	5207	11467	6260	6311	0	6304	6304	5911	349	393
seq5_152-seq5_29	14250	490	6450	5960	5940	1	5932	5931	5610	350	321
seq5_152-seq5_169	14250	2	4571	4569	5212	591	5158	4567	4325	244	242
seq5_152-seq5_52	14250	5687	10370	4683	4773	3	4766	4763	4448	235	315
seq5_152-seq5_47	14250	0	5797	5797	10627	5205	10617	5412	5129	668	283
seq5_152-seq5_83	14250	10083	14250	4167	7330	2	4188	4186	3955	212	231
seq5_152-seq5_166	14250	5486	9443	3957	3999	2	3993	3991	3753	204	238
seq5_152-seq5_58	14250	4549	8475	3926	3977	1	3972	3971	3715	211	256
seq5_152-seq5_41	14250	1522	5060	3538	3526	1	3512	3511	3341	197	170
seq5_152-seq5_67	14250	11315	14250	2935	11474	1	2981	2980	2799	136	181
seq5_152-seq5_7	14250	7766	10087	2321	2347	1	2344	2343	2217	104	126
seq5_152-seq5_168	14250	756	3247	2491	2495	7	2491	2484	2348	143	136
seq5_152-seq5_170	14250	0	2507	2507	4360	1866	4350	2484	2355	152	129
seq5_152-seq5_21	14250	691	2980	2289	2308	0	2301	2301	2172	117	129
seq5_152-seq5_70	14250	11697	13892	2195	2213	4	2208	2204	2093	102	111
seq5_152-seq5_50	14250	10428	12482	2054	2081	0	2070	2070	1955	99	115
seq5_152-seq5_3	14250	3862	5976	2114	2133	7	2127	2120	1990	124	130
seq5_152-seq5_89	14250	12418	14250	1832	15100	17	1879	1862	1729	103	133
seq5_152-seq5_22	14250	8855	11932	3077	2640	2	2605	2603	2450	627	153
seq5_152-seq5_46	14250	12515	14082	1567	1623	1	1572	1571	1484	83	87
seq5_152-seq5_38	14250	1123	2512	1389	1415	17	1395	1378	1302	87	76
seq5_152-seq5_173	14250	179	1149	970	983	0	975	975	923	47	52
seq5_152-seq5_23	14250	3348	4459	1111	1098	7	1092	1085	1032	79	53
seq5_152-seq5_66	14250	0	677	677	1748	1072	1740	668	632	45	36
seq5_152-seq5_25	14250	3885	4690	805	797	0	790	790	746	59	44
seq5_152-seq5_99	14250	2	672	670	13998	13326	13989	663	629	41	34
seq5_152-seq5_42	14250	0	525	525	6143	5621	6136	515	488	37	27
seq5_152-seq5_19	14250	13821	14250	429	2940	2	451	449	413	16	36
seq5_153-seq5_55	555	0	555	555	2502	275	825	550	523	32	27
seq5_153-seq5_187	555	0	555	555	4920	4213	4773	560	528	27	32
seq5_153-seq5_176	555	2	555	553	9308	8122	8680	558	527	26	31
seq5_153-seq5_59	555	0	555	555	11296	6464	7021	557	526	29	31
seq5_153-seq5_96	555	0	555	555	11611	6641	7190	549	521	34	28
seq5_153-seq5_162	555	0	555	555	6792	50	591	541	515	40	26
seq5_153-seq5_195	555	2	555	553	20921	13413	13966	553	516	37	37
seq5_153-seq5_74	555	0	555	555	7319	5292	5844	552	516	39	36
seq5_153-seq5_97	555	146	555	409	12843	4	413	409	379	30	30
seq5_154-seq5_99	8747	0	8747	8747	13998	3330	12099	8769	8276	471	493
seq5_154-seq5_185	8747	0	8747	8747	21302	12613	21293	8680	8188	559	492
seq5_154-seq5_186	8747	0	8747	8747	13082	4343	13046	8703	8236	511	467
seq5_154-seq5_196	8747	1145	8747	7602	27024	1	7540	7539	7135	467	404
seq5_154-seq5_69	8747	0	6473	6473	9564	3002	9550	6548	6137	336	411
seq5_154-seq5_174	8747	2321	8747	6426	18680	3	6463	6460	6091	335	369
seq5_154-seq5_42	8747	4351	8747	4396	6143	1	4416	4415	4184	212	231
seq5_154-seq5_157	8747	4216	8747	4531	13562	2	4458	4456	4237	294	219
seq5_154-seq5_167	8747	0	4765	4765	5268	493	5264	4771	4474	291	297
seq5_154-seq5_53	8747	0	4392	4392	4905	474	4899	4425	4129	263	296
seq5_154-seq5_47	8747	4741	8747	4006	10627	9	3992	3983	3776	230	207
seq5_154-seq5_48	8747	0	3550	3550	5889	2253	5884	3631	3395	155	236
seq5_154-seq5_33	8747	5337	8173	2836	2835	4	2830	2826	2696	140	130
seq5_154-seq5_60	8747	0	2933	2933	8628	5682	8617	2935	2738	195	197
seq5_154-seq5_56	8747	0	2432	2432	8247	5819	8240	2421	2281	151	140
seq5_154-seq5_8	8747	5838	7704	1866	1851	0	1840	1840	1760	106	80
seq5_154-seq5_84	8747	5224	7056	1832	1817	0	1809	1809	1736	96	73
seq5_154-seq5_44	8747	4081	5668	1587	1610	4	1572	1568	1489	98	79
seq5_154-seq5_64	8747	2382	3935	1553	1614	3	1598	1595	1483	70	112
seq5_154-seq5_32	8747	0	1546	1546	4266	2720	4253	1533	1432	114	101
seq5_154-seq5_5	8747	2754	3579	825	854	2	847	845	781	44	64
seq5_154-seq5_170	8747	8111	8747	636	4360	3	639	636	598	38	38
seq5_154-seq5_192	8747	0	288	288	15334	15042	15329	287	271	17	16
seq5_155-seq5_191	4045	0	4045	4045	15103	4560	8592	4032	3820	225	212
seq5_155-seq5_161	4045	0	4045	4045	15210	4408	8447	4039	3821	224	218
seq5_155-seq5_188	4045	0	4045	4045	16567	3985	8011	4026	3809	236	217
seq5_155-seq5_93	4045	728	4045	3317	12986	7	3333	3326	3121	196	205
seq5_155-seq5_171	4045	2171	4045	1874	9359	0	1869	1869	1769	105	100
seq5_155-seq5_97	4045	0	1329	1329	12843	11520	12814	1294	1230	99	64
seq5_155-seq5_35	4045	377	1574	1197	1203	1	1195	1194	1128	69	66
seq5_155-seq5_18	4045	3586	4045	459	3320	6	457	451	425	34	26
seq5_155-seq5_193	4045	0	434	434	5068	4640	5063	423	398	36	25
seq5_156-seq5_190	1381	0	1381	1381	17662	5120	6473	1353	1281	100	72
seq5_156-seq5_28	1381	3	1381	1378	7086	0	1353	1353	1285	93	68
seq5_156-seq5_91	1381	0	1381	1381	19238	10779	12177	1398	1306	75	92
seq5_156-seq5_65	1381	0	1381	1381	5480	2318	3699	1381	1297	84	84
seq5_156-seq5_194	1381	0	1381	1381	21034	17985	19342	1357	1286	95	71
seq5_156-seq5_181	1381	0	1381	1381	13434	2389	3739	1350	1283	98	67
seq5_156-seq5_189	1381	0	1381	1381	13983	8843	10226	1383	1289	92	94
seq5_156-seq5_76	1381	1	1381	1380	9152	0	1309	1309	1230	150	79
seq5_156-seq5_175	1381	0	1381	1381	18897	7911	9267	1356	1271	110	85
seq5_156-seq5_54	1381	107	1381	1274	4785	13	1255	1242	1180	94	62
seq5_156-seq5_37	1381	0	1381	1381	4877	140	1479	1339	1269	112	70
seq5_156-seq5_31	1381	0	1067	1067	3121	2063	3115	1052	1001	66	51
seq5_156-seq5_26	1381	0	912	912	1956	1036	1948	912	859	53	53
seq5_157-seq5_196	13562	0	13562	13562	27024	3100	16676	13576	12700	862	876
seq5_157-seq5_174	13562	0	13562	13562	18680	1938	15651	13713	12802	760	911
seq5_157-seq5_47	13562	514	11350	10836	10627	0	10619	10619	9889	947	730
seq5_157-seq5_158	13562	4973	13562	8589	26370	607	9200	8593	8105	484	488
seq5_157-seq5_80	13562	7542	13562	6020	14705	1	6051	6050	5693	327	357
seq5_157-seq5_29	13562	6082	11993	5911	5940	16	5931	5915	5550	361	365
seq5_157-seq5_42	13562	139	6100	5961	6143	1	6134	6133	5673	288	460
seq5_157-seq5_99	13562	2	6215	6213	13998	7584	13960	6376	5877	336	499
seq5_157-seq5_169	13562	4990	10142	5152	5212	1	5171	5170	4868	284	302
seq5_157-seq5_160	13562	8958	13562	4604	14746	2	4670	4668	4378	226	290
seq5_157-seq5_185	13562	2	4438	4436	21302	16865	21295	4430	4167	269	263
seq5_157-seq5_186	13562	2	4494	4492	13082	8571	13069	4498	4221	271	277
seq5_157-seq5_72	13562	9596	13562	3966	9645	28	4036	4008	3770	196	238
seq5_157-seq5_82	13562	10019	13562	3543	18736	111	3700	3589	3381	162	208
seq5_157-seq5_170	13562	3868	8085	4217	4360	35	4350	4315	3984	233	331
seq5_157-seq5_39	13562	10137	13562	3425	8145	3	3446	3443	3257	168	186
seq5_157-seq5_41	13562	7114	10606	3492	3526	2	3512	3510	3291	201	219
seq5_157-seq5_58	13562	10134	13562	3428	3977	30	3484	3454	3242	186	212
seq5_157-seq5_33	13562	1125	3895	2770	2835	21	2827	2806	2634	136	172
seq5_157-seq5_178	13562	10759	13562	2803	6311	0	2806	2806	2640	163	166
seq5_157-seq5_166	13562	11043	13562	2519	3999	2	2531	2529	2389	130	140
seq5_157-seq5_168	13562	6316	8822	2506	2495	7	2484	2477	2362	144	115
seq5_157-seq5_52	13562	11234	13562	2328	4773	3	2364	2361	2225	103	136
seq5_157-seq5_21	13562	6258	8558	2300	2308	0	2301	2301	2182	118	119
seq5_157-seq5_69	13562	2	2229	2227	9564	7301	9552	2251	2120	107	131
seq5_157-seq5_3	13562	9430	11520	2090	2133	9	2127	2118	1982	108	136
seq5_157-seq5_84	13562	1011	2815	1804	1817	5	1808	1803	1708	96	95
seq5_157-seq5_8	13562	1590	3458	1868	1851	0	1851	1851	1753	115	98
seq5_157-seq5_38	13562	6691	8105	1414	1415	7	1408	1401	1332	82	69
seq5_157-seq5_66	13562	4766	6245	1479	1748	228	1740	1512	1384	95	128
seq5_157-seq5_44	13562	2	1426	1424	1610	133	1572	1439	1343	81	96
seq5_157-seq5_23	13562	8948	10014	1066	1098	32	1088	1056	995	71	61
seq5_157-seq5_173	13562	5762	6723	961	983	0	972	972	911	50	61
seq5_157-seq5_25	13562	9449	10241	792	797	0	790	790	738	54	52
seq5_157-seq5_167	13562	2	545	543	5268	4739	5264	525	504	39	21
seq5_158-seq5_196	26370	0	19316	19316	27024	7559	27014	19455	18230	1086	1225
seq5_158-seq5_82	26370	5543	24020	18477	18736	1	18727	18726	17504	973	1222
seq5_158-seq5_80	26370	3151	17679	14528	14705	1	14701	14700	13729	799	971
seq5_158-seq5_160	26370	4594	19467	14873	14746	8	14737	14729	13707	1166	1022
seq5_158-seq5_89	26370	13678	26370	12692	15100	17	12962	12945	11996	696	949
seq5_158-seq5_174	26370	0	12222	12222	18680	6480	18673	12193	11526	696	667
seq5_158-seq5_67	26370	12559	23853	11294	11474	1	11468	11467	10663	631	804
seq5_158-seq5_72	26370	5207	14793	9586	9645	0	9638	9638	9098	488	540
seq5_158-seq5_39	26370	5791	13919	8128	8145	3	8132	8129	7709	419	420
seq5_158-seq5_194	26370	18095	26370	8275	21034	7	8330	8323	7807	468	516
seq5_158-seq5_83	26370	11303	18494	7191	7330	2	7317	7315	6774	417	541
seq5_158-seq5_178	26370	6422	12721	6299	6311	0	6304	6304	5954	345	350
seq5_158-seq5_73	26370	17190	23935	6745	6704	22	6696	6674	6315	430	359
seq5_158-seq5_182	26370	16951	23204	6253	6248	11	6235	6224	5876	377	348
seq5_158-seq5_47	26370	0	7000	7000	10627	4009	10617	6608	6257	743	351
seq5_158-seq5_29	26370	1677	7632	5955	5940	1	5931	5930	5586	369	344
seq5_158-seq5_169	26370	626	5776	5150	5212	3	5155	5152	4863	287	289
seq5_158-seq5_75	26370	16097	21006	4909	4969	15	4959	4944	4646	263	298
seq5_158-seq5_52	26370	6888	11593	4705	4773	3	4766	4763	4479	226	284
seq5_158-seq5_20	26370	20431	24468	4037	4052	7	4040	4033	3832	205	201
seq5_158-seq5_166	26370	6702	10663	3961	3999	2	3993	3991	3755	206	236
seq5_158-seq5_170	26370	0	3725	3725	4360	654	4350	3696	3532	193	164
seq5_158-seq5_58	26370	5759	9694	3935	3977	3	3973	3970	3720	215	250
seq5_158-seq5_77	26370	15879	19898	4019	4621	585	4605	4020	3765	254	255
seq5_158-seq5_85	26370	17874	21841	3967	3983	0	3978	3978	3740	227	238
seq5_158-seq5_41	26370	2729	6261	3532	3526	2	3512	3510	3318	214	192
seq5_158-seq5_36	26370	20445	23475	3030	3063	1	3048	3047	2892	138	155
seq5_158-seq5_164	26370	22872	26370	3498	11958	5	3490	3485	3288	210	197
seq5_158-seq5_168	26370	1941	4419	2478	2495	7	2452	2445	2337	141	108
seq5_158-seq5_90	26370	18987	21772	2785	2813	0	2791	2791	2611	174	180
seq5_158-seq5_21	26370	1878	4165	2287	2308	0	2262	2262	2160	127	102
seq5_158-seq5_7	26370	8989	11307	2318	2347	1	2344	2343	2209	109	134
seq5_158-seq5_70	26370	12951	15166	2215	2213	4	2208	2204	2094	121	110
seq5_158-seq5_50	26370	11656	13730	2074	2081	0	2062	2062	1966	108	96
seq5_158-seq5_2	26370	15879	17866	1987	2627	602	2622	2020	1889	98	131
seq5_158-seq5_99	26370	0	1859	1859	13998	12118	13989	1871	1763	96	108
seq5_158-seq5_79	26370	22344	24193	1849	1841	0	1824	1824	1737	112	87
seq5_158-seq5_3	26370	5065	7168	2103	2133	11	2127	2116	1979	124	137
seq5_158-seq5_19	26370	15092	17844	2752	2940	2	2932	2930	2578	174	352
seq5_158-seq5_22	26370	10073	13223	3150	2640	4	2639	2635	2501	649	134
seq5_158-seq5_46	26370	13774	15409	1635	1623	1	1616	1615	1545	90	70
seq5_158-seq5_42	26370	0	1714	1714	6143	4434	6136	1702	1611	103	91
seq5_158-seq5_66	26370	114	1864	1750	1748	4	1740	1736	1643	107	93
seq5_158-seq5_172	26370	19468	21143	1675	1705	10	1693	1683	1575	100	108
seq5_158-seq5_51	26370	17679	19346	1667	1682	1	1674	1673	1565	102	108
seq5_158-seq5_38	26370	2312	3731	1419	1415	7	1396	1389	1330	89	59
seq5_158-seq5_9	26370	25009	26370	1361	1789	4	1392	1388	1301	60	87
seq5_158-seq5_173	26370	1371	2350	979	983	0	975	975	929	50	46
seq5_158-seq5_23	26370	4548	5645	1097	1098	7	1076	1069	1016	81	53
seq5_158-seq5_163	26370	25452	26370	918	3922	15	956	941	871	47	70
seq5_158-seq5_91	26370	25432	26370	938	19238	2	952	950	890	48	60
seq5_158-seq5_25	26370	5085	5891	806	797	0	782	782	754	52	28
seq5_159-seq5_192	3760	0	3760	3760	15334	9187	12923	3736	3533	227	203
seq5_159-seq5_60	3760	210	3760	3550	8628	1	3563	3562	3364	186	198
seq5_159-seq5_185	3760	0	3760	3760	21302	6734	10470	3736	3513	247	223
seq5_159-seq5_56	3760	75	3760	3685	8247	0	3674	3674	3481	204	193
seq5_159-seq5_6	3760	0	3081	3081	3992	948	3983	3035	2886	195	149
seq5_159-seq5_186	3760	1583	3760	2177	13082	11	2216	2205	2070	107	135
seq5_159-seq5_183	3760	0	2351	2351	9753	7427	9748	2321	2191	160	130
seq5_159-seq5_99	3760	2584	3760	1176	13998	1	1186	1185	1108	68	77
seq5_159-seq5_69	3760	2937	3760	823	9564	0	824	824	773	50	51
seq5_159-seq5_63	3760	3040	3760	720	1430	0	734	734	684	36	50
seq5_159-seq5_32	3760	3190	3760	570	4266	13	604	591	540	30	51
seq5_160-seq5_196	14746	2	14591	14589	27024	12065	27014	14949	13762	827	1187
seq5_160-seq5_82	14746	955	14746	13791	18736	1	14169	14168	13009	782	1159
seq5_160-seq5_80	14746	2	12933	12931	14705	1433	14691	13258	12187	744	1071
seq5_160-seq5_72	14746	620	9852	9232	9645	0	9638	9638	8760	472	878
seq5_160-seq5_39	14746	1212	8973	7761	8145	3	8124	8121	7350	411	771
seq5_160-seq5_83	14746	6403	13756	7353	7330	2	7317	7315	6906	447	409
seq5_160-seq5_67	14746	7643	14746	7103	11474	1	7102	7101	6672	431	429
seq5_160-seq5_174	14746	0	7305	7305	18680	11025	18667	7642	6909	396	733
seq5_160-seq5_89	14746	8702	14746	6044	15100	1	6033	6032	5675	369	357
seq5_160-seq5_178	14746	1847	7795	5948	6311	0	6304	6304	5637	311	667
seq5_160-seq5_58	14746	1181	5166	3985	3977	1	3970	3969	3765	220	204
seq5_160-seq5_52	14746	2327	6686	4359	4773	7	4766	4759	4151	208	608
seq5_160-seq5_77	14746	10528	14746	4218	4621	1	4190	4189	3946	272	243
seq5_160-seq5_166	14746	2129	5770	3641	3999	2	3993	3991	3443	198	548
seq5_160-seq5_29	14746	2	3090	3088	5940	2885	5930	3045	2899	189	146
seq5_160-seq5_75	14746	11330	14746	3416	4969	15	3410	3395	3187	229	208
seq5_160-seq5_19	14746	10149	13103	2954	2940	2	2932	2930	2773	181	157
seq5_160-seq5_2	14746	10506	13121	2615	2627	0	2618	2618	2454	161	164
seq5_160-seq5_47	14746	2	2436	2434	10627	8215	10619	2404	2294	140	110
seq5_160-seq5_182	14746	12221	14746	2525	6248	7	2539	2532	2385	140	147
seq5_160-seq5_70	14746	8022	10222	2200	2213	4	2208	2204	2086	114	118
seq5_160-seq5_73	14746	12467	14746	2279	6704	22	2302	2280	2131	148	149
seq5_160-seq5_50	14746	6740	8784	2044	2081	0	2070	2070	1939	105	131
seq5_160-seq5_3	14746	482	2618	2136	2133	13	2127	2114	2003	133	111
seq5_160-seq5_46	14746	8822	10464	1642	1623	1	1616	1615	1539	103	76
seq5_160-seq5_41	14746	2	1687	1685	3526	1836	3517	1681	1591	94	90
seq5_160-seq5_51	14746	12943	14623	1680	1682	1	1674	1673	1571	109	102
seq5_160-seq5_85	14746	13153	14746	1593	3983	17	1626	1609	1509	84	100
seq5_160-seq5_22	14746	5396	8283	2887	2640	227	2635	2408	2267	620	141
seq5_160-seq5_194	14746	13354	14746	1392	21034	7	1416	1409	1319	73	90
seq5_160-seq5_169	14746	2	1217	1215	5212	3974	5171	1197	1142	73	55
seq5_160-seq5_7	14746	4474	6407	1933	2347	1	2344	2343	1830	103	513
seq5_160-seq5_23	14746	0	1083	1083	1098	38	1092	1054	1004	79	50
seq5_160-seq5_25	14746	500	1312	812	797	0	790	790	750	62	40
seq5_160-seq5_90	14746	14266	14746	480	2813	6	478	472	447	33	25
seq5_161-seq5_191	15210	2	14924	14922	15103	149	15095	14946	14084	838	862
seq5_161-seq5_188	15210	443	15210	14767	16567	3	14753	14750	13891	876	859
seq5_161-seq5_93	15210	5133	15210	10077	12986	1	10056	10055	9490	587	565
seq5_161-seq5_171	15210	6558	15210	8652	9359	0	8658	8658	8170	482	488
seq5_161-seq5_97	15210	0	5727	5727	12843	7056	12817	5761	5447	280	314
seq5_161-seq5_177	15210	9646	15210	5564	8066	33	5602	5569	5240	324	329
seq5_161-seq5_193	15210	0	4841	4841	5068	217	5065	4848	4581	260	267
seq5_161-seq5_71	15210	10354	15210	4856	5798	15	4890	4875	4597	259	278
seq5_161-seq5_192	15210	10593	15210	4617	15334	0	4646	4646	4369	248	277
seq5_161-seq5_61	15210	10114	14736	4622	4653	3	4639	4636	4347	275	289
seq5_161-seq5_27	15210	11139	15210	4071	6938	0	4085	4085	3846	225	239
seq5_161-seq5_165	15210	0	3861	3861	9055	5204	9044	3840	3625	236	215
seq5_161-seq5_18	15210	7982	11268	3286	3320	7	3294	3287	3096	190	191
seq5_161-seq5_183	15210	12318	15210	2892	9753	0	2896	2896	2728	164	168
seq5_161-seq5_88	15210	8971	11919	2948	2984	1	2968	2967	2793	155	174
seq5_161-seq5_45	15210	9922	12372	2450	2491	8	2475	2467	2313	137	154
seq5_161-seq5_185	15210	12993	15210	2217	21302	0	2184	2184	2083	134	101
seq5_161-seq5_4	15210	9342	10723	1381	1374	1	1368	1367	1289	92	78
seq5_161-seq5_35	15210	4780	5965	1185	1203	1	1195	1194	1116	69	78
seq5_161-seq5_78	15210	8578	9751	1173	1198	2	1181	1179	1099	74	80
seq5_161-seq5_195	15210	0	302	302	20921	20614	20916	302	286	16	16
seq5_162-seq5_195	6792	0	6792	6792	20921	13360	20180	6820	6436	356	384
seq5_162-seq5_97	6792	202	6792	6590	12843	19	6637	6618	6230	360	388
seq5_162-seq5_96	6792	0	4956	4956	11611	6587	11605	5018	4726	230	292
seq5_162-seq5_165	6792	1746	6792	5046	9055	1	5060	5059	4745	301	314
seq5_162-seq5_59	6792	0	4901	4901	11296	6417	11295	4878	4598	303	280
seq5_162-seq5_92	6792	3194	6792	3598	3756	4	3577	3573	3373	225	200
seq5_162-seq5_55	6792	0	2244	2244	2502	222	2494	2272	2144	100	128
seq5_162-seq5_74	6792	0	2054	2054	7319	5241	7305	2064	1949	105	115
seq5_162-seq5_24	6792	4104	5924	1820	1835	3	1819	1816	1723	97	93
seq5_162-seq5_176	6792	0	1203	1203	9308	8074	9306	1232	1148	55	84
seq5_162-seq5_187	6792	0	726	726	4920	4166	4913	747	697	29	50
seq5_163-seq5_164	3922	0	3922	3922	11958	2567	6495	3928	3686	236	242
seq5_163-seq5_194	3922	0	3922	3922	21034	7385	11310	3925	3687	235	238
seq5_163-seq5_91	3922	0	3922	3922	19238	5	3951	3946	3698	224	248
seq5_163-seq5_89	3922	0	3051	3051	15100	12016	15091	3075	2889	162	186
seq5_163-seq5_43	3922	979	3922	2943	7440	13	2995	2982	2796	147	186
seq5_163-seq5_189	3922	1926	3922	1996	13983	2	2035	2033	1896	100	137
seq5_163-seq5_9	3922	0	1360	1360	1789	440	1782	1342	1273	87	69
seq5_163-seq5_175	3922	2858	3922	1064	18897	19	1091	1072	1005	59	67
seq5_164-seq5_194	11958	0	11958	11958	21034	4823	16626	11803	11155	803	648
seq5_164-seq5_91	11958	2568	11958	9390	19238	12	9414	9402	8865	525	537
seq5_164-seq5_189	11958	4483	11958	7475	13983	16	7504	7488	7080	395	408
