KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq5_1-seq5_42	3843	5	3824	3819	6143	2278	6077	3799	3621	198	178
seq5_1-seq5_137	3843	2	3816	3814	10594	2546	6341	3795	3598	216	197
seq5_1-seq5_196	3843	4	3824	3820	27024	5418	9224	3806	3609	211	197
seq5_1-seq5_120	3843	197	3831	3634	4831	10	3659	3649	3448	186	201
seq5_1-seq5_99	3843	2	3824	3822	13998	9944	13790	3846	3620	202	226
seq5_1-seq5_47	3843	5	3824	3819	10627	1860	5658	3798	3593	226	205
seq5_1-seq5_174	3843	5	3797	3792	18680	4297	8120	3823	3592	200	231
seq5_1-seq5_157	3843	5	3824	3819	13562	2339	6050	3711	3518	301	193
seq5_1-seq5_15	3843	537	3712	3175	2952	1	2946	2945	2782	393	163
seq5_1-seq5_154	3843	2	2144	2142	8747	6579	8730	2151	2047	95	104
seq5_1-seq5_170	3843	1525	3833	2308	4360	5	2342	2337	2185	123	152
seq5_1-seq5_186	3843	2	2190	2188	13082	10902	13074	2172	2065	123	107
seq5_1-seq5_134	3843	2	2062	2060	3407	1350	3401	2051	1948	112	103
seq5_1-seq5_185	3843	4	2132	2128	21302	19191	21294	2103	2005	123	98
seq5_1-seq5_33	3843	2	1582	1580	2835	1248	2827	1579	1508	72	71
seq5_1-seq5_158	3843	2181	3827	1646	26370	8	1659	1651	1554	92	97
seq5_1-seq5_66	3843	2294	3822	1528	1748	17	1524	1507	1433	95	74
seq5_1-seq5_8	3843	5	1127	1122	1851	735	1845	1110	1065	57	45
seq5_1-seq5_169	3843	2776	3824	1048	5212	1	1052	1051	994	54	57
seq5_1-seq5_84	3843	5	491	486	1817	1343	1809	466	455	31	11
seq5_1-seq5_152	3843	3364	3824	460	14250	3	469	466	439	21	27
seq5_2-seq5_82	2627	0	2615	2615	18736	9944	12542	2598	2451	164	147
seq5_2-seq5_89	2627	0	2614	2614	15100	1780	4394	2614	2467	147	147
seq5_2-seq5_83	2627	0	2615	2615	7330	4093	6677	2584	2441	174	143
seq5_2-seq5_77	2627	31	2623	2592	4621	11	2587	2576	2427	165	149
seq5_2-seq5_67	2627	0	2623	2623	11474	2888	5481	2593	2442	181	151
seq5_2-seq5_80	2627	0	2425	2425	14705	12281	14690	2409	2262	163	147
seq5_2-seq5_75	2627	804	2623	1819	4969	0	1796	1796	1701	118	95
seq5_3-seq5_80	2133	7	2127	2120	14705	1898	4012	2114	1997	123	117
seq5_3-seq5_72	2133	152	2127	1975	9645	0	1985	1985	1873	102	112
seq5_3-seq5_47	2133	3	1951	1948	10627	8683	10619	1936	1830	118	106
seq5_3-seq5_39	2133	721	2127	1406	8145	3	1402	1399	1327	79	72
seq5_3-seq5_82	2133	610	2127	1517	18736	123	1633	1510	1417	100	93
seq5_3-seq5_58	2133	689	2127	1438	3977	1	1445	1444	1369	69	75
seq5_3-seq5_41	2133	7	1175	1168	3526	2318	3492	1174	1101	67	73
seq5_3-seq5_52	2133	1838	2123	285	4773	7	299	292	275	10	17
seq5_4-seq5_88	1374	1	1368	1367	2984	380	1763	1383	1303	64	80
seq5_4-seq5_93	1374	1	1368	1367	12986	4237	5621	1384	1294	73	90
seq5_4-seq5_45	1374	573	1368	795	2491	8	797	789	749	46	40
seq5_4-seq5_61	1374	773	1319	546	4653	11	559	548	511	35	37
seq5_4-seq5_78	1374	1	416	415	1198	780	1181	401	386	29	15
seq5_4-seq5_71	1374	1001	1360	359	5798	9	377	368	349	10	19
seq5_5-seq5_53	854	2	847	845	4905	3223	4059	836	796	49	40
seq5_5-seq5_99	854	2	847	845	13998	6076	6919	843	802	43	41
seq5_5-seq5_69	854	2	840	838	9564	5783	6635	852	798	40	54
seq5_5-seq5_64	854	2	840	838	1614	387	1222	835	791	47	44
seq5_6-seq5_60	3992	1140	3975	2835	8628	0	2860	2860	2687	148	173
seq5_6-seq5_99	3992	3501	3983	482	13998	1	485	484	456	26	28
seq5_7-seq5_82	2347	1	2344	2343	18736	3483	5811	2328	2213	130	115
seq5_7-seq5_80	2347	22	2344	2322	14705	5869	8181	2312	2192	130	120
seq5_7-seq5_72	2347	1	2344	2343	9645	3830	6192	2362	2223	120	139
seq5_8-seq5_99	1851	0	1845	1845	13998	9196	11069	1873	1760	85	113
seq5_8-seq5_84	1851	0	1216	1216	1817	604	1808	1204	1146	70	58
seq5_9-seq5_91	1789	435	1770	1335	19238	0	1336	1336	1254	81	82
seq5_10-seq5_61	885	0	879	879	4653	1829	2734	905	842	37	63
seq5_10-seq5_171	885	0	880	880	9359	5426	6306	880	831	49	49
seq5_10-seq5_192	885	13	873	860	15334	1394	2275	881	828	32	53
seq5_10-seq5_123	885	0	880	880	12134	2599	3492	893	832	48	61
seq5_10-seq5_119	885	0	879	879	2226	313	1214	901	838	41	63
seq5_10-seq5_27	885	6	878	872	6938	828	1710	882	820	52	62
seq5_10-seq5_71	885	0	879	879	5798	1616	2500	884	827	52	57
seq5_10-seq5_177	885	0	879	879	8066	2349	3239	890	826	53	64
seq5_10-seq5_191	885	0	878	878	15103	12114	13004	890	829	49	61
seq5_10-seq5_127	885	0	879	879	30124	26252	27134	882	827	52	55
seq5_10-seq5_188	885	0	879	879	16567	11494	12381	887	826	53	61
seq5_10-seq5_93	885	0	857	857	12986	6864	7720	856	803	54	53
seq5_10-seq5_142	885	28	731	703	12807	12079	12797	718	670	33	48
seq5_10-seq5_161	885	28	876	848	15210	11974	12822	848	795	53	53
seq5_10-seq5_183	885	373	876	503	9753	7	507	500	470	33	30
seq5_10-seq5_45	885	28	427	399	2491	2088	2485	397	375	24	22
seq5_11-seq5_195	2425	2	2417	2415	20921	4962	7361	2399	2270	145	129
seq5_11-seq5_190	2425	2	2417	2415	17662	12575	14973	2398	2274	141	124
seq5_11-seq5_179	2425	2	2417	2415	8826	5692	8113	2421	2277	138	144
seq5_11-seq5_181	2425	19	2417	2398	13434	9792	12178	2386	2251	147	135
seq5_11-seq5_140	2425	2	2417	2415	20338	1241	3663	2422	2266	149	156
seq5_11-seq5_175	2425	3	2417	2414	18897	15360	17768	2408	2280	134	128
seq5_11-seq5_76	2425	3	2071	2068	9152	7084	9140	2056	1955	113	101
seq5_11-seq5_133	2425	5	2283	2278	14342	12108	14336	2228	2118	160	110
seq5_11-seq5_149	2425	2	1920	1918	3301	1391	3287	1896	1804	114	92
seq5_11-seq5_176	2425	409	2417	2008	9308	4	2019	2015	1890	118	125
seq5_11-seq5_57	2425	438	2417	1979	7936	18	2013	1995	1871	108	124
seq5_11-seq5_117	2425	511	2417	1906	13890	15	1907	1892	1795	111	97
seq5_11-seq5_30	2425	722	2413	1691	7181	3	1675	1672	1595	96	77
seq5_11-seq5_184	2425	2	1608	1606	5465	3833	5457	1624	1532	74	92
seq5_11-seq5_40	2425	5	1317	1312	6437	5126	6431	1305	1226	86	79
seq5_11-seq5_127	2425	1362	2417	1055	30124	24	1075	1051	995	60	56
seq5_11-seq5_146	2425	2	914	912	13538	12626	13532	906	866	46	40
seq5_11-seq5_91	2425	2	988	986	19238	18249	19220	971	921	65	50
seq5_11-seq5_129	2425	1529	2374	845	12314	0	828	828	787	58	41
seq5_11-seq5_96	2425	1799	2417	618	11611	1	608	607	564	54	43
seq5_12-seq5_99	1516	9	1511	1502	13998	1168	2645	1477	1418	84	59
seq5_12-seq5_56	1516	9	1511	1502	8247	3656	5134	1478	1410	92	68
seq5_12-seq5_145	1516	9	1511	1502	12343	3953	5425	1472	1415	87	57
seq5_12-seq5_48	1516	9	1473	1464	5889	79	1527	1448	1397	67	51
seq5_12-seq5_69	1516	9	1512	1503	9564	815	2308	1493	1426	77	67
seq5_12-seq5_32	1516	9	1484	1475	4266	586	2010	1424	1372	103	52
seq5_12-seq5_186	1516	9	1498	1489	13082	2208	3641	1433	1375	114	58
seq5_12-seq5_60	1516	9	1511	1502	8628	3545	4981	1436	1375	127	61
seq5_12-seq5_185	1516	16	1503	1487	21302	10476	11924	1448	1375	112	73
seq5_12-seq5_192	1516	9	1511	1502	15334	12905	14349	1444	1386	116	58
seq5_12-seq5_63	1516	9	699	690	1430	726	1403	677	651	39	26
seq5_13-seq5_191	5336	2	5329	5327	15103	3859	9158	5299	5041	286	258
seq5_13-seq5_142	5336	20	5330	5310	12807	3831	9093	5262	5018	292	244
seq5_13-seq5_188	5336	18	5330	5312	16567	3303	8575	5272	5011	301	261
seq5_13-seq5_161	5336	20	5306	5286	15210	3734	8996	5262	4994	292	268
seq5_13-seq5_155	5336	699	4733	4034	4045	14	4028	4014	3809	225	205
seq5_13-seq5_93	5336	1415	5329	3914	12986	1	3901	3900	3692	222	208
seq5_13-seq5_171	5336	2881	5326	2445	9359	0	2448	2448	2313	132	135
seq5_13-seq5_97	5336	20	2044	2024	12843	10828	12835	2007	1910	114	97
seq5_13-seq5_135	5336	20	1865	1845	2834	968	2828	1860	1756	89	104
seq5_13-seq5_35	5336	1052	2273	1221	1203	0	1195	1195	1157	64	38
seq5_13-seq5_147	5336	504	1992	1488	1461	19	1458	1439	1369	119	70
seq5_13-seq5_193	5336	20	1107	1087	5068	3968	5059	1091	1036	51	55
seq5_13-seq5_18	5336	4279	5276	997	3320	5	979	974	942	55	32
seq5_13-seq5_78	5336	4880	5330	450	1198	0	441	441	422	28	19
seq5_14-seq5_164	757	1	743	742	11958	8825	9580	755	701	41	54
seq5_14-seq5_194	757	7	746	739	21034	13649	14393	744	697	42	47
seq5_14-seq5_87	757	1	746	745	4444	683	1429	746	702	43	44
seq5_14-seq5_43	757	1	720	719	7440	5286	6012	726	684	35	42
seq5_14-seq5_189	757	1	746	745	13983	4388	5132	744	707	38	37
seq5_14-seq5_68	757	1	744	743	6174	2083	2818	735	697	46	38
seq5_14-seq5_175	757	1	746	745	18897	3407	4162	755	707	38	48
seq5_14-seq5_190	757	8	748	740	17662	656	1380	724	679	61	45
seq5_14-seq5_91	757	1	743	742	19238	6276	7016	740	694	48	46
seq5_14-seq5_146	757	1	743	742	13538	654	1374	720	682	60	38
seq5_15-seq5_174	2952	1	2945	2944	18680	4821	8035	3214	2817	127	397
seq5_15-seq5_47	2952	0	2946	2946	10627	2385	5554	3169	2775	171	394
seq5_15-seq5_42	2952	1	2945	2944	6143	2797	5975	3178	2771	173	407
seq5_15-seq5_99	2952	9	2945	2936	13998	10471	13671	3200	2783	153	417
seq5_15-seq5_196	2952	7	2944	2937	27024	5943	9111	3168	2763	174	405
seq5_15-seq5_157	2952	0	2946	2946	13562	2864	5938	3074	2735	211	339
seq5_15-seq5_185	2952	1	1582	1581	21302	19723	21294	1571	1485	96	86
seq5_15-seq5_154	2952	0	1593	1593	8747	7099	8730	1631	1525	68	106
seq5_15-seq5_186	2952	13	1637	1624	13082	11442	13069	1627	1530	94	97
seq5_15-seq5_170	2952	1002	2946	1944	4360	3	2217	2214	1844	100	370
seq5_15-seq5_33	2952	0	1061	1061	2835	1771	2831	1060	1012	49	48
seq5_15-seq5_158	2952	1765	2941	1176	26370	372	1543	1171	1103	73	68
seq5_15-seq5_66	2952	1758	2945	1187	1748	241	1415	1174	1116	71	58
seq5_15-seq5_169	2952	2016	2946	930	5212	1	947	946	891	39	55
seq5_15-seq5_8	2952	0	596	596	1851	1262	1840	578	551	45	27
seq5_15-seq5_152	2952	2602	2947	345	14250	3	355	352	331	14	21
seq5_16-seq5_185	1242	0	1236	1236	21302	5364	6586	1222	1156	80	66
seq5_16-seq5_192	1242	1	1228	1227	15334	7794	9032	1238	1163	64	75
seq5_16-seq5_183	1242	1	1236	1235	9753	6036	7274	1238	1168	67	70
seq5_16-seq5_6	1242	448	1235	787	3992	1	796	795	739	48	56
seq5_17-seq5_54	1883	9	1876	1867	4785	1648	3520	1872	1768	99	104
seq5_17-seq5_179	1883	38	1860	1822	8826	1	1835	1834	1738	84	96
seq5_17-seq5_190	1883	13	1872	1859	17662	6862	8716	1854	1751	108	103
seq5_17-seq5_37	1883	0	1874	1874	4877	1851	3717	1866	1774	100	92
seq5_17-seq5_28	1883	0	1872	1872	7086	1750	3586	1836	1748	124	88
seq5_17-seq5_189	1883	0	1870	1870	13983	10611	12480	1869	1757	113	112
seq5_17-seq5_76	1883	4	1876	1872	9152	1700	3563	1863	1761	111	102
seq5_17-seq5_175	1883	4	1860	1856	18897	9655	11511	1856	1748	108	108
seq5_17-seq5_181	1883	0	1870	1870	13434	4123	5945	1822	1726	144	96
seq5_17-seq5_91	1883	0	1864	1864	19238	12561	14400	1839	1737	127	102
seq5_17-seq5_65	1883	0	1384	1384	5480	4090	5473	1383	1316	68	67
seq5_17-seq5_40	1883	630	1860	1230	6437	2	1251	1249	1177	53	72
seq5_17-seq5_194	1883	4	1283	1279	21034	19744	21027	1283	1213	66	70
seq5_17-seq5_195	1883	724	1869	1145	20921	1	1144	1143	1081	64	62
seq5_18-seq5_93	3320	5	3294	3289	12986	2860	6186	3326	3128	161	198
seq5_18-seq5_191	3320	6	3294	3288	15103	8125	11419	3294	3104	184	190
seq5_18-seq5_188	3320	7	3294	3287	16567	7551	10809	3258	3080	207	178
seq5_18-seq5_88	3320	986	3313	2327	2984	4	2334	2330	2200	127	130
seq5_18-seq5_45	3320	1923	3294	1371	2491	8	1363	1355	1304	67	51
seq5_18-seq5_4	3320	1344	2738	1394	1374	1	1368	1367	1308	86	59
seq5_18-seq5_78	3320	587	1770	1183	1198	2	1193	1191	1120	63	71
seq5_18-seq5_61	3320	2122	3313	1191	4653	3	1166	1163	1096	95	67
seq5_18-seq5_71	3320	2349	3313	964	5798	1	964	963	920	44	43
seq5_18-seq5_192	3320	2605	3313	708	15334	0	705	705	668	40	37
seq5_19-seq5_82	2940	2	2929	2927	18736	9580	12523	2943	2761	166	182
seq5_19-seq5_67	2940	2	2932	2930	11474	2545	5458	2913	2754	176	159
seq5_19-seq5_196	2940	2	2932	2930	27024	22599	25540	2941	2746	184	195
seq5_19-seq5_83	2940	2	2932	2930	7330	3742	6662	2920	2740	190	180
seq5_19-seq5_89	2940	2	2932	2930	15100	1412	4380	2968	2765	165	203
seq5_19-seq5_80	2940	2	2777	2775	14705	11924	14701	2777	2609	166	168
seq5_19-seq5_2	2940	357	2932	2575	2627	0	2600	2600	2430	145	170
seq5_19-seq5_77	2940	391	2924	2533	4621	17	2556	2539	2376	157	163
seq5_19-seq5_75	2940	1181	2932	1751	4969	11	1776	1765	1651	100	114
seq5_20-seq5_89	4052	1	4049	4048	15100	6999	11058	4059	3823	225	236
seq5_20-seq5_82	4052	1	3598	3597	18736	15117	18729	3612	3411	186	201
seq5_20-seq5_73	4052	0	3507	3507	6704	3225	6692	3467	3297	210	170
seq5_20-seq5_67	4052	7	3433	3426	11474	8063	11468	3405	3233	193	172
seq5_20-seq5_36	4052	21	3064	3043	3063	1	3049	3048	2884	159	164
seq5_20-seq5_79	4052	1951	3766	1815	1841	5	1828	1823	1715	100	108
seq5_20-seq5_90	4052	1	1377	1376	2813	1428	2791	1363	1304	72	59
seq5_20-seq5_85	4052	8	1440	1432	3983	2571	3967	1396	1332	100	64
seq5_20-seq5_75	4052	0	587	587	4969	4373	4959	586	563	24	23
seq5_21-seq5_29	2308	0	2301	2301	5940	203	2484	2281	2166	135	115
seq5_21-seq5_47	2308	0	1713	1713	10627	5874	7572	1698	1623	90	75
seq5_21-seq5_41	2308	860	2301	1441	3526	12	1441	1429	1357	84	72
seq5_21-seq5_38	2308	428	1828	1400	1415	7	1390	1383	1312	88	71
seq5_21-seq5_80	2308	1275	2271	996	14705	1	999	998	944	52	54
seq5_22-seq5_72	2640	2	2635	2633	9645	4924	8079	3155	2505	128	650
seq5_22-seq5_82	2640	2	2635	2633	18736	4569	7696	3127	2494	139	633
seq5_22-seq5_39	2640	6	2635	2629	8145	4317	7432	3115	2472	157	643
seq5_22-seq5_80	2640	2	2639	2637	14705	6939	10045	3106	2483	154	623
seq5_22-seq5_52	2640	8	1485	1477	4773	3251	4764	1513	1378	99	135
seq5_22-seq5_7	2640	2	1162	1160	2347	1095	2256	1161	1089	71	72
seq5_22-seq5_83	2640	1346	2635	1289	7330	138	1866	1728	1210	79	518
seq5_22-seq5_50	2640	1540	2635	1095	2081	0	1552	1552	1042	53	510
seq5_22-seq5_67	2640	2013	2639	626	11474	29	651	622	594	32	28
seq5_22-seq5_70	2640	2368	2609	241	2213	4	246	242	232	9	10
seq5_23-seq5_29	1098	7	1092	1085	5940	2847	3955	1108	1038	47	70
seq5_23-seq5_41	1098	7	1074	1067	3526	1801	2879	1078	1012	55	66
seq5_23-seq5_47	1098	7	1079	1072	10627	8177	9270	1093	1017	55	76
seq5_23-seq5_80	1098	32	1091	1059	14705	1423	2504	1081	998	61	83
seq5_23-seq5_3	1098	517	1080	563	2133	7	587	580	539	24	41
seq5_23-seq5_25	1098	541	1088	547	797	0	561	561	518	29	43
seq5_23-seq5_72	1098	664	1080	416	9645	0	430	430	402	14	28
seq5_24-seq5_92	1835	1	1827	1826	3756	901	2711	1810	1711	115	99
seq5_24-seq5_97	1835	1	1827	1826	12843	3941	5774	1833	1729	97	104
seq5_24-seq5_96	1835	3	864	861	11611	10739	11605	866	815	46	51
seq5_24-seq5_59	1835	9	805	796	11296	10499	11286	787	745	51	42
seq5_25-seq5_80	797	14	785	771	14705	1939	2732	793	739	32	54
seq5_25-seq5_29	797	0	788	788	5940	3392	4188	796	748	40	48
seq5_25-seq5_41	797	0	773	773	3526	2343	3121	778	736	37	42
seq5_25-seq5_47	797	1	790	789	10627	8711	9524	813	751	38	62
seq5_25-seq5_3	797	0	783	783	2133	31	821	790	741	42	49
seq5_25-seq5_72	797	121	786	665	9645	0	670	670	630	35	40
seq5_26-seq5_65	1956	1	1948	1947	5480	1258	3228	1970	1854	93	116
seq5_26-seq5_91	1956	1	1936	1935	19238	9737	11697	1960	1825	110	135
seq5_26-seq5_31	1956	1	1948	1947	3121	1029	2964	1935	1816	131	119
seq5_26-seq5_62	1956	58	1461	1403	1394	1	1386	1385	1307	96	78
seq5_26-seq5_37	1956	916	1936	1020	4877	1	1005	1004	948	72	56
seq5_26-seq5_28	1956	1074	1948	874	7086	0	893	893	825	49	68
seq5_26-seq5_54	1956	1157	1948	791	4785	12	801	789	733	58	56
seq5_26-seq5_76	1956	1120	1936	816	9152	2	814	812	751	65	61
seq5_26-seq5_68	1956	1	633	632	6174	5539	6167	628	592	40	36
seq5_26-seq5_87	1956	1	306	305	4444	4128	4437	309	293	12	16
seq5_27-seq5_93	6938	2	6930	6928	12986	6047	12910	6863	6501	427	362
seq5_27-seq5_71	6938	2	4973	4971	5798	816	5784	4968	4689	282	279
seq5_27-seq5_61	6938	2	3628	3626	4653	1021	4639	3618	3426	200	192
seq5_27-seq5_45	6938	15	1259	1244	2491	1242	2485	1243	1166	78	77
seq5_27-seq5_88	6938	5	809	804	2984	2184	2977	793	761	43	32
seq5_27-seq5_49	6938	5273	5983	710	725	0	715	715	666	44	49
seq5_28-seq5_91	7086	0	7068	7068	19238	10817	17907	7090	6679	389	411
seq5_28-seq5_76	7086	48	7068	7020	9152	4	6739	6735	6338	682	397
seq5_28-seq5_40	7086	2362	7068	4706	6437	2	4784	4782	4473	233	309
seq5_28-seq5_54	7086	71	4856	4785	4785	1	4767	4766	4474	311	292
seq5_28-seq5_37	7086	0	4744	4744	4877	166	4866	4700	4437	307	263
seq5_28-seq5_65	7086	0	3096	3096	5480	2342	5473	3131	2935	161	196
seq5_28-seq5_34	7086	4180	7068	2888	3107	1	2769	2768	2596	292	172
seq5_28-seq5_31	7086	0	1032	1032	3121	2090	3115	1025	967	65	58
seq5_29-seq5_80	5940	1457	5931	4474	14705	1	4495	4494	4234	240	260
seq5_29-seq5_47	5940	1	5300	5299	10627	5684	10619	4935	4669	630	266
seq5_29-seq5_41	5940	1037	4553	3516	3526	1	3520	3519	3315	201	204
seq5_29-seq5_72	5940	3518	5931	2413	9645	0	2455	2455	2298	115	157
seq5_29-seq5_82	5940	3911	5931	2020	18736	69	2122	2053	1912	108	141
seq5_29-seq5_3	5940	3379	5476	2097	2133	18	2127	2109	1981	116	128
seq5_29-seq5_39	5940	4083	5931	1848	8145	3	1872	1869	1756	92	113
seq5_29-seq5_58	5940	4053	5931	1878	3977	1	1914	1913	1783	95	130
seq5_29-seq5_38	5940	628	2033	1405	1415	7	1406	1399	1316	89	83
seq5_29-seq5_52	5940	5181	5931	750	4773	0	776	776	721	29	55
seq5_30-seq5_57	7181	3	7174	7171	7936	318	7539	7221	6785	386	436
seq5_30-seq5_96	7181	1070	7174	6104	11611	4	6066	6062	5722	382	340
seq5_30-seq5_59	7181	1315	7174	5859	11296	2	5904	5902	5527	332	375
seq5_30-seq5_74	7181	2462	7174	4712	7319	7	4719	4712	4452	260	260
seq5_30-seq5_95	7181	2522	5686	3164	3171	2	3149	3147	2960	204	187
seq5_30-seq5_86	7181	3416	6161	2745	2791	28	2785	2757	2591	154	166
seq5_30-seq5_94	7181	5107	7174	2067	2909	1	2095	2094	1963	104	131
seq5_30-seq5_76	7181	3	1342	1339	9152	7799	9142	1343	1262	77	81
seq5_30-seq5_40	7181	15	593	578	6437	5849	6423	574	541	37	33
seq5_31-seq5_91	3121	0	3115	3115	19238	8699	11862	3163	2974	141	189
seq5_31-seq5_65	3121	0	3115	3115	5480	233	3381	3148	2956	159	192
seq5_31-seq5_68	3121	0	1636	1636	6174	4495	6160	1665	1571	65	94
seq5_31-seq5_87	3121	0	1326	1326	4444	3094	4437	1343	1270	56	73
seq5_31-seq5_62	3121	1086	2464	1378	1394	1	1387	1386	1301	77	85
seq5_31-seq5_37	3121	1928	3115	1187	4877	1	1175	1174	1114	73	60
seq5_31-seq5_54	3121	2172	3103	931	4785	13	935	922	878	53	44
seq5_31-seq5_76	3121	2136	3115	979	9152	2	987	985	926	53	59
seq5_32-seq5_56	4266	3	4259	4256	8247	3085	7386	4301	4025	231	276
seq5_32-seq5_99	4266	11	4253	4242	13998	594	4879	4285	4020	222	265
seq5_32-seq5_60	4266	0	4259	4259	8628	2963	7244	4281	4006	253	275
seq5_32-seq5_69	4266	5	4259	4254	9564	236	4572	4336	4041	213	295
seq5_32-seq5_48	4266	526	4259	3733	5889	9	3861	3852	3570	163	282
seq5_32-seq5_53	4266	2267	4253	1986	4905	4	2018	2014	1879	107	135
seq5_32-seq5_63	4266	0	1266	1266	1430	135	1421	1286	1207	59	79
seq5_33-seq5_42	2835	4	2827	2823	6143	1020	3846	2826	2696	127	130
seq5_33-seq5_47	2835	5	2827	2822	10627	617	3438	2821	2677	145	144
seq5_33-seq5_99	2835	4	2827	2823	13998	8701	11520	2819	2665	158	154
seq5_33-seq5_8	2835	507	2384	1877	1851	8	1845	1837	1756	121	81
seq5_33-seq5_84	2835	5	1727	1722	1817	112	1809	1697	1625	97	72
seq5_33-seq5_69	2835	4	1138	1134	9564	8423	9552	1129	1084	50	45
seq5_33-seq5_44	2835	4	333	329	1610	1235	1569	334	322	7	12
seq5_34-seq5_40	3107	1	3079	3078	6437	1841	5096	3255	2940	138	315
seq5_34-seq5_91	3107	1	3101	3100	19238	14975	18245	3270	2934	166	336
seq5_34-seq5_76	3107	2	3101	3099	9152	4140	7081	2941	2631	468	310
seq5_34-seq5_54	3107	2	688	686	4785	4087	4767	680	654	32	26
seq5_34-seq5_37	3107	1	570	569	4877	4304	4866	562	538	31	24
seq5_35-seq5_97	1203	5	976	971	12843	11888	12835	947	903	68	44
seq5_35-seq5_93	1203	363	1195	832	12986	1	847	846	792	40	54
seq5_36-seq5_82	3063	1	3049	3048	18736	15137	18184	3047	2903	145	144
seq5_36-seq5_67	3063	1	3049	3048	11474	8077	11095	3018	2885	163	133
seq5_36-seq5_89	3063	11	3049	3038	15100	7031	10060	3029	2861	177	168
seq5_36-seq5_73	3063	1	3049	3048	6704	3246	6254	3008	2879	169	129
seq5_36-seq5_85	3063	1	1408	1407	3983	2584	3956	1372	1315	92	57
seq5_36-seq5_90	3063	1	1343	1342	2813	1448	2772	1324	1258	84	66
seq5_36-seq5_79	3063	1927	3053	1126	1841	0	1115	1115	1057	69	58
seq5_36-seq5_75	3063	3	567	564	4969	4397	4959	562	538	26	24
seq5_37-seq5_91	4877	2	4870	4868	19238	10653	15535	4882	4574	294	308
seq5_37-seq5_76	4877	215	4818	4603	9152	8	4638	4630	4332	271	298
seq5_37-seq5_54	4877	248	4870	4622	4785	14	4653	4639	4363	259	276
seq5_37-seq5_65	4877	3	3217	3214	5480	2187	5463	3276	3054	160	222
