KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq5_37-seq5_40	4877	2470	4872	2402	6437	0	2431	2431	2295	107	136
seq5_37-seq5_62	4877	1	542	541	1394	859	1384	525	497	44	28
seq5_38-seq5_47	1415	7	1280	1273	10627	6298	7573	1275	1209	64	66
seq5_38-seq5_41	1415	437	1405	968	3526	9	985	976	917	51	59
seq5_38-seq5_80	1415	844	1406	562	14705	1	581	580	541	21	39
seq5_39-seq5_82	8145	3	8132	8129	18736	238	8416	8178	7713	416	465
seq5_39-seq5_72	8145	3	8129	8126	9645	567	8780	8213	7724	402	489
seq5_39-seq5_80	8145	12	8137	8125	14705	2637	10748	8111	7655	470	456
seq5_39-seq5_52	8145	1124	5815	4691	4773	14	4766	4752	4473	218	279
seq5_39-seq5_58	8145	3	3939	3936	3977	33	3972	3939	3729	207	210
seq5_39-seq5_83	8145	5531	8137	2606	7330	2	2575	2573	2455	151	118
seq5_39-seq5_7	8145	3234	5535	2301	2347	1	2344	2343	2194	107	149
seq5_39-seq5_50	8145	5877	7945	2068	2081	0	2062	2062	1944	124	118
seq5_39-seq5_67	8145	6775	8137	1362	11474	1	1372	1371	1293	69	78
seq5_39-seq5_47	8145	3	1224	1221	10627	9408	10617	1209	1148	73	61
seq5_39-seq5_70	8145	7165	8099	934	2213	4	932	928	888	46	40
seq5_39-seq5_41	8145	3	489	486	3526	3030	3520	490	467	19	23
seq5_40-seq5_91	6437	6	6106	6100	19238	13175	19229	6054	5731	369	323
seq5_40-seq5_76	6437	0	6431	6431	9152	2324	8384	6060	5745	686	315
seq5_40-seq5_54	6437	36	2541	2505	4785	2302	4767	2465	2359	146	106
seq5_40-seq5_65	6437	0	763	763	5480	4712	5473	761	730	33	31
seq5_40-seq5_57	6437	5531	6431	900	7936	3	917	914	850	50	64
seq5_41-seq5_80	3526	431	3520	3089	14705	1	3107	3106	2923	166	183
seq5_41-seq5_47	3526	2	3520	3518	10627	6712	9891	3179	3013	505	166
seq5_41-seq5_72	3526	2467	3517	1050	9645	0	1062	1062	999	51	63
seq5_41-seq5_82	3526	2857	3517	660	18736	69	721	652	625	35	27
seq5_41-seq5_58	3526	2998	3517	519	3977	1	523	522	501	18	21
seq5_42-seq5_99	6143	1	6129	6128	13998	7722	13843	6121	5790	338	331
seq5_42-seq5_47	6143	394	6136	5742	10627	0	5718	5718	5427	315	291
seq5_42-seq5_69	6143	1	2145	2144	9564	7434	9533	2099	2023	121	76
seq5_42-seq5_84	6143	909	2751	1842	1817	0	1809	1809	1737	105	72
seq5_42-seq5_8	6143	1527	3401	1874	1851	0	1851	1851	1757	117	94
seq5_42-seq5_66	6143	4544	6136	1592	1748	9	1588	1579	1500	92	79
seq5_42-seq5_44	6143	7	1353	1346	1610	268	1572	1304	1260	86	44
seq5_43-seq5_91	7440	7	7423	7416	19238	973	8414	7441	7001	415	440
seq5_43-seq5_68	7440	3223	7421	4198	6174	1	4211	4210	3969	229	241
seq5_43-seq5_87	7440	4617	7423	2806	4444	12	2810	2798	2643	163	155
seq5_43-seq5_89	7440	7	2095	2088	15100	12983	15079	2096	1991	97	105
seq5_43-seq5_81	7440	6075	7417	1342	1466	1	1323	1322	1263	79	59
seq5_43-seq5_98	7440	4163	4854	691	715	7	708	701	651	40	50
seq5_44-seq5_99	1610	2	1572	1570	13998	7442	9029	1587	1501	69	86
seq5_44-seq5_69	1610	2	1572	1570	9564	7160	8750	1590	1497	73	93
seq5_44-seq5_47	1610	634	1572	938	10627	0	946	946	886	52	60
seq5_44-seq5_84	1610	1126	1572	446	1817	0	437	437	421	25	16
seq5_44-seq5_53	1610	4	305	301	4905	4585	4901	316	291	10	25
seq5_45-seq5_93	2491	3	2485	2482	12986	4798	7292	2494	2348	134	146
seq5_45-seq5_61	2491	209	2485	2276	4653	12	2270	2258	2126	150	132
seq5_45-seq5_88	2491	8	2019	2011	2984	961	2962	2001	1893	118	108
seq5_45-seq5_71	2491	429	2485	2056	5798	1	2043	2042	1930	126	112
seq5_46-seq5_82	1623	1	1616	1615	18736	8267	9895	1628	1529	86	99
seq5_46-seq5_89	1623	1	1611	1610	15100	119	1726	1607	1505	105	102
seq5_46-seq5_83	1623	1	1616	1615	7330	2418	4049	1631	1535	80	96
seq5_46-seq5_80	1623	1	1607	1606	14705	10590	12226	1636	1533	73	103
seq5_46-seq5_67	1623	1	1558	1557	11474	1215	2802	1587	1476	81	111
seq5_46-seq5_70	1623	1	1369	1368	2213	829	2203	1374	1292	76	82
seq5_46-seq5_72	1623	1	1009	1008	9645	8631	9638	1007	951	57	56
seq5_47-seq5_99	10627	0	5857	5857	13998	8096	13989	5893	5538	319	355
seq5_47-seq5_80	10627	7902	10617	2715	14705	1126	3841	2715	2567	148	148
seq5_47-seq5_84	10627	519	2343	1824	1817	6	1816	1810	1726	98	84
seq5_47-seq5_8	10627	1119	2988	1869	1851	0	1845	1845	1759	110	86
seq5_47-seq5_69	10627	0	1738	1738	9564	7812	9533	1721	1650	88	71
seq5_47-seq5_72	10627	8847	10617	1770	9645	13	1804	1791	1689	81	102
seq5_47-seq5_66	10627	4114	5862	1748	1748	4	1740	1736	1643	105	93
seq5_47-seq5_58	10627	9376	10617	1241	3977	1	1263	1262	1186	55	76
seq5_47-seq5_82	10627	9225	10617	1392	18736	57	1456	1399	1313	79	86
seq5_48-seq5_99	5889	0	5884	5884	13998	1092	6888	5796	5526	358	270
seq5_48-seq5_69	5889	16	5884	5868	9564	758	6611	5853	5544	324	309
seq5_48-seq5_60	5889	13	5231	5218	8628	3478	8603	5125	4867	351	258
seq5_48-seq5_56	5889	5	4742	4737	8247	3590	8240	4650	4419	318	231
seq5_48-seq5_53	5889	1795	5884	4089	4905	8	4028	4020	3834	255	186
seq5_48-seq5_64	5889	4691	5884	1193	1614	7	1203	1196	1131	62	65
seq5_48-seq5_63	5889	10	783	773	1430	659	1421	762	734	39	28
seq5_48-seq5_5	5889	5073	5876	803	854	2	813	811	761	42	50
seq5_49-seq5_93	725	3	713	710	12986	11248	11977	729	675	35	54
seq5_50-seq5_83	2081	0	2061	2061	7330	344	2375	2031	1937	124	94
seq5_50-seq5_82	2081	0	2001	2001	18736	6155	8144	1989	1903	98	86
seq5_50-seq5_80	2081	0	2070	2070	14705	8523	10555	2032	1934	136	98
seq5_50-seq5_72	2081	3	2057	2054	9645	6546	8585	2039	1935	119	104
seq5_50-seq5_67	2081	893	2057	1164	11474	1	1164	1163	1091	73	72
seq5_50-seq5_70	2081	1280	2062	782	2213	1	785	784	741	41	43
seq5_51-seq5_73	1682	1	1674	1673	6704	480	2176	1696	1592	81	104
seq5_51-seq5_67	1682	11	1674	1663	11474	5304	6972	1668	1566	97	102
seq5_51-seq5_75	1682	1	1674	1673	4969	1620	3287	1667	1573	100	94
seq5_51-seq5_89	1682	3	1674	1671	15100	4221	5909	1688	1574	97	114
seq5_51-seq5_82	1682	1	1674	1673	18736	12370	14043	1673	1564	109	109
seq5_51-seq5_77	1682	1	1674	1673	4621	2402	4059	1657	1556	117	101
seq5_51-seq5_85	1682	197	1674	1477	3983	0	1500	1500	1399	78	101
seq5_51-seq5_83	1682	3	794	791	7330	6498	7303	805	749	42	56
seq5_52-seq5_82	4773	0	4766	4766	18736	1341	6095	4754	4517	249	237
seq5_52-seq5_72	4773	0	4766	4766	9645	1689	6481	4792	4543	223	249
seq5_52-seq5_80	4773	3	4766	4763	14705	3730	8461	4731	4491	272	240
seq5_52-seq5_58	4773	3	2866	2863	3977	1146	3969	2823	2690	173	133
seq5_52-seq5_7	4773	2151	4486	2335	2347	1	2344	2343	2216	119	127
seq5_52-seq5_83	4773	4482	4766	284	7330	2	282	280	268	16	12
seq5_53-seq5_99	4905	4	4901	4897	13998	2876	7766	4890	4625	272	265
seq5_53-seq5_69	4905	8	4901	4893	9564	2542	7477	4935	4643	250	292
seq5_53-seq5_60	4905	4	3395	3391	8628	5221	8617	3396	3184	207	212
seq5_53-seq5_56	4905	4	2892	2888	8247	5364	8240	2876	2699	189	177
seq5_53-seq5_64	4905	2841	4441	1600	1614	7	1598	1591	1496	104	95
seq5_54-seq5_91	4785	17	4767	4750	19238	10896	15651	4755	4468	282	287
seq5_54-seq5_76	4785	13	4757	4744	9152	39	4794	4755	4455	289	300
seq5_54-seq5_65	4785	16	3022	3006	5480	2422	5473	3051	2862	144	189
seq5_55-seq5_96	2502	1	2494	2493	11611	6360	8844	2484	2352	141	132
seq5_55-seq5_59	2502	1	2494	2493	11296	6192	8649	2457	2340	153	117
seq5_55-seq5_74	2502	1	2331	2330	7319	5010	7317	2307	2202	128	105
seq5_55-seq5_97	2502	421	2494	2073	12843	5	2051	2046	1944	129	102
seq5_55-seq5_94	2502	13	514	501	2909	2391	2904	513	479	22	34
seq5_56-seq5_60	8247	128	8240	8112	8628	1	8125	8124	7643	469	481
seq5_56-seq5_99	8247	2495	8233	5738	13998	1	5755	5754	5423	315	331
seq5_56-seq5_69	8247	2849	8237	5388	9564	0	5450	5450	5121	267	329
seq5_56-seq5_6	8247	21	2988	2967	3992	1040	3983	2943	2791	176	152
seq5_56-seq5_63	8247	2960	4336	1376	1430	11	1415	1404	1314	62	90
seq5_57-seq5_96	7936	1404	7934	6530	11611	4	6475	6471	6125	405	346
seq5_57-seq5_59	7936	1651	7902	6251	11296	2	6272	6270	5884	367	386
seq5_57-seq5_74	7936	2789	7934	5145	7319	5	5131	5126	4831	314	295
seq5_57-seq5_95	7936	2850	6036	3186	3171	0	3149	3149	2985	201	164
seq5_57-seq5_86	7936	3731	6517	2786	2791	16	2789	2773	2618	168	155
seq5_57-seq5_94	7936	5453	7934	2481	2909	2	2499	2497	2345	136	152
seq5_57-seq5_76	7936	3	1642	1639	9152	7495	9104	1609	1543	96	66
seq5_57-seq5_91	7936	12	592	580	19238	18654	19229	575	545	35	30
seq5_58-seq5_72	3977	6	3968	3962	9645	541	4534	3993	3778	184	215
seq5_58-seq5_82	3977	1	3969	3968	18736	208	4187	3979	3763	205	216
seq5_58-seq5_80	3977	1	3969	3968	14705	2596	6557	3961	3734	234	227
seq5_58-seq5_7	3977	3275	3970	695	2347	3	706	703	654	41	49
seq5_59-seq5_96	11296	14	11288	11274	11611	257	11551	11294	10612	662	682
seq5_59-seq5_74	11296	1133	8482	7349	7319	0	7309	7309	6917	432	392
seq5_59-seq5_97	11296	6609	11288	4679	12843	4	4735	4731	4412	267	319
seq5_59-seq5_95	11296	1203	4418	3215	3171	2	3164	3162	3010	205	152
seq5_59-seq5_94	11296	3801	6707	2906	2909	1	2904	2903	2743	163	160
seq5_59-seq5_86	11296	2074	4872	2798	2791	5	2789	2784	2639	159	145
seq5_59-seq5_92	11296	9601	11288	1687	3756	1	1701	1700	1577	110	123
seq5_60-seq5_99	8628	2377	8617	6240	13998	1	6257	6256	5882	358	374
seq5_60-seq5_69	8628	2723	8605	5882	9564	0	5953	5953	5586	296	367
seq5_60-seq5_63	8628	2832	4227	1395	1430	4	1421	1417	1332	63	85
seq5_60-seq5_64	8628	8071	8599	528	1614	3	536	533	502	26	31
seq5_61-seq5_71	4653	245	4624	4379	5798	9	4404	4395	4129	250	266
seq5_61-seq5_93	4653	3	4624	4621	12986	5005	9565	4560	4291	330	269
seq5_61-seq5_88	4653	3	1802	1799	2984	1153	2968	1815	1690	109	125
seq5_62-seq5_91	1394	1	1384	1383	19238	9795	11198	1403	1317	66	86
seq5_62-seq5_65	1394	3	1384	1381	5480	1317	2719	1402	1305	76	97
seq5_62-seq5_68	1394	1	571	570	6174	5596	6167	571	533	37	38
seq5_63-seq5_99	1430	0	1421	1421	13998	443	1856	1413	1348	73	65
seq5_63-seq5_69	1430	1	1421	1420	9564	105	1530	1425	1350	70	75
seq5_64-seq5_69	1614	0	1598	1598	9564	5393	7017	1624	1524	74	100
seq5_64-seq5_99	1614	14	1610	1596	13998	5718	7317	1599	1514	82	85
seq5_65-seq5_91	5480	2	5473	5471	19238	8468	13913	5445	5144	327	301
seq5_65-seq5_76	5480	2392	5461	3069	9152	11	3062	3051	2883	186	168
seq5_65-seq5_68	5480	7	1894	1887	6174	4269	6167	1898	1787	100	111
seq5_65-seq5_87	5480	2	1562	1560	4444	2859	4437	1578	1484	76	94
seq5_66-seq5_99	1748	9	1735	1726	13998	12230	13989	1759	1644	82	115
seq5_67-seq5_82	11474	4	11468	11464	18736	7064	18567	11503	10813	651	690
seq5_67-seq5_89	11474	1112	11468	10356	15100	17	10436	10419	9779	577	640
seq5_67-seq5_73	11474	4816	11468	6652	6704	22	6624	6602	6248	404	354
seq5_67-seq5_83	11474	1	6114	6113	7330	1227	7317	6090	5738	375	352
seq5_67-seq5_80	11474	1	5296	5295	14705	9395	14701	5306	4998	297	308
seq5_67-seq5_75	11474	3728	8618	4890	4969	42	4959	4917	4633	257	284
seq5_67-seq5_77	11474	2911	7525	4614	4621	2	4594	4592	4329	285	263
seq5_67-seq5_85	11474	5489	9449	3960	3983	0	3956	3956	3739	221	217
seq5_67-seq5_90	11474	6618	9420	2802	2813	0	2810	2810	2635	167	175
seq5_67-seq5_70	11474	383	2615	2232	2213	4	2204	2200	2098	134	102
seq5_67-seq5_72	11474	1	2249	2248	9645	7435	9638	2203	2112	136	91
seq5_67-seq5_79	11474	9965	11468	1503	1841	0	1480	1480	1421	82	59
seq5_68-seq5_91	6174	1	6128	6127	19238	4183	10343	6160	5803	324	357
seq5_68-seq5_87	6174	1404	5845	4441	4444	0	4437	4437	4179	262	258
seq5_68-seq5_81	6174	2863	4342	1479	1466	1	1458	1457	1386	93	71
seq5_68-seq5_98	6174	957	1654	697	715	7	711	704	656	41	48
seq5_69-seq5_99	9564	0	9552	9552	13998	347	9832	9485	9008	544	477
seq5_69-seq5_84	9564	8313	9552	1239	1817	0	1234	1234	1186	53	48
seq5_69-seq5_8	9564	8920	9552	632	1851	0	631	631	596	36	35
seq5_70-seq5_80	2213	4	2208	2204	14705	9782	11994	2212	2100	104	112
seq5_70-seq5_82	2213	11	2208	2197	18736	7443	9653	2210	2075	122	135
seq5_70-seq5_83	2213	4	2208	2204	7330	1607	3816	2209	2091	113	118
seq5_70-seq5_72	2213	11	1840	1829	9645	7830	9638	1808	1722	107	86
seq5_70-seq5_89	2213	733	2203	1470	15100	17	1479	1462	1383	87	79
seq5_71-seq5_93	5798	10	5789	5779	12986	5246	10953	5707	5387	392	320
seq5_71-seq5_88	5798	9	1588	1579	2984	1393	2968	1575	1493	86	82
seq5_72-seq5_82	9645	321	9638	9317	18736	1	9280	9279	8823	494	456
seq5_72-seq5_80	9645	0	9638	9638	14705	2045	11623	9578	9093	545	485
seq5_72-seq5_83	9645	6187	9638	3451	7330	1	3434	3433	3247	204	186
seq5_72-seq5_89	9645	8575	9638	1063	15100	56	1113	1057	992	71	65
seq5_73-seq5_89	6704	28	6696	6668	15100	3738	10507	6769	6358	310	411
seq5_73-seq5_82	6704	22	6696	6674	18736	11892	18643	6751	6314	360	437
seq5_73-seq5_85	6704	677	4630	3953	3983	0	3966	3966	3725	228	241
seq5_73-seq5_75	6704	0	3788	3788	4969	1116	4959	3843	3584	204	259
seq5_73-seq5_90	6704	1816	4569	2753	2813	0	2791	2791	2608	145	183
seq5_73-seq5_77	6704	22	2710	2688	4621	1914	4594	2680	2514	174	166
seq5_73-seq5_79	6704	5144	6696	1552	1841	11	1561	1550	1468	84	82
seq5_73-seq5_83	6704	22	1310	1288	7330	6005	7317	1312	1218	70	94
seq5_74-seq5_96	7319	0	7310	7310	11611	1346	8666	7320	6895	415	425
seq5_74-seq5_95	7319	66	3262	3196	3171	2	3164	3162	3004	192	158
seq5_74-seq5_94	7319	2661	5540	2879	2909	16	2904	2888	2727	152	161
seq5_74-seq5_86	7319	929	3724	2795	2791	12	2785	2773	2639	156	134
seq5_74-seq5_97	7319	5443	7309	1866	12843	4	1871	1867	1767	99	100
seq5_75-seq5_89	4969	28	4959	4931	15100	2615	7582	4967	4703	228	264
seq5_75-seq5_82	4969	6	4959	4953	18736	10758	15684	4926	4648	305	278
seq5_75-seq5_77	4969	8	3840	3832	4621	798	4606	3808	3583	249	225
seq5_75-seq5_85	4969	1804	4959	3155	3983	0	3134	3134	2961	194	173
seq5_75-seq5_83	4969	28	2433	2405	7330	4920	7317	2397	2251	154	146
seq5_75-seq5_90	4969	2931	4959	2028	2813	0	2000	2000	1898	130	102
seq5_75-seq5_80	4969	6	1620	1614	14705	13076	14701	1625	1522	92	103
seq5_76-seq5_91	9152	11	8070	8059	19238	10869	19229	8360	7596	463	764
seq5_77-seq5_82	4621	1	4606	4605	18736	9966	14605	4639	4353	252	286
seq5_77-seq5_89	4621	2	4606	4604	15100	1803	6465	4662	4384	220	278
seq5_77-seq5_83	4621	2	3213	3211	7330	4116	7317	3201	3011	200	190
seq5_77-seq5_80	4621	11	2402	2391	14705	12311	14701	2390	2246	145	144
seq5_77-seq5_85	4621	2602	4600	1998	3983	8	2052	2044	1899	99	145
seq5_77-seq5_90	4621	3705	4538	833	2813	3	834	831	788	45	43
seq5_78-seq5_93	1198	0	1181	1181	12986	3451	4638	1187	1130	51	57
seq5_78-seq5_88	1198	394	1193	799	2984	1	801	800	760	39	40
seq5_79-seq5_89	1841	27	1828	1801	15100	8970	10778	1808	1705	96	103
seq5_79-seq5_82	1841	19	1646	1627	18736	17065	18724	1659	1547	80	112
seq5_80-seq5_82	14705	2445	14701	12256	18736	57	12369	12312	11604	652	708
seq5_80-seq5_83	14705	8177	14701	6524	7330	2	6495	6493	6136	388	357
seq5_80-seq5_89	14705	10494	14701	4207	15100	17	4218	4201	3953	254	248
seq5_81-seq5_91	1466	1	1455	1454	19238	7058	8540	1482	1384	70	98
seq5_81-seq5_87	1466	1	1458	1457	4444	1471	2943	1472	1365	92	107
seq5_82-seq5_89	18736	8201	18729	10528	15100	48	10598	10550	9964	564	586
seq5_82-seq5_83	18736	5807	13153	7346	7330	2	7303	7301	6905	441	396
seq5_82-seq5_85	18736	12559	16543	3984	3983	4	3978	3974	3747	237	227
seq5_82-seq5_90	18736	13676	16474	2798	2813	0	2791	2791	2644	154	147
seq5_83-seq5_89	7330	2300	7317	5017	15100	0	5030	5030	4721	296	309
seq5_83-seq5_85	7330	6693	7320	627	3983	0	633	633	593	34	40
seq5_84-seq5_99	1817	0	1809	1809	13998	8590	10417	1827	1718	91	109
seq5_85-seq5_89	3983	0	3963	3963	15100	4411	8432	4021	3766	197	255
seq5_85-seq5_90	3983	1139	3900	2761	2813	0	2780	2780	2591	170	189
seq5_86-seq5_96	2791	5	2785	2780	11611	2295	5046	2751	2593	187	158
seq5_86-seq5_95	2791	5	2327	2322	3171	857	3164	2307	2187	135	120
seq5_86-seq5_94	2791	1720	2785	1065	2909	1	1079	1078	1017	48	61
seq5_87-seq5_91	4444	0	4437	4437	19238	5592	10051	4459	4217	220	242
seq5_88-seq5_93	2984	1	2968	2967	12986	3851	6838	2987	2816	151	171
seq5_89-seq5_91	15100	12005	15092	3087	19238	0	3071	3071	2908	179	163
seq5_89-seq5_90	15100	5547	8373	2826	2813	0	2791	2791	2656	170	135
seq5_89-seq5_9	15100	11588	13341	1753	1789	4	1762	1758	1650	103	108
seq5_91-seq5_98	19238	5135	5847	712	715	0	711	711	669	43	42
seq5_92-seq5_97	3756	4	3729	3725	12843	3016	6793	3777	3547	178	230
seq5_92-seq5_96	3756	1	1753	1752	11611	9802	11605	1803	1673	79	130
seq5_93-seq5_97	12986	9	625	616	12843	12246	12835	589	562	54	27
seq5_94-seq5_96	2909	1	2882	2881	11611	4010	6861	2851	2696	185	155
seq5_94-seq5_95	2909	1	604	603	3171	2562	3151	589	563	40	26
seq5_95-seq5_96	3171	0	3164	3164	11611	1415	4599	3184	2991	173	193
seq5_96-seq5_97	11611	6790	11605	4815	12843	4	4795	4791	4537	278	254
seq5_100-seq5_91	14234	3	14228	14225	19238	2990	17249	14259	13427	798	832
seq5_100-seq5_175	14234	3	14223	14220	18897	126	14364	14238	13392	828	846
seq5_100-seq5_189	14234	3	12885	12882	13983	1058	13970	12912	12192	690	720
seq5_100-seq5_121	14234	2340	14013	11673	11682	0	11676	11676	11015	658	661
seq5_100-seq5_115	14234	1715	13345	11630	11637	8	11631	11623	10956	674	667
seq5_100-seq5_146	14234	2683	14226	11543	13538	1	11635	11634	10924	619	710
seq5_100-seq5_190	14234	2691	14228	11537	17662	1	11584	11583	10867	670	716
seq5_100-seq5_133	14234	3163	14216	11053	14342	0	11088	11088	10467	586	621
seq5_100-seq5_194	14234	3	10813	10810	21034	10346	21027	10681	10096	714	585
seq5_100-seq5_108	14234	3	9339	9336	10146	746	10136	9390	8827	509	563
seq5_100-seq5_181	14234	5415	14228	8813	13434	0	8801	8801	8301	512	500
seq5_100-seq5_112	14234	3	6696	6693	18031	11413	18018	6605	6278	415	327
seq5_100-seq5_164	14234	3	6419	6416	11958	5539	11946	6407	6069	347	338
seq5_100-seq5_68	14234	1204	7355	6151	6174	1	6147	6146	5806	345	340
seq5_100-seq5_103	14234	3	6129	6126	13086	6967	13077	6110	5812	314	298
seq5_100-seq5_28	14234	7799	14216	6417	7086	0	6397	6397	6034	383	363
seq5_100-seq5_43	14234	3	5442	5439	7440	2025	7421	5396	5135	304	261
seq5_100-seq5_65	14234	5495	10914	5419	5480	2	5473	5471	5148	271	323
seq5_100-seq5_76	14234	7841	14228	6387	9152	2	6080	6078	5708	679	370
seq5_100-seq5_179	14234	9551	14228	4677	8826	3	4687	4684	4450	227	234
seq5_100-seq5_54	14234	7877	12672	4795	4785	16	4766	4750	4493	302	257
seq5_100-seq5_37	14234	7645	12564	4919	4877	3	4870	4867	4589	330	278
seq5_100-seq5_87	14234	2635	7019	4384	4444	0	4411	4411	4152	232	259
seq5_100-seq5_116	14234	11	4365	4354	10842	6535	10835	4300	4073	281	227
seq5_100-seq5_40	14234	10152	14226	4074	6437	2	4128	4126	3876	198	250
seq5_100-seq5_195	14234	10255	14228	3973	20921	2	3982	3980	3756	217	224
seq5_100-seq5_124	14234	4814	8585	3771	3824	2	3803	3801	3552	219	249
seq5_100-seq5_31	14234	5735	8820	3085	3121	9	3115	3106	2913	172	193
seq5_100-seq5_184	14234	11433	14228	2795	5465	7	2822	2815	2654	141	161
seq5_100-seq5_34	14234	12002	14228	2226	3107	2	2279	2277	2130	96	147
seq5_100-seq5_143	14234	6	1915	1909	6211	4301	6203	1902	1811	98	91
seq5_100-seq5_17	14234	9518	11415	1897	1883	0	1869	1869	1778	119	91
seq5_100-seq5_26	14234	6753	8658	1905	1956	1	1936	1935	1806	99	129
seq5_100-seq5_81	14234	4097	5578	1481	1466	1	1458	1457	1383	98	74
seq5_100-seq5_156	14234	7834	9141	1307	1381	62	1374	1312	1235	72	77
seq5_100-seq5_62	14234	6809	8171	1362	1394	1	1387	1386	1290	72	96
seq5_100-seq5_151	14234	6478	7528	1050	1067	0	1060	1060	996	54	64
seq5_100-seq5_163	14234	3	973	970	3922	2966	3917	951	906	64	45
seq5_100-seq5_136	14234	12346	13167	821	856	14	850	836	787	34	49
seq5_100-seq5_98	14234	2162	2897	735	715	0	711	711	694	41	17
seq5_100-seq5_150	14234	11926	12512	586	604	0	593	593	555	31	38
seq5_100-seq5_14	14234	3315	4057	742	757	1	743	742	695	47	47
seq5_101-seq5_132	1816	4	1803	1799	8395	3207	5015	1808	1732	67	76
seq5_101-seq5_89	1816	4	1803	1799	15100	7853	9651	1798	1718	81	80
seq5_101-seq5_144	1816	5	1803	1798	10151	6899	8692	1793	1716	82	77
seq5_101-seq5_158	1816	8	1803	1795	26370	21272	23064	1792	1708	87	84
seq5_101-seq5_112	1816	4	1803	1799	18031	4302	6078	1776	1702	97	74
seq5_101-seq5_67	1816	4	1803	1799	11474	8894	10685	1791	1708	91	83
seq5_101-seq5_82	1816	15	1803	1788	18736	15978	17766	1788	1701	87	87
seq5_101-seq5_20	1816	4	1803	1799	4052	864	2659	1795	1705	94	90
seq5_101-seq5_73	1816	45	1803	1758	6704	4105	5841	1736	1665	93	71
seq5_101-seq5_36	1816	4	1803	1799	3063	848	2637	1789	1702	97	87
seq5_101-seq5_194	1816	4	1796	1792	21034	3215	5015	1800	1720	72	80
seq5_101-seq5_182	1816	57	1790	1733	6248	4370	6083	1713	1638	95	75
seq5_101-seq5_103	1816	212	1803	1591	13086	1	1573	1572	1500	91	72
