KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq5_101-seq5_116	1816	631	1803	1172	10842	3	1171	1168	1114	58	54
seq5_101-seq5_107	1816	4	650	646	1981	1332	1976	644	619	27	25
seq5_101-seq5_79	1816	1121	1803	682	1841	27	703	676	645	37	31
seq5_101-seq5_85	1816	1	570	569	3983	3402	3963	561	539	30	22
seq5_101-seq5_90	1816	5	514	509	2813	2273	2791	518	490	19	28
seq5_102-seq5_82	3366	9	3351	3342	18736	7951	11347	3396	3180	162	216
seq5_102-seq5_80	3366	10	3355	3345	14705	10286	13671	3385	3189	156	196
seq5_102-seq5_83	3366	7	3355	3348	7330	2109	5464	3355	3150	198	205
seq5_102-seq5_160	3366	6	3355	3349	14746	8519	11907	3388	3163	186	225
seq5_102-seq5_196	3366	6	3355	3349	27024	20967	24332	3365	3165	184	200
seq5_102-seq5_110	3366	6	3355	3349	8944	1243	4586	3343	3138	211	205
seq5_102-seq5_139	3366	6	3212	3206	4146	877	4143	3266	3053	153	213
seq5_102-seq5_67	3366	6	3355	3349	11474	896	4271	3375	3157	192	218
seq5_102-seq5_89	3366	217	3355	3138	15100	17	3177	3160	2954	184	206
seq5_102-seq5_158	3366	6	3341	3335	26370	13461	16625	3164	2995	340	169
seq5_102-seq5_144	3366	1158	3355	2197	10151	2	2247	2245	2083	114	162
seq5_102-seq5_152	3366	6	2073	2067	14250	12211	14242	2031	1931	136	100
seq5_102-seq5_70	3366	6	1703	1697	2213	514	2208	1694	1600	97	94
seq5_102-seq5_19	3366	1632	3357	1725	2940	2	1754	1752	1627	98	125
seq5_102-seq5_46	3366	314	1946	1632	1623	1	1616	1615	1536	96	79
seq5_102-seq5_125	3366	5	1319	1314	5414	4089	5410	1321	1239	75	82
seq5_102-seq5_72	3366	6	1340	1334	9645	8317	9638	1321	1251	83	70
seq5_102-seq5_2	3366	1991	3355	1364	2627	0	1389	1389	1289	75	100
seq5_102-seq5_77	3366	2011	3355	1344	4621	0	1366	1366	1268	76	98
seq5_102-seq5_75	3366	2799	3351	552	4969	7	583	576	526	26	50
seq5_102-seq5_39	3366	6	467	461	8145	7673	8137	464	440	21	24
seq5_103-seq5_112	13086	1	13052	13051	18031	4514	17450	12936	12253	798	683
seq5_103-seq5_194	13086	1	13077	13076	21034	3425	16322	12897	12251	825	646
seq5_103-seq5_164	13086	1389	13074	11685	11958	5	11660	11655	11026	659	629
seq5_103-seq5_116	13086	411	11319	10908	10842	3	10835	10832	10265	643	567
seq5_103-seq5_91	13086	3968	13077	9109	19238	2	9111	9109	8603	506	506
seq5_103-seq5_43	13086	4950	12396	7446	7440	7	7417	7410	7034	412	376
seq5_103-seq5_189	13086	5916	13069	7153	13983	3	7197	7194	6788	365	406
seq5_103-seq5_89	13086	9	7050	7041	15100	8076	15093	7017	6651	390	366
seq5_103-seq5_108	13086	6197	13077	6880	10146	2	6912	6910	6505	375	405
seq5_103-seq5_143	13086	2628	8878	6250	6211	13	6203	6190	5894	356	296
seq5_103-seq5_175	13086	6853	13077	6224	18897	19	6248	6229	5880	344	349
seq5_103-seq5_158	13086	1	4927	4926	26370	21474	26361	4887	4633	293	254
seq5_103-seq5_68	13086	8179	13059	4880	6174	1	4879	4878	4612	268	266
seq5_103-seq5_132	13086	1	5303	5302	8395	3417	8387	4970	4703	599	267
seq5_103-seq5_115	13086	8676	13077	4401	11637	12	4413	4401	4142	259	259
seq5_103-seq5_163	13086	3978	7930	3952	3922	4	3917	3913	3719	233	194
seq5_103-seq5_121	13086	9296	13077	3781	11682	0	3785	3785	3585	196	200
seq5_103-seq5_146	13086	9631	13078	3447	13538	1	3462	3461	3269	178	192
seq5_103-seq5_87	13086	9578	13077	3499	4444	0	3502	3502	3290	209	212
seq5_103-seq5_190	13086	9661	13078	3417	17662	25	3454	3429	3218	199	211
seq5_103-seq5_144	13086	1	3052	3051	10151	7106	10139	3033	2892	159	141
seq5_103-seq5_20	13086	1	2980	2979	4052	1075	4044	2969	2810	169	159
seq5_103-seq5_133	13086	10149	13078	2929	14342	48	2983	2935	2775	154	160
seq5_103-seq5_82	13086	1	2534	2533	18736	16172	18729	2557	2425	108	132
seq5_103-seq5_67	13086	1	2371	2370	11474	9094	11468	2374	2262	108	112
seq5_103-seq5_73	13086	1	2439	2438	6704	4268	6692	2424	2305	133	119
seq5_103-seq5_130	13086	1368	3300	1932	1942	3	1920	1917	1808	124	109
seq5_103-seq5_36	13086	6	1992	1986	3063	1067	3046	1979	1863	123	116
seq5_103-seq5_79	13086	863	2707	1844	1841	0	1828	1828	1729	115	99
seq5_103-seq5_182	13086	51	1726	1675	6248	4583	6242	1659	1580	95	79
seq5_103-seq5_9	13086	3535	5308	1773	1789	2	1757	1755	1669	104	86
seq5_103-seq5_81	13086	11046	12494	1448	1466	1	1421	1420	1358	90	62
seq5_103-seq5_124	13086	11783	13077	1294	3824	12	1326	1314	1228	66	86
seq5_103-seq5_128	13086	6195	7132	937	963	1	924	923	873	64	50
seq5_103-seq5_14	13086	10254	11004	750	757	1	743	742	703	47	39
seq5_103-seq5_181	13086	12380	13077	697	13434	5	736	731	678	19	53
seq5_103-seq5_98	13086	9119	9840	721	715	0	711	711	674	47	37
seq5_103-seq5_65	13086	12450	13077	627	5480	2	645	643	594	33	49
seq5_103-seq5_31	13086	12762	13077	315	3121	83	414	331	308	7	23
seq5_103-seq5_85	13086	1	350	349	3983	3604	3956	352	334	15	18
seq5_103-seq5_107	13086	1	422	421	1981	1539	1968	429	397	24	32
seq5_103-seq5_90	13086	1	302	301	2813	2487	2791	304	284	17	20
seq5_104-seq5_123	3149	4	3132	3128	12134	5126	8227	3101	2948	180	153
seq5_104-seq5_93	3149	15	3143	3128	12986	9299	12445	3146	2974	154	172
seq5_104-seq5_185	3149	0	3143	3143	21302	1434	4595	3161	2986	157	175
seq5_104-seq5_177	3149	2	3143	3141	8066	4860	8003	3143	2973	168	170
seq5_104-seq5_27	3149	0	3143	3143	6938	3332	6457	3125	2968	175	157
seq5_104-seq5_192	3149	2	3143	3141	15334	3894	7022	3128	2962	179	166
seq5_104-seq5_183	3149	0	3111	3111	9753	2134	5246	3112	2942	169	170
seq5_104-seq5_188	3149	0	2566	2566	16567	14004	16560	2556	2424	142	132
seq5_104-seq5_113	3149	660	3143	2483	6365	1	2450	2449	2342	141	107
seq5_104-seq5_141	3149	0	1907	1907	3527	1613	3523	1910	1815	92	95
seq5_104-seq5_71	3149	14	1654	1640	5798	4143	5786	1643	1551	89	92
seq5_104-seq5_127	3149	14	1330	1316	30124	28780	30113	1333	1262	54	71
seq5_104-seq5_171	3149	0	1457	1457	9359	7900	9354	1454	1371	86	83
seq5_104-seq5_49	3149	1946	2671	725	725	0	713	713	676	49	37
seq5_104-seq5_161	3149	0	738	738	15210	14442	15197	755	705	33	50
seq5_104-seq5_191	3149	0	470	470	15103	14624	15095	471	439	31	32
seq5_105-seq5_127	8545	13	8537	8524	30124	11955	20524	8569	8095	429	474
seq5_105-seq5_97	8545	13	8039	8026	12843	4770	12835	8065	7594	432	471
seq5_105-seq5_191	8545	2132	8537	6405	15103	3	6399	6396	6052	353	344
seq5_105-seq5_142	8545	2199	8537	6338	12807	5	6337	6332	5982	356	350
seq5_105-seq5_161	8545	2282	8537	6255	15210	1	6237	6236	5891	364	345
seq5_105-seq5_188	8545	2743	8537	5794	16567	17	5822	5805	5465	329	340
seq5_105-seq5_140	8545	28	5696	5668	20338	14641	20333	5692	5375	293	317
seq5_105-seq5_193	8545	2068	7112	5044	5068	1	5045	5044	4738	306	306
seq5_105-seq5_165	8545	28	6145	6117	9055	3204	9044	5840	5475	642	365
seq5_105-seq5_122	8545	2752	7582	4830	4868	20	4860	4840	4542	288	298
seq5_105-seq5_106	8545	4864	8537	3673	6645	3	3699	3696	3508	165	188
seq5_105-seq5_111	8545	5084	8537	3453	5087	0	3452	3452	3266	187	186
seq5_105-seq5_114	8545	5255	8521	3266	4705	2	3286	3284	3102	164	182
seq5_105-seq5_135	8545	5065	7867	2802	2834	14	2828	2814	2667	135	147
seq5_105-seq5_13	8545	6027	8535	2508	5336	20	2554	2534	2381	127	153
seq5_105-seq5_195	8545	13	2581	2568	20921	18333	20915	2582	2443	125	139
seq5_105-seq5_92	8545	13	1988	1975	3756	1729	3713	1984	1855	120	129
seq5_105-seq5_155	8545	6721	8537	1816	4045	13	1855	1842	1732	84	110
seq5_105-seq5_162	8545	13	1833	1820	6792	4932	6776	1844	1724	96	120
seq5_105-seq5_147	8545	6512	7984	1472	1461	11	1453	1442	1362	110	80
seq5_105-seq5_35	8545	7074	8250	1176	1203	3	1181	1178	1118	58	60
seq5_105-seq5_93	8545	7414	8533	1119	12986	1	1130	1129	1064	55	65
seq5_105-seq5_24	8545	13	993	980	1835	843	1826	983	930	50	53
seq5_105-seq5_117	8545	28	1021	993	13890	12878	13882	1004	944	49	60
seq5_105-seq5_129	8545	13	410	397	12314	11906	12307	401	375	22	26
seq5_106-seq5_191	6645	3	6626	6623	15103	2722	9316	6594	6261	362	333
seq5_106-seq5_188	6645	3	6636	6633	16567	2155	8744	6589	6266	367	323
seq5_106-seq5_161	6645	38	6626	6588	15210	2613	9180	6567	6218	370	349
seq5_106-seq5_127	6645	21	6626	6605	30124	16892	23426	6534	6214	391	320
seq5_106-seq5_142	6645	3	6626	6623	12807	2673	9257	6584	6250	373	334
seq5_106-seq5_13	6645	1185	6462	5277	5336	20	5326	5306	5001	276	305
seq5_106-seq5_111	6645	214	5328	5114	5087	0	5080	5080	4839	275	241
seq5_106-seq5_114	6645	380	5102	4722	4705	1	4686	4685	4456	266	229
seq5_106-seq5_93	6645	2581	6626	4045	12986	7	4069	4062	3839	206	223
seq5_106-seq5_155	6645	1853	5880	4027	4045	2	4045	4043	3796	231	247
seq5_106-seq5_135	6645	200	3019	2819	2834	15	2828	2813	2688	131	125
seq5_106-seq5_97	6645	3	3199	3196	12843	9666	12835	3169	3004	192	165
seq5_106-seq5_122	6645	31	2743	2712	4868	2167	4859	2692	2562	150	130
seq5_106-seq5_171	6645	4008	6626	2618	9359	0	2612	2612	2466	152	146
seq5_106-seq5_193	6645	3	2282	2279	5068	2821	5063	2242	2138	141	104
seq5_106-seq5_147	6645	1663	3149	1486	1461	19	1458	1439	1377	109	62
seq5_106-seq5_165	6645	13	1292	1279	9055	7787	9038	1251	1200	79	51
seq5_106-seq5_35	6645	2222	3416	1194	1203	1	1195	1194	1132	62	62
seq5_106-seq5_18	6645	5435	6638	1203	3320	6	1205	1199	1130	73	69
seq5_106-seq5_140	6645	21	840	819	20338	19533	20333	800	766	53	34
seq5_106-seq5_78	6645	6028	6626	598	1198	20	605	585	558	40	27
seq5_107-seq5_89	1981	1	1976	1975	15100	6528	8514	1986	1878	97	108
seq5_107-seq5_144	1981	2	1976	1974	10151	5587	7538	1951	1851	123	100
seq5_107-seq5_112	1981	1	1909	1908	18031	2968	4853	1885	1800	108	85
seq5_107-seq5_132	1981	1	1976	1975	8395	1914	3855	1941	1850	125	91
seq5_107-seq5_82	1981	7	1948	1941	18736	14676	16575	1899	1810	131	89
seq5_107-seq5_90	1981	2	1850	1848	2813	973	2791	1818	1734	114	84
seq5_107-seq5_73	1981	1	1962	1961	6704	2784	4690	1906	1821	140	85
seq5_107-seq5_67	1981	1	1973	1972	11474	7600	9530	1930	1834	138	96
seq5_107-seq5_158	1981	10	1976	1966	26370	19969	21907	1938	1833	133	105
seq5_107-seq5_182	1981	5	1974	1969	6248	3034	4942	1908	1821	148	87
seq5_107-seq5_194	1981	9	1976	1967	21034	1918	3862	1944	1850	117	94
seq5_107-seq5_20	1981	470	1976	1506	4052	0	1510	1510	1436	70	74
seq5_107-seq5_85	1981	32	1907	1875	3983	2140	3961	1821	1732	143	89
seq5_107-seq5_36	1981	491	1976	1485	3063	1	1495	1494	1410	75	84
seq5_107-seq5_172	1981	1	1207	1206	1705	511	1696	1185	1132	74	53
seq5_107-seq5_75	1981	1	1049	1048	4969	3902	4959	1057	998	50	59
seq5_107-seq5_110	1981	1	1029	1028	8944	7935	8937	1002	964	64	38
seq5_107-seq5_138	1981	5	1016	1011	2075	1077	2068	991	952	59	39
seq5_108-seq5_91	10146	2	10142	10140	19238	2229	12379	10150	9570	570	580
seq5_108-seq5_189	10146	2	10143	10141	13983	297	10434	10137	9558	583	579
seq5_108-seq5_194	10146	2	10143	10141	21034	9584	19551	9967	9404	737	563
seq5_108-seq5_175	10146	623	10143	9520	18897	0	9472	9472	8931	589	541
seq5_108-seq5_115	10146	2425	10143	7718	11637	12	7641	7629	7249	469	380
seq5_108-seq5_164	10146	2	7186	7184	11958	4767	11927	7160	6767	417	393
seq5_108-seq5_112	10146	2	7462	7460	18031	10648	18005	7357	6968	492	389
seq5_108-seq5_121	10146	3055	10142	7087	11682	0	7043	7043	6674	413	369
seq5_108-seq5_146	10146	3401	10143	6742	13538	12	6714	6702	6355	387	347
seq5_108-seq5_190	10146	3397	10142	6745	17662	1	6667	6666	6305	440	361
seq5_108-seq5_68	10146	1925	8169	6244	6174	1	6167	6166	5864	380	302
seq5_108-seq5_133	10146	3882	10143	6261	14342	0	6212	6212	5883	378	329
seq5_108-seq5_43	10146	2	6199	6197	7440	1268	7421	6153	5826	371	327
seq5_108-seq5_116	10146	3	5099	5096	10842	5761	10835	5074	4760	336	314
seq5_108-seq5_87	10146	3339	7809	4470	4444	0	4410	4410	4204	266	206
seq5_108-seq5_124	10146	5557	9392	3835	3824	2	3803	3801	3610	225	191
seq5_108-seq5_181	10146	6172	10143	3971	13434	0	3941	3941	3720	251	221
seq5_108-seq5_65	10146	6282	10143	3861	5480	29	3901	3872	3631	230	241
seq5_108-seq5_31	10146	6500	9622	3122	3121	0	3115	3115	2937	185	178
seq5_108-seq5_143	10146	7	2620	2613	6211	3547	6203	2656	2470	143	186
seq5_108-seq5_26	10146	7538	9463	1925	1956	1	1936	1935	1801	124	134
seq5_108-seq5_163	10146	2	1694	1692	3922	2224	3917	1693	1576	116	117
seq5_108-seq5_81	10146	4835	6333	1498	1466	1	1455	1454	1386	112	68
seq5_108-seq5_37	10146	8464	10143	1679	4877	3	1678	1675	1567	112	108
seq5_108-seq5_62	10146	7589	8997	1408	1394	2	1387	1385	1309	99	76
seq5_108-seq5_28	10146	8624	10143	1519	7086	0	1562	1562	1445	74	117
seq5_108-seq5_76	10146	8676	10139	1463	9152	13	1507	1494	1385	78	109
seq5_108-seq5_54	10146	8704	10143	1439	4785	13	1464	1451	1351	88	100
seq5_108-seq5_156	10146	8637	9941	1304	1381	35	1371	1336	1247	57	89
seq5_108-seq5_151	10146	7267	8333	1066	1067	5	1060	1055	993	73	62
seq5_108-seq5_98	10146	2879	3602	723	715	0	711	711	685	38	26
seq5_108-seq5_128	10146	2	917	915	963	3	924	921	854	61	67
seq5_108-seq5_89	10146	2	825	823	15100	14242	15087	845	779	44	66
seq5_108-seq5_14	10146	4043	4794	751	757	1	743	742	698	53	44
seq5_109-seq5_176	8663	4	8654	8650	9308	268	9018	8750	8201	449	549
seq5_109-seq5_140	8663	4	8654	8650	20338	1903	10601	8698	8192	458	506
seq5_109-seq5_195	8663	4	8654	8650	20921	5631	14306	8675	8168	482	507
seq5_109-seq5_117	8663	4	8654	8650	13890	171	8821	8650	8132	518	518
seq5_109-seq5_127	8663	696	8654	7958	30124	1	8015	8014	7531	427	483
seq5_109-seq5_129	8663	879	8654	7775	12314	0	7861	7861	7357	418	504
seq5_109-seq5_57	8663	8	7612	7604	7936	258	7933	7675	7196	408	479
seq5_109-seq5_96	8663	1134	8654	7520	11611	1	7531	7530	7092	428	438
seq5_109-seq5_30	8663	68	7214	7146	7181	3	7174	7171	6756	390	415
seq5_109-seq5_59	8663	1386	8646	7260	11296	2	7350	7348	6858	402	490
seq5_109-seq5_74	8663	2518	8654	6136	7319	0	6166	6166	5801	335	365
seq5_109-seq5_126	8663	3103	8248	5145	5188	5	5167	5162	4867	278	295
seq5_109-seq5_190	8663	9	4430	4421	17662	13236	17652	4416	4174	247	242
seq5_109-seq5_187	8663	3369	8472	5103	4920	8	4913	4905	4611	492	294
seq5_109-seq5_181	8663	8	2997	2989	13434	10426	13416	2990	2835	154	155
seq5_109-seq5_95	8663	2582	5750	3168	3171	0	3164	3164	2968	200	196
seq5_109-seq5_94	8663	5150	8013	2863	2909	8	2900	2892	2723	140	169
seq5_109-seq5_86	8663	3441	6204	2763	2791	5	2785	2780	2608	155	172
seq5_109-seq5_175	8663	4	2880	2876	18897	15997	18880	2883	2703	173	180
seq5_109-seq5_180	8663	5244	7975	2731	2740	25	2733	2708	2555	176	153
seq5_109-seq5_179	8663	2	2455	2453	8826	6346	8796	2450	2305	148	145
seq5_109-seq5_11	8663	10	1749	1739	2425	668	2413	1745	1642	97	103
seq5_109-seq5_133	8663	4	1609	1605	14342	12755	14323	1568	1493	112	75
seq5_109-seq5_76	8663	4	1414	1410	9152	7735	9142	1407	1340	70	67
seq5_109-seq5_149	8663	4	1240	1236	3301	2051	3274	1223	1161	75	62
seq5_109-seq5_55	8663	7497	8654	1157	2502	1	1169	1168	1095	62	73
seq5_109-seq5_184	8663	10	953	943	5465	4514	5457	943	894	49	49
seq5_109-seq5_162	8663	7726	8654	928	6792	1	917	916	860	68	56
seq5_109-seq5_97	8663	7918	8654	736	12843	4	736	732	686	50	46
seq5_109-seq5_40	8663	9	668	659	6437	5777	6425	648	616	43	32
seq5_109-seq5_153	8663	7780	8320	540	555	2	543	541	505	35	36
seq5_109-seq5_146	8663	4	259	255	13538	13292	13532	240	231	24	9
seq5_110-seq5_82	8944	4	8878	8874	18736	6730	15616	8886	8355	519	531
seq5_110-seq5_67	8944	329	8930	8601	11474	1	8591	8590	8079	522	511
seq5_110-seq5_158	8944	2	8937	8935	26370	12222	20986	8764	8277	658	487
seq5_110-seq5_89	8944	1434	8930	7496	15100	0	7560	7560	7087	409	473
seq5_110-seq5_160	8944	0	7424	7424	14746	7306	14732	7426	6984	440	442
seq5_110-seq5_196	8944	2	7283	7281	27024	19730	27018	7288	6862	419	426
seq5_110-seq5_144	8944	2382	8937	6555	10151	12	6602	6590	6186	369	404
seq5_110-seq5_83	8944	11	6419	6408	7330	904	7322	6418	6020	388	398
seq5_110-seq5_80	8944	2	5600	5598	14705	9073	14701	5628	5282	316	346
seq5_110-seq5_75	8944	4026	8925	4899	4969	0	4927	4927	4617	282	310
seq5_110-seq5_77	8944	3239	7885	4646	4621	2	4621	4619	4365	281	254
seq5_110-seq5_139	8944	345	4447	4102	4146	11	4143	4132	3913	189	219
seq5_110-seq5_112	8944	4923	8937	4014	18031	4	4005	4001	3781	233	220
seq5_110-seq5_182	8944	4880	8932	4052	6248	7	4026	4019	3801	251	218
seq5_110-seq5_73	8944	5100	8926	3826	6704	0	3762	3762	3554	272	208
seq5_110-seq5_152	8944	2	3303	3301	14250	10985	14242	3257	3104	197	153
seq5_110-seq5_85	8944	5796	8921	3125	3983	0	3106	3106	2965	160	141
seq5_110-seq5_194	8944	6011	8937	2926	21034	7	2916	2909	2757	169	152
seq5_110-seq5_19	8944	2855	5766	2911	2940	2	2932	2930	2751	160	179
seq5_110-seq5_132	8944	5956	8892	2936	8395	0	2878	2878	2727	209	151
seq5_110-seq5_2	8944	3216	5780	2564	2627	0	2614	2614	2434	130	180
seq5_110-seq5_125	8944	2	2539	2537	5414	2868	5410	2542	2387	150	155
seq5_110-seq5_72	8944	2	2561	2559	9645	7107	9638	2531	2396	163	135
seq5_110-seq5_70	8944	724	2928	2204	2213	4	2208	2204	2090	114	114
seq5_110-seq5_138	8944	6845	8924	2079	2075	0	2068	2068	1963	116	105
seq5_110-seq5_90	8944	6943	8937	1994	2813	0	1980	1980	1866	128	114
seq5_110-seq5_39	8944	2	1706	1704	8145	6436	8137	1701	1621	83	80
seq5_110-seq5_50	8944	2	1507	1505	2081	562	2062	1500	1431	74	69
seq5_110-seq5_51	8944	5603	7312	1709	1682	3	1674	1671	1587	122	84
seq5_110-seq5_46	8944	1552	3170	1618	1623	1	1616	1615	1523	95	92
seq5_110-seq5_172	8944	7419	8937	1518	1705	1	1522	1521	1428	90	93
seq5_110-seq5_22	8944	349	984	635	2640	2000	2622	622	602	33	20
seq5_110-seq5_20	8944	8382	8937	555	4052	0	567	567	538	17	29
seq5_110-seq5_36	8944	8403	8934	531	3063	1	544	543	509	22	34
seq5_110-seq5_178	8944	2	487	485	6311	5833	6304	471	442	43	29
seq5_111-seq5_191	5087	21	5080	5059	15103	2963	8015	5052	4785	274	267
seq5_111-seq5_142	5087	0	5080	5080	12807	2880	7966	5086	4805	275	281
seq5_111-seq5_161	5087	0	5080	5080	15210	2788	7873	5085	4807	273	278
seq5_111-seq5_188	5087	21	5080	5059	16567	2389	7444	5055	4786	273	269
seq5_111-seq5_127	5087	0	5080	5080	30124	17085	22116	5031	4781	299	250
seq5_111-seq5_114	5087	173	4854	4681	4705	1	4686	4685	4407	274	278
seq5_111-seq5_13	5087	944	5079	4135	5336	20	4171	4151	3918	217	233
seq5_111-seq5_155	5087	1617	5080	3463	4045	14	3479	3465	3296	167	169
seq5_111-seq5_93	5087	2315	5080	2765	12986	1	2753	2752	2609	156	143
seq5_111-seq5_135	5087	0	2764	2764	2834	31	2828	2797	2628	136	169
seq5_111-seq5_97	5087	0	2915	2915	12843	9880	12814	2934	2764	151	170
seq5_111-seq5_122	5087	0	2484	2484	4868	2359	4859	2500	2335	149	165
seq5_111-seq5_193	5087	0	2032	2032	5068	3036	5065	2029	1905	127	124
seq5_111-seq5_171	5087	3774	5080	1306	9359	11	1295	1284	1215	91	69
seq5_111-seq5_35	5087	1973	3164	1191	1203	4	1195	1191	1131	60	60
seq5_111-seq5_147	5087	1423	2890	1467	1461	19	1458	1439	1363	104	76
seq5_111-seq5_165	5087	0	1065	1065	9055	7989	9040	1051	996	69	55
seq5_111-seq5_140	5087	21	614	593	20338	19740	20333	593	557	36	36
seq5_112-seq5_194	18031	1100	18017	16917	21034	8	16884	16876	15904	1013	972
seq5_112-seq5_164	18031	5888	17756	11868	11958	5	11944	11939	11217	651	722
seq5_112-seq5_89	18031	4	11500	11496	15100	3523	15092	11569	10909	587	660
seq5_112-seq5_116	18031	4912	15741	10829	10842	3	10835	10832	10199	630	633
seq5_112-seq5_91	18031	8438	18005	9567	19238	0	9660	9660	9033	534	627
seq5_112-seq5_158	18031	4	9376	9372	26370	16988	26361	9373	8823	549	550
seq5_112-seq5_144	18031	13	7540	7527	10151	2596	10140	7544	7144	383	400
seq5_112-seq5_132	18031	1078	9748	8670	8395	34	8373	8339	7888	782	451
seq5_112-seq5_189	18031	10367	18018	7651	13983	6	7756	7750	7266	385	484
seq5_112-seq5_43	18031	9417	16845	7428	7440	25	7432	7407	7009	419	398
seq5_112-seq5_82	18031	4	7020	7016	18736	11682	18729	7047	6639	377	408
seq5_112-seq5_67	18031	13	6851	6838	11474	4622	11468	6846	6465	373	381
seq5_112-seq5_175	18031	11286	18018	6732	18897	0	6816	6816	6392	340	424
seq5_112-seq5_73	18031	182	6925	6743	6704	0	6692	6692	6328	415	364
seq5_112-seq5_143	18031	7135	13305	6170	6211	28	6199	6171	5825	345	346
seq5_112-seq5_182	18031	7	6221	6214	6248	52	6240	6188	5868	346	320
seq5_112-seq5_68	18031	12613	18005	5392	6174	1	5461	5460	5116	276	344
seq5_112-seq5_115	18031	13111	18005	4894	11637	9	4944	4935	4641	253	294
seq5_112-seq5_121	18031	13726	18018	4292	11682	0	4353	4353	4085	207	268
seq5_112-seq5_20	18031	3447	7477	4030	4052	7	4049	4042	3819	211	223
seq5_112-seq5_75	18031	4	4025	4021	4969	937	4959	4022	3796	225	226
seq5_112-seq5_163	18031	8448	12375	3927	3922	2	3917	3915	3690	237	225
