KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq5_112-seq5_87	18031	14131	18005	3874	4444	132	4048	3916	3684	190	232
seq5_112-seq5_146	18031	14091	18005	3914	13538	50	4009	3959	3715	199	244
seq5_112-seq5_85	18031	888	4858	3970	3983	3	3968	3965	3745	225	220
seq5_112-seq5_190	18031	14056	18005	3949	17662	1	3996	3995	3744	205	251
seq5_112-seq5_133	18031	14555	18005	3450	14342	18	3534	3516	3299	151	217
seq5_112-seq5_36	18031	3461	6485	3024	3063	1	3053	3052	2871	153	181
seq5_112-seq5_77	18031	13	2889	2876	4621	1722	4594	2872	2716	160	156
seq5_112-seq5_90	18031	2020	4798	2778	2813	0	2791	2791	2624	154	167
seq5_112-seq5_196	18031	4	2338	2334	27024	24683	27015	2332	2201	133	131
seq5_112-seq5_160	18031	4	2479	2475	14746	12263	14729	2466	2321	154	145
seq5_112-seq5_138	18031	1928	3983	2055	2075	3	2059	2056	1934	121	122
seq5_112-seq5_130	18031	5864	7797	1933	1942	3	1936	1933	1806	127	127
seq5_112-seq5_172	18031	2475	4179	1704	1705	1	1697	1696	1605	99	91
seq5_112-seq5_79	18031	5404	7200	1796	1841	37	1828	1791	1697	99	94
seq5_112-seq5_9	18031	8009	9774	1765	1789	2	1766	1764	1667	98	97
seq5_112-seq5_124	18031	16199	18005	1806	3824	2	1869	1867	1719	87	148
seq5_112-seq5_51	18031	693	2368	1675	1682	1	1674	1673	1581	94	92
seq5_112-seq5_81	18031	15475	16960	1485	1466	1	1455	1454	1403	82	51
seq5_112-seq5_83	18031	4	1503	1499	7330	5808	7317	1509	1416	83	93
seq5_112-seq5_181	18031	16805	18005	1200	13434	0	1281	1281	1148	52	133
seq5_112-seq5_128	18031	10646	11607	961	963	1	938	937	898	63	39
seq5_112-seq5_65	18031	16904	18005	1101	5480	22	1181	1159	1053	48	106
seq5_112-seq5_2	18031	4	878	874	2627	1739	2623	884	824	50	60
seq5_112-seq5_31	18031	17124	18005	881	3121	18	954	936	844	37	92
seq5_112-seq5_14	18031	14704	15431	727	757	15	743	728	691	36	37
seq5_112-seq5_19	18031	19	857	838	2940	2117	2932	815	771	67	44
seq5_112-seq5_80	18031	13	693	680	14705	14021	14701	680	639	41	41
seq5_112-seq5_98	18031	13559	14253	694	715	0	711	711	650	44	61
seq5_113-seq5_192	6365	1	6352	6351	15334	4552	10903	6351	5982	369	369
seq5_113-seq5_123	6365	4	6327	6323	12134	5791	12128	6337	5966	357	371
seq5_113-seq5_185	6365	1	6350	6349	21302	2093	8459	6366	5980	369	386
seq5_113-seq5_183	6365	4	6353	6349	9753	2813	9139	6326	5970	379	356
seq5_113-seq5_93	6365	1	2994	2993	12986	9964	12980	3016	2821	172	195
seq5_113-seq5_27	6365	1	2919	2918	6938	4002	6932	2930	2763	155	167
seq5_113-seq5_177	6365	2	2504	2502	8066	5509	8055	2546	2385	117	161
seq5_113-seq5_6	6365	3666	6364	2698	3992	1	2667	2666	2514	184	152
seq5_113-seq5_188	6365	1	1867	1866	16567	14665	16560	1895	1780	86	115
seq5_113-seq5_145	6365	4407	6347	1940	12343	0	1948	1948	1826	114	122
seq5_113-seq5_159	6365	4631	6352	1721	3760	9	1731	1722	1617	104	105
seq5_113-seq5_56	6365	4703	6328	1625	8247	4	1627	1623	1547	78	76
seq5_113-seq5_60	6365	4829	6332	1503	8628	0	1506	1506	1423	80	83
seq5_113-seq5_16	6365	3228	4469	1241	1242	1	1236	1235	1170	71	65
seq5_113-seq5_141	6365	1	1222	1221	3527	2290	3523	1233	1161	60	72
seq5_113-seq5_71	6365	2	979	977	5798	4802	5789	987	924	53	63
seq5_113-seq5_148	6365	5307	6352	1045	3464	11	1059	1048	988	57	60
seq5_113-seq5_127	6365	1	659	658	30124	29444	30109	665	639	19	26
seq5_113-seq5_171	6365	1	784	783	9359	8564	9354	790	738	45	52
seq5_113-seq5_49	6365	1266	1979	713	725	0	713	713	663	50	50
seq5_114-seq5_142	4705	1	4686	4685	12807	3043	7740	4697	4425	260	272
seq5_114-seq5_191	4705	1	4686	4685	15103	3111	7791	4680	4427	258	253
seq5_114-seq5_188	4705	1	4686	4685	16567	2535	7226	4691	4427	258	264
seq5_114-seq5_161	4705	2	4686	4684	15210	2958	7649	4691	4405	279	286
seq5_114-seq5_127	4705	1	4686	4685	30124	17257	21895	4638	4397	288	241
seq5_114-seq5_13	4705	768	4686	3918	5336	2	3956	3954	3722	196	232
seq5_114-seq5_155	4705	1470	4686	3216	4045	14	3256	3242	3041	175	201
seq5_114-seq5_135	4705	1	2637	2636	2834	196	2828	2632	2504	132	128
seq5_114-seq5_97	4705	2	2784	2782	12843	10048	12814	2766	2616	166	150
seq5_114-seq5_93	4705	2191	4664	2473	12986	5	2502	2497	2348	125	149
seq5_114-seq5_122	4705	1	2354	2353	4868	2514	4860	2346	2220	133	126
seq5_114-seq5_193	4705	6	1891	1885	5068	3198	5065	1867	1769	116	98
seq5_114-seq5_147	4705	1274	2747	1473	1461	19	1446	1427	1372	101	55
seq5_114-seq5_35	4705	1832	3016	1184	1203	1	1180	1179	1124	60	55
seq5_114-seq5_171	4705	3615	4686	1071	9359	3	1079	1076	1017	54	59
seq5_114-seq5_165	4705	1	913	912	9055	8155	9047	892	857	55	35
seq5_114-seq5_140	4705	1	450	449	20338	19888	20333	445	425	24	20
seq5_115-seq5_175	11637	1	11632	11631	18897	1817	13458	11641	10976	655	665
seq5_115-seq5_91	11637	7	11632	11625	19238	4683	16325	11642	10951	674	691
seq5_115-seq5_189	11637	12	11182	11170	13983	2772	13974	11202	10565	605	637
seq5_115-seq5_121	11637	620	11630	11010	11682	0	10987	10987	10362	648	625
seq5_115-seq5_146	11637	979	11630	10651	13538	27	10722	10695	10086	565	609
seq5_115-seq5_190	11637	979	11631	10652	17662	21	10675	10654	10064	588	590
seq5_115-seq5_133	11637	1441	11617	10176	14342	0	10187	10187	9618	558	569
seq5_115-seq5_194	11637	3	9104	9101	21034	12038	21027	8989	8457	644	532
seq5_115-seq5_181	11637	3706	11630	7924	13434	0	7887	7887	7441	483	446
seq5_115-seq5_28	11637	6091	11630	5539	7086	0	5517	5517	5210	329	307
seq5_115-seq5_68	11637	3	5643	5640	6174	496	6167	5671	5325	315	346
seq5_115-seq5_65	11637	3789	9200	5411	5480	2	5473	5471	5124	287	347
seq5_115-seq5_76	11637	6132	11260	5128	9152	4	5116	5112	4820	308	292
seq5_115-seq5_164	11637	3	4687	4684	11958	7230	11936	4706	4431	253	275
seq5_115-seq5_37	11637	5930	10853	4923	4877	1	4870	4869	4617	306	252
seq5_115-seq5_54	11637	6178	10946	4768	4785	25	4757	4732	4469	299	263
seq5_115-seq5_87	11637	910	5322	4412	4444	0	4437	4437	4188	224	249
seq5_115-seq5_179	11637	7861	11622	3761	8826	3	3791	3788	3581	180	207
seq5_115-seq5_124	11637	3126	6906	3780	3824	11	3818	3807	3571	209	236
seq5_115-seq5_43	11637	6	3735	3729	7440	3719	7423	3704	3516	213	188
seq5_115-seq5_40	11637	8442	11623	3181	6437	0	3194	3194	3015	166	179
seq5_115-seq5_31	11637	4008	7130	3122	3121	0	3112	3112	2948	174	164
seq5_115-seq5_195	11637	8549	11630	3081	20921	1	3075	3074	2898	183	176
seq5_115-seq5_116	11637	3	2657	2654	10842	8175	10835	2660	2499	155	161
seq5_115-seq5_184	11637	9700	11630	1930	5465	0	1926	1926	1831	99	95
seq5_115-seq5_17	11637	7824	9694	1870	1883	0	1872	1872	1773	97	99
seq5_115-seq5_26	11637	5018	6978	1960	1956	1	1948	1947	1835	125	112
seq5_115-seq5_34	11637	10269	11630	1361	3107	1	1368	1367	1290	71	77
seq5_115-seq5_81	11637	2384	3857	1473	1466	1	1449	1448	1376	97	72
seq5_115-seq5_62	11637	5078	6465	1387	1394	1	1384	1383	1309	78	74
seq5_115-seq5_156	11637	6074	7410	1336	1381	9	1352	1343	1268	68	75
seq5_115-seq5_151	11637	4752	5802	1050	1067	0	1060	1060	996	54	64
seq5_115-seq5_136	11637	10631	11464	833	856	14	850	836	789	44	47
seq5_115-seq5_98	11637	451	1164	713	715	0	711	711	673	40	38
seq5_115-seq5_14	11637	1600	2339	739	757	1	742	741	693	46	48
seq5_115-seq5_150	11637	10186	10798	612	604	0	596	596	570	42	26
seq5_116-seq5_194	10842	3	10793	10790	21034	3844	14644	10800	10165	625	635
seq5_116-seq5_164	10842	986	10832	9846	11958	5	9885	9880	9260	586	620
seq5_116-seq5_91	10842	3537	10835	7298	19238	3	7331	7328	6882	416	446
seq5_116-seq5_89	10842	3	6607	6604	15100	8495	15092	6597	6237	367	360
seq5_116-seq5_43	10842	4497	10835	6338	7440	12	6346	6334	5972	366	362
seq5_116-seq5_143	10842	2198	8373	6175	6211	9	6203	6194	5817	358	377
seq5_116-seq5_189	10842	5475	10835	5360	13983	6	5429	5423	5090	270	333
seq5_116-seq5_175	10842	6400	10835	4435	18897	0	4466	4466	4178	257	288
seq5_116-seq5_158	10842	3	4471	4468	26370	21888	26361	4473	4227	241	246
seq5_116-seq5_132	10842	3	4846	4843	8395	3836	8387	4551	4315	528	236
seq5_116-seq5_163	10842	3547	7469	3922	3922	4	3917	3913	3680	242	233
seq5_116-seq5_68	10842	7699	10794	3095	6174	1	3082	3081	2907	188	174
seq5_116-seq5_144	10842	0	2630	2630	10151	7516	10146	2630	2493	137	137
seq5_116-seq5_20	10842	3	2549	2546	4052	1491	4044	2553	2410	136	143
seq5_116-seq5_82	10842	3	2100	2097	18736	16588	18729	2141	2014	83	127
seq5_116-seq5_121	10842	8803	10835	2032	11682	0	2016	2016	1926	106	90
seq5_116-seq5_67	10842	3	1936	1933	11474	9514	11468	1954	1845	88	109
seq5_116-seq5_73	10842	3	2004	2001	6704	4687	6684	1997	1883	118	114
seq5_116-seq5_130	10842	961	2876	1915	1942	3	1929	1926	1798	117	128
seq5_116-seq5_9	10842	3099	4875	1776	1789	2	1782	1780	1669	107	111
seq5_116-seq5_87	10842	9160	10793	1633	4444	70	1696	1626	1542	91	84
seq5_116-seq5_190	10842	9152	10835	1683	17662	15	1692	1677	1576	107	101
seq5_116-seq5_146	10842	9160	10793	1633	13538	31	1639	1608	1530	103	78
seq5_116-seq5_79	10842	491	2279	1788	1841	27	1828	1801	1687	101	114
seq5_116-seq5_36	10842	3	1576	1573	3063	1476	3049	1573	1486	87	87
seq5_116-seq5_133	10842	9674	10793	1119	14342	51	1166	1115	1063	56	52
seq5_116-seq5_182	10842	0	1318	1318	6248	4922	6241	1319	1241	77	78
seq5_116-seq5_128	10842	5757	6692	935	963	0	924	924	876	59	48
seq5_116-seq5_14	10842	9779	10525	746	757	1	743	742	706	40	36
seq5_116-seq5_98	10842	8627	9337	710	715	0	708	708	675	35	33
seq5_116-seq5_81	10842	10570	10835	265	1466	1	270	269	252	13	17
seq5_117-seq5_140	13890	6	13882	13876	20338	1740	15648	13908	13117	759	791
seq5_117-seq5_195	13890	16	13882	13866	20921	5484	19351	13867	13102	764	765
seq5_117-seq5_127	13890	839	13883	13044	30124	1	12983	12982	12282	762	700
seq5_117-seq5_129	13890	1020	13269	12249	12314	0	12308	12308	11604	645	704
seq5_117-seq5_96	13890	1286	12888	11602	11611	4	11605	11601	10933	669	668
seq5_117-seq5_59	13890	1550	12835	11285	11296	12	11295	11283	10587	698	696
seq5_117-seq5_176	13890	11	9074	9063	9308	107	9277	9170	8618	445	552
seq5_117-seq5_57	13890	16	7778	7762	7936	99	7933	7834	7355	407	479
seq5_117-seq5_74	13890	2690	9959	7269	7319	0	7314	7314	6849	420	465
seq5_117-seq5_30	13890	233	7389	7156	7181	3	7174	7171	6766	390	405
seq5_117-seq5_162	13890	7896	13874	5978	6792	1	5950	5949	5636	342	313
seq5_117-seq5_97	13890	8088	13882	5794	12843	6	5803	5797	5493	301	304
seq5_117-seq5_126	13890	3262	8419	5157	5188	5	5176	5171	4854	303	317
seq5_117-seq5_190	13890	52	4604	4552	17662	13124	17652	4528	4296	256	232
seq5_117-seq5_165	13890	9644	13882	4238	9055	2	4204	4202	3994	244	208
seq5_117-seq5_187	13890	3546	8624	5078	4920	9	4903	4894	4592	486	302
seq5_117-seq5_181	13890	15	3167	3152	13434	10272	13423	3151	2988	164	163
seq5_117-seq5_95	13890	2755	5926	3171	3171	0	3164	3164	2980	191	184
seq5_117-seq5_94	13890	5315	8176	2861	2909	2	2904	2902	2738	123	164
seq5_117-seq5_86	13890	3614	6391	2777	2791	12	2785	2773	2631	146	142
seq5_117-seq5_92	13890	11103	13882	2779	3756	3	2740	2737	2598	181	139
seq5_117-seq5_175	13890	18	3047	3029	18897	15856	18880	3024	2840	189	184
seq5_117-seq5_55	13890	7659	10128	2469	2502	1	2484	2483	2334	135	149
seq5_117-seq5_180	13890	5389	8138	2749	2740	1	2733	2732	2563	186	169
seq5_117-seq5_179	13890	16	2652	2636	8826	6200	8815	2615	2463	173	152
seq5_117-seq5_24	13890	12027	13852	1825	1835	3	1827	1824	1731	94	93
seq5_117-seq5_133	13890	16	1773	1757	14342	12605	14334	1729	1631	126	98
seq5_117-seq5_76	13890	11	1560	1549	9152	7585	9135	1550	1463	86	87
seq5_117-seq5_149	13890	31	1400	1369	3301	1917	3286	1369	1298	71	71
seq5_117-seq5_184	13890	16	1089	1073	5465	4353	5448	1095	1021	52	74
seq5_117-seq5_40	13890	38	820	782	6437	5653	6431	778	728	54	50
seq5_117-seq5_91	13890	16	501	485	19238	18748	19229	481	454	31	27
seq5_117-seq5_146	13890	16	418	402	13538	13147	13532	385	364	38	21
seq5_118-seq5_69	1986	7	1973	1966	9564	590	2593	2003	1877	89	126
seq5_118-seq5_99	1986	7	1957	1950	13998	945	2910	1965	1836	114	129
seq5_118-seq5_56	1986	40	1973	1933	8247	3463	5417	1954	1823	110	131
seq5_118-seq5_192	1986	7	1973	1966	15334	12686	14642	1956	1835	131	121
seq5_118-seq5_145	1986	61	1973	1912	12343	3777	5707	1930	1804	108	126
seq5_118-seq5_185	1986	12	1979	1967	21302	10248	12223	1975	1846	121	129
seq5_118-seq5_32	1986	7	1973	1966	4266	360	2321	1961	1845	121	116
seq5_118-seq5_60	1986	13	1973	1960	8628	3323	5276	1953	1827	133	126
seq5_118-seq5_48	1986	185	1966	1781	5889	19	1837	1818	1700	81	118
seq5_118-seq5_186	1986	7	1979	1972	13082	1973	3942	1969	1843	129	126
seq5_118-seq5_12	1986	245	1688	1443	1516	9	1503	1494	1387	56	107
seq5_118-seq5_63	1986	7	932	925	1430	497	1423	926	875	50	51
seq5_118-seq5_148	1986	45	599	554	3464	2912	3460	548	519	35	29
seq5_118-seq5_159	1986	13	242	229	3760	3524	3747	223	213	16	10
seq5_119-seq5_27	2226	0	2219	2219	6938	518	2701	2183	2081	138	102
seq5_119-seq5_127	2226	32	2219	2187	30124	25972	28125	2153	2054	133	99
seq5_119-seq5_188	2226	0	2219	2219	16567	11190	13376	2186	2082	137	104
seq5_119-seq5_123	2226	32	2219	2187	12134	2333	4484	2151	2046	141	105
seq5_119-seq5_177	2226	0	2219	2219	8066	2037	4243	2206	2096	123	110
seq5_119-seq5_192	2226	0	2219	2219	15334	1060	3273	2213	2092	127	121
seq5_119-seq5_191	2226	0	2219	2219	15103	11805	13999	2194	2086	133	108
seq5_119-seq5_61	2226	0	2208	2208	4653	1522	3703	2181	2073	135	108
seq5_119-seq5_71	2226	0	2208	2208	5798	1320	3479	2159	2054	154	105
seq5_119-seq5_93	2226	0	2219	2219	12986	6559	8719	2160	2074	145	86
seq5_119-seq5_161	2226	7	2219	2212	15210	11650	13805	2155	2050	162	105
seq5_119-seq5_171	2226	0	2219	2219	9359	5121	7269	2148	2052	167	96
seq5_119-seq5_183	2226	689	2219	1530	9753	0	1510	1510	1434	96	76
seq5_119-seq5_141	2226	1237	2219	982	3527	0	969	969	924	58	45
seq5_119-seq5_142	2226	0	1065	1065	12807	11741	12797	1056	1000	65	56
seq5_119-seq5_185	2226	1390	2219	829	21302	1	830	829	790	39	39
seq5_119-seq5_45	2226	0	749	749	2491	1749	2484	735	708	41	27
seq5_120-seq5_47	4831	10	4823	4813	10627	2042	6802	4760	4534	279	226
seq5_120-seq5_174	4831	13	4823	4810	18680	4473	9300	4827	4567	243	260
seq5_120-seq5_196	4831	10	4723	4713	27024	5599	10264	4665	4447	266	218
seq5_120-seq5_137	4831	10	4823	4813	10594	2729	7502	4773	4516	297	257
seq5_120-seq5_157	4831	10	4823	4813	13562	2526	7211	4685	4419	394	266
seq5_120-seq5_42	4831	12	3710	3698	6143	2465	6136	3671	3491	207	180
seq5_120-seq5_170	4831	1350	4822	3472	4360	1	3489	3488	3304	168	184
seq5_120-seq5_99	4831	10	3857	3847	13998	10140	13986	3846	3631	216	215
seq5_120-seq5_158	4831	1983	4822	2839	26370	0	2814	2814	2672	167	142
seq5_120-seq5_169	4831	2605	4823	2218	5212	1	2230	2229	2102	116	127
seq5_120-seq5_15	4831	360	3538	3178	2952	0	2946	2946	2774	404	172
seq5_120-seq5_154	4831	14	1949	1935	8747	6761	8730	1969	1857	78	112
seq5_120-seq5_185	4831	10	1938	1928	21302	19375	21293	1918	1824	104	94
seq5_120-seq5_134	4831	10	1870	1860	3407	1536	3401	1865	1759	101	106
seq5_120-seq5_186	4831	10	1992	1982	13082	11090	13069	1979	1854	128	125
seq5_120-seq5_66	4831	2094	3857	1763	1748	4	1732	1728	1654	109	74
seq5_120-seq5_152	4831	3208	4822	1614	14250	20	1613	1593	1514	100	79
seq5_120-seq5_33	4831	10	1407	1397	2835	1433	2827	1394	1317	80	77
seq5_120-seq5_173	4831	3363	4345	982	983	0	975	975	928	54	47
seq5_120-seq5_29	4831	3675	4780	1105	5940	1	1072	1071	1026	79	45
seq5_120-seq5_8	4831	10	959	949	1851	919	1845	926	885	64	41
seq5_120-seq5_168	4831	3942	4779	837	2495	7	817	810	782	55	28
seq5_120-seq5_21	4831	3878	4823	945	2308	0	940	940	887	58	53
seq5_120-seq5_38	4831	4317	4821	504	1415	17	519	502	479	25	23
seq5_120-seq5_84	4831	2	313	311	1817	1519	1809	290	281	30	9
seq5_121-seq5_175	11682	0	11676	11676	18897	2425	14149	11724	11029	647	695
seq5_121-seq5_91	11682	0	11676	11676	19238	5299	17028	11729	11003	673	726
seq5_121-seq5_190	11682	358	11676	11318	17662	14	11362	11348	10673	645	675
seq5_121-seq5_146	11682	342	11676	11334	13538	1	11418	11417	10743	591	674
seq5_121-seq5_133	11682	817	11676	10859	14342	0	10895	10895	10264	595	631
seq5_121-seq5_189	11682	0	10515	10515	13983	3396	13961	10565	9950	565	615
seq5_121-seq5_194	11682	0	8518	8518	21034	12662	21027	8365	7924	594	441
seq5_121-seq5_181	11682	3071	11676	8605	13434	1	8578	8577	8056	549	521
seq5_121-seq5_28	11682	5472	11676	6204	7086	0	6189	6189	5834	370	355
seq5_121-seq5_65	11682	3153	8605	5452	5480	8	5458	5450	5141	311	309
seq5_121-seq5_68	11682	0	5040	5040	6174	1120	6167	5047	4759	281	288
seq5_121-seq5_76	11682	5527	11664	6137	9152	11	5853	5842	5487	650	355
seq5_121-seq5_37	11682	5312	10219	4907	4877	1	4870	4869	4604	303	265
seq5_121-seq5_54	11682	5557	10322	4765	4785	16	4767	4751	4469	296	282
seq5_121-seq5_87	11682	290	4720	4430	4444	0	4437	4437	4180	250	257
seq5_121-seq5_179	11682	7271	11676	4405	8826	9	4477	4468	4180	225	288
seq5_121-seq5_164	11682	0	4037	4037	11958	7861	11900	4039	3815	222	224
seq5_121-seq5_124	11682	2463	6279	3816	3824	0	3803	3803	3596	220	207
seq5_121-seq5_40	11682	7860	11676	3816	6437	0	3911	3911	3643	173	268
seq5_121-seq5_195	11682	7963	11664	3701	20921	1	3759	3758	3518	183	240
seq5_121-seq5_31	11682	3387	6517	3130	3121	0	3115	3115	2957	173	158
seq5_121-seq5_43	11682	0	3096	3096	7440	4314	7423	3109	2935	161	174
seq5_121-seq5_184	11682	9107	11665	2558	5465	11	2601	2590	2428	130	162
seq5_121-seq5_26	11682	4419	6363	1944	1956	1	1948	1947	1824	120	123
seq5_121-seq5_34	11682	9669	11676	2007	3107	1	2067	2066	1904	103	162
seq5_121-seq5_17	11682	7228	9093	1865	1883	0	1876	1876	1770	95	106
seq5_121-seq5_81	11682	1743	3227	1484	1466	1	1458	1457	1392	92	65
seq5_121-seq5_156	11682	5485	6830	1345	1381	35	1374	1339	1276	69	63
seq5_121-seq5_62	11682	4473	5856	1383	1394	1	1387	1386	1295	88	91
seq5_121-seq5_151	11682	4139	5156	1017	1067	0	1020	1020	968	49	52
seq5_121-seq5_14	11682	974	1700	726	757	1	743	742	697	29	45
seq5_121-seq5_136	11682	10024	10809	785	856	14	846	832	747	38	85
seq5_121-seq5_150	11682	9590	10168	578	604	0	596	596	546	32	50
seq5_121-seq5_98	11682	0	547	547	715	174	711	537	512	35	25
seq5_122-seq5_97	4868	17	4859	4842	12843	7523	12406	4883	4592	250	291
seq5_122-seq5_161	4868	1	4860	4859	15210	447	5299	4852	4586	273	266
seq5_122-seq5_127	4868	1	4859	4858	30124	14715	19575	4860	4600	258	260
seq5_122-seq5_142	4868	1	4860	4859	12807	530	5389	4859	4577	282	282
seq5_122-seq5_191	4868	1	4860	4859	15103	592	5434	4842	4561	298	281
seq5_122-seq5_188	4868	28	4858	4830	16567	33	4863	4830	4540	290	290
seq5_122-seq5_193	4868	1	4393	4392	5068	664	5063	4399	4138	254	261
seq5_122-seq5_165	4868	6	3406	3400	9055	5674	9040	3366	3198	202	168
seq5_122-seq5_140	4868	20	2954	2934	20338	17388	20333	2945	2780	154	165
seq5_122-seq5_135	4868	2348	4860	2512	2834	20	2546	2526	2386	126	140
seq5_122-seq5_13	4868	3288	4859	1571	5336	20	1587	1567	1483	88	84
seq5_122-seq5_147	4868	3747	4860	1113	1461	9	1063	1054	1019	94	35
seq5_122-seq5_155	4868	3966	4860	894	4045	14	891	877	834	60	43
seq5_122-seq5_35	4868	4332	4860	528	1203	1	526	525	504	24	21
seq5_123-seq5_192	12134	1265	12116	10851	15334	6	10866	10860	10233	618	627
seq5_123-seq5_183	12134	2975	12125	9150	9753	0	9107	9107	8592	558	515
seq5_123-seq5_185	12134	3661	12125	8464	21302	1	8432	8431	7941	523	490
seq5_123-seq5_93	12134	0	8790	8790	12986	4232	12977	8745	8221	569	524
seq5_123-seq5_177	12134	300	8293	7993	8066	6	8055	8049	7559	434	490
seq5_123-seq5_188	12134	0	7643	7643	16567	8898	16536	7638	7198	445	440
seq5_123-seq5_27	12134	1793	8701	6908	6938	3	6906	6903	6517	391	386
seq5_123-seq5_127	12134	0	6453	6453	30124	23593	30115	6522	6128	325	394
seq5_123-seq5_171	12134	0	6579	6579	9359	2784	9354	6570	6200	379	370
seq5_123-seq5_71	12134	1019	6780	5761	5798	9	5784	5775	5431	330	344
seq5_123-seq5_161	12134	0	5872	5872	15210	9337	15199	5862	5540	332	322
seq5_123-seq5_191	12134	0	5594	5594	15103	9482	15097	5615	5271	323	344
seq5_123-seq5_61	12134	789	5410	4621	4653	3	4639	4636	4364	257	272
seq5_123-seq5_141	12134	3514	7016	3502	3527	0	3519	3519	3323	179	196
seq5_123-seq5_142	12134	4	3340	3336	12807	9420	12797	3377	3154	182	223
seq5_123-seq5_6	12134	9459	12128	2669	3992	1	2631	2630	2497	172	133
seq5_123-seq5_88	12134	0	2557	2557	2984	375	2952	2577	2424	133	153
seq5_123-seq5_45	12134	595	3035	2440	2491	8	2485	2477	2300	140	177
seq5_123-seq5_145	12134	10211	12124	1913	12343	0	1928	1928	1806	107	122
