KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq5_123-seq5_18	12134	0	1927	1927	3320	1339	3294	1955	1830	97	125
seq5_123-seq5_159	12134	10433	12116	1683	3760	0	1693	1693	1597	86	96
seq5_123-seq5_56	12134	10524	12128	1604	8247	21	1626	1605	1519	85	86
seq5_123-seq5_60	12134	10634	12116	1482	8628	1	1489	1488	1411	71	77
seq5_123-seq5_4	12134	5	1385	1380	1374	1	1372	1371	1295	85	76
seq5_123-seq5_16	12134	9022	10276	1254	1242	1	1235	1234	1177	77	57
seq5_123-seq5_148	12134	11128	12116	988	3464	11	1024	1013	942	46	71
seq5_123-seq5_49	12134	7057	7765	708	725	0	715	715	668	40	47
seq5_123-seq5_78	12134	0	443	443	1198	775	1193	418	404	39	14
seq5_124-seq5_91	3824	2	3806	3804	19238	7779	11631	3852	3616	188	236
seq5_124-seq5_175	3824	3	3803	3800	18897	4920	8734	3814	3581	219	233
seq5_124-seq5_189	3824	2	3796	3794	13983	5875	9673	3798	3575	219	223
seq5_124-seq5_133	3824	2	3803	3801	14342	1661	5437	3776	3575	226	201
seq5_124-seq5_146	3824	2	3803	3801	13538	2133	5954	3821	3592	209	229
seq5_124-seq5_190	3824	3	3803	3800	17662	2146	5928	3782	3568	232	214
seq5_124-seq5_181	3824	606	3796	3190	13434	0	3190	3190	3003	187	187
seq5_124-seq5_194	3824	2	3793	3791	21034	15137	18789	3652	3446	345	206
seq5_124-seq5_65	3824	688	3803	3115	5480	3	3141	3138	2933	182	205
seq5_124-seq5_31	3824	930	3803	2873	3121	0	2883	2883	2715	158	168
seq5_124-seq5_68	3824	2	2572	2570	6174	3579	6167	2588	2425	145	163
seq5_124-seq5_87	3824	0	2254	2254	4444	2194	4437	2243	2123	131	120
seq5_124-seq5_26	3824	1949	3803	1854	1956	1	1867	1866	1750	104	116
seq5_124-seq5_164	3824	2	1618	1616	11958	10341	11946	1605	1517	99	88
seq5_124-seq5_62	3824	2008	3396	1388	1394	5	1387	1382	1295	93	87
seq5_124-seq5_151	3824	1673	2704	1031	1067	0	1033	1033	975	56	58
seq5_124-seq5_37	3824	2870	3801	931	4877	13	940	927	872	59	55
seq5_124-seq5_156	3824	3001	3803	802	1381	12	825	813	762	40	51
seq5_124-seq5_81	3824	2	765	763	1466	708	1455	747	712	51	35
seq5_124-seq5_28	3824	3015	3803	788	7086	0	807	807	746	42	61
seq5_124-seq5_43	3824	3	634	631	7440	6792	7423	631	596	35	35
seq5_124-seq5_76	3824	3057	3803	746	9152	2	744	742	693	53	49
seq5_124-seq5_54	3824	3092	3803	711	4785	13	716	703	658	53	45
seq5_125-seq5_158	5414	7	5410	5403	26370	9373	14771	5398	5119	284	279
seq5_125-seq5_72	5414	4	5410	5406	9645	4209	9617	5408	5123	283	285
seq5_125-seq5_196	5414	1	5410	5409	27024	16847	22276	5429	5117	292	312
seq5_125-seq5_152	5414	7	5410	5403	14250	8151	13496	5345	5075	328	270
seq5_125-seq5_82	5414	1	5402	5401	18736	3866	9253	5387	5091	310	296
seq5_125-seq5_80	5414	1	5402	5401	14705	6228	11595	5367	5100	301	267
seq5_125-seq5_39	5414	1	4542	4541	8145	3617	8132	4515	4293	248	222
seq5_125-seq5_160	5414	1	5397	5396	14746	4852	9819	4967	4733	663	234
seq5_125-seq5_83	5414	1959	5410	3451	7330	2	3412	3410	3229	222	181
seq5_125-seq5_178	5414	1	3352	3351	6311	2985	6304	3319	3155	196	164
seq5_125-seq5_174	5414	1	2860	2859	18680	15854	18666	2812	2678	181	134
seq5_125-seq5_52	5414	1	2226	2225	4773	2541	4743	2202	2109	116	93
seq5_125-seq5_139	5414	3235	5410	2175	4146	31	2210	2179	2070	105	109
seq5_125-seq5_67	5414	3203	5410	2207	11474	1	2227	2226	2083	124	143
seq5_125-seq5_7	5414	1	1955	1954	2347	382	2332	1950	1848	106	102
seq5_125-seq5_50	5414	2307	4352	2045	2081	0	2062	2062	1929	116	133
seq5_125-seq5_70	5414	3572	5410	1838	2213	4	1819	1815	1737	101	78
seq5_125-seq5_22	5414	702	3846	3144	2640	1	2635	2634	2485	659	149
seq5_125-seq5_166	5414	1	1303	1302	3999	2706	3993	1287	1232	70	55
seq5_125-seq5_46	5414	4395	5410	1015	1623	4	987	983	935	80	48
seq5_125-seq5_89	5414	4296	5410	1114	15100	17	1093	1076	1018	96	58
seq5_126-seq5_74	5188	22	5176	5154	7319	596	5774	5178	4874	280	304
seq5_126-seq5_129	5188	5	5176	5171	12314	2229	7469	5240	4918	253	322
seq5_126-seq5_127	5188	5	5144	5139	30124	2455	7570	5115	4844	295	271
seq5_126-seq5_176	5188	5	5176	5171	9308	3401	8608	5207	4884	287	323
seq5_126-seq5_140	5188	5	5176	5171	20338	5031	10195	5164	4850	321	314
seq5_126-seq5_195	5188	5	5176	5171	20921	8738	13895	5157	4856	315	301
seq5_126-seq5_59	5188	5	5174	5169	11296	1730	6949	5219	4879	290	340
seq5_126-seq5_96	5188	5	5176	5171	11611	1943	7118	5175	4851	320	324
seq5_126-seq5_57	5188	5	4529	4524	7936	3365	7918	4553	4279	245	274
seq5_126-seq5_187	5188	270	5174	4904	4920	4	4701	4697	4432	472	265
seq5_126-seq5_30	5188	15	4147	4132	7181	3062	7174	4112	3868	264	244
seq5_126-seq5_86	5188	348	3141	2793	2791	16	2785	2769	2643	150	126
seq5_126-seq5_94	5188	2057	4951	2894	2909	1	2904	2903	2733	161	170
seq5_126-seq5_95	5188	5	2689	2684	3171	521	3166	2645	2508	176	137
seq5_126-seq5_180	5188	2137	4909	2772	2740	0	2733	2733	2564	208	169
seq5_126-seq5_190	5188	5	1332	1327	17662	16334	17652	1318	1253	74	65
seq5_126-seq5_55	5188	4434	5176	742	2502	5	753	748	700	42	48
seq5_126-seq5_153	5188	4712	5174	462	555	1	481	480	445	17	35
seq5_126-seq5_162	5188	4661	5174	513	6792	3	511	508	477	36	31
seq5_127-seq5_140	30124	7	17709	17702	20338	2595	20333	17738	16764	938	974
seq5_127-seq5_188	30124	14711	30110	15399	16567	3	15319	15316	14530	869	786
seq5_127-seq5_191	30124	14115	29256	15141	15103	3	15099	15096	14286	855	810
seq5_127-seq5_161	30124	14265	29528	15263	15210	1	15199	15198	14400	863	798
seq5_127-seq5_195	30124	12	14569	14557	20921	6326	20917	14591	13742	815	849
seq5_127-seq5_142	30124	14182	26991	12809	12807	5	12797	12792	12124	685	668
seq5_127-seq5_97	30124	7306	20021	12715	12843	35	12835	12800	12030	685	770
seq5_127-seq5_129	30124	192	12362	12170	12314	0	12307	12307	11536	634	771
seq5_127-seq5_96	30124	463	11980	11517	11611	1	11605	11604	10893	624	711
seq5_127-seq5_59	30124	707	11926	11219	11296	2	11295	11293	10575	644	718
seq5_127-seq5_93	30124	19411	30116	10705	12986	1	10626	10625	10052	653	573
seq5_127-seq5_171	30124	20831	30115	9284	9359	0	9236	9236	8763	521	473
seq5_127-seq5_176	30124	5	8291	8286	9308	949	9306	8357	7871	415	486
seq5_127-seq5_165	30124	8817	18162	9345	9055	2	9047	9045	8540	805	505
seq5_127-seq5_57	30124	5	6967	6962	7936	945	7934	6989	6591	371	398
seq5_127-seq5_74	30124	1852	9122	7270	7319	0	7317	7317	6861	409	456
seq5_127-seq5_162	30124	7078	13799	6721	6792	2	6768	6766	6357	364	409
seq5_127-seq5_30	30124	4	6570	6566	7181	621	7174	6553	6198	368	355
seq5_127-seq5_177	30124	23887	30116	6229	8066	1	6173	6172	5844	385	328
seq5_127-seq5_71	30124	24634	30115	5481	5798	9	5455	5446	5170	311	276
seq5_127-seq5_192	30124	24874	30116	5242	15334	0	5214	5214	4952	290	262
seq5_127-seq5_13	30124	18020	23256	5236	5336	2	5326	5324	4990	246	334
seq5_127-seq5_193	30124	14053	19113	5060	5068	7	5059	5052	4783	277	269
seq5_127-seq5_27	30124	25469	30113	4644	6938	42	4662	4620	4394	250	226
seq5_127-seq5_61	30124	24399	29046	4647	4653	17	4624	4607	4353	294	254
seq5_127-seq5_187	30124	2720	7808	5088	4920	4	4903	4899	4604	484	295
seq5_127-seq5_190	30124	10	3781	3771	17662	13921	17652	3731	3550	221	181
seq5_127-seq5_155	30124	18717	22679	3962	4045	14	4032	4018	3766	196	252
seq5_127-seq5_183	30124	26620	30110	3490	9753	0	3471	3471	3290	200	181
seq5_127-seq5_92	30124	10210	14000	3790	3756	1	3743	3742	3554	236	188
seq5_127-seq5_141	30124	27154	30115	2961	3527	0	2952	2952	2810	151	142
seq5_127-seq5_18	30124	22224	25561	3337	3320	5	3294	3289	3132	205	157
seq5_127-seq5_95	30124	1921	5080	3159	3171	0	3150	3150	2969	190	181
seq5_127-seq5_88	30124	23209	26224	3015	2984	1	2969	2968	2837	178	131
seq5_127-seq5_94	30124	4485	7367	2882	2909	9	2904	2895	2730	152	165
seq5_127-seq5_185	30124	27307	30110	2803	21302	1	2755	2754	2624	179	130
seq5_127-seq5_135	30124	17068	19845	2777	2834	14	2828	2814	2646	131	168
seq5_127-seq5_86	30124	2797	5542	2745	2791	5	2785	2780	2603	142	177
seq5_127-seq5_180	30124	4558	7263	2705	2740	0	2668	2668	2529	176	139
seq5_127-seq5_55	30124	6857	9284	2427	2502	1	2485	2484	2311	116	173
seq5_127-seq5_45	30124	24197	26681	2484	2491	8	2485	2477	2335	149	142
seq5_127-seq5_181	30124	19	2352	2333	13434	11118	13428	2310	2203	130	107
seq5_127-seq5_24	30124	11109	12955	1846	1835	3	1827	1824	1738	108	86
seq5_127-seq5_175	30124	19	2223	2204	18897	16696	18880	2184	2060	144	124
seq5_127-seq5_179	30124	5	1785	1780	8826	7036	8794	1758	1672	108	86
seq5_127-seq5_4	30124	23598	25007	1409	1374	1	1368	1367	1309	100	58
seq5_127-seq5_147	30124	18497	19970	1473	1461	1	1458	1457	1370	103	87
seq5_127-seq5_35	30124	19063	20242	1179	1203	5	1191	1186	1124	55	62
seq5_127-seq5_78	30124	22816	24036	1220	1198	0	1193	1193	1146	74	47
seq5_127-seq5_133	30124	1	941	940	14342	13428	14337	909	870	70	39
seq5_127-seq5_76	30124	5	714	709	9152	8412	9121	709	677	32	32
seq5_127-seq5_149	30124	17	572	555	3301	2739	3278	539	518	37	21
seq5_127-seq5_153	30124	7128	7669	541	555	1	546	545	512	29	33
seq5_127-seq5_184	30124	5	271	266	5465	5200	5457	257	250	16	7
seq5_128-seq5_43	963	1	943	942	7440	1266	2214	948	892	50	56
seq5_128-seq5_91	963	1	924	923	19238	2227	3153	926	865	58	61
seq5_128-seq5_194	963	1	954	953	21034	9582	10553	971	898	55	73
seq5_128-seq5_189	963	1	924	923	13983	295	1233	938	877	46	61
seq5_128-seq5_143	963	1	924	923	6211	3542	4460	918	864	59	54
seq5_128-seq5_163	963	1	938	937	3922	2222	3152	930	876	61	54
seq5_128-seq5_89	963	1	836	835	15100	14240	15092	852	795	40	57
seq5_128-seq5_164	963	1	924	923	11958	4765	5705	940	866	57	74
seq5_128-seq5_175	963	620	948	328	18897	0	334	334	315	13	19
seq5_129-seq5_140	12314	0	12308	12308	20338	2772	15037	12265	11622	686	643
seq5_129-seq5_195	12314	0	12307	12307	20921	6494	18738	12244	11577	730	667
seq5_129-seq5_96	12314	261	11927	11666	11611	3	11602	11599	10958	708	641
seq5_129-seq5_59	12314	507	11875	11368	11296	2	11295	11293	10649	719	644
seq5_129-seq5_176	12314	0	8132	8132	9308	1135	9289	8154	7695	437	459
seq5_129-seq5_74	12314	1645	9020	7375	7319	7	7316	7309	6917	458	392
seq5_129-seq5_57	12314	0	6814	6814	7936	1127	7934	6807	6446	368	361
seq5_129-seq5_30	12314	0	6405	6405	7181	797	7174	6377	6041	364	336
seq5_129-seq5_162	12314	6930	12310	5380	6792	3	5345	5342	5056	324	286
seq5_129-seq5_97	12314	7129	12307	5178	12843	13	5178	5165	4870	308	295
seq5_129-seq5_187	12314	2504	7682	5178	4920	9	4913	4904	4662	516	242
seq5_129-seq5_165	12314	8701	12308	3607	9055	1	3598	3597	3395	212	202
seq5_129-seq5_190	12314	0	3572	3572	17662	14098	17652	3554	3356	216	198
seq5_129-seq5_94	12314	4286	7212	2926	2909	1	2903	2902	2761	165	141
seq5_129-seq5_95	12314	1705	4901	3196	3171	0	3160	3160	2990	206	170
seq5_129-seq5_86	12314	2583	5371	2788	2791	16	2785	2769	2621	167	148
seq5_129-seq5_180	12314	4368	7173	2805	2740	0	2733	2733	2618	187	115
seq5_129-seq5_55	12314	6692	9183	2491	2502	1	2484	2483	2343	148	140
seq5_129-seq5_92	12314	10163	12307	2144	3756	4	2125	2121	2010	134	111
seq5_129-seq5_181	12314	0	2129	2129	13434	11289	13428	2139	1999	130	140
seq5_129-seq5_175	12314	0	2002	2002	18897	16865	18874	2009	1881	121	128
seq5_129-seq5_179	12314	0	1575	1575	8826	7220	8796	1576	1478	97	98
seq5_129-seq5_24	12314	11068	12307	1239	1835	3	1243	1240	1167	72	73
seq5_129-seq5_133	12314	0	742	742	14342	13611	14336	725	689	53	36
seq5_129-seq5_153	12314	6980	7533	553	555	1	548	547	520	33	27
seq5_129-seq5_76	12314	0	534	534	9152	8600	9142	542	507	27	35
seq5_130-seq5_158	1942	3	1936	1933	26370	22849	24801	1952	1833	100	119
seq5_130-seq5_132	1942	3	1936	1933	8395	4796	6729	1933	1820	113	113
seq5_130-seq5_164	1942	25	1936	1911	11958	5	1911	1906	1793	118	113
seq5_130-seq5_194	1942	3	1921	1918	21034	4802	6725	1923	1801	117	122
seq5_130-seq5_89	1942	3	1936	1933	15100	9438	11378	1940	1808	125	132
seq5_130-seq5_144	1942	3	1674	1671	10151	8485	10145	1660	1562	109	98
seq5_130-seq5_20	1942	6	1604	1598	4052	2446	4049	1603	1503	95	100
seq5_130-seq5_79	1942	3	1330	1327	1841	498	1828	1330	1241	86	89
seq5_130-seq5_82	1942	3	1153	1150	18736	17552	18729	1177	1098	52	79
seq5_130-seq5_67	1942	3	991	988	11474	10471	11465	994	936	52	58
seq5_130-seq5_73	1942	3	1066	1063	6704	5626	6691	1065	1000	63	65
seq5_130-seq5_143	1942	1257	1936	679	6211	13	678	665	630	49	35
seq5_130-seq5_36	1942	3	614	611	3063	2431	3049	618	578	33	40
seq5_130-seq5_182	1942	3	359	356	6248	5881	6240	359	337	19	22
seq5_131-seq5_99	2483	5	2469	2464	13998	5897	8362	2465	2330	134	135
seq5_131-seq5_69	2483	4	2472	2468	9564	5591	8090	2499	2355	113	144
seq5_131-seq5_186	2483	1	2472	2471	13082	6915	9347	2432	2314	157	118
seq5_131-seq5_174	2483	4	2472	2468	18680	260	2723	2463	2325	143	138
seq5_131-seq5_154	2483	1	2468	2467	8747	2564	4995	2431	2299	168	132
seq5_131-seq5_196	2483	1	2472	2471	27024	1437	3866	2429	2315	156	114
seq5_131-seq5_185	2483	1	2457	2456	21302	15208	17635	2427	2302	154	125
seq5_131-seq5_145	2483	12	2472	2460	12343	8699	11143	2444	2311	149	133
seq5_131-seq5_167	2483	4	2230	2226	5268	3053	5264	2211	2092	134	119
seq5_131-seq5_53	2483	1	1856	1855	4905	3023	4901	1878	1772	83	106
seq5_131-seq5_64	2483	1	1394	1393	1614	200	1598	1398	1317	76	81
seq5_131-seq5_48	2483	11	997	986	5889	4891	5884	993	935	51	58
seq5_131-seq5_137	2483	1502	2452	950	10594	1	931	930	903	47	27
seq5_131-seq5_5	2483	186	1027	841	854	2	847	845	806	35	39
seq5_131-seq5_44	2483	1537	2472	935	1610	2	901	899	859	76	40
seq5_131-seq5_157	2483	1687	2482	795	13562	18	788	770	740	55	30
seq5_131-seq5_42	2483	1812	2472	660	6143	1	676	675	635	25	40
seq5_131-seq5_47	2483	2208	2472	264	10627	12	281	269	255	9	14
seq5_132-seq5_89	8395	5	8387	8382	15100	4563	13331	8768	7965	417	803
seq5_132-seq5_158	8395	0	7725	7725	26370	18037	25769	7732	7253	472	479
seq5_132-seq5_194	8395	60	8387	8327	21034	13	8692	8679	7877	450	802
seq5_132-seq5_144	8395	0	6486	6486	10151	3636	10146	6510	6132	354	378
seq5_132-seq5_82	8395	5	5932	5927	18736	12716	18708	5992	5631	296	361
seq5_132-seq5_67	8395	0	5790	5790	11474	5646	11468	5822	5491	299	331
seq5_132-seq5_73	8395	0	5866	5866	6704	832	6696	5864	5524	342	340
seq5_132-seq5_182	8395	0	5169	5169	6248	1092	6241	5149	4856	313	293
seq5_132-seq5_20	8395	2373	6399	4026	4052	1	4034	4033	3802	224	231
seq5_132-seq5_85	8395	0	3790	3790	3983	161	3978	3817	3572	218	245
seq5_132-seq5_36	8395	2393	5419	3026	3063	1	3041	3040	2883	143	157
seq5_132-seq5_75	8395	0	2938	2938	4969	1962	4959	2997	2793	145	204
seq5_132-seq5_164	8395	4829	8387	3558	11958	16	3861	3845	3343	215	502
seq5_132-seq5_90	8395	956	3720	2764	2813	0	2788	2788	2610	154	178
seq5_132-seq5_138	8395	871	2887	2016	2075	0	2044	2044	1912	104	132
seq5_132-seq5_77	8395	13	1849	1836	4621	2760	4605	1845	1736	100	109
seq5_132-seq5_143	8395	6052	8387	2335	6211	10	2648	2638	2207	128	431
seq5_132-seq5_79	8395	4323	6135	1812	1841	27	1828	1801	1707	105	94
seq5_132-seq5_172	8395	1422	3081	1659	1705	12	1697	1685	1575	84	110
seq5_132-seq5_196	8395	60	1272	1212	27024	25788	27018	1230	1152	60	78
seq5_132-seq5_160	8395	0	1416	1416	14746	13295	14735	1440	1342	74	98
seq5_132-seq5_51	8395	0	1300	1300	1682	349	1674	1325	1226	74	99
seq5_132-seq5_9	8395	6945	8387	1442	1789	2	1752	1750	1360	82	390
seq5_132-seq5_163	8395	7390	8387	997	3922	4	1332	1328	950	47	378
seq5_132-seq5_91	8395	7377	8386	1009	19238	0	1318	1318	954	55	364
seq5_132-seq5_83	8395	5	455	450	7330	6853	7317	464	433	17	31
seq5_132-seq5_43	8395	8040	8387	347	7440	12	359	347	334	13	13
seq5_133-seq5_190	14342	0	14336	14336	17662	493	14837	14344	13519	817	825
seq5_133-seq5_175	14342	19	14336	14317	18897	3267	17630	14363	13531	786	832
seq5_133-seq5_146	14342	0	12994	12994	13538	495	13532	13037	12324	670	713
seq5_133-seq5_91	14342	0	13080	13080	19238	6122	19229	13107	12348	732	759
seq5_133-seq5_181	14342	2271	14336	12065	13434	0	12045	12045	11358	707	687
seq5_133-seq5_189	14342	0	9731	9731	13983	4232	13967	9735	9181	550	554
seq5_133-seq5_76	14342	4734	14147	9413	9152	17	9142	9125	8586	827	539
seq5_133-seq5_179	14342	6431	14336	7905	8826	1	7977	7976	7526	379	450
seq5_133-seq5_195	14342	7127	14336	7209	20921	1	7226	7225	6815	394	410
seq5_133-seq5_194	14342	0	7681	7681	21034	13490	21027	7537	7103	578	434
seq5_133-seq5_28	14342	4678	11763	7085	7086	0	7068	7068	6660	425	408
seq5_133-seq5_40	14342	7026	13404	6378	6437	2	6431	6429	6066	312	363
seq5_133-seq5_184	14342	8296	13691	5395	5465	4	5457	5453	5147	248	306
seq5_133-seq5_65	14342	2351	7784	5433	5480	2	5473	5471	5131	302	340
seq5_133-seq5_37	14342	4523	9420	4897	4877	3	4873	4870	4597	300	273
seq5_133-seq5_54	14342	4755	9525	4770	4785	16	4767	4751	4479	291	272
seq5_133-seq5_68	14342	4	4233	4229	6174	1928	6167	4239	4011	218	228
seq5_133-seq5_87	14342	0	3903	3903	4444	528	4437	3909	3694	209	215
seq5_133-seq5_140	14342	10892	14336	3444	20338	6	3525	3519	3298	146	221
seq5_133-seq5_149	14342	10756	13988	3232	3301	23	3288	3265	3071	161	194
seq5_133-seq5_164	14342	0	3261	3261	11958	8670	11937	3267	3096	165	171
seq5_133-seq5_31	14342	2576	5683	3107	3121	0	3115	3115	2933	174	182
seq5_133-seq5_34	14342	8867	12103	3236	3107	13	3099	3086	2906	330	180
seq5_133-seq5_43	14342	0	2310	2310	7440	5138	7432	2294	2182	128	112
seq5_133-seq5_17	14342	6395	8286	1891	1883	0	1876	1876	1786	105	90
seq5_133-seq5_176	14342	12495	14336	1841	9308	4	1888	1884	1751	90	133
seq5_133-seq5_57	14342	12509	14334	1825	7936	3	1874	1871	1745	80	126
seq5_133-seq5_26	14342	3609	5525	1916	1956	1	1948	1947	1801	115	146
seq5_133-seq5_30	14342	12837	14337	1500	7181	29	1550	1521	1430	70	91
seq5_133-seq5_81	14342	941	2428	1487	1466	6	1455	1449	1390	97	59
seq5_133-seq5_62	14342	3667	5040	1373	1394	1	1384	1383	1287	86	96
seq5_133-seq5_151	14342	3331	4397	1066	1067	0	1060	1060	1008	58	52
seq5_133-seq5_156	14342	4700	5985	1285	1381	45	1356	1311	1208	77	103
seq5_133-seq5_136	14342	9209	10026	817	856	14	850	836	782	35	54
seq5_133-seq5_150	14342	8780	9362	582	604	0	589	589	550	32	39
seq5_133-seq5_14	14342	157	895	738	757	1	746	745	695	43	50
seq5_133-seq5_96	14342	13879	14337	458	11611	1	478	477	436	22	41
seq5_134-seq5_185	3407	1	3398	3397	21302	17890	21231	3341	3191	206	150
seq5_134-seq5_154	3407	1	3400	3399	8747	5243	8648	3405	3236	163	169
seq5_134-seq5_42	3407	1	3401	3400	6143	925	4317	3392	3216	184	176
seq5_134-seq5_196	3407	1	3401	3400	27024	4107	7441	3334	3187	213	147
seq5_134-seq5_137	3407	1	3401	3400	10594	1209	4580	3371	3196	204	175
seq5_134-seq5_157	3407	8	3401	3393	13562	1028	4366	3338	3177	216	161
seq5_134-seq5_47	3407	10	3401	3391	10627	536	3892	3356	3204	187	152
seq5_134-seq5_186	3407	1	3401	3400	13082	9587	12951	3364	3193	207	171
seq5_134-seq5_174	3407	6	3401	3395	18680	2976	6362	3386	3198	197	188
seq5_134-seq5_99	3407	1	3401	3400	13998	8609	11999	3390	3204	196	186
seq5_134-seq5_33	3407	95	2927	2832	2835	4	2827	2823	2685	147	138
seq5_134-seq5_8	3407	590	2484	1894	1851	0	1851	1851	1775	119	76
seq5_134-seq5_84	3407	1	1824	1823	1817	19	1809	1790	1717	106	73
seq5_134-seq5_15	3407	1872	3401	1529	2952	1	1511	1510	1432	97	78
seq5_134-seq5_69	3407	1	1241	1240	9564	8332	9552	1220	1174	66	46
seq5_134-seq5_145	3407	1	953	952	12343	11396	12338	942	894	58	48
seq5_134-seq5_170	3407	2875	3401	526	4360	4	542	538	499	27	39
seq5_134-seq5_44	3407	1	411	410	1610	1142	1560	418	394	16	24
seq5_135-seq5_161	2834	14	2828	2814	15210	2771	5580	2809	2666	148	143
seq5_135-seq5_142	2834	1	2828	2827	12807	2851	5662	2811	2666	161	145
seq5_135-seq5_188	2834	21	2827	2806	16567	2359	5146	2787	2653	153	134
seq5_135-seq5_97	2834	14	2828	2814	12843	9863	12675	2812	2663	151	149
seq5_135-seq5_191	2834	20	2819	2799	15103	2931	5703	2772	2637	162	135
seq5_135-seq5_193	2834	15	2080	2065	5068	3020	5063	2043	1933	132	110
seq5_135-seq5_147	2834	1456	2828	1372	1461	11	1338	1327	1266	106	61
seq5_135-seq5_155	2834	1657	2825	1168	4045	2	1176	1174	1105	63	69
seq5_135-seq5_165	2834	23	1095	1072	9055	7981	9047	1066	1008	64	58
seq5_135-seq5_35	2834	2021	2828	807	1203	3	798	795	763	44	32
seq5_135-seq5_140	2834	18	641	623	20338	19707	20332	625	591	32	34
seq5_135-seq5_93	2834	2372	2817	445	12986	0	433	433	417	28	16
seq5_136-seq5_146	856	14	846	832	13538	9699	10535	836	796	36	40
seq5_136-seq5_184	856	14	846	832	5465	931	1750	819	786	46	33
seq5_136-seq5_190	856	14	829	815	17662	9655	10469	814	777	38	37
