KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq5_136-seq5_34	856	14	850	836	3107	351	1196	845	800	36	45
seq5_136-seq5_179	856	14	850	836	8826	2781	3620	839	796	40	43
seq5_136-seq5_175	856	8	842	834	18897	12447	13275	828	786	48	42
seq5_136-seq5_181	856	14	850	836	13434	6880	7710	830	791	45	39
seq5_136-seq5_40	856	14	846	832	6437	2203	3028	825	787	45	38
seq5_136-seq5_195	856	14	846	832	20921	2071	2894	823	783	49	40
seq5_136-seq5_91	856	1	850	849	19238	15299	16149	850	804	45	46
seq5_136-seq5_28	856	14	833	819	7086	4536	5330	794	761	58	33
seq5_136-seq5_189	856	14	582	568	13983	13430	13975	545	528	40	17
seq5_136-seq5_76	856	1	662	661	9152	4465	5123	658	622	39	36
seq5_136-seq5_54	856	14	348	334	4785	4435	4764	329	316	18	13
seq5_137-seq5_196	10594	1	10586	10585	27024	2924	13391	10467	9908	677	559
seq5_137-seq5_174	10594	16	10584	10568	18680	1777	12357	10580	9958	610	622
seq5_137-seq5_157	10594	168	10586	10418	13562	2	10265	10263	9721	697	542
seq5_137-seq5_47	10594	691	10586	9895	10627	13	9549	9536	8984	911	552
seq5_137-seq5_99	10594	1	6534	6533	13998	7409	13969	6560	6204	329	356
seq5_137-seq5_42	10594	299	6412	6113	6143	1	6136	6135	5813	300	322
seq5_137-seq5_158	10594	4690	10586	5896	26370	0	5924	5924	5577	319	347
seq5_137-seq5_169	10594	5308	10493	5185	5212	1	5195	5194	4887	298	307
seq5_137-seq5_154	10594	1	4654	4653	8747	4044	8726	4682	4426	227	256
seq5_137-seq5_186	10594	1	4699	4698	13082	8395	13069	4674	4432	266	242
seq5_137-seq5_185	10594	1	4646	4645	21302	16690	21294	4604	4364	281	240
seq5_137-seq5_152	10594	5906	10584	4678	14250	23	4713	4690	4413	265	277
seq5_137-seq5_170	10594	4058	8394	4336	4360	4	4350	4346	4097	239	249
seq5_137-seq5_29	10594	6375	10584	4209	5940	1	4213	4212	3961	248	251
seq5_137-seq5_41	10594	7411	10586	3175	3526	2	3166	3164	2984	191	180
seq5_137-seq5_33	10594	1298	4117	2819	2835	5	2830	2825	2672	147	153
seq5_137-seq5_80	10594	7839	10586	2747	14705	1	2763	2762	2610	137	152
seq5_137-seq5_168	10594	6630	9129	2499	2495	7	2490	2483	2359	140	124
seq5_137-seq5_69	10594	10	2436	2426	9564	7134	9550	2416	2296	130	120
seq5_137-seq5_15	10594	3064	6239	3175	2952	7	2946	2939	2781	394	158
seq5_137-seq5_145	10594	1	2155	2154	12343	10212	12336	2124	2036	118	88
seq5_137-seq5_21	10594	6570	8860	2290	2308	0	2299	2299	2162	128	137
seq5_137-seq5_8	10594	1798	3666	1868	1851	0	1845	1845	1747	121	98
seq5_137-seq5_84	10594	1190	3010	1820	1817	0	1809	1809	1712	108	97
seq5_137-seq5_66	10594	4813	6555	1742	1748	15	1740	1725	1636	106	89
seq5_137-seq5_44	10594	34	1633	1599	1610	2	1572	1570	1501	98	69
seq5_137-seq5_38	10594	7005	8414	1409	1415	17	1406	1389	1308	101	81
seq5_137-seq5_160	10594	9262	10586	1324	14746	2	1336	1334	1246	78	88
seq5_137-seq5_23	10594	9227	10317	1090	1098	7	1076	1069	1018	72	51
seq5_137-seq5_173	10594	6069	7031	962	983	4	975	971	912	50	59
seq5_137-seq5_3	10594	9744	10586	842	2133	13	853	840	794	48	46
seq5_137-seq5_167	10594	1	712	711	5268	4570	5264	694	660	51	34
seq5_137-seq5_72	10594	9897	10586	689	9645	13	701	688	650	39	38
seq5_137-seq5_25	10594	9769	10541	772	797	7	773	766	728	44	38
seq5_138-seq5_75	2075	0	2068	2068	4969	2839	4926	2087	1984	84	103
seq5_138-seq5_144	2075	0	2059	2059	10151	4517	6581	2064	1960	99	104
seq5_138-seq5_89	2075	0	2068	2068	15100	5450	7554	2104	1979	89	125
seq5_138-seq5_82	2075	0	1996	1996	18736	13583	15591	2008	1897	99	111
seq5_138-seq5_182	2075	0	2052	2052	6248	1957	4005	2048	1936	116	112
seq5_138-seq5_73	2075	0	2059	2059	6704	1721	3752	2031	1934	125	97
seq5_138-seq5_67	2075	0	2059	2059	11474	6528	8578	2050	1935	124	115
seq5_138-seq5_194	2075	0	2059	2059	21034	831	2894	2063	1952	107	111
seq5_138-seq5_90	2075	94	2068	1974	2813	0	1967	1967	1863	111	104
seq5_138-seq5_85	2075	0	2063	2063	3983	1051	3099	2048	1934	129	114
seq5_138-seq5_158	2075	0	2059	2059	26370	18892	20966	2074	1951	108	123
seq5_138-seq5_172	2075	552	2059	1507	1705	2	1501	1499	1427	80	72
seq5_138-seq5_77	2075	0	998	998	4621	3616	4594	978	923	75	55
seq5_138-seq5_20	2075	1533	2068	535	4052	4	554	550	519	16	31
seq5_138-seq5_36	2075	1550	2068	518	3063	1	534	533	500	18	33
seq5_138-seq5_196	2075	0	418	418	27024	26606	27014	408	391	27	17
seq5_138-seq5_51	2075	0	449	449	1682	1218	1674	456	428	21	28
seq5_138-seq5_160	2075	0	555	555	14746	14172	14729	557	516	39	41
seq5_139-seq5_196	4146	4	4143	4139	27024	20064	24191	4127	3919	220	208
seq5_139-seq5_83	4146	24	4143	4119	7330	1254	5327	4073	3881	238	192
seq5_139-seq5_160	4146	31	4134	4103	14746	7675	11753	4078	3877	226	201
seq5_139-seq5_80	4146	10	4143	4133	14705	9410	13524	4114	3920	213	194
seq5_139-seq5_67	4146	27	4137	4110	11474	29	4114	4085	3892	218	193
seq5_139-seq5_82	4146	31	4137	4106	18736	7097	11198	4101	3886	220	215
seq5_139-seq5_158	4146	4	4138	4134	26370	12570	16501	3931	3737	397	194
seq5_139-seq5_152	4146	26	2978	2952	14250	11344	14242	2898	2773	179	125
seq5_139-seq5_89	4146	1091	4143	3052	15100	17	3036	3019	2862	190	157
seq5_139-seq5_72	4146	31	2231	2200	9645	7466	9638	2172	2083	117	89
seq5_139-seq5_70	4146	374	2608	2234	2213	4	2208	2204	2114	120	90
seq5_139-seq5_144	4146	2029	4143	2114	10151	1	2103	2102	1994	120	108
seq5_139-seq5_46	4146	1190	2843	1653	1623	1	1616	1615	1543	110	72
seq5_139-seq5_19	4146	2546	4138	1592	2940	11	1604	1593	1505	87	88
seq5_139-seq5_39	4146	32	1345	1313	8145	6808	8137	1329	1256	57	73
seq5_139-seq5_2	4146	2891	4143	1252	2627	0	1242	1242	1180	72	62
seq5_139-seq5_77	4146	2914	4138	1224	4621	2	1219	1217	1157	67	60
seq5_139-seq5_50	4146	11	1147	1136	2081	910	2062	1152	1083	53	69
seq5_139-seq5_22	4146	18	607	589	2640	2004	2605	601	571	18	30
seq5_139-seq5_75	4146	3709	4134	425	4969	6	438	432	410	15	22
seq5_140-seq5_195	20338	1	17220	17219	20921	3761	20915	17154	16248	971	906
seq5_140-seq5_96	20338	3048	14651	11603	11611	4	11605	11601	10949	654	652
seq5_140-seq5_59	20338	3315	14592	11277	11296	28	11286	11258	10611	666	647
seq5_140-seq5_97	20338	9877	20333	10456	12843	13	10489	10476	9932	524	544
seq5_140-seq5_176	20338	1634	10888	9254	9308	4	9306	9302	8792	462	510
seq5_140-seq5_165	20338	11427	20325	8898	9055	2	8584	8582	8099	799	483
seq5_140-seq5_57	20338	1667	9532	7865	7936	18	7903	7885	7428	437	457
seq5_140-seq5_74	20338	4444	11749	7305	7319	4	7316	7312	6903	402	409
seq5_140-seq5_30	20338	1970	9162	7192	7181	3	7174	7171	6803	389	368
seq5_140-seq5_162	20338	9680	16461	6781	6792	3	6768	6765	6398	383	367
seq5_140-seq5_190	20338	6	6345	6339	17662	11359	17647	6288	5977	362	311
seq5_140-seq5_181	20338	6	4922	4916	13434	8575	13416	4841	4606	310	235
seq5_140-seq5_175	20338	6	4806	4800	18897	14146	18880	4734	4508	292	226
seq5_140-seq5_187	20338	5296	10414	5118	4920	4	4913	4909	4625	493	284
seq5_140-seq5_179	20338	6	4377	4371	8826	4474	8796	4322	4099	272	223
seq5_140-seq5_92	20338	12870	16638	3768	3756	1	3726	3725	3542	226	183
seq5_140-seq5_191	20338	16775	20333	3558	15103	3	3548	3545	3350	208	195
seq5_140-seq5_76	20338	1	3290	3289	9152	5855	9114	3259	3110	179	149
seq5_140-seq5_161	20338	16928	20333	3405	15210	8	3400	3392	3208	197	184
seq5_140-seq5_193	20338	16710	20321	3611	5068	3	3626	3623	3405	206	218
seq5_140-seq5_142	20338	16840	20333	3493	12807	8	3493	3485	3294	199	191
seq5_140-seq5_149	20338	13	3156	3143	3301	162	3278	3116	2958	185	158
seq5_140-seq5_95	20338	4506	7684	3178	3171	0	3164	3164	2973	205	191
seq5_140-seq5_184	20338	6	2844	2838	5465	2608	5448	2840	2685	153	155
seq5_140-seq5_94	20338	7084	9945	2861	2909	1	2882	2881	2705	156	176
seq5_140-seq5_188	20338	17379	20333	2954	16567	17	2973	2956	2788	166	168
seq5_140-seq5_86	20338	5367	8139	2772	2791	5	2789	2784	2624	148	160
seq5_140-seq5_55	20338	9446	11906	2460	2502	1	2484	2483	2349	111	134
seq5_140-seq5_180	20338	7161	9923	2762	2740	0	2733	2733	2569	193	164
seq5_140-seq5_91	20338	15	2246	2231	19238	17034	19229	2195	2103	128	92
seq5_140-seq5_40	20338	6	2564	2558	6437	3908	6421	2513	2394	164	119
seq5_140-seq5_146	20338	6	2158	2152	13538	11415	13532	2117	2024	128	93
seq5_140-seq5_24	20338	13785	15620	1835	1835	1	1827	1826	1726	109	100
seq5_140-seq5_28	20338	6	896	890	7086	6186	7068	882	840	50	42
seq5_140-seq5_34	20338	621	1237	616	3107	2491	3101	610	588	28	22
seq5_140-seq5_153	20338	9730	10264	534	555	1	549	548	511	23	37
seq5_141-seq5_27	3527	0	3523	3523	6938	1734	5228	3494	3328	195	166
seq5_141-seq5_188	3527	4	3523	3519	16567	12406	15906	3500	3331	188	169
seq5_141-seq5_183	3527	0	3518	3518	9753	529	4040	3511	3324	194	187
seq5_141-seq5_177	3527	0	3523	3523	8066	3262	6742	3480	3299	224	181
seq5_141-seq5_192	3527	0	3523	3523	15334	2306	5780	3474	3313	210	161
seq5_141-seq5_71	3527	0	3279	3279	5798	2522	5789	3267	3102	177	165
seq5_141-seq5_93	3527	0	3523	3523	12986	7763	11202	3439	3274	249	165
seq5_141-seq5_185	3527	152	3523	3371	21302	0	3345	3345	3169	202	176
seq5_141-seq5_171	3527	0	3078	3078	9359	6327	9354	3027	2889	189	138
seq5_141-seq5_161	3527	0	2373	2373	15210	12847	15199	2352	2228	145	124
seq5_141-seq5_191	3527	0	2098	2098	15103	13025	15095	2070	1968	130	102
seq5_141-seq5_61	3527	0	1908	1908	4653	2756	4639	1883	1791	117	92
seq5_142-seq5_191	12807	14	12797	12783	15103	74	12851	12777	12071	712	706
seq5_142-seq5_161	12807	86	12797	12711	15210	1	12677	12676	11979	732	697
seq5_142-seq5_188	12807	523	12797	12274	16567	0	12234	12234	11574	700	660
seq5_142-seq5_93	12807	5220	12797	7577	12986	1	7587	7586	7176	401	410
seq5_142-seq5_171	12807	6653	12797	6144	9359	0	6161	6161	5835	309	326
seq5_142-seq5_97	12807	2	5807	5805	12843	6975	12814	5839	5509	296	330
seq5_142-seq5_193	12807	10	4904	4894	5068	141	5035	4894	4622	272	272
seq5_142-seq5_155	12807	4527	8520	3993	4045	13	4032	4019	3781	212	238
seq5_142-seq5_165	12807	55	3959	3904	9055	5173	9047	3874	3674	230	200
seq5_142-seq5_18	12807	8068	11384	3316	3320	6	3313	3307	3140	176	167
seq5_142-seq5_177	12807	9698	12797	3099	8066	1	3087	3086	2927	172	159
seq5_142-seq5_88	12807	9051	12015	2964	2984	8	2962	2954	2811	153	143
seq5_142-seq5_61	12807	10216	12797	2581	4653	32	2583	2551	2418	163	133
seq5_142-seq5_45	12807	10001	12479	2478	2491	14	2475	2461	2334	144	127
seq5_142-seq5_71	12807	10429	12797	2368	5798	9	2352	2343	2239	129	104
seq5_142-seq5_192	12807	10675	12786	2111	15334	0	2120	2120	2015	96	105
seq5_142-seq5_27	12807	11233	12797	1564	6938	5	1566	1561	1482	82	79
seq5_142-seq5_4	12807	9421	10803	1382	1374	1	1368	1367	1295	87	72
seq5_142-seq5_147	12807	4340	5779	1439	1461	30	1452	1422	1339	100	83
seq5_142-seq5_35	12807	4874	6044	1170	1203	1	1181	1180	1109	61	71
seq5_142-seq5_78	12807	8648	9840	1192	1198	0	1193	1193	1124	68	69
seq5_142-seq5_183	12807	12423	12786	363	9753	0	359	359	341	22	18
seq5_142-seq5_195	12807	20	385	365	20921	20549	20915	366	343	22	23
seq5_143-seq5_164	6211	18	6203	6185	11958	1243	7439	6196	5829	356	367
seq5_143-seq5_194	6211	13	6202	6189	21034	6075	12250	6175	5842	347	333
seq5_143-seq5_91	6211	1329	6203	4874	19238	2	4890	4888	4599	275	289
seq5_143-seq5_89	6211	13	4360	4347	15100	10704	15067	4363	4109	238	254
seq5_143-seq5_163	6211	1340	5266	3926	3922	4	3917	3913	3704	222	209
seq5_143-seq5_43	6211	2290	6199	3909	7440	7	3902	3895	3693	216	202
seq5_143-seq5_189	6211	3267	6203	2936	13983	3	2975	2972	2792	144	180
seq5_143-seq5_158	6211	13	2269	2256	26370	24123	26359	2236	2110	146	126
seq5_143-seq5_175	6211	4173	6199	2026	18897	0	2008	2008	1897	129	111
seq5_143-seq5_9	6211	890	2678	1788	1789	2	1782	1780	1678	110	102
seq5_143-seq5_68	6211	5510	6199	689	6174	1	692	691	658	31	33
seq5_143-seq5_144	6211	7	426	419	10151	9715	10134	419	397	22	22
seq5_144-seq5_89	10151	1	10145	10144	15100	921	11130	10209	9614	530	595
seq5_144-seq5_82	10151	37	9617	9580	18736	9131	18729	9598	9067	513	531
seq5_144-seq5_67	10151	27	9462	9435	11474	2073	11468	9395	8882	553	513
seq5_144-seq5_158	10151	12	10140	10128	26370	14614	24537	9923	9370	758	553
seq5_144-seq5_194	10151	3691	10140	6449	21034	7	6483	6476	6098	351	378
seq5_144-seq5_73	10151	2799	9533	6734	6704	30	6693	6663	6311	423	352
seq5_144-seq5_182	10151	2547	8838	6291	6248	7	6241	6234	5919	372	315
seq5_144-seq5_75	10151	1664	6616	4952	4969	6	4953	4947	4681	271	266
seq5_144-seq5_196	10151	1	4940	4939	27024	22108	27018	4910	4660	279	250
seq5_144-seq5_160	10151	3	5070	5067	14746	9656	14726	5070	4755	312	315
seq5_144-seq5_77	10151	875	5511	4636	4621	2	4594	4592	4343	293	249
seq5_144-seq5_20	10151	6046	10076	4030	4052	0	4049	4049	3827	203	222
seq5_144-seq5_83	10151	1	4086	4085	7330	3242	7311	4069	3828	257	241
seq5_144-seq5_85	10151	3471	7468	3997	3983	0	3971	3971	3756	241	215
seq5_144-seq5_80	10151	31	3282	3251	14705	11458	14701	3243	3043	208	200
seq5_144-seq5_36	10151	6066	9098	3032	3063	1	3049	3048	2877	155	171
seq5_144-seq5_19	10151	506	3442	2936	2940	11	2932	2921	2766	170	155
seq5_144-seq5_90	10151	4607	7403	2796	2813	0	2791	2791	2637	159	154
seq5_144-seq5_2	10151	852	3463	2611	2627	0	2623	2623	2468	143	155
seq5_144-seq5_79	10151	7999	9799	1800	1841	5	1828	1823	1718	82	105
seq5_144-seq5_172	10151	5076	6776	1700	1705	9	1697	1688	1599	101	89
seq5_144-seq5_51	10151	3282	4966	1684	1682	1	1674	1673	1577	107	96
seq5_144-seq5_164	10151	8508	10140	1632	11958	5	1653	1648	1541	91	107
seq5_144-seq5_152	10151	1	938	937	14250	13330	14242	912	877	60	35
seq5_144-seq5_46	10151	14	807	793	1623	831	1616	785	747	46	38
seq5_144-seq5_70	10151	18	567	549	2213	1660	2208	548	520	29	28
seq5_145-seq5_185	12343	5	12335	12330	21302	6526	18811	12285	11598	732	687
seq5_145-seq5_186	12343	1827	12336	10509	13082	27	10508	10481	9910	599	571
seq5_145-seq5_99	12343	2797	12335	9538	13998	1	9553	9552	9038	500	514
seq5_145-seq5_69	12343	3148	12335	9187	9564	0	9278	9278	8715	472	563
seq5_145-seq5_60	12343	427	9060	8633	8628	0	8617	8617	8120	513	497
seq5_145-seq5_56	12343	306	8552	8246	8247	9	8240	8231	7779	467	452
seq5_145-seq5_154	12343	6129	12335	6206	8747	9	6194	6185	5831	375	354
seq5_145-seq5_48	12343	3872	9690	5818	5889	0	5880	5880	5532	286	348
seq5_145-seq5_192	12343	5	6412	6407	15334	8981	15329	6348	5979	428	369
seq5_145-seq5_167	12343	5630	10901	5271	5268	0	5264	5264	4964	307	300
seq5_145-seq5_196	12343	7262	12338	5076	27024	1	5043	5042	4782	294	260
seq5_145-seq5_53	12343	5672	10548	4876	4905	26	4901	4875	4601	275	274
seq5_145-seq5_32	12343	3394	7687	4293	4266	4	4259	4255	4029	264	226
seq5_145-seq5_174	12343	8438	12335	3897	18680	5	3907	3902	3675	222	227
seq5_145-seq5_159	12343	220	3950	3730	3760	0	3747	3747	3508	222	239
seq5_145-seq5_148	12343	906	4298	3392	3464	13	3456	3443	3210	182	233
seq5_145-seq5_6	12343	0	3287	3287	3992	728	3982	3254	3067	220	187
seq5_145-seq5_183	12343	0	2565	2565	9753	7203	9742	2539	2379	186	160
seq5_145-seq5_42	12343	10511	12336	1825	6143	7	1887	1880	1757	68	123
seq5_145-seq5_157	12343	10377	12336	1959	13562	2	1948	1946	1849	110	97
seq5_145-seq5_44	12343	10254	11819	1565	1610	15	1569	1554	1474	91	80
seq5_145-seq5_47	12343	10867	12338	1471	10627	0	1481	1481	1401	70	80
seq5_145-seq5_64	12343	8494	10104	1610	1614	0	1593	1593	1508	102	85
seq5_145-seq5_63	12343	3246	4641	1395	1430	0	1424	1424	1328	67	96
seq5_145-seq5_84	12343	11377	12335	958	1817	0	957	957	908	50	49
seq5_145-seq5_33	12343	11486	12336	850	2835	4	856	852	817	33	35
seq5_145-seq5_5	12343	8883	9727	844	854	2	847	845	795	49	50
seq5_145-seq5_8	12343	11993	12335	342	1851	0	347	347	327	15	20
seq5_146-seq5_91	13538	1	13534	13533	19238	5640	19147	13507	12780	753	727
seq5_146-seq5_190	13538	27	13524	13497	17662	21	13474	13453	12714	783	739
seq5_146-seq5_175	13538	12	13524	13512	18897	2778	16242	13464	12727	785	737
seq5_146-seq5_181	13538	2743	13524	10781	13434	0	10663	10663	10088	693	575
seq5_146-seq5_189	13538	15	10254	10239	13983	3755	13975	10220	9663	576	557
seq5_146-seq5_194	13538	1	8169	8168	21034	13001	21027	8026	7592	576	434
seq5_146-seq5_76	13538	5212	13524	8312	9152	11	7980	7969	7534	778	435
seq5_146-seq5_28	13538	5164	12291	7127	7086	3	7068	7065	6700	427	365
seq5_146-seq5_179	13538	6931	13532	6601	8826	1	6603	6602	6253	348	349
seq5_146-seq5_40	13538	7516	13532	6016	6437	0	6024	6024	5700	316	324
seq5_146-seq5_195	13538	7615	13532	5917	20921	1	5878	5877	5566	351	311
seq5_146-seq5_65	13538	2825	8254	5429	5480	10	5458	5448	5146	283	302
seq5_146-seq5_184	13538	8773	13522	4749	5465	0	4755	4755	4504	245	251
seq5_146-seq5_68	13538	1	4721	4720	6174	1449	6167	4718	4461	259	257
seq5_146-seq5_37	13538	5003	9921	4918	4877	1	4870	4869	4610	308	259
seq5_146-seq5_54	13538	5229	10029	4800	4785	1	4766	4765	4479	321	286
seq5_146-seq5_87	13538	1	4398	4397	4444	43	4437	4394	4157	240	237
seq5_146-seq5_164	13538	1	3754	3753	11958	8183	11946	3763	3549	204	214
seq5_146-seq5_31	13538	3073	6188	3115	3121	20	3115	3095	2936	179	159
seq5_146-seq5_34	13538	9355	12622	3267	3107	1	3101	3100	2948	319	152
seq5_146-seq5_43	13538	24	2768	2744	7440	4669	7421	2752	2599	145	153
seq5_146-seq5_149	13538	11258	13532	2274	3301	0	2298	2298	2156	118	142
seq5_146-seq5_26	13538	4091	6036	1945	1956	1	1948	1947	1832	113	115
seq5_146-seq5_17	13538	6894	8767	1873	1883	0	1873	1873	1762	111	111
seq5_146-seq5_81	13538	1417	2892	1475	1466	1	1455	1454	1382	93	72
seq5_146-seq5_156	13538	5174	6508	1334	1381	36	1374	1338	1265	69	73
seq5_146-seq5_62	13538	4152	5535	1383	1394	1	1384	1383	1296	87	87
seq5_146-seq5_151	13538	3812	4881	1069	1067	0	1057	1057	1013	56	44
seq5_146-seq5_150	13538	9270	9868	598	604	4	596	592	561	37	31
seq5_146-seq5_176	13538	13032	13524	492	9308	4	507	503	464	28	39
seq5_146-seq5_57	13538	13046	13524	478	7936	3	497	494	452	26	42
seq5_147-seq5_161	1461	11	1458	1447	15210	4211	5698	1487	1376	71	111
seq5_147-seq5_97	1461	11	1458	1447	12843	11314	12790	1476	1368	79	108
seq5_147-seq5_191	1461	11	1458	1447	15103	4354	5838	1484	1377	70	107
seq5_147-seq5_188	1461	19	1458	1439	16567	3795	5270	1475	1364	75	111
seq5_147-seq5_155	1461	209	1458	1249	4045	14	1305	1291	1194	55	97
seq5_147-seq5_35	1461	565	1458	893	1203	14	924	910	846	47	64
seq5_147-seq5_193	1461	0	595	595	5068	4428	5048	620	570	25	50
seq5_147-seq5_93	1461	903	1458	555	12986	7	571	564	529	26	35
seq5_148-seq5_192	3464	11	3456	3445	15334	9864	13253	3389	3226	219	163
seq5_148-seq5_185	3464	11	3456	3445	21302	7412	10821	3409	3242	203	167
seq5_148-seq5_60	3464	11	3446	3435	8628	478	3880	3402	3236	199	166
seq5_148-seq5_56	3464	3	3448	3445	8247	593	3989	3396	3226	219	170
seq5_148-seq5_159	3464	11	3094	3083	3760	688	3737	3049	2909	174	140
seq5_148-seq5_186	3464	902	3454	2552	13082	1	2553	2552	2415	137	137
seq5_148-seq5_6	3464	12	2415	2403	3992	1628	3983	2355	2243	160	112
seq5_148-seq5_183	3464	3	1676	1673	9753	8087	9748	1661	1556	117	105
seq5_148-seq5_99	3464	1911	3456	1545	13998	1	1510	1509	1454	91	55
seq5_148-seq5_63	3464	2377	3456	1079	1430	4	1073	1069	1022	57	47
seq5_148-seq5_69	3464	2276	3456	1180	9564	0	1171	1171	1105	75	66
seq5_148-seq5_32	3464	2516	3448	932	4266	0	929	929	883	49	46
seq5_149-seq5_195	3301	21	3285	3264	20921	3627	6859	3232	3081	183	151
seq5_149-seq5_76	3301	0	3286	3286	9152	5699	8984	3285	3110	176	175
seq5_149-seq5_190	3301	0	3286	3286	17662	11198	14469	3271	3104	182	167
seq5_149-seq5_179	3301	0	3287	3287	8826	4317	7610	3293	3116	171	177
seq5_149-seq5_181	3301	21	3252	3231	13434	8437	11633	3196	3028	203	168
seq5_149-seq5_175	3301	7	3288	3281	18897	13989	17251	3262	3090	191	172
seq5_149-seq5_184	3301	23	2985	2962	5465	2477	5457	2980	2811	151	169
seq5_149-seq5_91	3301	0	2383	2383	19238	16861	19229	2368	2252	131	116
seq5_149-seq5_40	3301	7	2704	2697	6437	3752	6431	2679	2526	171	153
seq5_149-seq5_57	3301	1808	3287	1479	7936	5	1520	1515	1411	68	104
seq5_149-seq5_176	3301	1794	3275	1481	9308	6	1506	1500	1407	74	93
seq5_149-seq5_30	3301	2113	3278	1165	7181	3	1176	1173	1104	61	69
seq5_149-seq5_28	3301	0	1052	1052	7086	6033	7068	1035	988	64	47
seq5_149-seq5_34	3301	0	1388	1388	3107	1902	3101	1199	1149	239	50
seq5_150-seq5_184	604	2	589	587	5465	490	1098	608	572	15	36
seq5_150-seq5_40	604	4	596	592	6437	1760	2374	614	576	16	38
seq5_150-seq5_195	604	0	596	596	20921	1634	2237	603	572	24	31
seq5_150-seq5_189	604	48	596	548	13983	13033	13602	569	533	15	36
