KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq5_164-seq5_43	11958	3508	10974	7466	7440	7	7417	7410	7015	451	395
seq5_164-seq5_175	11958	5411	11946	6535	18897	0	6541	6541	6169	366	372
seq5_164-seq5_89	11958	5	5621	5616	15100	9458	15092	5634	5299	317	335
seq5_164-seq5_68	11958	6734	11946	5212	6174	1	5200	5199	4909	303	290
seq5_164-seq5_87	11958	8137	11943	3806	4444	0	3791	3791	3591	215	200
seq5_164-seq5_190	11958	8191	11944	3753	17662	1	3736	3735	3536	217	199
seq5_164-seq5_9	11958	2121	3878	1757	1789	2	1769	1767	1653	104	114
seq5_164-seq5_20	11958	5	1588	1583	4052	2468	4049	1581	1492	91	89
seq5_164-seq5_81	11958	9623	11109	1486	1466	1	1457	1456	1390	96	66
seq5_164-seq5_79	11958	11	1311	1300	1841	524	1828	1304	1231	69	73
seq5_164-seq5_82	11958	5	1140	1135	18736	17577	18729	1152	1083	52	69
seq5_164-seq5_181	11958	10952	11946	994	13434	0	1032	1032	962	32	70
seq5_164-seq5_73	11958	5	1047	1042	6704	5651	6691	1040	980	62	60
seq5_164-seq5_67	11958	5	973	968	11474	10494	11468	974	912	56	62
seq5_164-seq5_65	11958	11027	11946	919	5480	3	930	927	864	55	63
seq5_164-seq5_98	11958	7690	8397	707	715	0	711	711	673	34	38
seq5_164-seq5_31	11958	11260	11939	679	3121	2	694	692	655	24	37
seq5_164-seq5_36	11958	5	601	596	3063	2450	3049	599	561	35	38
seq5_165-seq5_97	9055	2	9044	9042	12843	1559	10951	9392	8559	483	833
seq5_165-seq5_195	9055	15	5511	5496	20921	15150	20915	5765	5180	316	585
seq5_165-seq5_193	9055	5164	9044	3880	5068	178	4090	3912	3665	215	247
seq5_165-seq5_191	9055	5165	9036	3871	15103	111	3988	3877	3634	237	243
seq5_165-seq5_92	9055	1469	5165	3696	3756	1	3678	3677	3465	231	212
seq5_165-seq5_96	9055	2	3214	3212	11611	8354	11605	3251	3054	158	197
seq5_165-seq5_188	9055	5674	9044	3370	16567	12	3426	3414	3183	187	231
seq5_165-seq5_59	9055	2	3162	3160	11296	8168	11295	3127	2954	206	173
seq5_165-seq5_24	9055	2371	4177	1806	1835	1	1827	1826	1707	99	119
seq5_165-seq5_55	9055	1	507	506	2502	2009	2494	485	468	38	17
seq5_166-seq5_72	3999	10	3982	3972	9645	1509	5519	4010	3780	192	230
seq5_166-seq5_82	3999	2	3993	3991	18736	1156	5154	3998	3789	202	209
seq5_166-seq5_196	3999	2	3993	3991	27024	14172	18153	3981	3777	214	204
seq5_166-seq5_178	3999	2	3993	3991	6311	292	4290	3998	3784	207	214
seq5_166-seq5_39	3999	2	3976	3974	8145	926	4878	3952	3751	223	201
seq5_166-seq5_80	3999	2	3993	3991	14705	3544	7520	3976	3760	231	216
seq5_166-seq5_174	3999	0	3993	3993	18680	13158	17116	3958	3744	249	214
seq5_166-seq5_52	3999	190	3973	3783	4773	0	3807	3807	3591	192	216
seq5_166-seq5_58	3999	0	3024	3024	3977	951	3967	3016	2853	171	163
seq5_166-seq5_7	3999	2327	3993	1666	2347	1	1689	1688	1594	72	94
seq5_166-seq5_29	3999	2	959	957	5940	4996	5931	935	887	70	48
seq5_166-seq5_22	3999	3399	3993	594	2640	2	597	595	567	27	28
seq5_166-seq5_3	3999	2	483	481	2133	1645	2127	482	452	29	30
seq5_167-seq5_99	5268	0	5264	5264	13998	2851	8127	5276	4982	282	294
seq5_167-seq5_69	5268	0	5264	5264	9564	2513	7846	5333	4993	271	340
seq5_167-seq5_185	5268	0	5264	5264	21302	12143	17404	5261	4959	305	302
seq5_167-seq5_186	5268	0	5264	5264	13082	3862	9120	5258	4938	326	320
seq5_167-seq5_53	5268	24	4907	4883	4905	4	4897	4893	4614	269	279
seq5_167-seq5_48	5268	17	4058	4041	5889	1786	5878	4092	3847	194	245
seq5_167-seq5_196	5268	1622	5264	3642	27024	1	3627	3626	3419	223	207
seq5_167-seq5_60	5268	0	3409	3409	8628	5195	8603	3408	3204	205	204
seq5_167-seq5_56	5268	0	2909	2909	8247	5339	8240	2901	2743	166	158
seq5_167-seq5_174	5268	2825	5264	2439	18680	35	2476	2441	2310	129	131
seq5_167-seq5_32	5268	0	2033	2033	4266	2242	4246	2004	1910	123	94
seq5_167-seq5_64	5268	2851	4459	1608	1614	2	1598	1596	1513	95	83
seq5_167-seq5_5	5268	3246	4083	837	854	2	838	836	799	38	37
seq5_167-seq5_44	5268	4604	5264	660	1610	2	668	666	625	35	41
seq5_167-seq5_192	5268	2	763	761	15334	14566	15320	754	706	55	48
seq5_167-seq5_42	5268	4870	5264	394	6143	1	427	426	382	12	44
seq5_168-seq5_29	2495	7	2452	2445	5940	263	2695	2432	2297	148	135
seq5_168-seq5_169	2495	7	2453	2446	5212	1334	3794	2460	2310	136	150
seq5_168-seq5_21	2495	7	2197	2190	2308	62	2271	2209	2103	87	106
seq5_168-seq5_174	2495	7	2432	2425	18680	8424	10825	2401	2281	144	120
seq5_168-seq5_196	2495	7	2444	2437	27024	9519	11875	2356	2244	193	112
seq5_168-seq5_170	2495	7	1748	1741	4360	2611	4350	1739	1640	101	99
seq5_168-seq5_47	2495	7	1636	1629	10627	5933	7576	1643	1556	73	87
seq5_168-seq5_41	2495	782	2468	1686	3526	1	1675	1674	1589	97	85
seq5_168-seq5_38	2495	369	1766	1397	1415	7	1405	1398	1309	88	89
seq5_168-seq5_80	2495	1199	2468	1269	14705	1	1265	1264	1199	70	65
seq5_168-seq5_173	2495	7	400	393	983	567	969	402	381	12	21
seq5_169-seq5_174	5212	1	5158	5157	18680	7100	12216	5116	4854	303	262
seq5_169-seq5_196	5212	1	5158	5157	27024	8185	13246	5061	4795	362	266
seq5_169-seq5_29	5212	1075	5171	4096	5940	1	4088	4087	3868	228	219
seq5_169-seq5_47	5212	1	5158	5157	10627	4619	9398	4779	4546	611	233
seq5_169-seq5_170	5212	1	3110	3109	4360	1282	4356	3074	2922	187	152
seq5_169-seq5_41	5212	2141	5158	3017	3526	9	3020	3011	2839	178	172
seq5_169-seq5_80	5212	2558	5158	2600	14705	1	2618	2617	2453	147	164
seq5_169-seq5_21	5212	1277	3570	2293	2308	0	2301	2301	2179	114	122
seq5_169-seq5_38	5212	1708	3102	1394	1415	7	1390	1383	1307	87	76
seq5_169-seq5_99	5212	1	1261	1260	13998	12733	13986	1253	1192	68	61
seq5_169-seq5_66	5212	1	1261	1260	1748	503	1732	1229	1176	84	53
seq5_169-seq5_173	5212	769	1745	976	983	0	975	975	917	59	58
seq5_169-seq5_23	5212	3935	5047	1112	1098	7	1092	1085	1035	77	50
seq5_169-seq5_42	5212	1	1112	1111	6143	5044	6136	1092	1042	69	50
seq5_169-seq5_3	5212	4468	5158	690	2133	27	711	684	638	52	46
seq5_169-seq5_25	5212	4472	5158	686	797	0	678	678	639	47	39
seq5_169-seq5_72	5212	4591	5188	597	9645	0	594	594	555	42	39
seq5_170-seq5_47	4360	1	4242	4241	10627	3382	7576	4194	3991	250	203
seq5_170-seq5_174	4360	0	4350	4350	18680	5827	10160	4333	4101	249	232
seq5_170-seq5_196	4360	0	4350	4350	27024	6922	11188	4266	4038	312	228
seq5_170-seq5_99	4360	3	2533	2530	13998	11464	13990	2526	2385	145	141
seq5_170-seq5_42	4360	3	2385	2382	6143	3790	6129	2339	2233	149	106
seq5_170-seq5_29	4360	2356	4350	1994	5940	1	2015	2014	1889	105	125
seq5_170-seq5_21	4360	2555	4351	1796	2308	6	1829	1823	1716	80	107
seq5_170-seq5_66	4360	775	2537	1762	1748	14	1740	1726	1642	120	84
seq5_170-seq5_38	4360	2984	4350	1366	1415	14	1390	1376	1292	74	84
seq5_170-seq5_173	4360	2041	3015	974	983	0	975	975	934	40	41
seq5_170-seq5_41	4360	3403	4357	954	3526	2	978	976	906	48	70
seq5_170-seq5_186	4360	1	663	662	13082	12421	13069	648	609	53	39
seq5_170-seq5_80	4360	3817	4350	533	14705	1	561	560	511	22	49
seq5_170-seq5_185	4360	1	612	611	21302	20710	21294	584	551	60	33
seq5_171-seq5_188	9359	0	9354	9354	16567	6137	15455	9318	8794	560	524
seq5_171-seq5_93	9359	0	9354	9354	12986	1442	10751	9309	8762	592	547
seq5_171-seq5_191	9359	3	8374	8371	15103	6710	15095	8385	7912	459	473
seq5_171-seq5_177	9359	3079	9354	6275	8066	1	6298	6297	5913	362	384
seq5_171-seq5_71	9359	3805	9354	5549	5798	10	5583	5573	5237	312	336
seq5_171-seq5_192	9359	4047	9354	5307	15334	2	5342	5340	5017	290	323
seq5_171-seq5_27	9359	4611	9354	4743	6938	5	4785	4780	4488	255	292
seq5_171-seq5_61	9359	3573	8169	4596	4653	12	4626	4614	4331	265	283
seq5_171-seq5_183	9359	5806	9354	3548	9753	0	3607	3607	3358	190	249
seq5_171-seq5_18	9359	1402	4743	3341	3320	8	3294	3286	3141	200	145
seq5_171-seq5_88	9359	2401	5387	2986	2984	1	2956	2955	2829	157	126
seq5_171-seq5_185	9359	6471	9354	2883	21302	1	2895	2894	2715	168	179
seq5_171-seq5_45	9359	3401	5853	2452	2491	33	2468	2435	2313	139	122
seq5_171-seq5_4	9359	2789	4179	1390	1374	1	1368	1367	1301	89	66
seq5_171-seq5_78	9359	2002	3223	1221	1198	0	1193	1193	1138	83	55
seq5_172-seq5_67	1705	2	1688	1686	11474	7084	8766	1682	1586	100	96
seq5_172-seq5_82	1705	1	1697	1696	18736	14155	15844	1689	1598	98	91
seq5_172-seq5_89	1705	1	1698	1697	15100	6017	7733	1716	1622	75	94
seq5_172-seq5_90	1705	1	1689	1688	2813	463	2146	1683	1593	95	90
seq5_172-seq5_194	1705	10	1697	1687	21034	1412	3092	1680	1589	98	91
seq5_172-seq5_75	1705	1	1540	1539	4969	3394	4959	1565	1462	77	103
seq5_172-seq5_182	1705	10	1692	1682	6248	2535	4189	1654	1569	113	85
seq5_172-seq5_73	1705	9	1697	1688	6704	2287	3940	1653	1571	117	82
seq5_172-seq5_85	1705	1	1667	1666	3983	1611	3253	1642	1545	121	97
seq5_172-seq5_20	1705	970	1693	723	4052	1	734	733	689	34	44
seq5_172-seq5_36	1705	988	1689	701	3063	1	711	710	659	42	51
seq5_172-seq5_77	1705	1	448	447	4621	4174	4605	431	412	35	19
seq5_173-seq5_174	983	2	975	973	18680	7862	8831	969	927	46	42
seq5_173-seq5_196	983	0	975	975	27024	8939	9923	984	931	44	53
seq5_173-seq5_47	983	0	975	975	10627	5381	6335	954	914	61	40
seq5_173-seq5_29	983	311	975	664	5940	1	663	662	630	34	32
seq5_173-seq5_21	983	512	975	463	2308	7	466	459	445	18	14
seq5_173-seq5_66	983	4	483	479	1748	1245	1732	487	456	23	31
seq5_173-seq5_99	983	0	483	483	13998	13500	13986	486	457	26	29
seq5_173-seq5_42	983	0	348	348	6143	5804	6136	332	319	29	13
seq5_174-seq5_196	18680	13	18673	18660	27024	1191	19730	18539	17544	1116	995
seq5_174-seq5_47	18680	2444	13462	11018	10627	0	10617	10617	10056	962	561
seq5_174-seq5_80	18680	9614	18673	9059	14705	1	9073	9072	8562	497	510
seq5_174-seq5_99	18680	1	8340	8339	13998	5648	13988	8340	7880	459	460
seq5_174-seq5_72	18680	11668	18673	7005	9645	13	7107	7094	6692	313	402
seq5_174-seq5_82	18680	12071	18672	6601	18736	81	6727	6646	6295	306	351
seq5_174-seq5_39	18680	12232	18666	6434	8145	10	6427	6417	6088	346	329
seq5_174-seq5_185	18680	1	6436	6435	21302	14947	21294	6347	6042	393	305
seq5_174-seq5_186	18680	1	6489	6488	13082	6668	13069	6401	6091	397	310
seq5_174-seq5_42	18680	2089	8178	6089	6143	21	6115	6094	5762	327	332
seq5_174-seq5_178	18680	12866	18673	5807	6311	0	5833	5833	5519	288	314
seq5_174-seq5_29	18680	8165	14107	5942	5940	1	5931	5930	5580	362	350
seq5_174-seq5_52	18680	13353	18052	4699	4773	0	4766	4766	4486	213	280
seq5_174-seq5_69	18680	1	4188	4187	9564	5329	9552	4223	3975	212	248
seq5_174-seq5_58	18680	12201	16163	3962	3977	8	3972	3964	3753	209	211
seq5_174-seq5_41	18680	9212	12707	3495	3526	1	3520	3519	3303	192	216
seq5_174-seq5_33	18680	3061	5890	2829	2835	4	2830	2826	2670	159	156
seq5_174-seq5_7	18680	15459	17765	2306	2347	1	2344	2343	2208	98	135
seq5_174-seq5_21	18680	8359	10635	2276	2308	0	2301	2301	2154	122	147
seq5_174-seq5_53	18680	1	2055	2054	4905	2772	4836	2064	1953	101	111
seq5_174-seq5_3	18680	11513	13642	2129	2133	16	2127	2111	2003	126	108
seq5_174-seq5_84	18680	2957	4765	1808	1817	0	1809	1809	1723	85	86
seq5_174-seq5_8	18680	3560	5443	1883	1851	0	1851	1851	1755	128	96
seq5_174-seq5_66	18680	6591	8345	1754	1748	4	1741	1737	1650	104	87
seq5_174-seq5_22	18680	16545	18578	2033	2640	2	2000	1998	1883	150	115
seq5_174-seq5_64	18680	81	1679	1598	1614	22	1610	1588	1513	85	75
seq5_174-seq5_44	18680	1797	3392	1595	1610	4	1572	1568	1501	94	67
seq5_174-seq5_48	18680	1	1263	1262	5889	4622	5884	1262	1191	71	71
seq5_174-seq5_38	18680	8789	10164	1375	1415	2	1394	1392	1291	84	101
seq5_174-seq5_23	18680	10993	12000	1007	1098	7	1007	1000	958	49	42
seq5_174-seq5_5	18680	449	1285	836	854	2	840	838	795	41	43
seq5_174-seq5_83	18680	17761	18673	912	7330	2	896	894	852	60	42
seq5_174-seq5_25	18680	11529	12334	805	797	0	790	790	745	60	45
seq5_174-seq5_60	18680	1	603	602	8628	8003	8599	596	565	37	31
seq5_174-seq5_50	18680	18114	18673	559	2081	0	562	562	532	27	30
seq5_175-seq5_91	18897	0	16315	16315	19238	2864	19211	16347	15367	948	980
seq5_175-seq5_190	18897	2774	18867	16093	17662	1	16099	16098	15158	935	940
seq5_175-seq5_189	18897	0	13004	13004	13983	937	13975	13038	12283	721	755
seq5_175-seq5_181	18897	5526	18880	13354	13434	0	13301	13301	12526	828	775
seq5_175-seq5_194	18897	0	10929	10929	21034	10221	21027	10806	10173	756	633
seq5_175-seq5_179	18897	9689	18457	8768	8826	1	8796	8795	8296	472	499
seq5_175-seq5_195	18897	10367	18880	8513	20921	1	8513	8512	8021	492	491
seq5_175-seq5_76	18897	7983	17414	9431	9152	2	9142	9140	8601	830	539
seq5_175-seq5_28	18897	7948	15015	7067	7086	6	7063	7057	6648	419	409
seq5_175-seq5_40	18897	10269	16655	6386	6437	0	6423	6423	6059	327	364
seq5_175-seq5_68	18897	1323	7502	6179	6174	1	6167	6166	5810	369	356
seq5_175-seq5_43	18897	0	5564	5564	7440	1902	7432	5530	5231	333	299
seq5_175-seq5_65	18897	5609	11035	5426	5480	3	5473	5470	5150	276	320
seq5_175-seq5_184	18897	11532	16945	5413	5465	1	5455	5454	5120	293	334
seq5_175-seq5_87	18897	2711	7153	4442	4444	0	4409	4409	4186	256	223
seq5_175-seq5_37	18897	7787	12667	4880	4877	1	4866	4865	4572	308	293
seq5_175-seq5_54	18897	8007	12775	4768	4785	1	4767	4766	4460	308	306
seq5_175-seq5_31	18897	5836	8957	3121	3121	0	3113	3113	2947	174	166
seq5_175-seq5_176	18897	15754	18880	3126	9308	4	3175	3171	2966	160	205
seq5_175-seq5_57	18897	15794	18880	3086	7936	32	3145	3113	2915	171	198
seq5_175-seq5_34	18897	12094	15356	3262	3107	1	3101	3100	2932	330	168
seq5_175-seq5_30	18897	16097	18880	2783	7181	44	2828	2784	2624	159	160
seq5_175-seq5_26	18897	6879	8795	1916	1956	1	1934	1933	1803	113	130
seq5_175-seq5_96	18897	17135	18880	1745	11611	1	1716	1715	1605	140	110
seq5_175-seq5_59	18897	17397	18874	1477	11296	12	1495	1483	1382	95	101
seq5_175-seq5_81	18897	4202	5687	1485	1466	1	1458	1457	1381	104	76
seq5_175-seq5_62	18897	6940	8311	1371	1394	1	1384	1383	1291	80	92
seq5_175-seq5_98	18897	2257	2977	720	715	0	711	711	670	50	41
seq5_175-seq5_74	18897	18530	18875	345	7319	3	361	358	331	14	27
seq5_176-seq5_195	9308	4	9277	9273	20921	5368	14557	9189	8717	556	472
seq5_176-seq5_96	9308	1409	9306	7897	11611	10	7812	7802	7412	485	390
seq5_176-seq5_57	9308	24	7956	7932	7936	9	7934	7925	7500	432	425
seq5_176-seq5_59	9308	1649	9247	7598	11296	2	7573	7571	7158	440	413
seq5_176-seq5_30	9308	331	7553	7222	7181	3	7174	7171	6817	405	354
seq5_176-seq5_74	9308	2806	9247	6441	7319	0	6392	6392	6052	389	340
seq5_176-seq5_190	9308	4	4741	4737	17662	12977	17650	4673	4450	287	223
seq5_176-seq5_187	9308	3672	8811	5139	4920	4	4903	4899	4622	517	277
seq5_176-seq5_181	9308	4	3301	3297	13434	10167	13428	3261	3113	184	148
seq5_176-seq5_95	9308	2875	6088	3213	3171	0	3164	3164	3003	210	161
seq5_176-seq5_94	9308	5475	8343	2868	2909	4	2882	2878	2713	155	165
seq5_176-seq5_86	9308	3743	6538	2795	2791	3	2789	2786	2643	152	143
seq5_176-seq5_179	9308	24	2745	2721	8826	6105	8796	2691	2549	172	142
seq5_176-seq5_180	9308	5553	8318	2765	2740	0	2729	2729	2570	195	159
seq5_176-seq5_76	9308	4	1676	1672	9152	7480	9140	1660	1572	100	88
seq5_176-seq5_55	9308	7840	9289	1449	2502	1	1434	1433	1365	84	68
seq5_176-seq5_184	9308	7	1214	1207	5465	4246	5454	1208	1145	62	63
seq5_176-seq5_97	9308	8268	9306	1038	12843	4	1021	1017	970	68	47
seq5_176-seq5_40	9308	4	924	920	6437	5518	6431	913	861	59	52
seq5_176-seq5_91	9308	4	606	602	19238	18634	19229	595	562	40	33
seq5_177-seq5_93	8066	1	8047	8046	12986	4514	12492	7978	7546	500	432
seq5_177-seq5_188	8066	1	7411	7410	16567	9167	16560	7393	6991	419	402
seq5_177-seq5_192	8066	974	8059	7085	15334	0	7076	7076	6668	417	408
seq5_177-seq5_27	8066	1535	8047	6512	6938	8	6502	6494	6123	389	371
seq5_177-seq5_71	8066	739	6498	5759	5798	9	5789	5780	5435	324	345
seq5_177-seq5_191	8066	5	5323	5318	15103	9766	15093	5327	5007	311	320
seq5_177-seq5_183	8066	2712	8055	5343	9753	0	5338	5338	5040	303	298
seq5_177-seq5_185	8066	3408	8036	4628	21302	0	4630	4630	4371	257	259
seq5_177-seq5_61	8066	503	5143	4640	4653	3	4639	4636	4373	267	263
seq5_177-seq5_45	8066	301	2772	2471	2491	8	2485	2477	2337	134	140
seq5_177-seq5_88	8066	1	2315	2314	2984	662	2962	2300	2176	138	124
seq5_177-seq5_18	8066	1	1661	1660	3320	1625	3294	1669	1572	88	97
seq5_177-seq5_4	8066	1	1097	1096	1374	285	1359	1074	1014	82	60
seq5_177-seq5_49	8066	6783	7519	736	725	0	715	715	681	55	34
seq5_178-seq5_82	6311	0	6304	6304	18736	874	7216	6342	5986	318	356
seq5_178-seq5_72	6311	0	6304	6304	9645	1217	7586	6369	6009	295	360
seq5_178-seq5_39	6311	20	6293	6273	8145	651	6911	6260	5941	332	319
seq5_178-seq5_196	6311	0	6304	6304	27024	13884	20204	6320	5955	349	365
seq5_178-seq5_80	6311	0	6289	6289	14705	3260	9537	6277	5940	349	337
seq5_178-seq5_52	6311	493	5214	4721	4773	13	4765	4752	4477	244	275
seq5_178-seq5_58	6311	0	3312	3312	3977	674	3972	3298	3116	196	182
seq5_178-seq5_7	6311	2601	4945	2344	2347	1	2344	2343	2229	115	114
seq5_178-seq5_22	6311	3691	5743	2052	2640	2	2000	1998	1896	156	102
seq5_178-seq5_83	6311	4941	6304	1363	7330	2	1381	1379	1294	69	85
seq5_178-seq5_29	6311	8	1243	1235	5940	4713	5931	1218	1166	69	52
seq5_178-seq5_50	6311	5272	6293	1021	2081	0	1037	1037	967	54	70
seq5_178-seq5_3	6311	0	774	774	2133	1359	2127	768	730	44	38
seq5_178-seq5_47	6311	0	595	595	10627	10042	10619	577	556	39	21
seq5_179-seq5_190	8826	9	8796	8787	17662	6890	15693	8803	8335	452	468
seq5_179-seq5_181	8826	3	8796	8793	13434	4161	12871	8710	8269	524	441
seq5_179-seq5_195	8826	690	8796	8106	20921	1	8077	8076	7635	471	441
seq5_179-seq5_76	8826	1	7775	7774	9152	1735	9142	7407	7028	746	379
seq5_179-seq5_91	8826	9	6679	6670	19238	12597	19229	6632	6300	370	332
seq5_179-seq5_40	8826	598	7007	6409	6437	8	6431	6423	6082	327	341
seq5_179-seq5_184	8826	1854	7300	5446	5465	3	5457	5454	5168	278	286
seq5_179-seq5_28	8826	1	5344	5343	7086	1787	7063	5276	5018	325	258
seq5_179-seq5_189	8826	3	3333	3330	13983	10649	13975	3326	3162	168	164
seq5_179-seq5_54	8826	1	3111	3110	4785	1675	4767	3092	2938	172	154
seq5_179-seq5_37	8826	10	2996	2986	4877	1890	4866	2976	2832	154	144
seq5_179-seq5_57	8826	6099	8815	2716	7936	3	2751	2748	2585	131	163
seq5_179-seq5_34	8826	2428	5664	3236	3107	2	3079	3077	2917	319	160
seq5_179-seq5_30	8826	6408	8796	2388	7181	3	2393	2390	2261	127	129
seq5_179-seq5_65	8826	2	1349	1347	5480	4127	5473	1346	1282	65	64
seq5_179-seq5_194	8826	9	1247	1238	21034	19783	21026	1243	1182	56	61
seq5_179-seq5_96	8826	7489	8815	1326	11611	1	1309	1308	1232	94	76
seq5_179-seq5_59	8826	7803	8796	993	11296	64	1073	1009	942	51	67
seq5_180-seq5_94	2740	0	2728	2728	2909	78	2857	2779	2592	136	187
seq5_180-seq5_96	2740	0	2733	2733	11611	4089	6844	2755	2581	152	174
seq5_180-seq5_74	2740	0	2733	2733	7319	2724	5500	2776	2597	136	179
seq5_180-seq5_187	2740	9	2728	2719	4920	1647	4414	2767	2579	140	188
seq5_180-seq5_195	2740	0	2733	2733	20921	10854	13607	2753	2566	167	187
seq5_180-seq5_59	2740	0	2733	2733	11296	3880	6665	2785	2567	166	218
seq5_180-seq5_57	2740	10	2380	2370	7936	5532	7934	2402	2239	131	163
seq5_180-seq5_30	2740	0	1982	1982	7181	5185	7172	1987	1859	123	128
seq5_180-seq5_86	2740	0	968	968	2791	1800	2785	985	910	58	75
seq5_180-seq5_95	2740	0	520	520	3171	2635	3164	529	494	26	35
seq5_180-seq5_55	2740	2265	2733	468	2502	0	475	475	438	30	37
seq5_181-seq5_190	13434	0	13428	13428	17662	2737	16234	13497	12683	745	814
seq5_181-seq5_91	13434	4	10741	10737	19238	8390	19216	10826	10158	579	668
seq5_181-seq5_195	13434	4813	13428	8615	20921	1	8640	8639	8131	484	508
seq5_181-seq5_76	13434	2465	11835	9370	9152	14	9142	9128	8556	814	572
seq5_181-seq5_189	13434	5	7430	7425	13983	6485	13975	7490	7015	410	475
seq5_181-seq5_28	13434	2413	9455	7042	7086	0	7068	7068	6636	406	432
seq5_181-seq5_40	13434	4719	11080	6361	6437	2	6430	6428	6023	338	405
seq5_181-seq5_184	13434	5953	11367	5414	5465	0	5454	5454	5151	263	303
seq5_181-seq5_194	13434	212	5371	5159	21034	15818	21027	5209	4900	259	309
seq5_181-seq5_65	13434	80	5468	5388	5480	3	5472	5469	5112	276	357
seq5_181-seq5_37	13434	2253	7105	4852	4877	1	4870	4869	4582	270	287
seq5_181-seq5_54	13434	2492	7214	4722	4785	13	4767	4754	4443	279	311
seq5_181-seq5_57	13434	10181	13423	3242	7936	3	3261	3258	3063	179	195
seq5_181-seq5_31	13434	320	3421	3101	3121	0	3112	3112	2933	168	179
seq5_181-seq5_30	13434	10482	13428	2946	7181	3	2957	2954	2805	141	149
seq5_181-seq5_34	13434	6520	9779	3259	3107	1	3101	3100	2936	323	164
seq5_181-seq5_68	13434	0	1984	1984	6174	4186	6167	1981	1877	107	104
seq5_181-seq5_96	13434	11556	13428	1872	11611	4	1845	1841	1747	125	94
