KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq5_181-seq5_87	13434	6	1656	1650	4444	2787	4437	1650	1561	89	89
seq5_181-seq5_26	13434	1360	3263	1903	1956	1	1934	1933	1792	111	141
seq5_181-seq5_59	13434	11807	13428	1621	11296	2	1626	1624	1522	99	102
seq5_181-seq5_62	13434	1421	2791	1370	1394	1	1387	1386	1284	86	102
seq5_181-seq5_74	13434	12934	13415	481	7319	0	474	474	453	28	21
seq5_181-seq5_95	13434	13000	13416	416	3171	0	419	419	398	18	21
seq5_182-seq5_89	6248	7	6240	6233	15100	3487	9798	6311	5923	310	388
seq5_182-seq5_67	6248	7	6237	6230	11474	4572	10831	6259	5912	318	347
seq5_182-seq5_82	6248	11	6240	6229	18736	11646	17917	6271	5894	335	377
seq5_182-seq5_73	6248	257	6241	5984	6704	22	5992	5970	5625	359	345
seq5_182-seq5_194	6248	1149	6239	5090	21034	7	5164	5157	4831	259	326
seq5_182-seq5_75	6248	7	4049	4042	4969	892	4959	4067	3833	209	234
seq5_182-seq5_85	6248	935	4881	3946	3983	0	3967	3967	3708	238	259
seq5_182-seq5_20	6248	3481	6240	2759	4052	0	2804	2804	2625	134	179
seq5_182-seq5_77	6248	7	2968	2961	4621	1675	4606	2931	2783	178	148
seq5_182-seq5_90	6248	2048	4821	2773	2813	0	2791	2791	2614	159	177
seq5_182-seq5_36	6248	3502	6242	2740	3063	1	2791	2790	2604	136	186
seq5_182-seq5_196	6248	7	2392	2385	27024	24637	27018	2381	2244	141	137
seq5_182-seq5_51	6248	740	2416	1676	1682	1	1674	1673	1579	97	94
seq5_182-seq5_83	6248	7	1541	1534	7330	5771	7317	1546	1444	90	102
seq5_182-seq5_2	6248	7	928	921	2627	1696	2623	927	872	49	55
seq5_182-seq5_79	6248	5374	6241	867	1841	0	850	850	809	58	41
seq5_182-seq5_19	6248	7	905	898	2940	2059	2932	873	824	74	49
seq5_182-seq5_80	6248	7	706	699	14705	13973	14660	687	641	58	46
seq5_183-seq5_192	9753	0	9741	9741	15334	1754	11517	9763	9208	533	555
seq5_183-seq5_185	9753	686	9748	9062	21302	0	9069	9069	8534	528	535
seq5_183-seq5_27	9753	0	5748	5748	6938	1194	6932	5738	5421	327	317
seq5_183-seq5_93	9753	0	5814	5814	12986	7229	12980	5751	5427	387	324
seq5_183-seq5_188	9753	0	4704	4704	16567	11863	16560	4697	4427	277	270
seq5_183-seq5_71	9753	0	3798	3798	5798	1978	5789	3811	3573	225	238
seq5_183-seq5_6	9753	6506	9746	3240	3992	38	3273	3235	3050	190	185
seq5_183-seq5_191	9753	0	2613	2613	15103	12485	15095	2610	2465	148	145
seq5_183-seq5_61	9753	0	2428	2428	4653	2205	4639	2434	2301	127	133
seq5_183-seq5_56	9753	7502	9748	2246	8247	8	2266	2258	2106	140	152
seq5_183-seq5_60	9753	7619	9741	2122	8628	0	2133	2133	1999	123	134
seq5_183-seq5_186	9753	8972	9740	768	13082	1	772	771	727	41	44
seq5_183-seq5_49	9753	4077	4811	734	725	0	713	713	680	54	33
seq5_184-seq5_190	5465	1	5448	5447	17662	8725	14169	5444	5175	272	269
seq5_184-seq5_195	5465	1	5454	5453	20921	1160	6573	5413	5125	328	288
seq5_184-seq5_40	5465	1	5176	5175	6437	1269	6431	5162	4883	292	279
seq5_184-seq5_91	5465	0	4817	4817	19238	14414	19194	4780	4522	295	258
seq5_184-seq5_76	5465	7	5457	5450	9152	3572	8678	5106	4833	617	273
seq5_184-seq5_28	5465	26	3488	3462	7086	3619	7068	3449	3266	196	183
seq5_184-seq5_34	5465	577	3829	3252	3107	2	3101	3099	2927	325	172
seq5_184-seq5_189	5465	1	1480	1479	13983	12491	13973	1482	1413	66	69
seq5_184-seq5_37	5465	1	1155	1154	4877	3726	4870	1144	1093	61	51
seq5_184-seq5_54	5465	3	1264	1261	4785	3526	4767	1241	1184	77	57
seq5_184-seq5_57	5465	4258	5454	1196	7936	3	1206	1203	1128	68	75
seq5_184-seq5_30	5465	4618	5457	839	7181	48	880	832	783	56	49
seq5_185-seq5_192	21302	1	12899	12898	15334	2455	15329	12874	12129	769	745
seq5_185-seq5_186	21302	8305	21282	12977	13082	1	12999	12998	12209	768	789
seq5_185-seq5_99	21302	9301	21255	11954	13998	1	12024	12023	11319	635	704
seq5_185-seq5_69	21302	9657	19085	9428	9564	0	9552	9552	8945	483	607
seq5_185-seq5_60	21302	6938	15559	8621	8628	0	8617	8617	8115	506	502
seq5_185-seq5_56	21302	6811	15069	8258	8247	4	8240	8236	7771	487	465
seq5_185-seq5_196	21302	13768	21293	7525	27024	1	7513	7512	7083	442	429
seq5_185-seq5_48	21302	10413	16195	5782	5889	17	5884	5867	5486	296	381
seq5_185-seq5_27	21302	1	5060	5059	6938	1880	6932	5052	4769	290	283
seq5_185-seq5_93	21302	1	5134	5133	12986	7911	12977	5066	4789	344	277
seq5_185-seq5_53	21302	12175	17035	4860	4905	7	4901	4894	4574	286	320
seq5_185-seq5_42	21302	16998	21231	4233	6143	5	4314	4309	4043	190	266
seq5_185-seq5_188	21302	1	4015	4014	16567	12552	16560	4008	3819	195	189
seq5_185-seq5_47	21302	17370	21294	3924	10627	0	3965	3965	3722	202	243
seq5_185-seq5_32	21302	9890	14182	4292	4266	0	4259	4259	4003	289	256
seq5_185-seq5_6	21302	5791	9791	4000	3992	1	3983	3982	3734	266	248
seq5_185-seq5_33	21302	17989	20772	2783	2835	18	2830	2812	2662	121	150
seq5_185-seq5_71	21302	22	3096	3074	5798	2689	5789	3100	2914	160	186
seq5_185-seq5_8	21302	18462	20330	1868	1851	0	1851	1851	1761	107	90
seq5_185-seq5_84	21302	17875	19674	1799	1817	0	1809	1809	1715	84	94
seq5_185-seq5_191	21302	3	1904	1901	15103	13182	15095	1913	1804	97	109
seq5_185-seq5_61	21302	1	1722	1721	4653	2903	4639	1736	1630	91	106
seq5_185-seq5_64	21302	15018	16591	1573	1614	7	1593	1586	1490	83	96
seq5_185-seq5_44	21302	16726	18299	1573	1610	2	1572	1570	1481	92	89
seq5_185-seq5_63	21302	9751	11159	1408	1430	0	1423	1423	1339	69	84
seq5_185-seq5_5	21302	15388	16225	837	854	2	846	844	795	42	49
seq5_185-seq5_49	21302	3391	4121	730	725	0	715	715	678	52	37
seq5_186-seq5_99	13082	1015	13067	12052	13998	1	12125	12124	11399	653	725
seq5_186-seq5_69	13082	1375	10798	9423	9564	8	9551	9543	8950	473	593
seq5_186-seq5_196	13082	5492	13074	7582	27024	1	7576	7575	7154	428	421
seq5_186-seq5_60	13082	0	7265	7265	8628	1362	8617	7255	6859	406	396
seq5_186-seq5_56	13082	2	6782	6780	8247	1489	8237	6748	6370	410	378
seq5_186-seq5_48	13082	2143	7887	5744	5889	13	5874	5861	5482	262	379
seq5_186-seq5_53	13082	3886	8752	4866	4905	8	4905	4897	4588	278	309
seq5_186-seq5_192	13082	8	4634	4626	15334	10750	15329	4579	4346	280	233
seq5_186-seq5_42	13082	8705	13074	4369	6143	1	4450	4449	4162	207	287
seq5_186-seq5_47	13082	9086	13069	3983	10627	0	4018	4018	3778	205	240
seq5_186-seq5_32	13082	1614	5915	4301	4266	4	4256	4252	4010	291	242
seq5_186-seq5_33	13082	9707	12482	2775	2835	37	2828	2791	2632	143	159
seq5_186-seq5_84	13082	9568	11386	1818	1817	0	1809	1809	1726	92	83
seq5_186-seq5_8	13082	10164	12040	1876	1851	0	1851	1851	1755	121	96
seq5_186-seq5_44	13082	8430	10000	1570	1610	2	1572	1570	1489	81	81
seq5_186-seq5_63	13082	1471	2895	1424	1430	0	1424	1424	1336	88	88
seq5_186-seq5_6	13082	0	1514	1514	3992	2499	3983	1484	1417	97	67
seq5_186-seq5_64	13082	6739	8289	1550	1614	12	1598	1586	1474	76	112
seq5_186-seq5_5	13082	7103	7918	815	854	2	838	836	781	34	55
seq5_187-seq5_74	4920	9	4913	4904	7319	855	5983	5128	4625	279	503
seq5_187-seq5_195	4920	9	4913	4904	20921	9011	14116	5105	4612	292	493
seq5_187-seq5_96	4920	11	4913	4902	11611	2229	7335	5106	4619	283	487
seq5_187-seq5_59	4920	4	4874	4870	11296	2005	7122	5117	4581	289	536
seq5_187-seq5_57	4920	9	4055	4046	7936	3653	7934	4281	3816	230	465
seq5_187-seq5_94	4920	1566	4433	2867	2909	1	2877	2876	2711	156	165
seq5_187-seq5_30	4920	4	3663	3659	7181	3326	7174	3848	3422	237	426
seq5_187-seq5_86	4920	88	2632	2544	2791	30	2785	2755	2394	150	361
seq5_187-seq5_95	4920	9	2171	2162	3171	793	3164	2371	2023	139	348
seq5_187-seq5_190	4920	4	1053	1049	17662	16598	17652	1054	995	54	59
seq5_187-seq5_55	4920	3940	4913	973	2502	1	977	976	924	49	52
seq5_187-seq5_97	4920	4362	4873	511	12843	4	504	500	479	32	21
seq5_188-seq5_191	16567	3	14477	14474	15103	588	15093	14505	13661	813	844
seq5_188-seq5_93	16567	4704	16558	11854	12986	7	11868	11861	11167	687	694
seq5_188-seq5_192	16567	10121	16560	6439	15334	0	6440	6440	6112	327	328
seq5_188-seq5_27	16567	10669	16560	5891	6938	2	5871	5869	5568	323	301
seq5_188-seq5_71	16567	9884	15654	5770	5798	3	5789	5786	5465	305	321
seq5_188-seq5_97	16567	14	5293	5279	12843	7514	12814	5300	5010	269	290
seq5_188-seq5_61	16567	9671	14288	4617	4653	12	4639	4627	4354	263	273
seq5_188-seq5_193	16567	3	4414	4411	5068	660	5065	4405	4151	260	254
seq5_188-seq5_88	16567	8526	11461	2935	2984	1	2962	2961	2780	155	181
seq5_188-seq5_45	16567	9464	11925	2461	2491	7	2485	2478	2332	129	146
seq5_188-seq5_4	16567	8903	10235	1332	1374	1	1359	1358	1271	61	87
seq5_188-seq5_35	16567	4364	5543	1179	1203	11	1195	1184	1117	62	67
seq5_188-seq5_78	16567	8141	9290	1149	1198	0	1170	1170	1084	65	86
seq5_188-seq5_49	16567	15949	16557	608	725	0	604	604	564	44	40
seq5_189-seq5_91	13983	15	13974	13959	19238	1954	15866	13912	13132	827	780
seq5_189-seq5_194	13983	3	11877	11874	21034	9299	21027	11728	11098	776	630
seq5_189-seq5_190	13983	3767	13975	10208	17662	21	10205	10184	9572	636	612
seq5_189-seq5_43	13983	2	6519	6517	7440	975	7432	6457	6141	376	316
seq5_189-seq5_68	13983	2268	8433	6165	6174	3	6167	6164	5830	335	334
seq5_189-seq5_65	13983	6564	11978	5414	5480	7	5473	5466	5118	296	348
seq5_189-seq5_28	13983	8882	13961	5079	7086	2	5053	5051	4777	302	274
seq5_189-seq5_54	13983	8964	13758	4794	4785	23	4767	4744	4510	284	234
seq5_189-seq5_76	13983	8933	13975	5042	9152	11	5036	5025	4739	303	286
seq5_189-seq5_37	13983	8723	13653	4930	4877	1	4870	4869	4607	323	262
seq5_189-seq5_87	13983	3707	8086	4379	4444	12	4411	4399	4157	222	242
seq5_189-seq5_31	13983	6795	9907	3112	3121	0	3115	3115	2932	180	183
seq5_189-seq5_40	13983	11239	13975	2736	6437	24	2759	2735	2599	137	136
seq5_189-seq5_195	13983	11322	13970	2648	20921	1	2612	2611	2482	166	129
seq5_189-seq5_26	13983	7837	9731	1894	1956	26	1914	1888	1767	127	121
seq5_189-seq5_81	13983	5168	6639	1471	1466	1	1458	1457	1371	100	86
seq5_189-seq5_62	13983	7877	9257	1380	1394	9	1387	1378	1293	87	85
seq5_189-seq5_89	13983	3	1136	1133	15100	13945	15087	1142	1079	54	63
seq5_189-seq5_34	13983	13075	13973	898	3107	1	914	913	861	37	52
seq5_189-seq5_98	13983	3221	3952	731	715	0	711	711	689	42	22
seq5_190-seq5_91	17662	20	13560	13540	19238	5663	19220	13557	12768	772	789
seq5_190-seq5_195	17662	7582	17647	10065	20921	1	10058	10057	9503	562	554
seq5_190-seq5_76	17662	5193	14603	9410	9152	11	9115	9104	8578	832	526
seq5_190-seq5_194	17662	1	8119	8118	21034	13009	21016	8007	7562	556	445
seq5_190-seq5_28	17662	5144	12233	7089	7086	0	7068	7068	6662	427	406
seq5_190-seq5_40	17662	7483	13894	6411	6437	0	6431	6431	6069	342	362
seq5_190-seq5_65	17662	2815	8235	5420	5480	2	5473	5471	5133	287	338
seq5_190-seq5_57	17662	12991	17646	4655	7936	3	4730	4727	4436	219	291
seq5_190-seq5_68	17662	1	4692	4691	6174	1457	6167	4710	4413	278	297
seq5_190-seq5_37	17662	4986	9868	4882	4877	1	4870	4869	4581	301	288
seq5_190-seq5_54	17662	5229	9983	4754	4785	23	4767	4744	4451	303	293
seq5_190-seq5_87	17662	18	4375	4357	4444	63	4437	4374	4115	242	259
seq5_190-seq5_30	17662	13297	17647	4350	7181	3	4373	4370	4103	247	267
seq5_190-seq5_96	17662	14354	17652	3298	11611	1	3289	3288	3109	189	179
seq5_190-seq5_31	17662	3047	6162	3115	3121	0	3115	3115	2937	178	178
seq5_190-seq5_59	17662	14607	17652	3045	11296	7	3077	3070	2891	154	179
seq5_190-seq5_43	17662	7	2765	2758	7440	4658	7423	2765	2621	137	144
seq5_190-seq5_34	17662	9293	12571	3278	3107	1	3101	3100	2948	330	152
seq5_190-seq5_26	17662	4070	5997	1927	1956	1	1936	1935	1811	116	124
seq5_190-seq5_74	17662	15757	17648	1891	7319	4	1924	1920	1807	84	113
seq5_190-seq5_95	17662	15822	17652	1830	3171	0	1837	1837	1733	97	104
seq5_190-seq5_81	17662	1421	2887	1466	1466	1	1450	1449	1364	102	85
seq5_190-seq5_62	17662	4129	5514	1385	1394	1	1387	1386	1303	82	83
seq5_190-seq5_86	17662	16671	17652	981	2791	5	991	986	924	57	62
seq5_191-seq5_93	15103	5267	15095	9828	12986	1	9771	9770	9230	598	540
seq5_191-seq5_97	15103	3	5891	5888	12843	6914	12835	5921	5589	299	332
seq5_191-seq5_193	15103	3	4977	4974	5068	72	5065	4993	4677	297	316
seq5_191-seq5_71	15103	10493	15095	4602	5798	2	4607	4605	4339	263	266
seq5_191-seq5_61	15103	10284	14901	4617	4653	28	4624	4596	4334	283	262
seq5_191-seq5_192	15103	10741	15095	4354	15334	2	4362	4360	4096	258	264
seq5_191-seq5_27	15103	11298	15095	3797	6938	15	3814	3799	3590	207	209
seq5_191-seq5_88	15103	9111	12088	2977	2984	1	2968	2967	2817	160	150
seq5_191-seq5_45	15103	10054	12548	2494	2491	3	2485	2482	2361	133	121
seq5_191-seq5_4	15103	9487	10865	1378	1374	1	1364	1363	1292	86	71
seq5_191-seq5_35	15103	4918	6117	1199	1203	1	1195	1194	1135	64	59
seq5_191-seq5_78	15103	8720	9907	1187	1198	0	1193	1193	1119	68	74
seq5_192-seq5_93	15334	0	7560	7560	12986	5486	12980	7494	7086	474	408
seq5_192-seq5_27	15334	568	7489	6921	6938	12	6932	6920	6541	380	379
seq5_192-seq5_56	15334	9264	15329	6065	8247	4	6119	6115	5749	316	366
seq5_192-seq5_60	15334	9396	15329	5933	8628	5	5972	5967	5610	323	357
seq5_192-seq5_71	15334	0	5538	5538	5798	254	5789	5535	5219	319	316
seq5_192-seq5_61	15334	9	4175	4166	4653	486	4639	4153	3921	245	232
seq5_192-seq5_6	15334	8234	12249	4015	3992	1	3983	3982	3759	256	223
seq5_192-seq5_99	15334	11750	15329	3579	13998	0	3630	3630	3392	187	238
seq5_192-seq5_69	15334	12103	15328	3225	9564	0	3292	3292	3070	155	222
seq5_192-seq5_32	15334	12340	15326	2986	4266	0	3008	3008	2810	176	198
seq5_192-seq5_48	15334	12841	15329	2488	5889	10	2558	2548	2366	122	182
seq5_192-seq5_45	15334	0	1817	1817	2491	665	2485	1820	1717	100	103
seq5_192-seq5_88	15334	2	1347	1345	2984	1639	2962	1323	1265	80	58
seq5_192-seq5_63	15334	12207	13594	1387	1430	0	1421	1421	1324	63	97
seq5_192-seq5_53	15334	14590	15318	728	4905	4	755	751	703	25	48
seq5_192-seq5_49	15334	5821	6547	726	725	0	715	715	685	41	30
seq5_193-seq5_97	5068	1	5065	5064	12843	6857	11946	5089	4805	259	284
seq5_194-seq5_91	21034	7380	21024	13644	19238	0	13811	13811	12864	780	947
seq5_194-seq5_89	21034	7	10423	10416	15100	4620	15090	10470	9870	546	600
seq5_194-seq5_43	21034	8351	15523	7172	7440	12	7173	7161	6776	396	385
seq5_194-seq5_82	21034	12	5952	5940	18736	12768	18708	5940	5616	324	324
seq5_194-seq5_68	21034	11543	17564	6021	6174	1	6167	6166	5702	319	464
seq5_194-seq5_67	21034	7	5811	5804	11474	5706	11468	5762	5459	345	303
seq5_194-seq5_73	21034	7	5883	5876	6704	893	6691	5798	5509	367	289
seq5_194-seq5_65	21034	15841	21027	5186	5480	156	5373	5217	4913	273	304
seq5_194-seq5_20	21034	2366	6418	4052	4052	1	4041	4040	3831	221	209
seq5_194-seq5_87	21034	12970	17181	4211	4444	12	4365	4353	3999	212	354
seq5_194-seq5_85	21034	12	3803	3791	3983	224	3981	3757	3560	231	197
seq5_194-seq5_37	21034	17849	21027	3178	4877	1	3130	3129	2974	204	155
seq5_194-seq5_31	21034	15924	19031	3107	3121	2	3115	3113	2945	162	168
seq5_194-seq5_76	21034	18055	21025	2970	9152	11	2972	2961	2793	177	168
seq5_194-seq5_28	21034	18014	21016	3002	7086	9	2980	2971	2819	183	152
seq5_194-seq5_54	21034	18086	21027	2941	4785	13	2915	2902	2762	179	140
seq5_194-seq5_36	21034	2383	5443	3060	3063	0	3049	3049	2886	174	163
seq5_194-seq5_75	21034	12	2936	2924	4969	2025	4959	2934	2754	170	180
seq5_194-seq5_90	21034	970	3732	2762	2813	40	2791	2751	2582	180	169
seq5_194-seq5_77	21034	12	1811	1799	4621	2810	4568	1758	1681	118	77
seq5_194-seq5_26	21034	16946	18870	1924	1956	1	1936	1935	1808	116	127
seq5_194-seq5_79	21034	4297	6148	1851	1841	2	1824	1822	1734	117	88
seq5_194-seq5_9	21034	6956	8723	1767	1789	6	1782	1776	1667	100	109
seq5_194-seq5_196	21034	8	1264	1256	27024	25783	27018	1235	1171	85	64
seq5_194-seq5_51	21034	7	1292	1285	1682	410	1674	1264	1199	86	65
seq5_194-seq5_62	21034	17000	18377	1377	1394	1	1387	1386	1296	81	90
seq5_194-seq5_81	21034	14433	15523	1090	1466	1	1081	1080	1022	68	58
seq5_194-seq5_40	21034	20374	21027	653	6437	0	664	664	634	19	30
seq5_194-seq5_98	21034	12507	13216	709	715	11	711	700	668	41	32
seq5_194-seq5_195	21034	20477	21027	550	20921	2	556	554	519	31	35
seq5_194-seq5_83	21034	7	407	400	7330	6906	7317	411	383	17	28
seq5_195-seq5_96	20921	6751	18358	11607	11611	4	11605	11601	10954	653	647
seq5_195-seq5_59	20921	6987	18302	11315	11296	2	11295	11293	10623	692	670
seq5_195-seq5_57	20921	5383	13251	7868	7936	2	7934	7932	7451	417	481
seq5_195-seq5_97	20921	13558	20915	7357	12843	4	7359	7355	6959	398	396
seq5_195-seq5_74	20921	8153	15444	7291	7319	16	7305	7289	6883	408	406
seq5_195-seq5_30	20921	5689	12856	7167	7181	3	7174	7171	6754	413	417
seq5_195-seq5_40	20921	1	6293	6292	6437	106	6431	6325	5947	345	378
seq5_195-seq5_91	20921	1	5962	5961	19238	13269	19228	5959	5600	361	359
seq5_195-seq5_76	20921	1	7014	7013	9152	2422	9142	6720	6319	694	401
seq5_195-seq5_28	20921	24	4637	4613	7086	2476	7068	4592	4310	303	282
seq5_195-seq5_92	20921	16590	20353	3763	3756	13	3743	3730	3531	232	199
seq5_195-seq5_95	20921	8206	11408	3202	3171	0	3164	3164	2990	212	174
seq5_195-seq5_94	20921	10772	13648	2876	2909	1	2903	2902	2729	147	173
seq5_195-seq5_55	20921	13133	15627	2494	2502	1	2494	2493	2357	137	136
seq5_195-seq5_34	20921	1718	4958	3240	3107	1	3101	3100	2933	307	167
seq5_195-seq5_86	20921	9077	11854	2777	2791	5	2785	2780	2613	164	167
seq5_195-seq5_54	20921	1	2398	2397	4785	2371	4767	2396	2260	137	136
seq5_195-seq5_24	20921	17482	19324	1842	1835	1	1827	1826	1744	98	82
seq5_195-seq5_37	20921	1	2291	2290	4877	2572	4870	2298	2155	135	143
seq5_195-seq5_65	20921	1	640	639	5480	4813	5458	645	616	23	29
seq5_196-seq5_82	27024	13019	27018	13999	18736	1	14015	14014	13260	739	754
seq5_196-seq5_80	27024	10640	25376	14736	14705	1	14700	14699	13899	837	800
seq5_196-seq5_72	27024	12684	22296	9612	9645	0	9638	9638	9095	517	543
seq5_196-seq5_99	27024	1	9437	9436	13998	4475	13989	9514	8953	483	561
seq5_196-seq5_47	27024	3591	14481	10890	10627	0	10617	10617	9966	924	651
seq5_196-seq5_39	27024	13256	21423	8167	8145	3	8137	8134	7690	477	444
seq5_196-seq5_83	27024	18812	26189	7377	7330	1	7317	7316	6937	440	379
seq5_196-seq5_67	27024	20058	27018	6960	11474	4	6946	6942	6565	395	377
seq5_196-seq5_42	27024	3237	9286	6049	6143	1	6136	6135	5748	301	387
seq5_196-seq5_89	27024	21180	27018	5838	15100	22	5881	5859	5517	321	342
seq5_196-seq5_29	27024	9250	15131	5881	5940	1	5931	5930	5553	328	377
seq5_196-seq5_69	27024	1	5315	5314	9564	4142	9552	5410	5066	248	344
seq5_196-seq5_52	27024	14364	19107	4743	4773	3	4764	4761	4483	260	278
seq5_196-seq5_77	27024	22967	27018	4051	4621	2	4032	4030	3810	241	220
seq5_196-seq5_58	27024	13226	17180	3954	3977	1	3972	3971	3731	223	240
seq5_196-seq5_75	27024	23750	27009	3259	4969	6	3249	3243	3075	184	168
seq5_196-seq5_41	27024	10268	13724	3456	3526	2	3511	3509	3275	181	234
seq5_196-seq5_53	27024	5	3272	3267	4905	1611	4899	3288	3095	172	193
seq5_196-seq5_33	27024	4202	6984	2782	2835	8	2830	2822	2637	145	185
seq5_196-seq5_2	27024	22954	25563	2609	2627	8	2623	2615	2457	152	158
seq5_196-seq5_48	27024	1	2426	2425	5889	3438	5884	2446	2301	124	145
seq5_196-seq5_7	27024	16473	18802	2329	2347	4	2327	2323	2198	131	125
seq5_196-seq5_70	27024	20442	22656	2214	2213	4	2193	2189	2093	121	96
seq5_196-seq5_50	27024	19173	21237	2064	2081	0	2070	2070	1958	106	112
seq5_196-seq5_21	27024	9487	11666	2179	2308	29	2299	2270	2077	102	193
seq5_196-seq5_73	27024	24886	27017	2131	6704	22	2147	2125	2003	128	122
seq5_196-seq5_84	27024	4092	5843	1751	1817	1	1761	1760	1672	79	88
seq5_196-seq5_3	27024	12535	14651	2116	2133	7	2117	2110	1997	119	113
seq5_196-seq5_22	27024	17559	20711	3152	2640	2	2635	2633	2507	645	126
seq5_196-seq5_8	27024	4702	6537	1835	1851	3	1851	1848	1729	106	119
seq5_196-seq5_66	27024	7671	9442	1771	1748	4	1740	1736	1668	103	68
seq5_196-seq5_46	27024	21272	22906	1634	1623	1	1616	1615	1540	94	75
seq5_196-seq5_60	27024	1	1794	1793	8628	6820	8626	1806	1686	107	120
seq5_196-seq5_64	27024	1245	2838	1593	1614	3	1610	1607	1500	93	107
seq5_196-seq5_51	27024	25376	27018	1642	1682	1	1645	1644	1543	99	101
seq5_196-seq5_44	27024	2959	4524	1565	1610	4	1569	1565	1465	100	100
seq5_196-seq5_85	27024	25572	27014	1442	3983	0	1470	1470	1378	64	92
seq5_196-seq5_56	27024	5	1299	1294	8247	6973	8238	1265	1197	97	68
seq5_196-seq5_38	27024	9885	11206	1321	1415	7	1406	1399	1252	69	147
seq5_196-seq5_23	27024	12028	13116	1088	1098	7	1076	1069	1018	70	51
seq5_196-seq5_5	27024	1625	2452	827	854	2	846	844	790	37	54
seq5_196-seq5_25	27024	12559	13366	807	797	0	790	790	760	47	30
seq5_196-seq5_32	27024	1	428	427	4266	3844	4259	415	400	27	15
seq5_196-seq5_90	27024	26699	27014	315	2813	0	332	332	301	14	31
