KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq6_1-seq6_158	870	0	870	870	4441	3498	4369	871	837	33	34
seq6_1-seq6_143	870	0	870	870	3611	8	865	857	813	57	44
seq6_1-seq6_180	870	0	870	870	8844	8012	8837	825	774	96	51
seq6_1-seq6_186	870	0	870	870	15534	5208	6090	882	828	42	54
seq6_1-seq6_69	870	0	870	870	10760	3154	4029	875	820	50	55
seq6_1-seq6_109	870	0	870	870	17253	6591	7465	874	823	47	51
seq6_1-seq6_110	870	0	870	870	16390	5122	5982	860	811	59	49
seq6_1-seq6_42	870	0	870	870	9777	3862	4713	851	804	66	47
seq6_1-seq6_57	870	125	870	745	13169	2	743	741	697	48	44
seq6_1-seq6_121	870	366	870	504	622	12	503	491	476	28	15
seq6_1-seq6_115	870	0	523	523	11665	11118	11649	531	497	26	34
seq6_2-seq6_66	1821	0	1821	1821	5994	2301	4143	1842	1731	90	111
seq6_2-seq6_82	1821	0	1821	1821	9175	7308	9123	1815	1725	96	90
seq6_2-seq6_36	1821	0	1821	1821	7238	1163	2956	1793	1711	110	82
seq6_2-seq6_32	1821	0	1732	1732	6344	4597	6329	1732	1629	103	103
seq6_2-seq6_97	1821	0	881	881	21392	20504	21385	881	834	47	47
seq6_2-seq6_9	1821	0	670	670	1714	1028	1695	667	639	31	28
seq6_3-seq6_42	3263	0	3263	3263	9777	5868	9132	3264	3090	173	174
seq6_3-seq6_57	3263	0	3263	3263	13169	1908	5181	3273	3088	175	185
seq6_3-seq6_69	3263	0	3263	3263	10760	5200	8468	3268	3088	175	180
seq6_3-seq6_94	3263	541	3263	2722	15066	2	2742	2740	2564	158	176
seq6_3-seq6_67	3263	2354	3263	909	5757	4	922	918	852	57	66
seq6_3-seq6_84	3263	2540	3263	723	2497	2	751	749	700	23	49
seq6_4-seq6_57	1356	0	1356	1356	13169	10132	11510	1378	1285	71	93
seq6_4-seq6_89	1356	0	1356	1356	1956	110	1451	1341	1268	88	73
seq6_4-seq6_94	1356	0	1356	1356	15066	7687	9028	1341	1262	94	79
seq6_4-seq6_68	1356	0	809	809	1264	442	1247	805	762	47	43
seq6_5-seq6_93	1678	0	1678	1678	22313	9005	10645	1640	1559	119	81
seq6_5-seq6_74	1678	3	1678	1675	9347	518	2188	1670	1580	95	90
seq6_5-seq6_54	1678	0	1678	1678	7540	2061	3718	1657	1561	117	96
seq6_5-seq6_56	1678	3	1678	1675	12243	8388	10087	1699	1583	92	116
seq6_5-seq6_99	1678	0	1678	1678	19673	8747	10420	1673	1560	118	113
seq6_5-seq6_91	1678	0	1046	1046	16784	15744	16779	1035	974	72	61
seq6_5-seq6_77	1678	0	820	820	3896	3028	3850	822	770	50	52
seq6_6-seq6_99	2752	0	2752	2752	19673	10723	13456	2733	2587	165	146
seq6_6-seq6_93	2752	0	2752	2752	22313	10950	13670	2720	2589	163	131
seq6_6-seq6_74	2752	0	2752	2752	9347	2490	5228	2738	2598	154	140
seq6_6-seq6_97	2752	634	2752	2118	21392	0	2092	2092	1990	128	102
seq6_6-seq6_7	2752	2141	2752	611	1868	5	618	613	576	35	37
seq6_7-seq6_97	1868	4	1868	1864	21392	1497	3362	1865	1759	105	106
seq6_7-seq6_93	1868	0	1868	1868	22313	13065	14925	1860	1754	114	106
seq6_7-seq6_99	1868	0	1868	1868	19673	12854	14705	1851	1739	129	112
seq6_7-seq6_74	1868	0	1160	1160	9347	4617	5766	1149	1095	65	54
seq6_8-seq6_97	3588	0	3588	3588	21392	13531	17166	3635	3417	171	218
seq6_8-seq6_82	3588	0	3588	3588	9175	361	3958	3597	3370	218	227
seq6_8-seq6_98	3588	0	1119	1119	7449	6319	7441	1122	1057	62	65
seq6_9-seq6_97	1714	0	1714	1714	21392	19484	21195	1711	1613	101	98
seq6_10-seq6_140	1319	0	1319	1319	25000	13199	14562	1363	1267	52	96
seq6_10-seq6_177	1319	0	1319	1319	19044	9421	10763	1342	1260	59	82
seq6_10-seq6_54	1319	0	1319	1319	7540	62	1419	1357	1257	62	100
seq6_10-seq6_194	1319	0	1319	1319	29362	9364	10724	1360	1258	61	102
seq6_10-seq6_165	1319	0	1232	1232	3924	2649	3918	1269	1176	56	93
seq6_10-seq6_123	1319	0	1319	1319	17760	11733	13091	1358	1255	64	103
seq6_10-seq6_107	1319	0	1319	1319	13053	8878	10192	1314	1232	87	82
seq6_10-seq6_163	1319	0	1319	1319	2633	770	2111	1341	1246	73	95
seq6_10-seq6_99	1319	0	1319	1319	19673	6730	8076	1346	1260	59	86
seq6_10-seq6_77	1319	0	1319	1319	3896	1027	2363	1336	1243	76	93
seq6_10-seq6_88	1319	0	1319	1319	5563	3659	4986	1327	1243	76	84
seq6_10-seq6_91	1319	0	1319	1319	16784	13743	15077	1334	1243	76	91
seq6_10-seq6_56	1319	0	1319	1319	12243	6377	7720	1343	1242	77	101
seq6_10-seq6_184	1319	0	1319	1319	14853	12084	13412	1328	1244	75	84
seq6_10-seq6_190	1319	0	1319	1319	29461	18129	19447	1318	1223	96	95
seq6_10-seq6_128	1319	0	1031	1031	21392	18881	19933	1052	975	56	77
seq6_10-seq6_45	1319	551	1319	768	972	2	781	779	735	33	44
seq6_10-seq6_182	1319	469	1319	850	26521	0	880	880	811	39	69
seq6_10-seq6_51	1319	0	734	734	2152	1380	2144	764	702	32	62
seq6_10-seq6_52	1319	662	1319	657	1729	27	670	643	612	45	31
seq6_10-seq6_101	1319	0	504	504	4861	4318	4842	524	489	15	35
seq6_10-seq6_93	1319	2	1319	1317	22313	7370	8359	989	931	386	58
seq6_11-seq6_166	2446	0	2446	2446	4369	1378	3830	2452	2323	123	129
seq6_11-seq6_124	2446	0	2446	2446	12428	4360	6810	2450	2314	132	136
seq6_11-seq6_183	2446	0	2446	2446	22169	4736	7201	2465	2326	120	139
seq6_11-seq6_21	2446	32	2446	2414	4976	0	2464	2464	2319	95	145
seq6_11-seq6_188	2446	0	2446	2446	14996	12265	14728	2463	2318	128	145
seq6_11-seq6_129	2446	138	2446	2308	8842	1	2322	2321	2199	109	122
seq6_11-seq6_127	2446	0	2446	2446	7067	2105	4568	2463	2323	123	140
seq6_11-seq6_114	2446	0	2446	2446	28280	9111	11569	2458	2320	126	138
seq6_11-seq6_176	2446	0	2446	2446	6328	2565	5008	2443	2305	141	138
seq6_11-seq6_58	2446	0	2446	2446	11414	1049	3486	2437	2298	148	139
seq6_11-seq6_153	2446	0	2446	2446	9266	3620	6034	2414	2273	173	141
seq6_11-seq6_178	2446	0	1357	1357	8912	7568	8902	1334	1266	91	68
seq6_11-seq6_160	2446	0	1013	1013	18319	17299	18309	1010	965	48	45
seq6_11-seq6_47	2446	0	1023	1023	2893	1540	2549	1009	964	59	45
seq6_11-seq6_85	2446	415	1272	857	874	9	867	858	818	39	40
seq6_11-seq6_159	2446	1912	2446	534	1467	0	545	545	507	27	38
seq6_11-seq6_39	2446	1860	2446	586	12006	0	558	558	527	59	31
seq6_11-seq6_142	2446	2000	2446	446	1074	4	443	439	420	26	19
seq6_11-seq6_86	2446	2000	2446	446	1567	24	472	448	422	24	26
seq6_12-seq6_185	2052	0	2052	2052	11286	8393	10480	2087	1954	98	133
seq6_12-seq6_60	2052	0	2052	2052	6034	3426	5496	2070	1945	107	125
seq6_12-seq6_61	2052	0	2052	2052	9093	4370	6447	2077	1953	99	124
seq6_12-seq6_145	2052	0	2052	2052	24233	13875	15948	2073	1954	98	119
seq6_12-seq6_140	2052	0	2052	2052	25000	2260	4307	2047	1934	118	113
seq6_12-seq6_193	2052	0	2052	2052	25109	20705	22777	2072	1940	112	132
seq6_12-seq6_62	2052	104	2052	1948	6915	5	1966	1961	1850	98	111
seq6_12-seq6_55	2052	35	2052	2017	3863	1	2042	2041	1931	86	110
seq6_12-seq6_151	2052	0	2052	2052	28914	21466	23536	2070	1930	122	140
seq6_12-seq6_123	2052	0	2052	2052	17760	848	2899	2051	1928	124	123
seq6_12-seq6_75	2052	0	2052	2052	8020	3219	5275	2056	1914	138	142
seq6_12-seq6_192	2052	0	2052	2052	20516	17372	19437	2065	1936	116	129
seq6_12-seq6_80	2052	0	2052	2052	13347	7220	9274	2054	1922	130	132
seq6_12-seq6_190	2052	0	2052	2052	29461	7248	9300	2052	1921	131	131
seq6_12-seq6_128	2052	0	2052	2052	21392	8061	10082	2021	1912	140	109
seq6_12-seq6_91	2052	0	2052	2052	16784	2821	4891	2070	1933	119	137
seq6_12-seq6_184	2052	0	2052	2052	14853	1190	3252	2062	1919	133	143
seq6_12-seq6_87	2052	0	670	670	4111	3417	4102	685	647	23	38
seq6_12-seq6_177	2052	1490	2052	562	19044	17	585	568	535	27	33
seq6_12-seq6_194	2052	1566	2052	486	29362	9	510	501	465	21	36
seq6_13-seq6_180	812	0	812	812	8844	6539	7382	843	781	31	62
seq6_13-seq6_69	812	0	812	812	10760	1651	2513	862	780	32	82
seq6_13-seq6_42	812	0	812	812	9777	2379	3229	850	779	33	71
seq6_13-seq6_158	812	0	812	812	4441	2011	2847	836	773	39	63
seq6_13-seq6_186	812	0	812	812	15534	3714	4556	842	768	44	74
seq6_13-seq6_36	812	0	500	500	7238	6707	7231	524	483	17	41
seq6_14-seq6_71	2920	0	2431	2431	10090	3388	5856	2468	2308	123	160
seq6_14-seq6_152	2920	0	2920	2920	5857	444	3469	3025	2770	150	255
seq6_14-seq6_193	2920	0	2488	2488	25109	3873	6396	2523	2353	135	170
seq6_14-seq6_151	2920	0	2920	2920	28914	4642	7664	3022	2744	176	278
seq6_14-seq6_149	2920	0	2484	2484	5642	981	3472	2491	2328	156	163
seq6_14-seq6_192	2920	0	2483	2483	20516	526	3018	2492	2334	149	158
seq6_14-seq6_154	2920	0	2139	2139	12862	10653	12831	2178	2030	109	148
seq6_14-seq6_183	2920	0	1914	1914	22169	20253	22161	1908	1811	103	97
seq6_14-seq6_22	2920	0	1970	1970	2753	770	2737	1967	1862	108	105
seq6_14-seq6_79	2920	1016	2484	1468	3379	2	1516	1514	1399	69	115
seq6_14-seq6_150	2920	0	1188	1188	2261	1015	2233	1218	1138	50	80
seq6_14-seq6_40	2920	2034	2488	454	5137	116	610	494	441	13	53
seq6_15-seq6_160	4548	0	4548	4548	18319	4598	9201	4603	4354	194	249
seq6_15-seq6_186	4548	0	4548	4548	15534	10419	15010	4591	4325	223	266
seq6_15-seq6_94	4548	0	4548	4548	15066	2657	7221	4564	4312	236	252
seq6_15-seq6_191	4548	0	4548	4548	14865	3114	7684	4570	4300	248	270
seq6_15-seq6_67	4548	0	4548	4548	5757	834	5356	4522	4287	261	235
seq6_15-seq6_57	4548	0	4548	4548	13169	5098	9678	4580	4298	250	282
seq6_15-seq6_38	4548	373	4548	4175	8622	2	4181	4179	3951	224	228
seq6_15-seq6_162	4548	0	4548	4548	7046	2465	6906	4441	4192	356	249
seq6_15-seq6_188	4548	985	4548	3563	14996	3	3584	3581	3376	187	205
seq6_15-seq6_69	4548	0	2383	2383	10760	8382	10752	2370	2240	143	130
seq6_15-seq6_84	4548	0	1835	1835	2497	660	2492	1832	1731	104	101
seq6_15-seq6_42	4548	0	726	726	9777	9047	9770	723	692	34	31
seq6_16-seq6_160	3847	0	3847	3847	18319	10723	14608	3885	3672	175	213
seq6_16-seq6_191	3847	0	3847	3847	14865	9842	13702	3860	3640	207	220
seq6_16-seq6_164	3847	0	3847	3847	5854	570	4449	3879	3667	180	212
seq6_16-seq6_178	3847	0	3847	3847	8912	994	4884	3890	3647	200	243
seq6_16-seq6_94	3847	0	3847	3847	15066	9356	13203	3847	3642	205	205
seq6_16-seq6_188	3847	0	3847	3847	14996	5708	9580	3872	3635	212	237
seq6_16-seq6_171	3847	524	3847	3323	4577	0	3323	3323	3136	187	187
seq6_16-seq6_168	3847	0	2898	2898	3051	100	3032	2932	2760	138	172
seq6_16-seq6_43	3847	749	3847	3098	4215	2	3098	3096	2927	171	169
seq6_16-seq6_38	3847	0	2313	2313	8622	6315	8614	2299	2167	146	132
seq6_16-seq6_161	3847	0	2181	2181	2844	673	2838	2165	2062	119	103
seq6_16-seq6_20	3847	0	2210	2210	2521	285	2514	2229	2096	114	133
seq6_16-seq6_183	3847	1814	3847	2033	22169	1	2048	2047	1936	97	111
seq6_16-seq6_95	3847	1903	3847	1944	2144	2	1948	1946	1839	105	107
seq6_16-seq6_57	3847	0	1319	1319	13169	11831	13163	1332	1260	59	72
seq6_17-seq6_91	3259	0	3259	3259	16784	4695	7957	3262	3081	178	181
seq6_17-seq6_184	3259	0	3259	3259	14853	3060	6321	3261	3075	184	186
seq6_17-seq6_177	3259	0	3259	3259	19044	389	3600	3211	3051	208	160
seq6_17-seq6_194	3259	0	3259	3259	29362	306	3560	3254	3076	183	178
seq6_17-seq6_80	3259	0	3259	3259	13347	9069	12296	3227	3056	203	171
seq6_17-seq6_62	3259	0	3259	3259	6915	1780	5015	3235	3048	211	187
seq6_17-seq6_190	3259	0	3259	3259	29461	9101	12342	3241	3056	203	185
seq6_17-seq6_75	3259	0	2946	2946	8020	5083	8015	2932	2769	177	163
seq6_17-seq6_61	3259	0	2842	2842	9093	6243	9082	2839	2683	159	156
seq6_17-seq6_193	3259	0	2506	2506	25109	22574	25103	2529	2389	117	140
seq6_17-seq6_55	3259	0	1986	1986	3863	1845	3856	2011	1886	100	125
seq6_17-seq6_93	3259	1673	3259	1586	22313	1	1577	1576	1493	93	83
seq6_17-seq6_192	3259	0	1247	1247	20516	19239	20510	1271	1190	57	81
seq6_17-seq6_185	3259	0	993	993	11286	10274	11279	1005	952	41	53
seq6_17-seq6_99	3259	2326	3259	933	19673	0	935	935	872	61	63
seq6_17-seq6_60	3259	0	724	724	6034	5297	6018	721	693	31	28
seq6_17-seq6_56	3259	2696	3259	563	12243	1	567	566	526	37	40
seq6_17-seq6_46	3259	2665	3259	594	5468	4	592	588	556	38	32
seq6_18-seq6_193	2157	0	2157	2157	25109	10463	12629	2166	2052	105	114
seq6_18-seq6_70	2157	0	2157	2157	8248	3824	5996	2172	2041	116	131
seq6_18-seq6_192	2157	0	2157	2157	20516	7137	9303	2166	2023	134	143
seq6_18-seq6_50	2157	314	2157	1843	9280	0	1862	1862	1758	85	104
seq6_18-seq6_48	2157	633	2157	1524	8333	0	1530	1530	1440	84	90
seq6_18-seq6_83	2157	1150	2157	1007	5407	0	1025	1025	959	48	66
seq6_18-seq6_181	2157	1482	2157	675	7887	19	686	667	630	45	37
seq6_18-seq6_40	2157	0	452	452	5137	4687	5131	444	422	30	22
seq6_19-seq6_191	2138	0	2138	2138	14865	7668	9845	2177	2032	106	145
seq6_19-seq6_38	2138	0	2138	2138	8622	4167	6318	2151	2024	114	127
seq6_19-seq6_94	2138	0	2138	2138	15066	7205	9359	2154	2017	121	137
seq6_19-seq6_57	2138	0	2138	2138	13169	9666	11834	2168	2025	113	143
seq6_19-seq6_89	2138	371	2138	1767	1956	5	1775	1770	1672	95	98
seq6_19-seq6_4	2138	467	1790	1323	1356	0	1333	1333	1243	80	90
seq6_19-seq6_68	2138	0	1264	1264	1264	0	1249	1249	1167	97	82
seq6_19-seq6_67	2138	0	408	408	5757	5341	5749	408	383	25	25
seq6_20-seq6_38	2521	0	2521	2521	8622	6042	8526	2484	2360	161	124
seq6_20-seq6_94	2521	0	2521	2521	15066	9076	11558	2482	2360	161	122
seq6_20-seq6_57	2521	0	1607	1607	13169	11559	13131	1572	1506	101	66
seq6_20-seq6_43	2521	1052	2521	1469	4215	0	1450	1450	1366	103	84
seq6_20-seq6_89	2521	0	477	477	1956	1497	1952	455	442	35	13
seq6_21-seq6_58	4976	0	4976	4976	11414	1080	6016	4936	4688	288	248
seq6_21-seq6_39	4976	1849	4976	3127	12006	0	3107	3107	2936	191	171
seq6_21-seq6_53	4976	2799	4976	2177	6320	18	2185	2167	2056	121	111
seq6_21-seq6_63	4976	2935	4976	2041	9710	0	2028	2028	1919	122	109
seq6_21-seq6_86	4976	1989	3552	1563	1567	19	1553	1534	1462	101	72
seq6_21-seq6_47	4976	0	974	974	2893	1570	2535	965	915	59	50
seq6_21-seq6_85	4976	375	1248	873	874	4	868	864	824	49	40
seq6_21-seq6_96	4976	4140	4976	836	6471	1	831	830	785	51	45
seq6_22-seq6_71	2753	0	2753	2753	10090	2607	5365	2758	2601	152	157
seq6_22-seq6_79	2753	1804	2753	949	3379	8	975	967	913	36	54
seq6_23-seq6_48	2382	0	2382	2382	8333	3601	6003	2402	2259	123	143
seq6_23-seq6_80	2382	0	2382	2382	13347	1109	3546	2437	2266	116	171
seq6_23-seq6_50	2382	0	2382	2382	9280	3940	6341	2401	2251	131	150
seq6_23-seq6_83	2382	0	2294	2294	5407	3079	5401	2322	2165	129	157
seq6_23-seq6_25	2382	168	2382	2214	3616	1	2237	2236	2087	127	149
seq6_23-seq6_72	2382	411	2249	1838	1899	29	1893	1864	1741	97	123
seq6_23-seq6_73	2382	308	1432	1124	1144	1	1119	1118	1053	71	65
seq6_23-seq6_61	2382	1633	2382	749	9093	1	768	767	711	38	56
seq6_24-seq6_40	4385	0	4385	4385	5137	494	4908	4414	4156	229	258
seq6_24-seq6_71	4385	0	4238	4238	10090	5808	10077	4269	4007	231	262
seq6_24-seq6_70	4385	376	4385	4009	8248	5	4050	4045	3808	201	237
seq6_24-seq6_79	4385	0	1938	1938	3379	1405	3369	1964	1848	90	116
seq6_25-seq6_48	3616	0	3616	3616	8333	3771	7368	3597	3434	182	163
seq6_25-seq6_80	3616	0	3616	3616	13347	1283	4942	3659	3433	183	226
seq6_25-seq6_50	3616	0	3616	3616	9280	4115	7691	3576	3381	235	195
seq6_25-seq6_61	3616	1484	3616	2132	9093	1	2127	2126	2014	118	112
seq6_25-seq6_83	3616	0	2144	2144	5407	3249	5389	2140	2011	133	129
seq6_25-seq6_72	3616	216	2113	1897	1899	0	1893	1893	1794	103	99
seq6_25-seq6_60	3616	2497	3616	1119	6034	5	1138	1133	1073	46	60
seq6_25-seq6_73	3616	138	1289	1151	1144	1	1136	1135	1082	69	53
seq6_25-seq6_87	3616	2433	3616	1183	4111	1	1153	1152	1094	89	58
seq6_25-seq6_75	3616	2634	3616	982	8020	0	975	975	922	60	53
seq6_25-seq6_91	3616	3075	3616	541	16784	0	534	534	509	32	25
seq6_26-seq6_98	5526	0	5526	5526	7449	876	6412	5536	5203	323	333
seq6_26-seq6_97	5526	0	5526	5526	21392	8105	13612	5507	5193	333	314
seq6_26-seq6_34	5526	0	5526	5526	8907	2545	8081	5536	5200	326	336
seq6_26-seq6_81	5526	0	5137	5137	5957	827	5949	5122	4846	291	276
seq6_26-seq6_49	5526	0	4778	4778	6361	1592	6346	4754	4500	278	254
seq6_26-seq6_28	5526	2474	5526	3052	3752	0	3084	3084	2897	155	187
seq6_26-seq6_93	5526	0	2654	2654	22313	19642	22300	2658	2505	149	153
seq6_26-seq6_27	5526	2904	5526	2622	7757	1	2620	2619	2464	158	155
seq6_26-seq6_82	5526	5072	5526	454	9175	4	456	452	424	30	28
seq6_26-seq6_99	5526	0	228	228	19673	19441	19665	224	218	10	6
seq6_27-seq6_97	7757	0	7757	7757	21392	10993	18726	7733	7334	423	399
seq6_27-seq6_82	7757	2177	7757	5580	9175	4	5535	5531	5235	345	296
seq6_27-seq6_98	7757	0	3656	3656	7449	3784	7441	3657	3458	198	199
seq6_27-seq6_8	7757	2530	6131	3601	3588	3	3574	3571	3391	210	180
seq6_27-seq6_28	7757	0	3303	3303	3752	422	3746	3324	3124	179	200
seq6_27-seq6_34	7757	0	3444	3444	8907	5460	8883	3423	3220	224	203
seq6_27-seq6_32	7757	4883	7757	2874	6344	0	2831	2831	2685	189	146
seq6_27-seq6_81	7757	0	2245	2245	5957	3704	5949	2245	2131	114	114
seq6_27-seq6_49	7757	0	1867	1867	6361	4481	6347	1866	1760	107	106
seq6_27-seq6_66	7757	7244	7757	513	5994	1	513	512	480	33	32
seq6_28-seq6_97	3752	0	3752	3752	21392	10564	14290	3726	3532	220	194
seq6_28-seq6_98	3752	2	3752	3750	7449	3357	7100	3743	3533	217	210
seq6_28-seq6_34	3752	0	3752	3752	8907	5036	8752	3716	3519	233	197
seq6_28-seq6_81	3752	0	2699	2699	5957	3279	5949	2670	2538	161	132
seq6_28-seq6_49	3752	0	2322	2322	6361	4052	6350	2298	2175	147	123
seq6_28-seq6_82	3752	2634	3752	1118	9175	6	1119	1113	1028	90	85
seq6_28-seq6_8	3752	2993	3752	759	3588	3	759	756	710	49	46
seq6_29-seq6_39	855	0	855	855	12006	8732	9576	844	800	55	44
seq6_29-seq6_63	855	0	855	855	9710	7680	8530	850	802	53	48
seq6_29-seq6_30	855	0	855	855	2038	99	949	850	802	53	48
seq6_29-seq6_92	855	0	427	427	2315	1866	2292	426	403	24	23
seq6_30-seq6_63	2038	0	2038	2038	9710	7582	9628	2046	1927	111	119
seq6_30-seq6_39	2038	0	2038	2038	12006	8638	10666	2028	1909	129	119
seq6_30-seq6_71	2038	1554	2038	484	10090	3	497	494	459	25	35
seq6_30-seq6_92	2038	0	531	531	2315	1770	2292	522	495	36	27
seq6_30-seq6_64	2038	1806	2038	232	2384	2	249	247	223	9	24
seq6_31-seq6_88	1794	0	1794	1794	5563	448	2236	1788	1685	109	103
seq6_31-seq6_56	1794	2	1794	1792	12243	3167	4978	1811	1701	91	110
seq6_31-seq6_93	1794	0	1794	1794	22313	4162	5969	1807	1688	106	119
seq6_31-seq6_91	1794	0	1794	1794	16784	10540	12329	1789	1679	115	110
seq6_31-seq6_46	1794	3	1794	1791	5468	3198	4989	1791	1664	127	127
seq6_31-seq6_99	1794	0	1794	1794	19673	3545	5319	1774	1674	120	100
seq6_31-seq6_90	1794	0	1086	1086	2356	1260	2343	1083	1021	65	62
seq6_31-seq6_41	1794	0	795	795	1351	536	1345	809	756	39	53
seq6_31-seq6_65	1794	1008	1673	665	702	0	671	671	633	32	38
seq6_32-seq6_82	6344	0	6344	6344	9175	2692	9046	6354	5974	370	380
seq6_32-seq6_97	6344	0	5469	5469	21392	15886	21385	5499	5169	300	330
seq6_32-seq6_66	6344	2329	6344	4015	5994	1	4066	4065	3821	194	244
seq6_32-seq6_36	6344	3445	6344	2899	7238	1	2877	2876	2714	185	162
seq6_32-seq6_9	6344	3578	5258	1680	1714	1	1695	1694	1595	85	99
seq6_32-seq6_8	6344	0	1236	1236	3588	2334	3572	1238	1160	76	78
seq6_33-seq6_97	4026	0	4026	4026	21392	3725	7743	4018	3782	244	236
seq6_33-seq6_93	4026	0	4026	4026	22313	15288	19283	3995	3764	262	231
seq6_33-seq6_99	4026	0	4026	4026	19673	15072	19066	3994	3764	262	230
seq6_33-seq6_37	4026	0	3658	3658	3910	225	3905	3680	3475	183	205
seq6_33-seq6_35	4026	0	3303	3303	9888	6533	9870	3337	3118	185	219
seq6_33-seq6_74	4026	0	2661	2661	9347	6690	9343	2653	2486	175	167
seq6_33-seq6_34	4026	1845	4026	2181	8907	0	2174	2174	2056	125	118
seq6_33-seq6_49	4026	2772	4026	1254	6361	3	1240	1237	1172	82	65
seq6_33-seq6_98	4026	3545	4026	481	7449	14	500	486	460	21	26
seq6_33-seq6_81	4026	3572	4026	454	5957	15	473	458	437	17	21
seq6_34-seq6_97	8907	0	8907	8907	21392	5581	14452	8871	8346	561	525
seq6_34-seq6_98	8907	1695	8907	7212	7449	14	7250	7236	6810	402	426
seq6_34-seq6_81	8907	1721	7701	5980	5957	15	5949	5934	5620	360	314
seq6_34-seq6_49	8907	936	7278	6342	6361	4	6290	6286	5906	436	380
seq6_34-seq6_93	8907	0	5211	5211	22313	17110	22300	5190	4888	323	302
seq6_34-seq6_99	8907	0	2774	2774	19673	16890	19665	2775	2617	157	158
seq6_34-seq6_37	8907	0	1793	1793	3910	2074	3885	1811	1697	96	114
seq6_34-seq6_35	8907	0	1466	1466	9888	8405	9869	1464	1377	89	87
seq6_34-seq6_82	8907	7638	8907	1269	9175	5	1273	1268	1180	89	88
seq6_34-seq6_8	8907	8054	8907	853	3588	63	920	857	803	50	54
seq6_34-seq6_74	8907	0	830	830	9347	8519	9343	824	769	61	55
seq6_35-seq6_99	9888	0	9888	9888	19673	8505	18373	9868	9268	620	600
seq6_35-seq6_93	9888	0	9888	9888	22313	8748	18584	9836	9273	615	563
seq6_35-seq6_74	9888	2	9239	9237	9347	251	9332	9081	8532	705	549
seq6_35-seq6_97	9888	2832	9888	7056	21392	0	7055	7055	6675	381	380
seq6_35-seq6_54	9888	0	5714	5714	7540	1825	7532	5707	5346	368	361
seq6_35-seq6_37	9888	6319	9888	3569	3910	15	3556	3541	3359	210	182
seq6_35-seq6_56	9888	0	4030	4030	12243	8132	12236	4104	3819	211	285
seq6_35-seq6_44	9888	2550	5491	2941	2967	27	2960	2933	2773	168	160
seq6_35-seq6_6	9888	2210	4860	2650	2752	4	2694	2690	2521	129	169
seq6_35-seq6_7	9888	4318	6176	1858	1868	1	1862	1861	1759	99	102
seq6_35-seq6_5	9888	266	1906	1640	1678	10	1677	1667	1551	89	116
seq6_35-seq6_91	9888	0	1287	1287	16784	15493	16769	1276	1208	79	68
seq6_35-seq6_77	9888	0	1121	1121	3896	2761	3890	1129	1063	58	66
