KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq6_35-seq6_52	9888	0	668	668	1729	1059	1709	650	615	53	35
seq6_35-seq6_49	9888	9353	9888	535	6361	3	539	536	504	31	32
seq6_36-seq6_66	7238	0	4788	4788	5994	1140	5981	4841	4562	226	279
seq6_36-seq6_42	7238	4345	7238	2893	9777	1	2900	2899	2750	143	149
seq6_36-seq6_82	7238	0	2996	2996	9175	6138	9162	3024	2849	147	175
seq6_36-seq6_69	7238	5061	7238	2177	10760	2	2184	2182	2081	96	101
seq6_36-seq6_97	7238	0	2021	2021	21392	19348	21378	2030	1910	111	120
seq6_36-seq6_9	7238	134	1820	1686	1714	1	1700	1699	1599	87	100
seq6_36-seq6_59	7238	5901	6719	818	831	3	824	821	778	40	43
seq6_37-seq6_97	3910	0	3910	3910	21392	3493	7402	3909	3693	217	216
seq6_37-seq6_93	3910	0	3910	3910	22313	15056	18931	3875	3664	246	211
seq6_37-seq6_99	3910	0	3910	3910	19673	14827	18722	3895	3658	252	237
seq6_37-seq6_74	3910	0	2889	2889	9347	6459	9343	2884	2693	196	191
seq6_37-seq6_49	3910	3002	3910	908	6361	3	887	884	851	57	33
seq6_38-seq6_94	8622	0	8622	8622	15066	3039	11663	8624	8130	492	494
seq6_38-seq6_57	8622	2	7660	7658	13169	5468	13163	7695	7241	417	454
seq6_38-seq6_67	8622	5	4579	4574	5757	1210	5744	4534	4302	272	232
seq6_38-seq6_69	8622	2	1995	1993	10760	8757	10752	1995	1873	120	122
seq6_38-seq6_89	8622	4547	6501	1954	1956	5	1951	1946	1832	122	114
seq6_38-seq6_84	8622	2	1454	1452	2497	1023	2491	1468	1367	85	101
seq6_38-seq6_43	8622	7083	8622	1539	4215	12	1549	1537	1445	94	92
seq6_38-seq6_4	8622	4638	5996	1358	1356	0	1352	1352	1264	94	88
seq6_38-seq6_68	8622	4198	5454	1256	1264	10	1259	1249	1174	82	75
seq6_38-seq6_95	8622	8217	8622	405	2144	2	407	405	374	31	31
seq6_38-seq6_42	8622	2	341	339	9777	9422	9770	348	322	17	26
seq6_39-seq6_63	12006	1042	10743	9701	9710	0	9700	9700	9173	528	527
seq6_39-seq6_58	12006	0	8415	8415	11414	2905	11392	8487	7982	433	505
seq6_39-seq6_96	12006	2263	8688	6425	6471	1	6467	6466	6069	356	397
seq6_39-seq6_53	12006	899	7243	6344	6320	18	6317	6299	5976	368	323
seq6_39-seq6_92	12006	6883	9172	2289	2315	1	2304	2303	2173	116	130
seq6_39-seq6_71	12006	10183	12006	1823	10090	3	1843	1840	1714	109	126
seq6_39-seq6_64	12006	10421	12006	1585	2384	2	1609	1607	1501	84	106
seq6_39-seq6_86	12006	136	1665	1529	1567	19	1557	1538	1449	80	89
seq6_39-seq6_76	12006	10568	12006	1438	2414	7	1449	1442	1344	94	98
seq6_40-seq6_71	5137	0	4749	4749	10090	5317	10069	4752	4487	262	265
seq6_40-seq6_70	5137	871	5137	4266	8248	2	4267	4265	4024	242	241
seq6_40-seq6_79	5137	0	2429	2429	3379	944	3368	2424	2295	134	129
seq6_41-seq6_46	1351	0	1351	1351	5468	2649	3999	1350	1277	74	73
seq6_41-seq6_99	1351	0	1351	1351	19673	2997	4350	1353	1286	65	67
seq6_41-seq6_91	1351	0	1351	1351	16784	9985	11366	1381	1293	58	88
seq6_41-seq6_88	1351	99	1351	1252	5563	6	1264	1258	1199	53	59
seq6_41-seq6_93	1351	0	1351	1351	22313	3632	4974	1342	1275	76	67
seq6_41-seq6_56	1351	0	1351	1351	12243	2627	3978	1351	1279	72	72
seq6_41-seq6_90	1351	0	1351	1351	2356	721	2063	1342	1272	79	70
seq6_42-seq6_69	9777	728	9777	9049	10760	2	9110	9108	8585	464	523
seq6_42-seq6_57	9777	3980	9777	5797	13169	2	5821	5819	5511	286	308
seq6_42-seq6_94	9777	6412	9777	3365	15066	2	3380	3378	3180	185	198
seq6_42-seq6_67	9777	8217	9777	1560	5757	1	1554	1553	1467	93	86
seq6_42-seq6_84	9777	8393	9777	1384	2497	2	1372	1370	1305	79	65
seq6_42-seq6_59	9777	1615	2391	776	831	36	824	788	744	32	44
seq6_42-seq6_66	9777	0	464	464	5994	5538	5987	449	423	41	26
seq6_43-seq6_94	4215	0	4215	4215	15066	10102	14316	4214	3980	235	234
seq6_43-seq6_95	4215	1155	3289	2134	2144	2	2135	2133	2012	122	121
seq6_43-seq6_57	4215	0	573	573	13169	12591	13163	572	545	28	27
seq6_44-seq6_93	2967	0	2967	2967	22313	11274	14247	2973	2812	155	161
seq6_44-seq6_74	2967	0	2967	2967	9347	2810	5793	2983	2796	171	187
seq6_44-seq6_99	2967	0	2967	2967	19673	11049	14030	2981	2799	168	182
seq6_44-seq6_54	2967	0	2967	2967	7540	4359	7327	2968	2799	168	169
seq6_44-seq6_97	2967	317	2967	2650	21392	0	2672	2672	2516	134	156
seq6_44-seq6_6	2967	0	2354	2354	2752	321	2696	2375	2245	109	130
seq6_44-seq6_56	2967	0	1520	1520	12243	10717	12236	1519	1438	82	81
seq6_44-seq6_7	2967	1789	2967	1178	1868	1	1187	1186	1129	49	57
seq6_45-seq6_54	972	2	972	970	7540	639	1625	986	931	39	55
seq6_45-seq6_99	972	0	972	972	19673	7289	8285	996	929	43	67
seq6_45-seq6_91	972	0	972	972	16784	14304	15292	988	929	43	59
seq6_45-seq6_77	972	0	972	972	3896	1589	2569	980	918	54	62
seq6_45-seq6_56	972	2	972	970	12243	6949	7922	973	922	48	51
seq6_45-seq6_88	972	0	972	972	5563	4234	5192	958	904	68	54
seq6_45-seq6_52	972	98	972	874	1729	10	872	862	821	53	41
seq6_45-seq6_93	972	236	972	736	22313	7823	8554	731	692	44	39
seq6_46-seq6_56	5468	35	5468	5433	12243	1	5458	5457	5150	283	307
seq6_46-seq6_93	5468	0	5468	5468	22313	997	6452	5455	5140	328	315
seq6_46-seq6_99	5468	0	5468	5468	19673	327	5814	5487	5183	285	304
seq6_46-seq6_91	5468	0	5468	5468	16784	7361	12819	5458	5155	313	303
seq6_46-seq6_88	5468	2756	5468	2712	5563	11	2725	2714	2564	148	150
seq6_46-seq6_62	5468	0	2476	2476	6915	4422	6904	2482	2356	120	126
seq6_46-seq6_90	5468	1947	4288	2341	2356	1	2343	2342	2216	125	126
seq6_46-seq6_80	5468	0	1635	1635	13347	11712	13337	1625	1546	89	79
seq6_46-seq6_65	5468	4207	4860	653	702	0	669	669	629	24	40
seq6_46-seq6_51	5468	5019	5468	449	2152	5	457	452	431	18	21
seq6_46-seq6_75	5468	0	292	292	8020	7730	8014	284	275	17	9
seq6_47-seq6_58	2893	494	2538	2044	11414	7	2039	2032	1922	122	110
seq6_47-seq6_94	2893	0	721	721	15066	14345	15062	717	674	47	43
seq6_47-seq6_85	2893	1955	2538	583	874	13	596	583	554	29	29
seq6_48-seq6_50	8333	0	8333	8333	9280	336	8687	8351	7889	444	462
seq6_48-seq6_80	8333	2478	8333	5855	13347	1	5936	5935	5578	277	357
seq6_48-seq6_83	8333	509	5918	5409	5407	0	5393	5393	5129	280	264
seq6_48-seq6_70	8333	0	3769	3769	8248	4451	8233	3782	3568	201	214
seq6_48-seq6_61	8333	5259	8333	3074	9093	8	3105	3097	2914	160	183
seq6_48-seq6_72	8333	3994	5882	1888	1899	6	1893	1887	1792	96	95
seq6_48-seq6_60	8333	6264	8333	2069	6034	5	2143	2138	1993	76	145
seq6_48-seq6_87	8333	6199	8333	2134	4111	1	2168	2167	2021	113	146
seq6_48-seq6_75	8333	6397	8333	1936	8020	0	1950	1950	1827	109	123
seq6_48-seq6_91	8333	6824	8333	1509	16784	0	1540	1540	1448	61	92
seq6_48-seq6_73	8333	3909	5065	1156	1144	1	1136	1135	1090	66	45
seq6_49-seq6_97	6361	2	6361	6359	21392	6517	12879	6362	5995	364	367
seq6_49-seq6_98	6361	772	6361	5589	7449	15	5666	5651	5311	278	340
seq6_49-seq6_81	6361	790	6361	5571	5957	6	5576	5570	5248	323	322
seq6_49-seq6_93	6361	0	4232	4232	22313	18039	22300	4261	4023	209	238
seq6_49-seq6_99	6361	0	1812	1812	19673	17831	19665	1834	1724	88	110
seq6_50-seq6_80	9280	2813	9280	6467	13347	4	6525	6521	6114	353	407
seq6_50-seq6_83	9280	838	6256	5418	5407	0	5401	5401	5112	306	289
seq6_50-seq6_70	9280	0	4109	4109	8248	4126	8231	4105	3895	214	210
seq6_50-seq6_61	9280	5585	9280	3695	9093	1	3708	3707	3479	216	228
seq6_50-seq6_60	9280	6588	9280	2692	6034	4	2744	2740	2587	105	153
seq6_50-seq6_87	9280	6521	9280	2759	4111	1	2739	2738	2596	163	142
seq6_50-seq6_75	9280	6721	9280	2559	8020	0	2550	2550	2407	152	143
seq6_50-seq6_91	9280	7158	9280	2122	16784	0	2128	2128	2020	102	108
seq6_50-seq6_72	9280	4338	6210	1872	1899	12	1892	1880	1768	104	112
seq6_50-seq6_73	9280	4259	5368	1109	1144	8	1103	1095	1048	61	47
seq6_51-seq6_88	2152	0	2152	2152	5563	2274	4414	2140	2022	130	118
seq6_51-seq6_91	2152	0	2152	2152	16784	12364	14494	2130	2022	130	108
seq6_51-seq6_99	2152	2	2152	2150	19673	5357	7487	2130	2025	125	105
seq6_51-seq6_56	2152	0	2152	2152	12243	5009	7138	2129	2021	131	108
seq6_51-seq6_77	2152	367	2152	1785	3896	0	1785	1785	1688	97	97
seq6_51-seq6_93	2152	0	1811	1811	22313	6004	7789	1785	1702	109	83
seq6_51-seq6_78	2152	891	2026	1135	1136	2	1132	1130	1068	67	62
seq6_51-seq6_54	2152	1321	2152	831	7540	5	831	826	779	52	47
seq6_52-seq6_77	1729	0	1729	1729	3896	1677	3454	1777	1654	75	123
seq6_52-seq6_91	1729	0	1729	1729	16784	14389	16173	1784	1643	86	141
seq6_52-seq6_54	1729	0	1729	1729	7540	730	2470	1740	1634	95	106
seq6_52-seq6_99	1729	0	1729	1729	19673	7382	9182	1800	1660	69	140
seq6_52-seq6_56	1729	0	1729	1729	12243	7034	8821	1787	1642	87	145
seq6_52-seq6_93	1729	148	1729	1581	22313	7820	9417	1597	1503	78	94
seq6_52-seq6_88	1729	0	1207	1207	5563	4319	5542	1223	1140	67	83
seq6_52-seq6_74	1729	824	1729	905	9347	2	937	935	869	36	66
seq6_53-seq6_58	6320	0	6320	6320	11414	3797	10206	6409	6025	295	384
seq6_53-seq6_63	6320	158	6320	6162	9710	0	6167	6167	5801	361	366
seq6_53-seq6_96	6320	1344	6320	4976	6471	1	4995	4994	4722	254	272
seq6_53-seq6_86	6320	0	731	731	1567	795	1531	736	688	43	48
seq6_53-seq6_92	6320	5957	6320	363	2315	1	367	366	350	13	16
seq6_54-seq6_99	7540	0	7540	7540	19673	6665	14245	7580	7096	444	484
seq6_54-seq6_93	7540	4	7540	7536	22313	7312	14462	7150	6755	781	395
seq6_54-seq6_56	7540	0	5876	5876	12243	6314	12236	5922	5568	308	354
seq6_54-seq6_74	7540	1580	7278	5698	9347	2	5751	5749	5405	293	344
seq6_54-seq6_91	7540	0	3089	3089	16784	13678	16769	3091	2896	193	195
seq6_54-seq6_97	7540	4675	7540	2865	21392	0	2900	2900	2727	138	173
seq6_54-seq6_77	7540	0	2919	2919	3896	965	3890	2925	2737	182	188
seq6_54-seq6_6	7540	4026	6706	2680	2752	0	2696	2696	2556	124	140
seq6_54-seq6_88	7540	0	1921	1921	5563	3599	5496	1897	1796	125	101
seq6_54-seq6_7	7540	6170	7540	1370	1868	18	1409	1391	1304	66	87
seq6_54-seq6_78	7540	0	708	708	1136	442	1132	690	654	54	36
seq6_55-seq6_75	3863	0	3863	3863	8020	3261	7072	3811	3616	247	195
seq6_55-seq6_91	3863	0	3863	3863	16784	2863	6694	3831	3638	225	193
seq6_55-seq6_80	3863	0	3863	3863	13347	7259	11049	3790	3608	255	182
seq6_55-seq6_62	3863	8	3863	3855	6915	0	3745	3745	3565	290	180
seq6_55-seq6_61	3863	0	3863	3863	9093	4410	8230	3820	3624	239	196
seq6_55-seq6_60	3863	0	2588	2588	6034	3467	6026	2559	2446	142	113
seq6_55-seq6_87	3863	0	630	630	4111	3458	4102	644	611	19	33
seq6_55-seq6_93	3863	3543	3863	320	22313	1	334	333	312	8	21
seq6_56-seq6_99	12243	0	12243	12243	19673	362	12570	12208	11549	694	659
seq6_56-seq6_93	12243	0	12243	12243	22313	1033	12796	11763	11137	1106	626
seq6_56-seq6_91	12243	0	9446	9446	16784	7395	16779	9384	8845	601	539
seq6_56-seq6_88	12243	2733	8300	5567	5563	11	5555	5544	5247	320	297
seq6_56-seq6_74	12243	7876	12243	4367	9347	2	4343	4341	4128	239	213
seq6_56-seq6_77	12243	5368	9264	3896	3896	0	3890	3890	3667	229	223
seq6_56-seq6_62	12243	0	2448	2448	6915	4454	6909	2455	2319	129	136
seq6_56-seq6_90	12243	1917	4270	2353	2356	12	2343	2331	2221	132	110
seq6_56-seq6_6	12243	10400	12243	1843	2752	1	1862	1861	1761	82	100
seq6_56-seq6_80	12243	0	1592	1592	13347	11744	13337	1593	1501	91	92
seq6_56-seq6_97	12243	11024	12243	1219	21392	0	1216	1216	1161	58	55
seq6_56-seq6_78	12243	5883	7014	1131	1136	2	1131	1129	1069	62	60
seq6_56-seq6_65	12243	4193	4866	673	702	5	671	666	642	31	24
seq6_57-seq6_94	13169	2438	13169	10731	15066	2	10670	10668	10102	629	566
seq6_57-seq6_69	13169	2	7515	7513	10760	3290	10752	7462	7064	449	398
seq6_57-seq6_67	13169	4266	10072	5806	5757	1	5748	5747	5450	356	297
seq6_57-seq6_84	13169	4440	6954	2514	2497	2	2487	2485	2357	157	128
seq6_57-seq6_89	13169	10042	12019	1977	1956	10	1951	1941	1849	128	92
seq6_57-seq6_68	13169	9695	10966	1271	1264	10	1259	1249	1182	89	67
seq6_58-seq6_63	11414	3953	11414	7461	9710	0	7375	7375	7027	434	348
seq6_58-seq6_96	11414	5182	11414	6232	6471	1	6208	6207	5892	340	315
seq6_58-seq6_92	11414	9837	11414	1577	2315	3	1562	1559	1487	90	72
seq6_58-seq6_86	11414	3033	4580	1547	1567	12	1553	1541	1457	90	84
seq6_58-seq6_85	11414	1442	2308	866	874	3	868	865	813	53	52
seq6_59-seq6_69	831	3	831	828	10760	847	1665	818	786	42	32
seq6_60-seq6_61	6034	0	6034	6034	9093	1033	6988	5955	5674	360	281
seq6_60-seq6_80	6034	0	6034	6034	13347	3806	9814	6008	5702	332	306
seq6_60-seq6_75	6034	139	6034	5895	8020	0	5819	5819	5534	361	285
seq6_60-seq6_91	6034	576	6034	5458	16784	0	5431	5431	5154	304	277
seq6_60-seq6_87	6034	0	4098	4098	4111	62	4102	4040	3859	239	181
seq6_60-seq6_62	6034	3534	6034	2500	6915	3	2511	2508	2358	142	150
seq6_61-seq6_80	9093	0	9093	9093	13347	2776	11904	9128	8577	516	551
seq6_61-seq6_75	9093	1173	9093	7920	8020	0	7925	7925	7454	466	471
seq6_61-seq6_91	9093	1616	9093	7477	16784	13	7551	7538	7056	421	482
seq6_61-seq6_62	9093	4481	9093	4612	6915	10	4603	4593	4332	280	261
seq6_61-seq6_87	9093	966	5041	4075	4111	0	4102	4102	3848	227	254
seq6_61-seq6_93	9093	7911	9093	1182	22313	1	1189	1188	1123	59	65
seq6_61-seq6_72	9093	0	638	638	1899	1259	1892	633	601	37	32
seq6_61-seq6_83	9093	0	683	683	5407	4720	5401	681	640	43	41
seq6_61-seq6_99	9093	8570	9093	523	19673	0	529	529	491	32	38
seq6_62-seq6_91	6915	0	6915	6915	16784	2931	9818	6887	6500	415	387
seq6_62-seq6_80	6915	0	6069	6069	13347	7321	13337	6016	5683	386	333
seq6_62-seq6_75	6915	0	4710	4710	8020	3326	8014	4688	4428	282	260
seq6_62-seq6_93	6915	3424	6915	3491	22313	1	3453	3452	3279	212	173
seq6_62-seq6_99	6915	4087	6915	2828	19673	0	2820	2820	2667	161	153
seq6_62-seq6_87	6915	0	586	586	4111	3522	4102	580	561	25	19
seq6_62-seq6_90	6915	6386	6915	529	2356	6	547	541	503	26	38
seq6_63-seq6_96	9710	1221	7633	6412	6471	13	6467	6454	6063	349	391
seq6_63-seq6_92	9710	5809	8103	2294	2315	1	2292	2291	2167	127	124
seq6_63-seq6_86	9710	0	609	609	1567	960	1553	593	561	48	32
seq6_63-seq6_71	9710	9130	9710	580	10090	3	576	573	539	41	34
seq6_63-seq6_64	9710	9382	9710	328	2384	2	330	328	302	26	26
seq6_64-seq6_71	2384	0	2384	2384	10090	245	2600	2355	2246	138	109
seq6_64-seq6_76	2384	148	2384	2236	2414	7	2200	2193	2090	146	103
seq6_65-seq6_88	702	0	702	702	5563	1458	2150	692	649	53	43
seq6_65-seq6_93	702	0	702	702	22313	5190	5885	695	650	52	45
seq6_65-seq6_91	702	0	702	702	16784	11551	12253	702	650	52	52
seq6_65-seq6_99	702	0	702	702	19673	4557	5241	684	647	55	37
seq6_66-seq6_82	5994	0	4181	4181	9175	5032	9156	4124	3922	259	202
seq6_66-seq6_97	5994	0	3183	3183	21392	18234	21385	3151	2991	192	160
seq6_66-seq6_9	5994	1273	2963	1690	1714	1	1695	1694	1601	89	93
seq6_67-seq6_94	5757	0	5757	5757	15066	1841	7627	5786	5426	331	360
seq6_67-seq6_69	5757	0	3233	3233	10760	7548	10752	3204	3045	188	159
seq6_67-seq6_84	5757	187	2679	2492	2497	2	2492	2490	2355	137	135
seq6_67-seq6_68	5757	5374	5757	383	1264	10	386	376	347	36	29
seq6_68-seq6_94	1264	0	1264	1264	15066	7226	8510	1284	1202	62	82
seq6_68-seq6_89	1264	348	1264	916	1956	5	929	924	866	50	58
seq6_69-seq6_94	10760	5729	10760	5031	15066	2	5059	5057	4762	269	295
seq6_69-seq6_84	10760	7736	10196	2460	2497	2	2478	2476	2330	130	146
seq6_70-seq6_71	8248	2	3893	3891	10090	6183	10077	3894	3674	217	220
seq6_70-seq6_83	8248	4967	8248	3281	5407	3	3261	3258	3094	187	164
seq6_70-seq6_79	8248	2	1565	1563	3379	1794	3369	1575	1496	67	79
seq6_70-seq6_80	8248	6944	8248	1304	13347	4	1300	1296	1222	82	74
seq6_71-seq6_79	10090	4399	7748	3349	3379	2	3369	3367	3186	163	181
seq6_71-seq6_76	10090	401	2811	2410	2414	10	2406	2396	2262	148	134
seq6_72-seq6_80	1899	0	1899	1899	13347	1507	3417	1910	1804	95	106
seq6_72-seq6_83	1899	0	1899	1899	5407	3468	5364	1896	1802	97	94
seq6_72-seq6_73	1899	0	1073	1073	1144	69	1136	1067	1014	59	53
seq6_73-seq6_83	1144	0	1144	1144	5407	3387	4552	1165	1091	53	74
seq6_73-seq6_80	1144	0	1144	1144	13347	1426	2598	1172	1099	45	73
seq6_74-seq6_99	9347	2	9347	9345	19673	8238	17728	9490	8802	543	688
seq6_74-seq6_93	9347	2	9347	9345	22313	8508	17934	9426	8772	573	654
seq6_74-seq6_97	9347	3127	9347	6220	21392	5	6416	6411	5872	348	539
seq6_74-seq6_91	9347	2	1567	1565	16784	15245	16779	1534	1459	106	75
seq6_74-seq6_77	9347	2	1381	1379	3896	2523	3884	1361	1293	86	68
seq6_74-seq6_88	9347	2	425	423	5563	5143	5555	412	398	25	14
seq6_75-seq6_80	8020	0	8020	8020	13347	3955	11994	8039	7540	480	499
seq6_75-seq6_91	8020	436	8020	7584	16784	0	7656	7656	7194	390	462
seq6_75-seq6_87	8020	0	3886	3886	4111	206	4102	3896	3641	245	255
seq6_75-seq6_93	8020	6741	8020	1279	22313	1	1281	1280	1219	60	61
seq6_75-seq6_99	8020	7395	8020	625	19673	0	624	624	588	37	36
seq6_77-seq6_99	3896	0	3896	3896	19673	5722	9608	3886	3667	229	219
seq6_77-seq6_91	3896	0	3896	3896	16784	12726	16612	3886	3660	236	226
seq6_77-seq6_88	3896	0	2936	2936	5563	2630	5553	2923	2773	163	150
seq6_77-seq6_93	3896	0	3896	3896	22313	6359	9838	3479	3304	592	175
seq6_77-seq6_78	3896	525	1658	1133	1136	2	1132	1130	1073	60	57
seq6_78-seq6_88	1136	2	1136	1134	5563	3145	4302	1157	1082	52	75
seq6_78-seq6_99	1136	0	1136	1136	19673	6239	7365	1126	1058	78	68
seq6_78-seq6_91	1136	2	1136	1134	16784	13251	14377	1126	1060	74	66
seq6_78-seq6_93	1136	0	897	897	22313	6878	7751	873	834	63	39
seq6_80-seq6_91	13347	4391	13347	8956	16784	0	8992	8992	8458	498	534
seq6_80-seq6_87	13347	3743	7899	4156	4111	1	4102	4101	3910	246	191
seq6_80-seq6_83	13347	0	3461	3461	5407	1949	5401	3452	3255	206	197
seq6_80-seq6_93	13347	10733	13347	2614	22313	1	2612	2611	2460	154	151
seq6_80-seq6_99	13347	11383	13347	1964	19673	0	1979	1979	1865	99	114
seq6_81-seq6_98	5957	0	5957	5957	7449	26	6037	6011	5660	297	351
seq6_81-seq6_97	5957	0	5957	5957	21392	7292	13238	5946	5584	373	362
seq6_81-seq6_93	5957	0	3452	3452	22313	18825	22300	3475	3269	183	206
seq6_81-seq6_99	5957	0	1048	1048	19673	18611	19665	1054	996	52	58
seq6_82-seq6_97	9175	0	8183	8183	21392	13164	21385	8221	7720	463	501
seq6_82-seq6_9	9175	6271	7967	1696	1714	4	1695	1691	1605	91	86
seq6_82-seq6_98	9175	0	1460	1460	7449	5967	7441	1474	1370	90	104
seq6_84-seq6_94	2497	0	2497	2497	15066	2011	4491	2480	2350	147	130
seq6_87-seq6_91	4111	628	4111	3483	16784	0	3502	3502	3308	175	194
seq6_88-seq6_91	5563	0	5563	5563	16784	10081	15661	5580	5254	309	326
seq6_88-seq6_99	5563	0	5563	5563	19673	3095	8669	5574	5251	312	323
seq6_88-seq6_93	5563	0	5563	5563	22313	3728	8923	5195	4915	648	280
seq6_88-seq6_90	5563	0	1532	1532	2356	817	2336	1519	1440	92	79
seq6_89-seq6_94	1956	0	1956	1956	15066	7580	9540	1960	1837	119	123
seq6_90-seq6_91	2356	0	2356	2356	16784	9283	11640	2357	2219	137	138
seq6_90-seq6_93	2356	0	2356	2356	22313	2917	5275	2358	2220	136	138
seq6_90-seq6_99	2356	0	2356	2356	19673	2284	4643	2359	2214	142	145
seq6_91-seq6_99	16784	7035	16784	9749	19673	8	9785	9777	9205	544	572
seq6_91-seq6_93	16784	6374	16784	10410	22313	1	10020	10019	9425	985	594
seq6_92-seq6_96	2315	0	1819	1819	6471	4630	6467	1837	1732	87	105
seq6_93-seq6_99	22313	664	19869	19205	19673	0	19665	19665	18147	1058	1518
seq6_93-seq6_97	22313	11573	22313	10740	21392	0	10751	10751	10114	626	637
seq6_93-seq6_98	22313	18813	22313	3500	7449	14	3542	3528	3337	163	191
seq6_94-seq6_95	15066	11264	13408	2144	2144	11	2135	2124	2031	113	93
seq6_97-seq6_99	21392	0	8333	8333	19673	11367	19665	8298	7850	483	448
seq6_97-seq6_98	21392	7285	14634	7349	7449	19	7423	7404	6947	402	457
seq6_98-seq6_99	7449	0	1101	1101	19673	18591	19665	1074	1039	62	35
seq6_100-seq6_127	1907	0	1907	1907	7067	412	2327	1915	1805	102	110
seq6_100-seq6_188	1907	0	1907	1907	14996	10582	12478	1896	1796	111	100
seq6_100-seq6_176	1907	0	1907	1907	6328	882	2789	1907	1809	98	98
seq6_100-seq6_114	1907	0	1907	1907	28280	7429	9335	1906	1800	107	106
seq6_100-seq6_178	1907	0	1907	1907	8912	5859	7777	1918	1804	103	114
seq6_100-seq6_183	1907	0	1907	1907	22169	3049	4965	1916	1801	106	115
seq6_100-seq6_47	1907	165	1907	1742	2893	8	1763	1755	1657	85	98
seq6_100-seq6_160	1907	0	1907	1907	18319	15610	17521	1911	1784	123	127
seq6_100-seq6_153	1907	0	1907	1907	9266	1926	3833	1907	1786	121	121
seq6_100-seq6_166	1907	293	1907	1614	4369	1	1593	1592	1502	112	90
seq6_100-seq6_124	1907	361	1907	1546	12428	3023	4581	1558	1456	90	102
seq6_100-seq6_58	1907	645	1907	1262	11414	7	1259	1252	1180	82	72
seq6_100-seq6_94	1907	0	870	870	15066	14198	15063	865	820	50	45
seq6_100-seq6_164	1907	0	405	405	5854	5431	5826	395	378	27	17
seq6_100-seq6_171	1907	0	256	256	4577	4314	4568	254	244	12	10
seq6_101-seq6_107	4861	0	4861	4861	13053	4546	9397	4851	4575	286	276
seq6_101-seq6_140	4861	0	4861	4861	25000	8832	13729	4897	4591	270	306
seq6_101-seq6_194	4861	0	4861	4861	29362	5043	9907	4864	4576	285	288
seq6_101-seq6_56	4861	0	4861	4861	12243	2037	6909	4872	4572	289	300
seq6_101-seq6_190	4861	0	4861	4861	29461	13816	18657	4841	4566	295	275
seq6_101-seq6_177	4861	0	4861	4861	19044	5066	9958	4892	4579	282	313
seq6_101-seq6_99	4861	0	4861	4861	19673	2417	7250	4833	4555	306	278
seq6_101-seq6_184	4861	0	4861	4861	14853	7769	12611	4842	4554	307	288
seq6_101-seq6_91	4861	0	4861	4861	16784	9413	14267	4854	4552	309	302
seq6_101-seq6_93	4861	0	4861	4861	22313	3045	7858	4813	4542	319	271
seq6_101-seq6_128	4861	0	4861	4861	21392	14597	19408	4811	4533	328	278
