KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq6_101-seq6_123	4861	0	4861	4861	17760	7417	12276	4859	4551	310	308
seq6_101-seq6_88	4861	688	4861	4173	5563	6	4197	4191	3953	220	238
seq6_101-seq6_145	4861	0	3775	3775	24233	20432	24225	3793	3568	207	225
seq6_101-seq6_174	4861	0	3688	3688	4377	666	4363	3697	3469	219	228
seq6_101-seq6_46	4861	0	3408	3408	5468	2077	5458	3381	3172	236	209
seq6_101-seq6_165	4861	1694	4861	3167	3924	0	3174	3174	2978	189	196
seq6_101-seq6_116	4861	0	2730	2730	4540	1839	4534	2695	2559	171	136
seq6_101-seq6_103	4861	0	2774	2774	8746	5969	8734	2765	2575	199	190
seq6_101-seq6_90	4861	0	2220	2220	2356	131	2345	2214	2100	120	114
seq6_101-seq6_170	4861	0	2223	2223	2515	270	2508	2238	2094	129	144
seq6_101-seq6_51	4861	3002	4861	1859	2152	46	1913	1867	1737	122	130
seq6_101-seq6_31	4861	1165	2915	1750	1794	38	1779	1741	1634	116	107
seq6_101-seq6_77	4861	3321	4861	1540	3896	0	1550	1550	1452	88	98
seq6_101-seq6_41	4861	602	1929	1327	1351	20	1345	1325	1254	73	71
seq6_101-seq6_78	4861	3826	4861	1035	1136	2	1029	1027	975	60	52
seq6_101-seq6_163	4861	3551	4861	1310	2633	4	1301	1297	1210	100	87
seq6_101-seq6_65	4861	2137	2806	669	702	0	671	671	644	25	27
seq6_101-seq6_118	4861	0	756	756	1336	557	1325	768	711	45	57
seq6_101-seq6_54	4861	4257	4861	604	7540	0	593	593	561	43	32
seq6_101-seq6_151	4861	404	1078	674	28914	28245	28908	663	622	52	41
seq6_101-seq6_62	4861	0	411	411	6915	6507	6909	402	377	34	25
seq6_102-seq6_113	1795	0	1795	1795	6384	3440	5206	1766	1680	115	86
seq6_102-seq6_97	1795	0	1795	1795	21392	12798	14590	1792	1684	111	108
seq6_102-seq6_27	1795	0	1795	1795	7757	1802	3597	1795	1694	101	101
seq6_102-seq6_98	1795	0	1795	1795	7449	5590	7382	1792	1687	108	105
seq6_102-seq6_112	1795	24	1795	1771	2038	2	1765	1763	1652	119	111
seq6_102-seq6_194	1795	0	1795	1795	29362	26784	28573	1789	1678	117	111
seq6_102-seq6_135	1795	0	1795	1795	5154	344	2150	1806	1689	106	117
seq6_102-seq6_182	1795	0	1795	1795	26521	16932	18722	1790	1678	117	112
seq6_102-seq6_187	1795	0	1795	1795	10759	6740	8506	1766	1660	135	106
seq6_102-seq6_146	1795	0	1795	1795	13106	288	2060	1772	1663	132	109
seq6_102-seq6_28	1795	0	1493	1493	3752	2254	3746	1492	1399	94	93
seq6_102-seq6_34	1795	0	1660	1660	8907	7283	8896	1613	1511	149	102
seq6_102-seq6_82	1795	369	1795	1426	9175	6	1396	1390	1301	125	89
seq6_102-seq6_8	1795	750	1795	1045	3588	19	1055	1036	985	60	51
seq6_102-seq6_26	1795	0	820	820	5526	4713	5519	806	759	61	47
seq6_102-seq6_81	1795	0	435	435	5957	5503	5949	446	414	21	32
seq6_103-seq6_140	8746	0	8746	8746	25000	2888	11650	8762	8271	475	491
seq6_103-seq6_91	8746	0	8746	8746	16784	3455	12188	8733	8247	499	486
seq6_103-seq6_145	8746	0	8746	8746	24233	14517	23227	8710	8233	513	477
seq6_103-seq6_190	8746	0	8746	8746	29461	7888	16594	8706	8228	518	478
seq6_103-seq6_128	8746	0	8746	8746	21392	8673	17343	8670	8202	544	468
seq6_103-seq6_123	8746	0	8746	8746	17760	1468	10204	8736	8239	507	497
seq6_103-seq6_184	8746	0	8746	8746	14853	1824	10526	8702	8214	532	488
seq6_103-seq6_194	8746	929	8746	7817	29362	1	7836	7835	7388	429	447
seq6_103-seq6_177	8746	853	8746	7893	19044	13	7862	7849	7425	468	424
seq6_103-seq6_107	8746	1430	8746	7316	13053	5	7331	7326	6920	396	406
seq6_103-seq6_62	8746	0	6372	6372	6915	539	6904	6365	6015	357	350
seq6_103-seq6_151	8746	0	7061	7061	28914	22095	28908	6813	6472	589	341
seq6_103-seq6_93	8746	2902	8746	5844	22313	1	5819	5818	5503	341	315
seq6_103-seq6_80	8746	0	5532	5532	13347	7858	13337	5479	5193	339	286
seq6_103-seq6_99	8746	3572	8746	5174	19673	13	5177	5164	4864	310	300
seq6_103-seq6_56	8746	3920	8746	4826	12243	1	4840	4839	4560	266	279
seq6_103-seq6_46	8746	3911	8746	4835	5468	26	4835	4809	4537	298	272
seq6_103-seq6_116	8746	4082	8746	4664	4540	1	4538	4537	4286	378	251
seq6_103-seq6_75	8746	0	4181	4181	8020	3840	8015	4175	3957	224	218
seq6_103-seq6_61	8746	0	4068	4068	9093	4996	9078	4082	3875	193	207
seq6_103-seq6_193	8746	0	3734	3734	25109	21341	25103	3762	3545	189	217
seq6_103-seq6_125	8746	1287	5164	3877	3887	7	3881	3874	3675	202	199
seq6_103-seq6_55	8746	0	3218	3218	3863	588	3856	3268	3076	142	192
seq6_103-seq6_17	8746	1229	4485	3256	3259	1	3254	3253	3074	182	179
seq6_103-seq6_174	8746	5290	8746	3456	4377	1	3457	3456	3240	216	216
seq6_103-seq6_111	8746	0	2866	2866	8520	5633	8502	2869	2716	150	153
seq6_103-seq6_192	8746	0	2481	2481	20516	17990	20510	2520	2364	117	156
seq6_103-seq6_185	8746	0	2227	2227	11286	9025	11279	2254	2119	108	135
seq6_103-seq6_170	8746	5700	8183	2483	2515	0	2504	2504	2341	142	163
seq6_103-seq6_90	8746	5846	8181	2335	2356	6	2343	2337	2183	152	154
seq6_103-seq6_60	8746	0	1964	1964	6034	4055	6029	1974	1869	95	105
seq6_103-seq6_88	8746	6659	8746	2087	5563	6	2088	2082	1963	124	119
seq6_103-seq6_155	8746	3407	5272	1865	1900	2	1860	1858	1755	110	103
seq6_103-seq6_118	8746	5423	6729	1306	1336	0	1322	1322	1246	60	76
seq6_103-seq6_12	8746	0	1436	1436	2052	623	2045	1422	1352	84	70
seq6_103-seq6_31	8746	7115	8746	1631	1794	3	1659	1656	1536	95	120
seq6_103-seq6_41	8746	6550	7897	1347	1351	0	1345	1345	1264	83	81
seq6_103-seq6_165	8746	7662	8746	1084	3924	0	1080	1080	1007	77	73
seq6_103-seq6_65	8746	8099	8746	647	702	0	646	646	607	40	39
seq6_103-seq6_131	8746	2787	3307	520	568	28	546	518	493	27	25
seq6_104-seq6_110	3304	0	3304	3304	16390	48	3366	3318	3146	158	172
seq6_104-seq6_186	3304	0	3304	3304	15534	84	3408	3324	3141	163	183
seq6_104-seq6_109	3304	0	3304	3304	17253	1496	4819	3323	3142	162	181
seq6_104-seq6_36	3304	0	3304	3304	7238	3106	6408	3302	3130	174	172
seq6_104-seq6_115	3304	0	3304	3304	11665	6022	9337	3315	3129	175	186
seq6_104-seq6_180	3304	0	3304	3304	8844	2948	6251	3303	3120	184	183
seq6_104-seq6_146	3304	0	3153	3153	13106	9949	13093	3144	2997	156	147
seq6_104-seq6_108	3304	421	2598	2177	2178	4	2175	2171	2070	107	101
seq6_104-seq6_169	3304	2	2275	2273	10015	7712	9998	2286	2158	115	128
seq6_104-seq6_42	3304	1232	3304	2072	9777	5	2076	2071	1963	109	108
seq6_104-seq6_66	3304	0	1636	1636	5994	4294	5937	1643	1547	89	96
seq6_104-seq6_158	3304	1586	3304	1718	4441	4	1715	1711	1619	99	92
seq6_104-seq6_120	3304	0	1621	1621	7043	3802	5453	1651	1547	74	104
seq6_104-seq6_132	3304	1560	3066	1506	1505	0	1485	1485	1424	82	61
seq6_104-seq6_144	3304	0	1385	1385	4026	2622	4018	1396	1323	62	73
seq6_104-seq6_69	3304	1961	3304	1343	10760	5	1351	1346	1276	67	70
seq6_104-seq6_120	3304	2574	3304	730	7043	5696	6456	760	702	28	58
seq6_104-seq6_59	3304	2805	3304	499	831	3	517	514	477	22	37
seq6_105-seq6_154	841	0	841	841	12862	8952	9799	847	801	40	46
seq6_105-seq6_114	841	0	841	841	28280	22900	23748	848	797	44	51
seq6_105-seq6_130	841	0	841	841	18352	4041	4897	856	797	44	59
seq6_105-seq6_64	841	0	841	841	2384	1457	2321	864	807	34	57
seq6_105-seq6_71	841	0	841	841	10090	1687	2540	853	788	53	65
seq6_105-seq6_151	841	0	841	841	28914	2919	3784	865	805	36	60
seq6_105-seq6_183	841	0	841	841	22169	18564	19428	864	803	38	61
seq6_105-seq6_76	841	0	841	841	2414	1295	2134	839	795	46	44
seq6_105-seq6_193	841	0	841	841	25109	2165	3018	853	802	39	51
seq6_105-seq6_136	841	296	841	545	1209	8	559	551	515	30	36
seq6_106-seq6_191	2536	0	2536	2536	14865	7841	10377	2536	2410	126	126
seq6_106-seq6_114	2536	0	2536	2536	28280	589	3102	2513	2390	146	123
seq6_106-seq6_126	2536	0	2536	2536	11554	8822	11362	2540	2409	127	131
seq6_106-seq6_57	2536	0	2536	2536	13169	9834	12377	2543	2408	128	135
seq6_106-seq6_38	2536	0	2536	2536	8622	4340	6843	2503	2383	153	120
seq6_106-seq6_148	2536	0	2536	2536	4466	484	2975	2491	2377	159	114
seq6_106-seq6_94	2536	0	2536	2536	15066	7373	9896	2523	2387	149	136
seq6_106-seq6_188	2536	0	2536	2536	14996	3749	6232	2483	2356	180	127
seq6_106-seq6_89	2536	202	2192	1990	1956	5	1952	1947	1871	119	76
seq6_106-seq6_19	2536	0	2011	2011	2138	158	2130	1972	1890	121	82
seq6_106-seq6_178	2536	992	2536	1544	8912	2	1527	1525	1442	102	83
seq6_106-seq6_160	2536	1214	2536	1322	18319	9928	11260	1332	1260	62	72
seq6_106-seq6_110	2536	0	1377	1377	16390	15045	16378	1333	1286	91	47
seq6_106-seq6_4	2536	304	1689	1385	1356	0	1352	1352	1293	92	59
seq6_106-seq6_161	2536	1326	2536	1210	2844	2	1197	1195	1137	73	58
seq6_106-seq6_68	2536	0	1123	1123	1264	149	1249	1100	1054	69	46
seq6_106-seq6_164	2536	1444	2536	1092	5854	0	1105	1105	1040	52	65
seq6_106-seq6_20	2536	1743	2536	793	2521	5	840	835	768	25	67
seq6_106-seq6_109	2536	0	702	702	17253	16552	17248	696	662	40	34
seq6_106-seq6_168	2536	1918	2536	618	3051	0	628	628	579	39	49
seq6_106-seq6_160	2536	0	517	517	18319	9347	9855	508	484	33	24
seq6_106-seq6_16	2536	2016	2536	520	3847	4	524	520	490	30	30
seq6_106-seq6_186	2536	0	369	369	15534	15167	15526	359	349	20	10
seq6_107-seq6_140	13053	0	13053	13053	25000	4298	17414	13116	12368	685	748
seq6_107-seq6_177	13053	3	13053	13050	19044	576	13608	13032	12301	749	731
seq6_107-seq6_190	13053	2	13053	13051	29461	9288	22333	13045	12306	745	739
seq6_107-seq6_194	13053	0	13053	13053	29362	502	13578	13076	12345	708	731
seq6_107-seq6_123	13053	0	13053	13053	17760	2890	15909	13019	12317	736	702
seq6_107-seq6_91	13053	0	11908	11908	16784	4882	16779	11897	11234	674	663
seq6_107-seq6_184	13053	0	11636	11636	14853	3238	14847	11609	10960	676	649
seq6_107-seq6_99	13053	2144	13053	10909	19673	8	10948	10940	10302	607	638
seq6_107-seq6_128	13053	0	11615	11615	21392	10073	21379	11306	10721	894	585
seq6_107-seq6_56	13053	2514	13053	10539	12243	1	10615	10614	9970	569	644
seq6_107-seq6_93	13053	1498	13053	11555	22313	3	11173	11170	10542	1013	628
seq6_107-seq6_145	13053	3	8321	8318	24233	15939	24225	8286	7857	461	429
seq6_107-seq6_88	13053	5229	10770	5541	5563	6	5558	5552	5240	301	312
seq6_107-seq6_46	13053	2477	7918	5441	5468	0	5435	5435	5123	318	312
seq6_107-seq6_151	13053	0	5620	5620	28914	23523	28908	5385	5116	504	269
seq6_107-seq6_62	13053	3	4949	4946	6915	1957	6909	4952	4677	269	275
seq6_107-seq6_116	13053	2667	7284	4617	4540	1	4534	4533	4299	318	234
seq6_107-seq6_54	13053	8814	13053	4239	7540	0	4259	4259	4008	231	251
seq6_107-seq6_174	13053	3864	8219	4355	4377	1	4348	4347	4093	262	254
seq6_107-seq6_77	13053	7860	11732	3872	3896	0	3890	3890	3665	207	225
seq6_107-seq6_80	13053	3	4103	4100	13347	9265	13329	4064	3853	247	211
seq6_107-seq6_165	13053	6240	10113	3873	3924	0	3918	3918	3672	201	246
seq6_107-seq6_182	13053	9347	13053	3706	26521	0	3722	3722	3495	211	227
seq6_107-seq6_125	13053	3	3748	3745	3887	140	3881	3741	3539	206	202
seq6_107-seq6_17	13053	0	3067	3067	3259	185	3254	3069	2909	158	160
seq6_107-seq6_75	13053	0	2767	2767	8020	5263	8015	2752	2608	159	144
seq6_107-seq6_74	13053	10354	13053	2699	9347	5	2712	2707	2558	141	149
seq6_107-seq6_163	13053	8082	10725	2643	2633	4	2629	2625	2482	161	143
seq6_107-seq6_90	13053	4432	6776	2344	2356	12	2343	2331	2226	118	105
seq6_107-seq6_61	13053	0	2655	2655	9093	6432	9082	2650	2496	159	154
seq6_107-seq6_170	13053	4276	6785	2509	2515	0	2511	2511	2380	129	131
seq6_107-seq6_193	13053	0	2317	2317	25109	22768	25103	2335	2213	104	122
seq6_107-seq6_35	13053	10604	13053	2449	9888	1	2432	2431	2277	172	154
seq6_107-seq6_139	13053	10806	13053	2247	3957	1	2260	2259	2127	120	132
seq6_107-seq6_51	13053	7504	9621	2117	2152	7	2146	2139	2006	111	133
seq6_107-seq6_155	13053	1989	3848	1859	1900	0	1860	1860	1763	96	97
seq6_107-seq6_55	13053	0	1806	1806	3863	2029	3856	1827	1721	85	106
seq6_107-seq6_31	13053	5672	7464	1792	1794	3	1781	1778	1685	107	93
seq6_107-seq6_5	13053	10863	12533	1670	1678	3	1672	1669	1574	96	95
seq6_107-seq6_52	13053	9524	11291	1767	1729	0	1721	1721	1646	121	75
seq6_107-seq6_41	13053	5127	6485	1358	1351	0	1339	1339	1290	68	49
seq6_107-seq6_111	13053	3	1460	1457	8520	7057	8503	1446	1379	78	67
seq6_107-seq6_118	13053	3992	5302	1310	1336	0	1328	1328	1253	57	75
seq6_107-seq6_189	13053	11640	13053	1413	12652	1	1452	1451	1354	59	97
seq6_107-seq6_192	13053	0	1060	1060	20516	19428	20484	1056	1017	43	39
seq6_107-seq6_78	13053	8373	9505	1132	1136	2	1132	1130	1066	66	64
seq6_107-seq6_45	13053	9437	10394	957	972	3	966	963	903	54	60
seq6_107-seq6_185	13053	0	817	817	11286	10471	11279	808	780	37	28
seq6_107-seq6_65	13053	6696	7353	657	702	1	671	670	635	22	35
seq6_107-seq6_60	13053	0	556	556	6034	5487	6029	542	527	29	15
seq6_107-seq6_131	13053	1358	1911	553	568	7	561	554	516	37	38
seq6_108-seq6_36	2178	0	2178	2178	7238	3534	5690	2156	2053	125	103
seq6_108-seq6_186	2178	0	2178	2178	15534	510	2703	2193	2082	96	111
seq6_108-seq6_110	2178	0	2178	2178	16390	483	2651	2168	2063	115	105
seq6_108-seq6_146	2178	0	2178	2178	13106	10378	12544	2166	2068	110	98
seq6_108-seq6_180	2178	0	2178	2178	8844	3384	5543	2159	2051	127	108
seq6_108-seq6_109	2178	0	2178	2178	17253	1936	4107	2171	2060	118	111
seq6_108-seq6_115	2178	0	2178	2178	11665	6438	8620	2182	2063	115	119
seq6_108-seq6_169	2178	0	1844	1844	10015	8130	9998	1868	1753	91	115
seq6_108-seq6_66	2178	0	1261	1261	5994	4721	5984	1263	1199	62	64
seq6_108-seq6_42	2178	800	2178	1378	9777	1	1367	1366	1298	80	68
seq6_108-seq6_120	2178	0	1196	1196	7043	4234	5451	1217	1140	56	77
seq6_108-seq6_132	2178	1143	2178	1035	1505	2	1013	1011	966	69	45
seq6_108-seq6_144	2178	0	961	961	4026	3057	4015	958	902	59	56
seq6_108-seq6_158	2178	1164	2178	1014	4441	4	1004	1000	946	68	54
seq6_108-seq6_69	2178	1535	2178	643	10760	4	635	631	606	37	25
seq6_109-seq6_110	17253	1453	17253	15800	16390	8	15738	15730	14902	898	828
seq6_109-seq6_186	17253	1416	16912	15496	15534	0	15526	15526	14679	817	847
seq6_109-seq6_69	17253	3476	14211	10735	10760	2	10752	10750	10145	590	605
seq6_109-seq6_57	17253	6717	17253	10536	13169	2	10522	10520	9913	623	607
seq6_109-seq6_160	17253	7263	17064	9801	18319	21	9855	9834	9279	522	555
seq6_109-seq6_42	17253	2739	12533	9794	9777	1	9770	9769	9236	558	533
seq6_109-seq6_126	17253	7670	17253	9583	11554	0	9525	9525	9001	582	524
seq6_109-seq6_191	17253	8673	17253	8580	14865	0	8561	8561	8107	473	454
seq6_109-seq6_94	17253	9170	17253	8083	15066	1	8082	8081	7627	456	454
seq6_109-seq6_180	17253	0	7404	7404	8844	1447	8833	7386	6975	429	411
seq6_109-seq6_115	17253	0	7127	7127	11665	4528	11649	7121	6721	406	400
seq6_109-seq6_162	17253	9350	16533	7183	7046	13	7038	7025	6677	506	348
seq6_109-seq6_67	17253	10971	16787	5816	5757	1	5749	5748	5462	354	286
seq6_109-seq6_36	17253	0	5640	5640	7238	1613	7231	5618	5329	311	289
seq6_109-seq6_38	17253	12188	17253	5065	8622	5	5053	5048	4789	276	259
seq6_109-seq6_15	17253	11809	16398	4589	4548	1	4543	4542	4324	265	218
seq6_109-seq6_188	17253	12796	17253	4457	14996	3	4454	4451	4216	241	235
seq6_109-seq6_146	17253	0	4653	4653	13106	8450	13084	4634	4399	254	235
seq6_109-seq6_158	17253	3102	7535	4433	4441	6	4436	4430	4163	270	267
seq6_109-seq6_169	17253	0	3800	3800	10015	6204	10009	3805	3606	194	199
seq6_109-seq6_143	17253	6595	10196	3601	3611	1	3596	3595	3382	219	213
seq6_109-seq6_66	17253	0	3212	3212	5994	2764	5988	3224	3056	156	168
seq6_109-seq6_120	17253	0	3134	3134	7043	2285	5451	3166	2994	140	172
seq6_109-seq6_3	17253	8666	11881	3215	3263	30	3243	3213	3031	184	182
seq6_109-seq6_144	17253	0	2897	2897	4026	1129	4015	2886	2724	173	162
seq6_109-seq6_84	17253	11166	13658	2492	2497	6	2492	2486	2338	154	148
seq6_109-seq6_132	17253	3087	4586	1499	1505	14	1486	1472	1408	91	64
seq6_109-seq6_120	17253	4109	5391	1282	7043	5722	7029	1307	1223	59	84
seq6_109-seq6_182	17253	0	1387	1387	26521	25117	26510	1393	1315	72	78
seq6_109-seq6_82	17253	0	1393	1393	9175	7771	9162	1391	1309	84	82
seq6_109-seq6_114	17253	15957	17253	1296	28280	4	1299	1295	1218	78	77
seq6_109-seq6_2	17253	0	1350	1350	1821	471	1816	1345	1261	89	84
seq6_109-seq6_32	17253	0	1270	1270	6344	5061	6333	1272	1186	84	86
seq6_109-seq6_148	17253	16067	17253	1186	4466	2	1193	1191	1118	68	73
seq6_109-seq6_59	17253	4316	5114	798	831	3	805	802	766	32	36
seq6_109-seq6_19	17253	16389	17253	864	2138	3	858	855	799	65	56
seq6_109-seq6_13	17253	5124	5936	812	812	3	790	787	744	68	43
seq6_109-seq6_68	17253	16416	17253	837	1264	10	847	837	785	52	52
seq6_109-seq6_121	17253	6966	7573	607	622	8	601	593	566	41	27
seq6_109-seq6_89	17253	16756	17253	497	1956	8	515	507	469	28	38
seq6_109-seq6_4	17253	16848	17253	405	1356	0	415	415	386	19	29
seq6_109-seq6_97	17253	0	417	417	21392	20979	21385	406	391	26	15
seq6_109-seq6_9	17253	0	199	199	1714	1499	1694	195	191	8	4
seq6_110-seq6_186	16390	0	15394	15394	15534	35	15520	15485	14612	782	873
seq6_110-seq6_57	16390	5254	16390	11136	13169	2	11221	11219	10532	604	687
seq6_110-seq6_69	16390	2019	12712	10693	10760	2	10752	10750	10136	557	614
seq6_110-seq6_126	16390	6179	16390	10211	11554	0	10199	10199	9617	594	582
seq6_110-seq6_160	16390	5762	15547	9785	18319	2	9855	9853	9273	512	580
seq6_110-seq6_42	16390	1289	11050	9761	9777	1	9770	9769	9232	529	537
seq6_110-seq6_191	16390	7188	16390	9202	14865	14	9235	9221	8726	476	495
seq6_110-seq6_94	16390	7675	16390	8715	15066	2	8742	8740	8235	480	505
seq6_110-seq6_162	16390	7856	15027	7171	7046	3	7041	7038	6671	500	367
seq6_110-seq6_180	16390	0	5918	5918	8844	2898	8835	5937	5596	322	341
seq6_110-seq6_38	16390	10693	16390	5697	8622	2	5708	5706	5379	318	327
seq6_110-seq6_67	16390	9502	15281	5779	5757	1	5749	5748	5452	327	296
seq6_110-seq6_115	16390	0	5657	5657	11665	5976	11658	5682	5355	302	327
seq6_110-seq6_188	16390	11314	16390	5076	14996	1	5101	5100	4819	257	281
seq6_110-seq6_15	16390	10325	14876	4551	4548	1	4535	4534	4309	242	225
seq6_110-seq6_36	16390	0	4173	4173	7238	3058	7231	4173	3971	202	202
seq6_110-seq6_158	16390	1653	6047	4394	4441	4	4436	4432	4164	230	268
seq6_110-seq6_146	16390	0	3197	3197	13106	9900	13084	3184	3038	159	146
seq6_110-seq6_143	16390	5127	8728	3601	3611	1	3603	3602	3389	212	213
seq6_110-seq6_3	16390	7142	10408	3266	3263	4	3256	3252	3098	168	154
seq6_110-seq6_84	16390	9684	12166	2482	2497	2	2488	2486	2353	129	133
seq6_110-seq6_169	16390	0	2325	2325	10015	7665	9995	2330	2198	127	132
seq6_110-seq6_114	16390	14457	16390	1933	28280	2	1961	1959	1833	100	126
seq6_110-seq6_148	16390	14563	16390	1827	4466	2	1862	1860	1732	95	128
seq6_110-seq6_66	16390	0	1751	1751	5994	4244	5983	1739	1645	106	94
seq6_110-seq6_120	16390	0	1686	1686	7043	3754	5453	1699	1608	78	91
seq6_110-seq6_132	16390	1630	3147	1517	1505	1	1504	1503	1424	93	79
seq6_110-seq6_144	16390	0	1447	1447	4026	2568	4014	1446	1370	77	76
seq6_110-seq6_19	16390	14876	16390	1514	2138	3	1528	1525	1423	91	102
seq6_110-seq6_120	16390	2649	3936	1287	7043	5716	7031	1315	1229	58	86
seq6_110-seq6_68	16390	14900	16137	1237	1264	10	1247	1237	1157	80	80
seq6_110-seq6_89	16390	15244	16390	1146	1956	5	1173	1168	1086	60	82
seq6_110-seq6_4	16390	15337	16390	1053	1356	4	1068	1064	993	60	71
seq6_110-seq6_59	16390	2862	3681	819	831	3	824	821	779	40	42
seq6_110-seq6_13	16390	3671	4497	826	812	3	805	802	760	66	42
seq6_110-seq6_121	16390	5483	6080	597	622	1	601	600	560	37	40
seq6_111-seq6_193	8520	0	8520	8520	25109	15703	24255	8552	8095	425	457
seq6_111-seq6_151	8520	0	8520	8520	28914	16425	24998	8573	8061	459	512
seq6_111-seq6_128	8520	0	8520	8520	21392	3046	11563	8517	8023	497	494
seq6_111-seq6_80	8520	0	8520	8520	13347	2133	10718	8585	8053	467	532
seq6_111-seq6_185	8520	0	7858	7858	11286	3339	11279	7940	7468	390	472
seq6_111-seq6_192	8520	0	8108	8108	20516	12349	20496	8147	7690	418	457
seq6_111-seq6_145	8520	5	8520	8515	24233	8895	17397	8502	8005	510	497
seq6_111-seq6_190	8520	0	8520	8520	29461	2264	10745	8481	7991	529	490
seq6_111-seq6_61	8520	634	8520	7886	9093	1	7896	7895	7420	466	475
seq6_111-seq6_75	8520	1782	8520	6738	8020	0	6727	6727	6316	422	411
seq6_111-seq6_91	8520	2214	8520	6306	16784	0	6362	6362	5990	316	372
seq6_111-seq6_60	8520	1642	7603	5961	6034	2	6029	6027	5666	295	361
seq6_111-seq6_140	8520	2754	8520	5766	25000	7	5762	5755	5425	341	330
seq6_111-seq6_184	8520	3852	8520	4668	14853	29	4703	4674	4401	267	273
seq6_111-seq6_123	8520	4158	8520	4362	17760	7	4357	4350	4109	253	241
seq6_111-seq6_50	8520	0	4321	4321	9280	4958	9278	4320	4075	246	245
seq6_111-seq6_181	8520	0	4069	4069	7887	3783	7879	4096	3850	219	246
seq6_111-seq6_87	8520	1579	5680	4101	4111	1	4102	4101	3844	257	257
seq6_111-seq6_48	8520	0	3726	3726	8333	4620	8326	3706	3519	207	187
seq6_111-seq6_55	8520	5040	8520	3480	3863	1	3525	3524	3298	182	226
seq6_111-seq6_62	8520	5109	8520	3411	6915	6	3409	3403	3210	201	193
seq6_111-seq6_147	8520	1873	4627	2754	2803	2	2767	2765	2600	154	165
seq6_111-seq6_25	8520	0	2748	2748	3616	846	3608	2762	2607	141	155
seq6_111-seq6_177	8520	6492	8520	2028	19044	13	2034	2021	1909	119	112
seq6_111-seq6_194	8520	6567	8520	1953	29362	1	1972	1971	1851	102	120
