KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq6_111-seq6_12	8520	5003	7065	2062	2052	5	2045	2040	1930	132	110
seq6_111-seq6_179	8520	0	1899	1899	4969	3076	4961	1885	1784	115	101
seq6_111-seq6_17	8520	6860	8520	1660	3259	1	1658	1657	1551	109	106
seq6_111-seq6_125	8520	6914	8520	1606	3887	3	1611	1608	1519	87	89
seq6_111-seq6_23	8520	0	1387	1387	2382	999	2376	1377	1313	74	64
seq6_111-seq6_72	8520	0	1262	1262	1899	631	1893	1262	1194	68	68
seq6_111-seq6_83	8520	0	1305	1305	5407	4104	5401	1297	1235	70	62
seq6_111-seq6_117	8520	1057	2279	1222	1251	9	1233	1224	1154	68	70
seq6_111-seq6_130	8520	0	782	782	18352	17585	18341	756	724	58	32
seq6_111-seq6_73	8520	0	447	447	1144	697	1136	439	421	26	18
seq6_112-seq6_113	2038	0	2038	2038	6384	3455	5482	2027	1927	111	100
seq6_112-seq6_97	2038	0	2038	2038	21392	12819	14851	2032	1921	117	111
seq6_112-seq6_194	2038	0	2038	2038	29362	26809	28816	2007	1901	137	106
seq6_112-seq6_27	2038	0	2038	2038	7757	1828	3854	2026	1919	119	107
seq6_112-seq6_187	2038	0	2038	2038	10759	6758	8770	2012	1908	130	104
seq6_112-seq6_182	2038	0	2038	2038	26521	16956	18991	2035	1913	125	122
seq6_112-seq6_146	2038	0	2038	2038	13106	302	2327	2025	1910	128	115
seq6_112-seq6_98	2038	0	1831	1831	7449	5615	7441	1826	1724	107	102
seq6_112-seq6_135	2038	0	2038	2038	5154	367	2424	2057	1930	108	127
seq6_112-seq6_82	2038	362	2038	1676	9175	4	1671	1667	1574	102	93
seq6_112-seq6_28	2038	0	1473	1473	3752	2276	3746	1470	1386	87	84
seq6_112-seq6_34	2038	0	1635	1635	8907	7297	8896	1599	1516	119	83
seq6_112-seq6_8	2038	723	2038	1315	3588	3	1317	1314	1242	73	72
seq6_112-seq6_26	2038	0	810	810	5526	4739	5515	776	739	71	37
seq6_113-seq6_97	6384	0	6384	6384	21392	9393	15777	6384	6024	360	360
seq6_113-seq6_182	6384	0	6384	6384	26521	13509	19932	6423	6022	362	401
seq6_113-seq6_187	6384	0	6384	6384	10759	3296	9676	6380	6009	375	371
seq6_113-seq6_194	6384	0	6236	6236	29362	23377	29354	5977	5634	602	343
seq6_113-seq6_98	6384	0	5271	5271	7449	2177	7441	5264	4963	308	301
seq6_113-seq6_34	6384	0	5073	5073	8907	3833	8896	5063	4738	335	325
seq6_113-seq6_27	6384	1666	6384	4718	7757	23	4767	4744	4453	265	291
seq6_113-seq6_26	6384	0	4249	4249	5526	1283	5513	4230	3992	257	238
seq6_113-seq6_28	6384	1220	4908	3688	3752	0	3746	3746	3517	171	229
seq6_113-seq6_81	6384	0	3863	3863	5957	2107	5949	3842	3614	249	228
seq6_113-seq6_49	6384	0	3499	3499	6361	2867	6350	3483	3295	204	188
seq6_113-seq6_146	6384	3170	6384	3214	13106	18	3235	3217	3008	206	209
seq6_113-seq6_135	6384	3114	6384	3270	5154	12	3334	3322	3085	185	237
seq6_113-seq6_82	6384	3799	6384	2585	9175	6	2582	2576	2432	153	144
seq6_113-seq6_8	6384	4161	6384	2223	3588	3	2217	2214	2073	150	141
seq6_113-seq6_189	6384	0	1821	1821	12652	10857	12646	1789	1700	121	89
seq6_113-seq6_93	6384	0	1399	1399	22313	20932	22300	1368	1300	99	68
seq6_113-seq6_169	6384	5341	6384	1043	10015	0	1038	1038	978	65	60
seq6_114-seq6_183	28280	4375	26530	22155	22169	1	22161	22160	20924	1231	1236
seq6_114-seq6_154	28280	13868	26796	12928	12862	3	12854	12851	12150	778	701
seq6_114-seq6_39	28280	10972	23045	12073	12006	3	11995	11992	11352	721	640
seq6_114-seq6_188	28280	2	11831	11829	14996	3140	14985	11845	11186	643	659
seq6_114-seq6_58	28280	8079	19429	11350	11414	3	11399	11396	10768	582	628
seq6_114-seq6_124	28280	4579	17192	12613	12428	1	12412	12411	11743	870	668
seq6_114-seq6_63	28280	12052	21786	9734	9710	0	9701	9701	9196	538	505
seq6_114-seq6_130	28280	18860	28280	9420	18352	2	9384	9382	8923	497	459
seq6_114-seq6_153	28280	5473	14736	9263	9266	0	9249	9249	8723	540	526
seq6_114-seq6_129	28280	9247	18119	8872	8842	0	8820	8820	8342	530	478
seq6_114-seq6_160	28280	1796	10112	8316	18319	9934	18314	8380	7913	403	467
seq6_114-seq6_178	28280	1577	10467	8890	8912	4	8902	8898	8390	500	508
seq6_114-seq6_151	28280	19966	28280	8314	28914	2	8232	8230	7818	496	412
seq6_114-seq6_94	28280	2	8292	8290	15066	6793	15055	8262	7827	463	435
seq6_114-seq6_191	28280	2	7577	7575	14865	7257	14853	7596	7174	401	422
seq6_114-seq6_193	28280	20720	28280	7560	25109	1	7526	7525	7123	437	402
seq6_114-seq6_71	28280	21202	28280	7078	10090	6	7035	7029	6671	407	358
seq6_114-seq6_127	28280	7019	14039	7020	7067	1	7062	7061	6659	361	402
seq6_114-seq6_96	28280	13248	19699	6451	6471	1	6467	6466	6079	372	387
seq6_114-seq6_176	28280	6590	12857	6267	6328	2	6314	6312	5960	307	352
seq6_114-seq6_53	28280	11910	18236	6326	6320	18	6317	6299	5970	356	329
seq6_114-seq6_164	28280	2015	7786	5771	5854	0	5785	5785	5471	300	314
seq6_114-seq6_38	28280	2	4868	4866	8622	3746	8614	4868	4608	258	260
seq6_114-seq6_21	28280	9142	14071	4929	4976	0	4968	4968	4691	238	277
seq6_114-seq6_148	28280	113	4566	4453	4466	2	4465	4463	4227	226	236
seq6_114-seq6_171	28280	3102	7685	4583	4577	0	4568	4568	4312	271	256
seq6_114-seq6_149	28280	23613	28280	4667	5642	1	4588	4587	4345	322	242
seq6_114-seq6_166	28280	7723	12105	4382	4369	2	4362	4360	4123	259	237
seq6_114-seq6_192	28280	24068	28280	4212	20516	0	4153	4153	3955	257	198
seq6_114-seq6_152	28280	24196	28280	4084	5857	49	4059	4010	3838	246	172
seq6_114-seq6_57	28280	0	3894	3894	13169	9239	13163	3924	3691	203	233
seq6_114-seq6_16	28280	2566	6441	3875	3847	0	3838	3838	3657	218	181
seq6_114-seq6_43	28280	3321	7542	4221	4215	0	4210	4210	3972	249	238
seq6_114-seq6_126	28280	0	3291	3291	11554	8219	11550	3331	3142	149	189
seq6_114-seq6_137	28280	24531	28016	3485	3424	2	3418	3416	3275	210	141
seq6_114-seq6_161	28280	1905	4739	2834	2844	7	2840	2833	2680	154	153
seq6_114-seq6_168	28280	2466	5483	3017	3051	0	3032	3032	2856	161	176
seq6_114-seq6_22	28280	23817	26584	2767	2753	3	2744	2741	2605	162	136
seq6_114-seq6_79	28280	25616	28280	2664	3379	2	2665	2663	2541	123	122
seq6_114-seq6_47	28280	7593	10111	2518	2893	8	2542	2534	2385	133	149
seq6_114-seq6_20	28280	2306	4733	2427	2521	19	2484	2465	2329	98	136
seq6_114-seq6_92	28280	17880	20188	2308	2315	6	2306	2300	2181	127	119
seq6_114-seq6_14	28280	24590	27144	2554	2920	0	2488	2488	2374	180	114
seq6_114-seq6_134	28280	12101	14566	2465	2477	2	2466	2464	2331	134	133
seq6_114-seq6_150	28280	23577	25823	2246	2261	1	2251	2250	2136	110	114
seq6_114-seq6_76	28280	21610	24019	2409	2414	7	2406	2399	2266	143	133
seq6_114-seq6_64	28280	21453	23796	2343	2384	0	2369	2369	2219	124	150
seq6_114-seq6_175	28280	17780	19935	2155	2161	4	2138	2134	2023	132	111
seq6_114-seq6_95	28280	4468	6643	2175	2144	2	2136	2134	2037	138	97
seq6_114-seq6_30	28280	19661	21706	2045	2038	13	2032	2019	1924	121	95
seq6_114-seq6_89	28280	798	2751	1953	1956	5	1947	1942	1850	103	92
seq6_114-seq6_19	28280	420	2564	2144	2138	3	2130	2127	2009	135	118
seq6_114-seq6_40	28280	26591	28280	1689	5137	56	1724	1668	1603	86	65
seq6_114-seq6_86	28280	11104	12680	1576	1567	19	1557	1538	1461	115	77
seq6_114-seq6_159	28280	11023	12480	1457	1467	0	1452	1452	1370	87	82
seq6_114-seq6_4	28280	899	2248	1349	1356	0	1352	1352	1270	79	82
seq6_114-seq6_68	28280	437	1705	1268	1264	1	1245	1244	1180	88	64
seq6_114-seq6_136	28280	23185	24384	1199	1209	0	1202	1202	1139	60	63
seq6_114-seq6_160	28280	2	1110	1108	18319	8757	9854	1097	1047	61	50
seq6_114-seq6_24	28280	27026	28280	1254	4385	0	1224	1224	1169	85	55
seq6_114-seq6_142	28280	11108	12196	1088	1074	4	1063	1059	1018	70	41
seq6_114-seq6_29	28280	19751	20593	842	855	1	852	851	800	42	51
seq6_114-seq6_186	28280	0	963	963	15534	14566	15526	960	913	50	47
seq6_114-seq6_85	28280	9517	10376	859	874	3	861	858	819	40	39
seq6_114-seq6_156	28280	19288	20090	802	803	2	796	794	756	46	38
seq6_114-seq6_70	28280	27417	28280	863	8248	2	864	862	816	47	46
seq6_114-seq6_67	28280	0	836	836	5757	4939	5749	810	763	73	47
seq6_114-seq6_162	28280	2	568	566	7046	6470	7038	568	537	29	31
seq6_114-seq6_145	28280	27635	28280	645	24233	5	634	629	600	45	29
seq6_115-seq6_146	11665	0	9167	9167	13106	3936	13084	9148	8636	531	512
seq6_115-seq6_180	11665	3058	11665	8607	8844	1	8561	8560	8089	518	471
seq6_115-seq6_169	11665	0	8291	8291	10015	1725	9990	8265	7806	485	459
seq6_115-seq6_36	11665	2900	10161	7261	7238	1	7225	7224	6856	405	368
seq6_115-seq6_66	11665	1772	7721	5949	5994	1	5981	5980	5629	320	351
seq6_115-seq6_186	11665	5943	11665	5722	15534	2	5762	5760	5450	272	310
seq6_115-seq6_182	11665	0	5907	5907	26521	20610	26503	5893	5532	375	361
seq6_115-seq6_82	11665	0	5907	5907	9175	3266	9149	5883	5552	355	331
seq6_115-seq6_32	11665	0	5795	5795	6344	584	6330	5746	5424	371	322
seq6_115-seq6_120	11665	2284	7660	5376	7043	11	5453	5442	5103	273	339
seq6_115-seq6_97	11665	0	4937	4937	21392	16476	21385	4909	4644	293	265
seq6_115-seq6_42	11665	7273	11665	4392	9777	1	4392	4391	4144	248	247
seq6_115-seq6_158	11665	7632	11665	4033	4441	10	4046	4036	3811	222	225
seq6_115-seq6_69	11665	7989	11665	3676	10760	2	3699	3697	3499	177	198
seq6_115-seq6_144	11665	3397	7428	4031	4026	2	4018	4016	3779	252	237
seq6_115-seq6_167	11665	1001	3612	2611	2671	1	2628	2627	2478	133	149
seq6_115-seq6_122	11665	1290	3869	2579	2562	1	2554	2553	2426	153	127
seq6_115-seq6_27	11665	0	2250	2250	7757	5467	7732	2265	2146	104	119
seq6_115-seq6_9	11665	3034	4728	1694	1714	1	1700	1699	1596	98	103
seq6_115-seq6_2	11665	4065	5876	1811	1821	0	1816	1816	1700	111	116
seq6_115-seq6_132	11665	7599	9084	1485	1505	0	1475	1475	1394	91	81
seq6_115-seq6_120	11665	8614	9915	1301	7043	5718	7022	1304	1239	62	65
seq6_115-seq6_135	11665	0	1114	1114	5154	4048	5151	1103	1047	67	56
seq6_115-seq6_141	11665	608	1632	1024	1035	5	1021	1016	963	61	53
seq6_115-seq6_59	11665	8855	9650	795	831	31	824	793	762	33	31
seq6_115-seq6_13	11665	9640	10483	843	812	3	805	802	777	66	25
seq6_115-seq6_173	11665	3910	4621	711	816	6	722	716	668	43	48
seq6_115-seq6_8	11665	0	663	663	3588	2909	3566	657	627	36	30
seq6_115-seq6_143	11665	11132	11665	533	3611	9	538	529	497	36	32
seq6_115-seq6_57	11665	11249	11665	416	13169	4	418	414	390	26	24
seq6_115-seq6_187	11665	0	387	387	10759	10372	10744	372	358	29	14
seq6_116-seq6_140	4540	0	4540	4540	25000	6950	11599	4649	4312	228	337
seq6_116-seq6_93	4540	0	4540	4540	22313	1191	5774	4583	4283	257	300
seq6_116-seq6_194	4540	0	4540	4540	29362	3162	7793	4631	4312	228	319
seq6_116-seq6_190	4540	0	4540	4540	29461	11933	16548	4615	4311	229	304
seq6_116-seq6_177	4540	0	4540	4540	19044	3198	7818	4620	4297	243	323
seq6_116-seq6_145	4540	0	4540	4540	24233	18593	23183	4590	4265	275	325
seq6_116-seq6_123	4540	0	4540	4540	17760	5543	10157	4614	4291	249	323
seq6_116-seq6_56	4540	0	4540	4540	12243	160	4794	4634	4313	227	321
seq6_116-seq6_91	4540	0	4540	4540	16784	7554	12144	4590	4286	254	304
seq6_116-seq6_99	4540	0	4540	4540	19673	528	5134	4606	4288	252	318
seq6_116-seq6_46	4540	0	4540	4540	5468	194	4785	4591	4286	254	305
seq6_116-seq6_184	4540	0	4540	4540	14853	5920	10484	4564	4274	266	290
seq6_116-seq6_128	4540	2	4540	4538	21392	12753	17298	4545	4243	295	302
seq6_116-seq6_174	4540	1183	4540	3357	4377	2	3421	3419	3184	173	235
seq6_116-seq6_90	4540	1730	4030	2300	2356	11	2343	2332	2172	128	160
seq6_116-seq6_170	4540	1588	4036	2448	2515	3	2508	2505	2314	134	191
seq6_116-seq6_62	4540	0	2249	2249	6915	4611	6909	2298	2141	108	157
seq6_116-seq6_151	4540	0	2919	2919	28914	26199	28908	2709	2555	364	154
seq6_116-seq6_88	4540	2531	4540	2009	5563	9	2050	2041	1901	108	140
seq6_116-seq6_31	4540	2971	4540	1569	1794	3	1603	1600	1481	88	119
seq6_116-seq6_80	4540	0	1421	1421	13347	11898	13337	1439	1339	82	100
seq6_116-seq6_41	4540	2426	3751	1325	1351	0	1345	1345	1249	76	96
seq6_116-seq6_118	4540	1317	2574	1257	1336	10	1302	1292	1194	63	98
seq6_116-seq6_155	4540	0	1183	1183	1900	696	1878	1182	1105	78	77
seq6_116-seq6_125	4540	0	1071	1071	3887	2821	3881	1060	999	72	61
seq6_116-seq6_165	4540	3510	4540	1030	3924	0	1040	1040	971	59	69
seq6_116-seq6_65	4540	3956	4540	584	702	0	603	603	563	21	40
seq6_117-seq6_61	1251	0	1251	1251	9093	421	1681	1260	1188	63	72
seq6_117-seq6_80	1251	0	1251	1251	13347	3197	4468	1271	1189	62	82
seq6_117-seq6_25	1251	0	1251	1251	3616	1901	3156	1255	1182	69	73
seq6_117-seq6_181	1251	0	1251	1251	7887	4825	6111	1286	1199	52	87
seq6_117-seq6_151	1251	0	1251	1251	28914	17464	18727	1263	1178	73	85
seq6_117-seq6_48	1251	0	1251	1251	8333	5670	6904	1234	1176	75	58
seq6_117-seq6_128	1251	0	1251	1251	21392	4102	5349	1247	1176	75	71
seq6_117-seq6_185	1251	0	1251	1251	11286	4402	5673	1271	1187	64	84
seq6_117-seq6_190	1251	0	1251	1251	29461	3311	4556	1245	1170	81	75
seq6_117-seq6_145	1251	0	1251	1251	24233	9904	11151	1247	1176	75	71
seq6_117-seq6_193	1251	0	1251	1251	25109	16756	17985	1229	1161	90	68
seq6_117-seq6_50	1251	0	1251	1251	9280	5988	7235	1247	1173	78	74
seq6_117-seq6_192	1251	0	1251	1251	20516	13408	14635	1227	1159	92	68
seq6_117-seq6_179	1251	0	851	851	4969	4113	4961	848	799	52	49
seq6_117-seq6_60	1251	595	1251	656	6034	2	654	652	619	37	33
seq6_117-seq6_87	1251	540	1251	711	4111	2	704	702	660	51	42
seq6_117-seq6_75	1251	736	1251	515	8020	0	518	518	487	28	31
seq6_117-seq6_147	1251	824	1251	427	2803	2	421	419	400	27	19
seq6_117-seq6_83	1251	0	261	261	5407	5142	5393	251	239	22	12
seq6_118-seq6_190	1336	0	1336	1336	29461	13261	14582	1321	1267	69	54
seq6_118-seq6_93	1336	0	1336	1336	22313	2489	3810	1321	1261	75	60
seq6_118-seq6_145	1336	0	1336	1336	24233	19891	21208	1317	1252	84	65
seq6_118-seq6_184	1336	0	1336	1336	14853	7224	8527	1303	1263	73	40
seq6_118-seq6_140	1336	0	1336	1336	25000	8268	9608	1340	1265	71	75
seq6_118-seq6_194	1336	0	1336	1336	29362	4490	5820	1330	1269	67	61
seq6_118-seq6_46	1336	0	1336	1336	5468	1524	2831	1307	1256	80	51
seq6_118-seq6_177	1336	0	1336	1336	19044	4513	5836	1323	1262	74	61
seq6_118-seq6_91	1336	0	1336	1336	16784	8872	10167	1295	1241	95	54
seq6_118-seq6_174	1336	0	1336	1336	4377	121	1428	1307	1253	83	54
seq6_118-seq6_56	1336	0	1336	1336	12243	1480	2807	1327	1262	74	65
seq6_118-seq6_99	1336	0	1336	1336	19673	1858	3179	1321	1251	85	70
seq6_118-seq6_128	1336	0	1336	1336	21392	14060	15343	1283	1231	105	52
seq6_118-seq6_123	1336	0	1336	1336	17760	6875	8188	1313	1246	90	67
seq6_118-seq6_170	1336	287	1336	1049	2515	0	1055	1055	992	57	63
seq6_118-seq6_90	1336	434	1336	902	2356	10	901	891	847	55	44
seq6_118-seq6_62	1336	0	976	976	6915	5958	6909	951	904	72	47
seq6_118-seq6_151	1336	0	1336	1336	28914	27523	28595	1072	1027	309	45
seq6_118-seq6_41	1336	1152	1336	184	1351	0	177	177	173	11	4
seq6_119-seq6_185	484	0	484	484	11286	1107	1581	474	458	26	16
seq6_119-seq6_172	484	0	484	484	7564	5254	5739	485	465	19	20
seq6_119-seq6_192	484	0	484	484	20516	10156	10642	486	456	28	30
seq6_119-seq6_70	484	0	484	484	8248	6872	7352	480	459	25	21
seq6_119-seq6_193	484	0	484	484	25109	13499	13974	475	449	35	26
seq6_119-seq6_179	484	0	484	484	4969	864	1347	483	457	27	26
seq6_119-seq6_128	484	0	484	484	21392	859	1328	469	451	33	18
seq6_119-seq6_50	484	5	484	479	9280	2743	3219	476	451	28	25
seq6_119-seq6_190	484	0	484	484	29461	53	538	485	460	24	25
seq6_119-seq6_130	484	5	484	479	18352	15393	15861	468	450	29	18
seq6_119-seq6_83	484	5	484	479	5407	1887	2352	465	448	31	17
seq6_119-seq6_48	484	0	484	484	8333	2410	2874	464	446	38	18
seq6_119-seq6_145	484	0	484	484	24233	6664	7138	474	457	27	17
seq6_119-seq6_151	484	0	484	484	28914	14200	14686	486	457	27	29
seq6_119-seq6_181	484	5	484	479	7887	1566	2035	469	449	30	20
seq6_119-seq6_80	484	74	484	410	13347	1	394	393	382	28	11
seq6_120-seq6_66	7043	2	5451	5449	5994	512	5918	5406	5140	309	266
seq6_120-seq6_169	7043	0	5451	5451	10015	3947	9336	5389	5117	334	272
seq6_120-seq6_146	7043	2	5453	5451	13106	6212	11574	5362	5119	332	243
seq6_120-seq6_36	7043	648	5435	4787	7238	1	4704	4703	4480	307	223
seq6_120-seq6_180	7043	801	5451	4650	8844	1	4588	4587	4370	280	217
seq6_120-seq6_144	7043	1151	5212	4061	4026	2	4015	4013	3805	256	208
seq6_120-seq6_82	7043	0	3695	3695	9175	5534	9162	3628	3465	230	163
seq6_120-seq6_182	7043	2	3689	3687	26521	22892	26510	3618	3429	258	189
seq6_120-seq6_32	7043	2	3565	3563	6344	2830	6333	3503	3326	237	177
seq6_120-seq6_97	7043	2	2707	2705	21392	18725	21385	2660	2540	165	120
seq6_120-seq6_186	7043	3723	5451	1728	15534	5	1721	1716	1642	86	74
seq6_120-seq6_2	7043	1816	3648	1832	1821	0	1816	1816	1717	115	99
seq6_120-seq6_9	7043	786	2480	1694	1714	10	1695	1685	1600	94	85
seq6_120-seq6_122	7043	2	1628	1626	2562	972	2554	1582	1508	118	74
seq6_120-seq6_69	7043	5696	7043	1347	10760	610	1941	1331	1283	64	48
seq6_120-seq6_167	7043	2	1406	1404	2671	1296	2666	1370	1322	82	48
seq6_120-seq6_158	7043	5696	7043	1347	4441	981	2299	1318	1274	73	44
seq6_120-seq6_42	7043	5696	7043	1347	9777	1346	2671	1325	1267	80	58
seq6_120-seq6_36	7043	5696	7043	1347	7238	5670	6996	1326	1268	79	58
seq6_120-seq6_180	7043	5705	7043	1338	8844	5534	6826	1292	1247	91	45
seq6_120-seq6_186	7043	5696	7043	1347	15534	2679	3998	1319	1259	88	60
seq6_120-seq6_59	7043	5933	6758	825	831	3	824	821	778	47	43
seq6_120-seq6_173	7043	1676	2376	700	816	15	722	707	670	30	37
seq6_120-seq6_146	7043	5696	6279	583	13106	12526	13084	558	543	40	15
seq6_120-seq6_132	7043	5696	6213	517	1505	988	1492	504	485	32	19
seq6_120-seq6_42	7043	5056	5442	386	9777	1	385	384	363	23	21
seq6_120-seq6_13	7043	6748	7043	295	812	3	280	277	267	28	10
seq6_121-seq6_143	622	0	622	622	3611	359	978	619	586	36	33
seq6_121-seq6_57	622	0	622	622	13169	237	868	631	594	28	37
seq6_121-seq6_158	622	0	622	622	4441	3864	4439	575	550	72	25
seq6_121-seq6_69	622	0	622	622	10760	3533	4160	627	575	47	52
seq6_121-seq6_42	622	0	622	622	9777	4217	4837	620	582	40	38
seq6_121-seq6_186	622	0	622	622	15534	5584	6208	624	580	42	44
seq6_121-seq6_180	622	0	438	438	8844	8383	8837	454	419	19	35
seq6_121-seq6_160	622	298	622	324	18319	21	370	349	314	10	35
seq6_122-seq6_169	2562	3	2562	2559	10015	2980	5563	2583	2416	143	167
seq6_122-seq6_182	2562	0	2562	2562	26521	21904	24478	2574	2413	149	161
seq6_122-seq6_32	2562	3	2562	2559	6344	1858	4417	2559	2418	141	141
seq6_122-seq6_146	2562	3	2562	2559	13106	5232	7796	2564	2411	148	153
seq6_122-seq6_97	2562	0	2562	2562	21392	17769	20316	2547	2391	171	156
seq6_122-seq6_82	2562	3	2562	2559	9175	4571	7113	2542	2383	176	159
seq6_122-seq6_167	2562	3	2335	2332	2671	304	2666	2362	2231	101	131
seq6_122-seq6_66	2562	466	2562	2096	5994	1	2111	2110	1994	102	116
seq6_122-seq6_36	2562	1585	2562	977	7238	6	979	973	923	54	50
seq6_122-seq6_27	2562	3	945	942	7757	6769	7728	959	903	39	56
seq6_122-seq6_180	2562	1741	2562	821	8844	1	809	808	766	55	42
seq6_122-seq6_9	2562	1722	2562	840	1714	4	841	837	784	56	53
seq6_122-seq6_144	2562	2084	2562	478	4026	2	495	493	463	15	30
seq6_123-seq6_140	17760	0	17760	17760	25000	1408	19232	17824	16836	924	988
seq6_123-seq6_190	17760	0	17760	17760	29461	6414	24182	17768	16732	1028	1036
seq6_123-seq6_177	17760	2325	17760	15435	19044	9	15430	15421	14541	894	880
seq6_123-seq6_194	17760	2408	17760	15352	29362	1	15445	15444	14511	841	933
seq6_123-seq6_91	17760	0	14769	14769	16784	1961	16776	14815	13949	820	866
seq6_123-seq6_184	17760	0	14492	14492	14853	342	14847	14505	13661	831	844
seq6_123-seq6_128	17760	0	14478	14478	21392	7214	21386	14172	13367	1111	805
seq6_123-seq6_99	17760	5026	17760	12734	19673	14	12799	12785	12007	727	778
seq6_123-seq6_56	17760	5419	17532	12113	12243	39	12236	12197	11467	646	730
seq6_123-seq6_93	17760	4370	17760	13390	22313	1	13015	13014	12271	1119	743
seq6_123-seq6_145	17760	0	11192	11192	24233	13043	24217	11174	10558	634	616
seq6_123-seq6_151	17760	0	8495	8495	28914	20616	28908	8292	7809	686	483
seq6_123-seq6_62	17760	952	7827	6875	6915	5	6909	6904	6482	393	422
seq6_123-seq6_80	17760	0	6973	6973	13347	6358	13328	6970	6544	429	426
seq6_123-seq6_54	17760	11674	17760	6086	7540	0	6108	6108	5766	320	342
seq6_123-seq6_75	17760	0	5638	5638	8020	2376	8014	5638	5310	328	328
seq6_123-seq6_193	17760	0	5190	5190	25109	19855	25103	5248	4957	233	291
seq6_123-seq6_61	17760	0	5532	5532	9093	3539	9082	5543	5219	313	324
seq6_123-seq6_88	17760	8111	13665	5554	5563	6	5558	5552	5244	310	308
seq6_123-seq6_46	17760	5349	10836	5487	5468	0	5458	5458	5156	331	302
seq6_123-seq6_182	17760	12219	17760	5541	26521	4	5557	5553	5220	321	333
seq6_123-seq6_174	17760	6752	11115	4363	4377	1	4363	4362	4123	240	239
seq6_123-seq6_74	17760	13246	17760	4514	9347	2	4565	4563	4278	236	285
seq6_123-seq6_192	17760	0	3933	3933	20516	16516	20496	3980	3754	179	226
seq6_123-seq6_185	17760	0	3688	3688	11286	7547	11279	3732	3511	177	221
seq6_123-seq6_165	17760	9108	13006	3898	3924	0	3918	3918	3687	211	231
seq6_123-seq6_55	17760	888	4687	3799	3863	1	3856	3855	3629	170	226
seq6_123-seq6_139	17760	13700	17601	3901	3957	2	3942	3940	3700	201	240
seq6_123-seq6_125	17760	2753	6626	3873	3887	7	3881	3874	3659	214	215
