KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq6_123-seq6_35	17760	13504	17760	4256	9888	8	4268	4260	3988	268	272
seq6_123-seq6_77	17760	10751	14586	3835	3896	3	3886	3883	3611	224	272
seq6_123-seq6_60	17760	0	3430	3430	6034	2582	6029	3447	3244	186	203
seq6_123-seq6_17	17760	2711	5909	3198	3259	14	3222	3208	3018	180	190
seq6_123-seq6_170	17760	7150	9647	2497	2515	0	2506	2506	2372	125	134
seq6_123-seq6_189	17760	14500	17147	2647	12652	7	2684	2677	2508	139	169
seq6_123-seq6_90	17760	7292	9652	2360	2356	6	2350	2344	2224	136	120
seq6_123-seq6_163	17760	10972	13611	2639	2633	2	2623	2621	2454	185	167
seq6_123-seq6_51	17760	10384	12487	2103	2152	2	2137	2135	1997	106	138
seq6_123-seq6_6	17760	15697	17760	2063	2752	3	2087	2084	1967	96	117
seq6_123-seq6_155	17760	4863	6734	1871	1900	0	1860	1860	1771	100	89
seq6_123-seq6_31	17760	8546	10343	1797	1794	3	1783	1780	1693	104	87
seq6_123-seq6_44	17760	16019	17760	1741	2967	2	1739	1737	1634	107	103
seq6_123-seq6_52	17760	12399	14157	1758	1729	2	1721	1719	1638	120	81
seq6_123-seq6_87	17760	0	1513	1513	4111	2582	4102	1520	1445	68	75
seq6_123-seq6_97	17760	16326	17760	1434	21392	0	1444	1444	1363	71	81
seq6_123-seq6_5	17760	13759	15385	1626	1678	15	1672	1657	1536	90	121
seq6_123-seq6_41	17760	8015	9344	1329	1351	10	1339	1329	1253	76	76
seq6_123-seq6_45	17760	12309	13288	979	972	3	966	963	922	57	41
seq6_123-seq6_78	17760	11245	12374	1129	1136	2	1131	1129	1052	77	77
seq6_123-seq6_65	17760	9564	10266	702	702	1	694	693	661	41	32
seq6_123-seq6_147	17760	0	508	508	2803	2305	2797	492	469	39	23
seq6_123-seq6_131	17760	4279	4765	486	568	52	546	494	451	35	43
seq6_124-seq6_183	12428	0	12428	12428	22169	209	12872	12663	11811	617	852
seq6_124-seq6_58	12428	3311	12428	9117	11414	7	9151	9144	8617	500	527
seq6_124-seq6_153	12428	892	9968	9076	9266	0	9249	9249	8583	493	666
seq6_124-seq6_129	12428	4506	12428	7922	8842	9	7953	7944	7484	438	460
seq6_124-seq6_188	12428	0	7072	7072	14996	7738	14985	7247	6725	347	522
seq6_124-seq6_127	12428	2410	9274	6864	7067	1	7062	7061	6531	333	530
seq6_124-seq6_39	12428	6221	12428	6207	12006	2	6234	6232	5881	326	351
seq6_124-seq6_176	12428	1964	8101	6137	6328	2	6319	6317	5830	307	487
seq6_124-seq6_178	12428	0	5720	5720	8912	3041	8902	5861	5397	323	464
seq6_124-seq6_63	12428	7294	12428	5134	9710	4	5151	5147	4847	287	300
seq6_124-seq6_21	12428	4404	9305	4901	4976	11	4968	4957	4671	230	286
seq6_124-seq6_53	12428	7132	12428	5296	6320	3	5295	5292	4981	315	311
seq6_124-seq6_160	12428	0	5369	5369	18319	12775	18314	5539	5060	309	479
seq6_124-seq6_166	12428	3026	7339	4313	4369	69	4362	4293	4064	249	229
seq6_124-seq6_96	12428	8479	12428	3949	6471	1	3978	3977	3735	214	242
seq6_124-seq6_154	12428	9103	12428	3325	12862	5	3354	3349	3155	170	194
seq6_124-seq6_94	12428	0	3533	3533	15066	11373	15063	3690	3352	181	338
seq6_124-seq6_191	12428	0	2837	2837	14865	11866	14776	2910	2701	136	209
seq6_124-seq6_43	12428	0	2843	2843	4215	1264	4171	2907	2710	133	197
seq6_124-seq6_164	12428	0	2632	2632	5854	2610	5232	2622	2487	145	135
seq6_124-seq6_171	12428	0	2633	2633	4577	1497	4118	2621	2476	157	145
seq6_124-seq6_134	12428	7335	9790	2455	2477	2	2466	2464	2324	131	140
seq6_124-seq6_47	12428	3023	5368	2345	2893	213	2542	2329	2202	143	127
seq6_124-seq6_95	12428	0	2020	2020	2144	118	2137	2019	1907	113	112
seq6_124-seq6_16	12428	0	1807	1807	3847	2026	3833	1807	1701	106	106
seq6_124-seq6_86	12428	6350	7899	1549	1567	19	1553	1534	1448	101	86
seq6_124-seq6_159	12428	6272	7726	1454	1467	0	1465	1465	1365	89	100
seq6_124-seq6_142	12428	6354	7433	1079	1074	4	1068	1064	1007	72	57
seq6_124-seq6_168	12428	0	902	902	3051	2131	3032	901	862	40	39
seq6_124-seq6_85	12428	4764	5637	873	874	3	864	861	825	48	36
seq6_125-seq6_91	3887	0	3887	3887	16784	4742	8629	3887	3681	206	206
seq6_125-seq6_62	3887	0	3887	3887	6915	1828	5710	3882	3664	223	218
seq6_125-seq6_80	3887	0	3887	3887	13347	9119	12988	3869	3658	229	211
seq6_125-seq6_128	3887	0	3887	3887	21392	9929	13824	3895	3682	205	213
seq6_125-seq6_194	3887	0	3887	3887	29362	356	4254	3898	3684	203	214
seq6_125-seq6_184	3887	0	3887	3887	14853	3104	6985	3881	3669	218	212
seq6_125-seq6_151	3887	0	3887	3887	28914	23385	27285	3900	3679	208	221
seq6_125-seq6_190	3887	0	3887	3887	29461	9145	13031	3886	3666	221	220
seq6_125-seq6_140	3887	0	3887	3887	25000	4160	8028	3868	3671	216	197
seq6_125-seq6_177	3887	0	3887	3887	19044	439	4269	3830	3632	255	198
seq6_125-seq6_145	3887	0	3887	3887	24233	15804	19654	3850	3653	234	197
seq6_125-seq6_17	3887	0	3202	3202	3259	50	3248	3198	3014	188	184
seq6_125-seq6_75	3887	0	2919	2919	8020	5128	8014	2886	2761	158	125
seq6_125-seq6_61	3887	0	2811	2811	9093	6293	9078	2785	2657	154	128
seq6_125-seq6_193	3887	0	2466	2466	25109	22623	25103	2480	2355	111	125
seq6_125-seq6_93	3887	1626	3887	2261	22313	1	2249	2248	2120	141	128
seq6_125-seq6_55	3887	0	1946	1946	3863	1891	3856	1965	1850	96	115
seq6_125-seq6_155	3887	2136	3887	1751	1900	0	1768	1768	1660	91	108
seq6_125-seq6_99	3887	2293	3887	1594	19673	0	1614	1614	1502	92	112
seq6_125-seq6_192	3887	0	1187	1187	20516	19284	20493	1209	1148	39	61
seq6_125-seq6_56	3887	2662	3887	1225	12243	1	1240	1239	1168	57	71
seq6_125-seq6_46	3887	2626	3887	1261	5468	0	1285	1285	1204	57	81
seq6_125-seq6_185	3887	0	950	950	11286	10325	11275	950	906	44	44
seq6_125-seq6_60	3887	0	692	692	6034	5341	6024	683	658	34	25
seq6_125-seq6_131	3887	1477	2054	577	568	4	561	557	533	44	24
seq6_126-seq6_57	11554	0	11554	11554	13169	941	12564	11623	10911	643	712
seq6_126-seq6_191	11554	990	11554	10564	14865	0	10567	10567	9964	600	603
seq6_126-seq6_94	11554	1484	11554	10070	15066	2	10073	10071	9508	562	563
seq6_126-seq6_160	11554	0	9335	9335	18319	442	9855	9413	8833	502	580
seq6_126-seq6_186	11554	0	9186	9186	15534	6286	15526	9240	8685	501	555
seq6_126-seq6_38	11554	4503	11554	7051	8622	2	7046	7044	6658	393	386
seq6_126-seq6_188	11554	5105	11554	6449	14996	3	6424	6421	6088	361	333
seq6_126-seq6_162	11554	1663	8806	7143	7046	3	7041	7038	6655	488	383
seq6_126-seq6_69	11554	0	6513	6513	10760	4232	10752	6520	6142	371	378
seq6_126-seq6_67	11554	3301	9065	5764	5757	4	5749	5745	5424	340	321
seq6_126-seq6_15	11554	4128	8651	4523	4548	1	4534	4533	4279	244	254
seq6_126-seq6_42	11554	0	4849	4849	9777	4921	9770	4849	4573	276	276
seq6_126-seq6_148	11554	8330	11554	3224	4466	2	3174	3172	3013	211	159
seq6_126-seq6_3	11554	955	4215	3260	3263	3	3256	3253	3073	187	180
seq6_126-seq6_84	11554	3489	5966	2477	2497	2	2492	2490	2354	123	136
seq6_126-seq6_143	11554	0	2533	2533	3611	1074	3603	2529	2371	162	158
seq6_126-seq6_89	11554	9028	11006	1978	1956	5	1953	1948	1845	133	103
seq6_126-seq6_19	11554	8648	10826	2178	2138	1	2130	2129	2019	159	110
seq6_126-seq6_178	11554	9801	11554	1753	8912	4	1723	1719	1640	113	79
seq6_126-seq6_160	11554	10026	11554	1528	18319	9934	11461	1527	1464	64	63
seq6_126-seq6_161	11554	10134	11554	1420	2844	2	1398	1396	1340	80	56
seq6_126-seq6_164	11554	10249	11554	1305	5854	0	1299	1299	1248	57	51
seq6_126-seq6_4	11554	9122	10488	1366	1356	4	1348	1344	1270	96	74
seq6_126-seq6_20	11554	10539	11554	1015	2521	0	1022	1022	973	42	49
seq6_126-seq6_68	11554	8679	9943	1264	1264	10	1259	1249	1172	92	77
seq6_126-seq6_168	11554	10729	11554	825	3051	0	809	809	768	57	41
seq6_126-seq6_16	11554	10828	11554	726	3847	0	724	724	691	35	33
seq6_127-seq6_183	7067	0	7067	7067	22169	2620	9684	7064	6655	412	409
seq6_127-seq6_153	7067	0	7067	7067	9266	1516	8537	7021	6626	441	395
seq6_127-seq6_58	7067	1065	7067	6002	11414	7	5983	5976	5657	345	319
seq6_127-seq6_176	7067	0	5844	5844	6328	448	6301	5853	5530	314	323
seq6_127-seq6_21	7067	2137	7067	4930	4976	0	4941	4941	4677	253	264
seq6_127-seq6_129	7067	2242	7067	4825	8842	0	4795	4795	4541	284	254
seq6_127-seq6_188	7067	0	4838	4838	14996	10164	14989	4825	4550	288	275
seq6_127-seq6_166	7067	692	5103	4411	4369	2	4362	4360	4139	272	221
seq6_127-seq6_178	7067	0	3471	3471	8912	5452	8897	3445	3266	205	179
seq6_127-seq6_39	7067	3971	7067	3096	12006	0	3074	3074	2911	185	163
seq6_127-seq6_160	7067	0	3121	3121	18319	15179	18314	3135	2946	175	189
seq6_127-seq6_47	7067	564	3120	2556	2893	0	2542	2542	2398	158	144
seq6_127-seq6_53	7067	4912	7067	2155	6320	18	2153	2135	2043	112	92
seq6_127-seq6_134	7067	5099	7067	1968	2477	2	1947	1945	1863	105	82
seq6_127-seq6_63	7067	5053	7067	2014	9710	0	1991	1991	1893	121	98
seq6_127-seq6_86	7067	4134	5650	1516	1567	36	1540	1504	1427	89	77
seq6_127-seq6_159	7067	4028	5498	1470	1467	0	1465	1465	1389	81	76
seq6_127-seq6_94	7067	0	1290	1290	15066	13786	15063	1277	1209	81	68
seq6_127-seq6_142	7067	4133	5196	1063	1074	18	1068	1050	996	67	54
seq6_127-seq6_164	7067	0	808	808	5854	5015	5826	811	762	46	49
seq6_127-seq6_85	7067	2517	3363	846	874	3	838	835	801	45	34
seq6_127-seq6_96	7067	6257	7067	810	6471	1	798	797	756	54	41
seq6_127-seq6_171	7067	0	658	658	4577	3894	4568	674	629	29	45
seq6_127-seq6_191	7067	0	559	559	14865	14289	14853	564	528	31	36
seq6_127-seq6_43	7067	0	526	526	4215	3681	4210	529	499	27	30
seq6_128-seq6_190	21392	806	21392	20586	29461	0	20878	20878	19432	1154	1446
seq6_128-seq6_145	21392	0	18304	18304	24233	5799	24186	18387	17291	1013	1096
seq6_128-seq6_91	21392	5274	21392	16118	16784	0	16501	16501	15235	883	1266
seq6_128-seq6_151	21392	0	15668	15668	28914	13348	28908	15560	14636	1032	924
seq6_128-seq6_140	21392	5822	21392	15570	25000	9	15981	15972	14759	811	1213
seq6_128-seq6_80	21392	940	14172	13232	13347	4	13337	13333	12547	685	786
seq6_128-seq6_184	21392	6931	21392	14461	14853	36	14839	14803	13671	790	1132
seq6_128-seq6_193	21392	0	12409	12409	25109	12628	25103	12475	11780	629	695
seq6_128-seq6_185	21392	0	10900	10900	11286	243	11279	11036	10368	532	668
seq6_128-seq6_192	21392	0	11137	11137	20516	9292	20486	11194	10536	601	658
seq6_128-seq6_177	21392	9508	21392	11884	19044	13	12193	12180	11240	644	940
seq6_128-seq6_194	21392	9579	21392	11813	29362	1	12140	12139	11191	622	948
seq6_128-seq6_61	21392	3682	12740	9058	9093	1	9082	9081	8555	503	526
seq6_128-seq6_99	21392	12230	21392	9162	19673	0	9498	9498	8669	493	829
seq6_128-seq6_56	21392	12594	21392	8798	12243	1	9151	9150	8358	440	792
seq6_128-seq6_75	21392	4845	12849	8004	8020	0	8015	8015	7523	481	492
seq6_128-seq6_93	21392	11579	21392	9813	22313	1	9736	9735	8940	873	795
seq6_128-seq6_181	21392	0	7126	7126	7887	686	7876	7190	6772	354	418
seq6_128-seq6_50	21392	0	7378	7378	9280	1862	9273	7411	6974	404	437
seq6_128-seq6_48	21392	0	6786	6786	8333	1529	8326	6797	6430	356	367
seq6_128-seq6_62	21392	8170	14999	6829	6915	5	6909	6904	6472	357	432
seq6_128-seq6_60	21392	4701	10633	5932	6034	2	6029	6027	5666	266	361
seq6_128-seq6_46	21392	12561	17963	5402	5468	0	5458	5458	5113	289	345
seq6_128-seq6_179	21392	0	4967	4967	4969	0	4961	4961	4673	294	288
seq6_128-seq6_88	21392	15269	20545	5276	5563	6	5558	5552	4989	287	563
seq6_128-seq6_174	21392	13934	18261	4327	4377	1	4363	4362	4083	244	279
seq6_128-seq6_83	21392	0	4351	4351	5407	1024	5391	4367	4108	243	259
seq6_128-seq6_55	21392	8108	11856	3748	3863	4	3822	3818	3584	164	234
seq6_128-seq6_130	21392	0	3813	3813	18352	14513	18323	3810	3600	213	210
seq6_128-seq6_87	21392	4649	8714	4065	4111	11	4097	4086	3827	238	259
seq6_128-seq6_165	21392	16290	19932	3642	3924	0	3711	3711	3454	188	257
seq6_128-seq6_25	21392	2215	5814	3599	3616	1	3608	3607	3407	192	200
seq6_128-seq6_17	21392	9882	13152	3270	3259	1	3254	3253	3092	178	161
seq6_128-seq6_77	21392	17880	21392	3512	3896	0	3786	3786	3335	177	451
seq6_128-seq6_172	21392	0	3141	3141	7564	4380	7557	3177	2994	147	183
seq6_128-seq6_147	21392	4939	7721	2782	2803	2	2797	2795	2622	160	173
seq6_128-seq6_23	21392	2052	4445	2393	2382	2	2376	2374	2239	154	135
seq6_128-seq6_90	21392	14471	16800	2329	2356	1	2332	2331	2197	132	134
seq6_128-seq6_170	21392	14348	16768	2420	2515	13	2458	2445	2290	130	155
seq6_128-seq6_70	21392	0	2209	2209	8248	5996	8231	2235	2091	118	144
seq6_128-seq6_51	21392	17528	19624	2096	2152	5	2139	2134	1997	99	137
seq6_128-seq6_72	21392	2428	4318	1890	1899	7	1893	1886	1782	108	104
seq6_128-seq6_54	21392	18824	21392	2568	7540	5	2806	2801	2410	158	391
seq6_128-seq6_155	21392	12073	13916	1843	1900	2	1860	1858	1756	87	102
seq6_128-seq6_163	21392	18111	20496	2385	2633	4	2630	2626	2223	162	403
seq6_128-seq6_31	21392	15742	17483	1741	1794	22	1782	1760	1637	104	123
seq6_128-seq6_41	21392	15171	16529	1358	1351	0	1345	1345	1280	78	65
seq6_128-seq6_182	21392	19395	21392	1997	26521	46	2273	2227	1871	126	356
seq6_128-seq6_74	21392	20134	21392	1258	9347	6	1279	1273	1200	58	73
seq6_128-seq6_73	21392	2350	3493	1143	1144	3	1136	1133	1071	72	62
seq6_128-seq6_35	21392	20380	21392	1012	9888	8	1012	1004	952	60	52
seq6_128-seq6_78	21392	18388	19512	1124	1136	5	1132	1127	1072	52	55
seq6_128-seq6_52	21392	19540	21048	1508	1729	10	1721	1711	1420	88	291
seq6_128-seq6_139	21392	20586	21392	806	3957	7	810	803	761	45	42
seq6_128-seq6_5	21392	20630	21392	762	1678	1	749	748	713	49	35
seq6_128-seq6_45	21392	19446	19933	487	972	3	484	481	465	22	16
seq6_128-seq6_131	21392	11429	11990	561	568	4	561	557	530	31	27
seq6_128-seq6_65	21392	16737	17370	633	702	0	671	671	604	29	67
seq6_129-seq6_183	8842	0	8842	8842	22169	4875	13801	8926	8382	460	544
seq6_129-seq6_58	8842	0	8842	8842	11414	1183	10106	8923	8351	491	572
seq6_129-seq6_39	8842	1750	8842	7092	12006	1	7151	7150	6724	368	426
seq6_129-seq6_63	8842	2804	8842	6038	9710	0	6067	6067	5714	324	353
seq6_129-seq6_53	8842	2652	8842	6190	6320	3	6222	6219	5843	347	376
seq6_129-seq6_153	8842	0	5513	5513	9266	3756	9259	5503	5184	329	319
seq6_129-seq6_21	8842	0	4821	4821	4976	99	4968	4869	4581	240	288
seq6_129-seq6_96	8842	4013	8842	4829	6471	15	4889	4874	4557	272	317
seq6_129-seq6_154	8842	4621	8842	4221	12862	3	4252	4249	3996	225	253
seq6_129-seq6_176	8842	0	3609	3609	6328	2701	6312	3611	3422	187	189
seq6_129-seq6_166	8842	0	2856	2856	4369	1511	4362	2851	2684	172	167
seq6_129-seq6_188	8842	0	2554	2554	14996	12397	14946	2549	2418	136	131
seq6_129-seq6_134	8842	2893	5323	2430	2477	46	2468	2422	2305	125	117
seq6_129-seq6_86	8842	1867	3430	1563	1567	1	1557	1556	1468	95	88
seq6_129-seq6_159	8842	1803	3252	1449	1467	0	1465	1465	1376	73	89
seq6_129-seq6_178	8842	0	1236	1236	8912	7695	8902	1207	1159	77	48
seq6_129-seq6_160	8842	0	893	893	18319	17434	18314	880	849	44	31
seq6_129-seq6_142	8842	1891	2951	1060	1074	13	1068	1055	1002	58	53
seq6_129-seq6_47	8842	0	897	897	2893	1678	2547	869	838	59	31
seq6_129-seq6_85	8842	275	1154	879	874	3	868	865	825	54	40
seq6_129-seq6_175	8842	8522	8842	320	2161	22	354	332	299	21	33
seq6_130-seq6_151	18352	1117	18352	17235	28914	2	17208	17206	16264	971	942
seq6_130-seq6_193	18352	1875	18352	16477	25109	1	16492	16491	15550	927	941
seq6_130-seq6_192	18352	5222	18352	13130	20516	0	13149	13149	12380	750	769
seq6_130-seq6_71	18352	2341	12408	10067	10090	3	10069	10066	9546	521	520
seq6_130-seq6_145	18352	8755	18352	9597	24233	1	9666	9665	9090	507	575
seq6_130-seq6_70	18352	8534	16753	8219	8248	4	8231	8227	7770	449	457
seq6_130-seq6_154	18352	0	7923	7923	12862	4994	12854	7860	7439	484	421
seq6_130-seq6_183	18352	0	7663	7663	22169	14505	22163	7658	7232	431	426
seq6_130-seq6_172	18352	10171	17678	7507	7564	2	7554	7552	7123	384	429
seq6_130-seq6_50	18352	12661	18352	5691	9280	0	5741	5741	5396	295	345
seq6_130-seq6_149	18352	4757	10460	5703	5642	1	5634	5633	5372	331	261
seq6_130-seq6_48	18352	12989	18352	5363	8333	0	5409	5409	5103	260	306
seq6_130-seq6_152	18352	5356	11187	5831	5857	52	5849	5797	5483	348	314
seq6_130-seq6_40	18352	7710	12806	5096	5137	48	5131	5083	4819	277	264
seq6_130-seq6_181	18352	13828	18352	4524	7887	19	4572	4553	4299	225	254
seq6_130-seq6_83	18352	13498	18352	4854	5407	7	4878	4871	4573	281	298
seq6_130-seq6_24	18352	8152	12572	4420	4385	0	4378	4378	4133	287	245
seq6_130-seq6_185	18352	14292	18352	4060	11286	15	4143	4128	3874	186	254
seq6_130-seq6_39	18352	0	4196	4196	12006	7854	11999	4145	3941	255	204
seq6_130-seq6_179	18352	14545	18352	3807	4969	21	3854	3833	3614	193	219
seq6_130-seq6_137	18352	5694	9133	3439	3424	2	3418	3416	3239	200	177
seq6_130-seq6_79	18352	6751	10086	3335	3379	2	3369	3367	3176	159	191
seq6_130-seq6_63	18352	0	2913	2913	9710	6766	9701	2935	2772	141	163
seq6_130-seq6_190	18352	15330	18352	3022	29461	0	3050	3050	2885	137	165
seq6_130-seq6_80	18352	15466	18352	2886	13347	4	2940	2936	2727	159	209
seq6_130-seq6_22	18352	4967	7718	2751	2753	1	2747	2746	2597	154	149
seq6_130-seq6_64	18352	2588	4947	2359	2384	0	2369	2369	2234	125	135
seq6_130-seq6_76	18352	2731	5172	2441	2414	7	2406	2399	2278	163	121
seq6_130-seq6_30	18352	793	2830	2037	2038	0	2032	2032	1923	114	109
seq6_130-seq6_150	18352	4729	6952	2223	2261	6	2251	2245	2111	112	134
seq6_130-seq6_14	18352	5751	8260	2509	2920	0	2488	2488	2341	168	147
seq6_130-seq6_18	18352	12350	14508	2158	2157	1	2152	2151	2034	124	117
seq6_130-seq6_25	18352	16761	18352	1591	3616	6	1645	1639	1520	71	119
seq6_130-seq6_23	18352	16590	18352	1762	2382	2	1776	1774	1653	109	121
seq6_130-seq6_92	18352	0	1334	1334	2315	986	2292	1306	1246	88	60
seq6_130-seq6_72	18352	16995	18352	1357	1899	29	1421	1392	1288	69	104
seq6_130-seq6_136	18352	4354	5542	1188	1209	10	1202	1192	1125	63	67
seq6_130-seq6_73	18352	16897	18016	1119	1144	8	1136	1128	1062	57	66
seq6_130-seq6_175	18352	0	1070	1070	2161	1073	2129	1056	1008	62	48
seq6_130-seq6_96	18352	0	844	844	6471	5612	6467	855	799	45	56
seq6_130-seq6_29	18352	893	1747	854	855	1	852	851	809	45	42
seq6_130-seq6_156	18352	445	1250	805	803	9	796	787	755	50	32
seq6_130-seq6_58	18352	0	568	568	11414	10827	11393	566	542	26	24
seq6_131-seq6_75	568	0	568	568	8020	6604	7176	572	542	26	30
seq6_131-seq6_184	568	0	568	568	14853	4571	5152	581	548	20	33
seq6_131-seq6_61	568	2	568	566	9093	7767	8344	577	544	22	33
seq6_131-seq6_151	568	0	568	568	28914	24861	25445	584	543	25	41
seq6_131-seq6_140	568	0	568	568	25000	5625	6216	591	553	15	38
seq6_131-seq6_91	568	0	568	568	16784	6227	6799	572	538	30	34
seq6_131-seq6_177	568	0	568	568	19044	1902	2472	570	533	35	37
seq6_131-seq6_62	568	0	568	568	6915	3280	3863	583	539	29	44
seq6_131-seq6_80	568	0	568	568	13347	10584	11157	573	539	29	34
seq6_131-seq6_17	568	0	568	568	3259	1525	2097	572	532	36	40
seq6_131-seq6_193	568	0	568	568	25109	24115	24699	584	539	29	45
seq6_131-seq6_55	568	2	460	458	3863	3390	3856	466	440	18	26
seq6_131-seq6_145	568	0	568	568	24233	17282	17827	545	512	56	33
seq6_131-seq6_190	568	0	568	568	29461	10610	11187	577	539	29	38
seq6_132-seq6_36	1505	0	1505	1505	7238	4661	6185	1524	1436	69	88
seq6_132-seq6_42	1505	0	1505	1505	9777	335	1860	1525	1435	70	90
seq6_132-seq6_186	1505	0	1505	1505	15534	1665	3190	1525	1428	77	97
seq6_132-seq6_146	1505	0	1505	1505	13106	11516	13032	1516	1434	71	82
seq6_132-seq6_180	1505	0	1505	1505	8844	4524	6032	1508	1426	79	82
seq6_132-seq6_158	1505	11	1505	1494	4441	1	1496	1495	1400	94	95
seq6_132-seq6_69	1505	398	1505	1107	10760	2	1129	1127	1067	40	60
seq6_132-seq6_169	1505	0	702	702	10015	9276	9998	722	669	33	53
seq6_132-seq6_59	1505	1229	1505	276	831	3	290	287	265	11	22
seq6_133-seq6_97	1502	0	1502	1502	21392	1679	3195	1516	1422	80	94
seq6_133-seq6_182	1502	0	1502	1502	26521	5786	7306	1520	1425	77	95
seq6_133-seq6_177	1502	0	1502	1502	19044	15660	17153	1493	1405	97	88
seq6_133-seq6_7	1502	0	1502	1502	1868	190	1689	1499	1409	93	90
seq6_133-seq6_189	1502	0	1502	1502	12652	3168	4669	1501	1413	89	88
seq6_133-seq6_190	1502	0	1502	1502	29461	24422	25930	1508	1417	85	91
seq6_133-seq6_194	1502	0	1502	1502	29362	15674	17170	1496	1410	92	86
seq6_133-seq6_140	1502	0	1502	1502	25000	19461	20958	1497	1407	95	90
seq6_133-seq6_93	1502	0	1502	1502	22313	13249	14745	1496	1403	99	93
seq6_133-seq6_35	1502	0	1502	1502	9888	4502	6009	1507	1407	95	100
seq6_133-seq6_99	1502	0	1502	1502	19673	13043	14528	1485	1395	107	90
seq6_133-seq6_54	1502	0	1205	1205	7540	6333	7532	1199	1119	86	80
seq6_133-seq6_44	1502	0	976	976	2967	1974	2953	979	926	50	53
seq6_133-seq6_74	1502	0	941	941	9347	4792	5759	967	894	47	73
seq6_133-seq6_6	1502	0	386	386	2752	2330	2711	381	356	30	25
seq6_134-seq6_39	2477	2	2477	2475	12006	1088	3610	2522	2369	106	153
seq6_134-seq6_58	2477	3	2477	2474	11414	4002	6519	2517	2372	102	145
seq6_134-seq6_153	2477	0	2477	2477	9266	6576	9082	2506	2356	121	150
seq6_134-seq6_63	2477	2	2477	2475	9710	47	2531	2484	2343	132	141
seq6_134-seq6_183	2477	2	2477	2475	22169	7726	10228	2502	2354	121	148
seq6_134-seq6_53	2477	2	2477	2475	6320	207	2668	2461	2326	149	135
seq6_134-seq6_21	2477	2	1968	1966	4976	2985	4965	1980	1857	109	123
seq6_134-seq6_96	2477	1171	2477	1306	6471	14	1319	1305	1229	77	76
