KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq6_134-seq6_176	2477	2	773	771	6328	5549	6322	773	738	33	35
seq6_134-seq6_154	2477	1776	2477	701	12862	3	734	731	679	22	52
seq6_134-seq6_86	2477	2	552	550	1567	1005	1531	526	512	38	14
seq6_134-seq6_159	2477	2	407	405	1467	1077	1465	388	376	29	12
seq6_135-seq6_27	5154	0	5154	5154	7757	1460	6579	5119	4863	291	256
seq6_135-seq6_97	5154	0	5154	5154	21392	12466	17588	5122	4855	299	267
seq6_135-seq6_182	5154	0	5154	5154	26521	16600	21711	5111	4833	321	278
seq6_135-seq6_146	5154	57	5154	5097	13106	0	5043	5043	4773	324	270
seq6_135-seq6_82	5154	725	5154	4429	9175	4	4385	4381	4165	264	216
seq6_135-seq6_187	5154	0	4435	4435	10759	6407	10744	4337	4128	307	209
seq6_135-seq6_8	5154	1112	4707	3595	3588	19	3567	3548	3384	211	164
seq6_135-seq6_169	5154	2282	5154	2872	10015	0	2792	2792	2658	214	134
seq6_135-seq6_194	5154	0	3200	3200	29362	26455	29356	2901	2751	449	150
seq6_135-seq6_98	5154	0	2211	2211	7449	5264	7441	2177	2055	156	122
seq6_135-seq6_28	5154	0	1850	1850	3752	1914	3733	1819	1734	116	85
seq6_135-seq6_34	5154	0	2013	2013	8907	6948	8896	1948	1856	157	92
seq6_135-seq6_32	5154	3462	5154	1692	6344	8	1678	1670	1577	115	93
seq6_135-seq6_26	5154	0	1171	1171	5526	4385	5509	1124	1080	91	44
seq6_135-seq6_81	5154	0	793	793	5957	5163	5949	786	741	52	45
seq6_135-seq6_141	5154	4650	5154	504	1035	1	499	498	469	35	29
seq6_135-seq6_49	5154	0	413	413	6361	5959	6350	391	371	42	20
seq6_136-seq6_151	1209	0	1209	1209	28914	3215	4440	1225	1159	50	66
seq6_136-seq6_154	1209	0	1209	1209	12862	9233	10450	1217	1154	55	63
seq6_136-seq6_193	1209	0	1209	1209	25109	2458	3671	1213	1149	60	64
seq6_136-seq6_183	1209	0	1209	1209	22169	18858	20055	1197	1135	74	62
seq6_136-seq6_71	1209	0	1209	1209	10090	1979	3184	1205	1139	70	66
seq6_136-seq6_76	1209	0	838	838	2414	1595	2406	811	778	60	33
seq6_136-seq6_150	1209	382	1209	827	2261	1	810	809	774	53	35
seq6_136-seq6_149	1209	421	1209	788	5642	1	774	773	732	56	41
seq6_136-seq6_64	1209	0	612	612	2384	1752	2369	617	580	32	37
seq6_136-seq6_22	1209	638	1209	571	2753	12	565	553	530	41	23
seq6_137-seq6_151	3424	0	3424	3424	28914	4586	7985	3399	3217	207	182
seq6_137-seq6_193	3424	0	3424	3424	25109	3819	7273	3454	3229	195	225
seq6_137-seq6_152	3424	0	3424	3424	5857	389	3797	3408	3224	200	184
seq6_137-seq6_71	3424	0	3424	3424	10090	3331	6773	3442	3239	185	203
seq6_137-seq6_149	3424	0	3424	3424	5642	924	4337	3413	3212	212	201
seq6_137-seq6_192	3424	0	3424	3424	20516	468	3891	3423	3226	198	197
seq6_137-seq6_79	3424	1063	3424	2361	3379	2	2405	2403	2253	108	150
seq6_137-seq6_14	3424	0	2566	2566	2920	0	2484	2484	2344	222	140
seq6_137-seq6_154	3424	0	2222	2222	12862	10597	12854	2257	2109	113	148
seq6_137-seq6_22	3424	0	2015	2015	2753	712	2743	2031	1915	100	116
seq6_137-seq6_183	3424	0	1954	1954	22169	20195	22161	1966	1852	102	114
seq6_137-seq6_40	3424	2020	3424	1404	5137	54	1470	1416	1340	64	76
seq6_137-seq6_150	3424	0	1269	1269	2261	957	2251	1294	1212	57	82
seq6_137-seq6_24	3424	2454	3424	970	4385	0	965	965	908	62	57
seq6_137-seq6_70	3424	2833	3424	591	8248	4	605	601	555	36	46
seq6_137-seq6_145	3424	3049	3424	375	24233	8	377	369	352	23	17
seq6_138-seq6_182	2880	0	2880	2880	26521	10051	12936	2885	2729	151	156
seq6_138-seq6_189	2880	0	2880	2880	12652	7418	10286	2868	2707	173	161
seq6_138-seq6_34	2880	0	2880	2880	8907	370	3262	2892	2727	153	165
seq6_138-seq6_93	2880	0	2880	2880	22313	17490	20365	2875	2713	167	162
seq6_138-seq6_187	2880	153	2880	2727	10759	2	2720	2718	2582	145	136
seq6_138-seq6_194	2880	0	2880	2880	29362	19938	22831	2893	2715	165	178
seq6_138-seq6_97	2880	0	2880	2880	21392	5949	8816	2867	2705	175	162
seq6_138-seq6_99	2880	0	2386	2386	19673	17273	19665	2392	2265	121	127
seq6_138-seq6_49	2880	552	2880	2328	6361	3	2297	2294	2179	149	115
seq6_138-seq6_33	2880	0	1787	1787	4026	2211	4012	1801	1688	99	113
seq6_138-seq6_98	2880	1328	2880	1552	7449	19	1606	1587	1506	46	81
seq6_138-seq6_157	2880	0	1768	1768	3586	1794	3574	1780	1674	94	106
seq6_138-seq6_37	2880	0	1424	1424	3910	2442	3885	1443	1368	56	75
seq6_138-seq6_81	2880	1355	2880	1525	5957	19	1537	1518	1437	88	81
seq6_138-seq6_140	2880	0	1318	1318	25000	23646	24990	1344	1261	57	83
seq6_138-seq6_35	2880	0	1072	1072	9888	8779	9863	1084	1012	60	72
seq6_138-seq6_190	2880	0	793	793	29461	28642	29442	800	750	43	50
seq6_138-seq6_26	2880	2159	2880	721	5526	2	711	709	674	47	35
seq6_138-seq6_74	2880	0	447	447	9347	8902	9343	441	409	38	32
seq6_139-seq6_54	3957	0	3957	3957	7540	2012	5945	3933	3747	210	186
seq6_139-seq6_190	3957	0	3957	3957	29461	20068	24042	3974	3753	204	221
seq6_139-seq6_93	3957	0	3957	3957	22313	8954	12860	3906	3715	242	191
seq6_139-seq6_99	3957	2	3957	3955	19673	8701	12636	3935	3729	226	206
seq6_139-seq6_74	3957	2	3957	3955	9347	466	4407	3941	3728	227	213
seq6_139-seq6_194	3957	0	3957	3957	29362	11337	15285	3948	3718	239	230
seq6_139-seq6_182	3957	0	3957	3957	26521	1473	5405	3932	3733	224	199
seq6_139-seq6_56	3957	0	3875	3875	12243	8336	12236	3900	3678	197	222
seq6_139-seq6_177	3957	0	3957	3957	19044	11375	15271	3896	3702	255	194
seq6_139-seq6_35	3957	0	3957	3957	9888	210	4109	3899	3691	266	208
seq6_139-seq6_140	3957	0	3957	3957	25000	15181	19071	3890	3692	265	198
seq6_139-seq6_189	3957	829	3488	2659	12652	2	2684	2682	2517	142	165
seq6_139-seq6_6	3957	2036	3957	1921	2752	8	1930	1922	1821	100	101
seq6_139-seq6_5	3957	51	1721	1670	1678	1	1672	1671	1571	99	100
seq6_139-seq6_44	3957	2389	3957	1568	2967	24	1591	1567	1475	93	92
seq6_139-seq6_97	3957	2714	3957	1243	21392	39	1281	1242	1177	66	65
seq6_139-seq6_91	3957	0	1099	1099	16784	15693	16779	1086	1032	67	54
seq6_139-seq6_77	3957	0	906	906	3896	2974	3875	901	853	53	48
seq6_139-seq6_184	3957	0	824	824	14853	14030	14847	817	776	48	41
seq6_139-seq6_52	3957	0	470	470	1729	1258	1723	465	444	26	21
seq6_140-seq6_190	25000	0	24452	24452	29461	5004	29440	24436	22992	1460	1444
seq6_140-seq6_194	25000	3818	25000	21182	29362	1	21279	21278	20014	1168	1264
seq6_140-seq6_177	25000	3741	22803	19062	19044	13	19037	19024	17939	1123	1085
seq6_140-seq6_99	25000	6433	25000	18567	19673	0	18599	18599	17500	1067	1099
seq6_140-seq6_93	25000	5776	25000	19224	22313	1	18810	18809	17733	1491	1076
seq6_140-seq6_91	25000	0	16261	16261	16784	530	16779	16249	15316	945	933
seq6_140-seq6_184	25000	1142	15994	14852	14853	59	14847	14788	13970	882	818
seq6_140-seq6_145	25000	0	12644	12644	24233	11615	24225	12610	11909	735	701
seq6_140-seq6_56	25000	6793	19001	12208	12243	1	12236	12235	11519	689	716
seq6_140-seq6_182	25000	13693	25000	11307	26521	17	11382	11365	10667	640	698
seq6_140-seq6_35	25000	14982	24749	9767	9888	6	9869	9863	9236	531	627
seq6_140-seq6_151	25000	0	9929	9929	28914	19194	28908	9714	9154	775	560
seq6_140-seq6_80	25000	0	8381	8381	13347	4938	13337	8399	7926	455	473
seq6_140-seq6_74	25000	14722	24101	9379	9347	2	9338	9336	8690	689	646
seq6_140-seq6_189	25000	16002	25000	8998	12652	12	8730	8718	8166	832	552
seq6_140-seq6_54	25000	13130	20676	7546	7540	0	7534	7534	7079	467	455
seq6_140-seq6_97	25000	17830	25000	7170	21392	2	7278	7276	6792	378	484
seq6_140-seq6_75	25000	0	7046	7046	8020	971	8015	7044	6629	417	415
seq6_140-seq6_62	25000	2371	9246	6875	6915	5	6909	6904	6501	374	403
seq6_140-seq6_61	25000	0	6939	6939	9093	2123	9078	6955	6566	373	389
seq6_140-seq6_193	25000	0	6605	6605	25109	18446	25103	6657	6288	317	369
seq6_140-seq6_88	25000	9529	15145	5616	5563	6	5558	5552	5283	333	269
seq6_140-seq6_185	25000	0	5079	5079	11286	6123	11260	5137	4848	231	289
seq6_140-seq6_46	25000	6764	12278	5514	5468	4	5458	5454	5173	341	281
seq6_140-seq6_192	25000	0	5337	5337	20516	15092	20495	5403	5075	262	328
seq6_140-seq6_60	25000	0	4841	4841	6034	1118	6028	4910	4609	232	301
seq6_140-seq6_174	25000	8141	12562	4421	4377	1	4363	4362	4163	258	199
seq6_140-seq6_165	25000	10551	14482	3931	3924	0	3918	3918	3722	209	196
seq6_140-seq6_77	25000	12189	16087	3898	3896	0	3890	3890	3692	206	198
seq6_140-seq6_55	25000	2303	6104	3801	3863	1	3856	3855	3617	184	238
seq6_140-seq6_37	25000	21296	25000	3704	3910	46	3790	3744	3511	193	233
seq6_140-seq6_33	25000	21489	25000	3511	4026	15	3545	3530	3326	185	204
seq6_140-seq6_17	25000	4114	7339	3225	3259	1	3254	3253	3066	159	187
seq6_140-seq6_157	25000	21912	25000	3088	3586	2	3130	3128	2918	170	210
seq6_140-seq6_44	25000	17516	20449	2933	2967	2	2960	2958	2766	167	192
seq6_140-seq6_87	25000	0	2931	2931	4111	1149	4099	2950	2773	158	177
seq6_140-seq6_170	25000	8554	11084	2530	2515	0	2508	2508	2388	142	120
seq6_140-seq6_163	25000	12416	15064	2648	2633	2	2600	2598	2475	173	123
seq6_140-seq6_90	25000	8709	11078	2369	2356	12	2343	2331	2226	143	105
seq6_140-seq6_6	25000	17196	19869	2673	2752	3	2740	2737	2553	120	184
seq6_140-seq6_51	25000	11827	13965	2138	2152	6	2145	2139	2024	114	115
seq6_140-seq6_147	25000	0	1919	1919	2803	875	2798	1923	1804	115	119
seq6_140-seq6_7	25000	19285	21117	1832	1868	1	1849	1848	1732	100	116
seq6_140-seq6_52	25000	13861	15655	1794	1729	0	1721	1721	1667	127	54
seq6_140-seq6_34	25000	23290	25000	1710	8907	8	1697	1689	1596	114	93
seq6_140-seq6_31	25000	9983	11783	1800	1794	3	1779	1776	1688	112	88
seq6_140-seq6_155	25000	6335	8113	1778	1900	51	1851	1800	1678	100	122
seq6_140-seq6_5	25000	15242	16880	1638	1678	10	1670	1660	1550	88	110
seq6_140-seq6_50	25000	0	1559	1559	9280	7687	9260	1573	1474	85	99
seq6_140-seq6_41	25000	9426	10794	1368	1351	0	1345	1345	1286	82	59
seq6_140-seq6_181	25000	0	1307	1307	7887	6550	7861	1311	1228	79	83
seq6_140-seq6_45	25000	13772	14755	983	972	3	956	953	923	60	30
seq6_140-seq6_187	25000	23804	25000	1196	10759	2	1157	1155	1096	100	59
seq6_140-seq6_78	25000	12707	13839	1132	1136	15	1132	1117	1052	80	65
seq6_140-seq6_48	25000	0	986	986	8333	7364	8326	962	919	67	43
seq6_140-seq6_49	25000	24211	25000	789	6361	3	776	773	734	55	39
seq6_140-seq6_65	25000	11002	11674	672	702	1	671	670	628	44	42
seq6_141-seq6_82	1035	0	1035	1035	9175	3873	4911	1038	976	59	62
seq6_141-seq6_27	1035	0	1035	1035	7757	6060	7117	1057	992	43	65
seq6_141-seq6_182	1035	0	1035	1035	26521	21210	22261	1051	984	51	67
seq6_141-seq6_146	1035	0	1035	1035	13106	4533	5582	1049	977	58	72
seq6_141-seq6_169	1035	0	1035	1035	10015	2288	3321	1033	974	61	59
seq6_141-seq6_32	1035	0	1035	1035	6344	1168	2202	1034	974	61	60
seq6_141-seq6_97	1035	0	1035	1035	21392	17087	18105	1018	963	72	55
seq6_141-seq6_167	1035	381	1035	654	2671	1	651	650	615	39	35
seq6_142-seq6_159	1074	0	1074	1074	1467	87	1182	1095	1031	43	64
seq6_142-seq6_176	1074	0	1074	1074	6328	4555	5652	1097	1025	49	72
seq6_142-seq6_58	1074	0	1074	1074	11414	3041	4109	1068	1009	65	59
seq6_142-seq6_86	1074	0	1074	1074	1567	19	1104	1085	1022	52	63
seq6_142-seq6_21	1074	0	1074	1074	4976	1989	3094	1105	1028	46	77
seq6_142-seq6_166	1074	0	976	976	4369	3370	4362	992	934	42	58
seq6_142-seq6_183	1074	0	1074	1074	22169	6756	7832	1076	1010	64	66
seq6_142-seq6_39	1074	0	1074	1074	12006	136	1193	1057	992	82	65
seq6_142-seq6_153	1074	0	1074	1074	9266	5610	6680	1070	1010	64	60
seq6_142-seq6_188	1074	0	704	704	14996	14274	14985	711	669	35	42
seq6_143-seq6_42	3611	0	3611	3611	9777	3864	7460	3596	3413	198	183
seq6_143-seq6_69	3611	0	3611	3611	10760	3158	6794	3636	3401	210	235
seq6_143-seq6_186	3611	0	3611	3611	15534	5212	8820	3608	3395	216	213
seq6_143-seq6_57	3611	125	3611	3486	13169	2	3484	3482	3289	197	193
seq6_143-seq6_160	3611	662	3611	2949	18319	21	2993	2972	2793	156	179
seq6_143-seq6_191	3611	2069	3611	1542	14865	0	1533	1533	1445	97	88
seq6_143-seq6_3	3611	2032	3611	1579	3263	3	1593	1590	1499	80	91
seq6_143-seq6_158	3611	0	931	931	4441	3501	4433	932	889	42	43
seq6_143-seq6_94	3611	2567	3611	1044	15066	2	1072	1070	997	47	73
seq6_143-seq6_162	3611	2748	3611	863	7046	13	864	851	801	62	50
seq6_143-seq6_180	3611	0	801	801	8844	8016	8837	821	766	35	55
seq6_144-seq6_66	4026	0	4026	4026	5994	1630	5700	4070	3810	216	260
seq6_144-seq6_36	4026	2	4026	4024	7238	497	4503	4006	3787	237	219
seq6_144-seq6_146	4026	0	4026	4026	13106	7317	11354	4037	3811	215	226
seq6_144-seq6_180	4026	0	4026	4026	8844	347	4372	4025	3781	245	244
seq6_144-seq6_169	4026	2	4026	4024	10015	5083	9111	4028	3782	242	246
seq6_144-seq6_82	4026	2	2508	2506	9175	6633	9162	2529	2371	135	158
seq6_144-seq6_182	4026	0	2502	2502	26521	24011	26510	2499	2352	150	147
seq6_144-seq6_32	4026	2	2390	2388	6344	3948	6329	2381	2236	152	145
seq6_144-seq6_186	4026	2532	4026	1494	15534	0	1507	1507	1413	81	94
seq6_144-seq6_2	4026	671	2465	1794	1821	0	1815	1815	1696	98	119
seq6_144-seq6_97	4026	2	1537	1535	21392	19851	21385	1534	1447	88	87
seq6_144-seq6_9	4026	2	1334	1332	1714	369	1706	1337	1258	74	79
seq6_144-seq6_173	4026	513	1314	801	816	2	808	806	757	44	49
seq6_144-seq6_167	4026	2	266	264	2671	2411	2666	255	247	17	8
seq6_145-seq6_151	24233	0	21524	21524	28914	7605	28903	21298	20087	1437	1211
seq6_145-seq6_193	24233	0	18227	18227	25109	6881	25103	18222	17232	995	990
seq6_145-seq6_190	24233	6611	24233	17622	29461	0	17585	17585	16587	1035	998
seq6_145-seq6_192	24233	0	16986	16986	20516	3507	20496	16989	16046	940	943
seq6_145-seq6_91	24233	11070	24233	13163	16784	0	13203	13203	12448	715	755
seq6_145-seq6_80	24233	6739	19994	13255	13347	4	13331	13327	12534	721	793
seq6_145-seq6_185	24233	5570	16743	11173	11286	8	11275	11267	10628	545	639
seq6_145-seq6_184	24233	12763	24233	11470	14853	49	11536	11487	10788	682	699
seq6_145-seq6_50	24233	3938	13198	9260	9280	0	9273	9273	8736	524	537
seq6_145-seq6_177	24233	15402	24233	8831	19044	32	8880	8848	8336	495	512
seq6_145-seq6_194	24233	15458	24233	8775	29362	1	8831	8830	8306	469	524
seq6_145-seq6_48	24233	4274	12609	8335	8333	0	8326	8326	7889	446	437
seq6_145-seq6_61	24233	9516	18567	9051	9093	1	9078	9077	8522	529	555
seq6_145-seq6_181	24233	5116	12932	7816	7887	19	7849	7830	7401	415	429
seq6_145-seq6_70	24233	0	8033	8033	8248	220	8233	8013	7589	444	424
seq6_145-seq6_75	24233	10647	18681	8034	8020	0	8015	8015	7555	479	460
seq6_145-seq6_172	24233	1434	8988	7554	7564	2	7557	7555	7140	414	415
seq6_145-seq6_93	24233	17412	24233	6821	22313	1	6830	6829	6435	386	394
seq6_145-seq6_62	24233	13986	20846	6860	6915	5	6909	6904	6486	374	418
seq6_145-seq6_99	24233	18055	24233	6178	19673	0	6193	6193	5819	359	374
seq6_145-seq6_60	24233	10511	16476	5965	6034	2	6026	6024	5688	277	336
seq6_145-seq6_56	24233	18422	24233	5811	12243	1	5840	5839	5500	311	339
seq6_145-seq6_46	24233	18391	23819	5428	5468	4	5428	5424	5122	306	302
seq6_145-seq6_83	24233	4801	10173	5372	5407	29	5401	5372	5090	282	282
seq6_145-seq6_179	24233	5812	10762	4950	4969	1	4961	4960	4661	289	299
seq6_145-seq6_174	24233	19768	24142	4374	4377	1	4363	4362	4139	235	223
seq6_145-seq6_40	24233	0	4077	4077	5137	1077	5131	4054	3837	240	217
seq6_145-seq6_87	24233	10447	14564	4117	4111	2	4102	4100	3866	251	234
seq6_145-seq6_24	24233	0	3852	3852	4385	577	4378	3801	3603	249	198
seq6_145-seq6_55	24233	13918	17712	3794	3863	1	3856	3855	3606	188	249
seq6_145-seq6_71	24233	0	3689	3689	10090	6392	10069	3677	3477	212	200
seq6_145-seq6_25	24233	8039	11617	3578	3616	4	3608	3604	3384	194	220
seq6_145-seq6_88	24233	21129	24233	3104	5563	6	3100	3094	2934	170	160
seq6_145-seq6_17	24233	15755	18966	3211	3259	5	3243	3238	3045	166	193
seq6_145-seq6_147	24233	10738	13540	2802	2803	5	2796	2791	2655	147	136
seq6_145-seq6_170	24233	20171	22664	2493	2515	0	2504	2504	2354	139	150
seq6_145-seq6_152	24233	0	2460	2460	5857	3417	5849	2432	2315	145	117
seq6_145-seq6_90	24233	20321	22662	2341	2356	12	2343	2331	2207	134	124
seq6_145-seq6_23	24233	7873	10255	2382	2382	2	2376	2374	2234	148	140
seq6_145-seq6_165	24233	22140	24233	2093	3924	0	2104	2104	1974	119	130
seq6_145-seq6_18	24233	3632	5794	2162	2157	2	2152	2150	2020	142	130
seq6_145-seq6_155	24233	17901	19750	1849	1900	0	1860	1860	1747	102	113
seq6_145-seq6_72	24233	8269	10128	1859	1899	12	1893	1881	1750	109	131
seq6_145-seq6_31	24233	21610	23373	1763	1794	36	1782	1746	1661	102	85
seq6_145-seq6_149	24233	0	1717	1717	5642	3943	5634	1691	1605	112	86
seq6_145-seq6_41	24233	21031	22375	1344	1351	10	1345	1335	1274	70	61
seq6_145-seq6_79	24233	0	1352	1352	3379	2009	3369	1360	1280	72	80
seq6_145-seq6_73	24233	8182	9328	1146	1144	6	1136	1130	1069	77	61
seq6_145-seq6_51	24233	23416	24233	817	2152	2	846	844	786	31	58
seq6_145-seq6_65	24233	22580	23254	674	702	0	671	671	634	40	37
seq6_145-seq6_77	24233	23766	24233	467	3896	0	477	477	447	20	30
seq6_146-seq6_169	13106	2189	12239	10050	10015	0	10009	10009	9462	588	547
seq6_146-seq6_182	13106	0	9838	9838	26521	16656	26510	9854	9267	571	587
seq6_146-seq6_82	13106	662	9844	9182	9175	4	9162	9158	8621	561	537
seq6_146-seq6_97	13106	0	8868	8868	21392	12523	21385	8862	8345	523	517
seq6_146-seq6_32	13106	3355	9722	6367	6344	0	6333	6333	6017	350	316
seq6_146-seq6_27	13106	0	6192	6192	7757	1518	7731	6213	5853	339	360
seq6_146-seq6_180	13106	6971	13106	6135	8844	1	6099	6098	5794	341	304
seq6_146-seq6_36	13106	6816	13106	6290	7238	8	6255	6247	5932	358	315
seq6_146-seq6_66	13106	5718	11637	5919	5994	1	5981	5980	5638	281	342
seq6_146-seq6_187	13106	0	4320	4320	10759	6464	10744	4280	4037	283	243
seq6_146-seq6_186	13106	9872	13106	3234	15534	5	3262	3257	3092	142	165
seq6_146-seq6_8	13106	1029	4608	3579	3588	2	3581	3579	3364	215	215
seq6_146-seq6_167	13106	4923	7572	2649	2671	1	2666	2665	2519	130	146
seq6_146-seq6_194	13106	0	3104	3104	29362	26513	29357	2844	2704	400	140
seq6_146-seq6_98	13106	0	2125	2125	7449	5316	7442	2126	1992	133	134
seq6_146-seq6_42	13106	11186	13106	1920	9777	1	1931	1930	1834	86	96
seq6_146-seq6_9	13106	6947	8647	1700	1714	1	1695	1694	1614	86	80
seq6_146-seq6_28	13106	0	1776	1776	3752	1968	3746	1778	1666	110	112
seq6_146-seq6_2	13106	7988	9799	1811	1821	0	1816	1816	1718	93	98
seq6_146-seq6_34	13106	0	1915	1915	8907	7004	8881	1877	1778	137	99
seq6_146-seq6_158	13106	11542	13106	1564	4441	6	1568	1562	1486	78	76
seq6_146-seq6_69	13106	11911	13106	1195	10760	4	1203	1199	1136	59	63
seq6_146-seq6_26	13106	0	1112	1112	5526	4438	5519	1081	1022	90	59
seq6_146-seq6_81	13106	0	729	729	5957	5217	5949	732	701	28	31
seq6_146-seq6_173	13106	7833	8643	810	816	6	808	802	755	55	47
seq6_146-seq6_49	13106	0	345	345	6361	6013	6350	337	322	23	15
seq6_146-seq6_59	13106	12759	13106	347	831	3	363	360	332	15	28
seq6_147-seq6_193	2803	2	2803	2801	25109	17570	20362	2792	2648	153	144
seq6_147-seq6_60	2803	2	2803	2801	6034	236	3087	2851	2689	112	162
seq6_147-seq6_80	2803	2	2803	2801	13347	4050	6879	2829	2661	140	168
seq6_147-seq6_192	2803	0	2803	2803	20516	14233	17026	2793	2639	164	154
seq6_147-seq6_185	2803	2	2803	2801	11286	5238	8048	2810	2651	150	159
seq6_147-seq6_190	2803	0	2803	2803	29461	4135	6908	2773	2620	183	153
seq6_147-seq6_75	2803	0	2803	2803	8020	89	2883	2794	2640	163	154
seq6_147-seq6_151	2803	2	2803	2801	28914	18300	21119	2819	2659	142	160
seq6_147-seq6_87	2803	0	2803	2803	4111	294	3078	2784	2623	180	161
seq6_147-seq6_61	2803	2	2803	2801	9093	1257	4036	2779	2607	194	172
seq6_147-seq6_91	2803	339	2803	2464	16784	0	2472	2472	2336	128	136
seq6_147-seq6_50	2803	0	2469	2469	9280	6819	9278	2459	2331	138	128
seq6_147-seq6_181	2803	2	2215	2213	7887	5680	7879	2199	2084	129	115
seq6_147-seq6_48	2803	2	1862	1860	8333	6479	8325	1846	1771	89	75
seq6_147-seq6_25	2803	2	877	875	3616	2727	3608	881	837	38	44
seq6_147-seq6_184	2803	1966	2803	837	14853	8	846	838	782	55	56
seq6_148-seq6_38	4466	0	4466	4466	8622	3852	8317	4465	4215	251	250
seq6_148-seq6_191	4466	0	4466	4466	14865	7364	11859	4495	4220	246	275
seq6_148-seq6_188	4466	0	4466	4466	14996	3247	7729	4482	4188	278	294
seq6_148-seq6_94	4466	0	4466	4466	15066	6905	11363	4458	4191	275	267
seq6_148-seq6_57	4466	0	3754	3754	13169	9357	13142	3785	3538	216	247
seq6_148-seq6_178	4466	1481	4466	2985	8912	3	3024	3021	2824	161	197
seq6_148-seq6_160	4466	1695	4466	2771	18319	9925	12767	2842	2656	115	186
seq6_148-seq6_161	4466	1796	4466	2670	2844	2	2672	2670	2513	157	157
seq6_148-seq6_164	4466	1908	4466	2558	5854	0	2601	2601	2434	124	167
seq6_148-seq6_20	4466	2185	4466	2281	2521	0	2318	2318	2155	126	163
seq6_148-seq6_168	4466	2361	4466	2105	3051	0	2117	2117	1981	124	136
seq6_148-seq6_16	4466	2456	4466	2010	3847	3	2008	2005	1889	121	116
seq6_148-seq6_89	4466	686	2629	1943	1956	8	1948	1940	1838	105	102
seq6_148-seq6_19	4466	314	2446	2132	2138	3	2122	2119	1997	135	122
seq6_148-seq6_171	4466	2979	4466	1487	4577	7	1487	1480	1402	85	78
seq6_148-seq6_4	4466	787	2142	1355	1356	0	1352	1352	1272	83	80
seq6_148-seq6_68	4466	344	1620	1276	1264	10	1259	1249	1191	85	58
seq6_148-seq6_43	4466	3205	4466	1261	4215	0	1251	1251	1179	82	72
