KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq6_148-seq6_160	4466	0	1000	1000	18319	8866	9855	989	940	60	49
seq6_148-seq6_186	4466	0	850	850	15534	14673	15526	853	801	49	52
seq6_148-seq6_67	4466	0	720	720	5757	5045	5749	704	660	60	44
seq6_148-seq6_162	4466	0	466	466	7046	6579	7041	462	436	30	26
seq6_149-seq6_71	5642	0	5642	5642	10090	2400	8113	5713	5354	288	359
seq6_149-seq6_193	5642	0	5642	5642	25109	2882	8591	5709	5327	315	382
seq6_149-seq6_151	5642	0	5642	5642	28914	3645	9298	5653	5315	327	338
seq6_149-seq6_192	5642	465	5642	5177	20516	5	5242	5237	4906	271	331
seq6_149-seq6_152	5642	623	5642	5019	5857	89	5141	5052	4729	290	323
seq6_149-seq6_79	5642	1992	5275	3283	3379	2	3369	3367	3156	127	211
seq6_149-seq6_154	5642	0	3127	3127	12862	9654	12854	3200	2977	150	223
seq6_149-seq6_183	5642	0	2878	2878	22169	19286	22163	2877	2709	169	168
seq6_149-seq6_40	5642	2948	5642	2694	5137	70	2802	2732	2563	131	169
seq6_149-seq6_22	5642	203	2931	2728	2753	0	2743	2743	2583	145	160
seq6_149-seq6_24	5642	3362	5642	2280	4385	0	2308	2308	2162	118	146
seq6_149-seq6_150	5642	0	2174	2174	2261	38	2242	2204	2060	114	144
seq6_149-seq6_70	5642	3737	5642	1905	8248	2	1939	1937	1801	104	136
seq6_149-seq6_172	5642	5357	5642	285	7564	2	302	300	278	7	22
seq6_150-seq6_154	2261	0	2261	2261	12862	9615	11886	2271	2155	106	116
seq6_150-seq6_71	2261	0	2261	2261	10090	2366	4609	2243	2138	123	105
seq6_150-seq6_193	2261	0	2261	2261	25109	2846	5069	2223	2105	156	118
seq6_150-seq6_183	2261	0	2261	2261	22169	19250	21474	2224	2117	144	107
seq6_150-seq6_151	2261	0	2261	2261	28914	3607	5833	2226	2102	159	124
seq6_150-seq6_22	2261	242	2261	2019	2753	1	2000	1999	1898	121	101
seq6_150-seq6_192	2261	495	2261	1766	20516	0	1739	1739	1657	109	82
seq6_150-seq6_152	2261	646	2261	1615	5857	74	1649	1575	1513	102	62
seq6_150-seq6_76	2261	0	447	447	2414	1966	2406	440	420	27	20
seq6_150-seq6_64	2261	0	195	195	2384	2142	2345	203	189	6	14
seq6_151-seq6_193	28914	756	25846	25090	25109	1	25103	25102	23729	1361	1373
seq6_151-seq6_192	28914	4114	24567	20453	20516	0	20484	20484	19285	1168	1199
seq6_151-seq6_190	28914	14150	28914	14764	29461	0	14906	14906	13883	881	1023
seq6_151-seq6_80	28914	14278	27634	13356	13347	4	13337	13333	12585	771	748
seq6_151-seq6_185	28914	13124	24334	11210	11286	8	11279	11271	10660	550	611
seq6_151-seq6_71	28914	1245	11265	10020	10090	3	10077	10074	9494	526	580
seq6_151-seq6_91	28914	18646	28914	10268	16784	0	10496	10496	9698	570	798
seq6_151-seq6_50	28914	11499	20773	9274	9280	0	9273	9273	8778	496	495
seq6_151-seq6_61	28914	17050	26188	9138	9093	1	9082	9081	8585	553	496
seq6_151-seq6_48	28914	11830	20184	8354	8333	0	8326	8326	7891	463	435
seq6_151-seq6_181	28914	12681	20523	7842	7887	19	7874	7855	7413	429	442
seq6_151-seq6_75	28914	18210	26293	8083	8020	0	8015	8015	7582	501	433
seq6_151-seq6_70	28914	7398	15582	8184	8248	2	8231	8229	7757	427	472
seq6_151-seq6_184	28914	20290	28914	8624	14853	8	8851	8843	8122	502	721
seq6_151-seq6_172	28914	9019	16522	7503	7564	15	7557	7542	7113	390	429
seq6_151-seq6_154	28914	0	6786	6786	12862	6076	12854	6778	6405	381	373
seq6_151-seq6_62	28914	21575	27994	6419	6915	3	6426	6423	6080	339	343
seq6_151-seq6_60	28914	18067	24074	6007	6034	2	6029	6027	5703	304	324
seq6_151-seq6_183	28914	0	6521	6521	22169	15620	22163	6543	6146	375	397
seq6_151-seq6_152	28914	4193	10025	5832	5857	3	5843	5840	5499	333	341
seq6_151-seq6_177	28914	22960	28914	5954	19044	13	6165	6152	5605	349	547
seq6_151-seq6_83	28914	12334	17725	5391	5407	0	5401	5401	5094	297	307
seq6_151-seq6_194	28914	23034	28914	5880	29362	1	6139	6138	5575	305	563
seq6_151-seq6_179	28914	13360	18327	4967	4969	1	4961	4960	4677	290	283
seq6_151-seq6_40	28914	6588	11627	5039	5137	64	5122	5058	4768	271	290
seq6_151-seq6_55	28914	21510	25329	3819	3863	1	3856	3855	3631	188	224
seq6_151-seq6_87	28914	18004	22135	4131	4111	2	4099	4097	3881	250	216
seq6_151-seq6_24	28914	7012	11391	4379	4385	0	4357	4357	4099	280	258
seq6_151-seq6_25	28914	15587	19184	3597	3616	1	3608	3607	3387	210	220
seq6_151-seq6_79	28914	5624	8927	3303	3379	2	3369	3367	3156	147	211
seq6_151-seq6_93	28914	25013	28914	3901	22313	1	4117	4116	3673	228	443
seq6_151-seq6_17	28914	23343	26597	3254	3259	14	3254	3240	3072	182	168
seq6_151-seq6_39	28914	0	3073	3073	12006	8952	12000	3048	2875	198	173
seq6_151-seq6_99	28914	25667	28914	3247	19673	1	3513	3512	3098	149	414
seq6_151-seq6_22	28914	3854	6576	2722	2753	1	2745	2744	2583	139	161
seq6_151-seq6_64	28914	1478	3834	2356	2384	0	2369	2369	2235	121	134
seq6_151-seq6_46	28914	26008	28914	2906	5468	4	3150	3146	2766	140	380
seq6_151-seq6_23	28914	15419	17807	2388	2382	2	2376	2374	2252	136	122
seq6_151-seq6_56	28914	26039	28914	2875	12243	1	3121	3120	2731	144	389
seq6_151-seq6_76	28914	1622	4050	2428	2414	7	2398	2391	2283	145	108
seq6_151-seq6_18	28914	11196	13344	2148	2157	0	2152	2152	2034	114	118
seq6_151-seq6_72	28914	15828	17679	1851	1899	29	1893	1864	1749	102	115
seq6_151-seq6_155	28914	25518	27378	1860	1900	0	1860	1860	1762	98	98
seq6_151-seq6_63	28914	0	1790	1790	9710	7894	9700	1806	1691	99	115
seq6_151-seq6_30	28914	0	1713	1713	2038	327	2028	1701	1602	111	99
seq6_151-seq6_73	28914	15732	16856	1124	1144	8	1136	1128	1055	69	73
seq6_151-seq6_174	28914	27396	28914	1518	4377	1	1739	1738	1425	93	313
seq6_151-seq6_29	28914	0	629	629	855	220	852	632	597	32	35
seq6_151-seq6_90	28914	28257	28914	657	2356	545	1212	667	622	35	45
seq6_151-seq6_170	28914	28263	28914	651	2515	704	1366	662	610	41	52
seq6_151-seq6_41	28914	28426	28914	488	1351	0	492	492	454	34	38
seq6_151-seq6_88	28914	28522	28914	392	5563	6	402	396	373	19	23
seq6_151-seq6_92	28914	0	204	204	2315	2079	2282	203	196	8	7
seq6_152-seq6_192	5857	0	5857	5857	20516	79	5973	5894	5533	324	361
seq6_152-seq6_193	5857	0	5857	5857	25109	3427	9316	5889	5538	319	351
seq6_152-seq6_71	5857	0	5857	5857	10090	2938	8864	5926	5542	315	384
seq6_152-seq6_79	5857	1441	4774	3333	3379	2	3368	3366	3174	159	192
seq6_152-seq6_40	5857	2425	5857	3432	5137	56	3540	3484	3253	179	231
seq6_152-seq6_24	5857	2865	5857	2992	4385	26	3032	3006	2819	173	187
seq6_152-seq6_70	5857	3207	5857	2650	8248	2	2679	2677	2507	143	170
seq6_152-seq6_154	5857	0	2592	2592	12862	10203	12833	2630	2470	122	160
seq6_152-seq6_183	5857	0	2353	2353	22169	19818	22161	2343	2218	135	125
seq6_152-seq6_22	5857	0	2421	2421	2753	339	2747	2408	2288	133	120
seq6_152-seq6_172	5857	4867	5857	990	7564	15	1030	1015	944	46	71
seq6_153-seq6_183	9266	0	9266	9266	22169	1077	10411	9334	8762	504	572
seq6_153-seq6_58	9266	2557	9266	6709	11414	7	6711	6704	6312	397	392
seq6_153-seq6_188	9266	0	6300	6300	14996	8623	14985	6362	5969	331	393
seq6_153-seq6_176	9266	1078	7332	6254	6328	2	6319	6317	5924	330	393
seq6_153-seq6_21	9266	3651	8565	4914	4976	0	4968	4968	4657	257	311
seq6_153-seq6_178	9266	0	4973	4973	8912	3945	8902	4957	4671	302	286
seq6_153-seq6_160	9266	0	4625	4625	18319	13653	18313	4660	4367	258	293
seq6_153-seq6_166	9266	2204	6574	4370	4369	2	4354	4352	4096	274	256
seq6_153-seq6_39	9266	5486	9266	3780	12006	11	3788	3777	3555	225	222
seq6_153-seq6_53	9266	6367	9266	2899	6320	1	2856	2855	2712	187	143
seq6_153-seq6_94	9266	0	2784	2784	15066	12261	15063	2802	2615	169	187
seq6_153-seq6_63	9266	6529	9266	2737	9710	0	2713	2713	2559	178	154
seq6_153-seq6_164	9266	0	2343	2343	5854	3498	5846	2348	2213	130	135
seq6_153-seq6_47	9266	2073	4625	2552	2893	0	2542	2542	2389	163	153
seq6_153-seq6_43	9266	0	2034	2034	4215	2144	4210	2066	1939	95	127
seq6_153-seq6_191	9266	0	2068	2068	14865	12738	14853	2115	1982	86	133
seq6_153-seq6_171	9266	2	2168	2166	4577	2384	4568	2184	2037	129	147
seq6_153-seq6_96	9266	7732	9266	1534	6471	1	1515	1514	1426	108	88
seq6_153-seq6_159	9266	5526	6964	1438	1467	0	1465	1465	1363	75	102
seq6_153-seq6_86	9266	5610	7151	1541	1567	19	1557	1538	1435	106	103
seq6_153-seq6_95	9266	0	1134	1134	2144	991	2136	1145	1072	62	73
seq6_153-seq6_16	9266	0	929	929	3847	2888	3839	951	886	43	65
seq6_153-seq6_85	9266	4018	4889	871	874	3	862	859	813	58	46
seq6_153-seq6_154	9266	8361	9266	905	12862	3	915	912	853	52	59
seq6_154-seq6_183	12862	0	12590	12590	22169	9519	22161	12642	11912	678	730
seq6_154-seq6_39	12862	0	9086	9086	12006	2894	11989	9095	8543	543	552
seq6_154-seq6_63	12862	0	7831	7831	9710	1822	9685	7863	7392	439	471
seq6_154-seq6_96	12862	0	5840	5840	6471	616	6467	5851	5560	280	291
seq6_154-seq6_193	12862	6816	12862	6046	25109	1	6056	6055	5711	335	344
seq6_154-seq6_58	12862	0	5580	5580	11414	5804	11399	5595	5287	293	308
seq6_154-seq6_71	12862	7281	12862	5581	10090	3	5585	5582	5290	291	292
seq6_154-seq6_53	12862	0	4365	4365	6320	1970	6317	4347	4098	267	249
seq6_154-seq6_22	12862	9869	12653	2784	2753	1	2747	2746	2607	177	139
seq6_154-seq6_192	12862	10128	12862	2734	20516	0	2688	2688	2554	180	134
seq6_154-seq6_76	12862	7669	10066	2397	2414	7	2398	2391	2259	138	132
seq6_154-seq6_64	12862	7524	9850	2326	2384	0	2369	2369	2203	123	166
seq6_154-seq6_92	12862	4015	6275	2260	2315	3	2292	2289	2149	111	140
seq6_154-seq6_175	12862	3924	6050	2126	2161	9	2140	2131	2027	99	104
seq6_154-seq6_30	12862	5827	7763	1936	2038	37	2032	1995	1827	109	168
seq6_154-seq6_79	12862	11673	12862	1189	3379	2	1173	1171	1119	70	52
seq6_154-seq6_29	12862	5896	6693	797	855	10	852	842	770	27	72
seq6_154-seq6_156	12862	5442	6144	702	803	2	739	737	664	38	73
seq6_155-seq6_190	1900	0	1900	1900	29461	11263	13148	1885	1781	119	104
seq6_155-seq6_194	1900	0	1900	1900	29362	2490	4392	1902	1790	110	112
seq6_155-seq6_91	1900	0	1900	1900	16784	6874	8769	1895	1797	103	98
seq6_155-seq6_62	1900	0	1900	1900	6915	3941	5856	1915	1806	94	109
seq6_155-seq6_80	1900	0	1900	1900	13347	11232	13128	1896	1792	108	104
seq6_155-seq6_184	1900	0	1900	1900	14853	5225	7124	1899	1789	111	110
seq6_155-seq6_99	1900	158	1900	1742	19673	0	1762	1762	1656	86	106
seq6_155-seq6_177	1900	0	1900	1900	19044	2551	4413	1862	1763	137	99
seq6_155-seq6_93	1900	0	1900	1900	22313	511	2393	1882	1770	130	112
seq6_155-seq6_56	1900	533	1900	1367	12243	1	1377	1376	1299	68	77
seq6_155-seq6_46	1900	502	1900	1398	5468	4	1420	1416	1322	76	94
seq6_155-seq6_17	1900	0	1081	1081	3259	2175	3248	1073	1016	65	57
seq6_155-seq6_61	1900	0	685	685	9093	8415	9082	667	642	43	25
seq6_155-seq6_75	1900	0	786	786	8020	7251	8015	764	734	52	30
seq6_155-seq6_193	1900	0	340	340	25109	24772	25103	331	323	17	8
seq6_156-seq6_92	803	2	803	801	2315	1414	2214	800	760	41	40
seq6_156-seq6_39	803	2	803	801	12006	8284	9089	805	760	41	45
seq6_156-seq6_63	803	2	803	801	9710	7210	8029	819	762	39	57
seq6_156-seq6_183	803	2	803	801	22169	14941	15755	814	757	44	57
seq6_156-seq6_175	803	2	646	644	2161	1515	2141	626	603	41	23
seq6_156-seq6_30	803	363	803	440	2038	0	464	464	425	15	39
seq6_156-seq6_96	803	2	416	414	6471	6054	6467	413	392	22	21
seq6_156-seq6_29	803	463	803	340	855	1	357	356	327	13	29
seq6_157-seq6_194	3586	0	3586	3586	29362	18129	21730	3601	3403	183	198
seq6_157-seq6_33	3586	0	3586	3586	4026	427	4000	3573	3386	200	187
seq6_157-seq6_189	3586	0	3586	3586	12652	5616	9193	3577	3373	213	204
seq6_157-seq6_182	3586	0	3586	3586	26521	8264	11840	3576	3377	209	199
seq6_157-seq6_99	3586	0	3586	3586	19673	15505	19041	3536	3347	239	189
seq6_157-seq6_97	3586	0	3586	3586	21392	4152	7719	3567	3380	206	187
seq6_157-seq6_93	3586	0	3586	3586	22313	15720	19257	3537	3334	252	203
seq6_157-seq6_37	3586	0	3249	3249	3910	657	3905	3248	3077	172	171
seq6_157-seq6_35	3586	0	2890	2890	9888	6976	9869	2893	2736	154	157
seq6_157-seq6_190	3586	0	2598	2598	29461	26888	29437	2549	2409	189	140
seq6_157-seq6_34	3586	1414	3586	2172	8907	0	2145	2145	2027	145	118
seq6_157-seq6_74	3586	0	2265	2265	9347	7136	9343	2207	2092	173	115
seq6_157-seq6_187	3586	2011	3586	1575	10759	46	1615	1569	1487	88	82
seq6_157-seq6_49	3586	2372	3586	1214	6361	4	1213	1209	1147	67	62
seq6_157-seq6_177	3586	0	919	919	19044	18118	19039	921	877	42	44
seq6_157-seq6_98	3586	3133	3586	453	7449	14	476	462	435	18	27
seq6_157-seq6_81	3586	3166	3586	420	5957	23	444	421	399	21	22
seq6_158-seq6_186	4441	0	4441	4441	15534	1684	6161	4477	4226	215	251
seq6_158-seq6_42	4441	0	4441	4441	9777	355	4786	4431	4183	258	248
seq6_158-seq6_69	4441	371	4441	4070	10760	2	4102	4100	3852	218	248
seq6_158-seq6_180	4441	0	4296	4296	8844	4549	8826	4277	4036	260	241
seq6_158-seq6_36	4441	0	2532	2532	7238	4682	7231	2549	2403	129	146
seq6_158-seq6_59	4441	1216	2023	807	831	3	824	821	780	27	41
seq6_158-seq6_57	4441	3626	4441	815	13169	2	811	809	776	39	33
seq6_158-seq6_169	4441	0	682	682	10015	9301	9998	697	649	33	48
seq6_159-seq6_176	1467	0	1467	1467	6328	4470	5947	1477	1396	71	81
seq6_159-seq6_58	1467	0	1467	1467	11414	2957	4401	1444	1381	86	63
seq6_159-seq6_86	1467	0	1467	1467	1567	0	1392	1392	1326	141	66
seq6_159-seq6_21	1467	0	1467	1467	4976	1905	3383	1478	1390	77	88
seq6_159-seq6_39	1467	0	1467	1467	12006	53	1484	1431	1373	94	58
seq6_159-seq6_183	1467	0	1467	1467	22169	6671	8132	1461	1379	88	82
seq6_159-seq6_166	1467	0	1081	1081	4369	3290	4362	1072	1019	62	53
seq6_159-seq6_188	1467	0	812	812	14996	14188	14985	797	759	53	38
seq6_159-seq6_53	1467	874	1467	593	6320	3	595	592	564	29	28
seq6_159-seq6_63	1467	1030	1467	437	9710	0	439	439	415	22	24
seq6_160-seq6_186	18319	2	9716	9714	15534	5866	15530	9664	9169	545	495
seq6_160-seq6_57	18319	2	9855	9853	13169	528	10348	9820	9274	579	546
seq6_160-seq6_178	18319	9925	18319	8394	8912	216	8563	8347	7923	471	424
seq6_160-seq6_188	18319	9937	18319	8382	14996	4937	13271	8334	7892	490	442
seq6_160-seq6_191	18319	1442	9855	8413	14865	0	8359	8359	7923	490	436
seq6_160-seq6_94	18319	1934	9855	7921	15066	2	7895	7893	7481	440	412
seq6_160-seq6_69	18319	2	6996	6994	10760	3800	10752	6952	6608	386	344
seq6_160-seq6_94	18319	9936	16469	6533	15066	8585	15045	6460	6143	390	317
seq6_160-seq6_162	18319	2119	9333	7214	7046	6	7041	7035	6697	517	338
seq6_160-seq6_164	18319	10166	16030	5864	5854	8	5844	5836	5548	316	288
seq6_160-seq6_191	18319	9925	15738	5813	14865	9054	14837	5783	5479	334	304
seq6_160-seq6_67	18319	3764	9589	5825	5757	4	5748	5744	5444	381	300
seq6_160-seq6_183	18319	12572	18319	5747	22169	1	5755	5754	5429	318	325
seq6_160-seq6_42	18319	0	5335	5335	9777	4489	9770	5281	5001	334	280
seq6_160-seq6_38	18319	4987	9855	4868	8622	4	4850	4846	4602	266	244
seq6_160-seq6_171	18319	11260	15836	4576	4577	0	4553	4553	4302	274	251
seq6_160-seq6_188	18319	5589	9855	4266	14996	1	4252	4251	4038	228	213
seq6_160-seq6_43	18319	11491	15716	4225	4215	0	4207	4207	3989	236	218
seq6_160-seq6_176	18319	14744	18319	3575	6328	2	3562	3560	3372	203	188
seq6_160-seq6_3	18319	1406	4689	3283	3263	3	3256	3253	3093	190	160
seq6_160-seq6_38	18319	9925	13055	3130	8622	5526	8614	3088	2940	190	148
seq6_160-seq6_168	18319	10624	13663	3039	3051	0	3032	3032	2874	165	158
seq6_160-seq6_161	18319	10040	12927	2887	2844	2	2840	2838	2716	171	122
seq6_160-seq6_20	18319	10458	12931	2473	2521	16	2491	2475	2350	123	125
seq6_160-seq6_47	18319	15752	18319	2567	2893	2	2547	2545	2409	158	136
seq6_160-seq6_57	18319	9927	12055	2128	13169	11036	13148	2112	2016	112	96
seq6_160-seq6_84	18319	3949	6445	2496	2497	2	2491	2489	2352	144	137
seq6_160-seq6_166	18319	15888	18319	2431	4369	2	2371	2369	2242	189	127
seq6_160-seq6_95	18319	12669	14801	2132	2144	9	2136	2127	2014	118	113
seq6_160-seq6_58	18319	16263	18319	2056	11414	7	2047	2040	1926	130	114
seq6_160-seq6_21	18319	17331	18319	988	4976	0	979	979	937	51	42
seq6_160-seq6_89	18319	9930	10912	982	1956	1001	1952	951	915	67	36
seq6_160-seq6_19	18319	9932	10721	789	2138	1356	2130	774	743	46	31
seq6_160-seq6_85	18319	17710	18319	609	874	4	600	596	567	42	29
seq6_160-seq6_19	18319	9193	9855	662	2138	6	666	660	620	42	40
seq6_160-seq6_68	18319	9215	9849	634	1264	10	636	626	590	44	36
seq6_160-seq6_4	18319	9925	10398	473	1356	899	1352	453	433	40	20
seq6_160-seq6_89	18319	9557	9855	298	1956	9	323	314	290	8	24
seq6_161-seq6_38	2844	0	2844	2844	8622	5643	8504	2861	2692	152	169
seq6_161-seq6_164	2844	119	2844	2725	5854	0	2771	2771	2611	114	160
seq6_161-seq6_191	2844	0	2844	2844	14865	9169	12022	2853	2691	153	162
seq6_161-seq6_178	2844	0	2844	2844	8912	328	3196	2868	2692	152	176
seq6_161-seq6_188	2844	0	2844	2844	14996	5033	7899	2866	2699	145	167
seq6_161-seq6_94	2844	0	2844	2844	15066	8682	11536	2854	2684	160	170
seq6_161-seq6_20	2844	397	2844	2447	2521	0	2491	2491	2331	116	160
seq6_161-seq6_168	2844	573	2844	2271	3051	0	2297	2297	2138	133	159
seq6_161-seq6_57	2844	0	1964	1964	13169	11156	13131	1975	1870	94	105
seq6_161-seq6_171	2844	1197	2844	1647	4577	0	1663	1663	1564	83	99
seq6_161-seq6_43	2844	1426	2844	1418	4215	0	1421	1421	1331	87	90
seq6_161-seq6_89	2844	0	856	856	1956	1108	1952	844	803	53	41
seq6_161-seq6_19	2844	0	671	671	2138	1461	2130	669	631	40	38
seq6_161-seq6_183	2844	2481	2844	363	22169	1	365	364	337	26	27
seq6_161-seq6_4	2844	0	351	351	1356	1010	1352	342	328	23	14
seq6_161-seq6_95	2844	2592	2844	252	2144	20	274	254	236	16	18
seq6_162-seq6_186	7046	0	7046	7046	15534	7952	15150	7198	6698	348	500
seq6_162-seq6_191	7046	0	7046	7046	14865	654	7825	7171	6672	374	499
seq6_162-seq6_94	7046	0	7046	7046	15066	182	7361	7179	6657	389	522
seq6_162-seq6_57	7046	0	7046	7046	13169	2605	9822	7217	6677	369	540
seq6_162-seq6_67	7046	1640	7046	5406	5757	4	5506	5502	5111	295	391
seq6_162-seq6_69	7046	0	4746	4746	10760	5908	10752	4844	4464	282	380
seq6_162-seq6_38	7046	2776	7046	4270	8622	12	4324	4312	4040	230	272
seq6_162-seq6_188	7046	3362	7046	3684	14996	3	3733	3730	3494	190	236
seq6_162-seq6_42	7046	0	2593	2593	9777	6570	9175	2605	2465	128	140
seq6_162-seq6_3	7046	0	2538	2538	3263	712	3243	2531	2400	138	131
seq6_162-seq6_84	7046	1821	4207	2386	2497	5	2492	2487	2273	113	214
seq6_163-seq6_77	2633	0	2633	2633	3896	230	2892	2662	2477	156	185
seq6_163-seq6_190	2633	0	2633	2633	29461	17336	19985	2649	2485	148	164
seq6_163-seq6_194	2633	0	2633	2633	29362	8577	11254	2677	2492	141	185
seq6_163-seq6_177	2633	0	2633	2633	19044	8634	11291	2657	2486	147	171
seq6_163-seq6_99	2633	0	2633	2633	19673	5946	8618	2672	2490	143	182
seq6_163-seq6_88	2633	0	2633	2633	5563	2861	5517	2656	2483	150	173
seq6_163-seq6_56	2633	2	2633	2631	12243	5596	8253	2657	2474	157	183
seq6_163-seq6_91	2633	0	2633	2633	16784	12956	15622	2666	2475	158	191
seq6_163-seq6_184	2633	0	2633	2633	14853	11295	13953	2658	2472	161	186
seq6_163-seq6_165	2633	0	2025	2025	3924	1859	3918	2059	1912	113	147
seq6_163-seq6_54	2633	705	2633	1928	7540	0	1935	1935	1822	106	113
seq6_163-seq6_51	2633	0	1481	1481	2152	596	2097	1501	1391	90	110
seq6_163-seq6_93	2633	0	2633	2633	22313	6587	8868	2281	2135	498	146
seq6_163-seq6_182	2633	1299	2633	1334	26521	57	1398	1341	1259	75	82
seq6_163-seq6_78	2633	292	1395	1103	1136	11	1120	1109	1039	64	70
seq6_163-seq6_52	2633	1446	2633	1187	1729	19	1178	1159	1091	96	68
seq6_163-seq6_45	2633	1343	2308	965	972	3	966	963	908	57	55
seq6_163-seq6_74	2633	2267	2633	366	9347	2	382	380	349	17	31
seq6_164-seq6_188	5854	0	5854	5854	14996	5146	11010	5864	5553	301	311
seq6_164-seq6_178	5854	0	5854	5854	8912	449	6283	5834	5526	328	308
seq6_164-seq6_191	5854	0	5576	5576	14865	9287	14853	5566	5289	287	277
seq6_164-seq6_94	5854	0	5854	5854	15066	8793	14626	5833	5505	349	328
seq6_164-seq6_171	5854	1105	5678	4573	4577	0	4568	4568	4321	252	247
seq6_164-seq6_43	5854	1323	5512	4189	4215	0	4181	4181	3960	229	221
seq6_164-seq6_183	5854	2398	5854	3456	22169	1	3466	3465	3255	201	210
seq6_164-seq6_168	5854	469	3508	3039	3051	0	3032	3032	2872	167	160
seq6_164-seq6_38	5854	0	2900	2900	8622	5760	8614	2854	2719	181	135
seq6_164-seq6_20	5854	294	2793	2499	2521	5	2514	2509	2372	127	137
seq6_164-seq6_95	5854	2490	4636	2146	2144	2	2136	2134	2032	114	102
seq6_164-seq6_57	5854	0	1899	1899	13169	11274	13163	1889	1797	102	92
seq6_164-seq6_176	5854	4581	5854	1273	6328	2	1284	1282	1195	78	87
seq6_164-seq6_89	5854	0	755	755	1956	1221	1952	731	697	58	34
seq6_164-seq6_19	5854	3	568	565	2138	1575	2130	555	532	33	23
seq6_165-seq6_177	3924	0	3924	3924	19044	6781	10677	3896	3707	217	189
seq6_165-seq6_88	3924	0	3924	3924	5563	1009	4905	3896	3691	233	205
seq6_165-seq6_56	3924	0	3924	3924	12243	3735	7638	3903	3701	223	202
seq6_165-seq6_194	3924	0	3924	3924	29362	6748	10641	3893	3684	240	209
seq6_165-seq6_91	3924	0	3924	3924	16784	11120	14991	3871	3670	254	201
seq6_165-seq6_99	3924	0	3924	3924	19673	4106	7990	3884	3697	227	187
seq6_165-seq6_190	3924	0	3924	3924	29461	15519	19367	3848	3641	283	207
seq6_165-seq6_184	3924	0	3924	3924	14853	9466	13327	3861	3664	260	197
seq6_165-seq6_93	3924	0	3918	3918	22313	4736	8275	3539	3351	567	188
seq6_165-seq6_77	3924	1624	3924	2300	3896	0	2277	2277	2171	129	106
