KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq6_165-seq6_51	3924	1254	3402	2148	2152	2	2144	2142	2030	118	112
seq6_165-seq6_174	3924	0	2008	2008	4377	2362	4363	2001	1896	112	105
seq6_165-seq6_46	3924	0	1713	1713	5468	3758	5456	1698	1608	105	90
seq6_165-seq6_54	3924	2583	3924	1341	7540	0	1335	1335	1259	82	76
seq6_165-seq6_31	3924	0	1226	1226	1794	555	1788	1233	1163	63	70
seq6_165-seq6_78	3924	2154	3281	1127	1136	5	1131	1126	1055	72	71
seq6_165-seq6_182	3924	3120	3924	804	26521	0	798	798	762	42	36
seq6_165-seq6_45	3924	3217	3924	707	972	3	694	691	668	39	23
seq6_165-seq6_65	3924	439	1142	703	702	1	694	693	658	45	35
seq6_165-seq6_52	3924	3305	3924	619	1729	2	592	590	575	44	15
seq6_165-seq6_90	3924	0	518	518	2356	1816	2344	528	492	26	36
seq6_165-seq6_170	3924	0	468	468	2515	1982	2456	474	442	26	32
seq6_166-seq6_176	4369	2	4369	4367	6328	1156	5557	4401	4140	227	261
seq6_166-seq6_183	4369	0	4369	4369	22169	3320	7734	4414	4128	241	286
seq6_166-seq6_188	4369	2	4100	4098	14996	10861	14985	4124	3882	216	242
seq6_166-seq6_58	4369	342	4369	4027	11414	7	4009	4002	3783	244	219
seq6_166-seq6_21	4369	1407	4369	2962	4976	0	2993	2993	2831	131	162
seq6_166-seq6_178	4369	2	2730	2728	8912	6138	8902	2764	2580	148	184
seq6_166-seq6_47	4369	2	2377	2375	2893	140	2549	2409	2241	134	168
seq6_166-seq6_86	4369	3354	4369	1015	1567	1	1013	1012	957	58	55
seq6_166-seq6_39	4369	3240	4369	1129	12006	0	1096	1096	1039	90	57
seq6_166-seq6_85	4369	1779	2646	867	874	3	868	865	818	49	47
seq6_166-seq6_94	4369	2	571	569	15066	14477	15063	586	534	35	52
seq6_167-seq6_169	2671	0	2671	2671	10015	2676	5335	2659	2526	145	133
seq6_167-seq6_32	2671	0	2671	2671	6344	1561	4198	2637	2508	163	129
seq6_167-seq6_97	2671	0	2671	2671	21392	17470	20094	2624	2496	175	128
seq6_167-seq6_182	2671	0	2671	2671	26521	21592	24257	2665	2521	150	144
seq6_167-seq6_82	2671	0	2671	2671	9175	4273	6882	2609	2488	183	121
seq6_167-seq6_66	2671	779	2671	1892	5994	1	1885	1884	1781	111	103
seq6_167-seq6_27	2671	0	1270	1270	7757	6456	7734	1278	1216	54	62
seq6_167-seq6_36	2671	1917	2671	754	7238	1	751	750	706	48	44
seq6_167-seq6_9	2671	2044	2671	627	1714	1	624	623	590	37	33
seq6_167-seq6_180	2671	2063	2671	608	8844	1	601	600	574	34	26
seq6_168-seq6_178	3051	0	3051	3051	8912	900	3967	3067	2879	172	188
seq6_168-seq6_94	3051	0	3051	3051	15066	9261	12286	3025	2873	178	152
seq6_168-seq6_188	3051	0	3051	3051	14996	5613	8648	3035	2861	190	174
seq6_168-seq6_191	3051	0	3051	3051	14865	9745	12763	3018	2852	199	166
seq6_168-seq6_171	3051	620	3051	2431	4577	1	2408	2407	2292	139	115
seq6_168-seq6_38	3051	0	2427	2427	8622	6217	8614	2397	2268	159	129
seq6_168-seq6_20	3051	0	2325	2325	2521	185	2514	2329	2190	135	139
seq6_168-seq6_43	3051	851	3051	2200	4215	11	2169	2158	2056	144	102
seq6_168-seq6_57	3051	0	1426	1426	13169	11738	13163	1425	1328	98	97
seq6_168-seq6_183	3051	1923	3051	1128	22169	1	1103	1102	1066	62	36
seq6_168-seq6_95	3051	2014	3051	1037	2144	2	1015	1013	969	68	44
seq6_169-seq6_182	10015	0	7599	7599	26521	18844	26510	7666	7196	403	470
seq6_169-seq6_82	10015	0	7609	7609	9175	1528	9166	7638	7204	405	434
seq6_169-seq6_97	10015	0	6613	6613	21392	14719	21385	6666	6260	353	406
seq6_169-seq6_32	10015	1158	7489	6331	6344	18	6333	6315	5956	375	359
seq6_169-seq6_66	10015	3448	9408	5960	5994	1	5983	5982	5636	324	346
seq6_169-seq6_36	10015	4581	10015	5434	7238	1	5381	5380	5112	322	268
seq6_169-seq6_180	10015	4743	10015	5272	8844	8	5249	5241	4953	319	288
seq6_169-seq6_27	10015	0	3927	3927	7757	3721	7731	4010	3735	192	275
seq6_169-seq6_186	10015	7629	10015	2386	15534	0	2395	2395	2272	114	123
seq6_169-seq6_187	10015	0	2088	2088	10759	8629	10754	2125	1978	110	147
seq6_169-seq6_8	10015	0	2358	2358	3588	1186	3574	2388	2217	141	171
seq6_169-seq6_2	10015	5759	7563	1804	1821	8	1815	1807	1706	98	101
seq6_169-seq6_9	10015	4719	6391	1672	1714	1	1695	1694	1586	86	108
seq6_169-seq6_42	10015	8933	10015	1082	9777	1	1063	1062	1012	70	50
seq6_169-seq6_173	10015	5599	6294	695	816	10	722	712	660	35	52
seq6_169-seq6_194	10015	315	909	594	29362	28756	29357	601	566	28	35
seq6_169-seq6_69	10015	9685	10015	330	10760	2	326	324	309	21	15
seq6_170-seq6_93	2515	0	2515	2515	22313	2771	5278	2507	2370	145	137
seq6_170-seq6_190	2515	0	2515	2515	29461	13544	16054	2510	2382	133	128
seq6_170-seq6_91	2515	0	2515	2515	16784	9147	11633	2486	2354	161	132
seq6_170-seq6_194	2515	0	2515	2515	29362	4771	7287	2516	2377	138	139
seq6_170-seq6_177	2515	0	2515	2515	19044	4793	7321	2528	2381	134	147
seq6_170-seq6_99	2515	0	2515	2515	19673	2137	4650	2513	2374	141	139
seq6_170-seq6_46	2515	0	2515	2515	5468	1802	4297	2495	2350	165	145
seq6_170-seq6_56	2515	0	2515	2515	12243	1759	4282	2523	2372	143	151
seq6_170-seq6_174	2515	0	2515	2515	4377	408	2897	2489	2355	160	134
seq6_170-seq6_90	2515	145	2515	2370	2356	1	2356	2355	2223	147	132
seq6_170-seq6_184	2515	0	2515	2515	14853	7506	9990	2484	2366	149	118
seq6_170-seq6_88	2515	978	2515	1537	5563	6	1549	1543	1446	91	97
seq6_170-seq6_41	2515	886	2220	1334	1351	14	1345	1331	1263	71	68
seq6_170-seq6_31	2515	1413	2515	1102	1794	3	1097	1094	1027	75	67
seq6_170-seq6_62	2515	0	689	689	6915	6241	6907	666	640	49	26
seq6_171-seq6_188	4577	0	4577	4577	14996	6232	10828	4596	4338	239	258
seq6_171-seq6_178	4577	0	4577	4577	8912	1527	6118	4591	4339	238	252
seq6_171-seq6_191	4577	0	4460	4460	14865	10368	14849	4481	4226	234	255
seq6_171-seq6_94	4577	0	4577	4577	15066	9887	14444	4557	4286	291	271
seq6_171-seq6_43	4577	218	4429	4211	4215	0	4210	4210	3977	234	233
seq6_171-seq6_183	4577	1295	4577	3282	22169	1	3288	3287	3089	193	198
seq6_171-seq6_95	4577	1390	3479	2089	2144	9	2100	2091	1972	117	119
seq6_171-seq6_38	4577	0	1793	1793	8622	6843	8614	1771	1675	118	96
seq6_171-seq6_20	4577	0	1688	1688	2521	831	2514	1683	1594	94	89
seq6_171-seq6_176	4577	3464	4577	1113	6328	2	1121	1119	1042	71	77
seq6_171-seq6_57	4577	0	799	799	13169	12368	13163	795	753	46	42
seq6_172-seq6_193	7564	0	7564	7564	25109	8298	15802	7504	7103	461	401
seq6_172-seq6_192	7564	0	7564	7564	20516	4948	12449	7501	7092	472	409
seq6_172-seq6_70	7564	0	6618	6618	8248	1643	8231	6588	6237	381	351
seq6_172-seq6_48	7564	2831	7564	4733	8333	0	4722	4722	4491	242	231
seq6_172-seq6_50	7564	2510	7564	5054	9280	0	5058	5058	4764	290	294
seq6_172-seq6_83	7564	3338	7564	4226	5407	3	4198	4195	3989	237	206
seq6_172-seq6_181	7564	3689	7564	3875	7887	19	3880	3861	3661	214	200
seq6_172-seq6_185	7564	4147	7564	3417	11286	7	3437	3430	3252	165	178
seq6_172-seq6_179	7564	4416	7564	3148	4969	26	3176	3150	2976	172	174
seq6_172-seq6_40	7564	0	2644	2644	5137	2503	5131	2628	2496	148	132
seq6_172-seq6_190	7564	5198	7564	2366	29461	0	2362	2362	2236	130	126
seq6_172-seq6_24	7564	0	2400	2400	4385	2013	4357	2344	2227	173	117
seq6_172-seq6_80	7564	5334	7564	2230	13347	4	2233	2229	2099	131	130
seq6_172-seq6_18	7564	2199	4375	2176	2157	1	2152	2151	2036	140	115
seq6_172-seq6_71	7564	0	2259	2259	10090	7829	10069	2240	2123	136	117
seq6_172-seq6_23	7564	6460	7564	1104	2382	2	1100	1098	1027	77	71
seq6_172-seq6_25	7564	6627	7564	937	3616	6	944	938	885	52	53
seq6_172-seq6_73	7564	6767	7564	797	1144	1	799	798	757	40	41
seq6_172-seq6_72	7564	6856	7564	708	1899	12	729	717	672	36	45
seq6_173-seq6_66	816	0	816	816	5994	2140	2960	820	772	44	48
seq6_173-seq6_36	816	0	816	816	7238	1005	1812	807	757	59	50
seq6_173-seq6_97	816	0	816	816	21392	20350	21169	819	767	49	52
seq6_173-seq6_182	816	0	816	816	26521	24508	25300	792	750	66	42
seq6_173-seq6_82	816	0	816	816	9175	7146	7964	818	762	54	56
seq6_173-seq6_9	816	0	816	816	1714	870	1692	822	771	45	51
seq6_173-seq6_180	816	0	816	816	8844	839	1647	808	755	61	53
seq6_173-seq6_32	816	0	816	816	6344	4445	5255	810	754	62	56
seq6_173-seq6_2	816	166	816	650	1821	0	667	667	616	34	51
seq6_174-seq6_56	4377	0	4377	4377	12243	1352	5770	4418	4166	211	252
seq6_174-seq6_91	4377	0	4377	4377	16784	8746	13127	4381	4127	250	254
seq6_174-seq6_177	4377	0	4377	4377	19044	4385	8807	4422	4165	212	257
seq6_174-seq6_93	4377	0	4377	4377	22313	2367	6759	4392	4141	236	251
seq6_174-seq6_184	4377	0	4377	4377	14853	7099	11469	4370	4135	242	235
seq6_174-seq6_99	4377	0	4377	4377	19673	1735	6124	4389	4136	241	253
seq6_174-seq6_190	4377	0	4377	4377	29461	13135	17516	4381	4136	241	245
seq6_174-seq6_194	4377	0	4377	4377	29362	4362	8758	4396	4141	236	255
seq6_174-seq6_46	4377	0	4083	4083	5468	1392	5462	4070	3857	226	213
seq6_174-seq6_88	4377	1351	4377	3026	5563	6	3026	3020	2862	164	158
seq6_174-seq6_90	4377	549	2886	2337	2356	12	2343	2331	2213	124	118
seq6_174-seq6_31	4377	1787	3598	1811	1794	3	1783	1780	1693	118	87
seq6_174-seq6_41	4377	1257	2585	1328	1351	5	1332	1327	1253	75	74
seq6_174-seq6_62	4377	0	1061	1061	6915	5828	6890	1062	1005	56	57
seq6_174-seq6_51	4377	3635	4377	742	2152	2	758	756	709	33	47
seq6_174-seq6_65	4377	2806	3484	678	702	0	671	671	648	30	23
seq6_174-seq6_77	4377	3993	4377	384	3896	0	399	399	366	18	33
seq6_175-seq6_63	2161	0	2161	2161	9710	5721	7894	2173	2036	125	137
seq6_175-seq6_92	2161	94	2161	2067	2315	1	2053	2052	1956	111	96
seq6_175-seq6_183	2161	0	2161	2161	22169	13444	15613	2169	2047	114	122
seq6_175-seq6_39	2161	0	2161	2161	12006	6797	8944	2147	2034	127	113
seq6_175-seq6_96	2161	0	1913	1913	6471	4540	6467	1927	1815	98	112
seq6_175-seq6_58	2161	0	1638	1638	11414	9740	11399	1659	1561	77	98
seq6_175-seq6_53	2161	0	459	459	6320	5865	6317	452	428	31	24
seq6_176-seq6_183	6328	2	6328	6326	22169	2188	8521	6333	5959	367	374
seq6_176-seq6_188	6328	2	5280	5278	14996	9721	14985	5264	4976	302	288
seq6_176-seq6_58	6328	1525	6328	4803	11414	20	4789	4769	4520	283	249
seq6_176-seq6_178	6328	2	3925	3923	8912	5016	8909	3893	3696	227	197
seq6_176-seq6_21	6328	2597	6328	3731	4976	0	3752	3752	3547	184	205
seq6_176-seq6_47	6328	1042	3568	2526	2893	17	2549	2532	2394	132	138
seq6_176-seq6_86	6328	4577	6132	1555	1567	43	1557	1514	1468	87	46
seq6_176-seq6_39	6328	4422	6328	1906	12006	1	1862	1861	1770	136	91
seq6_176-seq6_94	6328	0	1736	1736	15066	13353	15062	1709	1620	116	89
seq6_176-seq6_191	6328	2	1013	1011	14865	13840	14845	1005	957	54	48
seq6_176-seq6_43	6328	0	989	989	4215	3230	4210	980	930	59	50
seq6_176-seq6_53	6328	5346	6328	982	6320	3	957	954	913	69	41
seq6_176-seq6_63	6328	5502	6328	826	9710	0	815	815	772	54	43
seq6_176-seq6_85	6328	2969	3831	862	874	3	868	865	817	45	48
seq6_177-seq6_194	19044	84	19044	18960	29362	0	19060	19060	17914	1046	1146
seq6_177-seq6_190	19044	0	19044	19044	29461	8705	27796	19091	17919	1125	1172
seq6_177-seq6_99	19044	2702	19044	16342	19673	13	16410	16397	15401	941	996
seq6_177-seq6_93	19044	2048	19044	16996	22313	1	16623	16622	15694	1302	928
seq6_177-seq6_91	19044	0	12484	12484	16784	4304	16779	12475	11748	736	727
seq6_177-seq6_56	19044	3049	15196	12147	12243	1	12236	12235	11496	651	739
seq6_177-seq6_184	19044	0	12208	12208	14853	2664	14847	12183	11469	739	714
seq6_177-seq6_182	19044	9952	19044	9092	26521	53	9189	9136	8559	533	577
seq6_177-seq6_35	19044	11172	19044	7872	9888	1	7904	7903	7405	467	498
seq6_177-seq6_54	19044	9358	16854	7496	7540	0	7534	7534	7079	417	455
seq6_177-seq6_74	19044	10925	19044	8119	9347	4	8056	8052	7526	593	526
seq6_177-seq6_88	19044	5757	11337	5580	5563	6	5558	5552	5252	328	300
seq6_177-seq6_62	19044	9	5473	5464	6915	1403	6909	5506	5165	299	341
seq6_177-seq6_46	19044	3018	8495	5477	5468	5	5458	5453	5152	325	301
seq6_177-seq6_189	19044	12212	19044	6832	12652	1	6558	6557	6112	720	445
seq6_177-seq6_97	19044	14019	19044	5025	21392	0	5080	5080	4737	288	343
seq6_177-seq6_80	19044	0	4626	4626	13347	8692	13337	4645	4353	273	292
seq6_177-seq6_77	19044	8407	12303	3896	3896	0	3884	3884	3679	217	205
seq6_177-seq6_75	19044	0	3297	3297	8020	4686	8015	3329	3130	167	199
seq6_177-seq6_61	19044	0	3186	3186	9093	5850	9078	3228	3003	183	225
seq6_177-seq6_193	19044	0	2865	2865	25109	22188	25103	2915	2737	128	178
seq6_177-seq6_44	19044	13741	16631	2890	2967	28	2953	2925	2720	170	205
seq6_177-seq6_6	19044	13382	16060	2678	2752	1	2744	2743	2558	120	185
seq6_177-seq6_90	19044	4943	7300	2357	2356	6	2331	2325	2210	147	115
seq6_177-seq6_55	19044	0	2364	2364	3863	1453	3856	2403	2242	122	161
seq6_177-seq6_51	19044	8050	10174	2124	2152	2	2145	2143	2014	110	129
seq6_177-seq6_7	19044	15488	17331	1843	1868	14	1862	1848	1728	115	120
seq6_177-seq6_31	19044	6213	8010	1797	1794	2	1782	1780	1681	116	99
seq6_177-seq6_5	19044	11437	13071	1634	1678	10	1672	1662	1546	88	116
seq6_177-seq6_192	19044	0	1618	1618	20516	18843	20484	1641	1543	75	98
seq6_177-seq6_52	19044	10076	11853	1777	1729	0	1721	1721	1636	141	85
seq6_177-seq6_185	19044	0	1379	1379	11286	9887	11279	1392	1310	69	82
seq6_177-seq6_37	19044	17470	19044	1574	3910	15	1580	1565	1474	100	91
seq6_177-seq6_41	19044	5649	7002	1353	1351	0	1332	1332	1270	83	62
seq6_177-seq6_33	19044	17702	19044	1342	4026	12	1347	1335	1266	76	69
seq6_177-seq6_78	19044	8928	10052	1124	1136	2	1126	1124	1057	67	67
seq6_177-seq6_60	19044	0	1119	1119	6034	4901	6024	1123	1061	58	62
seq6_177-seq6_45	19044	9992	10967	975	972	3	966	963	915	60	48
seq6_177-seq6_65	19044	7231	7887	656	702	1	671	670	630	26	40
seq6_178-seq6_188	8912	2	8912	8910	14996	4715	13636	8921	8409	501	512
seq6_178-seq6_94	8912	2	6735	6733	15066	8365	15063	6698	6327	406	371
seq6_178-seq6_191	8912	2	5998	5996	14865	8834	14849	6015	5676	320	339
seq6_178-seq6_183	8912	2832	8912	6080	22169	1	6122	6121	5767	313	354
seq6_178-seq6_43	8912	1748	5968	4220	4215	0	4210	4210	3982	238	228
seq6_178-seq6_38	8912	0	3335	3335	8622	5320	8614	3294	3126	209	168
seq6_178-seq6_20	8912	733	3224	2491	2521	3	2514	2511	2360	131	151
seq6_178-seq6_47	8912	6029	8553	2524	2893	22	2538	2516	2378	146	138
seq6_178-seq6_57	8912	0	2344	2344	13169	10823	13163	2340	2221	123	119
seq6_178-seq6_58	8912	6507	8912	2405	11414	7	2398	2391	2246	159	145
seq6_178-seq6_95	8912	2920	5071	2151	2144	2	2136	2134	2019	132	115
seq6_178-seq6_21	8912	7605	8912	1307	4976	7	1346	1339	1255	52	84
seq6_178-seq6_89	8912	2	1172	1170	1956	783	1939	1156	1092	78	64
seq6_178-seq6_19	8912	0	975	975	2138	1132	2114	982	922	53	60
seq6_178-seq6_85	8912	7969	8826	857	874	3	869	866	815	42	51
seq6_178-seq6_4	8912	0	682	682	1356	679	1352	673	641	41	32
seq6_179-seq6_181	4969	0	4969	4969	7887	698	5714	5016	4729	240	287
seq6_179-seq6_185	4969	0	4969	4969	11286	256	5271	5015	4715	254	300
seq6_179-seq6_193	4969	0	4969	4969	25109	12640	17605	4965	4700	269	265
seq6_179-seq6_48	4969	0	4969	4969	8333	1541	6513	4972	4684	285	288
seq6_179-seq6_192	4969	0	4969	4969	20516	9304	14263	4959	4670	299	289
seq6_179-seq6_50	4969	0	4969	4969	9280	1875	6848	4973	4688	281	285
seq6_179-seq6_190	4969	802	4969	4167	29461	0	4173	4173	3951	216	222
seq6_179-seq6_83	4969	0	4365	4365	5407	1036	5401	4365	4104	261	261
seq6_179-seq6_80	4969	932	4969	4037	13347	4	4086	4082	3832	205	250
seq6_179-seq6_25	4969	2239	4969	2730	3616	1	2761	2760	2584	146	176
seq6_179-seq6_70	4969	0	2237	2237	8248	6005	8233	2228	2119	118	109
seq6_179-seq6_23	4969	2071	4451	2380	2382	2	2376	2374	2239	141	135
seq6_179-seq6_72	4969	2469	4326	1857	1899	19	1892	1873	1761	96	112
seq6_179-seq6_61	4969	3705	4969	1264	9093	4	1288	1284	1199	65	85
seq6_179-seq6_73	4969	2377	3514	1137	1144	1	1132	1131	1077	60	54
seq6_179-seq6_87	4969	4665	4969	304	4111	24	329	305	286	18	19
seq6_180-seq6_36	8844	0	7053	7053	7238	157	7231	7074	6681	372	393
seq6_180-seq6_186	8844	2862	8844	5982	15534	0	6034	6034	5676	306	358
seq6_180-seq6_66	8844	0	4656	4656	5994	1292	5984	4692	4420	236	272
seq6_180-seq6_42	8844	4194	8844	4650	9777	1	4656	4655	4402	248	253
seq6_180-seq6_69	8844	4930	8844	3914	10760	2	3970	3968	3720	194	248
seq6_180-seq6_82	8844	0	2833	2833	9175	6289	9156	2867	2681	152	186
seq6_180-seq6_182	8844	0	2833	2833	26521	23662	26510	2848	2666	167	182
seq6_180-seq6_32	8844	0	2692	2692	6344	3601	6307	2706	2550	142	156
seq6_180-seq6_97	8844	0	1865	1865	21392	19505	21385	1880	1760	105	120
seq6_180-seq6_2	8844	997	2794	1797	1821	2	1816	1814	1706	91	108
seq6_180-seq6_9	8844	0	1650	1650	1714	24	1695	1671	1553	97	118
seq6_180-seq6_59	8844	5764	6551	787	831	14	824	810	748	39	62
seq6_180-seq6_57	8844	8141	8844	703	13169	2	682	680	647	56	33
seq6_181-seq6_193	7887	0	7887	7887	25109	11940	19787	7847	7440	447	407
seq6_181-seq6_185	7887	456	7887	7431	11286	2	7475	7473	7066	365	407
seq6_181-seq6_48	7887	0	7533	7533	8333	852	8326	7474	7127	406	347
seq6_181-seq6_192	7887	0	7887	7887	20516	8598	16442	7844	7413	474	431
seq6_181-seq6_50	7887	0	7887	7887	9280	1160	9028	7868	7437	450	431
seq6_181-seq6_190	7887	1520	7887	6367	29461	13	6334	6321	5982	385	339
seq6_181-seq6_80	7887	1642	7887	6245	13347	10	6291	6281	5927	318	354
seq6_181-seq6_83	7887	0	5087	5087	5407	311	5401	5090	4806	281	284
seq6_181-seq6_25	7887	2947	6552	3605	3616	1	3608	3607	3399	206	208
seq6_181-seq6_61	7887	4423	7887	3464	9093	8	3459	3451	3262	202	189
seq6_181-seq6_70	7887	0	2941	2941	8248	5282	8231	2949	2795	146	154
seq6_181-seq6_60	7887	5443	7887	2444	6034	2	2504	2502	2340	104	162
seq6_181-seq6_23	7887	2775	5169	2394	2382	2	2376	2374	2261	133	113
seq6_181-seq6_87	7887	5373	7887	2514	4111	1	2507	2506	2369	145	137
seq6_181-seq6_75	7887	5586	7887	2301	8020	0	2298	2298	2150	151	148
seq6_181-seq6_72	7887	3174	5041	1867	1899	13	1893	1880	1774	93	106
seq6_181-seq6_91	7887	6023	7887	1864	16784	0	1878	1878	1767	97	111
seq6_181-seq6_73	7887	3086	4234	1148	1144	1	1136	1135	1083	65	52
seq6_182-seq6_97	26521	4137	25524	21387	21392	0	21385	21385	20164	1223	1221
seq6_182-seq6_194	26521	0	19775	19775	29362	9851	29355	19504	18389	1386	1115
seq6_182-seq6_93	26521	333	14895	14562	22313	7820	22300	14480	13698	864	782
seq6_182-seq6_99	26521	0	12449	12449	19673	7206	19665	12459	11708	741	751
seq6_182-seq6_189	26521	2292	15325	13033	12652	2	12646	12644	11933	1100	711
seq6_182-seq6_187	26521	10282	20989	10707	10759	69	10744	10675	10069	638	606
seq6_182-seq6_190	26521	0	10845	10845	29461	18605	29442	10837	10196	649	641
seq6_182-seq6_35	26521	1291	11132	9841	9888	8	9869	9861	9254	587	607
seq6_182-seq6_82	26521	17313	26521	9208	9175	4	9169	9165	8657	551	508
seq6_182-seq6_34	26521	9680	18584	8904	8907	0	8896	8896	8387	517	509
seq6_182-seq6_74	26521	1035	10502	9467	9347	6	9342	9336	8760	707	576
seq6_182-seq6_27	26521	15143	22869	7726	7757	1	7735	7734	7305	421	429
seq6_182-seq6_98	26521	11385	18780	7395	7449	14	7441	7427	6991	404	436
seq6_182-seq6_54	26521	0	7006	7006	7540	548	7534	6986	6570	436	416
seq6_182-seq6_32	26521	20036	26396	6360	6344	0	6333	6333	5954	406	379
seq6_182-seq6_49	26521	10610	16998	6388	6361	3	6350	6347	6016	372	331
seq6_182-seq6_81	26521	11412	17376	5964	5957	15	5949	5934	5599	365	335
seq6_182-seq6_26	26521	12224	17754	5530	5526	2	5515	5513	5217	313	296
seq6_182-seq6_56	26521	0	5333	5333	12243	6851	12236	5385	5031	302	354
seq6_182-seq6_66	26521	22388	26521	4133	5994	1	4195	4194	3943	190	251
seq6_182-seq6_33	26521	7839	11852	4013	4026	15	4012	3997	3778	235	219
seq6_182-seq6_28	26521	14720	18426	3706	3752	9	3746	3737	3508	198	229
seq6_182-seq6_37	26521	7641	11504	3863	3910	46	3905	3859	3633	230	226
seq6_182-seq6_8	26521	17690	21274	3584	3588	19	3574	3555	3371	213	184
seq6_182-seq6_36	26521	23506	26521	3015	7238	1	3006	3005	2847	168	158
seq6_182-seq6_44	26521	3827	6789	2962	2967	2	2960	2958	2793	169	165
seq6_182-seq6_6	26521	3488	6200	2712	2752	1	2740	2739	2569	143	170
seq6_182-seq6_91	26521	0	2562	2562	16784	14210	16779	2569	2410	152	159
seq6_182-seq6_77	26521	0	2378	2378	3896	1495	3885	2390	2237	141	153
seq6_182-seq6_184	26521	0	2287	2287	14853	12555	14847	2292	2151	136	141
seq6_182-seq6_7	26521	5609	7482	1873	1868	0	1862	1862	1769	104	93
seq6_182-seq6_2	26521	24669	26521	1852	1821	0	1821	1821	1721	131	100
seq6_182-seq6_9	26521	23654	25303	1649	1714	16	1695	1679	1559	90	120
seq6_182-seq6_5	26521	1536	3173	1637	1678	10	1666	1656	1551	86	105
seq6_182-seq6_52	26521	196	1926	1730	1729	2	1703	1701	1607	123	94
seq6_182-seq6_88	26521	0	1443	1443	5563	4142	5558	1416	1335	108	81
seq6_182-seq6_45	26521	101	1026	925	972	3	927	924	877	48	47
seq6_183-seq6_39	22169	6616	18709	12093	12006	1	11995	11994	11345	748	649
seq6_183-seq6_58	22169	3693	15083	11390	11414	7	11407	11400	10744	646	656
seq6_183-seq6_63	22169	7681	17429	9748	9710	4	9700	9696	9156	592	540
seq6_183-seq6_188	22169	0	7469	7469	14996	7532	14989	7457	7053	416	404
seq6_183-seq6_53	22169	7541	13897	6356	6320	18	6317	6299	5990	366	309
seq6_183-seq6_96	22169	8923	15353	6430	6471	5	6467	6462	6071	359	391
seq6_183-seq6_193	22169	16386	22169	5783	25109	1	5788	5787	5442	341	345
seq6_183-seq6_71	22169	16849	22169	5320	10090	6	5304	5298	5017	303	281
