KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq6_183-seq6_21	22169	4770	9711	4941	4976	0	4968	4968	4664	277	304
seq6_183-seq6_94	22169	0	3912	3912	15066	11156	15063	3907	3688	224	219
seq6_183-seq6_191	22169	0	3185	3185	14865	11651	14853	3202	3036	149	166
seq6_183-seq6_43	22169	0	3152	3152	4215	1066	4210	3144	2970	182	174
seq6_183-seq6_22	22169	19489	22169	2680	2753	1	2697	2696	2541	139	155
seq6_183-seq6_47	22169	3215	5750	2535	2893	27	2542	2515	2374	161	141
seq6_183-seq6_92	22169	13543	15820	2277	2315	3	2281	2278	2160	117	118
seq6_183-seq6_76	22169	17271	19681	2410	2414	30	2398	2368	2258	152	110
seq6_183-seq6_64	22169	17094	19475	2381	2384	2	2369	2367	2246	135	121
seq6_183-seq6_192	22169	19743	22169	2426	20516	0	2414	2414	2265	161	149
seq6_183-seq6_95	22169	93	2242	2149	2144	2	2136	2134	2027	122	107
seq6_183-seq6_30	22169	15315	17342	2027	2038	13	2032	2019	1894	133	125
seq6_183-seq6_86	22169	6759	8322	1563	1567	23	1557	1534	1461	102	73
seq6_183-seq6_79	22169	21264	22169	905	3379	2	917	915	873	32	42
seq6_183-seq6_85	22169	5153	6026	873	874	3	868	865	828	45	37
seq6_183-seq6_29	22169	15398	16242	844	855	1	838	837	794	50	43
seq6_183-seq6_38	22169	0	494	494	8622	8125	8614	489	463	31	26
seq6_183-seq6_20	22169	0	358	358	2521	2117	2483	366	340	18	26
seq6_184-seq6_91	14853	0	14853	14853	16784	1625	16523	14898	14030	823	868
seq6_184-seq6_190	14853	0	14853	14853	29461	6082	20894	14812	13936	917	876
seq6_184-seq6_194	14853	2757	14853	12096	29362	1	12156	12155	11466	630	689
seq6_184-seq6_99	14853	5383	14853	9470	19673	0	9513	9513	8961	509	552
seq6_184-seq6_56	14853	5757	14853	9096	12243	1	9166	9165	8614	482	551
seq6_184-seq6_93	14853	4719	14853	10134	22313	1	9757	9756	9214	920	542
seq6_184-seq6_80	14853	0	7340	7340	13347	6029	13339	7310	6886	454	424
seq6_184-seq6_62	14853	1297	8175	6878	6915	3	6909	6906	6498	380	408
seq6_184-seq6_75	14853	0	6017	6017	8020	2041	8015	5974	5653	364	321
seq6_184-seq6_61	14853	0	5904	5904	9093	3193	9078	5885	5541	363	344
seq6_184-seq6_193	14853	0	5545	5545	25109	19528	25088	5560	5246	299	314
seq6_184-seq6_88	14853	8453	13993	5540	5563	6	5554	5548	5211	329	337
seq6_184-seq6_46	14853	5722	11134	5412	5468	0	5443	5443	5100	312	343
seq6_184-seq6_192	14853	0	4276	4276	20516	16183	20484	4301	4047	229	254
seq6_184-seq6_185	14853	0	4038	4038	11286	7209	11279	4070	3822	216	248
seq6_184-seq6_77	14853	11062	14853	3791	3896	0	3797	3797	3583	208	214
seq6_184-seq6_55	14853	1230	5029	3799	3863	1	3842	3841	3599	200	242
seq6_184-seq6_60	14853	0	3779	3779	6034	2242	6029	3787	3576	203	211
seq6_184-seq6_54	14853	12020	14853	2833	7540	0	2826	2826	2665	168	161
seq6_184-seq6_51	14853	10719	12837	2118	2152	22	2144	2122	1996	122	126
seq6_184-seq6_90	14853	7649	9978	2329	2356	12	2343	2331	2195	134	136
seq6_184-seq6_87	14853	0	1867	1867	4111	2249	4102	1853	1761	106	92
seq6_184-seq6_52	14853	12736	14501	1765	1729	0	1721	1721	1647	118	74
seq6_184-seq6_41	14853	8360	9705	1345	1351	8	1345	1337	1270	75	67
seq6_184-seq6_31	14853	8899	10662	1763	1794	3	1783	1780	1654	109	126
seq6_184-seq6_74	14853	13574	14853	1279	9347	2	1289	1287	1208	71	79
seq6_184-seq6_78	14853	11592	12715	1123	1136	4	1131	1127	1057	66	70
seq6_184-seq6_45	14853	12653	13618	965	972	3	966	963	907	58	56
seq6_184-seq6_35	14853	13831	14853	1022	9888	1	1028	1027	961	61	66
seq6_184-seq6_5	14853	14093	14853	760	1678	10	762	752	716	44	36
seq6_184-seq6_65	14853	9936	10587	651	702	36	694	658	612	39	46
seq6_184-seq6_50	14853	0	506	506	9280	8784	9273	489	464	42	25
seq6_185-seq6_193	11286	0	11286	11286	25109	12397	23593	11196	10671	615	525
seq6_185-seq6_192	11286	2	11286	11284	20516	9057	20251	11194	10636	648	558
seq6_185-seq6_80	11286	1183	11286	10103	13347	4	10077	10073	9575	528	498
seq6_185-seq6_190	11286	1057	11286	10229	29461	0	10091	10091	9607	622	484
seq6_185-seq6_50	11286	2	7704	7702	9280	1625	9273	7648	7281	421	367
seq6_185-seq6_61	11286	4001	11286	7285	9093	14	7248	7234	6860	425	374
seq6_185-seq6_48	11286	2	7116	7114	8333	1296	8326	7030	6720	394	310
seq6_185-seq6_60	11286	5008	11009	6001	6034	2	6014	6012	5716	285	296
seq6_185-seq6_75	11286	5147	11286	6139	8020	0	6069	6069	5758	381	311
seq6_185-seq6_91	11286	5589	11286	5697	16784	0	5699	5699	5399	298	300
seq6_185-seq6_83	11286	2	4661	4659	5407	791	5401	4610	4402	257	208
seq6_185-seq6_87	11286	4940	9070	4130	4111	1	4102	4101	3902	228	199
seq6_185-seq6_25	11286	2492	6125	3633	3616	3	3608	3605	3432	201	173
seq6_185-seq6_55	11286	8435	11286	2851	3863	1	2869	2868	2720	131	148
seq6_185-seq6_62	11286	8507	11286	2779	6915	6	2763	2757	2622	157	135
seq6_185-seq6_70	11286	2	2488	2486	8248	5756	8231	2475	2360	126	115
seq6_185-seq6_23	11286	2323	4748	2425	2382	2	2376	2374	2270	155	104
seq6_185-seq6_72	11286	2714	4618	1904	1899	7	1892	1885	1793	111	92
seq6_185-seq6_194	11286	9974	11286	1312	29362	1	1308	1307	1245	67	62
seq6_185-seq6_73	11286	2628	3796	1168	1144	1	1136	1135	1090	78	45
seq6_186-seq6_69	15534	2051	12820	10769	10760	2	10752	10750	10179	590	571
seq6_186-seq6_42	15534	1329	11145	9816	9777	1	9766	9765	9260	556	505
seq6_186-seq6_57	15534	5340	15534	10194	13169	2	10204	10202	9624	570	578
seq6_186-seq6_191	15534	7278	15534	8256	14865	1	8211	8210	7768	488	442
seq6_186-seq6_94	15534	7773	15534	7761	15066	2	7758	7756	7312	449	444
seq6_186-seq6_67	15534	9586	15406	5820	5757	4	5749	5745	5451	369	294
seq6_186-seq6_38	15534	10811	15534	4723	8622	2	4704	4702	4466	257	236
seq6_186-seq6_36	15534	0	4216	4216	7238	3021	7218	4197	3990	226	207
seq6_186-seq6_188	15534	11416	15534	4118	14996	3	4112	4109	3901	217	208
seq6_186-seq6_3	15534	7241	10506	3265	3263	3	3256	3253	3073	192	180
seq6_186-seq6_84	15534	9768	12268	2500	2497	2	2492	2490	2356	144	134
seq6_186-seq6_66	15534	0	1797	1797	5994	4209	5987	1778	1683	114	95
seq6_186-seq6_59	15534	2920	3706	786	831	14	805	791	739	47	52
seq6_186-seq6_68	15534	15025	15534	509	1264	9	507	498	477	32	21
seq6_186-seq6_19	15534	14997	15534	537	2138	1	534	533	502	35	31
seq6_187-seq6_97	10759	0	10759	10759	21392	6107	16869	10762	10147	612	615
seq6_187-seq6_194	10759	0	9544	9544	29362	20096	29357	9261	8710	834	551
seq6_187-seq6_34	10759	0	8370	8370	8907	526	8896	8370	7868	502	502
seq6_187-seq6_98	10759	1160	8565	7405	7449	14	7441	7427	7007	398	420
seq6_187-seq6_49	10759	397	6800	6403	6361	3	6346	6343	6017	386	326
seq6_187-seq6_81	10759	1187	7178	5991	5957	15	5949	5934	5644	347	290
seq6_187-seq6_27	10759	4944	10759	5815	7757	7	5858	5851	5508	307	343
seq6_187-seq6_26	10759	2003	7552	5549	5526	2	5518	5516	5211	338	305
seq6_187-seq6_189	10759	0	5117	5117	12652	7574	12646	5072	4827	290	245
seq6_187-seq6_93	10759	0	4682	4682	22313	17639	22293	4654	4398	284	256
seq6_187-seq6_28	10759	4500	8223	3723	3752	0	3746	3746	3525	198	221
seq6_187-seq6_82	10759	7125	10759	3634	9175	10	3664	3654	3435	199	219
seq6_187-seq6_8	10759	7487	10759	3272	3588	19	3302	3283	3083	189	200
seq6_187-seq6_99	10759	0	2215	2215	19673	17433	19651	2218	2091	124	127
seq6_187-seq6_33	10759	0	1627	1627	4026	2362	4012	1650	1541	86	109
seq6_187-seq6_37	10759	0	1276	1276	3910	2592	3905	1313	1218	58	95
seq6_187-seq6_32	10759	9794	10759	965	6344	0	963	963	895	70	68
seq6_187-seq6_35	10759	0	886	886	9888	8938	9846	908	837	49	71
seq6_187-seq6_190	10759	0	627	627	29461	28791	29442	651	599	28	52
seq6_188-seq6_94	14996	0	11424	11424	15066	3633	15054	11421	10771	653	650
seq6_188-seq6_191	14996	0	10714	10714	14865	4105	14845	10740	10142	572	598
seq6_188-seq6_38	14996	0	8024	8024	8622	598	8614	8016	7582	442	434
seq6_188-seq6_57	14996	0	7046	7046	13169	6085	13163	7078	6666	380	412
seq6_188-seq6_43	14996	6452	10689	4237	4215	2	4210	4208	3985	252	223
seq6_188-seq6_67	14996	0	3987	3987	5757	1819	5749	3930	3750	237	180
seq6_188-seq6_58	14996	11215	14996	3781	11414	6	3747	3741	3539	242	202
seq6_188-seq6_21	14996	12302	14996	2694	4976	11	2733	2722	2580	114	142
seq6_188-seq6_47	14996	10736	13265	2529	2893	8	2538	2530	2389	140	141
seq6_188-seq6_20	14996	5433	7891	2458	2521	0	2484	2484	2320	138	164
seq6_188-seq6_95	14996	7627	9777	2150	2144	2	2135	2133	2036	114	97
seq6_188-seq6_19	14996	3573	5706	2133	2138	3	2130	2127	1990	143	137
seq6_188-seq6_89	14996	3958	5884	1926	1956	11	1952	1941	1808	118	133
seq6_188-seq6_69	14996	0	1414	1414	10760	9358	10752	1394	1330	84	64
seq6_188-seq6_68	14996	3601	4854	1253	1264	10	1256	1246	1183	70	63
seq6_188-seq6_4	14996	4048	5381	1333	1356	0	1350	1350	1261	72	89
seq6_188-seq6_84	14996	0	867	867	2497	1634	2491	857	814	53	43
seq6_188-seq6_85	14996	12670	13539	869	874	4	868	864	823	46	41
seq6_188-seq6_39	14996	14134	14996	862	12006	0	836	836	795	67	41
seq6_188-seq6_86	14996	14274	14996	722	1567	19	743	724	686	36	38
seq6_189-seq6_194	12652	0	12652	12652	29362	12158	25177	13019	11926	726	1093
seq6_189-seq6_93	12652	0	12235	12235	22313	9751	22304	12553	11507	728	1046
seq6_189-seq6_97	12652	1860	12652	10792	21392	0	11180	11180	10206	586	974
seq6_189-seq6_99	12652	0	9811	9811	19673	9514	19665	10151	9195	616	956
seq6_189-seq6_35	12652	0	8495	8495	9888	1029	9869	8840	7966	529	874
seq6_189-seq6_190	12652	0	8211	8211	29461	20896	29442	8546	7739	472	807
seq6_189-seq6_34	12652	7044	12652	5608	8907	0	5650	5650	5292	316	358
seq6_189-seq6_74	12652	0	7876	7876	9347	1290	9343	8053	7212	664	841
seq6_189-seq6_49	12652	7977	12652	4675	6361	3	4664	4661	4403	272	258
seq6_189-seq6_98	12652	8734	12652	3918	7449	15	3970	3955	3720	198	235
seq6_189-seq6_81	12652	8760	12652	3892	5957	15	3899	3884	3666	226	218
seq6_189-seq6_33	12652	5214	9211	3997	4026	15	4017	4002	3782	215	220
seq6_189-seq6_37	12652	4985	8850	3865	3910	15	3905	3890	3659	206	231
seq6_189-seq6_54	12652	2	4375	4373	7540	2822	7534	4712	4113	260	599
seq6_189-seq6_26	12652	9584	12652	3068	5526	2	3091	3089	2905	163	184
seq6_189-seq6_56	12652	0	2676	2676	12243	9168	11856	2688	2539	137	149
seq6_189-seq6_44	12652	1561	4143	2582	2967	9	2954	2945	2462	120	483
seq6_189-seq6_7	12652	2986	4837	1851	1868	4	1856	1852	1733	118	119
seq6_189-seq6_6	12652	1242	3586	2344	2752	22	2740	2718	2220	124	498
seq6_189-seq6_5	12652	0	914	914	1678	766	1672	906	863	51	43
seq6_189-seq6_28	12652	12062	12652	590	3752	9	606	597	561	29	36
seq6_190-seq6_194	29461	8799	29461	20662	29362	5	20753	20748	19530	1132	1218
seq6_190-seq6_93	29461	10760	29461	18701	22313	1	18283	18282	17293	1408	989
seq6_190-seq6_99	29461	11409	29461	18052	19673	3	18085	18082	17022	1030	1060
seq6_190-seq6_91	29461	4481	21166	16685	16784	0	16769	16769	15718	967	1051
seq6_190-seq6_80	29461	127	13369	13242	13347	4	13329	13325	12515	727	810
seq6_190-seq6_56	29461	11775	23958	12183	12243	1	12236	12235	11545	638	690
seq6_190-seq6_193	29461	0	11579	11579	25109	13444	25103	11659	10962	617	697
seq6_190-seq6_192	29461	2	10333	10331	20516	10108	20495	10387	9774	557	613
seq6_190-seq6_35	29461	19871	29461	9590	9888	8	9604	9596	8999	591	597
seq6_190-seq6_61	29461	2900	11920	9020	9093	1	9078	9077	8511	509	566
seq6_190-seq6_74	29461	19606	29095	9489	9347	2	9343	9341	8812	677	529
seq6_190-seq6_75	29461	4045	12032	7987	8020	0	8014	8014	7527	460	487
seq6_190-seq6_54	29461	18065	25649	7584	7540	0	7532	7532	7115	469	417
seq6_190-seq6_62	29461	7363	14232	6869	6915	5	6909	6904	6514	355	390
seq6_190-seq6_97	29461	22756	29461	6705	21392	0	6768	6768	6353	352	415
seq6_190-seq6_50	29461	0	6570	6570	9280	2682	9278	6596	6188	382	408
seq6_190-seq6_60	29461	3906	9838	5932	6034	2	6029	6027	5648	284	379
seq6_190-seq6_48	29461	0	5983	5983	8333	2351	8326	5975	5655	328	320
seq6_190-seq6_88	29461	14509	20032	5523	5563	5	5558	5553	5227	296	326
seq6_190-seq6_46	29461	11742	17212	5470	5468	3	5462	5459	5157	313	302
seq6_190-seq6_77	29461	17125	20990	3865	3896	0	3884	3884	3653	212	231
seq6_190-seq6_55	29461	7292	11080	3788	3863	1	3856	3855	3602	186	253
seq6_190-seq6_87	29461	3845	7929	4084	4111	1	4103	4102	3853	231	249
seq6_190-seq6_83	29461	0	3573	3573	5407	1824	5401	3577	3379	194	198
seq6_190-seq6_25	29461	1440	5006	3566	3616	1	3608	3607	3383	183	224
seq6_190-seq6_37	29461	26301	29461	3160	3910	85	3252	3167	2988	172	179
seq6_190-seq6_33	29461	26463	29461	2998	4026	15	3027	3012	2827	171	185
seq6_190-seq6_44	29461	22439	25433	2994	2967	2	2960	2958	2808	186	150
seq6_190-seq6_6	29461	22123	24843	2720	2752	12	2742	2730	2568	152	162
seq6_190-seq6_23	29461	1272	3655	2383	2382	2	2374	2372	2244	139	128
seq6_190-seq6_90	29461	13695	16042	2347	2356	12	2343	2331	2193	154	138
seq6_190-seq6_51	29461	16778	18861	2083	2152	2	2121	2119	1977	106	142
seq6_190-seq6_72	29461	1659	3531	1872	1899	12	1891	1879	1773	99	106
seq6_190-seq6_7	29461	24239	26100	1861	1868	0	1862	1862	1750	111	112
seq6_190-seq6_31	29461	14955	16725	1770	1794	3	1767	1764	1664	106	100
seq6_190-seq6_5	29461	20130	21801	1671	1678	10	1677	1667	1568	103	99
seq6_190-seq6_70	29461	0	1434	1434	8248	6811	8231	1420	1356	78	64
seq6_190-seq6_52	29461	18795	20543	1748	1729	10	1721	1711	1616	132	95
seq6_190-seq6_41	29461	14418	15754	1336	1351	14	1345	1331	1266	70	65
seq6_190-seq6_34	29461	28268	29461	1193	8907	0	1180	1180	1117	76	63
seq6_190-seq6_78	29461	17636	18763	1127	1136	11	1129	1118	1057	70	61
seq6_190-seq6_73	29461	1572	2705	1133	1144	3	1136	1133	1070	63	63
seq6_190-seq6_45	29461	18697	19649	952	972	3	966	963	903	49	60
seq6_190-seq6_65	29461	15998	16609	611	702	34	661	627	591	20	36
seq6_191-seq6_94	14865	487	14865	14378	15066	2	14349	14347	13562	816	785
seq6_191-seq6_57	14865	0	11162	11162	13169	1943	13163	11220	10578	584	642
seq6_191-seq6_38	14865	3508	12155	8647	8622	19	8614	8595	8115	532	480
seq6_191-seq6_69	14865	0	5517	5517	10760	5235	10752	5517	5207	310	310
seq6_191-seq6_67	14865	2282	8079	5797	5757	1	5749	5748	5434	363	314
seq6_191-seq6_43	14865	10593	14865	4272	4215	0	4201	4201	3991	281	210
seq6_191-seq6_42	14865	0	3844	3844	9777	5904	9770	3866	3643	201	223
seq6_191-seq6_3	14865	0	3200	3200	3263	37	3256	3219	3029	171	190
seq6_191-seq6_20	14865	9563	12048	2485	2521	0	2514	2514	2363	122	151
seq6_191-seq6_84	14865	2489	4974	2485	2497	21	2492	2471	2338	147	133
seq6_191-seq6_95	14865	11766	13897	2131	2144	16	2137	2121	2029	102	92
seq6_191-seq6_89	14865	8044	10027	1983	1956	6	1952	1946	1854	129	92
seq6_191-seq6_4	14865	8142	9515	1373	1356	0	1352	1352	1292	81	60
seq6_191-seq6_68	14865	7702	8965	1263	1264	10	1245	1235	1184	79	51
seq6_192-seq6_193	20516	0	20516	20516	25109	3349	23840	20491	19364	1152	1127
seq6_192-seq6_80	20516	10233	20516	10283	13347	4	10323	10319	9714	569	605
seq6_192-seq6_50	20516	7443	16677	9234	9280	0	9278	9278	8737	497	541
seq6_192-seq6_48	20516	7793	16090	8297	8333	11	8329	8318	7842	455	476
seq6_192-seq6_70	20516	3290	11515	8225	8248	2	8231	8229	7770	455	459
seq6_192-seq6_61	20516	12986	20516	7530	9093	1	7499	7498	7075	455	423
seq6_192-seq6_71	20516	0	7201	7201	10090	2859	10077	7218	6808	393	410
seq6_192-seq6_75	20516	14142	20516	6374	8020	0	6336	6336	5965	409	371
seq6_192-seq6_91	20516	14560	20516	5956	16784	4	5958	5954	5650	306	304
seq6_192-seq6_60	20516	14011	19978	5967	6034	2	6029	6027	5686	281	341
seq6_192-seq6_83	20516	8292	13661	5369	5407	1	5391	5390	5048	321	342
seq6_192-seq6_40	20516	2473	7585	5112	5137	56	5131	5075	4820	292	255
seq6_192-seq6_24	20516	2908	7352	4444	4385	0	4378	4378	4151	293	227
seq6_192-seq6_87	20516	13961	18034	4073	4111	11	4099	4088	3846	227	242
seq6_192-seq6_25	20516	11521	15094	3573	3616	1	3608	3607	3379	194	228
seq6_192-seq6_55	20516	17414	20516	3102	3863	1	3124	3123	2954	148	169
seq6_192-seq6_79	20516	1538	4867	3329	3379	2	3369	3367	3174	155	193
seq6_192-seq6_62	20516	17487	20516	3029	6915	10	3018	3008	2855	174	153
seq6_192-seq6_23	20516	11357	13756	2399	2382	2	2376	2374	2250	149	124
seq6_192-seq6_22	20516	0	2469	2469	2753	257	2747	2490	2315	154	175
seq6_192-seq6_72	20516	11754	13630	1876	1899	15	1892	1877	1775	101	102
seq6_192-seq6_194	20516	18934	20516	1582	29362	1	1569	1568	1494	88	74
seq6_192-seq6_73	20516	11669	12790	1121	1144	6	1136	1130	1056	65	74
seq6_193-seq6_80	25109	13576	25109	11533	13347	4	11561	11557	10926	607	631
seq6_193-seq6_71	25109	463	10519	10056	10090	3	10065	10062	9469	587	593
seq6_193-seq6_50	25109	10774	20018	9244	9280	3	9273	9270	8742	502	528
seq6_193-seq6_61	25109	16335	25109	8774	9093	1	8747	8746	8280	494	466
seq6_193-seq6_48	25109	11101	19434	8333	8333	0	8326	8326	7898	435	428
seq6_193-seq6_70	25109	6670	14860	8190	8248	2	8231	8229	7742	448	487
seq6_193-seq6_75	25109	17477	25109	7632	8020	0	7577	7577	7170	462	407
seq6_193-seq6_91	25109	17903	25109	7206	16784	0	7211	7211	6830	376	381
seq6_193-seq6_60	25109	17341	23320	5979	6034	3	6029	6026	5686	293	340
seq6_193-seq6_83	25109	11616	16999	5383	5407	0	5391	5391	5102	281	289
seq6_193-seq6_40	25109	5845	10910	5065	5137	56	5131	5075	4795	270	280
seq6_193-seq6_62	25109	20814	25109	4295	6915	3	4269	4266	4064	231	202
seq6_193-seq6_24	25109	6285	10682	4397	4385	0	4378	4378	4123	274	255
seq6_193-seq6_87	25109	17273	21383	4110	4111	0	4097	4097	3862	248	235
seq6_193-seq6_55	25109	20755	24584	3829	3863	11	3856	3845	3637	192	208
seq6_193-seq6_25	25109	14866	18448	3582	3616	1	3608	3607	3403	179	204
seq6_193-seq6_79	25109	4870	8223	3353	3379	2	3369	3367	3195	158	172
seq6_193-seq6_194	25109	22284	25109	2825	29362	4	2821	2817	2680	145	137
seq6_193-seq6_22	25109	3101	5822	2721	2753	18	2727	2709	2555	166	154
seq6_193-seq6_64	25109	708	3076	2368	2384	2	2377	2375	2240	128	135
seq6_193-seq6_23	25109	14700	17069	2369	2382	2	2357	2355	2230	139	125
seq6_193-seq6_76	25109	861	3295	2434	2414	11	2406	2395	2280	154	115
seq6_193-seq6_39	25109	0	2272	2272	12006	9708	11955	2247	2122	150	125
seq6_193-seq6_72	25109	15087	16966	1879	1899	9	1892	1883	1783	96	100
seq6_193-seq6_73	25109	15011	16144	1133	1144	8	1134	1126	1074	59	52
seq6_193-seq6_63	25109	0	1040	1040	9710	8654	9701	1047	970	70	77
seq6_193-seq6_30	25109	0	953	953	2038	1081	2032	951	881	72	70
seq6_193-seq6_93	25109	24269	25109	840	22313	1	851	850	810	30	40
seq6_194-seq6_93	29362	1988	24762	22774	22313	3	22300	22297	21104	1670	1193
seq6_194-seq6_99	29362	2636	22334	19698	19673	0	19665	19665	18559	1139	1106
seq6_194-seq6_97	29362	13999	29362	15363	21392	0	15634	15634	14497	866	1137
seq6_194-seq6_91	29362	0	12417	12417	16784	4393	16768	12375	11672	745	703
seq6_194-seq6_56	29362	3008	15209	12201	12243	1	12236	12235	11536	665	699
seq6_194-seq6_35	29362	11131	21026	9895	9888	1	9869	9868	9317	578	551
seq6_194-seq6_74	29362	10881	20397	9516	9347	2	9343	9341	8845	671	496
seq6_194-seq6_34	29362	19555	28434	8879	8907	0	8896	8896	8366	513	530
seq6_194-seq6_98	29362	21272	28635	7363	7449	2	7441	7439	6998	365	441
seq6_194-seq6_54	29362	9304	16881	7577	7540	5	7534	7529	7129	448	400
seq6_194-seq6_49	29362	20502	26853	6351	6361	4	6350	6346	5960	391	386
seq6_194-seq6_81	29362	21311	27235	5924	5957	15	5949	5934	5562	362	372
seq6_194-seq6_62	29362	0	5460	5460	6915	1485	6909	5424	5142	318	282
seq6_194-seq6_88	29362	5747	11302	5555	5563	6	5558	5552	5233	322	319
seq6_194-seq6_46	29362	2972	8448	5476	5468	0	5458	5458	5158	318	300
seq6_194-seq6_26	29362	22117	27613	5496	5526	2	5519	5517	5184	312	333
seq6_194-seq6_80	29362	0	4601	4601	13347	8780	13337	4557	4323	278	234
seq6_194-seq6_33	29362	17704	21740	4036	4026	12	4010	3998	3800	236	198
seq6_194-seq6_27	29362	25022	29362	4340	7757	23	4639	4616	4121	219	495
seq6_194-seq6_37	29362	17479	21376	3897	3910	15	3885	3870	3675	222	195
seq6_194-seq6_77	29362	8363	12253	3890	3896	0	3890	3890	3667	223	223
seq6_194-seq6_28	29362	24578	28277	3699	3752	0	3746	3746	3517	182	229
seq6_194-seq6_75	29362	0	3258	3258	8020	4774	8015	3241	3074	184	167
seq6_194-seq6_61	29362	0	3150	3150	9093	5943	9080	3137	2971	179	166
seq6_194-seq6_44	29362	13685	16666	2981	2967	2	2960	2958	2797	184	161
seq6_194-seq6_6	29362	13367	16061	2694	2752	15	2707	2692	2564	130	128
seq6_194-seq6_55	29362	0	2305	2305	3863	1536	3856	2320	2205	100	115
seq6_194-seq6_90	29362	4921	7274	2353	2356	6	2343	2337	2210	143	127
seq6_194-seq6_51	29362	8013	10137	2124	2152	2	2144	2142	2021	103	121
seq6_194-seq6_7	29362	15488	17339	1851	1868	1	1862	1861	1746	105	115
seq6_194-seq6_52	29362	10034	11781	1747	1729	0	1703	1703	1619	128	84
seq6_194-seq6_82	29362	27171	29362	2191	9175	4	2445	2441	2055	136	386
seq6_194-seq6_31	29362	6184	7972	1788	1794	3	1780	1777	1674	114	103
seq6_194-seq6_41	29362	5645	6979	1334	1351	0	1340	1340	1267	67	73
seq6_194-seq6_5	29362	11403	13032	1629	1678	15	1672	1657	1532	97	125
seq6_194-seq6_8	29362	27553	29362	1809	3588	28	2092	2064	1714	95	350
seq6_194-seq6_60	29362	3	1049	1046	6034	4992	6029	1037	991	55	46
seq6_194-seq6_45	29362	9946	10924	978	972	3	966	963	925	53	38
seq6_194-seq6_78	29362	8872	10013	1141	1136	5	1132	1127	1064	77	63
seq6_194-seq6_65	29362	7193	7859	666	702	0	667	667	637	29	30
