KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq6_101-seq6_128	4861	5	4851	4846	21392	14601	19401	4800	4522	324	278
seq6_101-seq6_123	4861	5	4850	4845	17760	7421	12263	4842	4536	309	306
seq6_101-seq6_88	4861	688	4843	4155	5563	6	4179	4173	3935	220	238
seq6_101-seq6_145	4861	5	3775	3770	24233	20436	24225	3789	3564	206	225
seq6_101-seq6_174	4861	5	3688	3683	4377	670	4363	3693	3465	218	228
seq6_101-seq6_46	4861	5	3408	3403	5468	2081	5458	3377	3168	235	209
seq6_101-seq6_165	4861	1694	4853	3159	3924	0	3171	3171	2975	184	196
seq6_101-seq6_116	4861	5	2730	2725	4540	1843	4534	2691	2555	170	136
seq6_101-seq6_103	4861	5	2774	2769	8746	5973	8734	2761	2571	198	190
seq6_101-seq6_90	4861	16	2220	2204	2356	144	2345	2201	2087	117	114
seq6_101-seq6_170	4861	5	2223	2218	2515	274	2508	2234	2090	128	144
seq6_101-seq6_51	4861	3002	4850	1848	2152	46	1910	1864	1734	114	130
seq6_101-seq6_31	4861	1165	2915	1750	1794	38	1779	1741	1634	116	107
seq6_101-seq6_77	4861	3321	4840	1519	3896	0	1528	1528	1435	84	93
seq6_101-seq6_41	4861	602	1929	1327	1351	20	1345	1325	1254	73	71
seq6_101-seq6_78	4861	3826	4851	1025	1136	2	1022	1020	968	57	52
seq6_101-seq6_163	4861	3551	4853	1302	2633	4	1297	1293	1206	96	87
seq6_101-seq6_65	4861	2137	2806	669	702	0	671	671	644	25	27
seq6_101-seq6_118	4861	21	756	735	1336	576	1325	749	692	43	57
seq6_101-seq6_54	4861	4257	4843	586	7540	0	585	585	553	33	32
seq6_101-seq6_151	4861	404	1078	674	28914	28245	28908	663	622	52	41
seq6_101-seq6_62	4861	5	411	406	6915	6511	6909	398	373	33	25
seq6_102-seq6_113	1795	8	1788	1780	6384	3443	5203	1760	1674	106	86
seq6_102-seq6_97	1795	44	1788	1744	21392	12841	14587	1746	1646	98	100
seq6_102-seq6_27	1795	1	1788	1787	7757	1803	3594	1791	1690	97	101
seq6_102-seq6_98	1795	1	1788	1787	7449	5591	7379	1788	1683	104	105
seq6_102-seq6_112	1795	39	1788	1749	2038	19	1762	1743	1635	114	108
seq6_102-seq6_194	1795	24	1788	1764	29362	26811	28570	1759	1651	113	108
seq6_102-seq6_135	1795	1	1788	1787	5154	345	2147	1802	1685	102	117
seq6_102-seq6_182	1795	1	1788	1787	26521	16933	18719	1786	1674	113	112
seq6_102-seq6_187	1795	1	1788	1787	10759	6741	8503	1762	1656	131	106
seq6_102-seq6_146	1795	10	1788	1778	13106	292	2057	1765	1656	122	109
seq6_102-seq6_28	1795	1	1493	1492	3752	2255	3746	1491	1398	94	93
seq6_102-seq6_34	1795	9	1660	1651	8907	7285	8896	1611	1509	142	102
seq6_102-seq6_82	1795	369	1758	1389	9175	6	1370	1364	1276	113	88
seq6_102-seq6_8	1795	750	1788	1038	3588	19	1052	1033	982	56	51
seq6_102-seq6_26	1795	1	820	819	5526	4714	5519	805	758	61	47
seq6_102-seq6_81	1795	1	435	434	5957	5504	5949	445	413	21	32
seq6_103-seq6_140	8746	0	8734	8734	25000	2888	11645	8757	8266	468	491
seq6_103-seq6_91	8746	0	8734	8734	16784	3455	12183	8728	8242	492	486
seq6_103-seq6_145	8746	0	8734	8734	24233	14517	23222	8705	8228	506	477
seq6_103-seq6_190	8746	0	8734	8734	29461	7888	16589	8701	8223	511	478
seq6_103-seq6_128	8746	1	8734	8733	21392	8674	17338	8664	8196	537	468
seq6_103-seq6_123	8746	0	8734	8734	17760	1468	10199	8731	8234	500	497
seq6_103-seq6_184	8746	0	8733	8733	14853	1824	10521	8697	8209	524	488
seq6_103-seq6_194	8746	929	8731	7802	29362	1	7830	7829	7382	420	447
seq6_103-seq6_177	8746	853	8734	7881	19044	13	7857	7844	7420	461	424
seq6_103-seq6_107	8746	1430	8734	7304	13053	5	7326	7321	6915	389	406
seq6_103-seq6_62	8746	0	6372	6372	6915	539	6904	6365	6015	357	350
seq6_103-seq6_151	8746	0	7061	7061	28914	22095	28908	6813	6472	589	341
seq6_103-seq6_93	8746	2902	8734	5832	22313	1	5814	5813	5498	334	315
seq6_103-seq6_80	8746	28	5532	5504	13347	7882	13337	5455	5172	332	283
seq6_103-seq6_99	8746	3572	8734	5162	19673	13	5172	5159	4859	303	300
seq6_103-seq6_56	8746	3920	8734	4814	12243	1	4835	4834	4555	259	279
seq6_103-seq6_46	8746	3911	8734	4823	5468	26	4830	4804	4532	291	272
seq6_103-seq6_116	8746	4082	8690	4608	4540	1	4534	4533	4282	326	251
seq6_103-seq6_75	8746	0	4181	4181	8020	3840	8015	4175	3957	224	218
seq6_103-seq6_61	8746	0	4068	4068	9093	4996	9078	4082	3875	193	207
seq6_103-seq6_193	8746	0	3734	3734	25109	21341	25103	3762	3545	189	217
seq6_103-seq6_125	8746	1287	5164	3877	3887	7	3881	3874	3675	202	199
seq6_103-seq6_55	8746	0	3218	3218	3863	588	3856	3268	3076	142	192
seq6_103-seq6_17	8746	1229	4485	3256	3259	1	3254	3253	3074	182	179
seq6_103-seq6_174	8746	5290	8734	3444	4377	1	3452	3451	3235	209	216
seq6_103-seq6_111	8746	0	2866	2866	8520	5633	8502	2869	2716	150	153
seq6_103-seq6_192	8746	0	2481	2481	20516	17990	20510	2520	2364	117	156
seq6_103-seq6_185	8746	0	2227	2227	11286	9025	11279	2254	2119	108	135
seq6_103-seq6_170	8746	5700	8183	2483	2515	0	2504	2504	2341	142	163
seq6_103-seq6_90	8746	5846	8181	2335	2356	6	2343	2337	2183	152	154
seq6_103-seq6_60	8746	0	1964	1964	6034	4055	6029	1974	1869	95	105
seq6_103-seq6_88	8746	6659	8728	2069	5563	6	2080	2074	1955	114	119
seq6_103-seq6_155	8746	3407	5272	1865	1900	2	1860	1858	1755	110	103
seq6_103-seq6_118	8746	5423	6729	1306	1336	0	1322	1322	1246	60	76
seq6_103-seq6_12	8746	0	1436	1436	2052	623	2045	1422	1352	84	70
seq6_103-seq6_31	8746	7115	8734	1619	1794	3	1641	1638	1524	95	114
seq6_103-seq6_41	8746	6550	7897	1347	1351	0	1345	1345	1264	83	81
seq6_103-seq6_165	8746	7662	8731	1069	3924	0	1073	1073	1000	69	73
seq6_103-seq6_65	8746	8099	8734	635	702	0	641	641	602	33	39
seq6_103-seq6_131	8746	2787	3307	520	568	28	546	518	493	27	25
seq6_104-seq6_110	3304	1	3299	3298	16390	49	3364	3315	3143	155	172
seq6_104-seq6_186	3304	1	3267	3266	15534	85	3367	3282	3108	158	174
seq6_104-seq6_109	3304	1	3267	3266	17253	1497	4779	3282	3110	156	172
seq6_104-seq6_36	3304	12	3299	3287	7238	3114	6406	3292	3120	167	172
seq6_104-seq6_115	3304	1	3299	3298	11665	6023	9335	3312	3126	172	186
seq6_104-seq6_180	3304	1	3299	3298	8844	2949	6249	3300	3117	181	183
seq6_104-seq6_146	3304	1	3153	3152	13106	9950	13093	3143	2996	156	147
seq6_104-seq6_108	3304	421	2598	2177	2178	4	2175	2171	2070	107	101
seq6_104-seq6_169	3304	2	2275	2273	10015	7712	9998	2286	2158	115	128
seq6_104-seq6_42	3304	1232	3299	2067	9777	5	2074	2069	1961	106	108
seq6_104-seq6_66	3304	12	1636	1624	5994	4300	5937	1637	1541	83	96
seq6_104-seq6_158	3304	1586	3299	1713	4441	4	1713	1709	1617	96	92
seq6_104-seq6_120	3304	1	1621	1620	7043	3803	5453	1650	1546	74	104
seq6_104-seq6_132	3304	1560	3066	1506	1505	0	1485	1485	1424	82	61
seq6_104-seq6_144	3304	17	1385	1368	4026	2632	4018	1386	1313	55	73
seq6_104-seq6_69	3304	1961	3299	1338	10760	5	1349	1344	1274	64	70
seq6_104-seq6_120	3304	2574	3299	725	7043	5696	6454	758	700	25	58
seq6_104-seq6_59	3304	2805	3299	494	831	3	515	512	475	19	37
seq6_105-seq6_154	841	8	836	828	12862	8959	9792	833	789	39	44
seq6_105-seq6_114	841	0	837	837	28280	22900	23744	844	793	44	51
seq6_105-seq6_130	841	1	836	835	18352	4042	4890	848	791	44	57
seq6_105-seq6_64	841	3	836	833	2384	1459	2314	855	800	33	55
seq6_105-seq6_71	841	0	836	836	10090	1687	2533	846	783	53	63
seq6_105-seq6_151	841	8	837	829	28914	2926	3780	854	794	35	60
seq6_105-seq6_183	841	13	836	823	22169	18574	19421	847	788	35	59
seq6_105-seq6_76	841	0	836	836	2414	1295	2132	837	793	43	44
seq6_105-seq6_193	841	3	836	833	25109	2167	3013	846	795	38	51
seq6_105-seq6_136	841	296	836	540	1209	8	552	544	510	30	34
seq6_106-seq6_191	2536	6	2518	2512	14865	7845	10362	2517	2393	119	124
seq6_106-seq6_114	2536	6	2526	2520	28280	593	3099	2506	2383	137	123
seq6_106-seq6_126	2536	6	2524	2518	11554	8826	11352	2526	2395	123	131
seq6_106-seq6_57	2536	6	2526	2520	13169	9838	12367	2529	2395	125	134
seq6_106-seq6_38	2536	6	2526	2520	8622	4344	6841	2497	2377	143	120
seq6_106-seq6_148	2536	6	2530	2524	4466	488	2975	2487	2373	151	114
seq6_106-seq6_94	2536	4	2530	2526	15066	7376	9888	2512	2378	148	134
seq6_106-seq6_188	2536	6	2504	2498	14996	3753	6207	2454	2329	169	125
seq6_106-seq6_89	2536	202	2192	1990	1956	5	1952	1947	1871	119	76
seq6_106-seq6_19	2536	15	2011	1996	2138	175	2130	1955	1877	119	78
seq6_106-seq6_178	2536	992	2526	1534	8912	2	1525	1523	1440	94	83
seq6_106-seq6_160	2536	1214	2526	1312	18319	9928	11257	1329	1257	55	72
seq6_106-seq6_110	2536	6	1377	1371	16390	15049	16378	1329	1282	89	47
seq6_106-seq6_4	2536	304	1689	1385	1356	0	1352	1352	1293	92	59
seq6_106-seq6_161	2536	1326	2526	1200	2844	2	1194	1192	1134	66	58
seq6_106-seq6_68	2536	53	1123	1070	1264	200	1249	1049	1011	59	38
seq6_106-seq6_164	2536	1444	2526	1082	5854	0	1102	1102	1037	45	65
seq6_106-seq6_20	2536	1743	2526	783	2521	5	829	824	759	24	65
seq6_106-seq6_109	2536	6	702	696	17253	16556	17248	692	658	38	34
seq6_106-seq6_168	2536	1918	2518	600	3051	0	614	614	566	34	48
seq6_106-seq6_160	2536	6	517	511	18319	9351	9855	504	480	31	24
seq6_106-seq6_16	2536	2016	2519	503	3847	4	516	512	482	21	30
seq6_106-seq6_186	2536	6	369	363	15534	15171	15526	355	345	18	10
seq6_107-seq6_140	13053	5	13030	13025	25000	4300	17395	13095	12351	674	744
seq6_107-seq6_177	13053	5	13043	13038	19044	578	13605	13027	12296	742	731
seq6_107-seq6_190	13053	7	13043	13036	29461	9295	22327	13032	12295	741	737
seq6_107-seq6_194	13053	8	13040	13032	29362	506	13565	13059	12331	701	728
seq6_107-seq6_123	13053	5	13043	13038	17760	2892	15906	13014	12312	726	702
seq6_107-seq6_91	13053	5	11908	11903	16784	4884	16779	11895	11232	671	663
seq6_107-seq6_184	13053	5	11636	11631	14853	3245	14847	11602	10955	676	647
seq6_107-seq6_99	13053	2144	13039	10895	19673	8	10934	10926	10291	604	635
seq6_107-seq6_128	13053	5	11615	11610	21392	10075	21379	11304	10719	891	585
seq6_107-seq6_56	13053	2514	13043	10529	12243	1	10605	10604	9963	566	641
seq6_107-seq6_93	13053	1498	13042	11544	22313	3	11163	11160	10533	1011	627
seq6_107-seq6_145	13053	5	8321	8316	24233	15941	24225	8284	7855	461	429
seq6_107-seq6_88	13053	5229	10770	5541	5563	6	5558	5552	5240	301	312
seq6_107-seq6_46	13053	2477	7918	5441	5468	0	5435	5435	5123	318	312
seq6_107-seq6_151	13053	0	5620	5620	28914	23523	28908	5385	5116	504	269
seq6_107-seq6_62	13053	5	4949	4944	6915	1959	6909	4950	4675	269	275
seq6_107-seq6_116	13053	2667	7284	4617	4540	1	4534	4533	4299	318	234
seq6_107-seq6_54	13053	8814	13019	4205	7540	0	4220	4220	3978	227	242
seq6_107-seq6_174	13053	3864	8219	4355	4377	1	4348	4347	4093	262	254
seq6_107-seq6_77	13053	7860	11732	3872	3896	0	3890	3890	3665	207	225
seq6_107-seq6_80	13053	5	4103	4098	13347	9267	13329	4062	3851	247	211
seq6_107-seq6_165	13053	6240	10113	3873	3924	0	3918	3918	3672	201	246
seq6_107-seq6_182	13053	9347	13012	3665	26521	0	3679	3679	3461	204	218
seq6_107-seq6_125	13053	8	3748	3740	3887	144	3881	3737	3535	205	202
seq6_107-seq6_17	13053	0	3067	3067	3259	185	3254	3069	2909	158	160
seq6_107-seq6_75	13053	0	2767	2767	8020	5263	8015	2752	2608	159	144
seq6_107-seq6_74	13053	10354	13043	2689	9347	5	2703	2698	2552	137	146
seq6_107-seq6_163	13053	8082	10725	2643	2633	4	2629	2625	2482	161	143
seq6_107-seq6_90	13053	4432	6776	2344	2356	12	2343	2331	2226	118	105
seq6_107-seq6_61	13053	7	2655	2648	9093	6442	9082	2640	2489	159	151
seq6_107-seq6_170	13053	4276	6785	2509	2515	0	2511	2511	2380	129	131
seq6_107-seq6_193	13053	5	2317	2312	25109	22770	25103	2333	2211	101	122
seq6_107-seq6_35	13053	10604	13043	2439	9888	1	2422	2421	2270	169	151
seq6_107-seq6_139	13053	10806	13017	2211	3957	1	2219	2218	2095	116	123
seq6_107-seq6_51	13053	7504	9621	2117	2152	7	2146	2139	2006	111	133
seq6_107-seq6_155	13053	1989	3848	1859	1900	0	1860	1860	1763	96	97
seq6_107-seq6_55	13053	0	1806	1806	3863	2029	3856	1827	1721	85	106
seq6_107-seq6_31	13053	5672	7464	1792	1794	3	1781	1778	1685	107	93
seq6_107-seq6_5	13053	10863	12533	1670	1678	3	1672	1669	1574	96	95
seq6_107-seq6_52	13053	9524	11291	1767	1729	0	1721	1721	1646	121	75
seq6_107-seq6_41	13053	5127	6485	1358	1351	0	1339	1339	1290	68	49
seq6_107-seq6_111	13053	5	1460	1455	8520	7059	8503	1444	1377	78	67
seq6_107-seq6_118	13053	3992	5302	1310	1336	0	1328	1328	1253	57	75
seq6_107-seq6_189	13053	11640	13043	1403	12652	1	1442	1441	1347	56	94
seq6_107-seq6_192	13053	5	1060	1055	20516	19430	20484	1054	1015	40	39
seq6_107-seq6_78	13053	8373	9505	1132	1136	2	1132	1130	1066	66	64
seq6_107-seq6_45	13053	9437	10394	957	972	3	966	963	903	54	60
seq6_107-seq6_185	13053	5	817	812	11286	10473	11279	806	778	34	28
seq6_107-seq6_65	13053	6696	7353	657	702	1	671	670	635	22	35
seq6_107-seq6_60	13053	5	556	551	6034	5489	6029	540	525	26	15
seq6_107-seq6_131	13053	1358	1911	553	568	7	561	554	516	37	38
seq6_108-seq6_36	2178	18	2168	2150	7238	3543	5687	2144	2041	109	103
seq6_108-seq6_186	2178	1	2170	2169	15534	511	2698	2187	2076	93	111
seq6_108-seq6_110	2178	4	2175	2171	16390	484	2650	2166	2061	110	105
seq6_108-seq6_146	2178	8	2162	2154	13106	10385	12537	2152	2054	100	98
seq6_108-seq6_180	2178	1	2142	2141	8844	3385	5518	2133	2026	115	107
seq6_108-seq6_109	2178	1	2175	2174	17253	1937	4106	2169	2058	116	111
seq6_108-seq6_115	2178	4	2175	2171	11665	6443	8618	2175	2057	114	118
seq6_108-seq6_169	2178	1	1844	1843	10015	8131	9998	1867	1752	91	115
seq6_108-seq6_66	2178	6	1261	1255	5994	4726	5984	1258	1194	61	64
seq6_108-seq6_42	2178	800	2175	1375	9777	1	1366	1365	1297	78	68
seq6_108-seq6_120	2178	0	1196	1196	7043	4234	5451	1217	1140	56	77
seq6_108-seq6_132	2178	1143	2175	1032	1505	2	1012	1010	965	67	45
seq6_108-seq6_144	2178	4	961	957	4026	3058	4015	957	901	56	56
seq6_108-seq6_158	2178	1164	2175	1011	4441	4	1003	999	945	66	54
seq6_108-seq6_69	2178	1535	2175	640	10760	4	634	630	605	35	25
seq6_109-seq6_110	17253	1453	17248	15795	16390	8	15725	15717	14897	898	820
seq6_109-seq6_186	17253	1416	16912	15496	15534	0	15526	15526	14679	817	847
seq6_109-seq6_69	17253	3476	14211	10735	10760	2	10752	10750	10145	590	605
seq6_109-seq6_57	17253	6717	17214	10497	13169	2	10494	10492	9891	606	601
seq6_109-seq6_160	17253	7263	17064	9801	18319	21	9855	9834	9279	522	555
seq6_109-seq6_42	17253	2739	12533	9794	9777	1	9770	9769	9236	558	533
seq6_109-seq6_126	17253	7670	17248	9578	11554	0	9525	9525	9001	577	524
seq6_109-seq6_191	17253	8673	17248	8575	14865	0	8548	8548	8102	473	446
seq6_109-seq6_94	17253	9170	17248	8078	15066	1	8082	8081	7627	451	454
seq6_109-seq6_180	17253	2	7404	7402	8844	1449	8833	7384	6973	429	411
seq6_109-seq6_115	17253	3	7127	7124	11665	4531	11649	7118	6718	406	400
seq6_109-seq6_162	17253	9350	16533	7183	7046	13	7038	7025	6677	506	348
seq6_109-seq6_67	17253	10971	16787	5816	5757	1	5749	5748	5462	354	286
seq6_109-seq6_36	17253	3	5640	5637	7238	1616	7231	5615	5326	311	289
seq6_109-seq6_38	17253	12188	17245	5057	8622	5	5039	5034	4781	276	253
seq6_109-seq6_15	17253	11809	16398	4589	4548	1	4543	4542	4324	265	218
seq6_109-seq6_188	17253	12796	17239	4443	14996	3	4433	4430	4202	241	228
seq6_109-seq6_146	17253	3	4653	4650	13106	8453	13084	4631	4396	254	235
seq6_109-seq6_158	17253	3102	7535	4433	4441	6	4436	4430	4163	270	267
seq6_109-seq6_169	17253	12	3800	3788	10015	6216	10009	3793	3594	194	199
seq6_109-seq6_143	17253	6595	10196	3601	3611	1	3596	3595	3382	219	213
seq6_109-seq6_66	17253	3	3212	3209	5994	2767	5988	3221	3053	156	168
seq6_109-seq6_120	17253	3	3134	3131	7043	2288	5451	3163	2991	140	172
seq6_109-seq6_3	17253	8666	11881	3215	3263	30	3243	3213	3031	184	182
seq6_109-seq6_144	17253	3	2897	2894	4026	1132	4015	2883	2721	173	162
seq6_109-seq6_84	17253	11166	13658	2492	2497	6	2492	2486	2338	154	148
seq6_109-seq6_132	17253	3087	4586	1499	1505	14	1486	1472	1408	91	64
seq6_109-seq6_120	17253	4109	5391	1282	7043	5722	7029	1307	1223	59	84
seq6_109-seq6_182	17253	3	1387	1384	26521	25120	26510	1390	1312	72	78
seq6_109-seq6_82	17253	3	1393	1390	9175	7774	9162	1388	1306	84	82
seq6_109-seq6_114	17253	15957	17248	1291	28280	4	1286	1282	1213	78	69
seq6_109-seq6_2	17253	3	1350	1347	1821	474	1816	1342	1258	89	84
seq6_109-seq6_32	17253	3	1270	1267	6344	5064	6333	1269	1183	84	86
seq6_109-seq6_148	17253	16067	17248	1181	4466	2	1193	1191	1118	63	73
seq6_109-seq6_59	17253	4316	5114	798	831	3	805	802	766	32	36
seq6_109-seq6_19	17253	16389	17248	859	2138	3	844	841	794	65	47
seq6_109-seq6_13	17253	5124	5936	812	812	3	790	787	744	68	43
seq6_109-seq6_68	17253	16416	17248	832	1264	10	834	824	780	52	44
seq6_109-seq6_121	17253	6966	7573	607	622	8	601	593	566	41	27
seq6_109-seq6_89	17253	16756	17248	492	1956	8	502	494	464	28	30
seq6_109-seq6_4	17253	16848	17248	400	1356	0	402	402	381	19	21
seq6_109-seq6_97	17253	4	417	413	21392	20980	21385	405	390	23	15
seq6_109-seq6_9	17253	3	199	196	1714	1502	1694	192	188	8	4
seq6_110-seq6_186	16390	1	15394	15393	15534	36	15520	15484	14611	782	873
seq6_110-seq6_57	16390	5254	16378	11124	13169	2	11208	11206	10523	601	683
seq6_110-seq6_69	16390	2019	12712	10693	10760	2	10752	10750	10136	557	614
seq6_110-seq6_126	16390	6179	16378	10199	11554	0	10185	10185	9608	591	577
seq6_110-seq6_160	16390	5762	15547	9785	18319	2	9855	9853	9273	512	580
seq6_110-seq6_42	16390	1289	11050	9761	9777	1	9770	9769	9232	529	537
seq6_110-seq6_191	16390	7188	16378	9190	14865	14	9222	9208	8717	473	491
seq6_110-seq6_94	16390	7675	16376	8701	15066	2	8728	8726	8224	477	502
seq6_110-seq6_162	16390	7856	15027	7171	7046	3	7041	7038	6671	500	367
seq6_110-seq6_180	16390	1	5918	5917	8844	2899	8835	5936	5595	322	341
seq6_110-seq6_38	16390	10693	16378	5685	8622	2	5695	5693	5370	315	323
seq6_110-seq6_67	16390	9502	15281	5779	5757	1	5749	5748	5452	327	296
seq6_110-seq6_115	16390	4	5657	5653	11665	5979	11658	5679	5352	301	327
seq6_110-seq6_188	16390	11314	16378	5064	14996	1	5084	5083	4807	257	276
seq6_110-seq6_15	16390	10325	14876	4551	4548	1	4535	4534	4309	242	225
seq6_110-seq6_36	16390	1	4173	4172	7238	3059	7231	4172	3970	202	202
seq6_110-seq6_158	16390	1653	6047	4394	4441	4	4436	4432	4164	230	268
seq6_110-seq6_146	16390	3	3197	3194	13106	9903	13084	3181	3035	159	146
seq6_110-seq6_143	16390	5127	8728	3601	3611	1	3603	3602	3389	212	213
seq6_110-seq6_3	16390	7142	10408	3266	3263	4	3256	3252	3098	168	154
seq6_110-seq6_84	16390	9684	12166	2482	2497	2	2488	2486	2353	129	133
seq6_110-seq6_169	16390	1	2325	2324	10015	7666	9995	2329	2197	127	132
seq6_110-seq6_114	16390	14457	16378	1921	28280	2	1950	1948	1826	95	122
seq6_110-seq6_148	16390	14563	16378	1815	4466	2	1849	1847	1723	92	124
seq6_110-seq6_66	16390	3	1751	1748	5994	4247	5983	1736	1642	106	94
seq6_110-seq6_120	16390	1	1686	1685	7043	3755	5453	1698	1607	78	91
seq6_110-seq6_132	16390	1630	3147	1517	1505	1	1504	1503	1424	93	79
seq6_110-seq6_144	16390	1	1447	1446	4026	2569	4014	1445	1369	77	76
seq6_110-seq6_19	16390	14876	16378	1502	2138	3	1515	1512	1414	88	98
seq6_110-seq6_120	16390	2649	3936	1287	7043	5716	7031	1315	1229	58	86
seq6_110-seq6_68	16390	14900	16137	1237	1264	10	1247	1237	1157	80	80
seq6_110-seq6_89	16390	15244	16369	1125	1956	5	1151	1146	1068	57	78
seq6_110-seq6_4	16390	15337	16378	1041	1356	4	1063	1059	988	53	71
seq6_110-seq6_59	16390	2862	3681	819	831	3	824	821	779	40	42
seq6_110-seq6_13	16390	3671	4497	826	812	3	805	802	760	66	42
seq6_110-seq6_121	16390	5483	6080	597	622	1	601	600	560	37	40
seq6_111-seq6_193	8520	15	8503	8488	25109	15717	24231	8514	8066	422	448
seq6_111-seq6_151	8520	15	8519	8504	28914	16439	24997	8558	8047	457	511
seq6_111-seq6_128	8520	12	8503	8491	21392	3058	11539	8481	7997	494	484
seq6_111-seq6_80	8520	15	8519	8504	13347	2148	10717	8569	8038	466	531
seq6_111-seq6_185	8520	12	7858	7846	11286	3347	11279	7932	7460	386	472
seq6_111-seq6_192	8520	12	8108	8096	20516	12361	20496	8135	7680	416	455
seq6_111-seq6_145	8520	15	8503	8488	24233	8905	17373	8468	7980	508	488
seq6_111-seq6_190	8520	25	8519	8494	29461	2290	10744	8454	7967	527	487
seq6_111-seq6_61	8520	634	8519	7885	9093	1	7895	7894	7419	466	475
seq6_111-seq6_75	8520	1782	8519	6737	8020	0	6726	6726	6315	422	411
seq6_111-seq6_91	8520	2214	8503	6289	16784	0	6337	6337	5974	315	363
seq6_111-seq6_60	8520	1642	7603	5961	6034	2	6029	6027	5666	295	361
seq6_111-seq6_140	8520	2754	8503	5749	25000	7	5737	5730	5409	340	321
seq6_111-seq6_184	8520	3852	8503	4651	14853	29	4678	4649	4385	266	264
seq6_111-seq6_123	8520	4158	8519	4361	17760	7	4356	4349	4108	253	241
seq6_111-seq6_50	8520	20	4321	4301	9280	4980	9278	4298	4057	244	241
seq6_111-seq6_181	8520	0	4069	4069	7887	3783	7879	4096	3850	219	246
seq6_111-seq6_87	8520	1579	5680	4101	4111	1	4102	4101	3844	257	257
seq6_111-seq6_48	8520	15	3726	3711	8333	4634	8326	3692	3506	205	186
seq6_111-seq6_55	8520	5040	8503	3463	3863	1	3501	3500	3282	181	218
seq6_111-seq6_62	8520	5109	8519	3410	6915	6	3408	3402	3209	201	193
seq6_111-seq6_147	8520	1873	4627	2754	2803	2	2767	2765	2600	154	165
seq6_111-seq6_25	8520	20	2748	2728	3616	868	3608	2740	2589	139	151
seq6_111-seq6_177	8520	6492	8503	2011	19044	13	2009	1996	1893	118	103
seq6_111-seq6_194	8520	6567	8501	1934	29362	1	1948	1947	1835	99	112
