KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq6_111-seq6_12	8520	5003	7065	2062	2052	5	2045	2040	1930	132	110
seq6_111-seq6_179	8520	15	1899	1884	4969	3090	4961	1871	1771	113	100
seq6_111-seq6_17	8520	6860	8519	1659	3259	1	1657	1656	1550	109	106
seq6_111-seq6_125	8520	6914	8503	1589	3887	3	1586	1583	1503	86	80
seq6_111-seq6_23	8520	0	1387	1387	2382	999	2376	1377	1313	74	64
seq6_111-seq6_72	8520	20	1262	1242	1899	653	1893	1240	1176	66	64
seq6_111-seq6_83	8520	0	1305	1305	5407	4104	5401	1297	1235	70	62
seq6_111-seq6_117	8520	1057	2279	1222	1251	9	1233	1224	1154	68	70
seq6_111-seq6_130	8520	20	782	762	18352	17605	18341	736	706	56	30
seq6_111-seq6_73	8520	25	447	422	1144	723	1136	413	397	25	16
seq6_112-seq6_113	2038	0	2031	2031	6384	3455	5475	2020	1920	111	100
seq6_112-seq6_97	2038	24	2032	2008	21392	12841	14845	2004	1895	113	109
seq6_112-seq6_194	2038	0	1950	1950	29362	26809	28756	1947	1843	107	104
seq6_112-seq6_27	2038	0	2029	2029	7757	1828	3852	2024	1917	112	107
seq6_112-seq6_187	2038	2	2031	2029	10759	6760	8763	2003	1899	130	104
seq6_112-seq6_182	2038	0	2026	2026	26521	16956	18981	2025	1903	123	122
seq6_112-seq6_146	2038	25	2032	2007	13106	326	2321	1995	1881	126	114
seq6_112-seq6_98	2038	0	1831	1831	7449	5615	7441	1826	1724	107	102
seq6_112-seq6_135	2038	9	2029	2020	5154	377	2415	2038	1913	107	125
seq6_112-seq6_82	2038	362	2029	1667	9175	4	1662	1658	1565	102	93
seq6_112-seq6_28	2038	2	1473	1471	3752	2278	3746	1468	1384	87	84
seq6_112-seq6_34	2038	0	1635	1635	8907	7297	8896	1599	1516	119	83
seq6_112-seq6_8	2038	723	2029	1306	3588	3	1308	1305	1233	73	72
seq6_112-seq6_26	2038	19	810	791	5526	4756	5515	759	723	68	36
seq6_113-seq6_97	6384	0	6376	6376	21392	9393	15763	6370	6016	360	354
seq6_113-seq6_182	6384	6	6359	6353	26521	13512	19901	6389	5996	357	393
seq6_113-seq6_187	6384	0	6377	6377	10759	3296	9676	6380	6009	368	371
seq6_113-seq6_194	6384	0	6236	6236	29362	23377	29354	5977	5634	602	343
seq6_113-seq6_98	6384	0	5271	5271	7449	2177	7441	5264	4963	308	301
seq6_113-seq6_34	6384	15	5073	5058	8907	3841	8896	5055	4730	328	325
seq6_113-seq6_27	6384	1666	6359	4693	7757	23	4753	4730	4440	253	290
seq6_113-seq6_26	6384	8	4249	4241	5526	1292	5513	4221	3984	257	237
seq6_113-seq6_28	6384	1220	4908	3688	3752	0	3746	3746	3517	171	229
seq6_113-seq6_81	6384	18	3863	3845	5957	2122	5949	3827	3599	246	228
seq6_113-seq6_49	6384	5	3499	3494	6361	2870	6350	3480	3292	202	188
seq6_113-seq6_146	6384	3170	6376	3206	13106	18	3233	3215	3006	200	209
seq6_113-seq6_135	6384	3114	6377	3263	5154	12	3334	3322	3085	178	237
seq6_113-seq6_82	6384	3799	6371	2572	9175	6	2573	2567	2423	149	144
seq6_113-seq6_8	6384	4161	6377	2216	3588	3	2217	2214	2073	143	141
seq6_113-seq6_189	6384	10	1821	1811	12652	10864	12646	1782	1693	118	89
seq6_113-seq6_93	6384	10	1399	1389	22313	20942	22300	1358	1292	97	66
seq6_113-seq6_169	6384	5341	6377	1036	10015	0	1038	1038	978	58	60
seq6_114-seq6_183	28280	4375	26530	22155	22169	1	22161	22160	20924	1231	1236
seq6_114-seq6_154	28280	13868	26796	12928	12862	3	12854	12851	12150	778	701
seq6_114-seq6_39	28280	10972	23045	12073	12006	3	11995	11992	11352	721	640
seq6_114-seq6_188	28280	2	11831	11829	14996	3140	14985	11845	11186	643	659
seq6_114-seq6_58	28280	8079	19429	11350	11414	3	11399	11396	10768	582	628
seq6_114-seq6_124	28280	4579	17192	12613	12428	1	12412	12411	11743	870	668
seq6_114-seq6_63	28280	12052	21786	9734	9710	0	9701	9701	9196	538	505
seq6_114-seq6_130	28280	18860	28274	9414	18352	2	9384	9382	8923	491	459
seq6_114-seq6_153	28280	5473	14736	9263	9266	0	9249	9249	8723	540	526
seq6_114-seq6_129	28280	9247	18119	8872	8842	0	8820	8820	8342	530	478
seq6_114-seq6_160	28280	1796	10112	8316	18319	9934	18314	8380	7913	403	467
seq6_114-seq6_178	28280	1577	10467	8890	8912	4	8902	8898	8390	500	508
seq6_114-seq6_151	28280	19966	28167	8201	28914	2	8120	8118	7718	483	400
seq6_114-seq6_94	28280	4	8292	8288	15066	6795	15055	8260	7825	463	435
seq6_114-seq6_191	28280	2	7577	7575	14865	7257	14853	7596	7174	401	422
seq6_114-seq6_193	28280	20720	28274	7554	25109	1	7526	7525	7123	431	402
seq6_114-seq6_71	28280	21202	28274	7072	10090	6	7035	7029	6671	401	358
seq6_114-seq6_127	28280	7019	14039	7020	7067	1	7062	7061	6659	361	402
seq6_114-seq6_96	28280	13248	19699	6451	6471	1	6467	6466	6079	372	387
seq6_114-seq6_176	28280	6590	12857	6267	6328	2	6314	6312	5960	307	352
seq6_114-seq6_53	28280	11910	18236	6326	6320	18	6317	6299	5970	356	329
seq6_114-seq6_164	28280	2015	7786	5771	5854	0	5785	5785	5471	300	314
seq6_114-seq6_38	28280	2	4868	4866	8622	3746	8614	4868	4608	258	260
seq6_114-seq6_21	28280	9142	14071	4929	4976	0	4968	4968	4691	238	277
seq6_114-seq6_148	28280	113	4566	4453	4466	2	4465	4463	4227	226	236
seq6_114-seq6_171	28280	3102	7685	4583	4577	0	4568	4568	4312	271	256
seq6_114-seq6_149	28280	23613	28274	4661	5642	1	4588	4587	4345	316	242
seq6_114-seq6_166	28280	7723	12105	4382	4369	2	4362	4360	4123	259	237
seq6_114-seq6_192	28280	24068	28274	4206	20516	0	4153	4153	3955	251	198
seq6_114-seq6_152	28280	24196	28274	4078	5857	49	4053	4004	3833	245	171
seq6_114-seq6_57	28280	6	3894	3888	13169	9248	13163	3915	3685	203	230
seq6_114-seq6_16	28280	2566	6441	3875	3847	0	3838	3838	3657	218	181
seq6_114-seq6_43	28280	3321	7542	4221	4215	0	4210	4210	3972	249	238
seq6_114-seq6_126	28280	7	3291	3284	11554	8228	11550	3322	3135	149	187
seq6_114-seq6_137	28280	24531	28016	3485	3424	2	3418	3416	3275	210	141
seq6_114-seq6_161	28280	1905	4739	2834	2844	7	2840	2833	2680	154	153
seq6_114-seq6_168	28280	2466	5483	3017	3051	0	3032	3032	2856	161	176
seq6_114-seq6_22	28280	23817	26584	2767	2753	3	2744	2741	2605	162	136
seq6_114-seq6_79	28280	25616	28180	2564	3379	2	2562	2560	2447	117	113
seq6_114-seq6_47	28280	7593	10111	2518	2893	8	2542	2534	2385	133	149
seq6_114-seq6_20	28280	2306	4733	2427	2521	19	2484	2465	2329	98	136
seq6_114-seq6_92	28280	17880	20188	2308	2315	6	2306	2300	2181	127	119
seq6_114-seq6_14	28280	24590	27144	2554	2920	0	2488	2488	2374	180	114
seq6_114-seq6_134	28280	12101	14566	2465	2477	2	2466	2464	2331	134	133
seq6_114-seq6_150	28280	23577	25823	2246	2261	1	2251	2250	2136	110	114
seq6_114-seq6_76	28280	21610	24019	2409	2414	7	2406	2399	2266	143	133
seq6_114-seq6_64	28280	21453	23796	2343	2384	0	2369	2369	2219	124	150
seq6_114-seq6_175	28280	17780	19935	2155	2161	4	2138	2134	2023	132	111
seq6_114-seq6_95	28280	4468	6643	2175	2144	2	2136	2134	2037	138	97
seq6_114-seq6_30	28280	19661	21706	2045	2038	13	2032	2019	1924	121	95
seq6_114-seq6_89	28280	798	2751	1953	1956	5	1947	1942	1850	103	92
seq6_114-seq6_19	28280	420	2564	2144	2138	3	2130	2127	2009	135	118
seq6_114-seq6_40	28280	26591	28271	1680	5137	56	1720	1664	1599	81	65
seq6_114-seq6_86	28280	11104	12680	1576	1567	19	1557	1538	1461	115	77
seq6_114-seq6_159	28280	11023	12480	1457	1467	0	1452	1452	1370	87	82
seq6_114-seq6_4	28280	899	2248	1349	1356	0	1352	1352	1270	79	82
seq6_114-seq6_68	28280	437	1705	1268	1264	1	1245	1244	1180	88	64
seq6_114-seq6_136	28280	23185	24384	1199	1209	0	1202	1202	1139	60	63
seq6_114-seq6_160	28280	2	1110	1108	18319	8757	9854	1097	1047	61	50
seq6_114-seq6_24	28280	27026	28274	1248	4385	0	1224	1224	1169	79	55
seq6_114-seq6_142	28280	11108	12196	1088	1074	4	1063	1059	1018	70	41
seq6_114-seq6_29	28280	19751	20593	842	855	1	852	851	800	42	51
seq6_114-seq6_186	28280	33	963	930	15534	14598	15526	928	883	47	45
seq6_114-seq6_85	28280	9517	10376	859	874	3	861	858	819	40	39
seq6_114-seq6_156	28280	19288	20090	802	803	2	796	794	756	46	38
seq6_114-seq6_70	28280	27417	28274	857	8248	2	864	862	816	41	46
seq6_114-seq6_67	28280	4	836	832	5757	4945	5749	804	759	73	45
seq6_114-seq6_162	28280	4	568	564	7046	6472	7038	566	535	29	31
seq6_114-seq6_145	28280	27635	28274	639	24233	5	634	629	600	39	29
seq6_115-seq6_146	11665	6	9167	9161	13106	3939	13084	9145	8633	528	512
seq6_115-seq6_180	11665	3058	11649	8591	8844	1	8554	8553	8082	509	471
seq6_115-seq6_169	11665	4	8291	8287	10015	1726	9990	8264	7805	482	459
seq6_115-seq6_36	11665	2900	10161	7261	7238	1	7225	7224	6856	405	368
seq6_115-seq6_66	11665	1772	7721	5949	5994	1	5981	5980	5629	320	351
seq6_115-seq6_186	11665	5943	11644	5701	15534	2	5747	5745	5435	266	310
seq6_115-seq6_182	11665	39	5907	5868	26521	20647	26503	5856	5499	369	357
seq6_115-seq6_82	11665	6	5907	5901	9175	3269	9149	5880	5549	352	331
seq6_115-seq6_32	11665	52	5795	5743	6344	621	6330	5709	5388	355	321
seq6_115-seq6_120	11665	2284	7660	5376	7043	11	5453	5442	5103	273	339
seq6_115-seq6_97	11665	6	4937	4931	21392	16479	21385	4906	4641	290	265
seq6_115-seq6_42	11665	7273	11649	4376	9777	1	4377	4376	4133	243	243
seq6_115-seq6_158	11665	7632	11649	4017	4441	10	4031	4021	3801	216	220
seq6_115-seq6_69	11665	7989	11649	3660	10760	2	3692	3690	3492	168	198
seq6_115-seq6_144	11665	3397	7428	4031	4026	2	4018	4016	3779	252	237
seq6_115-seq6_167	11665	1001	3612	2611	2671	1	2628	2627	2478	133	149
seq6_115-seq6_122	11665	1290	3869	2579	2562	1	2554	2553	2426	153	127
seq6_115-seq6_27	11665	6	2250	2244	7757	5470	7732	2262	2143	101	119
seq6_115-seq6_9	11665	3034	4728	1694	1714	1	1700	1699	1596	98	103
seq6_115-seq6_2	11665	4065	5876	1811	1821	0	1816	1816	1700	111	116
seq6_115-seq6_132	11665	7599	9084	1485	1505	0	1475	1475	1394	91	81
seq6_115-seq6_120	11665	8614	9915	1301	7043	5718	7022	1304	1239	62	65
seq6_115-seq6_135	11665	6	1114	1108	5154	4051	5151	1100	1044	64	56
seq6_115-seq6_141	11665	608	1632	1024	1035	5	1021	1016	963	61	53
seq6_115-seq6_59	11665	8855	9650	795	831	31	824	793	762	33	31
seq6_115-seq6_13	11665	9640	10483	843	812	3	805	802	777	66	25
seq6_115-seq6_173	11665	3910	4621	711	816	6	722	716	668	43	48
seq6_115-seq6_8	11665	6	663	657	3588	2912	3566	654	624	33	30
seq6_115-seq6_143	11665	11132	11649	517	3611	9	523	514	486	31	28
seq6_115-seq6_57	11665	11249	11649	400	13169	4	403	399	379	21	20
seq6_115-seq6_187	11665	4	387	383	10759	10373	10744	371	357	26	14
seq6_116-seq6_140	4540	9	4534	4525	25000	6959	11599	4640	4303	222	337
seq6_116-seq6_93	4540	9	4520	4511	22313	1200	5758	4558	4259	252	299
seq6_116-seq6_194	4540	1	4534	4533	29362	3163	7790	4627	4308	225	319
seq6_116-seq6_190	4540	9	4534	4525	29461	11942	16545	4603	4299	226	304
seq6_116-seq6_177	4540	10	4527	4517	19044	3210	7814	4604	4283	234	321
seq6_116-seq6_145	4540	16	4534	4518	24233	18596	23180	4584	4259	259	325
seq6_116-seq6_123	4540	10	4534	4524	17760	5554	10154	4600	4279	245	321
seq6_116-seq6_56	4540	1	4508	4507	12243	161	4764	4603	4284	223	319
seq6_116-seq6_91	4540	9	4534	4525	16784	7564	12141	4577	4274	251	303
seq6_116-seq6_99	4540	1	4528	4527	19673	529	5126	4597	4279	248	318
seq6_116-seq6_46	4540	16	4520	4504	5468	209	4778	4569	4264	240	305
seq6_116-seq6_184	4540	9	4534	4525	14853	5928	10481	4553	4263	262	290
seq6_116-seq6_128	4540	9	4532	4523	21392	12760	17292	4532	4231	292	301
seq6_116-seq6_174	4540	1183	4534	3351	4377	2	3410	3408	3178	173	230
seq6_116-seq6_90	4540	1730	4030	2300	2356	11	2343	2332	2172	128	160
seq6_116-seq6_170	4540	1588	4036	2448	2515	3	2508	2505	2314	134	191
seq6_116-seq6_62	4540	9	2249	2240	6915	4620	6909	2289	2132	108	157
seq6_116-seq6_151	4540	9	2919	2910	28914	26208	28908	2700	2546	364	154
seq6_116-seq6_88	4540	2531	4532	2001	5563	9	2045	2036	1896	105	140
seq6_116-seq6_31	4540	2971	4534	1563	1794	3	1600	1597	1478	85	119
seq6_116-seq6_80	4540	9	1421	1412	13347	11907	13337	1430	1330	82	100
seq6_116-seq6_41	4540	2426	3751	1325	1351	0	1345	1345	1249	76	96
seq6_116-seq6_118	4540	1317	2574	1257	1336	10	1302	1292	1194	63	98
seq6_116-seq6_155	4540	9	1183	1174	1900	703	1878	1175	1098	76	77
seq6_116-seq6_125	4540	9	1071	1062	3887	2831	3881	1050	990	72	60
seq6_116-seq6_165	4540	3510	4534	1024	3924	0	1037	1037	968	56	69
seq6_116-seq6_65	4540	3956	4534	578	702	0	600	600	560	18	40
seq6_117-seq6_61	1251	4	1229	1225	9093	422	1664	1242	1171	54	71
seq6_117-seq6_80	1251	25	1245	1220	13347	3222	4467	1245	1166	54	79
seq6_117-seq6_25	1251	11	1233	1222	3616	1911	3139	1228	1159	63	69
seq6_117-seq6_181	1251	6	1246	1240	7887	4826	6106	1280	1193	47	87
seq6_117-seq6_151	1251	4	1245	1241	28914	17466	18723	1257	1172	69	85
seq6_117-seq6_48	1251	4	1233	1229	8333	5671	6890	1219	1162	67	57
seq6_117-seq6_128	1251	11	1245	1234	21392	4107	5348	1241	1170	64	71
seq6_117-seq6_185	1251	5	1245	1240	11286	4407	5672	1265	1181	59	84
seq6_117-seq6_190	1251	6	1232	1226	29461	3312	4543	1231	1157	69	74
seq6_117-seq6_145	1251	11	1233	1222	24233	9917	11136	1219	1153	69	66
seq6_117-seq6_193	1251	6	1245	1239	25109	16757	17984	1227	1159	80	68
seq6_117-seq6_50	1251	26	1233	1207	9280	6013	7222	1209	1139	68	70
seq6_117-seq6_192	1251	4	1245	1241	20516	13410	14634	1224	1156	85	68
seq6_117-seq6_179	1251	6	851	845	4969	4114	4961	847	798	47	49
seq6_117-seq6_60	1251	595	1245	650	6034	2	653	651	618	32	33
seq6_117-seq6_87	1251	540	1231	691	4111	2	689	687	645	46	42
seq6_117-seq6_75	1251	736	1247	511	8020	0	516	516	485	26	31
seq6_117-seq6_147	1251	824	1233	409	2803	2	406	404	387	22	17
seq6_117-seq6_83	1251	4	261	257	5407	5143	5393	250	238	19	12
seq6_118-seq6_190	1336	0	1319	1319	29461	13261	14574	1313	1259	60	54
seq6_118-seq6_93	1336	0	1302	1302	22313	2489	3775	1286	1232	70	54
seq6_118-seq6_145	1336	0	1328	1328	24233	19891	21206	1315	1250	78	65
seq6_118-seq6_184	1336	0	1325	1325	14853	7224	8523	1299	1259	66	40
seq6_118-seq6_140	1336	0	1302	1302	25000	8268	9576	1308	1238	64	70
seq6_118-seq6_194	1336	0	1298	1298	29362	4490	5789	1299	1241	57	58
seq6_118-seq6_46	1336	0	1322	1322	5468	1524	2822	1298	1247	75	51
seq6_118-seq6_177	1336	0	1302	1302	19044	4513	5802	1289	1235	67	54
seq6_118-seq6_91	1336	0	1328	1328	16784	8872	10165	1293	1239	89	54
seq6_118-seq6_174	1336	0	1328	1328	4377	121	1426	1305	1251	77	54
seq6_118-seq6_56	1336	0	1322	1322	12243	1480	2797	1317	1252	70	65
seq6_118-seq6_99	1336	7	1328	1321	19673	1861	3177	1316	1246	75	70
seq6_118-seq6_128	1336	0	1328	1328	21392	14060	15341	1281	1229	99	52
seq6_118-seq6_123	1336	0	1322	1322	17760	6875	8178	1303	1238	84	65
seq6_118-seq6_170	1336	287	1328	1041	2515	0	1053	1053	990	51	63
seq6_118-seq6_90	1336	434	1322	888	2356	10	891	881	839	49	42
seq6_118-seq6_62	1336	0	976	976	6915	5958	6909	951	904	72	47
seq6_118-seq6_151	1336	0	1322	1322	28914	27523	28588	1065	1020	302	45
seq6_118-seq6_41	1336	1152	1322	170	1351	0	170	170	166	4	4
seq6_119-seq6_185	484	5	474	469	11286	1112	1574	462	446	23	16
seq6_119-seq6_172	484	7	474	467	7564	5262	5732	470	451	16	19
seq6_119-seq6_192	484	8	474	466	20516	10164	10635	471	444	22	27
seq6_119-seq6_70	484	6	474	468	8248	6873	7345	472	451	17	21
seq6_119-seq6_193	484	5	474	469	25109	13506	13969	463	439	30	24
seq6_119-seq6_179	484	6	474	468	4969	865	1340	475	449	19	26
seq6_119-seq6_128	484	5	474	469	21392	868	1321	453	439	30	14
seq6_119-seq6_50	484	5	478	473	9280	2743	3216	473	448	25	25
seq6_119-seq6_190	484	5	474	469	29461	58	531	473	448	21	25
seq6_119-seq6_130	484	5	474	469	18352	15393	15854	461	443	26	18
seq6_119-seq6_83	484	12	474	462	5407	1893	2345	452	435	27	17
seq6_119-seq6_48	484	6	474	468	8333	2411	2867	456	438	30	18
seq6_119-seq6_145	484	8	474	466	24233	6672	7131	459	442	24	17
seq6_119-seq6_151	484	5	474	469	28914	14209	14679	470	445	24	25
seq6_119-seq6_181	484	5	474	469	7887	1566	2028	462	442	27	20
seq6_119-seq6_80	484	78	453	375	13347	4	371	367	356	19	11
seq6_120-seq6_66	7043	2	5451	5449	5994	512	5918	5406	5140	309	266
seq6_120-seq6_169	7043	4	5451	5447	10015	3951	9336	5385	5113	334	272
seq6_120-seq6_146	7043	2	5453	5451	13106	6212	11574	5362	5119	332	243
seq6_120-seq6_36	7043	648	5435	4787	7238	1	4704	4703	4480	307	223
seq6_120-seq6_180	7043	801	5451	4650	8844	1	4588	4587	4370	280	217
seq6_120-seq6_144	7043	1151	5212	4061	4026	2	4015	4013	3805	256	208
seq6_120-seq6_82	7043	4	3695	3691	9175	5538	9162	3624	3461	230	163
seq6_120-seq6_182	7043	22	3689	3667	26521	22908	26510	3602	3414	253	188
seq6_120-seq6_32	7043	11	3565	3554	6344	2835	6333	3498	3321	233	177
seq6_120-seq6_97	7043	2	2707	2705	21392	18725	21385	2660	2540	165	120
seq6_120-seq6_186	7043	3723	5451	1728	15534	5	1721	1716	1642	86	74
seq6_120-seq6_2	7043	1816	3648	1832	1821	0	1816	1816	1717	115	99
seq6_120-seq6_9	7043	786	2480	1694	1714	10	1695	1685	1600	94	85
seq6_120-seq6_122	7043	7	1628	1621	2562	975	2554	1579	1505	116	74
seq6_120-seq6_69	7043	5696	7038	1342	10760	610	1937	1327	1279	63	48
seq6_120-seq6_167	7043	2	1406	1404	2671	1296	2666	1370	1322	82	48
seq6_120-seq6_158	7043	5696	7038	1342	4441	981	2295	1314	1270	72	44
seq6_120-seq6_42	7043	5696	7038	1342	9777	1346	2667	1321	1263	79	58
seq6_120-seq6_36	7043	5696	7038	1342	7238	5670	6992	1322	1264	78	58
seq6_120-seq6_180	7043	5705	7018	1313	8844	5534	6808	1274	1229	84	45
seq6_120-seq6_186	7043	5696	7038	1342	15534	2679	3994	1315	1255	87	60
seq6_120-seq6_59	7043	5933	6758	825	831	3	824	821	778	47	43
seq6_120-seq6_173	7043	1676	2376	700	816	15	722	707	670	30	37
seq6_120-seq6_146	7043	5696	6279	583	13106	12526	13084	558	543	40	15
seq6_120-seq6_132	7043	5696	6213	517	1505	988	1492	504	485	32	19
seq6_120-seq6_42	7043	5056	5442	386	9777	1	385	384	363	23	21
seq6_120-seq6_13	7043	6748	7031	283	812	3	271	268	258	25	10
seq6_121-seq6_143	622	27	600	573	3611	381	968	587	557	16	30
seq6_121-seq6_57	622	4	595	591	13169	242	835	593	567	24	26
seq6_121-seq6_158	622	1	566	565	4441	3865	4436	571	546	19	25
seq6_121-seq6_69	622	19	601	582	10760	3545	4131	586	543	39	43
seq6_121-seq6_42	622	24	601	577	9777	4240	4814	574	539	38	35
seq6_121-seq6_186	622	1	580	579	15534	5585	6174	589	547	32	42
seq6_121-seq6_180	622	8	438	430	8844	8395	8837	442	411	19	31
seq6_121-seq6_160	622	298	614	316	18319	21	363	342	308	8	34
seq6_122-seq6_169	2562	3	2554	2551	10015	2980	5557	2577	2410	141	167
seq6_122-seq6_182	2562	5	2554	2549	26521	21908	24472	2564	2403	146	161
seq6_122-seq6_32	2562	3	2554	2551	6344	1858	4411	2553	2412	139	141
seq6_122-seq6_146	2562	3	2554	2551	13106	5232	7790	2558	2405	146	153
seq6_122-seq6_97	2562	7	2554	2547	21392	17774	20315	2541	2385	162	156
seq6_122-seq6_82	2562	3	2554	2551	9175	4571	7107	2536	2377	174	159
seq6_122-seq6_167	2562	3	2335	2332	2671	304	2666	2362	2231	101	131
seq6_122-seq6_66	2562	466	2554	2088	5994	1	2105	2104	1988	100	116
seq6_122-seq6_36	2562	1585	2554	969	7238	6	973	967	917	52	50
seq6_122-seq6_27	2562	3	945	942	7757	6769	7728	959	903	39	56
seq6_122-seq6_180	2562	1741	2554	813	8844	1	803	802	760	53	42
seq6_122-seq6_9	2562	1722	2554	832	1714	4	835	831	778	54	53
seq6_122-seq6_144	2562	2084	2551	467	4026	2	481	479	452	15	27
seq6_123-seq6_140	17760	13	17749	17736	25000	1421	19222	17801	16814	922	987
seq6_123-seq6_190	17760	11	17755	17744	29461	6424	24178	17754	16719	1025	1035
seq6_123-seq6_177	17760	2325	17751	15426	19044	9	15422	15413	14533	893	880
seq6_123-seq6_194	17760	2408	17755	15347	29362	1	15440	15439	14506	841	933
seq6_123-seq6_91	17760	7	14769	14762	16784	1969	16776	14807	13942	820	865
seq6_123-seq6_184	17760	13	14492	14479	14853	355	14847	14492	13649	830	843
seq6_123-seq6_128	17760	7	14478	14471	21392	7222	21386	14164	13360	1111	804
seq6_123-seq6_99	17760	5026	17755	12729	19673	14	12795	12781	12003	726	778
seq6_123-seq6_56	17760	5419	17532	12113	12243	39	12236	12197	11467	646	730
seq6_123-seq6_93	17760	4370	17755	13385	22313	1	13011	13010	12267	1118	743
seq6_123-seq6_145	17760	7	11192	11185	24233	13051	24217	11166	10551	634	615
seq6_123-seq6_151	17760	7	8495	8488	28914	20624	28908	8284	7802	686	482
seq6_123-seq6_62	17760	952	7827	6875	6915	5	6909	6904	6482	393	422
seq6_123-seq6_80	17760	7	6973	6966	13347	6366	13328	6962	6537	429	425
seq6_123-seq6_54	17760	11674	17756	6082	7540	0	6105	6105	5763	319	342
seq6_123-seq6_75	17760	7	5638	5631	8020	2384	8014	5630	5303	328	327
seq6_123-seq6_193	17760	7	5190	5183	25109	19863	25103	5240	4950	233	290
seq6_123-seq6_61	17760	11	5532	5521	9093	3549	9082	5533	5210	311	323
seq6_123-seq6_88	17760	8111	13665	5554	5563	6	5558	5552	5244	310	308
seq6_123-seq6_46	17760	5349	10836	5487	5468	0	5458	5458	5156	331	302
seq6_123-seq6_182	17760	12219	17755	5536	26521	4	5553	5549	5216	320	333
seq6_123-seq6_174	17760	6752	11115	4363	4377	1	4363	4362	4123	240	239
seq6_123-seq6_74	17760	13246	17755	4509	9347	2	4561	4559	4274	235	285
seq6_123-seq6_192	17760	7	3933	3926	20516	16525	20496	3971	3747	179	224
seq6_123-seq6_185	17760	7	3688	3681	11286	7555	11279	3724	3504	177	220
seq6_123-seq6_165	17760	9108	13006	3898	3924	0	3918	3918	3687	211	231
seq6_123-seq6_55	17760	888	4687	3799	3863	1	3856	3855	3629	170	226
seq6_123-seq6_139	17760	13700	17601	3901	3957	2	3942	3940	3700	201	240
seq6_123-seq6_125	17760	2753	6626	3873	3887	7	3881	3874	3659	214	215
