KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq6_123-seq6_35	17760	13504	17739	4235	9888	8	4248	4240	3970	265	270
seq6_123-seq6_77	17760	10751	14586	3835	3896	3	3886	3883	3611	224	272
seq6_123-seq6_60	17760	19	3430	3411	6034	2601	6029	3428	3228	183	200
seq6_123-seq6_17	17760	2711	5909	3198	3259	14	3222	3208	3018	180	190
seq6_123-seq6_170	17760	7150	9647	2497	2515	0	2506	2506	2372	125	134
seq6_123-seq6_189	17760	14500	17147	2647	12652	7	2684	2677	2508	139	169
seq6_123-seq6_90	17760	7292	9652	2360	2356	6	2350	2344	2224	136	120
seq6_123-seq6_163	17760	10972	13611	2639	2633	2	2623	2621	2454	185	167
seq6_123-seq6_51	17760	10384	12487	2103	2152	2	2137	2135	1997	106	138
seq6_123-seq6_6	17760	15697	17755	2058	2752	3	2083	2080	1963	95	117
seq6_123-seq6_155	17760	4863	6734	1871	1900	0	1860	1860	1771	100	89
seq6_123-seq6_31	17760	8546	10343	1797	1794	3	1783	1780	1693	104	87
seq6_123-seq6_44	17760	16019	17750	1731	2967	2	1731	1729	1626	105	103
seq6_123-seq6_52	17760	12399	14157	1758	1729	2	1721	1719	1638	120	81
seq6_123-seq6_87	17760	8	1513	1505	4111	2589	4102	1513	1438	67	75
seq6_123-seq6_97	17760	16326	17749	1423	21392	0	1433	1433	1352	71	81
seq6_123-seq6_5	17760	13759	15385	1626	1678	15	1672	1657	1536	90	121
seq6_123-seq6_41	17760	8015	9344	1329	1351	10	1339	1329	1253	76	76
seq6_123-seq6_45	17760	12309	13288	979	972	3	966	963	922	57	41
seq6_123-seq6_78	17760	11245	12374	1129	1136	2	1131	1129	1052	77	77
seq6_123-seq6_65	17760	9564	10266	702	702	1	694	693	661	41	32
seq6_123-seq6_147	17760	7	508	501	2803	2313	2797	484	462	39	22
seq6_123-seq6_131	17760	4279	4765	486	568	52	546	494	451	35	43
seq6_124-seq6_183	12428	0	12415	12415	22169	209	12860	12651	11800	615	851
seq6_124-seq6_58	12428	3311	12415	9104	11414	7	9139	9132	8606	498	526
seq6_124-seq6_153	12428	892	9968	9076	9266	0	9249	9249	8583	493	666
seq6_124-seq6_129	12428	4506	12415	7909	8842	9	7947	7938	7478	431	460
seq6_124-seq6_188	12428	0	7072	7072	14996	7738	14985	7247	6725	347	522
seq6_124-seq6_127	12428	2410	9274	6864	7067	1	7062	7061	6531	333	530
seq6_124-seq6_39	12428	6221	12415	6194	12006	2	6222	6220	5870	324	350
seq6_124-seq6_176	12428	1964	8101	6137	6328	2	6319	6317	5830	307	487
seq6_124-seq6_178	12428	0	5720	5720	8912	3041	8902	5861	5397	323	464
seq6_124-seq6_63	12428	7294	12411	5117	9710	4	5138	5134	4834	283	300
seq6_124-seq6_21	12428	4404	9305	4901	4976	11	4968	4957	4671	230	286
seq6_124-seq6_53	12428	7132	12415	5283	6320	3	5285	5282	4972	311	310
seq6_124-seq6_160	12428	1	5369	5368	18319	12776	18314	5538	5059	309	479
seq6_124-seq6_166	12428	3026	7339	4313	4369	69	4362	4293	4064	249	229
seq6_124-seq6_96	12428	8479	12419	3940	6471	1	3974	3973	3731	209	242
seq6_124-seq6_154	12428	9103	12415	3312	12862	5	3342	3337	3144	168	193
seq6_124-seq6_94	12428	0	3533	3533	15066	11373	15063	3690	3352	181	338
seq6_124-seq6_191	12428	0	2837	2837	14865	11866	14776	2910	2701	136	209
seq6_124-seq6_43	12428	30	2843	2813	4215	1289	4171	2882	2685	128	197
seq6_124-seq6_164	12428	37	2632	2595	5854	2639	5232	2593	2459	136	134
seq6_124-seq6_171	12428	0	2633	2633	4577	1497	4118	2621	2476	157	145
seq6_124-seq6_134	12428	7335	9790	2455	2477	2	2466	2464	2324	131	140
seq6_124-seq6_47	12428	3023	5368	2345	2893	213	2542	2329	2202	143	127
seq6_124-seq6_95	12428	0	2020	2020	2144	118	2137	2019	1907	113	112
seq6_124-seq6_16	12428	0	1807	1807	3847	2026	3833	1807	1701	106	106
seq6_124-seq6_86	12428	6350	7899	1549	1567	19	1553	1534	1448	101	86
seq6_124-seq6_159	12428	6272	7726	1454	1467	0	1465	1465	1365	89	100
seq6_124-seq6_142	12428	6354	7433	1079	1074	4	1068	1064	1007	72	57
seq6_124-seq6_168	12428	1	902	901	3051	2132	3032	900	861	40	39
seq6_124-seq6_85	12428	4764	5637	873	874	3	864	861	825	48	36
seq6_125-seq6_91	3887	6	3881	3875	16784	4747	8621	3874	3671	204	203
seq6_125-seq6_62	3887	2	3881	3879	6915	1829	5703	3874	3657	222	217
seq6_125-seq6_80	3887	6	3881	3875	13347	9126	12980	3854	3647	228	207
seq6_125-seq6_128	3887	3	3864	3861	21392	9934	13801	3867	3658	203	209
seq6_125-seq6_194	3887	5	3880	3875	29362	362	4248	3886	3673	202	213
seq6_125-seq6_184	3887	6	3881	3875	14853	3110	6978	3868	3657	218	211
seq6_125-seq6_151	3887	7	3880	3873	28914	23387	27279	3892	3671	202	221
seq6_125-seq6_190	3887	2	3881	3879	29461	9147	13024	3877	3658	221	219
seq6_125-seq6_140	3887	7	3881	3874	25000	4168	8020	3852	3659	215	193
seq6_125-seq6_177	3887	7	3880	3873	19044	447	4262	3815	3619	254	196
seq6_125-seq6_145	3887	7	3881	3874	24233	15806	19646	3840	3645	229	195
seq6_125-seq6_17	3887	6	3202	3196	3259	56	3248	3192	3008	188	184
seq6_125-seq6_75	3887	2	2919	2917	8020	5130	8014	2884	2759	158	125
seq6_125-seq6_61	3887	3	2811	2808	9093	6298	9078	2780	2654	154	126
seq6_125-seq6_193	3887	3	2466	2463	25109	22628	25103	2475	2352	111	123
seq6_125-seq6_93	3887	1626	3881	2255	22313	1	2241	2240	2114	141	126
seq6_125-seq6_55	3887	6	1946	1940	3863	1897	3856	1959	1844	96	115
seq6_125-seq6_155	3887	2136	3881	1745	1900	0	1760	1760	1654	91	106
seq6_125-seq6_99	3887	2293	3878	1585	19673	0	1612	1612	1500	85	112
seq6_125-seq6_192	3887	6	1187	1181	20516	19291	20493	1202	1143	38	59
seq6_125-seq6_56	3887	2662	3881	1219	12243	1	1233	1232	1162	57	70
seq6_125-seq6_46	3887	2626	3881	1255	5468	0	1277	1277	1198	57	79
seq6_125-seq6_185	3887	3	950	947	11286	10330	11275	945	903	44	42
seq6_125-seq6_60	3887	7	692	685	6034	5349	6024	675	652	33	23
seq6_125-seq6_131	3887	1477	2054	577	568	4	561	557	533	44	24
seq6_126-seq6_57	11554	1	11550	11549	13169	942	12560	11618	10906	643	712
seq6_126-seq6_191	11554	990	11529	10539	14865	0	10539	10539	9939	600	600
seq6_126-seq6_94	11554	1484	11520	10036	15066	2	10039	10037	9477	559	560
seq6_126-seq6_160	11554	0	9335	9335	18319	442	9855	9413	8833	502	580
seq6_126-seq6_186	11554	1	9186	9185	15534	6287	15526	9239	8684	501	555
seq6_126-seq6_38	11554	4503	11519	7016	8622	2	7007	7005	6625	391	380
seq6_126-seq6_188	11554	5105	11517	6412	14996	3	6388	6385	6056	356	329
seq6_126-seq6_162	11554	1663	8806	7143	7046	3	7041	7038	6655	488	383
seq6_126-seq6_69	11554	0	6513	6513	10760	4232	10752	6520	6142	371	378
seq6_126-seq6_67	11554	3301	9065	5764	5757	4	5749	5745	5424	340	321
seq6_126-seq6_15	11554	4128	8651	4523	4548	1	4534	4533	4279	244	254
seq6_126-seq6_42	11554	0	4849	4849	9777	4921	9770	4849	4573	276	276
seq6_126-seq6_148	11554	8330	11534	3204	4466	2	3157	3155	3000	204	155
seq6_126-seq6_3	11554	955	4215	3260	3263	3	3256	3253	3073	187	180
seq6_126-seq6_84	11554	3489	5966	2477	2497	2	2492	2490	2354	123	136
seq6_126-seq6_143	11554	3	2533	2530	3611	1075	3603	2528	2370	160	158
seq6_126-seq6_89	11554	9028	11006	1978	1956	5	1953	1948	1845	133	103
seq6_126-seq6_19	11554	8648	10826	2178	2138	1	2130	2129	2019	159	110
seq6_126-seq6_178	11554	9801	11534	1733	8912	4	1698	1694	1620	113	74
seq6_126-seq6_160	11554	10026	11534	1508	18319	9934	11441	1507	1448	60	59
seq6_126-seq6_161	11554	10134	11547	1413	2844	2	1393	1391	1335	78	56
seq6_126-seq6_164	11554	10249	11534	1285	5854	0	1275	1275	1228	57	47
seq6_126-seq6_4	11554	9122	10488	1366	1356	4	1348	1344	1270	96	74
seq6_126-seq6_20	11554	10539	11534	995	2521	0	1001	1001	957	38	44
seq6_126-seq6_68	11554	8679	9943	1264	1264	10	1259	1249	1172	92	77
seq6_126-seq6_168	11554	10729	11550	821	3051	0	810	810	769	52	41
seq6_126-seq6_16	11554	10828	11529	701	3847	0	694	694	666	35	28
seq6_127-seq6_183	7067	22	7062	7040	22169	2639	9681	7042	6633	407	409
seq6_127-seq6_153	7067	1	7062	7061	9266	1517	8533	7016	6622	439	394
seq6_127-seq6_58	7067	1065	7062	5997	11414	7	5977	5970	5652	345	318
seq6_127-seq6_176	7067	1	5844	5843	6328	449	6301	5852	5529	314	323
seq6_127-seq6_21	7067	2137	7052	4915	4976	0	4922	4922	4662	253	260
seq6_127-seq6_129	7067	2242	7062	4820	8842	0	4789	4789	4536	284	253
seq6_127-seq6_188	7067	1	4838	4837	14996	10165	14989	4824	4549	288	275
seq6_127-seq6_166	7067	692	5103	4411	4369	2	4362	4360	4139	272	221
seq6_127-seq6_178	7067	1	3471	3470	8912	5453	8897	3444	3265	205	179
seq6_127-seq6_39	7067	3971	7062	3091	12006	0	3068	3068	2906	185	162
seq6_127-seq6_160	7067	1	3121	3120	18319	15180	18314	3134	2945	175	189
seq6_127-seq6_47	7067	564	3120	2556	2893	0	2542	2542	2398	158	144
seq6_127-seq6_53	7067	4912	7062	2150	6320	18	2147	2129	2038	112	91
seq6_127-seq6_134	7067	5099	7062	1963	2477	2	1943	1941	1860	103	81
seq6_127-seq6_63	7067	5053	7061	2008	9710	0	1985	1985	1887	121	98
seq6_127-seq6_86	7067	4134	5650	1516	1567	36	1540	1504	1427	89	77
seq6_127-seq6_159	7067	4028	5498	1470	1467	0	1465	1465	1389	81	76
seq6_127-seq6_94	7067	1	1290	1289	15066	13787	15063	1276	1208	81	68
seq6_127-seq6_142	7067	4133	5196	1063	1074	18	1068	1050	996	67	54
seq6_127-seq6_164	7067	1	808	807	5854	5016	5826	810	761	46	49
seq6_127-seq6_85	7067	2517	3363	846	874	3	838	835	801	45	34
seq6_127-seq6_96	7067	6257	7062	805	6471	1	792	791	751	54	40
seq6_127-seq6_171	7067	1	658	657	4577	3895	4568	673	628	29	45
seq6_127-seq6_191	7067	4	559	555	14865	14291	14853	562	526	29	36
seq6_127-seq6_43	7067	4	526	522	4215	3682	4210	528	498	24	30
seq6_128-seq6_190	21392	806	21387	20581	29461	0	20877	20877	19431	1150	1446
seq6_128-seq6_145	21392	1	18304	18303	24233	5800	24186	18386	17290	1013	1096
seq6_128-seq6_91	21392	5274	21379	16105	16784	0	16492	16492	15226	879	1266
seq6_128-seq6_151	21392	3	15668	15665	28914	13351	28908	15557	14633	1032	924
seq6_128-seq6_140	21392	5822	21386	15564	25000	9	15978	15969	14756	808	1213
seq6_128-seq6_80	21392	940	14172	13232	13347	4	13337	13333	12547	685	786
seq6_128-seq6_184	21392	6931	21386	14455	14853	36	14834	14798	13666	789	1132
seq6_128-seq6_193	21392	1	12409	12408	25109	12629	25103	12474	11779	629	695
seq6_128-seq6_185	21392	1	10900	10899	11286	244	11279	11035	10367	532	668
seq6_128-seq6_192	21392	3	11137	11134	20516	9295	20486	11191	10533	601	658
seq6_128-seq6_177	21392	9508	21379	11871	19044	13	12186	12173	11233	638	940
seq6_128-seq6_194	21392	9579	21379	11800	29362	1	12133	12132	11184	616	948
seq6_128-seq6_61	21392	3682	12740	9058	9093	1	9082	9081	8555	503	526
seq6_128-seq6_99	21392	12230	21386	9156	19673	0	9495	9495	8666	490	829
seq6_128-seq6_56	21392	12594	21387	8793	12243	1	9150	9149	8357	436	792
seq6_128-seq6_75	21392	4845	12849	8004	8020	0	8015	8015	7523	481	492
seq6_128-seq6_93	21392	11579	21387	9808	22313	1	9735	9734	8939	869	795
seq6_128-seq6_181	21392	3	7126	7123	7887	689	7876	7187	6769	354	418
seq6_128-seq6_50	21392	1	7378	7377	9280	1863	9273	7410	6973	404	437
seq6_128-seq6_48	21392	1	6786	6785	8333	1530	8326	6796	6429	356	367
seq6_128-seq6_62	21392	8170	14999	6829	6915	5	6909	6904	6472	357	432
seq6_128-seq6_60	21392	4701	10633	5932	6034	2	6029	6027	5666	266	361
seq6_128-seq6_46	21392	12561	17963	5402	5468	0	5458	5458	5113	289	345
seq6_128-seq6_179	21392	32	4967	4935	4969	17	4961	4944	4657	278	287
seq6_128-seq6_88	21392	15269	20545	5276	5563	6	5558	5552	4989	287	563
seq6_128-seq6_174	21392	13934	18261	4327	4377	1	4363	4362	4083	244	279
seq6_128-seq6_83	21392	3	4351	4348	5407	1027	5391	4364	4105	243	259
seq6_128-seq6_55	21392	8108	11856	3748	3863	4	3822	3818	3584	164	234
seq6_128-seq6_130	21392	1	3813	3812	18352	14514	18323	3809	3599	213	210
seq6_128-seq6_87	21392	4649	8714	4065	4111	11	4097	4086	3827	238	259
seq6_128-seq6_165	21392	16290	19932	3642	3924	0	3711	3711	3454	188	257
seq6_128-seq6_25	21392	2215	5814	3599	3616	1	3608	3607	3407	192	200
seq6_128-seq6_17	21392	9882	13152	3270	3259	1	3254	3253	3092	178	161
seq6_128-seq6_77	21392	17880	21386	3506	3896	0	3781	3781	3330	176	451
seq6_128-seq6_172	21392	1	3141	3140	7564	4381	7557	3176	2993	147	183
seq6_128-seq6_147	21392	4939	7721	2782	2803	2	2797	2795	2622	160	173
seq6_128-seq6_23	21392	2052	4445	2393	2382	2	2376	2374	2239	154	135
seq6_128-seq6_90	21392	14471	16800	2329	2356	1	2332	2331	2197	132	134
seq6_128-seq6_170	21392	14348	16768	2420	2515	13	2458	2445	2290	130	155
seq6_128-seq6_70	21392	3	2209	2206	8248	5999	8231	2232	2088	118	144
seq6_128-seq6_51	21392	17528	19624	2096	2152	5	2139	2134	1997	99	137
seq6_128-seq6_72	21392	2428	4318	1890	1899	7	1893	1886	1782	108	104
seq6_128-seq6_54	21392	18824	21386	2562	7540	5	2804	2799	2408	154	391
seq6_128-seq6_155	21392	12073	13916	1843	1900	2	1860	1858	1756	87	102
seq6_128-seq6_163	21392	18111	20496	2385	2633	4	2630	2626	2223	162	403
seq6_128-seq6_31	21392	15742	17483	1741	1794	22	1782	1760	1637	104	123
seq6_128-seq6_41	21392	15171	16529	1358	1351	0	1345	1345	1280	78	65
seq6_128-seq6_182	21392	19395	21387	1992	26521	46	2272	2226	1870	122	356
seq6_128-seq6_74	21392	20134	21386	1252	9347	6	1273	1267	1194	58	73
seq6_128-seq6_73	21392	2350	3493	1143	1144	3	1136	1133	1071	72	62
seq6_128-seq6_35	21392	20380	21387	1007	9888	8	1011	1003	951	56	52
seq6_128-seq6_78	21392	18388	19512	1124	1136	5	1132	1127	1072	52	55
seq6_128-seq6_52	21392	19540	21048	1508	1729	10	1721	1711	1420	88	291
seq6_128-seq6_139	21392	20586	21387	801	3957	7	809	802	760	41	42
seq6_128-seq6_5	21392	20630	21380	750	1678	1	742	741	706	44	35
seq6_128-seq6_45	21392	19446	19933	487	972	3	484	481	465	22	16
seq6_128-seq6_131	21392	11429	11990	561	568	4	561	557	530	31	27
seq6_128-seq6_65	21392	16737	17370	633	702	0	671	671	604	29	67
seq6_129-seq6_183	8842	0	8820	8820	22169	4875	13777	8902	8365	455	537
seq6_129-seq6_58	8842	30	8820	8790	11414	1204	10082	8878	8315	475	563
seq6_129-seq6_39	8842	1750	8834	7084	12006	1	7148	7147	6721	363	426
seq6_129-seq6_63	8842	2804	8820	6016	9710	0	6041	6041	5696	320	345
seq6_129-seq6_53	8842	2652	8834	6182	6320	3	6219	6216	5840	342	376
seq6_129-seq6_153	8842	8	5513	5505	9266	3763	9259	5496	5178	327	318
seq6_129-seq6_21	8842	8	4821	4813	4976	106	4968	4862	4575	238	287
seq6_129-seq6_96	8842	4013	8820	4807	6471	15	4865	4850	4540	267	310
seq6_129-seq6_154	8842	4621	8820	4199	12862	3	4236	4233	3984	215	249
seq6_129-seq6_176	8842	0	3609	3609	6328	2701	6312	3611	3422	187	189
seq6_129-seq6_166	8842	63	2856	2793	4369	1568	4362	2794	2632	161	162
seq6_129-seq6_188	8842	40	2554	2514	14996	12431	14946	2515	2390	124	125
seq6_129-seq6_134	8842	2893	5323	2430	2477	46	2468	2422	2305	125	117
seq6_129-seq6_86	8842	1867	3430	1563	1567	1	1557	1556	1468	95	88
seq6_129-seq6_159	8842	1803	3252	1449	1467	0	1465	1465	1376	73	89
seq6_129-seq6_178	8842	0	1236	1236	8912	7695	8902	1207	1159	77	48
seq6_129-seq6_160	8842	9	893	884	18319	17441	18314	873	843	41	30
seq6_129-seq6_142	8842	1891	2951	1060	1074	13	1068	1055	1002	58	53
seq6_129-seq6_47	8842	0	897	897	2893	1678	2547	869	838	59	31
seq6_129-seq6_85	8842	275	1154	879	874	3	868	865	825	54	40
seq6_129-seq6_175	8842	8522	8820	298	2161	22	330	308	282	16	26
seq6_130-seq6_151	18352	1117	18341	17224	28914	2	17202	17200	16258	966	942
seq6_130-seq6_193	18352	1875	18341	16466	25109	1	16485	16484	15544	922	940
seq6_130-seq6_192	18352	5222	18341	13119	20516	0	13142	13142	12374	745	768
seq6_130-seq6_71	18352	2341	12408	10067	10090	3	10069	10066	9546	521	520
seq6_130-seq6_145	18352	8755	18341	9586	24233	1	9660	9659	9084	502	575
seq6_130-seq6_70	18352	8534	16753	8219	8248	4	8231	8227	7770	449	457
seq6_130-seq6_154	18352	0	7923	7923	12862	4994	12854	7860	7439	484	421
seq6_130-seq6_183	18352	0	7663	7663	22169	14505	22163	7658	7232	431	426
seq6_130-seq6_172	18352	10171	17678	7507	7564	2	7554	7552	7123	384	429
seq6_130-seq6_50	18352	12661	18343	5682	9280	0	5733	5733	5390	292	343
seq6_130-seq6_149	18352	4757	10460	5703	5642	1	5634	5633	5372	331	261
seq6_130-seq6_48	18352	12989	18342	5353	8333	0	5402	5402	5097	256	305
seq6_130-seq6_152	18352	5356	11187	5831	5857	52	5849	5797	5483	348	314
seq6_130-seq6_40	18352	7710	12806	5096	5137	48	5131	5083	4819	277	264
seq6_130-seq6_181	18352	13828	18342	4514	7887	19	4565	4546	4293	221	253
seq6_130-seq6_83	18352	13498	18342	4844	5407	7	4871	4864	4567	277	297
seq6_130-seq6_24	18352	8152	12572	4420	4385	0	4378	4378	4133	287	245
seq6_130-seq6_185	18352	14292	18342	4050	11286	15	4136	4121	3868	182	253
seq6_130-seq6_39	18352	0	4196	4196	12006	7854	11999	4145	3941	255	204
seq6_130-seq6_179	18352	14545	18341	3796	4969	21	3847	3826	3608	188	218
seq6_130-seq6_137	18352	5694	9133	3439	3424	2	3418	3416	3239	200	177
seq6_130-seq6_79	18352	6751	10086	3335	3379	2	3369	3367	3176	159	191
seq6_130-seq6_63	18352	0	2913	2913	9710	6766	9701	2935	2772	141	163
seq6_130-seq6_190	18352	15330	18342	3012	29461	0	3043	3043	2879	133	164
seq6_130-seq6_80	18352	15466	18342	2876	13347	4	2933	2929	2721	155	208
seq6_130-seq6_22	18352	4967	7718	2751	2753	1	2747	2746	2597	154	149
seq6_130-seq6_64	18352	2588	4947	2359	2384	0	2369	2369	2234	125	135
seq6_130-seq6_76	18352	2731	5172	2441	2414	7	2406	2399	2278	163	121
seq6_130-seq6_30	18352	793	2830	2037	2038	0	2032	2032	1923	114	109
seq6_130-seq6_150	18352	4729	6952	2223	2261	6	2251	2245	2111	112	134
seq6_130-seq6_14	18352	5751	8260	2509	2920	0	2488	2488	2341	168	147
seq6_130-seq6_18	18352	12350	14508	2158	2157	1	2152	2151	2034	124	117
seq6_130-seq6_25	18352	16761	18342	1581	3616	6	1638	1632	1514	67	118
seq6_130-seq6_23	18352	16590	18341	1751	2382	2	1769	1767	1647	104	120
seq6_130-seq6_92	18352	0	1334	1334	2315	986	2292	1306	1246	88	60
seq6_130-seq6_72	18352	16995	18342	1347	1899	29	1414	1385	1282	65	103
seq6_130-seq6_136	18352	4354	5542	1188	1209	10	1202	1192	1125	63	67
seq6_130-seq6_73	18352	16897	18016	1119	1144	8	1136	1128	1062	57	66
seq6_130-seq6_175	18352	8	1070	1062	2161	1079	2129	1050	1002	60	48
seq6_130-seq6_96	18352	0	844	844	6471	5612	6467	855	799	45	56
seq6_130-seq6_29	18352	893	1747	854	855	1	852	851	809	45	42
seq6_130-seq6_156	18352	445	1250	805	803	9	796	787	755	50	32
seq6_130-seq6_58	18352	0	568	568	11414	10827	11393	566	542	26	24
seq6_131-seq6_75	568	4	561	557	8020	6608	7169	561	531	26	30
seq6_131-seq6_184	568	37	546	509	14853	4604	5128	524	493	16	31
seq6_131-seq6_61	568	4	546	542	9093	7769	8318	549	522	20	27
seq6_131-seq6_151	568	37	547	510	28914	24902	25418	516	486	24	30
seq6_131-seq6_91	568	28	561	533	16784	6253	6795	542	511	22	31
seq6_131-seq6_140	568	4	546	542	25000	5629	6192	563	527	15	36
seq6_131-seq6_177	568	48	561	513	19044	1950	2468	518	490	23	28
seq6_131-seq6_62	568	29	546	517	6915	3309	3835	526	494	23	32
seq6_131-seq6_80	568	4	561	557	13347	10588	11150	562	528	29	34
seq6_131-seq6_17	568	28	561	533	3259	1556	2093	537	501	32	36
seq6_131-seq6_193	568	28	561	533	25109	24148	24692	544	504	29	40
seq6_131-seq6_55	568	48	460	412	3863	3439	3856	417	397	15	20
seq6_131-seq6_145	568	48	561	513	24233	17309	17820	511	478	35	33
seq6_131-seq6_190	568	48	561	513	29461	10660	11180	520	487	26	33
seq6_132-seq6_36	1505	0	1492	1492	7238	4661	6172	1511	1424	68	87
seq6_132-seq6_42	1505	0	1485	1485	9777	335	1841	1506	1417	68	89
seq6_132-seq6_186	1505	0	1491	1491	15534	1665	3174	1509	1416	75	93
seq6_132-seq6_146	1505	0	1492	1492	13106	11516	13017	1501	1422	70	79
seq6_132-seq6_180	1505	0	1492	1492	8844	4524	6018	1494	1414	78	80
seq6_132-seq6_158	1505	27	1497	1470	4441	4	1487	1483	1389	81	94
seq6_132-seq6_69	1505	398	1489	1091	10760	2	1109	1107	1051	40	56
seq6_132-seq6_169	1505	0	702	702	10015	9276	9998	722	669	33	53
seq6_132-seq6_59	1505	1229	1492	263	831	3	273	270	252	11	18
seq6_133-seq6_97	1502	1	1494	1493	21392	1680	3184	1504	1413	80	91
seq6_133-seq6_182	1502	63	1498	1435	26521	5849	7302	1453	1366	69	87
seq6_133-seq6_177	1502	1	1498	1497	19044	15661	17149	1488	1400	97	88
seq6_133-seq6_7	1502	1	1498	1497	1868	191	1685	1494	1404	93	90
seq6_133-seq6_189	1502	1	1498	1497	12652	3169	4665	1496	1408	89	88
seq6_133-seq6_190	1502	1	1453	1452	29461	24423	25885	1462	1377	75	85
seq6_133-seq6_194	1502	1	1498	1497	29362	15675	17166	1491	1405	92	86
seq6_133-seq6_140	1502	1	1498	1497	25000	19462	20954	1492	1402	95	90
seq6_133-seq6_93	1502	1	1486	1485	22313	13250	14734	1484	1391	94	93
seq6_133-seq6_35	1502	16	1494	1478	9888	4521	5998	1477	1385	93	92
seq6_133-seq6_99	1502	40	1498	1458	19673	13084	14524	1440	1353	105	87
seq6_133-seq6_54	1502	1	1205	1204	7540	6334	7532	1198	1118	86	80
seq6_133-seq6_44	1502	1	976	975	2967	1975	2953	978	925	50	53
seq6_133-seq6_74	1502	1	941	940	9347	4793	5759	966	893	47	73
seq6_133-seq6_6	1502	34	386	352	2752	2371	2711	340	324	28	16
seq6_134-seq6_39	2477	2	2468	2466	12006	1088	3601	2513	2360	106	153
seq6_134-seq6_58	2477	3	2466	2463	11414	4002	6508	2506	2361	102	145
seq6_134-seq6_153	2477	50	2424	2374	9266	6629	9030	2401	2260	114	141
seq6_134-seq6_63	2477	2	2400	2398	9710	47	2458	2411	2279	119	132
seq6_134-seq6_183	2477	2	2457	2455	22169	7726	10210	2484	2336	119	148
seq6_134-seq6_53	2477	2	2468	2466	6320	207	2666	2459	2324	142	135
seq6_134-seq6_21	2477	2	1968	1966	4976	2985	4965	1980	1857	109	123
seq6_134-seq6_96	2477	1171	2466	1295	6471	14	1311	1297	1221	74	76
