KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq6_134-seq6_176	2477	46	773	727	6328	5589	6322	733	700	27	33
seq6_134-seq6_154	2477	1776	2430	654	12862	3	687	684	634	20	50
seq6_134-seq6_86	2477	46	552	506	1567	1039	1531	492	479	27	13
seq6_134-seq6_159	2477	39	407	368	1467	1113	1465	352	345	23	7
seq6_135-seq6_27	5154	0	5151	5151	7757	1460	6576	5116	4860	291	256
seq6_135-seq6_97	5154	21	5151	5130	21392	12484	17585	5101	4835	295	266
seq6_135-seq6_182	5154	21	5151	5130	26521	16618	21708	5090	4815	315	275
seq6_135-seq6_146	5154	57	5144	5087	13106	0	5029	5029	4763	324	266
seq6_135-seq6_82	5154	725	5151	4426	9175	4	4382	4378	4162	264	216
seq6_135-seq6_187	5154	0	4435	4435	10759	6407	10744	4337	4128	307	209
seq6_135-seq6_8	5154	1112	4707	3595	3588	19	3567	3548	3384	211	164
seq6_135-seq6_169	5154	2282	5100	2818	10015	0	2735	2735	2610	208	125
seq6_135-seq6_194	5154	0	3200	3200	29362	26455	29356	2901	2751	449	150
seq6_135-seq6_98	5154	21	2211	2190	7449	5279	7441	2162	2042	148	120
seq6_135-seq6_28	5154	12	1850	1838	3752	1921	3733	1812	1728	110	84
seq6_135-seq6_34	5154	0	2013	2013	8907	6948	8896	1948	1856	157	92
seq6_135-seq6_32	5154	3462	5140	1678	6344	8	1659	1651	1563	115	88
seq6_135-seq6_26	5154	10	1171	1161	5526	4393	5509	1116	1072	89	44
seq6_135-seq6_81	5154	0	793	793	5957	5163	5949	786	741	52	45
seq6_135-seq6_141	5154	4650	5143	493	1035	1	488	487	458	35	29
seq6_135-seq6_49	5154	21	413	392	6361	5975	6350	375	356	36	19
seq6_136-seq6_151	1209	0	1202	1202	28914	3215	4436	1221	1155	47	66
seq6_136-seq6_154	1209	0	1202	1202	12862	9233	10446	1213	1150	52	63
seq6_136-seq6_193	1209	23	1202	1179	25109	2478	3667	1189	1125	54	64
seq6_136-seq6_183	1209	9	1183	1174	22169	18867	20030	1163	1104	70	59
seq6_136-seq6_71	1209	9	1183	1174	10090	1988	3159	1171	1108	66	63
seq6_136-seq6_76	1209	8	838	830	2414	1602	2406	804	771	59	33
seq6_136-seq6_150	1209	382	1202	820	2261	1	806	805	770	50	35
seq6_136-seq6_149	1209	421	1202	781	5642	1	770	769	728	53	41
seq6_136-seq6_64	1209	10	612	602	2384	1758	2369	611	574	28	37
seq6_136-seq6_22	1209	638	1177	539	2753	12	542	530	507	32	23
seq6_137-seq6_151	3424	21	3418	3397	28914	4606	7980	3374	3193	204	181
seq6_137-seq6_193	3424	2	3418	3416	25109	3820	7267	3447	3222	194	225
seq6_137-seq6_152	3424	2	3369	3367	5857	390	3744	3354	3174	193	180
seq6_137-seq6_71	3424	2	3418	3416	10090	3332	6767	3435	3232	184	203
seq6_137-seq6_149	3424	2	3418	3416	5642	925	4331	3406	3205	211	201
seq6_137-seq6_192	3424	2	3418	3416	20516	469	3885	3416	3219	197	197
seq6_137-seq6_79	3424	1063	3415	2352	3379	2	2396	2394	2244	108	150
seq6_137-seq6_14	3424	59	2566	2507	2920	2	2484	2482	2342	165	140
seq6_137-seq6_154	3424	2	2222	2220	12862	10598	12854	2256	2108	112	148
seq6_137-seq6_22	3424	2	2015	2013	2753	713	2743	2030	1914	99	116
seq6_137-seq6_183	3424	2	1954	1952	22169	20196	22161	1965	1851	101	114
seq6_137-seq6_40	3424	2020	3418	1398	5137	54	1464	1410	1334	64	76
seq6_137-seq6_150	3424	2	1269	1267	2261	958	2251	1293	1211	56	82
seq6_137-seq6_24	3424	2454	3418	964	4385	0	959	959	902	62	57
seq6_137-seq6_70	3424	2833	3418	585	8248	4	599	595	549	36	46
seq6_137-seq6_145	3424	3049	3418	369	24233	8	371	363	346	23	17
seq6_138-seq6_182	2880	3	2875	2872	26521	10052	12936	2884	2728	144	156
seq6_138-seq6_189	2880	6	2875	2869	12652	7423	10286	2863	2702	167	161
seq6_138-seq6_34	2880	3	2875	2872	8907	373	3262	2889	2724	148	165
seq6_138-seq6_93	2880	15	2875	2860	22313	17499	20365	2866	2704	156	162
seq6_138-seq6_187	2880	153	2859	2706	10759	2	2707	2705	2569	137	136
seq6_138-seq6_194	2880	3	2875	2872	29362	19939	22831	2892	2714	158	178
seq6_138-seq6_97	2880	3	2871	2868	21392	5950	8814	2864	2702	166	162
seq6_138-seq6_99	2880	3	2386	2383	19673	17274	19665	2391	2264	119	127
seq6_138-seq6_49	2880	552	2875	2323	6361	3	2297	2294	2179	144	115
seq6_138-seq6_33	2880	3	1787	1784	4026	2212	4012	1800	1687	97	113
seq6_138-seq6_98	2880	1328	2875	1547	7449	19	1606	1587	1506	41	81
seq6_138-seq6_157	2880	3	1768	1765	3586	1795	3574	1779	1673	92	106
seq6_138-seq6_37	2880	3	1424	1421	3910	2445	3885	1440	1365	56	75
seq6_138-seq6_81	2880	1355	2875	1520	5957	19	1537	1518	1437	83	81
seq6_138-seq6_140	2880	3	1318	1315	25000	23647	24990	1343	1260	55	83
seq6_138-seq6_35	2880	3	1072	1069	9888	8781	9863	1082	1010	59	72
seq6_138-seq6_190	2880	3	793	790	29461	28643	29442	799	749	41	50
seq6_138-seq6_26	2880	2159	2875	716	5526	2	711	709	674	42	35
seq6_138-seq6_74	2880	3	447	444	9347	8903	9343	440	408	36	32
seq6_139-seq6_54	3957	12	3943	3931	7540	2022	5942	3920	3734	197	186
seq6_139-seq6_190	3957	0	3942	3942	29461	20068	24024	3956	3741	201	215
seq6_139-seq6_93	3957	7	3941	3934	22313	8959	12853	3894	3703	231	191
seq6_139-seq6_99	3957	2	3942	3940	19673	8701	12629	3928	3722	218	206
seq6_139-seq6_74	3957	2	3935	3933	9347	466	4396	3930	3717	216	213
seq6_139-seq6_194	3957	0	3941	3941	29362	11337	15278	3941	3711	230	230
seq6_139-seq6_182	3957	1	3941	3940	26521	1474	5400	3926	3727	213	199
seq6_139-seq6_56	3957	7	3875	3868	12243	8342	12236	3894	3673	195	221
seq6_139-seq6_177	3957	1	3935	3934	19044	11376	15258	3882	3688	246	194
seq6_139-seq6_35	3957	6	3942	3936	9888	215	4102	3887	3679	257	208
seq6_139-seq6_140	3957	1	3934	3933	25000	15182	19061	3879	3681	252	198
seq6_139-seq6_189	3957	829	3488	2659	12652	2	2684	2682	2517	142	165
seq6_139-seq6_6	3957	2036	3941	1905	2752	8	1922	1914	1813	92	101
seq6_139-seq6_5	3957	51	1721	1670	1678	1	1672	1671	1571	99	100
seq6_139-seq6_44	3957	2389	3941	1552	2967	24	1584	1560	1468	84	92
seq6_139-seq6_97	3957	2714	3941	1227	21392	39	1274	1235	1170	57	65
seq6_139-seq6_91	3957	1	1099	1098	16784	15694	16779	1085	1031	67	54
seq6_139-seq6_77	3957	1	906	905	3896	2975	3875	900	852	53	48
seq6_139-seq6_184	3957	1	824	823	14853	14031	14847	816	775	48	41
seq6_139-seq6_52	3957	1	470	469	1729	1259	1723	464	443	26	21
seq6_140-seq6_190	25000	15	24452	24437	29461	5024	29440	24416	22978	1459	1438
seq6_140-seq6_194	25000	3818	24990	21172	29362	1	21276	21275	20011	1161	1264
seq6_140-seq6_177	25000	3741	22803	19062	19044	13	19037	19024	17939	1123	1085
seq6_140-seq6_99	25000	6433	24990	18557	19673	0	18596	18596	17497	1060	1099
seq6_140-seq6_93	25000	5776	24961	19185	22313	1	18779	18778	17702	1483	1076
seq6_140-seq6_91	25000	15	16261	16246	16784	550	16779	16229	15302	944	927
seq6_140-seq6_184	25000	1142	15994	14852	14853	59	14847	14788	13970	882	818
seq6_140-seq6_145	25000	7	12644	12637	24233	11623	24225	12602	11902	735	700
seq6_140-seq6_56	25000	6793	19001	12208	12243	1	12236	12235	11519	689	716
seq6_140-seq6_182	25000	13693	24990	11297	26521	17	11379	11362	10664	633	698
seq6_140-seq6_35	25000	14982	24749	9767	9888	6	9869	9863	9236	531	627
seq6_140-seq6_151	25000	25	9929	9904	28914	19213	28908	9695	9135	769	560
seq6_140-seq6_80	25000	11	8381	8370	13347	4953	13337	8384	7916	454	468
seq6_140-seq6_74	25000	14722	24101	9379	9347	2	9338	9336	8690	689	646
seq6_140-seq6_189	25000	16002	24990	8988	12652	12	8727	8715	8163	825	552
seq6_140-seq6_54	25000	13130	20676	7546	7540	0	7534	7534	7079	467	455
seq6_140-seq6_97	25000	17830	24977	7147	21392	2	7266	7264	6780	367	484
seq6_140-seq6_75	25000	15	7046	7031	8020	991	8015	7024	6615	416	409
seq6_140-seq6_62	25000	2371	9246	6875	6915	5	6909	6904	6501	374	403
seq6_140-seq6_61	25000	7	6939	6932	9093	2131	9078	6947	6559	373	388
seq6_140-seq6_193	25000	9	6605	6596	25109	18453	25103	6650	6281	315	369
seq6_140-seq6_88	25000	9529	15145	5616	5563	6	5558	5552	5283	333	269
seq6_140-seq6_185	25000	2	5079	5077	11286	6125	11260	5135	4846	231	289
seq6_140-seq6_46	25000	6764	12278	5514	5468	4	5458	5454	5173	341	281
seq6_140-seq6_192	25000	7	5337	5330	20516	15102	20495	5393	5068	262	325
seq6_140-seq6_60	25000	7	4841	4834	6034	1126	6028	4902	4602	232	300
seq6_140-seq6_174	25000	8141	12562	4421	4377	1	4363	4362	4163	258	199
seq6_140-seq6_165	25000	10551	14482	3931	3924	0	3918	3918	3722	209	196
seq6_140-seq6_77	25000	12189	16087	3898	3896	0	3890	3890	3692	206	198
seq6_140-seq6_55	25000	2303	6104	3801	3863	1	3856	3855	3617	184	238
seq6_140-seq6_37	25000	21296	24990	3694	3910	46	3787	3741	3508	186	233
seq6_140-seq6_33	25000	21489	24990	3501	4026	15	3540	3525	3321	180	204
seq6_140-seq6_17	25000	4114	7339	3225	3259	1	3254	3253	3066	159	187
seq6_140-seq6_157	25000	21912	24984	3072	3586	2	3124	3122	2910	162	212
seq6_140-seq6_44	25000	17516	20449	2933	2967	2	2960	2958	2766	167	192
seq6_140-seq6_87	25000	15	2931	2916	4111	1171	4099	2928	2759	157	169
seq6_140-seq6_170	25000	8554	11084	2530	2515	0	2508	2508	2388	142	120
seq6_140-seq6_163	25000	12416	15064	2648	2633	2	2600	2598	2475	173	123
seq6_140-seq6_90	25000	8709	11078	2369	2356	12	2343	2331	2226	143	105
seq6_140-seq6_6	25000	17196	19869	2673	2752	3	2740	2737	2553	120	184
seq6_140-seq6_51	25000	11827	13965	2138	2152	6	2145	2139	2024	114	115
seq6_140-seq6_147	25000	2	1919	1917	2803	877	2798	1921	1802	115	119
seq6_140-seq6_7	25000	19285	21117	1832	1868	1	1849	1848	1732	100	116
seq6_140-seq6_52	25000	13861	15655	1794	1729	0	1721	1721	1667	127	54
seq6_140-seq6_34	25000	23290	24990	1700	8907	8	1690	1682	1589	111	93
seq6_140-seq6_31	25000	9983	11783	1800	1794	3	1779	1776	1688	112	88
seq6_140-seq6_155	25000	6335	8113	1778	1900	51	1851	1800	1678	100	122
seq6_140-seq6_5	25000	15242	16880	1638	1678	10	1670	1660	1550	88	110
seq6_140-seq6_50	25000	9	1559	1550	9280	7696	9260	1564	1466	84	98
seq6_140-seq6_41	25000	9426	10794	1368	1351	0	1345	1345	1286	82	59
seq6_140-seq6_181	25000	7	1307	1300	7887	6558	7861	1303	1221	79	82
seq6_140-seq6_45	25000	13772	14755	983	972	3	956	953	923	60	30
seq6_140-seq6_187	25000	23804	24990	1186	10759	2	1154	1152	1093	93	59
seq6_140-seq6_78	25000	12707	13839	1132	1136	15	1132	1117	1052	80	65
seq6_140-seq6_48	25000	2	986	984	8333	7366	8326	960	917	67	43
seq6_140-seq6_49	25000	24211	24990	779	6361	3	769	766	727	52	39
seq6_140-seq6_65	25000	11002	11674	672	702	1	671	670	628	44	42
seq6_141-seq6_82	1035	1	1021	1020	9175	3874	4903	1029	967	53	62
seq6_141-seq6_27	1035	1	1021	1020	7757	6061	7109	1048	983	37	65
seq6_141-seq6_182	1035	6	1020	1014	26521	21214	22247	1033	969	45	64
seq6_141-seq6_146	1035	6	1002	996	13106	4537	5556	1019	948	48	71
seq6_141-seq6_169	1035	1	1021	1020	10015	2289	3313	1024	965	55	59
seq6_141-seq6_32	1035	1	1021	1020	6344	1169	2194	1025	965	55	60
seq6_141-seq6_97	1035	5	1021	1016	21392	17089	18097	1008	953	63	55
seq6_141-seq6_167	1035	381	1021	640	2671	1	640	639	604	36	35
seq6_142-seq6_159	1074	3	1068	1065	1467	91	1176	1085	1022	43	63
seq6_142-seq6_176	1074	15	1068	1053	6328	4565	5646	1081	1010	43	71
seq6_142-seq6_58	1074	13	1068	1055	11414	3049	4103	1054	996	59	58
seq6_142-seq6_86	1074	3	1063	1060	1567	23	1091	1068	1008	52	60
seq6_142-seq6_21	1074	4	1063	1059	4976	1993	3082	1089	1014	45	75
seq6_142-seq6_166	1074	4	976	972	4369	3373	4362	989	931	41	58
seq6_142-seq6_183	1074	2	1063	1061	22169	6758	7823	1065	999	62	66
seq6_142-seq6_39	1074	3	1063	1060	12006	140	1182	1042	979	81	63
seq6_142-seq6_153	1074	29	1067	1038	9266	5633	6676	1043	986	52	57
seq6_142-seq6_188	1074	3	704	701	14996	14278	14985	707	666	35	41
seq6_143-seq6_42	3611	1	3603	3602	9777	3865	7450	3585	3404	198	181
seq6_143-seq6_69	3611	1	3603	3602	10760	3159	6784	3625	3392	210	233
seq6_143-seq6_186	3611	1	3587	3586	15534	5213	8798	3585	3376	210	209
seq6_143-seq6_57	3611	125	3603	3478	13169	2	3474	3472	3281	197	191
seq6_143-seq6_160	3611	662	3603	2941	18319	21	2982	2961	2785	156	176
seq6_143-seq6_191	3611	2069	3599	1530	14865	0	1526	1526	1438	92	88
seq6_143-seq6_3	3611	2032	3587	1555	3263	3	1565	1562	1475	80	87
seq6_143-seq6_158	3611	22	931	909	4441	3522	4433	911	872	37	39
seq6_143-seq6_94	3611	2567	3603	1036	15066	2	1062	1060	989	47	71
seq6_143-seq6_162	3611	2748	3596	848	7046	13	851	838	790	58	48
seq6_143-seq6_180	3611	1	801	800	8844	8017	8837	820	765	35	55
seq6_144-seq6_66	4026	2	4018	4016	5994	1632	5686	4054	3802	214	252
seq6_144-seq6_36	4026	2	4014	4012	7238	497	4492	3995	3776	236	219
seq6_144-seq6_146	4026	5	4015	4010	13106	7321	11341	4020	3796	214	224
seq6_144-seq6_180	4026	2	4014	4012	8844	349	4354	4005	3769	243	236
seq6_144-seq6_169	4026	2	4015	4013	10015	5083	9092	4009	3773	240	236
seq6_144-seq6_82	4026	2	2508	2506	9175	6633	9162	2529	2371	135	158
seq6_144-seq6_182	4026	2	2502	2500	26521	24013	26510	2497	2350	150	147
seq6_144-seq6_32	4026	2	2390	2388	6344	3948	6329	2381	2236	152	145
seq6_144-seq6_186	4026	2532	4018	1486	15534	0	1492	1492	1407	79	85
seq6_144-seq6_2	4026	671	2465	1794	1821	0	1815	1815	1696	98	119
seq6_144-seq6_97	4026	2	1537	1535	21392	19851	21385	1534	1447	88	87
seq6_144-seq6_9	4026	2	1334	1332	1714	369	1706	1337	1258	74	79
seq6_144-seq6_173	4026	513	1314	801	816	2	808	806	757	44	49
seq6_144-seq6_167	4026	2	266	264	2671	2411	2666	255	247	17	8
seq6_145-seq6_151	24233	1	21524	21523	28914	7606	28903	21297	20086	1437	1211
seq6_145-seq6_193	24233	1	18227	18226	25109	6882	25103	18221	17231	995	990
seq6_145-seq6_190	24233	6611	24225	17614	29461	0	17580	17580	16582	1032	998
seq6_145-seq6_192	24233	8	16986	16978	20516	3514	20496	16982	16040	938	942
seq6_145-seq6_91	24233	11070	24225	13155	16784	0	13197	13197	12442	713	755
seq6_145-seq6_80	24233	6739	19994	13255	13347	4	13331	13327	12534	721	793
seq6_145-seq6_185	24233	5570	16743	11173	11286	8	11275	11267	10628	545	639
seq6_145-seq6_184	24233	12763	24142	11379	14853	49	11450	11401	10717	662	684
seq6_145-seq6_50	24233	3938	13198	9260	9280	0	9273	9273	8736	524	537
seq6_145-seq6_177	24233	15402	24225	8823	19044	32	8875	8843	8331	492	512
seq6_145-seq6_194	24233	15458	24225	8767	29362	1	8825	8824	8300	467	524
seq6_145-seq6_48	24233	4274	12609	8335	8333	0	8326	8326	7889	446	437
seq6_145-seq6_61	24233	9516	18567	9051	9093	1	9078	9077	8522	529	555
seq6_145-seq6_181	24233	5116	12932	7816	7887	19	7849	7830	7401	415	429
seq6_145-seq6_70	24233	1	8033	8032	8248	221	8233	8012	7588	444	424
seq6_145-seq6_75	24233	10647	18681	8034	8020	0	8015	8015	7555	479	460
seq6_145-seq6_172	24233	1434	8988	7554	7564	2	7557	7555	7140	414	415
seq6_145-seq6_93	24233	17412	24225	6813	22313	1	6824	6823	6429	384	394
seq6_145-seq6_62	24233	13986	20846	6860	6915	5	6909	6904	6486	374	418
seq6_145-seq6_99	24233	18055	24225	6170	19673	0	6188	6188	5814	356	374
seq6_145-seq6_60	24233	10511	16476	5965	6034	2	6026	6024	5688	277	336
seq6_145-seq6_56	24233	18422	24206	5784	12243	1	5818	5817	5478	306	339
seq6_145-seq6_46	24233	18391	23819	5428	5468	4	5428	5424	5122	306	302
seq6_145-seq6_83	24233	4801	10173	5372	5407	29	5401	5372	5090	282	282
seq6_145-seq6_179	24233	5812	10762	4950	4969	1	4961	4960	4661	289	299
seq6_145-seq6_174	24233	19768	24142	4374	4377	1	4363	4362	4139	235	223
seq6_145-seq6_40	24233	1	4077	4076	5137	1078	5131	4053	3836	240	217
seq6_145-seq6_87	24233	10447	14564	4117	4111	2	4102	4100	3866	251	234
seq6_145-seq6_24	24233	16	3852	3836	4385	592	4378	3786	3592	244	194
seq6_145-seq6_55	24233	13918	17712	3794	3863	1	3856	3855	3606	188	249
seq6_145-seq6_71	24233	5	3689	3684	10090	6397	10069	3672	3472	212	200
seq6_145-seq6_25	24233	8039	11617	3578	3616	4	3608	3604	3384	194	220
seq6_145-seq6_88	24233	21129	24225	3096	5563	6	3094	3088	2928	168	160
seq6_145-seq6_17	24233	15755	18966	3211	3259	5	3243	3238	3045	166	193
seq6_145-seq6_147	24233	10738	13540	2802	2803	5	2796	2791	2655	147	136
seq6_145-seq6_170	24233	20171	22664	2493	2515	0	2504	2504	2354	139	150
seq6_145-seq6_152	24233	14	2460	2446	5857	3428	5849	2421	2304	142	117
seq6_145-seq6_90	24233	20321	22662	2341	2356	12	2343	2331	2207	134	124
seq6_145-seq6_23	24233	7873	10255	2382	2382	2	2376	2374	2234	148	140
seq6_145-seq6_165	24233	22140	24225	2085	3924	0	2098	2098	1968	117	130
seq6_145-seq6_18	24233	3632	5794	2162	2157	2	2152	2150	2020	142	130
seq6_145-seq6_155	24233	17901	19750	1849	1900	0	1860	1860	1747	102	113
seq6_145-seq6_72	24233	8269	10128	1859	1899	12	1893	1881	1750	109	131
seq6_145-seq6_31	24233	21610	23373	1763	1794	36	1782	1746	1661	102	85
seq6_145-seq6_149	24233	7	1717	1710	5642	3949	5634	1685	1599	111	86
seq6_145-seq6_41	24233	21031	22375	1344	1351	10	1345	1335	1274	70	61
seq6_145-seq6_79	24233	1	1352	1351	3379	2010	3369	1359	1279	72	80
seq6_145-seq6_73	24233	8182	9328	1146	1144	6	1136	1130	1069	77	61
seq6_145-seq6_51	24233	23416	24217	801	2152	2	831	829	772	29	57
seq6_145-seq6_65	24233	22580	23254	674	702	0	671	671	634	40	37
seq6_145-seq6_77	24233	23766	24225	459	3896	0	471	471	441	18	30
seq6_146-seq6_169	13106	2189	12239	10050	10015	0	10009	10009	9462	588	547
seq6_146-seq6_182	13106	0	9838	9838	26521	16656	26510	9854	9267	571	587
seq6_146-seq6_82	13106	662	9844	9182	9175	4	9162	9158	8621	561	537
seq6_146-seq6_97	13106	0	8868	8868	21392	12523	21385	8862	8345	523	517
seq6_146-seq6_32	13106	3355	9722	6367	6344	0	6333	6333	6017	350	316
seq6_146-seq6_27	13106	0	6192	6192	7757	1518	7731	6213	5853	339	360
seq6_146-seq6_180	13106	6971	13099	6128	8844	1	6097	6096	5792	336	304
seq6_146-seq6_36	13106	6816	13075	6259	7238	8	6227	6219	5907	352	312
seq6_146-seq6_66	13106	5718	11637	5919	5994	1	5981	5980	5638	281	342
seq6_146-seq6_187	13106	20	4320	4300	10759	6482	10744	4262	4019	281	243
seq6_146-seq6_186	13106	9872	13099	3227	15534	5	3257	3252	3087	140	165
seq6_146-seq6_8	13106	1029	4608	3579	3588	2	3581	3579	3364	215	215
seq6_146-seq6_167	13106	4923	7572	2649	2671	1	2666	2665	2519	130	146
seq6_146-seq6_194	13106	0	3104	3104	29362	26513	29357	2844	2704	400	140
seq6_146-seq6_98	13106	0	2125	2125	7449	5316	7442	2126	1992	133	134
seq6_146-seq6_42	13106	11186	13093	1907	9777	1	1922	1921	1825	82	96
seq6_146-seq6_9	13106	6947	8647	1700	1714	1	1695	1694	1614	86	80
seq6_146-seq6_28	13106	0	1776	1776	3752	1968	3746	1778	1666	110	112
seq6_146-seq6_2	13106	7988	9799	1811	1821	0	1816	1816	1718	93	98
seq6_146-seq6_34	13106	18	1915	1897	8907	7020	8881	1861	1765	132	96
seq6_146-seq6_158	13106	11542	13078	1536	4441	6	1538	1532	1461	75	71
seq6_146-seq6_69	13106	11911	13092	1181	10760	4	1192	1188	1125	56	63
seq6_146-seq6_26	13106	12	1112	1100	5526	4449	5519	1070	1011	89	59
seq6_146-seq6_81	13106	0	729	729	5957	5217	5949	732	701	28	31
seq6_146-seq6_173	13106	7833	8643	810	816	6	808	802	755	55	47
seq6_146-seq6_49	13106	14	345	331	6361	6025	6350	325	310	21	15
seq6_146-seq6_59	13106	12759	13099	340	831	3	358	355	327	13	28
seq6_147-seq6_193	2803	2	2770	2768	25109	17570	20330	2760	2623	145	137
seq6_147-seq6_60	2803	11	2761	2750	6034	242	3042	2800	2647	103	153
seq6_147-seq6_80	2803	2	2797	2795	13347	4050	6871	2821	2655	140	166
seq6_147-seq6_192	2803	5	2797	2792	20516	14234	17026	2792	2638	154	154
seq6_147-seq6_185	2803	2	2797	2795	11286	5238	8047	2809	2650	145	159
seq6_147-seq6_190	2803	11	2797	2786	29461	4146	6908	2762	2610	176	152
seq6_147-seq6_75	2803	8	2797	2789	8020	92	2879	2787	2633	156	154
seq6_147-seq6_151	2803	2	2798	2796	28914	18300	21119	2819	2659	137	160
seq6_147-seq6_87	2803	0	2798	2798	4111	294	3078	2784	2623	175	161
seq6_147-seq6_61	2803	8	2797	2789	9093	1264	4036	2772	2601	188	171
seq6_147-seq6_91	2803	339	2797	2458	16784	0	2472	2472	2336	122	136
seq6_147-seq6_50	2803	11	2469	2458	9280	6822	9278	2456	2328	130	128
seq6_147-seq6_181	2803	2	2215	2213	7887	5680	7879	2199	2084	129	115
seq6_147-seq6_48	2803	2	1862	1860	8333	6479	8325	1846	1771	89	75
seq6_147-seq6_25	2803	2	877	875	3616	2727	3608	881	837	38	44
seq6_147-seq6_184	2803	1966	2797	831	14853	8	845	837	781	50	56
seq6_148-seq6_38	4466	2	4432	4430	8622	3853	8292	4439	4189	241	250
seq6_148-seq6_191	4466	49	4458	4409	14865	7415	11847	4432	4170	239	262
seq6_148-seq6_188	4466	2	4458	4456	14996	3248	7717	4469	4179	277	290
seq6_148-seq6_94	4466	2	4435	4433	15066	6906	11329	4423	4162	271	261
seq6_148-seq6_57	4466	2	3754	3752	13169	9358	13142	3784	3537	215	247
seq6_148-seq6_178	4466	1481	4459	2978	8912	3	3021	3018	2821	157	197
seq6_148-seq6_160	4466	1695	4435	2740	18319	9925	12734	2809	2627	113	182
seq6_148-seq6_161	4466	1796	4459	2663	2844	2	2668	2666	2509	154	157
seq6_148-seq6_164	4466	1908	4447	2539	5854	0	2580	2580	2417	122	163
seq6_148-seq6_20	4466	2185	4459	2274	2521	0	2315	2315	2152	122	163
seq6_148-seq6_168	4466	2361	4459	2098	3051	0	2114	2114	1978	120	136
seq6_148-seq6_16	4466	2456	4447	1991	3847	3	1994	1991	1875	116	116
seq6_148-seq6_89	4466	686	2629	1943	1956	8	1948	1940	1838	105	102
seq6_148-seq6_19	4466	314	2446	2132	2138	3	2122	2119	1997	135	122
seq6_148-seq6_171	4466	2979	4446	1467	4577	7	1465	1458	1384	83	74
seq6_148-seq6_4	4466	787	2142	1355	1356	0	1352	1352	1272	83	80
seq6_148-seq6_68	4466	344	1620	1276	1264	10	1259	1249	1191	85	58
seq6_148-seq6_43	4466	3205	4459	1254	4215	0	1244	1244	1172	82	72
