KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq6_165-seq6_51	3924	1254	3402	2148	2152	2	2144	2142	2030	118	112
seq6_165-seq6_174	3924	0	2008	2008	4377	2362	4363	2001	1896	112	105
seq6_165-seq6_46	3924	0	1713	1713	5468	3758	5456	1698	1608	105	90
seq6_165-seq6_54	3924	2583	3918	1335	7540	0	1333	1333	1257	78	76
seq6_165-seq6_31	3924	0	1226	1226	1794	555	1788	1233	1163	63	70
seq6_165-seq6_78	3924	2154	3281	1127	1136	5	1131	1126	1055	72	71
seq6_165-seq6_182	3924	3120	3918	798	26521	0	796	796	760	38	36
seq6_165-seq6_45	3924	3217	3918	701	972	3	692	689	666	35	23
seq6_165-seq6_65	3924	439	1142	703	702	1	694	693	658	45	35
seq6_165-seq6_52	3924	3305	3912	607	1729	2	587	585	570	37	15
seq6_165-seq6_90	3924	0	518	518	2356	1816	2344	528	492	26	36
seq6_165-seq6_170	3924	0	468	468	2515	1982	2456	474	442	26	32
seq6_166-seq6_176	4369	2	4362	4360	6328	1156	5553	4397	4136	224	261
seq6_166-seq6_183	4369	9	4362	4353	22169	3330	7730	4400	4115	238	285
seq6_166-seq6_188	4369	2	4100	4098	14996	10861	14985	4124	3882	216	242
seq6_166-seq6_58	4369	342	4360	4018	11414	7	4004	3997	3778	240	219
seq6_166-seq6_21	4369	1407	4362	2955	4976	0	2989	2989	2827	128	162
seq6_166-seq6_178	4369	2	2730	2728	8912	6138	8902	2764	2580	148	184
seq6_166-seq6_47	4369	6	2377	2371	2893	144	2549	2405	2237	134	168
seq6_166-seq6_86	4369	3354	4362	1008	1567	1	1009	1008	953	55	55
seq6_166-seq6_39	4369	3240	4362	1122	12006	0	1092	1092	1035	87	57
seq6_166-seq6_85	4369	1779	2646	867	874	3	868	865	818	49	47
seq6_166-seq6_94	4369	2	571	569	15066	14477	15063	586	534	35	52
seq6_167-seq6_169	2671	1	2661	2660	10015	2677	5333	2656	2523	137	133
seq6_167-seq6_32	2671	31	2659	2628	6344	1593	4190	2597	2472	156	125
seq6_167-seq6_97	2671	1	2666	2665	21392	17471	20094	2623	2495	170	128
seq6_167-seq6_182	2671	1	2666	2665	26521	21593	24257	2664	2520	145	144
seq6_167-seq6_82	2671	34	2666	2632	9175	4306	6882	2576	2457	175	119
seq6_167-seq6_66	2671	779	2666	1887	5994	1	1885	1884	1781	106	103
seq6_167-seq6_27	2671	30	1270	1240	7757	6492	7734	1242	1189	51	53
seq6_167-seq6_36	2671	1917	2628	711	7238	1	711	710	672	39	38
seq6_167-seq6_9	2671	2044	2666	622	1714	1	624	623	590	32	33
seq6_167-seq6_180	2671	2063	2659	596	8844	1	596	595	569	27	26
seq6_168-seq6_178	3051	5	3029	3024	8912	907	3952	3045	2859	165	186
seq6_168-seq6_94	3051	0	3032	3032	15066	9261	12271	3010	2858	174	152
seq6_168-seq6_188	3051	0	3032	3032	14996	5613	8633	3020	2846	186	174
seq6_168-seq6_191	3051	5	3032	3027	14865	9746	12748	3002	2836	191	166
seq6_168-seq6_171	3051	620	3020	2400	4577	1	2382	2381	2266	134	115
seq6_168-seq6_38	3051	0	2427	2427	8622	6217	8614	2397	2268	159	129
seq6_168-seq6_20	3051	0	2325	2325	2521	185	2514	2329	2190	135	139
seq6_168-seq6_43	3051	851	3032	2181	4215	11	2154	2143	2041	140	102
seq6_168-seq6_57	3051	5	1426	1421	13169	11739	13163	1424	1327	94	97
seq6_168-seq6_183	3051	1923	3032	1109	22169	1	1087	1086	1051	58	35
seq6_168-seq6_95	3051	2014	3032	1018	2144	2	1001	999	956	62	43
seq6_169-seq6_182	10015	0	7599	7599	26521	18844	26510	7666	7196	403	470
seq6_169-seq6_82	10015	0	7609	7609	9175	1528	9166	7638	7204	405	434
seq6_169-seq6_97	10015	0	6613	6613	21392	14719	21385	6666	6260	353	406
seq6_169-seq6_32	10015	1158	7489	6331	6344	18	6333	6315	5956	375	359
seq6_169-seq6_66	10015	3448	9408	5960	5994	1	5983	5982	5636	324	346
seq6_169-seq6_36	10015	4581	10009	5428	7238	1	5374	5373	5106	322	267
seq6_169-seq6_180	10015	4743	10007	5264	8844	8	5243	5235	4947	317	288
seq6_169-seq6_27	10015	0	3927	3927	7757	3721	7731	4010	3735	192	275
seq6_169-seq6_186	10015	7629	10009	2380	15534	0	2388	2388	2266	114	122
seq6_169-seq6_187	10015	0	2088	2088	10759	8629	10754	2125	1978	110	147
seq6_169-seq6_8	10015	0	2358	2358	3588	1186	3574	2388	2217	141	171
seq6_169-seq6_2	10015	5759	7563	1804	1821	8	1815	1807	1706	98	101
seq6_169-seq6_9	10015	4719	6391	1672	1714	1	1695	1694	1586	86	108
seq6_169-seq6_42	10015	8933	9998	1065	9777	1	1043	1042	995	70	47
seq6_169-seq6_173	10015	5599	6294	695	816	10	722	712	660	35	52
seq6_169-seq6_194	10015	315	909	594	29362	28756	29357	601	566	28	35
seq6_169-seq6_69	10015	9685	9998	313	10760	2	317	315	300	13	15
seq6_170-seq6_93	2515	0	2508	2508	22313	2771	5275	2504	2367	141	137
seq6_170-seq6_190	2515	0	2511	2511	29461	13544	16051	2507	2380	131	127
seq6_170-seq6_91	2515	0	2504	2504	16784	9147	11629	2482	2350	154	132
seq6_170-seq6_194	2515	0	2508	2508	29362	4771	7280	2509	2370	138	139
seq6_170-seq6_177	2515	0	2511	2511	19044	4793	7319	2526	2379	132	147
seq6_170-seq6_99	2515	6	2508	2502	19673	2142	4643	2501	2362	140	139
seq6_170-seq6_46	2515	13	2506	2493	5468	1812	4292	2480	2335	158	145
seq6_170-seq6_56	2515	0	2508	2508	12243	1759	4276	2517	2367	141	150
seq6_170-seq6_174	2515	0	2511	2511	4377	408	2895	2487	2353	158	134
seq6_170-seq6_90	2515	145	2502	2357	2356	1	2343	2342	2211	146	131
seq6_170-seq6_184	2515	16	2442	2426	14853	7517	9922	2405	2291	135	114
seq6_170-seq6_88	2515	978	2510	1532	5563	6	1544	1538	1441	91	97
seq6_170-seq6_41	2515	886	2220	1334	1351	14	1345	1331	1263	71	68
seq6_170-seq6_31	2515	1413	2509	1096	1794	3	1093	1090	1023	73	67
seq6_170-seq6_62	2515	0	689	689	6915	6241	6907	666	640	49	26
seq6_171-seq6_188	4577	0	4568	4568	14996	6232	10826	4594	4336	232	258
seq6_171-seq6_178	4577	0	4570	4570	8912	1527	6109	4582	4332	238	250
seq6_171-seq6_191	4577	0	4460	4460	14865	10368	14849	4481	4226	234	255
seq6_171-seq6_94	4577	0	4566	4566	15066	9887	14441	4554	4283	283	271
seq6_171-seq6_43	4577	218	4429	4211	4215	0	4210	4210	3977	234	233
seq6_171-seq6_183	4577	1295	4557	3262	22169	1	3279	3278	3080	182	198
seq6_171-seq6_95	4577	1390	3479	2089	2144	9	2100	2091	1972	117	119
seq6_171-seq6_38	4577	0	1793	1793	8622	6843	8614	1771	1675	118	96
seq6_171-seq6_20	4577	0	1688	1688	2521	831	2514	1683	1594	94	89
seq6_171-seq6_176	4577	3464	4547	1083	6328	2	1105	1103	1026	57	77
seq6_171-seq6_57	4577	0	799	799	13169	12368	13163	795	753	46	42
seq6_172-seq6_193	7564	15	7557	7542	25109	8314	15797	7483	7083	459	400
seq6_172-seq6_192	7564	2	7554	7552	20516	4950	12440	7490	7081	471	409
seq6_172-seq6_70	7564	2	6618	6616	8248	1645	8231	6586	6235	381	351
seq6_172-seq6_48	7564	2831	7557	4726	8333	0	4715	4715	4484	242	231
seq6_172-seq6_50	7564	2510	7557	5047	9280	0	5053	5053	4759	288	294
seq6_172-seq6_83	7564	3338	7557	4219	5407	3	4193	4190	3984	235	206
seq6_172-seq6_181	7564	3689	7557	3868	7887	19	3875	3856	3656	212	200
seq6_172-seq6_185	7564	4147	7557	3410	11286	7	3432	3425	3247	163	178
seq6_172-seq6_179	7564	4416	7557	3141	4969	26	3171	3145	2971	170	174
seq6_172-seq6_40	7564	2	2644	2642	5137	2505	5131	2626	2494	148	132
seq6_172-seq6_190	7564	5198	7557	2359	29461	0	2357	2357	2231	128	126
seq6_172-seq6_24	7564	2	2400	2398	4385	2018	4357	2339	2225	173	114
seq6_172-seq6_80	7564	5334	7557	2223	13347	4	2226	2222	2092	131	130
seq6_172-seq6_18	7564	2199	4375	2176	2157	1	2152	2151	2036	140	115
seq6_172-seq6_71	7564	5	2259	2254	10090	7833	10069	2236	2119	135	117
seq6_172-seq6_23	7564	6460	7557	1097	2382	2	1095	1093	1022	75	71
seq6_172-seq6_25	7564	6627	7554	927	3616	6	935	929	876	51	53
seq6_172-seq6_73	7564	6767	7554	787	1144	1	790	789	748	39	41
seq6_172-seq6_72	7564	6856	7557	701	1899	12	724	712	667	34	45
seq6_173-seq6_66	816	6	808	802	5994	2147	2959	812	765	37	47
seq6_173-seq6_36	816	6	808	802	7238	1012	1811	799	750	52	49
seq6_173-seq6_97	816	6	714	708	21392	20357	21057	700	671	37	29
seq6_173-seq6_182	816	6	805	799	26521	24515	25298	783	742	57	41
seq6_173-seq6_82	816	1	722	721	9175	7147	7863	716	678	43	38
seq6_173-seq6_9	816	6	808	802	1714	877	1691	814	764	38	50
seq6_173-seq6_180	816	6	809	803	8844	846	1646	800	748	55	52
seq6_173-seq6_32	816	6	722	716	6344	4452	5156	704	666	50	38
seq6_173-seq6_2	816	166	722	556	1821	0	566	566	533	23	33
seq6_174-seq6_56	4377	1	4354	4353	12243	1353	5740	4387	4142	211	245
seq6_174-seq6_91	4377	1	4346	4345	16784	8747	13093	4346	4099	246	247
seq6_174-seq6_177	4377	1	4363	4362	19044	4386	8787	4401	4150	212	251
seq6_174-seq6_93	4377	1	4371	4370	22313	2368	6750	4382	4134	236	248
seq6_174-seq6_184	4377	1	4371	4370	14853	7100	11460	4360	4128	242	232
seq6_174-seq6_99	4377	1	4371	4370	19673	1736	6114	4378	4129	241	249
seq6_174-seq6_190	4377	1	4363	4362	29461	13136	17501	4365	4124	238	241
seq6_174-seq6_194	4377	1	4363	4362	29362	4363	8737	4374	4126	236	248
seq6_174-seq6_46	4377	1	4083	4082	5468	1393	5462	4069	3856	226	213
seq6_174-seq6_88	4377	1351	4363	3012	5563	6	3015	3009	2852	160	157
seq6_174-seq6_90	4377	549	2886	2337	2356	12	2343	2331	2213	124	118
seq6_174-seq6_31	4377	1787	3598	1811	1794	3	1783	1780	1693	118	87
seq6_174-seq6_41	4377	1257	2585	1328	1351	5	1332	1327	1253	75	74
seq6_174-seq6_62	4377	1	1061	1060	6915	5829	6890	1061	1004	56	57
seq6_174-seq6_51	4377	3635	4358	723	2152	2	745	743	697	26	46
seq6_174-seq6_65	4377	2806	3484	678	702	0	671	671	648	30	23
seq6_174-seq6_77	4377	3993	4363	370	3896	0	381	381	352	18	29
seq6_175-seq6_63	2161	19	2141	2122	9710	5734	7866	2132	2003	119	129
seq6_175-seq6_92	2161	94	2141	2047	2315	1	2051	2050	1954	93	96
seq6_175-seq6_183	2161	5	2129	2124	22169	13447	15572	2125	2013	111	112
seq6_175-seq6_39	2161	21	2141	2120	12006	6810	8921	2111	2003	117	108
seq6_175-seq6_96	2161	22	1913	1891	6471	4558	6467	1909	1797	94	112
seq6_175-seq6_58	2161	28	1638	1610	11414	9763	11399	1636	1538	72	98
seq6_175-seq6_53	2161	11	459	448	6320	5874	6317	443	419	29	24
seq6_176-seq6_183	6328	38	6321	6283	22169	2221	8516	6295	5922	361	373
seq6_176-seq6_188	6328	2	5280	5278	14996	9721	14985	5264	4976	302	288
seq6_176-seq6_58	6328	1525	6321	4796	11414	20	4784	4764	4515	281	249
seq6_176-seq6_178	6328	15	3925	3910	8912	5025	8909	3884	3687	223	197
seq6_176-seq6_21	6328	2597	6319	3722	4976	0	3748	3748	3543	179	205
seq6_176-seq6_47	6328	1042	3568	2526	2893	17	2549	2532	2394	132	138
seq6_176-seq6_86	6328	4577	6132	1555	1567	43	1557	1514	1468	87	46
seq6_176-seq6_39	6328	4422	6322	1900	12006	1	1860	1859	1768	132	91
seq6_176-seq6_94	6328	5	1736	1731	15066	13355	15062	1707	1618	113	89
seq6_176-seq6_191	6328	2	1013	1011	14865	13840	14845	1005	957	54	48
seq6_176-seq6_43	6328	10	989	979	4215	3240	4210	970	920	59	50
seq6_176-seq6_53	6328	5346	6321	975	6320	3	955	952	911	64	41
seq6_176-seq6_63	6328	5502	6313	811	9710	0	803	803	760	51	43
seq6_176-seq6_85	6328	2969	3831	862	874	3	868	865	817	45	48
seq6_177-seq6_194	19044	84	19038	18954	29362	0	19059	19059	17913	1041	1146
seq6_177-seq6_190	19044	13	19038	19025	29461	8721	27795	19074	17906	1119	1168
seq6_177-seq6_99	19044	2702	19022	16320	19673	13	16395	16382	15386	934	996
seq6_177-seq6_93	19044	2048	19038	16990	22313	1	16622	16621	15693	1297	928
seq6_177-seq6_91	19044	13	12484	12471	16784	4318	16779	12461	11737	734	724
seq6_177-seq6_56	19044	3049	15196	12147	12243	1	12236	12235	11496	651	739
seq6_177-seq6_184	19044	13	12208	12195	14853	2680	14847	12167	11457	738	710
seq6_177-seq6_182	19044	9952	19038	9086	26521	53	9185	9132	8555	531	577
seq6_177-seq6_35	19044	11172	19038	7866	9888	1	7903	7902	7404	462	498
seq6_177-seq6_54	19044	9358	16854	7496	7540	0	7534	7534	7079	417	455
seq6_177-seq6_74	19044	10925	19033	8108	9347	4	8045	8041	7515	593	526
seq6_177-seq6_88	19044	5757	11337	5580	5563	6	5558	5552	5252	328	300
seq6_177-seq6_62	19044	13	5473	5460	6915	1406	6909	5503	5162	298	341
seq6_177-seq6_46	19044	3018	8495	5477	5468	5	5458	5453	5152	325	301
seq6_177-seq6_189	19044	12212	19039	6827	12652	1	6555	6554	6109	718	445
seq6_177-seq6_97	19044	14019	19038	5019	21392	0	5079	5079	4736	283	343
seq6_177-seq6_80	19044	13	4626	4613	13347	8708	13337	4629	4341	272	288
seq6_177-seq6_77	19044	8407	12303	3896	3896	0	3884	3884	3679	217	205
seq6_177-seq6_75	19044	13	3297	3284	8020	4701	8015	3314	3117	167	197
seq6_177-seq6_61	19044	13	3186	3173	9093	5865	9078	3213	2991	182	222
seq6_177-seq6_193	19044	9	2865	2856	25109	22200	25103	2903	2728	128	175
seq6_177-seq6_44	19044	13741	16631	2890	2967	28	2953	2925	2720	170	205
seq6_177-seq6_6	19044	13382	16060	2678	2752	1	2744	2743	2558	120	185
seq6_177-seq6_90	19044	4943	7300	2357	2356	6	2331	2325	2210	147	115
seq6_177-seq6_55	19044	13	2364	2351	3863	1468	3856	2388	2230	121	158
seq6_177-seq6_51	19044	8050	10174	2124	2152	2	2145	2143	2014	110	129
seq6_177-seq6_7	19044	15488	17331	1843	1868	14	1862	1848	1728	115	120
seq6_177-seq6_31	19044	6213	8010	1797	1794	2	1782	1780	1681	116	99
seq6_177-seq6_5	19044	11437	13071	1634	1678	10	1672	1662	1546	88	116
seq6_177-seq6_192	19044	26	1618	1592	20516	18871	20484	1613	1519	73	94
seq6_177-seq6_52	19044	10076	11853	1777	1729	0	1721	1721	1636	141	85
seq6_177-seq6_185	19044	17	1379	1362	11286	9902	11279	1377	1296	66	81
seq6_177-seq6_37	19044	17470	19038	1568	3910	15	1579	1564	1473	95	91
seq6_177-seq6_41	19044	5649	7002	1353	1351	0	1332	1332	1270	83	62
seq6_177-seq6_33	19044	17702	19039	1337	4026	12	1344	1332	1263	74	69
seq6_177-seq6_78	19044	8928	10052	1124	1136	2	1126	1124	1057	67	67
seq6_177-seq6_60	19044	13	1119	1106	6034	4917	6024	1107	1049	57	58
seq6_177-seq6_45	19044	9992	10967	975	972	3	966	963	915	60	48
seq6_177-seq6_65	19044	7231	7887	656	702	1	671	670	630	26	40
seq6_178-seq6_188	8912	2	8902	8900	14996	4715	13622	8907	8400	500	507
seq6_178-seq6_94	8912	2	6735	6733	15066	8365	15063	6698	6327	406	371
seq6_178-seq6_191	8912	2	5998	5996	14865	8834	14849	6015	5676	320	339
seq6_178-seq6_183	8912	2832	8902	6070	22169	1	6108	6107	5758	312	349
seq6_178-seq6_43	8912	1748	5968	4220	4215	0	4210	4210	3982	238	228
seq6_178-seq6_38	8912	4	3335	3331	8622	5321	8614	3293	3125	206	168
seq6_178-seq6_20	8912	733	3224	2491	2521	3	2514	2511	2360	131	151
seq6_178-seq6_47	8912	6029	8553	2524	2893	22	2538	2516	2378	146	138
seq6_178-seq6_57	8912	4	2344	2340	13169	10824	13163	2339	2220	120	119
seq6_178-seq6_58	8912	6507	8902	2395	11414	7	2396	2389	2244	151	145
seq6_178-seq6_95	8912	2920	5071	2151	2144	2	2136	2134	2019	132	115
seq6_178-seq6_21	8912	7605	8902	1297	4976	7	1335	1328	1249	48	79
seq6_178-seq6_89	8912	15	1172	1157	1956	795	1939	1144	1080	77	64
seq6_178-seq6_19	8912	4	975	971	2138	1133	2114	981	921	50	60
seq6_178-seq6_85	8912	7969	8826	857	874	3	869	866	815	42	51
seq6_178-seq6_4	8912	4	682	678	1356	681	1352	671	639	39	32
seq6_179-seq6_181	4969	1	4961	4960	7887	699	5708	5009	4722	238	287
seq6_179-seq6_185	4969	1	4961	4960	11286	257	5265	5008	4708	252	300
seq6_179-seq6_193	4969	1	4961	4960	25109	12641	17597	4956	4691	269	265
seq6_179-seq6_48	4969	1	4961	4960	8333	1542	6507	4965	4677	283	288
seq6_179-seq6_192	4969	1	4924	4923	20516	9305	14222	4917	4633	290	284
seq6_179-seq6_50	4969	1	4957	4956	9280	1876	6836	4960	4677	279	283
seq6_179-seq6_190	4969	802	4957	4155	29461	0	4161	4161	3941	214	220
seq6_179-seq6_83	4969	1	4365	4364	5407	1037	5401	4364	4103	261	261
seq6_179-seq6_80	4969	932	4961	4029	13347	4	4078	4074	3824	205	250
seq6_179-seq6_25	4969	2239	4961	2722	3616	1	2755	2754	2578	144	176
seq6_179-seq6_70	4969	3	2237	2234	8248	6008	8233	2225	2116	118	109
seq6_179-seq6_23	4969	2071	4451	2380	2382	2	2376	2374	2239	141	135
seq6_179-seq6_72	4969	2469	4326	1857	1899	19	1892	1873	1761	96	112
seq6_179-seq6_61	4969	3705	4960	1255	9093	4	1285	1281	1196	59	85
seq6_179-seq6_73	4969	2377	3514	1137	1144	1	1132	1131	1077	60	54
seq6_179-seq6_87	4969	4665	4958	293	4111	24	319	295	278	15	17
seq6_180-seq6_36	8844	1	7053	7052	7238	158	7231	7073	6680	372	393
seq6_180-seq6_186	8844	2862	8816	5954	15534	0	6012	6012	5654	300	358
seq6_180-seq6_66	8844	1	4656	4655	5994	1293	5984	4691	4419	236	272
seq6_180-seq6_42	8844	4194	8815	4621	9777	1	4635	4634	4381	240	253
seq6_180-seq6_69	8844	4930	8837	3907	10760	2	3965	3963	3715	192	248
seq6_180-seq6_82	8844	1	2833	2832	9175	6290	9156	2866	2680	152	186
seq6_180-seq6_182	8844	1	2833	2832	26521	23663	26510	2847	2665	167	182
seq6_180-seq6_32	8844	1	2692	2691	6344	3602	6307	2705	2549	142	156
seq6_180-seq6_97	8844	8	1865	1857	21392	19510	21385	1875	1755	102	120
seq6_180-seq6_2	8844	997	2794	1797	1821	2	1816	1814	1706	91	108
seq6_180-seq6_9	8844	1	1650	1649	1714	25	1695	1670	1552	97	118
seq6_180-seq6_59	8844	5764	6551	787	831	14	824	810	748	39	62
seq6_180-seq6_57	8844	8141	8837	696	13169	2	678	676	643	53	33
seq6_181-seq6_193	7887	21	7874	7853	25109	11961	19773	7812	7412	441	400
seq6_181-seq6_185	7887	456	7862	7406	11286	2	7447	7445	7043	363	402
seq6_181-seq6_192	7887	19	7878	7859	20516	8617	16434	7817	7393	466	424
seq6_181-seq6_48	7887	19	7533	7514	8333	860	8326	7466	7119	395	347
seq6_181-seq6_50	7887	21	7879	7858	9280	1185	9027	7842	7421	437	421
seq6_181-seq6_190	7887	1520	7871	6351	29461	13	6323	6310	5974	377	336
seq6_181-seq6_80	7887	1642	7847	6205	13347	10	6257	6247	5894	311	353
seq6_181-seq6_83	7887	19	5087	5068	5407	336	5401	5065	4793	275	272
seq6_181-seq6_25	7887	2947	6552	3605	3616	1	3608	3607	3399	206	208
seq6_181-seq6_61	7887	4423	7879	3456	9093	8	3449	3441	3254	202	187
seq6_181-seq6_70	7887	19	2941	2922	8248	5307	8231	2924	2782	140	142
seq6_181-seq6_60	7887	5443	7864	2421	6034	2	2485	2483	2324	97	159
seq6_181-seq6_23	7887	2775	5169	2394	2382	2	2376	2374	2261	133	113
seq6_181-seq6_87	7887	5373	7879	2506	4111	1	2499	2498	2361	145	137
seq6_181-seq6_75	7887	5586	7878	2292	8020	0	2288	2288	2141	151	147
seq6_181-seq6_72	7887	3174	5041	1867	1899	13	1893	1880	1774	93	106
seq6_181-seq6_91	7887	6023	7878	1855	16784	0	1877	1877	1766	89	111
seq6_181-seq6_73	7887	3086	4234	1148	1144	1	1136	1135	1083	65	52
seq6_182-seq6_97	26521	4137	25524	21387	21392	0	21385	21385	20164	1223	1221
seq6_182-seq6_194	26521	4	19775	19771	29362	9856	29355	19499	18385	1386	1114
seq6_182-seq6_93	26521	333	14895	14562	22313	7820	22300	14480	13698	864	782
seq6_182-seq6_99	26521	6	12449	12443	19673	7208	19665	12457	11706	737	751
seq6_182-seq6_189	26521	2292	15325	13033	12652	2	12646	12644	11933	1100	711
seq6_182-seq6_187	26521	10282	20989	10707	10759	69	10744	10675	10069	638	606
seq6_182-seq6_190	26521	51	10845	10794	29461	18649	29442	10793	10155	639	638
seq6_182-seq6_35	26521	1291	11132	9841	9888	8	9869	9861	9254	587	607
seq6_182-seq6_82	26521	17313	26510	9197	9175	4	9156	9152	8647	550	505
seq6_182-seq6_34	26521	9680	18584	8904	8907	0	8896	8896	8387	517	509
seq6_182-seq6_74	26521	1035	10502	9467	9347	6	9342	9336	8760	707	576
seq6_182-seq6_27	26521	15143	22869	7726	7757	1	7735	7734	7305	421	429
seq6_182-seq6_98	26521	11385	18780	7395	7449	14	7441	7427	6991	404	436
seq6_182-seq6_54	26521	0	7006	7006	7540	548	7534	6986	6570	436	416
seq6_182-seq6_32	26521	20036	26396	6360	6344	0	6333	6333	5954	406	379
seq6_182-seq6_49	26521	10610	16998	6388	6361	3	6350	6347	6016	372	331
seq6_182-seq6_81	26521	11412	17376	5964	5957	15	5949	5934	5599	365	335
seq6_182-seq6_26	26521	12224	17754	5530	5526	2	5515	5513	5217	313	296
seq6_182-seq6_56	26521	0	5333	5333	12243	6851	12236	5385	5031	302	354
seq6_182-seq6_66	26521	22388	26515	4127	5994	1	4187	4186	3937	190	249
seq6_182-seq6_33	26521	7839	11852	4013	4026	15	4012	3997	3778	235	219
seq6_182-seq6_28	26521	14720	18426	3706	3752	9	3746	3737	3508	198	229
seq6_182-seq6_37	26521	7641	11504	3863	3910	46	3905	3859	3633	230	226
seq6_182-seq6_8	26521	17690	21274	3584	3588	19	3574	3555	3371	213	184
seq6_182-seq6_36	26521	23506	26510	3004	7238	1	2990	2989	2836	168	153
seq6_182-seq6_44	26521	3827	6789	2962	2967	2	2960	2958	2793	169	165
seq6_182-seq6_6	26521	3488	6200	2712	2752	1	2740	2739	2569	143	170
seq6_182-seq6_91	26521	4	2562	2558	16784	14215	16779	2564	2406	152	158
seq6_182-seq6_77	26521	4	2378	2374	3896	1500	3885	2385	2233	141	152
seq6_182-seq6_184	26521	4	2287	2283	14853	12560	14847	2287	2147	136	140
seq6_182-seq6_7	26521	5609	7482	1873	1868	0	1862	1862	1769	104	93
seq6_182-seq6_2	26521	24669	26475	1806	1821	0	1816	1816	1716	90	100
seq6_182-seq6_9	26521	23654	25303	1649	1714	16	1695	1679	1559	90	120
seq6_182-seq6_5	26521	1536	3173	1637	1678	10	1666	1656	1551	86	105
seq6_182-seq6_52	26521	196	1926	1730	1729	2	1703	1701	1607	123	94
seq6_182-seq6_88	26521	0	1443	1443	5563	4142	5558	1416	1335	108	81
seq6_182-seq6_45	26521	101	1026	925	972	3	927	924	877	48	47
seq6_183-seq6_39	22169	6616	18709	12093	12006	1	11995	11994	11345	748	649
seq6_183-seq6_58	22169	3693	15083	11390	11414	7	11407	11400	10744	646	656
seq6_183-seq6_63	22169	7681	17429	9748	9710	4	9700	9696	9156	592	540
seq6_183-seq6_188	22169	1	7469	7468	14996	7533	14989	7456	7052	416	404
seq6_183-seq6_53	22169	7541	13897	6356	6320	18	6317	6299	5990	366	309
seq6_183-seq6_96	22169	8923	15353	6430	6471	5	6467	6462	6071	359	391
seq6_183-seq6_193	22169	16386	22161	5775	25109	1	5778	5777	5435	340	342
seq6_183-seq6_71	22169	16849	22161	5312	10090	6	5296	5290	5009	303	281
