KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq7_1-seq7_75	1458	2	1458	1456	4809	2576	4059	1483	1384	72	99
seq7_1-seq7_178	1458	0	1458	1458	21288	1043	2522	1479	1380	78	99
seq7_1-seq7_190	1458	0	1458	1458	6118	1044	2523	1479	1385	73	94
seq7_1-seq7_126	1458	0	1458	1458	4771	3135	4611	1476	1380	78	96
seq7_1-seq7_149	1458	0	1458	1458	2601	827	2307	1480	1380	78	100
seq7_1-seq7_63	1458	0	1458	1458	9798	3919	5386	1467	1378	80	89
seq7_1-seq7_167	1458	0	1458	1458	22175	4650	6149	1499	1399	59	100
seq7_1-seq7_155	1458	0	1458	1458	8196	4434	5877	1443	1355	103	88
seq7_1-seq7_35	1458	0	1458	1458	9161	5646	7102	1456	1361	97	95
seq7_1-seq7_185	1458	13	1458	1445	8373	0	1433	1433	1339	106	94
seq7_1-seq7_100	1458	425	1458	1033	7396	0	1040	1040	977	56	63
seq7_1-seq7_74	1458	544	1458	914	2038	17	928	911	854	60	57
seq7_1-seq7_94	1458	685	1458	773	1695	11	785	774	720	53	54
seq7_1-seq7_45	1458	753	1458	705	9308	1	711	710	664	41	46
seq7_1-seq7_14	1458	1029	1458	429	647	2	444	442	412	17	30
seq7_1-seq7_51	1458	0	463	463	4863	4380	4857	477	440	23	37
seq7_1-seq7_50	1458	1105	1458	353	8254	4	369	365	336	17	29
seq7_1-seq7_23	1458	1071	1458	387	4717	7	407	400	371	16	29
seq7_2-seq7_71	777	0	777	777	10897	4515	5291	776	726	51	50
seq7_2-seq7_43	777	0	777	777	9933	8133	8938	805	747	30	58
seq7_2-seq7_97	777	0	777	777	7006	4369	5156	787	736	41	51
seq7_2-seq7_69	777	0	777	777	8336	5455	6240	785	731	46	54
seq7_2-seq7_41	777	0	777	777	5615	2863	3650	787	730	47	57
seq7_2-seq7_88	777	0	777	777	15458	9586	10374	788	738	39	50
seq7_2-seq7_58	777	0	777	777	6579	3044	3812	768	729	48	39
seq7_2-seq7_99	777	0	777	777	15085	13444	14228	784	734	43	50
seq7_3-seq7_4	636	0	636	636	1990	176	836	660	613	23	47
seq7_3-seq7_55	636	0	636	636	12114	8123	8774	651	610	26	41
seq7_3-seq7_91	636	0	636	636	9715	3101	3716	615	584	52	31
seq7_4-seq7_91	1990	0	1990	1990	9715	2919	4891	1972	1870	120	102
seq7_4-seq7_55	1990	0	1990	1990	12114	7950	9895	1945	1847	143	98
seq7_5-seq7_50	1521	0	1521	1521	8254	1572	3075	1503	1425	96	78
seq7_5-seq7_63	1521	0	1521	1521	9798	6590	8080	1490	1419	102	71
seq7_6-seq7_82	615	0	615	615	12555	8172	8807	635	586	29	49
seq7_6-seq7_84	615	0	615	615	1639	1001	1621	620	580	35	40
seq7_6-seq7_73	615	0	615	615	7834	5770	6385	615	569	46	46
seq7_6-seq7_76	615	375	615	240	856	9	249	240	226	14	14
seq7_7-seq7_96	1226	0	1226	1226	1677	417	1631	1214	1151	75	63
seq7_7-seq7_99	1226	0	1226	1226	15085	2982	4182	1200	1140	86	60
seq7_7-seq7_92	1226	608	1226	618	1573	2	626	624	584	34	40
seq7_7-seq7_88	1226	943	1226	283	15458	3	282	279	263	20	16
seq7_8-seq7_82	2498	0	2498	2498	12555	4079	6603	2524	2372	126	152
seq7_8-seq7_81	2498	0	1788	1788	5433	3627	5421	1794	1680	108	114
seq7_10-seq7_167	922	2	922	920	22175	12046	12965	919	874	46	45
seq7_10-seq7_187	922	0	922	922	11766	5262	6197	935	886	36	49
seq7_10-seq7_166	922	2	922	920	8631	2664	3591	927	880	40	47
seq7_10-seq7_185	922	0	922	922	8373	7329	8257	928	873	49	55
seq7_10-seq7_45	922	2	922	920	9308	6588	7499	911	875	45	36
seq7_10-seq7_175	922	2	922	920	8949	5982	6889	907	857	63	50
seq7_10-seq7_178	922	2	922	920	21288	8392	9323	931	867	53	64
seq7_10-seq7_196	922	0	922	922	33107	25	951	926	863	59	63
seq7_10-seq7_37	922	0	922	922	4042	3082	4002	920	866	56	54
seq7_10-seq7_108	922	0	922	922	14057	3862	4783	921	866	56	55
seq7_10-seq7_50	922	0	922	922	8254	6201	7114	913	858	64	55
seq7_10-seq7_66	922	172	922	750	6082	1	760	759	714	36	45
seq7_10-seq7_9	922	2	483	481	3598	3115	3577	462	450	31	12
seq7_10-seq7_100	922	2	523	521	7396	6885	7388	503	484	37	19
seq7_11-seq7_150	1819	0	1819	1819	4454	302	2119	1817	1715	104	102
seq7_11-seq7_138	1819	0	1819	1819	4240	47	1882	1835	1724	95	111
seq7_11-seq7_182	1819	2	1819	1817	14266	6166	7978	1812	1705	112	107
seq7_11-seq7_91	1819	0	1819	1819	9715	6190	8023	1833	1728	91	105
seq7_11-seq7_53	1819	0	1819	1819	11308	714	2571	1857	1734	85	123
seq7_11-seq7_130	1819	0	1819	1819	21566	1498	3319	1821	1714	105	107
seq7_11-seq7_111	1819	0	1819	1819	11896	7148	8957	1809	1702	117	107
seq7_11-seq7_184	1819	0	1819	1819	9619	2400	4226	1826	1709	110	117
seq7_11-seq7_89	1819	0	1442	1442	1840	391	1832	1441	1347	95	94
seq7_11-seq7_160	1819	497	1819	1322	32285	19635	20968	1333	1244	78	89
seq7_11-seq7_55	1819	0	872	872	12114	11227	12103	876	830	42	46
seq7_12-seq7_166	1612	0	1612	1612	8631	4055	5658	1603	1513	99	90
seq7_12-seq7_196	1612	0	1612	1612	33107	1412	3006	1594	1515	97	79
seq7_12-seq7_167	1612	0	1612	1612	22175	13426	15012	1586	1501	111	85
seq7_12-seq7_187	1612	0	1612	1612	11766	6652	8252	1600	1507	105	93
seq7_12-seq7_175	1612	0	1612	1612	8949	7348	8935	1587	1507	105	80
seq7_12-seq7_66	1612	0	1612	1612	6082	1226	2820	1594	1497	115	97
seq7_12-seq7_142	1612	361	1612	1251	16656	0	1242	1242	1178	73	64
seq7_12-seq7_45	1612	0	1357	1357	9308	7964	9302	1338	1256	101	82
seq7_12-seq7_178	1612	786	1612	826	21288	9948	10770	822	775	51	47
seq7_12-seq7_120	1612	813	1612	799	21968	2	781	779	744	55	35
seq7_12-seq7_50	1612	0	673	673	8254	7585	8249	664	628	45	36
seq7_13-seq7_87	1970	0	1970	1970	10074	5115	7107	1992	1877	93	115
seq7_13-seq7_133	1970	0	1970	1970	11543	2352	4330	1978	1864	106	114
seq7_13-seq7_49	1970	0	1970	1970	8619	3961	5943	1982	1868	102	114
seq7_13-seq7_55	1970	0	1970	1970	12114	2367	4332	1965	1862	108	103
seq7_13-seq7_183	1970	0	1970	1970	5694	2350	4330	1980	1863	107	117
seq7_13-seq7_176	1970	0	1970	1970	13862	9854	11809	1955	1850	120	105
seq7_13-seq7_160	1970	0	1970	1970	32285	11008	12951	1943	1815	155	128
seq7_13-seq7_148	1970	412	1970	1558	8171	51	1606	1555	1473	85	82
seq7_13-seq7_78	1970	0	1378	1378	9624	8266	9621	1355	1281	97	74
seq7_13-seq7_38	1970	0	845	845	6361	5507	6350	843	794	51	49
seq7_13-seq7_39	1970	0	496	496	5707	5200	5696	496	464	32	32
seq7_13-seq7_25	1970	0	295	295	1179	878	1175	297	281	14	16
seq7_14-seq7_190	647	0	647	647	6118	2080	2723	643	612	35	31
seq7_14-seq7_178	647	0	647	647	21288	2090	2730	640	606	41	34
seq7_14-seq7_149	647	0	647	647	2601	1874	2505	631	607	40	24
seq7_14-seq7_74	647	0	647	647	2038	498	1138	640	609	38	31
seq7_14-seq7_75	647	0	647	647	4809	3633	4262	629	599	48	30
seq7_14-seq7_50	647	0	647	647	8254	0	563	563	544	103	19
seq7_14-seq7_45	647	0	647	647	9308	280	912	632	605	42	27
seq7_14-seq7_63	647	0	647	647	9798	4963	5591	628	601	46	27
seq7_14-seq7_167	647	0	647	647	22175	5711	6346	635	601	46	34
seq7_14-seq7_94	647	0	647	647	1695	361	990	629	600	47	29
seq7_14-seq7_23	647	0	647	647	4717	0	605	605	575	72	30
seq7_14-seq7_155	647	0	647	647	8196	5457	6071	614	588	59	26
seq7_14-seq7_35	647	0	647	647	9161	6672	7307	635	599	48	36
seq7_14-seq7_185	647	0	647	647	8373	1012	1623	611	586	61	25
seq7_14-seq7_175	647	351	647	296	8949	1	287	286	272	24	14
seq7_15-seq7_75	729	0	729	729	4809	1174	1896	722	685	44	37
seq7_15-seq7_167	729	0	729	729	22175	3243	3970	727	690	39	37
seq7_15-seq7_181	729	0	729	729	4933	3635	4361	726	687	42	39
seq7_15-seq7_63	729	0	729	729	9798	2505	3241	736	695	34	41
seq7_15-seq7_51	729	0	729	729	4863	2991	3704	713	681	48	32
seq7_15-seq7_155	729	0	729	729	8196	3027	3738	711	672	57	39
seq7_15-seq7_35	729	0	729	729	9161	4262	4979	717	675	54	42
seq7_15-seq7_190	729	367	729	362	6118	1	358	357	340	22	17
seq7_15-seq7_178	729	366	729	363	21288	2	363	361	340	23	21
seq7_16-seq7_163	480	0	480	480	16255	178	660	482	462	18	20
seq7_16-seq7_53	480	0	480	480	11308	6118	6602	484	463	17	21
seq7_16-seq7_182	480	0	480	480	14266	11342	11818	476	453	27	23
seq7_16-seq7_160	480	0	480	480	32285	24541	25015	474	451	29	23
seq7_16-seq7_67	480	4	480	476	2077	259	720	461	436	40	25
seq7_16-seq7_184	480	0	480	480	9619	7778	8257	479	455	25	24
seq7_17-seq7_171	2684	0	2684	2684	10024	3956	6670	2714	2547	137	167
seq7_17-seq7_85	2684	0	2684	2684	6926	559	3267	2708	2549	135	159
seq7_17-seq7_177	2684	0	2684	2684	18242	2686	5368	2682	2505	179	177
seq7_17-seq7_32	2684	0	2684	2684	7075	2539	5227	2688	2524	160	164
seq7_17-seq7_83	2684	0	1491	1491	2637	1108	2615	1507	1414	77	93
seq7_17-seq7_71	2684	0	1521	1521	10897	9364	10895	1531	1439	82	92
seq7_17-seq7_93	2684	1576	2684	1108	4784	1	1133	1132	1057	51	75
seq7_17-seq7_62	2684	1739	2684	945	3986	22	963	941	891	54	50
seq7_17-seq7_60	2684	1690	2684	994	14613	3	1011	1008	945	49	63
seq7_17-seq7_88	2684	0	929	929	15458	14520	15445	925	873	56	52
seq7_17-seq7_26	2684	1934	2684	750	3171	12	733	721	700	50	21
seq7_17-seq7_95	2684	0	600	600	777	173	766	593	559	41	34
seq7_18-seq7_195	4734	0	4734	4734	19873	1377	6147	4770	4495	239	275
seq7_18-seq7_196	4734	0	4734	4734	33107	5848	10580	4732	4455	279	277
seq7_18-seq7_56	4734	0	4734	4734	12804	360	5056	4696	4443	291	253
seq7_18-seq7_31	4734	4	3057	3053	3082	0	3074	3074	2893	160	181
seq7_18-seq7_47	4734	3962	4734	772	5508	0	779	779	732	40	47
seq7_18-seq7_187	4734	0	656	656	11766	11092	11752	660	633	23	27
seq7_18-seq7_66	4734	0	384	384	6082	5690	6076	386	364	20	22
seq7_19-seq7_195	448	0	448	448	19873	6939	7404	465	437	11	28
seq7_19-seq7_47	448	0	448	448	5508	1569	2011	442	420	28	22
seq7_19-seq7_82	448	0	448	448	12555	94	540	446	418	30	28
seq7_19-seq7_56	448	0	448	448	12804	5860	6318	458	421	27	37
seq7_19-seq7_196	448	0	448	448	33107	11371	11821	450	420	28	30
seq7_20-seq7_82	6351	0	6351	6351	12555	1823	8190	6367	5994	357	373
seq7_20-seq7_73	6351	585	6351	5766	7834	0	5779	5779	5456	310	323
seq7_20-seq7_56	6351	2	5154	5152	12804	7611	12793	5182	4876	276	306
seq7_20-seq7_81	6351	0	4064	4064	5433	1356	5421	4065	3818	246	247
seq7_20-seq7_8	6351	2295	4749	2454	2498	22	2486	2464	2314	140	150
seq7_20-seq7_47	6351	2	2240	2238	5508	3284	5502	2218	2098	140	120
seq7_20-seq7_84	6351	5328	6351	1023	1639	4	1010	1006	965	58	41
seq7_21-seq7_66	1713	0	1713	1713	6082	2636	4376	1740	1610	103	130
seq7_22-seq7_78	2622	0	2622	2622	9624	864	3536	2672	2497	125	175
seq7_22-seq7_79	2622	0	2622	2622	8310	5573	8201	2628	2459	163	169
seq7_22-seq7_46	2622	1138	2622	1484	6139	25	1523	1498	1406	78	92
seq7_22-seq7_33	2622	1411	2622	1211	1773	1	1212	1211	1131	80	80
seq7_22-seq7_38	2622	1872	2622	750	6361	31	787	756	712	38	44
seq7_22-seq7_68	2622	1969	2622	653	2746	0	671	671	626	27	45
seq7_22-seq7_87	2622	2207	2622	415	10074	0	431	431	401	14	30
seq7_22-seq7_39	2622	2159	2622	463	5707	6	479	473	439	24	34
seq7_23-seq7_63	4717	0	4717	4717	9798	5002	9646	4644	4413	304	231
seq7_23-seq7_50	4717	0	4717	4717	8254	1	4613	4612	4406	311	206
seq7_23-seq7_45	4717	0	4717	4717	9308	318	4992	4674	4434	283	240
seq7_23-seq7_35	4717	0	2500	2500	9161	6711	9158	2447	2346	154	101
seq7_23-seq7_44	4717	2827	4717	1890	3664	0	1890	1890	1769	121	121
seq7_23-seq7_5	4717	1644	3156	1512	1521	0	1502	1502	1436	76	66
seq7_23-seq7_74	4717	0	1534	1534	2038	537	2029	1492	1437	97	55
seq7_23-seq7_9	4717	3143	4717	1574	3598	9	1594	1585	1466	108	119
seq7_23-seq7_94	4717	0	1326	1326	1695	399	1689	1290	1241	85	49
seq7_23-seq7_37	4717	3233	4717	1484	4042	1	1487	1486	1376	108	110
seq7_23-seq7_75	4717	0	1179	1179	4809	3673	4799	1126	1096	83	30
seq7_24-seq7_85	3077	0	3077	3077	6926	3437	6508	3071	2920	157	151
seq7_24-seq7_60	3077	0	3077	3077	14613	1172	4237	3065	2920	157	145
seq7_24-seq7_93	3077	0	3077	3077	4784	1307	4336	3029	2869	208	160
seq7_24-seq7_62	3077	0	2872	2872	3986	1139	3970	2831	2696	176	135
seq7_24-seq7_26	3077	0	2271	2271	3171	920	3162	2242	2129	142	113
seq7_24-seq7_32	3077	0	1727	1727	7075	5404	7059	1655	1591	136	64
seq7_24-seq7_90	3077	1992	3077	1085	4235	0	1102	1102	1016	69	86
seq7_24-seq7_77	3077	2471	3077	606	4652	3	608	605	567	39	38
seq7_24-seq7_64	3077	2663	3077	414	2326	14	415	401	387	27	14
seq7_25-seq7_49	1179	0	1179	1179	8619	3107	4274	1167	1111	68	56
seq7_25-seq7_78	1179	0	1179	1179	9624	7384	8564	1180	1119	60	61
seq7_25-seq7_87	1179	0	1179	1179	10074	4254	5427	1173	1109	70	64
seq7_25-seq7_39	1179	0	1179	1179	5707	4323	5494	1171	1107	72	64
seq7_25-seq7_55	1179	0	1179	1179	12114	1493	2669	1176	1108	71	68
seq7_25-seq7_38	1179	0	1179	1179	6361	4643	5796	1153	1095	84	58
seq7_25-seq7_46	1179	0	862	862	6139	5289	6124	835	800	62	35
seq7_26-seq7_62	3171	3	3171	3168	3986	204	3381	3177	2998	170	179
seq7_26-seq7_85	3171	3	3171	3168	6926	2496	5707	3211	3006	162	205
seq7_26-seq7_93	3171	3	3171	3168	4784	362	3557	3195	2997	171	198
seq7_26-seq7_60	3171	3	3171	3168	14613	241	3417	3176	2981	187	195
seq7_26-seq7_32	3171	3	2622	2619	7075	4466	7068	2602	2454	165	148
seq7_26-seq7_90	3171	2881	3171	290	4235	0	297	297	274	16	23
seq7_27-seq7_55	2389	2	2389	2387	12114	5385	7768	2383	2263	124	120
seq7_27-seq7_91	2389	2	2389	2387	9715	381	2742	2361	2243	144	118
seq7_27-seq7_87	2389	2	1896	1894	10074	8173	10064	1891	1790	104	101
seq7_27-seq7_49	2389	0	1620	1620	8619	7030	8614	1584	1516	104	68
seq7_28-seq7_34	3852	0	3852	3852	3972	129	3968	3839	3609	243	230
seq7_28-seq7_88	3852	0	3852	3852	15458	10715	14577	3862	3626	226	236
seq7_28-seq7_71	3852	0	3852	3852	10897	5630	9418	3788	3574	278	214
seq7_28-seq7_32	3852	1303	3852	2549	7075	4	2594	2590	2421	128	169
seq7_28-seq7_58	3852	0	2422	2422	6579	4152	6572	2420	2278	144	142
seq7_28-seq7_69	3852	0	1760	1760	8336	6587	8326	1739	1656	104	83
seq7_28-seq7_52	3852	1621	3199	1578	1562	8	1552	1544	1469	109	75
seq7_28-seq7_97	3852	0	1525	1525	7006	5505	6996	1491	1425	100	66
seq7_28-seq7_41	3852	0	1673	1673	5615	3977	5608	1631	1548	125	83
seq7_28-seq7_83	3852	2697	3852	1155	2637	2	1165	1163	1088	67	75
seq7_28-seq7_43	3852	0	621	621	9933	9279	9895	616	592	29	24
seq7_28-seq7_99	3852	0	514	514	15085	14574	15073	499	487	27	12
seq7_28-seq7_85	3852	3253	3852	599	6926	0	616	616	566	33	50
seq7_28-seq7_40	3852	2666	3130	464	462	2	455	453	435	29	18
seq7_29-seq7_43	4245	0	4245	4245	9933	601	4848	4247	4017	228	230
seq7_29-seq7_99	4245	0	4245	4245	15085	5911	10150	4239	4014	231	225
seq7_29-seq7_88	4245	0	4245	4245	15458	2050	6295	4245	4003	242	242
seq7_29-seq7_42	4245	506	4245	3739	6294	0	3734	3734	3520	219	214
seq7_29-seq7_69	4245	2060	4245	2185	8336	1	2178	2177	2055	130	122
seq7_29-seq7_71	4245	2947	4245	1298	10897	0	1281	1281	1225	73	56
seq7_29-seq7_97	4245	3156	4245	1089	7006	1	1082	1081	1041	48	40
seq7_29-seq7_36	4245	809	2216	1407	1421	5	1401	1396	1318	89	78
seq7_29-seq7_61	4245	696	1290	594	604	2	597	595	566	28	29
seq7_29-seq7_30	4245	3919	4245	326	1027	1	329	328	310	16	18
seq7_30-seq7_42	1027	0	1027	1027	6294	3404	4452	1048	983	44	65
seq7_30-seq7_88	1027	0	1027	1027	15458	5966	6997	1031	974	53	57
seq7_30-seq7_69	1027	0	1027	1027	8336	1867	2875	1008	953	74	55
seq7_30-seq7_43	1027	0	1027	1027	9933	4523	5558	1035	962	65	73
seq7_30-seq7_99	1027	0	1027	1027	15085	9824	10858	1034	958	69	76
seq7_30-seq7_71	1027	0	1027	1027	10897	967	1963	996	943	84	53
seq7_30-seq7_97	1027	0	1027	1027	7006	759	1790	1031	962	65	69
seq7_30-seq7_58	1027	552	1027	475	6579	0	464	464	436	39	28
seq7_30-seq7_41	1027	726	1027	301	5615	15	305	290	274	27	16
seq7_31-seq7_56	3082	2	3082	3080	12804	371	3411	3040	2887	193	153
seq7_31-seq7_66	3082	0	369	369	6082	5700	6076	376	355	14	21
seq7_32-seq7_85	7075	1993	7075	5082	6926	0	5161	5161	4808	274	353
seq7_32-seq7_71	7075	0	4060	4060	10897	6886	10895	4009	3796	264	213
seq7_32-seq7_88	7075	0	3466	3466	15458	12001	15451	3450	3254	212	196
seq7_32-seq7_93	7075	4111	7075	2964	4784	1	3011	3010	2819	145	191
seq7_32-seq7_62	7075	4260	7075	2815	3986	2	2847	2845	2644	171	201
seq7_32-seq7_34	7075	0	2581	2581	3972	1396	3961	2565	2417	164	148
seq7_32-seq7_83	7075	1434	4035	2601	2637	3	2615	2612	2461	140	151
seq7_32-seq7_60	7075	4235	7075	2840	14613	5	2872	2867	2659	181	208
seq7_32-seq7_52	7075	327	1939	1612	1562	7	1552	1545	1499	113	46
seq7_32-seq7_58	7075	0	1155	1155	6579	5445	6572	1127	1073	82	54
seq7_32-seq7_95	7075	2359	3076	717	777	0	719	719	675	42	44
seq7_32-seq7_69	7075	0	471	471	8336	7868	8326	458	432	39	26
seq7_32-seq7_40	7075	1403	1871	468	462	2	451	449	429	39	20
seq7_33-seq7_78	1773	0	1773	1773	9624	2287	4081	1794	1691	82	103
seq7_33-seq7_46	1773	0	1773	1773	6139	300	2059	1759	1664	109	95
seq7_33-seq7_79	1773	0	1315	1315	8310	6961	8305	1344	1258	57	86
seq7_33-seq7_38	1773	431	1773	1342	6361	1	1347	1346	1268	74	78
seq7_33-seq7_68	1773	555	1773	1218	2746	0	1221	1221	1157	61	64
seq7_33-seq7_87	1773	784	1773	989	10074	0	968	968	932	57	36
seq7_33-seq7_39	1773	742	1773	1031	5707	6	1015	1009	954	77	55
seq7_34-seq7_88	3972	0	3972	3972	15458	10590	14573	3983	3742	230	241
seq7_34-seq7_71	3972	0	3972	3972	10897	5513	9414	3901	3685	287	216
seq7_34-seq7_58	3972	0	2519	2519	6579	4037	6572	2535	2375	144	160
seq7_34-seq7_69	3972	0	1850	1850	8336	6466	8326	1860	1751	99	109
seq7_34-seq7_97	3972	0	1633	1633	7006	5390	6998	1608	1521	112	87
seq7_34-seq7_41	3972	0	1769	1769	5615	3870	5608	1738	1638	131	100
seq7_34-seq7_52	3972	1747	3262	1515	1562	34	1509	1475	1401	114	74
seq7_34-seq7_83	3972	2798	3972	1174	2637	2	1161	1159	1090	84	69
seq7_34-seq7_43	3972	0	771	771	9933	9159	9929	770	723	48	47
seq7_34-seq7_99	3972	0	624	624	15085	14451	15069	618	592	32	26
seq7_34-seq7_85	3972	3352	3972	620	6926	0	619	619	584	36	35
seq7_34-seq7_40	3972	2769	3236	467	462	2	455	453	436	31	17
seq7_35-seq7_63	9161	1721	9161	7440	9798	0	7424	7424	7003	437	421
seq7_35-seq7_75	9161	3100	7869	4769	4809	1	4799	4798	4516	253	282
seq7_35-seq7_51	9161	1229	6110	4881	4863	4	4857	4853	4585	296	268
seq7_35-seq7_45	9161	6401	9161	2760	9308	1	2780	2779	2608	152	171
seq7_35-seq7_60	9161	0	2612	2612	14613	12029	14606	2577	2441	171	136
seq7_35-seq7_50	9161	6743	9161	2418	8254	1	2401	2400	2266	152	134
seq7_35-seq7_70	9161	0	2218	2218	2995	791	2992	2201	2080	138	121
seq7_35-seq7_74	9161	6191	8220	2029	2038	12	2028	2016	1909	120	107
seq7_35-seq7_72	9161	0	2296	2296	8511	6276	8508	2232	2121	175	111
seq7_35-seq7_94	9161	6322	8018	1696	1695	0	1689	1689	1596	100	93
seq7_35-seq7_54	9161	0	1496	1496	3734	2220	3726	1506	1409	87	97
seq7_35-seq7_5	9161	8325	9161	836	1521	0	856	856	802	34	54
seq7_36-seq7_88	1421	2	1421	1419	15458	2855	4291	1436	1339	80	97
seq7_36-seq7_99	1421	0	1421	1421	15085	6698	8117	1419	1339	82	80
seq7_36-seq7_43	1421	2	1421	1419	9933	1417	2843	1426	1344	75	82
seq7_36-seq7_42	1421	4	1421	1417	6294	301	1713	1412	1326	91	86
seq7_36-seq7_61	1421	2	479	477	604	115	597	482	458	19	24
seq7_37-seq7_50	4042	0	4042	4042	8254	3135	7158	4023	3786	256	237
seq7_37-seq7_45	4042	0	4042	4042	9308	3510	7543	4033	3766	276	267
seq7_37-seq7_44	4042	0	3256	3256	3664	400	3658	3258	3057	199	201
seq7_37-seq7_9	4042	0	3566	3566	3598	96	3577	3481	3290	276	191
seq7_37-seq7_63	4042	0	1640	1640	9798	8138	9788	1650	1535	105	115
seq7_37-seq7_66	4042	3254	4042	788	6082	0	803	803	747	41	56
seq7_38-seq7_78	6361	0	6361	6361	9624	2733	9112	6379	6013	348	366
seq7_38-seq7_87	6361	378	6361	5983	10074	13	5990	5977	5641	342	336
seq7_38-seq7_39	6361	322	6000	5678	5707	6	5701	5695	5355	323	340
seq7_38-seq7_46	6361	0	5499	5499	6139	725	6131	5406	5096	403	310
seq7_38-seq7_49	6361	1536	6361	4825	8619	3	4831	4828	4520	305	308
seq7_38-seq7_55	6361	3135	6361	3226	12114	12	3225	3213	3009	217	204
seq7_38-seq7_68	6361	129	2857	2728	2746	0	2742	2742	2578	150	164
seq7_38-seq7_79	6361	0	887	887	8310	7410	8305	895	843	44	52
seq7_39-seq7_78	5707	0	5707	5707	9624	3054	8771	5717	5393	314	324
seq7_39-seq7_87	5707	1	5707	5706	10074	0	5630	5630	5325	381	305
seq7_39-seq7_46	5707	0	5192	5192	6139	1043	6131	5088	4841	351	247
seq7_39-seq7_49	5707	1216	5707	4491	8619	3	4493	4490	4246	245	244
seq7_39-seq7_55	5707	2845	5707	2862	12114	13	2873	2860	2712	150	148
seq7_39-seq7_68	5707	0	2563	2563	2746	192	2742	2550	2423	140	127
seq7_39-seq7_79	5707	0	579	579	8310	7717	8305	588	555	24	33
seq7_40-seq7_71	462	0	462	462	10897	8245	8706	461	435	27	26
seq7_40-seq7_52	462	3	462	459	1562	1024	1495	471	435	24	36
seq7_41-seq7_69	5615	0	5615	5615	8336	2567	8243	5676	5291	324	385
seq7_41-seq7_58	5615	3	5615	5612	6579	177	5831	5654	5280	332	374
seq7_41-seq7_88	5615	0	5615	5615	15458	6688	12374	5686	5299	316	387
seq7_41-seq7_71	5615	0	5615	5615	10897	1677	7265	5588	5244	371	344
seq7_41-seq7_97	5615	0	5467	5467	7006	1472	6998	5526	5145	322	381
seq7_41-seq7_43	5615	3	4603	4600	9933	5245	9930	4685	4377	223	308
seq7_41-seq7_99	5615	2	4454	4452	15085	10557	15077	4520	4200	252	320
seq7_41-seq7_42	5615	2	2106	2104	6294	4146	6263	2117	1992	112	125
seq7_41-seq7_86	5615	148	1238	1090	1099	19	1092	1073	1021	69	52
seq7_42-seq7_43	6294	0	6294	6294	9933	1111	7375	6264	5927	367	337
seq7_42-seq7_88	6294	0	6294	6294	15458	2554	8836	6282	5962	332	320
seq7_42-seq7_99	6294	0	6294	6294	15085	6400	12701	6301	5965	329	336
seq7_42-seq7_69	6294	1538	6294	4756	8336	1	4711	4710	4480	276	230
seq7_42-seq7_71	6294	2441	6294	3853	10897	0	3761	3761	3580	273	181
seq7_42-seq7_97	6294	2640	6294	3654	7006	1	3616	3615	3436	218	179
seq7_42-seq7_58	6294	3963	6294	2331	6579	0	2307	2307	2194	137	113
seq7_42-seq7_86	6294	4284	5408	1124	1099	4	1092	1088	1049	75	39
seq7_42-seq7_61	6294	189	774	585	604	2	597	595	555	30	40
seq7_43-seq7_88	9933	0	9933	9933	15458	1443	11373	9930	9389	544	541
seq7_43-seq7_99	9933	0	9787	9787	15085	5315	15079	9764	9247	540	517
seq7_43-seq7_69	9933	2674	9933	7259	8336	1	7230	7229	6815	444	414
