KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq7_118-seq7_177	931	0	931	931	18242	7384	8318	934	877	54	57
seq7_118-seq7_93	931	0	931	931	4784	3134	4041	907	868	63	39
seq7_118-seq7_85	931	0	931	931	6926	5276	6219	943	884	47	59
seq7_118-seq7_171	931	0	931	931	10024	8669	9609	940	878	53	62
seq7_118-seq7_128	931	0	931	931	9573	8514	9454	940	880	51	60
seq7_118-seq7_90	931	145	931	786	4235	0	813	813	745	41	68
seq7_118-seq7_26	931	0	410	410	3171	2739	3149	410	382	28	28
seq7_118-seq7_77	931	626	931	305	4652	1	312	311	290	15	21
seq7_118-seq7_154	931	677	931	254	12478	0	267	267	247	7	20
seq7_119-seq7_196	23945	0	17802	17802	33107	14814	33101	18287	16811	991	1476
seq7_119-seq7_160	23945	8337	23945	15608	32285	0	16035	16035	14698	910	1337
seq7_119-seq7_176	23945	9528	22879	13351	13862	1	13849	13848	12666	685	1182
seq7_119-seq7_123	23945	0	10954	10954	12695	1738	12674	10936	10328	626	608
seq7_119-seq7_131	23945	6220	18187	11967	12369	0	12367	12367	11283	684	1084
seq7_119-seq7_87	23945	13760	23806	10046	10074	0	10064	10064	9547	499	517
seq7_119-seq7_195	23945	0	9435	9435	19873	10421	19866	9445	8924	511	521
seq7_119-seq7_82	23945	0	8929	8929	12555	3543	12546	9003	8474	455	529
seq7_119-seq7_120	23945	0	9385	9385	21968	12575	21951	9376	8825	560	551
seq7_119-seq7_174	23945	2566	11862	9296	9270	0	9257	9257	8761	535	496
seq7_119-seq7_127	23945	14422	22651	8229	8222	6	8212	8206	7788	441	418
seq7_119-seq7_49	23945	14918	23510	8592	8619	3	8598	8595	8122	470	473
seq7_119-seq7_78	23945	11136	20210	9074	9624	3	9581	9578	8594	480	984
seq7_119-seq7_133	23945	16553	23945	7392	11543	13	7437	7424	7002	390	422
seq7_119-seq7_55	23945	16529	23945	7416	12114	24	7421	7397	6987	429	410
seq7_119-seq7_124	23945	5	7689	7684	8932	1241	8920	7679	7237	447	442
seq7_119-seq7_73	23945	0	6639	6639	7834	1147	7817	6670	6299	340	371
seq7_119-seq7_79	23945	6364	14278	7914	8310	1	8305	8304	7409	505	895
seq7_119-seq7_38	23945	13414	19716	6302	6361	12	6342	6330	5953	349	377
seq7_119-seq7_39	23945	13713	19369	5656	5707	6	5697	5691	5377	279	314
seq7_119-seq7_183	23945	16529	22182	5653	5694	13	5687	5674	5349	304	325
seq7_119-seq7_172	23945	10270	16386	6116	6612	5	6594	6589	5831	285	758
seq7_119-seq7_191	23945	10251	16141	5890	6362	4	6345	6341	5589	301	752
seq7_119-seq7_46	23945	13415	18854	5439	6139	740	6131	5391	5092	347	299
seq7_119-seq7_148	23945	19272	23945	4673	8171	41	4667	4626	4384	289	242
seq7_119-seq7_194	23945	4455	9068	4613	4645	8	4637	4629	4357	256	272
seq7_119-seq7_20	23945	0	4601	4601	6351	1722	6330	4608	4338	263	270
seq7_119-seq7_165	23945	9942	15301	5359	5685	3	5680	5677	4946	413	731
seq7_119-seq7_159	23945	0	3811	3811	3851	73	3839	3766	3568	243	198
seq7_119-seq7_142	23945	0	3644	3644	16656	13045	16632	3587	3425	219	162
seq7_119-seq7_141	23945	3839	7463	3624	3682	12	3676	3664	3427	197	237
seq7_119-seq7_56	23945	0	3468	3468	12804	9318	12793	3475	3277	191	198
seq7_119-seq7_161	23945	10212	14364	4152	4633	4	4627	4623	3962	190	661
seq7_119-seq7_169	23945	0	3385	3385	10339	6960	10319	3359	3187	198	172
seq7_119-seq7_153	23945	10207	13091	2884	2939	1	2864	2863	2708	176	155
seq7_119-seq7_68	23945	13529	16248	2719	2746	0	2742	2742	2575	144	167
seq7_119-seq7_151	23945	0	2897	2897	11960	9120	11953	2833	2672	225	161
seq7_119-seq7_136	23945	0	2721	2721	5772	3066	5761	2695	2533	188	162
seq7_119-seq7_59	23945	4646	7054	2408	2478	1	2453	2452	2291	117	161
seq7_119-seq7_91	23945	21500	23945	2445	9715	1	2409	2408	2296	149	112
seq7_119-seq7_182	23945	21595	23945	2350	14266	0	2347	2347	2239	111	108
seq7_119-seq7_8	23945	587	3030	2443	2498	22	2465	2443	2307	136	136
seq7_119-seq7_121	23945	21460	23945	2485	2980	1	2469	2468	2338	147	130
seq7_119-seq7_140	23945	8461	10600	2139	2199	1	2177	2176	2040	99	136
seq7_119-seq7_81	23945	0	2356	2356	5433	3066	5421	2355	2198	158	157
seq7_119-seq7_179	23945	3657	6254	2597	2606	5	2598	2593	2431	166	162
seq7_119-seq7_27	23945	21922	23945	2023	2389	17	2043	2026	1911	112	115
seq7_119-seq7_13	23945	18862	20808	1946	1970	0	1961	1961	1837	109	124
seq7_119-seq7_22	23945	11993	14172	2179	2622	1	2615	2614	2085	94	529
seq7_119-seq7_84	23945	3657	5210	1553	1639	27	1609	1582	1468	85	114
seq7_119-seq7_33	23945	13415	14698	1283	1773	446	1752	1306	1218	65	88
seq7_119-seq7_157	23945	14838	16142	1304	1343	0	1312	1312	1240	64	72
seq7_119-seq7_25	23945	17997	19152	1155	1179	0	1168	1168	1097	58	71
seq7_119-seq7_76	23945	4985	5821	836	856	12	850	838	792	44	46
seq7_119-seq7_6	23945	4608	5218	610	615	0	607	607	573	37	34
seq7_119-seq7_145	23945	20602	21257	655	608	3	602	599	577	78	22
seq7_119-seq7_162	23945	1243	1685	442	464	1	451	450	422	20	28
seq7_119-seq7_47	23945	0	529	529	5508	4982	5501	519	494	35	25
seq7_120-seq7_196	21968	0	21968	21968	33107	2206	24277	22071	20814	1154	1257
seq7_120-seq7_195	21968	2249	21968	19719	19873	1	19844	19843	18699	1020	1144
seq7_120-seq7_142	21968	0	16212	16212	16656	453	16643	16190	15297	915	893
seq7_120-seq7_56	21968	3275	16021	12746	12804	1	12793	12792	12055	691	737
seq7_120-seq7_82	21968	9082	21490	12408	12555	7	12547	12540	11811	597	729
seq7_120-seq7_151	21968	3464	15463	11999	11960	1	11953	11952	11297	702	655
seq7_120-seq7_123	21968	10902	21968	11066	12695	0	11137	11137	10495	571	642
seq7_120-seq7_178	21968	0	11335	11335	21288	9974	21280	11306	10663	672	643
seq7_120-seq7_169	21968	5619	15940	10321	10339	5	10319	10314	9731	590	583
seq7_120-seq7_124	21968	11355	20253	8898	8932	1	8917	8916	8404	494	512
seq7_120-seq7_167	21968	0	7954	7954	22175	14218	22170	7952	7510	444	442
seq7_120-seq7_73	21968	11463	19219	7756	7834	4	7817	7813	7324	432	489
seq7_120-seq7_174	21968	15151	21968	6817	9270	0	6845	6845	6436	381	409
seq7_120-seq7_20	21968	10893	17186	6293	6351	1	6343	6342	5940	353	402
seq7_120-seq7_47	21968	7575	13103	5528	5508	4	5502	5498	5213	315	285
seq7_120-seq7_136	21968	9516	15293	5777	5772	4	5758	5754	5415	362	339
seq7_120-seq7_81	21968	9520	14943	5423	5433	2	5420	5418	5106	317	312
seq7_120-seq7_18	21968	3634	8355	4721	4734	9	4725	4716	4456	265	260
seq7_120-seq7_194	21968	17019	21612	4593	4645	1	4610	4609	4333	260	276
seq7_120-seq7_187	21968	0	4277	4277	11766	7461	11760	4299	4048	229	251
seq7_120-seq7_168	21968	792	4954	4162	4201	15	4192	4177	3914	248	263
seq7_120-seq7_66	21968	0	4001	4001	6082	2035	6076	4041	3789	212	252
seq7_120-seq7_159	21968	12510	16372	3862	3851	0	3839	3839	3624	238	215
seq7_120-seq7_166	21968	0	3716	3716	8631	4860	8624	3764	3530	186	234
seq7_120-seq7_141	21968	16403	20012	3609	3682	12	3659	3647	3408	201	239
seq7_120-seq7_31	21968	3642	6695	3053	3082	2	3074	3072	2900	153	172
seq7_120-seq7_131	21968	18799	21968	3169	12369	1	3143	3142	2968	201	174
seq7_120-seq7_79	21968	18946	21968	3022	8310	5	3064	3059	2868	154	191
seq7_120-seq7_59	21968	17221	19654	2433	2478	1	2472	2471	2309	124	162
seq7_120-seq7_8	21968	13166	15607	2441	2498	30	2480	2450	2301	140	149
seq7_120-seq7_179	21968	16221	18828	2607	2606	5	2593	2588	2429	178	159
seq7_120-seq7_84	21968	16202	17818	1616	1639	4	1632	1628	1523	93	105
seq7_120-seq7_21	21968	616	2306	1690	1713	16	1706	1690	1587	103	103
seq7_120-seq7_170	21968	10639	11962	1323	1329	1	1323	1322	1245	78	77
seq7_120-seq7_134	21968	11605	12790	1185	1208	1	1171	1170	1098	87	72
seq7_120-seq7_98	21968	10082	10917	835	853	6	844	838	798	37	40
seq7_120-seq7_160	21968	20904	21968	1064	32285	0	1077	1077	1002	62	75
seq7_120-seq7_147	21968	2762	3974	1212	1258	0	1222	1222	1136	76	86
seq7_120-seq7_140	21968	21019	21968	949	2199	1	960	959	896	53	63
seq7_120-seq7_76	21968	17561	18386	825	856	7	842	835	777	48	58
seq7_120-seq7_175	21968	0	797	797	8949	8138	8942	804	745	52	59
seq7_120-seq7_80	21968	10630	11300	670	707	26	702	676	639	31	37
seq7_120-seq7_6	21968	17189	17799	610	615	4	604	600	573	37	27
seq7_120-seq7_45	21968	0	534	534	9308	8760	9297	537	504	30	33
seq7_120-seq7_162	21968	13835	14275	440	464	3	457	454	426	14	28
seq7_120-seq7_19	21968	9174	9598	424	448	2	439	437	401	23	36
seq7_121-seq7_55	2980	0	2980	2980	12114	4958	7957	2999	2825	155	174
seq7_121-seq7_182	2980	137	2980	2843	14266	0	2866	2866	2689	154	177
seq7_121-seq7_148	2980	0	2980	2980	8171	2226	5212	2986	2807	173	179
seq7_121-seq7_133	2980	0	2980	2980	11543	4962	7957	2995	2797	183	198
seq7_121-seq7_91	2980	0	2980	2980	9715	0	2926	2926	2751	229	175
seq7_121-seq7_160	2980	0	2980	2980	32285	13575	16564	2989	2802	178	187
seq7_121-seq7_87	2980	0	2326	2326	10074	7737	10064	2327	2194	132	133
seq7_121-seq7_27	2980	433	2796	2363	2389	2	2382	2380	2244	119	136
seq7_121-seq7_49	2980	0	2022	2022	8619	6583	8597	2014	1908	114	106
seq7_121-seq7_176	2980	0	1400	1400	13862	12430	13854	1424	1350	50	74
seq7_121-seq7_127	2980	0	1170	1170	8222	7049	8212	1163	1097	73	66
seq7_121-seq7_125	2980	2319	2980	661	2232	4	664	660	619	42	41
seq7_121-seq7_183	2980	0	721	721	5694	4962	5688	726	684	37	42
seq7_122-seq7_160	981	0	981	981	32285	21494	22469	975	926	55	49
seq7_122-seq7_91	981	0	981	981	9715	8559	9519	960	918	63	42
seq7_122-seq7_150	981	0	981	981	4454	2652	3634	982	927	54	55
seq7_122-seq7_138	981	0	981	981	4240	2414	3377	963	924	57	39
seq7_122-seq7_184	981	0	981	981	9619	4754	5722	968	921	60	47
seq7_122-seq7_130	981	0	981	981	21566	3833	4806	973	922	59	51
seq7_122-seq7_53	981	0	981	981	11308	3085	4057	972	920	61	52
seq7_122-seq7_182	981	599	981	382	14266	8913	9285	372	355	27	17
seq7_123-seq7_196	12695	0	12695	12695	33107	13103	25822	12719	12008	687	711
seq7_123-seq7_82	12695	0	10652	10652	12555	1833	12546	10713	10112	540	601
seq7_123-seq7_195	12695	0	11165	11165	19873	8699	19866	11167	10520	645	647
seq7_123-seq7_124	12695	469	9417	8948	8932	1	8917	8916	8434	514	482
seq7_123-seq7_174	12695	4285	12695	8410	9270	0	8373	8373	7928	482	445
seq7_123-seq7_73	12695	587	8368	7781	7834	4	7816	7812	7349	432	463
seq7_123-seq7_20	12695	0	6332	6332	6351	10	6343	6333	5964	368	369
seq7_123-seq7_142	12695	0	5356	5356	16656	11333	16652	5319	5058	298	261
seq7_123-seq7_56	12695	0	5162	5162	12804	7619	12793	5174	4889	273	285
seq7_123-seq7_169	12695	0	5069	5069	10339	5226	10308	5082	4799	270	283
seq7_123-seq7_79	12695	8102	12695	4593	8310	1	4634	4633	4376	217	257
seq7_123-seq7_194	12695	6173	10796	4623	4645	8	4637	4629	4380	243	249
seq7_123-seq7_131	12695	7959	12695	4736	12369	1	4690	4689	4439	297	250
seq7_123-seq7_151	12695	0	4605	4605	11960	7426	11953	4527	4284	321	243
seq7_123-seq7_81	12695	0	4065	4065	5433	1366	5420	4054	3825	240	229
seq7_123-seq7_159	12695	1658	5510	3852	3851	1	3839	3838	3622	230	216
seq7_123-seq7_141	12695	5536	9192	3656	3682	13	3679	3666	3452	204	214
seq7_123-seq7_136	12695	0	4437	4437	5772	1403	5764	4361	4083	354	278
seq7_123-seq7_59	12695	6367	8800	2433	2478	4	2472	2468	2320	113	148
seq7_123-seq7_160	12695	10059	12695	2636	32285	0	2616	2616	2455	181	161
seq7_123-seq7_8	12695	2301	4749	2448	2498	22	2482	2460	2308	140	152
seq7_123-seq7_47	12695	0	2245	2245	5508	3292	5502	2210	2101	144	109
seq7_123-seq7_179	12695	5360	7993	2633	2606	11	2597	2586	2437	196	149
seq7_123-seq7_140	12695	10176	12322	2146	2199	1	2177	2176	2056	90	120
seq7_123-seq7_84	12695	5337	6970	1633	1639	4	1623	1619	1534	99	85
seq7_123-seq7_134	12695	735	1962	1227	1208	1	1184	1183	1147	80	36
seq7_123-seq7_176	12695	11259	12695	1436	13862	1	1419	1418	1332	104	86
seq7_123-seq7_170	12695	0	1091	1091	1329	271	1323	1052	1008	83	44
seq7_123-seq7_165	12695	11699	12695	996	5685	45	1031	986	934	62	52
seq7_123-seq7_76	12695	6710	7558	848	856	7	844	837	790	58	47
seq7_123-seq7_161	12695	11925	12695	770	4633	1	776	775	731	39	44
seq7_123-seq7_6	12695	6330	6961	631	615	0	605	605	586	45	19
seq7_123-seq7_153	12695	11928	12695	767	2939	6	766	760	724	43	36
seq7_123-seq7_172	12695	12005	12695	690	6612	19	708	689	657	33	32
seq7_123-seq7_191	12695	12005	12695	690	6362	40	725	685	648	42	37
seq7_123-seq7_178	12695	0	443	443	21288	20834	21275	441	420	23	21
seq7_123-seq7_162	12695	2961	3400	439	464	1	457	456	426	13	30
seq7_123-seq7_80	12695	0	409	409	707	307	702	395	377	32	18
seq7_124-seq7_195	8932	0	8932	8932	19873	9159	18108	8949	8458	474	491
seq7_124-seq7_82	8932	0	8932	8932	12555	2301	11304	9003	8497	435	506
seq7_124-seq7_196	8932	0	8932	8932	33107	13558	22546	8988	8473	459	515
seq7_124-seq7_73	8932	114	7884	7770	7834	4	7814	7810	7352	418	458
seq7_124-seq7_20	8932	0	5858	5858	6351	477	6335	5858	5535	323	323
seq7_124-seq7_142	8932	0	4880	4880	16656	11797	16652	4855	4618	262	237
seq7_124-seq7_56	8932	0	4679	4679	12804	8080	12793	4713	4442	237	271
seq7_124-seq7_174	8932	3785	8932	5147	9270	0	5124	5124	4838	309	286
seq7_124-seq7_169	8932	0	4595	4595	10339	5696	10319	4623	4350	245	273
seq7_124-seq7_159	8932	1164	5032	3868	3851	1	3835	3834	3634	234	200
seq7_124-seq7_151	8932	0	4102	4102	11960	7889	11947	4058	3825	277	233
seq7_124-seq7_141	8932	5056	8700	3644	3682	1	3676	3675	3444	200	231
seq7_124-seq7_81	8932	2	3577	3575	5433	1833	5421	3588	3386	189	202
seq7_124-seq7_136	8932	0	3930	3930	5772	1861	5753	3892	3665	265	227
seq7_124-seq7_194	8932	5690	8932	3242	4645	1	3277	3276	3079	163	197
seq7_124-seq7_59	8932	5897	8303	2406	2478	1	2453	2452	2298	108	154
seq7_124-seq7_179	8932	4882	7508	2626	2606	3	2598	2595	2443	183	152
seq7_124-seq7_8	8932	1800	4265	2465	2498	13	2492	2479	2325	140	154
seq7_124-seq7_47	8932	0	1759	1759	5508	3754	5502	1748	1655	104	93
seq7_124-seq7_84	8932	4860	6468	1608	1639	4	1609	1605	1510	98	95
seq7_124-seq7_79	8932	7613	8932	1319	8310	1	1341	1340	1254	65	86
seq7_124-seq7_131	8932	7481	8932	1451	12369	6	1455	1449	1355	96	94
seq7_124-seq7_134	8932	260	1476	1216	1208	1	1191	1190	1135	81	55
seq7_124-seq7_76	8932	6233	7050	817	856	7	829	822	773	44	49
seq7_124-seq7_170	8932	2	613	611	1329	710	1323	613	584	27	29
seq7_124-seq7_6	8932	5868	6470	602	615	7	601	594	558	44	36
seq7_124-seq7_162	8932	2479	2918	439	464	1	454	453	422	17	31
seq7_125-seq7_148	2232	0	2232	2232	8171	4511	6787	2276	2139	93	137
seq7_125-seq7_91	2232	0	2232	2232	9715	2262	4487	2225	2110	122	115
seq7_125-seq7_160	2232	0	2232	2232	32285	15880	18090	2210	2090	142	120
seq7_125-seq7_182	2232	0	2232	2232	14266	2189	4447	2258	2119	113	139
seq7_125-seq7_133	2232	0	2232	2232	11543	7291	9522	2231	2094	138	137
seq7_125-seq7_55	2232	0	2232	2232	12114	7265	9494	2229	2099	133	130
seq7_125-seq7_4	2232	663	2232	1569	1990	6	1590	1584	1487	82	97
seq7_125-seq7_129	2232	786	1882	1096	1087	3	1083	1080	1027	69	53
seq7_125-seq7_184	2232	1549	2232	683	9619	0	677	677	646	37	31
seq7_125-seq7_3	2232	852	1466	614	636	19	629	610	579	35	31
seq7_125-seq7_27	2232	2	479	477	2389	1887	2382	495	464	13	31
seq7_126-seq7_63	4771	0	4771	4771	9798	835	5551	4716	4477	294	239
seq7_126-seq7_167	4771	0	4771	4771	22175	1560	6306	4746	4500	271	246
seq7_126-seq7_155	4771	0	4771	4771	8196	1307	6034	4727	4474	297	253
seq7_126-seq7_35	4771	0	4771	4771	9161	2581	7265	4684	4441	330	243
seq7_126-seq7_75	4771	526	4771	4245	4809	1	4223	4222	4018	227	204
seq7_126-seq7_51	4771	0	3597	3597	4863	1306	4847	3541	3388	209	153
seq7_126-seq7_181	4771	0	3007	3007	4933	1931	4914	2983	2844	163	139
seq7_126-seq7_190	4771	2086	4771	2685	6118	1	2683	2682	2550	135	132
seq7_126-seq7_178	4771	2085	4771	2686	21288	2	2682	2680	2538	148	142
seq7_126-seq7_149	4771	2308	4771	2463	2601	8	2464	2456	2312	151	144
seq7_126-seq7_154	4771	0	1549	1549	12478	10914	12472	1558	1477	72	81
seq7_126-seq7_192	4771	0	1307	1307	7755	6445	7754	1309	1243	64	66
seq7_126-seq7_185	4771	3152	4771	1619	8373	4	1591	1587	1507	112	80
seq7_126-seq7_132	4771	0	1072	1072	1785	716	1779	1063	1005	67	58
seq7_126-seq7_143	4771	0	938	938	3930	3019	3924	905	869	69	36
seq7_126-seq7_74	4771	3699	4771	1072	2038	27	1094	1067	1004	68	63
seq7_126-seq7_193	4771	0	1021	1021	8661	7663	8656	993	947	74	46
seq7_126-seq7_15	4771	1707	2440	733	729	2	719	717	693	40	24
seq7_126-seq7_45	4771	3921	4771	850	9308	31	872	841	798	52	43
seq7_126-seq7_94	4771	3821	4771	950	1695	0	949	949	886	64	63
seq7_126-seq7_14	4771	4174	4771	597	647	2	604	602	568	29	34
seq7_126-seq7_50	4771	4245	4771	526	8254	2	521	519	494	32	25
seq7_126-seq7_23	4771	4210	4771	561	4717	4	566	562	531	30	31
seq7_126-seq7_175	4771	4512	4771	259	8949	1	245	244	234	25	10
seq7_127-seq7_87	8222	0	8222	8222	10074	656	8924	8268	7787	435	481
seq7_127-seq7_176	8222	0	8222	8222	13862	5348	13633	8285	7800	422	485
seq7_127-seq7_49	8222	500	8222	7722	8619	3	7765	7762	7330	392	432
seq7_127-seq7_160	8222	0	8222	8222	32285	6564	14734	8170	7712	510	458
seq7_127-seq7_133	8222	2116	8222	6106	11543	13	6148	6135	5788	318	347
seq7_127-seq7_55	8222	2073	8222	6149	12114	1	6127	6126	5783	366	343
seq7_127-seq7_78	8222	0	5847	5847	9624	3780	9621	5841	5505	342	336
seq7_127-seq7_183	8222	2086	7762	5676	5694	3	5688	5685	5352	324	333
seq7_127-seq7_38	8222	0	5310	5310	6361	1030	6345	5315	4977	333	338
seq7_127-seq7_39	8222	0	4960	4960	5707	724	5696	4972	4686	274	286
seq7_127-seq7_46	8222	0	4440	4440	6139	1759	6131	4372	4139	301	233
seq7_127-seq7_131	8222	0	3757	3757	12369	8601	12360	3759	3550	207	209
seq7_127-seq7_196	8222	0	3383	3383	33107	29740	33101	3361	3189	194	172
seq7_127-seq7_148	8222	4883	8222	3339	8171	59	3403	3344	3146	193	198
seq7_127-seq7_13	8222	4448	6426	1978	1970	0	1961	1961	1866	112	95
seq7_127-seq7_172	8222	0	1954	1954	6612	4609	6596	1987	1869	85	118
seq7_127-seq7_68	8222	0	1813	1813	2746	921	2742	1821	1726	87	95
seq7_127-seq7_191	8222	0	1718	1718	6362	4618	6345	1727	1626	92	101
seq7_127-seq7_157	8222	423	1719	1296	1343	4	1312	1308	1227	69	81
seq7_127-seq7_25	8222	3615	4760	1145	1179	41	1175	1134	1084	61	50
seq7_127-seq7_91	8222	7090	8222	1132	9715	0	1130	1130	1058	74	72
seq7_127-seq7_182	8222	7181	8222	1041	14266	0	1047	1047	987	54	60
seq7_127-seq7_165	8222	0	888	888	5685	4930	5678	748	706	182	42
seq7_127-seq7_27	8222	7491	8222	731	2389	2	752	750	694	37	56
seq7_127-seq7_145	8222	6214	6850	636	608	2	601	599	566	70	33
seq7_127-seq7_33	8222	0	282	282	1773	1462	1751	289	274	8	15
seq7_128-seq7_158	9573	0	9573	9573	13530	2977	12505	9528	9000	573	528
seq7_128-seq7_171	9573	0	9573	9573	10024	160	9734	9574	9003	570	571
seq7_128-seq7_177	9573	1117	9573	8456	18242	2	8437	8435	7946	510	489
seq7_128-seq7_32	9573	1313	8381	7068	7075	4	7059	7055	6639	429	416
seq7_128-seq7_85	9573	3258	9573	6315	6926	0	6325	6325	5935	380	390
seq7_128-seq7_137	9573	0	5968	5968	10710	4755	10696	5941	5614	354	327
seq7_128-seq7_71	9573	0	5334	5334	10897	5622	10888	5266	4974	360	292
seq7_128-seq7_88	9573	0	4735	4735	15458	10708	15450	4742	4457	278	285
seq7_128-seq7_139	9573	0	4715	4715	11954	7217	11908	4691	4423	292	268
seq7_128-seq7_34	9573	0	3863	3863	3972	121	3963	3842	3628	235	214
seq7_128-seq7_60	9573	5511	9573	4062	14613	1	4059	4058	3823	239	235
seq7_128-seq7_62	9573	5541	9573	4032	3986	2	3983	3981	3778	254	203
seq7_128-seq7_93	9573	5396	9573	4177	4784	1	4156	4155	3918	259	237
seq7_128-seq7_28	9573	8	3871	3863	3852	0	3844	3844	3641	222	203
seq7_128-seq7_189	9573	0	3693	3693	17662	13980	17651	3671	3457	236	214
seq7_128-seq7_26	9573	5761	8934	3173	3171	19	3153	3134	2975	198	159
seq7_128-seq7_24	9573	6690	9573	2883	3077	2	2901	2899	2720	163	179
seq7_128-seq7_17	9573	3816	6511	2695	2684	0	2682	2682	2538	157	144
seq7_128-seq7_83	9573	2702	5328	2626	2637	2	2631	2629	2473	153	156
seq7_128-seq7_58	9573	0	2441	2441	6579	4144	6572	2428	2299	142	129
seq7_128-seq7_69	9573	0	1776	1776	8336	6578	8323	1745	1664	112	81
seq7_128-seq7_180	9573	0	1562	1562	5374	3809	5364	1555	1477	85	78
seq7_128-seq7_41	9573	0	1690	1690	5615	3969	5608	1639	1561	129	78
seq7_128-seq7_97	9573	0	1547	1547	7006	5496	6998	1502	1439	108	63
seq7_128-seq7_186	9573	0	1407	1407	12962	11559	12954	1395	1315	92	80
seq7_128-seq7_52	9573	1665	3205	1540	1562	34	1555	1521	1439	101	82
seq7_128-seq7_163	9573	0	1052	1052	16255	15223	16250	1027	988	64	39
seq7_128-seq7_90	9573	8658	9573	915	4235	0	929	929	861	54	68
seq7_128-seq7_164	9573	0	749	749	8428	7663	8404	741	701	48	40
seq7_128-seq7_95	9573	3638	4405	767	777	0	764	764	720	47	44
seq7_128-seq7_43	9573	0	659	659	9933	9271	9930	659	623	36	36
seq7_128-seq7_99	9573	0	517	517	15085	14566	15077	511	487	30	24
seq7_128-seq7_77	9573	9145	9573	428	4652	3	429	426	398	30	28
seq7_128-seq7_40	9573	2689	3130	441	462	21	451	430	410	31	20
seq7_128-seq7_130	9573	0	356	356	21566	21152	21489	337	331	25	6
seq7_128-seq7_154	9573	9197	9573	376	12478	0	382	382	348	28	34
seq7_129-seq7_133	1087	0	1087	1087	11543	8073	9171	1098	1038	49	60
seq7_129-seq7_148	1087	0	1087	1087	8171	5334	6424	1090	1032	55	58
seq7_129-seq7_4	1087	0	1087	1087	1990	133	1243	1110	1040	47	70
seq7_129-seq7_160	1087	0	1087	1087	32285	16678	17740	1062	1005	82	57
seq7_129-seq7_55	1087	0	1087	1087	12114	8078	9150	1072	1005	82	67
seq7_129-seq7_182	1087	0	1087	1087	14266	2987	4094	1107	1039	48	68
seq7_129-seq7_91	1087	0	1087	1087	9715	3058	4124	1066	1002	85	64
seq7_129-seq7_3	1087	48	673	625	636	1	629	628	587	38	41
seq7_129-seq7_184	1087	753	1087	334	9619	0	333	333	312	22	21
seq7_130-seq7_160	21566	2006	14419	12413	32285	19647	32270	12623	11707	706	916
seq7_130-seq7_189	21566	7883	21566	13683	17662	4	14404	14400	12898	785	1502
seq7_130-seq7_99	21566	7275	21566	14291	15085	0	14996	14996	13448	843	1548
