KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq7_130-seq7_53	21566	791	11776	10985	11308	0	11287	11287	10428	557	859
seq7_130-seq7_88	21566	10988	21566	10578	15458	3	11137	11134	9985	593	1149
seq7_130-seq7_182	21566	0	9808	9808	14266	4647	14255	9608	9090	718	518
seq7_130-seq7_186	21566	10730	21566	10836	12962	631	12002	11371	10231	605	1140
seq7_130-seq7_184	21566	0	8705	8705	9619	881	9614	8733	8227	478	506
seq7_130-seq7_163	21566	6681	15331	8650	16255	0	8857	8857	8202	448	655
seq7_130-seq7_43	21566	15622	21566	5944	9933	3715	9698	5983	5643	301	340
seq7_130-seq7_163	21566	15622	21566	5944	16255	9665	15645	5980	5626	318	354
seq7_130-seq7_139	21566	15623	21566	5943	11954	1662	7648	5986	5623	320	363
seq7_130-seq7_164	21566	13962	21566	7604	8428	3	8076	8073	7154	450	919
seq7_130-seq7_97	21566	15697	21566	5869	7006	9	5937	5928	5566	303	362
seq7_130-seq7_69	21566	15623	21566	5943	8336	1037	7010	5973	5619	324	354
seq7_130-seq7_71	21566	15623	21566	5943	10897	129	6028	5899	5549	394	350
seq7_130-seq7_137	21566	16371	21566	5195	10710	3	5183	5180	4898	297	282
seq7_130-seq7_91	21566	0	5000	5000	9715	4689	9707	5018	4714	286	304
seq7_130-seq7_150	21566	1198	5636	4438	4454	4	4447	4443	4187	251	256
seq7_130-seq7_173	21566	10730	15331	4601	4876	153	4725	4572	4339	262	233
seq7_130-seq7_188	21566	16645	21335	4690	4723	19	4718	4699	4424	266	275
seq7_130-seq7_58	21566	16976	21566	4590	6579	0	4579	4579	4301	289	278
seq7_130-seq7_138	21566	1467	5642	4175	4240	16	4221	4205	3948	227	257
seq7_130-seq7_180	21566	17350	21566	4216	5374	8	4240	4232	3995	221	237
seq7_130-seq7_41	21566	17154	21566	4412	5615	2	4359	4357	4112	300	245
seq7_130-seq7_42	21566	15623	19243	3620	6294	2570	6260	3690	3449	171	241
seq7_130-seq7_158	21566	18195	21566	3371	13530	1	3406	3405	3193	178	212
seq7_130-seq7_43	21566	12428	15331	2903	9933	5	2902	2897	2747	156	150
seq7_130-seq7_99	21566	12833	15331	2498	15085	5714	8176	2462	2353	145	109
seq7_130-seq7_55	21566	0	2357	2357	12114	9698	12103	2405	2263	94	142
seq7_130-seq7_29	21566	13041	16741	3700	4245	0	4232	4232	3521	179	711
seq7_130-seq7_67	21566	6596	8706	2110	2077	1	2067	2066	1970	140	96
seq7_130-seq7_186	21566	13264	15331	2067	12962	3128	5170	2042	1945	122	97
seq7_130-seq7_133	21566	0	1799	1799	11543	9723	11510	1787	1680	119	107
seq7_130-seq7_89	21566	1108	2962	1854	1840	6	1836	1830	1726	128	104
seq7_130-seq7_92	21566	10738	12183	1445	1573	94	1550	1456	1376	69	80
seq7_130-seq7_160	21566	0	1243	1243	32285	18288	19535	1247	1172	71	75
seq7_130-seq7_36	21566	13837	15270	1433	1421	4	1416	1412	1344	89	68
seq7_130-seq7_57	21566	4907	6112	1205	1220	1	1213	1212	1141	64	71
seq7_130-seq7_148	21566	0	1181	1181	8171	6980	8164	1184	1104	77	80
seq7_130-seq7_42	21566	14202	15331	1129	6294	660	1773	1113	1060	69	53
seq7_130-seq7_86	21566	17289	18375	1086	1099	5	1092	1087	1018	68	69
seq7_130-seq7_30	21566	16425	17447	1022	1027	1	1017	1016	967	55	49
seq7_130-seq7_139	21566	14489	15331	842	11954	1	867	866	807	35	59
seq7_130-seq7_2	21566	20031	20807	776	777	7	770	763	726	50	37
seq7_130-seq7_96	21566	9883	11320	1437	1677	0	1670	1670	1346	91	324
seq7_130-seq7_61	21566	13733	14322	589	604	2	597	595	562	27	33
seq7_130-seq7_7	21566	10739	11264	525	1226	693	1215	522	496	29	26
seq7_130-seq7_171	21566	20991	21566	575	10024	1	580	579	539	36	40
seq7_130-seq7_34	21566	21046	21566	520	3972	15	542	527	494	26	33
seq7_130-seq7_16	21566	6869	7331	462	480	1	467	466	440	22	26
seq7_130-seq7_189	21566	14861	15321	460	17662	7204	7659	455	424	36	31
seq7_130-seq7_28	21566	21160	21566	406	3852	0	424	424	381	25	43
seq7_130-seq7_69	21566	15096	15319	223	8336	1	228	227	215	8	12
seq7_130-seq7_4	21566	0	196	196	1990	1788	1981	193	187	9	6
seq7_131-seq7_196	12369	0	11982	11982	33107	21076	33101	12025	11304	678	721
seq7_131-seq7_160	12369	2096	12369	10273	32285	0	10321	10321	9688	585	633
seq7_131-seq7_176	12369	3269	12369	9100	13862	1	9164	9163	8631	469	532
seq7_131-seq7_79	12369	142	8454	8312	8310	1	8305	8304	7803	509	501
seq7_131-seq7_78	12369	4851	12369	7518	9624	3	7582	7579	7127	391	452
seq7_131-seq7_172	12369	4007	10574	6567	6612	1	6596	6595	6193	374	402
seq7_131-seq7_191	12369	3992	10329	6337	6362	4	6345	6341	5976	361	365
seq7_131-seq7_165	12369	3682	9484	5802	5685	3	5680	5677	5351	451	326
seq7_131-seq7_174	12369	0	5527	5527	9270	3664	9218	5554	5226	301	328
seq7_131-seq7_46	12369	6815	12369	5554	6139	8	5464	5456	5171	383	285
seq7_131-seq7_38	12369	7558	12369	4811	6361	1	4842	4841	4537	274	304
seq7_131-seq7_161	12369	3951	8538	4587	4633	4	4627	4623	4356	231	267
seq7_131-seq7_39	12369	7872	12369	4497	5707	1	4510	4509	4251	246	258
seq7_131-seq7_87	12369	7924	12369	4445	10074	0	4443	4443	4168	277	275
seq7_131-seq7_49	12369	9095	12369	3274	8619	3	3295	3292	3083	191	209
seq7_131-seq7_195	12369	0	3168	3168	19873	16655	19862	3207	3001	167	206
seq7_131-seq7_68	12369	7684	10429	2745	2746	0	2740	2740	2594	151	146
seq7_131-seq7_82	12369	0	2671	2671	12555	9817	12546	2729	2557	114	172
seq7_131-seq7_153	12369	3946	6830	2884	2939	1	2892	2891	2711	173	180
seq7_131-seq7_22	12369	5700	8349	2649	2622	1	2615	2614	2475	174	139
seq7_131-seq7_194	12369	0	2817	2817	4645	1806	4637	2831	2646	171	185
seq7_131-seq7_140	12369	2212	4331	2119	2199	1	2174	2173	2013	106	160
seq7_131-seq7_33	12369	7116	8896	1780	1773	1	1764	1763	1676	104	87
seq7_131-seq7_133	12369	10746	12369	1623	11543	19	1675	1656	1548	75	108
seq7_131-seq7_55	12369	10698	12369	1671	12114	1	1692	1691	1587	84	104
seq7_131-seq7_183	12369	10711	12369	1658	5694	3	1678	1675	1567	91	108
seq7_131-seq7_157	12369	9020	10332	1312	1343	6	1314	1308	1225	87	83
seq7_131-seq7_141	12369	0	1221	1221	3682	2433	3676	1243	1161	60	82
seq7_131-seq7_59	12369	0	833	833	2478	1610	2472	862	793	40	69
seq7_131-seq7_73	12369	0	415	415	7834	7395	7817	422	399	16	23
seq7_132-seq7_154	1785	0	1785	1785	12478	10199	12007	1808	1695	90	113
seq7_132-seq7_35	1785	0	1785	1785	9161	1853	3653	1800	1690	95	110
seq7_132-seq7_181	1785	0	1785	1785	4933	1215	3010	1795	1677	108	118
seq7_132-seq7_51	1785	0	1785	1785	4863	584	2375	1791	1678	107	113
seq7_132-seq7_167	1785	0	1785	1785	22175	836	2629	1793	1676	109	117
seq7_132-seq7_192	1785	0	1785	1785	7755	5720	7508	1788	1678	107	110
seq7_132-seq7_155	1785	0	1785	1785	8196	597	2386	1789	1674	111	115
seq7_132-seq7_63	1785	0	1785	1785	9798	125	1889	1764	1667	118	97
seq7_132-seq7_193	1785	0	1785	1785	8661	6950	8660	1710	1618	167	92
seq7_132-seq7_143	1785	0	1642	1642	3930	2286	3924	1638	1542	100	96
seq7_132-seq7_60	1785	0	750	750	14613	13859	14606	747	704	46	43
seq7_132-seq7_75	1785	1239	1785	546	4809	1	553	552	515	31	37
seq7_132-seq7_70	1785	0	362	362	2995	2623	2992	369	352	10	17
seq7_132-seq7_72	1785	0	433	433	8511	8087	8507	420	394	39	26
seq7_133-seq7_55	11543	0	11543	11543	12114	33	11552	11519	10861	682	658
seq7_133-seq7_160	11543	0	10967	10967	32285	8663	19521	10858	10289	678	569
seq7_133-seq7_148	11543	2760	10918	8158	8171	42	8164	8122	7698	460	424
seq7_133-seq7_87	11543	0	7287	7287	10074	2806	10052	7246	6856	431	390
seq7_133-seq7_49	11543	0	6983	6983	8619	1635	8593	6958	6593	390	365
seq7_133-seq7_176	11543	0	6367	6367	13862	7474	13854	6380	6049	318	331
seq7_133-seq7_91	11543	5003	11543	6540	9715	1	6521	6520	6154	386	366
seq7_133-seq7_182	11543	5099	11543	6444	14266	0	6496	6496	6110	334	386
seq7_133-seq7_183	11543	0	5670	5670	5694	20	5688	5668	5352	318	316
seq7_133-seq7_78	11543	0	3752	3752	9624	5927	9621	3694	3502	250	192
seq7_133-seq7_38	11543	0	3194	3194	6361	3152	6343	3191	2998	196	193
seq7_133-seq7_39	11543	0	2850	2850	5707	2862	5695	2833	2688	162	145
seq7_133-seq7_184	11543	8839	11543	2704	9619	0	2723	2723	2566	138	157
seq7_133-seq7_27	11543	5410	7763	2353	2389	11	2382	2371	2231	122	140
seq7_133-seq7_4	11543	7950	9915	1965	1990	0	1977	1977	1862	103	115
seq7_133-seq7_46	11543	0	2345	2345	6139	3859	6131	2272	2146	199	126
seq7_133-seq7_25	11543	1475	2652	1177	1179	0	1173	1173	1116	61	57
seq7_133-seq7_196	11543	0	1276	1276	33107	31847	33101	1254	1190	86	64
seq7_133-seq7_53	11543	10520	11543	1023	11308	6	1042	1036	967	56	69
seq7_133-seq7_89	11543	10833	11543	710	1840	0	716	716	671	39	45
seq7_133-seq7_3	11543	8119	8751	632	636	1	629	628	591	41	37
seq7_133-seq7_150	11543	10934	11543	609	4454	4	623	619	571	38	48
seq7_133-seq7_145	11543	4116	4754	638	608	2	595	593	566	72	27
seq7_133-seq7_138	11543	11183	11543	360	4240	3	377	374	342	18	32
seq7_134-seq7_73	1208	0	1208	1208	7834	146	1399	1253	1162	46	91
seq7_134-seq7_196	1208	0	1208	1208	33107	13820	15074	1254	1163	45	91
seq7_134-seq7_195	1208	0	1208	1208	19873	9423	10677	1254	1163	45	91
seq7_134-seq7_82	1208	0	1208	1208	12555	2556	3794	1238	1158	50	80
seq7_134-seq7_20	1208	0	1208	1208	6351	739	1955	1216	1143	65	73
seq7_134-seq7_169	1208	0	1208	1208	10339	5956	7215	1259	1156	52	103
seq7_134-seq7_142	1208	0	1208	1208	16656	12051	13291	1240	1160	48	80
seq7_134-seq7_47	1208	0	1208	1208	5508	4017	5239	1222	1137	71	85
seq7_134-seq7_56	1208	0	1208	1208	12804	8340	9574	1234	1148	60	86
seq7_134-seq7_81	1208	0	1208	1208	5433	2089	3337	1248	1149	59	99
seq7_134-seq7_151	1208	0	1208	1208	11960	8142	9356	1214	1129	79	85
seq7_134-seq7_136	1208	0	1208	1208	5772	2144	3313	1169	1091	117	78
seq7_134-seq7_170	1208	0	347	347	1329	968	1323	355	331	16	24
seq7_134-seq7_159	1208	889	1208	319	3851	1	336	335	310	9	25
seq7_135-seq7_75	395	0	395	395	4809	1679	2091	412	377	18	35
seq7_135-seq7_155	395	0	395	395	8196	3516	3934	418	382	13	36
seq7_135-seq7_35	395	0	395	395	9161	4762	5164	402	372	23	30
seq7_135-seq7_178	395	0	395	395	21288	138	551	413	379	16	34
seq7_136-seq7_82	5772	3	5772	5769	12555	456	6267	5811	5461	308	350
seq7_136-seq7_195	5772	3	5772	5769	19873	7312	13158	5846	5465	304	381
seq7_136-seq7_142	5772	4	5772	5768	16656	9970	15754	5784	5444	324	340
seq7_136-seq7_56	5772	4	5772	5768	12804	6224	12060	5836	5443	325	393
seq7_136-seq7_169	5772	4	5772	5768	10339	3867	9681	5814	5439	329	375
seq7_136-seq7_196	5772	4	5772	5768	33107	11729	17555	5826	5430	338	396
seq7_136-seq7_151	5772	3	5772	5769	11960	6040	11798	5758	5390	379	368
seq7_136-seq7_81	5772	0	5411	5411	5433	1	5420	5419	5092	319	327
seq7_136-seq7_20	5772	1393	5772	4379	6351	1	4434	4433	4104	275	329
seq7_136-seq7_73	5772	2444	5772	3328	7834	508	3879	3371	3156	172	215
seq7_136-seq7_47	5772	4	3586	3582	5508	1925	5502	3577	3357	225	220
seq7_136-seq7_159	5772	2997	5772	2775	3851	0	2789	2789	2597	178	192
seq7_136-seq7_178	5772	0	1839	1839	21288	19441	21280	1839	1747	92	92
seq7_136-seq7_8	5772	3641	5772	2131	2498	22	2172	2150	2001	130	149
seq7_136-seq7_98	5772	567	1418	851	853	0	844	844	814	37	30
seq7_136-seq7_170	5772	1137	2051	914	1329	7	895	888	841	73	47
seq7_136-seq7_80	5772	1096	1756	660	707	2	660	658	625	35	33
seq7_136-seq7_162	5772	4306	4757	451	464	1	457	456	435	16	21
seq7_137-seq7_139	10710	0	9493	9493	11954	2440	11947	9507	8944	549	563
seq7_137-seq7_71	10710	0	10074	10074	10897	906	10895	9989	9412	662	577
seq7_137-seq7_88	10710	0	9469	9469	15458	5905	15450	9545	8954	515	591
seq7_137-seq7_158	10710	1834	10710	8876	13530	6	8928	8922	8394	482	528
seq7_137-seq7_189	10710	0	8412	8412	17662	9244	17651	8407	7916	496	491
seq7_137-seq7_69	10710	0	6513	6513	8336	1807	8326	6519	6152	361	367
seq7_137-seq7_58	10710	611	7174	6563	6579	0	6572	6572	6195	368	377
seq7_137-seq7_186	10710	0	6145	6145	12962	6748	12954	6206	5826	319	380
seq7_137-seq7_97	10710	0	6276	6276	7006	697	6998	6301	5938	338	363
seq7_137-seq7_171	10710	4598	10710	6112	10024	1	6145	6144	5750	362	394
seq7_137-seq7_163	10710	0	5780	5780	16255	10447	16250	5803	5480	300	323
seq7_137-seq7_43	10710	0	5406	5406	9933	4468	9929	5461	5132	274	329
seq7_137-seq7_180	10710	966	6284	5318	5374	3	5358	5355	5026	292	329
seq7_137-seq7_41	10710	776	6416	5640	5615	3	5604	5601	5276	364	325
seq7_137-seq7_164	10710	0	5512	5512	8428	2931	8419	5488	5171	341	317
seq7_137-seq7_99	10710	0	5263	5263	15085	9772	15077	5305	4962	301	343
seq7_137-seq7_177	10710	5843	10710	4867	18242	2	4823	4821	4535	332	286
seq7_137-seq7_188	10710	260	4940	4680	4723	1	4719	4718	4428	252	290
seq7_137-seq7_32	10710	6049	10710	4661	7075	4	4693	4689	4377	284	312
seq7_137-seq7_34	10710	4662	8583	3921	3972	22	3967	3945	3691	230	254
seq7_137-seq7_28	10710	4762	8563	3801	3852	0	3822	3822	3585	216	237
seq7_137-seq7_42	10710	0	2872	2872	6294	3343	6265	2922	2733	139	189
seq7_137-seq7_83	10710	7457	10051	2594	2637	2	2623	2621	2457	137	164
seq7_137-seq7_85	10710	7985	10710	2725	6926	0	2726	2726	2555	170	171
seq7_137-seq7_17	10710	8537	10710	2173	2684	3	2146	2143	2034	139	109
seq7_137-seq7_52	10710	6366	7932	1566	1562	7	1552	1545	1461	105	84
seq7_137-seq7_30	10710	0	1071	1071	1027	1	1019	1018	968	103	50
seq7_137-seq7_86	10710	902	2010	1108	1099	4	1092	1088	1028	80	60
seq7_137-seq7_2	10710	3626	4419	793	777	7	770	763	734	59	29
seq7_137-seq7_95	10710	8356	9138	782	777	0	766	766	729	53	37
seq7_137-seq7_93	10710	10122	10710	588	4784	0	587	587	555	33	32
seq7_137-seq7_60	10710	10250	10710	460	14613	14	471	457	433	27	24
seq7_137-seq7_29	10710	0	378	378	4245	3860	4234	374	360	18	14
seq7_137-seq7_40	10710	7431	7864	433	462	8	455	447	403	30	44
seq7_137-seq7_62	10710	10289	10710	421	3986	22	436	414	392	29	22
seq7_138-seq7_150	4240	0	4240	4240	4454	258	4453	4195	3974	266	221
seq7_138-seq7_184	4240	0	4240	4240	9619	2359	6565	4206	3989	251	217
seq7_138-seq7_53	4240	0	4240	4240	11308	668	4893	4225	4001	239	224
seq7_138-seq7_160	4240	544	4240	3696	32285	19635	23322	3687	3496	200	191
seq7_138-seq7_182	4240	0	4240	4240	14266	6120	10153	4033	3840	400	193
seq7_138-seq7_91	4240	0	3575	3575	9715	6149	9706	3557	3360	215	197
seq7_138-seq7_89	4240	0	1511	1511	1840	347	1836	1489	1414	97	75
seq7_138-seq7_55	4240	0	921	921	12114	11187	12103	916	858	63	58
seq7_138-seq7_57	4240	3480	4240	760	1220	1	754	753	713	47	40
seq7_139-seq7_88	11954	0	11954	11954	15458	3495	15457	11962	11299	655	663
seq7_139-seq7_189	11954	0	10891	10891	17662	6829	17655	10826	10256	635	570
seq7_139-seq7_71	11954	1527	11954	10427	10897	0	10310	10310	9777	650	533
seq7_139-seq7_186	11954	0	8545	8545	12962	4334	12901	8567	8085	460	482
seq7_139-seq7_69	11954	621	8961	8340	8336	1	8326	8325	7850	490	475
seq7_139-seq7_163	11954	0	8250	8250	16255	7980	16250	8270	7813	437	457
seq7_139-seq7_99	11954	0	7737	7737	15085	7332	15083	7751	7329	408	422
seq7_139-seq7_43	11954	0	7839	7839	9933	2054	9900	7846	7418	421	428
seq7_139-seq7_164	11954	2	7980	7978	8428	515	8419	7904	7493	485	411
seq7_139-seq7_158	11954	4276	11954	7678	13530	11	7717	7706	7240	438	466
seq7_139-seq7_97	11954	1754	8738	6984	7006	17	6998	6981	6615	369	366
seq7_139-seq7_58	11954	3038	9632	6594	6579	0	6572	6572	6186	408	386
seq7_139-seq7_42	11954	0	5353	5353	6294	927	6288	5361	5084	269	277
seq7_139-seq7_180	11954	3424	8752	5328	5374	10	5364	5354	5024	304	330
seq7_139-seq7_41	11954	3226	8876	5650	5615	13	5608	5595	5286	364	309
seq7_139-seq7_188	11954	2694	7404	4710	4723	0	4718	4718	4452	258	266
seq7_139-seq7_171	11954	7061	11954	4893	10024	7	4926	4919	4622	271	297
seq7_139-seq7_34	11954	7113	11060	3947	3972	15	3967	3952	3733	214	219
seq7_139-seq7_28	11954	7225	11011	3786	3852	0	3795	3795	3583	203	212
seq7_139-seq7_177	11954	8332	11954	3622	18242	20	3639	3619	3398	224	221
seq7_139-seq7_32	11954	8508	11954	3446	7075	4	3493	3489	3253	193	236
seq7_139-seq7_29	11954	0	2816	2816	4245	1451	4234	2783	2666	150	117
seq7_139-seq7_83	11954	9915	11954	2039	2637	13	2070	2057	1929	110	128
seq7_139-seq7_52	11954	8853	10403	1550	1562	34	1552	1518	1451	99	67
seq7_139-seq7_85	11954	10455	11954	1499	6926	0	1515	1515	1404	95	111
seq7_139-seq7_173	11954	0	986	986	4876	3870	4845	975	936	50	39
seq7_139-seq7_30	11954	2501	3520	1019	1027	1	1019	1018	955	64	63
seq7_139-seq7_86	11954	3355	4459	1104	1099	4	1092	1088	1028	76	60
seq7_139-seq7_17	11954	11034	11954	920	2684	25	957	932	877	43	55
seq7_139-seq7_95	11954	10834	11597	763	777	0	766	766	728	35	38
seq7_139-seq7_2	11954	6100	6877	777	777	9	770	761	720	57	41
seq7_139-seq7_36	11954	0	803	803	1421	642	1416	774	740	63	34
seq7_139-seq7_40	11954	9875	10333	458	462	2	455	453	419	39	34
seq7_140-seq7_79	2199	0	2199	2199	8310	2109	4299	2190	2079	120	111
seq7_140-seq7_174	2199	0	2199	2199	9270	5879	8032	2153	2053	146	100
seq7_140-seq7_196	2199	0	2199	2199	33107	23302	25483	2181	2055	144	126
seq7_140-seq7_160	2199	0	2199	2199	32285	119	2271	2152	2041	158	111
seq7_140-seq7_176	2199	1090	2199	1109	13862	1	1077	1076	1027	82	49
seq7_140-seq7_195	2199	0	988	988	19873	18878	19866	988	928	60	60
seq7_140-seq7_194	2199	0	620	620	4645	4021	4637	616	586	34	30
seq7_140-seq7_165	2199	1504	2199	695	5685	3	679	676	642	53	34
seq7_140-seq7_82	2199	0	473	473	12555	12071	12546	475	450	23	25
seq7_140-seq7_161	2199	1780	2199	419	4633	4	423	419	395	24	24
seq7_140-seq7_153	2199	1775	2199	424	2939	1	424	423	406	18	17
seq7_140-seq7_172	2199	1846	2199	353	6612	11	358	347	331	22	16
seq7_140-seq7_191	2199	1819	2199	380	6362	4	377	373	350	30	23
seq7_141-seq7_82	3682	0	3682	3682	12555	7372	11070	3698	3488	194	210
seq7_141-seq7_196	3682	0	3682	3682	33107	18652	22312	3660	3466	216	194
seq7_141-seq7_195	3682	0	3682	3682	19873	14231	17879	3648	3440	242	208
seq7_141-seq7_174	3682	0	3682	3682	9270	1257	4892	3635	3437	245	198
seq7_141-seq7_194	3682	644	3682	3038	4645	1	3060	3059	2887	151	172
seq7_141-seq7_73	3682	0	2851	2851	7834	4975	7816	2841	2679	172	162
seq7_141-seq7_59	3682	855	3287	2432	2478	13	2472	2459	2309	123	150
seq7_141-seq7_179	3682	0	2466	2466	2606	176	2598	2422	2281	185	141
seq7_141-seq7_84	3682	0	1425	1425	1639	196	1617	1421	1342	83	79
seq7_141-seq7_79	3682	2578	3682	1104	8310	1	1107	1106	1048	56	58
seq7_141-seq7_76	3682	1186	2014	828	856	7	824	817	779	49	38
seq7_141-seq7_20	3682	0	814	814	6351	5529	6343	814	772	42	42
seq7_141-seq7_6	3682	816	1424	608	615	7	608	601	568	40	33
seq7_142-seq7_196	16656	0	16656	16656	33107	1767	18475	16708	15753	903	955
seq7_142-seq7_195	16656	2730	16656	13926	19873	1	14063	14062	13223	703	839
seq7_142-seq7_56	16656	3761	16465	12704	12804	1	12788	12787	12051	653	736
seq7_142-seq7_151	16656	3972	15923	11951	11960	1	11953	11952	11284	667	668
seq7_142-seq7_178	16656	425	11777	11352	21288	9945	21281	11336	10699	653	637
seq7_142-seq7_169	16656	6137	16343	10206	10339	11	10271	10260	9669	537	591
seq7_142-seq7_167	16656	0	8422	8422	22175	13777	22170	8393	7935	487	458
seq7_142-seq7_82	16656	9522	16656	7134	12555	0	7194	7194	6798	336	396
seq7_142-seq7_47	16656	8049	13558	5509	5508	0	5502	5502	5230	279	272
seq7_142-seq7_81	16656	9974	15389	5415	5433	2	5420	5418	5125	290	293
seq7_142-seq7_20	16656	11325	16656	5331	6351	2	5349	5347	5044	287	303
seq7_142-seq7_187	16656	0	4774	4774	11766	7017	11760	4743	4515	259	228
seq7_142-seq7_73	16656	11911	16656	4745	7834	9	4797	4788	4515	230	273
seq7_142-seq7_18	16656	4133	8822	4689	4734	3	4725	4722	4444	245	278
seq7_142-seq7_66	16656	0	4500	4500	6082	1581	6076	4495	4248	252	247
seq7_142-seq7_168	16656	1253	5444	4191	4201	19	4192	4173	3936	255	237
seq7_142-seq7_166	16656	0	4217	4217	8631	4422	8624	4202	3972	245	230
seq7_142-seq7_159	16656	12970	16656	3686	3851	1	3692	3691	3472	214	219
seq7_142-seq7_31	16656	4145	7148	3003	3082	3	3062	3059	2850	153	209
seq7_142-seq7_8	16656	13612	16077	2465	2498	22	2492	2470	2343	122	127
seq7_142-seq7_21	16656	1055	2790	1735	1713	1	1706	1705	1623	112	82
seq7_142-seq7_170	16656	11067	12409	1342	1329	1	1323	1322	1263	79	59
seq7_142-seq7_175	16656	0	1261	1261	8949	7689	8945	1256	1195	66	61
seq7_142-seq7_147	16656	3248	4480	1232	1258	4	1229	1225	1155	77	70
seq7_142-seq7_174	16656	15604	16656	1052	9270	2	1084	1082	1000	52	82
seq7_142-seq7_98	16656	10508	11348	840	853	0	844	844	804	36	40
seq7_142-seq7_45	16656	0	989	989	9308	8324	9298	974	924	65	50
seq7_142-seq7_80	16656	11031	11743	712	707	3	707	704	671	41	33
seq7_142-seq7_162	16656	14281	14731	450	464	1	457	456	437	13	19
seq7_142-seq7_50	16656	0	311	311	8254	7947	8249	302	295	16	7
seq7_142-seq7_19	16656	9627	10051	424	448	11	439	428	401	23	27
seq7_143-seq7_154	3930	2	3930	3928	12478	7894	11867	3973	3740	188	233
seq7_143-seq7_193	3930	2	3930	3928	8661	4660	8584	3924	3696	232	228
seq7_143-seq7_192	3930	0	3930	3930	7755	3438	7379	3941	3695	235	246
seq7_143-seq7_35	3930	448	3930	3482	9161	0	3527	3527	3316	166	211
seq7_143-seq7_60	3930	2	3041	3039	14613	11587	14597	3010	2858	181	152
seq7_143-seq7_181	3930	1099	3930	2831	4933	4	2876	2872	2690	141	182
seq7_143-seq7_70	3930	5	2656	2651	2995	337	2990	2653	2509	142	144
seq7_143-seq7_167	3930	1464	3930	2466	22175	2	2498	2496	2337	129	159
seq7_143-seq7_177	3930	2	2295	2293	18242	15913	18230	2317	2174	119	143
seq7_143-seq7_144	3930	2	2390	2388	3479	1069	3460	2391	2252	136	139
seq7_143-seq7_155	3930	1693	3930	2237	8196	8	2250	2242	2110	127	132
seq7_143-seq7_51	3930	1672	3930	2258	4863	4	2233	2229	2117	141	112
seq7_143-seq7_72	3930	238	2741	2503	8511	6092	8507	2415	2297	206	118
seq7_143-seq7_54	3930	2	1918	1916	3734	1785	3709	1924	1816	100	108
seq7_143-seq7_63	3930	2162	3930	1768	9798	0	1758	1758	1662	106	96
seq7_143-seq7_75	3930	3522	3930	408	4809	1	418	417	386	22	31
seq7_144-seq7_60	3479	0	3479	3479	14613	10495	13975	3480	3290	189	190
