KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq7_144-seq7_192	3479	0	3479	3479	7755	2376	5836	3460	3282	197	178
seq7_144-seq7_193	3479	0	3479	3479	8661	3589	7069	3480	3279	200	201
seq7_144-seq7_154	3479	0	3479	3479	12478	6831	10311	3480	3276	203	204
seq7_144-seq7_177	3479	0	3367	3367	18242	14847	18230	3383	3171	196	212
seq7_144-seq7_54	3479	0	2998	2998	3734	714	3726	3012	2830	168	182
seq7_144-seq7_70	3479	746	3479	2733	2995	2	2740	2738	2569	164	169
seq7_144-seq7_72	3479	0	3479	3479	8511	5092	8197	3105	2942	537	163
seq7_144-seq7_35	3479	1508	3479	1971	9161	0	1966	1966	1850	121	116
seq7_144-seq7_181	3479	2157	3479	1322	4933	3	1330	1327	1254	68	73
seq7_144-seq7_152	3479	151	1196	1045	1053	3	1045	1042	981	64	61
seq7_144-seq7_167	3479	2541	3479	938	22175	12	951	939	888	50	51
seq7_144-seq7_48	3479	0	1009	1009	5536	4529	5525	996	944	65	52
seq7_144-seq7_155	3479	2754	3479	725	8196	2	708	706	670	55	36
seq7_144-seq7_51	3479	2739	3479	740	4863	4	693	689	668	72	21
seq7_145-seq7_183	608	2	608	606	5694	4116	4773	657	585	21	72
seq7_145-seq7_49	608	2	608	606	8619	5723	6383	660	585	21	75
seq7_145-seq7_55	608	2	608	606	12114	4117	4760	643	573	33	70
seq7_145-seq7_148	608	2	608	606	8171	1387	2033	646	580	26	66
seq7_145-seq7_176	608	2	608	606	13862	11589	12240	651	579	27	72
seq7_145-seq7_160	608	0	608	608	32285	12745	13379	634	562	46	72
seq7_146-seq7_44	919	2	919	917	3664	1311	2228	917	866	51	51
seq7_146-seq7_166	919	0	919	919	8631	479	1390	911	861	58	50
seq7_146-seq7_37	919	0	919	919	4042	916	1826	910	856	63	54
seq7_146-seq7_178	919	2	919	917	21288	6194	7110	916	856	61	60
seq7_146-seq7_187	919	2	919	917	11766	3070	3990	920	852	65	68
seq7_146-seq7_9	919	2	919	917	3598	1010	1925	915	855	62	60
seq7_146-seq7_175	919	2	919	917	8949	3786	4691	905	858	59	47
seq7_146-seq7_167	919	2	919	917	22175	9848	10755	907	852	65	55
seq7_146-seq7_50	919	0	919	919	8254	4047	4935	888	842	77	46
seq7_146-seq7_185	919	2	919	917	8373	5145	6052	907	848	69	59
seq7_146-seq7_63	919	2	733	731	9798	9062	9788	726	675	56	51
seq7_146-seq7_45	919	2	919	917	9308	4439	5301	862	804	113	58
seq7_146-seq7_23	919	0	578	578	4717	4140	4708	568	530	48	38
seq7_147-seq7_66	1258	0	1258	1258	6082	4812	6074	1262	1185	73	77
seq7_147-seq7_195	1258	0	1258	1258	19873	513	1772	1259	1180	78	79
seq7_147-seq7_187	1258	0	1258	1258	11766	10203	11490	1287	1198	60	89
seq7_147-seq7_168	1258	0	1258	1258	4201	1983	3244	1261	1164	94	97
seq7_147-seq7_167	1258	0	1258	1258	22175	17010	18247	1237	1157	101	80
seq7_147-seq7_178	1258	0	1258	1258	21288	12735	13984	1249	1171	87	78
seq7_147-seq7_196	1258	0	1258	1258	33107	4990	6234	1244	1154	104	90
seq7_147-seq7_166	1258	0	959	959	8631	7648	8624	976	916	43	60
seq7_147-seq7_56	1258	532	1258	726	12804	13	751	738	680	46	58
seq7_147-seq7_151	1258	714	1258	544	11960	1	541	540	502	42	38
seq7_147-seq7_18	1258	888	1258	370	4734	25	392	367	349	21	18
seq7_147-seq7_31	1258	891	1258	367	3082	11	379	368	346	21	22
seq7_148-seq7_55	8171	0	8171	8171	12114	2736	10921	8185	7724	447	461
seq7_148-seq7_160	8171	0	8171	8171	32285	11375	19467	8092	7644	527	448
seq7_148-seq7_91	8171	2269	8171	5902	9715	3	5886	5883	5568	334	315
seq7_148-seq7_182	8171	2358	8171	5813	14266	0	5851	5851	5508	305	343
seq7_148-seq7_87	8171	0	4520	4520	10074	5488	10064	4576	4296	224	280
seq7_148-seq7_49	8171	0	4212	4212	8619	4340	8584	4244	3991	221	253
seq7_148-seq7_176	8171	0	3621	3621	13862	10212	13852	3640	3422	199	218
seq7_148-seq7_183	8171	0	2946	2946	5694	2724	5684	2960	2795	151	165
seq7_148-seq7_27	8171	2685	5015	2330	2389	25	2382	2357	2218	112	139
seq7_148-seq7_4	8171	5205	7181	1976	1990	0	1981	1981	1881	95	100
seq7_148-seq7_184	8171	6088	8171	2083	9619	0	2099	2099	1966	117	133
seq7_148-seq7_78	8171	0	1013	1013	9624	8626	9621	995	938	75	57
seq7_148-seq7_3	8171	5380	6009	629	636	1	629	628	598	31	30
seq7_148-seq7_53	8171	7772	8171	399	11308	0	406	406	382	17	24
seq7_149-seq7_63	2601	0	2601	2601	9798	3086	5686	2600	2462	139	138
seq7_149-seq7_75	2601	0	2601	2601	4809	1747	4356	2609	2455	146	154
seq7_149-seq7_178	2601	0	2601	2601	21288	214	2827	2613	2461	140	152
seq7_149-seq7_167	2601	0	2601	2601	22175	3816	6444	2628	2467	134	161
seq7_149-seq7_155	2601	0	2601	2601	8196	3590	6173	2583	2435	166	148
seq7_149-seq7_190	2601	0	2601	2601	6118	212	2820	2608	2453	148	155
seq7_149-seq7_35	2601	0	2601	2601	9161	4832	7403	2571	2421	180	150
seq7_149-seq7_51	2601	0	1284	1284	4863	3554	4840	1286	1221	63	65
seq7_149-seq7_185	2601	840	2601	1761	8373	0	1718	1718	1621	140	97
seq7_149-seq7_74	2601	1382	2601	1219	2038	22	1225	1203	1138	81	65
seq7_149-seq7_94	2601	1515	2601	1086	1695	0	1091	1091	1029	57	62
seq7_149-seq7_45	2601	1596	2601	1005	9308	1	1005	1004	951	54	53
seq7_149-seq7_181	2601	0	709	709	4933	4215	4923	708	671	38	37
seq7_149-seq7_23	2601	1919	2601	682	4717	5	706	701	653	29	48
seq7_149-seq7_50	2601	1998	2601	603	8254	53	656	603	564	39	39
seq7_150-seq7_184	4454	0	4454	4454	9619	2098	6554	4456	4203	251	253
seq7_150-seq7_53	4454	0	4454	4454	11308	410	4882	4472	4200	254	272
seq7_150-seq7_182	4454	0	4454	4454	14266	5863	10139	4276	4044	410	232
seq7_150-seq7_91	4454	0	3812	3812	9715	5894	9707	3813	3587	225	226
seq7_150-seq7_160	4454	788	4454	3666	32285	19637	23303	3666	3462	204	204
seq7_150-seq7_89	4454	0	1749	1749	1840	96	1835	1739	1649	100	90
seq7_150-seq7_55	4454	0	1161	1161	12114	10923	12103	1180	1107	54	73
seq7_150-seq7_57	4454	3736	4454	718	1220	13	733	720	673	45	47
seq7_151-seq7_195	11960	0	11960	11960	19873	1214	13330	12116	11362	598	754
seq7_151-seq7_56	11960	0	11960	11960	12804	202	12231	12029	11307	653	722
seq7_151-seq7_196	11960	0	11960	11960	33107	5696	17723	12027	11270	690	757
seq7_151-seq7_169	11960	2165	11960	9795	10339	5	9834	9829	9247	548	582
seq7_151-seq7_178	11960	0	7857	7857	21288	13430	21280	7850	7395	462	455
seq7_151-seq7_82	11960	5581	11960	6379	12555	0	6445	6445	6051	328	394
seq7_151-seq7_47	11960	4108	9613	5505	5508	4	5502	5498	5202	303	296
seq7_151-seq7_81	11960	6066	11410	5344	5433	24	5421	5397	5043	301	354
seq7_151-seq7_18	11960	172	4850	4678	4734	13	4700	4687	4426	252	261
seq7_151-seq7_167	11960	0	4443	4443	22175	17710	22149	4439	4172	271	267
seq7_151-seq7_20	11960	7419	11960	4541	6351	2	4606	4604	4278	263	326
seq7_151-seq7_73	11960	7988	11960	3972	7834	4	4049	4045	3776	196	269
seq7_151-seq7_31	11960	176	3220	3044	3082	2	3074	3072	2876	168	196
seq7_151-seq7_159	11960	9049	11960	2911	3851	2	2953	2951	2748	163	203
seq7_151-seq7_8	11960	9631	11960	2329	2498	0	2349	2349	2206	123	143
seq7_151-seq7_168	11960	0	1497	1497	4201	2689	4192	1503	1397	100	106
seq7_151-seq7_170	11960	7161	8491	1330	1329	1	1318	1317	1247	83	70
seq7_151-seq7_98	11960	6609	7441	832	853	0	844	844	796	36	48
seq7_151-seq7_187	11960	0	826	826	11766	10931	11760	829	783	43	46
seq7_151-seq7_80	11960	7124	7775	651	707	2	660	658	618	33	40
seq7_151-seq7_66	11960	0	543	543	6082	5523	6076	553	511	32	42
seq7_151-seq7_19	11960	5683	6115	432	448	2	429	427	404	28	23
seq7_151-seq7_162	11960	10338	10754	416	464	29	454	425	398	18	27
seq7_151-seq7_174	11960	11629	11960	331	9270	0	329	329	311	20	18
seq7_151-seq7_166	11960	0	252	252	8631	8385	8623	238	230	22	8
seq7_152-seq7_60	1053	0	1053	1053	14613	10643	11724	1081	1015	38	66
seq7_152-seq7_192	1053	0	1053	1053	7755	2522	3585	1063	1003	50	60
seq7_152-seq7_154	1053	0	1053	1053	12478	6977	8030	1053	983	70	70
seq7_152-seq7_54	1053	0	1053	1053	3734	856	1910	1054	994	59	60
seq7_152-seq7_177	1053	0	1053	1053	18242	14995	16043	1048	979	74	69
seq7_152-seq7_193	1053	0	1053	1053	8661	3735	4797	1062	998	55	64
seq7_152-seq7_48	1053	0	836	836	5536	4677	5499	822	791	45	31
seq7_152-seq7_72	1053	0	748	748	8511	5236	5973	737	696	52	41
seq7_152-seq7_70	1053	615	1053	438	2995	16	473	457	422	16	35
seq7_153-seq7_172	2939	65	2939	2874	6612	0	2915	2915	2743	131	172
seq7_153-seq7_160	2939	0	2939	2939	32285	1865	4856	2991	2795	144	196
seq7_153-seq7_161	2939	3	2939	2936	4633	1	2991	2990	2809	127	181
seq7_153-seq7_176	2939	0	2939	2939	13862	666	3633	2967	2790	149	177
seq7_153-seq7_196	2939	0	2939	2939	33107	25064	28034	2970	2784	155	186
seq7_153-seq7_191	2939	0	2939	2939	6362	1	2921	2920	2737	202	183
seq7_153-seq7_165	2939	0	2939	2939	5685	267	3220	2953	2757	182	196
seq7_153-seq7_79	2939	0	2939	2939	8310	3879	6733	2854	2686	253	168
seq7_153-seq7_78	2939	934	2939	2005	9624	3	2047	2044	1919	86	125
seq7_153-seq7_174	2939	0	1663	1663	9270	7620	9262	1642	1552	111	90
seq7_153-seq7_22	2939	1787	2939	1152	2622	9	1190	1181	1095	57	86
seq7_154-seq7_60	12478	0	10949	10949	14613	3667	14606	10939	10311	638	628
seq7_154-seq7_177	12478	0	10208	10208	18242	8056	18230	10174	9588	620	586
seq7_154-seq7_193	12478	3249	11942	8693	8661	0	8656	8656	8155	538	501
seq7_154-seq7_192	12478	4437	12242	7805	7755	0	7748	7748	7337	468	411
seq7_154-seq7_72	12478	1755	10628	8873	8511	20	8507	8487	8037	836	450
seq7_154-seq7_48	12478	2349	7802	5453	5536	39	5502	5463	5135	318	328
seq7_154-seq7_77	12478	0	4593	4593	4652	50	4644	4594	4321	272	273
seq7_154-seq7_35	12478	8343	12478	4135	9161	0	4114	4114	3883	252	231
seq7_154-seq7_90	12478	0	3667	3667	4235	549	4229	3680	3464	203	216
seq7_154-seq7_54	12478	6126	9841	3715	3734	1	3721	3720	3507	208	213
seq7_154-seq7_181	12478	9001	12478	3477	4933	1	3490	3489	3277	200	212
seq7_154-seq7_167	12478	9378	12478	3100	22175	2	3100	3098	2914	186	184
seq7_154-seq7_70	12478	7569	10550	2981	2995	10	2992	2982	2816	165	166
seq7_154-seq7_51	12478	9600	12478	2878	4863	13	2850	2837	2687	191	150
seq7_154-seq7_155	12478	9613	12478	2865	8196	8	2876	2868	2709	156	159
seq7_154-seq7_64	12478	129	2444	2315	2326	5	2322	2317	2195	120	122
seq7_154-seq7_63	12478	10082	12478	2396	9798	7	2360	2353	2229	167	124
seq7_154-seq7_156	12478	3982	5839	1857	1849	2	1837	1835	1754	103	81
seq7_154-seq7_65	12478	1187	2792	1605	1633	2	1628	1626	1527	78	99
seq7_154-seq7_158	12478	0	1378	1378	13530	12128	13498	1370	1314	64	56
seq7_154-seq7_75	12478	11446	12478	1032	4809	1	1034	1033	968	64	65
seq7_154-seq7_85	12478	0	978	978	6926	5959	6918	959	911	67	48
seq7_154-seq7_93	12478	0	1005	1005	4784	3788	4777	989	935	70	54
seq7_154-seq7_171	12478	0	658	658	10024	9348	10017	669	622	36	47
seq7_154-seq7_24	12478	0	548	548	3077	2520	3071	551	517	31	34
seq7_155-seq7_63	8196	471	8196	7725	9798	0	7689	7689	7281	444	408
seq7_155-seq7_167	8196	2	8196	8194	22175	230	8454	8224	7718	476	506
seq7_155-seq7_35	8196	0	7933	7933	9161	1245	9158	7913	7446	487	467
seq7_155-seq7_51	8196	0	4909	4909	4863	13	4857	4844	4618	291	226
seq7_155-seq7_75	8196	1842	6634	4792	4809	10	4799	4789	4527	265	262
seq7_155-seq7_178	8196	3388	8196	4808	21288	8	4842	4834	4543	265	291
seq7_155-seq7_190	8196	3387	8196	4809	6118	7	4820	4813	4551	258	262
seq7_155-seq7_181	8196	0	4311	4311	4933	607	4921	4314	4063	248	251
seq7_155-seq7_185	8196	4459	8196	3737	8373	8	3750	3742	3532	205	210
seq7_155-seq7_45	8196	5210	8196	2986	9308	21	3044	3023	2845	141	178
seq7_155-seq7_23	8196	5498	8196	2698	4717	4	2766	2762	2604	94	158
seq7_155-seq7_50	8196	5534	8196	2662	8254	2	2664	2662	2513	149	149
seq7_155-seq7_192	8196	0	2641	2641	7755	5108	7754	2646	2484	157	162
seq7_155-seq7_175	8196	5788	8196	2408	8949	1	2408	2407	2276	132	131
seq7_155-seq7_193	8196	0	2326	2326	8661	6347	8656	2309	2184	142	125
seq7_155-seq7_74	8196	4992	6978	1986	2038	20	2031	2011	1892	94	119
seq7_155-seq7_94	8196	5122	6778	1656	1695	6	1689	1683	1560	96	123
seq7_155-seq7_187	8196	6552	8196	1644	11766	1	1665	1664	1564	80	100
seq7_155-seq7_60	8196	0	1334	1334	14613	13242	14601	1359	1268	66	91
seq7_155-seq7_5	8196	7083	8196	1113	1521	0	1118	1118	1053	60	65
seq7_155-seq7_70	8196	0	953	953	2995	2021	2992	971	915	38	56
seq7_155-seq7_72	8196	0	1030	1030	8511	7487	8507	1020	969	61	51
seq7_155-seq7_177	8196	0	598	598	18242	17613	18221	608	565	33	43
seq7_156-seq7_48	1849	0	1849	1849	5536	1700	3559	1859	1757	92	102
seq7_156-seq7_193	1849	0	1849	1849	8661	756	2628	1872	1758	91	114
seq7_156-seq7_60	1849	0	1849	1849	14613	7649	9501	1852	1746	103	106
seq7_156-seq7_72	1849	0	1849	1849	8511	2270	4112	1842	1744	105	98
seq7_156-seq7_177	1849	0	1849	1849	18242	12020	13865	1845	1738	111	107
seq7_156-seq7_192	1849	468	1849	1381	7755	0	1387	1387	1307	74	80
seq7_156-seq7_77	1849	0	623	623	4652	4009	4644	635	605	18	30
seq7_157-seq7_191	1343	0	1343	1343	6362	5029	6347	1318	1237	106	81
seq7_157-seq7_68	1343	0	1343	1343	2746	1343	2672	1329	1262	81	67
seq7_157-seq7_196	1343	0	1343	1343	33107	30154	31498	1344	1263	80	81
seq7_157-seq7_39	1343	0	1343	1343	5707	1137	2493	1356	1274	69	82
seq7_157-seq7_78	1343	0	1343	1343	9624	4207	5566	1359	1270	73	89
seq7_157-seq7_176	1343	0	1343	1343	13862	5764	7112	1348	1266	77	82
seq7_157-seq7_87	1343	0	1343	1343	10074	1082	2436	1354	1263	80	91
seq7_157-seq7_49	1343	70	1343	1273	8619	1	1273	1272	1198	75	74
seq7_157-seq7_46	1343	0	1343	1343	6139	2180	3505	1325	1243	100	82
seq7_157-seq7_38	1343	0	1343	1343	6361	1462	2792	1330	1253	90	77
seq7_157-seq7_160	1343	0	1343	1343	32285	6953	8310	1357	1268	75	89
seq7_157-seq7_172	1343	0	1343	1343	6612	5033	6384	1351	1263	80	88
seq7_157-seq7_165	1343	0	471	471	5685	5230	5680	450	435	36	15
seq7_158-seq7_171	13530	2814	12788	9974	10024	1	10017	10016	9435	539	581
seq7_158-seq7_177	13530	4086	13530	9444	18242	2	9440	9438	8902	542	536
seq7_158-seq7_71	13530	0	8299	8299	10897	2697	10895	8198	7752	547	446
seq7_158-seq7_88	13530	0	7693	7693	15458	7757	15451	7694	7276	417	418
seq7_158-seq7_85	13530	6226	13100	6874	6926	0	6917	6917	6500	374	417
seq7_158-seq7_32	13530	4289	11328	7039	7075	4	7068	7064	6629	410	435
seq7_158-seq7_189	13530	0	6637	6637	17662	11063	17636	6573	6233	404	340
seq7_158-seq7_58	13530	0	5415	5415	6579	1207	6570	5363	5084	331	279
seq7_158-seq7_60	13530	8461	13530	5069	14613	0	5075	5075	4784	285	291
seq7_158-seq7_93	13530	8352	13131	4779	4784	6	4777	4771	4509	270	262
seq7_158-seq7_97	13530	0	4507	4507	7006	2534	6991	4457	4241	266	216
seq7_158-seq7_69	13530	0	4754	4754	8336	3633	8326	4693	4461	293	232
seq7_158-seq7_180	13530	0	4535	4535	5374	845	5367	4522	4285	250	237
seq7_158-seq7_186	13530	0	4339	4339	12962	8570	12911	4341	4117	222	224
seq7_158-seq7_41	13530	0	4662	4662	5615	1049	5608	4559	4330	332	229
seq7_158-seq7_62	13530	8491	12490	3999	3986	0	3979	3979	3757	242	222
seq7_158-seq7_34	13530	2872	6823	3951	3972	15	3967	3952	3718	233	234
seq7_158-seq7_43	13530	0	3645	3645	9933	6293	9929	3636	3468	177	168
seq7_158-seq7_163	13530	0	4022	4022	16255	12289	16250	3961	3759	263	202
seq7_158-seq7_28	13530	2983	6805	3822	3852	3	3824	3821	3604	218	217
seq7_158-seq7_164	13530	0	3750	3750	8428	4736	8419	3683	3485	265	198
seq7_158-seq7_99	13530	0	3499	3499	15085	11607	15077	3470	3295	204	175
seq7_158-seq7_24	13530	9609	12678	3069	3077	0	3071	3071	2911	158	160
seq7_158-seq7_188	13530	0	3154	3154	4723	1556	4707	3151	2977	177	174
seq7_158-seq7_26	13530	8708	11878	3170	3171	12	3162	3150	2984	186	166
seq7_158-seq7_17	13530	6776	9420	2644	2684	3	2663	2660	2499	145	161
seq7_158-seq7_83	13530	5686	8286	2600	2637	2	2631	2629	2469	131	160
seq7_158-seq7_90	13530	11591	13530	1939	4235	0	1953	1953	1834	105	119
seq7_158-seq7_77	13530	12075	13530	1455	4652	1	1440	1439	1364	91	75
seq7_158-seq7_52	13530	4604	6170	1566	1562	1	1552	1551	1467	99	84
seq7_158-seq7_64	13530	12254	13530	1276	2326	4	1277	1273	1210	66	63
seq7_158-seq7_42	13530	0	1064	1064	6294	5221	6265	1044	987	77	57
seq7_158-seq7_2	13530	1849	2632	783	777	7	770	763	730	53	33
seq7_158-seq7_95	13530	6598	7354	756	777	0	766	766	710	46	56
seq7_158-seq7_40	13530	5653	6104	451	462	2	455	453	431	20	22
seq7_159-seq7_73	3851	0	3851	3851	7834	1076	4960	3884	3647	204	237
seq7_159-seq7_195	3851	0	3851	3851	19873	10346	14217	3871	3653	198	218
seq7_159-seq7_82	3851	0	3851	3851	12555	3468	7363	3895	3650	201	245
seq7_159-seq7_20	3851	0	3851	3851	6351	1648	5514	3866	3624	227	242
seq7_159-seq7_196	3851	0	3851	3851	33107	14737	18636	3899	3646	205	253
seq7_159-seq7_56	3851	0	3499	3499	12804	9246	12793	3547	3324	175	223
seq7_159-seq7_169	3851	0	3421	3421	10339	6889	10319	3430	3216	205	214
seq7_159-seq7_8	3851	611	3102	2491	2498	0	2492	2492	2352	139	140
seq7_159-seq7_81	3851	0	2415	2415	5433	2989	5421	2432	2280	135	152
seq7_159-seq7_174	3851	2624	3851	1227	9270	0	1254	1254	1170	57	84
seq7_159-seq7_47	3851	0	586	586	5508	4910	5501	591	545	41	46
seq7_159-seq7_162	3851	1310	1759	449	464	1	454	453	426	23	27
seq7_160-seq7_176	32285	1197	14959	13762	13862	1	13848	13847	13055	707	792
seq7_160-seq7_53	32285	19635	29666	10031	11308	1203	11300	10097	9527	504	570
seq7_160-seq7_55	32285	8628	19535	10907	12114	1	10974	10973	10277	630	696
seq7_160-seq7_196	32285	0	9928	9928	33107	23184	33100	9916	9361	567	555
seq7_160-seq7_87	32285	5902	15889	9987	10074	0	10064	10064	9437	550	627
seq7_160-seq7_78	32285	2783	12387	9604	9624	3	9621	9618	9069	535	549
seq7_160-seq7_49	32285	7029	15586	8557	8619	3	8593	8590	8070	487	520
seq7_160-seq7_163	32285	24362	32285	7923	16255	11	7928	7917	7473	450	444
seq7_160-seq7_182	32285	19650	27463	7813	14266	6678	14260	7582	7209	604	373
seq7_160-seq7_99	32285	24949	32285	7336	15085	0	7286	7286	6882	454	404
seq7_160-seq7_184	32285	19635	26359	6724	9619	2885	9603	6718	6373	351	345
seq7_160-seq7_172	32285	1926	8508	6582	6612	1	6596	6595	6238	344	357
seq7_160-seq7_189	32285	25551	32285	6734	17662	4	6777	6773	6374	360	399
seq7_160-seq7_191	32285	1914	8270	6356	6362	4	6345	6341	5997	359	344
seq7_160-seq7_79	32285	0	6425	6425	8310	1993	8305	6312	5980	445	332
seq7_160-seq7_38	32285	5547	11807	6260	6361	1	6319	6318	5916	344	402
seq7_160-seq7_182	32285	13712	19532	5820	14266	15	5908	5893	5530	290	363
seq7_160-seq7_165	32285	1597	7407	5810	5685	3	5680	5677	5368	442	309
seq7_160-seq7_91	32285	13613	19535	5922	9715	1	5947	5946	5600	322	346
seq7_160-seq7_46	32285	4826	11000	6174	6139	44	6125	6081	5761	413	320
seq7_160-seq7_39	32285	5869	11480	5611	5707	14	5673	5659	5325	286	334
seq7_160-seq7_183	32285	8641	14243	5602	5694	3	5663	5660	5285	317	375
seq7_160-seq7_161	32285	1871	6517	4646	4633	4	4627	4623	4406	240	217
seq7_160-seq7_186	32285	28031	32285	4254	12962	0	4283	4283	4039	215	244
seq7_160-seq7_173	32285	28490	32285	3795	4876	5	3810	3805	3585	210	220
seq7_160-seq7_174	32285	0	3525	3525	9270	5767	9257	3490	3307	218	183
seq7_160-seq7_88	32285	28876	32285	3409	15458	0	3445	3445	3233	176	212
seq7_160-seq7_91	32285	19636	22656	3020	9715	6700	9702	3002	2851	169	151
seq7_160-seq7_22	32285	3656	6322	2666	2622	1	2613	2612	2493	173	119
seq7_160-seq7_68	32285	5687	8373	2686	2746	10	2742	2732	2544	142	188
seq7_160-seq7_27	32285	14008	16305	2297	2389	13	2319	2306	2189	108	117
seq7_160-seq7_43	32285	30318	32285	1967	9933	11	1990	1979	1867	100	112
seq7_160-seq7_184	32285	17413	19535	2122	9619	0	2150	2150	2009	113	141
seq7_160-seq7_67	32285	24271	26377	2106	2077	1	2071	2070	1968	138	102
seq7_160-seq7_4	32285	16557	18475	1918	1990	0	1977	1977	1828	90	149
seq7_160-seq7_33	32285	5096	6836	1740	1773	1	1764	1763	1641	99	122
seq7_160-seq7_96	32285	27543	29202	1659	1677	0	1667	1667	1567	92	100
seq7_160-seq7_92	32285	28549	30081	1532	1573	1	1563	1562	1465	67	97
seq7_160-seq7_29	32285	30918	32285	1367	4245	0	1403	1403	1309	58	94
seq7_160-seq7_57	32285	22563	23786	1223	1220	1	1216	1215	1145	78	70
seq7_160-seq7_25	32285	10134	11298	1164	1179	7	1168	1161	1108	56	53
seq7_160-seq7_7	32285	28003	29146	1143	1226	42	1215	1173	1092	51	81
seq7_160-seq7_195	32285	0	1101	1101	19873	18758	19866	1108	1039	62	69
seq7_160-seq7_42	32285	31416	32285	869	6294	0	884	884	827	42	57
seq7_160-seq7_89	32285	19647	20594	947	1840	899	1835	936	876	71	60
seq7_160-seq7_194	32285	0	746	746	4645	3910	4632	722	695	51	27
seq7_160-seq7_61	32285	31603	32185	582	604	2	597	595	564	18	31
seq7_160-seq7_82	32285	0	601	601	12555	11955	12548	593	572	29	21
seq7_160-seq7_3	32285	16720	17334	614	636	1	629	628	577	37	51
seq7_160-seq7_36	32285	31710	32285	575	1421	2	579	577	539	36	38
seq7_160-seq7_53	32285	19069	19509	440	11308	0	432	432	417	23	15
seq7_160-seq7_164	32285	31840	32285	445	8428	6	473	467	432	13	35
seq7_160-seq7_55	32285	19635	19999	364	12114	11726	12099	373	349	15	24
seq7_161-seq7_176	4633	0	4633	4633	13862	668	5299	4631	4402	231	229
seq7_161-seq7_196	4633	0	4633	4633	33107	25066	29693	4627	4399	234	228
seq7_161-seq7_165	4633	0	4633	4633	5685	269	4880	4611	4375	258	236
seq7_161-seq7_172	4633	0	4633	4633	6612	0	4563	4563	4329	304	234
seq7_161-seq7_191	4633	0	4633	4633	6362	2	4567	4565	4345	288	220
seq7_161-seq7_79	4633	0	4539	4539	8310	3881	8305	4424	4198	341	226
seq7_161-seq7_78	4633	943	4633	3690	9624	3	3727	3724	3521	169	203
seq7_161-seq7_22	4633	1798	4435	2637	2622	4	2615	2611	2489	148	122
seq7_161-seq7_46	4633	2915	4633	1718	6139	1	1712	1711	1624	94	87
seq7_161-seq7_174	4633	0	1672	1672	9270	7622	9262	1640	1562	110	78
seq7_161-seq7_33	4633	3230	4633	1403	1773	1	1413	1412	1308	95	104
seq7_161-seq7_38	4633	3662	4633	971	6361	1	981	980	912	59	68
seq7_161-seq7_68	4633	3783	4633	850	2746	0	869	869	811	39	58
seq7_161-seq7_39	4633	3978	4633	655	5707	13	671	658	618	37	40
seq7_161-seq7_87	4633	4016	4633	617	10074	0	608	608	574	43	34
seq7_162-seq7_169	464	0	464	464	10339	8212	8668	456	436	28	20
