KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq7_162-seq7_56	464	0	464	464	12804	10573	11033	460	438	26	22
seq7_162-seq7_82	464	0	464	464	12555	4777	5239	462	444	20	18
seq7_162-seq7_73	464	0	464	464	7834	2383	2854	471	448	16	23
seq7_162-seq7_8	464	0	464	464	2498	672	1138	466	442	22	24
seq7_162-seq7_195	464	0	464	464	19873	11674	12129	455	435	29	20
seq7_162-seq7_196	464	0	464	464	33107	16048	16511	463	441	23	22
seq7_162-seq7_81	464	0	464	464	5433	4335	4782	447	429	35	18
seq7_162-seq7_20	464	0	464	464	6351	2955	3406	451	429	35	22
seq7_163-seq7_189	16255	1179	16255	15076	17662	2	15023	15021	14186	890	835
seq7_163-seq7_99	16255	590	15724	15134	15085	0	15069	15069	14273	861	796
seq7_163-seq7_186	16255	3649	16255	12606	12962	0	12616	12616	11910	696	706
seq7_163-seq7_88	16255	4507	16255	11748	15458	3	11743	11740	11091	657	649
seq7_163-seq7_43	16255	5932	15831	9899	9933	3	9895	9892	9365	534	527
seq7_163-seq7_164	16255	7492	15973	8481	8428	18	8421	8403	7952	529	451
seq7_163-seq7_69	16255	8613	16255	7642	8336	1	7613	7612	7185	457	427
seq7_163-seq7_42	16255	7054	13357	6303	6294	0	6271	6271	5955	348	316
seq7_163-seq7_71	16255	9531	16255	6724	10897	0	6633	6633	6282	442	351
seq7_163-seq7_97	16255	9741	16255	6514	7006	1	6530	6529	6171	343	358
seq7_163-seq7_53	16255	0	5311	5311	11308	5938	11297	5359	5063	248	296
seq7_163-seq7_58	16255	11055	16255	5200	6579	0	5187	5187	4889	311	298
seq7_163-seq7_173	16255	4113	8995	4882	4876	2	4869	4867	4607	275	260
seq7_163-seq7_180	16255	11429	16255	4826	5374	3	4860	4857	4554	272	303
seq7_163-seq7_188	16255	10706	15404	4698	4723	1	4719	4718	4432	266	286
seq7_163-seq7_29	16255	6545	10824	4279	4245	0	4234	4234	4027	252	207
seq7_163-seq7_41	16255	11233	16255	5022	5615	3	4982	4979	4685	337	294
seq7_163-seq7_182	16255	0	3093	3093	14266	11166	14260	3094	2908	185	186
seq7_163-seq7_184	16255	0	1977	1977	9619	7601	9596	1995	1883	94	112
seq7_163-seq7_67	16255	0	2003	2003	2077	82	2071	1989	1874	129	115
seq7_163-seq7_96	16255	3173	4847	1674	1677	11	1667	1656	1562	112	94
seq7_163-seq7_92	16255	4180	5709	1529	1573	2	1563	1561	1456	73	105
seq7_163-seq7_36	16255	7349	8792	1443	1421	5	1413	1408	1346	97	62
seq7_163-seq7_7	16255	3578	4791	1213	1226	0	1215	1215	1142	71	73
seq7_163-seq7_34	16255	15122	16255	1133	3972	15	1148	1133	1076	57	57
seq7_163-seq7_86	16255	11364	12476	1112	1099	4	1092	1088	1039	73	49
seq7_163-seq7_30	16255	10543	11533	990	1027	45	1019	974	920	70	54
seq7_163-seq7_171	16255	15067	16255	1188	10024	1	1190	1189	1113	75	76
seq7_163-seq7_28	16255	15231	16255	1024	3852	0	1039	1039	973	51	66
seq7_163-seq7_2	16255	14109	14887	778	777	7	770	763	722	56	41
seq7_163-seq7_61	16255	7235	7832	597	604	2	597	595	565	32	30
seq7_164-seq7_88	8428	0	8428	8428	15458	2979	11479	8500	7978	450	522
seq7_164-seq7_186	8428	0	8428	8428	12962	3816	12350	8534	7993	435	541
seq7_164-seq7_189	8428	0	8428	8428	17662	6304	14756	8452	7966	462	486
seq7_164-seq7_43	8428	0	8311	8311	9933	1544	9930	8386	7866	445	520
seq7_164-seq7_99	8428	0	8163	8163	15085	6824	15079	8255	7734	429	521
seq7_164-seq7_69	8428	1137	8428	7291	8336	1	7344	7343	6873	418	470
seq7_164-seq7_42	8428	0	5798	5798	6294	418	6270	5852	5503	295	349
seq7_164-seq7_97	8428	2241	8428	6187	7006	1	6262	6261	5854	333	407
seq7_164-seq7_71	8428	2039	8428	6389	10897	0	6373	6373	5950	439	423
seq7_164-seq7_58	8428	3549	8428	4879	6579	0	4911	4911	4590	289	321
seq7_164-seq7_188	8428	3189	7841	4652	4723	0	4718	4718	4406	246	312
seq7_164-seq7_180	8428	3941	8428	4487	5374	39	4583	4544	4260	227	284
seq7_164-seq7_41	8428	3724	8428	4704	5615	3	4712	4709	4413	291	296
seq7_164-seq7_29	8428	0	3312	3312	4245	931	4234	3303	3136	176	167
seq7_164-seq7_173	8428	0	1494	1494	4876	3365	4852	1487	1409	85	78
seq7_164-seq7_36	8428	0	1317	1317	1421	131	1414	1283	1225	92	58
seq7_164-seq7_30	8428	2991	4003	1012	1027	4	1019	1015	948	64	67
seq7_164-seq7_86	8428	3854	4930	1076	1099	4	1092	1088	1010	66	78
seq7_164-seq7_171	8428	7508	8428	920	10024	1	925	924	862	58	62
seq7_164-seq7_34	8428	7568	8428	860	3972	18	875	857	808	52	49
seq7_164-seq7_2	8428	6553	7332	779	777	8	765	757	725	54	32
seq7_164-seq7_28	8428	7671	8428	757	3852	0	770	770	720	37	50
seq7_164-seq7_61	8428	0	358	358	604	239	597	358	338	20	20
seq7_165-seq7_176	5685	0	5685	5685	13862	412	6237	5825	5379	306	446
seq7_165-seq7_196	5685	0	5685	5685	33107	24795	30620	5825	5354	331	471
seq7_165-seq7_172	5685	334	5685	5351	6612	5	5499	5494	5064	287	430
seq7_165-seq7_191	5685	315	5685	5370	6362	8	5497	5489	5063	307	426
seq7_165-seq7_78	5685	1198	5685	4487	9624	7	4681	4674	4290	197	384
seq7_165-seq7_79	5685	0	4784	4784	8310	3607	8305	4698	4428	356	270
seq7_165-seq7_22	5685	2051	4672	2621	2622	1	2615	2614	2467	154	147
seq7_165-seq7_46	5685	3171	5685	2514	6139	25	2643	2618	2362	152	256
seq7_165-seq7_38	5685	3896	5685	1789	6361	1	1929	1928	1702	87	226
seq7_165-seq7_174	5685	0	1883	1883	9270	7353	9218	1865	1768	115	97
seq7_165-seq7_68	5685	4017	5685	1668	2746	0	1810	1810	1597	71	213
seq7_165-seq7_33	5685	3460	5044	1584	1773	1	1576	1575	1481	103	94
seq7_165-seq7_39	5685	4209	5685	1476	5707	6	1616	1610	1400	76	210
seq7_165-seq7_87	5685	4255	5685	1430	10074	0	1558	1558	1360	70	198
seq7_165-seq7_49	5685	5296	5685	389	8619	1	394	393	362	27	31
seq7_166-seq7_167	8631	0	8631	8631	22175	9378	17964	8586	8137	494	449
seq7_166-seq7_187	8631	0	8631	8631	11766	2591	11187	8596	8139	492	457
seq7_166-seq7_196	8631	2635	8631	5996	33107	0	5944	5944	5625	371	319
seq7_166-seq7_66	8631	2837	8631	5794	6082	4	5784	5780	5448	346	332
seq7_166-seq7_175	8631	0	5676	5676	8949	3321	8945	5624	5331	345	293
seq7_166-seq7_45	8631	0	5408	5408	9308	3974	9298	5324	5041	367	283
seq7_166-seq7_50	8631	0	4720	4720	8254	3583	8249	4666	4443	277	223
seq7_166-seq7_178	8631	0	4099	4099	21288	5749	9834	4085	3882	217	203
seq7_166-seq7_185	8631	0	3701	3701	8373	4672	8365	3693	3514	187	179
seq7_166-seq7_178	8631	4835	8631	3796	21288	9948	13688	3740	3550	246	190
seq7_166-seq7_37	8631	0	3631	3631	4042	459	4035	3576	3390	241	186
seq7_166-seq7_168	8631	5668	8631	2963	4201	19	2951	2932	2776	187	156
seq7_166-seq7_44	8631	0	2835	2835	3664	853	3656	2803	2666	169	137
seq7_166-seq7_9	8631	0	3152	3152	3598	556	3592	3036	2896	256	140
seq7_166-seq7_21	8631	5473	7184	1711	1713	1	1697	1696	1608	103	88
seq7_166-seq7_195	8631	7144	8631	1487	19873	1	1475	1474	1398	89	76
seq7_166-seq7_63	8631	0	1207	1207	9798	8596	9788	1192	1131	76	61
seq7_166-seq7_23	8631	0	1053	1053	4717	3685	4708	1023	976	77	47
seq7_166-seq7_190	8631	0	389	389	6118	5741	6114	373	362	27	11
seq7_167-seq7_187	22175	6817	18517	11700	11766	2	11760	11758	11099	601	659
seq7_167-seq7_196	22175	12017	22175	10158	33107	0	10184	10184	9577	581	607
seq7_167-seq7_63	22175	711	10504	9793	9798	6	9721	9715	9199	594	516
seq7_167-seq7_178	22175	3611	13469	9858	21288	2	9835	9833	9324	534	509
seq7_167-seq7_45	22175	5440	14771	9331	9308	1	9298	9297	8778	553	519
seq7_167-seq7_175	22175	6054	15020	8966	8949	2	8936	8934	8432	534	502
seq7_167-seq7_35	22175	0	8191	8191	9161	1013	9158	8145	7733	458	412
seq7_167-seq7_185	22175	4684	13074	8390	8373	18	8365	8347	7894	496	453
seq7_167-seq7_50	22175	5793	14074	8281	8254	4	8249	8245	7804	477	441
seq7_167-seq7_178	22175	14193	22175	7982	21288	9948	17901	7953	7501	481	452
seq7_167-seq7_66	22175	12213	18243	6030	6082	1	6076	6075	5701	329	374
seq7_167-seq7_195	22175	16507	22175	5668	19873	1	5744	5743	5396	272	347
seq7_167-seq7_190	22175	3612	9770	6158	6118	1	6115	6114	5781	377	333
seq7_167-seq7_23	22175	5755	10426	4671	4717	4	4709	4705	4448	223	257
seq7_167-seq7_75	22175	2081	6897	4816	4809	1	4795	4794	4538	278	256
seq7_167-seq7_51	22175	216	5128	4912	4863	4	4847	4843	4609	303	234
seq7_167-seq7_181	22175	0	4529	4529	4933	383	4922	4539	4279	250	260
seq7_167-seq7_168	22175	15024	19194	4170	4201	16	4193	4177	3922	248	255
seq7_167-seq7_56	22175	17519	22175	4656	12804	13	4642	4629	4368	288	261
seq7_167-seq7_18	22175	17874	22175	4301	4734	3	4329	4326	4064	237	262
seq7_167-seq7_37	22175	8919	13006	4087	4042	1	4035	4034	3824	263	210
seq7_167-seq7_44	22175	8515	12216	3701	3664	0	3659	3659	3454	247	205
seq7_167-seq7_31	22175	17887	20912	3025	3082	2	3052	3050	2855	170	195
seq7_167-seq7_9	22175	8827	12525	3698	3598	6	3591	3585	3406	292	179
seq7_167-seq7_192	22175	0	2857	2857	7755	4887	7738	2851	2697	160	154
seq7_167-seq7_193	22175	0	2567	2567	8661	6115	8656	2541	2401	166	140
seq7_167-seq7_169	22175	19872	22175	2303	10339	5	2344	2339	2196	107	143
seq7_167-seq7_21	22175	14835	16546	1711	1713	1	1697	1696	1625	86	71
seq7_167-seq7_74	22175	5214	7250	2036	2038	13	2031	2018	1923	113	95
seq7_167-seq7_60	22175	0	1574	1574	14613	13043	14591	1548	1466	108	82
seq7_167-seq7_94	22175	5355	7008	1653	1695	0	1654	1654	1558	95	96
seq7_167-seq7_5	22175	7374	8844	1470	1521	15	1503	1488	1396	74	92
seq7_167-seq7_70	22175	0	1191	1191	2995	1794	2984	1190	1135	56	55
seq7_167-seq7_72	22175	0	1274	1274	8511	7284	8507	1223	1167	107	56
seq7_167-seq7_177	22175	0	845	845	18242	17390	18230	840	793	52	47
seq7_167-seq7_54	22175	0	476	476	3734	3254	3726	472	446	30	26
seq7_167-seq7_47	22175	21811	22175	364	5508	4	379	375	350	14	25
seq7_168-seq7_196	4201	0	4201	4201	33107	2991	7201	4210	3962	239	248
seq7_168-seq7_178	4201	0	4201	4201	21288	10766	14925	4159	3914	287	245
seq7_168-seq7_187	4201	0	3519	3519	11766	8236	11756	3520	3323	196	197
seq7_168-seq7_66	4201	0	3240	3240	6082	2816	6076	3260	3052	188	208
seq7_168-seq7_195	4201	1475	4201	2726	19873	14	2734	2720	2574	152	146
seq7_168-seq7_56	4201	2501	4201	1700	12804	13	1699	1686	1608	92	78
seq7_168-seq7_21	4201	0	1502	1502	1713	177	1693	1516	1423	79	93
seq7_168-seq7_18	4201	2855	4201	1346	4734	3	1345	1342	1274	72	68
seq7_168-seq7_31	4201	2868	4201	1333	3082	2	1342	1340	1267	66	73
seq7_169-seq7_195	10339	0	10339	10339	19873	3406	13800	10394	9799	540	595
seq7_169-seq7_56	10339	0	10339	10339	12804	2363	12727	10364	9759	580	605
seq7_169-seq7_196	10339	0	10339	10339	33107	7868	18208	10340	9750	589	590
seq7_169-seq7_82	10339	3428	10339	6911	12555	0	6932	6932	6545	366	387
seq7_169-seq7_178	10339	0	5674	5674	21288	15574	21281	5707	5377	297	330
seq7_169-seq7_47	10339	1974	7487	5513	5508	0	5502	5502	5203	310	299
seq7_169-seq7_81	10339	3875	9304	5429	5433	5	5421	5416	5110	319	306
seq7_169-seq7_20	10339	5217	10339	5122	6351	0	5088	5088	4817	305	271
seq7_169-seq7_73	10339	5811	10339	4528	7834	4	4540	4536	4275	253	261
seq7_169-seq7_18	10339	0	2739	2739	4734	1999	4725	2726	2579	160	147
seq7_169-seq7_8	10339	7543	10001	2458	2498	22	2492	2470	2323	135	147
seq7_169-seq7_170	10339	4974	6322	1348	1329	17	1323	1306	1255	93	51
seq7_169-seq7_31	10339	0	1076	1076	3082	2005	3074	1069	1016	60	53
seq7_169-seq7_98	10339	4410	5241	831	853	3	844	841	801	30	40
seq7_169-seq7_174	10339	9521	10339	818	9270	0	817	817	765	53	52
seq7_169-seq7_80	10339	4925	5636	711	707	2	702	700	665	46	35
seq7_170-seq7_82	1329	0	1329	1329	12555	1564	2920	1356	1269	60	87
seq7_170-seq7_196	1329	0	1329	1329	33107	12840	14174	1334	1251	78	83
seq7_170-seq7_47	1329	0	1329	1329	5508	3022	4374	1352	1253	76	99
seq7_170-seq7_195	1329	0	1329	1329	19873	8427	9790	1363	1270	59	93
seq7_170-seq7_56	1329	0	1329	1329	12804	7343	8700	1357	1265	64	92
seq7_170-seq7_81	1329	0	1329	1329	5433	1094	2451	1357	1258	71	99
seq7_170-seq7_20	1329	260	1329	1069	6351	0	1110	1110	1024	45	86
seq7_170-seq7_178	1329	0	691	691	21288	20568	21280	712	658	33	54
seq7_170-seq7_80	1329	0	617	617	707	34	660	626	589	28	37
seq7_170-seq7_73	1329	823	1329	506	7834	4	510	506	481	25	25
seq7_170-seq7_98	1329	0	286	286	853	559	844	285	269	17	16
seq7_171-seq7_177	10024	1247	10024	8777	18242	2	8714	8712	8249	528	463
seq7_171-seq7_85	10024	3391	10024	6633	6926	0	6614	6614	6255	378	359
seq7_171-seq7_32	10024	1463	8551	7088	7075	8	7068	7060	6657	431	403
seq7_171-seq7_71	10024	0	5517	5517	10897	5466	10895	5429	5128	389	301
seq7_171-seq7_88	10024	0	4900	4900	15458	10553	15451	4898	4603	297	295
seq7_171-seq7_93	10024	5565	10024	4459	4784	1	4443	4442	4190	269	252
seq7_171-seq7_60	10024	5680	10024	4344	14613	1	4344	4343	4081	263	262
seq7_171-seq7_62	10024	5718	9717	3999	3986	10	3979	3969	3761	238	208
seq7_171-seq7_34	10024	0	4000	4000	3972	0	3959	3959	3714	286	245
seq7_171-seq7_189	10024	0	3826	3826	17662	13823	17649	3826	3617	209	209
seq7_171-seq7_28	10024	168	3988	3820	3852	0	3824	3824	3585	235	239
seq7_171-seq7_24	10024	6837	9913	3076	3077	0	3070	3070	2923	153	147
seq7_171-seq7_26	10024	5922	9084	3162	3171	12	3160	3148	2969	193	179
seq7_171-seq7_83	10024	2843	5504	2661	2637	2	2631	2629	2485	176	144
seq7_171-seq7_58	10024	0	2567	2567	6579	3989	6570	2581	2421	146	160
seq7_171-seq7_69	10024	0	1911	1911	8336	6414	8326	1912	1791	120	121
seq7_171-seq7_180	10024	0	1708	1708	5374	3650	5367	1717	1618	90	99
seq7_171-seq7_97	10024	0	1691	1691	7006	5339	6998	1659	1569	122	90
seq7_171-seq7_52	10024	1781	3335	1554	1562	7	1552	1545	1461	93	84
seq7_171-seq7_186	10024	0	1551	1551	12962	11403	12954	1551	1446	105	105
seq7_171-seq7_41	10024	0	1832	1832	5615	3823	5608	1785	1682	150	103
seq7_171-seq7_90	10024	8803	10024	1221	4235	3	1212	1209	1133	88	76
seq7_171-seq7_77	10024	9295	10024	729	4652	3	711	708	670	59	38
seq7_171-seq7_95	10024	3780	4559	779	777	7	766	759	722	57	37
seq7_171-seq7_43	10024	0	810	810	9933	9108	9930	822	760	50	62
seq7_171-seq7_64	10024	9481	10024	543	2326	6	523	517	498	45	19
seq7_171-seq7_99	10024	0	667	667	15085	14405	15077	672	626	41	46
seq7_171-seq7_40	10024	2814	3271	457	462	2	456	454	429	28	25
seq7_171-seq7_188	10024	0	340	340	4723	4372	4721	349	322	18	27
seq7_172-seq7_176	6612	0	6612	6612	13862	719	7337	6618	6271	341	347
seq7_172-seq7_196	6612	0	6612	6612	33107	25123	31718	6595	6239	373	356
seq7_172-seq7_191	6612	0	6347	6347	6362	21	6345	6324	5997	350	327
seq7_172-seq7_78	6612	876	6612	5736	9624	3	5795	5792	5465	271	327
seq7_172-seq7_79	6612	0	4473	4473	8310	3937	8305	4368	4123	350	245
seq7_172-seq7_46	6612	2843	6612	3769	6139	5	3728	3723	3531	238	192
seq7_172-seq7_38	6612	3584	6612	3028	6361	0	3023	3023	2853	175	170
seq7_172-seq7_87	6612	3954	6612	2658	10074	16	2660	2644	2516	142	128
seq7_172-seq7_22	6612	1738	4364	2626	2622	1	2610	2609	2460	166	149
seq7_172-seq7_39	6612	3894	6612	2718	5707	1	2729	2728	2585	133	143
seq7_172-seq7_68	6612	3725	6451	2726	2746	10	2740	2730	2574	152	156
seq7_172-seq7_33	6612	3145	4897	1752	1773	1	1751	1750	1641	111	109
seq7_172-seq7_174	6612	0	1607	1607	9270	7680	9257	1577	1497	110	80
seq7_172-seq7_49	6612	5118	6612	1494	8619	8	1502	1494	1409	85	85
seq7_173-seq7_186	4876	2	4876	4874	12962	478	5318	4840	4592	282	248
seq7_173-seq7_189	4876	0	4876	4876	17662	2945	7818	4873	4587	289	286
seq7_173-seq7_99	4876	3	4876	4873	15085	3512	8319	4807	4551	322	256
seq7_173-seq7_88	4876	412	4876	4464	15458	3	4502	4499	4215	249	284
seq7_173-seq7_43	4876	1856	4876	3020	9933	5	3045	3040	2848	172	192
seq7_173-seq7_29	4876	2445	4876	2431	4245	0	2443	2443	2303	128	140
seq7_173-seq7_42	4876	2948	4876	1928	6294	0	1925	1925	1813	115	112
seq7_173-seq7_92	4876	72	1608	1536	1573	2	1550	1548	1456	80	92
seq7_173-seq7_53	4876	0	1207	1207	11308	10088	11300	1212	1155	52	57
seq7_173-seq7_36	4876	3246	4650	1404	1421	3	1401	1398	1312	92	86
seq7_173-seq7_96	4876	0	731	731	1677	949	1656	707	689	42	18
seq7_173-seq7_7	4876	2	687	685	1226	540	1215	675	649	36	26
seq7_173-seq7_61	4876	3139	3688	549	604	2	570	568	520	29	48
seq7_173-seq7_69	4876	4491	4876	385	8336	1	384	383	362	23	21
seq7_174-seq7_196	9270	0	9270	9270	33107	17386	26741	9355	8802	468	553
seq7_174-seq7_195	9270	0	6868	6868	19873	12989	19866	6877	6471	397	406
seq7_174-seq7_82	9270	0	6364	6364	12555	6105	12547	6442	6052	312	390
seq7_174-seq7_79	9270	3815	9270	5455	8310	9	5497	5488	5150	305	338
seq7_174-seq7_194	9270	1900	6513	4613	4645	8	4637	4629	4356	257	273
seq7_174-seq7_73	9270	0	4069	4069	7834	3715	7809	4094	3852	217	242
seq7_174-seq7_59	9270	2093	4488	2395	2478	0	2452	2452	2296	99	156
seq7_174-seq7_176	9270	6959	9270	2311	13862	1	2328	2327	2180	131	147
seq7_174-seq7_179	9270	1084	3699	2615	2606	3	2598	2595	2439	176	156
seq7_174-seq7_20	9270	0	2059	2059	6351	4273	6343	2070	1951	108	119
seq7_174-seq7_84	9270	1069	2682	1613	1639	9	1623	1614	1515	98	99
seq7_174-seq7_191	9270	7663	9270	1607	6362	4	1630	1626	1521	86	105
seq7_174-seq7_56	9270	0	889	889	12804	11897	12793	896	855	34	41
seq7_174-seq7_76	9270	2438	3273	835	856	13	850	837	786	49	51
seq7_174-seq7_78	9270	8541	9270	729	9624	3	739	736	689	40	47
seq7_174-seq7_6	9270	2057	2672	615	615	0	608	608	577	38	31
seq7_174-seq7_8	9270	0	460	460	2498	2004	2472	468	436	24	32
seq7_175-seq7_45	8949	2	8668	8666	9308	621	9298	8677	8148	518	529
seq7_175-seq7_187	8949	746	8949	8203	11766	1	8258	8257	7755	448	502
seq7_175-seq7_50	8949	0	7993	7993	8254	275	8249	7974	7517	476	457
seq7_175-seq7_178	8949	0	7393	7393	21288	2425	9834	7409	6994	399	415
seq7_175-seq7_185	8949	0	6994	6994	8373	1336	8362	7026	6630	364	396
seq7_175-seq7_63	8949	0	4514	4514	9798	5297	9788	4491	4240	274	251
seq7_175-seq7_23	8949	0	4360	4360	4717	306	4709	4403	4120	240	283
seq7_175-seq7_37	8949	2864	6930	4066	4042	1	4035	4034	3801	265	233
seq7_175-seq7_44	8949	2466	6147	3681	3664	3	3658	3655	3460	221	195
seq7_175-seq7_190	8949	0	3705	3705	6118	2432	6115	3683	3497	208	186
seq7_175-seq7_196	8949	5952	8949	2997	33107	1	3017	3016	2825	172	191
seq7_175-seq7_9	8949	2780	6453	3673	3598	15	3577	3562	3357	316	205
seq7_175-seq7_66	8949	6146	8949	2803	6082	0	2841	2841	2645	158	196
seq7_175-seq7_35	8949	0	2124	2124	9161	7013	9144	2131	2015	109	116
seq7_175-seq7_5	8949	1282	2755	1473	1521	0	1470	1470	1396	77	74
seq7_175-seq7_74	8949	0	1177	1177	2038	831	2028	1197	1126	51	71
seq7_175-seq7_94	8949	0	983	983	1695	696	1688	992	933	50	59
seq7_175-seq7_75	8949	0	833	833	4809	3961	4799	838	795	38	43
seq7_175-seq7_178	8949	8113	8949	836	21288	9948	10791	843	785	51	58
seq7_176-seq7_78	13862	1581	11230	9649	9624	3	9621	9618	9146	503	472
seq7_176-seq7_87	13862	4674	13862	9188	10074	0	9154	9154	8696	492	458
seq7_176-seq7_196	13862	0	8757	8757	33107	24395	33100	8705	8260	497	445
seq7_176-seq7_49	13862	5842	13862	8020	8619	3	7988	7985	7579	441	406
seq7_176-seq7_191	13862	705	7095	6390	6362	4	6354	6350	6021	369	329
seq7_176-seq7_38	13862	4308	10694	6386	6361	1	6345	6344	6033	353	311
seq7_176-seq7_55	13862	7445	13862	6417	12114	1	6352	6351	6015	402	336
seq7_176-seq7_46	13862	3563	9854	6291	6139	5	6139	6134	5850	441	284
seq7_176-seq7_39	13862	4623	10347	5724	5707	3	5697	5694	5419	305	275
seq7_176-seq7_183	13862	7458	13164	5706	5694	3	5687	5684	5375	331	309
seq7_176-seq7_79	13862	0	5206	5206	8310	3192	8305	5113	4836	370	277
seq7_176-seq7_68	13862	4434	7180	2746	2746	0	2742	2742	2596	150	146
seq7_176-seq7_22	13862	2453	5099	2646	2622	6	2615	2609	2473	173	136
seq7_176-seq7_33	13862	3872	5632	1760	1773	1	1758	1757	1667	93	90
seq7_176-seq7_91	13862	12473	13862	1389	9715	1	1352	1351	1300	89	51
seq7_176-seq7_182	13862	12570	13862	1292	14266	2	1281	1279	1222	70	57
seq7_176-seq7_25	13862	8961	10147	1186	1179	0	1175	1175	1119	67	56
seq7_176-seq7_27	13862	12877	13862	985	2389	2	972	970	930	55	40
seq7_177-seq7_60	18242	4360	18242	13882	14613	2	13876	13874	13083	799	791
seq7_177-seq7_72	18242	9767	18242	8475	8511	18	8104	8086	7664	811	422
seq7_177-seq7_85	18242	2137	9009	6872	6926	0	6911	6911	6499	373	412
seq7_177-seq7_193	18242	11262	18242	6980	8661	7	6967	6960	6560	420	400
seq7_177-seq7_32	18242	205	7241	7036	7075	4	7048	7044	6615	421	429
seq7_177-seq7_192	18242	12497	18242	5745	7755	8	5738	5730	5416	329	314
seq7_177-seq7_48	18242	10334	15791	5457	5536	2	5471	5469	5167	290	302
seq7_177-seq7_93	18242	4241	9024	4783	4784	0	4759	4759	4513	270	246
seq7_177-seq7_77	18242	8005	12639	4634	4652	3	4644	4641	4362	272	279
seq7_177-seq7_90	18242	7521	11685	4164	4235	6	4229	4223	3962	202	261
seq7_177-seq7_71	18242	0	4170	4170	10897	6689	10873	4184	3923	247	261
seq7_177-seq7_62	18242	4413	8420	4007	3986	22	3979	3957	3754	253	203
seq7_177-seq7_54	18242	14139	17856	3717	3734	1	3721	3720	3497	220	223
seq7_177-seq7_88	18242	0	3608	3608	15458	11802	15451	3649	3407	201	242
seq7_177-seq7_24	18242	5541	8595	3054	3077	0	3055	3055	2893	161	162
seq7_177-seq7_26	18242	4608	7796	3188	3171	12	3162	3150	2978	210	172
seq7_177-seq7_34	18242	0	2738	2738	3972	1198	3967	2769	2586	152	183
seq7_177-seq7_28	18242	2	2718	2716	3852	1099	3824	2725	2559	157	166
seq7_177-seq7_70	18242	15601	18242	2641	2995	13	2640	2627	2485	156	142
seq7_177-seq7_189	18242	0	2558	2558	17662	15078	17655	2577	2410	148	167
seq7_177-seq7_83	18242	1592	4170	2578	2637	2	2622	2620	2437	141	183
seq7_177-seq7_64	18242	8183	10460	2277	2326	2	2322	2320	2161	116	159
seq7_177-seq7_35	18242	16365	18242	1877	9161	0	1870	1870	1772	105	98
seq7_177-seq7_65	18242	9217	10802	1585	1633	2	1628	1626	1521	64	105
seq7_177-seq7_52	18242	526	2083	1557	1562	9	1552	1543	1454	103	89
seq7_177-seq7_181	18242	17005	18242	1237	4933	3	1233	1230	1165	72	65
seq7_177-seq7_58	18242	0	1317	1317	6579	5238	6572	1334	1241	76	93
seq7_177-seq7_95	18242	2502	3280	778	777	0	765	765	726	52	39
seq7_177-seq7_69	18242	0	665	665	8336	7668	8326	658	620	45	38
