KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq7_177-seq7_51	18242	17603	18242	639	4863	4	601	597	578	61	19
seq7_177-seq7_41	18242	0	544	544	5615	5043	5573	530	505	39	25
seq7_177-seq7_40	18242	1564	2019	455	462	2	455	453	426	29	27
seq7_177-seq7_180	18242	0	438	438	5374	4918	5358	440	414	24	26
seq7_177-seq7_97	18242	0	431	431	7006	6587	6998	411	387	44	24
seq7_178-seq7_196	21288	9952	21288	11336	33107	2185	13548	11363	10684	652	679
seq7_178-seq7_195	21288	12231	21288	9057	19873	1	9147	9146	8583	474	563
seq7_178-seq7_185	21288	1062	9430	8368	8373	6	8365	8359	7874	494	485
seq7_178-seq7_56	21288	13239	21288	8049	12804	5	8064	8059	7609	440	450
seq7_178-seq7_50	21288	2174	9831	7657	8254	12	7627	7615	7197	460	418
seq7_178-seq7_45	21288	1820	9834	8014	9308	2	8008	8006	7530	484	476
seq7_178-seq7_63	21288	2	6929	6927	9798	2878	9788	6910	6516	411	394
seq7_178-seq7_187	21288	3197	9835	6638	11766	1	6697	6696	6296	342	400
seq7_178-seq7_190	21288	0	6120	6120	6118	5	6115	6110	5764	356	346
seq7_178-seq7_18	21288	13602	18278	4676	4734	16	4702	4686	4414	262	272
seq7_178-seq7_23	21288	2133	6766	4633	4717	4	4708	4704	4384	249	320
seq7_178-seq7_35	21288	0	4554	4554	9161	4630	9144	4514	4275	279	239
seq7_178-seq7_187	21288	9948	14238	4290	11766	7436	11754	4318	4068	222	250
seq7_178-seq7_66	21288	9948	13973	4025	6082	2010	6076	4066	3822	203	244
seq7_178-seq7_47	21288	17528	21288	3760	5508	9	3742	3733	3548	212	185
seq7_178-seq7_37	21288	5293	9360	4067	4042	1	4035	4034	3813	254	221
seq7_178-seq7_44	21288	4899	8563	3664	3664	3	3658	3655	3453	211	202
seq7_178-seq7_75	21288	2	3280	3278	4809	1540	4797	3257	3103	175	154
seq7_178-seq7_31	21288	13603	16631	3028	3082	2	3074	3072	2875	153	197
seq7_178-seq7_9	21288	5215	8866	3651	3598	15	3577	3562	3368	283	194
seq7_178-seq7_82	21288	18989	21288	2299	12555	0	2285	2285	2178	121	107
seq7_178-seq7_74	21288	1594	3616	2022	2038	6	2028	2022	1894	128	128
seq7_178-seq7_81	21288	19451	21288	1837	5433	12	1822	1810	1725	112	85
seq7_178-seq7_94	21288	1744	3419	1675	1695	2	1680	1678	1584	91	94
seq7_178-seq7_51	21288	2	1524	1522	4863	3347	4857	1510	1446	76	64
seq7_178-seq7_21	21288	10583	12286	1703	1713	1	1706	1705	1612	91	93
seq7_178-seq7_196	21288	8360	9830	1470	33107	0	1447	1447	1382	88	65
seq7_178-seq7_5	21288	3724	5222	1498	1521	0	1502	1502	1421	77	81
seq7_178-seq7_66	21288	8561	9826	1265	6082	0	1263	1263	1197	68	66
seq7_178-seq7_98	21288	20008	20848	840	853	3	844	841	805	35	36
seq7_178-seq7_181	21288	2	920	918	4933	4006	4925	919	868	50	51
seq7_178-seq7_80	21288	20535	21288	753	707	2	704	702	669	84	33
seq7_178-seq7_45	21288	9948	10518	570	9308	8738	9298	560	534	36	26
seq7_178-seq7_19	21288	19085	19509	424	448	2	429	427	403	21	24
seq7_178-seq7_20	21288	20825	21288	463	6351	1	465	464	438	25	26
seq7_179-seq7_82	2606	0	2606	2606	12555	7197	9853	2656	2471	135	185
seq7_179-seq7_195	2606	2	2606	2604	19873	14055	16693	2638	2451	153	187
seq7_179-seq7_196	2606	0	2606	2606	33107	18476	21110	2634	2452	154	182
seq7_179-seq7_73	2606	0	2606	2606	7834	4796	7433	2637	2437	169	200
seq7_179-seq7_194	2606	820	2606	1786	4645	1	1843	1842	1695	91	147
seq7_179-seq7_59	2606	1032	2606	1574	2478	29	1649	1620	1489	85	131
seq7_179-seq7_84	2606	0	1530	1530	1639	22	1609	1587	1441	89	146
seq7_179-seq7_20	2606	0	971	971	6351	5346	6343	997	934	37	63
seq7_179-seq7_76	2606	1430	2150	720	856	140	844	704	673	47	31
seq7_180-seq7_69	5374	0	5374	5374	8336	2772	8114	5342	5059	315	283
seq7_180-seq7_186	5374	0	5161	5161	12962	7724	12901	5177	4897	264	280
seq7_180-seq7_58	5374	0	5374	5374	6579	357	5706	5349	5068	306	281
seq7_180-seq7_88	5374	0	5374	5374	15458	6887	12245	5358	5061	313	297
seq7_180-seq7_97	5374	0	5374	5374	7006	1674	7006	5332	5041	333	291
seq7_180-seq7_189	5374	0	5374	5374	17662	10210	15532	5322	5033	341	289
seq7_180-seq7_71	5374	0	5374	5374	10897	1862	7139	5277	5004	370	273
seq7_180-seq7_41	5374	0	5374	5374	5615	200	5487	5287	4997	377	290
seq7_180-seq7_43	5374	0	4470	4470	9933	5443	9930	4487	4230	240	257
seq7_180-seq7_99	5374	0	4326	4326	15085	10750	15077	4327	4084	242	243
seq7_180-seq7_188	5374	0	3990	3990	4723	706	4719	4013	3767	223	246
seq7_180-seq7_42	5374	0	1916	1916	6294	4347	6263	1916	1804	112	112
seq7_180-seq7_34	5374	3708	5374	1666	3972	15	1655	1640	1569	97	71
seq7_180-seq7_28	5374	3817	5374	1557	3852	0	1549	1549	1470	87	79
seq7_180-seq7_86	5374	0	1034	1034	1099	68	1092	1024	971	63	53
seq7_180-seq7_2	5374	2680	3471	791	777	7	770	763	732	59	31
seq7_181-seq7_35	4933	0	4933	4933	9161	641	5543	4902	4628	305	274
seq7_181-seq7_51	4933	597	4933	4336	4863	4	4269	4265	4045	291	220
seq7_181-seq7_63	4933	1087	4933	3846	9798	0	3813	3813	3619	227	194
seq7_181-seq7_192	4933	0	3248	3248	7755	4511	7744	3233	3060	188	173
seq7_181-seq7_193	4933	0	2948	2948	8661	5734	8656	2922	2764	184	158
seq7_181-seq7_75	4933	2442	4933	2491	4809	1	2470	2469	2358	133	111
seq7_181-seq7_60	4933	0	1945	1945	14613	12664	14591	1927	1821	124	106
seq7_181-seq7_70	4933	0	1572	1572	2995	1426	2992	1566	1471	101	95
seq7_181-seq7_72	4933	0	1654	1654	8511	6907	8507	1600	1516	138	84
seq7_181-seq7_54	4933	0	849	849	3734	2873	3726	853	809	40	44
seq7_181-seq7_190	4933	4012	4933	921	6118	8	940	932	877	44	55
seq7_182-seq7_184	14266	3769	13172	9403	9619	0	9612	9612	8918	485	694
seq7_182-seq7_53	14266	5461	14266	8805	11308	0	9081	9081	8384	421	697
seq7_182-seq7_91	14266	0	9481	9481	9715	94	9707	9613	8956	525	657
seq7_182-seq7_55	14266	0	7026	7026	12114	5090	12103	7013	6628	398	385
seq7_182-seq7_99	14266	11747	14266	2519	15085	0	2502	2502	2372	147	130
seq7_182-seq7_87	14266	0	2198	2198	10074	7866	10064	2198	2093	105	105
seq7_182-seq7_27	14266	297	2679	2382	2389	2	2382	2380	2268	114	112
seq7_182-seq7_189	14266	12355	14266	1911	17662	4	1924	1920	1809	102	111
seq7_182-seq7_49	14266	0	1892	1892	8619	6714	8598	1884	1795	97	89
seq7_182-seq7_89	14266	5768	7616	1848	1840	0	1836	1836	1746	102	90
seq7_182-seq7_67	14266	11084	13172	2088	2077	4	2064	2060	1942	146	118
seq7_182-seq7_4	14266	2859	4837	1978	1990	0	1973	1973	1861	117	112
seq7_182-seq7_57	14266	9386	10589	1203	1220	1	1199	1198	1143	60	55
seq7_182-seq7_3	14266	3054	3672	618	636	19	623	604	583	35	21
seq7_182-seq7_183	14266	2	574	572	5694	5099	5688	589	553	19	36
seq7_183-seq7_49	5694	3	5694	5691	8619	1618	7291	5673	5359	332	314
seq7_183-seq7_87	5694	0	5694	5694	10074	2787	8446	5659	5368	326	291
seq7_183-seq7_55	5694	3	5694	5691	12114	14	5659	5645	5318	373	327
seq7_183-seq7_78	5694	3	3747	3744	9624	5912	9621	3709	3499	245	210
seq7_183-seq7_38	5694	3	3214	3211	6361	3137	6355	3218	2997	214	221
seq7_183-seq7_39	5694	3	2861	2858	5707	2846	5696	2850	2686	172	164
seq7_183-seq7_46	5694	3	2309	2306	6139	3842	6096	2254	2121	185	133
seq7_183-seq7_25	5694	1477	2653	1176	1179	0	1173	1173	1110	66	63
seq7_183-seq7_196	5694	2	1276	1274	33107	31830	33101	1271	1189	85	82
seq7_183-seq7_91	5694	5003	5694	691	9715	2	652	650	621	70	29
seq7_183-seq7_27	5694	5415	5694	279	2389	13	281	268	254	25	14
seq7_184-seq7_53	9619	1694	9619	7925	11308	0	7971	7971	7533	392	438
seq7_184-seq7_91	9619	0	5911	5911	9715	3792	9707	5915	5593	318	322
seq7_184-seq7_55	9619	0	3250	3250	12114	8855	12099	3244	3044	206	200
seq7_184-seq7_67	9619	7522	9619	2097	2077	1	2072	2071	1974	123	97
seq7_184-seq7_89	9619	2006	3855	1849	1840	0	1836	1836	1730	119	106
seq7_184-seq7_99	9619	8195	9619	1424	15085	6	1409	1403	1344	80	59
seq7_184-seq7_57	9619	5817	7022	1205	1220	1	1210	1209	1140	65	69
seq7_184-seq7_4	9619	0	1078	1078	1990	913	1981	1068	1010	68	58
seq7_184-seq7_189	9619	8798	9619	821	17662	2	826	824	778	43	46
seq7_185-seq7_45	8373	749	8373	7624	9308	16	7620	7604	7164	460	440
seq7_185-seq7_50	8373	1091	8373	7282	8254	8	7232	7224	6845	437	379
seq7_185-seq7_187	8373	2089	8373	6284	11766	1	6312	6311	5980	304	331
seq7_185-seq7_63	8373	0	5853	5853	9798	3933	9788	5855	5520	333	335
seq7_185-seq7_23	8373	1053	5709	4656	4717	4	4709	4705	4440	216	265
seq7_185-seq7_190	8373	0	5062	5062	6118	1054	6115	5061	4767	295	294
seq7_185-seq7_37	8373	4211	8293	4082	4042	1	4032	4031	3804	278	227
seq7_185-seq7_44	8373	3819	7505	3686	3664	11	3659	3648	3453	233	195
seq7_185-seq7_35	8373	0	3493	3493	9161	5659	9158	3499	3276	217	223
seq7_185-seq7_9	8373	4122	7823	3701	3598	9	3592	3583	3379	322	204
seq7_185-seq7_75	8373	0	2180	2180	4809	2587	4802	2215	2057	123	158
seq7_185-seq7_74	8373	538	2537	1999	2038	22	2031	2009	1884	115	125
seq7_185-seq7_94	8373	654	2329	1675	1695	0	1689	1689	1570	105	119
seq7_185-seq7_5	8373	2641	4125	1484	1521	0	1494	1494	1407	77	87
seq7_185-seq7_196	8373	7308	8373	1065	33107	0	1065	1065	1000	65	65
seq7_185-seq7_66	8373	7502	8373	871	6082	1	879	878	832	39	46
seq7_185-seq7_51	8373	0	454	454	4863	4394	4851	457	432	22	25
seq7_186-seq7_189	12962	0	12962	12962	17662	2478	15377	12899	12199	763	700
seq7_186-seq7_88	12962	876	12962	12086	15458	0	12098	12098	11440	646	658
seq7_186-seq7_99	12962	0	12086	12086	15085	3053	15077	12024	11385	701	639
seq7_186-seq7_43	12962	2316	12230	9914	9933	5	9927	9922	9379	535	543
seq7_186-seq7_69	12962	4941	12962	8021	8336	1	7970	7969	7564	457	405
seq7_186-seq7_71	12962	5854	12962	7108	10897	0	6982	6982	6631	477	351
seq7_186-seq7_97	12962	6056	12962	6906	7006	1	6872	6871	6506	400	365
seq7_186-seq7_42	12962	3396	9655	6259	6294	0	6279	6279	5929	330	350
seq7_186-seq7_58	12962	7363	12962	5599	6579	11	5553	5542	5254	345	288
seq7_186-seq7_41	12962	7533	12962	5429	5615	4	5344	5340	5059	370	281
seq7_186-seq7_188	12962	7008	11746	4738	4723	1	4721	4720	4483	255	237
seq7_186-seq7_29	12962	2901	7120	4219	4245	0	4234	4234	3988	231	246
seq7_186-seq7_53	12962	0	1673	1673	11308	9642	11297	1655	1572	101	83
seq7_186-seq7_34	12962	11458	12962	1504	3972	15	1494	1479	1409	95	70
seq7_186-seq7_92	12962	551	2079	1528	1573	2	1563	1561	1451	77	110
seq7_186-seq7_28	12962	11567	12962	1395	3852	0	1399	1399	1321	74	78
seq7_186-seq7_7	12962	2	1160	1158	1226	70	1215	1145	1097	61	48
seq7_186-seq7_96	12962	0	1218	1218	1677	485	1670	1185	1131	87	54
seq7_186-seq7_36	12962	3694	5098	1404	1421	2	1401	1399	1321	83	78
seq7_186-seq7_86	12962	7666	8765	1099	1099	7	1092	1085	1019	80	66
seq7_186-seq7_30	12962	6810	7830	1020	1027	1	1019	1018	958	62	60
seq7_186-seq7_2	12962	10449	11208	759	777	17	764	747	709	50	38
seq7_186-seq7_61	12962	3583	4171	588	604	2	596	594	561	27	33
seq7_187-seq7_45	11766	0	7992	7992	9308	1385	9298	7913	7482	510	431
seq7_187-seq7_50	11766	0	7325	7325	8254	1027	8249	7222	6866	459	356
seq7_187-seq7_196	11766	5237	11766	6529	33107	0	6506	6506	6159	370	347
seq7_187-seq7_66	11766	5435	11480	6045	6082	0	6076	6076	5736	309	340
seq7_187-seq7_37	11766	2139	6236	4097	4042	1	4035	4034	3828	269	206
seq7_187-seq7_63	11766	0	3788	3788	9798	6060	9781	3721	3522	266	199
seq7_187-seq7_23	11766	0	3641	3641	4717	1096	4706	3610	3424	217	186
seq7_187-seq7_44	11766	1723	5436	3713	3664	0	3658	3658	3479	234	179
seq7_187-seq7_9	11766	2057	5758	3701	3598	15	3592	3577	3389	312	188
seq7_187-seq7_190	11766	0	2985	2985	6118	3194	6115	2921	2787	198	134
seq7_187-seq7_195	11766	9699	11766	2067	19873	1	2045	2044	1952	115	92
seq7_187-seq7_21	11766	8057	9751	1694	1713	1	1706	1705	1602	92	103
seq7_187-seq7_5	11766	548	2047	1499	1521	0	1491	1491	1426	73	65
seq7_187-seq7_35	11766	2	1379	1377	9161	7781	9144	1363	1306	71	57
seq7_187-seq7_56	11766	10728	11766	1038	12804	1	1034	1033	980	58	53
seq7_187-seq7_31	11766	11114	11766	652	3082	11	650	639	619	33	20
seq7_187-seq7_74	11766	0	439	439	2038	1604	2026	422	398	41	24
seq7_188-seq7_43	4723	0	4723	4723	9933	4730	9463	4733	4471	252	262
seq7_188-seq7_97	4723	0	4723	4723	7006	956	5692	4736	4466	257	270
seq7_188-seq7_69	4723	0	4723	4723	8336	2057	6763	4706	4448	275	258
seq7_188-seq7_88	4723	0	4723	4723	15458	6163	10896	4733	4454	269	279
seq7_188-seq7_99	4723	0	4723	4723	15085	10029	14752	4723	4446	277	277
seq7_188-seq7_71	4723	0	4723	4723	10897	1163	5800	4637	4399	324	238
seq7_188-seq7_58	4723	344	4723	4379	6579	2	4336	4334	4111	268	223
seq7_188-seq7_189	4723	0	4723	4723	17662	9493	14168	4675	4419	304	256
seq7_188-seq7_41	4723	528	4723	4195	5615	19	4142	4123	3903	292	220
seq7_188-seq7_42	4723	0	2643	2643	6294	3604	6271	2667	2513	130	154
seq7_188-seq7_86	4723	643	1750	1107	1099	4	1093	1089	1027	80	62
seq7_188-seq7_2	4723	3414	4185	771	777	5	770	765	722	49	43
seq7_188-seq7_30	4723	0	811	811	1027	209	1019	810	755	56	55
seq7_188-seq7_34	4723	4429	4723	294	3972	15	306	291	280	14	11
seq7_189-seq7_88	17662	3341	17662	14321	15458	3	14395	14392	13529	792	863
seq7_189-seq7_99	17662	0	14502	14502	15085	595	15083	14488	13683	819	805
seq7_189-seq7_43	17662	4792	14627	9835	9933	16	9919	9903	9309	526	594
seq7_189-seq7_71	17662	8341	17662	9321	10897	0	9241	9241	8725	596	516
seq7_189-seq7_69	17662	7441	15739	8298	8336	1	8326	8325	7822	476	503
seq7_189-seq7_97	17662	8544	15513	6969	7006	1	6998	6997	6580	389	417
seq7_189-seq7_42	17662	5882	12110	6228	6294	0	6270	6270	5902	326	368
seq7_189-seq7_58	17662	9837	16396	6559	6579	0	6572	6572	6167	392	405
seq7_189-seq7_41	17662	10019	15651	5632	5615	2	5605	5603	5277	355	326
seq7_189-seq7_53	17662	0	4150	4150	11308	7135	11300	4165	3954	196	211
seq7_189-seq7_29	17662	5376	9600	4224	4245	0	4223	4223	4001	223	222
seq7_189-seq7_34	17662	13878	17662	3784	3972	15	3795	3780	3552	232	228
seq7_189-seq7_28	17662	13988	17662	3674	3852	0	3682	3682	3457	217	225
seq7_189-seq7_32	17662	15281	17662	2381	7075	4	2418	2414	2278	103	136
seq7_189-seq7_92	17662	3017	4563	1546	1573	2	1563	1561	1474	72	87
seq7_189-seq7_96	17662	1990	3676	1686	1677	0	1670	1670	1569	117	101
seq7_189-seq7_52	17662	15604	17171	1567	1562	10	1552	1542	1463	104	79
seq7_189-seq7_36	17662	6184	7577	1393	1421	5	1388	1383	1319	74	64
seq7_189-seq7_7	17662	2407	3615	1208	1226	0	1215	1215	1144	64	71
seq7_189-seq7_30	17662	9299	10315	1016	1027	1	1019	1018	959	57	59
seq7_189-seq7_86	17662	10155	11253	1098	1099	4	1092	1088	1023	75	65
seq7_189-seq7_67	17662	0	822	822	2077	1243	2071	828	780	42	48
seq7_189-seq7_2	17662	12882	13648	766	777	8	770	762	718	48	44
seq7_189-seq7_61	17662	6066	6667	601	604	1	597	596	573	28	23
seq7_189-seq7_83	17662	16673	17662	989	2637	2	991	989	916	73	73
seq7_189-seq7_40	17662	16642	17108	466	462	2	460	458	443	23	15
seq7_189-seq7_85	17662	17228	17662	434	6926	0	448	448	408	26	40
seq7_190-seq7_63	6118	0	6118	6118	9798	2878	8974	6096	5760	358	336
seq7_190-seq7_45	6118	1803	6118	4315	9308	1	4354	4353	4089	226	264
seq7_190-seq7_35	6118	2	4561	4559	9161	4627	9152	4525	4289	270	236
seq7_190-seq7_23	6118	2124	6118	3994	4717	4	4070	4066	3823	171	243
seq7_190-seq7_50	6118	2159	6118	3959	8254	2	3974	3972	3746	213	226
seq7_190-seq7_75	6118	0	3276	3276	4809	1540	4795	3255	3110	166	145
seq7_190-seq7_74	6118	1616	3624	2008	2038	36	2031	1995	1883	125	112
seq7_190-seq7_94	6118	1718	3424	1706	1695	0	1689	1689	1597	109	92
seq7_190-seq7_51	6118	0	1501	1501	4863	3347	4840	1493	1429	72	64
seq7_190-seq7_5	6118	3732	5212	1480	1521	0	1503	1503	1412	68	91
seq7_190-seq7_44	6118	4881	6118	1237	3664	10	1224	1214	1153	84	61
seq7_190-seq7_9	6118	5201	6118	917	3598	12	926	914	859	58	55
seq7_190-seq7_37	6118	5287	6118	831	4042	1	842	841	790	41	51
seq7_191-seq7_196	6362	0	6362	6362	33107	25108	31474	6366	6025	337	341
seq7_191-seq7_78	6362	923	6362	5439	9624	30	5545	5515	5190	249	325
seq7_191-seq7_79	6362	0	4473	4473	8310	3921	8305	4384	4143	330	241
seq7_191-seq7_46	6362	2856	6362	3506	6139	12	3484	3472	3282	224	190
seq7_191-seq7_68	6362	3737	6362	2625	2746	10	2660	2650	2495	130	155
seq7_191-seq7_38	6362	3595	6362	2767	6361	1	2777	2776	2614	153	162
seq7_191-seq7_22	6362	1743	4370	2627	2622	1	2613	2612	2473	154	139
seq7_191-seq7_39	6362	3922	6362	2440	5707	12	2476	2464	2312	128	152
seq7_191-seq7_87	6362	3960	6362	2402	10074	0	2412	2412	2265	137	147
seq7_191-seq7_33	6362	3148	4891	1743	1773	3	1751	1748	1644	99	104
seq7_191-seq7_49	6362	5105	6362	1257	8619	1	1255	1254	1182	75	72
seq7_192-seq7_193	7755	0	7446	7446	8661	1226	8651	7425	6998	448	427
seq7_192-seq7_60	7755	0	6479	6479	14613	8118	14606	6488	6120	359	368
seq7_192-seq7_72	7755	0	6156	6156	8511	2726	8507	5781	5482	674	299
seq7_192-seq7_35	7755	3885	7755	3870	9161	11	3880	3869	3651	219	218
seq7_192-seq7_54	7755	1661	5358	3697	3734	1	3719	3718	3493	204	225
seq7_192-seq7_48	7755	0	3387	3387	5536	2167	5525	3358	3200	187	158
seq7_192-seq7_70	7755	3133	6077	2944	2995	10	2992	2982	2798	146	184
seq7_192-seq7_51	7755	5098	7755	2657	4863	4	2609	2605	2476	181	129
seq7_192-seq7_63	7755	5597	7755	2158	9798	0	2135	2135	2017	141	118
seq7_192-seq7_75	7755	6982	7755	773	4809	23	801	778	738	35	40
seq7_193-seq7_60	8661	0	7696	7696	14613	6904	14606	7702	7253	443	449
seq7_193-seq7_72	8661	0	7379	7379	8511	1514	8507	6993	6623	756	370
seq7_193-seq7_48	8661	0	4596	4596	5536	943	5524	4581	4348	248	233
seq7_193-seq7_35	8661	5104	8661	3557	9161	0	3603	3603	3381	176	222
seq7_193-seq7_54	8661	2911	6585	3674	3734	18	3720	3702	3483	191	219
seq7_193-seq7_70	8661	4336	7303	2967	2995	5	2992	2987	2813	154	174
seq7_193-seq7_51	8661	6331	8661	2330	4863	4	2309	2305	2170	160	135
seq7_193-seq7_63	8661	6820	8661	1841	9798	0	1840	1840	1723	118	117
seq7_193-seq7_77	8661	0	1381	1381	4652	3266	4644	1378	1311	70	67
seq7_193-seq7_90	8661	0	417	417	4235	3799	4217	418	398	19	20
seq7_193-seq7_75	8661	8185	8661	476	4809	8	493	485	455	21	30
seq7_194-seq7_82	4645	0	4497	4497	12555	8012	12546	4534	4270	227	264
seq7_194-seq7_195	4645	0	4645	4645	19873	14877	19503	4626	4373	272	253
seq7_194-seq7_196	4645	2	4645	4643	33107	19296	23946	4650	4407	236	243
seq7_194-seq7_79	4645	1967	4645	2678	8310	18	2742	2724	2559	119	165
seq7_194-seq7_59	4645	209	2639	2430	2478	3	2461	2458	2318	112	140
seq7_194-seq7_73	4645	0	2213	2213	7834	5613	7814	2201	2079	134	122
seq7_194-seq7_84	4645	2	817	815	1639	845	1632	787	759	56	28
seq7_194-seq7_76	4645	553	1396	843	856	7	848	841	789	54	52
seq7_194-seq7_6	4645	176	797	621	615	4	608	604	580	41	24
seq7_195-seq7_196	19873	0	19873	19873	33107	4465	24304	19839	18766	1107	1073
seq7_195-seq7_56	19873	1030	13865	12835	12804	14	12793	12779	12112	723	667
seq7_195-seq7_82	19873	6849	19348	12499	12555	0	12546	12546	11862	637	684
seq7_195-seq7_73	19873	9276	17067	7791	7834	4	7817	7813	7394	397	419
seq7_195-seq7_20	19873	8689	15037	6348	6351	0	6343	6343	5993	355	350
seq7_195-seq7_47	19873	5374	10947	5573	5508	4	5502	5498	5243	330	255
seq7_195-seq7_81	19873	7317	12743	5426	5433	2	5386	5384	5113	313	271
seq7_195-seq7_31	19873	1392	4476	3084	3082	2	3074	3072	2925	159	147
seq7_195-seq7_79	19873	16799	19873	3074	8310	1	3099	3098	2912	162	186
seq7_195-seq7_8	19873	10971	13472	2501	2498	0	2482	2482	2359	142	123
seq7_195-seq7_59	19873	15072	17466	2394	2478	1	2453	2452	2289	105	163
seq7_195-seq7_66	19873	0	1763	1763	6082	4310	6076	1766	1676	87	90
seq7_195-seq7_84	19873	14058	15681	1623	1639	27	1632	1605	1529	94	76
seq7_195-seq7_98	19873	7864	8714	850	853	0	844	844	815	35	29
seq7_195-seq7_76	19873	15423	16251	828	856	7	844	837	782	46	55
seq7_195-seq7_6	19873	15035	15661	626	615	0	607	607	584	42	23
seq7_195-seq7_80	19873	8393	9099	706	707	2	702	700	661	45	39
seq7_196-seq7_82	33107	11275	23781	12506	12555	0	12546	12546	11871	635	675
seq7_196-seq7_56	33107	5496	18284	12788	12804	5	12793	12788	12068	720	720
seq7_196-seq7_79	33107	21223	29588	8365	8310	5	8296	8291	7849	516	442
seq7_196-seq7_73	33107	13674	21490	7816	7834	7	7817	7810	7372	444	438
seq7_196-seq7_78	33107	25993	33107	7114	9624	3	7184	7181	6745	369	436
seq7_196-seq7_20	33107	13093	19460	6367	6351	0	6343	6343	5996	371	347
seq7_196-seq7_66	33107	198	6226	6028	6082	0	6076	6076	5688	340	388
seq7_196-seq7_47	33107	9809	15331	5522	5508	0	5502	5502	5198	324	304
seq7_196-seq7_81	33107	11741	17173	5432	5433	7	5421	5414	5094	338	320
seq7_196-seq7_46	33107	27967	33107	5140	6139	3	5113	5110	4821	319	289
seq7_196-seq7_38	33107	28707	33107	4400	6361	1	4446	4445	4167	233	278
seq7_196-seq7_39	33107	29018	33107	4089	5707	3	4137	4134	3889	200	245
seq7_196-seq7_87	33107	29069	33107	4038	10074	0	4059	4059	3798	240	261
seq7_196-seq7_31	33107	5862	8934	3072	3082	2	3074	3072	2894	178	178
seq7_196-seq7_68	33107	28848	31559	2711	2746	15	2742	2727	2579	132	148
seq7_196-seq7_22	33107	26850	29485	2635	2622	1	2610	2609	2473	162	136
seq7_196-seq7_49	33107	30233	33107	2874	8619	3	2909	2906	2715	159	191
seq7_196-seq7_8	33107	15385	17871	2486	2498	22	2492	2470	2347	139	123
seq7_196-seq7_45	33107	0	2747	2747	9308	6558	9298	2740	2566	181	174
seq7_196-seq7_59	33107	19502	21918	2416	2478	7	2472	2465	2307	109	158
seq7_196-seq7_50	33107	0	2062	2062	8254	6177	8236	2059	1924	138	135
seq7_196-seq7_33	33107	28261	30018	1757	1773	1	1751	1750	1652	105	98
seq7_196-seq7_21	33107	2810	4510	1700	1713	1	1697	1696	1600	100	96
seq7_196-seq7_84	33107	18458	20083	1625	1639	4	1617	1613	1536	89	77
seq7_196-seq7_55	33107	31818	33107	1289	12114	2	1302	1300	1217	72	83
seq7_196-seq7_98	33107	12290	13118	828	853	3	844	841	792	36	49
seq7_196-seq7_37	33107	0	980	980	4042	3060	4030	970	911	69	59
seq7_196-seq7_76	33107	19838	20680	842	856	7	846	839	797	45	42
seq7_196-seq7_6	33107	19458	20082	624	615	0	608	608	586	38	22
seq7_196-seq7_80	33107	12807	13464	657	707	3	660	657	622	35	35
seq7_196-seq7_9	33107	0	507	507	3598	3087	3592	505	470	37	35
