KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq7_118-seq7_177	931	3	923	920	18242	7387	8311	924	867	53	57
seq7_118-seq7_93	931	0	922	922	4784	3134	4036	902	863	59	39
seq7_118-seq7_85	931	0	915	915	6926	5276	6203	927	869	46	58
seq7_118-seq7_171	931	20	921	901	10024	8685	9604	919	857	44	62
seq7_118-seq7_128	931	9	923	914	9573	8522	9447	925	865	49	60
seq7_118-seq7_90	931	145	915	770	4235	0	794	794	729	41	65
seq7_118-seq7_26	931	9	410	401	3171	2747	3149	402	374	27	28
seq7_118-seq7_77	931	626	921	295	4652	1	307	306	285	10	21
seq7_118-seq7_154	931	677	923	246	12478	0	260	260	240	6	20
seq7_119-seq7_196	23945	5	17802	17797	33107	14819	33101	18282	16806	991	1476
seq7_119-seq7_160	23945	8337	23939	15602	32285	0	16028	16028	14692	910	1336
seq7_119-seq7_176	23945	9528	22879	13351	13862	1	13849	13848	12666	685	1182
seq7_119-seq7_123	23945	5	10954	10949	12695	1743	12674	10931	10323	626	608
seq7_119-seq7_131	23945	6220	18187	11967	12369	0	12367	12367	11283	684	1084
seq7_119-seq7_87	23945	13760	23806	10046	10074	0	10064	10064	9547	499	517
seq7_119-seq7_195	23945	5	9435	9430	19873	10426	19866	9440	8919	511	521
seq7_119-seq7_82	23945	40	8929	8889	12555	3585	12546	8961	8435	454	526
seq7_119-seq7_120	23945	5	9385	9380	21968	12580	21951	9371	8820	560	551
seq7_119-seq7_174	23945	2566	11862	9296	9270	0	9257	9257	8761	535	496
seq7_119-seq7_127	23945	14422	22651	8229	8222	6	8212	8206	7788	441	418
seq7_119-seq7_49	23945	14918	23510	8592	8619	3	8598	8595	8122	470	473
seq7_119-seq7_78	23945	11136	20210	9074	9624	3	9581	9578	8594	480	984
seq7_119-seq7_133	23945	16553	23930	7377	11543	13	7428	7415	6993	384	422
seq7_119-seq7_55	23945	16529	23939	7410	12114	24	7418	7394	6984	426	410
seq7_119-seq7_124	23945	40	7689	7649	8932	1277	8920	7643	7205	444	438
seq7_119-seq7_73	23945	5	6639	6634	7834	1152	7817	6665	6294	340	371
seq7_119-seq7_79	23945	6364	14278	7914	8310	1	8305	8304	7409	505	895
seq7_119-seq7_38	23945	13414	19716	6302	6361	12	6342	6330	5953	349	377
seq7_119-seq7_39	23945	13713	19369	5656	5707	6	5697	5691	5377	279	314
seq7_119-seq7_183	23945	16529	22182	5653	5694	13	5687	5674	5349	304	325
seq7_119-seq7_172	23945	10270	16386	6116	6612	5	6594	6589	5831	285	758
seq7_119-seq7_191	23945	10251	16141	5890	6362	4	6345	6341	5589	301	752
seq7_119-seq7_46	23945	13415	18854	5439	6139	740	6131	5391	5092	347	299
seq7_119-seq7_148	23945	19272	23939	4667	8171	41	4664	4623	4381	286	242
seq7_119-seq7_194	23945	4455	9068	4613	4645	8	4637	4629	4357	256	272
seq7_119-seq7_20	23945	5	4601	4596	6351	1727	6330	4603	4333	263	270
seq7_119-seq7_165	23945	9942	15301	5359	5685	3	5680	5677	4946	413	731
seq7_119-seq7_159	23945	5	3811	3806	3851	78	3839	3761	3563	243	198
seq7_119-seq7_142	23945	5	3644	3639	16656	13050	16632	3582	3420	219	162
seq7_119-seq7_141	23945	3839	7463	3624	3682	12	3676	3664	3427	197	237
seq7_119-seq7_56	23945	5	3468	3463	12804	9323	12793	3470	3272	191	198
seq7_119-seq7_161	23945	10212	14364	4152	4633	4	4627	4623	3962	190	661
seq7_119-seq7_169	23945	48	3385	3337	10339	7007	10319	3312	3144	193	168
seq7_119-seq7_153	23945	10207	13091	2884	2939	1	2864	2863	2708	176	155
seq7_119-seq7_68	23945	13529	16248	2719	2746	0	2742	2742	2575	144	167
seq7_119-seq7_151	23945	21	2897	2876	11960	9136	11953	2817	2656	220	161
seq7_119-seq7_136	23945	5	2721	2716	5772	3069	5761	2692	2530	186	162
seq7_119-seq7_59	23945	4646	7054	2408	2478	1	2453	2452	2291	117	161
seq7_119-seq7_91	23945	21500	23943	2443	9715	1	2404	2403	2294	149	109
seq7_119-seq7_182	23945	21595	23939	2344	14266	0	2339	2339	2233	111	106
seq7_119-seq7_8	23945	587	3030	2443	2498	22	2465	2443	2307	136	136
seq7_119-seq7_121	23945	21460	23939	2479	2980	1	2466	2465	2335	144	130
seq7_119-seq7_140	23945	8461	10600	2139	2199	1	2177	2176	2040	99	136
seq7_119-seq7_81	23945	5	2356	2351	5433	3071	5421	2350	2193	158	157
seq7_119-seq7_179	23945	3657	6254	2597	2606	5	2598	2593	2431	166	162
seq7_119-seq7_27	23945	21922	23939	2017	2389	17	2039	2022	1907	110	115
seq7_119-seq7_13	23945	18862	20808	1946	1970	0	1961	1961	1837	109	124
seq7_119-seq7_22	23945	11993	14172	2179	2622	1	2615	2614	2085	94	529
seq7_119-seq7_84	23945	3657	5210	1553	1639	27	1609	1582	1468	85	114
seq7_119-seq7_33	23945	13415	14698	1283	1773	446	1752	1306	1218	65	88
seq7_119-seq7_157	23945	14838	16142	1304	1343	0	1312	1312	1240	64	72
seq7_119-seq7_25	23945	17997	19152	1155	1179	0	1168	1168	1097	58	71
seq7_119-seq7_76	23945	4985	5821	836	856	12	850	838	792	44	46
seq7_119-seq7_6	23945	4608	5218	610	615	0	607	607	573	37	34
seq7_119-seq7_145	23945	20602	21257	655	608	3	602	599	577	78	22
seq7_119-seq7_162	23945	1243	1685	442	464	1	451	450	422	20	28
seq7_119-seq7_47	23945	26	529	503	5508	5006	5501	495	471	32	24
seq7_120-seq7_196	21968	2	21961	21959	33107	2207	24271	22064	20807	1152	1257
seq7_120-seq7_195	21968	2249	21951	19702	19873	1	19824	19823	18682	1020	1141
seq7_120-seq7_142	21968	2	16212	16210	16656	454	16643	16189	15296	914	893
seq7_120-seq7_56	21968	3275	16021	12746	12804	1	12793	12792	12055	691	737
seq7_120-seq7_82	21968	9082	21490	12408	12555	7	12547	12540	11811	597	729
seq7_120-seq7_151	21968	3464	15463	11999	11960	1	11953	11952	11297	702	655
seq7_120-seq7_123	21968	10902	21951	11049	12695	0	11114	11114	10478	571	636
seq7_120-seq7_178	21968	2	11335	11333	21288	9975	21280	11305	10662	671	643
seq7_120-seq7_169	21968	5619	15940	10321	10339	5	10319	10314	9731	590	583
seq7_120-seq7_124	21968	11355	20253	8898	8932	1	8917	8916	8404	494	512
seq7_120-seq7_167	21968	2	7954	7952	22175	14219	22170	7951	7509	443	442
seq7_120-seq7_73	21968	11463	19219	7756	7834	4	7817	7813	7324	432	489
seq7_120-seq7_174	21968	15151	21961	6810	9270	0	6839	6839	6430	380	409
seq7_120-seq7_20	21968	10893	17186	6293	6351	1	6343	6342	5940	353	402
seq7_120-seq7_47	21968	7575	13103	5528	5508	4	5502	5498	5213	315	285
seq7_120-seq7_136	21968	9516	15293	5777	5772	4	5758	5754	5415	362	339
seq7_120-seq7_81	21968	9520	14943	5423	5433	2	5420	5418	5106	317	312
seq7_120-seq7_18	21968	3634	8355	4721	4734	9	4725	4716	4456	265	260
seq7_120-seq7_194	21968	17019	21612	4593	4645	1	4610	4609	4333	260	276
seq7_120-seq7_187	21968	2	4277	4275	11766	7462	11760	4298	4047	228	251
seq7_120-seq7_168	21968	792	4954	4162	4201	15	4192	4177	3914	248	263
seq7_120-seq7_66	21968	2	4001	3999	6082	2037	6076	4039	3787	212	252
seq7_120-seq7_159	21968	12510	16372	3862	3851	0	3839	3839	3624	238	215
seq7_120-seq7_166	21968	2	3716	3714	8631	4861	8624	3763	3529	185	234
seq7_120-seq7_141	21968	16403	20012	3609	3682	12	3659	3647	3408	201	239
seq7_120-seq7_31	21968	3642	6695	3053	3082	2	3074	3072	2900	153	172
seq7_120-seq7_131	21968	18799	21951	3152	12369	1	3125	3124	2956	196	168
seq7_120-seq7_79	21968	18946	21951	3005	8310	5	3049	3044	2853	152	191
seq7_120-seq7_59	21968	17221	19654	2433	2478	1	2472	2471	2309	124	162
seq7_120-seq7_8	21968	13166	15607	2441	2498	30	2480	2450	2301	140	149
seq7_120-seq7_179	21968	16221	18828	2607	2606	5	2593	2588	2429	178	159
seq7_120-seq7_84	21968	16202	17818	1616	1639	4	1632	1628	1523	93	105
seq7_120-seq7_21	21968	616	2306	1690	1713	16	1706	1690	1587	103	103
seq7_120-seq7_170	21968	10639	11962	1323	1329	1	1323	1322	1245	78	77
seq7_120-seq7_134	21968	11605	12790	1185	1208	1	1171	1170	1098	87	72
seq7_120-seq7_98	21968	10082	10917	835	853	6	844	838	798	37	40
seq7_120-seq7_160	21968	20904	21938	1034	32285	0	1050	1050	978	56	72
seq7_120-seq7_147	21968	2762	3974	1212	1258	0	1222	1222	1136	76	86
seq7_120-seq7_140	21968	21019	21936	917	2199	1	930	929	869	48	60
seq7_120-seq7_76	21968	17561	18386	825	856	7	842	835	777	48	58
seq7_120-seq7_175	21968	2	797	795	8949	8139	8942	803	744	51	59
seq7_120-seq7_80	21968	10630	11300	670	707	26	702	676	639	31	37
seq7_120-seq7_6	21968	17189	17799	610	615	4	604	600	573	37	27
seq7_120-seq7_45	21968	2	534	532	9308	8761	9297	536	503	29	33
seq7_120-seq7_162	21968	13835	14275	440	464	3	457	454	426	14	28
seq7_120-seq7_19	21968	9174	9598	424	448	2	439	437	401	23	36
seq7_121-seq7_55	2980	1	2968	2967	12114	4959	7943	2984	2812	155	172
seq7_121-seq7_148	2980	1	2975	2974	8171	2227	5204	2977	2801	173	176
seq7_121-seq7_182	2980	137	2965	2828	14266	0	2850	2850	2676	152	174
seq7_121-seq7_133	2980	0	2975	2975	11543	4962	7952	2990	2792	183	198
seq7_121-seq7_91	2980	43	2975	2932	9715	1	2921	2920	2745	187	175
seq7_121-seq7_160	2980	1	2975	2974	32285	13576	16559	2983	2796	178	187
seq7_121-seq7_87	2980	1	2326	2325	10074	7738	10064	2326	2193	132	133
seq7_121-seq7_27	2980	433	2796	2363	2389	2	2382	2380	2244	119	136
seq7_121-seq7_49	2980	19	2022	2003	8619	6596	8597	2001	1895	108	106
seq7_121-seq7_176	2980	1	1400	1399	13862	12431	13854	1423	1349	50	74
seq7_121-seq7_127	2980	1	1170	1169	8222	7050	8212	1162	1096	73	66
seq7_121-seq7_125	2980	2319	2970	651	2232	4	658	654	613	38	41
seq7_121-seq7_183	2980	1	721	720	5694	4963	5688	725	683	37	42
seq7_122-seq7_160	981	1	952	951	32285	21495	22447	952	903	48	49
seq7_122-seq7_91	981	10	974	964	9715	8567	9516	949	907	57	42
seq7_122-seq7_150	981	12	974	962	4454	2665	3631	966	913	49	53
seq7_122-seq7_138	981	1	974	973	4240	2415	3374	959	920	53	39
seq7_122-seq7_184	981	1	972	971	9619	4755	5718	963	916	55	47
seq7_122-seq7_130	981	1	952	951	21566	3834	4780	946	898	53	48
seq7_122-seq7_53	981	28	974	946	11308	3109	4054	945	895	51	50
seq7_122-seq7_182	981	599	971	372	14266	8913	9281	368	351	21	17
seq7_123-seq7_196	12695	0	12672	12672	33107	13103	25810	12707	11996	676	711
seq7_123-seq7_82	12695	0	10652	10652	12555	1833	12546	10713	10112	540	601
seq7_123-seq7_195	12695	0	11165	11165	19873	8699	19866	11167	10520	645	647
seq7_123-seq7_124	12695	469	9417	8948	8932	1	8917	8916	8434	514	482
seq7_123-seq7_174	12695	4285	12673	8388	9270	0	8362	8362	7917	471	445
seq7_123-seq7_73	12695	587	8368	7781	7834	4	7816	7812	7349	432	463
seq7_123-seq7_20	12695	0	6332	6332	6351	10	6343	6333	5964	368	369
seq7_123-seq7_142	12695	0	5356	5356	16656	11333	16652	5319	5058	298	261
seq7_123-seq7_56	12695	0	5162	5162	12804	7619	12793	5174	4889	273	285
seq7_123-seq7_169	12695	0	5069	5069	10339	5226	10308	5082	4799	270	283
seq7_123-seq7_79	12695	8102	12672	4570	8310	1	4624	4623	4366	204	257
seq7_123-seq7_194	12695	6173	10796	4623	4645	8	4637	4629	4380	243	249
seq7_123-seq7_131	12695	7959	12675	4716	12369	1	4677	4676	4426	290	250
seq7_123-seq7_151	12695	0	4605	4605	11960	7426	11953	4527	4284	321	243
seq7_123-seq7_81	12695	0	4065	4065	5433	1366	5420	4054	3825	240	229
seq7_123-seq7_159	12695	1658	5510	3852	3851	1	3839	3838	3622	230	216
seq7_123-seq7_141	12695	5536	9192	3656	3682	13	3679	3666	3452	204	214
seq7_123-seq7_136	12695	0	4437	4437	5772	1403	5764	4361	4083	354	278
seq7_123-seq7_59	12695	6367	8800	2433	2478	4	2472	2468	2320	113	148
seq7_123-seq7_160	12695	10059	12654	2595	32285	0	2588	2588	2427	168	161
seq7_123-seq7_8	12695	2301	4749	2448	2498	22	2482	2460	2308	140	152
seq7_123-seq7_47	12695	0	2245	2245	5508	3292	5502	2210	2101	144	109
seq7_123-seq7_179	12695	5360	7993	2633	2606	11	2597	2586	2437	196	149
seq7_123-seq7_140	12695	10176	12322	2146	2199	1	2177	2176	2056	90	120
seq7_123-seq7_84	12695	5337	6970	1633	1639	4	1623	1619	1534	99	85
seq7_123-seq7_134	12695	735	1962	1227	1208	1	1184	1183	1147	80	36
seq7_123-seq7_176	12695	11259	12688	1429	13862	1	1418	1417	1331	98	86
seq7_123-seq7_170	12695	0	1091	1091	1329	271	1323	1052	1008	83	44
seq7_123-seq7_165	12695	11699	12672	973	5685	45	1019	974	922	51	52
seq7_123-seq7_76	12695	6710	7558	848	856	7	844	837	790	58	47
seq7_123-seq7_161	12695	11925	12672	747	4633	1	764	763	719	28	44
seq7_123-seq7_6	12695	6330	6961	631	615	0	605	605	586	45	19
seq7_123-seq7_172	12695	12005	12674	669	6612	19	695	676	644	25	32
seq7_123-seq7_153	12695	11928	12672	744	2939	6	754	748	712	32	36
seq7_123-seq7_191	12695	12005	12673	668	6362	40	713	673	636	32	37
seq7_123-seq7_178	12695	5	443	438	21288	20838	21275	437	416	22	21
seq7_123-seq7_162	12695	2961	3400	439	464	1	457	456	426	13	30
seq7_123-seq7_80	12695	0	409	409	707	307	702	395	377	32	18
seq7_124-seq7_195	8932	20	8920	8900	19873	9186	18101	8915	8431	469	484
seq7_124-seq7_82	8932	1	8917	8916	12555	2302	11296	8994	8488	428	506
seq7_124-seq7_196	8932	14	8924	8910	33107	13578	22540	8962	8453	457	509
seq7_124-seq7_73	8932	114	7884	7770	7834	4	7814	7810	7352	418	458
seq7_124-seq7_20	8932	25	5858	5833	6351	503	6335	5832	5513	320	319
seq7_124-seq7_142	8932	1	4880	4879	16656	11798	16652	4854	4617	262	237
seq7_124-seq7_56	8932	1	4679	4678	12804	8081	12793	4712	4441	237	271
seq7_124-seq7_174	8932	3785	8919	5134	9270	0	5117	5117	4831	303	286
seq7_124-seq7_169	8932	19	4595	4576	10339	5718	10319	4601	4332	244	269
seq7_124-seq7_159	8932	1164	5032	3868	3851	1	3835	3834	3634	234	200
seq7_124-seq7_151	8932	5	4102	4097	11960	7884	11947	4063	3827	270	236
seq7_124-seq7_141	8932	5056	8700	3644	3682	1	3676	3675	3444	200	231
seq7_124-seq7_81	8932	13	3577	3564	5433	1847	5421	3574	3376	188	198
seq7_124-seq7_136	8932	1	3930	3929	5772	1862	5753	3891	3664	265	227
seq7_124-seq7_194	8932	5690	8917	3227	4645	1	3271	3270	3073	154	197
seq7_124-seq7_59	8932	5897	8303	2406	2478	1	2453	2452	2298	108	154
seq7_124-seq7_179	8932	4882	7508	2626	2606	3	2598	2595	2443	183	152
seq7_124-seq7_8	8932	1800	4265	2465	2498	13	2492	2479	2325	140	154
seq7_124-seq7_47	8932	1	1759	1758	5508	3755	5502	1747	1654	104	93
seq7_124-seq7_84	8932	4860	6468	1608	1639	4	1609	1605	1510	98	95
seq7_124-seq7_79	8932	7613	8917	1304	8310	1	1328	1327	1243	61	84
seq7_124-seq7_131	8932	7481	8917	1436	12369	6	1448	1442	1348	88	94
seq7_124-seq7_134	8932	260	1476	1216	1208	1	1191	1190	1135	81	55
seq7_124-seq7_76	8932	6233	7050	817	856	7	829	822	773	44	49
seq7_124-seq7_170	8932	2	613	611	1329	710	1323	613	584	27	29
seq7_124-seq7_6	8932	5868	6470	602	615	7	601	594	558	44	36
seq7_124-seq7_162	8932	2479	2918	439	464	1	454	453	422	17	31
seq7_125-seq7_148	2232	4	2222	2218	8171	4513	6775	2262	2129	89	133
seq7_125-seq7_91	2232	4	2224	2220	9715	2264	4481	2217	2103	117	114
seq7_125-seq7_160	2232	4	2224	2220	32285	15882	18087	2205	2085	135	120
seq7_125-seq7_182	2232	4	2224	2220	14266	2191	4444	2253	2114	106	139
seq7_125-seq7_133	2232	6	2224	2218	11543	7294	9519	2225	2088	130	137
seq7_125-seq7_55	2232	4	2224	2220	12114	7267	9491	2224	2094	126	130
seq7_125-seq7_4	2232	663	2224	1561	1990	6	1587	1581	1484	77	97
seq7_125-seq7_129	2232	786	1882	1096	1087	3	1083	1080	1027	69	53
seq7_125-seq7_184	2232	1549	2224	675	9619	0	674	674	643	32	31
seq7_125-seq7_3	2232	852	1466	614	636	19	629	610	579	35	31
seq7_125-seq7_27	2232	4	479	475	2389	1889	2382	493	462	13	31
seq7_126-seq7_63	4771	0	4764	4764	9798	835	5544	4709	4470	294	239
seq7_126-seq7_167	4771	0	4752	4752	22175	1560	6286	4726	4481	271	245
seq7_126-seq7_155	4771	0	4764	4764	8196	1307	6026	4719	4467	297	252
seq7_126-seq7_35	4771	0	4765	4765	9161	2581	7259	4678	4435	330	243
seq7_126-seq7_75	4771	526	4752	4226	4809	1	4202	4201	3999	227	202
seq7_126-seq7_51	4771	0	3597	3597	4863	1306	4847	3541	3388	209	153
seq7_126-seq7_181	4771	0	3007	3007	4933	1931	4914	2983	2844	163	139
seq7_126-seq7_190	4771	2086	4765	2679	6118	1	2677	2676	2544	135	132
seq7_126-seq7_178	4771	2085	4765	2680	21288	2	2682	2680	2538	142	142
seq7_126-seq7_149	4771	2308	4765	2457	2601	8	2458	2450	2306	151	144
seq7_126-seq7_154	4771	0	1549	1549	12478	10914	12472	1558	1477	72	81
seq7_126-seq7_192	4771	0	1307	1307	7755	6445	7754	1309	1243	64	66
seq7_126-seq7_185	4771	3152	4765	1613	8373	4	1585	1581	1501	112	80
seq7_126-seq7_132	4771	0	1072	1072	1785	716	1779	1063	1005	67	58
seq7_126-seq7_143	4771	0	938	938	3930	3019	3924	905	869	69	36
seq7_126-seq7_74	4771	3699	4764	1065	2038	27	1087	1060	997	68	63
seq7_126-seq7_193	4771	0	1021	1021	8661	7663	8656	993	947	74	46
seq7_126-seq7_15	4771	1707	2440	733	729	2	719	717	693	40	24
seq7_126-seq7_45	4771	3921	4765	844	9308	31	866	835	792	52	43
seq7_126-seq7_94	4771	3821	4765	944	1695	0	943	943	880	64	63
seq7_126-seq7_14	4771	4174	4752	578	647	2	581	579	549	29	30
seq7_126-seq7_50	4771	4245	4765	520	8254	2	515	513	488	32	25
seq7_126-seq7_23	4771	4210	4760	550	4717	4	558	554	523	27	31
seq7_126-seq7_175	4771	4512	4765	253	8949	1	239	238	228	25	10
seq7_127-seq7_87	8222	6	8209	8203	10074	662	8917	8255	7776	427	479
seq7_127-seq7_176	8222	6	8212	8206	13862	5358	13624	8266	7786	420	480
seq7_127-seq7_49	8222	500	8212	7712	8619	3	7758	7755	7323	389	432
seq7_127-seq7_160	8222	6	8209	8203	32285	6575	14723	8148	7695	508	453
seq7_127-seq7_133	8222	2116	8212	6096	11543	13	6141	6128	5781	315	347
seq7_127-seq7_55	8222	2073	8212	6139	12114	1	6120	6119	5776	363	343
seq7_127-seq7_78	8222	17	5847	5830	9624	3803	9621	5818	5488	342	330
seq7_127-seq7_183	8222	2086	7762	5676	5694	3	5688	5685	5352	324	333
seq7_127-seq7_38	8222	0	5310	5310	6361	1030	6345	5315	4977	333	338
seq7_127-seq7_39	8222	85	4960	4875	5707	808	5696	4888	4618	257	270
seq7_127-seq7_46	8222	0	4440	4440	6139	1759	6131	4372	4139	301	233
seq7_127-seq7_131	8222	6	3757	3751	12369	8605	12360	3755	3546	205	209
seq7_127-seq7_196	8222	25	3383	3358	33107	29763	33101	3338	3168	190	170
seq7_127-seq7_148	8222	4883	8212	3329	8171	59	3396	3337	3139	190	198
seq7_127-seq7_13	8222	4448	6426	1978	1970	0	1961	1961	1866	112	95
seq7_127-seq7_172	8222	6	1954	1948	6612	4620	6596	1976	1863	85	113
seq7_127-seq7_68	8222	0	1813	1813	2746	921	2742	1821	1726	87	95
seq7_127-seq7_191	8222	0	1718	1718	6362	4618	6345	1727	1626	92	101
seq7_127-seq7_157	8222	423	1719	1296	1343	4	1312	1308	1227	69	81
seq7_127-seq7_25	8222	3615	4760	1145	1179	41	1175	1134	1084	61	50
seq7_127-seq7_91	8222	7090	8212	1122	9715	0	1123	1123	1051	71	72
seq7_127-seq7_182	8222	7181	8212	1031	14266	0	1040	1040	980	51	60
seq7_127-seq7_165	8222	237	888	651	5685	5047	5678	631	602	49	29
seq7_127-seq7_27	8222	7491	8207	716	2389	2	733	731	682	34	49
seq7_127-seq7_145	8222	6214	6850	636	608	2	601	599	566	70	33
seq7_127-seq7_33	8222	6	282	276	1773	1475	1751	276	268	8	8
seq7_128-seq7_158	9573	11	9563	9552	13530	2983	12502	9519	8991	561	528
seq7_128-seq7_171	9573	0	9564	9564	10024	160	9730	9570	8999	565	571
seq7_128-seq7_177	9573	1117	9564	8447	18242	2	8433	8431	7942	505	489
seq7_128-seq7_32	9573	1313	8381	7068	7075	4	7059	7055	6639	429	416
seq7_128-seq7_85	9573	3258	9564	6306	6926	0	6321	6321	5931	375	390
seq7_128-seq7_137	9573	2	5968	5966	10710	4756	10696	5940	5613	353	327
seq7_128-seq7_71	9573	0	5334	5334	10897	5622	10888	5266	4974	360	292
seq7_128-seq7_88	9573	0	4735	4735	15458	10708	15450	4742	4457	278	285
seq7_128-seq7_139	9573	2	4715	4713	11954	7219	11908	4689	4421	292	268
seq7_128-seq7_34	9573	0	3863	3863	3972	121	3963	3842	3628	235	214
seq7_128-seq7_60	9573	5511	9564	4053	14613	1	4055	4054	3819	234	235
seq7_128-seq7_62	9573	5541	9540	3999	3986	2	3970	3968	3765	234	203
seq7_128-seq7_93	9573	5396	9563	4167	4784	1	4153	4152	3915	252	237
seq7_128-seq7_28	9573	8	3871	3863	3852	0	3844	3844	3641	222	203
seq7_128-seq7_189	9573	0	3693	3693	17662	13980	17651	3671	3457	236	214
seq7_128-seq7_26	9573	5761	8934	3173	3171	19	3153	3134	2975	198	159
seq7_128-seq7_24	9573	6690	9540	2850	3077	2	2872	2870	2693	157	177
seq7_128-seq7_17	9573	3816	6511	2695	2684	0	2682	2682	2538	157	144
seq7_128-seq7_83	9573	2702	5328	2626	2637	2	2631	2629	2473	153	156
seq7_128-seq7_58	9573	0	2441	2441	6579	4144	6572	2428	2299	142	129
seq7_128-seq7_69	9573	2	1776	1774	8336	6580	8323	1743	1662	112	81
seq7_128-seq7_180	9573	0	1562	1562	5374	3809	5364	1555	1477	85	78
seq7_128-seq7_41	9573	0	1690	1690	5615	3969	5608	1639	1561	129	78
seq7_128-seq7_97	9573	0	1547	1547	7006	5496	6998	1502	1439	108	63
seq7_128-seq7_186	9573	0	1407	1407	12962	11559	12954	1395	1315	92	80
seq7_128-seq7_52	9573	1665	3205	1540	1562	34	1555	1521	1439	101	82
seq7_128-seq7_163	9573	0	1052	1052	16255	15223	16250	1027	988	64	39
seq7_128-seq7_90	9573	8658	9556	898	4235	0	919	919	851	47	68
seq7_128-seq7_164	9573	0	749	749	8428	7663	8404	741	701	48	40
seq7_128-seq7_95	9573	3638	4405	767	777	0	764	764	720	47	44
seq7_128-seq7_43	9573	0	659	659	9933	9271	9930	659	623	36	36
seq7_128-seq7_99	9573	0	517	517	15085	14566	15077	511	487	30	24
seq7_128-seq7_77	9573	9145	9563	418	4652	3	425	422	394	24	28
seq7_128-seq7_40	9573	2689	3130	441	462	21	451	430	410	31	20
seq7_128-seq7_130	9573	2	356	354	21566	21154	21489	335	329	25	6
seq7_128-seq7_154	9573	9197	9564	367	12478	0	378	378	344	23	34
seq7_129-seq7_133	1087	0	1083	1083	11543	8073	9169	1096	1036	47	60
seq7_129-seq7_148	1087	0	1083	1083	8171	5334	6422	1088	1030	53	58
seq7_129-seq7_4	1087	0	1083	1083	1990	133	1241	1108	1038	45	70
seq7_129-seq7_160	1087	0	1083	1083	32285	16678	17736	1058	1001	82	57
seq7_129-seq7_55	1087	0	1083	1083	12114	8078	9148	1070	1003	80	67
seq7_129-seq7_182	1087	8	1083	1075	14266	2994	4092	1098	1030	45	68
seq7_129-seq7_91	1087	3	1077	1074	9715	3059	4119	1060	996	78	64
seq7_129-seq7_3	1087	48	673	625	636	1	629	628	587	38	41
seq7_129-seq7_184	1087	753	1083	330	9619	0	331	331	310	20	21
seq7_130-seq7_160	21566	2006	14419	12413	32285	19647	32270	12623	11707	706	916
seq7_130-seq7_189	21566	7883	21563	13680	17662	4	14404	14400	12898	782	1502
seq7_130-seq7_99	21566	7275	21563	14288	15085	0	14990	14990	13445	843	1545
