KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq7_130-seq7_53	21566	791	11776	10985	11308	0	11287	11287	10428	557	859
seq7_130-seq7_88	21566	10988	21552	10564	15458	3	11125	11122	9975	589	1147
seq7_130-seq7_182	21566	3	9808	9805	14266	4648	14255	9607	9089	716	518
seq7_130-seq7_186	21566	10730	21547	10817	12962	631	11977	11346	10213	604	1133
seq7_130-seq7_184	21566	8	8705	8697	9619	884	9614	8730	8224	473	506
seq7_130-seq7_163	21566	6681	15331	8650	16255	0	8857	8857	8202	448	655
seq7_130-seq7_43	21566	15622	21543	5921	9933	3715	9681	5966	5629	292	337
seq7_130-seq7_163	21566	15622	21509	5887	16255	9665	15585	5920	5575	312	345
seq7_130-seq7_139	21566	15623	21552	5929	11954	1662	7632	5970	5609	320	361
seq7_130-seq7_164	21566	13962	21563	7601	8428	3	8076	8073	7154	447	919
seq7_130-seq7_97	21566	15697	21547	5850	7006	9	5916	5907	5550	300	357
seq7_130-seq7_69	21566	15623	21552	5929	8336	1037	6993	5956	5607	322	349
seq7_130-seq7_71	21566	15623	21552	5929	10897	129	6018	5889	5540	389	349
seq7_130-seq7_137	21566	16371	21547	5176	10710	3	5158	5155	4880	296	275
seq7_130-seq7_91	21566	3	5000	4997	9715	4690	9707	5017	4713	284	304
seq7_130-seq7_150	21566	1198	5636	4438	4454	4	4447	4443	4187	251	256
seq7_130-seq7_173	21566	10730	15331	4601	4876	153	4725	4572	4339	262	233
seq7_130-seq7_188	21566	16645	21335	4690	4723	19	4718	4699	4424	266	275
seq7_130-seq7_58	21566	16976	21563	4587	6579	0	4573	4573	4298	289	275
seq7_130-seq7_138	21566	1467	5642	4175	4240	16	4221	4205	3948	227	257
seq7_130-seq7_180	21566	17350	21552	4202	5374	8	4228	4220	3985	217	235
seq7_130-seq7_41	21566	17154	21548	4394	5615	2	4347	4345	4100	294	245
seq7_130-seq7_42	21566	15623	19243	3620	6294	2570	6260	3690	3449	171	241
seq7_130-seq7_158	21566	18195	21563	3368	13530	1	3406	3405	3193	175	212
seq7_130-seq7_43	21566	12428	15331	2903	9933	5	2902	2897	2747	156	150
seq7_130-seq7_99	21566	12833	15331	2498	15085	5714	8176	2462	2353	145	109
seq7_130-seq7_55	21566	3	2357	2354	12114	9699	12103	2404	2262	92	142
seq7_130-seq7_29	21566	13041	16741	3700	4245	0	4232	4232	3521	179	711
seq7_130-seq7_67	21566	6596	8706	2110	2077	1	2067	2066	1970	140	96
seq7_130-seq7_186	21566	13264	15331	2067	12962	3128	5170	2042	1945	122	97
seq7_130-seq7_133	21566	3	1799	1796	11543	9724	11510	1786	1679	117	107
seq7_130-seq7_89	21566	1108	2962	1854	1840	6	1836	1830	1726	128	104
seq7_130-seq7_92	21566	10738	12183	1445	1573	94	1550	1456	1376	69	80
seq7_130-seq7_160	21566	3	1243	1240	32285	18289	19535	1246	1171	69	75
seq7_130-seq7_36	21566	13837	15270	1433	1421	4	1416	1412	1344	89	68
seq7_130-seq7_57	21566	4907	6112	1205	1220	1	1213	1212	1141	64	71
seq7_130-seq7_148	21566	7	1181	1174	8171	6984	8164	1180	1100	74	80
seq7_130-seq7_42	21566	14202	15331	1129	6294	660	1773	1113	1060	69	53
seq7_130-seq7_86	21566	17289	18375	1086	1099	5	1092	1087	1018	68	69
seq7_130-seq7_30	21566	16425	17447	1022	1027	1	1017	1016	967	55	49
seq7_130-seq7_139	21566	14489	15331	842	11954	1	867	866	807	35	59
seq7_130-seq7_2	21566	20031	20807	776	777	7	770	763	726	50	37
seq7_130-seq7_96	21566	9883	11320	1437	1677	0	1670	1670	1346	91	324
seq7_130-seq7_61	21566	13733	14322	589	604	2	597	595	562	27	33
seq7_130-seq7_7	21566	10739	11264	525	1226	693	1215	522	496	29	26
seq7_130-seq7_171	21566	20991	21543	552	10024	1	559	558	520	32	38
seq7_130-seq7_34	21566	21046	21563	517	3972	15	542	527	494	23	33
seq7_130-seq7_16	21566	6869	7331	462	480	1	467	466	440	22	26
seq7_130-seq7_189	21566	14861	15321	460	17662	7204	7659	455	424	36	31
seq7_130-seq7_28	21566	21160	21547	387	3852	0	405	405	365	22	40
seq7_130-seq7_69	21566	15096	15319	223	8336	1	228	227	215	8	12
seq7_130-seq7_4	21566	3	196	193	1990	1789	1981	192	186	7	6
seq7_131-seq7_196	12369	31	11982	11951	33107	21105	33101	11996	11278	673	718
seq7_131-seq7_160	12369	2096	12367	10271	32285	0	10319	10319	9686	585	633
seq7_131-seq7_176	12369	3269	12367	9098	13862	1	9162	9161	8629	469	532
seq7_131-seq7_79	12369	142	8454	8312	8310	1	8305	8304	7803	509	501
seq7_131-seq7_78	12369	4851	12367	7516	9624	3	7580	7577	7125	391	452
seq7_131-seq7_172	12369	4007	10574	6567	6612	1	6596	6595	6193	374	402
seq7_131-seq7_191	12369	3992	10329	6337	6362	4	6345	6341	5976	361	365
seq7_131-seq7_165	12369	3682	9484	5802	5685	3	5680	5677	5351	451	326
seq7_131-seq7_174	12369	1	5527	5526	9270	3665	9218	5553	5225	301	328
seq7_131-seq7_46	12369	6815	12318	5503	6139	8	5420	5412	5129	374	283
seq7_131-seq7_38	12369	7558	12367	4809	6361	1	4840	4839	4535	274	304
seq7_131-seq7_161	12369	3951	8538	4587	4633	4	4627	4623	4356	231	267
seq7_131-seq7_39	12369	7872	12367	4495	5707	1	4510	4509	4251	244	258
seq7_131-seq7_87	12369	7924	12367	4443	10074	0	4441	4441	4166	277	275
seq7_131-seq7_49	12369	9095	12367	3272	8619	3	3295	3292	3083	189	209
seq7_131-seq7_195	12369	1	3168	3167	19873	16656	19862	3206	3000	167	206
seq7_131-seq7_68	12369	7684	10429	2745	2746	0	2740	2740	2594	151	146
seq7_131-seq7_82	12369	1	2671	2670	12555	9818	12546	2728	2556	114	172
seq7_131-seq7_153	12369	3946	6830	2884	2939	1	2892	2891	2711	173	180
seq7_131-seq7_22	12369	5700	8349	2649	2622	1	2615	2614	2475	174	139
seq7_131-seq7_194	12369	2	2817	2815	4645	1808	4637	2829	2644	171	185
seq7_131-seq7_140	12369	2212	4331	2119	2199	1	2174	2173	2013	106	160
seq7_131-seq7_33	12369	7116	8896	1780	1773	1	1764	1763	1676	104	87
seq7_131-seq7_133	12369	10746	12346	1600	11543	19	1653	1634	1528	72	106
seq7_131-seq7_55	12369	10698	12360	1662	12114	1	1681	1680	1578	84	102
seq7_131-seq7_183	12369	10711	12367	1656	5694	3	1676	1673	1565	91	108
seq7_131-seq7_157	12369	9020	10332	1312	1343	6	1314	1308	1225	87	83
seq7_131-seq7_141	12369	13	1221	1208	3682	2447	3676	1229	1148	60	81
seq7_131-seq7_59	12369	1	833	832	2478	1611	2472	861	792	40	69
seq7_131-seq7_73	12369	1	415	414	7834	7396	7817	421	398	16	23
seq7_132-seq7_154	1785	1	1779	1778	12478	10200	11997	1797	1688	90	109
seq7_132-seq7_35	1785	23	1779	1756	9161	1875	3647	1772	1663	93	109
seq7_132-seq7_181	1785	0	1779	1779	4933	1215	3000	1785	1671	108	114
seq7_132-seq7_51	1785	1	1779	1778	4863	585	2365	1780	1671	107	109
seq7_132-seq7_167	1785	1	1779	1778	22175	837	2622	1785	1669	109	116
seq7_132-seq7_192	1785	9	1779	1770	7755	5729	7500	1771	1663	107	108
seq7_132-seq7_155	1785	54	1779	1725	8196	654	2376	1722	1618	107	104
seq7_132-seq7_63	1785	1	1775	1774	9798	126	1877	1751	1656	118	95
seq7_132-seq7_193	1785	1	1721	1720	8661	6951	8654	1703	1611	109	92
seq7_132-seq7_143	1785	1	1642	1641	3930	2287	3924	1637	1541	100	96
seq7_132-seq7_60	1785	1	750	749	14613	13860	14606	746	703	46	43
seq7_132-seq7_75	1785	1239	1779	540	4809	1	546	545	509	31	36
seq7_132-seq7_70	1785	1	362	361	2995	2624	2992	368	351	10	17
seq7_132-seq7_72	1785	1	433	432	8511	8088	8507	419	393	39	26
seq7_133-seq7_55	11543	13	11533	11520	12114	48	11546	11498	10842	678	656
seq7_133-seq7_160	11543	13	10967	10954	32285	8677	19521	10844	10276	678	568
seq7_133-seq7_148	11543	2760	10918	8158	8171	42	8164	8122	7698	460	424
seq7_133-seq7_87	11543	13	7287	7274	10074	2820	10052	7232	6843	431	389
seq7_133-seq7_49	11543	18	6983	6965	8619	1656	8593	6937	6575	390	362
seq7_133-seq7_176	11543	13	6367	6354	13862	7491	13854	6363	6036	318	327
seq7_133-seq7_91	11543	5003	11533	6530	9715	1	6512	6511	6147	383	364
seq7_133-seq7_182	11543	5099	11511	6412	14266	0	6462	6462	6083	329	379
seq7_133-seq7_183	11543	1	5670	5669	5694	21	5688	5667	5351	318	316
seq7_133-seq7_78	11543	13	3752	3739	9624	5944	9621	3677	3489	250	188
seq7_133-seq7_38	11543	11	3194	3183	6361	3169	6343	3174	2987	196	187
seq7_133-seq7_39	11543	13	2850	2837	5707	2879	5695	2816	2675	162	141
seq7_133-seq7_184	11543	8839	11511	2672	9619	0	2688	2688	2539	133	149
seq7_133-seq7_27	11543	5410	7763	2353	2389	11	2382	2371	2231	122	140
seq7_133-seq7_4	11543	7950	9915	1965	1990	0	1977	1977	1862	103	115
seq7_133-seq7_46	11543	13	2345	2332	6139	3876	6131	2255	2133	199	122
seq7_133-seq7_25	11543	1475	2652	1177	1179	0	1173	1173	1116	61	57
seq7_133-seq7_196	11543	13	1276	1263	33107	31861	33101	1240	1177	86	63
seq7_133-seq7_53	11543	10520	11527	1007	11308	6	1023	1017	952	55	65
seq7_133-seq7_89	11543	10833	11533	700	1840	0	701	701	662	38	39
seq7_133-seq7_3	11543	8119	8751	632	636	1	629	628	591	41	37
seq7_133-seq7_150	11543	10934	11533	599	4454	4	609	605	561	38	44
seq7_133-seq7_145	11543	4116	4754	638	608	2	595	593	566	72	27
seq7_133-seq7_138	11543	11183	11533	350	4240	3	361	358	332	18	26
seq7_134-seq7_73	1208	13	1191	1178	7834	157	1380	1223	1136	42	87
seq7_134-seq7_196	1208	1	1192	1191	33107	13821	15050	1229	1146	45	83
seq7_134-seq7_195	1208	15	1189	1174	19873	9438	10659	1221	1133	41	88
seq7_134-seq7_82	1208	1	1191	1190	12555	2557	3777	1220	1143	47	77
seq7_134-seq7_20	1208	1	1191	1190	6351	740	1945	1205	1134	56	71
seq7_134-seq7_169	1208	1	1191	1190	10339	5957	7195	1238	1139	51	99
seq7_134-seq7_142	1208	6	1191	1185	16656	12060	13271	1211	1137	48	74
seq7_134-seq7_47	1208	8	1191	1183	5508	4024	5221	1197	1115	68	82
seq7_134-seq7_56	1208	0	1191	1191	12804	8340	9556	1216	1133	58	83
seq7_134-seq7_81	1208	8	1189	1181	5433	2096	3311	1215	1123	58	92
seq7_134-seq7_151	1208	0	1174	1174	11960	8142	9325	1183	1099	75	84
seq7_134-seq7_136	1208	230	1199	969	5772	2343	3306	963	895	74	68
seq7_134-seq7_170	1208	11	347	336	1329	976	1323	347	324	12	23
seq7_134-seq7_159	1208	889	1191	302	3851	1	310	309	294	8	15
seq7_135-seq7_75	395	1	389	388	4809	1680	2085	405	370	18	35
seq7_135-seq7_155	395	1	389	388	8196	3517	3932	415	379	9	36
seq7_135-seq7_35	395	1	389	388	9161	4763	5158	395	365	23	30
seq7_135-seq7_178	395	1	373	372	21288	139	529	390	357	15	33
seq7_136-seq7_82	5772	3	5761	5758	12555	456	6259	5803	5455	303	348
seq7_136-seq7_195	5772	3	5761	5758	19873	7312	13148	5836	5457	301	379
seq7_136-seq7_142	5772	4	5758	5754	16656	9970	15748	5778	5438	316	340
seq7_136-seq7_56	5772	4	5761	5757	12804	6224	12052	5828	5437	320	391
seq7_136-seq7_169	5772	4	5761	5757	10339	3867	9678	5811	5436	321	375
seq7_136-seq7_196	5772	4	5761	5757	33107	11729	17546	5817	5422	335	395
seq7_136-seq7_151	5772	34	5761	5727	11960	6073	11788	5715	5354	373	361
seq7_136-seq7_81	5772	8	5411	5403	5433	2	5420	5418	5091	312	327
seq7_136-seq7_20	5772	1393	5761	4368	6351	1	4423	4422	4095	273	327
seq7_136-seq7_73	5772	2444	5761	3317	7834	508	3869	3361	3148	169	213
seq7_136-seq7_47	5772	4	3586	3582	5508	1925	5502	3577	3357	225	220
seq7_136-seq7_159	5772	2997	5760	2763	3851	0	2780	2780	2588	175	192
seq7_136-seq7_178	5772	18	1839	1821	21288	19451	21280	1829	1737	84	92
seq7_136-seq7_8	5772	3641	5761	2120	2498	22	2162	2140	1993	127	147
seq7_136-seq7_98	5772	567	1418	851	853	0	844	844	814	37	30
seq7_136-seq7_170	5772	1137	2051	914	1329	7	895	888	841	73	47
seq7_136-seq7_80	5772	1096	1756	660	707	2	660	658	625	35	33
seq7_136-seq7_162	5772	4306	4757	451	464	1	457	456	435	16	21
seq7_137-seq7_139	10710	2	9493	9491	11954	2444	11947	9503	8942	549	561
seq7_137-seq7_71	10710	2	10074	10072	10897	910	10895	9985	9410	662	575
seq7_137-seq7_88	10710	2	9469	9467	15458	5909	15450	9541	8952	515	589
seq7_137-seq7_158	10710	1834	10675	8841	13530	6	8902	8896	8371	470	525
seq7_137-seq7_189	10710	2	8412	8410	17662	9248	17651	8403	7914	496	489
seq7_137-seq7_69	10710	3	6513	6510	8336	1811	8326	6515	6149	361	366
seq7_137-seq7_58	10710	611	7174	6563	6579	0	6572	6572	6195	368	377
seq7_137-seq7_186	10710	2	6145	6143	12962	6752	12954	6202	5824	319	378
seq7_137-seq7_97	10710	2	6276	6274	7006	700	6998	6298	5936	338	362
seq7_137-seq7_171	10710	4598	10687	6089	10024	1	6128	6127	5733	356	394
seq7_137-seq7_163	10710	17	5780	5763	16255	10469	16250	5781	5464	299	317
seq7_137-seq7_43	10710	3	5406	5403	9933	4472	9929	5457	5129	274	328
seq7_137-seq7_180	10710	966	6284	5318	5374	3	5358	5355	5026	292	329
seq7_137-seq7_41	10710	776	6416	5640	5615	3	5604	5601	5276	364	325
seq7_137-seq7_164	10710	4	5512	5508	8428	2935	8419	5484	5167	341	317
seq7_137-seq7_99	10710	3	5263	5260	15085	9775	15077	5302	4959	301	343
seq7_137-seq7_177	10710	5843	10681	4838	18242	2	4807	4805	4520	318	285
seq7_137-seq7_188	10710	260	4940	4680	4723	1	4719	4718	4428	252	290
seq7_137-seq7_32	10710	6049	10675	4626	7075	4	4664	4660	4351	275	309
seq7_137-seq7_34	10710	4662	8583	3921	3972	22	3967	3945	3691	230	254
seq7_137-seq7_28	10710	4762	8563	3801	3852	0	3822	3822	3585	216	237
seq7_137-seq7_42	10710	2	2872	2870	6294	3347	6265	2918	2731	139	187
seq7_137-seq7_83	10710	7457	10051	2594	2637	2	2623	2621	2457	137	164
seq7_137-seq7_85	10710	7985	10697	2712	6926	0	2718	2718	2547	165	171
seq7_137-seq7_17	10710	8537	10687	2150	2684	3	2130	2127	2018	132	109
seq7_137-seq7_52	10710	6366	7932	1566	1562	7	1552	1545	1461	105	84
seq7_137-seq7_30	10710	56	1071	1015	1027	4	1019	1015	965	50	50
seq7_137-seq7_86	10710	902	2010	1108	1099	4	1092	1088	1028	80	60
seq7_137-seq7_2	10710	3626	4419	793	777	7	770	763	734	59	29
seq7_137-seq7_95	10710	8356	9138	782	777	0	766	766	729	53	37
seq7_137-seq7_93	10710	10122	10675	553	4784	0	559	559	529	24	30
seq7_137-seq7_60	10710	10250	10693	443	14613	14	457	443	419	24	24
seq7_137-seq7_29	10710	6	378	372	4245	3867	4234	367	354	18	13
seq7_137-seq7_40	10710	7431	7864	433	462	8	455	447	403	30	44
seq7_137-seq7_62	10710	10289	10675	386	3986	22	409	387	366	20	21
seq7_138-seq7_150	4240	3	4214	4211	4454	260	4446	4186	3965	246	221
seq7_138-seq7_184	4240	3	4217	4214	9619	2361	6547	4186	3969	245	217
seq7_138-seq7_53	4240	3	4218	4215	11308	670	4875	4205	3982	233	223
seq7_138-seq7_160	4240	544	4218	3674	32285	19635	23302	3667	3477	197	190
seq7_138-seq7_182	4240	3	4218	4215	14266	6122	10132	4010	3818	397	192
seq7_138-seq7_91	4240	4	3575	3571	9715	6152	9706	3554	3357	214	197
seq7_138-seq7_89	4240	3	1511	1508	1840	349	1836	1487	1412	96	75
seq7_138-seq7_55	4240	13	921	908	12114	11196	12103	907	849	59	58
seq7_138-seq7_57	4240	3480	4218	738	1220	1	735	734	695	43	39
seq7_139-seq7_88	11954	1	11924	11923	15458	3496	15445	11949	11286	637	663
seq7_139-seq7_189	11954	1	10891	10890	17662	6830	17655	10825	10255	635	570
seq7_139-seq7_71	11954	1527	11899	10372	10897	0	10252	10252	9728	644	524
seq7_139-seq7_186	11954	1	8545	8544	12962	4335	12901	8566	8084	460	482
seq7_139-seq7_69	11954	621	8961	8340	8336	1	8326	8325	7850	490	475
seq7_139-seq7_163	11954	1	8250	8249	16255	7981	16250	8269	7812	437	457
seq7_139-seq7_99	11954	1	7737	7736	15085	7333	15083	7750	7328	408	422
seq7_139-seq7_43	11954	1	7839	7838	9933	2055	9900	7845	7417	421	428
seq7_139-seq7_164	11954	2	7980	7978	8428	515	8419	7904	7493	485	411
seq7_139-seq7_158	11954	4276	11899	7623	13530	11	7662	7651	7191	432	460
seq7_139-seq7_97	11954	1754	8738	6984	7006	17	6998	6981	6615	369	366
seq7_139-seq7_58	11954	3038	9632	6594	6579	0	6572	6572	6186	408	386
seq7_139-seq7_42	11954	1	5353	5352	6294	928	6288	5360	5083	269	277
seq7_139-seq7_180	11954	3424	8752	5328	5374	10	5364	5354	5024	304	330
seq7_139-seq7_41	11954	3226	8876	5650	5615	13	5608	5595	5286	364	309
seq7_139-seq7_188	11954	2694	7404	4710	4723	0	4718	4718	4452	258	266
seq7_139-seq7_171	11954	7061	11947	4886	10024	7	4923	4916	4619	267	297
seq7_139-seq7_34	11954	7113	11060	3947	3972	15	3967	3952	3733	214	219
seq7_139-seq7_28	11954	7225	11011	3786	3852	0	3795	3795	3583	203	212
seq7_139-seq7_177	11954	8332	11908	3576	18242	20	3582	3562	3355	221	207
seq7_139-seq7_32	11954	8508	11908	3400	7075	4	3441	3437	3211	189	226
seq7_139-seq7_29	11954	6	2816	2810	4245	1455	4234	2779	2662	148	117
seq7_139-seq7_83	11954	9915	11908	1993	2637	13	2017	2004	1887	106	117
seq7_139-seq7_52	11954	8853	10403	1550	1562	34	1552	1518	1451	99	67
seq7_139-seq7_85	11954	10455	11908	1453	6926	0	1459	1459	1360	93	99
seq7_139-seq7_173	11954	1	986	985	4876	3871	4845	974	935	50	39
seq7_139-seq7_30	11954	2501	3520	1019	1027	1	1019	1018	955	64	63
seq7_139-seq7_86	11954	3355	4459	1104	1099	4	1092	1088	1028	76	60
seq7_139-seq7_17	11954	11034	11947	913	2684	25	954	929	874	39	55
seq7_139-seq7_95	11954	10834	11597	763	777	0	766	766	728	35	38
seq7_139-seq7_2	11954	6100	6877	777	777	9	770	761	720	57	41
seq7_139-seq7_36	11954	1	803	802	1421	643	1416	773	739	63	34
seq7_139-seq7_40	11954	9875	10333	458	462	2	455	453	419	39	34
seq7_140-seq7_79	2199	1	2177	2176	8310	2110	4281	2171	2062	114	109
seq7_140-seq7_174	2199	1	2174	2173	9270	5880	8011	2131	2032	141	99
seq7_140-seq7_196	2199	1	2194	2193	33107	23303	25482	2179	2053	140	126
seq7_140-seq7_160	2199	1	2169	2168	32285	120	2245	2125	2018	150	107
seq7_140-seq7_176	2199	1090	2177	1087	13862	1	1059	1058	1011	76	47
seq7_140-seq7_195	2199	6	988	982	19873	18880	19866	986	926	56	60
seq7_140-seq7_194	2199	1	620	619	4645	4022	4637	615	585	34	30
seq7_140-seq7_165	2199	1504	2177	673	5685	3	660	657	626	47	31
seq7_140-seq7_82	2199	3	473	470	12555	12075	12546	471	447	23	24
seq7_140-seq7_161	2199	1780	2174	394	4633	4	401	397	376	18	21
seq7_140-seq7_153	2199	1775	2177	402	2939	1	407	406	389	13	17
seq7_140-seq7_172	2199	1846	2177	331	6612	11	338	327	314	17	13
seq7_140-seq7_191	2199	1819	2177	358	6362	4	359	355	334	24	21
seq7_141-seq7_82	3682	12	3676	3664	12555	7382	11065	3683	3474	190	209
seq7_141-seq7_196	3682	12	3676	3664	33107	18662	22305	3643	3452	212	191
seq7_141-seq7_195	3682	1	3676	3675	19873	14232	17871	3639	3433	242	206
seq7_141-seq7_174	3682	1	3676	3675	9270	1258	4884	3626	3430	245	196
seq7_141-seq7_194	3682	644	3675	3031	4645	1	3051	3050	2880	151	170
seq7_141-seq7_73	3682	1	2851	2850	7834	4976	7816	2840	2678	172	162
seq7_141-seq7_59	3682	855	3287	2432	2478	13	2472	2459	2309	123	150
seq7_141-seq7_179	3682	12	2466	2454	2606	186	2598	2412	2271	183	141
seq7_141-seq7_84	3682	12	1425	1413	1639	206	1617	1411	1332	81	79
seq7_141-seq7_79	3682	2578	3676	1098	8310	1	1099	1098	1042	56	56
seq7_141-seq7_76	3682	1186	2014	828	856	7	824	817	779	49	38
seq7_141-seq7_20	3682	12	814	802	6351	5539	6343	804	762	40	42
seq7_141-seq7_6	3682	816	1424	608	615	7	608	601	568	40	33
seq7_142-seq7_196	16656	0	16647	16647	33107	1767	18472	16705	15750	897	955
seq7_142-seq7_195	16656	2730	16626	13896	19873	1	14034	14033	13195	701	838
seq7_142-seq7_56	16656	3761	16465	12704	12804	1	12788	12787	12051	653	736
seq7_142-seq7_151	16656	3972	15923	11951	11960	1	11953	11952	11284	667	668
seq7_142-seq7_178	16656	425	11777	11352	21288	9945	21281	11336	10699	653	637
seq7_142-seq7_169	16656	6137	16343	10206	10339	11	10271	10260	9669	537	591
seq7_142-seq7_167	16656	0	8422	8422	22175	13777	22170	8393	7935	487	458
seq7_142-seq7_82	16656	9522	16651	7129	12555	0	7194	7194	6798	331	396
seq7_142-seq7_47	16656	8049	13558	5509	5508	0	5502	5502	5230	279	272
seq7_142-seq7_81	16656	9974	15389	5415	5433	2	5420	5418	5125	290	293
seq7_142-seq7_20	16656	11325	16652	5327	6351	2	5347	5345	5042	285	303
seq7_142-seq7_187	16656	0	4774	4774	11766	7017	11760	4743	4515	259	228
seq7_142-seq7_73	16656	11911	16652	4741	7834	9	4797	4788	4515	226	273
seq7_142-seq7_18	16656	4133	8822	4689	4734	3	4725	4722	4444	245	278
seq7_142-seq7_66	16656	0	4500	4500	6082	1581	6076	4495	4248	252	247
seq7_142-seq7_168	16656	1253	5444	4191	4201	19	4192	4173	3936	255	237
seq7_142-seq7_166	16656	0	4217	4217	8631	4422	8624	4202	3972	245	230
seq7_142-seq7_159	16656	12970	16651	3681	3851	1	3690	3689	3470	211	219
seq7_142-seq7_31	16656	4145	7148	3003	3082	3	3062	3059	2850	153	209
seq7_142-seq7_8	16656	13612	16077	2465	2498	22	2492	2470	2343	122	127
seq7_142-seq7_21	16656	1055	2790	1735	1713	1	1706	1705	1623	112	82
seq7_142-seq7_170	16656	11067	12409	1342	1329	1	1323	1322	1263	79	59
seq7_142-seq7_175	16656	0	1261	1261	8949	7689	8945	1256	1195	66	61
seq7_142-seq7_147	16656	3248	4480	1232	1258	4	1229	1225	1155	77	70
seq7_142-seq7_174	16656	15604	16651	1047	9270	2	1082	1080	998	49	82
seq7_142-seq7_98	16656	10508	11348	840	853	0	844	844	804	36	40
seq7_142-seq7_45	16656	0	989	989	9308	8324	9298	974	924	65	50
seq7_142-seq7_80	16656	11031	11743	712	707	3	707	704	671	41	33
seq7_142-seq7_162	16656	14281	14731	450	464	1	457	456	437	13	19
seq7_142-seq7_50	16656	0	311	311	8254	7947	8249	302	295	16	7
seq7_142-seq7_19	16656	9627	10051	424	448	11	439	428	401	23	27
seq7_143-seq7_154	3930	2	3924	3922	12478	7894	11855	3961	3734	188	227
seq7_143-seq7_193	3930	2	3924	3922	8661	4660	8579	3919	3691	231	228
seq7_143-seq7_192	3930	5	3924	3919	7755	3448	7368	3920	3684	235	236
seq7_143-seq7_35	3930	448	3924	3476	9161	0	3517	3517	3310	166	207
seq7_143-seq7_60	3930	2	3041	3039	14613	11587	14597	3010	2858	181	152
seq7_143-seq7_181	3930	1099	3924	2825	4933	4	2865	2861	2684	141	177
seq7_143-seq7_70	3930	5	2656	2651	2995	337	2990	2653	2509	142	144
seq7_143-seq7_167	3930	1464	3924	2460	22175	2	2489	2487	2331	129	156
seq7_143-seq7_177	3930	2	2295	2293	18242	15913	18230	2317	2174	119	143
seq7_143-seq7_144	3930	2	2390	2388	3479	1069	3460	2391	2252	136	139
seq7_143-seq7_155	3930	1693	3924	2231	8196	8	2238	2230	2104	127	126
seq7_143-seq7_51	3930	1672	3919	2247	4863	4	2220	2216	2106	141	110
seq7_143-seq7_72	3930	238	2741	2503	8511	6092	8507	2415	2297	206	118
seq7_143-seq7_54	3930	2	1918	1916	3734	1785	3709	1924	1816	100	108
seq7_143-seq7_63	3930	2162	3924	1762	9798	0	1748	1748	1656	106	92
seq7_143-seq7_75	3930	3522	3924	402	4809	1	406	405	380	22	25
seq7_144-seq7_60	3479	1	3458	3457	14613	10496	13960	3464	3277	180	187
