KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq7_144-seq7_192	3479	7	3461	3454	7755	2383	5822	3439	3264	190	175
seq7_144-seq7_193	3479	72	3461	3389	8661	3663	7048	3385	3192	197	193
seq7_144-seq7_154	3479	1	3461	3460	12478	6832	10297	3465	3264	196	201
seq7_144-seq7_177	3479	1	3367	3366	18242	14848	18230	3382	3170	196	212
seq7_144-seq7_54	3479	1	2998	2997	3734	715	3726	3011	2829	168	182
seq7_144-seq7_70	3479	746	3461	2715	2995	2	2727	2725	2557	158	168
seq7_144-seq7_72	3479	1	3461	3460	8511	5093	8189	3096	2933	527	163
seq7_144-seq7_35	3479	1508	3461	1953	9161	0	1953	1953	1838	115	115
seq7_144-seq7_181	3479	2157	3463	1306	4933	3	1319	1316	1245	61	71
seq7_144-seq7_152	3479	151	1196	1045	1053	3	1045	1042	981	64	61
seq7_144-seq7_167	3479	2541	3467	926	22175	12	944	932	881	45	51
seq7_144-seq7_48	3479	1	1009	1008	5536	4530	5525	995	943	65	52
seq7_144-seq7_155	3479	2754	3464	710	8196	2	703	701	665	45	36
seq7_144-seq7_51	3479	2739	3452	713	4863	4	672	668	648	65	20
seq7_145-seq7_183	608	2	602	600	5694	4116	4768	652	580	20	72
seq7_145-seq7_49	608	2	602	600	8619	5723	6381	658	583	17	75
seq7_145-seq7_55	608	2	601	599	12114	4117	4755	638	568	31	70
seq7_145-seq7_148	608	2	602	600	8171	1387	2028	641	575	25	66
seq7_145-seq7_176	608	2	602	600	13862	11589	12235	646	574	26	72
seq7_145-seq7_160	608	13	601	588	32285	12763	13374	611	544	44	67
seq7_146-seq7_44	919	11	913	902	3664	1321	2227	906	856	46	50
seq7_146-seq7_166	919	27	913	886	8631	500	1389	889	840	46	49
seq7_146-seq7_37	919	24	913	889	4042	946	1825	879	831	58	48
seq7_146-seq7_178	919	34	913	879	21288	6226	7109	883	827	52	56
seq7_146-seq7_187	919	11	909	898	11766	3080	3979	899	835	63	64
seq7_146-seq7_9	919	11	913	902	3598	1021	1923	902	844	58	58
seq7_146-seq7_175	919	14	913	899	8949	3799	4690	891	845	54	46
seq7_146-seq7_167	919	2	913	911	22175	9848	10754	906	851	60	55
seq7_146-seq7_50	919	36	913	877	8254	4081	4934	853	808	69	45
seq7_146-seq7_185	919	2	913	911	8373	5145	6042	897	842	69	55
seq7_146-seq7_63	919	2	733	731	9798	9062	9788	726	675	56	51
seq7_146-seq7_45	919	11	913	902	9308	4449	5300	851	794	108	57
seq7_146-seq7_23	919	8	578	570	4717	4146	4708	562	524	46	38
seq7_147-seq7_66	1258	0	1231	1231	6082	4812	6058	1246	1169	62	77
seq7_147-seq7_195	1258	0	1231	1231	19873	513	1743	1230	1157	74	73
seq7_147-seq7_187	1258	0	1235	1235	11766	10203	11464	1261	1176	59	85
seq7_147-seq7_168	1258	4	1233	1229	4201	1984	3221	1237	1146	83	91
seq7_147-seq7_167	1258	0	1229	1229	22175	17010	18222	1212	1137	92	75
seq7_147-seq7_178	1258	0	1231	1231	21288	12735	13952	1217	1147	84	70
seq7_147-seq7_196	1258	0	1233	1233	33107	4990	6211	1221	1134	99	87
seq7_147-seq7_166	1258	0	959	959	8631	7648	8624	976	916	43	60
seq7_147-seq7_56	1258	532	1229	697	12804	13	719	706	655	42	51
seq7_147-seq7_151	1258	714	1228	514	11960	1	517	516	479	35	37
seq7_147-seq7_18	1258	888	1235	347	4734	25	367	342	328	19	14
seq7_147-seq7_31	1258	891	1235	344	3082	11	353	342	324	20	18
seq7_148-seq7_55	8171	41	8164	8123	12114	2779	10910	8131	7679	444	452
seq7_148-seq7_160	8171	43	8146	8103	32285	11409	19448	8039	7594	509	445
seq7_148-seq7_91	8171	2269	8146	5877	9715	3	5862	5859	5548	329	311
seq7_148-seq7_182	8171	2358	8148	5790	14266	0	5829	5829	5492	298	337
seq7_148-seq7_87	8171	5	4520	4515	10074	5494	10064	4570	4291	224	279
seq7_148-seq7_49	8171	41	4212	4171	8619	4382	8584	4202	3954	217	248
seq7_148-seq7_176	8171	1	3621	3620	13862	10213	13852	3639	3421	199	218
seq7_148-seq7_183	8171	41	2946	2905	5694	2766	5684	2918	2757	148	161
seq7_148-seq7_27	8171	2685	5015	2330	2389	25	2382	2357	2218	112	139
seq7_148-seq7_4	8171	5205	7181	1976	1990	0	1981	1981	1881	95	100
seq7_148-seq7_184	8171	6088	8164	2076	9619	0	2087	2087	1959	117	128
seq7_148-seq7_78	8171	3	1013	1010	9624	8629	9621	992	935	75	57
seq7_148-seq7_3	8171	5380	6009	629	636	1	629	628	598	31	30
seq7_148-seq7_53	8171	7772	8164	392	11308	0	397	397	375	17	22
seq7_149-seq7_63	2601	1	2591	2590	9798	3087	5675	2588	2451	139	137
seq7_149-seq7_75	2601	0	2594	2594	4809	1747	4349	2602	2448	146	154
seq7_149-seq7_178	2601	27	2594	2567	21288	235	2820	2585	2433	134	152
seq7_149-seq7_167	2601	0	2594	2594	22175	3816	6437	2621	2460	134	161
seq7_149-seq7_155	2601	1	2594	2593	8196	3591	6166	2575	2427	166	148
seq7_149-seq7_190	2601	5	2594	2589	6118	216	2813	2597	2442	147	155
seq7_149-seq7_35	2601	27	2594	2567	9161	4854	7396	2542	2393	174	149
seq7_149-seq7_51	2601	5	1284	1279	4863	3558	4840	1282	1217	62	65
seq7_149-seq7_185	2601	840	2594	1754	8373	0	1711	1711	1614	140	97
seq7_149-seq7_74	2601	1382	2594	1212	2038	22	1222	1200	1135	77	65
seq7_149-seq7_94	2601	1515	2591	1076	1695	0	1079	1079	1019	57	60
seq7_149-seq7_45	2601	1596	2594	998	9308	1	998	997	944	54	53
seq7_149-seq7_181	2601	4	709	705	4933	4218	4923	705	668	37	37
seq7_149-seq7_23	2601	1919	2591	672	4717	5	695	690	643	29	47
seq7_149-seq7_50	2601	1998	2591	593	8254	53	645	592	554	39	38
seq7_150-seq7_184	4454	4	4446	4442	9619	2102	6544	4442	4191	251	251
seq7_150-seq7_53	4454	4	4446	4442	11308	414	4871	4457	4188	254	269
seq7_150-seq7_182	4454	4	4446	4442	14266	5867	10128	4261	4032	410	229
seq7_150-seq7_91	4454	7	3812	3805	9715	5901	9707	3806	3580	225	226
seq7_150-seq7_160	4454	788	4447	3659	32285	19637	23299	3662	3458	201	204
seq7_150-seq7_89	4454	4	1749	1745	1840	100	1835	1735	1645	100	90
seq7_150-seq7_55	4454	17	1161	1144	12114	10941	12103	1162	1092	52	70
seq7_150-seq7_57	4454	3736	4446	710	1220	13	731	718	671	39	47
seq7_151-seq7_195	11960	2	11953	11951	19873	1215	13320	12105	11354	597	751
seq7_151-seq7_56	11960	0	11953	11953	12804	202	12221	12019	11300	653	719
seq7_151-seq7_196	11960	0	11953	11953	33107	5696	17713	12017	11263	690	754
seq7_151-seq7_169	11960	2165	11947	9782	10339	5	9830	9825	9243	539	582
seq7_151-seq7_178	11960	0	7857	7857	21288	13430	21280	7850	7395	462	455
seq7_151-seq7_82	11960	5581	11953	6372	12555	0	6435	6435	6044	328	391
seq7_151-seq7_47	11960	4108	9613	5505	5508	4	5502	5498	5202	303	296
seq7_151-seq7_81	11960	6066	11410	5344	5433	24	5421	5397	5043	301	354
seq7_151-seq7_18	11960	172	4850	4678	4734	13	4700	4687	4426	252	261
seq7_151-seq7_167	11960	1	4443	4442	22175	17711	22149	4438	4171	271	267
seq7_151-seq7_20	11960	7419	11953	4534	6351	2	4596	4594	4271	263	323
seq7_151-seq7_73	11960	7988	11953	3965	7834	4	4039	4035	3769	196	266
seq7_151-seq7_31	11960	176	3220	3044	3082	2	3074	3072	2876	168	196
seq7_151-seq7_159	11960	9049	11947	2898	3851	2	2936	2934	2735	163	199
seq7_151-seq7_8	11960	9631	11953	2322	2498	0	2339	2339	2199	123	140
seq7_151-seq7_168	11960	1	1497	1496	4201	2690	4192	1502	1396	100	106
seq7_151-seq7_170	11960	7161	8491	1330	1329	1	1318	1317	1247	83	70
seq7_151-seq7_98	11960	6609	7441	832	853	0	844	844	796	36	48
seq7_151-seq7_187	11960	44	826	782	11766	10974	11760	786	744	38	42
seq7_151-seq7_80	11960	7124	7775	651	707	2	660	658	618	33	40
seq7_151-seq7_66	11960	1	543	542	6082	5524	6076	552	510	32	42
seq7_151-seq7_19	11960	5683	6115	432	448	2	429	427	404	28	23
seq7_151-seq7_162	11960	10338	10754	416	464	29	454	425	398	18	27
seq7_151-seq7_174	11960	11629	11953	324	9270	0	319	319	304	20	15
seq7_151-seq7_166	11960	0	252	252	8631	8385	8623	238	230	22	8
seq7_152-seq7_60	1053	3	1036	1033	14613	10646	11710	1064	1000	33	64
seq7_152-seq7_192	1053	3	1045	1042	7755	2525	3575	1050	992	50	58
seq7_152-seq7_154	1053	4	1045	1041	12478	6980	8027	1047	977	64	70
seq7_152-seq7_54	1053	3	1045	1042	3734	859	1907	1048	988	54	60
seq7_152-seq7_177	1053	45	1036	991	18242	15031	16033	1002	938	53	64
seq7_152-seq7_193	1053	3	1043	1040	8661	3738	4787	1049	985	55	64
seq7_152-seq7_48	1053	3	836	833	5536	4680	5499	819	788	45	31
seq7_152-seq7_72	1053	3	748	745	8511	5238	5973	735	694	51	41
seq7_152-seq7_70	1053	615	1045	430	2995	16	470	454	419	11	35
seq7_153-seq7_172	2939	72	2932	2860	6612	6	2910	2904	2732	128	172
seq7_153-seq7_160	2939	1	2935	2934	32285	1866	4853	2987	2791	143	196
seq7_153-seq7_161	2939	6	2935	2929	4633	4	2988	2984	2803	126	181
seq7_153-seq7_176	2939	1	2937	2936	13862	667	3631	2964	2787	149	177
seq7_153-seq7_196	2939	6	2935	2929	33107	25068	28031	2963	2777	152	186
seq7_153-seq7_191	2939	73	2935	2862	6362	28	2918	2890	2708	154	182
seq7_153-seq7_165	2939	1	2935	2934	5685	268	3217	2949	2753	181	196
seq7_153-seq7_79	2939	20	2935	2915	8310	3897	6730	2833	2666	249	167
seq7_153-seq7_78	2939	934	2937	2003	9624	3	2045	2042	1917	86	125
seq7_153-seq7_174	2939	1	1663	1662	9270	7621	9262	1641	1551	111	90
seq7_153-seq7_22	2939	1787	2932	1145	2622	9	1185	1176	1090	55	86
seq7_154-seq7_60	12478	0	10949	10949	14613	3667	14606	10939	10311	638	628
seq7_154-seq7_177	12478	1	10208	10207	18242	8057	18230	10173	9587	620	586
seq7_154-seq7_193	12478	3249	11942	8693	8661	0	8656	8656	8155	538	501
seq7_154-seq7_192	12478	4437	12242	7805	7755	0	7748	7748	7337	468	411
seq7_154-seq7_72	12478	1755	10628	8873	8511	20	8507	8487	8037	836	450
seq7_154-seq7_48	12478	2349	7802	5453	5536	39	5502	5463	5135	318	328
seq7_154-seq7_77	12478	9	4593	4584	4652	60	4644	4584	4313	271	271
seq7_154-seq7_35	12478	8343	12472	4129	9161	0	4112	4112	3881	248	231
seq7_154-seq7_90	12478	0	3667	3667	4235	549	4229	3680	3464	203	216
seq7_154-seq7_54	12478	6126	9841	3715	3734	1	3721	3720	3507	208	213
seq7_154-seq7_181	12478	9001	12472	3471	4933	1	3488	3487	3275	196	212
seq7_154-seq7_167	12478	9378	12472	3094	22175	2	3098	3096	2912	182	184
seq7_154-seq7_70	12478	7569	10550	2981	2995	10	2992	2982	2816	165	166
seq7_154-seq7_51	12478	9600	12472	2872	4863	13	2848	2835	2685	187	150
seq7_154-seq7_155	12478	9613	12472	2859	8196	8	2874	2866	2707	152	159
seq7_154-seq7_64	12478	129	2444	2315	2326	5	2322	2317	2195	120	122
seq7_154-seq7_63	12478	10082	12442	2360	9798	7	2325	2318	2202	158	116
seq7_154-seq7_156	12478	3982	5839	1857	1849	2	1837	1835	1754	103	81
seq7_154-seq7_65	12478	1187	2792	1605	1633	2	1628	1626	1527	78	99
seq7_154-seq7_158	12478	0	1378	1378	13530	12128	13498	1370	1314	64	56
seq7_154-seq7_75	12478	11446	12472	1026	4809	1	1032	1031	966	60	65
seq7_154-seq7_85	12478	0	978	978	6926	5959	6918	959	911	67	48
seq7_154-seq7_93	12478	0	1005	1005	4784	3788	4777	989	935	70	54
seq7_154-seq7_171	12478	0	658	658	10024	9348	10017	669	622	36	47
seq7_154-seq7_24	12478	9	548	539	3077	2530	3071	541	509	30	32
seq7_155-seq7_63	8196	471	8185	7714	9798	0	7684	7684	7276	438	408
seq7_155-seq7_167	8196	8	8162	8154	22175	238	8427	8189	7689	465	500
seq7_155-seq7_35	8196	8	7933	7925	9161	1252	9158	7906	7440	485	466
seq7_155-seq7_51	8196	15	4909	4894	4863	29	4857	4828	4606	288	222
seq7_155-seq7_75	8196	1842	6634	4792	4809	10	4799	4789	4527	265	262
seq7_155-seq7_178	8196	3388	8186	4798	21288	8	4837	4829	4538	260	291
seq7_155-seq7_190	8196	3387	8162	4775	6118	7	4791	4784	4525	250	259
seq7_155-seq7_181	8196	2	4311	4309	4933	612	4921	4309	4061	248	248
seq7_155-seq7_185	8196	4459	8189	3730	8373	8	3749	3741	3531	199	210
seq7_155-seq7_45	8196	5210	8162	2952	9308	21	3013	2992	2818	134	174
seq7_155-seq7_23	8196	5498	8189	2691	4717	4	2765	2761	2603	88	158
seq7_155-seq7_50	8196	5534	8185	2651	8254	2	2659	2657	2508	143	149
seq7_155-seq7_192	8196	8	2641	2633	7755	5121	7754	2633	2477	156	156
seq7_155-seq7_175	8196	5788	8186	2398	8949	1	2402	2401	2270	128	131
seq7_155-seq7_193	8196	6	2326	2320	8661	6350	8656	2306	2181	139	125
seq7_155-seq7_74	8196	4992	6978	1986	2038	20	2031	2011	1892	94	119
seq7_155-seq7_94	8196	5122	6778	1656	1695	6	1689	1683	1560	96	123
seq7_155-seq7_187	8196	6552	8186	1634	11766	1	1659	1658	1558	76	100
seq7_155-seq7_60	8196	8	1334	1326	14613	13255	14601	1346	1261	65	85
seq7_155-seq7_5	8196	7083	8174	1091	1521	0	1102	1102	1037	54	65
seq7_155-seq7_70	8196	8	953	945	2995	2027	2992	965	909	36	56
seq7_155-seq7_72	8196	2	1030	1028	8511	7492	8507	1015	967	61	48
seq7_155-seq7_177	8196	2	598	596	18242	17618	18221	603	563	33	40
seq7_156-seq7_48	1849	0	1843	1843	5536	1700	3558	1858	1756	87	102
seq7_156-seq7_193	1849	2	1843	1841	8661	759	2627	1868	1755	86	113
seq7_156-seq7_60	1849	1	1843	1842	14613	7650	9493	1843	1739	103	104
seq7_156-seq7_72	1849	2	1843	1841	8511	2273	4111	1838	1741	100	97
seq7_156-seq7_177	1849	2	1843	1841	18242	12023	13864	1841	1735	106	106
seq7_156-seq7_192	1849	468	1843	1375	7755	0	1382	1382	1302	73	80
seq7_156-seq7_77	1849	2	623	621	4652	4012	4644	632	603	18	29
seq7_157-seq7_191	1343	0	1311	1311	6362	5029	6345	1316	1235	76	81
seq7_157-seq7_68	1343	6	1314	1308	2746	1346	2651	1305	1239	69	66
seq7_157-seq7_196	1343	5	1310	1305	33107	30157	31462	1305	1229	76	76
seq7_157-seq7_39	1343	0	1302	1302	5707	1137	2453	1316	1238	64	78
seq7_157-seq7_78	1343	0	1314	1314	9624	4207	5527	1320	1241	73	79
seq7_157-seq7_176	1343	6	1312	1306	13862	5770	7085	1315	1233	73	82
seq7_157-seq7_87	1343	0	1314	1314	10074	1082	2398	1316	1234	80	82
seq7_157-seq7_49	1343	70	1312	1242	8619	1	1242	1241	1170	72	71
seq7_157-seq7_46	1343	17	1311	1294	6139	2197	3471	1274	1202	92	72
seq7_157-seq7_38	1343	2	1314	1312	6361	1464	2761	1297	1229	83	68
seq7_157-seq7_160	1343	0	1314	1314	32285	6953	8273	1320	1239	75	81
seq7_157-seq7_172	1343	0	1314	1314	6612	5033	6350	1317	1234	80	83
seq7_157-seq7_165	1343	0	471	471	5685	5230	5680	450	435	36	15
seq7_158-seq7_171	13530	2814	12788	9974	10024	1	10017	10016	9435	539	581
seq7_158-seq7_177	13530	4086	13520	9434	18242	2	9437	9435	8899	535	536
seq7_158-seq7_71	13530	19	8299	8280	10897	2722	10895	8173	7734	546	439
seq7_158-seq7_88	13530	7	7693	7686	15458	7764	15451	7687	7269	417	418
seq7_158-seq7_85	13530	6226	13100	6874	6926	0	6917	6917	6500	374	417
seq7_158-seq7_32	13530	4289	11328	7039	7075	4	7068	7064	6629	410	435
seq7_158-seq7_189	13530	7	6637	6630	17662	11070	17636	6566	6226	404	340
seq7_158-seq7_58	13530	19	5415	5396	6579	1229	6570	5341	5068	328	273
seq7_158-seq7_60	13530	8461	13516	5055	14613	0	5062	5062	4773	282	289
seq7_158-seq7_93	13530	8352	13131	4779	4784	6	4777	4771	4509	270	262
seq7_158-seq7_97	13530	11	4507	4496	7006	2545	6991	4446	4230	266	216
seq7_158-seq7_69	13530	11	4754	4743	8336	3644	8326	4682	4450	293	232
seq7_158-seq7_180	13530	7	4535	4528	5374	852	5367	4515	4278	250	237
seq7_158-seq7_186	13530	11	4339	4328	12962	8581	12911	4330	4106	222	224
seq7_158-seq7_41	13530	1	4662	4661	5615	1050	5608	4558	4329	332	229
seq7_158-seq7_62	13530	8491	12490	3999	3986	0	3979	3979	3757	242	222
seq7_158-seq7_34	13530	2872	6823	3951	3972	15	3967	3952	3718	233	234
seq7_158-seq7_43	13530	19	3645	3626	9933	6310	9929	3619	3453	173	166
seq7_158-seq7_163	13530	6	4022	4016	16255	12296	16250	3954	3753	263	201
seq7_158-seq7_28	13530	2983	6805	3822	3852	3	3824	3821	3604	218	217
seq7_158-seq7_164	13530	13	3750	3737	8428	4748	8419	3671	3473	264	198
seq7_158-seq7_99	13530	1	3499	3498	15085	11608	15077	3469	3294	204	175
seq7_158-seq7_24	13530	9609	12678	3069	3077	0	3071	3071	2911	158	160
seq7_158-seq7_188	13530	11	3154	3143	4723	1567	4707	3140	2966	177	174
seq7_158-seq7_26	13530	8708	11878	3170	3171	12	3162	3150	2984	186	166
seq7_158-seq7_17	13530	6776	9420	2644	2684	3	2663	2660	2499	145	161
seq7_158-seq7_83	13530	5686	8286	2600	2637	2	2631	2629	2469	131	160
seq7_158-seq7_90	13530	11591	13516	1925	4235	0	1940	1940	1823	102	117
seq7_158-seq7_77	13530	12075	13516	1441	4652	1	1427	1426	1353	88	73
seq7_158-seq7_52	13530	4604	6170	1566	1562	1	1552	1551	1467	99	84
seq7_158-seq7_64	13530	12254	13497	1243	2326	4	1240	1236	1180	63	56
seq7_158-seq7_42	13530	19	1064	1045	6294	5243	6265	1022	968	77	54
seq7_158-seq7_2	13530	1849	2632	783	777	7	770	763	730	53	33
seq7_158-seq7_95	13530	6598	7354	756	777	0	766	766	710	46	56
seq7_158-seq7_40	13530	5653	6104	451	462	2	455	453	431	20	22
seq7_159-seq7_73	3851	1	3780	3779	7834	1077	4887	3810	3588	191	222
seq7_159-seq7_195	3851	1	3834	3833	19873	10347	14207	3860	3642	191	218
seq7_159-seq7_82	3851	1	3845	3844	12555	3469	7363	3894	3649	195	245
seq7_159-seq7_20	3851	1	3834	3833	6351	1649	5506	3857	3615	218	242
seq7_159-seq7_196	3851	1	3839	3838	33107	14738	18631	3893	3640	198	253
seq7_159-seq7_56	3851	1	3499	3498	12804	9247	12793	3546	3323	175	223
seq7_159-seq7_169	3851	14	3421	3407	10339	6900	10319	3419	3205	202	214
seq7_159-seq7_8	3851	611	3102	2491	2498	0	2492	2492	2352	139	140
seq7_159-seq7_81	3851	1	2415	2414	5433	2990	5421	2431	2279	135	152
seq7_159-seq7_174	3851	2624	3835	1211	9270	0	1235	1235	1154	57	81
seq7_159-seq7_47	3851	12	586	574	5508	4916	5501	585	539	35	46
seq7_159-seq7_162	3851	1310	1759	449	464	1	454	453	426	23	27
seq7_160-seq7_176	32285	1197	14959	13762	13862	1	13848	13847	13055	707	792
seq7_160-seq7_53	32285	19635	29666	10031	11308	1203	11300	10097	9527	504	570
seq7_160-seq7_55	32285	8628	19535	10907	12114	1	10974	10973	10277	630	696
seq7_160-seq7_196	32285	0	9928	9928	33107	23184	33100	9916	9361	567	555
seq7_160-seq7_87	32285	5902	15889	9987	10074	0	10064	10064	9437	550	627
seq7_160-seq7_78	32285	2783	12387	9604	9624	3	9621	9618	9069	535	549
seq7_160-seq7_49	32285	7029	15586	8557	8619	3	8593	8590	8070	487	520
seq7_160-seq7_163	32285	24362	32273	7911	16255	11	7927	7916	7472	439	444
seq7_160-seq7_182	32285	19650	27463	7813	14266	6678	14260	7582	7209	604	373
seq7_160-seq7_99	32285	24949	32267	7318	15085	0	7271	7271	6867	451	404
seq7_160-seq7_184	32285	19635	26359	6724	9619	2885	9603	6718	6373	351	345
seq7_160-seq7_172	32285	1926	8508	6582	6612	1	6596	6595	6238	344	357
seq7_160-seq7_189	32285	25551	32274	6723	17662	4	6766	6762	6363	360	399
seq7_160-seq7_191	32285	1914	8270	6356	6362	4	6345	6341	5997	359	344
seq7_160-seq7_79	32285	0	6425	6425	8310	1993	8305	6312	5980	445	332
seq7_160-seq7_38	32285	5547	11807	6260	6361	1	6319	6318	5916	344	402
seq7_160-seq7_182	32285	13712	19532	5820	14266	15	5908	5893	5530	290	363
seq7_160-seq7_165	32285	1597	7407	5810	5685	3	5680	5677	5368	442	309
seq7_160-seq7_91	32285	13613	19535	5922	9715	1	5947	5946	5600	322	346
seq7_160-seq7_46	32285	4826	11000	6174	6139	44	6125	6081	5761	413	320
seq7_160-seq7_39	32285	5869	11480	5611	5707	14	5673	5659	5325	286	334
seq7_160-seq7_183	32285	8641	14243	5602	5694	3	5663	5660	5285	317	375
seq7_160-seq7_161	32285	1871	6517	4646	4633	4	4627	4623	4406	240	217
seq7_160-seq7_186	32285	28031	32274	4243	12962	0	4272	4272	4029	214	243
seq7_160-seq7_173	32285	28490	32270	3780	4876	5	3805	3800	3580	200	220
seq7_160-seq7_174	32285	0	3525	3525	9270	5767	9257	3490	3307	218	183
seq7_160-seq7_88	32285	28876	32267	3391	15458	0	3430	3430	3218	173	212
seq7_160-seq7_91	32285	19636	22656	3020	9715	6700	9702	3002	2851	169	151
seq7_160-seq7_22	32285	3656	6322	2666	2622	1	2613	2612	2493	173	119
seq7_160-seq7_68	32285	5687	8373	2686	2746	10	2742	2732	2544	142	188
seq7_160-seq7_27	32285	14008	16305	2297	2389	13	2319	2306	2189	108	117
seq7_160-seq7_43	32285	30318	32252	1934	9933	11	1969	1958	1846	88	112
seq7_160-seq7_184	32285	17413	19535	2122	9619	0	2150	2150	2009	113	141
seq7_160-seq7_67	32285	24271	26377	2106	2077	1	2071	2070	1968	138	102
seq7_160-seq7_4	32285	16557	18475	1918	1990	0	1977	1977	1828	90	149
seq7_160-seq7_33	32285	5096	6836	1740	1773	1	1764	1763	1641	99	122
seq7_160-seq7_96	32285	27543	29202	1659	1677	0	1667	1667	1567	92	100
seq7_160-seq7_92	32285	28549	30081	1532	1573	1	1563	1562	1465	67	97
seq7_160-seq7_29	32285	30918	32273	1355	4245	0	1389	1389	1301	54	88
seq7_160-seq7_57	32285	22563	23786	1223	1220	1	1216	1215	1145	78	70
seq7_160-seq7_25	32285	10134	11298	1164	1179	7	1168	1161	1108	56	53
seq7_160-seq7_7	32285	28003	29146	1143	1226	42	1215	1173	1092	51	81
seq7_160-seq7_195	32285	0	1101	1101	19873	18758	19866	1108	1039	62	69
seq7_160-seq7_42	32285	31416	32274	858	6294	0	873	873	816	42	57
seq7_160-seq7_89	32285	19647	20594	947	1840	899	1835	936	876	71	60
seq7_160-seq7_194	32285	0	746	746	4645	3910	4632	722	695	51	27
seq7_160-seq7_61	32285	31603	32185	582	604	2	597	595	564	18	31
seq7_160-seq7_82	32285	0	601	601	12555	11955	12548	593	572	29	21
seq7_160-seq7_3	32285	16720	17334	614	636	1	629	628	577	37	51
seq7_160-seq7_36	32285	31710	32270	560	1421	2	572	570	532	28	38
seq7_160-seq7_53	32285	19069	19509	440	11308	0	432	432	417	23	15
seq7_160-seq7_164	32285	31840	32257	417	8428	6	441	435	404	13	31
seq7_160-seq7_55	32285	19635	19999	364	12114	11726	12099	373	349	15	24
seq7_161-seq7_176	4633	4	4629	4625	13862	672	5297	4625	4396	229	229
seq7_161-seq7_196	4633	3	4627	4624	33107	25067	29690	4623	4395	229	228
seq7_161-seq7_165	4633	33	4627	4594	5685	301	4877	4576	4341	253	235
seq7_161-seq7_172	4633	66	4627	4561	6612	5	4560	4555	4321	240	234
seq7_161-seq7_191	4633	47	4627	4580	6362	8	4564	4556	4336	244	220
seq7_161-seq7_79	4633	17	4539	4522	8310	3897	8305	4408	4184	338	224
seq7_161-seq7_78	4633	943	4627	3684	9624	3	3724	3721	3518	166	203
seq7_161-seq7_22	4633	1798	4435	2637	2622	4	2615	2611	2489	148	122
seq7_161-seq7_46	4633	2915	4627	1712	6139	1	1709	1708	1621	91	87
seq7_161-seq7_174	4633	1	1672	1671	9270	7623	9262	1639	1561	110	78
seq7_161-seq7_33	4633	3230	4627	1397	1773	1	1410	1409	1305	92	104
seq7_161-seq7_38	4633	3662	4627	965	6361	1	978	977	909	56	68
seq7_161-seq7_68	4633	3783	4627	844	2746	0	866	866	808	36	58
seq7_161-seq7_39	4633	3978	4623	645	5707	13	665	652	612	33	40
seq7_161-seq7_87	4633	4016	4627	611	10074	0	605	605	571	40	34
seq7_162-seq7_169	464	1	455	454	10339	8213	8663	450	430	24	20
