KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq7_162-seq7_56	464	1	457	456	12804	10574	11025	451	431	25	20
seq7_162-seq7_82	464	0	457	457	12555	4777	5231	454	437	20	17
seq7_162-seq7_73	464	28	457	429	7834	2415	2846	431	416	13	15
seq7_162-seq7_8	464	28	457	429	2498	706	1130	424	407	22	17
seq7_162-seq7_195	464	52	455	403	19873	11724	12120	396	381	22	15
seq7_162-seq7_196	464	1	451	450	33107	16049	16501	452	430	20	22
seq7_162-seq7_81	464	3	457	454	5433	4336	4774	438	422	32	16
seq7_162-seq7_20	464	1	455	454	6351	2956	3399	443	421	33	22
seq7_163-seq7_189	16255	1179	16250	15071	17662	2	15018	15016	14181	890	835
seq7_163-seq7_99	16255	590	15724	15134	15085	0	15069	15069	14273	861	796
seq7_163-seq7_186	16255	3649	16250	12601	12962	0	12611	12611	11905	696	706
seq7_163-seq7_88	16255	4507	16245	11738	15458	3	11739	11736	11087	651	649
seq7_163-seq7_43	16255	5932	15831	9899	9933	3	9895	9892	9365	534	527
seq7_163-seq7_164	16255	7492	15973	8481	8428	18	8421	8403	7952	529	451
seq7_163-seq7_69	16255	8613	16250	7637	8336	1	7608	7607	7180	457	427
seq7_163-seq7_42	16255	7054	13357	6303	6294	0	6271	6271	5955	348	316
seq7_163-seq7_71	16255	9531	16250	6719	10897	0	6628	6628	6277	442	351
seq7_163-seq7_97	16255	9741	16245	6504	7006	1	6522	6521	6163	341	358
seq7_163-seq7_53	16255	0	5311	5311	11308	5938	11297	5359	5063	248	296
seq7_163-seq7_58	16255	11055	16250	5195	6579	0	5182	5182	4884	311	298
seq7_163-seq7_173	16255	4113	8995	4882	4876	2	4869	4867	4607	275	260
seq7_163-seq7_180	16255	11429	16250	4821	5374	3	4855	4852	4549	272	303
seq7_163-seq7_188	16255	10706	15404	4698	4723	1	4719	4718	4432	266	286
seq7_163-seq7_29	16255	6545	10824	4279	4245	0	4234	4234	4027	252	207
seq7_163-seq7_41	16255	11233	16250	5017	5615	3	4981	4978	4684	333	294
seq7_163-seq7_182	16255	0	3093	3093	14266	11166	14260	3094	2908	185	186
seq7_163-seq7_184	16255	0	1977	1977	9619	7601	9596	1995	1883	94	112
seq7_163-seq7_67	16255	0	2003	2003	2077	82	2071	1989	1874	129	115
seq7_163-seq7_96	16255	3173	4847	1674	1677	11	1667	1656	1562	112	94
seq7_163-seq7_92	16255	4180	5709	1529	1573	2	1563	1561	1456	73	105
seq7_163-seq7_36	16255	7349	8792	1443	1421	5	1413	1408	1346	97	62
seq7_163-seq7_7	16255	3578	4791	1213	1226	0	1215	1215	1142	71	73
seq7_163-seq7_34	16255	15122	16250	1128	3972	15	1143	1128	1071	57	57
seq7_163-seq7_86	16255	11364	12476	1112	1099	4	1092	1088	1039	73	49
seq7_163-seq7_30	16255	10543	11533	990	1027	45	1019	974	920	70	54
seq7_163-seq7_171	16255	15067	16250	1183	10024	1	1185	1184	1108	75	76
seq7_163-seq7_28	16255	15231	16250	1019	3852	0	1038	1038	972	47	66
seq7_163-seq7_2	16255	14109	14887	778	777	7	770	763	722	56	41
seq7_163-seq7_61	16255	7235	7832	597	604	2	597	595	565	32	30
seq7_164-seq7_88	8428	7	8421	8414	15458	2987	11475	8488	7968	446	520
seq7_164-seq7_186	8428	6	8421	8415	12962	3825	12345	8520	7982	433	538
seq7_164-seq7_189	8428	6	8418	8412	17662	6313	14749	8436	7953	459	483
seq7_164-seq7_43	8428	2	8311	8309	9933	1546	9930	8384	7864	445	520
seq7_164-seq7_99	8428	3	8163	8160	15085	6829	15079	8250	7731	429	519
seq7_164-seq7_69	8428	1137	8419	7282	8336	1	7337	7336	6866	416	470
seq7_164-seq7_42	8428	6	5798	5792	6294	426	6270	5844	5497	295	347
seq7_164-seq7_97	8428	2241	8419	6178	7006	1	6255	6254	5847	331	407
seq7_164-seq7_71	8428	2039	8419	6380	10897	0	6368	6368	5945	435	423
seq7_164-seq7_58	8428	3549	8419	4870	6579	0	4904	4904	4583	287	321
seq7_164-seq7_188	8428	3189	7841	4652	4723	0	4718	4718	4406	246	312
seq7_164-seq7_180	8428	3941	8404	4463	5374	39	4561	4522	4241	222	281
seq7_164-seq7_41	8428	3724	8414	4690	5615	3	4702	4699	4403	287	296
seq7_164-seq7_29	8428	18	3312	3294	4245	954	4234	3280	3118	176	162
seq7_164-seq7_173	8428	6	1494	1488	4876	3374	4852	1478	1403	85	75
seq7_164-seq7_36	8428	18	1317	1299	1421	153	1414	1261	1209	90	52
seq7_164-seq7_30	8428	2991	4003	1012	1027	4	1019	1015	948	64	67
seq7_164-seq7_86	8428	3854	4930	1076	1099	4	1092	1088	1010	66	78
seq7_164-seq7_171	8428	7508	8421	913	10024	1	921	920	858	55	62
seq7_164-seq7_34	8428	7568	8418	850	3972	18	868	850	801	49	49
seq7_164-seq7_2	8428	6553	7332	779	777	8	765	757	725	54	32
seq7_164-seq7_28	8428	7671	8397	726	3852	0	747	747	697	29	50
seq7_164-seq7_61	8428	18	358	340	604	261	597	336	321	19	15
seq7_165-seq7_176	5685	3	5680	5677	13862	413	6232	5819	5373	304	446
seq7_165-seq7_196	5685	3	5680	5677	33107	24796	30615	5819	5348	329	471
seq7_165-seq7_172	5685	334	5675	5341	6612	5	5498	5493	5063	278	430
seq7_165-seq7_191	5685	315	5677	5362	6362	8	5490	5482	5057	305	425
seq7_165-seq7_78	5685	1198	5680	4482	9624	7	4678	4671	4287	195	384
seq7_165-seq7_79	5685	4	4784	4780	8310	3610	8305	4695	4425	355	270
seq7_165-seq7_22	5685	2051	4672	2621	2622	1	2615	2614	2467	154	147
seq7_165-seq7_46	5685	3171	5680	2509	6139	25	2638	2613	2357	152	256
seq7_165-seq7_38	5685	3896	5680	1784	6361	1	1926	1925	1699	85	226
seq7_165-seq7_174	5685	3	1883	1880	9270	7354	9218	1864	1767	113	97
seq7_165-seq7_68	5685	4017	5680	1663	2746	0	1807	1807	1594	69	213
seq7_165-seq7_33	5685	3460	5044	1584	1773	1	1576	1575	1481	103	94
seq7_165-seq7_39	5685	4209	5680	1471	5707	6	1613	1607	1397	74	210
seq7_165-seq7_87	5685	4255	5680	1425	10074	0	1552	1552	1355	70	197
seq7_165-seq7_49	5685	5296	5680	384	8619	1	391	390	359	25	31
seq7_166-seq7_167	8631	29	8624	8595	22175	9409	17959	8550	8110	485	440
seq7_166-seq7_187	8631	42	8624	8582	11766	2634	11182	8548	8097	485	451
seq7_166-seq7_196	8631	2635	8624	5989	33107	0	5939	5939	5620	369	319
seq7_166-seq7_66	8631	2837	8618	5781	6082	4	5776	5772	5440	341	332
seq7_166-seq7_175	8631	42	5676	5634	8949	3363	8945	5582	5294	340	288
seq7_166-seq7_45	8631	0	5408	5408	9308	3974	9298	5324	5041	367	283
seq7_166-seq7_50	8631	0	4720	4720	8254	3583	8249	4666	4443	277	223
seq7_166-seq7_178	8631	11	4099	4088	21288	5759	9834	4075	3872	216	203
seq7_166-seq7_185	8631	11	3701	3690	8373	4682	8365	3683	3504	186	179
seq7_166-seq7_178	8631	4835	8624	3789	21288	9948	13683	3735	3545	244	190
seq7_166-seq7_37	8631	0	3631	3631	4042	459	4035	3576	3390	241	186
seq7_166-seq7_168	8631	5668	8624	2956	4201	19	2946	2927	2771	185	156
seq7_166-seq7_44	8631	0	2835	2835	3664	853	3656	2803	2666	169	137
seq7_166-seq7_9	8631	11	3152	3141	3598	567	3592	3025	2885	256	140
seq7_166-seq7_21	8631	5473	7184	1711	1713	1	1697	1696	1608	103	88
seq7_166-seq7_195	8631	7144	8624	1480	19873	1	1470	1469	1393	87	76
seq7_166-seq7_63	8631	11	1207	1196	9798	8606	9788	1182	1121	75	61
seq7_166-seq7_23	8631	11	1053	1042	4717	3695	4708	1013	966	76	47
seq7_166-seq7_190	8631	0	389	389	6118	5741	6114	373	362	27	11
seq7_167-seq7_187	22175	6817	18517	11700	11766	2	11760	11758	11099	601	659
seq7_167-seq7_196	22175	12017	22170	10153	33107	0	10181	10181	9574	579	607
seq7_167-seq7_63	22175	711	10504	9793	9798	6	9721	9715	9199	594	516
seq7_167-seq7_178	22175	3611	13469	9858	21288	2	9835	9833	9324	534	509
seq7_167-seq7_45	22175	5440	14771	9331	9308	1	9298	9297	8778	553	519
seq7_167-seq7_175	22175	6054	15020	8966	8949	2	8936	8934	8432	534	502
seq7_167-seq7_35	22175	3	8191	8188	9161	1015	9158	8143	7731	457	412
seq7_167-seq7_185	22175	4684	13074	8390	8373	18	8365	8347	7894	496	453
seq7_167-seq7_50	22175	5793	14074	8281	8254	4	8249	8245	7804	477	441
seq7_167-seq7_178	22175	14193	22170	7977	21288	9948	17897	7949	7497	480	452
seq7_167-seq7_66	22175	12213	18243	6030	6082	1	6076	6075	5701	329	374
seq7_167-seq7_195	22175	16507	22149	5642	19873	1	5717	5716	5373	269	343
seq7_167-seq7_190	22175	3612	9770	6158	6118	1	6115	6114	5781	377	333
seq7_167-seq7_23	22175	5755	10426	4671	4717	4	4709	4705	4448	223	257
seq7_167-seq7_75	22175	2081	6897	4816	4809	1	4795	4794	4538	278	256
seq7_167-seq7_51	22175	216	5128	4912	4863	4	4847	4843	4609	303	234
seq7_167-seq7_181	22175	2	4529	4527	4933	384	4922	4538	4278	249	260
seq7_167-seq7_168	22175	15024	19194	4170	4201	16	4193	4177	3922	248	255
seq7_167-seq7_56	22175	17519	22168	4649	12804	13	4640	4627	4366	283	261
seq7_167-seq7_18	22175	17874	22170	4296	4734	3	4326	4323	4061	235	262
seq7_167-seq7_37	22175	8919	13006	4087	4042	1	4035	4034	3824	263	210
seq7_167-seq7_44	22175	8515	12216	3701	3664	0	3659	3659	3454	247	205
seq7_167-seq7_31	22175	17887	20912	3025	3082	2	3052	3050	2855	170	195
seq7_167-seq7_9	22175	8827	12525	3698	3598	6	3591	3585	3406	292	179
seq7_167-seq7_192	22175	2	2857	2855	7755	4888	7738	2850	2696	159	154
seq7_167-seq7_193	22175	2	2567	2565	8661	6116	8656	2540	2400	165	140
seq7_167-seq7_169	22175	19872	22149	2277	10339	5	2322	2317	2175	102	142
seq7_167-seq7_21	22175	14835	16546	1711	1713	1	1697	1696	1625	86	71
seq7_167-seq7_74	22175	5214	7250	2036	2038	13	2031	2018	1923	113	95
seq7_167-seq7_60	22175	2	1574	1572	14613	13045	14591	1546	1464	108	82
seq7_167-seq7_94	22175	5355	7008	1653	1695	0	1654	1654	1558	95	96
seq7_167-seq7_5	22175	7374	8844	1470	1521	15	1503	1488	1396	74	92
seq7_167-seq7_70	22175	2	1191	1189	2995	1795	2984	1189	1134	55	55
seq7_167-seq7_72	22175	23	1274	1251	8511	7296	8507	1211	1155	96	56
seq7_167-seq7_177	22175	27	845	818	18242	17416	18230	814	771	47	43
seq7_167-seq7_54	22175	2	476	474	3734	3255	3726	471	445	29	26
seq7_167-seq7_47	22175	21811	22170	359	5508	4	375	371	346	13	25
seq7_168-seq7_196	4201	1	4192	4191	33107	2992	7194	4202	3954	237	248
seq7_168-seq7_178	4201	6	4192	4186	21288	10769	14919	4150	3905	281	245
seq7_168-seq7_187	4201	15	3519	3504	11766	8251	11756	3505	3310	194	195
seq7_168-seq7_66	4201	15	3240	3225	6082	2829	6076	3247	3040	185	207
seq7_168-seq7_195	4201	1475	4187	2712	19873	14	2720	2706	2561	151	145
seq7_168-seq7_56	4201	2501	4192	1691	12804	13	1691	1678	1600	91	78
seq7_168-seq7_21	4201	15	1502	1487	1713	189	1693	1504	1413	74	91
seq7_168-seq7_18	4201	2855	4192	1337	4734	3	1337	1334	1266	71	68
seq7_168-seq7_31	4201	2868	4192	1324	3082	2	1334	1332	1259	65	73
seq7_169-seq7_195	10339	5	10305	10300	19873	3410	13780	10370	9775	525	595
seq7_169-seq7_56	10339	0	10325	10325	12804	2363	12721	10358	9752	573	606
seq7_169-seq7_196	10339	5	10312	10307	33107	7872	18190	10318	9728	579	590
seq7_169-seq7_82	10339	3428	10323	6895	12555	0	6926	6926	6539	356	387
seq7_169-seq7_178	10339	5	5674	5669	21288	15578	21281	5703	5373	296	330
seq7_169-seq7_47	10339	1974	7487	5513	5508	0	5502	5502	5203	310	299
seq7_169-seq7_81	10339	3875	9304	5429	5433	5	5421	5416	5110	319	306
seq7_169-seq7_20	10339	5217	10323	5106	6351	0	5078	5078	4807	299	271
seq7_169-seq7_73	10339	5811	10325	4514	7834	4	4534	4530	4266	248	264
seq7_169-seq7_18	10339	11	2739	2728	4734	2010	4725	2715	2572	156	143
seq7_169-seq7_8	10339	7543	10001	2458	2498	22	2492	2470	2323	135	147
seq7_169-seq7_170	10339	4974	6322	1348	1329	17	1323	1306	1255	93	51
seq7_169-seq7_31	10339	5	1076	1071	3082	2009	3074	1065	1012	59	53
seq7_169-seq7_98	10339	4410	5241	831	853	3	844	841	801	30	40
seq7_169-seq7_174	10339	9521	10310	789	9270	0	798	798	746	43	52
seq7_169-seq7_80	10339	4925	5636	711	707	2	702	700	665	46	35
seq7_170-seq7_82	1329	1	1323	1322	12555	1565	2918	1353	1266	56	87
seq7_170-seq7_196	1329	1	1323	1322	33107	12841	14172	1331	1248	74	83
seq7_170-seq7_47	1329	1	1323	1322	5508	3023	4364	1341	1246	76	95
seq7_170-seq7_195	1329	1	1323	1322	19873	8428	9788	1360	1267	55	93
seq7_170-seq7_56	1329	1	1323	1322	12804	7344	8698	1354	1262	60	92
seq7_170-seq7_81	1329	1	1318	1317	5433	1095	2446	1351	1252	65	99
seq7_170-seq7_20	1329	260	1323	1063	6351	0	1108	1108	1022	41	86
seq7_170-seq7_178	1329	2	691	689	21288	20569	21280	711	657	32	54
seq7_170-seq7_80	1329	1	617	616	707	35	660	625	588	28	37
seq7_170-seq7_73	1329	823	1323	500	7834	4	508	504	479	21	25
seq7_170-seq7_98	1329	1	286	285	853	560	844	284	268	17	16
seq7_171-seq7_177	10024	1247	10017	8770	18242	2	8714	8712	8249	521	463
seq7_171-seq7_85	10024	3391	10017	6626	6926	0	6614	6614	6255	371	359
seq7_171-seq7_32	10024	1463	8551	7088	7075	8	7068	7060	6657	431	403
seq7_171-seq7_71	10024	29	5517	5488	10897	5488	10895	5407	5106	382	301
seq7_171-seq7_88	10024	1	4900	4899	15458	10554	15451	4897	4602	297	295
seq7_171-seq7_93	10024	5565	10017	4452	4784	1	4443	4442	4190	262	252
seq7_171-seq7_60	10024	5680	10017	4337	14613	1	4344	4343	4081	256	262
seq7_171-seq7_62	10024	5718	9717	3999	3986	10	3979	3969	3761	238	208
seq7_171-seq7_34	10024	65	4000	3935	3972	22	3959	3937	3694	241	243
seq7_171-seq7_189	10024	1	3826	3825	17662	13824	17649	3825	3616	209	209
seq7_171-seq7_28	10024	168	3988	3820	3852	0	3824	3824	3585	235	239
seq7_171-seq7_24	10024	6837	9913	3076	3077	0	3070	3070	2923	153	147
seq7_171-seq7_26	10024	5922	9084	3162	3171	12	3160	3148	2969	193	179
seq7_171-seq7_83	10024	2843	5504	2661	2637	2	2631	2629	2485	176	144
seq7_171-seq7_58	10024	14	2567	2553	6579	4000	6570	2570	2411	142	159
seq7_171-seq7_69	10024	1	1911	1910	8336	6415	8326	1911	1790	120	121
seq7_171-seq7_180	10024	1	1708	1707	5374	3651	5367	1716	1617	90	99
seq7_171-seq7_97	10024	2	1691	1689	7006	5340	6998	1658	1568	121	90
seq7_171-seq7_52	10024	1781	3335	1554	1562	7	1552	1545	1461	93	84
seq7_171-seq7_186	10024	5	1551	1546	12962	11404	12954	1550	1445	101	105
seq7_171-seq7_41	10024	9	1832	1823	5615	3829	5608	1779	1676	147	103
seq7_171-seq7_90	10024	8803	10017	1214	4235	3	1212	1209	1133	81	76
seq7_171-seq7_77	10024	9295	10014	719	4652	3	709	706	668	51	38
seq7_171-seq7_95	10024	3780	4559	779	777	7	766	759	722	57	37
seq7_171-seq7_43	10024	1	810	809	9933	9109	9930	821	759	50	62
seq7_171-seq7_64	10024	9481	10017	536	2326	6	523	517	498	38	19
seq7_171-seq7_99	10024	1	667	666	15085	14406	15077	671	625	41	46
seq7_171-seq7_40	10024	2814	3271	457	462	2	456	454	429	28	25
seq7_171-seq7_188	10024	4	340	336	4723	4375	4721	346	319	17	27
seq7_172-seq7_176	6612	5	6596	6591	13862	724	7320	6596	6253	338	343
seq7_172-seq7_196	6612	3	6596	6593	33107	25126	31696	6570	6220	373	350
seq7_172-seq7_191	6612	3	6347	6344	6362	24	6345	6321	5994	350	327
seq7_172-seq7_78	6612	876	6596	5720	9624	3	5773	5770	5449	271	321
seq7_172-seq7_79	6612	6	4473	4467	8310	3944	8305	4361	4117	350	244
seq7_172-seq7_46	6612	2843	6596	3753	6139	5	3707	3702	3515	238	187
seq7_172-seq7_38	6612	3584	6596	3012	6361	0	3004	3004	2838	174	166
seq7_172-seq7_87	6612	3954	6596	2642	10074	16	2644	2628	2503	139	125
seq7_172-seq7_22	6612	1738	4364	2626	2622	1	2610	2609	2460	166	149
seq7_172-seq7_39	6612	3894	6596	2702	5707	1	2708	2707	2569	133	138
seq7_172-seq7_68	6612	3725	6451	2726	2746	10	2740	2730	2574	152	156
seq7_172-seq7_33	6612	3145	4897	1752	1773	1	1751	1750	1641	111	109
seq7_172-seq7_174	6612	6	1607	1601	9270	7687	9257	1570	1491	110	79
seq7_172-seq7_49	6612	5118	6596	1478	8619	8	1480	1472	1393	85	79
seq7_173-seq7_186	4876	2	4836	4834	12962	478	5282	4804	4559	275	245
seq7_173-seq7_189	4876	3	4863	4860	17662	2948	7807	4859	4576	284	283
seq7_173-seq7_99	4876	3	4862	4859	15085	3512	8318	4806	4549	310	257
seq7_173-seq7_88	4876	412	4855	4443	15458	3	4479	4476	4197	246	279
seq7_173-seq7_43	4876	1856	4845	2989	9933	5	3018	3013	2826	163	187
seq7_173-seq7_29	4876	2445	4863	2418	4245	0	2431	2431	2293	125	138
seq7_173-seq7_42	4876	2948	4865	1917	6294	0	1911	1911	1802	115	109
seq7_173-seq7_92	4876	72	1608	1536	1573	2	1550	1548	1456	80	92
seq7_173-seq7_53	4876	2	1207	1205	11308	10092	11300	1208	1153	52	55
seq7_173-seq7_36	4876	3246	4650	1404	1421	3	1401	1398	1312	92	86
seq7_173-seq7_96	4876	3	731	728	1677	951	1656	705	687	41	18
seq7_173-seq7_7	4876	2	687	685	1226	540	1215	675	649	36	26
seq7_173-seq7_61	4876	3139	3688	549	604	2	570	568	520	29	48
seq7_173-seq7_69	4876	4491	4845	354	8336	1	360	359	338	16	21
seq7_174-seq7_196	9270	2	9239	9237	33107	17389	26705	9316	8771	466	545
seq7_174-seq7_195	9270	0	6868	6868	19873	12989	19866	6877	6471	397	406
seq7_174-seq7_82	9270	0	6364	6364	12555	6105	12547	6442	6052	312	390
seq7_174-seq7_79	9270	3815	9219	5404	8310	9	5452	5443	5116	288	327
seq7_174-seq7_194	9270	1900	6513	4613	4645	8	4637	4629	4356	257	273
seq7_174-seq7_73	9270	0	4069	4069	7834	3715	7809	4094	3852	217	242
seq7_174-seq7_59	9270	2093	4488	2395	2478	0	2452	2452	2296	99	156
seq7_174-seq7_176	9270	6959	9257	2298	13862	1	2313	2312	2168	130	144
seq7_174-seq7_179	9270	1084	3699	2615	2606	3	2598	2595	2439	176	156
seq7_174-seq7_20	9270	0	2059	2059	6351	4273	6343	2070	1951	108	119
seq7_174-seq7_84	9270	1069	2682	1613	1639	9	1623	1614	1515	98	99
seq7_174-seq7_191	9270	7663	9262	1599	6362	4	1626	1622	1515	84	107
seq7_174-seq7_56	9270	0	889	889	12804	11897	12793	896	855	34	41
seq7_174-seq7_76	9270	2438	3273	835	856	13	850	837	786	49	51
seq7_174-seq7_78	9270	8541	9219	678	9624	3	683	680	643	35	37
seq7_174-seq7_6	9270	2057	2672	615	615	0	608	608	577	38	31
seq7_174-seq7_8	9270	0	460	460	2498	2004	2472	468	436	24	32
seq7_175-seq7_45	8949	2	8668	8666	9308	621	9298	8677	8148	518	529
seq7_175-seq7_187	8949	746	8942	8196	11766	1	8256	8255	7752	444	503
seq7_175-seq7_50	8949	1	7993	7992	8254	276	8249	7973	7516	476	457
seq7_175-seq7_178	8949	1	7393	7392	21288	2426	9834	7408	6993	399	415
seq7_175-seq7_185	8949	33	6994	6961	8373	1379	8362	6983	6598	363	385
seq7_175-seq7_63	8949	1	4514	4513	9798	5298	9788	4490	4239	274	251
seq7_175-seq7_23	8949	33	4360	4327	4717	351	4709	4358	4091	236	267
seq7_175-seq7_37	8949	2864	6930	4066	4042	1	4035	4034	3801	265	233
seq7_175-seq7_44	8949	2466	6147	3681	3664	3	3658	3655	3460	221	195
seq7_175-seq7_190	8949	1	3705	3704	6118	2433	6115	3682	3496	208	186
seq7_175-seq7_196	8949	5952	8942	2990	33107	1	3010	3009	2818	172	191
seq7_175-seq7_9	8949	2780	6453	3673	3598	15	3577	3562	3357	316	205
seq7_175-seq7_66	8949	6146	8942	2796	6082	0	2834	2834	2638	158	196
seq7_175-seq7_35	8949	33	2124	2091	9161	7057	9144	2087	1983	108	104
seq7_175-seq7_5	8949	1282	2755	1473	1521	0	1470	1470	1396	77	74
seq7_175-seq7_74	8949	0	1177	1177	2038	831	2028	1197	1126	51	71
seq7_175-seq7_94	8949	1	983	982	1695	697	1688	991	932	50	59
seq7_175-seq7_75	8949	1	833	832	4809	3962	4799	837	794	38	43
seq7_175-seq7_178	8949	8113	8946	833	21288	9948	10787	839	782	51	57
seq7_176-seq7_78	13862	1581	11230	9649	9624	3	9621	9618	9146	503	472
seq7_176-seq7_87	13862	4674	13854	9180	10074	0	9151	9151	8693	487	458
seq7_176-seq7_196	13862	1	8757	8756	33107	24396	33100	8704	8259	497	445
seq7_176-seq7_49	13862	5842	13854	8012	8619	3	7985	7982	7576	436	406
seq7_176-seq7_191	13862	705	7095	6390	6362	4	6354	6350	6021	369	329
seq7_176-seq7_38	13862	4308	10694	6386	6361	1	6345	6344	6033	353	311
seq7_176-seq7_55	13862	7445	13854	6409	12114	1	6349	6348	6012	397	336
seq7_176-seq7_46	13862	3563	9854	6291	6139	5	6139	6134	5850	441	284
seq7_176-seq7_39	13862	4623	10347	5724	5707	3	5697	5694	5419	305	275
seq7_176-seq7_183	13862	7458	13164	5706	5694	3	5687	5684	5375	331	309
seq7_176-seq7_79	13862	1	5206	5205	8310	3193	8305	5112	4835	370	277
seq7_176-seq7_68	13862	4434	7180	2746	2746	0	2742	2742	2596	150	146
seq7_176-seq7_22	13862	2453	5099	2646	2622	6	2615	2609	2473	173	136
seq7_176-seq7_33	13862	3872	5632	1760	1773	1	1758	1757	1667	93	90
seq7_176-seq7_91	13862	12473	13845	1372	9715	1	1341	1340	1289	83	51
seq7_176-seq7_182	13862	12570	13854	1284	14266	2	1278	1276	1219	65	57
seq7_176-seq7_25	13862	8961	10147	1186	1179	0	1175	1175	1119	67	56
seq7_176-seq7_27	13862	12877	13847	970	2389	2	962	960	920	50	40
seq7_177-seq7_60	18242	4360	18230	13870	14613	2	13868	13866	13075	795	791
seq7_177-seq7_72	18242	9767	18228	8461	8511	18	8094	8076	7654	807	422
seq7_177-seq7_85	18242	2137	9009	6872	6926	0	6911	6911	6499	373	412
seq7_177-seq7_193	18242	11262	18230	6968	8661	7	6959	6952	6552	416	400
seq7_177-seq7_32	18242	205	7241	7036	7075	4	7048	7044	6615	421	429
seq7_177-seq7_192	18242	12497	18226	5729	7755	8	5725	5717	5403	326	314
seq7_177-seq7_48	18242	10334	15791	5457	5536	2	5471	5469	5167	290	302
seq7_177-seq7_93	18242	4241	9024	4783	4784	0	4759	4759	4513	270	246
seq7_177-seq7_77	18242	8005	12639	4634	4652	3	4644	4641	4362	272	279
seq7_177-seq7_90	18242	7521	11685	4164	4235	6	4229	4223	3962	202	261
seq7_177-seq7_71	18242	2	4170	4168	10897	6691	10873	4182	3921	247	261
seq7_177-seq7_62	18242	4413	8420	4007	3986	22	3979	3957	3754	253	203
seq7_177-seq7_54	18242	14139	17856	3717	3734	1	3721	3720	3497	220	223
seq7_177-seq7_88	18242	2	3608	3606	15458	11804	15451	3647	3405	201	242
seq7_177-seq7_24	18242	5541	8595	3054	3077	0	3055	3055	2893	161	162
seq7_177-seq7_26	18242	4608	7796	3188	3171	12	3162	3150	2978	210	172
seq7_177-seq7_34	18242	0	2738	2738	3972	1198	3967	2769	2586	152	183
seq7_177-seq7_28	18242	2	2718	2716	3852	1099	3824	2725	2559	157	166
seq7_177-seq7_70	18242	15601	18229	2628	2995	13	2631	2618	2476	152	142
seq7_177-seq7_189	18242	53	2558	2505	17662	15127	17655	2528	2366	139	162
seq7_177-seq7_83	18242	1592	4170	2578	2637	2	2622	2620	2437	141	183
seq7_177-seq7_64	18242	8183	10460	2277	2326	2	2322	2320	2161	116	159
seq7_177-seq7_35	18242	16365	18226	1861	9161	0	1858	1858	1762	99	96
seq7_177-seq7_65	18242	9217	10802	1585	1633	2	1628	1626	1521	64	105
seq7_177-seq7_52	18242	526	2083	1557	1562	9	1552	1543	1454	103	89
seq7_177-seq7_181	18242	17005	18230	1225	4933	3	1224	1221	1156	69	65
seq7_177-seq7_58	18242	2	1317	1315	6579	5240	6572	1332	1239	76	93
seq7_177-seq7_95	18242	2502	3280	778	777	0	765	765	726	52	39
seq7_177-seq7_69	18242	6	665	659	8336	7673	8326	653	615	44	38
