KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq7_177-seq7_51	18242	17603	18230	627	4863	4	593	589	570	57	19
seq7_177-seq7_41	18242	2	544	542	5615	5045	5573	528	503	39	25
seq7_177-seq7_40	18242	1564	2019	455	462	2	455	453	426	29	27
seq7_177-seq7_180	18242	6	438	432	5374	4923	5358	435	409	23	26
seq7_177-seq7_97	18242	2	431	429	7006	6589	6998	409	385	44	24
seq7_178-seq7_196	21288	9952	21275	11323	33107	2185	13538	11353	10675	648	678
seq7_178-seq7_195	21288	12231	21286	9055	19873	1	9145	9144	8581	474	563
seq7_178-seq7_185	21288	1062	9430	8368	8373	6	8365	8359	7874	494	485
seq7_178-seq7_56	21288	13239	21280	8041	12804	5	8058	8053	7603	438	450
seq7_178-seq7_50	21288	2174	9831	7657	8254	12	7627	7615	7197	460	418
seq7_178-seq7_45	21288	1820	9834	8014	9308	2	8008	8006	7530	484	476
seq7_178-seq7_63	21288	2	6929	6927	9798	2878	9788	6910	6516	411	394
seq7_178-seq7_187	21288	3197	9835	6638	11766	1	6697	6696	6296	342	400
seq7_178-seq7_190	21288	3	6120	6117	6118	1	6115	6114	5766	351	348
seq7_178-seq7_18	21288	13602	18278	4676	4734	16	4702	4686	4414	262	272
seq7_178-seq7_23	21288	2133	6766	4633	4717	4	4708	4704	4384	249	320
seq7_178-seq7_35	21288	8	4554	4546	9161	4633	9144	4511	4272	274	239
seq7_178-seq7_187	21288	9948	14238	4290	11766	7436	11754	4318	4068	222	250
seq7_178-seq7_66	21288	9948	13973	4025	6082	2010	6076	4066	3822	203	244
seq7_178-seq7_47	21288	17528	21280	3752	5508	9	3734	3725	3540	212	185
seq7_178-seq7_37	21288	5293	9360	4067	4042	1	4035	4034	3813	254	221
seq7_178-seq7_44	21288	4899	8563	3664	3664	3	3658	3655	3453	211	202
seq7_178-seq7_75	21288	2	3280	3278	4809	1540	4797	3257	3103	175	154
seq7_178-seq7_31	21288	13603	16631	3028	3082	2	3074	3072	2875	153	197
seq7_178-seq7_9	21288	5215	8866	3651	3598	15	3577	3562	3368	283	194
seq7_178-seq7_82	21288	18989	21280	2291	12555	0	2279	2279	2172	119	107
seq7_178-seq7_74	21288	1594	3616	2022	2038	6	2028	2022	1894	128	128
seq7_178-seq7_81	21288	19451	21280	1829	5433	12	1814	1802	1717	112	85
seq7_178-seq7_94	21288	1744	3419	1675	1695	2	1680	1678	1584	91	94
seq7_178-seq7_51	21288	2	1524	1522	4863	3347	4857	1510	1446	76	64
seq7_178-seq7_21	21288	10583	12286	1703	1713	1	1706	1705	1612	91	93
seq7_178-seq7_196	21288	8360	9830	1470	33107	0	1447	1447	1382	88	65
seq7_178-seq7_5	21288	3724	5222	1498	1521	0	1502	1502	1421	77	81
seq7_178-seq7_66	21288	8561	9826	1265	6082	0	1263	1263	1197	68	66
seq7_178-seq7_98	21288	20008	20848	840	853	3	844	841	805	35	36
seq7_178-seq7_181	21288	4	920	916	4933	4008	4925	917	866	50	51
seq7_178-seq7_80	21288	20535	21241	706	707	2	702	700	667	39	33
seq7_178-seq7_45	21288	9948	10518	570	9308	8738	9298	560	534	36	26
seq7_178-seq7_19	21288	19085	19509	424	448	2	429	427	403	21	24
seq7_178-seq7_20	21288	20825	21280	455	6351	1	455	454	430	25	24
seq7_179-seq7_82	2606	5	2590	2585	12555	7199	9844	2645	2460	125	185
seq7_179-seq7_195	2606	5	2598	2593	19873	14058	16690	2632	2445	148	187
seq7_179-seq7_196	2606	3	2597	2594	33107	18477	21107	2630	2448	146	182
seq7_179-seq7_73	2606	1	2598	2597	7834	4797	7430	2633	2433	164	200
seq7_179-seq7_194	2606	820	2598	1778	4645	1	1840	1839	1692	86	147
seq7_179-seq7_59	2606	1032	2598	1566	2478	29	1646	1617	1486	80	131
seq7_179-seq7_84	2606	3	1530	1527	1639	25	1609	1584	1438	89	146
seq7_179-seq7_20	2606	3	971	968	6351	5349	6343	994	931	37	63
seq7_179-seq7_76	2606	1430	2150	720	856	140	844	704	673	47	31
seq7_180-seq7_69	5374	0	5364	5364	8336	2772	8111	5339	5056	308	283
seq7_180-seq7_186	5374	0	5161	5161	12962	7724	12901	5177	4897	264	280
seq7_180-seq7_58	5374	3	5358	5355	6579	360	5690	5330	5052	303	278
seq7_180-seq7_88	5374	1	5358	5357	15458	6888	12229	5341	5047	310	294
seq7_180-seq7_97	5374	3	5351	5348	7006	1677	6998	5321	5030	318	291
seq7_180-seq7_189	5374	0	5358	5358	17662	10210	15520	5310	5022	336	288
seq7_180-seq7_71	5374	3	5372	5369	10897	1865	7138	5273	5000	369	273
seq7_180-seq7_41	5374	1	5364	5363	5615	201	5479	5278	4989	374	289
seq7_180-seq7_43	5374	3	4470	4467	9933	5446	9930	4484	4227	240	257
seq7_180-seq7_99	5374	3	4326	4323	15085	10753	15077	4324	4081	242	243
seq7_180-seq7_188	5374	3	3990	3987	4723	709	4719	4010	3764	223	246
seq7_180-seq7_42	5374	3	1916	1913	6294	4350	6263	1913	1801	112	112
seq7_180-seq7_34	5374	3708	5358	1650	3972	15	1640	1625	1556	94	69
seq7_180-seq7_28	5374	3817	5358	1541	3852	0	1533	1533	1457	84	76
seq7_180-seq7_86	5374	0	1034	1034	1099	68	1092	1024	971	63	53
seq7_180-seq7_2	5374	2680	3471	791	777	7	770	763	732	59	31
seq7_181-seq7_35	4933	56	4925	4869	9161	688	5532	4844	4575	294	269
seq7_181-seq7_51	4933	597	4925	4328	4863	4	4258	4254	4037	291	217
seq7_181-seq7_63	4933	1087	4926	3839	9798	0	3806	3806	3612	227	194
seq7_181-seq7_192	4933	3	3248	3245	7755	4514	7744	3230	3057	188	173
seq7_181-seq7_193	4933	3	2948	2945	8661	5737	8656	2919	2761	184	158
seq7_181-seq7_75	4933	2442	4925	2483	4809	1	2459	2458	2350	133	108
seq7_181-seq7_60	4933	3	1945	1942	14613	12667	14591	1924	1818	124	106
seq7_181-seq7_70	4933	9	1572	1563	2995	1434	2992	1558	1463	100	95
seq7_181-seq7_72	4933	0	1654	1654	8511	6907	8507	1600	1516	138	84
seq7_181-seq7_54	4933	3	849	846	3734	2876	3726	850	806	40	44
seq7_181-seq7_190	4933	4012	4925	913	6118	8	929	921	869	44	52
seq7_182-seq7_184	14266	3769	13172	9403	9619	0	9612	9612	8918	485	694
seq7_182-seq7_53	14266	5461	14260	8799	11308	0	9070	9070	8378	421	692
seq7_182-seq7_91	14266	0	9481	9481	9715	94	9707	9613	8956	525	657
seq7_182-seq7_55	14266	0	7026	7026	12114	5090	12103	7013	6628	398	385
seq7_182-seq7_99	14266	11747	14258	2511	15085	0	2495	2495	2365	146	130
seq7_182-seq7_87	14266	0	2198	2198	10074	7866	10064	2198	2093	105	105
seq7_182-seq7_27	14266	297	2679	2382	2389	2	2382	2380	2268	114	112
seq7_182-seq7_189	14266	12355	14260	1905	17662	4	1918	1914	1803	102	111
seq7_182-seq7_49	14266	0	1892	1892	8619	6714	8598	1884	1795	97	89
seq7_182-seq7_89	14266	5768	7616	1848	1840	0	1836	1836	1746	102	90
seq7_182-seq7_67	14266	11084	13172	2088	2077	4	2064	2060	1942	146	118
seq7_182-seq7_4	14266	2859	4837	1978	1990	0	1973	1973	1861	117	112
seq7_182-seq7_57	14266	9386	10589	1203	1220	1	1199	1198	1143	60	55
seq7_182-seq7_3	14266	3054	3672	618	636	19	623	604	583	35	21
seq7_182-seq7_183	14266	2	574	572	5694	5099	5688	589	553	19	36
seq7_183-seq7_49	5694	3	5684	5681	8619	1618	7290	5672	5358	323	314
seq7_183-seq7_87	5694	7	5688	5681	10074	2788	8446	5658	5367	314	291
seq7_183-seq7_55	5694	3	5688	5685	12114	14	5659	5645	5318	367	327
seq7_183-seq7_78	5694	3	3747	3744	9624	5912	9621	3709	3499	245	210
seq7_183-seq7_38	5694	3	3214	3211	6361	3137	6355	3218	2997	214	221
seq7_183-seq7_39	5694	3	2861	2858	5707	2846	5696	2850	2686	172	164
seq7_183-seq7_46	5694	3	2309	2306	6139	3842	6096	2254	2121	185	133
seq7_183-seq7_25	5694	1477	2653	1176	1179	0	1173	1173	1110	66	63
seq7_183-seq7_196	5694	4	1276	1272	33107	31832	33101	1269	1187	85	82
seq7_183-seq7_91	5694	5003	5675	672	9715	2	643	641	612	60	29
seq7_183-seq7_27	5694	5415	5688	273	2389	13	281	268	254	19	14
seq7_184-seq7_53	9619	1694	9593	7899	11308	0	7938	7938	7507	392	431
seq7_184-seq7_91	9619	0	5911	5911	9715	3792	9707	5915	5593	318	322
seq7_184-seq7_55	9619	0	3250	3250	12114	8855	12099	3244	3044	206	200
seq7_184-seq7_67	9619	7522	9614	2092	2077	1	2066	2065	1970	122	95
seq7_184-seq7_89	9619	2006	3855	1849	1840	0	1836	1836	1730	119	106
seq7_184-seq7_99	9619	8195	9614	1419	15085	6	1400	1394	1339	80	55
seq7_184-seq7_57	9619	5817	7022	1205	1220	1	1210	1209	1140	65	69
seq7_184-seq7_4	9619	0	1078	1078	1990	913	1981	1068	1010	68	58
seq7_184-seq7_189	9619	8798	9614	816	17662	2	817	815	773	43	42
seq7_185-seq7_45	8373	749	8359	7610	9308	16	7605	7589	7152	458	437
seq7_185-seq7_50	8373	1091	8365	7274	8254	8	7225	7217	6838	436	379
seq7_185-seq7_187	8373	2089	8360	6271	11766	1	6299	6298	5968	303	330
seq7_185-seq7_63	8373	15	5853	5838	9798	3950	9788	5838	5505	333	333
seq7_185-seq7_23	8373	1053	5709	4656	4717	4	4709	4705	4440	216	265
seq7_185-seq7_190	8373	8	5062	5054	6118	1063	6115	5052	4760	294	292
seq7_185-seq7_37	8373	4211	8293	4082	4042	1	4032	4031	3804	278	227
seq7_185-seq7_44	8373	3819	7505	3686	3664	11	3659	3648	3453	233	195
seq7_185-seq7_35	8373	0	3493	3493	9161	5659	9158	3499	3276	217	223
seq7_185-seq7_9	8373	4122	7823	3701	3598	9	3592	3583	3379	322	204
seq7_185-seq7_75	8373	8	2180	2172	4809	2598	4802	2204	2049	123	155
seq7_185-seq7_74	8373	538	2537	1999	2038	22	2031	2009	1884	115	125
seq7_185-seq7_94	8373	654	2329	1675	1695	0	1689	1689	1570	105	119
seq7_185-seq7_5	8373	2641	4125	1484	1521	0	1494	1494	1407	77	87
seq7_185-seq7_196	8373	7308	8365	1057	33107	0	1058	1058	993	64	65
seq7_185-seq7_66	8373	7502	8362	860	6082	1	868	867	822	38	45
seq7_185-seq7_51	8373	8	454	446	4863	4405	4851	446	424	22	22
seq7_186-seq7_189	12962	0	12911	12911	17662	2478	15332	12854	12161	750	693
seq7_186-seq7_88	12962	876	12956	12080	15458	0	12097	12097	11439	641	658
seq7_186-seq7_99	12962	0	12086	12086	15085	3053	15077	12024	11385	701	639
seq7_186-seq7_43	12962	2316	12230	9914	9933	5	9927	9922	9379	535	543
seq7_186-seq7_69	12962	4941	12954	8013	8336	1	7966	7965	7560	453	405
seq7_186-seq7_71	12962	5854	12954	7100	10897	0	6978	6978	6627	473	351
seq7_186-seq7_97	12962	6056	12954	6898	7006	1	6868	6867	6502	396	365
seq7_186-seq7_42	12962	3396	9655	6259	6294	0	6279	6279	5929	330	350
seq7_186-seq7_58	12962	7363	12954	5591	6579	11	5545	5534	5246	345	288
seq7_186-seq7_41	12962	7533	12901	5368	5615	4	5287	5283	5009	359	274
seq7_186-seq7_188	12962	7008	11746	4738	4723	1	4721	4720	4483	255	237
seq7_186-seq7_29	12962	2901	7120	4219	4245	0	4234	4234	3988	231	246
seq7_186-seq7_53	12962	0	1673	1673	11308	9642	11297	1655	1572	101	83
seq7_186-seq7_34	12962	11458	12953	1495	3972	15	1490	1475	1405	90	70
seq7_186-seq7_92	12962	551	2079	1528	1573	2	1563	1561	1451	77	110
seq7_186-seq7_28	12962	11567	12897	1330	3852	0	1336	1336	1267	63	69
seq7_186-seq7_7	12962	2	1160	1158	1226	70	1215	1145	1097	61	48
seq7_186-seq7_96	12962	9	1218	1209	1677	492	1670	1178	1124	85	54
seq7_186-seq7_36	12962	3694	5098	1404	1421	2	1401	1399	1321	83	78
seq7_186-seq7_86	12962	7666	8765	1099	1099	7	1092	1085	1019	80	66
seq7_186-seq7_30	12962	6810	7830	1020	1027	1	1019	1018	958	62	60
seq7_186-seq7_2	12962	10449	11208	759	777	17	764	747	709	50	38
seq7_186-seq7_61	12962	3583	4171	588	604	2	596	594	561	27	33
seq7_187-seq7_45	11766	1	7992	7991	9308	1386	9298	7912	7481	510	431
seq7_187-seq7_50	11766	1	7325	7324	8254	1028	8249	7221	6865	459	356
seq7_187-seq7_196	11766	5237	11760	6523	33107	0	6505	6505	6158	365	347
seq7_187-seq7_66	11766	5435	11480	6045	6082	0	6076	6076	5736	309	340
seq7_187-seq7_37	11766	2139	6236	4097	4042	1	4035	4034	3828	269	206
seq7_187-seq7_63	11766	1	3788	3787	9798	6061	9781	3720	3521	266	199
seq7_187-seq7_23	11766	9	3641	3632	4717	1102	4706	3604	3418	214	186
seq7_187-seq7_44	11766	1723	5436	3713	3664	0	3658	3658	3479	234	179
seq7_187-seq7_9	11766	2057	5758	3701	3598	15	3592	3577	3389	312	188
seq7_187-seq7_190	11766	1	2985	2984	6118	3195	6115	2920	2786	198	134
seq7_187-seq7_195	11766	9699	11760	2061	19873	1	2039	2038	1946	115	92
seq7_187-seq7_21	11766	8057	9751	1694	1713	1	1706	1705	1602	92	103
seq7_187-seq7_5	11766	548	2047	1499	1521	0	1491	1491	1426	73	65
seq7_187-seq7_35	11766	2	1379	1377	9161	7781	9144	1363	1306	71	57
seq7_187-seq7_56	11766	10728	11749	1021	12804	1	1010	1009	965	56	44
seq7_187-seq7_31	11766	11114	11760	646	3082	11	650	639	619	27	20
seq7_187-seq7_74	11766	1	439	438	2038	1605	2026	421	397	41	24
seq7_188-seq7_43	4723	7	4718	4711	9933	4735	9460	4725	4463	248	262
seq7_188-seq7_97	4723	1	4718	4717	7006	957	5687	4730	4460	257	270
seq7_188-seq7_69	4723	0	4707	4707	8336	2057	6755	4698	4440	267	258
seq7_188-seq7_88	4723	0	4714	4714	15458	6163	10888	4725	4446	268	279
seq7_188-seq7_99	4723	1	4718	4717	15085	10030	14747	4717	4440	277	277
seq7_188-seq7_71	4723	0	4710	4710	10897	1163	5789	4626	4388	322	238
seq7_188-seq7_58	4723	344	4718	4374	6579	2	4331	4329	4106	268	223
seq7_188-seq7_189	4723	0	4719	4719	17662	9493	14166	4673	4417	302	256
seq7_188-seq7_41	4723	528	4659	4131	5615	19	4082	4063	3846	285	217
seq7_188-seq7_42	4723	0	2643	2643	6294	3604	6271	2667	2513	130	154
seq7_188-seq7_86	4723	643	1750	1107	1099	4	1093	1089	1027	80	62
seq7_188-seq7_2	4723	3414	4185	771	777	5	770	765	722	49	43
seq7_188-seq7_30	4723	1	811	810	1027	210	1019	809	754	56	55
seq7_188-seq7_34	4723	4429	4718	289	3972	15	301	286	275	14	11
seq7_189-seq7_88	17662	3341	17651	14310	15458	3	14388	14385	13522	788	863
seq7_189-seq7_99	17662	4	14502	14498	15085	600	15083	14483	13679	819	804
seq7_189-seq7_43	17662	4792	14627	9835	9933	16	9919	9903	9309	526	594
seq7_189-seq7_71	17662	8341	17633	9292	10897	0	9223	9223	8707	585	516
seq7_189-seq7_69	17662	7441	15739	8298	8336	1	8326	8325	7822	476	503
seq7_189-seq7_97	17662	8544	15513	6969	7006	1	6998	6997	6580	389	417
seq7_189-seq7_42	17662	5882	12110	6228	6294	0	6270	6270	5902	326	368
seq7_189-seq7_58	17662	9837	16396	6559	6579	0	6572	6572	6167	392	405
seq7_189-seq7_41	17662	10019	15651	5632	5615	2	5605	5603	5277	355	326
seq7_189-seq7_53	17662	2	4150	4148	11308	7137	11300	4163	3952	196	211
seq7_189-seq7_29	17662	5376	9600	4224	4245	0	4223	4223	4001	223	222
seq7_189-seq7_34	17662	13878	17648	3770	3972	15	3786	3771	3543	227	228
seq7_189-seq7_28	17662	13988	17655	3667	3852	0	3678	3678	3453	214	225
seq7_189-seq7_32	17662	15281	17615	2334	7075	4	2370	2366	2239	95	127
seq7_189-seq7_92	17662	3017	4563	1546	1573	2	1563	1561	1474	72	87
seq7_189-seq7_96	17662	1990	3676	1686	1677	0	1670	1670	1569	117	101
seq7_189-seq7_52	17662	15604	17171	1567	1562	10	1552	1542	1463	104	79
seq7_189-seq7_36	17662	6184	7577	1393	1421	5	1388	1383	1319	74	64
seq7_189-seq7_7	17662	2407	3615	1208	1226	0	1215	1215	1144	64	71
seq7_189-seq7_30	17662	9299	10315	1016	1027	1	1019	1018	959	57	59
seq7_189-seq7_86	17662	10155	11253	1098	1099	4	1092	1088	1023	75	65
seq7_189-seq7_67	17662	4	822	818	2077	1248	2071	823	776	42	47
seq7_189-seq7_2	17662	12882	13648	766	777	8	770	762	718	48	44
seq7_189-seq7_61	17662	6066	6667	601	604	1	597	596	573	28	23
seq7_189-seq7_83	17662	16673	17631	958	2637	2	972	970	897	61	73
seq7_189-seq7_40	17662	16642	17108	466	462	2	460	458	443	23	15
seq7_189-seq7_85	17662	17228	17651	423	6926	0	441	441	401	22	40
seq7_190-seq7_63	6118	1	6115	6114	9798	2879	8974	6095	5759	355	336
seq7_190-seq7_45	6118	1803	6115	4312	9308	1	4354	4353	4089	223	264
seq7_190-seq7_35	6118	2	4561	4559	9161	4627	9152	4525	4289	270	236
seq7_190-seq7_23	6118	2124	6115	3991	4717	4	4070	4066	3823	168	243
seq7_190-seq7_50	6118	2159	6115	3956	8254	2	3974	3972	3746	210	226
seq7_190-seq7_75	6118	1	3276	3275	4809	1541	4795	3254	3109	166	145
seq7_190-seq7_74	6118	1616	3624	2008	2038	36	2031	1995	1883	125	112
seq7_190-seq7_94	6118	1718	3424	1706	1695	0	1689	1689	1597	109	92
seq7_190-seq7_51	6118	1	1501	1500	4863	3348	4840	1492	1428	72	64
seq7_190-seq7_5	6118	3732	5212	1480	1521	0	1503	1503	1412	68	91
seq7_190-seq7_44	6118	4881	6115	1234	3664	10	1224	1214	1153	81	61
seq7_190-seq7_9	6118	5201	6108	907	3598	12	917	905	853	54	52
seq7_190-seq7_37	6118	5287	6115	828	4042	1	842	841	790	38	51
seq7_191-seq7_196	6362	8	6354	6346	33107	25114	31472	6358	6017	329	341
seq7_191-seq7_78	6362	923	6345	5422	9624	30	5524	5494	5174	248	320
seq7_191-seq7_79	6362	4	4473	4469	8310	3924	8305	4381	4140	329	241
seq7_191-seq7_46	6362	2856	6357	3501	6139	12	3482	3470	3280	221	190
seq7_191-seq7_68	6362	3737	6345	2608	2746	10	2648	2638	2487	121	151
seq7_191-seq7_38	6362	3595	6345	2750	6361	1	2758	2757	2602	148	155
seq7_191-seq7_22	6362	1743	4370	2627	2622	1	2613	2612	2473	154	139
seq7_191-seq7_39	6362	3922	6335	2413	5707	12	2451	2439	2291	122	148
seq7_191-seq7_87	6362	3960	6345	2385	10074	0	2395	2395	2253	132	142
seq7_191-seq7_33	6362	3148	4891	1743	1773	3	1751	1748	1644	99	104
seq7_191-seq7_49	6362	5105	6345	1240	8619	1	1241	1240	1171	69	69
seq7_192-seq7_193	7755	0	7446	7446	8661	1226	8651	7425	6998	448	427
seq7_192-seq7_60	7755	0	6479	6479	14613	8118	14606	6488	6120	359	368
seq7_192-seq7_72	7755	0	6156	6156	8511	2726	8507	5781	5482	674	299
seq7_192-seq7_35	7755	3885	7754	3869	9161	11	3879	3868	3650	219	218
seq7_192-seq7_54	7755	1661	5358	3697	3734	1	3719	3718	3493	204	225
seq7_192-seq7_48	7755	0	3387	3387	5536	2167	5525	3358	3200	187	158
seq7_192-seq7_70	7755	3133	6077	2944	2995	10	2992	2982	2798	146	184
seq7_192-seq7_51	7755	5098	7743	2645	4863	4	2603	2599	2470	175	129
seq7_192-seq7_63	7755	5597	7737	2140	9798	0	2121	2121	2003	137	118
seq7_192-seq7_75	7755	6982	7754	772	4809	23	800	777	737	35	40
seq7_193-seq7_60	8661	0	7696	7696	14613	6904	14606	7702	7253	443	449
seq7_193-seq7_72	8661	7	7379	7372	8511	1523	8507	6984	6616	756	368
seq7_193-seq7_48	8661	18	4596	4578	5536	960	5524	4564	4333	245	231
seq7_193-seq7_35	8661	5104	8655	3551	9161	0	3596	3596	3376	175	220
seq7_193-seq7_54	8661	2911	6585	3674	3734	18	3720	3702	3483	191	219
seq7_193-seq7_70	8661	4336	7303	2967	2995	5	2992	2987	2813	154	174
seq7_193-seq7_51	8661	6331	8654	2323	4863	4	2306	2302	2167	156	135
seq7_193-seq7_63	8661	6820	8656	1836	9798	0	1830	1830	1718	118	112
seq7_193-seq7_77	8661	22	1381	1359	4652	3289	4644	1355	1291	68	64
seq7_193-seq7_90	8661	7	417	410	4235	3808	4217	409	391	19	18
seq7_193-seq7_75	8661	8185	8640	455	4809	8	473	465	439	16	26
seq7_194-seq7_82	4645	1	4497	4496	12555	8013	12546	4533	4269	227	264
seq7_194-seq7_195	4645	1	4637	4636	19873	14878	19496	4618	4366	270	252
seq7_194-seq7_196	4645	2	4637	4635	33107	19296	23936	4640	4399	236	241
seq7_194-seq7_79	4645	1967	4636	2669	8310	18	2734	2716	2553	116	163
seq7_194-seq7_59	4645	209	2639	2430	2478	3	2461	2458	2318	112	140
seq7_194-seq7_73	4645	1	2213	2212	7834	5614	7814	2200	2078	134	122
seq7_194-seq7_84	4645	2	817	815	1639	845	1632	787	759	56	28
seq7_194-seq7_76	4645	553	1396	843	856	7	848	841	789	54	52
seq7_194-seq7_6	4645	176	797	621	615	4	608	604	580	41	24
seq7_195-seq7_196	19873	1	19866	19865	33107	4466	24301	19835	18762	1103	1073
seq7_195-seq7_56	19873	1030	13865	12835	12804	14	12793	12779	12112	723	667
seq7_195-seq7_82	19873	6849	19348	12499	12555	0	12546	12546	11862	637	684
seq7_195-seq7_73	19873	9276	17067	7791	7834	4	7817	7813	7394	397	419
seq7_195-seq7_20	19873	8689	15037	6348	6351	0	6343	6343	5993	355	350
seq7_195-seq7_47	19873	5374	10947	5573	5508	4	5502	5498	5243	330	255
seq7_195-seq7_81	19873	7317	12743	5426	5433	2	5386	5384	5113	313	271
seq7_195-seq7_31	19873	1392	4476	3084	3082	2	3074	3072	2925	159	147
seq7_195-seq7_79	19873	16799	19866	3067	8310	1	3096	3095	2909	158	186
seq7_195-seq7_8	19873	10971	13472	2501	2498	0	2482	2482	2359	142	123
seq7_195-seq7_59	19873	15072	17466	2394	2478	1	2453	2452	2289	105	163
seq7_195-seq7_66	19873	1	1763	1762	6082	4311	6076	1765	1675	87	90
seq7_195-seq7_84	19873	14058	15681	1623	1639	27	1632	1605	1529	94	76
seq7_195-seq7_98	19873	7864	8714	850	853	0	844	844	815	35	29
seq7_195-seq7_76	19873	15423	16251	828	856	7	844	837	782	46	55
seq7_195-seq7_6	19873	15035	15661	626	615	0	607	607	584	42	23
seq7_195-seq7_80	19873	8393	9099	706	707	2	702	700	661	45	39
seq7_196-seq7_82	33107	11275	23781	12506	12555	0	12546	12546	11871	635	675
seq7_196-seq7_56	33107	5496	18284	12788	12804	5	12793	12788	12068	720	720
seq7_196-seq7_79	33107	21223	29588	8365	8310	5	8296	8291	7849	516	442
seq7_196-seq7_73	33107	13674	21490	7816	7834	7	7817	7810	7372	444	438
seq7_196-seq7_78	33107	25993	33101	7108	9624	3	7177	7174	6739	369	435
seq7_196-seq7_20	33107	13093	19460	6367	6351	0	6343	6343	5996	371	347
seq7_196-seq7_66	33107	198	6226	6028	6082	0	6076	6076	5688	340	388
seq7_196-seq7_47	33107	9809	15331	5522	5508	0	5502	5502	5198	324	304
seq7_196-seq7_81	33107	11741	17173	5432	5433	7	5421	5414	5094	338	320
seq7_196-seq7_46	33107	27967	33101	5134	6139	3	5106	5103	4815	319	288
seq7_196-seq7_38	33107	28707	33101	4394	6361	1	4444	4443	4165	229	278
seq7_196-seq7_39	33107	29018	33101	4083	5707	3	4130	4127	3883	200	244
seq7_196-seq7_87	33107	29069	33088	4019	10074	0	4045	4045	3786	233	259
seq7_196-seq7_31	33107	5862	8934	3072	3082	2	3074	3072	2894	178	178
seq7_196-seq7_68	33107	28848	31559	2711	2746	15	2742	2727	2579	132	148
seq7_196-seq7_22	33107	26850	29485	2635	2622	1	2610	2609	2473	162	136
seq7_196-seq7_49	33107	30233	33088	2855	8619	3	2894	2891	2702	153	189
seq7_196-seq7_8	33107	15385	17871	2486	2498	22	2492	2470	2347	139	123
seq7_196-seq7_45	33107	0	2747	2747	9308	6558	9298	2740	2566	181	174
seq7_196-seq7_59	33107	19502	21918	2416	2478	7	2472	2465	2307	109	158
seq7_196-seq7_50	33107	0	2062	2062	8254	6177	8236	2059	1924	138	135
seq7_196-seq7_33	33107	28261	30018	1757	1773	1	1751	1750	1652	105	98
seq7_196-seq7_21	33107	2810	4510	1700	1713	1	1697	1696	1600	100	96
seq7_196-seq7_84	33107	18458	20083	1625	1639	4	1617	1613	1536	89	77
seq7_196-seq7_55	33107	31818	33100	1282	12114	2	1295	1293	1210	72	83
seq7_196-seq7_98	33107	12290	13118	828	853	3	844	841	792	36	49
seq7_196-seq7_37	33107	0	980	980	4042	3060	4030	970	911	69	59
seq7_196-seq7_76	33107	19838	20680	842	856	7	846	839	797	45	42
seq7_196-seq7_6	33107	19458	20082	624	615	0	608	608	586	38	22
seq7_196-seq7_80	33107	12807	13464	657	707	3	660	657	622	35	35
seq7_196-seq7_9	33107	0	507	507	3598	3087	3592	505	470	37	35
