KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq8_1-seq8_137	3021	0	3021	3021	23410	10793	13824	3031	2864	157	167
seq8_1-seq8_176	3021	0	3021	3021	17799	2063	5143	3080	2878	143	202
seq8_1-seq8_113	3021	0	3021	3021	19651	184	3233	3049	2854	167	195
seq8_1-seq8_147	3021	0	3021	3021	9735	4037	7094	3057	2861	160	196
seq8_1-seq8_185	3021	0	3021	3021	13919	3344	6388	3044	2849	172	195
seq8_1-seq8_175	3021	0	3021	3021	14675	1912	4980	3068	2876	145	192
seq8_1-seq8_119	3021	0	3021	3021	4248	260	3302	3042	2851	170	191
seq8_1-seq8_188	3021	0	3021	3021	22736	15289	18332	3043	2841	180	202
seq8_1-seq8_132	3021	0	3021	3021	18468	730	3780	3050	2856	165	194
seq8_1-seq8_160	3021	0	2153	2153	4114	1919	4103	2184	2051	102	133
seq8_1-seq8_141	3021	871	3021	2150	10384	0	2184	2184	2038	112	146
seq8_1-seq8_159	3021	0	1971	1971	2056	54	2050	1996	1879	92	117
seq8_1-seq8_98	3021	0	1757	1757	2209	450	2200	1750	1654	103	96
seq8_1-seq8_123	3021	0	1320	1320	4067	2745	4065	1320	1234	86	86
seq8_1-seq8_99	3021	2140	3021	881	3727	0	873	873	817	64	56
seq8_1-seq8_65	3021	2365	3021	656	7834	26	688	662	616	40	46
seq8_1-seq8_114	3021	2478	3021	543	2348	8	554	546	518	25	28
seq8_2-seq8_83	1225	133	1225	1092	4788	2643	3699	1056	1007	85	49
seq8_2-seq8_85	1225	133	1225	1092	6083	266	1342	1076	1023	69	53
seq8_2-seq8_66	1225	133	1225	1092	1956	397	1463	1066	1011	81	55
seq8_2-seq8_49	1225	133	1225	1092	15562	14091	15165	1074	1023	69	51
seq8_2-seq8_93	1225	126	1225	1099	8281	3142	4230	1088	1032	67	56
seq8_2-seq8_96	1225	133	1225	1092	11662	5466	6531	1065	1007	85	58
seq8_3-seq8_30	1263	2	1263	1261	3076	335	1611	1276	1186	75	90
seq8_3-seq8_60	1263	0	1150	1150	1835	704	1829	1125	1079	71	46
seq8_4-seq8_75	1997	0	1997	1997	8047	579	2604	2025	1905	92	120
seq8_4-seq8_52	1997	0	1997	1997	3059	491	2500	2009	1889	108	120
seq8_4-seq8_95	1997	0	1997	1997	9194	397	2401	2004	1877	120	127
seq8_4-seq8_65	1997	0	1189	1189	7834	6662	7826	1164	1103	86	61
seq8_5-seq8_69	941	0	941	941	13247	1598	2565	967	891	50	76
seq8_5-seq8_57	941	0	941	941	7237	586	1560	974	896	45	78
seq8_5-seq8_63	941	439	941	502	12785	2	530	528	482	20	46
seq8_6-seq8_79	2334	5	2334	2329	14802	7182	9500	2318	2196	133	122
seq8_6-seq8_72	2334	5	2334	2329	7143	1014	3318	2304	2186	143	118
seq8_6-seq8_62	2334	5	2334	2329	7001	1661	3962	2301	2190	139	111
seq8_6-seq8_78	2334	0	2334	2334	8729	3814	6064	2250	2149	185	101
seq8_6-seq8_92	2334	0	1458	1458	9375	7889	9341	1452	1375	83	77
seq8_7-seq8_86	2482	947	2482	1535	4626	1	1524	1523	1428	107	95
seq8_7-seq8_80	2482	1757	2348	591	624	36	618	582	549	42	33
seq8_8-seq8_95	2198	0	2198	2198	9194	3800	5984	2184	2092	106	92
seq8_8-seq8_81	2198	1213	2198	985	4196	15	1004	989	943	42	46
seq8_8-seq8_89	2198	1062	2198	1136	2057	2	1110	1108	1061	75	47
seq8_9-seq8_96	1389	0	1389	1389	11662	7617	9024	1407	1316	73	91
seq8_9-seq8_93	1389	0	1389	1389	8281	5303	6709	1406	1308	81	98
seq8_9-seq8_97	1389	940	1389	449	436	1	436	435	412	37	23
seq8_10-seq8_118	666	2	666	664	26568	4790	5443	653	624	40	29
seq8_10-seq8_43	666	2	666	664	5072	1850	2504	654	626	38	28
seq8_10-seq8_186	666	2	666	664	18221	14232	14896	664	630	34	34
seq8_10-seq8_131	666	2	666	664	25161	15825	16484	659	634	30	25
seq8_10-seq8_69	666	2	666	664	13247	4508	5169	661	630	34	31
seq8_10-seq8_63	666	2	666	664	12785	2464	3125	661	631	33	30
seq8_10-seq8_190	666	2	666	664	46653	11487	12135	648	614	50	34
seq8_10-seq8_82	666	2	666	664	1608	925	1581	656	624	40	32
seq8_10-seq8_107	666	2	666	664	15295	1093	1755	662	631	33	31
seq8_10-seq8_145	666	0	666	666	11391	4358	5005	647	617	49	30
seq8_10-seq8_187	666	2	666	664	16900	11026	11664	638	611	53	27
seq8_10-seq8_133	666	0	666	666	12489	2739	3380	641	614	52	27
seq8_10-seq8_15	666	2	666	664	3713	3037	3682	645	619	45	26
seq8_11-seq8_188	4057	0	4057	4057	22736	10036	14084	4048	3843	214	205
seq8_11-seq8_67	4057	0	4057	4057	11651	6928	10974	4046	3828	229	218
seq8_11-seq8_137	4057	0	4057	4057	23410	5548	9596	4048	3829	228	219
seq8_11-seq8_32	4057	0	4057	4057	5078	935	4948	4013	3808	249	205
seq8_11-seq8_143	4057	0	3433	3433	13455	10032	13444	3412	3226	207	186
seq8_11-seq8_180	4057	0	3341	3341	4069	734	4062	3328	3152	189	176
seq8_11-seq8_155	4057	2	4057	4055	15497	10397	14154	3757	3573	482	184
seq8_11-seq8_147	4057	1244	4057	2813	9735	8	2824	2816	2669	144	147
seq8_11-seq8_183	4057	0	2650	2650	19627	16963	19620	2657	2514	136	143
seq8_11-seq8_174	4057	1850	4057	2207	3360	1	2203	2202	2091	116	111
seq8_11-seq8_190	4057	0	2051	2051	46653	44551	46634	2083	1955	96	128
seq8_11-seq8_150	4057	0	2217	2217	19175	16937	19115	2178	2065	152	113
seq8_11-seq8_53	4057	0	1887	1887	2948	1065	2938	1873	1781	106	92
seq8_11-seq8_185	4057	1927	4057	2130	13919	0	2122	2122	1993	137	129
seq8_11-seq8_124	4057	394	2457	2063	2091	4	2081	2077	1949	114	128
seq8_11-seq8_31	4057	2334	4057	1723	2901	0	1706	1706	1613	110	93
seq8_11-seq8_123	4057	2546	4057	1511	4067	28	1527	1499	1425	86	74
seq8_11-seq8_59	4057	2826	4057	1231	1753	2	1204	1202	1142	89	60
seq8_11-seq8_175	4057	3003	4057	1054	14675	1	1048	1047	982	72	65
seq8_11-seq8_74	4057	3195	4057	862	1019	4	859	855	810	52	45
seq8_11-seq8_176	4057	3204	4057	853	17799	9	848	839	786	67	53
seq8_11-seq8_160	4057	3357	4057	700	4114	3	695	692	657	43	35
seq8_11-seq8_87	4057	2777	3459	682	701	2	679	677	628	54	49
seq8_12-seq8_133	5461	0	5461	5461	12489	5529	11011	5482	5163	298	319
seq8_12-seq8_69	5461	0	5461	5461	13247	7320	12763	5443	5140	321	303
seq8_12-seq8_190	5461	0	5461	5461	46653	14300	19736	5436	5139	322	297
seq8_12-seq8_63	5461	0	5461	5461	12785	5266	10711	5445	5133	328	312
seq8_12-seq8_178	5461	224	5461	5237	8887	4	5224	5220	4932	305	288
seq8_12-seq8_131	5461	0	5461	5461	25161	18629	23831	5202	4903	558	299
seq8_12-seq8_145	5461	0	4199	4199	11391	7189	11385	4196	3964	235	232
seq8_12-seq8_189	5461	1889	5461	3572	24613	6	3589	3583	3390	182	193
seq8_12-seq8_187	5461	0	3116	3116	16900	13768	16892	3124	2935	181	189
seq8_12-seq8_153	5461	2580	5461	2881	5401	0	2875	2875	2720	161	155
seq8_12-seq8_122	5461	2759	5461	2702	7952	7	2699	2692	2561	141	131
seq8_12-seq8_92	5461	2811	5461	2650	9375	6	2610	2604	2490	160	114
seq8_12-seq8_161	5461	0	2425	2425	4599	2179	4586	2407	2281	144	126
seq8_12-seq8_26	5461	3264	5461	2197	2523	0	2179	2179	2060	137	119
seq8_12-seq8_79	5461	3528	5461	1933	14802	0	1925	1925	1826	107	99
seq8_12-seq8_186	5461	0	1160	1160	18221	17045	18211	1166	1105	55	61
seq8_12-seq8_84	5461	4715	5461	746	2610	59	801	742	711	35	31
seq8_12-seq8_57	5461	0	956	956	7237	6296	7190	894	863	93	31
seq8_12-seq8_43	5461	0	442	442	5072	4636	5058	422	409	33	13
seq8_13-seq8_46	1972	0	1972	1972	6266	2128	4111	1983	1869	103	114
seq8_13-seq8_167	1972	0	1972	1972	34274	31340	33295	1955	1873	99	82
seq8_13-seq8_162	1972	0	1972	1972	6576	4612	6569	1957	1859	113	98
seq8_13-seq8_16	1972	0	1972	1972	2817	848	2794	1946	1858	114	88
seq8_13-seq8_146	1972	0	1972	1972	2927	620	2574	1954	1860	112	94
seq8_13-seq8_56	1972	0	1972	1972	6276	2846	4803	1957	1855	117	102
seq8_13-seq8_177	1972	0	1972	1972	9635	5921	7862	1941	1850	122	91
seq8_13-seq8_94	1972	194	1972	1778	3993	0	1782	1782	1682	96	100
seq8_13-seq8_168	1972	0	1972	1972	10994	7700	9646	1946	1849	123	97
seq8_13-seq8_55	1972	437	1644	1207	1220	1	1212	1211	1143	64	68
seq8_13-seq8_34	1972	647	1586	939	947	1	941	940	894	45	46
seq8_13-seq8_51	1972	847	1827	980	976	2	969	967	919	61	48
seq8_13-seq8_142	1972	1284	1972	688	4272	12	699	687	648	40	39
seq8_13-seq8_70	1972	0	289	289	9029	8735	9023	288	281	8	7
seq8_14-seq8_171	4306	0	4306	4306	17251	9852	14196	4344	4086	220	258
seq8_14-seq8_152	4306	0	4306	4306	10227	1790	6107	4317	4073	233	244
seq8_14-seq8_167	4306	0	4306	4306	34274	12030	16357	4327	4082	224	245
seq8_14-seq8_173	4306	0	3903	3903	7864	3934	7861	3927	3681	222	246
seq8_14-seq8_184	4306	0	2893	2893	4086	1170	4079	2909	2726	167	183
seq8_14-seq8_81	4306	0	1918	1918	4196	2165	4071	1906	1815	103	91
seq8_14-seq8_95	4306	0	2031	2031	9194	7140	9171	2031	1930	101	101
seq8_14-seq8_75	4306	0	1048	1048	8047	7002	8038	1036	993	55	43
seq8_14-seq8_33	4306	3442	4306	864	9160	2	846	844	805	59	39
seq8_15-seq8_69	3713	0	3713	3713	13247	1440	5191	3751	3531	182	220
seq8_15-seq8_190	3713	0	3713	3713	46653	8447	12154	3707	3501	212	206
seq8_15-seq8_186	3713	0	3713	3713	18221	11146	14931	3785	3551	162	234
seq8_15-seq8_187	3713	0	3713	3713	16900	7985	11686	3701	3482	231	219
seq8_15-seq8_57	3713	0	3713	3713	7237	442	4155	3713	3481	232	232
seq8_15-seq8_22	3713	0	3231	3231	4234	961	4226	3265	3077	154	188
seq8_15-seq8_63	3713	609	3713	3104	12785	2	3142	3140	2936	168	204
seq8_15-seq8_43	3713	1223	3713	2490	5072	3	2544	2541	2364	126	177
seq8_15-seq8_82	3713	2141	3713	1572	1608	8	1608	1600	1499	73	101
seq8_15-seq8_5	3713	173	1112	939	941	10	927	917	866	73	51
seq8_15-seq8_30	3713	0	358	358	3076	2731	3062	331	321	37	10
seq8_16-seq8_46	2817	171	2817	2646	6266	1421	4131	2710	2523	123	187
seq8_16-seq8_167	2817	219	2817	2598	34274	30696	33318	2622	2473	125	149
seq8_16-seq8_56	2817	223	2817	2594	6276	2226	4814	2588	2446	148	142
seq8_16-seq8_162	2817	217	2817	2600	6576	3981	6572	2591	2438	162	153
seq8_16-seq8_177	2817	171	2817	2646	9635	5230	7884	2654	2478	168	176
seq8_16-seq8_168	2817	0	2817	2817	10994	6805	9667	2862	2657	160	205
seq8_16-seq8_94	2817	1042	2817	1775	3993	2	1802	1800	1693	82	107
seq8_16-seq8_55	2817	1279	2474	1195	1220	11	1212	1201	1136	59	65
seq8_16-seq8_34	2817	1482	2414	932	947	1	939	938	881	51	57
seq8_16-seq8_51	2817	1676	2662	986	976	2	969	967	923	63	44
seq8_16-seq8_70	2817	258	1135	877	9029	8135	9023	888	835	42	53
seq8_16-seq8_163	2817	219	862	643	8390	7745	8384	639	601	42	38
seq8_17-seq8_58	4499	0	4499	4499	9793	3809	8716	4907	4256	243	651
seq8_17-seq8_190	4499	0	4499	4499	46653	28109	32980	4871	4233	266	638
seq8_17-seq8_189	4499	0	4499	4499	24613	12016	16928	4912	4263	236	649
seq8_17-seq8_49	4499	0	4499	4499	15562	6263	11132	4869	4251	248	618
seq8_17-seq8_183	4499	0	4499	4499	19627	578	5461	4883	4236	263	647
seq8_17-seq8_79	4499	0	4150	4150	14802	10316	14795	4479	3887	263	592
seq8_17-seq8_42	4499	594	4499	3905	6505	0	4271	4271	3682	223	589
seq8_17-seq8_71	4499	1014	4499	3485	5762	0	3893	3893	3296	189	597
seq8_17-seq8_96	4499	2055	4499	2444	11662	6	2466	2460	2321	123	139
seq8_17-seq8_72	4499	0	2598	2598	7143	4123	7118	2995	2448	150	547
seq8_17-seq8_19	4499	2647	4499	1852	3747	0	1858	1858	1763	89	95
seq8_17-seq8_62	4499	0	1950	1950	7001	4790	6740	1950	1826	124	124
seq8_17-seq8_78	4499	0	1855	1855	8729	6898	8714	1816	1715	140	101
seq8_17-seq8_41	4499	2261	2754	493	499	1	494	493	458	35	35
seq8_18-seq8_65	3657	0	3657	3657	7834	317	3994	3677	3467	190	210
seq8_18-seq8_185	3657	0	3657	3657	13919	6025	9664	3639	3439	218	200
seq8_18-seq8_188	3657	0	3657	3657	22736	17982	21555	3573	3382	275	191
seq8_18-seq8_99	3657	0	3221	3221	3727	505	3722	3217	3025	196	192
seq8_19-seq8_190	3747	0	3747	3747	46653	31152	34885	3733	3541	206	192
seq8_19-seq8_96	3747	0	3747	3747	11662	630	4360	3730	3528	219	202
seq8_19-seq8_49	3747	0	3747	3747	15562	9294	13009	3715	3519	228	196
seq8_19-seq8_42	3747	0	3747	3747	6505	2429	6142	3713	3508	239	205
seq8_19-seq8_71	3747	0	3747	3747	5762	2056	5728	3672	3474	273	198
seq8_19-seq8_58	3747	0	2931	2931	9793	6862	9788	2926	2781	150	145
seq8_19-seq8_93	3747	1718	3747	2029	8281	6	2044	2038	1899	130	139
seq8_19-seq8_83	3747	2229	3747	1518	4788	0	1532	1532	1421	97	111
seq8_19-seq8_79	3747	0	1501	1501	14802	13325	14795	1470	1395	106	75
seq8_19-seq8_76	3747	2390	3747	1357	2319	5	1332	1327	1236	121	91
seq8_20-seq8_92	4298	0	4298	4298	9375	4363	8684	4321	4067	231	254
seq8_20-seq8_79	4298	0	4298	4298	14802	3681	7976	4295	4040	258	255
seq8_20-seq8_78	4298	0	4298	4298	8729	321	4611	4290	4039	259	251
seq8_20-seq8_49	4298	418	4298	3880	15562	1	3930	3929	3673	207	256
seq8_20-seq8_44	4298	785	4298	3513	5558	7	3533	3526	3321	192	205
seq8_20-seq8_62	4298	1845	4298	2453	7001	4	2450	2446	2319	134	127
seq8_20-seq8_72	4298	2483	4298	1815	7143	2	1787	1785	1695	120	90
seq8_20-seq8_58	4298	2800	4298	1498	9793	1	1482	1481	1394	104	87
seq8_20-seq8_6	4298	3519	4298	779	2334	11	794	783	730	49	53
seq8_20-seq8_63	4298	0	281	281	12785	12481	12753	272	263	18	9
seq8_21-seq8_64	4231	0	4231	4231	6520	1277	5499	4222	3999	232	223
seq8_21-seq8_35	4231	813	4231	3418	4101	0	3419	3419	3229	189	190
seq8_21-seq8_45	4231	0	3558	3558	5951	2432	5944	3512	3330	228	182
seq8_21-seq8_70	4231	714	4231	3517	9029	4	3494	3490	3296	221	194
seq8_21-seq8_33	4231	0	2865	2865	9160	6295	9155	2860	2717	148	143
seq8_21-seq8_28	4231	0	2662	2662	3895	1192	3865	2673	2521	141	152
seq8_21-seq8_47	4231	2543	4231	1688	4250	2	1701	1699	1604	84	95
seq8_21-seq8_68	4231	0	1398	1398	5192	3793	5177	1384	1312	86	72
seq8_21-seq8_90	4231	1726	2994	1268	1292	4	1244	1240	1180	88	60
seq8_21-seq8_40	4231	3376	4231	855	2550	24	867	843	804	51	39
seq8_22-seq8_69	4234	0	4234	4234	13247	477	4705	4228	4007	227	221
seq8_22-seq8_57	4234	535	4234	3699	7237	1	3715	3714	3487	212	227
seq8_22-seq8_63	4234	1567	4234	2667	12785	2	2662	2660	2511	156	149
seq8_22-seq8_43	4234	2193	4234	2041	5072	3	2044	2041	1922	119	119
seq8_22-seq8_30	4234	0	1315	1315	3076	1767	3062	1295	1225	90	70
seq8_22-seq8_82	4234	3114	4234	1120	1608	0	1116	1116	1054	66	62
seq8_22-seq8_5	4234	1137	2081	944	941	10	928	918	882	62	36
seq8_23-seq8_24	5201	471	5201	4730	5991	1	4710	4709	4435	295	274
seq8_23-seq8_48	5201	1521	5201	3680	4399	3	3690	3687	3442	238	245
seq8_23-seq8_7	5201	2041	4464	2423	2482	1	2477	2476	2305	118	171
seq8_23-seq8_86	5201	2956	5201	2245	4626	1	2258	2257	2114	131	143
seq8_23-seq8_80	5201	3749	4329	580	624	27	598	571	532	48	39
seq8_24-seq8_48	5991	1042	5428	4386	4399	3	4393	4390	4125	261	265
seq8_24-seq8_86	5991	2492	5991	3499	4626	2	3521	3519	3304	195	215
seq8_24-seq8_7	5991	1563	3978	2415	2482	3	2477	2474	2311	104	163
seq8_24-seq8_80	5991	3245	3857	612	624	6	617	611	564	48	47
seq8_25-seq8_47	2014	0	1888	1888	4250	2352	4242	1890	1782	106	108
seq8_25-seq8_70	2014	0	2014	2014	9029	4123	6162	2039	1894	120	145
seq8_25-seq8_38	2014	720	2014	1294	1680	3	1283	1280	1202	92	78
seq8_25-seq8_40	2014	0	1018	1018	2550	1502	2537	1035	976	42	59
seq8_25-seq8_56	2014	1755	2014	259	6276	3	261	258	247	12	11
seq8_25-seq8_64	2014	0	374	374	6520	6143	6507	364	345	29	19
seq8_25-seq8_27	2014	1679	2014	335	1796	3	319	316	300	35	16
seq8_26-seq8_63	2523	0	2523	2523	12785	8534	11049	2515	2382	141	133
seq8_26-seq8_69	2523	0	2523	2523	13247	10581	13117	2536	2398	125	138
seq8_26-seq8_92	2523	0	2523	2523	9375	445	2957	2512	2376	147	136
seq8_26-seq8_79	2523	264	2523	2259	14802	0	2262	2262	2130	129	132
seq8_26-seq8_84	2523	1376	2523	1147	2610	1	1131	1130	1070	77	60
seq8_27-seq8_70	1796	0	1796	1796	9029	5826	7607	1781	1690	106	91
seq8_27-seq8_56	1796	0	1796	1796	6276	0	1725	1725	1636	160	89
seq8_27-seq8_38	1796	0	715	715	1680	957	1675	718	679	36	39
seq8_27-seq8_46	1796	556	1796	1240	6266	2	968	966	922	318	44
seq8_28-seq8_33	3895	0	3895	3895	9160	5081	8977	3896	3674	221	222
seq8_28-seq8_45	3895	0	3895	3895	5951	1223	5098	3875	3659	236	216
seq8_28-seq8_64	3895	0	3895	3895	6520	89	3960	3871	3645	250	226
seq8_28-seq8_68	3895	0	2591	2591	5192	2596	5177	2581	2436	155	145
seq8_28-seq8_35	3895	2024	3895	1871	4101	34	1872	1838	1745	126	93
seq8_28-seq8_70	3895	1902	3895	1993	9029	0	1943	1943	1856	137	87
seq8_28-seq8_29	3895	0	1321	1321	3608	2246	3598	1352	1266	55	86
seq8_28-seq8_50	3895	0	1277	1277	3003	1688	2991	1303	1217	60	86
seq8_28-seq8_90	3895	2925	3895	970	1292	1	945	944	901	69	43
seq8_29-seq8_68	3608	0	3608	3608	5192	323	3929	3606	3407	201	199
seq8_29-seq8_33	3608	0	3608	3608	9160	2845	6432	3587	3385	223	202
seq8_29-seq8_50	3608	556	3608	3052	3003	3	2999	2996	2835	217	161
seq8_29-seq8_45	3608	1033	3608	2575	5951	3	2580	2577	2452	123	125
seq8_29-seq8_64	3608	2176	3608	1432	6520	15	1416	1401	1334	98	67
seq8_29-seq8_54	3608	0	1052	1052	1634	569	1625	1056	986	66	70
seq8_30-seq8_69	3076	1299	3076	1777	13247	11	1799	1788	1675	102	113
seq8_30-seq8_60	3076	0	1482	1482	1835	376	1829	1453	1383	99	70
seq8_30-seq8_57	3076	2296	3076	780	7237	1	785	784	729	51	55
seq8_31-seq8_67	2901	0	2380	2380	11651	9261	11645	2384	2244	136	140
seq8_31-seq8_32	2901	0	1843	1843	5078	3250	5071	1821	1729	114	92
seq8_31-seq8_59	2901	491	2258	1767	1753	2	1743	1741	1644	123	97
seq8_31-seq8_74	2901	841	1877	1036	1019	2	1014	1012	966	70	46
seq8_31-seq8_98	2901	2478	2901	423	2209	0	450	450	414	9	36
seq8_31-seq8_87	2901	459	1109	650	701	19	681	662	609	41	53
seq8_32-seq8_67	5078	0	5078	5078	11651	5986	11103	5117	4830	248	287
seq8_32-seq8_53	5078	0	2801	2801	2948	124	2937	2813	2663	138	150
seq8_32-seq8_59	5078	3736	5078	1342	1753	2	1334	1332	1257	85	75
seq8_32-seq8_74	5078	4133	5078	945	1019	32	993	961	895	50	66
seq8_32-seq8_87	5078	3707	4381	674	701	19	696	677	636	38	41
seq8_33-seq8_45	9160	3888	9160	5272	5951	7	5281	5274	4983	289	291
seq8_33-seq8_68	9160	2535	7699	5164	5192	6	5182	5176	4862	302	314
seq8_33-seq8_64	9160	5004	9160	4156	6520	12	4158	4146	3914	242	232
seq8_33-seq8_50	9160	3401	6389	2988	3003	0	2997	2997	2840	148	157
seq8_33-seq8_70	9160	7008	9160	2152	9029	5	2137	2132	2026	126	106
seq8_33-seq8_35	9160	7096	9160	2064	4101	0	2063	2063	1958	106	105
seq8_33-seq8_54	9160	2278	3906	1628	1634	2	1626	1624	1528	100	96
seq8_33-seq8_90	9160	8021	9160	1139	1292	1	1129	1128	1069	70	59
seq8_34-seq8_46	947	0	947	947	6266	2767	3734	967	907	40	60
seq8_34-seq8_55	947	0	947	947	1220	222	1159	937	901	46	36
seq8_34-seq8_94	947	0	947	947	3993	442	1410	968	911	36	57
seq8_34-seq8_56	947	0	947	947	6276	3486	4424	938	888	59	50
seq8_34-seq8_51	947	196	947	751	976	2	739	737	700	51	37
seq8_35-seq8_64	4101	0	4101	4101	6520	2088	6196	4108	3888	213	220
seq8_35-seq8_70	4101	0	4101	4101	9029	98	4172	4074	3844	257	230
seq8_35-seq8_45	4101	0	2743	2743	5951	3235	5932	2697	2567	176	130
seq8_35-seq8_47	4101	1726	4101	2375	4250	2	2403	2401	2270	105	131
seq8_35-seq8_40	4101	2552	4101	1549	2550	5	1558	1553	1470	79	83
seq8_35-seq8_90	4101	923	2163	1240	1292	4	1231	1227	1153	87	74
seq8_35-seq8_68	4101	0	594	594	5192	4592	5180	588	564	30	24
seq8_36-seq8_63	1617	0	1617	1617	12785	3382	4965	1583	1506	111	77
seq8_36-seq8_43	1617	0	1617	1617	5072	2767	4340	1573	1496	121	77
seq8_36-seq8_57	1617	0	1617	1617	7237	4369	6001	1632	1523	94	109
seq8_36-seq8_69	1617	0	1617	1617	13247	5431	7028	1597	1508	109	89
seq8_37-seq8_95	5267	4	5267	5263	9194	1487	6780	5293	4978	285	315
seq8_37-seq8_75	5267	0	5033	5033	8047	1698	6706	5008	4734	299	274
seq8_37-seq8_8	5267	2303	4441	2138	2198	5	2176	2171	2031	107	140
seq8_37-seq8_81	5267	3508	5267	1759	4196	24	1798	1774	1659	100	115
seq8_37-seq8_89	5267	3352	5267	1915	2057	2	1907	1905	1783	132	122
seq8_37-seq8_77	5267	1026	2382	1356	1371	5	1349	1344	1281	75	63
seq8_37-seq8_52	5267	0	1448	1448	3059	1602	3053	1451	1351	97	100
seq8_37-seq8_4	5267	0	877	877	1997	1096	1981	885	822	55	63
seq8_38-seq8_70	1680	0	1680	1680	9029	4860	6555	1695	1591	89	104
seq8_38-seq8_47	1680	0	1157	1157	4250	3071	4242	1171	1097	60	74
seq8_38-seq8_56	1680	1031	1680	649	6276	6	660	654	623	26	31
seq8_38-seq8_40	1680	0	298	298	2550	2242	2543	301	282	16	19
seq8_39-seq8_96	4893	3	4893	4890	11662	6293	11197	4904	4629	261	275
seq8_39-seq8_85	4893	0	4893	4893	6083	1104	6003	4899	4602	291	297
seq8_39-seq8_93	4893	0	4297	4297	8281	3984	8276	4292	4039	258	253
seq8_39-seq8_67	4893	764	4893	4129	11651	1	4108	4107	3876	253	231
seq8_39-seq8_88	4893	1524	4893	3369	5189	20	3377	3357	3166	203	191
seq8_39-seq8_61	4893	2815	4740	1925	1916	11	1912	1901	1803	122	98
seq8_39-seq8_91	4893	3399	4893	1494	3118	2	1503	1501	1414	80	87
seq8_39-seq8_9	4893	1309	2724	1415	1389	3	1382	1379	1311	104	68
seq8_39-seq8_83	4893	0	1317	1317	4788	3454	4777	1323	1235	82	88
seq8_39-seq8_66	4893	0	745	745	1956	1219	1951	732	690	55	42
seq8_39-seq8_49	4893	0	632	632	15562	14921	15555	634	593	39	41
seq8_39-seq8_97	4893	2263	2718	455	436	1	430	429	412	43	17
