KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq8_40-seq8_47	2550	5	2550	2545	4250	828	3386	2558	2433	112	125
seq8_40-seq8_70	2550	5	2550	2545	9029	2634	5168	2534	2388	157	146
seq8_40-seq8_64	2550	5	1886	1881	6520	4641	6507	1866	1769	112	97
seq8_41-seq8_49	499	0	499	499	15562	8885	9393	508	474	25	34
seq8_41-seq8_58	499	0	499	499	9793	6457	6968	511	474	25	37
seq8_41-seq8_71	499	0	499	499	5762	1655	2157	502	466	33	36
seq8_41-seq8_96	499	0	499	499	11662	232	729	497	467	32	30
seq8_41-seq8_79	499	0	499	499	14802	12932	13427	495	459	40	36
seq8_41-seq8_42	499	0	499	499	6505	2029	2530	501	469	30	32
seq8_41-seq8_72	499	0	333	333	7143	6764	7103	339	319	14	20
seq8_42-seq8_49	6505	0	6505	6505	15562	6868	13365	6497	6117	388	380
seq8_42-seq8_71	6505	412	6160	5748	5762	1	5750	5749	5409	339	340
seq8_42-seq8_58	6505	0	5326	5326	9793	4407	9779	5372	5051	275	321
seq8_42-seq8_96	6505	1806	6505	4699	11662	2	4730	4728	4422	277	306
seq8_42-seq8_79	6505	0	3924	3924	14802	10927	14795	3868	3644	280	224
seq8_42-seq8_93	6505	4138	6505	2367	8281	4	2403	2399	2244	123	155
seq8_42-seq8_72	6505	0	2352	2352	7143	4727	7086	2359	2229	123	130
seq8_42-seq8_83	6505	4627	6505	1878	4788	0	1909	1909	1779	99	130
seq8_42-seq8_62	6505	0	1602	1602	7001	5375	6993	1618	1514	88	104
seq8_42-seq8_76	6505	4791	6505	1714	2319	5	1698	1693	1595	119	98
seq8_42-seq8_78	6505	0	1240	1240	8729	7471	8720	1249	1163	77	86
seq8_43-seq8_63	5072	0	5072	5072	12785	622	5689	5067	4795	277	272
seq8_43-seq8_69	5072	0	5072	5072	13247	2653	7744	5091	4809	263	282
seq8_43-seq8_57	5072	0	5072	5072	7237	1656	6732	5076	4752	320	324
seq8_43-seq8_82	5072	944	2525	1581	1608	14	1602	1588	1504	77	84
seq8_44-seq8_49	5558	0	5558	5558	15562	364	5958	5594	5275	283	319
seq8_44-seq8_79	5558	0	5558	5558	14802	4438	10003	5565	5257	301	308
seq8_44-seq8_78	5558	0	5558	5558	8729	1087	6582	5495	5212	346	283
seq8_44-seq8_62	5558	1088	5558	4470	7001	14	4473	4459	4224	246	235
seq8_44-seq8_92	5558	0	4212	4212	9375	5123	9367	4244	3998	214	246
seq8_44-seq8_72	5558	1743	5558	3815	7143	13	3813	3800	3595	220	205
seq8_44-seq8_58	5558	2045	5558	3513	9793	3	3508	3505	3292	221	213
seq8_44-seq8_6	5558	2759	5038	2279	2334	11	2314	2303	2157	122	146
seq8_45-seq8_64	5951	1136	5951	4815	6520	1	4851	4850	4552	263	298
seq8_45-seq8_68	5951	0	3821	3821	5192	1369	5180	3811	3602	219	209
seq8_45-seq8_70	5951	3146	5951	2805	9029	4	2849	2845	2655	150	190
seq8_45-seq8_50	5951	0	2531	2531	3003	478	2998	2520	2404	127	116
seq8_45-seq8_90	5951	4143	5397	1254	1292	1	1244	1243	1173	81	70
seq8_45-seq8_47	5951	4948	5951	1003	4250	2	1033	1031	948	55	83
seq8_46-seq8_56	6266	0	5562	5562	6276	498	6264	5766	5201	361	565
seq8_46-seq8_94	6266	2324	6266	3942	3993	2	3934	3932	3726	216	206
seq8_46-seq8_70	6266	0	2402	2402	9029	6385	9005	2620	2244	158	376
seq8_46-seq8_55	6266	2563	3788	1225	1220	1	1212	1211	1154	71	57
seq8_46-seq8_51	6266	2973	3962	989	976	2	959	957	920	69	37
seq8_47-seq8_70	4250	2	4250	4248	9029	1798	6048	4250	4025	223	225
seq8_47-seq8_64	4250	2	2721	2719	6520	3812	6507	2695	2566	153	129
seq8_47-seq8_90	4250	2	439	437	1292	808	1232	424	403	34	21
seq8_48-seq8_86	4399	1470	4399	2929	4626	1	2984	2983	2794	135	189
seq8_48-seq8_7	4399	524	2964	2440	2482	3	2474	2471	2325	115	146
seq8_48-seq8_80	4399	2227	2833	606	624	10	616	606	556	50	50
seq8_49-seq8_79	15562	0	10792	10792	14802	4073	14795	10722	10136	656	586
seq8_49-seq8_58	15562	2424	12183	9759	9793	2	9779	9777	9224	535	553
seq8_49-seq8_78	15562	0	8091	8091	8729	723	8698	7975	7579	512	396
seq8_49-seq8_72	15562	2110	9244	7134	7143	2	7118	7116	6729	405	387
seq8_49-seq8_62	15562	1464	8466	7002	7001	4	6993	6989	6612	390	377
seq8_49-seq8_96	15562	8674	15562	6888	11662	2	6939	6937	6498	390	439
seq8_49-seq8_71	15562	7273	13037	5764	5762	1	5756	5755	5409	355	346
seq8_49-seq8_92	15562	0	4584	4584	9375	4761	9341	4580	4347	237	233
seq8_49-seq8_93	15562	11002	15562	4560	8281	4	4627	4623	4321	239	302
seq8_49-seq8_83	15562	11505	15562	4057	4788	1	4100	4099	3855	202	244
seq8_49-seq8_6	15562	3148	5445	2297	2334	12	2314	2302	2185	112	117
seq8_49-seq8_76	15562	11665	13955	2290	2319	5	2307	2302	2151	139	151
seq8_49-seq8_66	15562	13708	15562	1854	1956	3	1842	1839	1727	127	112
seq8_49-seq8_85	15562	13833	15562	1729	6083	3	1736	1733	1645	84	88
seq8_50-seq8_68	3003	0	3003	3003	5192	890	3884	2994	2827	176	167
seq8_50-seq8_64	3003	1600	3003	1403	6520	1	1374	1373	1318	85	55
seq8_50-seq8_54	3003	0	503	503	1634	1126	1626	500	465	38	35
seq8_51-seq8_56	976	0	976	976	6276	3687	4664	977	921	55	56
seq8_51-seq8_94	976	0	976	976	3993	649	1650	1001	932	44	69
seq8_51-seq8_55	976	0	789	789	1220	419	1212	793	752	37	41
seq8_52-seq8_75	3059	0	3059	3059	8047	97	3154	3057	2874	185	183
seq8_52-seq8_95	3059	89	3059	2970	9194	0	2967	2967	2790	180	177
seq8_52-seq8_65	3059	0	1700	1700	7834	6183	7828	1645	1568	132	77
seq8_52-seq8_77	3059	2629	3059	430	1371	0	429	429	406	24	23
seq8_53-seq8_67	2948	0	2948	2948	11651	5870	8827	2957	2785	163	172
seq8_54-seq8_68	1634	267	1634	1367	5192	15	1399	1384	1298	69	86
seq8_55-seq8_94	1220	0	1220	1220	3993	228	1465	1237	1171	49	66
seq8_55-seq8_56	1220	0	1220	1220	6276	3274	4482	1208	1140	80	68
seq8_56-seq8_94	6276	3038	6276	3238	3993	2	3261	3259	3068	170	191
seq8_56-seq8_70	6276	0	3129	3129	9029	5905	9023	3118	2941	188	177
seq8_57-seq8_69	7237	0	7237	7237	13247	999	8301	7302	6809	428	493
seq8_57-seq8_63	7237	1022	7237	6215	12785	2	6251	6249	5834	381	415
seq8_57-seq8_82	7237	2602	4140	1538	1608	11	1600	1589	1463	75	126
seq8_58-seq8_79	9793	0	8377	8377	14802	6476	14795	8319	7849	528	470
seq8_58-seq8_72	9793	0	6810	6810	7143	319	7118	6799	6424	386	375
seq8_58-seq8_62	9793	0	6028	6028	7001	960	6993	6033	5693	335	340
seq8_58-seq8_78	9793	0	5678	5678	8729	3104	8720	5616	5293	385	323
seq8_58-seq8_71	9793	4817	9793	4976	5762	0	4954	4954	4669	307	285
seq8_58-seq8_96	9793	6238	9793	3555	11662	2	3549	3547	3350	205	197
seq8_58-seq8_92	9793	0	2155	2155	9375	7181	9368	2187	2046	109	141
seq8_58-seq8_6	9793	705	2986	2281	2334	5	2314	2309	2167	114	142
seq8_58-seq8_93	9793	8583	9793	1210	8281	7	1218	1211	1148	62	63
seq8_58-seq8_83	9793	9092	9793	701	4788	0	721	721	674	27	47
seq8_58-seq8_76	9793	9258	9793	535	2319	5	535	530	500	35	30
seq8_59-seq8_67	1753	0	1753	1753	11651	9732	11530	1798	1659	94	139
seq8_59-seq8_74	1753	372	1363	991	1019	15	1011	996	937	54	59
seq8_59-seq8_87	1753	0	641	641	701	46	693	647	611	30	36
seq8_61-seq8_88	1916	0	1916	1916	5189	1278	3231	1953	1825	91	128
seq8_61-seq8_96	1916	0	1916	1916	11662	9098	11052	1954	1826	90	128
seq8_61-seq8_67	1916	0	1916	1916	11651	2019	3961	1942	1813	103	129
seq8_61-seq8_85	1916	0	1916	1916	6083	3916	5849	1933	1813	103	120
seq8_61-seq8_93	1916	0	1487	1487	8281	6773	8267	1494	1404	83	90
seq8_61-seq8_91	1916	599	1916	1317	3118	2	1358	1356	1267	50	89
seq8_62-seq8_79	7001	0	7001	7001	14802	5513	12531	7018	6620	381	398
seq8_62-seq8_72	7001	643	7001	6358	7143	2	6339	6337	5995	363	342
seq8_62-seq8_78	7001	0	6644	6644	8729	2165	8720	6555	6192	452	363
seq8_62-seq8_92	7001	0	3119	3119	9375	6207	9353	3146	2989	130	157
seq8_62-seq8_71	7001	5778	7001	1223	5762	1	1237	1236	1165	58	71
seq8_63-seq8_69	12785	0	11165	11165	13247	2045	13229	11184	10568	597	616
seq8_63-seq8_92	12785	8089	12785	4696	9375	15	4644	4629	4384	312	245
seq8_63-seq8_79	12785	8800	12785	3985	14802	0	3963	3963	3754	231	209
seq8_63-seq8_84	12785	9903	12515	2612	2610	1	2602	2601	2474	138	127
seq8_63-seq8_82	12785	1556	3138	1582	1608	2	1602	1600	1500	82	100
seq8_63-seq8_78	12785	12163	12785	622	8729	5	615	610	579	43	31
seq8_64-seq8_70	6520	1992	6520	4528	9029	5	4514	4509	4246	282	263
seq8_64-seq8_68	6520	0	2675	2675	5192	2512	5180	2668	2504	171	164
seq8_64-seq8_90	6520	3000	4262	1262	1292	0	1230	1230	1166	96	64
seq8_65-seq8_99	7834	0	3548	3548	3727	186	3722	3536	3343	205	193
seq8_65-seq8_75	7834	6084	7834	1750	8047	0	1793	1793	1669	81	124
seq8_65-seq8_95	7834	6266	7834	1568	9194	7	1580	1573	1469	99	104
seq8_66-seq8_96	1956	2	1956	1954	11662	5079	7052	1973	1849	105	124
seq8_66-seq8_83	1956	2	1956	1954	4788	2252	4216	1964	1844	110	120
seq8_66-seq8_93	1956	0	1956	1956	8281	2762	4737	1975	1851	105	124
seq8_66-seq8_85	1956	135	1956	1821	6083	8	1858	1850	1725	96	125
seq8_67-seq8_88	11651	734	5903	5169	5189	4	5182	5178	4873	296	305
seq8_67-seq8_96	11651	0	4536	4536	11662	7061	11646	4585	4299	237	286
seq8_67-seq8_85	11651	0	4184	4184	6083	1868	6076	4208	3965	219	243
seq8_67-seq8_93	11651	0	3525	3525	8281	4749	8267	3518	3339	186	179
seq8_67-seq8_91	11651	2643	5725	3082	3118	6	3113	3107	2918	164	189
seq8_67-seq8_9	11651	553	1945	1392	1389	11	1384	1373	1308	84	65
seq8_67-seq8_74	11651	10111	11128	1017	1019	8	1011	1003	961	56	42
seq8_67-seq8_87	11651	9685	10374	689	701	2	682	680	646	43	34
seq8_67-seq8_97	11651	1502	1937	435	436	1	430	429	407	28	22
seq8_67-seq8_83	11651	0	507	507	4788	4227	4732	505	479	28	26
seq8_68-seq8_70	5192	4496	5192	696	9029	4	687	683	650	46	33
seq8_69-seq8_92	13247	10140	13247	3107	9375	6	3093	3087	2923	184	164
seq8_69-seq8_79	13247	10847	13247	2400	14802	0	2400	2400	2266	134	134
seq8_69-seq8_82	13247	3579	5187	1608	1608	0	1602	1602	1522	86	80
seq8_69-seq8_84	13247	11971	13247	1276	2610	1	1265	1264	1201	75	63
seq8_70-seq8_90	9029	1003	2239	1236	1292	1	1223	1222	1159	77	63
seq8_71-seq8_96	5762	1440	5762	4322	11662	2	4390	4388	4083	239	305
seq8_71-seq8_79	5762	0	3548	3548	14802	11335	14795	3460	3279	269	181
seq8_71-seq8_72	5762	0	2005	2005	7143	5122	7118	1996	1902	103	94
seq8_71-seq8_93	5762	3759	5762	2003	8281	7	2071	2064	1894	109	170
seq8_71-seq8_83	5762	4260	5762	1502	4788	0	1569	1569	1440	62	129
seq8_71-seq8_76	5762	4425	5762	1337	2319	5	1362	1357	1248	89	109
seq8_71-seq8_78	5762	0	860	860	8729	7885	8720	835	795	65	40
seq8_72-seq8_79	7143	0	7143	7143	14802	6161	13299	7138	6704	439	434
seq8_72-seq8_78	7143	0	5976	5976	8729	2792	8720	5928	5577	399	351
seq8_72-seq8_92	7143	0	2463	2463	9375	6863	9351	2488	2340	123	148
seq8_72-seq8_96	7143	6539	7143	604	11662	0	604	604	573	31	31
seq8_75-seq8_95	8047	182	8047	7865	9194	0	8184	8184	7438	427	746
seq8_75-seq8_81	8047	5167	8047	2880	4196	2	3183	3181	2722	158	459
seq8_75-seq8_8	8047	3985	6131	2146	2198	2	2173	2171	2048	98	123
seq8_75-seq8_89	8047	5076	6706	1630	2057	48	1670	1622	1534	96	88
seq8_75-seq8_77	8047	2748	4051	1303	1371	17	1331	1314	1244	59	70
seq8_76-seq8_83	2319	0	2319	2319	4788	156	2514	2358	2192	127	166
seq8_76-seq8_93	2319	0	2319	2319	8281	671	3029	2358	2203	116	155
seq8_76-seq8_96	2319	0	2319	2319	11662	2993	5337	2344	2183	136	161
seq8_77-seq8_95	1371	0	1371	1371	9194	2530	3904	1374	1297	74	77
seq8_78-seq8_79	8729	0	8729	8729	14802	3355	12189	8834	8257	472	577
seq8_78-seq8_92	8729	0	5269	5269	9375	4046	9368	5322	5013	256	309
seq8_78-seq8_84	8729	0	350	350	2610	2253	2598	345	330	20	15
seq8_79-seq8_92	14802	0	8656	8656	9375	698	9368	8670	8179	477	491
seq8_79-seq8_84	14802	1136	3703	2567	2610	16	2592	2576	2441	126	135
seq8_79-seq8_96	14802	12719	14802	2083	11662	2	2114	2112	1974	109	138
seq8_80-seq8_86	624	0	624	624	4626	764	1391	627	583	41	44
seq8_81-seq8_95	4196	2	4196	4194	9194	4993	9173	4180	3974	220	206
seq8_81-seq8_89	4196	2	1921	1919	2057	133	2028	1895	1799	120	96
seq8_83-seq8_96	4788	0	4788	4788	11662	2833	7635	4802	4518	270	284
seq8_83-seq8_93	4788	0	4788	4788	8281	512	5320	4808	4538	250	270
seq8_83-seq8_85	4788	2379	4788	2409	6083	2	2442	2440	2298	111	142
seq8_84-seq8_92	2610	0	2610	2610	9375	1820	4402	2582	2433	177	149
seq8_85-seq8_96	6083	2	6083	6081	11662	5203	11282	6079	5746	335	333
seq8_85-seq8_93	6083	0	5393	5393	8281	2887	8267	5380	5079	314	301
seq8_85-seq8_88	6083	2628	6083	3455	5189	10	3464	3454	3254	201	200
seq8_85-seq8_91	6083	4523	6083	1560	3118	2	1586	1584	1476	84	108
seq8_85-seq8_9	6083	2433	3839	1406	1389	11	1384	1373	1311	95	62
seq8_85-seq8_97	6083	3417	3831	414	436	27	430	403	387	27	16
seq8_88-seq8_96	5189	0	3811	3811	11662	7817	11632	3815	3588	223	227
seq8_88-seq8_91	5189	1890	4978	3088	3118	2	3089	3087	2912	176	175
seq8_88-seq8_93	5189	0	2792	2792	8281	5491	8276	2785	2629	163	156
seq8_88-seq8_9	5189	0	1203	1203	1389	189	1380	1191	1125	78	66
seq8_88-seq8_97	5189	754	1199	445	436	1	430	429	414	31	15
seq8_89-seq8_95	2057	0	2057	2057	9194	4859	6926	2067	1943	114	124
seq8_91-seq8_96	3118	0	1940	1940	11662	9721	11644	1923	1815	125	108
seq8_91-seq8_93	3118	0	918	918	8281	7380	8276	896	864	54	32
seq8_93-seq8_96	8281	4	8281	8277	11662	2324	10628	8304	7839	438	465
seq8_93-seq8_97	8281	6283	6701	418	436	27	430	403	387	31	16
seq8_96-seq8_97	11662	8559	9009	450	436	1	424	423	415	35	8
seq8_100-seq8_64	3936	0	3936	3936	6520	589	4544	3955	3720	216	235
seq8_100-seq8_167	3936	0	3936	3936	34274	21173	25110	3937	3703	233	234
seq8_100-seq8_45	3936	0	3936	3936	5951	1742	5652	3910	3683	253	227
seq8_100-seq8_33	3936	0	3542	3542	9160	5591	9157	3566	3355	187	211
seq8_100-seq8_21	3936	696	3936	3240	4231	12	3253	3241	3079	161	162
seq8_100-seq8_28	3936	0	3330	3330	3895	509	3870	3361	3154	176	207
seq8_100-seq8_134	3936	729	3936	3207	22219	18159	21378	3219	3033	174	186
seq8_100-seq8_108	3936	0	2730	2730	9699	6954	9691	2737	2560	170	177
seq8_100-seq8_35	3936	1485	3936	2451	4101	2	2450	2448	2307	144	141
seq8_100-seq8_70	3936	1385	3936	2551	9029	0	2538	2538	2392	159	146
seq8_100-seq8_68	3936	0	2070	2070	5192	3105	5182	2077	1935	135	142
seq8_100-seq8_163	3936	1270	3122	1852	8390	6	1861	1855	1751	101	104
seq8_100-seq8_170	3936	2168	3936	1768	6651	8	1787	1779	1672	96	107
seq8_100-seq8_168	3936	2438	3936	1498	10994	20	1516	1496	1418	80	78
seq8_100-seq8_90	3936	2399	3657	1258	1292	2	1235	1233	1177	81	56
seq8_100-seq8_110	3936	2849	3936	1087	3214	0	1098	1098	1036	51	62
seq8_100-seq8_166	3936	0	962	962	1305	321	1299	978	920	42	58
seq8_100-seq8_29	3936	0	817	817	3608	2764	3603	839	783	34	56
seq8_100-seq8_47	3936	3205	3936	731	4250	1	730	729	689	42	40
seq8_100-seq8_50	3936	0	773	773	3003	2216	2997	781	732	41	49
seq8_100-seq8_109	3936	3486	3936	450	7495	1	439	438	418	32	20
seq8_101-seq8_189	7082	0	7082	7082	24613	4444	11505	7061	6692	390	369
seq8_101-seq8_79	7082	0	7082	7082	14802	2785	9798	7013	6671	411	342
seq8_101-seq8_118	7082	0	7082	7082	26568	13877	20828	6951	6626	456	325
seq8_101-seq8_151	7082	0	7082	7082	9444	440	7459	7019	6680	402	339
seq8_101-seq8_190	7082	0	7082	7082	46653	20604	27582	6978	6637	445	341
seq8_101-seq8_92	7082	0	5923	5923	9375	3479	9359	5880	5616	307	264
seq8_101-seq8_78	7082	611	7082	6471	8729	16	6360	6344	6047	424	297
seq8_101-seq8_49	7082	1342	7082	5740	15562	1	5748	5747	5456	284	291
seq8_101-seq8_44	7082	1724	7082	5358	5558	5	5370	5365	5068	290	297
seq8_101-seq8_107	7082	0	5110	5110	15295	10218	15289	5071	4822	288	249
seq8_101-seq8_122	7082	0	4468	4468	7952	3552	7943	4391	4205	263	186
seq8_101-seq8_62	7082	2803	7082	4279	7001	4	4261	4257	4035	244	222
seq8_101-seq8_20	7082	927	5242	4315	4298	1	4291	4290	4055	260	235
seq8_101-seq8_72	7082	3448	7082	3634	7143	2	3619	3617	3431	203	186
seq8_101-seq8_169	7082	2770	6478	3708	3663	1	3656	3655	3463	245	192
seq8_101-seq8_58	7082	3758	7082	3324	9793	0	3302	3302	3125	199	177
seq8_101-seq8_102	7082	4135	7082	2947	13910	2	2916	2914	2752	195	162
seq8_101-seq8_105	7082	1606	4411	2805	2772	10	2766	2756	2627	178	129
seq8_101-seq8_178	7082	564	3175	2611	8887	6319	8881	2562	2459	152	103
seq8_101-seq8_6	7082	4470	6787	2317	2334	15	2328	2313	2192	125	121
seq8_101-seq8_116	7082	4017	6122	2105	2045	3	2029	2026	1930	175	96
seq8_101-seq8_153	7082	0	1676	1676	5401	3738	5370	1632	1572	104	60
seq8_101-seq8_156	7082	1035	2787	1752	1729	0	1724	1724	1640	112	84
seq8_101-seq8_63	7082	0	1168	1168	12785	11579	12718	1139	1110	58	29
seq8_101-seq8_84	7082	0	941	941	2610	1664	2586	922	890	51	32
seq8_101-seq8_133	7082	0	636	636	12489	11861	12482	621	600	36	21
seq8_101-seq8_140	7082	672	1413	741	710	9	704	695	670	71	25
seq8_101-seq8_131	7082	0	479	479	25161	24688	25150	462	456	23	6
seq8_101-seq8_165	7082	6711	7082	371	8084	3	385	382	353	18	29
seq8_102-seq8_189	13910	2	13910	13908	24613	8551	22511	13960	13159	749	801
seq8_102-seq8_190	13910	0	13910	13910	46653	24671	38575	13904	13136	774	768
seq8_102-seq8_49	13910	2	12808	12806	15562	2796	15555	12759	12038	768	721
seq8_102-seq8_150	13910	2952	13910	10958	19175	24	10933	10909	10288	670	621
seq8_102-seq8_183	13910	2863	13910	11047	19627	2	10986	10984	10367	680	617
seq8_102-seq8_58	13910	3	9414	9411	9793	373	9780	9407	8886	525	521
seq8_102-seq8_118	13910	2	8703	8701	26568	17903	26563	8660	8188	513	472
seq8_102-seq8_165	13910	2555	10651	8096	8084	5	8075	8070	7652	444	418
seq8_102-seq8_96	13910	5877	13910	8033	11662	7	8038	8031	7578	455	453
seq8_102-seq8_79	13910	2	8002	8000	14802	6846	14795	7949	7506	494	443
seq8_102-seq8_42	13910	4033	10606	6573	6505	0	6487	6487	6187	386	300
seq8_102-seq8_72	13910	3	6441	6438	7143	689	7117	6428	6057	381	371
seq8_102-seq8_71	13910	4438	10273	5835	5762	0	5756	5756	5465	370	291
seq8_102-seq8_93	13910	8219	13910	5691	8281	4	5709	5705	5369	322	336
seq8_102-seq8_62	13910	2	5665	5663	7001	1330	6990	5660	5332	331	328
seq8_102-seq8_151	13910	2	4951	4949	9444	4527	9430	4903	4657	292	246
seq8_102-seq8_78	13910	0	5307	5307	8729	3475	8720	5245	4953	354	292
seq8_102-seq8_83	13910	8727	13503	4776	4788	0	4775	4775	4482	294	293
seq8_102-seq8_155	13910	9556	13910	4354	15497	2	4383	4381	4122	232	259
seq8_102-seq8_19	13910	6487	10239	3752	3747	0	3738	3738	3541	211	197
seq8_102-seq8_143	13910	9835	13910	4075	13455	1	4087	4086	3834	241	252
seq8_102-seq8_188	13910	9753	13910	4157	22736	1	4104	4103	3863	294	240
seq8_102-seq8_17	13910	3445	8351	4906	4499	4	4491	4487	4263	643	224
seq8_102-seq8_44	13910	2	3126	3124	5558	2415	5553	3138	2951	173	187
seq8_102-seq8_85	13910	11107	13910	2803	6083	8	2842	2834	2657	146	177
seq8_102-seq8_76	13910	8889	11224	2335	2319	5	2307	2302	2196	139	106
seq8_102-seq8_164	13910	11318	13910	2592	6597	2	2566	2564	2424	168	140
seq8_102-seq8_6	13910	336	2614	2278	2334	5	2314	2309	2171	107	138
seq8_102-seq8_169	13910	3	2335	2332	3663	1351	3656	2305	2172	160	133
seq8_102-seq8_66	13910	10969	12930	1961	1956	2	1950	1948	1834	127	114
seq8_102-seq8_92	13910	2	1779	1777	9375	7564	9350	1786	1688	89	98
seq8_102-seq8_39	13910	12196	13910	1714	4893	14	1736	1722	1614	100	108
seq8_102-seq8_116	13910	0	1986	1986	2045	124	2033	1909	1798	188	111
seq8_102-seq8_2	13910	11362	12406	1044	1225	133	1200	1067	990	54	77
seq8_102-seq8_107	13910	2	980	978	15295	14285	15284	999	937	41	62
seq8_102-seq8_20	13910	2	1117	1115	4298	3186	4291	1105	1042	73	63
seq8_102-seq8_67	13910	12947	13910	963	11651	0	956	956	896	67	60
seq8_102-seq8_117	13910	13236	13910	674	4971	12	676	664	628	46	36
seq8_102-seq8_41	13910	6132	6594	462	499	34	494	460	437	25	23
seq8_102-seq8_157	13910	13488	13910	422	1892	2	429	427	408	14	19
seq8_102-seq8_9	13910	13497	13910	413	1389	8	410	402	387	26	15
seq8_102-seq8_122	13910	2	338	336	7952	7624	7945	321	306	30	15
seq8_102-seq8_181	13910	13667	13910	243	4378	0	240	240	229	14	11
seq8_103-seq8_162	446	0	446	446	6576	5425	5872	447	425	21	22
seq8_103-seq8_34	446	0	446	446	947	200	648	448	427	19	21
seq8_103-seq8_51	446	0	446	446	976	6	444	438	418	28	20
seq8_103-seq8_167	446	0	446	446	34274	32182	32633	451	431	15	20
seq8_103-seq8_55	446	0	446	446	1220	424	868	444	417	29	27
seq8_103-seq8_56	446	0	446	446	6276	3692	4132	440	422	24	18
seq8_103-seq8_13	446	0	446	446	1972	851	1295	444	423	23	21
seq8_103-seq8_46	446	0	446	446	6266	2977	3430	453	425	21	28
seq8_103-seq8_146	446	0	446	446	2927	1451	1900	449	429	17	20
seq8_103-seq8_168	446	0	446	446	10994	8533	8971	438	420	26	18
seq8_103-seq8_94	446	0	446	446	3993	654	1103	449	423	23	26
seq8_103-seq8_177	446	0	446	446	9635	6748	7187	439	416	30	23
seq8_103-seq8_16	446	0	446	446	2817	1680	2119	439	415	31	24
seq8_104-seq8_187	3050	0	3050	3050	16900	1598	4683	3085	2904	146	181
seq8_104-seq8_190	3050	0	3050	3050	46653	2055	5143	3088	2901	149	187
seq8_104-seq8_127	3050	0	3050	3050	12597	6164	9211	3047	2872	178	175
seq8_104-seq8_111	3050	0	3050	3050	7300	4005	7067	3062	2882	168	180
seq8_104-seq8_186	3050	0	3050	3050	18221	4825	7838	3013	2845	205	168
