KEY 	 READ1_LENGTH 	 READ1_START 	 READ1_END 	 READ1_OVL_LEN 	 READ2_LENGTH 	 READ2_START 	 READ2_END 	 READ2_OVL_LEN 	 MATCHES 	 INSERTIONS 	 DELETIONS 
seq8_104-seq8_126	3050	0	2807	2807	11717	8918	11712	2794	2644	163	150
seq8_104-seq8_131	3050	0	3050	3050	25161	6411	9469	3058	2875	175	183
seq8_104-seq8_115	3050	649	3050	2401	8652	0	2395	2395	2264	137	131
seq8_104-seq8_144	3050	0	2196	2196	8122	5908	8103	2195	2073	123	122
seq8_104-seq8_179	3050	1323	3050	1727	4764	8	1748	1740	1643	84	97
seq8_104-seq8_73	3050	701	2146	1445	1432	0	1427	1427	1354	91	73
seq8_104-seq8_138	3050	1340	2379	1039	1037	1	1030	1029	984	55	45
seq8_105-seq8_49	2772	0	2772	2772	15562	240	3083	2843	2657	115	186
seq8_105-seq8_92	2772	0	2772	2772	9375	5003	7835	2832	2652	120	180
seq8_105-seq8_79	2772	0	2772	2772	14802	4317	7120	2803	2637	135	166
seq8_105-seq8_122	2772	0	2772	2772	7952	5099	7886	2787	2631	141	156
seq8_105-seq8_118	2772	0	2772	2772	26568	15358	18176	2818	2628	144	190
seq8_105-seq8_190	2772	0	2772	2772	46653	22147	24951	2804	2632	140	172
seq8_105-seq8_151	2772	0	2772	2772	9444	2002	4806	2804	2622	150	182
seq8_105-seq8_189	2772	0	2772	2772	24613	5997	8837	2840	2651	121	189
seq8_105-seq8_107	2772	0	2772	2772	15295	11778	14567	2789	2613	159	176
seq8_105-seq8_78	2772	0	2772	2772	8729	967	3759	2792	2614	158	178
seq8_105-seq8_44	2772	127	2772	2645	5558	7	2697	2690	2511	134	179
seq8_105-seq8_20	2772	0	2772	2772	4298	657	3455	2798	2607	165	191
seq8_105-seq8_169	2772	1183	2772	1589	3663	14	1623	1609	1501	88	108
seq8_105-seq8_62	2772	1203	2772	1569	7001	4	1600	1596	1499	70	97
seq8_105-seq8_178	2772	0	1569	1569	8887	7311	8881	1570	1480	89	90
seq8_105-seq8_156	2772	0	1187	1187	1729	536	1724	1188	1116	71	72
seq8_105-seq8_72	2772	1825	2772	947	7143	2	956	954	893	54	61
seq8_105-seq8_58	2772	2134	2772	638	9793	2	642	640	606	32	34
seq8_105-seq8_116	2772	2386	2772	386	2045	6	399	393	375	11	18
seq8_106-seq8_190	2785	0	2785	2785	46653	43371	46248	2877	2662	123	215
seq8_106-seq8_67	2785	0	2785	2785	11651	5747	8590	2843	2645	140	198
seq8_106-seq8_137	2785	0	2785	2785	23410	4372	7223	2851	2651	134	200
seq8_106-seq8_143	2785	0	2785	2785	13455	8855	11701	2846	2632	153	214
seq8_106-seq8_183	2785	0	2785	2785	19627	15797	18632	2835	2627	158	208
seq8_106-seq8_188	2785	0	2785	2785	22736	8861	11678	2817	2629	156	188
seq8_106-seq8_32	2785	235	2785	2550	5078	4	2579	2575	2401	149	174
seq8_106-seq8_53	2785	121	2785	2664	2948	10	2727	2717	2528	136	189
seq8_106-seq8_150	2785	0	2785	2785	19175	15762	18576	2814	2611	174	203
seq8_106-seq8_180	2785	430	2785	2355	4069	9	2387	2378	2213	142	165
seq8_106-seq8_155	2785	0	2785	2785	15497	9231	11780	2549	2379	406	170
seq8_106-seq8_11	2785	1157	2785	1628	4057	2	1659	1657	1547	81	110
seq8_106-seq8_124	2785	1537	2785	1248	2091	4	1271	1267	1188	60	79
seq8_106-seq8_147	2785	2386	2785	399	9735	6	425	419	387	12	32
seq8_107-seq8_190	15295	0	15295	15295	46653	10399	25654	15255	14411	884	844
seq8_107-seq8_118	15295	2	15295	15293	26568	3693	18894	15201	14388	905	813
seq8_107-seq8_63	15295	2	11415	11413	12785	1380	12769	11389	10771	642	618
seq8_107-seq8_133	15295	0	10840	10840	12489	1636	12478	10842	10233	607	609
seq8_107-seq8_69	15295	2	9823	9821	13247	3406	13237	9831	9282	539	549
seq8_107-seq8_189	15295	5793	15295	9502	24613	6	9550	9544	9021	481	523
seq8_107-seq8_131	15295	2	10683	10681	25161	14717	25146	10429	9834	847	595
seq8_107-seq8_92	15295	6720	15295	8575	9375	6	8553	8547	8089	486	458
seq8_107-seq8_79	15295	7434	15295	7861	14802	0	7850	7850	7428	433	422
seq8_107-seq8_178	15295	4115	13332	9217	8887	8	8881	8873	8379	838	494
seq8_107-seq8_122	15295	6666	14628	7962	7952	1	7945	7944	7511	451	433
seq8_107-seq8_145	15295	2	8117	8115	11391	3250	11385	8135	7644	471	491
seq8_107-seq8_187	15295	0	7025	7025	16900	9927	16892	6965	6557	468	408
seq8_107-seq8_153	15295	6490	11872	5382	5401	0	5385	5385	5115	267	270
seq8_107-seq8_151	15295	9795	15295	5500	9444	1	5523	5522	5219	281	303
seq8_107-seq8_12	15295	3904	9366	5462	5461	4	5452	5448	5163	299	285
seq8_107-seq8_186	15295	2	5056	5054	18221	13131	18197	5066	4764	290	302
seq8_107-seq8_78	15295	10823	15295	4472	8729	20	4485	4465	4234	238	231
seq8_107-seq8_161	15295	1745	6325	4580	4599	3	4586	4583	4317	263	266
seq8_107-seq8_43	15295	2	4312	4310	5072	760	5045	4285	4044	266	241
seq8_107-seq8_57	15295	2	4773	4771	7237	2417	7125	4708	4427	344	281
seq8_107-seq8_20	15295	11128	15295	4167	4298	1	4170	4169	3932	235	237
seq8_107-seq8_49	15295	11544	15295	3751	15562	8	3802	3794	3575	176	219
seq8_107-seq8_44	15295	11905	15295	3390	5558	4	3398	3394	3195	195	199
seq8_107-seq8_84	15295	8555	11142	2587	2610	1	2586	2585	2456	131	129
seq8_107-seq8_26	15295	7206	9704	2498	2523	35	2519	2484	2355	143	129
seq8_107-seq8_62	15295	12988	15295	2307	7001	16	2324	2308	2184	123	124
seq8_107-seq8_169	15295	12946	15295	2349	3663	1	2323	2322	2183	166	139
seq8_107-seq8_15	15295	0	1778	1778	3713	1954	3706	1752	1664	114	88
seq8_107-seq8_156	15295	11235	12961	1726	1729	0	1724	1724	1637	89	87
seq8_107-seq8_82	15295	188	1774	1586	1608	9	1602	1593	1504	82	89
seq8_107-seq8_72	15295	13610	15295	1685	7143	2	1666	1664	1575	110	89
seq8_107-seq8_36	15295	2014	3575	1561	1617	0	1582	1582	1471	90	111
seq8_107-seq8_58	15295	13913	15295	1382	9793	2	1353	1351	1292	90	59
seq8_107-seq8_22	15295	2	1287	1285	4234	2938	4226	1288	1204	81	84
seq8_107-seq8_112	15295	2830	3827	997	1011	2	1002	1000	946	51	54
seq8_107-seq8_115	15295	2	929	927	8652	7687	8628	941	880	47	61
seq8_107-seq8_116	15295	14165	15295	1130	2045	3	1050	1047	1006	124	41
seq8_107-seq8_140	15295	10885	11605	720	710	13	704	691	668	52	23
seq8_107-seq8_6	15295	14626	15295	669	2334	5	669	664	631	38	33
seq8_108-seq8_167	9699	0	9699	9699	34274	13975	23909	9934	9145	554	789
seq8_108-seq8_134	9699	0	9699	9699	22219	10513	20186	9673	8926	773	747
seq8_108-seq8_33	9699	2012	9699	7687	9160	721	8350	7629	7225	462	404
seq8_108-seq8_152	9699	0	6292	6292	10227	3709	10221	6512	5935	357	577
seq8_108-seq8_68	9699	3833	9029	5196	5192	6	5180	5174	4885	311	289
seq8_108-seq8_171	9699	0	5252	5252	17251	11776	17245	5469	4931	321	538
seq8_108-seq8_45	9699	5210	9699	4489	5951	1	4468	4467	4228	261	239
seq8_108-seq8_29	9699	4155	7772	3617	3608	13	3605	3592	3402	215	190
seq8_108-seq8_64	9699	6365	9699	3334	6520	15	3323	3308	3124	210	184
seq8_108-seq8_28	9699	6435	9699	3264	3895	1	3262	3261	3066	198	195
seq8_108-seq8_50	9699	4705	7725	3020	3003	2	2997	2995	2840	180	155
seq8_108-seq8_21	9699	7635	9699	2064	4231	3	2058	2055	1940	124	115
seq8_108-seq8_173	9699	0	1861	1861	7864	5857	7714	1857	1754	107	103
seq8_108-seq8_14	9699	0	1846	1846	4306	1926	3741	1815	1714	132	101
seq8_108-seq8_113	9699	0	1809	1809	19651	17834	19646	1812	1707	102	105
seq8_108-seq8_54	9699	3583	5232	1649	1634	2	1626	1624	1546	103	78
seq8_108-seq8_163	9699	8230	9699	1469	8390	6	1464	1458	1377	92	81
seq8_108-seq8_35	9699	8435	9699	1264	4101	2	1251	1249	1187	77	62
seq8_108-seq8_166	9699	6623	7917	1294	1305	0	1299	1299	1226	68	73
seq8_108-seq8_70	9699	8352	9699	1347	9029	5	1333	1328	1254	93	74
seq8_108-seq8_120	9699	5435	6293	858	855	1	847	846	818	40	28
seq8_108-seq8_184	9699	0	995	995	4086	3078	4079	1001	937	58	64
seq8_108-seq8_139	9699	4246	5074	828	850	13	833	820	776	52	44
seq8_108-seq8_170	9699	9128	9699	571	6651	8	576	568	543	28	25
seq8_108-seq8_168	9699	9391	9699	308	10994	12	313	301	288	20	13
seq8_109-seq8_167	7495	0	7495	7495	34274	24664	32184	7520	7108	387	412
seq8_109-seq8_168	7495	0	7495	7495	10994	1068	8535	7467	7061	434	406
seq8_109-seq8_177	7495	712	7495	6783	9635	0	6752	6752	6401	382	351
seq8_109-seq8_70	7495	0	6948	6948	9029	2076	9023	6947	6560	388	387
seq8_109-seq8_163	7495	281	6685	6404	8390	1986	8383	6397	6072	332	325
seq8_109-seq8_162	7495	2032	7495	5463	6576	0	5427	5427	5151	312	276
seq8_109-seq8_170	7495	0	5231	5231	6651	1345	6624	5279	4980	251	299
seq8_109-seq8_172	7495	1483	5954	4471	4471	0	4456	4456	4211	260	245
seq8_109-seq8_47	7495	0	3908	3908	4250	275	4242	3967	3731	177	236
seq8_109-seq8_56	7495	3781	7495	3714	6276	7	3694	3687	3506	208	181
seq8_109-seq8_46	7495	4272	7495	3223	6266	2	2979	2977	2820	403	157
seq8_109-seq8_40	7495	537	3051	2514	2550	5	2537	2532	2391	123	141
seq8_109-seq8_110	7495	0	2565	2565	3214	637	3204	2567	2439	126	128
seq8_109-seq8_64	7495	0	2413	2413	6520	4095	6507	2412	2288	125	124
seq8_109-seq8_35	7495	0	2086	2086	4101	2001	4097	2096	1977	109	119
seq8_109-seq8_25	7495	2056	4040	1984	2014	18	2009	1991	1861	123	130
seq8_109-seq8_121	7495	3799	5716	1917	1907	0	1900	1900	1807	110	93
seq8_109-seq8_27	7495	3709	5502	1793	1796	8	1788	1780	1692	101	88
seq8_109-seq8_146	7495	6029	7495	1466	2927	0	1453	1453	1386	80	67
seq8_109-seq8_149	7495	2663	4251	1588	1614	1	1610	1609	1509	79	100
seq8_109-seq8_16	7495	6013	7495	1482	2817	210	1682	1472	1404	78	68
seq8_109-seq8_38	7495	2761	4435	1674	1680	1	1676	1675	1578	96	97
seq8_109-seq8_21	7495	0	1391	1391	4231	2815	4225	1410	1329	62	81
seq8_109-seq8_134	7495	0	1269	1269	22219	20949	22212	1263	1194	75	69
seq8_109-seq8_13	7495	6672	7495	823	1972	1	853	852	791	32	61
seq8_109-seq8_130	7495	414	1256	842	873	5	841	836	786	56	50
seq8_109-seq8_94	7495	6859	7495	636	3993	2	656	654	602	34	52
seq8_109-seq8_45	7495	0	729	729	5951	5226	5932	706	670	59	36
seq8_109-seq8_55	7495	7084	7495	411	1220	1	426	425	394	17	31
seq8_109-seq8_34	7495	7291	7495	204	947	1	202	201	194	10	7
seq8_110-seq8_170	3214	0	3214	3214	6651	707	3947	3240	3049	165	191
seq8_110-seq8_168	3214	0	3214	3214	10994	437	3641	3204	3014	200	190
seq8_110-seq8_167	3214	0	3214	3214	34274	24038	27258	3220	3021	193	199
seq8_110-seq8_70	3214	0	3214	3214	9029	1452	4667	3215	3034	180	181
seq8_110-seq8_64	3214	0	3054	3054	6520	3452	6507	3055	2889	165	166
seq8_110-seq8_47	3214	368	3214	2846	4250	2	2876	2874	2694	152	180
seq8_110-seq8_35	3214	0	2720	2720	4101	1380	4097	2717	2577	143	140
seq8_110-seq8_163	3214	925	3214	2289	8390	1980	4287	2307	2170	119	137
seq8_110-seq8_21	3214	0	2021	2021	4231	2185	4200	2015	1913	108	102
seq8_110-seq8_40	3214	1193	3214	2021	2550	5	2045	2040	1933	88	107
seq8_110-seq8_134	3214	0	1927	1927	22219	20314	22212	1898	1816	111	82
seq8_110-seq8_177	3214	1383	3214	1831	9635	21	1886	1865	1742	89	123
seq8_110-seq8_45	3214	0	1392	1392	5951	4593	5944	1351	1287	105	64
seq8_110-seq8_172	3214	2137	3214	1077	4471	2	1092	1090	1017	60	73
seq8_110-seq8_130	3214	1067	1910	843	873	1	837	836	793	50	43
seq8_110-seq8_90	3214	0	857	857	1292	452	1275	823	790	67	33
seq8_110-seq8_33	3214	0	695	695	9160	8475	9155	680	650	45	30
seq8_110-seq8_162	3214	2671	3214	543	6576	5	556	551	530	13	21
seq8_110-seq8_28	3214	0	493	493	3895	3388	3871	483	470	23	13
seq8_110-seq8_25	3214	2690	3214	524	2014	18	531	513	489	35	24
seq8_111-seq8_186	7300	0	7300	7300	18221	772	8059	7287	6880	420	407
seq8_111-seq8_127	7300	0	7300	7300	12597	2168	9444	7276	6861	439	415
seq8_111-seq8_131	7300	0	7300	7300	25161	2423	9695	7272	6845	455	427
seq8_111-seq8_126	7300	0	6816	6816	11717	4906	11712	6806	6398	418	408
seq8_111-seq8_144	7300	0	6190	6190	8122	1844	8092	6248	5886	304	362
seq8_111-seq8_190	7300	1965	7300	5335	46653	2	5370	5368	5037	298	331
seq8_111-seq8_187	7300	2447	7300	4853	16900	7	4912	4905	4590	263	315
seq8_111-seq8_86	7300	0	4134	4134	4626	436	4602	4166	3910	224	256
seq8_111-seq8_24	7300	0	3060	3060	5991	2927	5977	3050	2874	186	176
seq8_111-seq8_115	7300	4670	7300	2630	8652	9	2620	2611	2466	164	145
seq8_111-seq8_48	7300	0	2508	2508	4399	1896	4372	2476	2343	165	133
seq8_111-seq8_179	7300	5320	7300	1980	4764	3	1982	1979	1871	109	108
seq8_111-seq8_125	7300	161	2247	2086	2094	1	2085	2084	1973	113	111
seq8_111-seq8_23	7300	0	1829	1829	5201	3404	5195	1791	1712	117	79
seq8_111-seq8_135	7300	31	1516	1485	1483	2	1467	1465	1389	96	76
seq8_111-seq8_73	7300	4714	6147	1433	1432	0	1427	1427	1341	92	86
seq8_111-seq8_7	7300	0	1095	1095	2482	1394	2477	1083	1025	70	58
seq8_111-seq8_138	7300	5342	6381	1039	1037	1	1022	1021	966	73	55
seq8_111-seq8_80	7300	351	968	617	624	10	618	608	574	43	34
seq8_112-seq8_63	1011	2	1011	1009	12785	4185	5191	1006	951	58	55
seq8_112-seq8_57	1011	2	1011	1009	7237	5188	6219	1031	965	44	66
seq8_112-seq8_133	1011	2	1011	1009	12489	4452	5463	1011	953	56	58
seq8_112-seq8_131	1011	0	1011	1011	25161	17560	18560	1000	944	67	56
seq8_112-seq8_161	1011	2	1011	1009	4599	1088	2105	1017	957	52	60
seq8_112-seq8_145	1011	2	1011	1009	11391	6085	7116	1031	958	51	73
seq8_112-seq8_118	1011	2	1011	1009	26568	6541	7542	1001	939	70	62
seq8_112-seq8_43	1011	0	1011	1011	5072	3560	4562	1002	949	62	53
seq8_112-seq8_190	1011	2	1011	1009	46653	13223	14229	1006	952	57	54
seq8_112-seq8_69	1011	0	1011	1011	13247	6244	7241	997	945	66	52
seq8_112-seq8_36	1011	0	767	767	1617	818	1599	781	732	35	49
seq8_112-seq8_186	1011	0	1011	1011	18221	15976	16981	1005	939	72	66
seq8_112-seq8_187	1011	2	1011	1009	16900	12732	13692	960	910	99	50
seq8_113-seq8_132	19651	0	17877	17877	18468	553	18437	17884	16897	980	987
seq8_113-seq8_176	19651	0	15803	15803	17799	1890	17763	15873	14984	819	889
seq8_113-seq8_167	19651	3924	19651	15727	34274	1	15761	15760	14876	851	884
seq8_113-seq8_171	19651	6058	19651	13593	17251	1	13601	13600	12821	772	779
seq8_113-seq8_137	19651	0	12768	12768	23410	10615	23400	12785	12068	700	717
seq8_113-seq8_175	19651	0	12894	12894	14675	1731	14666	12935	12180	714	755
seq8_113-seq8_134	19651	7339	19651	12312	22219	11	12325	12314	11627	685	687
seq8_113-seq8_154	19651	5665	16158	10493	10529	2	10522	10520	9910	583	610
seq8_113-seq8_185	19651	0	10752	10752	13919	3171	13912	10741	10117	635	624
seq8_113-seq8_141	19651	1066	11347	10281	10384	0	10368	10368	9735	546	633
seq8_113-seq8_95	19651	8778	17970	9192	9194	0	9189	9189	8699	493	490
seq8_113-seq8_128	19651	4198	11927	7729	7785	7	7778	7771	7302	427	469
seq8_113-seq8_65	19651	2547	10369	7822	7834	2	7828	7826	7377	445	449
seq8_113-seq8_173	19651	11981	19651	7670	7864	0	7669	7669	7237	433	432
seq8_113-seq8_75	19651	8594	16945	8351	8047	0	8040	8040	7587	764	453
seq8_113-seq8_182	19651	7863	15225	7362	7431	0	7424	7424	6965	397	459
seq8_113-seq8_188	19651	0	7699	7699	22736	15105	22723	7618	7181	518	437
seq8_113-seq8_152	19651	14135	19651	5516	10227	3	5523	5520	5197	319	323
seq8_113-seq8_147	19651	0	5823	5823	9735	3855	9708	5853	5505	318	348
seq8_113-seq8_136	19651	12515	17472	4957	4949	0	4941	4941	4682	275	259
seq8_113-seq8_37	19651	10276	15526	5250	5267	0	5259	5259	4940	310	319
seq8_113-seq8_81	19651	13743	17929	4186	4196	2	4170	4168	3949	237	219
seq8_113-seq8_184	19651	14754	18831	4077	4086	9	4076	4067	3844	233	223
seq8_113-seq8_14	19651	15906	19651	3745	4306	4	3709	3705	3509	236	196
seq8_113-seq8_119	19651	0	4178	4178	4248	82	4242	4160	3919	259	241
seq8_113-seq8_99	19651	2375	6076	3701	3727	0	3722	3722	3481	220	241
seq8_113-seq8_18	19651	2869	6519	3650	3657	1	3652	3651	3436	214	215
seq8_113-seq8_52	19651	8698	11735	3037	3059	9	3053	3044	2860	177	184
seq8_113-seq8_160	19651	0	2391	2391	4114	1732	4106	2374	2258	133	116
seq8_113-seq8_158	19651	11667	13878	2211	2323	82	2314	2232	2112	99	120
seq8_113-seq8_8	19651	12562	14720	2158	2198	1	2176	2175	2061	97	114
seq8_113-seq8_114	19651	2681	5003	2322	2348	8	2338	2330	2197	125	133
seq8_113-seq8_159	19651	133	2205	2072	2056	3	2051	2048	1955	117	93
seq8_113-seq8_89	19651	13605	15661	2056	2057	2	2036	2034	1933	123	101
seq8_113-seq8_98	19651	0	1980	1980	2209	269	2194	1925	1845	135	80
seq8_113-seq8_4	19651	9186	11182	1996	1997	1	1989	1988	1870	126	118
seq8_113-seq8_123	19651	0	1541	1541	4067	2575	4065	1490	1416	125	74
seq8_113-seq8_77	19651	11309	12656	1347	1371	0	1362	1362	1273	74	89
seq8_113-seq8_148	19651	14593	15718	1125	1139	9	1132	1123	1052	73	71
seq8_114-seq8_132	2348	0	2348	2348	18468	3215	5540	2325	2212	136	113
seq8_114-seq8_147	2348	0	2348	2348	9735	6520	8868	2348	2219	129	129
seq8_114-seq8_176	2348	0	2348	2348	17799	4579	6940	2361	2223	125	138
seq8_114-seq8_175	2348	0	2348	2348	14675	4423	6757	2334	2214	134	120
seq8_114-seq8_65	2348	0	2348	2348	7834	126	2454	2328	2199	149	129
seq8_114-seq8_141	2348	0	2348	2348	10384	1607	3970	2363	2227	121	136
seq8_114-seq8_137	2348	0	2348	2348	23410	13270	15602	2332	2207	141	125
seq8_114-seq8_185	2348	0	2348	2348	13919	5836	8142	2306	2198	150	108
seq8_114-seq8_99	2348	0	2348	2348	3727	319	2644	2325	2209	139	116
seq8_114-seq8_18	2348	187	2348	2161	3657	1	2134	2133	2028	133	105
seq8_114-seq8_188	2348	0	2348	2348	22736	17788	20038	2250	2143	205	107
seq8_114-seq8_119	2348	0	1515	1515	4248	2733	4242	1509	1431	84	78
seq8_114-seq8_167	2348	1248	2348	1100	34274	1	1070	1069	1014	86	55
seq8_114-seq8_128	2348	1539	2348	809	7785	18	802	784	745	64	39
seq8_115-seq8_187	8652	0	8652	8652	16900	2257	10893	8636	8174	478	462
seq8_115-seq8_190	8652	0	8652	8652	46653	2730	11365	8635	8189	463	446
seq8_115-seq8_186	8652	0	8652	8652	18221	5464	14099	8635	8193	459	442
seq8_115-seq8_131	8652	0	8652	8652	25161	7067	15687	8620	8162	490	458
seq8_115-seq8_127	8652	0	5766	5766	12597	6826	12590	5764	5428	338	336
seq8_115-seq8_179	8652	680	5398	4718	4764	13	4758	4745	4478	240	267
seq8_115-seq8_118	8652	4029	8652	4623	26568	9	4648	4639	4364	259	275
seq8_115-seq8_69	8652	4265	8652	4387	13247	3	4374	4371	4128	259	243
seq8_115-seq8_145	8652	4407	8652	4245	11391	10	4225	4215	3991	254	224
seq8_115-seq8_22	8652	4741	8652	3911	4234	1	3892	3891	3679	232	212
seq8_115-seq8_57	8652	5258	8652	3394	7237	3	3383	3380	3196	198	184
seq8_115-seq8_30	8652	2993	6045	3052	3076	2	3061	3059	2878	174	181
seq8_115-seq8_15	8652	5702	8652	2950	3713	2	2908	2906	2762	188	144
seq8_115-seq8_133	8652	6018	8652	2634	12489	4	2602	2598	2479	155	119
seq8_115-seq8_63	8652	6302	8652	2350	12785	2	2340	2338	2218	132	120
seq8_115-seq8_126	8652	0	2152	2152	11717	9576	11712	2136	2024	128	112
seq8_115-seq8_60	8652	2611	4460	1849	1835	1	1829	1828	1729	120	99
seq8_115-seq8_43	8652	6924	8652	1728	5072	3	1718	1715	1626	102	89
seq8_115-seq8_144	8652	0	1553	1553	8122	6564	8108	1544	1461	92	83
seq8_115-seq8_73	8652	54	1491	1437	1432	0	1423	1423	1349	88	74
seq8_115-seq8_3	8652	3319	4572	1253	1263	2	1244	1242	1180	73	62
seq8_115-seq8_138	8652	691	1738	1047	1037	1	1031	1030	979	68	51
seq8_115-seq8_5	8652	5865	6792	927	941	4	914	910	857	70	53
seq8_115-seq8_82	8652	7875	8652	777	1608	11	795	784	729	48	55
seq8_116-seq8_49	2045	3	2045	2042	15562	2676	4808	2132	1948	94	184
seq8_116-seq8_79	2045	3	2045	2042	14802	6726	8852	2126	1930	112	196
seq8_116-seq8_44	2045	3	2045	2042	5558	2291	4409	2118	1938	104	180
seq8_116-seq8_62	2045	3	2045	2042	7001	1207	3337	2130	1934	108	196
seq8_116-seq8_189	2045	3	2045	2042	24613	8432	10567	2135	1938	104	197
seq8_116-seq8_190	2045	3	2045	2042	46653	24552	26657	2105	1927	115	178
seq8_116-seq8_118	2045	3	2045	2042	26568	17785	19886	2101	1922	120	179
seq8_116-seq8_58	2045	0	2045	2045	9793	247	2365	2118	1933	112	185
seq8_116-seq8_72	2045	3	2045	2042	7143	570	2684	2114	1925	117	189
seq8_116-seq8_78	2045	3	2045	2042	8729	3357	5449	2092	1914	128	178
seq8_116-seq8_92	2045	3	1846	1843	9375	7441	9368	1927	1754	89	173
seq8_116-seq8_151	2045	3	2045	2042	9444	4414	6517	2103	1914	128	189
seq8_116-seq8_169	2045	3	2045	2042	3663	1234	3321	2087	1891	151	196
seq8_116-seq8_6	2045	461	2045	1584	2334	11	1681	1670	1499	85	171
seq8_116-seq8_20	2045	7	1169	1162	4298	3066	4291	1225	1100	62	125
seq8_117-seq8_190	4971	0	4971	4971	46653	37879	42861	4982	4716	255	266
seq8_117-seq8_183	4971	0	4971	4971	19627	10311	15279	4968	4687	284	281
seq8_117-seq8_150	4971	0	4971	4971	19175	10257	15248	4991	4728	243	263
seq8_117-seq8_155	4971	0	4971	4971	15497	3698	8717	5019	4732	239	287
seq8_117-seq8_143	4971	0	4971	4971	13455	3410	8341	4931	4680	291	251
seq8_117-seq8_67	4971	0	4971	4971	11651	289	5237	4948	4676	295	272
seq8_117-seq8_88	4971	468	4971	4503	5189	7	4507	4500	4268	235	232
seq8_117-seq8_164	4971	0	4672	4672	6597	1905	6590	4685	4430	242	255
seq8_117-seq8_188	4971	0	4971	4971	22736	3439	8351	4912	4636	335	276
seq8_117-seq8_181	4971	441	4811	4370	4378	0	4372	4372	4135	235	237
seq8_117-seq8_96	4971	0	4282	4282	11662	7352	11644	4292	4056	226	236
seq8_117-seq8_137	4971	1092	4971	3879	23410	25	3861	3836	3639	240	197
